date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2004-01-02,sh.000016,996.9960,1021.5680,993.8920,1011.3470,0.0000,806465200,5742758967.0000,3,0.025592,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2004-01-05,sh.000016,1008.2790,1060.8980,1008.2790,1060.8010,1011.3470,1446818000,10706463941.0000,3,0.045913,1,4.889918,0.000000,0.000000,0.000000,0.000000,0,4.889914144205698
2004-01-06,sh.000016,1059.1410,1086.6940,1059.0950,1075.6560,1060.8010,1699133400,12416997345.0000,3,0.053920,1,1.400355,0.000000,0.000000,0.000000,0.000000,0,1.4003569001160399
2004-01-07,sh.000016,1075.5620,1095.8410,1070.9800,1086.3030,1075.6560,1372941900,10352534788.0000,3,0.043568,1,0.989812,0.000000,0.000000,0.000000,0.000000,0,0.9898145875633313
2004-01-08,sh.000016,1087.6800,1108.2910,1082.5090,1102.6620,1086.3030,1078042700,8188926758.0000,3,0.034210,1,1.505934,0.000000,0.000000,0.000000,0.000000,0,1.505933427413897
2004-01-09,sh.000016,1105.7700,1115.4610,1079.0720,1081.7850,1102.6620,1346744200,10548445392.0000,3,0.042737,1,-1.893323,0.000000,0.000000,0.000000,0.000000,0,-1.8933272389907274
2004-01-12,sh.000016,1081.8070,1117.5050,1079.7730,1116.7990,1081.7850,1023394300,8376568721.0000,3,0.032476,1,3.236680,0.000000,0.000000,0.000000,0.000000,0,3.23668751184385
2004-01-13,sh.000016,1120.1490,1123.6560,1089.6330,1102.3410,1116.7990,983718900,7989281144.0000,3,0.031136,1,-1.294594,0.000000,0.000000,0.000000,0.000000,0,-1.2945928497428927
2004-01-14,sh.000016,1101.4450,1101.6660,1076.8690,1079.7200,1102.3410,712049900,5343577668.0000,3,0.022537,1,-2.052085,0.000000,0.000000,0.000000,0.000000,0,-2.052087330508423
2004-01-15,sh.000016,1078.5330,1088.6700,1070.7270,1073.9770,1079.7200,617920700,4755875010.0000,3,0.019558,1,-0.531890,0.000000,0.000000,0.000000,0.000000,0,-0.5318971585225762
2004-01-16,sh.000016,1076.6360,1087.8170,1067.8470,1083.6520,1073.9770,717416700,5520318130.0000,3,0.022707,1,0.900850,0.000000,0.000000,0.000000,0.000000,0,0.9008572809287241
2004-01-29,sh.000016,1086.6570,1101.0270,1084.4550,1100.6040,1083.6520,579123000,4529581998.0000,3,0.018330,1,1.564342,0.000000,0.000000,0.000000,0.000000,0,1.564339843418372
2004-01-30,sh.000016,1102.1700,1103.6990,1066.4450,1067.5530,1100.6040,776111800,5943973870.0000,3,0.024565,1,-3.002990,0.000000,0.000000,0.000000,0.000000,0,-3.0029874505271614
2004-02-02,sh.000016,1107.4900,1116.3140,1069.9670,1091.7290,1067.5530,1543292200,11668205473.0000,3,0.048847,1,2.264621,0.000000,0.000000,0.000000,0.000000,0,2.2646182437780604
2004-02-03,sh.000016,1091.8650,1103.2440,1084.3910,1102.9540,1091.7290,841110700,6827915398.0000,3,0.026622,1,1.028183,0.000000,0.000000,0.000000,0.000000,0,1.028185566198192
2004-02-04,sh.000016,1104.7400,1130.1390,1104.7400,1128.4430,1102.9540,1053499000,8915089429.0000,3,0.033344,1,2.310977,0.000000,0.000000,0.000000,0.000000,0,2.310975797721393
2004-02-05,sh.000016,1135.6160,1136.4230,1118.1680,1127.8970,1128.4430,977431400,8521830200.0000,3,0.030937,1,-0.048387,0.000000,0.000000,0.000000,0.000000,0,-0.048385252954741276
2004-02-06,sh.000016,1125.4880,1139.0880,1108.9090,1122.0840,1127.8970,1114033700,9086959709.0000,3,0.035260,1,-0.515383,0.000000,0.000000,0.000000,0.000000,0,-0.5153839402001981
2004-02-09,sh.000016,1122.2850,1134.9100,1122.2750,1134.6110,1122.0840,859830500,7038850173.0000,3,0.027215,1,1.116403,0.000000,0.000000,0.000000,0.000000,0,1.1164048324368014
2004-02-10,sh.000016,1137.7170,1141.9940,1116.9290,1120.9610,1134.6110,866278000,7084279413.0000,3,0.027419,1,-1.203047,0.000000,0.000000,0.000000,0.000000,0,-1.2030554965534512
2004-02-11,sh.000016,1121.8070,1123.7690,1100.2370,1110.0610,1120.9610,924632000,7161101296.0000,3,0.029266,1,-0.972382,0.000000,0.000000,0.000000,0.000000,0,-0.9723799489902096
2004-02-12,sh.000016,1110.8350,1122.4820,1092.2930,1094.1120,1110.0610,958159700,7735862225.0000,3,0.030327,1,-1.436766,0.000000,0.000000,0.000000,0.000000,0,-1.4367678893321911
2004-02-13,sh.000016,1094.0020,1105.8190,1088.8590,1096.3620,1094.1120,690482100,5758474874.0000,3,0.021855,1,0.205646,0.000000,0.000000,0.000000,0.000000,0,0.20564622269019228
2004-02-16,sh.000016,1098.8580,1124.3550,1098.8580,1123.7480,1096.3620,762341000,6197794454.0000,3,0.024129,1,2.497896,0.000000,0.000000,0.000000,0.000000,0,2.497897592218634
2004-02-17,sh.000016,1127.0980,1132.7140,1121.2770,1123.6180,1123.7480,881589700,7856931164.0000,3,0.027903,1,-0.011569,0.000000,0.000000,0.000000,0.000000,0,-0.01156842993269569
2004-02-18,sh.000016,1123.7010,1136.5320,1119.6280,1129.2750,1123.6180,809371100,7208809235.0000,3,0.025618,1,0.503461,0.000000,0.000000,0.000000,0.000000,0,0.5034629206723373
2004-02-19,sh.000016,1130.3960,1138.0820,1119.6690,1122.3800,1129.2750,713080500,6217181258.0000,3,0.022570,1,-0.610570,0.000000,0.000000,0.000000,0.000000,0,-0.6105687277235372
2004-02-20,sh.000016,1122.9300,1125.3720,1112.9440,1124.6610,1122.3800,598875900,5258601253.0000,3,0.018955,1,0.203229,0.000000,0.000000,0.000000,0.000000,0,0.2032288529731474
2004-02-23,sh.000016,1126.2310,1129.5200,1092.0140,1093.1370,1124.6610,880250900,7258275895.0000,3,0.027861,1,-2.802982,0.000000,0.000000,0.000000,0.000000,0,-2.8029779640264985
2004-02-24,sh.000016,1090.2500,1095.9370,1072.3290,1093.1020,1093.1370,844938200,6881090367.0000,3,0.026743,1,-0.003194,0.000000,0.000000,0.000000,0.000000,0,-0.003201794468565833
2004-02-25,sh.000016,1094.4310,1104.3490,1067.1270,1070.3620,1093.1020,806405500,6373129920.0000,3,0.025524,1,-2.080317,0.000000,0.000000,0.000000,0.000000,0,-2.0803182136708176
2004-02-26,sh.000016,1068.1250,1080.2320,1061.1970,1079.8970,1070.3620,810089000,6041586122.0000,3,0.025640,1,0.890812,0.000000,0.000000,0.000000,0.000000,0,0.8908201150638728
2004-02-27,sh.000016,1081.7150,1090.8920,1079.9340,1088.7250,1079.8970,729306900,5654382402.0000,3,0.023083,1,0.817486,0.000000,0.000000,0.000000,0.000000,0,0.8174853712900276
2004-03-01,sh.000016,1089.6530,1095.2330,1076.0760,1094.2420,1088.7250,644171500,5297533595.0000,3,0.020389,1,0.506737,0.000000,0.000000,0.000000,0.000000,0,0.5067395347769121
2004-03-02,sh.000016,1096.1050,1099.7140,1086.7240,1093.3910,1094.2420,557731800,4608231808.0000,3,0.017653,1,-0.077766,0.000000,0.000000,0.000000,0.000000,0,-0.07777073078897301
2004-03-03,sh.000016,1093.3580,1093.7420,1067.9440,1072.6390,1093.3910,521481900,4177177058.0000,3,0.016505,1,-1.897944,0.000000,0.000000,0.000000,0.000000,0,-1.8979486752680574
2004-03-04,sh.000016,1070.9000,1079.2690,1061.8880,1078.3480,1072.6390,481043300,3854363357.0000,3,0.015226,1,0.532237,0.000000,0.000000,0.000000,0.000000,0,0.532238712185551
2004-03-05,sh.000016,1080.3380,1083.1400,1070.3020,1071.5810,1078.3480,336502700,2754915383.0000,3,0.010651,1,-0.627531,0.000000,0.000000,0.000000,0.000000,0,-0.6275339686260928
2004-03-08,sh.000016,1070.1140,1075.7480,1056.0440,1057.1020,1071.5810,459984900,3706593742.0000,3,0.014559,1,-1.351181,0.000000,0.000000,0.000000,0.000000,0,-1.3511811053014022
2004-03-09,sh.000016,1057.3580,1075.2200,1056.8830,1061.1590,1057.1020,691802100,4876685815.0000,3,0.021852,1,0.383786,0.000000,0.000000,0.000000,0.000000,0,0.3837851030458861
2004-03-10,sh.000016,1062.9760,1091.3460,1062.9760,1091.0970,1061.1590,611397300,4768362429.0000,3,0.019312,1,2.821254,0.000000,0.000000,0.000000,0.000000,0,2.8212548732093667
2004-03-11,sh.000016,1092.7410,1102.2210,1086.5470,1095.5640,1091.0970,576179100,4817175725.0000,3,0.018199,1,0.409397,0.000000,0.000000,0.000000,0.000000,0,0.40940448007831254
2004-03-12,sh.000016,1096.3480,1102.1260,1088.4410,1099.0810,1095.5640,523609700,4158684024.0000,3,0.016539,1,0.321030,0.000000,0.000000,0.000000,0.000000,0,0.32102186636286945
2004-03-15,sh.000016,1100.4040,1134.2830,1100.1490,1131.6750,1099.0810,1025206900,8500648458.0000,3,0.032383,1,2.965568,0.000000,0.000000,0.000000,0.000000,0,2.965568506779759
2004-03-16,sh.000016,1136.2730,1139.4860,1127.8510,1135.5710,1131.6750,732935900,6223977129.0000,3,0.023151,1,0.344268,0.000000,0.000000,0.000000,0.000000,0,0.3442684516314243
2004-03-17,sh.000016,1136.4530,1139.2760,1124.6000,1135.1670,1135.5710,548980200,4842844317.0000,3,0.017340,1,-0.035581,0.000000,0.000000,0.000000,0.000000,0,-0.0355768155403724
2004-03-18,sh.000016,1134.9260,1141.8090,1110.3180,1111.8490,1135.1670,686980500,5785905281.0000,3,0.021699,1,-2.054147,0.000000,0.000000,0.000000,0.000000,0,-2.0541470990611987
2004-03-19,sh.000016,1110.4420,1130.2640,1107.1030,1129.7750,1111.8490,588599400,4782877132.0000,3,0.018592,1,1.612272,0.000000,0.000000,0.000000,0.000000,0,1.6122692919632309
2004-03-22,sh.000016,1130.8680,1141.8120,1126.1930,1134.7870,1129.7750,509368600,4319534599.0000,3,0.016089,1,0.443625,0.000000,0.000000,0.000000,0.000000,0,0.4436281560487698
2004-03-23,sh.000016,1133.9930,1134.1260,1115.6700,1121.3320,1134.7870,558753500,4644463952.0000,3,0.017649,1,-1.185681,0.000000,0.000000,0.000000,0.000000,0,-1.1856850668891972
2004-03-24,sh.000016,1120.2060,1125.0600,1109.3340,1115.5120,1121.3320,480013900,4213864128.0000,3,0.015162,1,-0.519032,0.000000,0.000000,0.000000,0.000000,0,-0.5190255874263916
2004-03-25,sh.000016,1114.7480,1126.1870,1108.1790,1115.2390,1115.5120,460921600,3777134579.0000,3,0.014559,1,-0.024469,0.000000,0.000000,0.000000,0.000000,0,-0.024473067075914123
2004-03-26,sh.000016,1115.4930,1118.7240,1105.5540,1112.7820,1115.2390,539454700,4629500173.0000,3,0.017039,1,-0.220314,0.000000,0.000000,0.000000,0.000000,0,-0.22031152066956938
2004-03-29,sh.000016,1112.2760,1115.0540,1100.4280,1101.6590,1112.7820,533627000,4156404720.0000,3,0.016855,1,-0.999560,0.000000,0.000000,0.000000,0.000000,0,-0.9995668513688938
2004-03-30,sh.000016,1100.7990,1106.0100,1093.1190,1101.2710,1101.6590,415867700,3465947282.0000,3,0.013136,1,-0.035225,0.000000,0.000000,0.000000,0.000000,0,-0.03521960969775639
2004-03-31,sh.000016,1102.2860,1113.7370,1097.8680,1108.5400,1101.2710,424786000,3468943518.0000,3,0.013348,1,0.660059,0.000000,0.000000,0.000000,0.000000,0,0.6600555176700329
2004-04-01,sh.000016,1109.7200,1124.2540,1108.9140,1123.4350,1108.5400,468270700,3975839852.0000,3,0.014715,1,1.343661,0.000000,0.000000,0.000000,0.000000,0,1.3436592274523207
2004-04-02,sh.000016,1125.3610,1133.4370,1122.6420,1127.8050,1123.4350,578895400,4954578188.0000,3,0.018191,1,0.388985,0.000000,0.000000,0.000000,0.000000,0,0.38898556658819583
2004-04-05,sh.000016,1128.5060,1129.8150,1112.2910,1118.2730,1127.8050,625974900,5142214408.0000,3,0.019670,1,-0.845191,0.000000,0.000000,0.000000,0.000000,0,-0.8451815695089238
2004-04-06,sh.000016,1117.8860,1124.0170,1106.6000,1123.8560,1118.2730,554598000,4525595373.0000,3,0.017427,1,0.499253,0.000000,0.000000,0.000000,0.000000,0,0.49925197156688306
2004-04-07,sh.000016,1124.2510,1125.6300,1116.1280,1117.4400,1123.8560,467449900,4104683825.0000,3,0.014681,1,-0.570893,0.000000,0.000000,0.000000,0.000000,0,-0.5708916444811418
2004-04-08,sh.000016,1117.1170,1118.4750,1109.7790,1112.8390,1117.4400,575873600,4997167504.0000,3,0.017965,1,-0.411741,0.000000,0.000000,0.000000,0.000000,0,-0.4117447021764087
2004-04-09,sh.000016,1113.7200,1119.1480,1083.3320,1088.1570,1112.8390,692196600,5577014949.0000,3,0.021415,1,-2.217932,0.000000,0.000000,0.000000,0.000000,0,-2.2179308956641552
2004-04-12,sh.000016,1082.4490,1087.4790,1071.1160,1080.0800,1088.1570,502117400,3920294084.0000,3,0.015534,1,-0.742267,0.000000,0.000000,0.000000,0.000000,0,-0.7422642137118074
2004-04-13,sh.000016,1081.0530,1087.3220,1070.8430,1072.7260,1080.0800,495885300,3738541002.0000,3,0.015342,1,-0.680876,0.000000,0.000000,0.000000,0.000000,0,-0.6808754907043801
2004-04-14,sh.000016,1072.1990,1074.6270,1052.9170,1065.6820,1072.7260,483803700,3806044083.0000,3,0.014968,1,-0.656640,0.000000,0.000000,0.000000,0.000000,0,-0.6566448468667718
2004-04-15,sh.000016,1066.1800,1072.2380,1053.0780,1055.8890,1065.6820,360120300,2762241150.0000,3,0.011141,1,-0.918939,0.000000,0.000000,0.000000,0.000000,0,-0.9189420483784239
2004-04-16,sh.000016,1056.7950,1071.5510,1049.0250,1071.2280,1055.8890,443763700,3409113103.0000,3,0.013729,1,1.452708,0.000000,0.000000,0.000000,0.000000,0,1.4527095177618188
2004-04-19,sh.000016,1072.4990,1073.3980,1052.5020,1054.7380,1071.2280,407868300,2964938216.0000,3,0.012463,1,-1.539354,0.000000,0.000000,0.000000,0.000000,0,-1.5393548338915708
2004-04-20,sh.000016,1053.4370,1059.4170,1045.2050,1052.2440,1054.7380,339388700,2559575773.0000,3,0.010371,1,-0.236459,0.000000,0.000000,0.000000,0.000000,0,-0.23645682624501285
2004-04-21,sh.000016,1053.3770,1061.6530,1040.3730,1043.5330,1052.2440,449280400,3406300979.0000,3,0.013728,1,-0.827855,0.000000,0.000000,0.000000,0.000000,0,-0.8278498143016289
2004-04-22,sh.000016,1042.4700,1055.2100,1039.3510,1050.7570,1043.5330,413564600,3094117948.0000,3,0.012637,1,0.692264,0.000000,0.000000,0.000000,0.000000,0,0.6922636850008823
2004-04-23,sh.000016,1048.2330,1048.2680,1032.8680,1034.4090,1050.7570,323634900,2428809078.0000,3,0.009885,1,-1.555821,0.000000,0.000000,0.000000,0.000000,0,-1.555830701104055
2004-04-26,sh.000016,1034.0440,1041.5910,1030.0580,1038.9990,1034.4090,250798500,1895935759.0000,3,0.007661,1,0.443728,0.000000,0.000000,0.000000,0.000000,0,0.44373163806579186
2004-04-27,sh.000016,1040.9150,1045.2450,1027.6130,1031.2170,1038.9990,359931600,2718657863.0000,3,0.010994,1,-0.748988,0.000000,0.000000,0.000000,0.000000,0,-0.7489901337729754
2004-04-28,sh.000016,1028.4580,1034.9120,1015.8670,1029.8060,1031.2170,373342800,2926455856.0000,3,0.011404,1,-0.136830,0.000000,0.000000,0.000000,0.000000,0,-0.1368286209401215
2004-04-29,sh.000016,1028.5850,1037.7510,1015.4970,1016.5130,1029.8060,481146900,3833891295.0000,3,0.014697,1,-1.290829,0.000000,0.000000,0.000000,0.000000,0,-1.2908256506565352
2004-04-30,sh.000016,1017.6410,1029.6200,1011.2090,1025.9540,1016.5130,478189600,3631128478.0000,3,0.014606,1,0.928761,0.000000,0.000000,0.000000,0.000000,0,0.9287633311133137
2004-05-10,sh.000016,1028.4570,1031.0170,993.6430,996.1640,1025.9540,279728500,2017385657.0000,3,0.008544,1,-2.903637,0.000000,0.000000,0.000000,0.000000,0,-2.903638954573007
2004-05-11,sh.000016,994.0550,1006.1660,989.3140,1003.8980,996.1640,213318500,1583534920.0000,3,0.006457,1,0.776379,0.000000,0.000000,0.000000,0.000000,0,0.7763781867242692
2004-05-12,sh.000016,1004.7960,1025.4130,1001.9670,1025.0200,1003.8980,320194100,2256198839.0000,3,0.009691,1,2.103999,0.000000,0.000000,0.000000,0.000000,0,2.1039986134049338
2004-05-13,sh.000016,1026.6690,1026.8170,1016.2490,1020.9980,1025.0200,210518100,1611706388.0000,3,0.006372,1,-0.392386,0.000000,0.000000,0.000000,0.000000,0,-0.39238258765681433
2004-05-14,sh.000016,1020.9020,1021.3080,994.9520,997.9470,1020.9980,267589800,1859103878.0000,3,0.008099,1,-2.257689,0.000000,0.000000,0.000000,0.000000,0,-2.2576929631595744
2004-05-17,sh.000016,993.1400,999.4520,980.6720,981.7370,997.9470,297570400,2112824131.0000,3,0.008958,1,-1.624337,0.000000,0.000000,0.000000,0.000000,0,-1.6243347592607704
2004-05-18,sh.000016,978.2990,989.4970,966.0610,989.2070,981.7370,522288100,3990088878.0000,3,0.015423,1,0.760893,0.000000,0.000000,0.000000,0.000000,0,0.7608962481805204
2004-05-19,sh.000016,989.8660,1001.8960,981.1210,988.9220,989.2070,385234400,2707214720.0000,3,0.011376,1,-0.028808,0.000000,0.000000,0.000000,0.000000,0,-0.028810956655178632
2004-05-20,sh.000016,988.9890,1000.2740,981.2790,985.9310,988.9220,261329500,1916713817.0000,3,0.007717,1,-0.302447,0.000000,0.000000,0.000000,0.000000,0,-0.30245054716144804
2004-05-21,sh.000016,985.9280,995.1790,985.1360,994.4500,985.9310,258370200,1798512030.0000,3,0.007585,1,0.864055,0.000000,0.000000,0.000000,0.000000,0,0.8640564096270342
2004-05-24,sh.000016,995.0750,997.7220,989.2070,991.8470,994.4500,205245700,1540019063.0000,3,0.005981,1,-0.261755,0.000000,0.000000,0.000000,0.000000,0,-0.26175272763839796
2004-05-25,sh.000016,991.7740,991.9980,977.2220,978.5950,991.8470,231180000,1642335890.0000,3,0.006737,1,-1.336095,0.000000,0.000000,0.000000,0.000000,0,-1.336093167595398
2004-05-26,sh.000016,976.5230,986.9400,972.4080,984.9980,978.5950,177462400,1280284170.0000,3,0.005172,1,0.654307,0.000000,0.000000,0.000000,0.000000,0,0.6543054072420285
2004-05-27,sh.000016,984.5810,1006.6860,977.7280,1003.2860,984.9980,401493200,2728369357.0000,3,0.011700,1,1.856656,0.000000,0.000000,0.000000,0.000000,0,1.8566535160477349
2004-05-28,sh.000016,1003.9310,1005.8800,994.4120,995.6370,1003.2860,210253300,1485279799.0000,3,0.006127,1,-0.762393,0.000000,0.000000,0.000000,0.000000,0,-0.7623947707832035
2004-05-31,sh.000016,995.8340,1003.7600,994.6830,1001.1940,995.6370,178767300,1243435743.0000,3,0.005210,1,0.558130,0.000000,0.000000,0.000000,0.000000,0,0.5581351436316773
2004-06-01,sh.000016,1000.2770,1014.2120,999.3320,1014.1740,1001.1940,290410200,2269399926.0000,3,0.008463,1,1.296456,0.000000,0.000000,0.000000,0.000000,0,1.2964520362686915
2004-06-02,sh.000016,1014.3090,1014.7130,999.2210,1001.6870,1014.1740,265661800,1929636378.0000,3,0.007742,1,-1.231248,0.000000,0.000000,0.000000,0.000000,0,-1.2312482867831376
2004-06-03,sh.000016,1000.9980,1001.1360,985.1040,986.4460,1001.6870,208833400,1542200333.0000,3,0.006077,1,-1.521536,0.000000,0.000000,0.000000,0.000000,0,-1.521533173536238
2004-06-04,sh.000016,985.5480,992.0330,981.6150,986.2250,986.4460,209080200,1490411261.0000,3,0.006084,1,-0.022405,0.000000,0.000000,0.000000,0.000000,0,-0.02240365919675691
2004-06-07,sh.000016,984.0360,984.0840,967.6390,973.2200,986.2250,216327100,1456315548.0000,3,0.006295,1,-1.318665,0.000000,0.000000,0.000000,0.000000,0,-1.318664604932951
2004-06-08,sh.000016,971.0270,974.6480,952.8420,954.7700,973.2200,329036000,2191539097.0000,3,0.009575,1,-1.895764,0.000000,0.000000,0.000000,0.000000,0,-1.895768685394883
2004-06-09,sh.000016,952.1890,956.6810,938.9610,941.3040,954.7700,309236100,2182544126.0000,3,0.008940,1,-1.410392,0.000000,0.000000,0.000000,0.000000,0,-1.4103920315887586
2004-06-10,sh.000016,939.4970,951.3480,936.6410,944.2540,941.3040,285158500,1976829929.0000,3,0.008244,1,0.313396,0.000000,0.000000,0.000000,0.000000,0,0.3133950349727632
2004-06-11,sh.000016,947.5000,961.5700,941.5450,942.8620,944.2540,294890700,1948677757.0000,3,0.008430,1,-0.147421,0.000000,0.000000,0.000000,0.000000,0,-0.14741796169251975
2004-06-14,sh.000016,941.0390,941.0390,919.5290,924.5940,942.8620,289100000,1871260637.0000,3,0.008217,1,-1.937506,0.000000,0.000000,0.000000,0.000000,0,-1.9375051704279
2004-06-15,sh.000016,922.9310,948.2800,919.9590,942.6790,924.5940,305725500,2012642986.0000,3,0.008655,1,1.955996,0.000000,0.000000,0.000000,0.000000,0,1.955993657756805
2004-06-16,sh.000016,943.3620,958.9970,933.4800,947.1630,942.6790,336261100,2174803698.0000,3,0.009520,1,0.475666,0.000000,0.000000,0.000000,0.000000,0,0.4756656295515249
2004-06-17,sh.000016,946.5590,948.3650,924.7910,926.0360,947.1630,259071100,1730966541.0000,3,0.007334,1,-2.230557,0.000000,0.000000,0.000000,0.000000,0,-2.2305558810891135
2004-06-18,sh.000016,922.3420,922.3420,899.2680,910.1870,926.0360,357202700,2423699639.0000,3,0.010113,1,-1.711488,0.000000,0.000000,0.000000,0.000000,0,-1.711488538242567
2004-06-21,sh.000016,904.9530,913.9120,899.2150,909.0460,910.1870,212560000,1377606469.0000,3,0.006018,1,-0.125358,0.000000,0.000000,0.000000,0.000000,0,-0.12535885482872766
2004-06-22,sh.000016,908.8560,924.6170,905.9410,918.7980,909.0460,250321300,1619832423.0000,3,0.007087,1,1.072768,0.000000,0.000000,0.000000,0.000000,0,1.0727729949859377
2004-06-23,sh.000016,918.4330,918.4330,905.4140,912.8530,918.7980,222728300,1390556925.0000,3,0.006306,1,-0.647035,0.000000,0.000000,0.000000,0.000000,0,-0.6470410253396341
2004-06-24,sh.000016,911.3640,918.3220,905.0020,906.4170,912.8530,231160600,1452108249.0000,3,0.006526,1,-0.705046,0.000000,0.000000,0.000000,0.000000,0,-0.7050423233532555
2004-06-25,sh.000016,904.4750,912.8830,890.2220,891.7900,906.4170,244864800,1529802288.0000,3,0.006913,1,-1.613718,0.000000,0.000000,0.000000,0.000000,0,-1.613716424118261
2004-06-28,sh.000016,887.1600,892.5810,880.5300,883.7550,891.7900,224605300,1344801499.0000,3,0.006341,1,-0.900994,0.000000,0.000000,0.000000,0.000000,0,-0.9009968714607686
2004-06-29,sh.000016,885.0620,901.3890,877.3240,901.0480,883.7550,313965900,1837818791.0000,3,0.008863,1,1.956761,0.000000,0.000000,0.000000,0.000000,0,1.9567640352812665
2004-06-30,sh.000016,900.3420,907.3730,894.1900,897.7070,901.0480,270063800,1597220086.0000,3,0.007922,1,-0.370791,0.000000,0.000000,0.000000,0.000000,0,-0.37079045733412475
2004-07-01,sh.000016,896.3780,927.6230,896.0120,925.0010,897.7070,446007100,2891951000.0000,3,0.012355,1,3.040414,0.000000,0.000000,0.000000,0.000000,0,3.0404129632497057
2004-07-02,sh.000016,924.0810,931.4160,917.0390,926.6170,925.0010,316089200,2032093065.0000,3,0.008756,1,0.174706,0.000000,0.000000,0.000000,0.000000,0,0.17470251383511215
2004-07-05,sh.000016,925.3690,928.7470,919.0020,928.6660,926.6170,330734900,2111429211.0000,3,0.009162,1,0.221128,0.000000,0.000000,0.000000,0.000000,0,0.22112695968237173
2004-07-06,sh.000016,928.7630,944.2870,928.3860,931.8830,928.6660,422602500,2620930339.0000,3,0.011707,1,0.346409,0.000000,0.000000,0.000000,0.000000,0,0.34641087323106223
2004-07-07,sh.000016,930.6840,930.7390,921.2370,923.8640,931.8830,211908500,1355974934.0000,3,0.005636,1,-0.860514,0.000000,0.000000,0.000000,0.000000,0,-0.8605157514409045
2004-07-08,sh.000016,922.6330,927.3720,917.4700,927.0350,923.8640,207932700,1223529965.0000,3,0.005530,1,0.343228,0.000000,0.000000,0.000000,0.000000,0,0.3432323372271284
2004-07-09,sh.000016,927.2200,936.9210,922.2760,923.2020,927.0350,225625300,1465359315.0000,3,0.006001,1,-0.413463,0.000000,0.000000,0.000000,0.000000,0,-0.41346874713468207
2004-07-12,sh.000016,919.7860,919.7860,901.5180,904.5530,923.2020,252834300,1611869365.0000,3,0.006724,1,-2.020040,0.000000,0.000000,0.000000,0.000000,0,-2.0200346186425078
2004-07-13,sh.000016,902.2700,909.9300,898.0760,906.9660,904.5530,211886700,1347094435.0000,3,0.005635,1,0.266764,0.000000,0.000000,0.000000,0.000000,0,0.26676159384801945
2004-07-14,sh.000016,907.5170,914.7080,897.2320,912.1910,906.9660,305008000,1875739815.0000,3,0.008093,1,0.576094,0.000000,0.000000,0.000000,0.000000,0,0.5760965681183228
2004-07-15,sh.000016,912.9240,926.2500,909.6540,925.6780,912.1910,455494300,3066440290.0000,3,0.011932,1,1.478528,0.000000,0.000000,0.000000,0.000000,0,1.4785280714236348
2004-07-16,sh.000016,927.4020,948.8480,926.4340,946.1780,925.6780,837148900,5033078400.0000,3,0.021930,1,2.214593,0.000000,0.000000,0.000000,0.000000,0,2.2145929794161745
2004-07-19,sh.000016,946.3390,954.1620,938.6880,947.4240,946.1780,425124800,2691093108.0000,3,0.011137,1,0.131691,0.000000,0.000000,0.000000,0.000000,0,0.13168769512712508
2004-07-20,sh.000016,945.7300,946.0130,934.7250,939.2250,947.4240,371586900,2443010167.0000,3,0.009734,1,-0.865403,0.000000,0.000000,0.000000,0.000000,0,-0.8653992299118451
