date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2004-07-21,sh.000016,937.4520,943.1100,932.2830,940.5080,939.2250,232650800,1564224863.0000,3,0.006095,1,0.136604,0.000000,0.000000,0.000000,0.000000,0,0.13660198567968518
2004-07-22,sh.000016,940.3770,941.7560,910.2110,913.1380,940.5080,483267500,3174565344.0000,3,0.012660,1,-2.910129,0.000000,0.000000,0.000000,0.000000,0,-2.910129419420149
2004-07-23,sh.000016,910.2080,915.9450,901.7570,915.0430,913.1380,439159100,2693614747.0000,3,0.011504,1,0.208624,0.000000,0.000000,0.000000,0.000000,0,0.20862125987528568
2004-07-26,sh.000016,910.3060,914.2440,899.6370,903.7510,915.0430,262617500,1605693313.0000,3,0.006880,1,-1.234046,0.000000,0.000000,0.000000,0.000000,0,-1.234040367501854
2004-07-27,sh.000016,902.9020,909.4360,896.2370,903.3210,903.7510,295693800,1838285179.0000,3,0.007746,1,-0.047579,0.000000,0.000000,0.000000,0.000000,0,-0.04757947709047583
2004-07-28,sh.000016,904.2900,914.0420,891.7230,906.0540,903.3210,352455100,2092747447.0000,3,0.009233,1,0.302554,0.000000,0.000000,0.000000,0.000000,0,0.30255025622121234
2004-07-29,sh.000016,905.6720,918.8580,905.5380,918.7920,906.0540,406601200,2257106083.0000,3,0.010652,1,1.405874,0.000000,0.000000,0.000000,0.000000,0,1.405876470938816
2004-07-30,sh.000016,919.9420,920.5230,905.6290,906.2650,918.7920,320130000,1906124568.0000,3,0.008386,1,-1.363418,0.000000,0.000000,0.000000,0.000000,0,-1.3634206653954317
2004-08-02,sh.000016,901.8120,905.9020,897.6130,900.0180,906.2650,199649300,1368181415.0000,3,0.005189,1,-0.689314,0.000000,0.000000,0.000000,0.000000,0,-0.6893127286168976
2004-08-03,sh.000016,898.4890,905.3000,891.7570,893.3010,900.0180,233314600,1636258738.0000,3,0.006064,1,-0.746316,0.000000,0.000000,0.000000,0.000000,0,-0.7463184069651962
2004-08-04,sh.000016,893.0600,938.2350,888.7930,923.0190,893.3010,767183500,4394513358.0000,3,0.019941,1,3.326757,0.000000,0.000000,0.000000,0.000000,0,3.3267621999751418
2004-08-05,sh.000016,919.8390,929.2580,907.6950,909.0770,923.0190,440387400,2575705867.0000,3,0.011447,1,-1.510473,0.000000,0.000000,0.000000,0.000000,0,-1.510478115835101
2004-08-06,sh.000016,908.3300,920.0240,904.5550,911.5550,909.0770,338974100,2125442885.0000,3,0.008811,1,0.272580,0.000000,0.000000,0.000000,0.000000,0,0.27258417053779294
2004-08-09,sh.000016,909.4240,922.9380,906.6570,920.7550,911.5550,293667000,1762248719.0000,3,0.007633,1,1.009266,0.000000,0.000000,0.000000,0.000000,0,1.009264388873965
2004-08-10,sh.000016,921.7000,927.9320,918.0770,926.5370,920.7550,253730200,1594622269.0000,3,0.006595,1,0.627961,0.000000,0.000000,0.000000,0.000000,0,0.6279629217327054
2004-08-11,sh.000016,926.4810,926.9440,911.8610,914.6060,926.5370,250601600,1450838920.0000,3,0.006514,1,-1.287695,0.000000,0.000000,0.000000,0.000000,0,-1.2876981707152568
2004-08-12,sh.000016,909.6840,909.6840,899.6590,907.8270,914.6060,266177400,1539754250.0000,3,0.006919,1,-0.741193,0.000000,0.000000,0.000000,0.000000,0,-0.741193475660562
2004-08-13,sh.000016,901.2600,914.5400,898.7330,907.0010,907.8270,375542200,2447547129.0000,3,0.009714,1,-0.090992,0.000000,0.000000,0.000000,0.000000,0,-0.09098649852891105
2004-08-16,sh.000016,905.5180,912.1200,901.4480,904.0080,907.0010,257884400,1591172636.0000,3,0.006671,1,-0.329987,0.000000,0.000000,0.000000,0.000000,0,-0.32998861081739994
2004-08-17,sh.000016,903.7810,912.6970,898.8700,910.8600,904.0080,207908200,1355623357.0000,3,0.005378,1,0.757957,0.000000,0.000000,0.000000,0.000000,0,0.7579578941779186
2004-08-18,sh.000016,910.9320,922.1690,910.4080,911.8460,910.8600,259399700,1827817754.0000,3,0.006710,1,0.108252,0.000000,0.000000,0.000000,0.000000,0,0.10824934677118314
2004-08-19,sh.000016,911.4850,911.4850,898.9860,903.3160,911.8460,247848900,1588466127.0000,3,0.006411,1,-0.935468,0.000000,0.000000,0.000000,0.000000,0,-0.9354649798321124
2004-08-20,sh.000016,900.8460,909.5200,896.7040,904.8270,903.3160,252475300,1585797144.0000,3,0.006531,1,0.167278,0.000000,0.000000,0.000000,0.000000,0,0.16727258235214038
2004-08-23,sh.000016,903.1860,903.2060,889.0320,889.6580,904.8270,207358400,1388248799.0000,3,0.005364,1,-1.676454,0.000000,0.000000,0.000000,0.000000,0,-1.676453067824013
2004-08-24,sh.000016,887.9060,900.3060,883.2570,897.7670,889.6580,242367900,1407404484.0000,3,0.006269,1,0.911475,0.000000,0.000000,0.000000,0.000000,0,0.9114738472536743
2004-08-25,sh.000016,897.6460,899.2570,892.1440,894.3680,897.7670,154501600,910583445.0000,3,0.003996,1,-0.378611,0.000000,0.000000,0.000000,0.000000,0,-0.3786060302951699
2004-08-26,sh.000016,893.4540,895.6530,886.4270,892.0980,894.3680,153023000,971337060.0000,3,0.003958,1,-0.253806,0.000000,0.000000,0.000000,0.000000,0,-0.2538105120040157
2004-08-27,sh.000016,891.9860,894.8920,879.6650,883.7040,892.0980,207971200,1246730322.0000,3,0.005380,1,-0.940933,0.000000,0.000000,0.000000,0.000000,0,-0.9409280146351673
2004-08-30,sh.000016,880.6450,884.7060,876.5520,882.0460,883.7040,163911300,875080163.0000,3,0.004240,1,-0.187615,0.000000,0.000000,0.000000,0.000000,0,-0.1876193838660778
2004-08-31,sh.000016,896.8600,908.2050,888.3660,895.7830,882.0460,291015200,1758483486.0000,3,0.007528,1,1.557402,0.000000,0.000000,0.000000,0.000000,0,1.557401768161748
2004-09-01,sh.000016,894.6230,894.6230,879.3950,880.5420,895.7830,202012400,1210200557.0000,3,0.005225,1,-1.701420,0.000000,0.000000,0.000000,0.000000,0,-1.7014165261006298
2004-09-02,sh.000016,878.6300,882.6300,867.0190,881.5670,880.5420,315928800,1755491139.0000,3,0.008172,1,0.116408,0.000000,0.000000,0.000000,0.000000,0,0.11640557747387703
2004-09-03,sh.000016,882.0810,884.1550,875.3750,879.4170,881.5670,159727100,888022574.0000,3,0.004132,1,-0.243887,0.000000,0.000000,0.000000,0.000000,0,-0.24388390218780254
2004-09-06,sh.000016,878.4010,879.2690,871.1480,874.6910,879.4170,170044700,890875356.0000,3,0.004398,1,-0.537403,0.000000,0.000000,0.000000,0.000000,0,-0.537401483027955
2004-09-07,sh.000016,874.1000,878.8610,869.8720,877.7730,874.6910,159737900,873013689.0000,3,0.004132,1,0.352357,0.000000,0.000000,0.000000,0.000000,0,0.35235300237455025
2004-09-08,sh.000016,877.1430,877.7500,858.8590,864.5900,877.7730,383409700,1650678497.0000,3,0.009918,1,-1.501867,0.000000,0.000000,0.000000,0.000000,0,-1.501868934223316
2004-09-09,sh.000016,862.3630,862.5370,847.0730,848.4550,864.5900,296052000,1563017827.0000,3,0.007658,1,-1.866204,0.000000,0.000000,0.000000,0.000000,0,-1.8662024774748764
2004-09-10,sh.000016,846.3790,852.6530,839.9270,851.9690,848.4550,180097600,993716674.0000,3,0.004659,1,0.414162,0.000000,0.000000,0.000000,0.000000,0,0.41416456971790083
2004-09-13,sh.000016,850.2250,850.2250,833.0930,834.1040,851.9690,186347600,1039460266.0000,3,0.004820,1,-2.096906,0.000000,0.000000,0.000000,0.000000,0,-2.0969072818377232
2004-09-14,sh.000016,838.5480,864.6560,838.5480,860.0970,834.1040,396294700,2148503645.0000,3,0.010251,1,3.116276,0.000000,0.000000,0.000000,0.000000,0,3.116278066044509
2004-09-15,sh.000016,862.5720,905.6250,859.8930,892.7690,860.0970,852069200,4849469438.0000,3,0.022040,1,3.798641,0.000000,0.000000,0.000000,0.000000,0,3.798641316037621
2004-09-16,sh.000016,899.8980,909.9070,893.3760,903.4030,892.7690,651172300,3628404854.0000,3,0.016844,1,1.191129,0.000000,0.000000,0.000000,0.000000,0,1.1911255879180516
2004-09-17,sh.000016,905.5690,932.8170,901.6540,932.3150,903.4030,987580600,5755648231.0000,3,0.025545,1,3.200342,0.000000,0.000000,0.000000,0.000000,0,3.2003435897379084
2004-09-20,sh.000016,939.4220,965.2870,938.4550,965.1090,932.3150,1313429000,7945315642.0000,3,0.033974,1,3.517481,0.000000,0.000000,0.000000,0.000000,0,3.5174806798131453
2004-09-21,sh.000016,967.5560,967.7820,947.7830,955.0010,965.1090,906859200,5622232888.0000,3,0.023457,1,-1.047346,0.000000,0.000000,0.000000,0.000000,0,-1.047342838995391
2004-09-22,sh.000016,951.8430,957.4720,929.8490,933.1010,955.0010,902149900,5655622840.0000,3,0.023336,1,-2.293188,0.000000,0.000000,0.000000,0.000000,0,-2.29319131603003
2004-09-23,sh.000016,931.6680,967.7580,926.3680,967.3230,933.1010,619782000,4001841745.0000,3,0.016032,1,3.667554,0.000000,0.000000,0.000000,0.000000,0,3.6675558165728983
2004-09-24,sh.000016,975.1200,991.7350,950.3370,951.0910,967.3230,1363541200,9451564848.0000,3,0.035270,1,-1.678033,0.000000,0.000000,0.000000,0.000000,0,-1.6780330871901117
2004-09-27,sh.000016,964.0180,971.3540,940.3720,946.1370,951.0910,638010400,3967508423.0000,3,0.016503,1,-0.520873,0.000000,0.000000,0.000000,0.000000,0,-0.5208754998207388
2004-09-28,sh.000016,948.1840,954.0990,937.3040,947.7730,946.1370,433617200,2713172890.0000,3,0.011216,1,0.172912,0.000000,0.000000,0.000000,0.000000,0,0.17291364781211183
2004-09-29,sh.000016,948.5100,950.9930,934.9510,936.4620,947.7730,388771700,2445125211.0000,3,0.010056,1,-1.193433,0.000000,0.000000,0.000000,0.000000,0,-1.193429228306786
2004-09-30,sh.000016,936.3800,938.6910,920.5390,924.3550,936.4620,431736800,2600394979.0000,3,0.011167,1,-1.292844,0.000000,0.000000,0.000000,0.000000,0,-1.2928447710638502
2004-10-08,sh.000016,922.7990,936.2390,904.9810,936.0080,924.3550,473158300,3030504542.0000,3,0.012238,1,1.260664,0.000000,0.000000,0.000000,0.000000,0,1.2606628405753328
2004-10-11,sh.000016,936.4760,938.6440,920.6040,923.2170,936.0080,630268100,4238534467.0000,3,0.016302,1,-1.366550,0.000000,0.000000,0.000000,0.000000,0,-1.3665481491611287
2004-10-12,sh.000016,920.7790,921.4220,900.1910,902.7180,923.2170,510873200,3339712218.0000,3,0.013119,1,-2.220384,0.000000,0.000000,0.000000,0.000000,0,-2.220388056112488
2004-10-13,sh.000016,901.2720,909.1320,894.6730,901.9700,902.7180,425109300,3012747016.0000,3,0.010916,1,-0.082866,0.000000,0.000000,0.000000,0.000000,0,-0.08286087127984398
2004-10-14,sh.000016,902.4700,903.4780,874.7010,876.8180,901.9700,497222700,3487964612.0000,3,0.012768,1,-2.788560,0.000000,0.000000,0.000000,0.000000,0,-2.788562812510398
2004-10-15,sh.000016,873.7610,884.7780,867.2990,879.7180,876.8180,400242300,2882171232.0000,3,0.010278,1,0.330744,0.000000,0.000000,0.000000,0.000000,0,0.3307413853274044
2004-10-18,sh.000016,880.2670,887.6430,869.0360,882.6630,879.7180,255855200,1805715808.0000,3,0.006414,1,0.334767,0.000000,0.000000,0.000000,0.000000,0,0.33476636831348827
2004-10-19,sh.000016,885.3750,901.2940,882.8510,884.9290,882.6630,345612200,2289001724.0000,3,0.008664,1,0.256722,0.000000,0.000000,0.000000,0.000000,0,0.25672312082867244
2004-10-20,sh.000016,884.5420,884.5420,867.5980,879.3850,884.9290,334770700,2238481067.0000,3,0.008392,1,-0.626492,0.000000,0.000000,0.000000,0.000000,0,-0.6264909388210782
2004-10-21,sh.000016,879.6640,885.5610,861.6120,864.3070,879.3850,605573100,4023164944.0000,3,0.015181,1,-1.714608,0.000000,0.000000,0.000000,0.000000,0,-1.7146073676489793
2004-10-22,sh.000016,864.3810,881.1870,858.6040,878.7400,864.3070,522396300,3418105697.0000,3,0.013096,1,1.669891,0.000000,0.000000,0.000000,0.000000,0,1.6698927580130585
2004-10-25,sh.000016,886.0530,893.1070,864.4210,865.6530,878.7400,593140200,3696518562.0000,3,0.014869,1,-1.489289,0.000000,0.000000,0.000000,0.000000,0,-1.489291485536104
2004-10-26,sh.000016,864.4280,875.9560,851.4520,875.8550,865.6530,581564900,3687137679.0000,3,0.014579,1,1.178528,0.000000,0.000000,0.000000,0.000000,0,1.1785322756346917
2004-10-27,sh.000016,876.9780,885.1050,866.5560,884.8500,875.8550,745079300,4359400740.0000,3,0.018678,1,1.026996,0.000000,0.000000,0.000000,0.000000,0,1.026996477727482
2004-10-28,sh.000016,885.4120,892.7770,879.4720,882.9120,884.8500,592345300,3650357116.0000,3,0.014849,1,-0.219019,0.000000,0.000000,0.000000,0.000000,0,-0.21902017291066667
2004-10-29,sh.000016,867.5740,881.2430,860.6830,870.7900,882.9120,615677100,3746724231.0000,3,0.015434,1,-1.372958,0.000000,0.000000,0.000000,0.000000,0,-1.3729567612627336
2004-11-01,sh.000016,869.1710,875.4320,862.4200,862.8270,870.7900,389620900,2212848230.0000,3,0.009767,1,-0.914451,0.000000,0.000000,0.000000,0.000000,0,-0.9144569873333341
2004-11-02,sh.000016,861.9600,865.1880,853.3890,862.2460,862.8270,350545400,2123590518.0000,3,0.008788,1,-0.067343,0.000000,0.000000,0.000000,0.000000,0,-0.06733678941432952
2004-11-03,sh.000016,864.3580,879.0560,862.0500,877.5300,862.2460,421823600,2859490054.0000,3,0.010575,1,1.772587,0.000000,0.000000,0.000000,0.000000,0,1.7725799829746869
2004-11-04,sh.000016,877.7640,885.6080,858.1410,860.8140,877.5300,464180800,2880399970.0000,3,0.011636,1,-1.904893,0.000000,0.000000,0.000000,0.000000,0,-1.9048921404396402
2004-11-05,sh.000016,864.7110,870.0640,857.4560,862.2610,860.8140,302920400,1841079391.0000,3,0.007594,1,0.168092,0.000000,0.000000,0.000000,0.000000,0,0.1680967084643159
2004-11-08,sh.000016,860.6300,866.1450,853.3090,864.3400,862.2610,199828900,1230129021.0000,3,0.005009,1,0.241115,0.000000,0.000000,0.000000,0.000000,0,0.2411102902717399
2004-11-09,sh.000016,864.8870,871.2180,860.2750,864.5650,864.3400,178827500,1072761557.0000,3,0.004483,1,0.026029,0.000000,0.000000,0.000000,0.000000,0,0.02603142281971671
2004-11-10,sh.000016,867.1000,904.2720,860.9570,897.7650,864.5650,858803600,4734148363.0000,3,0.021529,1,3.840083,0.000000,0.000000,0.000000,0.000000,0,3.840081428232689
2004-11-11,sh.000016,900.3450,914.3600,893.2990,894.1120,897.7650,850618300,5031483266.0000,3,0.021324,1,-0.406901,0.000000,0.000000,0.000000,0.000000,0,-0.4068993556220146
2004-11-12,sh.000016,893.1720,902.9790,890.3500,898.1660,894.1120,445751500,2542837237.0000,3,0.011174,1,0.453413,0.000000,0.000000,0.000000,0.000000,0,0.45341075838374323
2004-11-15,sh.000016,900.6630,909.5480,899.6250,906.9850,898.1660,397722800,2440231608.0000,3,0.009970,1,0.981886,0.000000,0.000000,0.000000,0.000000,0,0.981889762026178
2004-11-16,sh.000016,908.4890,911.0990,901.1100,906.7340,906.9850,361766800,2108219045.0000,3,0.009069,1,-0.027672,0.000000,0.000000,0.000000,0.000000,0,-0.02767410706902007
2004-11-17,sh.000016,906.3030,906.8800,892.9260,896.1050,906.7340,281459600,1658436647.0000,3,0.007056,1,-1.172232,0.000000,0.000000,0.000000,0.000000,0,-1.1722291212196811
2004-11-18,sh.000016,894.3170,901.2220,893.4810,900.8160,896.1050,256991700,1569540104.0000,3,0.006442,1,0.525720,0.000000,0.000000,0.000000,0.000000,0,0.5257196422294275
2004-11-19,sh.000016,902.4760,907.5730,898.2420,906.9910,900.8160,337041600,2014624536.0000,3,0.008449,1,0.685495,0.000000,0.000000,0.000000,0.000000,0,0.6854896005399569
2004-11-22,sh.000016,907.0510,910.0530,901.6740,905.8410,906.9910,346837500,2114586263.0000,3,0.008695,1,-0.126796,0.000000,0.000000,0.000000,0.000000,0,-0.12679287887089608
2004-11-23,sh.000016,905.7900,905.7900,892.6490,893.2850,905.8410,324243500,2042679819.0000,3,0.008128,1,-1.386119,0.000000,0.000000,0.000000,0.000000,0,-1.3861152233118235
2004-11-24,sh.000016,893.3910,902.6880,888.2140,889.1180,893.2850,368819100,2140211194.0000,3,0.009246,1,-0.466480,0.000000,0.000000,0.000000,0.000000,0,-0.46648046256233533
2004-11-25,sh.000016,889.4290,893.8910,883.6860,890.7770,889.1180,349911100,1840650054.0000,3,0.008772,1,0.186589,0.000000,0.000000,0.000000,0.000000,0,0.18658940658045076
2004-11-26,sh.000016,890.3780,893.4640,888.2060,889.0830,890.7770,213038200,1182153764.0000,3,0.005341,1,-0.190168,0.000000,0.000000,0.000000,0.000000,0,-0.1901710529122358
2004-11-29,sh.000016,887.7620,889.2860,877.9810,879.2580,889.0830,231584900,1295307350.0000,3,0.005806,1,-1.105072,0.000000,0.000000,0.000000,0.000000,0,-1.1050711800810409
2004-11-30,sh.000016,878.3530,882.5010,875.8890,879.3080,879.2580,209415500,1175614865.0000,3,0.005250,1,0.005685,0.000000,0.000000,0.000000,0.000000,0,0.005686613030531085
2004-12-01,sh.000016,880.0720,881.7730,874.6550,875.3970,879.3080,190995700,1159091302.0000,3,0.004788,1,-0.444783,0.000000,0.000000,0.000000,0.000000,0,-0.44478157824106024
2004-12-02,sh.000016,874.8790,875.0470,865.1260,871.1250,875.3970,301087100,1932301131.0000,3,0.007548,1,-0.488004,0.000000,0.000000,0.000000,0.000000,0,-0.4880071556105481
2004-12-03,sh.000016,870.5700,878.2700,869.5710,871.5580,871.1250,233573600,1427372675.0000,3,0.005855,1,0.049704,0.000000,0.000000,0.000000,0.000000,0,0.04970584014922785
2004-12-06,sh.000016,872.2790,877.8980,865.9620,874.9980,871.5580,182853900,1124055427.0000,3,0.004584,1,0.394696,0.000000,0.000000,0.000000,0.000000,0,0.3946954763767829
2004-12-07,sh.000016,875.4360,878.1860,867.7350,868.2920,874.9980,216408700,1298700279.0000,3,0.005425,1,-0.766401,0.000000,0.000000,0.000000,0.000000,0,-0.7664017517754362
2004-12-08,sh.000016,874.6020,878.4860,867.0710,868.9040,868.2920,203774400,1152966117.0000,3,0.005108,1,0.070483,0.000000,0.000000,0.000000,0.000000,0,0.07048320150364606
2004-12-09,sh.000016,869.0070,890.5000,861.8210,878.7160,868.9040,568487800,2954707951.0000,3,0.014251,1,1.129240,0.000000,0.000000,0.000000,0.000000,0,1.1292386730870074
2004-12-10,sh.000016,877.1550,881.4450,867.7390,868.4270,878.7160,298853300,1690101638.0000,3,0.007492,1,-1.170913,0.000000,0.000000,0.000000,0.000000,0,-1.1709130139885948
2004-12-13,sh.000016,864.3510,867.7410,859.0030,865.7620,868.4270,227080100,1323523721.0000,3,0.005693,1,-0.306874,0.000000,0.000000,0.000000,0.000000,0,-0.3068766862384553
2004-12-14,sh.000016,865.3830,870.0770,860.3480,862.0560,865.7620,256008400,1385973373.0000,3,0.006418,1,-0.428061,0.000000,0.000000,0.000000,0.000000,0,-0.4280622157128544
2004-12-15,sh.000016,862.2620,872.1150,854.8530,867.6040,862.0560,394449100,2119208433.0000,3,0.009888,1,0.643575,0.000000,0.000000,0.000000,0.000000,0,0.6435776794083026
2004-12-16,sh.000016,867.3810,875.7560,861.1720,866.9980,867.6040,341447500,1832529651.0000,3,0.008560,1,-0.069850,0.000000,0.000000,0.000000,0.000000,0,-0.06984753412847544
2004-12-17,sh.000016,865.5150,866.0410,855.6320,857.2510,866.9980,236069200,1321624413.0000,3,0.005918,1,-1.124225,0.000000,0.000000,0.000000,0.000000,0,-1.124224046652944
2004-12-20,sh.000016,853.0000,853.1600,842.7200,845.6780,857.2510,279111900,1623449488.0000,3,0.006997,1,-1.350013,0.000000,0.000000,0.000000,0.000000,0,-1.3500130066923188
2004-12-21,sh.000016,847.3520,855.0800,842.6510,845.3820,845.6780,264431000,1364565726.0000,3,0.006629,1,-0.034997,0.000000,0.000000,0.000000,0.000000,0,-0.035001501753628705
2004-12-22,sh.000016,848.1650,865.1710,842.3220,865.0770,845.3820,529828400,2770593761.0000,3,0.013282,1,2.329717,0.000000,0.000000,0.000000,0.000000,0,2.3297160336983813
2004-12-23,sh.000016,865.3170,865.3170,850.0320,850.7000,865.0770,235937600,1417125297.0000,3,0.005915,1,-1.661934,0.000000,0.000000,0.000000,0.000000,0,-1.6619329840002584
2004-12-24,sh.000016,848.5740,856.4940,848.0810,851.7750,850.7000,245772600,1480691584.0000,3,0.006161,1,0.126368,0.000000,0.000000,0.000000,0.000000,0,0.12636652168800389
2004-12-27,sh.000016,851.7820,859.0890,846.0150,848.1940,851.7750,316963500,1808642590.0000,3,0.007946,1,-0.420423,0.000000,0.000000,0.000000,0.000000,0,-0.420416189721462
2004-12-28,sh.000016,849.4210,852.6550,843.6250,848.6300,848.1940,289351200,1576055083.0000,3,0.007254,1,0.051407,0.000000,0.000000,0.000000,0.000000,0,0.051403334614485985
2004-12-29,sh.000016,847.8760,854.3310,842.2740,843.7810,848.6300,360432900,1811252639.0000,3,0.009036,1,-0.571391,0.000000,0.000000,0.000000,0.000000,0,-0.5713915369477962
2004-12-30,sh.000016,842.3560,848.1620,837.2050,843.5290,843.7810,358231500,1928677792.0000,3,0.008980,1,-0.029867,0.000000,0.000000,0.000000,0.000000,0,-0.029865569383524804
2004-12-31,sh.000016,846.1160,850.8500,841.7010,842.7280,843.5290,297872000,1680221908.0000,3,0.007912,1,-0.094954,0.000000,0.000000,0.000000,0.000000,0,-0.09495820534919375
2005-01-04,sh.000016,836.9880,836.9880,824.0080,827.0710,842.7280,403169700,2136408535.0000,3,0.010178,1,-1.857900,0.000000,0.000000,0.000000,0.000000,0,-1.8578948367682036
2005-01-05,sh.000016,825.7070,836.4280,822.9660,831.4280,827.0710,302086300,1705649112.0000,3,0.007626,1,0.526798,0.000000,0.000000,0.000000,0.000000,0,0.5267987875285263
2005-01-06,sh.000016,831.9890,833.0700,820.3350,822.4990,831.4280,275357400,1519686788.0000,3,0.006951,1,-1.073930,0.000000,0.000000,0.000000,0.000000,0,-1.0739354460037376
2005-01-07,sh.000016,822.6690,832.9500,819.4400,823.6160,822.4990,306608600,1640665371.0000,3,0.007740,1,0.135806,0.000000,0.000000,0.000000,0.000000,0,0.13580563623785125
2005-01-10,sh.000016,823.7660,833.6500,820.9960,832.9860,823.6160,247941100,1402314275.0000,3,0.006259,1,1.137666,0.000000,0.000000,0.000000,0.000000,0,1.137666096821821
2005-01-11,sh.000016,833.2090,839.6860,831.3830,837.8610,832.9860,245009800,1384285975.0000,3,0.006185,1,0.585244,0.000000,0.000000,0.000000,0.000000,0,0.5852439296698764
2005-01-12,sh.000016,837.3570,837.8050,831.1830,837.2440,837.8610,163275100,913345079.0000,3,0.004122,1,-0.073640,0.000000,0.000000,0.000000,0.000000,0,-0.0736398996969645
2005-01-13,sh.000016,836.1700,838.1920,833.0990,834.2210,837.2440,209669400,1050540719.0000,3,0.005293,1,-0.361067,0.000000,0.000000,0.000000,0.000000,0,-0.36106559139271743
2005-01-14,sh.000016,834.3540,845.5480,828.0460,829.0420,834.2210,362708700,1655199286.0000,3,0.009156,1,-0.620821,0.000000,0.000000,0.000000,0.000000,0,-0.6208187039165813
2005-01-17,sh.000016,821.1890,825.5410,810.0020,811.5540,829.0420,325221700,1694630703.0000,3,0.008210,1,-2.109420,0.000000,0.000000,0.000000,0.000000,0,-2.109422683048634
2005-01-18,sh.000016,811.3160,817.6880,805.3740,817.3090,811.5540,371926500,1756768049.0000,3,0.009389,1,0.709134,0.000000,0.000000,0.000000,0.000000,0,0.7091333417123202
2005-01-19,sh.000016,816.6440,817.1650,809.4930,810.9890,817.3090,329754700,1465256090.0000,3,0.008325,1,-0.773270,0.000000,0.000000,0.000000,0.000000,0,-0.7732693510043243
2005-01-20,sh.000016,807.3950,810.8700,801.0720,805.0810,810.9890,364939500,1794369342.0000,3,0.009213,1,-0.728496,0.000000,0.000000,0.000000,0.000000,0,-0.728493234803429
2005-01-21,sh.000016,803.0910,835.2360,798.3540,831.8470,805.0810,740780600,3793339735.0000,3,0.018701,1,3.324633,0.000000,0.000000,0.000000,0.000000,0,3.3246344156674823
2005-01-24,sh.000016,847.0700,851.2440,831.0840,842.4140,831.8470,648612400,3443129365.0000,3,0.016374,1,1.270308,0.000000,0.000000,0.000000,0.000000,0,1.2703057172773313
2005-01-25,sh.000016,839.7150,842.1920,832.0920,841.6400,842.4140,411928100,2248890591.0000,3,0.010399,1,-0.091877,0.000000,0.000000,0.000000,0.000000,0,-0.09187881492948025
2005-01-26,sh.000016,840.8210,844.0710,833.6420,834.6690,841.6400,301807700,1677342219.0000,3,0.007619,1,-0.828265,0.000000,0.000000,0.000000,0.000000,0,-0.8282638657858499
2005-01-27,sh.000016,831.8320,833.7520,820.9330,821.7050,834.6690,302954000,1531173879.0000,3,0.007648,1,-1.553189,0.000000,0.000000,0.000000,0.000000,0,-1.553190546192551
2005-01-28,sh.000016,819.6560,822.8220,816.5390,820.6890,821.7050,233991800,1189618540.0000,3,0.005907,1,-0.123644,0.000000,0.000000,0.000000,0.000000,0,-0.12364534717448361
2005-01-31,sh.000016,817.9300,819.3470,810.7220,813.7530,820.6890,258840800,1331737139.0000,3,0.006534,1,-0.845148,0.000000,0.000000,0.000000,0.000000,0,-0.8451435318372669
