date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2005-02-01,sh.000016,812.5630,824.1100,812.1520,817.8720,813.7530,273230300,1465250787.0000,3,0.006898,1,0.506176,0.000000,0.000000,0.000000,0.000000,0,0.5061732491308701
2005-02-02,sh.000016,819.2450,860.8790,819.2450,860.5040,817.8720,777403300,4262551034.0000,3,0.019625,1,5.212554,0.000000,0.000000,0.000000,0.000000,0,5.212551597315973
2005-02-03,sh.000016,856.7700,867.1990,846.4070,848.4860,860.5040,712029000,3920720189.0000,3,0.017975,1,-1.396624,0.000000,0.000000,0.000000,0.000000,0,-1.3966233742086054
2005-02-04,sh.000016,847.6170,877.3910,845.4460,872.8840,848.4860,733155500,4193941398.0000,3,0.018508,1,2.875469,0.000000,0.000000,0.000000,0.000000,0,2.8754746689986677
2005-02-16,sh.000016,877.9700,884.9860,871.3750,875.4600,872.8840,505684400,2827036330.0000,3,0.012766,1,0.295119,0.000000,0.000000,0.000000,0.000000,0,0.29511366917025494
2005-02-17,sh.000016,876.6360,876.6360,861.4470,870.0850,875.4600,363484800,2082719031.0000,3,0.009176,1,-0.613963,0.000000,0.000000,0.000000,0.000000,0,-0.6139629451945239
2005-02-18,sh.000016,869.3980,870.5290,855.4160,856.2120,870.0850,352132300,1919298220.0000,3,0.008889,1,-1.594447,0.000000,0.000000,0.000000,0.000000,0,-1.5944419223409279
2005-02-21,sh.000016,856.9540,874.0960,856.9540,874.0210,856.2120,432910000,2395829415.0000,3,0.010929,1,2.079978,0.000000,0.000000,0.000000,0.000000,0,2.0799755200814785
2005-02-22,sh.000016,874.9460,889.9820,870.5860,887.0700,874.0210,667449000,3748027747.0000,3,0.016849,1,1.492986,0.000000,0.000000,0.000000,0.000000,0,1.4929847223350556
2005-02-23,sh.000016,886.6680,886.6680,872.5610,877.9140,887.0700,745959300,4155038972.0000,3,0.018831,1,-1.032163,0.000000,0.000000,0.000000,0.000000,0,-1.0321620616185911
2005-02-24,sh.000016,875.7260,878.1400,870.0400,877.3450,877.9140,547588900,3099816301.0000,3,0.013824,1,-0.064816,0.000000,0.000000,0.000000,0.000000,0,-0.06481272653129366
2005-02-25,sh.000016,878.2160,888.7910,877.0980,878.5030,877.3450,654335800,3923305702.0000,3,0.016518,1,0.131991,0.000000,0.000000,0.000000,0.000000,0,0.13198912628442638
2005-02-28,sh.000016,878.5530,878.6570,864.6500,868.8860,878.5030,484748700,2822666898.0000,3,0.012237,1,-1.094704,0.000000,0.000000,0.000000,0.000000,0,-1.094703148424092
2005-03-01,sh.000016,868.3670,871.4210,863.4920,866.2580,868.8860,317994800,1886264154.0000,3,0.008028,1,-0.302455,0.000000,0.000000,0.000000,0.000000,0,-0.30245624857575537
2005-03-02,sh.000016,866.0780,875.0690,855.2830,855.8790,866.2580,595192200,3591714424.0000,3,0.015025,1,-1.198138,0.000000,0.000000,0.000000,0.000000,0,-1.1981418930618881
2005-03-03,sh.000016,854.7890,863.1000,851.4340,861.6880,855.8790,333921400,1823063553.0000,3,0.008430,1,0.678713,0.000000,0.000000,0.000000,0.000000,0,0.6787174355253445
2005-03-04,sh.000016,862.1120,866.5800,858.1320,859.4890,861.6880,298302300,1788447913.0000,3,0.007531,1,-0.255194,0.000000,0.000000,0.000000,0.000000,0,-0.25519677655949646
2005-03-07,sh.000016,859.6590,865.5290,859.5170,863.7040,859.4890,279701300,1693090958.0000,3,0.007061,1,0.490404,0.000000,0.000000,0.000000,0.000000,0,0.4904076724658424
2005-03-08,sh.000016,867.8340,876.8780,863.5960,876.3440,863.7040,525746400,3158969746.0000,3,0.013272,1,1.463466,0.000000,0.000000,0.000000,0.000000,0,1.4634643350036614
2005-03-09,sh.000016,878.3580,880.4940,867.0650,869.4030,876.3440,697399300,3872790925.0000,3,0.017606,1,-0.792038,0.000000,0.000000,0.000000,0.000000,0,-0.7920405685438614
2005-03-10,sh.000016,869.0240,869.0990,850.0380,851.5310,869.4030,559164300,2948232889.0000,3,0.014116,1,-2.055665,0.000000,0.000000,0.000000,0.000000,0,-2.0556634840229515
2005-03-11,sh.000016,850.9070,857.2710,847.8110,853.8980,851.5310,466169500,2669410222.0000,3,0.011768,1,0.277970,0.000000,0.000000,0.000000,0.000000,0,0.2779699153642179
2005-03-14,sh.000016,853.3550,865.8220,844.1760,857.6140,853.8980,553753400,3548545136.0000,3,0.013979,1,0.435181,0.000000,0.000000,0.000000,0.000000,0,0.4351807827164489
2005-03-15,sh.000016,857.3370,857.6250,839.4460,840.9550,857.6140,466762400,2752373557.0000,3,0.011783,1,-1.942482,0.000000,0.000000,0.000000,0.000000,0,-1.9424822822388665
2005-03-16,sh.000016,839.6010,840.5920,829.3990,832.8230,840.9550,390439600,2322844904.0000,3,0.009857,1,-0.966998,0.000000,0.000000,0.000000,0.000000,0,-0.9669958559019309
2005-03-17,sh.000016,833.7110,835.6860,826.1570,826.6830,832.8230,348309600,2038527363.0000,3,0.008793,1,-0.737253,0.000000,0.000000,0.000000,0.000000,0,-0.7372514928141949
2005-03-18,sh.000016,826.0570,830.1980,818.8000,821.0280,826.6830,340296700,1958062392.0000,3,0.008591,1,-0.684055,0.000000,0.000000,0.000000,0.000000,0,-0.6840590649620171
2005-03-21,sh.000016,820.4210,825.8550,818.2700,823.1290,821.0280,271083200,1452285477.0000,3,0.006843,1,0.255900,0.000000,0.000000,0.000000,0.000000,0,0.25589870260209757
2005-03-22,sh.000016,822.6090,823.2250,805.5050,808.1040,823.1290,421296500,2181712034.0000,3,0.010635,1,-1.825355,0.000000,0.000000,0.000000,0.000000,0,-1.82535179783484
2005-03-23,sh.000016,806.4040,812.2830,798.0050,801.9810,808.1040,403377700,2284393000.0000,3,0.010183,1,-0.757698,0.000000,0.000000,0.000000,0.000000,0,-0.7576995040242451
2005-03-24,sh.000016,800.8050,808.8730,795.8400,808.1800,801.9810,368011400,2103397032.0000,3,0.009290,1,0.772958,0.000000,0.000000,0.000000,0.000000,0,0.7729609554341099
2005-03-25,sh.000016,807.6540,810.4520,802.6100,806.4250,808.1800,274121100,1407812741.0000,3,0.006920,1,-0.217155,0.000000,0.000000,0.000000,0.000000,0,-0.21715459427354977
2005-03-28,sh.000016,805.4100,805.9050,795.4630,805.5560,806.4250,219963600,1257124870.0000,3,0.005553,1,-0.107754,0.000000,0.000000,0.000000,0.000000,0,-0.10775955606533438
2005-03-29,sh.000016,805.4770,812.3300,802.1300,802.7390,805.5560,279148800,1578168399.0000,3,0.007047,1,-0.349698,0.000000,0.000000,0.000000,0.000000,0,-0.3496963587882207
2005-03-30,sh.000016,800.9610,800.9610,790.1920,790.5800,802.7390,338953000,1859165192.0000,3,0.008557,1,-1.514689,0.000000,0.000000,0.000000,0.000000,0,-1.5146890832512194
2005-03-31,sh.000016,788.0060,795.7920,783.9820,795.6670,790.5800,329989200,1708517954.0000,3,0.008330,1,0.643448,0.000000,0.000000,0.000000,0.000000,0,0.6434516430974702
2005-04-01,sh.000016,794.9500,834.5570,791.0970,822.9100,795.6670,720138300,3846584065.0000,3,0.018179,1,3.423917,0.000000,0.000000,0.000000,0.000000,0,3.4239198056473352
2005-04-04,sh.000016,814.5850,818.7990,805.8460,808.5910,822.9100,458191000,2565520008.0000,3,0.011567,1,-1.740041,0.000000,0.000000,0.000000,0.000000,0,-1.7400444763096767
2005-04-05,sh.000016,806.5090,813.8830,800.0890,801.8850,808.5910,402217600,2280359972.0000,3,0.010154,1,-0.829343,0.000000,0.000000,0.000000,0.000000,0,-0.8293438833724354
2005-04-06,sh.000016,800.8910,820.8590,796.3650,816.8790,801.8850,541760000,3158757925.0000,3,0.013676,1,1.869846,0.000000,0.000000,0.000000,0.000000,0,1.869844179651703
2005-04-07,sh.000016,819.0340,840.3710,815.2160,824.6090,816.8790,819426600,4802386564.0000,3,0.020686,1,0.946282,0.000000,0.000000,0.000000,0.000000,0,0.9462845782545637
2005-04-08,sh.000016,824.3210,838.5080,818.9020,838.0560,824.6090,485474000,2901295463.0000,3,0.012256,1,1.630715,0.000000,0.000000,0.000000,0.000000,0,1.6307122527161377
2005-04-11,sh.000016,838.2900,841.6430,827.7990,830.9080,838.0560,549510500,3185414623.0000,3,0.013872,1,-0.852927,0.000000,0.000000,0.000000,0.000000,0,-0.8529262960947692
2005-04-12,sh.000016,828.4130,830.2780,817.8890,818.4670,830.9080,321368800,1780077799.0000,3,0.008113,1,-1.497283,0.000000,0.000000,0.000000,0.000000,0,-1.4972776769510032
2005-04-13,sh.000016,826.9070,842.4770,826.9070,835.6280,818.4670,573497400,3142352562.0000,3,0.014478,1,2.096726,0.000000,0.000000,0.000000,0.000000,0,2.0967247305022862
2005-04-14,sh.000016,840.2410,841.1710,825.3800,826.0050,835.6280,463111100,2517325210.0000,3,0.011691,1,-1.151587,0.000000,0.000000,0.000000,0.000000,0,-1.1515889845720828
2005-04-15,sh.000016,822.1270,822.1270,814.9760,817.0940,826.0050,365698200,2112808199.0000,3,0.009232,1,-1.078808,0.000000,0.000000,0.000000,0.000000,0,-1.0788070290131402
2005-04-18,sh.000016,814.5510,815.4720,803.2340,806.3890,817.0940,361839500,2095877353.0000,3,0.009063,1,-1.310133,0.000000,0.000000,0.000000,0.000000,0,-1.31013078054667
2005-04-19,sh.000016,805.5230,811.0660,802.5890,809.3610,806.3890,360909200,2113496998.0000,3,0.009040,1,0.368562,0.000000,0.000000,0.000000,0.000000,0,0.3685566147355601
2005-04-20,sh.000016,808.6210,808.6210,793.9020,798.5170,809.3610,291189400,1567213790.0000,3,0.007293,1,-1.339822,0.000000,0.000000,0.000000,0.000000,0,-1.3398224031056505
2005-04-21,sh.000016,796.1170,803.4130,790.1040,793.4450,798.5170,372009400,2049040846.0000,3,0.008948,1,-0.635180,0.000000,0.000000,0.000000,0.000000,0,-0.6351774602168736
2005-04-22,sh.000016,792.2010,800.1640,791.6360,794.8190,793.4450,372183300,2098667955.0000,3,0.008952,1,0.173164,0.000000,0.000000,0.000000,0.000000,0,0.17316890269645224
2005-04-25,sh.000016,792.9440,794.4570,783.5980,790.7490,794.8190,402640700,1975297910.0000,3,0.009685,1,-0.512060,0.000000,0.000000,0.000000,0.000000,0,-0.5120662691757372
2005-04-26,sh.000016,789.8870,797.6970,784.9320,792.3030,790.7490,381002500,1954558773.0000,3,0.009164,1,0.196517,0.000000,0.000000,0.000000,0.000000,0,0.19652253749293802
2005-04-27,sh.000016,790.4710,791.2240,781.9460,782.4320,792.3030,412660400,2187345876.0000,3,0.009926,1,-1.245858,0.000000,0.000000,0.000000,0.000000,0,-1.245861747336563
2005-04-28,sh.000016,779.6990,797.7430,773.3830,793.8780,782.4320,535077500,2886503387.0000,3,0.012870,1,1.462873,0.000000,0.000000,0.000000,0.000000,0,1.4628747290499344
2005-04-29,sh.000016,793.4520,798.2120,786.3920,789.7320,793.8780,410954500,2238532620.0000,3,0.009885,1,-0.522246,0.000000,0.000000,0.000000,0.000000,0,-0.5222464912744917
2005-05-09,sh.000016,790.8250,795.0920,775.3210,775.3210,789.7320,303214000,1590645280.0000,3,0.007270,1,-1.824798,0.000000,0.000000,0.000000,0.000000,0,-1.8247962599970524
2005-05-10,sh.000016,772.6090,780.0780,764.8480,779.0990,775.3210,422389300,2392585440.0000,3,0.010127,1,0.487284,0.000000,0.000000,0.000000,0.000000,0,0.4872820418897472
2005-05-11,sh.000016,778.2750,782.2140,770.0850,771.5860,779.0990,310529900,1690750284.0000,3,0.007445,1,-0.964319,0.000000,0.000000,0.000000,0.000000,0,-0.9643190403273549
2005-05-12,sh.000016,770.8180,771.5730,753.5730,753.8750,771.5860,428574900,2481779328.0000,3,0.010275,1,-2.295402,0.000000,0.000000,0.000000,0.000000,0,-2.2954019383451763
2005-05-13,sh.000016,752.3230,768.4030,749.8380,757.3040,753.8750,481831000,2343460972.0000,3,0.011552,1,0.454852,0.000000,0.000000,0.000000,0.000000,0,0.4548499419664953
2005-05-16,sh.000016,754.7790,756.6220,742.4090,747.8710,757.3040,326200500,1722534602.0000,3,0.007821,1,-1.245609,0.000000,0.000000,0.000000,0.000000,0,-1.2456028226445426
2005-05-17,sh.000016,745.8460,757.8780,741.8300,750.7110,747.8710,315759600,1513152159.0000,3,0.007570,1,0.379748,0.000000,0.000000,0.000000,0.000000,0,0.37974463510419554
2005-05-18,sh.000016,751.5600,760.5350,743.8950,752.6620,750.7110,294306400,1651839058.0000,3,0.006989,1,0.259885,0.000000,0.000000,0.000000,0.000000,0,0.2598869604947929
2005-05-19,sh.000016,752.9810,757.7370,742.7810,754.7850,752.6620,347507500,1664489408.0000,3,0.008252,1,0.282064,0.000000,0.000000,0.000000,0.000000,0,0.28206552210685576
2005-05-20,sh.000016,754.1650,760.0160,749.7110,753.0710,754.7850,295633100,1410323550.0000,3,0.007020,1,-0.227083,0.000000,0.000000,0.000000,0.000000,0,-0.22708453400636097
2005-05-23,sh.000016,749.8270,749.8270,736.4690,737.7410,753.0710,260215000,1268098676.0000,3,0.006179,1,-2.035659,0.000000,0.000000,0.000000,0.000000,0,-2.0356646318873017
2005-05-24,sh.000016,734.5330,740.2330,726.2740,737.3500,737.7410,387022600,1786858175.0000,3,0.009191,1,-0.053007,0.000000,0.000000,0.000000,0.000000,0,-0.05299962995142238
2005-05-25,sh.000016,737.1210,744.5150,731.7250,737.5380,737.3500,250711500,1217550315.0000,3,0.005954,1,0.025503,0.000000,0.000000,0.000000,0.000000,0,0.025496711195494015
2005-05-26,sh.000016,737.0980,741.3550,727.2380,728.6970,737.5380,235486700,1137997125.0000,3,0.005592,1,-1.198718,0.000000,0.000000,0.000000,0.000000,0,-1.1987178965694012
2005-05-27,sh.000016,726.9400,736.1590,723.3210,724.5220,728.6970,333722700,1624355385.0000,3,0.007925,1,-0.572947,0.000000,0.000000,0.000000,0.000000,0,-0.5729404677115357
2005-05-30,sh.000016,723.1040,731.8590,717.8230,729.0670,724.5220,250843900,1183167255.0000,3,0.005957,1,0.627316,0.000000,0.000000,0.000000,0.000000,0,0.6273101437913597
2005-05-31,sh.000016,729.8870,737.9440,728.4480,730.9970,729.0670,292055900,1367840958.0000,3,0.006936,1,0.264721,0.000000,0.000000,0.000000,0.000000,0,0.26472189798742995
2005-06-01,sh.000016,730.1210,735.5590,717.6800,719.0250,730.9970,299951200,1469356808.0000,3,0.007123,1,-1.637761,0.000000,0.000000,0.000000,0.000000,0,-1.6377632192744906
2005-06-02,sh.000016,716.7970,718.5070,697.0150,701.3730,719.0250,425631000,2100347020.0000,3,0.010108,1,-2.454997,0.000000,0.000000,0.000000,0.000000,0,-2.4549911338270447
2005-06-03,sh.000016,699.4190,706.8790,693.5530,700.4340,701.3730,334160700,1618448883.0000,3,0.007935,1,-0.133875,0.000000,0.000000,0.000000,0.000000,0,-0.13388026057462588
2005-06-06,sh.000016,699.2660,717.2830,693.5280,717.2130,700.4340,356022100,1666013658.0000,3,0.008455,1,2.395514,0.000000,0.000000,0.000000,0.000000,0,2.3955147808358834
2005-06-07,sh.000016,718.3970,731.7490,712.1350,713.6200,717.2130,467138400,2291755842.0000,3,0.011093,1,-0.500969,0.000000,0.000000,0.000000,0.000000,0,-0.5009669372975645
2005-06-08,sh.000016,729.8050,775.0010,720.3970,772.1340,713.6200,1424482500,7039428484.0000,3,0.033827,1,8.199598,0.000000,0.000000,0.000000,0.000000,0,8.199602029091114
2005-06-09,sh.000016,774.3010,790.3910,762.3720,778.5770,772.1340,1448081300,7174503169.0000,3,0.034381,1,0.834448,0.000000,0.000000,0.000000,0.000000,0,0.8344406540833571
2005-06-10,sh.000016,777.9800,777.9800,761.9770,766.6630,778.5770,1009550700,5267284016.0000,3,0.023969,1,-1.530228,0.000000,0.000000,0.000000,0.000000,0,-1.5302275818576683
2005-06-13,sh.000016,762.0010,765.5960,747.4190,759.9170,766.6630,675693900,3304680389.0000,3,0.016043,1,-0.879922,0.000000,0.000000,0.000000,0.000000,0,-0.8799172517781617
2005-06-14,sh.000016,761.9820,772.8580,753.8520,754.5480,759.9170,625742200,3217174393.0000,3,0.014857,1,-0.706527,0.000000,0.000000,0.000000,0.000000,0,-0.7065245283366495
2005-06-15,sh.000016,752.2960,754.4630,743.5500,745.2160,754.5480,472439400,2490159628.0000,3,0.011217,1,-1.236763,0.000000,0.000000,0.000000,0.000000,0,-1.2367669121116198
2005-06-16,sh.000016,745.2020,757.8720,742.9600,757.3920,745.2160,508383600,2795728477.0000,3,0.012070,1,1.633892,0.000000,0.000000,0.000000,0.000000,0,1.6338886980419076
2005-06-17,sh.000016,761.0930,765.3340,756.1890,762.1780,757.3920,639626100,3399416239.0000,3,0.015079,1,0.631899,0.000000,0.000000,0.000000,0.000000,0,0.6319052749434784
2005-06-20,sh.000016,764.1020,781.8120,759.3380,780.2910,762.1780,804594300,3592672006.0000,3,0.018574,1,2.376484,0.000000,0.000000,0.000000,0.000000,0,2.3764789852239288
2005-06-21,sh.000016,779.8870,779.8870,769.3070,770.2950,780.2910,461727100,2068236181.0000,3,0.010659,1,-1.281065,0.000000,0.000000,0.000000,0.000000,0,-1.2810605274186315
2005-06-22,sh.000016,768.0170,774.5280,766.0270,774.1500,770.2950,402290400,1884644597.0000,3,0.009287,1,0.500463,0.000000,0.000000,0.000000,0.000000,0,0.50045761688704
2005-06-23,sh.000016,773.5840,776.2090,767.7460,768.3310,774.1500,317339800,1525477706.0000,3,0.007326,1,-0.751667,0.000000,0.000000,0.000000,0.000000,0,-0.7516631143835162
2005-06-24,sh.000016,766.5980,772.7040,764.4240,772.3190,768.3310,381535000,1700632995.0000,3,0.008808,1,0.519044,0.000000,0.000000,0.000000,0.000000,0,0.5190471294272747
2005-06-27,sh.000016,776.5960,786.4820,776.5960,782.3820,772.3190,607254700,2855106902.0000,3,0.014018,1,1.302965,0.000000,0.000000,0.000000,0.000000,0,1.3029590104606914
2005-06-28,sh.000016,779.6850,779.6850,773.3830,775.6340,782.3820,360953000,1573392598.0000,3,0.008333,1,-0.862500,0.000000,0.000000,0.000000,0.000000,0,-0.862494280287629
2005-06-29,sh.000016,782.5670,782.8790,771.4230,772.0200,775.6340,525068000,2508147349.0000,3,0.012121,1,-0.465935,0.000000,0.000000,0.000000,0.000000,0,-0.46594141051062854
2005-06-30,sh.000016,770.9610,770.9610,755.8860,758.7170,772.0200,429535100,1894108359.0000,3,0.010551,1,-1.723147,0.000000,0.000000,0.000000,0.000000,0,-1.7231418875158666
2005-07-01,sh.000016,756.2400,756.2400,746.7430,748.0460,758.7170,328197700,1652947994.0000,3,0.007773,1,-1.406448,0.000000,0.000000,0.000000,0.000000,0,-1.4064532625471582
2005-07-04,sh.000016,744.2860,747.6670,738.3150,747.0860,748.0460,295202800,1292418605.0000,3,0.006992,1,-0.128337,0.000000,0.000000,0.000000,0.000000,0,-0.12833435376968794
2005-07-05,sh.000016,743.7220,745.9830,736.2370,741.2050,747.0860,380680400,2319025347.0000,3,0.008986,1,-0.787189,0.000000,0.000000,0.000000,0.000000,0,-0.7871918360135233
2005-07-06,sh.000016,742.1380,744.0750,732.4710,734.7680,741.2050,285762500,1531219284.0000,3,0.006745,1,-0.868452,0.000000,0.000000,0.000000,0.000000,0,-0.8684506985247031
2005-07-07,sh.000016,733.8710,739.2080,731.6480,735.5540,734.7680,244490700,1122976414.0000,3,0.005771,1,0.106974,0.000000,0.000000,0.000000,0.000000,0,0.10697254099252262
2005-07-08,sh.000016,733.9290,733.9290,725.3710,727.5560,735.5540,262778600,1283627553.0000,3,0.006203,1,-1.087342,0.000000,0.000000,0.000000,0.000000,0,-1.0873436892464672
2005-07-11,sh.000016,734.7190,744.9300,725.5800,726.9050,727.5560,329788800,1566829120.0000,3,0.007730,1,-0.089478,0.000000,0.000000,0.000000,0.000000,0,-0.08947764845593786
2005-07-12,sh.000016,724.1640,756.2520,721.8540,753.0600,726.9050,726452000,3661268958.0000,3,0.017027,1,3.598127,0.000000,0.000000,0.000000,0.000000,0,3.5981318053941003
2005-07-13,sh.000016,751.8890,754.0980,745.8440,748.5500,753.0600,396495200,1998032032.0000,3,0.009293,1,-0.598891,0.000000,0.000000,0.000000,0.000000,0,-0.5988898626935413
2005-07-14,sh.000016,746.6710,759.2700,745.0730,753.6390,748.5500,419549600,2139333848.0000,3,0.009834,1,0.679846,0.000000,0.000000,0.000000,0.000000,0,0.6798477055641072
2005-07-15,sh.000016,752.8650,757.7880,744.9270,748.5190,753.6390,333882800,1618061653.0000,3,0.007826,1,-0.679370,0.000000,0.000000,0.000000,0.000000,0,-0.6793703616718383
2005-07-18,sh.000016,746.7680,750.7550,743.1320,746.9210,748.5190,293764700,1361770598.0000,3,0.006885,1,-0.213483,0.000000,0.000000,0.000000,0.000000,0,-0.21348823476757817
2005-07-19,sh.000016,745.2910,752.1440,743.5360,747.4850,746.9210,315655100,1507667753.0000,3,0.007399,1,0.075505,0.000000,0.000000,0.000000,0.000000,0,0.07550999369410061
2005-07-20,sh.000016,747.5850,755.6640,744.9880,753.5460,747.4850,390002700,1821115017.0000,3,0.009141,1,0.810857,0.000000,0.000000,0.000000,0.000000,0,0.8108523916867894
2005-07-21,sh.000016,753.4480,757.3800,750.7400,756.9810,753.5460,357412000,1853936105.0000,3,0.008377,1,0.455844,0.000000,0.000000,0.000000,0.000000,0,0.4558447659466003
2005-07-22,sh.000016,761.1230,774.8050,756.3260,768.7240,756.9810,1002735200,4799998170.0000,3,0.023503,1,1.551291,0.000000,0.000000,0.000000,0.000000,0,1.551293889807015
2005-07-25,sh.000016,767.3020,770.3290,764.1590,764.6470,768.7240,406598200,2123323104.0000,3,0.009530,1,-0.530363,0.000000,0.000000,0.000000,0.000000,0,-0.5303594007732282
2005-07-26,sh.000016,764.5980,785.2390,764.5980,780.7530,764.6470,998226000,4586133637.0000,3,0.023397,1,2.106334,0.000000,0.000000,0.000000,0.000000,0,2.106331418288443
2005-07-27,sh.000016,781.0790,792.7370,780.4480,792.4890,780.7530,787326200,3641296869.0000,3,0.018407,1,1.503167,0.000000,0.000000,0.000000,0.000000,0,1.5031642529711675
2005-07-28,sh.000016,792.5460,797.3950,787.8640,789.8530,792.4890,708435000,3451296910.0000,3,0.016563,1,-0.332621,0.000000,0.000000,0.000000,0.000000,0,-0.332622913377989
2005-07-29,sh.000016,788.7370,792.4520,785.7850,788.6320,789.8530,563501900,2400946824.0000,3,0.013119,1,-0.154587,0.000000,0.000000,0.000000,0.000000,0,-0.1545857267111761
2005-08-01,sh.000016,788.2170,796.5230,786.8780,789.9960,788.6320,422743100,1898200604.0000,3,0.009842,1,0.172952,0.000000,0.000000,0.000000,0.000000,0,0.17295772933383358
2005-08-02,sh.000016,790.3060,797.5270,787.8180,797.3480,789.9960,460645800,2153594895.0000,3,0.010725,1,0.930644,0.000000,0.000000,0.000000,0.000000,0,0.9306376234816449
2005-08-03,sh.000016,798.3920,805.1230,797.0490,797.7440,797.3480,774597000,3492760896.0000,3,0.018034,1,0.049664,0.000000,0.000000,0.000000,0.000000,0,0.049664638275892514
2005-08-04,sh.000016,796.0720,798.5290,792.6220,795.1450,797.7440,462092000,1988638928.0000,3,0.010758,1,-0.325794,0.000000,0.000000,0.000000,0.000000,0,-0.3257937383421283
2005-08-05,sh.000016,798.2020,812.6550,797.8840,812.3290,795.1450,685386400,3675673140.0000,3,0.015916,1,2.161110,0.000000,0.000000,0.000000,0.000000,0,2.161115268284397
2005-08-08,sh.000016,814.1230,818.9770,811.3620,812.7220,812.3290,650889800,3370386224.0000,3,0.015115,1,0.048380,0.000000,0.000000,0.000000,0.000000,0,0.048379412774868236
2005-08-09,sh.000016,811.9040,815.1240,806.5110,814.6110,812.7220,550879700,2838443461.0000,3,0.012780,1,0.232433,0.000000,0.000000,0.000000,0.000000,0,0.23242880099221264
2005-08-10,sh.000016,814.6750,822.2420,812.8840,822.1640,814.6110,700321600,3289040497.0000,3,0.016247,1,0.927188,0.000000,0.000000,0.000000,0.000000,0,0.9271910150979945
2005-08-11,sh.000016,822.5710,832.8920,821.7140,832.2380,822.1640,954925700,4770407972.0000,3,0.022153,1,1.225300,0.000000,0.000000,0.000000,0.000000,0,1.2253029809137894
2005-08-12,sh.000016,833.9550,834.9850,817.7900,822.3290,832.2380,1008524400,4885669416.0000,3,0.023150,1,-1.190645,0.000000,0.000000,0.000000,0.000000,0,-1.1906449837666755
2005-08-15,sh.000016,832.1490,839.8680,826.4550,839.5120,822.3290,993365500,5518804501.0000,3,0.022729,1,2.089558,0.000000,0.000000,0.000000,0.000000,0,2.0895529648109257
2005-08-16,sh.000016,840.0660,842.8410,824.4500,828.2290,839.5120,827817100,4600222760.0000,3,0.018941,1,-1.343997,0.000000,0.000000,0.000000,0.000000,0,-1.343995082857652
2005-08-17,sh.000016,828.2230,834.0290,817.8460,833.8380,828.2290,715173100,3798211137.0000,3,0.016290,1,0.677229,0.000000,0.000000,0.000000,0.000000,0,0.6772281579128459
2005-08-18,sh.000016,841.7030,843.3220,812.0140,814.2910,833.8380,1546582300,7564720352.0000,3,0.034557,1,-2.344220,0.000000,0.000000,0.000000,0.000000,0,-2.3442203401619843
2005-08-19,sh.000016,813.1130,820.7790,809.2220,817.6850,814.2910,831383300,3980049571.0000,3,0.018576,1,0.416802,0.000000,0.000000,0.000000,0.000000,0,0.41680431197199663
2005-08-22,sh.000016,819.3570,824.7730,814.6380,823.0830,817.6850,825990300,4150542403.0000,3,0.018395,1,0.660158,0.000000,0.000000,0.000000,0.000000,0,0.660156417202229
