date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2005-08-23,sh.000016,823.1950,823.4480,811.1380,818.0530,823.0830,646263100,3179673176.0000,3,0.014392,1,-0.611121,0.000000,0.000000,0.000000,0.000000,0,-0.6111169833418972
2005-08-24,sh.000016,818.1890,830.5380,818.1890,825.4530,818.0530,742881600,3646750937.0000,3,0.016544,1,0.904590,0.000000,0.000000,0.000000,0.000000,0,0.9045868666211154
2005-08-25,sh.000016,825.5470,828.7380,816.4360,823.5760,825.4530,689105500,3340115541.0000,3,0.015346,1,-0.227392,0.000000,0.000000,0.000000,0.000000,0,-0.22739029357212726
2005-08-26,sh.000016,823.7620,825.0010,817.8690,822.1970,823.5760,596951600,2841920883.0000,3,0.013294,1,-0.167437,0.000000,0.000000,0.000000,0.000000,0,-0.16744052765015338
2005-08-29,sh.000016,821.7910,822.4900,808.4900,811.3120,822.1970,578123900,2788725309.0000,3,0.012875,1,-1.323893,0.000000,0.000000,0.000000,0.000000,0,-1.323891962631829
2005-08-30,sh.000016,809.9770,814.5620,807.4420,809.0630,811.3120,413086000,1960544324.0000,3,0.009199,1,-0.277208,0.000000,0.000000,0.000000,0.000000,0,-0.2772053168201616
2005-08-31,sh.000016,809.5550,817.5100,806.5770,816.7550,809.0630,392936600,2031461420.0000,3,0.008751,1,0.950731,0.000000,0.000000,0.000000,0.000000,0,0.9507294240374442
2005-09-01,sh.000016,817.2290,828.9710,814.5980,827.9000,816.7550,663805600,3329067089.0000,3,0.014783,1,1.364549,0.000000,0.000000,0.000000,0.000000,0,1.3645462837692968
2005-09-02,sh.000016,829.2440,831.6640,825.6780,829.4630,827.9000,553176800,2795105229.0000,3,0.012319,1,0.188789,0.000000,0.000000,0.000000,0.000000,0,0.18879091677739268
2005-09-05,sh.000016,829.7730,832.4540,823.3650,829.3410,829.4630,576209100,2714440426.0000,3,0.012832,1,-0.014709,0.000000,0.000000,0.000000,0.000000,0,-0.01470831128090877
2005-09-06,sh.000016,829.5500,830.0520,815.1520,815.7530,829.3410,613558700,3176387532.0000,3,0.013664,1,-1.638411,0.000000,0.000000,0.000000,0.000000,0,-1.6384092912324344
2005-09-07,sh.000016,815.0330,825.5990,812.9890,825.1180,815.7530,593964100,3102557081.0000,3,0.013228,1,1.148018,0.000000,0.000000,0.000000,0.000000,0,1.1480190694977521
2005-09-08,sh.000016,826.6480,830.6720,822.1180,827.1160,825.1180,712356500,3906819921.0000,3,0.015864,1,0.242153,0.000000,0.000000,0.000000,0.000000,0,0.24214718379673705
2005-09-09,sh.000016,827.0000,832.1160,820.9430,823.6390,827.1160,548476700,2714519055.0000,3,0.012214,1,-0.420382,0.000000,0.000000,0.000000,0.000000,0,-0.4203763438260122
2005-09-12,sh.000016,824.4410,826.0550,818.9650,821.9780,823.6390,389478100,1957629102.0000,3,0.008673,1,-0.201660,0.000000,0.000000,0.000000,0.000000,0,-0.2016660211573318
2005-09-13,sh.000016,821.5420,830.3450,819.6010,829.9200,821.9780,518563300,2438424552.0000,3,0.011548,1,0.966201,0.000000,0.000000,0.000000,0.000000,0,0.9662059081873231
2005-09-14,sh.000016,831.1930,834.2650,828.1650,834.0130,829.9200,673494000,3366341853.0000,3,0.014998,1,0.493182,0.000000,0.000000,0.000000,0.000000,0,0.49318006554850413
2005-09-15,sh.000016,834.4440,834.9990,831.0630,833.5090,834.0130,501905900,2509809041.0000,3,0.011177,1,-0.060434,0.000000,0.000000,0.000000,0.000000,0,-0.060430712710712875
2005-09-16,sh.000016,833.5600,834.9720,828.6350,830.6210,833.5090,426771700,2179638417.0000,3,0.009504,1,-0.346487,0.000000,0.000000,0.000000,0.000000,0,-0.34648696054871975
2005-09-19,sh.000016,831.0400,832.5660,828.2220,831.5690,830.6210,447420600,2482396305.0000,3,0.009964,1,0.114131,0.000000,0.000000,0.000000,0.000000,0,0.11413147512524535
2005-09-20,sh.000016,832.2180,833.1000,824.0930,827.2660,831.5690,580745400,2849099223.0000,3,0.012933,1,-0.517453,0.000000,0.000000,0.000000,0.000000,0,-0.5174555569050776
2005-09-21,sh.000016,827.0090,827.0090,810.1060,811.1350,827.2660,677982000,3212568018.0000,3,0.015098,1,-1.949915,0.000000,0.000000,0.000000,0.000000,0,-1.9499169553686468
2005-09-22,sh.000016,808.8920,809.3520,789.9360,796.9390,811.1350,637333900,3180658135.0000,3,0.014193,1,-1.750138,0.000000,0.000000,0.000000,0.000000,0,-1.7501402355958096
2005-09-23,sh.000016,796.0900,800.6780,791.5140,793.1630,796.9390,368138100,1859362222.0000,3,0.008198,1,-0.473813,0.000000,0.000000,0.000000,0.000000,0,-0.473812926710826
2005-09-26,sh.000016,793.3070,796.4750,790.4420,793.7300,793.1630,326669400,1723709908.0000,3,0.007275,1,0.071480,0.000000,0.000000,0.000000,0.000000,0,0.07148593668639958
2005-09-27,sh.000016,793.7140,796.3710,781.1260,782.2350,793.7300,399539200,2078401581.0000,3,0.008898,1,-1.448225,0.000000,0.000000,0.000000,0.000000,0,-1.4482254670983852
2005-09-28,sh.000016,781.7270,787.8570,780.7650,782.9980,782.2350,309605900,1629223575.0000,3,0.006895,1,0.097541,0.000000,0.000000,0.000000,0.000000,0,0.09754102028163292
2005-09-29,sh.000016,784.1510,792.7110,784.1510,792.2510,782.9980,461185400,2227871095.0000,3,0.010270,1,1.181739,0.000000,0.000000,0.000000,0.000000,0,1.1817399278158947
2005-09-30,sh.000016,792.7880,794.9360,789.6880,793.6520,792.2510,278292600,1427884263.0000,3,0.006184,1,0.176838,0.000000,0.000000,0.000000,0.000000,0,0.1768378960708139
2005-10-10,sh.000016,792.7590,793.8090,787.0410,787.7480,793.6520,224197300,1137788009.0000,3,0.004982,1,-0.743902,0.000000,0.000000,0.000000,0.000000,0,-0.743902869267643
2005-10-11,sh.000016,787.2740,796.3790,785.7420,796.0710,787.7480,220438100,1167697592.0000,3,0.004899,1,1.056556,0.000000,0.000000,0.000000,0.000000,0,1.0565561575529125
2005-10-12,sh.000016,796.0450,797.9710,791.7270,795.3240,796.0710,395783200,2252258695.0000,3,0.008795,1,-0.093837,0.000000,0.000000,0.000000,0.000000,0,-0.09383585132483052
2005-10-13,sh.000016,795.0530,797.5940,787.8240,788.3610,795.3240,362651500,2097107342.0000,3,0.008059,1,-0.875486,0.000000,0.000000,0.000000,0.000000,0,-0.8754922522141828
2005-10-14,sh.000016,788.3980,790.7930,775.3080,777.4920,788.3610,319598200,1773646714.0000,3,0.007102,1,-1.378685,0.000000,0.000000,0.000000,0.000000,0,-1.3786831159836699
2005-10-17,sh.000016,776.2620,777.2450,765.7070,769.3210,777.4920,391225300,1946012129.0000,3,0.008694,1,-1.050946,0.000000,0.000000,0.000000,0.000000,0,-1.0509432894486248
2005-10-18,sh.000016,769.5720,773.7750,767.1410,771.4480,769.3210,458133400,2220501075.0000,3,0.010181,1,0.276479,0.000000,0.000000,0.000000,0.000000,0,0.27647756918112165
2005-10-19,sh.000016,771.0370,777.7510,767.6530,769.6820,771.4480,379093400,1823896316.0000,3,0.008424,1,-0.228919,0.000000,0.000000,0.000000,0.000000,0,-0.22892016052928899
2005-10-20,sh.000016,768.6190,774.0550,764.4260,773.6760,769.6820,347059800,1732261875.0000,3,0.007712,1,0.518918,0.000000,0.000000,0.000000,0.000000,0,0.5189156041066401
2005-10-21,sh.000016,773.5220,777.8570,770.8060,774.0580,773.6760,414627500,2004008541.0000,3,0.009214,1,0.049369,0.000000,0.000000,0.000000,0.000000,0,0.04937467363599346
2005-10-24,sh.000016,774.5810,774.5810,767.0410,771.1540,774.0580,504026100,2281164973.0000,3,0.011081,1,-0.375165,0.000000,0.000000,0.000000,0.000000,0,-0.37516568525872707
2005-10-25,sh.000016,771.0190,771.3740,763.7860,765.0290,771.1540,425217800,2072605262.0000,3,0.009153,1,-0.794264,0.000000,0.000000,0.000000,0.000000,0,-0.7942641806954254
2005-10-26,sh.000016,763.1190,763.1190,747.0020,749.1250,765.0290,542256700,2415615353.0000,3,0.011672,1,-2.078874,0.000000,0.000000,0.000000,0.000000,0,-2.078875441323136
2005-10-27,sh.000016,747.5050,753.7340,744.0800,751.2610,749.1250,538031200,2493844674.0000,3,0.011581,1,0.285131,0.000000,0.000000,0.000000,0.000000,0,0.2851326547638866
2005-10-28,sh.000016,751.2100,756.1570,742.2280,749.9640,751.2610,504593200,2218747204.0000,3,0.010835,1,-0.172643,0.000000,0.000000,0.000000,0.000000,0,-0.1726430627970732
2005-10-31,sh.000016,749.1920,761.7900,747.7270,759.2390,749.9640,486388900,2100633058.0000,3,0.010419,1,1.236729,0.000000,0.000000,0.000000,0.000000,0,1.2367260295160776
2005-11-01,sh.000016,758.2680,759.5310,748.7210,757.0530,759.2390,342356700,1623590431.0000,3,0.007334,1,-0.287925,0.000000,0.000000,0.000000,0.000000,0,-0.2879198776669867
2005-11-02,sh.000016,757.9270,768.0980,757.9270,762.9380,757.0530,461265600,2010973294.0000,3,0.009881,1,0.777358,0.000000,0.000000,0.000000,0.000000,0,0.7773564070151062
2005-11-03,sh.000016,763.0600,767.1180,753.5350,755.7770,762.9380,495662600,2290128545.0000,3,0.010618,1,-0.938610,0.000000,0.000000,0.000000,0.000000,0,-0.9386083797110589
2005-11-04,sh.000016,755.5430,760.3430,753.5470,758.9240,755.7770,333720800,1637186549.0000,3,0.007149,1,0.416397,0.000000,0.000000,0.000000,0.000000,0,0.41639266609065917
2005-11-07,sh.000016,758.4500,758.7290,749.2120,754.2010,758.9240,273829800,1337065263.0000,3,0.005866,1,-0.622331,0.000000,0.000000,0.000000,0.000000,0,-0.6223284544961016
2005-11-08,sh.000016,753.3230,759.6670,749.3920,758.3220,754.2010,353818200,1533887018.0000,3,0.007579,1,0.546410,0.000000,0.000000,0.000000,0.000000,0,0.5464060641659163
2005-11-09,sh.000016,758.5050,763.7370,755.2990,756.1710,758.3220,468470000,2128667459.0000,3,0.010036,1,-0.283653,0.000000,0.000000,0.000000,0.000000,0,-0.28365259085190164
2005-11-10,sh.000016,756.2100,756.5620,745.0480,746.3520,756.1710,390146300,1743964100.0000,3,0.008358,1,-1.298520,0.000000,0.000000,0.000000,0.000000,0,-1.298515811899703
2005-11-11,sh.000016,745.1730,748.5170,740.0940,746.4500,746.3520,313211300,1369896022.0000,3,0.006710,1,0.013134,0.000000,0.000000,0.000000,0.000000,0,0.013130533582028647
2005-11-14,sh.000016,746.0570,746.9930,740.9780,743.3450,746.4500,190915600,837873549.0000,3,0.004090,1,-0.415975,0.000000,0.000000,0.000000,0.000000,0,-0.4159689195525562
2005-11-15,sh.000016,743.3660,748.5550,737.4380,739.2340,743.3450,285656200,1394150726.0000,3,0.006119,1,-0.553036,0.000000,0.000000,0.000000,0.000000,0,-0.5530406473440941
2005-11-16,sh.000016,739.0690,744.1690,733.0320,744.1380,739.2340,310162200,1438925183.0000,3,0.006644,1,0.663388,0.000000,0.000000,0.000000,0.000000,0,0.6633894003793106
2005-11-17,sh.000016,743.8000,745.9710,739.5790,743.7990,744.1380,291839900,1229085087.0000,3,0.006252,1,-0.045555,0.000000,0.000000,0.000000,0.000000,0,-0.045556066213536806
2005-11-18,sh.000016,743.9260,765.0420,743.3030,760.5660,743.7990,670200900,3095545705.0000,3,0.014357,1,2.254234,0.000000,0.000000,0.000000,0.000000,0,2.254238040115686
2005-11-21,sh.000016,758.2340,760.8220,754.9850,758.5550,760.5660,465111000,1908845526.0000,3,0.009863,1,-0.264407,0.000000,0.000000,0.000000,0.000000,0,-0.2644083485194071
2005-11-22,sh.000016,758.4200,758.4200,747.2590,747.3070,758.5550,491024600,1868941339.0000,3,0.010413,1,-1.482817,0.000000,0.000000,0.000000,0.000000,0,-1.4828193077627727
2005-11-23,sh.000016,746.3950,755.5300,744.4050,754.1560,747.3070,522361400,1815135104.0000,3,0.011078,1,0.916491,0.000000,0.000000,0.000000,0.000000,0,0.9164908130125715
2005-11-24,sh.000016,753.4350,765.6180,752.7130,761.6620,754.1560,783833800,3107948244.0000,3,0.016622,1,0.995282,0.000000,0.000000,0.000000,0.000000,0,0.9952847951882671
2005-11-25,sh.000016,761.5540,766.7870,758.4550,766.6780,761.6620,778202600,2913015334.0000,3,0.016476,1,0.658559,0.000000,0.000000,0.000000,0.000000,0,0.6585598336269927
2005-11-28,sh.000016,765.2700,770.8420,760.2130,762.9050,766.6780,527320400,2133708554.0000,3,0.011164,1,-0.492117,0.000000,0.000000,0.000000,0.000000,0,-0.49212315991851163
2005-11-29,sh.000016,761.9230,763.0980,753.9170,755.2930,762.9050,452758400,1763663524.0000,3,0.009586,1,-0.997765,0.000000,0.000000,0.000000,0.000000,0,-0.9977651214764571
2005-11-30,sh.000016,754.4870,759.9620,751.9000,759.6330,755.2930,413264200,1769678041.0000,3,0.008750,1,0.574607,0.000000,0.000000,0.000000,0.000000,0,0.5746114421820492
2005-12-01,sh.000016,759.3460,763.6510,756.5260,758.9360,759.6330,324492600,1495920542.0000,3,0.006870,1,-0.091758,0.000000,0.000000,0.000000,0.000000,0,-0.09175483424233022
2005-12-02,sh.000016,758.6900,762.6030,753.3800,757.0210,758.9360,382121800,1770303121.0000,3,0.008090,1,-0.252324,0.000000,0.000000,0.000000,0.000000,0,-0.2523269419292373
2005-12-05,sh.000016,756.0370,756.0650,750.1780,751.3530,757.0210,380336200,1688297948.0000,3,0.008053,1,-0.748720,0.000000,0.000000,0.000000,0.000000,0,-0.7487242758126955
2005-12-06,sh.000016,750.1560,762.0030,748.0130,760.2020,751.3530,500898100,2331706362.0000,3,0.010605,1,1.177742,0.000000,0.000000,0.000000,0.000000,0,1.1777420200624888
2005-12-07,sh.000016,760.0140,767.7140,758.6730,767.5430,760.2020,459375200,2118098167.0000,3,0.009726,1,0.965665,0.000000,0.000000,0.000000,0.000000,0,0.9656643892018257
2005-12-08,sh.000016,767.7820,772.7410,762.4620,765.5550,767.5430,411250800,2016711760.0000,3,0.008707,1,-0.259013,0.000000,0.000000,0.000000,0.000000,0,-0.25900829008929094
2005-12-09,sh.000016,765.2470,777.6490,762.9860,777.0310,765.5550,503754500,2349406691.0000,3,0.010666,1,1.499045,0.000000,0.000000,0.000000,0.000000,0,1.4990431778252322
2005-12-12,sh.000016,776.1930,777.4640,772.6110,774.7090,777.0310,346547500,1743956020.0000,3,0.007337,1,-0.298833,0.000000,0.000000,0.000000,0.000000,0,-0.29882977641818576
2005-12-13,sh.000016,774.0640,774.8000,767.6120,773.5890,774.7090,372990300,1847858821.0000,3,0.007897,1,-0.144570,0.000000,0.000000,0.000000,0.000000,0,-0.144570412890499
2005-12-14,sh.000016,773.0380,780.6940,768.6340,778.4940,773.5890,505377900,2611225129.0000,3,0.010700,1,0.634061,0.000000,0.000000,0.000000,0.000000,0,0.6340576197438219
2005-12-15,sh.000016,778.4740,784.1750,777.1000,778.2330,778.4940,617065700,2814602660.0000,3,0.013046,1,-0.033532,0.000000,0.000000,0.000000,0.000000,0,-0.03352626995200003
2005-12-16,sh.000016,777.9300,782.8560,776.0140,782.0400,778.2330,421359800,1952211758.0000,3,0.008908,1,0.489186,0.000000,0.000000,0.000000,0.000000,0,0.4891851155116811
2005-12-19,sh.000016,781.9310,783.4810,777.8610,781.8040,782.0400,349617700,1572123568.0000,3,0.007392,1,-0.030173,0.000000,0.000000,0.000000,0.000000,0,-0.030177484527649234
2005-12-20,sh.000016,781.4960,787.2340,779.9010,787.2340,781.8040,392396800,1867567293.0000,3,0.008283,1,0.694546,0.000000,0.000000,0.000000,0.000000,0,0.6945474824892273
2005-12-21,sh.000016,787.0580,791.6360,783.0360,783.9840,787.2340,392017000,1934272452.0000,3,0.008275,1,-0.412838,0.000000,0.000000,0.000000,0.000000,0,-0.4128378601534033
2005-12-22,sh.000016,783.1550,788.4540,781.9370,787.3880,783.9840,308402700,1589421180.0000,3,0.006510,1,0.434192,0.000000,0.000000,0.000000,0.000000,0,0.43419253454151097
2005-12-23,sh.000016,788.1030,791.6510,786.7660,791.4410,787.3880,434414900,2048038184.0000,3,0.009170,1,0.514737,0.000000,0.000000,0.000000,0.000000,0,0.514739874115433
2005-12-26,sh.000016,791.3880,798.3390,790.9850,795.5590,791.4410,582536700,2845016018.0000,3,0.012296,1,0.520322,0.000000,0.000000,0.000000,0.000000,0,0.5203167387082486
2005-12-27,sh.000016,796.6560,797.0230,790.3990,792.1550,795.5590,488013800,2351807281.0000,3,0.010279,1,-0.427874,0.000000,0.000000,0.000000,0.000000,0,-0.4278752424395904
2005-12-28,sh.000016,792.0940,793.6500,787.8710,793.5400,792.1550,525619200,2500006029.0000,3,0.011071,1,0.174833,0.000000,0.000000,0.000000,0.000000,0,0.17483952004342385
2005-12-29,sh.000016,793.3160,802.1010,793.1200,801.8990,793.5400,694629200,3468721998.0000,3,0.014630,1,1.053382,0.000000,0.000000,0.000000,0.000000,0,1.0533810519948617
2005-12-30,sh.000016,804.0570,804.6100,793.7700,796.3960,801.8990,720453100,3754507553.0000,3,0.015843,1,-0.686245,0.000000,0.000000,0.000000,0.000000,0,-0.6862460235017132
2006-01-04,sh.000016,801.4130,812.8430,800.2140,812.5970,796.3960,997307300,5495885380.0000,3,0.021319,1,2.034288,,,,,0,2.0342894740807305
2006-01-05,sh.000016,815.4700,829.0870,813.2470,827.8360,812.5970,1153632700,6274597087.0000,3,0.024661,1,1.875347,,,,,0,1.8753453433866918
2006-01-06,sh.000016,828.8780,842.6920,824.5300,836.8950,827.8360,1211249900,6483148080.0000,3,0.025893,1,1.094301,,,,,0,1.0942988707908219
2006-01-09,sh.000016,837.7600,841.1320,832.3300,838.2920,836.8950,903786600,4933678764.0000,3,0.019320,1,0.166923,,,,,0,0.1669265559000932
2006-01-10,sh.000016,837.9440,838.8500,826.9650,838.5630,838.2920,875412100,5035340982.0000,3,0.018714,1,0.032327,,,,,0,0.03232763762506252
2006-01-11,sh.000016,837.9710,842.0620,829.3210,832.2760,838.5630,912504600,5018799469.0000,3,0.019507,1,-0.749733,,,,,0,-0.7497349632645367
2006-01-12,sh.000016,830.6940,837.9740,827.4960,836.5790,832.2760,644727500,3271603287.0000,3,0.013782,1,0.517013,,,,,0,0.5170159898879589
2006-01-13,sh.000016,838.3760,840.6780,828.3380,831.1360,836.5790,674453700,3527432891.0000,3,0.014397,1,-0.650625,,,,,0,-0.6506259420807847
2006-01-16,sh.000016,830.4780,830.4780,814.5700,814.8910,831.1360,698572300,3505395845.0000,3,0.014912,1,-1.954553,,,,,0,-1.9545537673738123
2006-01-17,sh.000016,813.8800,819.9520,813.1220,818.3550,814.8910,535048100,2794019582.0000,3,0.011421,1,0.425086,,,,,0,0.4250875270435106
2006-01-18,sh.000016,818.0290,836.2050,817.5420,835.1500,818.3550,743448500,3735509700.0000,3,0.015870,1,2.052293,,,,,0,2.0522878213000473
2006-01-19,sh.000016,835.9320,842.7400,830.5810,840.5910,835.1500,891361200,4245242674.0000,3,0.019005,1,0.651497,,,,,0,0.6514997305873127
2006-01-20,sh.000016,840.0890,844.4300,836.6780,840.3760,840.5910,871186100,4201753739.0000,3,0.018575,1,-0.025580,,,,,0,-0.025577242678076484
2006-01-23,sh.000016,840.9620,843.0930,835.6740,840.1280,840.3760,710968700,3482126238.0000,3,0.015135,1,-0.029509,,,,,0,-0.029510600017124133
2006-01-24,sh.000016,841.7290,843.7780,834.7490,838.4600,840.1280,749015500,4664090011.0000,3,0.015634,1,-0.198538,,,,,0,-0.19854117467814625
2006-01-25,sh.000016,838.1950,847.1610,837.4700,846.9890,838.4600,684300100,3729054517.0000,3,0.014283,1,1.017221,,,,,0,1.0172220499487183
2006-02-06,sh.000016,849.5100,861.4260,849.3710,861.0700,846.9890,920965600,4676352364.0000,3,0.019223,1,1.662477,,,,,0,1.6624773167065898
2006-02-07,sh.000016,861.6660,863.9640,848.4940,856.6690,861.0700,1163391100,6180448799.0000,3,0.024283,1,-0.511108,,,,,0,-0.5111082722659144
2006-02-08,sh.000016,856.9370,863.4450,854.1710,862.5750,856.6690,1139878800,5653861355.0000,3,0.023792,1,0.689415,,,,,0,0.6894144646298672
2006-02-09,sh.000016,862.0490,862.0490,848.7810,850.8020,862.5750,861723400,4117262935.0000,3,0.017987,1,-1.364868,,,,,0,-1.364866823174804
2006-02-10,sh.000016,850.9320,860.2960,848.4320,859.9700,850.8020,680595800,3560998015.0000,3,0.014134,1,1.077568,,,,,0,1.077571514876552
2006-02-13,sh.000016,862.4870,863.2090,852.5920,859.5980,859.9700,625776300,3342150585.0000,3,0.012996,1,-0.043251,,,,,0,-0.04325732292987938
2006-02-14,sh.000016,859.9740,863.0740,857.1580,862.6480,859.5980,473859600,2554083964.0000,3,0.009841,1,0.354816,,,,,0,0.3548170191182365
2006-02-15,sh.000016,865.2230,872.4140,864.7690,868.0210,862.6480,949085600,4782417174.0000,3,0.019710,1,0.622848,,,,,0,0.6228496443508647
2006-02-16,sh.000016,869.1290,869.1300,854.0800,856.0500,868.0210,914574300,4806376697.0000,3,0.018993,1,-1.379115,,,,,0,-1.3791140997740814
2006-02-17,sh.000016,855.7010,864.6230,853.1470,857.9940,856.0500,688340000,3773933054.0000,3,0.014295,1,0.227093,,,,,0,0.22708953916243946
2006-02-20,sh.000016,858.6520,865.6870,856.7600,857.9730,857.9940,570599900,3048679226.0000,3,0.011849,1,-0.002447,,,,,0,-0.00244756956343517
2006-02-21,sh.000016,857.6500,872.7390,854.3640,872.5650,857.9730,933467400,5034637283.0000,3,0.019385,1,1.700750,,,,,0,1.70075282089297
2006-02-22,sh.000016,873.3730,878.2250,868.1620,870.0970,872.5650,1002999600,5093874591.0000,3,0.020829,1,-0.282846,,,,,0,-0.28284425802089785
2006-02-23,sh.000016,870.5080,877.8950,866.7590,877.6540,870.0970,649082000,3543910038.0000,3,0.013479,1,0.868525,,,,,0,0.8685238542369467
2006-02-24,sh.000016,878.1060,883.0200,877.4000,882.7770,877.6540,647549800,3577469455.0000,3,0.013447,1,0.583714,,,,,0,0.5837152226276121
2006-02-27,sh.000016,893.2110,894.8290,886.8290,887.6160,882.7770,1098005500,6155730931.0000,3,0.022352,1,0.548162,,,,,0,0.5481565559591894
2006-02-28,sh.000016,886.7890,893.4930,874.6920,892.9040,887.6160,754223500,4271423456.0000,3,0.015353,1,0.595749,,,,,0,0.5957531184656473
2006-03-01,sh.000016,893.4900,897.1030,891.2130,895.6260,892.9040,728015100,3979255423.0000,3,0.014820,1,0.304846,,,,,0,0.3048480015768851
2006-03-02,sh.000016,890.6700,891.7650,873.2700,876.6210,895.6260,909894500,5175364042.0000,3,0.018468,1,-2.121980,,,,,0,-2.1219794869733577
2006-03-03,sh.000016,876.4330,880.8340,869.8400,880.3710,876.6210,841666900,4673736777.0000,3,0.017084,1,0.427779,,,,,0,0.42777893753400686
2006-03-06,sh.000016,880.1100,884.2140,876.6160,879.3300,880.3710,769250800,3694547996.0000,3,0.015614,1,-0.118240,,,,,0,-0.11824560327406974
2006-03-07,sh.000016,879.2890,879.3260,860.4510,861.8650,879.3300,737837200,3788534627.0000,3,0.014976,1,-1.986174,,,,,0,-1.9861712895045125
2006-03-08,sh.000016,860.1220,862.1040,852.2340,859.3200,861.8650,675409100,3483841758.0000,3,0.013709,1,-0.295288,,,,,0,-0.2952898655821934
2006-03-09,sh.000016,856.3080,859.9410,852.0860,853.3810,859.3200,451332000,2610167267.0000,3,0.009161,1,-0.691131,,,,,0,-0.6911278685472366
2006-03-10,sh.000016,853.9440,860.4910,853.4770,857.1430,853.3810,420112100,2456991366.0000,3,0.008527,1,0.440838,,,,,0,0.4408347502463883
2006-03-13,sh.000016,857.2080,864.9460,856.7430,863.6770,857.1430,404203400,2206738716.0000,3,0.008204,1,0.762299,,,,,0,0.762299872950023
2006-03-14,sh.000016,864.4480,866.0220,855.8170,860.8740,863.6770,427555900,2243194489.0000,3,0.008678,1,-0.324540,,,,,0,-0.32454262415231305
2006-03-15,sh.000016,860.7040,868.5820,859.8070,868.3240,860.8740,501933300,2754142141.0000,3,0.010180,1,0.865394,,,,,0,0.8653995822849758
2006-03-16,sh.000016,868.0680,869.1000,864.4970,865.7220,868.3240,521240500,2868193252.0000,3,0.010571,1,-0.299656,,,,,0,-0.29965773144586816
2006-03-17,sh.000016,865.2450,866.9430,859.3000,863.2670,865.7220,515616100,2692276892.0000,3,0.010457,1,-0.283573,,,,,0,-0.2835783311501805
2006-03-20,sh.000016,863.5580,875.5470,858.9600,875.1260,863.2670,583775400,3087384378.0000,3,0.011840,1,1.373729,,,,,0,1.373734893144296
2006-03-21,sh.000016,875.0160,881.2820,872.8920,875.2320,875.1260,619565000,3313542996.0000,3,0.012566,1,0.012115,,,,,0,0.012112541508302321
2006-03-22,sh.000016,875.0960,876.5170,869.6500,875.8230,875.2320,503065000,2633507561.0000,3,0.010203,1,0.067525,,,,,0,0.06752495338377962
2006-03-23,sh.000016,875.3380,875.9240,869.0750,875.1080,875.8230,652849200,3510599876.0000,3,0.013241,1,-0.081641,,,,,0,-0.08163749981446866
2006-03-24,sh.000016,874.7060,876.5200,867.9240,869.4390,875.1080,644229500,3399865450.0000,3,0.013066,1,-0.647800,,,,,0,-0.6478057565466155
2006-03-27,sh.000016,869.5370,872.5570,864.3920,872.5570,869.4390,592346100,3201640577.0000,3,0.012014,1,0.358620,,,,,0,0.3586220539911533
2006-03-28,sh.000016,872.7550,877.2920,871.3920,874.7730,872.5570,638420800,3370833936.0000,3,0.012948,1,0.253967,,,,,0,0.25396621653370755
2006-03-29,sh.000016,879.9180,891.0190,878.7480,885.2910,874.7730,1103253000,6064720683.0000,3,0.022326,1,1.202370,,,,,0,1.2023690717477553
