date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2006-03-30,sh.000016,885.1500,889.3700,877.4130,877.7810,885.2910,728205400,4072285759.0000,3,0.014736,1,-0.848310,,,,,0,-0.8483086352397251
2006-03-31,sh.000016,876.2700,879.5520,873.5940,878.3660,877.7810,669675400,3547835669.0000,3,0.013474,1,0.066648,,,,,0,0.06664532497286935
2006-04-03,sh.000016,879.5440,891.5980,879.5440,891.5560,878.3660,780656800,4502396150.0000,3,0.015684,1,1.501652,,,,,0,1.5016519309718257
2006-04-04,sh.000016,892.4040,901.0400,890.9050,900.8400,891.5560,960805700,5563671014.0000,3,0.019303,1,1.041325,,,,,0,1.0413255028287605
2006-04-05,sh.000016,901.6750,908.0680,900.6660,906.3010,900.8400,956086600,5425445423.0000,3,0.019181,1,0.606212,,,,,0,0.6062119799298493
2006-04-06,sh.000016,907.1480,910.5360,900.3610,901.6470,906.3010,977617600,5743301137.0000,3,0.019613,1,-0.513522,,,,,0,-0.5135159290346136
2006-04-07,sh.000016,901.4850,903.1740,891.3890,897.3120,901.6470,900483600,4999448462.0000,3,0.018066,1,-0.480783,,,,,0,-0.48078682677367146
2006-04-10,sh.000016,898.0050,909.5280,896.1420,909.2810,897.3120,868073500,4927134557.0000,3,0.017415,1,1.333872,,,,,0,1.3338727220855162
2006-04-11,sh.000016,909.9150,916.2670,906.1490,912.3910,909.2810,1012604500,5893687469.0000,3,0.020315,1,0.342027,,,,,0,0.34202848184445855
2006-04-12,sh.000016,912.6800,914.1020,907.8130,908.9480,912.3910,786684600,4457305917.0000,3,0.015681,1,-0.377359,,,,,0,-0.37736014493785497
2006-04-13,sh.000016,908.2530,911.4660,891.5450,892.1330,908.9480,896707900,4850927375.0000,3,0.017874,1,-1.849941,,,,,0,-1.8499408106954385
2006-04-14,sh.000016,889.7570,910.8180,889.7570,910.6330,892.1330,1054715000,5442625885.0000,3,0.020844,1,2.073682,,,,,0,2.0736818389186285
2006-04-17,sh.000016,915.5350,924.9550,908.7050,921.2100,910.6330,1402948600,6715727435.0000,3,0.027102,1,1.161503,,,,,0,1.1614997479775013
2006-04-18,sh.000016,924.9270,931.9590,916.7620,927.4780,921.2100,1103404000,5443406881.0000,3,0.021315,1,0.680410,,,,,0,0.6804094614691447
2006-04-19,sh.000016,932.4690,937.0450,922.8060,930.8330,927.4780,1251428900,6707823946.0000,3,0.024105,1,0.361731,,,,,0,0.3617336475905564
2006-04-20,sh.000016,931.4440,934.4470,916.9370,922.0500,930.8330,1238121100,6873218790.0000,3,0.023849,1,-0.943565,,,,,0,-0.9435634533799364
2006-04-21,sh.000016,921.8650,942.2340,919.4580,939.8730,922.0500,1388164000,7633540106.0000,3,0.026920,1,1.932975,,,,,0,1.9329754351716355
2006-04-24,sh.000016,949.6750,955.8690,933.8530,940.9020,939.8730,1639260200,9304368197.0000,3,0.031502,1,0.109482,,,,,0,0.10948287694187986
2006-04-25,sh.000016,938.2430,938.3640,924.4540,931.3230,940.9020,1099197200,6619994212.0000,3,0.021124,1,-1.018063,,,,,0,-1.0180656433932622
2006-04-26,sh.000016,930.6830,950.2940,928.9150,948.2070,931.3230,1314202700,7867473307.0000,3,0.025256,1,1.812902,,,,,0,1.8129048675915804
2006-04-27,sh.000016,949.4930,953.3940,939.0520,943.3430,948.2070,925096400,5702847092.0000,3,0.017778,1,-0.512963,,,,,0,-0.5129681599060132
2006-04-28,sh.000016,939.5030,966.3210,934.0560,964.4460,943.3430,1480795100,9017330804.0000,3,0.028457,1,2.237041,,,,,0,2.237044214034567
2006-05-08,sh.000016,968.9190,996.9080,968.9190,996.2350,964.4460,1614747900,9918043325.0000,3,0.031031,1,3.296090,,,,,0,3.296089153773263
2006-05-09,sh.000016,999.1120,1019.6430,995.2600,1017.6190,996.2350,1843125300,11376939682.0000,3,0.035420,1,2.146485,,,,,0,2.146481502858255
2006-05-10,sh.000016,1021.3200,1029.4060,1008.4890,1022.9990,1017.6190,1572220100,10151346742.0000,3,0.030214,1,0.528686,,,,,0,0.5286850972711754
2006-05-11,sh.000016,1022.2450,1042.7810,1012.5590,1012.9000,1022.9990,1764740400,11459974960.0000,3,0.033914,1,-0.987195,,,,,0,-0.9871954909046909
2006-05-12,sh.000016,1015.3940,1051.1160,1012.2670,1050.9580,1012.9000,1802125300,12151384941.0000,3,0.034453,1,3.757329,,,,,0,3.7573304373580863
2006-05-15,sh.000016,1059.7730,1086.3480,1049.9380,1086.0010,1050.9580,2383300300,15458113934.0000,3,0.045564,1,3.334383,,,,,0,3.334386340843287
2006-05-16,sh.000016,1096.2410,1117.4310,1068.7230,1079.7050,1086.0010,2563467800,16589322535.0000,3,0.049009,1,-0.579744,,,,,0,-0.5797416392802623
2006-05-17,sh.000016,1079.3640,1097.2040,1058.7950,1080.9650,1079.7050,1746396900,12338564299.0000,3,0.033388,1,0.116699,,,,,0,0.11669854265747848
2006-05-18,sh.000016,1069.4420,1076.4260,1046.8900,1068.2020,1080.9650,1546964000,10453447637.0000,3,0.029575,1,-1.180699,,,,,0,-1.180704278121858
2006-05-19,sh.000016,1072.1640,1101.6220,1068.3740,1096.2060,1068.2020,2781155200,13425826138.0000,3,0.051255,1,2.621604,,,,,0,2.6216015322944486
2006-05-22,sh.000016,1096.4490,1107.6610,1089.4230,1095.5680,1096.2060,2367166200,13412106508.0000,3,0.043625,1,-0.058206,,,,,0,-0.05820073964198924
2006-05-23,sh.000016,1088.0750,1088.0750,1055.1630,1058.9910,1095.5680,2121343800,12036142963.0000,3,0.039043,1,-3.338636,,,,,0,-3.338633475968633
2006-05-24,sh.000016,1062.8890,1081.4280,1035.4550,1055.8090,1058.9910,1678894300,9675244165.0000,3,0.030900,1,-0.300475,,,,,0,-0.3004746971409622
2006-05-25,sh.000016,1056.5450,1060.8430,1034.2220,1050.6960,1055.8090,1144062000,7211718550.0000,3,0.021056,1,-0.484265,,,,,0,-0.4842731971407721
2006-05-26,sh.000016,1053.5830,1065.2840,1049.2850,1064.1280,1050.6960,1272654400,7349715821.0000,3,0.023423,1,1.278391,,,,,0,1.2783907048280474
2006-05-29,sh.000016,1069.8810,1090.5920,1063.2260,1090.5710,1064.1280,1419688400,8833215263.0000,3,0.026129,1,2.484945,,,,,0,2.4849454200998267
2006-05-30,sh.000016,1098.4570,1099.6620,1083.4690,1092.2510,1090.5710,1273744900,8207679108.0000,3,0.023443,1,0.154041,,,,,0,0.154047741962704
2006-05-31,sh.000016,1091.3890,1093.6750,1070.9000,1078.8630,1092.2510,1315424800,8189982665.0000,3,0.024210,1,-1.225720,,,,,0,-1.2257255887154095
2006-06-01,sh.000016,1076.7870,1107.1750,1073.4890,1106.2330,1078.8630,1657681000,9928417621.0000,3,0.030509,1,2.536930,,,,,0,2.536930082874278
2006-06-02,sh.000016,1110.1910,1113.9480,1090.7940,1097.5090,1106.2330,1886964800,11437028951.0000,3,0.034729,1,-0.788622,,,,,0,-0.7886222884329053
2006-06-05,sh.000016,1097.5310,1103.2400,1072.8530,1102.9040,1097.5090,1834625300,9573545034.0000,3,0.033684,1,0.491569,,,,,0,0.4915677229070603
2006-06-06,sh.000016,1101.5380,1114.2520,1093.7330,1100.5600,1102.9040,1533151700,8609846956.0000,3,0.027964,1,-0.212529,,,,,0,-0.21252983033881456
2006-06-07,sh.000016,1102.1510,1102.1510,1045.1730,1046.4220,1100.5600,1908125100,11873949666.0000,3,0.034764,1,-4.919137,,,,,0,-4.919132078214716
2006-06-08,sh.000016,1039.2310,1059.9940,1026.3170,1057.0830,1046.4220,1577591900,9878875559.0000,3,0.028742,1,1.018806,,,,,0,1.0188050327688103
2006-06-09,sh.000016,1053.3670,1058.5450,1030.5680,1031.4580,1057.0830,1175022800,7384799018.0000,3,0.021408,1,-2.424124,,,,,0,-2.4241237443038965
2006-06-12,sh.000016,1024.2720,1045.5200,1017.8440,1034.6810,1031.4580,879463100,5671505503.0000,3,0.016023,1,0.312472,,,,,0,0.3124703090188863
2006-06-13,sh.000016,1035.2340,1045.4410,1023.7910,1032.6180,1034.6810,801161200,5318851671.0000,3,0.014596,1,-0.199384,,,,,0,-0.19938512449731993
2006-06-14,sh.000016,1027.1890,1027.1890,1011.8950,1022.1200,1032.6180,771839400,4863324119.0000,3,0.014062,1,-1.016644,,,,,0,-1.016639260597818
2006-06-15,sh.000016,1022.5470,1033.8160,1018.8780,1021.9920,1022.1200,558316500,3586753499.0000,3,0.010172,1,-0.012522,,,,,0,-0.012522991429586572
2006-06-16,sh.000016,1025.4150,1047.4560,1025.4150,1047.3320,1021.9920,834429400,5120049713.0000,3,0.015203,1,2.479474,,,,,0,2.479471463573124
2006-06-19,sh.000016,1036.9680,1061.4830,1027.5580,1056.6360,1047.3320,908514300,5822339830.0000,3,0.016534,1,0.888348,,,,,0,0.8883524994939496
2006-06-20,sh.000016,1055.6650,1062.2280,1049.0100,1060.5420,1056.6360,861645100,5423193778.0000,3,0.015681,1,0.369664,,,,,0,0.36966372525637503
2006-06-21,sh.000016,1060.5390,1067.8650,1043.7390,1056.5010,1060.5420,1019657500,5867682523.0000,3,0.018557,1,-0.381033,,,,,0,-0.38103158573634666
2006-06-22,sh.000016,1054.2380,1066.2330,1051.9860,1057.2310,1056.5010,797381700,4903314916.0000,3,0.014482,1,0.069094,,,,,0,0.06909600653477455
2006-06-23,sh.000016,1056.2310,1064.1210,1048.3030,1061.4120,1057.2310,721334400,4432902576.0000,3,0.013101,1,0.395470,,,,,0,0.3954670266006266
2006-06-26,sh.000016,1063.0860,1084.3510,1063.0860,1083.0460,1061.4120,968094900,6120928133.0000,3,0.017583,1,2.038231,,,,,0,2.038228322272606
2006-06-27,sh.000016,1084.8260,1088.8370,1075.1710,1081.1310,1083.0460,721544600,4736363203.0000,3,0.013105,1,-0.176820,,,,,0,-0.17681612784682388
2006-06-28,sh.000016,1080.0120,1083.7730,1073.1850,1080.6080,1081.1310,683503700,4232683685.0000,3,0.012414,1,-0.048371,,,,,0,-0.048375266272093764
2006-06-29,sh.000016,1082.5100,1105.3440,1082.5100,1105.0480,1080.6080,1322524100,7474706836.0000,3,0.024020,1,2.261684,,,,,0,2.261689715419468
2006-06-30,sh.000016,1110.5660,1117.0540,1096.3490,1102.6960,1105.0480,1188447500,7237296673.0000,3,0.022382,1,-0.212835,,,,,0,-0.21284143313232695
2006-07-03,sh.000016,1108.0260,1125.7030,1104.7270,1125.3580,1102.6960,1415988100,8321917080.0000,3,0.024382,1,2.055144,,,,,0,2.0551448449980914
2006-07-04,sh.000016,1128.0790,1129.5430,1106.7450,1115.1690,1125.3580,1371545200,8845173851.0000,3,0.023617,1,-0.905408,,,,,0,-0.9054007702437694
2006-07-05,sh.000016,1114.5610,1114.5610,1082.7150,1092.8180,1115.1690,1099053200,6913378979.0000,3,0.018892,1,-2.004266,,,,,0,-2.004270204785119
2006-07-06,sh.000016,1091.4380,1110.1690,1090.2330,1109.8270,1092.8180,920777900,6083515934.0000,3,0.015828,1,1.556438,,,,,0,1.5564348317835153
2006-07-07,sh.000016,1112.1280,1114.6370,1094.9690,1099.0600,1109.8270,962321300,6491399952.0000,3,0.016542,1,-0.970148,,,,,0,-0.9701512037461724
2006-07-10,sh.000016,1098.7690,1101.3770,1089.3570,1098.8130,1099.0600,769187200,5238439178.0000,3,0.013222,1,-0.022480,,,,,0,-0.022473750295692874
2006-07-11,sh.000016,1100.4790,1102.7760,1092.6070,1101.8200,1098.8130,750669900,4715178596.0000,3,0.012904,1,0.273655,,,,,0,0.27365893923714246
2006-07-12,sh.000016,1102.7970,1106.6550,1096.6160,1100.5920,1101.8200,916466400,6121011934.0000,3,0.015754,1,-0.111443,,,,,0,-0.11145196130037949
2006-07-13,sh.000016,1098.4490,1099.2100,1049.5930,1051.9790,1100.5920,1443339200,8920160312.0000,3,0.024811,1,-4.416989,,,,,0,-4.41698649454112
2006-07-14,sh.000016,1043.7630,1067.3320,1038.4680,1059.2550,1051.9790,926028400,5710249614.0000,3,0.015918,1,0.691649,,,,,0,0.6916487876659216
2006-07-17,sh.000016,1057.2450,1068.5670,1051.0260,1067.5310,1059.2550,696672600,4569216711.0000,3,0.011976,1,0.781304,,,,,0,0.7813038409070439
2006-07-18,sh.000016,1067.4230,1067.4230,1056.8470,1064.7460,1067.5310,627694900,4041565807.0000,3,0.010885,1,-0.260885,,,,,0,-0.26088235376769964
2006-07-19,sh.000016,1063.1620,1063.5320,1036.4220,1040.5860,1064.7460,760051200,4598348068.0000,3,0.012435,1,-2.269078,,,,,0,-2.269085772569235
2006-07-20,sh.000016,1039.2330,1048.1700,1034.7390,1046.9870,1040.5860,547910600,3331287844.0000,3,0.008964,1,0.615134,,,,,0,0.6151341647879338
2006-07-21,sh.000016,1047.4470,1057.3050,1047.2360,1056.6270,1046.9870,620398900,3549269146.0000,3,0.010150,1,0.920727,,,,,0,0.9207373157450682
2006-07-24,sh.000016,1044.8650,1059.7180,1037.3420,1058.0710,1056.6270,620987600,3543813223.0000,3,0.010160,1,0.136670,,,,,0,0.13666128160647606
2006-07-25,sh.000016,1059.6680,1071.9390,1059.6680,1068.1060,1058.0710,684568600,4174907720.0000,3,0.011200,1,0.948416,,,,,0,0.9484240660598386
2006-07-26,sh.000016,1070.2610,1073.6350,1063.9680,1069.4440,1068.1060,601041400,3544923706.0000,3,0.009833,1,0.125270,,,,,0,0.1252684658638703
2006-07-27,sh.000016,1068.4180,1077.0850,1055.0660,1060.5850,1069.4440,810924000,4574258460.0000,3,0.013267,1,-0.828375,,,,,0,-0.8283743702334978
2006-07-28,sh.000016,1060.1070,1062.4830,1041.8350,1050.6390,1060.5850,645130100,4064748279.0000,3,0.010555,1,-0.937777,,,,,0,-0.9377843360032556
2006-07-31,sh.000016,1049.6950,1049.6950,1019.4630,1020.5410,1050.6390,740608800,4047594156.0000,3,0.012117,1,-2.864735,,,,,0,-2.864732795946068
2006-08-01,sh.000016,1018.6820,1025.6610,1009.3720,1011.1460,1020.5410,574745400,3103948030.0000,3,0.009357,1,-0.920592,,,,,0,-0.9205901575732978
2006-08-02,sh.000016,1011.1650,1016.6860,997.0150,1007.5960,1011.1460,647421900,3429300333.0000,3,0.010540,1,-0.351086,,,,,0,-0.3510867866757028
2006-08-03,sh.000016,1009.5020,1013.1290,999.3640,1008.1830,1007.5960,482082200,2769339954.0000,3,0.007845,1,0.058255,,,,,0,0.0582574762107102
2006-08-04,sh.000016,1009.3640,1015.1420,988.8630,990.8340,1008.1830,574700600,3301132047.0000,3,0.009353,1,-1.720819,,,,,0,-1.7208185418718713
2006-08-07,sh.000016,984.2610,992.2230,974.8440,978.0850,990.8340,557051100,2949024731.0000,3,0.009029,1,-1.286690,,,,,0,-1.286693835697994
2006-08-08,sh.000016,977.8420,995.0000,977.8420,994.5370,978.0850,532703900,3125615649.0000,3,0.008635,1,1.682059,,,,,0,1.6820623974398874
2006-08-09,sh.000016,996.4490,999.9230,990.2110,993.6580,994.5370,444528700,2546022969.0000,3,0.007205,1,-0.088380,,,,,0,-0.08838283542995651
2006-08-10,sh.000016,993.4590,1011.9240,993.3400,1011.6440,993.6580,743868500,3987617353.0000,3,0.012057,1,1.810076,,,,,0,1.8100795243433776
2006-08-11,sh.000016,1011.2650,1015.4050,1005.7240,1011.6390,1011.6440,524241300,3005085519.0000,3,0.008497,1,-0.000495,,,,,0,-0.0004942450110956287
2006-08-14,sh.000016,1011.9740,1016.7080,988.9880,992.4530,1011.6390,583606100,3386520134.0000,3,0.009568,1,-1.896524,,,,,0,-1.8965263300446122
2006-08-15,sh.000016,990.5420,1008.1830,989.5780,1007.7980,992.4530,509458800,3039344440.0000,3,0.007972,1,1.546166,,,,,0,1.5461689369672849
2006-08-16,sh.000016,1008.4730,1018.9070,1004.2810,1018.8940,1007.7980,768540800,4305356688.0000,3,0.012027,1,1.101015,,,,,0,1.1010142905621967
2006-08-17,sh.000016,1016.1840,1016.1840,1004.4060,1009.3110,1018.8940,514412700,2884826762.0000,3,0.007988,1,-0.940530,,,,,0,-0.940529633111975
2006-08-18,sh.000016,1010.7190,1018.2910,1006.0370,1008.0470,1009.3110,532581600,2809838868.0000,3,0.008270,1,-0.125232,,,,,0,-0.12523394672206978
2006-08-21,sh.000016,986.4540,1008.5600,982.8960,1008.3100,1008.0470,486239800,2746857297.0000,3,0.007550,1,0.026090,,,,,0,0.02609005334075487
2006-08-22,sh.000016,1008.1640,1023.6930,1008.0080,1018.5080,1008.3100,595672900,3800169600.0000,3,0.009250,1,1.011395,,,,,0,1.011395305015328
2006-08-23,sh.000016,1017.4640,1028.0860,1017.4640,1021.8730,1018.5080,693273400,4478493542.0000,3,0.010765,1,0.330384,,,,,0,0.3303852301602017
2006-08-24,sh.000016,1021.9290,1028.5450,1014.1700,1028.2430,1021.8730,526704200,3263356948.0000,3,0.008179,1,0.623371,,,,,0,0.6233651344149216
2006-08-25,sh.000016,1029.7220,1033.8220,1027.0340,1028.2870,1028.2430,597156900,3479303025.0000,3,0.009273,1,0.004274,,,,,0,0.004279144132279811
2006-08-28,sh.000016,1030.9800,1049.3460,1030.8180,1048.8530,1028.2870,855266600,5371407107.0000,3,0.013281,1,2.000029,,,,,0,2.000025284769724
2006-08-29,sh.000016,1050.3100,1060.6100,1048.1610,1049.6400,1048.8530,1004711200,6339720235.0000,3,0.015601,1,0.075033,,,,,0,0.07503434704387857
2006-08-30,sh.000016,1047.5610,1051.7340,1041.4240,1048.7760,1049.6400,577480700,3569476012.0000,3,0.009030,1,-0.082315,,,,,0,-0.08231393620670158
2006-08-31,sh.000016,1049.1180,1053.5170,1044.4620,1048.5770,1048.7760,683195100,4060649920.0000,3,0.010651,1,-0.018972,,,,,0,-0.018974499797863587
2006-09-01,sh.000016,1047.8120,1049.6930,1032.7150,1033.7390,1048.5770,792554900,4542776394.0000,3,0.012355,1,-1.415062,,,,,0,-1.4150606011766431
2006-09-04,sh.000016,1032.6360,1046.3220,1032.5320,1046.1410,1033.7390,612497400,3369344271.0000,3,0.009548,1,1.199720,,,,,0,1.1997225605302697
2006-09-05,sh.000016,1048.0620,1056.8070,1045.3780,1052.1660,1046.1410,907996500,5180219167.0000,3,0.014155,1,0.575928,,,,,0,0.5759261896818746
2006-09-06,sh.000016,1052.9130,1057.1410,1047.3230,1056.2640,1052.1660,687736500,3546987975.0000,3,0.010721,1,0.389484,,,,,0,0.38948226800714636
2006-09-07,sh.000016,1059.1210,1059.1470,1041.6810,1045.1540,1056.2640,815238600,4687540199.0000,3,0.012709,1,-1.051819,,,,,0,-1.0518203782387658
2006-09-08,sh.000016,1045.1480,1051.1800,1042.4710,1050.8000,1045.1540,592079700,3459139748.0000,3,0.009230,1,0.540207,,,,,0,0.5402074718175554
2006-09-11,sh.000016,1051.7510,1058.0020,1045.1800,1057.8530,1050.8000,762507400,4381018133.0000,3,0.011887,1,0.671201,,,,,0,0.6712028930338843
2006-09-12,sh.000016,1058.3130,1070.0180,1056.9600,1066.8230,1057.8530,1265850000,6607902648.0000,3,0.019734,1,0.847941,,,,,0,0.8479439014683621
2006-09-13,sh.000016,1068.4170,1084.2080,1067.7850,1069.0110,1066.8230,1664913500,8792777924.0000,3,0.025955,1,0.205094,,,,,0,0.20509494077272095
2006-09-14,sh.000016,1071.1340,1077.8720,1060.1690,1070.1080,1069.0110,942533600,5621452561.0000,3,0.014693,1,0.102623,,,,,0,0.10261821440564756
2006-09-15,sh.000016,1070.3920,1094.8160,1070.3920,1094.1490,1070.1080,2012093700,9960018815.0000,3,0.031367,1,2.246597,,,,,0,2.246595670717344
2006-09-18,sh.000016,1098.6120,1102.6740,1091.9860,1096.4660,1094.1490,1365472400,7596149850.0000,3,0.021287,1,0.211753,,,,,0,0.21176274894918468
2006-09-19,sh.000016,1098.3070,1108.7230,1095.4830,1101.9560,1096.4660,959809700,5693571082.0000,3,0.014963,1,0.500710,,,,,0,0.5006995200945497
2006-09-20,sh.000016,1100.2700,1101.8260,1090.4460,1098.9290,1101.9560,872558900,4995286815.0000,3,0.013563,1,-0.274702,,,,,0,-0.2746933634373616
2006-09-21,sh.000016,1098.7660,1109.9200,1098.7660,1106.8730,1098.9290,1016696000,5947101997.0000,3,0.015803,1,0.722894,,,,,0,0.7228856459334354
2006-09-22,sh.000016,1110.3270,1116.2560,1093.3920,1094.1790,1106.8730,1149407900,7279262708.0000,3,0.017866,1,-1.146843,,,,,0,-1.1468343703387784
2006-09-25,sh.000016,1092.4070,1099.4490,1082.4720,1091.7170,1094.1790,963493200,5970127514.0000,3,0.014976,1,-0.225001,,,,,0,-0.22500888794246832
2006-09-26,sh.000016,1090.8470,1091.4650,1072.3220,1077.3020,1091.7170,730508400,4217116388.0000,3,0.011355,1,-1.320401,,,,,0,-1.3203971358877964
2006-09-27,sh.000016,1076.4930,1089.4760,1076.1900,1088.7490,1077.3020,583120900,3423294006.0000,3,0.009064,1,1.062564,,,,,0,1.062561844311083
2006-09-28,sh.000016,1089.6210,1102.6150,1085.7620,1101.9720,1088.7490,791643200,4727446275.0000,3,0.012305,1,1.214515,,,,,0,1.2145131706205792
2006-09-29,sh.000016,1103.5200,1117.5740,1103.4220,1115.7180,1101.9720,991639900,6031801314.0000,3,0.015414,1,1.247398,,,,,0,1.2474001154294312
2006-10-09,sh.000016,1134.4020,1151.7060,1131.3520,1151.4330,1115.7180,1842281000,9920940060.0000,3,0.028251,1,3.201075,,,,,0,3.2010776916747696
2006-10-10,sh.000016,1152.1480,1160.6190,1144.9920,1152.2380,1151.4330,1593510700,9404478053.0000,3,0.024146,1,0.069918,,,,,0,0.06991288246906979
2006-10-11,sh.000016,1151.9480,1155.9130,1139.8610,1152.4140,1152.2380,1291316700,6913561640.0000,3,0.019567,1,0.015266,,,,,0,0.01527462208328334
2006-10-12,sh.000016,1153.0300,1158.8550,1144.2290,1147.2290,1152.4140,1430443200,7467843055.0000,3,0.021675,1,-0.449920,,,,,0,-0.4499251137178084
2006-10-13,sh.000016,1145.8280,1155.6850,1142.3740,1149.5790,1147.2290,1138397600,6220404487.0000,3,0.017249,1,0.204839,,,,,0,0.2048414048110736
2006-10-16,sh.000016,1150.8300,1152.5410,1133.1080,1135.4830,1149.5790,1014304600,5791241049.0000,3,0.015369,1,-1.226184,,,,,0,-1.2261880218758403
2006-10-17,sh.000016,1132.2350,1138.4800,1122.2170,1125.4420,1135.4830,817217400,4704951983.0000,3,0.012383,1,-0.884295,,,,,0,-0.8842932919295055
2006-10-18,sh.000016,1124.7250,1147.1510,1124.1590,1146.9260,1125.4420,836466500,4914580824.0000,3,0.012674,1,1.908940,,,,,0,1.9089388880102254
2006-10-19,sh.000016,1148.7140,1154.7950,1144.3470,1148.4050,1146.9260,827863900,4658461755.0000,3,0.012544,1,0.128954,,,,,0,0.12895339368015346
2006-10-20,sh.000016,1149.9260,1161.2980,1149.0970,1152.3130,1148.4050,912923200,5437710380.0000,3,0.013833,1,0.340294,,,,,0,0.3402980655779153
2006-10-23,sh.000016,1151.3900,1157.9520,1130.2100,1132.6860,1152.3130,1068274400,5977921770.0000,3,0.016187,1,-1.703266,,,,,0,-1.7032698581028072
2006-10-24,sh.000016,1132.1260,1159.4230,1132.1260,1159.1330,1132.6860,1035017400,6006091318.0000,3,0.015683,1,2.334894,,,,,0,2.3348924591634512
2006-10-25,sh.000016,1161.2760,1180.4780,1157.3430,1166.2480,1159.1330,1368301100,8494298595.0000,3,0.020733,1,0.613820,,,,,0,0.6138208471331508
2006-10-26,sh.000016,1166.1760,1178.6310,1157.2950,1178.0770,1166.2480,2154165100,10144448579.0000,3,0.030578,1,1.014277,,,,,0,1.0142782667151407
2006-10-27,sh.000016,1178.0770,1181.0610,1160.3400,1164.5740,1178.0770,1921926300,9698182200.0000,3,0.027281,1,-1.146194,,,,,0,-1.1461899349533122
2006-10-30,sh.000016,1163.1840,1176.7640,1160.2420,1175.7960,1164.5740,1530236800,7896198741.0000,3,0.021721,1,0.963618,,,,,0,0.9636141627753947
2006-10-31,sh.000016,1177.9830,1194.1730,1177.9830,1193.8430,1175.7960,1647336400,8704378416.0000,3,0.023384,1,1.534875,,,,,0,1.534875097380839
2006-11-01,sh.000016,1194.6360,1211.8120,1191.8780,1211.5530,1193.8430,1724548900,9556925816.0000,3,0.024323,1,1.483441,,,,,0,1.4834446405431967
2006-11-02,sh.000016,1213.1780,1214.1350,1197.2620,1208.2720,1211.5530,1905245800,10698162331.0000,3,0.026871,1,-0.270810,,,,,0,-0.2708094486993273
2006-11-03,sh.000016,1211.4460,1227.7830,1209.2550,1219.0030,1208.2720,1867977500,10229462551.0000,3,0.026346,1,0.888134,,,,,0,0.888127838764774
2006-11-06,sh.000016,1210.0560,1245.9870,1205.5820,1245.6940,1219.0030,1886549600,10749400185.0000,3,0.026608,1,2.189569,,,,,0,2.18957623566145
2006-11-07,sh.000016,1252.0170,1259.2900,1235.4540,1258.6460,1245.6940,1809159500,11211118972.0000,3,0.025516,1,1.039744,,,,,0,1.0397417022157907
2006-11-08,sh.000016,1253.4740,1255.4040,1240.3100,1241.4440,1258.6460,1251313600,8018777551.0000,3,0.017648,1,-1.366709,,,,,0,-1.366706762664005
2006-11-09,sh.000016,1234.5620,1273.2600,1232.7840,1268.3320,1241.4440,1642688000,9763380906.0000,3,0.023392,1,2.165870,,,,,0,2.1658649121506945
2006-11-10,sh.000016,1267.1420,1293.3510,1251.9020,1262.5290,1268.3320,3101492300,17107264097.0000,3,0.040251,1,-0.457528,,,,,0,-0.457530047337773
2006-11-13,sh.000016,1259.1000,1274.9330,1237.2640,1245.8280,1262.5290,2153303200,12002878912.0000,3,0.027945,1,-1.322825,,,,,0,-1.3228210995549383
2006-11-14,sh.000016,1246.4490,1263.7340,1227.6240,1262.1580,1245.8280,1888293500,10304827963.0000,3,0.024506,1,1.310771,,,,,0,1.3107748421130383
2006-11-15,sh.000016,1263.3490,1293.7990,1255.3310,1293.2530,1262.1580,2086352700,12155338392.0000,3,0.027077,1,2.463645,,,,,0,2.463637674522534
2006-11-16,sh.000016,1298.6290,1322.0960,1296.4080,1299.1160,1293.2530,3491558600,18194798393.0000,3,0.045218,1,0.453346,,,,,0,0.4533529015591009
2006-11-17,sh.000016,1292.5090,1321.9600,1286.7150,1321.0110,1299.1160,2281189600,12610246001.0000,3,0.029543,1,1.685378,,,,,0,1.6853768254720958
2006-11-20,sh.000016,1327.1230,1362.8360,1327.1230,1362.4510,1321.0110,2849501600,15624513831.0000,3,0.036903,1,3.136996,,,,,0,3.136991289247404
2006-11-21,sh.000016,1359.3570,1376.8810,1338.9660,1376.6320,1362.4510,2358553900,14530692746.0000,3,0.030545,1,1.040838,,,,,0,1.0408447716651947
