date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2006-11-22,sh.000016,1372.6810,1400.7710,1362.2360,1382.2350,1376.6320,2867467300,17962053136.0000,3,0.036913,1,0.407010,,,,,0,0.40700782780001
2006-11-23,sh.000016,1382.9150,1403.8710,1380.6870,1395.6780,1382.2350,2654549800,14740346376.0000,3,0.034172,1,0.972555,,,,,0,0.972555318017565
2006-11-24,sh.000016,1387.9910,1390.4900,1369.7800,1385.9390,1395.6780,2393161100,13830399384.0000,3,0.030807,1,-0.697798,,,,,0,-0.6977970563410762
2006-11-27,sh.000016,1378.4760,1387.2120,1366.2560,1381.3250,1385.9390,2118674800,13171470879.0000,3,0.027274,1,-0.332916,,,,,0,-0.3329150850073459
2006-11-28,sh.000016,1378.6530,1385.9570,1354.0980,1367.5150,1381.3250,1935836700,11699132923.0000,3,0.024920,1,-0.999760,,,,,0,-0.9997647186578029
2006-11-29,sh.000016,1343.0190,1389.0520,1333.1400,1382.7170,1367.5150,1894034900,11801524804.0000,3,0.024382,1,1.111653,,,,,0,1.1116514261269472
2006-11-30,sh.000016,1386.6930,1425.7940,1386.6930,1425.2110,1382.7170,2426322000,15506470602.0000,3,0.031234,1,3.073226,,,,,0,3.073224672872321
2006-12-01,sh.000016,1427.7540,1440.2990,1420.6040,1430.3630,1425.2110,2142347200,14811943390.0000,3,0.027578,1,0.361489,,,,,0,0.3614903337120001
2006-12-04,sh.000016,1431.0390,1486.9990,1431.0390,1486.5310,1430.3630,3249494800,20161314213.0000,3,0.041831,1,3.926833,,,,,0,3.9268353557803115
2006-12-05,sh.000016,1490.8470,1517.2560,1488.7260,1500.4750,1486.5310,2779066700,18244932275.0000,3,0.035775,1,0.938021,,,,,0,0.9380228195712048
2006-12-06,sh.000016,1500.5620,1521.4400,1445.7530,1498.3120,1500.4750,3585558800,21830683630.0000,3,0.046060,1,-0.144152,,,,,0,-0.14415435112214992
2006-12-07,sh.000016,1496.7410,1552.4440,1495.6620,1507.8570,1498.3120,3837759100,23230085232.0000,3,0.049299,1,0.637053,,,,,0,0.6370502271890066
2006-12-08,sh.000016,1486.7110,1511.7460,1451.8440,1453.9180,1507.8570,3245343400,19137982215.0000,3,0.041689,1,-3.577201,,,,,0,-3.5771959807859854
2006-12-11,sh.000016,1447.2550,1525.8710,1447.2550,1524.9650,1453.9180,2607922500,15422615686.0000,3,0.033493,1,4.886589,,,,,0,4.886589202417202
2006-12-12,sh.000016,1533.9730,1560.2340,1517.3800,1544.9080,1524.9650,3137640200,18960215696.0000,3,0.040296,1,1.307767,,,,,0,1.3077677192591342
2006-12-13,sh.000016,1548.2200,1558.4260,1523.0700,1544.1580,1544.9080,2446161000,15806542536.0000,3,0.031415,1,-0.048547,,,,,0,-0.048546580119979144
2006-12-14,sh.000016,1547.6020,1574.1490,1544.9130,1573.4780,1544.1580,1984482500,13799080868.0000,3,0.025486,1,1.898774,,,,,0,1.898769426444713
2006-12-15,sh.000016,1578.7960,1599.0810,1566.0070,1597.1160,1573.4780,1876137400,13679558350.0000,3,0.024095,1,1.502273,,,,,0,1.5022771211291142
2006-12-18,sh.000016,1602.5930,1638.2410,1602.5930,1637.1420,1597.1160,2690245400,18712147944.0000,3,0.034550,1,2.506142,,,,,0,2.5061423215345657
2006-12-19,sh.000016,1645.4100,1666.2140,1613.9830,1643.1410,1637.1420,3147650600,21305058669.0000,3,0.040424,1,0.366433,,,,,0,0.3664312564212624
2006-12-20,sh.000016,1632.6630,1649.3460,1611.1970,1643.9710,1643.1410,2211244300,15022735933.0000,3,0.028391,1,0.050510,,,,,0,0.05051301136056452
2006-12-21,sh.000016,1643.9090,1654.1180,1618.6140,1620.2410,1643.9710,2420829500,16702974318.0000,3,0.031082,1,-1.443455,,,,,0,-1.4434561193597761
2006-12-22,sh.000016,1610.8280,1634.9460,1602.4020,1614.2380,1620.2410,1918215000,14307393720.0000,3,0.024628,1,-0.370496,,,,,0,-0.37050043789781384
2006-12-25,sh.000016,1619.5690,1683.4440,1619.5690,1665.1590,1614.2380,2855232500,20033829614.0000,3,0.036659,1,3.154493,,,,,0,3.1544914690398773
2006-12-26,sh.000016,1666.0730,1692.8290,1650.7960,1673.8800,1665.1590,2966404400,18984144583.0000,3,0.038086,1,0.523731,,,,,0,0.5237337695679578
2006-12-27,sh.000016,1678.0190,1726.5820,1676.4740,1726.4330,1673.8800,3040042700,19528071651.0000,3,0.039002,1,3.139591,,,,,0,3.1395918464883987
2006-12-28,sh.000016,1730.7970,1773.3210,1723.5350,1737.1610,1726.4330,3375844600,23041981684.0000,3,0.043310,1,0.621398,,,,,0,0.6213968338186326
2006-12-29,sh.000016,1751.4050,1819.0350,1751.4050,1805.3140,1737.1610,3968634500,28775585239.0000,3,0.053341,1,3.923238,,,,,0,3.9232402753688334
2007-01-04,sh.000016,1842.6330,1924.9220,1821.4760,1836.1360,1805.3140,5477866300,42475425830.0000,3,0.072427,1,1.707294,,,,,0,1.7072930249252938
2007-01-05,sh.000016,1814.7020,1844.2280,1791.6380,1815.1200,1836.1360,4584554400,33274113492.0000,3,0.059922,1,-1.144577,,,,,0,-1.1445775258477675
2007-01-08,sh.000016,1813.6190,1862.8390,1804.4090,1856.6160,1815.1200,3705397400,28444112060.0000,3,0.048431,1,2.286128,,,,,0,2.286129842655038
2007-01-09,sh.000016,1858.0930,1933.3210,1852.4690,1932.2770,1856.6160,3564845900,28364687397.0000,3,0.046594,1,4.075211,,,,,0,4.07520995186943
2007-01-10,sh.000016,1945.2960,1964.3470,1915.8090,1963.6330,1932.2770,3481026700,28485628332.0000,3,0.045498,1,1.622753,,,,,0,1.6227487052839829
2007-01-11,sh.000016,1964.6520,1977.8790,1922.3230,1927.2190,1963.6330,3126178600,26144990535.0000,3,0.040860,1,-1.854423,,,,,0,-1.8544198432191794
2007-01-12,sh.000016,1911.5080,1941.5070,1861.5530,1876.1430,1927.2190,2907315300,23832066139.0000,3,0.038000,1,-2.650246,,,,,0,-2.6502436931142737
2007-01-15,sh.000016,1872.0780,1963.8450,1872.0780,1963.1630,1876.1430,2650460700,22186985316.0000,3,0.034642,1,4.638240,,,,,0,4.638239196052751
2007-01-16,sh.000016,1989.2220,2005.5110,1950.0240,1992.0960,1963.1630,3105324300,26997689491.0000,3,0.040588,1,1.473794,,,,,0,1.4737950949564649
2007-01-17,sh.000016,1997.8070,2033.9230,1927.1200,1955.7420,1992.0960,3281286700,29260824517.0000,3,0.042888,1,-1.824912,,,,,0,-1.8249120524312157
2007-01-18,sh.000016,1942.9880,1964.5520,1884.3880,1936.9210,1955.7420,3085115100,26842802349.0000,3,0.040324,1,-0.962342,,,,,0,-0.9623457490814169
2007-01-19,sh.000016,1937.0380,1997.1550,1937.0380,1995.5320,1936.9210,2911839900,26004575383.0000,3,0.038059,1,3.025986,,,,,0,3.0259881533629907
2007-01-22,sh.000016,2020.0000,2076.6910,2020.0000,2075.5370,1995.5320,3629792700,31017599503.0000,3,0.047753,1,4.009213,,,,,0,4.009206567471724
2007-01-23,sh.000016,2095.2210,2113.3970,2025.8270,2105.9900,2075.5370,4266021400,39411490807.0000,3,0.055683,1,1.467229,,,,,0,1.4672347445504386
2007-01-24,sh.000016,2111.7080,2170.3330,2106.1410,2145.6940,2105.9900,3585993700,35259504342.0000,3,0.046757,1,1.885294,,,,,0,1.8852891039368824
2007-01-25,sh.000016,2124.1670,2160.8870,2088.9310,2098.1810,2145.6940,3272307400,32276271554.0000,3,0.042667,1,-2.214350,,,,,0,-2.2143418399827697
2007-01-26,sh.000016,2066.5150,2176.3470,2026.1140,2164.5140,2098.1810,3247158200,30693694325.0000,3,0.042339,1,3.161453,,,,,0,3.161452705939105
2007-01-29,sh.000016,2181.8720,2238.4330,2175.8450,2222.4140,2164.5140,3752230100,34670456048.0000,3,0.047470,1,2.674972,,,,,0,2.674965373289351
2007-01-30,sh.000016,2232.2040,2251.5670,2176.9990,2197.1930,2222.4140,3465440400,31350825208.0000,3,0.043842,1,-1.134845,,,,,0,-1.1348470626984852
2007-01-31,sh.000016,2186.4160,2193.8300,2034.3550,2052.9050,2197.1930,3648846000,31271164758.0000,3,0.046156,1,-6.566927,,,,,0,-6.566924252899042
2007-02-01,sh.000016,2021.4420,2064.6110,1981.5580,2051.6620,2052.9050,2700041200,23725516560.0000,3,0.033959,1,-0.060544,,,,,0,-0.06054834490638594
2007-02-02,sh.000016,2052.9530,2057.1620,1945.0980,1954.9660,2051.6620,2541257700,22792346857.0000,3,0.031962,1,-4.713065,,,,,0,-4.713057024012723
2007-02-05,sh.000016,1943.0560,1956.7880,1899.6820,1906.0300,1954.9660,2024525000,17918375804.0000,3,0.025463,1,-2.503160,,,,,0,-2.5031637378859717
2007-02-06,sh.000016,1901.5760,1955.7080,1824.5990,1954.1550,1906.0300,3306200500,29123076555.0000,3,0.041582,1,2.524881,,,,,0,2.5248815601013552
2007-02-07,sh.000016,1964.2550,2029.9920,1964.2550,2001.3730,1954.1550,3196791700,30187390134.0000,3,0.040206,1,2.416288,,,,,0,2.4162873467048485
2007-02-08,sh.000016,2006.7520,2031.5360,1980.3170,2023.1780,2001.3730,2253814400,21169477514.0000,3,0.028346,1,1.089499,,,,,0,1.0895020568379765
2007-02-09,sh.000016,2024.9020,2027.8540,1987.0080,2003.3240,2023.1780,2140754600,19956851416.0000,3,0.026924,1,-0.981328,,,,,0,-0.9813273967985037
2007-02-12,sh.000016,2004.2160,2083.1110,2001.3420,2082.4020,2003.3240,2180922000,20789295546.0000,3,0.027427,1,3.947346,,,,,0,3.94733952171491
2007-02-13,sh.000016,2091.3030,2114.5130,2081.3300,2108.6260,2082.4020,1972803200,18559698072.0000,3,0.024803,1,1.259309,,,,,0,1.2593149641615842
2007-02-14,sh.000016,2112.6770,2181.8400,2105.5920,2174.0020,2108.6260,2446306400,23306229927.0000,3,0.030756,1,3.100407,,,,,0,3.1004075639776696
2007-02-15,sh.000016,2192.8960,2236.8250,2192.8960,2235.4470,2174.0020,2713651800,25557776642.0000,3,0.034117,1,2.826358,,,,,0,2.8263543455801843
2007-02-16,sh.000016,2255.5760,2266.4260,2217.7940,2232.9780,2235.4470,2896536000,26447385979.0000,3,0.036566,1,-0.110447,,,,,0,-0.11044770911590174
2007-02-26,sh.000016,2225.8690,2248.3800,2197.3680,2242.7640,2232.9780,3142746800,29513545400.0000,3,0.039450,1,0.438244,,,,,0,0.4382488318290578
2007-02-27,sh.000016,2251.2040,2253.4740,2027.7490,2030.3570,2242.7640,4061446500,37912949319.0000,3,0.050982,1,-9.470763,,,,,0,-9.470769104551358
2007-02-28,sh.000016,1996.5640,2104.5760,1996.5640,2096.2260,2030.3570,3108744000,28479196013.0000,3,0.039023,1,3.244209,,,,,0,3.244207792028697
2007-03-01,sh.000016,2097.1030,2097.1030,2009.5300,2039.6780,2096.2260,2830149400,26719127992.0000,3,0.035520,1,-2.697614,,,,,0,-2.697609895116271
2007-03-02,sh.000016,2033.8990,2082.0490,2022.8550,2069.0740,2039.6780,2146501000,19900444332.0000,3,0.026907,1,1.441208,,,,,0,1.4412078769295844
2007-03-05,sh.000016,2062.0320,2088.4690,1978.5700,2019.7270,2069.0740,2559609400,22921298951.0000,3,0.032079,1,-2.384976,,,,,0,-2.3849799475514133
2007-03-06,sh.000016,2015.6890,2100.9980,2004.3820,2076.8710,2019.7270,2166508400,20740075298.0000,3,0.027152,1,2.829295,,,,,0,2.829293265872068
2007-03-07,sh.000016,2086.6240,2143.5920,2084.0290,2129.4800,2076.8710,2323343300,21999929725.0000,3,0.029118,1,2.533084,,,,,0,2.5330894407981974
2007-03-08,sh.000016,2134.7590,2150.9480,2105.6610,2150.1530,2129.4800,1828594900,17736812920.0000,3,0.022917,1,0.970805,,,,,0,0.9708003831921275
2007-03-09,sh.000016,2154.5080,2171.8400,2125.5590,2144.2180,2150.1530,2861351000,25843456225.0000,3,0.035860,1,-0.276030,,,,,0,-0.2760268687856171
2007-03-12,sh.000016,2146.9790,2148.2920,2105.8450,2140.5280,2144.2180,2293043900,21590513668.0000,3,0.028738,1,-0.172088,,,,,0,-0.17209071092585404
2007-03-13,sh.000016,2145.1780,2152.0010,2125.9630,2149.9720,2140.5280,2213055600,20733398728.0000,3,0.027735,1,0.441192,,,,,0,0.4411995545024583
2007-03-14,sh.000016,2119.8680,2123.0120,2074.5010,2100.5600,2149.9720,2314319200,22274593263.0000,3,0.029075,1,-2.298256,,,,,0,-2.2982624889998693
2007-03-15,sh.000016,2098.6380,2138.9190,2098.6380,2138.0500,2100.5600,2105707000,21355668639.0000,3,0.026253,1,1.784762,,,,,0,1.7847621586624562
2007-03-16,sh.000016,2145.9190,2154.7340,2085.3630,2107.6270,2138.0500,2780355200,28749842355.0000,3,0.034654,1,-1.422937,,,,,0,-1.4229321110357684
2007-03-19,sh.000016,2060.7650,2195.2760,2054.9260,2176.1520,2107.6270,3414070300,33494751703.0000,3,0.042552,1,3.251294,,,,,0,3.251286873815906
2007-03-20,sh.000016,2184.3130,2187.2340,2152.9630,2175.1310,2176.1520,2217974000,22572195945.0000,3,0.027644,1,-0.046918,,,,,0,-0.046917678544522445
2007-03-21,sh.000016,2182.4510,2204.0700,2170.9310,2192.9310,2175.1310,2139605100,23331086712.0000,3,0.026668,1,0.818333,,,,,0,0.8183415159822571
2007-03-22,sh.000016,2212.1550,2228.3160,2199.7790,2208.4700,2192.9310,3188893600,32133778915.0000,3,0.039746,1,0.708598,,,,,0,0.7085950264736907
2007-03-23,sh.000016,2206.5430,2220.3670,2151.8790,2200.0420,2208.4700,2809587200,27560983540.0000,3,0.035018,1,-0.381621,,,,,0,-0.3816216656780447
2007-03-26,sh.000016,2204.7690,2230.8330,2188.9160,2230.0040,2200.0420,2862444100,28132724955.0000,3,0.035677,1,1.361879,,,,,0,1.3618830913227908
2007-03-27,sh.000016,2234.6260,2244.2100,2216.7990,2237.2200,2230.0040,3013627900,30135059509.0000,3,0.037561,1,0.323590,,,,,0,0.32358686352131905
2007-03-28,sh.000016,2240.2390,2280.5720,2184.4000,2277.9650,2237.2200,5185636800,49291846978.0000,3,0.064480,1,1.821239,,,,,0,1.8212334951413167
2007-03-29,sh.000016,2285.0210,2351.3480,2281.2470,2301.4830,2277.9650,5807905200,59017950052.0000,3,0.072079,1,1.032405,,,,,0,1.0324127016877016
2007-03-30,sh.000016,2287.7100,2313.4830,2274.7150,2288.2630,2301.4830,2842434200,29101347609.0000,3,0.034967,1,-0.574411,,,,,0,-0.574412237674593
2007-04-02,sh.000016,2299.4930,2343.1990,2299.4930,2342.5250,2288.2630,3041266000,32137389232.0000,3,0.037344,1,2.371317,,,,,0,2.371318331852601
2007-04-03,sh.000016,2352.3840,2367.7090,2337.7700,2362.9820,2342.5250,3084551400,32589455793.0000,3,0.037875,1,0.873290,,,,,0,0.8732884387573137
2007-04-04,sh.000016,2367.9240,2386.1490,2350.8570,2372.6570,2362.9820,2967453300,33114753983.0000,3,0.036036,1,0.409442,,,,,0,0.4094402750423054
2007-04-05,sh.000016,2367.4240,2398.4720,2352.9220,2392.6400,2372.6570,2883958600,31925758292.0000,3,0.035022,1,0.842217,,,,,0,0.8422203462194355
2007-04-06,sh.000016,2369.8920,2399.8290,2361.3650,2390.6420,2392.6400,2940040200,33129721600.0000,3,0.035703,1,-0.083498,,,,,0,-0.08350608532834425
2007-04-09,sh.000016,2398.8560,2443.1000,2398.8560,2442.9260,2390.6420,3472781600,38381324022.0000,3,0.042172,1,2.187025,,,,,0,2.187027585058754
2007-04-10,sh.000016,2459.4110,2479.2000,2419.8400,2473.7580,2442.9260,4250166500,47928733197.0000,3,0.051425,1,1.262094,,,,,0,1.2620930801833463
2007-04-11,sh.000016,2486.9740,2514.0230,2464.2120,2508.4720,2473.7580,4193280800,48095031407.0000,3,0.050737,1,1.403285,,,,,0,1.4032900550498661
2007-04-12,sh.000016,2513.8460,2540.5430,2502.1850,2535.0980,2508.4720,3372634900,41302454285.0000,3,0.040808,1,1.061442,,,,,0,1.061442982022509
2007-04-13,sh.000016,2538.4030,2551.0610,2507.5840,2517.7890,2535.0980,3749205200,45612466110.0000,3,0.045364,1,-0.682768,,,,,0,-0.6827743937315112
2007-04-16,sh.000016,2519.6570,2586.8010,2519.3280,2585.3430,2517.7890,3318663700,40349250785.0000,3,0.039947,1,2.683067,,,,,0,2.6830683587862003
2007-04-17,sh.000016,2595.0510,2603.7040,2504.1010,2577.0150,2585.3430,3557334600,42905482347.0000,3,0.042820,1,-0.322128,,,,,0,-0.32212360216806735
2007-04-18,sh.000016,2578.8480,2578.8480,2530.4060,2558.5190,2577.0150,3765766600,44092798173.0000,3,0.045329,1,-0.717724,,,,,0,-0.7177296212866446
2007-04-19,sh.000016,2555.0770,2558.7940,2380.3200,2452.5470,2558.5190,4505819300,51958377329.0000,3,0.052886,1,-4.141924,,,,,0,-4.141927419729918
2007-04-20,sh.000016,2465.7410,2553.5280,2465.7410,2547.5010,2452.5470,3542902400,42079468478.0000,3,0.041554,1,3.871642,,,,,0,3.871648535175898
2007-04-23,sh.000016,2573.9950,2651.6130,2570.4810,2651.4300,2547.5010,4697210000,52224098641.0000,3,0.055093,1,4.079643,,,,,0,4.079645111032337
2007-04-24,sh.000016,2673.9840,2693.5830,2640.2730,2659.2130,2651.4300,4320599800,51451966414.0000,3,0.050638,1,0.293538,,,,,0,0.2935397125324979
2007-04-25,sh.000016,2649.6740,2695.3940,2608.7350,2679.0830,2659.2130,4369322000,50469880571.0000,3,0.051209,1,0.747218,,,,,0,0.7472135552887282
2007-04-26,sh.000016,2696.3960,2711.4120,2664.7590,2702.1280,2679.0830,3073928500,38832641340.0000,3,0.035993,1,0.860179,,,,,0,0.8601823833005673
2007-04-27,sh.000016,2706.3570,2717.9700,2654.9500,2681.3000,2702.1280,3078010100,41574194293.0000,3,0.036122,1,-0.770795,,,,,0,-0.7707999028913504
2007-04-30,sh.000016,2715.8860,2768.9450,2694.2390,2757.8270,2681.3000,3490677800,49700893348.0000,3,0.040345,1,2.854095,,,,,0,2.854100622832201
2007-05-08,sh.000016,2827.1220,2849.5910,2795.7390,2831.2620,2757.8270,4086686800,54679351122.0000,3,0.047098,1,2.662787,,,,,0,2.662784866490897
2007-05-09,sh.000016,2833.3350,2867.0950,2760.2160,2860.3120,2831.2620,6565645400,77418733028.0000,3,0.075667,1,1.026046,,,,,0,1.0260442163247285
2007-05-10,sh.000016,2864.0960,2903.7080,2844.4890,2885.7170,2860.3120,5174439100,60806247738.0000,3,0.059484,1,0.888191,,,,,0,0.8881898198518368
2007-05-11,sh.000016,2868.6330,2880.8600,2809.6950,2867.9720,2885.7170,3681642100,52946039343.0000,3,0.042323,1,-0.614929,,,,,0,-0.6149251641792919
2007-05-14,sh.000016,2823.4640,2919.4400,2803.5250,2885.5050,2867.9720,3957592700,55014117473.0000,3,0.044508,1,0.611336,,,,,0,0.6113379070646463
2007-05-15,sh.000016,2888.9140,2895.3210,2768.9280,2770.6550,2885.5050,3885852600,51671191688.0000,3,0.043702,1,-3.980234,,,,,0,-3.980239160909438
2007-05-16,sh.000016,2764.2610,2829.5280,2731.8200,2828.5250,2770.6550,3114804500,42997543395.0000,3,0.035030,1,2.088671,,,,,0,2.0886757824413404
2007-05-17,sh.000016,2837.7220,2888.4460,2825.2080,2872.7870,2828.5250,3184911200,44421314939.0000,3,0.035964,1,1.564851,,,,,0,1.5648438673867116
2007-05-18,sh.000016,2862.9390,2875.6210,2835.9810,2854.3180,2872.7870,2840064600,38087388231.0000,3,0.031659,1,-0.642895,,,,,0,-0.6428948613315111
2007-05-21,sh.000016,2763.7680,2875.0170,2757.5670,2864.6990,2854.3180,3916267000,51781999238.0000,3,0.043616,1,0.363690,,,,,0,0.36369458483602735
2007-05-22,sh.000016,2873.3080,2903.8460,2869.0080,2882.6650,2864.6990,3847755100,50647122322.0000,3,0.042853,1,0.627154,,,,,0,0.6271514040393056
2007-05-23,sh.000016,2887.6400,2920.7560,2862.4940,2919.9430,2882.6650,3520536500,47408577193.0000,3,0.039208,1,1.293181,,,,,0,1.293178360995828
2007-05-24,sh.000016,2927.4850,2949.8820,2866.9430,2906.8150,2919.9430,4221140600,57690157475.0000,3,0.046378,1,-0.449604,,,,,0,-0.4495978174916426
2007-05-25,sh.000016,2894.7030,2958.7390,2881.4950,2942.5130,2906.8150,3420873800,48864293428.0000,3,0.037529,1,1.228079,,,,,0,1.228079530345072
2007-05-28,sh.000016,2976.7560,3012.5960,2968.9050,2998.8590,2942.5130,4500592400,63830707180.0000,3,0.049625,1,1.914892,,,,,0,1.914893833943987
2007-05-29,sh.000016,3009.4410,3051.0650,3002.9070,3050.4370,2998.8590,4412634300,60405841531.0000,3,0.047814,1,1.719925,,,,,0,1.7199208098813479
2007-05-30,sh.000016,2875.7900,3000.9440,2828.8560,2857.0020,3050.4370,5723127000,79810495572.0000,3,0.062008,1,-6.341224,,,,,0,-6.341222585485296
2007-05-31,sh.000016,2838.0970,2986.5330,2748.0560,2940.3740,2857.0020,5506695500,75453362820.0000,3,0.059663,1,2.918166,,,,,0,2.9181638654785624
2007-06-01,sh.000016,2963.4680,3055.8730,2885.5200,2906.5880,2940.3740,5165333800,77769533397.0000,3,0.055825,1,-1.149042,,,,,0,-1.1490375033924138
2007-06-04,sh.000016,2923.4110,2935.8760,2685.7260,2695.7650,2906.5880,4032913700,52522134301.0000,3,0.043433,1,-7.253281,,,,,0,-7.2532811667838875
2007-06-05,sh.000016,2638.4210,2780.7510,2493.3120,2778.6580,2695.7650,4290889100,53903153271.0000,3,0.046212,1,3.074937,,,,,0,3.074934202350721
2007-06-06,sh.000016,2788.9710,2814.0620,2713.0800,2781.3190,2778.6580,3209306400,44642868135.0000,3,0.034512,1,0.095770,,,,,0,0.09576565377962254
2007-06-07,sh.000016,2797.2310,2857.3080,2786.7730,2856.5390,2781.3190,3326100200,46360014717.0000,3,0.035768,1,2.704471,,,,,0,2.704472230621513
2007-06-08,sh.000016,2861.8130,2875.5040,2812.9400,2856.0190,2856.5390,3091761000,44694200974.0000,3,0.033248,1,-0.018205,,,,,0,-0.018203847383158056
2007-06-11,sh.000016,2875.1060,2924.1800,2856.9930,2918.3050,2856.0190,3367124900,47137518431.0000,3,0.035716,1,2.180864,,,,,0,2.180867844366574
2007-06-12,sh.000016,2930.4280,2984.0700,2859.6010,2982.9010,2918.3050,3470267500,52275384613.0000,3,0.036810,1,2.213475,,,,,0,2.2134766585397925
2007-06-13,sh.000016,3007.6510,3058.4940,3000.9150,3045.9440,2982.9010,4201703000,57785605233.0000,3,0.044569,1,2.113487,,,,,0,2.113479461772294
2007-06-14,sh.000016,3036.3460,3050.9920,2982.8060,3010.1650,3045.9440,2906894900,42577977307.0000,3,0.030834,1,-1.174646,,,,,0,-1.1746440512366618
2007-06-15,sh.000016,2984.2680,3046.7140,2973.9620,3035.7780,3010.1650,2533518300,37841262480.0000,3,0.026874,1,0.850885,,,,,0,0.8508835894377897
2007-06-18,sh.000016,3090.1670,3154.2600,3087.8030,3133.5310,3035.7780,3649133500,53624723779.0000,3,0.038708,1,3.220029,,,,,0,3.2200312407560716
2007-06-19,sh.000016,3123.8860,3155.9690,3100.8330,3132.3050,3133.5310,2932373200,43534264165.0000,3,0.031084,1,-0.039128,,,,,0,-0.03912519135761405
2007-06-20,sh.000016,3133.3070,3150.4870,3050.4270,3059.1600,3132.3050,2811011900,41299604597.0000,3,0.029798,1,-2.335182,,,,,0,-2.335181280239307
2007-06-21,sh.000016,3048.3740,3118.6660,3043.2980,3109.9150,3059.1600,2618742300,41712031588.0000,3,0.027760,1,1.659120,,,,,0,1.659115574209924
2007-06-22,sh.000016,3114.8190,3146.0000,2982.2310,3037.5090,3109.9150,2871792400,44192970239.0000,3,0.030442,1,-2.328231,,,,,0,-2.3282308358910098
2007-06-25,sh.000016,3054.2810,3082.8190,2927.7850,2942.2860,3037.5090,2683444600,41270688705.0000,3,0.028394,1,-3.134909,,,,,0,-3.134904291641605
2007-06-26,sh.000016,2892.0340,2968.3950,2860.7160,2966.2440,2942.2860,2006419100,29610920636.0000,3,0.021230,1,0.814265,,,,,0,0.8142648267367658
2007-06-27,sh.000016,2977.1940,3068.3200,2956.8080,3057.3370,2966.2440,2417765000,35279962507.0000,3,0.025448,1,3.070989,,,,,0,3.070988091337057
2007-06-28,sh.000016,3063.2360,3099.1590,2968.9910,2969.4940,3057.3370,2898391400,38438490923.0000,3,0.030507,1,-2.873187,,,,,0,-2.8731866980970633
2007-06-29,sh.000016,2904.3550,2986.0070,2889.6380,2915.8820,2969.4940,2246198300,30579192800.0000,3,0.024614,1,-1.805419,,,,,0,-1.80542543611808
2007-07-02,sh.000016,2906.1380,2943.7300,2828.3590,2910.8860,2915.8820,2178353600,28974786008.0000,3,0.022309,1,-0.171341,,,,,0,-0.17133752326055074
2007-07-03,sh.000016,2922.0990,2960.6360,2903.2980,2955.2070,2910.8860,2035909400,27139570156.0000,3,0.020850,1,1.522596,,,,,0,1.5225948388222665
2007-07-04,sh.000016,2961.3840,2965.6060,2864.9960,2877.8020,2955.2070,1525262200,20484363849.0000,3,0.015620,1,-2.619276,,,,,0,-2.619275062626736
2007-07-05,sh.000016,2843.6880,2860.0950,2743.4220,2745.9740,2877.8020,1727297800,22061335839.0000,3,0.017602,1,-4.580853,,,,,0,-4.580857195873788
2007-07-06,sh.000016,2733.6880,2862.1210,2700.7560,2860.7350,2745.9740,1917821500,24721609936.0000,3,0.019543,1,4.179245,,,,,0,4.179245688415101
2007-07-09,sh.000016,2883.5380,2953.1330,2858.9220,2939.0970,2860.7350,2153458200,28011522602.0000,3,0.021945,1,2.739220,,,,,0,2.739226107975745
2007-07-10,sh.000016,2957.0640,2997.7820,2927.7270,2936.9380,2939.0970,2235912000,29753098563.0000,3,0.022785,1,-0.073456,,,,,0,-0.07345793623008134
2007-07-11,sh.000016,2920.7370,2944.9460,2897.3150,2937.5980,2936.9380,1320913100,18030122385.0000,3,0.013428,1,0.022469,,,,,0,0.02247238450385769
2007-07-12,sh.000016,2945.1370,2985.0400,2932.4250,2969.5730,2937.5980,1344996400,18323074453.0000,3,0.013673,1,1.088478,,,,,0,1.0884743249416573
2007-07-13,sh.000016,2976.5360,2981.4800,2939.7840,2970.3420,2969.5730,1182545200,15708389280.0000,3,0.012022,1,0.025897,,,,,0,0.025895978984191714
2007-07-16,sh.000016,2974.9220,2980.9190,2877.5410,2878.3560,2970.3420,1134729200,15770556115.0000,3,0.011536,1,-3.096818,,,,,0,-3.0968151142191647
2007-07-17,sh.000016,2872.8120,2969.1980,2847.4040,2956.4960,2878.3560,1400848400,19792833658.0000,3,0.014241,1,2.714749,,,,,0,2.714744110874401
