date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2007-07-18,sh.000016,2944.0710,3017.9080,2932.1160,2978.9010,2956.4960,2346096400,30510264372.0000,3,0.023850,1,0.757815,,,,,0,0.7578227739865051
2007-07-19,sh.000016,2971.3550,2998.4190,2953.8350,2972.5020,2978.9010,1343458000,18700805819.0000,3,0.013658,1,-0.214808,,,,,0,-0.2148107641039343
2007-07-20,sh.000016,2972.6820,3104.7700,2972.6820,3102.7890,2972.5020,2571013100,34019410404.0000,3,0.026137,1,4.383079,,,,,0,4.383075267905623
2007-07-23,sh.000016,3133.2800,3227.4850,3133.2800,3225.6390,3102.7890,4096778400,53951208568.0000,3,0.041648,1,3.959336,,,,,0,3.959341096026825
2007-07-24,sh.000016,3242.2000,3280.7460,3210.0030,3226.9580,3225.6390,3204882400,42601307126.0000,3,0.032581,1,0.040894,,,,,0,0.040891122658170964
2007-07-25,sh.000016,3229.2880,3305.9080,3229.2420,3304.7470,3226.9580,2808352400,40934807920.0000,3,0.028511,1,2.410600,,,,,0,2.4105984645601097
2007-07-26,sh.000016,3323.3740,3336.9440,3286.4940,3315.0220,3304.7470,2594594600,37872386486.0000,3,0.026341,1,0.310913,,,,,0,0.3109163878505683
2007-07-27,sh.000016,3285.6820,3306.1510,3249.3540,3293.3800,3315.0220,2620695100,38175498866.0000,3,0.026606,1,-0.652849,,,,,0,-0.6528463461177636
2007-07-30,sh.000016,3294.6820,3372.6080,3290.8460,3359.7070,3293.3800,3202249900,45231715738.0000,3,0.032303,1,2.013954,,,,,0,2.0139491950518895
2007-07-31,sh.000016,3347.6210,3394.8810,3314.7620,3391.8580,3359.7070,2721596000,40446227605.0000,3,0.027427,1,0.956955,,,,,0,0.9569584490552341
2007-08-01,sh.000016,3408.5260,3430.0510,3267.6830,3281.3400,3391.8580,3207020500,45269659085.0000,3,0.032307,1,-3.258327,,,,,0,-3.258332158952415
2007-08-02,sh.000016,3298.6280,3388.5100,3279.4740,3362.4570,3281.3400,2534411100,39102490011.0000,3,0.025531,1,2.472068,,,,,0,2.4720693375267278
2007-08-03,sh.000016,3390.0130,3521.9680,3390.0130,3520.1440,3362.4570,3688346900,59137838289.0000,3,0.037155,1,4.689636,,,,,0,4.689636179734036
2007-08-06,sh.000016,3552.0030,3608.3990,3539.0740,3595.0330,3520.1440,3145248200,51855506990.0000,3,0.031658,1,2.127439,,,,,0,2.127441377398198
2007-08-07,sh.000016,3606.5920,3641.2280,3562.4770,3612.7010,3595.0330,3472443500,58296284660.0000,3,0.034951,1,0.491455,,,,,0,0.49145585033572026
2007-08-08,sh.000016,3578.2390,3654.4430,3533.7680,3596.2820,3612.7010,4886678500,59052675720.0000,3,0.049186,1,-0.454478,,,,,0,-0.45447990298670415
2007-08-09,sh.000016,3598.2090,3723.4830,3596.1840,3704.5840,3596.2820,3737807900,49978970162.0000,3,0.037622,1,3.011499,,,,,0,3.0114990982353262
2007-08-10,sh.000016,3700.9240,3739.0190,3634.9920,3707.9160,3704.5840,3555920700,50866451433.0000,3,0.035791,1,0.089943,,,,,0,0.08994262243751106
2007-08-13,sh.000016,3717.5290,3796.1690,3690.6240,3740.5660,3707.9160,4831719200,68612582708.0000,3,0.048632,1,0.880546,,,,,0,0.8805485345406927
2007-08-14,sh.000016,3740.0130,3793.6780,3715.2570,3787.1080,3740.5660,2919028400,45829757923.0000,3,0.029388,1,1.244250,,,,,0,1.244250201707442
2007-08-15,sh.000016,3782.6230,3823.9390,3712.8650,3799.2370,3787.1080,2907169400,45008029235.0000,3,0.029197,1,0.320275,,,,,0,0.3202707712586905
2007-08-16,sh.000016,3775.3630,3782.8480,3660.6070,3698.9510,3799.2370,3028920200,45982556856.0000,3,0.030226,1,-2.639639,,,,,0,-2.63963527413531
2007-08-17,sh.000016,3674.4190,3758.5430,3597.5930,3606.5280,3698.9510,3054369900,48099208216.0000,3,0.030465,1,-2.498623,,,,,0,-2.498627313527546
2007-08-20,sh.000016,3718.1950,3831.4960,3709.5170,3831.0530,3606.5280,3027339600,46421979223.0000,3,0.029934,1,6.225513,,,,,0,6.225516618753546
2007-08-21,sh.000016,3851.3790,3924.8200,3849.4230,3903.6600,3831.0530,3219154200,50675144237.0000,3,0.031830,1,1.895221,,,,,0,1.8952230626932076
2007-08-22,sh.000016,3839.1020,3972.0290,3830.4990,3949.8270,3903.6600,2721319600,46000709771.0000,3,0.026908,1,1.182659,,,,,0,1.1826593504557392
2007-08-23,sh.000016,3962.6360,4033.7380,3925.2380,4013.3440,3949.8270,2452008700,43040096755.0000,3,0.024245,1,1.608098,,,,,0,1.6080957469782886
2007-08-24,sh.000016,4037.1760,4120.7520,4032.2540,4104.6580,4013.3440,3017021800,50508392137.0000,3,0.029832,1,2.275265,,,,,0,2.275259733528956
2007-08-27,sh.000016,4128.7370,4188.1840,4091.6120,4134.6950,4104.6580,3535116300,57435535111.0000,3,0.034839,1,0.731769,,,,,0,0.7317783844597914
2007-08-28,sh.000016,4119.2370,4164.8200,4058.0010,4147.8600,4134.6950,3140032100,52819668170.0000,3,0.030946,1,0.318404,,,,,0,0.31840317121334394
2007-08-29,sh.000016,4113.9030,4158.7370,4059.0120,4080.0790,4147.8600,2773125700,49625080342.0000,3,0.027330,1,-1.634114,,,,,0,-1.634119762962094
2007-08-30,sh.000016,4104.5080,4147.9570,4086.6170,4111.2900,4080.0790,2250100400,40588958343.0000,3,0.022175,1,0.764959,,,,,0,0.7649606784574381
2007-08-31,sh.000016,4118.8150,4158.9880,4070.8680,4150.1670,4111.2900,2520673400,46250272179.0000,3,0.024753,1,0.945615,,,,,0,0.9456156096991464
2007-09-03,sh.000016,4176.8640,4252.7540,4176.8640,4240.6430,4150.1670,3223100100,52861578575.0000,3,0.031650,1,2.180059,,,,,0,2.18005685072431
2007-09-04,sh.000016,4226.9350,4245.9440,4144.5370,4166.8520,4240.6430,3423242800,57084660270.0000,3,0.033566,1,-1.740090,,,,,0,-1.740089887311902
2007-09-05,sh.000016,4162.5730,4191.8320,4074.2930,4147.7470,4166.8520,2662023800,45453901626.0000,3,0.026102,1,-0.458499,,,,,0,-0.4584996059375124
2007-09-06,sh.000016,4166.9090,4243.0760,4155.3930,4204.7970,4147.7470,3134597600,50532398638.0000,3,0.030736,1,1.375441,,,,,0,1.3754455129495469
2007-09-07,sh.000016,4186.4380,4205.6090,4099.7390,4111.9310,4204.7970,3335144900,55045346068.0000,3,0.032703,1,-2.208566,,,,,0,-2.2085727325243054
2007-09-10,sh.000016,4052.5490,4182.1900,4020.7070,4172.8150,4111.9310,2691910200,44309440904.0000,3,0.026372,1,1.480662,,,,,0,1.4806668691668134
2007-09-11,sh.000016,4182.7160,4199.2700,3968.2300,3992.0340,4172.8150,2802900000,47716150522.0000,3,0.027459,1,-4.332351,,,,,0,-4.332351182594952
2007-09-12,sh.000016,3977.0250,4056.1670,3939.3500,4035.7200,3992.0340,2470675900,41842017652.0000,3,0.024205,1,1.094330,,,,,0,1.094329356914292
2007-09-13,sh.000016,4056.1850,4145.1130,4042.9570,4143.1150,4035.7200,2446124500,45443510298.0000,3,0.023964,1,2.661118,,,,,0,2.661111276302619
2007-09-14,sh.000016,4148.0810,4177.8710,4079.1790,4165.5660,4143.1150,2465400700,45849506771.0000,3,0.024153,1,0.541879,,,,,0,0.541886961863236
2007-09-17,sh.000016,4170.9500,4244.9770,4170.3280,4237.9230,4165.5660,2996872900,52640920014.0000,3,0.029360,1,1.737025,,,,,0,1.7370268530134902
2007-09-18,sh.000016,4261.4460,4269.5860,4145.8430,4204.7010,4237.9230,3132096400,55115965847.0000,3,0.030684,1,-0.783914,,,,,0,-0.7839217465725468
2007-09-19,sh.000016,4212.1860,4226.3650,4121.7220,4161.5870,4204.7010,2204515200,41435634804.0000,3,0.021597,1,-1.025382,,,,,0,-1.0253761206801548
2007-09-20,sh.000016,4171.6720,4237.5240,4169.9070,4222.4190,4161.5870,2252669600,43015198256.0000,3,0.022069,1,1.461751,,,,,0,1.461750048719379
2007-09-21,sh.000016,4227.3290,4232.0950,4118.3260,4197.0380,4222.4190,2514090300,44170985725.0000,3,0.024630,1,-0.601098,,,,,0,-0.6011009329012662
2007-09-24,sh.000016,4201.4160,4245.9680,4134.2700,4231.7500,4197.0380,2180129800,41804757225.0000,3,0.021358,1,0.827057,,,,,0,0.82705946431747
2007-09-25,sh.000016,4246.8980,4265.3730,4169.8190,4193.0620,4231.7500,1746934000,32936019881.0000,3,0.017114,1,-0.914231,,,,,0,-0.9142317008329903
2007-09-26,sh.000016,4177.2700,4245.9010,4128.2620,4140.3230,4193.0620,1504492200,30553444576.0000,3,0.014739,1,-1.257763,,,,,0,-1.257768189451991
2007-09-27,sh.000016,4142.0660,4190.4010,4130.0280,4189.1220,4140.3230,1323180200,25115426976.0000,3,0.012963,1,1.178624,,,,,0,1.178627851015479
2007-09-28,sh.000016,4229.5980,4315.3480,4229.5980,4307.4170,4189.1220,2102096600,40060156268.0000,3,0.020594,1,2.823859,,,,,0,2.8238614201257395
2007-10-08,sh.000016,4407.5000,4444.6870,4347.7580,4401.2820,4307.4170,3571810300,55447664658.0000,3,0.034992,1,2.179154,,,,,0,2.179148199489389
2007-10-09,sh.000016,4393.4720,4438.5610,4351.9000,4425.7020,4401.2820,2498134300,41960332137.0000,3,0.024473,1,0.554836,,,,,0,0.554838340283581
2007-10-10,sh.000016,4444.6670,4524.4510,4413.6350,4445.9560,4425.7020,3228530800,55399751496.0000,3,0.031629,1,0.457643,,,,,0,0.45764491147393116
2007-10-11,sh.000016,4458.1940,4579.6520,4439.2390,4577.8840,4445.9560,3424885700,64444327800.0000,3,0.033406,1,2.967365,,,,,0,2.9673707971918706
2007-10-12,sh.000016,4601.9850,4633.8140,4391.1390,4578.6860,4577.8840,3840348100,69303274907.0000,3,0.037429,1,0.017524,,,,,0,0.01751901096662678
2007-10-15,sh.000016,4606.4840,4695.8320,4572.4280,4694.3140,4578.6860,3666592300,69777027473.0000,3,0.035694,1,2.525352,,,,,0,2.5253533437322506
2007-10-16,sh.000016,4726.0830,4772.9330,4688.2630,4731.8260,4694.3140,3716952300,65105251966.0000,3,0.034357,1,0.799099,,,,,0,0.7990943937708384
2007-10-17,sh.000016,4713.7520,4744.7760,4647.8860,4684.1060,4731.8260,2361483600,46865740272.0000,3,0.021828,1,-1.008495,,,,,0,-1.0084901684888736
2007-10-18,sh.000016,4676.5190,4684.8630,4481.0130,4508.6620,4684.1060,2382814700,46028572882.0000,3,0.022025,1,-3.745514,,,,,0,-3.745517287610478
2007-10-19,sh.000016,4545.6330,4594.6990,4454.1490,4494.5610,4508.6620,1765595600,33418433942.0000,3,0.016320,1,-0.312755,,,,,0,-0.3127535397419612
2007-10-22,sh.000016,4441.5310,4479.0480,4374.1210,4390.2670,4494.5610,1565027200,27682585876.0000,3,0.014515,1,-2.320448,,,,,0,-2.320449093915955
2007-10-23,sh.000016,4388.2400,4478.7280,4342.0340,4475.4400,4390.2670,2103807900,40113680350.0000,3,0.019287,1,1.940038,,,,,0,1.9400414598929716
2007-10-24,sh.000016,4496.5060,4598.8890,4486.6810,4550.5610,4475.4400,2321978700,46791802842.0000,3,0.021255,1,1.678519,,,,,0,1.6785165257494183
2007-10-25,sh.000016,4511.5140,4534.3950,4352.9420,4364.1230,4550.5610,2351174600,44200925081.0000,3,0.021522,1,-4.097033,,,,,0,-4.097033310837938
2007-10-26,sh.000016,4321.6810,4460.6510,4313.8010,4429.9790,4364.1230,1545927900,31151592688.0000,3,0.013558,1,1.509031,,,,,0,1.50903171152601
2007-10-29,sh.000016,4453.3270,4534.7100,4451.9120,4527.1220,4429.9790,1784973600,32049790171.0000,3,0.014516,1,2.192856,,,,,0,2.192854638814312
2007-10-30,sh.000016,4538.1110,4593.3440,4476.2840,4592.3290,4527.1220,2020715500,36840965909.0000,3,0.016434,1,1.440364,,,,,0,1.440363215305429
2007-10-31,sh.000016,4652.9590,4667.3210,4564.6620,4627.7760,4592.3290,2441255700,46072103062.0000,3,0.019854,1,0.771869,,,,,0,0.7718741405504659
2007-11-01,sh.000016,4648.6920,4668.7310,4602.5130,4607.2190,4627.7760,2519092600,45144506882.0000,3,0.020487,1,-0.444201,,,,,0,-0.44420905419795265
2007-11-02,sh.000016,4536.2160,4599.3920,4500.4920,4543.1630,4607.2190,2352419000,48051331002.0000,3,0.019131,1,-1.390343,,,,,0,-1.3903398123683797
2007-11-05,sh.000016,4517.2250,4547.8870,4389.4950,4410.9660,4543.1630,1809002100,37775235758.0000,3,0.014712,1,-2.909807,,,,,0,-2.9098009470494235
2007-11-06,sh.000016,4371.9120,4428.3170,4324.2340,4344.8860,4410.9660,1383281500,27028998039.0000,3,0.011250,1,-1.498075,,,,,0,-1.4980845465596415
2007-11-07,sh.000016,4367.6250,4400.6240,4276.7610,4383.6310,4344.8860,1443145100,27464238846.0000,3,0.011736,1,0.891729,,,,,0,0.8917380110778472
2007-11-08,sh.000016,4353.1860,4353.1860,4150.9670,4154.9690,4383.6310,1727965700,32249035493.0000,3,0.014053,1,-5.216261,,,,,0,-5.2162693438384755
2007-11-09,sh.000016,4110.2220,4198.2490,4058.8800,4139.5720,4154.9690,1781530400,33016573603.0000,3,0.014488,1,-0.370579,,,,,0,-0.3705683484040434
2007-11-12,sh.000016,4025.8280,4143.3250,3951.3290,4107.3360,4139.5720,1993439500,36689622677.0000,3,0.016212,1,-0.778724,,,,,0,-0.7787278491592775
2007-11-13,sh.000016,4145.5310,4206.4550,4006.0560,4071.2990,4107.3360,1849353300,34949723290.0000,3,0.015040,1,-0.877378,,,,,0,-0.8773813488840543
2007-11-14,sh.000016,4142.5180,4249.4030,4063.5070,4247.1620,4071.2990,1703951100,34219689837.0000,3,0.013841,1,4.319580,,,,,0,4.319579573988563
2007-11-15,sh.000016,4227.7530,4269.7590,4190.7340,4201.7940,4247.1620,1339913500,26901539470.0000,3,0.010884,1,-1.068200,,,,,0,-1.0681956562994421
2007-11-16,sh.000016,4124.4220,4163.9570,4066.5410,4133.3510,4201.7940,902817200,18190386035.0000,3,0.007295,1,-1.628896,,,,,0,-1.62889946532363
2007-11-19,sh.000016,4141.1980,4155.6910,4066.7500,4086.3830,4133.3510,1136110000,21777385158.0000,3,0.008962,1,-1.136318,,,,,0,-1.1363177238032707
2007-11-20,sh.000016,4059.1880,4167.5940,4006.4680,4136.0780,4086.3830,1477529900,29220860082.0000,3,0.011656,1,1.216114,,,,,0,1.2161121461204294
2007-11-21,sh.000016,4150.8440,4186.2890,4061.8280,4064.7820,4136.0780,1072612200,21349677843.0000,3,0.008441,1,-1.723762,,,,,0,-1.7237585944945955
2007-11-22,sh.000016,3988.1440,4039.7040,3881.4450,3895.9450,4064.7820,1236723800,25218771280.0000,3,0.009733,1,-4.153653,,,,,0,-4.15365448872781
2007-11-23,sh.000016,3865.4060,3962.7000,3844.1790,3961.3690,3895.9450,967519400,19815111947.0000,3,0.007614,1,1.679280,,,,,0,1.6792844868189771
2007-11-26,sh.000016,4020.6450,4038.4780,3904.7450,3910.4570,3961.3690,1056820500,21755567537.0000,3,0.008313,1,-1.285209,,,,,0,-1.2852122586913817
2007-11-27,sh.000016,3874.7680,3917.5550,3827.4150,3829.7280,3910.4570,913360300,19888482955.0000,3,0.007185,1,-2.064439,,,,,0,-2.064439015695607
2007-11-28,sh.000016,3839.5110,3873.7850,3757.9570,3784.2790,3829.7280,1119734800,21485377924.0000,3,0.008808,1,-1.186742,,,,,0,-1.1867422438355923
2007-11-29,sh.000016,3840.3890,3977.8930,3796.2480,3975.7090,3784.2790,1950546400,37106110837.0000,3,0.015343,1,5.058558,,,,,0,5.0585593715474
2007-11-30,sh.000016,3968.6740,3968.6740,3867.1150,3880.3390,3975.7090,1342576900,26329346065.0000,3,0.010538,1,-2.398814,,,,,0,-2.398817418478061
2007-12-03,sh.000016,3859.8540,3943.4970,3838.4870,3910.1290,3880.3390,1037702200,19827850855.0000,3,0.008099,1,0.767711,,,,,0,0.7677164288996341
2007-12-04,sh.000016,3921.9120,4018.6470,3921.9120,3963.1870,3910.1290,1079597800,20486812092.0000,3,0.008426,1,1.356940,,,,,0,1.3569373286661301
2007-12-05,sh.000016,3963.5580,4074.9570,3954.6910,4070.8220,3963.1870,1402227200,26756899573.0000,3,0.010944,1,2.715870,,,,,0,2.715869829003781
2007-12-06,sh.000016,4085.0370,4094.2510,4037.2830,4070.1570,4070.8220,967934900,18997677116.0000,3,0.007554,1,-0.016337,,,,,0,-0.016335767076036678
2007-12-07,sh.000016,4076.4440,4128.7790,4075.4470,4122.0620,4070.1570,995454600,18475008453.0000,3,0.007769,1,1.275259,,,,,0,1.2752579323107138
2007-12-10,sh.000016,4052.3750,4172.1740,4040.5640,4165.8640,4122.0620,1739546900,33258077797.0000,3,0.013577,1,1.062618,,,,,0,1.0626235122130456
2007-12-11,sh.000016,4197.7030,4216.5300,4097.2660,4159.4320,4165.8640,1563978000,33090585482.0000,3,0.012206,1,-0.154389,,,,,0,-0.15439774318124488
2007-12-12,sh.000016,4130.7690,4132.1070,4049.1020,4083.5940,4159.4320,1536174600,34465983135.0000,3,0.011989,1,-1.823281,,,,,0,-1.823277793698752
2007-12-13,sh.000016,4061.4240,4075.6660,3944.8100,3948.7370,4083.5940,1357213200,30080920973.0000,3,0.010593,1,-3.302408,,,,,0,-3.3024095931182162
2007-12-14,sh.000016,3901.5740,4010.4960,3881.5000,4008.8780,3948.7370,1163861600,23515465558.0000,3,0.009084,1,1.523041,,,,,0,1.523043950508729
2007-12-17,sh.000016,4002.9880,4003.2630,3871.4710,3876.1390,4008.8780,1410797200,29624600073.0000,3,0.011011,1,-3.311126,,,,,0,-3.3111259559407857
2007-12-18,sh.000016,3849.2010,3895.3590,3826.9170,3849.1470,3876.1390,872858100,18981071104.0000,3,0.006812,1,-0.696362,,,,,0,-0.6963630561236389
2007-12-19,sh.000016,3893.2190,3967.6670,3879.7110,3953.0550,3849.1470,1349755700,23830607546.0000,3,0.010534,1,2.699506,,,,,0,2.6995071895149714
2007-12-20,sh.000016,3971.7520,4050.7660,3942.6310,4040.0360,3953.0550,1220520800,23265595370.0000,3,0.009522,1,2.200348,,,,,0,2.2003488441218355
2007-12-21,sh.000016,4022.4470,4096.2420,4019.6850,4081.0050,4040.0360,1444194600,27660968882.0000,3,0.011266,1,1.014075,,,,,0,1.0140751221028754
2007-12-24,sh.000016,4112.5240,4201.8510,4096.6700,4172.4440,4081.0050,2131343500,42150133065.0000,3,0.016507,1,2.240599,,,,,0,2.240600048272423
2007-12-25,sh.000016,4179.8400,4200.8200,4144.1370,4162.0790,4172.4440,1557849700,30416145793.0000,3,0.012065,1,-0.248410,,,,,0,-0.24841555692540762
2007-12-26,sh.000016,4174.7710,4207.1640,4121.6110,4175.5550,4162.0790,1754757600,33222054624.0000,3,0.013591,1,0.323782,,,,,0,0.32378049527652664
2007-12-27,sh.000016,4191.3300,4258.6800,4160.9140,4258.5490,4175.5550,2256958700,43339998739.0000,3,0.017457,1,1.987608,,,,,0,1.9876160175114288
2007-12-28,sh.000016,4269.0580,4280.7330,4214.6920,4226.7560,4258.5490,2067354500,41459941172.0000,3,0.016306,1,-0.746568,,,,,0,-0.7465688430495887
2008-01-02,sh.000016,4230.8060,4242.1870,4164.7620,4219.6860,4226.7560,1868393800,37451390049.0000,3,0.013493,1,-0.167264,,,,,0,-0.16726775806317207
2008-01-03,sh.000016,4213.0200,4232.1770,4123.1190,4230.4180,4219.6860,3073221000,58982989591.0000,3,0.022195,1,0.254330,,,,,0,0.2543317204171114
2008-01-04,sh.000016,4231.3510,4296.0240,4221.6460,4282.6860,4230.4180,2334987700,47681382249.0000,3,0.016863,1,1.235530,,,,,0,1.2355280258357526
2008-01-07,sh.000016,4279.9160,4341.4660,4255.4990,4330.2750,4282.6860,2444067400,49372624390.0000,3,0.017475,1,1.111192,,,,,0,1.111195170507484
2008-01-08,sh.000016,4349.4850,4437.5660,4322.1310,4358.0950,4330.2750,3084204900,64904094285.0000,3,0.022052,1,0.642461,,,,,0,0.6424534238587798
2008-01-09,sh.000016,4341.5300,4407.3920,4324.9080,4405.9210,4358.0950,2032829000,45320263145.0000,3,0.014417,1,1.097399,,,,,0,1.09740609142297
2008-01-10,sh.000016,4420.3240,4456.1050,4384.4530,4431.4610,4405.9210,2966217700,61698523702.0000,3,0.021037,1,0.579675,,,,,0,0.5796744880355309
2008-01-11,sh.000016,4445.2320,4482.5720,4417.0500,4481.4870,4431.4610,2969149900,59047966075.0000,3,0.021058,1,1.128880,,,,,0,1.1288827770344678
2008-01-14,sh.000016,4503.6750,4524.2890,4471.7410,4499.1390,4481.4870,2149576600,44112607764.0000,3,0.015245,1,0.393895,,,,,0,0.3938871182712411
2008-01-15,sh.000016,4511.1590,4515.8170,4421.6710,4440.8190,4499.1390,2202885000,50181670528.0000,3,0.015623,1,-1.296255,,,,,0,-1.296248015453616
2008-01-16,sh.000016,4395.3730,4395.3730,4267.0100,4274.0210,4440.8190,2435289200,53002290004.0000,3,0.017272,1,-3.756016,,,,,0,-3.7560188784996784
2008-01-17,sh.000016,4219.6980,4289.9340,4072.6840,4178.7090,4274.0210,2779166900,56601430392.0000,3,0.019710,1,-2.230031,,,,,0,-2.2300311580125576
2008-01-18,sh.000016,4170.0140,4213.7140,4128.2150,4195.9540,4178.7090,1864757300,37730740686.0000,3,0.013225,1,0.412690,,,,,0,0.4126872677661986
2008-01-21,sh.000016,4203.5050,4212.0120,3960.4270,3975.7100,4195.9540,2036600300,41078859130.0000,3,0.014444,1,-5.248965,,,,,0,-5.248961261253093
2008-01-22,sh.000016,3880.4050,3891.2580,3636.4740,3679.0140,3975.7100,2904073800,56188370091.0000,3,0.020596,1,-7.462718,,,,,0,-7.4627173511146445
2008-01-23,sh.000016,3712.8480,3824.5210,3669.3820,3822.8160,3679.0140,2576513400,45050765088.0000,3,0.018272,1,3.908710,,,,,0,3.908710322928899
2008-01-24,sh.000016,3876.3630,3884.0620,3750.1520,3818.3320,3822.8160,2590014500,46038316742.0000,3,0.018354,1,-0.117293,,,,,0,-0.11729573173283603
2008-01-25,sh.000016,3814.9840,3913.7390,3751.9570,3875.5780,3818.3320,2034303800,38978977041.0000,3,0.014416,1,1.499237,,,,,0,1.499241029852838
2008-01-28,sh.000016,3830.9680,3830.9680,3589.7950,3597.2640,3875.5780,1902916700,33873842357.0000,3,0.013485,1,-7.181225,,,,,0,-7.181225613314968
2008-01-29,sh.000016,3609.1140,3685.4880,3554.5240,3611.9780,3597.2640,1319914300,24149339420.0000,3,0.009353,1,0.409036,,,,,0,0.40903308736861543
2008-01-30,sh.000016,3653.7300,3674.3660,3459.8720,3541.0820,3611.9780,1676330700,32718690770.0000,3,0.011879,1,-1.962803,,,,,0,-1.9628026527293452
2008-01-31,sh.000016,3528.8670,3570.9970,3485.2630,3497.9220,3541.0820,1551239000,29507652442.0000,3,0.010993,1,-1.218834,,,,,0,-1.2188365025153303
2008-02-01,sh.000016,3502.2250,3549.3280,3376.6120,3500.0530,3497.9220,1710480200,29936431736.0000,3,0.012044,1,0.060918,,,,,0,0.060921884478837285
2008-02-04,sh.000016,3598.5030,3798.0550,3598.5030,3796.1300,3500.0530,2253954800,42088490507.0000,3,0.015869,1,8.459212,,,,,0,8.459214760462208
2008-02-05,sh.000016,3783.8030,3817.6140,3730.2660,3766.1630,3796.1300,1692813100,35589670227.0000,3,0.011570,1,-0.789404,,,,,0,-0.7894092141206954
2008-02-13,sh.000016,3697.5340,3712.6720,3649.2350,3660.1570,3766.1630,1104376600,22025967545.0000,3,0.007548,1,-2.814698,,,,,0,-2.8146949561131507
2008-02-14,sh.000016,3699.2980,3737.7650,3683.4340,3706.9660,3660.1570,940991300,17820810562.0000,3,0.006431,1,1.278882,,,,,0,1.2788795671879516
2008-02-15,sh.000016,3673.8960,3675.4380,3593.1670,3646.1760,3706.9660,1252716600,22672256250.0000,3,0.008562,1,-1.639887,,,,,0,-1.639885556004561
2008-02-18,sh.000016,3694.6660,3739.0880,3661.4200,3709.0710,3646.1760,1409529100,26587598071.0000,3,0.009603,1,1.724958,,,,,0,1.7249578736736826
2008-02-19,sh.000016,3722.9360,3787.2190,3687.6910,3787.0290,3709.0710,1696457000,31717112208.0000,3,0.011558,1,2.101820,,,,,0,2.10182010535791
2008-02-20,sh.000016,3792.2950,3805.3920,3670.8520,3676.4740,3787.0290,1895883400,37811847809.0000,3,0.012916,1,-2.919305,,,,,0,-2.91930692899367
2008-02-21,sh.000016,3653.8110,3663.1560,3576.0400,3620.8460,3676.4740,1570408300,28811183732.0000,3,0.010699,1,-1.513085,,,,,0,-1.5130801958615825
2008-02-22,sh.000016,3597.7060,3597.7060,3434.7590,3466.2040,3620.8460,1881721000,34671143691.0000,3,0.012820,1,-4.270876,,,,,0,-4.270880341224115
2008-02-25,sh.000016,3460.8640,3472.0870,3324.1680,3331.9900,3466.2040,1729425300,29857881463.0000,3,0.011782,1,-3.872077,,,,,0,-3.8720744653228834
2008-02-26,sh.000016,3430.3710,3445.8270,3275.8430,3363.7010,3331.9900,1691621200,30020216273.0000,3,0.011525,1,0.951712,,,,,0,0.9517135405568533
2008-02-27,sh.000016,3384.5540,3484.7410,3348.8170,3459.7820,3363.7010,1446741700,28070111444.0000,3,0.009689,1,2.856409,,,,,0,2.8564072728224144
2008-02-28,sh.000016,3467.0350,3473.6420,3409.9480,3435.4550,3459.7820,940475100,17742763212.0000,3,0.006299,1,-0.703134,,,,,0,-0.7031367872311067
2008-02-29,sh.000016,3431.3950,3490.9310,3418.9310,3470.6020,3435.4550,881285800,16999611261.0000,3,0.005902,1,1.023066,,,,,0,1.023066813566187
2008-03-03,sh.000016,3449.7490,3556.8250,3410.4110,3539.4310,3470.6020,1422524800,27918041553.0000,3,0.009326,1,1.983196,,,,,0,1.9832006090009902
2008-03-04,sh.000016,3559.0500,3566.1560,3416.4000,3424.7910,3539.4310,1809844000,32129193829.0000,3,0.011865,1,-3.238936,,,,,0,-3.2389386881676696
2008-03-05,sh.000016,3415.7320,3446.0350,3317.3450,3380.6540,3424.7910,1471113000,25259897583.0000,3,0.009645,1,-1.288749,,,,,0,-1.2887501748281904
2008-03-06,sh.000016,3398.4180,3504.8260,3349.1700,3445.7480,3380.6540,1638682800,32275827223.0000,3,0.010743,1,1.925485,,,,,0,1.9254854238262897
2008-03-07,sh.000016,3399.5130,3444.2820,3370.4680,3395.6060,3445.7480,1011471400,22311886813.0000,3,0.006631,1,-1.455187,,,,,0,-1.4551847668488715
2008-03-10,sh.000016,3366.9650,3366.9650,3238.7000,3256.4440,3395.6060,1444928400,25153231337.0000,3,0.009473,1,-4.098292,,,,,0,-4.098296445465122
