date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2008-03-11,sh.000016,3233.4450,3267.1310,3187.8260,3264.5660,3256.4440,1052521500,19398901923.0000,3,0.006877,1,0.249408,,,,,0,0.24941316356121845
2008-03-12,sh.000016,3343.4060,3355.9820,3162.6740,3164.7850,3264.5660,1153343600,22968894071.0000,3,0.007535,1,-3.056486,,,,,0,-3.0564859157388713
2008-03-13,sh.000016,3133.6220,3163.6460,3047.9040,3111.8370,3164.7850,1652478600,29039198442.0000,3,0.010796,1,-1.673036,,,,,0,-1.6730362410084743
2008-03-14,sh.000016,3098.2630,3119.3860,3028.3280,3084.4490,3111.8370,1143482800,20941984524.0000,3,0.007471,1,-0.880121,,,,,0,-0.8801232198216047
2008-03-17,sh.000016,3065.4250,3075.7390,2978.6530,2984.0560,3084.4490,1230750500,22734428315.0000,3,0.007952,1,-3.254814,,,,,0,-3.254811475242414
2008-03-18,sh.000016,2961.0620,3021.4180,2821.1120,2869.6140,2984.0560,1587410400,25708781847.0000,3,0.010256,1,-3.835112,,,,,0,-3.8351156948797205
2008-03-19,sh.000016,2925.2550,2992.7120,2876.9580,2945.2290,2869.6140,1592411900,28098329775.0000,3,0.010288,1,2.635023,,,,,0,2.6350233864206096
2008-03-20,sh.000016,2904.8390,3050.0870,2765.2480,3011.7850,2945.2290,1903398200,32346777621.0000,3,0.012298,1,2.259787,,,,,0,2.259790325302391
2008-03-21,sh.000016,3010.2560,3058.6960,2975.7020,3021.5800,3011.7850,1690973800,28149147415.0000,3,0.010925,1,0.325228,,,,,0,0.3252224179348895
2008-03-24,sh.000016,3056.4340,3063.8900,2867.9050,2869.2840,3021.5800,1469501700,26131754515.0000,3,0.009494,1,-5.040282,,,,,0,-5.0402769412029365
2008-03-25,sh.000016,2810.5040,2912.1330,2781.8210,2884.6230,2869.2840,1431260600,24683309361.0000,3,0.009247,1,0.534597,,,,,0,0.5345932992342428
2008-03-26,sh.000016,2904.3420,2965.2610,2877.1300,2896.6890,2884.6230,1225743600,21850559902.0000,3,0.007919,1,0.418284,,,,,0,0.41828689572258604
2008-03-27,sh.000016,2837.0940,2861.2250,2757.3870,2760.4510,2896.6890,1498029900,23514915952.0000,3,0.009679,1,-4.703233,,,,,0,-4.703231862308998
2008-03-28,sh.000016,2736.5870,2922.0750,2714.3840,2910.5110,2760.4510,2192467000,34682161437.0000,3,0.014165,1,5.436070,,,,,0,5.436068236675817
2008-03-31,sh.000016,2815.3120,2891.1690,2804.4340,2823.9750,2910.5110,1391319300,22606829218.0000,3,0.008980,1,-2.973220,,,,,0,-2.9732236023158887
2008-04-01,sh.000016,2812.5100,2847.5640,2683.5010,2713.4870,2823.9750,1647296700,25158523951.0000,3,0.010632,1,-3.912500,,,,,0,-3.9124992253826596
2008-04-02,sh.000016,2757.5260,2842.6510,2698.2600,2744.6510,2713.4870,2387805800,36377465389.0000,3,0.015412,1,1.148479,,,,,0,1.1484853253396654
2008-04-03,sh.000016,2719.9000,2833.8030,2679.2920,2828.6260,2744.6510,1575897600,25202365177.0000,3,0.010171,1,3.059591,,,,,0,3.0595875395451166
2008-04-07,sh.000016,2803.8810,2962.1450,2778.4050,2954.2290,2828.6260,1904703700,32124835363.0000,3,0.012010,1,4.440425,,,,,0,4.440424432215484
2008-04-08,sh.000016,2956.5080,3011.4200,2927.3660,2969.6090,2954.2290,1973032800,33010952934.0000,3,0.012441,1,0.520606,,,,,0,0.5206096074474864
2008-04-09,sh.000016,2938.4860,2966.8890,2802.3480,2803.1540,2969.6090,1620779800,25136795569.0000,3,0.010220,1,-5.605278,,,,,0,-5.605283389159988
2008-04-10,sh.000016,2780.6020,2846.2430,2751.5820,2840.5520,2803.1540,1101752300,16303757505.0000,3,0.006947,1,1.334138,,,,,0,1.334140043679377
2008-04-11,sh.000016,2882.3790,2900.5430,2843.0530,2865.4500,2840.5520,1042641300,17067493476.0000,3,0.006574,1,0.876518,,,,,0,0.8765197750296272
2008-04-14,sh.000016,2805.2120,2815.3330,2675.9040,2685.0130,2865.4500,1465172300,22972167975.0000,3,0.009239,1,-6.296987,,,,,0,-6.296986511717185
2008-04-15,sh.000016,2672.3700,2716.9430,2591.6810,2715.7400,2685.0130,1223220700,18642781899.0000,3,0.007713,1,1.144391,,,,,0,1.144389245042765
2008-04-16,sh.000016,2711.2490,2717.8680,2644.4420,2654.9020,2715.7400,1092029000,15818863604.0000,3,0.006886,1,-2.240196,,,,,0,-2.2401997245686145
2008-04-17,sh.000016,2650.1220,2705.5130,2554.2610,2588.7580,2654.9020,1200125300,17889600569.0000,3,0.007567,1,-2.491393,,,,,0,-2.4913913959912715
2008-04-18,sh.000016,2565.7890,2593.5610,2482.9190,2511.3620,2588.7580,1231086700,17932866978.0000,3,0.007763,1,-2.989696,,,,,0,-2.9896962172593855
2008-04-21,sh.000016,2707.5970,2707.5970,2506.2350,2545.5220,2511.3620,1769324000,27503876820.0000,3,0.011143,1,1.360215,,,,,0,1.3602180808660824
2008-04-22,sh.000016,2501.5450,2596.8570,2451.6050,2595.6930,2545.5220,1373481400,19105428204.0000,3,0.008650,1,1.970957,,,,,0,1.9709513412180302
2008-04-23,sh.000016,2561.9520,2730.9290,2546.1470,2718.2530,2595.6930,2333375800,34681192113.0000,3,0.014696,1,4.721661,,,,,0,4.7216677781232175
2008-04-24,sh.000016,2948.9690,2987.5160,2880.2670,2981.1860,2718.2530,5162255300,73478071978.0000,3,0.031742,1,9.672872,,,,,0,9.672867095152649
2008-04-25,sh.000016,2983.3670,3075.8250,2948.1700,2984.9630,2981.1860,4076420400,70696069435.0000,3,0.025065,1,0.126690,,,,,0,0.12669454371514455
2008-04-28,sh.000016,2936.4260,2975.3420,2911.0420,2918.6110,2984.9630,2280094800,39090112372.0000,3,0.013733,1,-2.222869,,,,,0,-2.222875124415291
2008-04-29,sh.000016,2896.4960,2973.0970,2894.6480,2960.8930,2918.6110,1945503400,32541489971.0000,3,0.011717,1,1.448702,,,,,0,1.448702824734105
2008-04-30,sh.000016,2981.7790,3135.7160,2978.2710,3125.5330,2960.8930,3586998300,58495824681.0000,3,0.021589,1,5.560481,,,,,0,5.560484624064421
2008-05-05,sh.000016,3169.0050,3179.5360,3112.0160,3169.0790,3125.5330,2603344100,45344092389.0000,3,0.015669,1,1.393239,,,,,0,1.3932343699458727
2008-05-06,sh.000016,3136.3730,3184.1070,3089.0090,3128.8070,3169.0790,2437399300,43720456557.0000,3,0.014453,1,-1.270786,,,,,0,-1.2707793021253355
2008-05-07,sh.000016,3108.0920,3158.4540,2979.5070,2979.8170,3128.8070,2300556600,40940105327.0000,3,0.013641,1,-4.761879,,,,,0,-4.7618788886626735
2008-05-08,sh.000016,2940.3430,3038.7720,2929.2430,3037.5040,2979.8170,1851284800,30499623431.0000,3,0.010977,1,1.935925,,,,,0,1.9359242530665455
2008-05-09,sh.000016,3065.5930,3071.7900,2932.1420,2978.1890,3037.5040,2188724400,36571369766.0000,3,0.012978,1,-1.952753,,,,,0,-1.9527546301173593
2008-05-12,sh.000016,2915.2620,3033.5400,2884.5750,2991.3200,2978.1890,1632662700,28265050271.0000,3,0.009657,1,0.440909,,,,,0,0.4409055301728859
2008-05-13,sh.000016,2898.0120,2985.4580,2891.7310,2924.9580,2991.3200,1829981500,27840468486.0000,3,0.010824,1,-2.218488,,,,,0,-2.218485484668975
2008-05-14,sh.000016,2917.8480,3027.8010,2917.8480,3027.3820,2924.9580,1851886700,29827084301.0000,3,0.010954,1,3.501728,,,,,0,3.501725494861807
2008-05-15,sh.000016,3050.1540,3075.2170,3004.7790,3005.6530,3027.3820,1703976700,26703307755.0000,3,0.010079,1,-0.717749,,,,,0,-0.7177488668427157
2008-05-16,sh.000016,3008.2050,3036.0010,2977.7040,3009.2070,3005.6530,1362406800,21677391902.0000,3,0.007473,1,0.118242,,,,,0,0.11824385582768215
2008-05-19,sh.000016,2999.4090,3001.2290,2945.3870,2978.6560,3009.2070,997449000,15698415271.0000,3,0.005440,1,-1.015252,,,,,0,-1.015250861771888
2008-05-20,sh.000016,2976.0320,3008.0330,2829.1890,2835.8250,2978.6560,1449877400,22021948332.0000,3,0.007907,1,-4.795151,,,,,0,-4.7951492216623866
2008-05-21,sh.000016,2809.9450,2909.1600,2752.1540,2892.0860,2835.8250,1621422700,24293581795.0000,3,0.008843,1,1.983937,,,,,0,1.9839376548270726
2008-05-22,sh.000016,2848.5230,2891.9010,2829.2770,2841.1540,2892.0860,1466180700,21714939345.0000,3,0.007991,1,-1.761078,,,,,0,-1.761081793556618
2008-05-23,sh.000016,2831.7850,2871.7880,2805.6920,2838.0550,2841.1540,1369517900,18992745403.0000,3,0.007464,1,-0.109080,,,,,0,-0.10907539682819545
2008-05-26,sh.000016,2812.5140,2812.5140,2742.3220,2745.0860,2838.0550,988080800,14887865911.0000,3,0.005380,1,-3.275800,,,,,0,-3.2757997995105814
2008-05-27,sh.000016,2739.7350,2770.1690,2726.8600,2754.1220,2745.0860,875820800,13826294843.0000,3,0.004769,1,0.329175,,,,,0,0.3291700150742205
2008-05-28,sh.000016,2760.6480,2855.6800,2741.5460,2836.2630,2754.1220,1150755200,18197738482.0000,3,0.006266,1,2.982470,,,,,0,2.982474995661044
2008-05-29,sh.000016,2825.8620,2837.8880,2764.7950,2765.9490,2836.2630,1114416800,17200939411.0000,3,0.006068,1,-2.479106,,,,,0,-2.4791071913993767
2008-05-30,sh.000016,2774.0790,2813.9250,2756.1450,2800.7910,2765.9490,1078725300,17857036840.0000,3,0.005874,1,1.259678,,,,,0,1.2596761545494939
2008-06-02,sh.000016,2792.2420,2832.9740,2774.6010,2814.2970,2800.7910,1081410200,15885685202.0000,3,0.005888,1,0.482225,,,,,0,0.48222091544851686
2008-06-03,sh.000016,2809.4440,2834.4950,2783.9530,2804.0670,2814.2970,1775674300,22607530676.0000,3,0.009669,1,-0.363509,,,,,0,-0.36350108037638273
2008-06-04,sh.000016,2789.7650,2794.4890,2715.5770,2736.8260,2804.0670,1279937000,17139780167.0000,3,0.006969,1,-2.397980,,,,,0,-2.3979812179951487
2008-06-05,sh.000016,2722.2450,2742.8870,2693.2660,2722.4070,2736.8260,962380300,14860424797.0000,3,0.005240,1,-0.526849,,,,,0,-0.5268511772396178
2008-06-06,sh.000016,2730.7710,2740.2520,2687.2240,2701.7890,2722.4070,865850500,11936900056.0000,3,0.004701,1,-0.757342,,,,,0,-0.7573445116766164
2008-06-10,sh.000016,2586.7220,2597.4770,2464.4400,2480.7630,2701.7890,1603772100,20908731535.0000,3,0.008708,1,-8.180733,,,,,0,-8.180727658599551
2008-06-11,sh.000016,2451.3840,2476.4640,2412.4360,2446.7760,2480.7630,1235312100,16598446352.0000,3,0.006707,1,-1.370024,,,,,0,-1.370022045636765
2008-06-12,sh.000016,2432.6400,2446.8190,2344.4930,2387.7580,2446.7760,1331083700,17703500366.0000,3,0.007228,1,-2.412065,,,,,0,-2.4120720490964476
2008-06-13,sh.000016,2389.1350,2410.5370,2319.9050,2322.7920,2387.7580,990309900,12539781356.0000,3,0.005377,1,-2.720798,,,,,0,-2.7207949884368476
2008-06-16,sh.000016,2329.5830,2365.8150,2279.8870,2323.6890,2322.7920,1120088000,13713535487.0000,3,0.006082,1,0.038616,,,,,0,0.038617319157285834
2008-06-17,sh.000016,2325.2600,2343.7640,2244.6380,2262.2820,2323.6890,1071692100,12705838537.0000,3,0.005817,1,-2.642651,,,,,0,-2.6426514047275584
2008-06-18,sh.000016,2244.1020,2383.2720,2200.9650,2368.7100,2262.2820,1779316700,21882650818.0000,3,0.009658,1,4.704453,,,,,0,4.704453290969024
2008-06-19,sh.000016,2348.9790,2348.9790,2197.0100,2201.3400,2368.7100,1392763700,16419239458.0000,3,0.007560,1,-7.065866,,,,,0,-7.065871297035087
2008-06-20,sh.000016,2227.3640,2343.3470,2152.3120,2273.7070,2201.3400,2358985000,30786763677.0000,3,0.012804,1,3.287404,,,,,0,3.2874067613362756
2008-06-23,sh.000016,2227.1630,2260.0030,2203.8120,2220.0830,2273.7070,1008457400,12474269163.0000,3,0.005412,1,-2.358440,,,,,0,-2.3584393239762136
2008-06-24,sh.000016,2207.5140,2268.1230,2197.8070,2256.1160,2220.0830,1291981100,15813675544.0000,3,0.006933,1,1.623046,,,,,0,1.6230474266052175
2008-06-25,sh.000016,2250.0020,2339.3140,2241.1010,2334.4030,2256.1160,1651839100,19565677922.0000,3,0.008864,1,3.469995,,,,,0,3.4699900182437293
2008-06-26,sh.000016,2332.4540,2357.4450,2287.5510,2326.9000,2334.4030,1451333400,16991978194.0000,3,0.007788,1,-0.321417,,,,,0,-0.3214097994219345
2008-06-27,sh.000016,2255.1620,2259.9700,2188.1960,2206.3170,2326.9000,1470670600,16504611478.0000,3,0.007892,1,-5.182131,,,,,0,-5.182130731875034
2008-06-30,sh.000016,2176.8950,2212.9660,2146.4460,2175.6110,2206.3170,913297300,11020989943.0000,3,0.005086,1,-1.391723,,,,,0,-1.391731106636085
2008-07-01,sh.000016,2181.7120,2186.8900,2075.0100,2081.0540,2175.6110,1173595400,14126659731.0000,3,0.006099,1,-4.346233,,,,,0,-4.346227335677188
2008-07-02,sh.000016,2082.5890,2109.4530,2040.6690,2062.9270,2081.0540,1100397900,14132441688.0000,3,0.005718,1,-0.871047,,,,,0,-0.8710489972869495
2008-07-03,sh.000016,2025.3300,2130.3310,1992.3470,2088.9690,2062.9270,1699488800,22125156329.0000,3,0.008832,1,1.262381,,,,,0,1.2623810731063223
2008-07-04,sh.000016,2087.2510,2106.9950,2057.6050,2077.2340,2088.9690,1242305100,15222235783.0000,3,0.006456,1,-0.561766,,,,,0,-0.561760370785791
2008-07-07,sh.000016,2082.7480,2200.0080,2081.8400,2190.3040,2077.2340,2084121500,23826734594.0000,3,0.010831,1,5.443300,,,,,0,5.443296229505212
2008-07-08,sh.000016,2204.4910,2235.8760,2151.8470,2193.2070,2190.3040,2019749100,24337833943.0000,3,0.010496,1,0.132542,,,,,0,0.1325386795622885
2008-07-09,sh.000016,2219.4330,2295.2100,2219.4330,2289.6750,2193.2070,2764671900,33580750623.0000,3,0.014367,1,4.398491,,,,,0,4.398490429767921
2008-07-10,sh.000016,2253.4240,2319.0150,2239.9120,2259.2600,2289.6750,2192557000,27166393614.0000,3,0.011394,1,-1.328356,,,,,0,-1.3283544607859188
2008-07-11,sh.000016,2252.5170,2267.9300,2216.2310,2245.4640,2259.2600,1541165500,18923608169.0000,3,0.008009,1,-0.610638,,,,,0,-0.6106424227402041
2008-07-14,sh.000016,2223.8850,2280.9480,2216.1410,2259.1620,2245.4640,1153215800,13727550434.0000,3,0.005993,1,0.610030,,,,,0,0.6100298201173526
2008-07-15,sh.000016,2266.9700,2274.0220,2156.3910,2157.9100,2259.1620,1662145500,19413411071.0000,3,0.008583,1,-4.481847,,,,,0,-4.481838841127816
2008-07-16,sh.000016,2133.9630,2139.6360,2056.1880,2088.7770,2157.9100,1402699400,15853161276.0000,3,0.007243,1,-3.203693,,,,,0,-3.2037017299145876
2008-07-17,sh.000016,2127.9900,2142.7900,2065.4790,2073.3270,2088.7770,1147952900,12674108470.0000,3,0.005928,1,-0.739677,,,,,0,-0.7396672789866887
2008-07-18,sh.000016,2100.4660,2160.1050,2065.3170,2158.7000,2073.3270,1805650600,19941609712.0000,3,0.009324,1,4.117684,,,,,0,4.117681388415795
2008-07-21,sh.000016,2132.4430,2229.7470,2127.0750,2228.4460,2158.7000,1836421500,21712600635.0000,3,0.009483,1,3.230931,,,,,0,3.2309260202900036
2008-07-22,sh.000016,2219.7400,2236.0640,2205.3440,2217.8270,2228.4460,1297660000,15773336701.0000,3,0.006701,1,-0.476527,,,,,0,-0.4765204092896935
2008-07-23,sh.000016,2237.3940,2256.5250,2208.8640,2213.1470,2217.8270,1341277400,16535327321.0000,3,0.006926,1,-0.211014,,,,,0,-0.2110173606868493
2008-07-24,sh.000016,2235.5820,2300.5080,2233.6360,2299.5710,2213.1470,1965624100,24898836931.0000,3,0.010150,1,3.905031,,,,,0,3.9050275467467754
2008-07-25,sh.000016,2263.9760,2286.0030,2246.8640,2265.6830,2299.5710,1424299500,17228232891.0000,3,0.007355,1,-1.473663,,,,,0,-1.4736661751257096
2008-07-28,sh.000016,2282.0610,2318.0810,2269.6370,2278.2290,2265.6830,1515228300,18670542720.0000,3,0.007824,1,0.553736,,,,,0,0.5537403070067448
2008-07-29,sh.000016,2244.8490,2245.0200,2213.4150,2232.7870,2278.2290,1268578000,14949982805.0000,3,0.006551,1,-1.994615,,,,,0,-1.9946195048873516
2008-07-30,sh.000016,2265.4350,2272.4010,2207.0420,2219.2420,2232.7870,1019869500,11880262876.0000,3,0.005265,1,-0.606648,,,,,0,-0.6066409379846593
2008-07-31,sh.000016,2227.2360,2231.4870,2162.2700,2164.0800,2219.2420,949027700,10950425233.0000,3,0.004899,1,-2.485617,,,,,0,-2.4856234696351343
2008-08-01,sh.000016,2151.8740,2232.1150,2127.3570,2205.6850,2164.0800,1244647100,14566191992.0000,3,0.006426,1,1.922525,,,,,0,1.9225259694650942
2008-08-04,sh.000016,2185.1630,2201.2840,2151.1950,2155.8910,2205.6850,828952700,9624956336.0000,3,0.004276,1,-2.257527,,,,,0,-2.257529973681638
2008-08-05,sh.000016,2169.1400,2175.3430,2114.6000,2120.5090,2155.8910,1022497200,11811830804.0000,3,0.005274,1,-1.641181,,,,,0,-1.6411775920025629
2008-08-06,sh.000016,2141.1040,2167.9900,2117.4070,2150.0030,2120.5090,1035405100,12159113276.0000,3,0.005341,1,1.390888,,,,,0,1.3908924696853564
2008-08-07,sh.000016,2145.1130,2170.8100,2113.7780,2143.8030,2150.0030,900731100,10306297990.0000,3,0.004646,1,-0.288369,,,,,0,-0.28837169064416246
2008-08-08,sh.000016,2140.1520,2143.6190,2044.8100,2056.9160,2143.8030,1158823500,12809352009.0000,3,0.005978,1,-4.052936,,,,,0,-4.052937699965886
2008-08-11,sh.000016,2049.4570,2069.7920,1962.2340,1975.5160,2056.9160,1287396900,13203155726.0000,3,0.006638,1,-3.957382,,,,,0,-3.9573808556110257
2008-08-12,sh.000016,1959.5640,1990.1260,1943.5370,1961.2310,1975.5160,908330900,9279002418.0000,3,0.004684,1,-0.723104,,,,,0,-0.7231022173447399
2008-08-13,sh.000016,1947.9870,1967.1590,1900.5620,1949.3570,1961.2310,1024568100,10489448660.0000,3,0.005283,1,-0.605431,,,,,0,-0.6054360756076127
2008-08-14,sh.000016,1937.3390,1956.6900,1916.2340,1941.2370,1949.3570,684271000,7305348932.0000,3,0.003528,1,-0.416547,,,,,0,-0.4165476103145771
2008-08-15,sh.000016,1941.3760,1980.1310,1924.8070,1957.4730,1941.2370,745962400,7852873731.0000,3,0.003827,1,0.836372,,,,,0,0.836373920340483
2008-08-18,sh.000016,1959.1040,1959.9140,1859.6920,1859.9980,1957.4730,884865100,8630181777.0000,3,0.004505,1,-4.979633,,,,,0,-4.9796344572824225
2008-08-19,sh.000016,1840.2530,1898.9430,1832.2540,1889.0990,1859.9980,683400400,6518788514.0000,3,0.003281,1,1.564569,,,,,0,1.564571574808138
2008-08-20,sh.000016,1874.4360,2043.0020,1861.1620,2042.9440,1889.0990,1775943200,17864982892.0000,3,0.008526,1,8.143828,,,,,0,8.143829412857674
2008-08-21,sh.000016,2011.3430,2045.2550,1973.1690,1975.8890,2042.9440,1385414100,15740582358.0000,3,0.006651,1,-3.282270,,,,,0,-3.282273033426275
2008-08-22,sh.000016,1954.4220,1971.5030,1915.8750,1948.0650,1975.8890,928274500,9563325334.0000,3,0.004456,1,-1.408181,,,,,0,-1.4081762690110522
2008-08-25,sh.000016,1953.2850,1988.4070,1929.1470,1954.8510,1948.0650,700520600,7427198938.0000,3,0.003363,1,0.348346,,,,,0,0.34834566608403783
2008-08-26,sh.000016,1930.0630,1958.5340,1900.5920,1919.9760,1954.8510,899813600,8521132180.0000,3,0.004320,1,-1.784023,,,,,0,-1.7840234370803731
2008-08-27,sh.000016,1914.9960,1955.1730,1898.2200,1921.8840,1919.9760,987179200,10626808125.0000,3,0.004739,1,0.099380,,,,,0,0.09937624220301977
2008-08-28,sh.000016,1924.6980,1964.3430,1920.6750,1938.7570,1921.8840,839783000,10202025497.0000,3,0.004032,1,0.877937,,,,,0,0.8779406041155458
2008-08-29,sh.000016,1950.4090,1997.1980,1939.6840,1975.4530,1938.7570,1139395500,12260743747.0000,3,0.005457,1,1.892761,,,,,0,1.892759123500265
2008-09-01,sh.000016,1958.2700,1959.8390,1895.4950,1905.9010,1975.4530,836965300,9001219323.0000,3,0.003996,1,-3.520813,,,,,0,-3.520812694607256
2008-09-02,sh.000016,1893.0060,1901.9370,1871.4350,1882.1790,1905.9010,743554500,8126199427.0000,3,0.003550,1,-1.244663,,,,,0,-1.2446606618077172
2008-09-03,sh.000016,1880.2910,1894.4570,1827.4580,1849.1730,1882.1790,906730300,10140896726.0000,3,0.004329,1,-1.753605,,,,,0,-1.7536057941354155
2008-09-04,sh.000016,1842.2130,1859.4990,1816.0340,1845.8650,1849.1730,741669800,7865340943.0000,3,0.003541,1,-0.178890,,,,,0,-0.17889077982428114
2008-09-05,sh.000016,1799.3960,1822.2680,1781.7040,1796.9610,1845.8650,811021100,7999229904.0000,3,0.003872,1,-2.649378,,,,,0,-2.6493811844311432
2008-09-08,sh.000016,1805.4110,1812.2170,1764.2780,1770.3730,1796.9610,810616100,8275511119.0000,3,0.003870,1,-1.479610,,,,,0,-1.4796091846178028
2008-09-09,sh.000016,1779.1330,1790.1800,1758.5530,1780.7290,1770.3730,671099300,6165675102.0000,3,0.003204,1,0.584959,,,,,0,0.5849614742204023
2008-09-10,sh.000016,1769.8770,1815.7980,1746.5150,1781.7760,1780.7290,843237600,8443717535.0000,3,0.004026,1,0.058796,,,,,0,0.05879614472499295
2008-09-11,sh.000016,1774.0250,1776.4620,1705.5760,1709.7950,1781.7760,927223000,9630928130.0000,3,0.004427,1,-4.039844,,,,,0,-4.039845637162021
2008-09-12,sh.000016,1711.0940,1731.2760,1699.4600,1711.9590,1709.7950,736534300,7910048368.0000,3,0.003517,1,0.126561,,,,,0,0.1265648805850894
2008-09-16,sh.000016,1673.7910,1673.7910,1607.2740,1615.5810,1711.9590,1593848800,14376639934.0000,3,0.007610,1,-5.629687,,,,,0,-5.629690897971285
2008-09-17,sh.000016,1589.3040,1610.7430,1528.4260,1532.9580,1615.5810,1714176700,14497910223.0000,3,0.008185,1,-5.114138,,,,,0,-5.114135410109421
2008-09-18,sh.000016,1481.1010,1550.4270,1433.4360,1508.5230,1532.9580,2399133400,18263124263.0000,3,0.011454,1,-1.593981,,,,,0,-1.593977134402913
2008-09-19,sh.000016,1649.1870,1650.5370,1632.1230,1650.5370,1508.5230,1295111800,11416661633.0000,3,0.006183,1,9.414112,,,,,0,9.41410903247748
2008-09-22,sh.000016,1785.3200,1801.1680,1719.6730,1780.3750,1650.5370,4533708200,46159840488.0000,3,0.021644,1,7.866410,,,,,0,7.86640953822908
2008-09-23,sh.000016,1731.8570,1776.7520,1718.7550,1726.1300,1780.3750,4420934100,37403614348.0000,3,0.021106,1,-3.046830,,,,,0,-3.046830021765068
2008-09-24,sh.000016,1681.9800,1737.3330,1660.4630,1736.1190,1726.1300,2348233300,20241840450.0000,3,0.011211,1,0.578694,,,,,0,0.5786933776714243
2008-09-25,sh.000016,1740.5690,1844.5690,1736.6360,1808.8080,1736.1190,3450743400,35077144717.0000,3,0.016474,1,4.186865,,,,,0,4.186867374874659
2008-09-26,sh.000016,1816.7840,1823.0040,1770.6820,1811.3390,1808.8080,2509473200,28877712741.0000,3,0.011980,1,0.139927,,,,,0,0.13992640457141103
2008-10-06,sh.000016,1788.9660,1788.9660,1712.5050,1712.7140,1811.3390,1892859300,17504349500.0000,3,0.009034,1,-5.444867,,,,,0,-5.444867029308154
2008-10-07,sh.000016,1639.1350,1713.1890,1622.8250,1678.2660,1712.7140,1897757400,20685186046.0000,3,0.009057,1,-2.011311,,,,,0,-2.0113107033631894
2008-10-08,sh.000016,1623.2820,1647.9230,1579.6010,1600.5020,1678.2660,1701746700,17247194069.0000,3,0.008122,1,-4.633595,,,,,0,-4.633592052749691
2008-10-09,sh.000016,1629.2660,1631.4470,1577.4810,1587.0410,1600.5020,1449230400,14981680707.0000,3,0.006916,1,-0.841045,,,,,0,-0.8410486209951662
2008-10-10,sh.000016,1519.4630,1556.5440,1497.3380,1528.1350,1587.0410,1844643100,15716656231.0000,3,0.008803,1,-3.711688,,,,,0,-3.7116873477118673
2008-10-13,sh.000016,1519.6600,1614.5070,1488.3440,1613.8390,1528.1350,2092345900,19169288139.0000,3,0.009986,1,5.608404,,,,,0,5.608405016572493
2008-10-14,sh.000016,1675.4040,1679.9160,1564.1730,1564.7270,1613.8390,2494191300,24650088542.0000,3,0.011903,1,-3.043175,,,,,0,-3.043178408750802
2008-10-15,sh.000016,1543.2390,1563.3140,1529.7050,1548.5190,1564.7270,1371765500,12905280636.0000,3,0.006547,1,-1.035836,,,,,0,-1.0358356441730776
2008-10-16,sh.000016,1478.4510,1509.7440,1471.0390,1473.2540,1548.5190,1638312000,14745543849.0000,3,0.007660,1,-4.860451,,,,,0,-4.8604505337034976
2008-10-17,sh.000016,1489.5290,1500.2460,1462.9310,1480.1620,1473.2540,1145837400,10163597718.0000,3,0.005358,1,0.468891,,,,,0,0.46889402642043
2008-10-20,sh.000016,1474.9680,1534.2760,1452.8470,1531.6920,1480.1620,1272874200,12823246598.0000,3,0.005952,1,3.481378,,,,,0,3.481375687255861
2008-10-21,sh.000016,1534.9350,1553.8640,1512.8690,1514.1290,1531.6920,1435482500,14179350445.0000,3,0.006712,1,-1.146640,,,,,0,-1.1466404472961989
2008-10-22,sh.000016,1491.9150,1516.9340,1469.2100,1470.9220,1514.1290,1448474700,12098580533.0000,3,0.006773,1,-2.853590,,,,,0,-2.8535877722439706
2008-10-23,sh.000016,1433.8080,1460.7890,1416.2900,1459.1970,1470.9220,1611022300,13785648489.0000,3,0.007533,1,-0.797117,,,,,0,-0.7971190858522825
2008-10-24,sh.000016,1457.1930,1461.9170,1401.6800,1408.1260,1459.1970,1537091100,12977545791.0000,3,0.007133,1,-3.499942,,,,,0,-3.4999386648958186
2008-10-27,sh.000016,1379.5280,1379.5280,1303.7250,1305.7050,1408.1260,1476379400,12242112656.0000,3,0.006849,1,-7.273570,,,,,0,-7.273567848331764
2008-10-28,sh.000016,1274.7950,1364.3650,1269.2910,1353.6880,1305.7050,2149777200,17746353214.0000,3,0.009973,1,3.674875,,,,,0,3.674872961350406
2008-10-29,sh.000016,1364.0830,1377.5710,1316.6460,1316.9820,1353.6880,1735582700,15240706715.0000,3,0.008051,1,-2.711550,,,,,0,-2.7115553953348304
