date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2008-10-30,sh.000016,1326.1810,1380.4640,1305.5410,1358.8910,1316.9820,1907500900,15932646682.0000,3,0.008849,1,3.182195,,,,,0,3.1821999085788644
2008-10-31,sh.000016,1348.5040,1355.4890,1320.9250,1327.7050,1358.8910,1213567600,10055658629.0000,3,0.005630,1,-2.294962,,,,,0,-2.294959639882832
2008-11-03,sh.000016,1312.7870,1351.8530,1308.2490,1323.8880,1327.7050,1128002900,9671181378.0000,3,0.005233,1,-0.287490,,,,,0,-0.2874885610885003
2008-11-04,sh.000016,1317.9590,1323.9270,1290.8080,1313.0170,1323.8880,1058110600,8609801636.0000,3,0.004909,1,-0.821140,,,,,0,-0.8211419697134348
2008-11-05,sh.000016,1324.3850,1394.4920,1324.3850,1370.7640,1313.0170,2060425200,16253593727.0000,3,0.009558,1,4.398045,,,,,0,4.398039020058375
2008-11-06,sh.000016,1332.7300,1344.2870,1324.4900,1332.7140,1370.7640,1322669900,10299187055.0000,3,0.006136,1,-2.775828,,,,,0,-2.7758242848513692
2008-11-07,sh.000016,1304.8520,1377.3860,1301.0360,1363.4580,1332.7140,1377705400,12052354326.0000,3,0.006391,1,2.306873,,,,,0,2.3068715418312014
2008-11-10,sh.000016,1398.2220,1471.5910,1398.2220,1469.6230,1363.4580,2885178200,23522958146.0000,3,0.013384,1,7.786454,,,,,0,7.786451801228922
2008-11-11,sh.000016,1460.6350,1478.1380,1441.2830,1443.2090,1469.6230,2528200300,20004897573.0000,3,0.011728,1,-1.797336,,,,,0,-1.7973316966323982
2008-11-12,sh.000016,1424.9590,1468.2060,1422.3230,1457.4310,1443.2090,1625086500,14315672004.0000,3,0.007539,1,0.985446,,,,,0,0.9854428568558005
2008-11-13,sh.000016,1434.8540,1527.3180,1421.3560,1509.8930,1457.4310,3348593100,27755320192.0000,3,0.015534,1,3.599615,,,,,0,3.5996215258218056
2008-11-14,sh.000016,1524.9270,1553.4280,1504.5090,1550.4650,1509.8930,3361087000,29044817788.0000,3,0.015592,1,2.687079,,,,,0,2.687077826044626
2008-11-17,sh.000016,1541.3390,1573.2880,1529.8870,1572.9040,1550.4650,3156935300,26934748028.0000,3,0.014606,1,1.447249,,,,,0,1.4472432463809248
2008-11-18,sh.000016,1564.7020,1583.7970,1452.1700,1459.1090,1572.9040,3726468900,31027151174.0000,3,0.017241,1,-7.234710,,,,,0,-7.234707267576413
2008-11-19,sh.000016,1455.2880,1549.4750,1441.2000,1543.7700,1459.1090,3201140800,26522096555.0000,3,0.014810,1,5.802240,,,,,0,5.802239585939084
2008-11-20,sh.000016,1512.1850,1545.8100,1496.1180,1511.7970,1543.7700,2823313700,23321193550.0000,3,0.013062,1,-2.071100,,,,,0,-2.0710986740252735
2008-11-21,sh.000016,1461.4310,1541.5230,1432.7480,1501.0930,1511.7970,3041041800,25446134127.0000,3,0.014069,1,-0.708030,,,,,0,-0.7080315677303162
2008-11-24,sh.000016,1493.4310,1499.2090,1434.3490,1435.6410,1501.0930,1763940500,14306662470.0000,3,0.008161,1,-4.360291,,,,,0,-4.36028946907353
2008-11-25,sh.000016,1462.9730,1472.4850,1412.6640,1435.3560,1435.6410,1437584900,12291985054.0000,3,0.006651,1,-0.019854,,,,,0,-0.01985175959728913
2008-11-26,sh.000016,1434.1460,1456.7650,1421.0950,1440.6360,1435.3560,1386969100,10867607435.0000,3,0.006417,1,0.367855,,,,,0,0.36785299256769655
2008-11-27,sh.000016,1527.7930,1536.6060,1454.7210,1455.7360,1440.6360,3149493200,27466087281.0000,3,0.014571,1,1.048146,,,,,0,1.0481481789987201
2008-11-28,sh.000016,1441.3440,1451.9430,1399.3610,1411.1650,1455.7360,1993485700,16005512336.0000,3,0.009223,1,-3.061745,,,,,0,-3.061750207455205
2008-12-01,sh.000016,1407.4420,1426.4150,1383.7830,1424.8640,1411.1650,1538698800,12536108782.0000,3,0.007119,1,0.970756,,,,,0,0.970758203328459
2008-12-02,sh.000016,1391.8520,1437.3700,1386.8120,1419.4850,1424.8640,1946463600,16083009920.0000,3,0.009005,1,-0.377512,,,,,0,-0.3775097132077243
2008-12-03,sh.000016,1434.7960,1487.3290,1432.8910,1486.8900,1419.4850,3009436600,24428012824.0000,3,0.013923,1,4.748555,,,,,0,4.748553172453396
2008-12-04,sh.000016,1510.4000,1569.2180,1510.4000,1521.5950,1486.8900,4361194700,38511914943.0000,3,0.020177,1,2.334064,,,,,0,2.3340664070643946
2008-12-05,sh.000016,1510.0700,1539.1980,1505.7200,1538.4680,1521.5950,2525393300,21515622690.0000,3,0.011684,1,1.108905,,,,,0,1.1089021717342717
2008-12-08,sh.000016,1561.2800,1603.4200,1553.3380,1602.7490,1538.4680,4102570600,35129763795.0000,3,0.018981,1,4.178247,,,,,0,4.178247451360706
2008-12-09,sh.000016,1609.4130,1609.6810,1554.1870,1554.5060,1602.7490,3418611800,29644420675.0000,3,0.015816,1,-3.010019,,,,,0,-3.01001591640363
2008-12-10,sh.000016,1546.9930,1607.8020,1538.9660,1607.4890,1554.5060,3432959500,30433106326.0000,3,0.015883,1,3.408352,,,,,0,3.408349662207799
2008-12-11,sh.000016,1594.6620,1612.3300,1562.4500,1567.0210,1607.4890,2717285900,24775498489.0000,3,0.012571,1,-2.517468,,,,,0,-2.517466682509184
2008-12-12,sh.000016,1551.0340,1559.5280,1483.7700,1499.2920,1567.0210,2663540800,22080786057.0000,3,0.012323,1,-4.322150,,,,,0,-4.3221501179626864
2008-12-15,sh.000016,1524.1360,1536.1730,1486.2670,1508.7150,1499.2920,1951360900,15914663916.0000,3,0.009028,1,0.628495,,,,,0,0.628496650418997
2008-12-16,sh.000016,1492.2380,1514.3180,1462.6970,1512.0840,1508.7150,1821562200,14710548973.0000,3,0.008427,1,0.223304,,,,,0,0.22330261182530453
2008-12-17,sh.000016,1518.1660,1532.6370,1505.2020,1510.3490,1512.0840,2096228100,17613228988.0000,3,0.009698,1,-0.114741,,,,,0,-0.11474230267631835
2008-12-18,sh.000016,1508.4700,1554.1010,1493.3980,1552.7480,1510.3490,2192688100,19029594623.0000,3,0.010144,1,2.807235,,,,,0,2.807231970888857
2008-12-19,sh.000016,1542.7930,1577.8820,1538.7960,1554.1140,1552.7480,2410630200,21592368497.0000,3,0.011153,1,0.087971,,,,,0,0.08797306452816844
2008-12-22,sh.000016,1552.7130,1554.1840,1508.3810,1522.4380,1554.1140,1800102700,15439149671.0000,3,0.008328,1,-2.038205,,,,,0,-2.0382031176606086
2008-12-23,sh.000016,1521.6000,1521.6000,1451.3400,1451.7590,1522.4380,2204096400,18021002876.0000,3,0.010197,1,-4.642485,,,,,0,-4.642487904269343
2008-12-24,sh.000016,1434.5880,1451.6330,1419.5600,1428.8950,1451.7590,1474691900,11806567525.0000,3,0.006823,1,-1.574918,,,,,0,-1.574917048904123
2008-12-25,sh.000016,1431.1820,1439.6590,1401.2780,1415.8290,1428.8950,1392072800,11278204943.0000,3,0.006394,1,-0.914416,,,,,0,-0.9144128854814415
2008-12-26,sh.000016,1414.9180,1431.3570,1405.5930,1416.8330,1415.8290,1212906100,9671615252.0000,3,0.005571,1,0.070915,,,,,0,0.070912518390287
2008-12-29,sh.000016,1409.7270,1414.3600,1385.4470,1407.6260,1416.8330,1226006400,10051559904.0000,3,0.005621,1,-0.649832,,,,,0,-0.6498295847146451
2008-12-30,sh.000016,1407.0580,1419.8920,1385.3090,1390.4010,1407.6260,1471358900,10942087951.0000,3,0.006746,1,-1.223690,,,,,0,-1.2236915203328147
2008-12-31,sh.000016,1393.4150,1404.7520,1382.0690,1384.9140,1390.4010,1301863400,9665432647.0000,3,0.006122,1,-0.394639,,,,,0,-0.3946343536864627
2009-01-05,sh.000016,1411.0830,1437.0570,1402.0490,1436.8850,1384.9140,2098515600,16149730675.0000,3,0.009297,1,3.752657,,,,,0,3.752651789208583
2009-01-06,sh.000016,1436.4820,1488.3420,1430.7020,1482.2840,1436.8850,3021643900,23687517202.0000,3,0.013386,1,3.159546,,,,,0,3.159543039282897
2009-01-07,sh.000016,1482.0150,1495.6510,1468.1750,1468.4560,1482.2840,2377335900,18204220050.0000,3,0.010532,1,-0.932885,,,,,0,-0.9328846563816495
2009-01-08,sh.000016,1439.3210,1440.1140,1420.1800,1430.0870,1468.4560,2325944300,17145031365.0000,3,0.010304,1,-2.612882,,,,,0,-2.612880467647649
2009-01-09,sh.000016,1428.2370,1452.3740,1428.2370,1447.1430,1430.0870,1750053500,13351347233.0000,3,0.007753,1,1.192648,,,,,0,1.192654712615382
2009-01-12,sh.000016,1441.6320,1462.3060,1433.8690,1441.7310,1447.1430,1878698800,15252347473.0000,3,0.008323,1,-0.373977,,,,,0,-0.37397824541182123
2009-01-13,sh.000016,1420.1320,1433.2480,1412.9270,1414.0800,1441.7310,1834640700,13317731195.0000,3,0.008128,1,-1.917903,,,,,0,-1.9179028542772536
2009-01-14,sh.000016,1413.4420,1476.7090,1413.4420,1476.7090,1414.0800,2364654000,21228109327.0000,3,0.010476,1,4.428960,,,,,0,4.428957343290341
2009-01-15,sh.000016,1460.6080,1484.9220,1452.3870,1469.2040,1476.7090,3160958700,25247345500.0000,3,0.014004,1,-0.508225,,,,,0,-0.5082247077792701
2009-01-16,sh.000016,1478.0730,1533.9610,1478.0730,1502.0040,1469.2040,4332392200,36749800756.0000,3,0.019193,1,2.232505,,,,,0,2.2325014089261908
2009-01-19,sh.000016,1522.1370,1568.6430,1517.9780,1529.5760,1502.0040,3893055100,31146023124.0000,3,0.017247,1,1.835682,,,,,0,1.8356808636994293
2009-01-20,sh.000016,1524.8220,1539.9610,1508.6730,1539.3730,1529.5760,2213241200,18527082148.0000,3,0.009805,1,0.640504,,,,,0,0.6405042966155294
2009-01-21,sh.000016,1513.1900,1560.9080,1510.2320,1536.7590,1539.3730,2709235000,24903123783.0000,3,0.012002,1,-0.169810,,,,,0,-0.1698093964230929
2009-01-22,sh.000016,1547.8910,1557.7970,1525.0110,1547.5890,1536.7590,2272364300,19229196582.0000,3,0.010067,1,0.704727,,,,,0,0.7047298893320342
2009-01-23,sh.000016,1542.9320,1553.6060,1530.4630,1538.2730,1547.5890,2275549900,18710895732.0000,3,0.010081,1,-0.601971,,,,,0,-0.6019686105290245
2009-02-02,sh.000016,1553.3390,1556.5970,1529.1740,1541.6780,1538.2730,1644271700,13761100355.0000,3,0.007278,1,0.221354,,,,,0,0.22135212670313376
2009-02-03,sh.000016,1542.4250,1580.7100,1538.1990,1580.2930,1541.6780,3206687000,26184934183.0000,3,0.014194,1,2.504738,,,,,0,2.504738343545143
2009-02-04,sh.000016,1588.6130,1632.2380,1587.5590,1631.7420,1580.2930,4021921600,32365408376.0000,3,0.017802,1,3.255661,,,,,0,3.255662082917543
2009-02-05,sh.000016,1630.2610,1677.8660,1617.9190,1629.4660,1631.7420,4555465300,38432434232.0000,3,0.020164,1,-0.139483,,,,,0,-0.13948283490895497
2009-02-06,sh.000016,1634.6020,1691.4920,1634.6020,1689.0020,1629.4660,3996903200,33288676424.0000,3,0.017691,1,3.653713,,,,,0,3.6537123204779975
2009-02-09,sh.000016,1715.1500,1735.6190,1696.3980,1716.5050,1689.0020,4825044400,41543751915.0000,3,0.021357,1,1.628361,,,,,0,1.6283580481254667
2009-02-10,sh.000016,1710.1200,1726.4390,1683.2780,1723.5480,1716.5050,4298210800,36570627798.0000,3,0.019025,1,0.410309,,,,,0,0.41031048555058014
2009-02-11,sh.000016,1694.0460,1764.0170,1682.8380,1728.9420,1723.5480,5910142800,54713636351.0000,3,0.026160,1,0.312962,,,,,0,0.3129590820795336
2009-02-12,sh.000016,1729.6630,1733.4330,1661.9490,1699.3460,1728.9420,4502671700,40427730805.0000,3,0.019930,1,-1.711802,,,,,0,-1.7117983136507808
2009-02-13,sh.000016,1700.5770,1758.6110,1688.3420,1755.5690,1699.3460,5767205900,50919174876.0000,3,0.025527,1,3.308510,,,,,0,3.308508096644225
2009-02-16,sh.000016,1771.6240,1817.5480,1768.8330,1817.0610,1755.5690,6462111800,57880237104.0000,3,0.028603,1,3.502686,,,,,0,3.5026820364223665
2009-02-17,sh.000016,1815.5700,1829.4750,1762.7670,1763.9450,1817.0610,5869238300,52388229926.0000,3,0.025979,1,-2.923187,,,,,0,-2.9231819955411464
2009-02-18,sh.000016,1723.8600,1743.5960,1672.3260,1675.8580,1763.9450,4561860700,41265483339.0000,3,0.020192,1,-4.993745,,,,,0,-4.993749805124303
2009-02-19,sh.000016,1688.8170,1703.1000,1651.5950,1675.7690,1675.8580,3500245100,31229409843.0000,3,0.015493,1,-0.005310,,,,,0,-0.005310712482797797
2009-02-20,sh.000016,1673.9750,1696.0980,1651.4020,1695.2550,1675.7690,3218262700,28858260567.0000,3,0.014245,1,1.162807,,,,,0,1.162809432564993
2009-02-23,sh.000016,1680.8240,1740.7810,1654.8930,1733.4240,1695.2550,4338998900,39650077341.0000,3,0.019206,1,2.251517,,,,,0,2.2515196828795547
2009-02-24,sh.000016,1703.4800,1721.3610,1635.1450,1640.5680,1733.4240,4864806000,45513623888.0000,3,0.021533,1,-5.356794,,,,,0,-5.356796721402269
2009-02-25,sh.000016,1661.7460,1681.4830,1596.6100,1662.2630,1640.5680,4292633400,40475387960.0000,3,0.019000,1,1.322405,,,,,0,1.3224078489888935
2009-02-26,sh.000016,1651.7650,1688.2240,1593.2250,1605.6110,1662.2630,4372121300,41793792177.0000,3,0.019352,1,-3.408123,,,,,0,-3.4081249477369013
2009-02-27,sh.000016,1592.3860,1621.1070,1580.4030,1592.0100,1605.6110,3596353800,31273926427.0000,3,0.015918,1,-0.847089,,,,,0,-0.8470918547518691
2009-03-02,sh.000016,1586.5600,1605.5370,1553.6910,1592.6120,1592.0100,2429895700,22770264498.0000,3,0.010532,1,0.037817,,,,,0,0.03781383282768225
2009-03-03,sh.000016,1552.8560,1583.2480,1544.6190,1563.9700,1592.6120,2452115500,21911727625.0000,3,0.010628,1,-1.798435,,,,,0,-1.79842924704825
2009-03-04,sh.000016,1568.7160,1677.8440,1568.7160,1671.5690,1563.9700,5075972700,44138078602.0000,3,0.022000,1,6.879863,,,,,0,6.879863424490229
2009-03-05,sh.000016,1691.2460,1718.5740,1658.0520,1694.6480,1671.5690,6421105300,57894986997.0000,3,0.027830,1,1.380678,,,,,0,1.3806788711683504
2009-03-06,sh.000016,1659.5740,1700.8520,1656.6050,1676.7900,1694.6480,3667005700,35306815437.0000,3,0.015893,1,-1.053783,,,,,0,-1.0537881613172706
2009-03-09,sh.000016,1689.1230,1716.3550,1619.7930,1620.1290,1676.7900,3941337700,35502748982.0000,3,0.017083,1,-3.379136,,,,,0,-3.379135133200939
2009-03-10,sh.000016,1601.6540,1649.1340,1594.4710,1648.1510,1620.1290,2417051100,22428953695.0000,3,0.010476,1,1.729614,,,,,0,1.7296153577894158
2009-03-11,sh.000016,1685.1440,1687.6240,1629.2990,1634.0770,1648.1510,2919694400,29164582905.0000,3,0.012655,1,-0.853925,,,,,0,-0.8539266123067657
2009-03-12,sh.000016,1623.6100,1630.5000,1590.2360,1628.3360,1634.0770,2134986700,20415737484.0000,3,0.009253,1,-0.351328,,,,,0,-0.35132983329426715
2009-03-13,sh.000016,1640.5260,1656.5550,1622.5080,1626.0180,1628.3360,2193075000,22031352513.0000,3,0.009505,1,-0.142361,,,,,0,-0.14235391221467664
2009-03-16,sh.000016,1619.7640,1663.0040,1604.0920,1656.1840,1626.0180,2180117200,21142907659.0000,3,0.009449,1,1.855208,,,,,0,1.855207014928495
2009-03-17,sh.000016,1656.0070,1710.5300,1651.6920,1705.5120,1656.1840,3827055600,36994319719.0000,3,0.016587,1,2.978413,,,,,0,2.9784130265719355
2009-03-18,sh.000016,1714.9930,1727.5080,1701.3650,1702.2960,1705.5120,3899548800,37224743982.0000,3,0.016901,1,-0.188562,,,,,0,-0.1885650760592661
2009-03-19,sh.000016,1706.3080,1736.6940,1697.3730,1733.8000,1702.2960,3731061700,35991349633.0000,3,0.016171,1,1.850679,,,,,0,1.8506769680478596
2009-03-20,sh.000016,1737.5340,1744.6150,1705.9560,1726.2110,1733.8000,4291377700,40910879455.0000,3,0.018600,1,-0.437708,,,,,0,-0.4377090783250659
2009-03-23,sh.000016,1728.6560,1773.9200,1723.2780,1767.0490,1726.2110,4267097900,44908387171.0000,3,0.018494,1,2.365753,,,,,0,2.3657594581427244
2009-03-24,sh.000016,1802.1620,1807.4120,1768.6350,1776.1170,1767.0490,4601397600,44867659045.0000,3,0.019943,1,0.513172,,,,,0,0.5131719607096352
2009-03-25,sh.000016,1764.0310,1793.9160,1746.6700,1747.4190,1776.1170,3909556800,39070772473.0000,3,0.016945,1,-1.615772,,,,,0,-1.6157719339435328
2009-03-26,sh.000016,1755.8690,1812.2130,1744.1480,1811.8730,1747.4190,5162153100,48737275984.0000,3,0.022374,1,3.688532,,,,,0,3.6885257628536783
2009-03-27,sh.000016,1827.9850,1840.1440,1812.6270,1825.6310,1811.8730,6077437100,53768755842.0000,3,0.026341,1,0.759321,,,,,0,0.7593247429593664
2009-03-30,sh.000016,1829.1060,1836.0980,1807.9300,1817.4070,1825.6310,4025721600,38128632788.0000,3,0.017415,1,-0.450474,,,,,0,-0.4504743839253478
2009-03-31,sh.000016,1783.7240,1839.0680,1772.2660,1830.2800,1817.4070,3886053600,41158235861.0000,3,0.016811,1,0.708319,,,,,0,0.7083168492252989
2009-04-01,sh.000016,1839.4080,1865.4790,1833.8450,1852.0190,1830.2800,5010150100,48837830018.0000,3,0.021674,1,1.187742,,,,,0,1.1877417662871315
2009-04-02,sh.000016,1859.8770,1899.2340,1859.5620,1878.3960,1852.0190,5933414300,56507876885.0000,3,0.025668,1,1.424227,,,,,0,1.4242294490499185
2009-04-03,sh.000016,1898.6950,1920.7700,1877.4670,1892.7270,1878.3960,5720505000,52009484088.0000,3,0.024747,1,0.762941,,,,,0,0.7629381663930346
2009-04-07,sh.000016,1892.6680,1915.6040,1869.4840,1894.1240,1892.7270,3921636200,37247496808.0000,3,0.016965,1,0.073807,,,,,0,0.07380884829137901
2009-04-08,sh.000016,1883.1390,1892.4070,1816.1170,1816.3330,1894.1240,4482904100,43049636058.0000,3,0.019393,1,-4.106965,,,,,0,-4.10696448595762
2009-04-09,sh.000016,1817.2030,1847.9880,1803.0640,1847.1650,1816.3330,3192113200,32072748336.0000,3,0.013809,1,1.697488,,,,,0,1.6974860887293275
2009-04-10,sh.000016,1867.4980,1895.5650,1858.4410,1895.1590,1847.1650,4369164900,46094132973.0000,3,0.018901,1,2.598253,,,,,0,2.5982519157736306
2009-04-13,sh.000016,1915.4310,1952.0400,1911.8010,1939.5580,1895.1590,6008152700,62706109480.0000,3,0.025991,1,2.342755,,,,,0,2.3427585759295155
2009-04-14,sh.000016,1935.9950,1955.8910,1928.0270,1949.0220,1939.5580,4112730800,45158524934.0000,3,0.017792,1,0.487946,,,,,0,0.4879462227992182
2009-04-15,sh.000016,1938.7730,1950.7660,1905.1010,1943.3500,1949.0220,4541902400,46320597140.0000,3,0.019648,1,-0.291018,,,,,0,-0.2910177514671486
2009-04-16,sh.000016,1945.1240,1958.7480,1907.4330,1943.2140,1943.3500,4593558600,43927919487.0000,3,0.019872,1,-0.006998,,,,,0,-0.006998224715049073
2009-04-17,sh.000016,1933.5040,1951.6640,1908.0810,1920.3090,1943.2140,3694311400,38191863919.0000,3,0.015982,1,-1.178719,,,,,0,-1.1787173208920865
2009-04-20,sh.000016,1915.9950,1958.3320,1913.7990,1956.7770,1920.3090,3608890500,36760707229.0000,3,0.015612,1,1.899070,,,,,0,1.8990693685235094
2009-04-21,sh.000016,1926.4720,1945.9290,1903.8650,1930.5720,1956.7770,4117249600,41599714017.0000,3,0.017811,1,-1.339190,,,,,0,-1.3391919467573565
2009-04-22,sh.000016,1941.1680,1967.2670,1867.4200,1874.7510,1930.5720,5228353600,50001543544.0000,3,0.022618,1,-2.891425,,,,,0,-2.8914228529161257
2009-04-23,sh.000016,1859.1230,1882.7110,1850.2500,1876.4240,1874.7510,3260147900,29661374596.0000,3,0.014103,1,0.089237,,,,,0,0.0892385175417898
2009-04-24,sh.000016,1886.1540,1888.0950,1857.7790,1860.7480,1876.4240,2812208200,28083225883.0000,3,0.012166,1,-0.835414,,,,,0,-0.8354188605560364
2009-04-27,sh.000016,1858.8640,1866.1370,1815.8160,1827.4710,1860.7480,3112934100,29107054069.0000,3,0.013186,1,-1.788372,,,,,0,-1.7883668288236843
2009-04-28,sh.000016,1810.2390,1837.4820,1805.7760,1826.1360,1827.4710,2554986600,25601702838.0000,3,0.010822,1,-0.073050,,,,,0,-0.07305177482981318
2009-04-29,sh.000016,1827.0020,1910.4520,1822.9280,1901.0680,1826.1360,3870326300,39136378291.0000,3,0.016394,1,4.103309,,,,,0,4.103308844467235
2009-04-30,sh.000016,1903.2330,1910.0330,1884.5280,1895.7000,1901.0680,3631685600,38240469662.0000,3,0.015345,1,-0.282370,,,,,0,-0.2823675954779059
2009-05-04,sh.000016,1903.0830,1959.8150,1900.0360,1957.9400,1895.7000,4708760300,46346162617.0000,3,0.019896,1,3.283219,,,,,0,3.2832199187635247
2009-05-05,sh.000016,1971.7430,1986.5940,1952.0920,1960.9800,1957.9400,4241200500,40988203953.0000,3,0.017920,1,0.155267,,,,,0,0.15526522773936513
2009-05-06,sh.000016,1960.8850,1989.0940,1951.7570,1980.2000,1960.9800,4438952100,43451605757.0000,3,0.018756,1,0.980121,,,,,0,0.9801221838060536
2009-05-07,sh.000016,1992.3490,2015.9020,1971.0390,1991.1670,1980.2000,5199680200,50623683403.0000,3,0.021970,1,0.553835,,,,,0,0.5538329461670433
2009-05-08,sh.000016,1982.5530,2027.9180,1973.4740,2022.9530,1991.1670,4670070000,47141056003.0000,3,0.019732,1,1.596351,,,,,0,1.5963502810161012
2009-05-11,sh.000016,2040.1840,2086.5380,2000.5320,2000.7750,2022.9530,5970960100,62048063930.0000,3,0.025229,1,-1.096317,,,,,0,-1.0963181052649262
2009-05-12,sh.000016,1985.3890,2037.2910,1980.0900,2035.9760,2000.7750,3900626100,36559072177.0000,3,0.016436,1,1.759365,,,,,0,1.7593682448051373
2009-05-13,sh.000016,2037.7980,2059.1740,2019.1240,2053.8020,2035.9760,4852110900,52326138284.0000,3,0.020445,1,0.875553,,,,,0,0.8755505958812915
2009-05-14,sh.000016,2025.5420,2033.9290,2002.5370,2021.5600,2053.8020,3495530900,36988445327.0000,3,0.014729,1,-1.569866,,,,,0,-1.5698689552352318
2009-05-15,sh.000016,2028.7270,2039.3750,2010.1420,2022.3010,2021.5600,2345365300,25535220205.0000,3,0.009883,1,0.036653,,,,,0,0.03665486060269174
2009-05-18,sh.000016,2011.2310,2030.4970,1985.6820,2029.0600,2022.3010,3334592000,36477721809.0000,3,0.014036,1,0.334225,,,,,0,0.3342232437208992
2009-05-19,sh.000016,2051.5730,2059.1470,2038.2770,2050.0460,2029.0600,4086976500,44876727621.0000,3,0.016458,1,1.034264,,,,,0,1.0342720274412631
2009-05-20,sh.000016,2051.6690,2053.3360,2018.9040,2019.4100,2050.0460,3548079500,38787610333.0000,3,0.014288,1,-1.494399,,,,,0,-1.4944054913889615
2009-05-21,sh.000016,2004.7690,2016.3050,1963.3570,1972.4680,2019.4100,3803031300,40211446538.0000,3,0.015314,1,-2.324541,,,,,0,-2.3245403360387495
2009-05-22,sh.000016,1959.3090,1980.6760,1951.7450,1967.6610,1972.4680,2363483800,25109309100.0000,3,0.009517,1,-0.243705,,,,,0,-0.24370484083898747
2009-05-25,sh.000016,1930.8430,1978.9420,1927.0330,1970.9800,1967.6610,2774936100,29517914811.0000,3,0.011152,1,0.168676,,,,,0,0.16867742969952637
2009-05-26,sh.000016,1976.6120,1978.6510,1945.0210,1945.4960,1970.9800,2370300800,27048644700.0000,3,0.009526,1,-1.292961,,,,,0,-1.2929608621092048
2009-05-27,sh.000016,1954.6690,2000.3780,1949.8730,1991.2850,1945.4960,3248570400,33229428871.0000,3,0.013056,1,2.353593,,,,,0,2.353590035651587
2009-06-01,sh.000016,2021.7280,2082.8810,2021.7280,2076.8770,1991.2850,5732614200,64456964501.0000,3,0.023039,1,4.298326,,,,,0,4.298329972856707
2009-06-02,sh.000016,2091.7200,2101.8380,2069.5010,2074.7570,2076.8770,5081735800,56016027014.0000,3,0.020423,1,-0.102070,,,,,0,-0.10207633865654264
2009-06-03,sh.000016,2075.9320,2150.1330,2075.9320,2149.5770,2074.7570,5333754100,57374933518.0000,3,0.021436,1,3.606197,,,,,0,3.6062054496020624
2009-06-04,sh.000016,2138.6270,2182.6700,2131.4230,2174.0150,2149.5770,6250775600,69155126771.0000,3,0.025122,1,1.136874,,,,,0,1.1368748363049797
2009-06-05,sh.000016,2183.0390,2191.1880,2159.7750,2160.4160,2174.0150,4485535700,48864320251.0000,3,0.018027,1,-0.625519,,,,,0,-0.6255246628932953
2009-06-08,sh.000016,2161.1020,2214.4270,2143.4150,2186.4740,2160.4160,4714001900,47713924572.0000,3,0.018826,1,1.206161,,,,,0,1.2061565920637562
2009-06-09,sh.000016,2186.1260,2198.3880,2145.1640,2197.1450,2186.4740,4456788500,45753441976.0000,3,0.017639,1,0.488041,,,,,0,0.4880460503989381
2009-06-10,sh.000016,2201.8350,2224.6330,2197.2780,2212.1910,2197.1450,4641200500,50539591169.0000,3,0.018369,1,0.684793,,,,,0,0.6847977716536668
2009-06-11,sh.000016,2207.1970,2227.6550,2189.2150,2196.7260,2212.1910,3701447300,40482167073.0000,3,0.014649,1,-0.699074,,,,,0,-0.6990806851668641
2009-06-12,sh.000016,2192.1040,2212.6550,2138.6370,2156.5340,2196.7260,3518773100,37178258890.0000,3,0.013923,1,-1.829638,,,,,0,-1.8296319158602414
2009-06-15,sh.000016,2164.4530,2219.4920,2150.5480,2217.3800,2156.5340,3772305500,42457204903.0000,3,0.014926,1,2.821470,,,,,0,2.8214718617930457
2009-06-16,sh.000016,2193.3520,2228.3580,2186.5440,2207.6220,2217.3800,3288127900,38893471966.0000,3,0.013010,1,-0.440061,,,,,0,-0.44006891015524463
2009-06-17,sh.000016,2203.5420,2242.3950,2173.7740,2236.0760,2207.6220,3134318200,36353507410.0000,3,0.012402,1,1.288892,,,,,0,1.2888981899981111
2009-06-18,sh.000016,2238.9630,2289.4060,2237.2400,2283.5320,2236.0760,4431544500,50109355121.0000,3,0.017535,1,2.122292,,,,,0,2.122289224516516
2009-06-19,sh.000016,2287.0380,2316.3680,2281.0140,2309.2240,2283.5320,4669939600,48324730994.0000,3,0.018478,1,1.125105,,,,,0,1.1250991884501627
