date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2009-06-22,sh.000016,2334.9510,2351.4040,2313.9640,2320.7500,2309.2240,4674145200,50517746997.0000,3,0.018494,1,0.499123,,,,,0,0.4991287116364651
2009-06-23,sh.000016,2283.8050,2374.6160,2279.1170,2331.5050,2320.7500,5565592700,57710928346.0000,3,0.022022,1,0.463423,,,,,0,0.4634277711946577
2009-06-24,sh.000016,2325.0680,2340.7910,2301.9340,2336.0800,2331.5050,4927520600,53129292667.0000,3,0.019452,1,0.196234,,,,,0,0.19622518501996034
2009-06-25,sh.000016,2337.1680,2356.5660,2324.9590,2335.9230,2336.0800,3504493900,41187901658.0000,3,0.013834,1,-0.006720,,,,,0,-0.006720660251369193
2009-06-26,sh.000016,2341.7010,2354.1570,2329.1410,2344.3980,2335.9230,2949828800,33375145787.0000,3,0.011645,1,0.362805,,,,,0,0.36281161665006056
2009-06-29,sh.000016,2347.8930,2392.0000,2341.7750,2391.0700,2344.3980,3452227800,40162064953.0000,3,0.013614,1,1.990793,,,,,0,1.99078825353034
2009-06-30,sh.000016,2400.2000,2404.1860,2377.1220,2380.9000,2391.0700,4017628000,50128699958.0000,3,0.016628,1,-0.425339,,,,,0,-0.42533259168490156
2009-07-01,sh.000016,2369.5130,2444.0970,2367.3390,2440.8970,2380.9000,4236822500,50547012864.0000,3,0.017073,1,2.519933,,,,,0,2.5199294384476323
2009-07-02,sh.000016,2448.0430,2491.2810,2447.9400,2481.0710,2440.8970,5083177400,63260538096.0000,3,0.020483,1,1.645873,,,,,0,1.6458703501212923
2009-07-03,sh.000016,2459.8870,2509.2230,2454.9190,2508.2820,2481.0710,4319920900,54946024714.0000,3,0.017158,1,1.096742,,,,,0,1.0967441076857654
2009-07-06,sh.000016,2511.1700,2556.8720,2511.1700,2549.4900,2508.2820,5897081100,74412460256.0000,3,0.013938,1,1.642878,,,,,0,1.6428774754991604
2009-07-07,sh.000016,2546.0530,2562.2000,2507.7190,2516.9890,2549.4900,5710200500,67460152792.0000,3,0.013496,1,-1.274803,,,,,0,-1.2748039804039157
2009-07-08,sh.000016,2487.6740,2519.5390,2432.4180,2502.1540,2516.9890,5253521400,64208227714.0000,3,0.012417,1,-0.589393,,,,,0,-0.5893947093133955
2009-07-09,sh.000016,2495.7010,2532.5630,2480.1770,2531.9810,2502.1540,4308478600,56295247282.0000,3,0.010183,1,1.192049,,,,,0,1.1920529271979285
2009-07-10,sh.000016,2533.4250,2543.6770,2504.6550,2519.0750,2531.9810,3999193800,51989171469.0000,3,0.009452,1,-0.509720,,,,,0,-0.509719464719538
2009-07-13,sh.000016,2500.6450,2507.2110,2466.4020,2467.4850,2519.0750,4023071200,50463625927.0000,3,0.009509,1,-2.047968,,,,,0,-2.0479739586951484
2009-07-14,sh.000016,2478.1150,2549.0030,2478.1150,2548.7690,2467.4850,4391639400,55808115892.0000,3,0.010380,1,3.294202,,,,,0,3.2942044227219025
2009-07-15,sh.000016,2559.0730,2581.5600,2558.3060,2576.7760,2548.7690,5233952800,64820565559.0000,3,0.012370,1,1.098838,,,,,0,1.0988441871350396
2009-07-16,sh.000016,2598.6460,2630.9620,2575.3890,2598.0740,2576.7760,5397918200,68615597791.0000,3,0.012758,1,0.826541,,,,,0,0.8265367265140711
2009-07-17,sh.000016,2598.9610,2617.7120,2579.5820,2604.3540,2598.0740,4410979500,56347314820.0000,3,0.010425,1,0.241719,,,,,0,0.24171751843864442
2009-07-20,sh.000016,2615.2970,2658.6300,2597.2450,2652.0260,2604.3540,5572615200,71963713454.0000,3,0.013171,1,1.830468,,,,,0,1.8304731230854188
2009-07-21,sh.000016,2664.9620,2685.4270,2618.3570,2622.7120,2652.0260,5410202300,72481201425.0000,3,0.012787,1,-1.105342,,,,,0,-1.1053436127700045
2009-07-22,sh.000016,2622.2840,2678.1880,2621.7380,2677.1510,2622.7120,4933758900,68925617082.0000,3,0.011661,1,2.075675,,,,,0,2.0756758652875185
2009-07-23,sh.000016,2681.3960,2720.6320,2662.1430,2717.2300,2677.1510,5049869400,65066744531.0000,3,0.011935,1,1.497080,,,,,0,1.4970765563840027
2009-07-24,sh.000016,2733.2860,2752.5690,2684.9210,2743.0250,2717.2300,5793423700,75251059044.0000,3,0.013693,1,0.949310,,,,,0,0.9493123511811641
2009-07-27,sh.000016,2753.6830,2805.7620,2752.1700,2805.0390,2743.0250,6115109900,79747826951.0000,3,0.014453,1,2.260795,,,,,0,2.2607887277731775
2009-07-28,sh.000016,2803.6430,2807.7070,2767.0180,2799.3120,2805.0390,5640727400,73660782316.0000,3,0.013332,1,-0.204170,,,,,0,-0.20416828429125067
2009-07-29,sh.000016,2788.6700,2829.8020,2583.0730,2671.5930,2799.3120,7321459900,94024036147.0000,3,0.017304,1,-4.562513,,,,,0,-4.562513931994716
2009-07-30,sh.000016,2702.4630,2771.3550,2662.8700,2754.1890,2671.5930,6331227400,78730049175.0000,3,0.014964,1,3.091637,,,,,0,3.091638584170564
2009-07-31,sh.000016,2782.8670,2818.5460,2746.3230,2816.8860,2754.1890,5676579900,73847242249.0000,3,0.013367,1,2.276424,,,,,0,2.276423295569052
2009-08-03,sh.000016,2832.8160,2840.1590,2794.4480,2837.7370,2816.8860,5023475100,69465814988.0000,3,0.011571,1,0.740217,,,,,0,0.7402145489735945
2009-08-04,sh.000016,2849.4110,2849.4110,2763.0150,2810.2590,2837.7370,5355446800,72405905656.0000,3,0.012336,1,-0.968308,,,,,0,-0.9683067881202545
2009-08-05,sh.000016,2805.4230,2805.8070,2734.3840,2761.9570,2810.2590,5740498600,75681501213.0000,3,0.013223,1,-1.718774,,,,,0,-1.7187739635386001
2009-08-06,sh.000016,2737.5230,2755.5970,2654.8610,2698.2550,2761.9570,4587962300,66247665244.0000,3,0.010568,1,-2.306413,,,,,0,-2.3064081012122872
2009-08-07,sh.000016,2694.9520,2718.8840,2621.1100,2634.4880,2698.2550,3904470600,54578484484.0000,3,0.008994,1,-2.363262,,,,,0,-2.3632681121688037
2009-08-10,sh.000016,2658.5810,2673.0200,2572.5040,2611.9930,2634.4880,3516049700,47226776345.0000,3,0.008099,1,-0.853870,,,,,0,-0.853866102255918
2009-08-11,sh.000016,2622.9430,2627.7300,2582.1520,2614.8500,2611.9930,2413528000,33064917084.0000,3,0.005559,1,0.109387,,,,,0,0.10938007873682043
2009-08-12,sh.000016,2608.0480,2610.6720,2489.9320,2493.4810,2614.8500,3826611300,50623818036.0000,3,0.008814,1,-4.641533,,,,,0,-4.641528194733913
2009-08-13,sh.000016,2493.2330,2535.3660,2449.3830,2528.6440,2493.4810,3816495900,48819381461.0000,3,0.008791,1,1.410201,,,,,0,1.4101972302977162
2009-08-14,sh.000016,2520.8630,2532.4130,2445.3080,2463.5230,2528.6440,3617312300,47112264560.0000,3,0.008332,1,-2.575337,,,,,0,-2.5753328661527575
2009-08-17,sh.000016,2418.3170,2453.7090,2327.2810,2331.7180,2463.5230,3983362400,49862340357.0000,3,0.009176,1,-5.350262,,,,,0,-5.350264641328706
2009-08-18,sh.000016,2313.1590,2354.8760,2278.3460,2342.8090,2331.7180,3301950900,41272180679.0000,3,0.007499,1,0.475661,,,,,0,0.47565786257173226
2009-08-19,sh.000016,2348.9730,2355.4420,2206.5970,2230.7190,2342.8090,3428505500,41016080145.0000,3,0.007786,1,-4.784431,,,,,0,-4.784427582444839
2009-08-20,sh.000016,2240.0960,2334.3650,2240.0960,2333.4860,2230.7190,3314763000,42261436196.0000,3,0.007528,1,4.606905,,,,,0,4.606900286409887
2009-08-21,sh.000016,2326.6690,2392.0350,2309.5380,2367.5670,2333.4860,3630922800,44089188124.0000,3,0.008246,1,1.460511,,,,,0,1.4605187260605001
2009-08-24,sh.000016,2384.3380,2388.0730,2342.8690,2368.0520,2367.5670,3061214200,38863917156.0000,3,0.006937,1,0.020490,,,,,0,0.020485164728190064
2009-08-25,sh.000016,2355.1970,2355.1970,2193.9950,2259.5500,2368.0520,3911258300,49217873894.0000,3,0.008864,1,-4.581907,,,,,0,-4.581909518878802
2009-08-26,sh.000016,2239.6630,2317.6750,2225.8130,2292.4880,2259.5500,3066972700,39227474818.0000,3,0.006950,1,1.457723,,,,,0,1.457723883074058
2009-08-27,sh.000016,2277.3770,2316.2380,2247.4780,2276.0120,2292.4880,3173081900,37751701888.0000,3,0.007191,1,-0.718698,,,,,0,-0.7186951469320468
2009-08-28,sh.000016,2273.6540,2287.5260,2177.9230,2193.5180,2276.0120,3839680100,45431591422.0000,3,0.008702,1,-3.624493,,,,,0,-3.6244975861287276
2009-08-31,sh.000016,2163.0130,2163.0130,2043.3610,2046.5890,2193.5180,3641359200,41975384430.0000,3,0.008228,1,-6.698330,,,,,0,-6.698326615053995
2009-09-01,sh.000016,2033.4400,2115.8260,2033.4400,2076.6840,2046.5890,3052589900,35086811656.0000,3,0.006897,1,1.470500,,,,,0,1.470495541606076
2009-09-02,sh.000016,2062.8840,2130.9920,2053.5960,2123.5050,2076.6840,2697463800,32213772974.0000,3,0.006095,1,2.254594,,,,,0,2.254603974413061
2009-09-03,sh.000016,2127.2120,2237.3290,2119.4600,2230.5170,2123.5050,3965507200,47323045790.0000,3,0.008960,1,5.039414,,,,,0,5.039404192596653
2009-09-04,sh.000016,2232.0230,2262.5420,2218.1990,2237.4920,2230.5170,3360752100,39816314508.0000,3,0.007594,1,0.312701,,,,,0,0.3127077713373394
2009-09-07,sh.000016,2254.7520,2293.1240,2237.8610,2253.8050,2237.4920,3205814800,39172736073.0000,3,0.007244,1,0.729075,,,,,0,0.7290752324477401
2009-09-08,sh.000016,2240.8240,2295.3520,2211.4350,2294.8860,2253.8050,3152826100,37516917425.0000,3,0.007124,1,1.822742,,,,,0,1.8227397667500034
2009-09-09,sh.000016,2307.6860,2322.8650,2271.8970,2305.0000,2294.8860,3293098800,41579965888.0000,3,0.007441,1,0.440720,,,,,0,0.44071905968314784
2009-09-10,sh.000016,2295.7980,2311.3630,2272.8500,2284.0710,2305.0000,2369804700,27906020333.0000,3,0.005355,1,-0.907981,,,,,0,-0.907982646420824
2009-09-11,sh.000016,2279.3170,2364.7490,2279.3170,2356.9800,2284.0710,3423682400,40570257320.0000,3,0.007736,1,3.192061,,,,,0,3.192063644256238
2009-09-14,sh.000016,2361.9910,2388.2820,2351.4240,2384.6220,2356.9800,3084307100,38449543925.0000,3,0.006969,1,1.172776,,,,,0,1.172771936970185
2009-09-15,sh.000016,2387.4030,2405.5990,2359.1960,2385.3300,2384.6220,3051494800,38396703565.0000,3,0.006895,1,0.029691,,,,,0,0.029690240214175212
2009-09-16,sh.000016,2373.7720,2380.0940,2312.5630,2336.6150,2385.3300,3151607100,39365377660.0000,3,0.007121,1,-2.042279,,,,,0,-2.0422750730506922
2009-09-17,sh.000016,2354.9190,2389.3360,2354.9190,2383.0330,2336.6150,3343599700,39963617915.0000,3,0.007555,1,1.986548,,,,,0,1.986548917986064
2009-09-18,sh.000016,2386.0770,2389.7430,2279.0790,2296.3190,2383.0330,3845677600,44447569409.0000,3,0.008689,1,-3.638803,,,,,0,-3.63880819107415
2009-09-21,sh.000016,2271.0840,2292.7190,2216.3640,2290.2560,2296.3190,2733652300,33187107051.0000,3,0.006177,1,-0.264031,,,,,0,-0.26403126046512515
2009-09-22,sh.000016,2280.2100,2307.7270,2232.1060,2233.0800,2290.2560,2670441400,32426239913.0000,3,0.006034,1,-2.496490,,,,,0,-2.4964894754123557
2009-09-23,sh.000016,2236.3020,2258.2510,2188.2650,2199.0850,2233.0800,2439383500,28853854049.0000,3,0.005512,1,-1.522342,,,,,0,-1.522336862091811
2009-09-24,sh.000016,2187.6120,2262.2780,2166.2350,2234.7050,2199.0850,2745870500,32889588747.0000,3,0.006204,1,1.619770,,,,,0,1.6197645839064911
2009-09-25,sh.000016,2217.0450,2244.0400,2195.9410,2226.0030,2234.7050,2014082700,24028703505.0000,3,0.004551,1,-0.389409,,,,,0,-0.38940262808736525
2009-09-28,sh.000016,2230.9240,2242.3340,2153.0900,2162.1530,2226.0030,1705572100,19864815075.0000,3,0.003854,1,-2.868363,,,,,0,-2.868369898872569
2009-09-29,sh.000016,2165.9520,2194.1360,2144.6030,2177.4340,2162.1530,1986994100,22492416637.0000,3,0.004490,1,0.706750,,,,,0,0.7067492448499468
2009-09-30,sh.000016,2192.9170,2216.0540,2182.4840,2198.4070,2177.4340,1908610100,21688890641.0000,3,0.004312,1,0.963193,,,,,0,0.9631979660462697
2009-10-09,sh.000016,2251.8170,2309.7190,2246.2790,2308.6820,2198.4070,2430082200,29862083220.0000,3,0.005491,1,5.016128,,,,,0,5.01613213567822
2009-10-12,sh.000016,2322.7690,2335.2650,2293.0610,2293.8220,2308.6820,2460527400,29669188818.0000,3,0.005560,1,-0.643651,,,,,0,-0.6436572901768023
2009-10-13,sh.000016,2288.1390,2334.0760,2285.8960,2331.6430,2293.8220,1983069800,24174276296.0000,3,0.004481,1,1.648822,,,,,0,1.6488201787235424
2009-10-14,sh.000016,2339.5660,2389.7940,2334.3380,2352.2410,2331.6430,3204633600,39891009403.0000,3,0.007241,1,0.883407,,,,,0,0.8834113970277668
2009-10-15,sh.000016,2379.3310,2402.3500,2355.3470,2363.5980,2352.2410,2207125700,28205236517.0000,3,0.004987,1,0.482813,,,,,0,0.48281617402299304
2009-10-16,sh.000016,2371.2340,2384.4100,2320.7580,2358.9680,2363.5980,2103614900,26220194782.0000,3,0.004210,1,-0.195883,,,,,0,-0.19588779479421392
2009-10-19,sh.000016,2354.2960,2415.2010,2344.3950,2413.0130,2358.9680,2739868000,35682098929.0000,3,0.005483,1,2.291041,,,,,0,2.291044219336591
2009-10-20,sh.000016,2435.5270,2459.8550,2430.3450,2455.1840,2413.0130,3570303100,44697748904.0000,3,0.007145,1,1.747655,,,,,0,1.7476491009372985
2009-10-21,sh.000016,2454.2110,2483.1620,2439.6340,2450.4560,2455.1840,3245409700,41114109562.0000,3,0.006495,1,-0.192573,,,,,0,-0.19257212494053766
2009-10-22,sh.000016,2446.1640,2458.5110,2426.5460,2428.9720,2450.4560,2166226900,29016753039.0000,3,0.004335,1,-0.876740,,,,,0,-0.8767347791594715
2009-10-23,sh.000016,2435.1800,2498.6130,2435.1800,2481.5420,2428.9720,3366070100,41442812801.0000,3,0.006737,1,2.164293,,,,,0,2.164290078271791
2009-10-26,sh.000016,2488.6050,2499.1580,2465.5000,2484.5240,2481.5420,2417416600,31893338164.0000,3,0.004838,1,0.120164,,,,,0,0.12016721860843571
2009-10-27,sh.000016,2463.2450,2467.6440,2412.5000,2413.2160,2484.5240,2851001500,35843889796.0000,3,0.003808,1,-2.870082,,,,,0,-2.870086986481113
2009-10-28,sh.000016,2406.4050,2424.8150,2359.0320,2409.3180,2413.2160,2291979000,29665669059.0000,3,0.003061,1,-0.161525,,,,,0,-0.16152719027222595
2009-10-29,sh.000016,2359.8780,2378.9610,2341.9190,2349.0150,2409.3180,2249118500,28676982631.0000,3,0.003004,1,-2.502917,,,,,0,-2.5029074617796576
2009-10-30,sh.000016,2394.0590,2413.7810,2371.3080,2376.0320,2349.0150,2182807500,27304720282.0000,3,0.002916,1,1.150146,,,,,0,1.1501416551192856
2009-11-02,sh.000016,2319.7010,2466.0790,2313.7860,2461.6210,2376.0320,3166983900,39385623393.0000,3,0.004230,1,3.602187,,,,,0,3.6021821254932584
2009-11-03,sh.000016,2467.0170,2500.5460,2461.4850,2487.7260,2461.6210,2689479500,35767442648.0000,3,0.003592,1,1.060479,,,,,0,1.0604800657777913
2009-11-04,sh.000016,2491.5600,2519.9420,2470.3640,2502.4540,2487.7260,2962161400,36667236819.0000,3,0.003957,1,0.592028,,,,,0,0.5920266138634167
2009-11-05,sh.000016,2504.6570,2517.1930,2485.9250,2505.1400,2502.4540,2885428400,31626688799.0000,3,0.003854,1,0.107326,,,,,0,0.1073346403170472
2009-11-06,sh.000016,2528.4630,2536.5550,2507.7950,2512.4160,2505.1400,3196239900,37646944124.0000,3,0.004269,1,0.290448,,,,,0,0.2904428495014377
2009-11-09,sh.000016,2515.8370,2520.2150,2485.6430,2518.9850,2512.4160,2786246300,34376682932.0000,3,0.003722,1,0.261465,,,,,0,0.2614614777170621
2009-11-10,sh.000016,2537.0510,2549.6390,2519.2030,2520.5710,2518.9850,3104341700,37487066255.0000,3,0.004146,1,0.062959,,,,,0,0.06296186757761557
2009-11-11,sh.000016,2518.7300,2526.3900,2494.1700,2511.6760,2520.5710,2729769800,34802938121.0000,3,0.003646,1,-0.352897,,,,,0,-0.352896228671995
2009-11-12,sh.000016,2521.3540,2536.9200,2499.7090,2508.5030,2511.6760,2907355600,35310948052.0000,3,0.003883,1,-0.126334,,,,,0,-0.12632998842206922
2009-11-13,sh.000016,2504.1440,2525.0050,2471.8810,2523.9890,2508.5030,3484282500,41352126710.0000,3,0.004654,1,0.617344,,,,,0,0.6173403021642709
2009-11-16,sh.000016,2540.4890,2602.3360,2540.4890,2601.5070,2523.9890,4764148600,57769592077.0000,3,0.006363,1,3.071252,,,,,0,3.0712495181238975
2009-11-17,sh.000016,2614.1190,2627.9250,2601.4840,2605.8130,2601.5070,3821548500,46358582330.0000,3,0.005104,1,0.165516,,,,,0,0.16551944699745302
2009-11-18,sh.000016,2610.4230,2624.2560,2595.5690,2605.8360,2605.8130,3305350600,39375191532.0000,3,0.004415,1,0.000881,,,,,0,0.0008826420007768121
2009-11-19,sh.000016,2612.2990,2626.2320,2581.9130,2602.8450,2605.8360,3469664900,42589885140.0000,3,0.004634,1,-0.114780,,,,,0,-0.11478082273788104
2009-11-20,sh.000016,2592.8600,2604.6920,2561.7530,2583.0120,2602.8450,3403720700,44567612978.0000,3,0.004546,1,-0.761974,,,,,0,-0.7619739170023454
2009-11-23,sh.000016,2586.8340,2594.9460,2569.2730,2594.0390,2583.0120,3138116000,43405014856.0000,3,0.004192,1,0.426909,,,,,0,0.42690471434123634
2009-11-24,sh.000016,2605.5720,2615.2460,2516.7300,2523.2840,2594.0390,5245540800,67538994613.0000,3,0.007006,1,-2.727604,,,,,0,-2.727599700698413
2009-11-25,sh.000016,2522.6290,2567.0050,2487.9650,2566.2140,2523.2840,4649047800,57366240733.0000,3,0.006210,1,1.701361,,,,,0,1.7013542668997905
2009-11-26,sh.000016,2567.8120,2573.8970,2451.5090,2459.2020,2566.2140,5107110700,64774168220.0000,3,0.006822,1,-4.170042,,,,,0,-4.170034143684031
2009-11-27,sh.000016,2433.8390,2448.9320,2379.9480,2388.9420,2459.2020,3412820200,44535319583.0000,3,0.004558,1,-2.857025,,,,,0,-2.85702435180194
2009-11-30,sh.000016,2411.9100,2468.0360,2405.5970,2467.4780,2388.9420,3359883600,41012433812.0000,3,0.004488,1,3.287486,,,,,0,3.2874803992729795
2009-12-01,sh.000016,2461.7110,2497.3430,2437.9730,2491.9010,2467.4780,4137838500,51789267412.0000,3,0.005527,1,0.989790,,,,,0,0.9897960589719368
2009-12-02,sh.000016,2505.3360,2527.1040,2497.1540,2513.3180,2491.9010,3972704300,49028082103.0000,3,0.005306,1,0.859474,,,,,0,0.8594643206130792
2009-12-03,sh.000016,2511.7570,2511.7570,2473.0570,2497.2730,2513.3180,3377012900,42783271018.0000,3,0.004511,1,-0.638406,,,,,0,-0.638399120206834
2009-12-04,sh.000016,2489.7890,2588.9950,2474.7380,2587.1460,2497.2730,6517595100,85158742815.0000,3,0.008706,1,3.598848,,,,,0,3.5988456208031705
2009-12-07,sh.000016,2587.0700,2606.7110,2573.5360,2594.9670,2587.1460,4084031200,55408824148.0000,3,0.005420,1,0.302304,,,,,0,0.3023022280149501
2009-12-08,sh.000016,2594.6150,2595.6530,2530.1240,2552.6700,2594.9670,3381588800,44836607715.0000,3,0.004488,1,-1.629967,,,,,0,-1.6299629243840097
2009-12-09,sh.000016,2517.4410,2531.7610,2487.2040,2495.0300,2552.6700,2876225400,37656426989.0000,3,0.003817,1,-2.258024,,,,,0,-2.2580278688588806
2009-12-10,sh.000016,2515.8040,2527.7940,2486.6900,2509.7470,2495.0300,2364405000,30045952175.0000,3,0.003138,1,0.589854,,,,,0,0.5898526270225135
2009-12-11,sh.000016,2516.8350,2539.5900,2504.4390,2507.1960,2509.7470,1985474900,25990902140.0000,3,0.002635,1,-0.101645,,,,,0,-0.10164371149761209
2009-12-14,sh.000016,2502.4200,2569.0590,2451.9840,2553.8110,2507.1960,3993997600,49742327182.0000,3,0.005301,1,1.859248,,,,,0,1.8592483395793558
2009-12-15,sh.000016,2536.8470,2555.0700,2519.8150,2524.8560,2553.8110,2863697500,36348318520.0000,3,0.003801,1,-1.133799,,,,,0,-1.13379572724841
2009-12-16,sh.000016,2511.3500,2551.0230,2505.7520,2512.5770,2524.8560,2490133400,31008775025.0000,3,0.003305,1,-0.486327,,,,,0,-0.4863247646598512
2009-12-17,sh.000016,2521.0810,2530.1850,2461.2800,2464.8020,2512.5770,2902765300,35347016154.0000,3,0.003853,1,-1.901430,,,,,0,-1.9014342645021443
2009-12-18,sh.000016,2444.8220,2459.8630,2414.1730,2424.6850,2464.8020,3047045100,36056052878.0000,3,0.004044,1,-1.627593,,,,,0,-1.6275952388873471
2009-12-21,sh.000016,2417.9920,2430.7950,2385.9240,2413.0740,2424.6850,2272210000,30769574539.0000,3,0.003016,1,-0.478870,,,,,0,-0.47886632696617637
2009-12-22,sh.000016,2416.8990,2419.6390,2347.2100,2357.2690,2413.0740,2522486600,31216716946.0000,3,0.003336,1,-2.312608,,,,,0,-2.3126103882433857
2009-12-23,sh.000016,2356.9280,2377.9890,2342.7540,2370.0800,2357.2690,2261899800,28734575261.0000,3,0.002992,1,0.543469,,,,,0,0.5434678859307152
2009-12-24,sh.000016,2376.2960,2435.1840,2366.3750,2430.3630,2370.0800,2860300300,37341845059.0000,3,0.003783,1,2.543499,,,,,0,2.5435006413285555
2009-12-25,sh.000016,2423.4820,2430.7600,2402.6190,2406.5970,2430.3630,1818438900,23986227310.0000,3,0.002405,1,-0.977883,,,,,0,-0.9778786131948047
2009-12-28,sh.000016,2412.6680,2463.3040,2412.6680,2446.2180,2406.5970,2361315800,31817589375.0000,3,0.003123,1,1.646353,,,,,0,1.6463495965464814
2009-12-29,sh.000016,2448.3170,2472.2420,2435.3740,2471.3570,2446.2180,2406886000,31113000227.0000,3,0.003183,1,1.027665,,,,,0,1.0276680165054897
2009-12-30,sh.000016,2476.3690,2547.3890,2472.1690,2541.8060,2471.3570,4812484900,63253630103.0000,3,0.006365,1,2.850619,,,,,0,2.8506201248949425
2009-12-31,sh.000016,2545.8640,2563.9670,2535.6910,2553.8000,2541.8060,3306323100,42430170716.0000,3,0.004450,1,0.471875,,,,,0,0.4718692142515968
2010-01-04,sh.000016,2565.1080,2570.1520,2514.2370,2514.6460,2553.8000,2732744300,36468522963.0000,3,0.003597,1,-1.533168,,,,,0,-1.5331662620408748
2010-01-05,sh.000016,2526.2910,2560.6670,2487.0480,2543.9910,2514.6460,3537743800,50779118260.0000,3,0.004657,1,1.166962,,,,,0,1.1669634612585522
2010-01-06,sh.000016,2538.2850,2549.5710,2513.3650,2514.0140,2543.9910,2964615100,43444325534.0000,3,0.003902,1,-1.178347,,,,,0,-1.178345363643185
2010-01-07,sh.000016,2516.0570,2527.4270,2450.4020,2463.7580,2514.0140,3204318500,44611409814.0000,3,0.004218,1,-1.999029,,,,,0,-1.9990342138110684
2010-01-08,sh.000016,2453.0610,2470.0240,2432.0130,2466.1650,2463.7580,2268341000,32335059424.0000,3,0.002986,1,0.097696,,,,,0,0.09769628348239578
2010-01-11,sh.000016,2584.5280,2584.5280,2467.6700,2478.8100,2466.1650,4084119400,59816278688.0000,3,0.005243,1,0.512740,,,,,0,0.5127394152459441
2010-01-12,sh.000016,2472.6230,2513.2980,2435.1560,2508.0390,2478.8100,3804814600,51587338665.0000,3,0.004884,1,1.179155,,,,,0,1.1791545136577763
2010-01-13,sh.000016,2444.2370,2457.9000,2396.4740,2399.6420,2508.0390,4955885400,64803855136.0000,3,0.006362,1,-4.321981,,,,,0,-4.32198223392859
2010-01-14,sh.000016,2412.6340,2428.7050,2384.1650,2422.7710,2399.6420,3056221400,39708569808.0000,3,0.003923,1,0.963848,,,,,0,0.9638521079394557
2010-01-15,sh.000016,2423.1300,2445.2030,2402.9040,2427.8070,2422.7710,2599492800,34691328647.0000,3,0.003337,1,0.207857,,,,,0,0.20786116393169962
2010-01-18,sh.000016,2414.8930,2421.8900,2398.7780,2421.1880,2427.8070,3093634400,41866659345.0000,3,0.003971,1,-0.272629,,,,,0,-0.2726328740299211
2010-01-19,sh.000016,2424.4690,2450.2810,2424.1610,2432.7130,2421.1880,2782907600,37544640666.0000,3,0.003572,1,0.476002,,,,,0,0.47600599375183794
2010-01-20,sh.000016,2436.6470,2439.4680,2356.1610,2359.4850,2432.7130,3474848500,45720566126.0000,3,0.004461,1,-3.010128,,,,,0,-3.0101372418365857
2010-01-21,sh.000016,2362.5970,2391.5080,2346.1480,2377.7530,2359.4850,2919614700,37804392708.0000,3,0.003748,1,0.774229,,,,,0,0.7742367508163817
2010-01-22,sh.000016,2344.9730,2398.9890,2317.4810,2380.0550,2377.7530,4063927200,49042084127.0000,3,0.005217,1,0.096814,,,,,0,0.09681409296926624
2010-01-25,sh.000016,2355.3570,2389.6270,2350.0090,2353.4710,2380.0550,2074988000,26430130648.0000,3,0.002664,1,-1.116948,,,,,0,-1.1169489780698316
2010-01-26,sh.000016,2354.9050,2363.4110,2296.8750,2311.4470,2353.4710,2470038300,30347743465.0000,3,0.003171,1,-1.785615,,,,,0,-1.785617923484073
2010-01-27,sh.000016,2313.0070,2319.9930,2260.5640,2264.6050,2311.4470,2228021200,27288373309.0000,3,0.002860,1,-2.026525,,,,,0,-2.026522779886375
2010-01-28,sh.000016,2263.0610,2267.8530,2235.6030,2252.6100,2264.6050,1902345600,23754286041.0000,3,0.002442,1,-0.529667,,,,,0,-0.5296729451714444
2010-01-29,sh.000016,2241.1170,2276.7670,2231.6490,2243.9940,2252.6100,1862603600,23861735672.0000,3,0.002391,1,-0.382499,,,,,0,-0.3824896453447302
2010-02-01,sh.000016,2238.6170,2238.8980,2182.9520,2208.9360,2243.9940,2208243700,28608214630.0000,3,0.002835,1,-1.562298,,,,,0,-1.5623036425231107
2010-02-02,sh.000016,2223.5980,2261.6330,2210.6960,2214.0330,2208.9360,1964011600,25970058516.0000,3,0.002521,1,0.230741,,,,,0,0.2307445756690063
2010-02-03,sh.000016,2226.7970,2278.4750,2190.4280,2277.7980,2214.0330,2483645000,32146915297.0000,3,0.003188,1,2.880045,,,,,0,2.880038373411775
