date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2010-02-04,sh.000016,2258.0840,2276.4700,2247.6400,2261.3580,2277.7980,1718266700,21637703163.0000,3,0.002206,1,-0.721758,,,,,0,-0.7217496898320075
2010-02-05,sh.000016,2212.3080,2233.3150,2204.9290,2219.6000,2261.3580,1845618200,22714229934.0000,3,0.002366,1,-1.846581,,,,,0,-1.8465895271779331
2010-02-08,sh.000016,2220.8420,2233.1350,2201.8020,2211.1350,2219.6000,1200679600,15532833677.0000,3,0.001539,1,-0.381379,,,,,0,-0.3813750225265644
2010-02-09,sh.000016,2210.3280,2234.5300,2207.8480,2229.0380,2211.1350,1054168300,13316002985.0000,3,0.001351,1,0.809678,,,,,0,0.8096746693440071
2010-02-10,sh.000016,2246.7700,2260.4790,2239.1770,2259.9900,2229.0380,1208484800,16865860503.0000,3,0.001549,1,1.388577,,,,,0,1.3885810829604495
2010-02-11,sh.000016,2261.8230,2275.7590,2254.9750,2265.1380,2259.9900,1253547900,15327711044.0000,3,0.001607,1,0.227786,,,,,0,0.22778861853371968
2010-02-12,sh.000016,2275.5920,2286.6760,2270.7560,2284.3860,2265.1380,1302626000,16653482712.0000,3,0.001670,1,0.849752,,,,,0,0.8497495516829545
2010-02-22,sh.000016,2282.0900,2291.7830,2268.0920,2269.0450,2284.3860,1368835900,16865165200.0000,3,0.001755,1,-0.671562,,,,,0,-0.6715590097295276
2010-02-23,sh.000016,2261.9930,2261.9930,2202.2140,2227.9520,2269.0450,1527639500,25286082271.0000,3,0.001958,1,-1.811027,,,,,0,-1.8110262246892384
2010-02-24,sh.000016,2211.3930,2252.6450,2204.6750,2251.7000,2227.9520,1681535200,21257295094.0000,3,0.002156,1,1.065914,,,,,0,1.0659116533928703
2010-02-25,sh.000016,2254.8010,2286.9200,2251.9630,2282.6400,2251.7000,2418677900,32214891643.0000,3,0.003101,1,1.374070,,,,,0,1.3740729226806359
2010-02-26,sh.000016,2278.4320,2288.5970,2270.7690,2274.3250,2282.6400,1527405900,19400436299.0000,3,0.001958,1,-0.364269,,,,,0,-0.3642711947569488
2010-03-01,sh.000016,2282.3380,2316.3840,2281.6990,2311.0750,2274.3250,1931267500,25599322599.0000,3,0.002473,1,1.615864,,,,,0,1.6158640475745445
2010-03-02,sh.000016,2312.4920,2320.3120,2293.9170,2302.1850,2311.0750,1521233800,20304283982.0000,3,0.001948,1,-0.384665,,,,,0,-0.3846694719989552
2010-03-03,sh.000016,2304.0560,2312.4190,2287.0370,2311.8410,2302.1850,1584584600,21138516899.0000,3,0.002029,1,0.419428,,,,,0,0.41942763070734745
2010-03-04,sh.000016,2312.2990,2312.7830,2259.1760,2261.9260,2311.8410,1962071600,24267036362.0000,3,0.002513,1,-2.159103,,,,,0,-2.1591017721374395
2010-03-05,sh.000016,2264.6780,2276.7630,2258.9620,2267.9390,2261.9260,1334753700,16806363583.0000,3,0.001709,1,0.265833,,,,,0,0.26583539868236805
2010-03-08,sh.000016,2272.6070,2290.0910,2265.1950,2284.6820,2267.9390,1237555300,15481047925.0000,3,0.001585,1,0.738244,,,,,0,0.738247369087075
2010-03-09,sh.000016,2284.0240,2315.3600,2266.8180,2302.3930,2284.6820,1875209400,23070609647.0000,3,0.002401,1,0.775214,,,,,0,0.7752063525689801
2010-03-10,sh.000016,2301.7050,2318.3120,2286.1850,2292.5030,2302.3930,1626450300,21251366719.0000,3,0.002083,1,-0.429559,,,,,0,-0.42955307803662635
2010-03-11,sh.000016,2296.9310,2316.3820,2282.8870,2300.0430,2292.5030,1831078200,25256997726.0000,3,0.002345,1,0.328900,,,,,0,0.32889815193262173
2010-03-12,sh.000016,2300.6130,2306.9900,2273.8620,2274.5320,2300.0430,1425631700,18663941964.0000,3,0.001825,1,-1.109153,,,,,0,-1.1091531767014828
2010-03-15,sh.000016,2274.7140,2276.4450,2232.9530,2240.7310,2274.5320,1391240300,17651572544.0000,3,0.001777,1,-1.486065,,,,,0,-1.486063946341487
2010-03-16,sh.000016,2239.4270,2262.0060,2234.6690,2261.5150,2240.7310,1155131500,15559100981.0000,3,0.001475,1,0.927552,,,,,0,0.9275544454019569
2010-03-17,sh.000016,2266.9580,2307.3990,2260.1020,2307.0830,2261.5150,1722384600,24603699676.0000,3,0.002200,1,2.014938,,,,,0,2.0149324678368385
2010-03-18,sh.000016,2307.2570,2318.0500,2288.8940,2294.9470,2307.0830,1581029300,21834936837.0000,3,0.002019,1,-0.526032,,,,,0,-0.5260322233747061
2010-03-19,sh.000016,2296.7760,2313.0260,2282.3780,2310.5460,2294.9470,1539076000,20301268717.0000,3,0.001966,1,0.679705,,,,,0,0.6797106861291313
2010-03-22,sh.000016,2314.4420,2330.6710,2310.0740,2316.6310,2310.5460,1920785800,24475053603.0000,3,0.002453,1,0.263367,,,,,0,0.2633576652445013
2010-03-23,sh.000016,2319.1980,2321.2630,2290.4320,2292.0040,2316.6310,1656625400,20855614983.0000,3,0.002116,1,-1.063061,,,,,0,-1.0630523376403023
2010-03-24,sh.000016,2298.8830,2313.4270,2289.1130,2291.8330,2292.0040,1635631500,18866986145.0000,3,0.002089,1,-0.007456,,,,,0,-0.007460719963836571
2010-03-25,sh.000016,2286.6130,2286.6130,2253.6090,2259.1410,2291.8330,1589812300,18904034655.0000,3,0.002030,1,-1.426452,,,,,0,-1.426456465196202
2010-03-26,sh.000016,2257.4020,2302.5130,2253.8380,2292.6730,2259.1410,1977534300,22742345838.0000,3,0.002526,1,1.484280,,,,,0,1.484280972281038
2010-03-29,sh.000016,2309.9160,2368.6960,2306.2830,2363.9760,2292.6730,3901410300,46144394431.0000,3,0.004983,1,3.110037,,,,,0,3.110037933887666
2010-03-30,sh.000016,2364.7900,2372.7940,2355.3190,2368.5100,2363.9760,1864503500,23564042955.0000,3,0.002381,1,0.191793,,,,,0,0.19179551738257583
2010-03-31,sh.000016,2370.8270,2372.5580,2345.8480,2350.8180,2368.5100,2056242600,25053244299.0000,3,0.002626,1,-0.746963,,,,,0,-0.7469675027760081
2010-04-01,sh.000016,2352.9970,2381.3880,2352.9970,2376.5970,2350.8180,2338267100,29731727221.0000,3,0.002986,1,1.096589,,,,,0,1.0965970143158588
2010-04-02,sh.000016,2382.5450,2386.1400,2370.6590,2379.1940,2376.5970,2242364000,31142340795.0000,3,0.002864,1,0.109281,,,,,0,0.1092738903566648
2010-04-06,sh.000016,2391.2530,2403.8160,2367.0990,2378.5750,2379.1940,2141964800,29045006305.0000,3,0.002736,1,-0.026023,,,,,0,-0.026017214233065022
2010-04-07,sh.000016,2376.7780,2377.1060,2349.5050,2362.2810,2378.5750,1768771500,22959601388.0000,3,0.002259,1,-0.685030,,,,,0,-0.6850320044564429
2010-04-08,sh.000016,2358.1790,2358.1790,2316.7080,2325.6720,2362.2810,2126680800,27970724842.0000,3,0.002716,1,-1.549726,,,,,0,-1.5497309591873232
2010-04-09,sh.000016,2327.2640,2346.3930,2322.4740,2345.7540,2325.6720,1569533000,21335218236.0000,3,0.002005,1,0.863483,,,,,0,0.8634923583377141
2010-04-12,sh.000016,2350.1160,2353.7880,2301.6460,2317.3830,2345.7540,2556991100,32943230536.0000,3,0.003266,1,-1.209455,,,,,0,-1.2094618617297548
2010-04-13,sh.000016,2316.9940,2368.9120,2315.2790,2364.8370,2317.3830,2919577500,39796703985.0000,3,0.003729,1,2.047735,,,,,0,2.047740921548158
2010-04-14,sh.000016,2367.0020,2371.0680,2352.8430,2366.6110,2364.8370,2066106200,29640527910.0000,3,0.002639,1,0.075023,,,,,0,0.07501574104260555
2010-04-15,sh.000016,2370.1970,2374.5580,2343.2440,2366.5720,2366.6110,2140163800,30379309622.0000,3,0.002733,1,-0.001651,,,,,0,-0.001647926085013296
2010-04-16,sh.000016,2361.3390,2361.3390,2328.2300,2329.1200,2366.5720,1669181100,22220603517.0000,3,0.002132,1,-1.582538,,,,,0,-1.582542174926438
2010-04-19,sh.000016,2296.8820,2296.8820,2208.7720,2210.8200,2329.1200,3648958700,43937566892.0000,3,0.004660,1,-5.079173,,,,,0,-5.0791715325959945
2010-04-20,sh.000016,2214.3090,2224.7330,2180.4010,2204.8120,2210.8200,2376079200,29866748137.0000,3,0.003035,1,-0.271757,,,,,0,-0.27175437168110994
2010-04-21,sh.000016,2207.4990,2239.2910,2189.9720,2238.5010,2204.8120,2382303200,29954725912.0000,3,0.003043,1,1.527974,,,,,0,1.5279760814074006
2010-04-22,sh.000016,2224.3250,2224.3250,2186.2860,2196.2240,2238.5010,2680863200,32548822891.0000,3,0.003424,1,-1.888623,,,,,0,-1.8886299358365277
2010-04-23,sh.000016,2195.4050,2208.7960,2169.4700,2185.1550,2196.2240,2323821900,28752867540.0000,3,0.002968,1,-0.504006,,,,,0,-0.5040014133348869
2010-04-26,sh.000016,2190.0950,2197.5910,2168.3890,2170.3190,2185.1550,1795705400,22406860183.0000,3,0.002293,1,-0.678942,,,,,0,-0.6789449718669904
2010-04-27,sh.000016,2165.9360,2165.9360,2103.4160,2131.8410,2170.3190,2641215500,29773120838.0000,3,0.003369,1,-1.772920,,,,,0,-1.772919096225023
2010-04-28,sh.000016,2115.6750,2137.4310,2103.7170,2126.5290,2131.8410,1621543400,18696454347.0000,3,0.002068,1,-0.249175,,,,,0,-0.2491743052131845
2010-04-29,sh.000016,2139.9950,2156.0830,2123.8550,2124.3920,2126.5290,1674506900,19826980556.0000,3,0.002136,1,-0.100491,,,,,0,-0.10049239864587944
2010-04-30,sh.000016,2133.0690,2150.0330,2114.1190,2149.4530,2124.3920,2116768700,24700872546.0000,3,0.002700,1,1.179669,,,,,0,1.1796787033654832
2010-05-04,sh.000016,2103.6730,2130.7570,2096.1180,2109.8120,2149.4530,1583137900,18275086865.0000,3,0.002001,1,-1.844231,,,,,0,-1.8442366499756058
2010-05-05,sh.000016,2078.1930,2110.7830,2051.1860,2110.0450,2109.8120,2425819400,30562916109.0000,3,0.003066,1,0.011039,,,,,0,0.011043638011365431
2010-05-06,sh.000016,2089.6530,2089.6530,2005.0620,2007.0120,2110.0450,2274733700,27533104795.0000,3,0.002875,1,-4.882975,,,,,0,-4.882976429412644
2010-05-07,sh.000016,1969.6230,2012.9690,1956.8290,1980.1680,2007.0120,2576883400,29708888806.0000,3,0.003257,1,-1.337510,,,,,0,-1.3375106875295195
2010-05-10,sh.000016,1987.1000,2016.8550,1968.0040,2007.5220,1980.1680,1926936400,22960072553.0000,3,0.002436,1,1.381398,,,,,0,1.3813979419928124
2010-05-11,sh.000016,2048.2490,2051.2720,1957.7580,1967.6600,2007.5220,2427543700,28950358960.0000,3,0.003068,1,-1.985629,,,,,0,-1.985632037905427
2010-05-12,sh.000016,1956.5060,2002.8070,1943.5150,2001.1310,1967.6600,2327024200,27358025265.0000,3,0.002941,1,1.701053,,,,,0,1.7010560767612315
2010-05-13,sh.000016,1999.1070,2044.8250,1996.9540,2041.5560,2001.1310,2468601100,28479328730.0000,3,0.003120,1,2.020110,,,,,0,2.0201076291357145
2010-05-14,sh.000016,2024.6170,2035.4060,2012.4920,2019.7300,2041.5560,1591753700,18731949770.0000,3,0.002012,1,-1.069089,,,,,0,-1.0690865202815925
2010-05-17,sh.000016,1994.4690,1994.4690,1924.0360,1927.6920,2019.7300,2123860200,23632146922.0000,3,0.002650,1,-4.556944,,,,,0,-4.556945730369899
2010-05-18,sh.000016,1928.9870,1977.1370,1919.0740,1968.3700,1927.6920,2197260100,23126929205.0000,3,0.002741,1,2.110191,,,,,0,2.1101918771256
2010-05-19,sh.000016,1952.9150,1986.6010,1932.8250,1956.2200,1968.3700,1822032300,18859231842.0000,3,0.002273,1,-0.617263,,,,,0,-0.6172619985063688
2010-05-20,sh.000016,1939.4960,1971.2580,1920.9940,1925.2440,1956.2200,1614273900,18467151059.0000,3,0.002014,1,-1.583460,,,,,0,-1.58346198280358
2010-05-21,sh.000016,1879.2610,1944.7020,1874.3180,1943.4290,1925.2440,2098663300,21335366192.0000,3,0.002618,1,0.944552,,,,,0,0.944555599186403
2010-05-24,sh.000016,1955.0690,2017.3240,1955.0690,2007.7630,1943.4290,2944582700,31709151109.0000,3,0.003673,1,3.310333,,,,,0,3.310334465524578
2010-05-25,sh.000016,1992.1660,1994.1870,1950.6370,1958.4580,2007.7630,2090538500,22220182886.0000,3,0.002608,1,-2.455715,,,,,0,-2.4557181300780884
2010-05-26,sh.000016,1962.9260,1974.7870,1948.4030,1957.9430,1958.4580,1385329900,14345503434.0000,3,0.001728,1,-0.026297,,,,,0,-0.02629619833562913
2010-05-27,sh.000016,1952.9660,1987.8820,1927.6710,1982.9520,1957.9430,1899476300,20134276361.0000,3,0.002370,1,1.277312,,,,,0,1.277309911473412
2010-05-28,sh.000016,2001.1950,2005.3980,1964.4080,1973.6220,1982.9520,1859204600,19435453572.0000,3,0.002319,1,-0.470515,,,,,0,-0.4705106326325592
2010-05-31,sh.000016,1961.6990,1975.5870,1924.8930,1926.1090,1973.6220,1757968000,17448137940.0000,3,0.002193,1,-2.407398,,,,,0,-2.40740121461962
2010-06-01,sh.000016,1916.6230,1938.1760,1895.9060,1911.4320,1926.1090,1832761800,17833765461.0000,3,0.002286,1,-0.762003,,,,,0,-0.7620025657945617
2010-06-02,sh.000016,1897.5770,1908.5410,1876.1970,1907.9020,1911.4320,1681103800,15780616580.0000,3,0.002095,1,-0.184680,,,,,0,-0.18467829355164334
2010-06-03,sh.000016,1915.1540,1927.4040,1894.3620,1895.1470,1907.9020,1482624100,14712167740.0000,3,0.001847,1,-0.668536,,,,,0,-0.6685353859894327
2010-06-04,sh.000016,1884.4280,1899.2320,1877.6990,1894.4500,1895.1470,1262509800,13017491081.0000,3,0.001573,1,-0.036779,,,,,0,-0.03677814966331905
2010-06-07,sh.000016,1863.6740,1873.2680,1843.4050,1853.3630,1894.4500,1565478300,15224534159.0000,3,0.001950,1,-2.168804,,,,,0,-2.168808889123497
2010-06-08,sh.000016,1853.5820,1866.9140,1829.4420,1845.1300,1853.3630,1301961100,13662957057.0000,3,0.001618,1,-0.444221,,,,,0,-0.444219507997079
2010-06-09,sh.000016,1854.0970,1914.0760,1829.5470,1906.8960,1845.1300,2465362600,25915470215.0000,3,0.003064,1,3.347514,,,,,0,3.3475148092546148
2010-06-10,sh.000016,1882.6000,1891.9610,1871.9940,1873.8240,1906.8960,1474179900,14839141180.0000,3,0.001827,1,-1.734338,,,,,0,-1.7343368489943778
2010-06-11,sh.000016,1884.5050,1901.2450,1880.6260,1883.1960,1873.8240,1334345400,14233750234.0000,3,0.001653,1,0.500158,,,,,0,0.5001536963983755
2010-06-17,sh.000016,1897.6200,1901.5710,1881.6720,1882.1330,1883.1960,1064799400,10797522281.0000,3,0.001319,1,-0.056446,,,,,0,-0.05644659398171825
2010-06-18,sh.000016,1881.8520,1900.4720,1865.3280,1870.8710,1882.1330,1414844700,15107373284.0000,3,0.001753,1,-0.598368,,,,,0,-0.598363665054491
2010-06-21,sh.000016,1880.1270,1938.7400,1873.6940,1933.6160,1870.8710,2404323900,26023553545.0000,3,0.002979,1,3.353785,,,,,0,3.3537854828045166
2010-06-22,sh.000016,1926.6290,1937.9580,1920.5200,1930.0020,1933.6160,1330734700,14202509388.0000,3,0.001649,1,-0.186904,,,,,0,-0.18690370787167732
2010-06-23,sh.000016,1921.4010,1933.3610,1898.2650,1913.6260,1930.0020,1242172300,12853256176.0000,3,0.001532,1,-0.848495,,,,,0,-0.8484965300554093
2010-06-24,sh.000016,1907.9110,1935.8580,1902.0530,1914.6460,1913.6260,1063107600,11438643466.0000,3,0.001306,1,0.053303,,,,,0,0.05330195137398519
2010-06-25,sh.000016,1905.8050,1927.2270,1901.0030,1915.9100,1914.6460,1254010200,12715860130.0000,3,0.001540,1,0.066019,,,,,0,0.06601742567555746
2010-06-28,sh.000016,1915.2960,1931.5100,1907.3390,1910.4690,1915.9100,1115478800,11500174286.0000,3,0.001370,1,-0.283992,,,,,0,-0.2839903753307893
2010-06-29,sh.000016,1911.1710,1914.9000,1832.2470,1833.0370,1910.4690,2067933500,18726720633.0000,3,0.002538,1,-4.053037,,,,,0,-4.053036191636716
2010-06-30,sh.000016,1821.8140,1830.6180,1810.5780,1819.1090,1833.0370,1423527100,12286540217.0000,3,0.001807,1,-0.759831,,,,,0,-0.7598319073755855
2010-07-01,sh.000016,1814.5670,1826.5180,1798.1970,1799.8810,1819.1090,1190818800,10840577959.0000,3,0.001454,1,-1.057003,,,,,0,-1.0570009823490434
2010-07-02,sh.000016,1798.3550,1817.2820,1771.4910,1812.5800,1799.8810,1820285700,15325113770.0000,3,0.002222,1,0.705545,,,,,0,0.7055466444725988
2010-07-05,sh.000016,1795.4770,1811.3320,1776.3800,1797.6600,1812.5800,1262019900,11016526935.0000,3,0.001540,1,-0.823132,,,,,0,-0.82313608226946
2010-07-06,sh.000016,1793.2450,1826.6190,1790.8580,1826.3950,1797.6600,1591141300,13452268567.0000,3,0.001942,1,1.598466,,,,,0,1.5984668958535009
2010-07-07,sh.000016,1822.3310,1829.8060,1810.5290,1829.5570,1826.3950,1151635400,10774505575.0000,3,0.001406,1,0.173127,,,,,0,0.17312793782287006
2010-07-08,sh.000016,1837.2370,1846.4350,1822.3180,1828.1310,1829.5570,1165301900,11413910786.0000,3,0.001422,1,-0.077944,,,,,0,-0.07794236528295695
2010-07-09,sh.000016,1830.2850,1883.4320,1815.5760,1870.3030,1828.1310,2075979400,20852987305.0000,3,0.002534,1,2.306837,,,,,0,2.306836873287521
2010-07-12,sh.000016,1868.4210,1897.6320,1859.5060,1887.6710,1870.3030,2115138400,23168415843.0000,3,0.002579,1,0.928622,,,,,0,0.9286195873074998
2010-07-13,sh.000016,1867.3090,1869.0370,1848.5470,1859.1520,1887.6710,1486955300,15104003481.0000,3,0.001813,1,-1.510806,,,,,0,-1.5108035245548601
2010-07-14,sh.000016,1863.7470,1893.6820,1863.4430,1873.0380,1859.1520,1763937200,17694633395.0000,3,0.002150,1,0.746899,,,,,0,0.7468996617812751
2010-07-15,sh.000016,1870.3650,1890.7520,1839.9690,1840.6680,1873.0380,1466386400,13907413275.0000,3,0.001779,1,-1.728208,,,,,0,-1.728208397266906
2010-07-16,sh.000016,1833.9960,1844.3970,1818.1760,1839.2190,1840.6680,1169994400,11060297314.0000,3,0.001419,1,-0.078720,,,,,0,-0.0787214207016107
2010-07-19,sh.000016,1822.4430,1884.6320,1818.5150,1878.5280,1839.2190,1729834400,17645179053.0000,3,0.002098,1,2.137264,,,,,0,2.137265872090266
2010-07-20,sh.000016,1880.2490,1915.4900,1880.2400,1909.9650,1878.5280,2553464200,25605616334.0000,3,0.003088,1,1.673492,,,,,0,1.6734911590351453
2010-07-21,sh.000016,1912.2030,1925.4840,1903.2960,1914.3300,1909.9650,2259816900,20787652385.0000,3,0.002733,1,0.228538,,,,,0,0.22853821928674467
2010-07-22,sh.000016,1906.9290,1936.2300,1903.9920,1933.8770,1914.3300,2047407900,19710032876.0000,3,0.002476,1,1.021088,,,,,0,1.0210883181060781
2010-07-23,sh.000016,1937.3730,1956.4170,1932.0930,1945.4510,1933.8770,2424473500,23558455190.0000,3,0.002932,1,0.598492,,,,,0,0.598486873777393
2010-07-26,sh.000016,1948.6290,1955.6720,1929.8470,1951.8700,1945.4510,1649231900,17167232454.0000,3,0.001995,1,0.329946,,,,,0,0.329949199440116
2010-07-27,sh.000016,1945.0400,1947.4120,1931.1910,1936.0740,1951.8700,1515353800,15624419631.0000,3,0.001833,1,-0.809276,,,,,0,-0.8092752078775689
2010-07-28,sh.000016,1937.8580,1986.2580,1929.7960,1983.6280,1936.0740,2996562500,28729137007.0000,3,0.003634,1,2.456212,,,,,0,2.4562077689179063
2010-07-29,sh.000016,1984.4640,2002.1120,1979.0410,1993.8700,1983.6280,3976729800,32599753362.0000,3,0.004763,1,0.516324,,,,,0,0.5163266499565333
2010-07-30,sh.000016,1990.4540,1991.3410,1972.5670,1986.7600,1993.8700,2256868100,19379790449.0000,3,0.002703,1,-0.356592,,,,,0,-0.35659295741446995
2010-08-02,sh.000016,1984.1240,2019.2490,1982.7520,2015.6550,1986.7600,2627898500,22355380236.0000,3,0.003147,1,1.454379,,,,,0,1.4543779822424385
2010-08-03,sh.000016,2019.6600,2022.5450,1978.0720,1978.4140,2015.6550,2890122100,25408281859.0000,3,0.003461,1,-1.847592,,,,,0,-1.8475880048917093
2010-08-04,sh.000016,1975.7380,1988.3100,1948.9110,1981.5250,1978.4140,2472010900,22054055834.0000,3,0.002961,1,0.157251,,,,,0,0.15724716869169875
2010-08-05,sh.000016,1980.7750,1980.7750,1945.3810,1954.3360,1981.5250,2385687400,21812079253.0000,3,0.002857,1,-1.372123,,,,,0,-1.3721250047312061
2010-08-06,sh.000016,1953.0630,1980.8520,1934.5700,1979.2280,1954.3360,2400015200,22212498360.0000,3,0.002874,1,1.273679,,,,,0,1.273680677222333
2010-08-09,sh.000016,1974.9680,1992.4330,1968.2010,1988.0170,1979.2280,2543824000,25108659101.0000,3,0.003047,1,0.444059,,,,,0,0.44406202822515617
2010-08-10,sh.000016,1989.5490,1991.8980,1933.7200,1934.5870,1988.0170,2937958700,25380027279.0000,3,0.003519,1,-2.687599,,,,,0,-2.6876027720084905
2010-08-11,sh.000016,1930.3610,1950.7880,1928.3040,1939.8440,1934.5870,2060559300,16598116610.0000,3,0.002467,1,0.271735,,,,,0,0.27173758533476366
2010-08-12,sh.000016,1924.7160,1941.6760,1911.6850,1914.4510,1939.8440,2084903400,17383936432.0000,3,0.002496,1,-1.309020,,,,,0,-1.3090227873994054
2010-08-13,sh.000016,1915.8110,1931.7100,1902.6250,1930.6710,1914.4510,2270082400,18400212711.0000,3,0.002718,1,0.847239,,,,,0,0.8472402793281208
2010-08-16,sh.000016,1926.3910,1974.7200,1920.4580,1971.2950,1930.6710,2793326600,27485451199.0000,3,0.003344,1,2.104140,,,,,0,2.1041389237213437
2010-08-17,sh.000016,1974.6850,1984.4880,1965.4490,1979.7890,1971.2950,2540554800,25307316270.0000,3,0.003040,1,0.430879,,,,,0,0.43088426643398403
2010-08-18,sh.000016,1982.2940,1997.4480,1971.4630,1974.6640,1979.7890,2491141000,23947621607.0000,3,0.002979,1,-0.258866,,,,,0,-0.2588659700604512
2010-08-19,sh.000016,1979.2190,2005.2960,1972.0450,1994.1620,1974.6640,2862552800,28655108870.0000,3,0.003423,1,0.987411,,,,,0,0.9874084907609548
2010-08-20,sh.000016,1985.5830,1998.4150,1964.0000,1967.0610,1994.1620,2598319800,24863385334.0000,3,0.003107,1,-1.359015,,,,,0,-1.359016970537008
2010-08-23,sh.000016,1963.3120,1982.4670,1957.8020,1962.7780,1967.0610,1539157500,15385989842.0000,3,0.001840,1,-0.217740,,,,,0,-0.21773600310309726
2010-08-24,sh.000016,1959.6100,1979.7110,1938.6790,1960.0550,1962.7780,1926221400,17586903454.0000,3,0.002303,1,-0.138727,,,,,0,-0.1387319401379039
2010-08-25,sh.000016,1948.4570,1954.9450,1914.7630,1914.9970,1960.0550,2240860400,19242828809.0000,3,0.002679,1,-2.298818,,,,,0,-2.2988130435115384
2010-08-26,sh.000016,1922.9000,1930.2150,1907.4610,1914.6360,1914.9970,1434999000,14067579330.0000,3,0.001715,1,-0.018849,,,,,0,-0.018851204466641125
2010-08-27,sh.000016,1914.2150,1919.0700,1903.9120,1917.5810,1914.6360,1243820000,12397953040.0000,3,0.001486,1,0.153819,,,,,0,0.15381513770762467
2010-08-30,sh.000016,1926.1150,1948.4170,1922.9160,1942.5590,1917.5810,2173314800,20676278373.0000,3,0.002597,1,1.302574,,,,,0,1.3025786133675776
2010-08-31,sh.000016,1935.4060,1935.5210,1916.7180,1923.9070,1942.5590,2061555100,20071056070.0000,3,0.002463,1,-0.960176,,,,,0,-0.9601767565361019
2010-09-01,sh.000016,1927.7190,1949.9330,1905.7260,1917.3300,1923.9070,2506857400,23828261203.0000,3,0.002995,1,-0.341858,,,,,0,-0.34185644108577495
2010-09-02,sh.000016,1941.0860,1945.5100,1928.5440,1935.9220,1917.3300,2166539300,25716066256.0000,3,0.002589,1,0.969684,,,,,0,0.9696817970824112
2010-09-03,sh.000016,1937.8470,1938.1210,1913.4080,1929.1860,1935.9220,2331474300,24025999163.0000,3,0.002786,1,-0.347946,,,,,0,-0.3479479028597243
2010-09-06,sh.000016,1938.5390,1977.6610,1936.5020,1975.6770,1929.1860,3344016400,33385822026.0000,3,0.003996,1,2.409875,,,,,0,2.4098764971340225
2010-09-07,sh.000016,1979.2850,1983.5070,1962.7940,1973.1400,1975.6770,2275479500,23688060997.0000,3,0.002719,1,-0.128411,,,,,0,-0.12841167862964742
2010-09-08,sh.000016,1963.6330,1963.6330,1946.0420,1956.3300,1973.1400,2563014100,28704683915.0000,3,0.003062,1,-0.851945,,,,,0,-0.8519415753570514
2010-09-09,sh.000016,1957.9570,1957.9570,1915.0880,1918.2860,1956.3300,2568193300,27128256132.0000,3,0.003069,1,-1.944659,,,,,0,-1.9446616879565282
2010-09-10,sh.000016,1920.0910,1926.8220,1897.9540,1915.6450,1918.2860,1936324600,18684781533.0000,3,0.002314,1,-0.137675,,,,,0,-0.13767498694147173
2010-09-13,sh.000016,1914.3790,1936.0840,1906.8560,1922.1420,1915.6450,2188147500,21721325384.0000,3,0.002614,1,0.339152,,,,,0,0.33915469724297154
2010-09-14,sh.000016,1928.0860,1939.8180,1918.1700,1925.0140,1922.1420,2228688200,23013732690.0000,3,0.002663,1,0.149420,,,,,0,0.14941664039389568
2010-09-15,sh.000016,1926.5040,1926.5040,1889.0680,1893.0270,1925.0140,2182084600,22400750676.0000,3,0.002607,1,-1.661653,,,,,0,-1.6616502529332222
2010-09-16,sh.000016,1890.2580,1895.1340,1845.0730,1858.4490,1893.0270,2721340200,23573730207.0000,3,0.003252,1,-1.826599,,,,,0,-1.826598352796871
2010-09-17,sh.000016,1864.7180,1869.0080,1852.2440,1857.3100,1858.4490,1729919400,16869149361.0000,3,0.002067,1,-0.061283,,,,,0,-0.061287665144438286
2010-09-20,sh.000016,1859.4240,1873.7060,1844.1570,1860.8540,1857.3100,1578651500,16352627839.0000,3,0.001881,1,0.190811,,,,,0,0.19081359600714443
2010-09-21,sh.000016,1868.2550,1873.3470,1858.7500,1864.4140,1860.8540,1080576200,11573442030.0000,3,0.001287,1,0.191307,,,,,0,0.19131001142485005
2010-09-27,sh.000016,1869.9830,1882.3090,1863.4340,1881.5450,1864.4140,1745246600,19002710165.0000,3,0.002076,1,0.918847,,,,,0,0.9188409870340086
2010-09-28,sh.000016,1876.4920,1876.5270,1860.6830,1863.8810,1881.5450,2261755600,29124846354.0000,3,0.002691,1,-0.938806,,,,,0,-0.938802951829476
