date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2010-09-29,sh.000016,1859.7620,1889.7890,1859.1410,1868.7490,1863.8810,2331789700,27689669015.0000,3,0.002770,1,0.261178,,,,,0,0.2611754720392545
2010-09-30,sh.000016,1858.4540,1914.2390,1856.8160,1913.1090,1868.7490,2726977600,30998073996.0000,3,0.003240,1,2.373780,,,,,0,2.373780534464487
2010-10-08,sh.000016,1933.4190,1997.4890,1932.5950,1990.0140,1913.1090,4058764600,48462232480.0000,3,0.004819,1,4.019898,,,,,0,4.019896409457058
2010-10-11,sh.000016,2005.6960,2084.3050,2005.6960,2066.9480,1990.0140,6774527500,78646529230.0000,3,0.007907,1,3.866001,,,,,0,3.8660029527430417
2010-10-12,sh.000016,2058.0920,2094.7360,2047.9050,2091.7810,2066.9480,4972006400,61450369098.0000,3,0.005803,1,1.201434,,,,,0,1.2014332242514136
2010-10-13,sh.000016,2093.4610,2126.5200,2088.9540,2125.6140,2091.7810,5451513200,64595333752.0000,3,0.006363,1,1.617426,,,,,0,1.6174255335525078
2010-10-14,sh.000016,2152.8650,2201.6430,2152.8650,2160.8370,2125.6140,8755222200,89103135942.0000,3,0.010219,1,1.657069,,,,,0,1.6570741442237358
2010-10-15,sh.000016,2148.9220,2255.5660,2144.2040,2254.3920,2160.8370,9678674100,100058765027.0000,3,0.011231,1,4.329580,,,,,0,4.329572290737338
2010-10-18,sh.000016,2270.4130,2321.6910,2238.5660,2241.7220,2254.3920,9733763100,104927261916.0000,3,0.011295,1,-0.562021,,,,,0,-0.5620140596666268
2010-10-19,sh.000016,2236.9860,2278.5830,2219.6140,2278.3530,2241.7220,5226031100,57882421190.0000,3,0.006064,1,1.634061,,,,,0,1.6340563192046131
2010-10-20,sh.000016,2240.7350,2320.8130,2239.0400,2285.2140,2278.3530,6812685300,83415553750.0000,3,0.007905,1,0.301142,,,,,0,0.301138585636207
2010-10-21,sh.000016,2287.3710,2290.7690,2228.0380,2245.2480,2285.2140,4869622900,56319421533.0000,3,0.005651,1,-1.748898,,,,,0,-1.7488952894564758
2010-10-22,sh.000016,2234.3700,2255.6940,2212.6080,2231.0570,2245.2480,3896819100,48177724060.0000,3,0.004510,1,-0.632053,,,,,0,-0.6320459922467436
2010-10-25,sh.000016,2232.0150,2295.1060,2206.8650,2294.4510,2231.0570,5091814400,64066966815.0000,3,0.005894,1,2.841436,,,,,0,2.841433455084297
2010-10-26,sh.000016,2300.6990,2310.0110,2255.1300,2272.2080,2294.4510,5484627600,66862109917.0000,3,0.006348,1,-0.969422,,,,,0,-0.9694258016405666
2010-10-27,sh.000016,2259.6960,2291.6180,2222.1010,2225.3710,2272.2080,4290418800,51998971522.0000,3,0.004966,1,-2.061295,,,,,0,-2.0612989655876546
2010-10-28,sh.000016,2216.2750,2237.6830,2204.5230,2224.2380,2225.3710,3501199300,41171938067.0000,3,0.004053,1,-0.050915,,,,,0,-0.05091285902442122
2010-10-29,sh.000016,2226.7180,2228.1210,2180.8600,2189.4790,2224.2380,3592866600,43788096995.0000,3,0.004159,1,-1.562739,,,,,0,-1.56273744086739
2010-11-01,sh.000016,2198.4650,2238.4710,2198.4650,2238.4710,2189.4790,4228725000,49973079865.0000,3,0.004895,1,2.237607,,,,,0,2.2376099519566095
2010-11-02,sh.000016,2248.0090,2265.3990,2205.9460,2231.7040,2238.4710,5249387000,68576868936.0000,3,0.006076,1,-0.302298,,,,,0,-0.3023045641422084
2010-11-03,sh.000016,2232.3190,2258.4640,2203.3180,2226.4680,2231.7040,5226784200,59939381812.0000,3,0.006050,1,-0.234623,,,,,0,-0.23461892795820782
2010-11-04,sh.000016,2230.8440,2259.2350,2228.0500,2254.7630,2226.4680,4338467800,51103807982.0000,3,0.005022,1,1.270843,,,,,0,1.2708469198748906
2010-11-05,sh.000016,2298.5280,2308.0390,2263.2730,2279.0040,2254.7630,5304666100,64736998324.0000,3,0.006140,1,1.075100,,,,,0,1.0751019064974887
2010-11-08,sh.000016,2287.5000,2294.6860,2270.2510,2289.9640,2279.0040,4145977400,49273612743.0000,3,0.004045,1,0.480921,,,,,0,0.4809118369252463
2010-11-09,sh.000016,2290.7530,2290.7530,2244.0840,2257.3480,2289.9640,4364449500,53521977767.0000,3,0.004258,1,-1.424311,,,,,0,-1.4243018667542406
2010-11-10,sh.000016,2242.6130,2242.6130,2210.2980,2226.1600,2257.3480,4299071000,53362233643.0000,3,0.004194,1,-1.381621,,,,,0,-1.3816212653077864
2010-11-11,sh.000016,2227.0640,2278.7560,2218.5740,2252.2830,2226.1600,5297751100,68328863306.0000,3,0.005081,1,1.173458,,,,,0,1.1734556366119309
2010-11-12,sh.000016,2234.7840,2248.2800,2126.7820,2130.5810,2252.2830,6316888400,75970934226.0000,3,0.006059,1,-5.403491,,,,,0,-5.403495031485816
2010-11-15,sh.000016,2135.5140,2144.0830,2086.1910,2126.6970,2130.5810,4482812500,49058792838.0000,3,0.004297,1,-0.182299,,,,,0,-0.1822976925073494
2010-11-16,sh.000016,2120.9540,2120.9540,2028.5930,2032.4980,2126.6970,3971753000,47857074142.0000,3,0.003807,1,-4.429356,,,,,0,-4.429356885348501
2010-11-17,sh.000016,2004.7370,2047.1790,2001.3850,2013.6070,2032.4980,3152332100,38575586031.0000,3,0.003022,1,-0.929447,,,,,0,-0.9294474090503435
2010-11-18,sh.000016,2032.6240,2046.1690,2010.3510,2037.4620,2013.6070,2526344200,30929944974.0000,3,0.002422,1,1.184689,,,,,0,1.1846899618445983
2010-11-19,sh.000016,2048.4280,2049.3600,1978.6930,2039.4450,2037.4620,3119569700,36972046435.0000,3,0.002990,1,0.097323,,,,,0,0.09732696855204725
2010-11-22,sh.000016,2015.8330,2037.8280,2010.0730,2019.6680,2039.4450,2698695600,31596682612.0000,3,0.002587,1,-0.969723,,,,,0,-0.969724606449307
2010-11-23,sh.000016,2009.8040,2009.8040,1957.0810,1981.2610,2019.6680,2670064400,30711105880.0000,3,0.002559,1,-1.901648,,,,,0,-1.9016491819447534
2010-11-24,sh.000016,1972.3250,2026.2940,1972.3250,2014.1550,1981.2610,2805480300,31784370048.0000,3,0.002660,1,1.660258,,,,,0,1.660255766403318
2010-11-25,sh.000016,2024.2470,2042.0160,1997.9010,2041.3370,2014.1550,2889549700,32602491397.0000,3,0.002740,1,1.349549,,,,,0,1.349548569995851
2010-11-26,sh.000016,2034.1460,2040.9780,2008.5970,2018.3970,2041.3370,2144205000,25936824785.0000,3,0.002033,1,-1.123776,,,,,0,-1.123773291720087
2010-11-29,sh.000016,2008.9810,2023.8560,1997.3290,2011.8980,2018.3970,1846357700,22228242202.0000,3,0.001751,1,-0.321989,,,,,0,-0.3219881916193934
2010-11-30,sh.000016,2010.0720,2021.2680,1943.3920,1979.8910,2011.8980,2778163800,30974119971.0000,3,0.002635,1,-1.590884,,,,,0,-1.5908858202552945
2010-12-01,sh.000016,1975.8210,1992.4570,1968.3170,1984.3050,1979.8910,1509774100,17176086603.0000,3,0.001432,1,0.222945,,,,,0,0.22294156597508774
2010-12-02,sh.000016,2016.1560,2019.8660,1997.2340,1998.1490,1984.3050,2197471900,24021907305.0000,3,0.002084,1,0.697675,,,,,0,0.6976750045985858
2010-12-03,sh.000016,2003.9120,2014.9060,1994.9160,2008.1200,1998.1490,1620281600,20508348778.0000,3,0.001537,1,0.499009,,,,,0,0.499011835453711
2010-12-06,sh.000016,2016.1080,2038.8800,2011.2660,2032.0300,2008.1200,2298917500,27985851234.0000,3,0.002156,1,1.190668,,,,,0,1.1906658964603745
2010-12-07,sh.000016,2023.5200,2056.0630,2000.1950,2046.7230,2032.0300,2271746200,29061596404.0000,3,0.002130,1,0.723070,,,,,0,0.7230700334148521
2010-12-08,sh.000016,2040.0240,2050.7510,2016.0600,2018.4610,2046.7230,2199958200,26545444375.0000,3,0.002063,1,-1.380840,,,,,0,-1.380841471952965
2010-12-09,sh.000016,2007.7660,2026.2750,1994.4470,1996.3840,2018.4610,2500367500,25680277398.0000,3,0.002345,1,-1.093755,,,,,0,-1.0937541027545294
2010-12-10,sh.000016,1988.0700,2026.6400,1985.1760,2021.6510,1996.3840,2210962800,24117240208.0000,3,0.002073,1,1.265637,,,,,0,1.265638273999392
2010-12-13,sh.000016,2027.4480,2074.5750,2021.8080,2074.3340,2021.6510,3880210800,41746060630.0000,3,0.003638,1,2.605938,,,,,0,2.605939402992896
2010-12-14,sh.000016,2078.1950,2084.1940,2064.1820,2069.9210,2074.3340,3070331500,32688855163.0000,3,0.002879,1,-0.212747,,,,,0,-0.21274298160277594
2010-12-15,sh.000016,2070.0550,2076.3330,2052.2680,2054.0170,2069.9210,2543175500,29334271123.0000,3,0.002382,1,-0.768329,,,,,0,-0.7683385018075528
2010-12-16,sh.000016,2053.0310,2056.4900,2032.8070,2036.5540,2054.0170,2121096900,23585059476.0000,3,0.001987,1,-0.850194,,,,,0,-0.8501877053597728
2010-12-17,sh.000016,2036.5070,2036.8500,2023.8900,2032.1380,2036.5540,1555431500,18732328920.0000,3,0.001453,1,-0.216838,,,,,0,-0.21683687248166272
2010-12-20,sh.000016,2039.2860,2045.0320,1969.9800,1999.5250,2032.1380,2381516400,27612777762.0000,3,0.002224,1,-1.604857,,,,,0,-1.6048614808639838
2010-12-21,sh.000016,2004.1780,2052.5490,1996.7840,2049.2230,1999.5250,2763161600,31499545566.0000,3,0.002581,1,2.485484,,,,,0,2.48549030394718
2010-12-22,sh.000016,2051.8020,2057.9770,2012.6410,2021.9760,2049.2230,2368301800,27126029327.0000,3,0.002212,1,-1.329623,,,,,0,-1.3296259118700027
2010-12-23,sh.000016,2018.4010,2048.9920,2008.0460,2017.6650,2021.9760,2341881600,24551079769.0000,3,0.002187,1,-0.213203,,,,,0,-0.21320727842467635
2010-12-24,sh.000016,2003.8200,2025.0440,1994.4310,2013.2500,2017.6650,2111364300,22879214278.0000,3,0.001972,1,-0.218819,,,,,0,-0.21881729623103308
2010-12-27,sh.000016,2028.5540,2045.2350,1974.2770,1977.6920,2013.2500,2781087200,32476957954.0000,3,0.002589,1,-1.766198,,,,,0,-1.7661989320750027
2010-12-28,sh.000016,1969.4540,1979.1590,1949.0000,1950.3290,1977.6920,2154408200,23170829077.0000,3,0.002006,1,-1.383584,,,,,0,-1.3835824789704354
2010-12-29,sh.000016,1954.4720,1960.1510,1936.2680,1953.3340,1950.3290,1861305700,18952829880.0000,3,0.001724,1,0.154077,,,,,0,0.15407656861996522
2010-12-30,sh.000016,1954.0890,1957.6380,1925.2310,1946.5150,1953.3340,2279194200,22655366127.0000,3,0.002111,1,-0.349094,,,,,0,-0.34909544399472914
2010-12-31,sh.000016,1949.2610,1978.0390,1946.3370,1977.3660,1946.5150,2563222400,28370012279.0000,3,0.002424,1,1.584933,,,,,0,1.5849351276512103
2011-01-04,sh.000016,1994.3620,2021.9310,1985.3210,2015.1120,1977.3660,3289251000,42492571399.0000,3,0.003045,1,1.908908,,,,,1,1.9089030558834486
2011-01-05,sh.000016,1999.1840,2011.5080,1993.2060,1999.2190,2015.1120,2887316800,35826087862.0000,3,0.002673,1,-0.788694,,,,,1,-0.7886906534227411
2011-01-06,sh.000016,1999.7490,2010.5570,1978.8240,1984.2780,1999.2190,2091860100,29518584156.0000,3,0.001936,1,-0.747344,,,,,1,-0.7473418369873475
2011-01-07,sh.000016,1983.2350,2035.8800,1969.3220,2006.3740,1984.2780,3959344700,45506797014.0000,3,0.003665,1,1.113557,,,,,1,1.1135536452049566
2011-01-10,sh.000016,2001.3950,2019.7110,1973.8030,1975.7440,2006.3740,2752753800,29511562005.0000,3,0.002548,1,-1.526635,,,,,1,-1.526634615480471
2011-01-11,sh.000016,1969.4870,2004.0310,1968.2190,1999.7640,1975.7440,2514417500,26619829405.0000,3,0.002327,1,1.215745,,,,,1,1.2157445499012098
2011-01-12,sh.000016,2006.0500,2021.3690,1987.4180,2017.1490,1999.7640,2630861000,26791197821.0000,3,0.002435,1,0.869353,,,,,1,0.8693525836048543
2011-01-13,sh.000016,2024.7050,2026.1510,2007.9490,2014.1670,2017.1490,2230695300,23931252479.0000,3,0.002065,1,-0.147835,,,,,1,-0.14783241099194377
2011-01-14,sh.000016,2005.3090,2006.6470,1978.5030,1982.6230,2014.1670,2053374300,23559236388.0000,3,0.001901,1,-1.566104,,,,,1,-1.5661064847155126
2011-01-17,sh.000016,1968.9530,1978.1430,1912.0700,1918.4220,1982.6230,2748459900,29934147866.0000,3,0.002544,1,-3.238187,,,,,1,-3.238184970112823
2011-01-18,sh.000016,1915.7610,1929.7740,1905.4560,1923.6950,1918.4220,1692349300,18046328343.0000,3,0.001566,1,0.274859,,,,,1,0.27486131831264693
2011-01-19,sh.000016,1923.5400,1954.2850,1913.1060,1953.3520,1923.6950,1926488400,21155259516.0000,3,0.001783,1,1.541674,,,,,1,1.5416685077416226
2011-01-20,sh.000016,1947.8060,1947.8060,1894.3840,1895.0040,1953.3520,2131854800,22960969983.0000,3,0.001973,1,-2.987072,,,,,1,-2.9870704307262685
2011-01-21,sh.000016,1890.7560,1959.9700,1890.7560,1925.8380,1895.0040,3029985600,28405308468.0000,3,0.002805,1,1.627120,,,,,1,1.6271205759987861
2011-01-24,sh.000016,1926.3900,1937.3780,1905.6980,1911.7540,1925.8380,2572574000,23841911028.0000,3,0.002381,1,-0.731317,,,,,1,-0.7313180028642119
2011-01-25,sh.000016,1910.2250,1921.5400,1899.0550,1911.3060,1911.7540,1969857700,19669349901.0000,3,0.001823,1,-0.023434,,,,,1,-0.023433977384113014
2011-01-26,sh.000016,1912.3450,1929.3180,1910.6550,1926.0360,1911.3060,1464072200,15243838872.0000,3,0.001355,1,0.770676,,,,,1,0.7706772227994874
2011-01-27,sh.000016,1911.1030,1954.9180,1899.8950,1949.3720,1926.0360,3054712300,30327660185.0000,3,0.002828,1,1.211604,,,,,1,1.2116076750382732
2011-01-28,sh.000016,1944.3960,1952.8440,1929.8750,1945.1410,1949.3720,2376026000,24494265093.0000,3,0.002199,1,-0.217042,,,,,1,-0.21704425835602503
2011-01-31,sh.000016,1944.7390,1965.5610,1941.0790,1964.1060,1945.1410,2276221600,23760658937.0000,3,0.002107,1,0.974992,,,,,1,0.9749935865831727
2011-02-01,sh.000016,1968.7130,1972.9920,1959.3220,1968.6870,1964.1060,1729254200,19820942599.0000,3,0.001590,1,0.233239,,,,,1,0.23323588441763743
2011-02-09,sh.000016,1958.2470,1976.7580,1940.3810,1943.0010,1968.6870,1974239600,22202138430.0000,3,0.001815,1,-1.304729,,,,,1,-1.3047274655646035
2011-02-10,sh.000016,1939.7160,1977.0090,1932.1300,1975.9800,1943.0010,2004692400,23018226804.0000,3,0.001843,1,1.697323,,,,,1,1.6973228526387718
2011-02-11,sh.000016,1972.4450,1982.3900,1964.9890,1976.4730,1975.9800,2533390500,28220139685.0000,3,0.002329,1,0.024952,,,,,1,0.024949645239313867
2011-02-14,sh.000016,1976.2790,2053.0200,1976.2790,2047.6940,1976.4730,4888772300,52648992889.0000,3,0.004494,1,3.603436,,,,,1,3.60343905532734
2011-02-15,sh.000016,2050.0210,2070.9440,2040.9120,2042.6440,2047.6940,4206514500,49098245351.0000,3,0.003866,1,-0.246615,,,,,1,-0.2466188795786861
2011-02-16,sh.000016,2038.4000,2051.8190,2023.8640,2051.4880,2042.6440,3281702300,38727065833.0000,3,0.003016,1,0.432968,,,,,1,0.4329682509531585
2011-02-17,sh.000016,2054.8840,2065.7730,2035.3660,2046.9750,2051.4880,2883692200,36008845612.0000,3,0.002650,1,-0.219990,,,,,1,-0.2199866633390002
2011-02-18,sh.000016,2043.6800,2047.8880,2025.3440,2030.3180,2046.9750,2325014700,28236902683.0000,3,0.002137,1,-0.813736,,,,,1,-0.8137373441297502
2011-02-21,sh.000016,2019.5590,2046.7440,2017.6420,2046.0850,2030.3180,2714492300,29939761142.0000,3,0.002493,1,0.776576,,,,,1,0.7765778562766945
2011-02-22,sh.000016,2051.8130,2053.3320,1989.7280,1991.0130,2046.0850,3801408500,44240040252.0000,3,0.003492,1,-2.691580,,,,,1,-2.691579284340584
2011-02-23,sh.000016,1984.1180,1998.0870,1981.1860,1995.6790,1991.0130,2553809200,31210602641.0000,3,0.002346,1,0.234354,,,,,1,0.23435306549983714
2011-02-24,sh.000016,1993.8840,2008.8880,1985.7980,2002.8320,1995.6790,2300570800,28901415549.0000,3,0.002113,1,0.358428,,,,,1,0.3584243758640637
2011-02-25,sh.000016,2003.3980,2019.4530,1985.7650,2006.6600,2002.8320,2137767200,27860801750.0000,3,0.001964,1,0.191130,,,,,1,0.1911293608250597
2011-02-28,sh.000016,2009.0850,2023.8880,1990.5800,2021.8490,2006.6600,2293960600,30829213330.0000,3,0.002105,1,0.756928,,,,,1,0.7569294250146852
2011-03-01,sh.000016,2022.7200,2048.9760,2020.5270,2035.3650,2021.8490,3102744300,39193673209.0000,3,0.002848,1,0.668497,,,,,1,0.6684970044746219
2011-03-02,sh.000016,2024.2250,2050.1590,2019.4830,2040.8920,2035.3650,3090806300,40175976822.0000,3,0.002837,1,0.271547,,,,,1,0.27154834636540226
2011-03-03,sh.000016,2046.2960,2083.2380,2042.1540,2051.6490,2040.8920,4916583100,54301044720.0000,3,0.004512,1,0.527071,,,,,1,0.5270734561162449
2011-03-04,sh.000016,2053.0080,2083.2950,2049.7350,2080.1430,2051.6490,3205586300,38260164651.0000,3,0.002942,1,1.388841,,,,,1,1.3888340549480072
2011-03-07,sh.000016,2092.3170,2127.1040,2092.3170,2123.2800,2080.1430,4559723700,59123758420.0000,3,0.004185,1,2.073750,,,,,1,2.073751660342582
2011-03-08,sh.000016,2123.7500,2135.8530,2108.0380,2123.7810,2123.2800,3033910300,41101260033.0000,3,0.002784,1,0.023594,,,,,1,0.023595569119461146
2011-03-09,sh.000016,2129.6980,2139.2350,2113.5310,2120.2110,2123.7810,2651795700,33988584073.0000,3,0.002434,1,-0.168100,,,,,1,-0.1680964280215358
2011-03-10,sh.000016,2114.4850,2114.4850,2070.4730,2071.7240,2120.2110,2888886700,38022502758.0000,3,0.002651,1,-2.286886,,,,,1,-2.286895030730418
2011-03-11,sh.000016,2061.7730,2075.3840,2044.0030,2049.1130,2071.7240,2119912000,27708896655.0000,3,0.001946,1,-1.091414,,,,,1,-1.0914098596145227
2011-03-14,sh.000016,2045.6690,2056.9120,2039.5930,2053.5200,2049.1130,1854110600,22422119061.0000,3,0.001702,1,0.215068,,,,,1,0.21506866629610322
2011-03-15,sh.000016,2045.4170,2045.4170,1989.6460,2018.3890,2053.5200,3086522800,36493981768.0000,3,0.002833,1,-1.710769,,,,,1,-1.7107698001480376
2011-03-16,sh.000016,2021.2040,2053.4040,2021.2040,2048.9300,2018.3890,2331858000,31082544105.0000,3,0.002140,1,1.513132,,,,,1,1.5131374576456746
2011-03-17,sh.000016,2030.7030,2047.4060,2016.1120,2023.0470,2048.9300,2581250500,34180876855.0000,3,0.002369,1,-1.263242,,,,,1,-1.263244717974743
2011-03-18,sh.000016,2043.2460,2048.3600,2030.1610,2034.4850,2023.0470,2105840000,27354465636.0000,3,0.001933,1,0.565384,,,,,1,0.5653847883909657
2011-03-21,sh.000016,2040.1000,2051.2720,2028.4210,2036.2310,2034.4850,1984100100,25245862105.0000,3,0.001821,1,0.085819,,,,,1,0.08582024443533065
2011-03-22,sh.000016,2044.4880,2059.9160,2022.6820,2054.7530,2036.2310,2102472500,25201358435.0000,3,0.001930,1,0.909620,,,,,1,0.9096217472379209
2011-03-23,sh.000016,2052.4970,2077.7100,2048.3530,2074.8080,2054.7530,2477927200,29670711424.0000,3,0.002274,1,0.976038,,,,,1,0.9760297223072367
2011-03-24,sh.000016,2077.8410,2080.6270,2063.1250,2064.1650,2074.8080,1892757000,23190490722.0000,3,0.001737,1,-0.512966,,,,,1,-0.5129631271905688
2011-03-25,sh.000016,2067.4560,2105.1830,2066.9050,2096.2860,2064.1650,3283568400,39724109464.0000,3,0.003013,1,1.556118,,,,,1,1.5561256004243962
2011-03-28,sh.000016,2105.0930,2126.5260,2100.9800,2103.0430,2096.2860,3524767800,41085575876.0000,3,0.003235,1,0.322336,,,,,1,0.3223319718778761
2011-03-29,sh.000016,2105.2070,2130.0600,2093.3630,2097.5640,2103.0430,3978746800,44661718636.0000,3,0.003651,1,-0.260527,,,,,1,-0.2605272455199592
2011-03-30,sh.000016,2097.9450,2113.3860,2085.0760,2101.4400,2097.5640,2905956100,35112365981.0000,3,0.002667,1,0.184785,,,,,1,0.18478578007632418
2011-03-31,sh.000016,2102.6960,2109.3280,2076.5450,2083.7480,2101.4400,2259495700,27697595283.0000,3,0.002074,1,-0.841894,,,,,1,-0.8418988883812983
2011-04-01,sh.000016,2086.9800,2126.8260,2085.8610,2126.4510,2083.7480,2498420700,30828380311.0000,3,0.002293,1,2.049330,,,,,1,2.049336100142618
2011-04-06,sh.000016,2130.0770,2180.9840,2130.0770,2175.7780,2126.4510,5280148400,60827919131.0000,3,0.004846,1,2.319694,,,,,1,2.31968665160871
2011-04-07,sh.000016,2178.5630,2185.2590,2165.8180,2174.4010,2175.7780,3475074300,39999110353.0000,3,0.003183,1,-0.063297,,,,,1,-0.06328770674214335
2011-04-08,sh.000016,2172.2620,2187.5530,2167.6920,2185.3160,2174.4010,2738149200,34584651911.0000,3,0.002508,1,0.501979,,,,,1,0.5019773261693672
2011-04-11,sh.000016,2191.9310,2212.4520,2174.4370,2175.9640,2185.3160,4076098300,50096750244.0000,3,0.003733,1,-0.427938,,,,,1,-0.42794726254692383
2011-04-12,sh.000016,2167.7200,2182.0650,2153.3980,2165.8330,2175.9640,3372169300,39604823534.0000,3,0.003088,1,-0.465591,,,,,1,-0.4655867468395525
2011-04-13,sh.000016,2153.9270,2199.2290,2146.0720,2199.2290,2165.8330,3110626700,35627512668.0000,3,0.002849,1,1.541947,,,,,1,1.5419471399687579
2011-04-14,sh.000016,2200.3970,2209.2930,2186.2010,2190.1470,2199.2290,3523934500,37368202146.0000,3,0.003227,1,-0.412964,,,,,1,-0.4129629065458773
2011-04-15,sh.000016,2183.4530,2214.8380,2176.9880,2201.0860,2190.1470,2880444300,32464604839.0000,3,0.002638,1,0.499463,,,,,1,0.4994641912163811
2011-04-18,sh.000016,2192.2900,2214.5200,2186.5540,2201.3710,2201.0860,3016724700,32736404243.0000,3,0.002763,1,0.012955,,,,,1,0.012948153775016458
2011-04-19,sh.000016,2186.1800,2186.1800,2151.8000,2151.9570,2201.3710,2622331200,29051635858.0000,3,0.002396,1,-2.244695,,,,,1,-2.244692057813069
2011-04-20,sh.000016,2156.0830,2162.1100,2134.8350,2144.2740,2151.9570,2473485400,29013734540.0000,3,0.002260,1,-0.357029,,,,,1,-0.3570238624656552
2011-04-21,sh.000016,2158.2180,2173.1650,2149.9080,2160.6990,2144.2740,2316538900,26781445969.0000,3,0.002117,1,0.765996,,,,,1,0.7659935250812211
2011-04-22,sh.000016,2161.2200,2169.4890,2145.3860,2151.6690,2160.6990,2164185500,25291500713.0000,3,0.001973,1,-0.417922,,,,,1,-0.4179203118990782
2011-04-25,sh.000016,2147.5880,2149.0480,2122.8770,2127.4620,2151.6690,2426388200,31109708537.0000,3,0.002204,1,-1.125035,,,,,1,-1.1250336366792402
2011-04-26,sh.000016,2123.0590,2134.9430,2111.5770,2118.3260,2127.4620,2096331500,25982877164.0000,3,0.001904,1,-0.429431,,,,,1,-0.42943187704409524
2011-04-27,sh.000016,2127.4720,2138.1650,2101.0880,2113.0120,2118.3260,2324035400,23766002001.0000,3,0.002111,1,-0.250857,,,,,1,-0.250858460879011
2011-04-28,sh.000016,2128.1340,2150.8010,2109.8270,2111.4890,2113.0120,2600724600,27832850987.0000,3,0.002362,1,-0.072075,,,,,1,-0.07207720542997675
2011-04-29,sh.000016,2110.7820,2116.0040,2084.6460,2113.8710,2111.4890,2166071200,23551449130.0000,3,0.001968,1,0.112815,,,,,1,0.11281138570933269
2011-05-03,sh.000016,2111.2280,2117.8340,2092.8620,2114.4170,2113.8710,1685346300,19616816689.0000,3,0.001531,1,0.025825,,,,,1,0.025829390724396717
2011-05-04,sh.000016,2101.6300,2103.2770,2052.9010,2056.6990,2114.4170,2351889700,28491181101.0000,3,0.002136,1,-2.729737,,,,,1,-2.7297359035611146
2011-05-05,sh.000016,2045.4980,2056.7180,2036.9720,2050.0690,2056.6990,2101490000,21669168036.0000,3,0.001909,1,-0.322356,,,,,1,-0.3223612205772497
2011-05-06,sh.000016,2026.8850,2053.6950,2021.9850,2037.7480,2050.0690,1725644000,21069390710.0000,3,0.001561,1,-0.601006,,,,,1,-0.6010041613233486
2011-05-09,sh.000016,2041.3520,2051.9880,2029.4780,2036.7640,2037.7480,1319434600,16218200941.0000,3,0.001193,1,-0.048289,,,,,1,-0.048288600945756155
2011-05-10,sh.000016,2040.6920,2058.1890,2033.4690,2057.6660,2036.7640,1170778100,16263611114.0000,3,0.001059,1,1.026235,,,,,1,1.0262357347243123
2011-05-11,sh.000016,2056.7350,2062.9030,2041.0660,2048.3420,2057.6660,1360474000,17216909043.0000,3,0.001230,1,-0.453134,,,,,1,-0.453134765311769
2011-05-12,sh.000016,2035.2410,2044.5920,2020.4180,2021.2830,2048.3420,1391016400,17739612092.0000,3,0.001258,1,-1.321024,,,,,1,-1.3210196344165315
2011-05-13,sh.000016,2024.3760,2043.9800,2012.3800,2043.2590,2021.2830,1715264700,19155499506.0000,3,0.001551,1,1.087234,,,,,1,1.0872302394073552
2011-05-16,sh.000016,2036.3170,2047.4840,2017.9120,2019.5360,2043.2590,1399431800,16024016297.0000,3,0.001265,1,-1.161038,,,,,1,-1.1610373427940357
2011-05-17,sh.000016,2018.3020,2049.8110,2009.5640,2033.7800,2019.5360,1574050500,19638976391.0000,3,0.001422,1,0.705311,,,,,1,0.7053105267744719
2011-05-18,sh.000016,2029.2570,2059.1620,2026.7210,2053.6370,2033.7800,1350971000,16768179275.0000,3,0.001220,1,0.976356,,,,,1,0.9763592915654762
2011-05-19,sh.000016,2059.6560,2065.9630,2043.6630,2046.1130,2053.6370,1262306200,16095232021.0000,3,0.001140,1,-0.366371,,,,,1,-0.36637438846300885
2011-05-20,sh.000016,2046.0680,2059.6910,2043.9150,2052.5440,2046.1130,1209791500,15550740236.0000,3,0.001092,1,0.314299,,,,,1,0.31430326673060893
2011-05-23,sh.000016,2047.7740,2047.7740,1990.8600,1993.0670,2052.5440,1983271800,22675446952.0000,3,0.001790,1,-2.897718,,,,,1,-2.8977210719965063
2011-05-24,sh.000016,1989.8340,1999.3940,1986.3350,1995.2730,1993.0670,1362292100,18671015781.0000,3,0.001230,1,0.110680,,,,,1,0.11068368499402848
