date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2011-05-25,sh.000016,1993.1010,1997.4390,1969.7420,1971.0970,1995.2730,1389608200,16864769098.0000,3,0.001255,1,-1.211659,,,,,1,-1.2116637673140418
2011-05-26,sh.000016,1985.5670,1990.7630,1972.4730,1974.3280,1971.0970,1186235400,16316084616.0000,3,0.001071,1,0.163917,,,,,1,0.16391887360185375
2011-05-27,sh.000016,1976.6460,1993.7010,1973.4770,1976.6930,1974.3280,1502442500,18262032732.0000,3,0.001356,1,0.119787,,,,,1,0.11978759355082413
2011-05-30,sh.000016,1974.5350,1993.7860,1968.3010,1980.7400,1976.6930,1319003800,15137179563.0000,3,0.001191,1,0.204736,,,,,1,0.20473588969049938
2011-05-31,sh.000016,1983.1590,2011.3140,1977.8950,2010.5640,1980.7400,1403810900,18809363811.0000,3,0.001267,1,1.505699,,,,,1,1.5056998899401375
2011-06-01,sh.000016,2004.9970,2007.0890,1997.8800,2002.6590,2010.5640,1345945800,16399734582.0000,3,0.001215,1,-0.393169,,,,,1,-0.39317325884676846
2011-06-02,sh.000016,1982.8510,1991.8960,1943.9700,1963.0520,2002.6590,2229570200,24953656089.0000,3,0.002013,1,-1.977723,,,,,1,-1.9777206204351416
2011-06-03,sh.000016,1959.0360,1978.9910,1958.2980,1974.9510,1963.0520,1317742900,15968154341.0000,3,0.001186,1,0.606150,,,,,1,0.6061479777407897
2011-06-07,sh.000016,1968.1720,1986.1200,1965.2130,1984.4460,1974.9510,1112125500,15795353296.0000,3,0.001000,1,0.480771,,,,,1,0.4807714216707115
2011-06-08,sh.000016,1985.0600,1985.0600,1956.3090,1980.6720,1984.4460,1390486700,17486022182.0000,3,0.001251,1,-0.190181,,,,,1,-0.1901790222560762
2011-06-09,sh.000016,1974.1120,1977.5120,1947.5760,1947.8750,1980.6720,1490627500,18200036431.0000,3,0.001340,1,-1.655852,,,,,1,-1.6558521552281213
2011-06-10,sh.000016,1945.1050,1953.9010,1930.3380,1951.0310,1947.8750,1330891500,16642906727.0000,3,0.001197,1,0.162023,,,,,1,0.16202271706347027
2011-06-13,sh.000016,1936.0550,1950.3130,1924.9370,1945.7200,1951.0310,1315494200,15339784844.0000,3,0.001183,1,-0.272217,,,,,1,-0.27221504937645635
2011-06-14,sh.000016,1944.2320,1977.1310,1939.4690,1970.0990,1945.7200,2158525700,23391972235.0000,3,0.001941,1,1.252957,,,,,1,1.2529552042431558
2011-06-15,sh.000016,1963.9780,1971.2430,1951.2770,1952.0760,1970.0990,1462916700,17217343684.0000,3,0.001315,1,-0.914825,,,,,1,-0.9148271229009297
2011-06-16,sh.000016,1938.9920,1942.8110,1925.9770,1927.0470,1952.0760,1348686200,14609186266.0000,3,0.001213,1,-1.282176,,,,,1,-1.2821734399685258
2011-06-17,sh.000016,1926.4450,1935.5650,1910.9940,1912.3790,1927.0470,1496950600,18967299212.0000,3,0.001346,1,-0.761163,,,,,1,-0.761164621309196
2011-06-20,sh.000016,1910.2850,1915.5390,1896.9820,1904.8000,1912.3790,1516562000,16265999206.0000,3,0.001364,1,-0.396312,,,,,1,-0.3963126555980745
2011-06-21,sh.000016,1910.5010,1925.1530,1906.7970,1923.8160,1904.8000,1558925500,17709152523.0000,3,0.001402,1,0.998320,,,,,1,0.9983200335993425
2011-06-22,sh.000016,1927.1060,1932.5540,1913.7240,1923.5620,1923.8160,1377719600,14312382758.0000,3,0.001239,1,-0.013204,,,,,1,-0.013202925851540925
2011-06-23,sh.000016,1916.9670,1956.7540,1911.8380,1950.8740,1923.5620,1636810300,18177959550.0000,3,0.001472,1,1.419866,,,,,1,1.4198658530372388
2011-06-24,sh.000016,1940.0880,2009.9650,1938.3280,1997.2980,1950.8740,3124713800,36426220263.0000,3,0.002810,1,2.379649,,,,,1,2.3796513767675442
2011-06-27,sh.000016,1994.9910,2007.7830,1984.9020,1994.5830,1997.2980,2051660100,22307237332.0000,3,0.001845,1,-0.135932,,,,,1,-0.1359336463562233
2011-06-28,sh.000016,1996.2260,1998.5550,1975.6260,1993.7230,1994.5830,1737592500,21442965065.0000,3,0.001561,1,-0.043116,,,,,1,-0.04311678180352052
2011-06-29,sh.000016,1991.4730,1992.0040,1959.5560,1960.7710,1993.7230,2046146900,20481077477.0000,3,0.001838,1,-1.652789,,,,,1,-1.6527872728558601
2011-06-30,sh.000016,1965.0560,2003.6430,1965.0560,1989.4330,1960.7710,2209796900,24575171779.0000,3,0.002521,1,1.461771,,,,,1,1.4617719254313766
2011-07-01,sh.000016,1994.0880,2002.0400,1978.4570,1986.0300,1989.4330,2032996200,24311395768.0000,3,0.002292,1,-0.171051,,,,,1,-0.1710537625544628
2011-07-04,sh.000016,1996.2550,2035.7450,1996.2550,2033.8550,1986.0300,2850154500,36205559688.0000,3,0.003195,1,2.408068,,,,,1,2.4080703715452456
2011-07-05,sh.000016,2034.8120,2040.0860,2018.5300,2029.6230,2033.8550,2408842700,26692451197.0000,3,0.002700,1,-0.208074,,,,,1,-0.20807776365571184
2011-07-06,sh.000016,2025.3970,2025.3970,1997.9900,2017.1720,2029.6230,2234395200,25533887292.0000,3,0.002504,1,-0.613466,,,,,1,-0.613463682664217
2011-07-07,sh.000016,2030.0380,2038.1180,2005.4380,2006.1410,2017.1720,2759506200,32916054750.0000,3,0.003093,1,-0.546855,,,,,1,-0.5468547054985895
2011-07-08,sh.000016,2010.5160,2026.1070,2002.2490,2014.7330,2006.1410,1956902600,21833611745.0000,3,0.002193,1,0.428287,,,,,1,0.428284951057778
2011-07-11,sh.000016,2006.0670,2015.5010,1996.0230,2010.6890,2014.7330,1570092200,19121702113.0000,3,0.001760,1,-0.200725,,,,,1,-0.2007213859106849
2011-07-12,sh.000016,1994.9370,1994.9370,1966.4660,1968.0760,2010.6890,1962480100,22352100682.0000,3,0.002200,1,-2.119319,,,,,1,-2.1193232767474313
2011-07-13,sh.000016,1973.0760,2003.8110,1973.0760,1998.4130,1968.0760,2024331200,22240423004.0000,3,0.002269,1,1.541450,,,,,1,1.5414546999201306
2011-07-14,sh.000016,2002.4630,2012.3850,1992.8210,2005.7520,1998.4130,2235013900,26041672868.0000,3,0.002505,1,0.367241,,,,,1,0.3672414060557072
2011-07-15,sh.000016,1998.5850,2014.2470,1992.2030,2012.0320,2005.7520,2077234900,22916025938.0000,3,0.002315,1,0.313101,,,,,1,0.31309952576390465
2011-07-18,sh.000016,2013.4630,2014.7070,1996.7760,2002.8260,2012.0320,1923445000,21038193799.0000,3,0.002144,1,-0.457544,,,,,1,-0.45754739487243734
2011-07-19,sh.000016,1994.3760,1997.5180,1983.9570,1988.2970,2002.8260,1893454200,21984092355.0000,3,0.002103,1,-0.725428,,,,,1,-0.7254249745110131
2011-07-20,sh.000016,1999.8380,2002.2020,1974.3710,1983.6680,1988.2970,1585721100,18167791922.0000,3,0.001761,1,-0.232814,,,,,1,-0.2328123011803629
2011-07-21,sh.000016,1984.7520,1989.4180,1959.8530,1961.3020,1983.6680,1630229300,18095836343.0000,3,0.001811,1,-1.127506,,,,,1,-1.1275072239911088
2011-07-22,sh.000016,1966.1180,1974.4900,1959.7570,1964.8280,1961.3020,1287331900,15126940724.0000,3,0.001430,1,0.179779,,,,,1,0.1797785348712333
2011-07-25,sh.000016,1954.3150,1955.1910,1904.4450,1909.8130,1964.8280,2448068600,25117011128.0000,3,0.002719,1,-2.799991,,,,,1,-2.799990635312599
2011-07-26,sh.000016,1909.3340,1919.6140,1904.5610,1914.1540,1909.8130,1406692900,14348746328.0000,3,0.001562,1,0.227303,,,,,1,0.22729974086468374
2011-07-27,sh.000016,1905.0380,1920.3200,1899.2000,1918.7870,1914.1540,1716459700,18640074406.0000,3,0.001907,1,0.242036,,,,,1,0.24203904179078695
2011-07-28,sh.000016,1902.9320,1906.6690,1886.8980,1900.2190,1918.7870,1716958300,20743224031.0000,3,0.001907,1,-0.967694,,,,,1,-0.9676946946169607
2011-07-29,sh.000016,1901.9470,1926.1950,1885.6250,1908.2130,1900.2190,1846980200,19597769435.0000,3,0.002052,1,0.420689,,,,,1,0.4206883522372973
2011-08-01,sh.000016,1905.9040,1919.8840,1898.3680,1909.9520,1908.2130,1216563400,13817841472.0000,3,0.001351,1,0.091133,,,,,1,0.09113238406823765
2011-08-02,sh.000016,1897.2010,1897.2010,1874.5560,1894.3230,1909.9520,1252935100,14648529622.0000,3,0.001392,1,-0.818294,,,,,1,-0.8182928157356772
2011-08-03,sh.000016,1879.8220,1901.7130,1877.4910,1893.0030,1894.3230,1267786600,15250928314.0000,3,0.001408,1,-0.069679,,,,,1,-0.06968188635202432
2011-08-04,sh.000016,1898.4500,1911.5080,1890.9060,1895.4300,1893.0030,1003075200,12322242574.0000,3,0.001114,1,0.128209,,,,,1,0.12820898857530683
2011-08-05,sh.000016,1849.9050,1863.6300,1841.0130,1850.1430,1895.4300,1822896000,20509472206.0000,3,0.002025,1,-2.389279,,,,,1,-2.3892731464628114
2011-08-08,sh.000016,1832.6620,1848.5110,1769.9900,1794.4310,1850.1430,2864238600,30853627773.0000,3,0.003181,1,-3.011222,,,,,1,-3.0112266997740167
2011-08-09,sh.000016,1752.7380,1810.8580,1741.0990,1801.8220,1794.4310,2897620100,31350232429.0000,3,0.003219,1,0.411885,,,,,1,0.41188543889398854
2011-08-10,sh.000016,1832.0910,1837.4160,1810.4500,1814.6670,1801.8220,2227599600,23907049430.0000,3,0.002474,1,0.712888,,,,,1,0.7128895085086073
2011-08-11,sh.000016,1789.9620,1843.1390,1789.2340,1840.2890,1814.6670,2098110000,23118198328.0000,3,0.002330,1,1.411937,,,,,1,1.411939490826697
2011-08-12,sh.000016,1848.1270,1849.9980,1833.8920,1838.1590,1840.2890,1687013800,18756682345.0000,3,0.001874,1,-0.115736,,,,,1,-0.11574269041437768
2011-08-15,sh.000016,1842.1250,1872.7910,1831.9800,1872.3890,1838.1590,1881871500,19267673129.0000,3,0.002090,1,1.862188,,,,,1,1.8621892883042168
2011-08-16,sh.000016,1872.9970,1886.2350,1856.9750,1862.8920,1872.3890,1820503900,19765719073.0000,3,0.002022,1,-0.507217,,,,,1,-0.5072129776451328
2011-08-17,sh.000016,1863.1680,1873.3470,1855.2770,1858.3030,1862.8920,1283983100,13399839033.0000,3,0.001426,1,-0.246337,,,,,1,-0.2463374151587927
2011-08-18,sh.000016,1861.2870,1863.2940,1822.1940,1824.8570,1858.3030,1376173600,15950234279.0000,3,0.001499,1,-1.799810,,,,,1,-1.7998141314952476
2011-08-19,sh.000016,1798.8060,1811.8710,1792.4570,1806.2830,1824.8570,1676631800,18040381264.0000,3,0.001826,1,-1.017838,,,,,1,-1.0178331781613648
2011-08-22,sh.000016,1808.0610,1820.5180,1782.9730,1790.1360,1806.2830,1238736900,13866657866.0000,3,0.001349,1,-0.893934,,,,,1,-0.8939352249896615
2011-08-23,sh.000016,1797.1950,1821.4420,1788.0820,1821.1920,1790.1360,1268040500,13186768527.0000,3,0.001381,1,1.734842,,,,,1,1.7348402579468791
2011-08-24,sh.000016,1828.0420,1832.2390,1802.4510,1806.7900,1821.1920,1293248100,14258550553.0000,3,0.001409,1,-0.790799,,,,,1,-0.7908007502778425
2011-08-25,sh.000016,1813.0920,1878.6760,1811.3580,1878.4790,1806.7900,3310051800,31952844423.0000,3,0.003606,1,3.967753,,,,,1,3.9677549687567426
2011-08-26,sh.000016,1867.3190,1879.6090,1858.3340,1876.3340,1878.4790,1799911500,18258234142.0000,3,0.001961,1,-0.114189,,,,,1,-0.11418812773525966
2011-08-29,sh.000016,1856.7440,1856.7440,1833.6070,1836.8770,1876.3340,1771379700,17889280094.0000,3,0.001930,1,-2.102879,,,,,1,-2.1028772062969603
2011-08-30,sh.000016,1850.9900,1871.6420,1831.4350,1835.0720,1836.8770,1673118600,16962977285.0000,3,0.001823,1,-0.098261,,,,,1,-0.09826460889869049
2011-08-31,sh.000016,1836.9760,1847.5790,1826.7090,1841.5390,1835.0720,1200385500,12802742854.0000,3,0.001308,1,0.352407,,,,,0,0.35241124053988493
2011-09-01,sh.000016,1845.4650,1859.8230,1834.7010,1840.3710,1841.5390,1187616300,12672017505.0000,3,0.001294,1,-0.063424,,,,,1,-0.06342521119563349
2011-09-02,sh.000016,1836.2050,1841.7490,1811.2670,1820.6760,1840.3710,1140402700,11219174998.0000,3,0.001242,1,-1.070162,,,,,1,-1.070164657017536
2011-09-05,sh.000016,1805.8850,1805.8850,1783.9530,1786.4650,1820.6760,1283951500,13365549740.0000,3,0.001399,1,-1.879031,,,,,1,-1.8790273502808819
2011-09-06,sh.000016,1776.8100,1789.0320,1770.3710,1779.5180,1786.4650,1208363500,12085222925.0000,3,0.001316,1,-0.388870,,,,,1,-0.38886851967432357
2011-09-07,sh.000016,1787.0930,1816.1490,1781.7910,1813.8640,1779.5180,1264162900,12749836542.0000,3,0.001377,1,1.930077,,,,,1,1.930073199596749
2011-09-08,sh.000016,1820.1130,1820.4150,1798.9920,1799.7840,1813.8640,888349300,9235739670.0000,3,0.000968,1,-0.776241,,,,,1,-0.7762434228806514
2011-09-09,sh.000016,1809.5120,1827.4740,1791.8960,1800.9340,1799.7840,1103868000,11249405672.0000,3,0.001202,1,0.063891,,,,,1,0.06389655647565107
2011-09-13,sh.000016,1775.2160,1787.7290,1768.8820,1783.1810,1800.9340,1098408100,11514380188.0000,3,0.001196,1,-0.985762,,,,,1,-0.9857662746108331
2011-09-14,sh.000016,1789.8730,1792.9930,1753.5580,1787.1150,1783.1810,1246557700,12562537619.0000,3,0.001358,1,0.220615,,,,,1,0.220616976066923
2011-09-15,sh.000016,1787.0930,1799.1080,1779.3220,1779.6840,1787.1150,1265052600,11998401563.0000,3,0.001378,1,-0.415812,,,,,1,-0.415809838762482
2011-09-16,sh.000016,1790.3080,1798.0150,1778.8460,1784.9340,1779.6840,1059814400,10402101847.0000,3,0.001154,1,0.294996,,,,,1,0.2949961903349063
2011-09-19,sh.000016,1772.2930,1772.2930,1749.2160,1749.7050,1784.9340,1117348800,10674295652.0000,3,0.001217,1,-1.973687,,,,,1,-1.973686422018972
2011-09-20,sh.000016,1748.1980,1766.0610,1740.9120,1757.6410,1749.7050,960373400,9742935842.0000,3,0.001046,1,0.453564,,,,,1,0.4535621719089944
2011-09-21,sh.000016,1758.7350,1814.5500,1749.3810,1808.3700,1757.6410,2056662700,20938562719.0000,3,0.002240,1,2.886198,,,,,1,2.886198034752252
2011-09-22,sh.000016,1790.6980,1797.3370,1749.6850,1750.6110,1808.3700,1738453700,16988195948.0000,3,0.001894,1,-3.193983,,,,,1,-3.1939813201944167
2011-09-23,sh.000016,1726.3150,1748.2630,1714.2070,1740.3220,1750.6110,1719288300,17643791966.0000,3,0.001873,1,-0.587734,,,,,1,-0.5877376527395395
2011-09-26,sh.000016,1724.0340,1743.7870,1684.8400,1689.9310,1740.3220,1603180000,17358854585.0000,3,0.001746,1,-2.895498,,,,,1,-2.8954986491005585
2011-09-27,sh.000016,1707.9960,1721.1580,1697.2710,1710.9870,1689.9310,1316651500,13190720839.0000,3,0.001434,1,1.245970,,,,,1,1.2459680306474041
2011-09-28,sh.000016,1722.6110,1725.9730,1690.8450,1695.8370,1710.9870,1216743400,12551372949.0000,3,0.001325,1,-0.885455,,,,,1,-0.8854538345411167
2011-09-29,sh.000016,1684.8220,1703.8280,1679.2020,1689.5380,1695.8370,1353289600,13322451588.0000,3,0.001474,1,-0.371443,,,,,1,-0.3714390003284551
2011-09-30,sh.000016,1693.4630,1702.7810,1678.4240,1684.4970,1689.5380,1348679000,12503008539.0000,3,0.001469,1,-0.298366,,,,,1,-0.29836558869938967
2011-10-10,sh.000016,1688.4110,1693.1560,1666.1020,1669.3480,1684.4970,1144892200,10340092194.0000,3,0.001247,1,-0.899315,,,,,1,-0.8993189064747553
2011-10-11,sh.000016,1720.1470,1726.4300,1659.7260,1675.4200,1669.3480,1911480400,18226335018.0000,3,0.002082,1,0.363736,,,,,1,0.3637348234160953
2011-10-12,sh.000016,1666.8040,1739.3170,1657.3460,1737.3580,1675.4200,2728361800,24403242893.0000,3,0.002972,1,3.696863,,,,,1,3.6968640699048594
2011-10-13,sh.000016,1732.0720,1751.2860,1726.7840,1746.9350,1737.3580,2110185100,19610240479.0000,3,0.002299,1,0.551241,,,,,1,0.5512392955280276
2011-10-14,sh.000016,1741.8860,1749.0150,1726.5920,1745.2140,1746.9350,1348183200,12174840792.0000,3,0.001469,1,-0.098519,,,,,1,-0.09851539982884683
2011-10-17,sh.000016,1748.0790,1770.2610,1744.1340,1757.0560,1745.2140,1399503800,13757237560.0000,3,0.001525,1,0.678544,,,,,1,0.6785414281572422
2011-10-18,sh.000016,1742.0940,1746.9730,1705.9190,1709.2830,1757.0560,1543324300,14060697221.0000,3,0.001681,1,-2.718927,,,,,1,-2.718923016682462
2011-10-19,sh.000016,1715.1500,1729.2290,1706.5580,1708.9460,1709.2830,1201961400,11850287664.0000,3,0.001309,1,-0.019711,,,,,1,-0.019715869168535072
2011-10-20,sh.000016,1698.7790,1702.7380,1660.8940,1674.0270,1708.9460,1535419100,14493328364.0000,3,0.001671,1,-2.043310,,,,,1,-2.0433062250065137
2011-10-21,sh.000016,1675.7820,1691.9740,1670.2150,1676.0970,1674.0270,1241151900,11344408236.0000,3,0.001351,1,0.123658,,,,,1,0.12365391956044025
2011-10-24,sh.000016,1683.7100,1732.7330,1677.7250,1729.0330,1676.0970,2114741100,19065372458.0000,3,0.002302,1,3.158284,,,,,1,3.1582897648525066
2011-10-25,sh.000016,1726.1550,1758.2530,1714.4100,1751.6770,1729.0330,2239528500,21432538978.0000,3,0.002438,1,1.309636,,,,,1,1.3096337663885071
2011-10-26,sh.000016,1744.3450,1784.9720,1742.5140,1765.6280,1751.6770,2696418700,24859327792.0000,3,0.002935,1,0.796440,,,,,1,0.7964367860056498
2011-10-27,sh.000016,1770.3760,1779.5180,1765.0000,1774.5060,1765.6280,1711243200,16801732260.0000,3,0.001863,1,0.502820,,,,,1,0.5028239244053712
2011-10-28,sh.000016,1800.8650,1827.0200,1796.7470,1807.0560,1774.5060,2993999200,29050534257.0000,3,0.003259,1,1.834316,,,,,1,1.8343133243843512
2011-10-31,sh.000016,1802.8410,1804.6530,1783.8710,1792.0510,1807.0560,1744973800,17070765061.0000,3,0.001899,1,-0.830356,,,,,1,-0.8303561151397743
2011-11-01,sh.000016,1777.4630,1817.0090,1774.6620,1795.3920,1792.0510,1911651400,18970610799.0000,3,0.002078,1,0.186431,,,,,1,0.18643442625239093
2011-11-02,sh.000016,1769.6720,1826.5040,1767.0730,1825.4530,1795.3920,2248013900,21972556191.0000,3,0.002443,1,1.674344,,,,,1,1.6743418707446667
2011-11-03,sh.000016,1831.1370,1842.7680,1817.8450,1819.0420,1825.4530,2700607200,28509065855.0000,3,0.002935,1,-0.351201,,,,,1,-0.3512004965342874
2011-11-04,sh.000016,1837.8340,1843.9500,1823.5730,1831.7550,1819.0420,2062163900,20682367943.0000,3,0.002241,1,0.698885,,,,,1,0.6988843578103365
2011-11-07,sh.000016,1822.9380,1831.1790,1807.6010,1809.7980,1831.7550,1476236400,15599524462.0000,3,0.001605,1,-1.198688,,,,,1,-1.1986865055643392
2011-11-08,sh.000016,1815.8650,1824.7780,1806.2290,1808.6090,1809.7980,1654132600,15830925788.0000,3,0.001798,1,-0.065696,,,,,1,-0.06569793977008187
2011-11-09,sh.000016,1816.9620,1827.7750,1799.3140,1821.7560,1808.6090,1569856900,14978744927.0000,3,0.001706,1,0.726911,,,,,1,0.7269122292325347
2011-11-10,sh.000016,1801.0630,1806.3310,1781.1530,1781.9110,1821.7560,1743039000,16103498214.0000,3,0.001895,1,-2.187174,,,,,1,-2.1871754504994123
2011-11-11,sh.000016,1785.5520,1792.4670,1773.2490,1779.5140,1781.9110,1170822100,11058655196.0000,3,0.001273,1,-0.134517,,,,,1,-0.13451850288820344
2011-11-14,sh.000016,1795.8120,1820.1760,1792.3230,1816.0570,1779.5140,1553563700,16288896656.0000,3,0.001688,1,2.053536,,,,,1,2.0535382132425006
2011-11-15,sh.000016,1812.9840,1816.7860,1801.0910,1808.1760,1816.0570,1282197600,14089328361.0000,3,0.001393,1,-0.433961,,,,,1,-0.43396214986645143
2011-11-16,sh.000016,1807.1970,1807.7820,1746.7710,1755.4150,1808.1760,1874414000,19328335179.0000,3,0.002037,1,-2.917912,,,,,1,-2.9179128580403613
2011-11-17,sh.000016,1757.4860,1763.6150,1746.8470,1748.4470,1755.4150,1104541700,11407629841.0000,3,0.001200,1,-0.396944,,,,,1,-0.3969431729818895
2011-11-18,sh.000016,1735.9940,1743.9720,1716.6980,1720.7640,1748.4470,1316727000,13427602300.0000,3,0.001431,1,-1.583290,,,,,1,-1.5832907717534428
2011-11-21,sh.000016,1722.9060,1725.4250,1706.5780,1721.3860,1720.7640,937758200,9497354558.0000,3,0.001019,1,0.036144,,,,,1,0.0361467348224398
2011-11-22,sh.000016,1710.9850,1724.3980,1705.2030,1722.2340,1721.3860,938545700,10069041148.0000,3,0.001020,1,0.049264,,,,,1,0.04926262906750356
2011-11-23,sh.000016,1724.3630,1726.6650,1697.1560,1701.0650,1722.2340,995515700,10226769463.0000,3,0.001082,1,-1.229163,,,,,1,-1.229159336071628
2011-11-24,sh.000016,1688.7830,1716.0530,1685.9020,1704.6910,1701.0650,966578700,9742633768.0000,3,0.001050,1,0.213166,,,,,1,0.21316057881386463
2011-11-25,sh.000016,1701.6860,1709.0780,1686.9950,1691.6710,1704.6910,742362700,7935161148.0000,3,0.000807,1,-0.763776,,,,,1,-0.7637747838171283
2011-11-28,sh.000016,1698.2970,1707.1700,1689.0590,1693.6680,1691.6710,788840400,8699407481.0000,3,0.000857,1,0.118046,,,,,1,0.11804895869231835
2011-11-29,sh.000016,1708.1830,1717.5540,1699.1730,1716.0950,1693.6680,975491000,10339452354.0000,3,0.001060,1,1.324168,,,,,1,1.324167428327172
2011-11-30,sh.000016,1709.3500,1712.6960,1657.6310,1662.7480,1716.0950,1443332400,13638288931.0000,3,0.001568,1,-3.108623,,,,,1,-3.1086274361267874
2011-12-01,sh.000016,1717.7150,1745.9280,1708.1160,1713.0480,1662.7480,2700735700,26675643957.0000,3,0.002934,1,3.025108,,,,,1,3.0251126448505694
2011-12-02,sh.000016,1705.3050,1711.4970,1692.4200,1704.4570,1713.0480,1126423800,10882499874.0000,3,0.001224,1,-0.501500,,,,,1,-0.5015037523758759
2011-12-05,sh.000016,1708.9570,1711.9120,1688.5540,1694.4960,1704.4570,1243851400,11864071638.0000,3,0.001351,1,-0.584413,,,,,1,-0.584408993597374
2011-12-06,sh.000016,1690.4640,1697.6060,1681.5920,1689.0100,1694.4960,977004400,9524198681.0000,3,0.001061,1,-0.323752,,,,,1,-0.32375408381017934
2011-12-07,sh.000016,1691.4360,1706.9470,1687.7610,1702.4540,1689.0100,894866300,8969672813.0000,3,0.000972,1,0.795967,,,,,1,0.7959692364166049
2011-12-08,sh.000016,1701.2850,1716.2670,1684.7620,1701.6800,1702.4540,966859700,9607363920.0000,3,0.001050,1,-0.045459,,,,,1,-0.04546378345611224
2011-12-09,sh.000016,1690.0530,1702.8170,1687.8490,1692.0610,1701.6800,805870000,8284922281.0000,3,0.000876,1,-0.565266,,,,,1,-0.5652649146725697
2011-12-12,sh.000016,1689.7220,1692.5340,1677.4870,1678.6980,1692.0610,764706000,7384935128.0000,3,0.000830,1,-0.789749,,,,,1,-0.7897469417473602
2011-12-13,sh.000016,1671.8400,1676.6970,1643.8980,1645.8150,1678.6980,1330657700,12332221250.0000,3,0.001445,1,-1.958843,,,,,1,-1.9588395292065686
2011-12-14,sh.000016,1643.0170,1654.8840,1633.5590,1637.0090,1645.8150,881306000,8176105859.0000,3,0.000957,1,-0.535049,,,,,1,-0.535054061361695
2011-12-15,sh.000016,1626.6900,1632.7540,1598.3790,1599.0120,1637.0090,1253511800,11624186791.0000,3,0.001361,1,-2.321128,,,,,1,-2.3211234635851175
2011-12-16,sh.000016,1598.0700,1629.9710,1594.2870,1628.9990,1599.0120,1326199700,12251798994.0000,3,0.001440,1,1.875349,,,,,1,1.8753455258622154
2011-12-19,sh.000016,1615.9530,1627.4650,1584.3040,1625.2570,1628.9990,1382048800,11773754353.0000,3,0.001500,1,-0.229716,,,,,1,-0.22971162044912452
2011-12-20,sh.000016,1619.8020,1646.7320,1617.2780,1624.4450,1625.2570,1210864900,10797366547.0000,3,0.001315,1,-0.049962,,,,,1,-0.04996132919287133
2011-12-21,sh.000016,1637.3650,1643.8440,1602.5010,1604.2510,1624.4450,1190453600,10655675896.0000,3,0.001292,1,-1.243130,,,,,1,-1.2431322697906033
2011-12-22,sh.000016,1597.3050,1618.7040,1584.1500,1608.2380,1604.2510,1426773900,11942210689.0000,3,0.001549,1,0.248531,,,,,1,0.24852719431061043
2011-12-23,sh.000016,1606.2940,1632.5400,1602.8810,1617.9440,1608.2380,1134057000,10570646111.0000,3,0.001231,1,0.603513,,,,,1,0.6035176385584595
2011-12-26,sh.000016,1608.5250,1621.9350,1600.5010,1601.4670,1617.9440,996668700,9221962955.0000,3,0.001082,1,-1.018387,,,,,1,-1.0183912422185082
2011-12-27,sh.000016,1599.4080,1613.9560,1589.0940,1590.9950,1601.4670,956904900,8513275649.0000,3,0.001039,1,-0.653903,,,,,1,-0.6539004550203176
2011-12-28,sh.000016,1586.2240,1596.6950,1571.5130,1594.8350,1590.9950,1207800600,10122589640.0000,3,0.001311,1,0.241356,,,,,1,0.24135839521810531
2011-12-29,sh.000016,1588.0370,1604.1980,1586.1440,1596.5870,1594.8350,1047470500,8924013154.0000,3,0.001137,1,0.109859,,,,,1,0.10985462445958216
2011-12-30,sh.000016,1602.3160,1620.3950,1602.3160,1617.6130,1596.5870,1312220200,11093863203.0000,3,0.001482,1,1.316934,,,,,1,1.3169341852338867
2012-01-04,sh.000016,1628.1680,1631.2550,1594.4210,1595.1200,1617.6130,1282270500,11591786058.0000,3,0.001425,1,-1.390508,,,,,0,-1.390505640100581
2012-01-05,sh.000016,1591.2370,1622.8370,1590.5370,1596.5930,1595.1200,1807836500,15109105146.0000,3,0.002010,1,0.092346,,,,,0,0.09234414965646476
2012-01-06,sh.000016,1595.7310,1609.2070,1588.5980,1608.3580,1596.5930,1386997300,11459377051.0000,3,0.001542,1,0.736882,,,,,0,0.7368815972511378
2012-01-09,sh.000016,1608.4910,1659.5820,1598.3900,1659.0540,1608.3580,2162757900,20009493676.0000,3,0.002404,1,3.152030,,,,,0,3.152034559469974
2012-01-10,sh.000016,1658.1980,1707.5970,1655.3040,1704.7440,1659.0540,2851741700,26442594973.0000,3,0.003170,1,2.753983,,,,,0,2.753979074822155
