date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2012-01-11,sh.000016,1703.6540,1709.8870,1686.6440,1694.2640,1704.7440,1843090600,18803937162.0000,3,0.002049,1,-0.614754,,,,,0,-0.614755059997274
2012-01-12,sh.000016,1690.3920,1717.8020,1688.1800,1701.4520,1694.2640,1776637100,17504501236.0000,3,0.001975,1,0.424254,,,,,0,0.42425501574725466
2012-01-13,sh.000016,1703.3860,1710.4890,1671.2910,1685.9130,1701.4520,1753105000,17659844431.0000,3,0.001949,1,-0.913282,,,,,0,-0.9132787760101402
2012-01-16,sh.000016,1676.1430,1689.8390,1661.3810,1661.9940,1685.9130,1161761500,13034129807.0000,3,0.001284,1,-1.418753,,,,,0,-1.4187564838755051
2012-01-17,sh.000016,1664.4850,1736.9580,1649.0390,1736.6060,1661.9940,2566297500,25533354215.0000,3,0.002836,1,4.489303,,,,,0,4.489306218915345
2012-01-18,sh.000016,1736.2890,1750.1090,1709.7860,1714.6990,1736.6060,2195571600,23648660321.0000,3,0.002427,1,-1.261483,,,,,0,-1.2614836065290569
2012-01-19,sh.000016,1717.1400,1757.2490,1713.9500,1750.5210,1714.6990,2180859900,21973502030.0000,3,0.002410,1,2.089114,,,,,0,2.089113016336963
2012-01-20,sh.000016,1756.7790,1779.0000,1748.6650,1775.0910,1750.5210,2221159900,22090544774.0000,3,0.002455,1,1.403579,,,,,0,1.4035821335476761
2012-01-30,sh.000016,1778.1350,1778.1350,1742.2780,1742.8180,1775.0910,1888477400,18407464137.0000,3,0.002087,1,-1.818101,,,,,0,-1.818103973261087
2012-01-31,sh.000016,1744.2160,1754.7660,1734.0460,1744.7080,1742.8180,1303209300,13239423407.0000,3,0.001440,1,0.108446,,,,,0,0.10844505852016795
2012-02-01,sh.000016,1739.6380,1751.5580,1709.5360,1713.6840,1744.7080,1352627000,14193726576.0000,3,0.001495,1,-1.778180,,,,,0,-1.77817720787663
2012-02-02,sh.000016,1719.9990,1761.9410,1714.2460,1761.9410,1713.6840,1749514100,17836381969.0000,3,0.001934,1,2.815985,,,,,0,2.81598007567323
2012-02-03,sh.000016,1756.1470,1780.2220,1750.3650,1772.1920,1761.9410,1901362400,19129273031.0000,3,0.002101,1,0.581800,,,,,0,0.5818015472708771
2012-02-06,sh.000016,1775.4360,1781.8880,1753.4340,1764.8180,1772.1920,1666306300,16256800163.0000,3,0.001842,1,-0.416096,,,,,0,-0.4160948700817957
2012-02-07,sh.000016,1753.3840,1756.3040,1721.8520,1732.0240,1764.8180,1493852900,14397210154.0000,3,0.001651,1,-1.858206,,,,,0,-1.85820860847975
2012-02-08,sh.000016,1731.9900,1786.1980,1729.5430,1782.0590,1732.0240,2211449900,22752042078.0000,3,0.002444,1,2.888812,,,,,0,2.8888167831392586
2012-02-09,sh.000016,1781.1540,1789.0780,1771.0860,1778.0970,1782.0590,1964119600,21389844651.0000,3,0.002171,1,-0.222322,,,,,0,-0.22232709466970535
2012-02-10,sh.000016,1772.1880,1800.0340,1770.8050,1778.3170,1778.0970,2348225600,20972221791.0000,3,0.002595,1,0.012371,,,,,0,0.012372778312985666
2012-02-13,sh.000016,1757.0200,1786.4770,1751.0660,1768.5390,1778.3170,1755792300,16994977747.0000,3,0.001941,1,-0.549850,,,,,0,-0.5498457249185629
2012-02-14,sh.000016,1765.8700,1767.7680,1747.8300,1758.9840,1768.5390,1277551300,13194356723.0000,3,0.001412,1,-0.540273,,,,,0,-0.5402764654893089
2012-02-15,sh.000016,1753.7840,1784.2370,1751.1120,1773.1690,1758.9840,1822443600,19165036567.0000,3,0.002013,1,0.806428,,,,,0,0.8064314399676364
2012-02-16,sh.000016,1770.3990,1776.9240,1751.3570,1761.8770,1773.1690,1718172800,17006014781.0000,3,0.001898,1,-0.636826,,,,,0,-0.6368259314256108
2012-02-17,sh.000016,1774.1890,1778.6270,1756.9530,1765.6520,1761.8770,1235148000,12347860075.0000,3,0.001364,1,0.214261,,,,,0,0.214260132801547
2012-02-20,sh.000016,1790.3900,1792.5060,1768.0630,1769.4120,1765.6520,1815601500,18885764023.0000,3,0.002004,1,0.212953,,,,,0,0.21295249573529684
2012-02-21,sh.000016,1772.2470,1780.5590,1756.4100,1779.9400,1769.4120,1353279300,13834849720.0000,3,0.001493,1,0.594997,,,,,0,0.5949999208776813
2012-02-22,sh.000016,1781.9820,1798.0070,1772.4280,1795.2600,1779.9400,2408352000,23446652553.0000,3,0.002658,1,0.860707,,,,,0,0.8607031697697609
2012-02-23,sh.000016,1794.3480,1805.6710,1791.1870,1799.6440,1795.2600,2341844800,23546631729.0000,3,0.002584,1,0.244200,,,,,0,0.24419861190023706
2012-02-24,sh.000016,1801.3900,1827.0390,1797.0480,1826.7160,1799.6440,3200157600,30445324144.0000,3,0.003532,1,1.504292,,,,,0,1.5042975166199568
2012-02-27,sh.000016,1833.4440,1851.3570,1828.0380,1828.4080,1826.7160,3591972700,35722943795.0000,3,0.003964,1,0.092626,,,,,0,0.09262523566881953
2012-02-28,sh.000016,1826.8980,1843.9580,1826.0980,1839.0550,1828.4080,2568752900,25622950028.0000,3,0.002835,1,0.582315,,,,,0,0.5823098564434304
2012-02-29,sh.000016,1835.7730,1841.5650,1819.8260,1822.7690,1839.0550,2052745300,22430984698.0000,3,0.002265,1,-0.885564,,,,,0,-0.8855635095198378
2012-03-01,sh.000016,1814.3170,1827.6600,1813.4470,1818.2790,1822.7690,1423742100,15160407068.0000,3,0.001571,1,-0.246328,,,,,0,-0.24632852544672623
2012-03-02,sh.000016,1821.0390,1844.0770,1821.0390,1843.8480,1818.2790,2325153900,23075601064.0000,3,0.002566,1,1.406218,,,,,0,1.4062198375496715
2012-03-05,sh.000016,1847.4540,1850.2520,1826.7760,1827.9380,1843.8480,2426254900,23886976539.0000,3,0.002677,1,-0.862871,,,,,0,-0.8628693905354368
2012-03-06,sh.000016,1822.5210,1824.3520,1792.7830,1794.2640,1827.9380,2333394700,24453059111.0000,3,0.002573,1,-1.842182,,,,,0,-1.8421850194043854
2012-03-07,sh.000016,1777.8430,1793.7280,1774.5080,1776.3630,1794.2640,1885313200,19243354900.0000,3,0.002079,1,-0.997679,,,,,0,-0.997679271277796
2012-03-08,sh.000016,1782.6950,1804.9090,1782.6950,1798.1000,1776.3630,1995471500,21221439176.0000,3,0.002200,1,1.223677,,,,,0,1.2236800698956163
2012-03-09,sh.000016,1803.9120,1811.9380,1794.3400,1811.4860,1798.1000,1730970800,19867413784.0000,3,0.001909,1,0.744452,,,,,0,0.7444524776152761
2012-03-12,sh.000016,1810.0950,1810.5900,1785.9700,1796.9370,1811.4860,2032876800,22262530068.0000,3,0.002242,1,-0.803150,,,,,0,-0.8031527707087038
2012-03-13,sh.000016,1795.6790,1814.1320,1793.8870,1813.2010,1796.9370,1703528800,18221521460.0000,3,0.001878,1,0.905098,,,,,0,0.9050957267839665
2012-03-14,sh.000016,1823.1150,1831.8560,1770.5050,1776.4070,1813.2010,3830446300,37698420598.0000,3,0.004224,1,-2.029233,,,,,0,-2.0292289713054523
2012-03-15,sh.000016,1774.5560,1783.1360,1759.0920,1760.4760,1776.4070,2553367500,24688224337.0000,3,0.002816,1,-0.896812,,,,,0,-0.8968102467508787
2012-03-16,sh.000016,1764.7620,1781.2090,1754.0570,1780.0760,1760.4760,1945933400,21432330723.0000,3,0.002146,1,1.113341,,,,,0,1.113335257055481
2012-03-19,sh.000016,1775.9610,1781.0770,1760.3430,1778.9810,1780.0760,2065259600,22962341422.0000,3,0.002277,1,-0.061519,,,,,0,-0.06151422748242874
2012-03-20,sh.000016,1774.9860,1775.9400,1754.8090,1755.7250,1778.9810,2183244600,22307708382.0000,3,0.002407,1,-1.307264,,,,,0,-1.3072652265538554
2012-03-21,sh.000016,1765.7300,1775.2280,1750.0810,1758.6240,1755.7250,2114353600,22816802594.0000,3,0.002331,1,0.165120,,,,,0,0.16511697446923712
2012-03-22,sh.000016,1759.3190,1770.4150,1749.1290,1760.3350,1758.6240,1698532400,17121591174.0000,3,0.001873,1,0.097288,,,,,0,0.09729197372492226
2012-03-23,sh.000016,1756.1940,1760.2530,1741.5300,1747.9160,1760.3350,1638124800,17184111035.0000,3,0.001806,1,-0.705488,,,,,0,-0.7054907162557189
2012-03-26,sh.000016,1747.8510,1754.8030,1741.0020,1749.8880,1747.9160,1107033500,12182464172.0000,3,0.001221,1,0.112816,,,,,0,0.11282006686819113
2012-03-27,sh.000016,1756.9950,1760.7500,1745.8000,1749.1850,1749.8880,1232553300,17594311945.0000,3,0.001359,1,-0.040167,,,,,0,-0.04017399970740465
2012-03-28,sh.000016,1743.4100,1746.4040,1706.2550,1708.8530,1749.1850,1726663500,18809756635.0000,3,0.001904,1,-2.305761,,,,,0,-2.3057595394426533
2012-03-29,sh.000016,1702.0580,1709.7120,1681.9710,1688.0900,1708.8530,1797997800,18415493493.0000,3,0.001983,1,-1.215029,,,,,0,-1.2150255171158753
2012-03-30,sh.000016,1693.6480,1706.0080,1690.2670,1705.6330,1688.0900,1520740300,15584062311.0000,3,0.001677,1,1.039227,,,,,0,1.0392218424373212
2012-04-05,sh.000016,1698.7440,1739.4440,1691.4780,1735.2830,1705.6330,2284275700,24781025714.0000,3,0.002518,1,1.738352,,,,,0,1.7383575481947133
2012-04-06,sh.000016,1732.5120,1739.8880,1726.5010,1737.5120,1735.2830,1596262100,18220080851.0000,3,0.001760,1,0.128452,,,,,0,0.12845167041917183
2012-04-09,sh.000016,1730.4500,1735.0570,1719.4580,1721.4260,1737.5120,1081941600,12152773722.0000,3,0.001193,1,-0.925803,,,,,0,-0.9258065555806216
2012-04-10,sh.000016,1719.5770,1737.2410,1702.9490,1736.2400,1721.4260,1269050500,15365011401.0000,3,0.001399,1,0.860564,,,,,0,0.860565600844887
2012-04-11,sh.000016,1721.1870,1748.2980,1718.0800,1734.5940,1736.2400,1534702100,16107172341.0000,3,0.001692,1,-0.094802,,,,,0,-0.09480256185780966
2012-04-12,sh.000016,1736.6750,1771.9240,1731.7660,1770.9470,1734.5940,2175109000,22432327014.0000,3,0.002398,1,2.095766,,,,,0,2.0957641961173445
2012-04-13,sh.000016,1771.3040,1785.4530,1769.5700,1777.0680,1770.9470,1763160800,20977844260.0000,3,0.001944,1,0.345633,,,,,0,0.3456342849334382
2012-04-16,sh.000016,1767.6670,1778.5160,1764.8110,1770.6790,1777.0680,1275889200,13403388812.0000,3,0.001407,1,-0.359527,,,,,0,-0.35952479027251405
2012-04-17,sh.000016,1769.4630,1773.5470,1748.7650,1749.4000,1770.6790,1210386800,12221402939.0000,3,0.001334,1,-1.201738,,,,,0,-1.2017423824419948
2012-04-18,sh.000016,1754.7600,1791.2280,1752.3740,1789.6270,1749.4000,2161754800,19377281382.0000,3,0.002383,1,2.299470,,,,,0,2.299474105407562
2012-04-19,sh.000016,1788.7460,1797.4080,1784.5190,1791.3820,1789.6270,1674210400,20809604604.0000,3,0.001846,1,0.098065,,,,,0,0.09806512753776087
2012-04-20,sh.000016,1788.0160,1816.3640,1786.6330,1815.8820,1791.3820,2308990200,23577022712.0000,3,0.002546,1,1.367659,,,,,0,1.3676591592413079
2012-04-23,sh.000016,1812.9330,1819.7850,1796.1010,1799.9070,1815.8820,1903417900,18842966990.0000,3,0.002099,1,-0.879736,,,,,0,-0.8797377803183348
2012-04-24,sh.000016,1795.8020,1832.8400,1784.2570,1808.8590,1799.9070,2713560500,27181574766.0000,3,0.002992,1,0.497360,,,,,0,0.4973590302165709
2012-04-25,sh.000016,1805.4980,1823.6520,1802.3810,1819.2170,1808.8590,2176907700,22602725718.0000,3,0.002400,1,0.572628,,,,,0,0.572626169314483
2012-04-26,sh.000016,1825.0410,1829.7180,1813.4990,1822.2060,1819.2170,1830416600,19822979976.0000,3,0.002018,1,0.164302,,,,,0,0.16430145496659776
2012-04-27,sh.000016,1823.3660,1831.5520,1820.9500,1822.5420,1822.2060,1591620100,17926187116.0000,3,0.001755,1,0.018436,,,,,0,0.018439188544006058
2012-05-02,sh.000016,1846.8640,1874.1010,1836.2710,1862.7550,1822.5420,3075065000,35834285191.0000,3,0.003391,1,2.206424,,,,,0,2.206423775144839
2012-05-03,sh.000016,1860.5360,1868.4130,1854.5820,1864.2950,1862.7550,1972814300,24670652321.0000,3,0.002175,1,0.082675,,,,,0,0.0826732447369638
2012-05-04,sh.000016,1862.3110,1877.4250,1852.6180,1876.6580,1864.2950,2234413300,25555250577.0000,3,0.002462,1,0.663142,,,,,0,0.6631461222606827
2012-05-07,sh.000016,1864.3820,1871.3910,1852.4610,1866.6190,1876.6580,2396388500,29331585517.0000,3,0.002640,1,-0.534937,,,,,0,-0.5349403034543343
2012-05-08,sh.000016,1865.8580,1866.4410,1844.9670,1862.4010,1866.6190,2369931300,27194690742.0000,3,0.002611,1,-0.225971,,,,,0,-0.22597005602106313
2012-05-09,sh.000016,1846.7200,1847.7720,1828.7310,1830.1320,1862.4010,2083435300,25955630103.0000,3,0.002295,1,-1.732658,,,,,0,-1.732655856606602
2012-05-10,sh.000016,1829.7520,1835.2820,1822.4820,1829.6070,1830.1320,1850838700,20881141083.0000,3,0.002039,1,-0.028681,,,,,0,-0.02868645540322623
2012-05-11,sh.000016,1826.0360,1834.5880,1814.8660,1815.7320,1829.6070,1479774100,17681810571.0000,3,0.001630,1,-0.758360,,,,,0,-0.7583595821397671
2012-05-14,sh.000016,1827.5100,1829.4820,1798.2910,1800.5030,1815.7320,1975773000,22674494215.0000,3,0.002177,1,-0.838725,,,,,0,-0.8387250981973127
2012-05-15,sh.000016,1790.7170,1802.0960,1786.5760,1801.0640,1800.5030,1557058400,18622066241.0000,3,0.001716,1,0.031153,,,,,0,0.031157959747929453
2012-05-16,sh.000016,1796.1270,1797.5870,1772.7280,1774.2430,1801.0640,1697677800,19485622445.0000,3,0.001870,1,-1.489171,,,,,0,-1.4891752874967357
2012-05-17,sh.000016,1776.7200,1805.6900,1772.0190,1801.1100,1774.2430,1572910200,18672397677.0000,3,0.001733,1,1.514276,,,,,0,1.5142796110791945
2012-05-18,sh.000016,1788.2640,1790.9210,1771.2790,1775.5720,1801.1100,1549693300,17190157666.0000,3,0.001707,1,-1.417901,,,,,0,-1.4179034040119665
2012-05-21,sh.000016,1775.2870,1795.9580,1771.2820,1784.9430,1775.5720,1400175600,16447136940.0000,3,0.001543,1,0.527772,,,,,0,0.527773585075697
2012-05-22,sh.000016,1792.7520,1811.5150,1791.0250,1810.4110,1784.9430,1566367900,18382170976.0000,3,0.001726,1,1.426825,,,,,0,1.426824273940408
2012-05-23,sh.000016,1806.7910,1815.9620,1791.6100,1801.4660,1810.4110,1562665800,19208244357.0000,3,0.001722,1,-0.494090,,,,,0,-0.4940867018594197
2012-05-24,sh.000016,1800.2750,1812.5680,1784.9390,1789.4340,1801.4660,1414697700,16060633961.0000,3,0.001559,1,-0.667899,,,,,0,-0.6679004766118268
2012-05-25,sh.000016,1790.4500,1795.2030,1770.8290,1776.3760,1789.4340,1297055800,14054599361.0000,3,0.001429,1,-0.729727,,,,,0,-0.7297279474962504
2012-05-28,sh.000016,1771.6930,1801.3710,1763.6920,1800.9130,1776.3760,1804054600,19116112147.0000,3,0.001988,1,1.381295,,,,,0,1.3812954014240209
2012-05-29,sh.000016,1800.6830,1827.6270,1797.6410,1824.4290,1800.9130,2221575600,25166586776.0000,3,0.002448,1,1.305782,,,,,0,1.3057821227344224
2012-05-30,sh.000016,1821.6540,1825.1480,1813.4370,1818.3850,1824.4290,1568708900,17319483714.0000,3,0.001728,1,-0.331279,,,,,0,-0.33128173253111903
2012-05-31,sh.000016,1803.2410,1813.3630,1798.4390,1804.5930,1818.3850,1256311100,13941675625.0000,3,0.001384,1,-0.758475,,,,,0,-0.7584752403918871
2012-06-01,sh.000016,1806.4790,1820.1670,1803.0660,1808.5270,1804.5930,1493402500,19056739179.0000,3,0.001645,1,0.217997,,,,,0,0.21799929402364082
2012-06-04,sh.000016,1790.6930,1791.6080,1760.0690,1760.9550,1808.5270,1892674800,22940836824.0000,3,0.002085,1,-2.630429,,,,,0,-2.6304279670693376
2012-06-05,sh.000016,1765.6720,1772.3830,1755.5290,1763.7000,1760.9550,1284482600,15092238387.0000,3,0.001415,1,0.155881,,,,,0,0.1558813257579006
2012-06-06,sh.000016,1768.0170,1776.5840,1762.4650,1768.5750,1763.7000,1335594900,17429271686.0000,3,0.001472,1,0.276407,,,,,0,0.27640755230482483
2012-06-07,sh.000016,1780.1980,1782.6930,1754.1790,1757.7660,1768.5750,1205135600,15211439367.0000,3,0.001328,1,-0.611168,,,,,0,-0.6111700097536144
2012-06-08,sh.000016,1766.0520,1766.0520,1736.0830,1738.5870,1757.7660,1772149000,19325504030.0000,3,0.001953,1,-1.091098,,,,,0,-1.0911008632548458
2012-06-11,sh.000016,1741.1850,1762.7140,1737.5590,1756.0310,1738.5870,1460195400,15623482657.0000,3,0.001609,1,1.003342,,,,,0,1.003343519766342
2012-06-12,sh.000016,1746.5880,1753.1310,1734.8060,1745.4540,1756.0310,1468567400,14365243322.0000,3,0.001618,1,-0.602326,,,,,0,-0.6023242186498967
2012-06-13,sh.000016,1750.5150,1772.5700,1744.2670,1771.4220,1745.4540,1493448600,17382559248.0000,3,0.001645,1,1.487751,,,,,0,1.487750464922022
2012-06-14,sh.000016,1764.8880,1769.9550,1754.2810,1756.3010,1771.4220,1253250200,14896549848.0000,3,0.001381,1,-0.853606,,,,,0,-0.8536080053200279
2012-06-15,sh.000016,1760.9980,1775.5730,1750.3880,1769.4920,1756.3010,1592889400,18789484216.0000,3,0.001755,1,0.751062,,,,,0,0.7510671576227645
2012-06-18,sh.000016,1778.0920,1785.7750,1770.5630,1776.2440,1769.4920,1163989300,12656729706.0000,3,0.001281,1,0.381583,,,,,0,0.3815784417222634
2012-06-19,sh.000016,1774.2670,1775.8460,1763.7770,1764.8810,1776.2440,1105539300,11532794927.0000,3,0.001217,1,-0.639723,,,,,0,-0.6397206690071711
2012-06-20,sh.000016,1767.0540,1775.3380,1761.4230,1763.6310,1764.8810,1003667700,10995191155.0000,3,0.001104,1,-0.070826,,,,,0,-0.07082630500300224
2012-06-21,sh.000016,1760.4110,1760.4110,1730.2090,1735.3360,1763.6310,1318893800,14152209152.0000,3,0.001451,1,-1.604356,,,,,0,-1.6043605493439417
2012-06-25,sh.000016,1729.0990,1729.4600,1702.7140,1704.5670,1735.3360,1571327000,15737077805.0000,3,0.001729,1,-1.773088,,,,,0,-1.7730860190764197
2012-06-26,sh.000016,1692.4850,1708.4140,1689.9910,1700.4990,1704.5670,1128920600,12169746666.0000,3,0.001242,1,-0.238653,,,,,0,-0.2386529834262907
2012-06-27,sh.000016,1698.8590,1708.8270,1692.0450,1695.0310,1700.4990,978088100,9945764140.0000,3,0.001076,1,-0.321554,,,,,0,-0.32155267365638895
2012-06-28,sh.000016,1697.4000,1702.3730,1680.4440,1681.3840,1695.0310,979935100,11597298468.0000,3,0.001078,1,-0.805116,,,,,0,-0.8051180184905138
2012-06-29,sh.000016,1677.3810,1710.4500,1675.5170,1708.8560,1681.3840,1373390100,15021870438.0000,3,0.001541,1,1.633888,,,,,0,1.6338920793822265
2012-07-02,sh.000016,1715.9570,1716.1530,1697.3380,1706.1680,1708.8560,1417870600,15268030166.0000,3,0.001577,1,-0.157298,,,,,0,-0.15729821588243986
2012-07-03,sh.000016,1705.8220,1723.0680,1699.3050,1710.4120,1706.1680,1278719700,14944294021.0000,3,0.001422,1,0.248746,,,,,0,0.24874455504968473
2012-07-04,sh.000016,1715.3380,1721.1800,1706.4780,1712.9370,1710.4120,1091045400,11537781616.0000,3,0.001213,1,0.147627,,,,,0,0.1476252505244302
2012-07-05,sh.000016,1702.6260,1703.6090,1686.1910,1695.3560,1712.9370,1149372900,11730176812.0000,3,0.001278,1,-1.026369,,,,,0,-1.0263658266474462
2012-07-06,sh.000016,1692.2890,1715.9880,1681.0390,1711.5790,1695.3560,1771329100,19360355541.0000,3,0.001970,1,0.956909,,,,,0,0.9569081656006118
2012-07-09,sh.000016,1699.4140,1708.1940,1666.2140,1668.0220,1711.5790,1727471800,17789152509.0000,3,0.001921,1,-2.544844,,,,,0,-2.5448430951770296
2012-07-10,sh.000016,1666.2230,1679.4070,1661.2870,1664.4240,1668.0220,1190551200,12375315151.0000,3,0.001324,1,-0.215706,,,,,0,-0.21570458902819833
2012-07-11,sh.000016,1661.1430,1674.9760,1658.7930,1672.2520,1664.4240,1169016900,11755126937.0000,3,0.001298,1,0.470313,,,,,0,0.4703128529749634
2012-07-12,sh.000016,1668.9080,1690.4220,1651.2520,1680.0500,1672.2520,2053150100,21934478084.0000,3,0.002280,1,0.466323,,,,,0,0.46631727753951857
2012-07-13,sh.000016,1674.0510,1698.3890,1672.8730,1685.0190,1680.0500,1174366600,12813817721.0000,3,0.001304,1,0.295765,,,,,0,0.2957650069938422
2012-07-16,sh.000016,1688.7750,1688.7750,1656.8300,1657.6230,1685.0190,1287997100,13780650954.0000,3,0.001430,1,-1.625857,,,,,0,-1.625857037813816
2012-07-17,sh.000016,1653.7400,1676.7470,1653.0200,1669.7060,1657.6230,1019261800,11754143039.0000,3,0.001132,1,0.728936,,,,,0,0.728935348990678
2012-07-18,sh.000016,1669.7780,1673.5380,1642.1220,1665.8650,1669.7060,1182061000,13398387183.0000,3,0.001313,1,-0.230044,,,,,0,-0.23004049814757677
2012-07-19,sh.000016,1660.5570,1687.4540,1656.7430,1674.2680,1665.8650,1567235200,16229564266.0000,3,0.001740,1,0.504420,,,,,0,0.5044226272837182
2012-07-20,sh.000016,1669.5870,1673.1360,1653.4410,1658.3000,1674.2680,1241173200,11549898221.0000,3,0.001378,1,-0.953724,,,,,0,-0.9537302271798831
2012-07-23,sh.000016,1646.7580,1646.7580,1624.3270,1629.0650,1658.3000,1127561600,11192943050.0000,3,0.001252,1,-1.762956,,,,,0,-1.7629500090454053
2012-07-24,sh.000016,1621.3000,1644.4540,1620.9310,1632.9520,1629.0650,1114986300,10949688496.0000,3,0.001238,1,0.238608,,,,,0,0.23860312510550763
2012-07-25,sh.000016,1628.6350,1639.9410,1626.0440,1627.9590,1632.9520,815093800,7914088183.0000,3,0.000905,1,-0.305768,,,,,0,-0.3057652643800868
2012-07-26,sh.000016,1628.7180,1640.9740,1622.5530,1624.4640,1627.9590,1065016300,10224323716.0000,3,0.001183,1,-0.214686,,,,,0,-0.21468599639180574
2012-07-27,sh.000016,1630.2810,1642.0690,1625.0260,1630.3100,1624.4640,1222071600,12017763562.0000,3,0.001357,1,0.359877,,,,,0,0.3598725487299115
2012-07-30,sh.000016,1633.4790,1645.3330,1622.6880,1625.6360,1630.3100,1207381800,11239201212.0000,3,0.001316,1,-0.286698,,,,,0,-0.28669394164300144
2012-07-31,sh.000016,1628.0170,1643.5740,1627.8630,1631.8850,1625.6360,1319049000,12035641182.0000,3,0.001438,1,0.384405,,,,,0,0.38440339657832556
2012-08-01,sh.000016,1633.3840,1651.9730,1632.9400,1645.6160,1631.8850,1198844000,11693462779.0000,3,0.001307,1,0.841417,,,,,0,0.8414195853261752
2012-08-02,sh.000016,1641.8320,1645.9640,1627.5490,1634.5530,1645.6160,1119697500,10326246516.0000,3,0.001220,1,-0.672270,,,,,0,-0.672271052298945
2012-08-03,sh.000016,1637.8080,1642.1700,1628.4820,1641.5990,1634.5530,1011026400,10416251697.0000,3,0.001102,1,0.431067,,,,,0,0.4310658632665776
2012-08-06,sh.000016,1639.7570,1661.2000,1638.1000,1658.3710,1641.5990,1421829000,14867596191.0000,3,0.001550,1,1.021685,,,,,0,1.0216867822166131
2012-08-07,sh.000016,1657.1630,1662.4930,1653.0150,1657.9110,1658.3710,1355537400,15052122086.0000,3,0.001477,1,-0.027736,,,,,0,-0.027738063436955063
2012-08-08,sh.000016,1659.4700,1671.4890,1657.2850,1662.7680,1657.9110,1233364700,13724049918.0000,3,0.001344,1,0.292955,,,,,0,0.29295903097330545
2012-08-09,sh.000016,1662.0630,1673.0850,1652.9790,1671.9540,1662.7680,1119115400,13423421629.0000,3,0.001220,1,0.552454,,,,,0,0.5524522964117651
2012-08-10,sh.000016,1670.5760,1675.5200,1663.6070,1665.1750,1671.9540,1225328200,15024106538.0000,3,0.001333,1,-0.405450,,,,,0,-0.40545373855979117
2012-08-13,sh.000016,1661.5990,1661.5990,1630.2050,1632.0010,1665.1750,1593193800,16742587695.0000,3,0.001733,1,-1.992227,,,,,0,-1.9922230396204554
2012-08-14,sh.000016,1633.0770,1636.1880,1616.3750,1633.1430,1632.0010,1311136700,13615497595.0000,3,0.001426,1,0.069973,,,,,0,0.06997544731897065
2012-08-15,sh.000016,1628.5720,1630.4150,1609.1680,1610.4130,1633.1430,975790700,9340712642.0000,3,0.001061,1,-1.391794,,,,,0,-1.3917948397660251
2012-08-16,sh.000016,1608.9400,1614.0140,1603.9570,1605.2760,1610.4130,757457800,7936213900.0000,3,0.000824,1,-0.318984,,,,,0,-0.31898649601064255
2012-08-17,sh.000016,1604.7110,1609.6770,1595.2420,1606.0030,1605.2760,882257300,9541231571.0000,3,0.000960,1,0.045291,,,,,0,0.04528816228486221
2012-08-20,sh.000016,1594.0550,1599.4650,1582.7140,1596.1950,1606.0030,922148800,8983955342.0000,3,0.001003,1,-0.610715,,,,,0,-0.6107086973062947
2012-08-21,sh.000016,1596.5210,1609.9920,1592.0370,1598.5000,1596.1950,1176624200,11020277409.0000,3,0.001278,1,0.144409,,,,,0,0.14440591531736935
2012-08-22,sh.000016,1600.1080,1602.0950,1583.4040,1591.3340,1598.5000,1028306000,9826753011.0000,3,0.001117,1,-0.448296,,,,,0,-0.4482952768220194
2012-08-23,sh.000016,1593.2170,1602.5010,1585.7820,1596.5740,1591.3340,1208746300,12155056186.0000,3,0.001313,1,0.329283,,,,,0,0.3292834816575274
2012-08-24,sh.000016,1594.8190,1598.0700,1586.2930,1588.1110,1596.5740,1120343100,11249953252.0000,3,0.001217,1,-0.530073,,,,,0,-0.5300725177786902
2012-08-27,sh.000016,1583.9140,1583.9140,1556.5280,1557.1650,1588.1110,1436840400,13518120575.0000,3,0.001561,1,-1.948600,,,,,0,-1.9486043481847348
2012-08-28,sh.000016,1558.1690,1578.2210,1555.4410,1570.4400,1557.1650,1337034600,10986793405.0000,3,0.001453,1,0.852505,,,,,0,0.8525108129196379
2012-08-29,sh.000016,1565.2780,1569.7100,1553.5440,1554.4030,1570.4400,1208336100,10988417789.0000,3,0.001313,1,-1.021178,,,,,0,-1.021178777922116
2012-08-30,sh.000016,1542.2380,1564.6250,1542.2380,1560.2860,1554.4030,1360324900,12607658405.0000,3,0.001478,1,0.378477,,,,,0,0.37847327880864423
