date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2012-08-31,sh.000016,1556.0080,1564.6920,1549.8960,1551.1990,1560.2860,1018033900,8870485072.0000,3,0.001106,1,-0.582396,,,,,0,-0.5823932279082178
2012-09-03,sh.000016,1547.7670,1567.2340,1545.6010,1560.0800,1551.1990,1521699600,12985887972.0000,3,0.001653,1,0.572524,,,,,0,0.5725248662486138
2012-09-04,sh.000016,1566.2300,1567.4960,1543.5600,1548.0420,1560.0800,1328152800,13728401040.0000,3,0.001443,1,-0.771625,,,,,0,-0.7716270960463567
2012-09-05,sh.000016,1544.4700,1548.3420,1531.1060,1537.5310,1548.0420,1424044000,12293713702.0000,3,0.001547,1,-0.678986,,,,,0,-0.6789867458376397
2012-09-06,sh.000016,1540.3470,1551.5740,1535.9710,1550.9710,1537.5310,1300958000,10585805610.0000,3,0.001414,1,0.874125,,,,,0,0.874128716754341
2012-09-07,sh.000016,1561.3590,1634.6930,1561.3590,1619.2130,1550.9710,3746538300,32655879443.0000,3,0.004070,1,4.399958,,,,,0,4.399953319565619
2012-09-10,sh.000016,1620.3600,1628.6430,1612.5720,1620.0270,1619.2130,2239031500,22035020891.0000,3,0.002432,1,0.050269,,,,,0,0.05027133551918084
2012-09-11,sh.000016,1613.2450,1613.2450,1593.3620,1605.0730,1620.0270,1569433700,14463105174.0000,3,0.001705,1,-0.923070,,,,,0,-0.923071035235834
2012-09-12,sh.000016,1615.1330,1623.8920,1595.5330,1607.9890,1605.0730,1542678700,14906475997.0000,3,0.001676,1,0.181675,,,,,0,0.1816739799373579
2012-09-13,sh.000016,1605.7730,1611.0760,1597.0120,1597.1600,1607.9890,1260758000,11431687484.0000,3,0.001370,1,-0.673449,,,,,0,-0.6734498805651024
2012-09-14,sh.000016,1616.0070,1625.9960,1604.1730,1614.7000,1597.1600,2082756900,20851301532.0000,3,0.002262,1,1.098194,,,,,0,1.0981993037641802
2012-09-17,sh.000016,1612.5500,1615.2150,1581.2960,1582.0950,1614.7000,1635811900,15844168320.0000,3,0.001777,1,-2.019259,,,,,0,-2.0192605437542643
2012-09-18,sh.000016,1574.2950,1576.9560,1560.7100,1564.9820,1582.0950,1137189200,10880651886.0000,3,0.001235,1,-1.081662,,,,,0,-1.0816670301088127
2012-09-19,sh.000016,1565.2360,1571.6830,1558.0430,1569.0690,1564.9820,1234604500,12135530036.0000,3,0.001341,1,0.261148,,,,,0,0.2611531634229669
2012-09-20,sh.000016,1562.7690,1562.7690,1539.2210,1540.9560,1569.0690,1537660300,14187529012.0000,3,0.001670,1,-1.791694,,,,,0,-1.7916994090126037
2012-09-21,sh.000016,1537.1160,1557.2550,1535.6100,1545.9640,1540.9560,1413016100,12750384360.0000,3,0.001535,1,0.324989,,,,,0,0.3249930562585934
2012-09-24,sh.000016,1534.6490,1560.2380,1528.5790,1553.9730,1545.9640,1387590000,12340045704.0000,3,0.001507,1,0.518061,,,,,0,0.5180586352592886
2012-09-25,sh.000016,1550.1780,1560.9850,1547.5800,1553.7010,1553.9730,1033634100,10208500243.0000,3,0.001123,1,-0.017502,,,,,0,-0.01750352161845603
2012-09-26,sh.000016,1551.4260,1557.1540,1536.9570,1541.1400,1553.7010,914601400,8558851588.0000,3,0.000994,1,-0.808459,,,,,0,-0.8084567107828344
2012-09-27,sh.000016,1541.5500,1600.0400,1541.1850,1587.9560,1541.1400,2008860000,18213863225.0000,3,0.002182,1,3.037754,,,,,0,3.037751275030165
2012-09-28,sh.000016,1576.2740,1616.3840,1575.1830,1613.0920,1587.9560,2218884100,20562338971.0000,3,0.002410,1,1.582914,,,,,0,1.582915395640705
2012-10-08,sh.000016,1611.6380,1623.0860,1588.0020,1596.1440,1613.0920,1199507000,11724583935.0000,3,0.001303,1,-1.050653,,,,,0,-1.050653031569193
2012-10-09,sh.000016,1605.1720,1635.4610,1605.1720,1627.6570,1596.1440,1852327400,15939379397.0000,3,0.002012,1,1.974317,,,,,0,1.97432061267655
2012-10-10,sh.000016,1623.2830,1627.3830,1614.6340,1625.3280,1627.6570,1182243800,11070359935.0000,3,0.001284,1,-0.143088,,,,,0,-0.14308911521284662
2012-10-11,sh.000016,1619.8340,1624.7140,1609.8920,1615.7470,1625.3280,1300358200,11517994005.0000,3,0.001413,1,-0.589484,,,,,0,-0.5894810155242403
2012-10-12,sh.000016,1621.8260,1636.4120,1608.2280,1618.6590,1615.7470,1311677600,11893807016.0000,3,0.001425,1,0.180233,,,,,0,0.18022623591440468
2012-10-15,sh.000016,1620.0480,1622.4300,1603.2750,1612.9550,1618.6590,933900400,9043127126.0000,3,0.001014,1,-0.352397,,,,,0,-0.3523904664293198
2012-10-16,sh.000016,1611.2640,1624.4760,1606.9060,1614.1380,1612.9550,1025692600,9768907283.0000,3,0.001114,1,0.073343,,,,,0,0.07334364566897733
2012-10-17,sh.000016,1619.6220,1624.2990,1603.3460,1617.6640,1614.1380,1141878000,10840751914.0000,3,0.001240,1,0.218445,,,,,0,0.21844476742385321
2012-10-18,sh.000016,1621.0540,1643.4790,1619.6150,1639.6670,1617.6640,1655287200,15382433429.0000,3,0.001798,1,1.360174,,,,,0,1.3601712098433305
2012-10-19,sh.000016,1637.9150,1643.2200,1635.1000,1637.7650,1639.6670,1115123400,10368685870.0000,3,0.001211,1,-0.115998,,,,,0,-0.1159991632447177
2012-10-22,sh.000016,1628.1850,1648.0790,1625.2390,1643.3420,1637.7650,1154293900,11029741896.0000,3,0.001254,1,0.340527,,,,,0,0.34052504480190926
2012-10-23,sh.000016,1642.8350,1646.3670,1624.2210,1625.8100,1643.3420,1246707900,10845395747.0000,3,0.001354,1,-1.066849,,,,,0,-1.066850357381488
2012-10-24,sh.000016,1619.9500,1631.7730,1618.7530,1623.6410,1625.8100,1146366600,9902324120.0000,3,0.001245,1,-0.133415,,,,,0,-0.133410423112168
2012-10-25,sh.000016,1622.7930,1632.4200,1611.1130,1612.9470,1623.6410,1371240200,10820127999.0000,3,0.001490,1,-0.658641,,,,,0,-0.6586431360134481
2012-10-26,sh.000016,1614.4170,1616.3530,1577.7200,1584.6970,1612.9470,1399906500,12582231321.0000,3,0.001521,1,-1.751452,,,,,0,-1.7514524655800834
2012-10-29,sh.000016,1581.2320,1583.6840,1566.9500,1571.5250,1584.6970,1018482900,10118568388.0000,3,0.001106,1,-0.831200,,,,,0,-0.8311999076163978
2012-10-30,sh.000016,1572.5470,1586.6810,1568.4590,1576.3210,1571.5250,1347298600,10907175487.0000,3,0.001464,1,0.305183,,,,,0,0.30518127296732533
2012-10-31,sh.000016,1578.4680,1588.7250,1573.1870,1587.0520,1576.3210,1387846800,11413930512.0000,3,0.001508,1,0.680760,,,,,0,0.6807623574132338
2012-11-01,sh.000016,1589.2980,1625.7790,1589.1370,1617.7320,1587.0520,1924988100,17719540033.0000,3,0.002091,1,1.933147,,,,,0,1.9331439675574602
2012-11-02,sh.000016,1617.3230,1628.8320,1609.3840,1626.6070,1617.7320,1525600400,13474074854.0000,3,0.001657,1,0.548608,,,,,0,0.5486075567523008
2012-11-05,sh.000016,1623.7570,1634.7940,1615.3760,1624.7090,1626.6070,1609307200,13042280458.0000,3,0.001741,1,-0.116689,,,,,0,-0.11668460789852064
2012-11-06,sh.000016,1625.4100,1627.1540,1597.7500,1619.7390,1624.7090,1309367700,12474319950.0000,3,0.001413,1,-0.305899,,,,,0,-0.30590093364412096
2012-11-07,sh.000016,1617.2110,1626.2080,1608.7930,1617.8340,1619.7390,1323733500,12694241552.0000,3,0.001429,1,-0.117613,,,,,0,-0.11761154111865624
2012-11-08,sh.000016,1604.9500,1609.6860,1590.9130,1591.6150,1617.8340,1278845100,11054023629.0000,3,0.001380,1,-1.620623,,,,,0,-1.6206236239317495
2012-11-09,sh.000016,1589.5230,1598.7070,1587.7890,1591.8520,1591.6150,1192967000,8946786478.0000,3,0.001287,1,0.014894,,,,,0,0.014890535713729669
2012-11-12,sh.000016,1592.8560,1601.2910,1587.1720,1600.8780,1591.8520,1388828900,11454982137.0000,3,0.001499,1,0.567013,,,,,0,0.5670125112133384
2012-11-13,sh.000016,1600.3000,1600.3000,1571.6270,1575.2590,1600.8780,1239395500,10480952052.0000,3,0.001337,1,-1.600310,,,,,0,-1.600309330255012
2012-11-14,sh.000016,1575.8340,1585.6910,1571.5520,1581.9460,1575.2590,1001001300,8621065413.0000,3,0.001080,1,0.424502,,,,,0,0.4245016216380959
2012-11-15,sh.000016,1573.5900,1579.6390,1563.2820,1563.6980,1581.9460,1051920200,8946153492.0000,3,0.001135,1,-1.153519,,,,,0,-1.153515986007092
2012-11-16,sh.000016,1560.8150,1562.5560,1542.5320,1551.5580,1563.6980,1147437700,9765525805.0000,3,0.001238,1,-0.776366,,,,,0,-0.7763647456222378
2012-11-19,sh.000016,1550.2480,1551.5850,1533.5130,1550.8910,1551.5580,1059489800,10723919404.0000,3,0.001143,1,-0.042989,,,,,0,-0.04298904713841978
2012-11-20,sh.000016,1554.8080,1557.0850,1539.3780,1540.4880,1550.8910,817830900,8871561196.0000,3,0.000883,1,-0.670773,,,,,0,-0.6707757024832839
2012-11-21,sh.000016,1539.8920,1563.8040,1534.3210,1562.9740,1540.4880,1008724400,9410997430.0000,3,0.001088,1,1.459665,,,,,0,1.4596673261979332
2012-11-22,sh.000016,1553.9720,1557.2220,1547.6350,1554.7540,1562.9740,722037900,7294749210.0000,3,0.000779,1,-0.525919,,,,,0,-0.5259204567702347
2012-11-23,sh.000016,1559.7130,1574.4840,1555.1570,1568.7530,1554.7540,1141798700,10255113946.0000,3,0.001232,1,0.900401,,,,,0,0.9003996773766065
2012-11-26,sh.000016,1565.6440,1569.3590,1557.7480,1563.1980,1568.7530,856092300,7646679364.0000,3,0.000924,1,-0.354106,,,,,0,-0.3541029084884517
2012-11-27,sh.000016,1559.4610,1563.8350,1551.5600,1552.9200,1563.1980,1161965600,9726978178.0000,3,0.001254,1,-0.657495,,,,,0,-0.657498282367297
2012-11-28,sh.000016,1547.2460,1549.3450,1538.7730,1542.0740,1552.9200,1160897700,9306419731.0000,3,0.001253,1,-0.698431,,,,,0,-0.698426190660173
2012-11-29,sh.000016,1541.8410,1549.1630,1530.5720,1532.9210,1542.0740,1142642300,8977813544.0000,3,0.001233,1,-0.593548,,,,,0,-0.5935512822341837
2012-11-30,sh.000016,1531.5980,1550.1110,1529.0330,1547.7590,1532.9210,1276458600,10702616931.0000,3,0.001377,1,0.967957,,,,,0,0.9679559481538869
2012-12-03,sh.000016,1544.5890,1557.6520,1531.5840,1532.1760,1547.7590,1594270900,14109293764.0000,3,0.001720,1,-1.006811,,,,,0,-1.0068104918143028
2012-12-04,sh.000016,1529.3330,1550.2730,1528.2800,1545.9540,1532.1760,1342275800,12369660298.0000,3,0.001448,1,0.899241,,,,,0,0.8992439510865591
2012-12-05,sh.000016,1544.5700,1608.1120,1543.2620,1601.7360,1545.9540,3508355500,30830009577.0000,3,0.003786,1,3.608256,,,,,0,3.608257425512029
2012-12-06,sh.000016,1599.5280,1608.4370,1590.0390,1600.4150,1601.7360,1939737300,18291814574.0000,3,0.002093,1,-0.082468,,,,,0,-0.0824730167768073
2012-12-07,sh.000016,1602.2970,1637.5440,1599.6690,1634.9190,1600.4150,3180962600,27337261090.0000,3,0.003433,1,2.155935,,,,,0,2.1559408028542615
2012-12-10,sh.000016,1642.0780,1659.2690,1640.5620,1653.2840,1634.9190,3040222900,24752551604.0000,3,0.003281,1,1.123304,,,,,0,1.1232972398020902
2012-12-11,sh.000016,1648.0630,1657.6470,1642.9410,1645.0090,1653.2840,2003930200,17861853544.0000,3,0.002162,1,-0.500520,,,,,0,-0.500518967098218
2012-12-12,sh.000016,1645.6270,1659.6620,1642.7920,1657.1280,1645.0090,2013134400,17513566757.0000,3,0.002180,1,0.736714,,,,,0,0.7367132945777177
2012-12-13,sh.000016,1651.6680,1654.7850,1634.6340,1635.6260,1657.1280,1646102900,15292968444.0000,3,0.001782,1,-1.297551,,,,,0,-1.2975461159306922
2012-12-14,sh.000016,1637.6110,1728.8220,1637.6110,1728.0610,1635.6260,4774830300,41210669862.0000,3,0.005170,1,5.651357,,,,,0,5.651353059929343
2012-12-17,sh.000016,1732.9020,1750.1000,1732.6400,1738.8520,1728.0610,3822778000,34321087379.0000,3,0.004107,1,0.624458,,,,,0,0.6244571227520312
2012-12-18,sh.000016,1734.9500,1768.3680,1725.5640,1744.8540,1738.8520,3470347400,31797100681.0000,3,0.003716,1,0.345168,,,,,0,0.3451702617589092
2012-12-19,sh.000016,1740.2770,1759.7200,1736.4680,1744.0180,1744.8540,2501654900,24909314737.0000,3,0.002679,1,-0.047916,,,,,0,-0.04791231816529962
2012-12-20,sh.000016,1735.7980,1757.8010,1725.8520,1751.9360,1744.0180,2579883400,25567567546.0000,3,0.002763,1,0.454014,,,,,0,0.4540090755944082
2012-12-21,sh.000016,1753.2480,1769.7700,1732.9870,1737.9890,1751.9360,2533704900,24740344490.0000,3,0.002714,1,-0.796092,,,,,0,-0.7960907247753335
2012-12-24,sh.000016,1733.4060,1759.6740,1731.8430,1746.4380,1737.9890,1910901900,21386826292.0000,3,0.002047,1,0.486135,,,,,0,0.4861365635800974
2012-12-25,sh.000016,1739.7410,1808.3430,1734.5990,1798.8820,1746.4380,3639907200,35603057269.0000,3,0.003899,1,3.002911,,,,,0,3.0029122133164776
2012-12-26,sh.000016,1796.6050,1806.0850,1792.8550,1800.5640,1798.8820,2551238600,25859593149.0000,3,0.002733,1,0.093503,,,,,0,0.09350251989848068
2012-12-27,sh.000016,1805.8280,1816.9040,1785.8630,1786.7790,1800.5640,2496554700,25316964681.0000,3,0.002674,1,-0.765589,,,,,0,-0.7655934473864923
2012-12-28,sh.000016,1789.6890,1819.6510,1789.4220,1817.8520,1786.7790,2628555200,26005738026.0000,3,0.002816,1,1.739051,,,,,0,1.7390511081672777
2012-12-31,sh.000016,1821.9800,1858.3200,1821.9800,1857.6800,1817.8520,3288098800,31838655845.0000,3,0.003494,1,2.190938,,,,,0,2.1909374360508993
2013-01-04,sh.000016,1885.9640,1899.8800,1849.7790,1870.5000,1857.6800,3920564900,39918820869.0000,3,0.004260,1,0.690105,,,,,0,0.6901080918134461
2013-01-07,sh.000016,1865.0580,1892.1300,1857.2760,1880.2620,1870.5000,2852949900,29047314861.0000,3,0.003100,1,0.521891,,,,,0,0.5218925421010434
2013-01-08,sh.000016,1879.8480,1883.1420,1846.2900,1857.6880,1880.2620,2534855200,28592800185.0000,3,0.002754,1,-1.200576,,,,,0,-1.2005773663457453
2013-01-09,sh.000016,1851.6070,1861.3740,1839.0110,1855.3420,1857.6880,2510211300,27479952838.0000,3,0.002727,1,-0.126283,,,,,0,-0.12628600712283333
2013-01-10,sh.000016,1854.9870,1875.5810,1843.3450,1855.4870,1855.3420,2512934500,26215851793.0000,3,0.002730,1,0.007816,,,,,0,0.007815270715583189
2013-01-11,sh.000016,1857.7650,1863.2700,1810.8360,1818.9840,1855.4870,2643782300,26793508679.0000,3,0.002873,1,-1.967303,,,,,0,-1.9673002289964936
2013-01-14,sh.000016,1811.3150,1900.4100,1811.0660,1893.1000,1818.9840,3586175400,37504710761.0000,3,0.003897,1,4.074581,,,,,0,4.074582294291762
2013-01-15,sh.000016,1892.5060,1907.6520,1889.6860,1900.0510,1893.1000,3265932800,34532269093.0000,3,0.003549,1,0.367178,,,,,0,0.3671755321958736
2013-01-16,sh.000016,1895.2310,1898.2340,1851.3300,1877.0000,1900.0510,3164398900,34462185706.0000,3,0.003438,1,-1.213179,,,,,0,-1.213177962065226
2013-01-17,sh.000016,1871.6390,1872.1490,1844.4520,1854.9360,1877.0000,2330184500,24757645778.0000,3,0.002532,1,-1.175491,,,,,0,-1.1754928076718185
2013-01-18,sh.000016,1867.7630,1897.6070,1854.6560,1886.7940,1854.9360,2562917000,27241991921.0000,3,0.002785,1,1.717467,,,,,0,1.717471654008551
2013-01-21,sh.000016,1890.8500,1899.0020,1871.6700,1898.4380,1886.7940,3142856200,33266653904.0000,3,0.003415,1,0.617134,,,,,0,0.6171314939521721
2013-01-22,sh.000016,1895.0040,1917.4590,1878.4500,1898.5020,1898.4380,4129089000,38699040854.0000,3,0.004486,1,0.003369,,,,,0,0.0033711925277346566
2013-01-23,sh.000016,1890.6930,1911.1960,1885.2680,1910.1350,1898.5020,2870868000,26471549110.0000,3,0.003119,1,0.612749,,,,,0,0.6127462599460065
2013-01-24,sh.000016,1909.9200,1961.9790,1885.4590,1900.1760,1910.1350,4636251700,45027602055.0000,3,0.005037,1,-0.521376,,,,,0,-0.5213767613283959
2013-01-25,sh.000016,1898.2810,1905.3800,1881.1310,1886.4540,1900.1760,2180922400,23121684514.0000,3,0.002370,1,-0.722146,,,,,0,-0.7221436330108411
2013-01-28,sh.000016,1890.8850,1958.1960,1890.8850,1957.3950,1886.4540,4001193900,42903720708.0000,3,0.004345,1,3.760550,,,,,0,3.7605475670225763
2013-01-29,sh.000016,1959.7980,1993.1950,1950.4830,1982.6230,1957.3950,4198398900,45297085361.0000,3,0.004559,1,1.288857,,,,,0,1.2888558517825999
2013-01-30,sh.000016,1984.9160,1991.6590,1969.7750,1989.3150,1982.6230,4025677200,40584410387.0000,3,0.004371,1,0.337527,,,,,0,0.33753265245082265
2013-01-31,sh.000016,1992.4790,2000.6490,1976.7030,1993.2520,1989.3150,3791741800,36693048338.0000,3,0.004117,1,0.197908,,,,,0,0.19790731985631638
2013-02-01,sh.000016,1984.9650,2058.0520,1979.0990,2055.7240,1993.2520,4393958000,48056952723.0000,3,0.004771,1,3.134183,,,,,0,3.1341747054562274
2013-02-04,sh.000016,2068.0220,2087.9310,2050.6880,2065.3940,2055.7240,5508981800,60276858401.0000,3,0.005982,1,0.470390,,,,,0,0.4703938855604939
2013-02-05,sh.000016,2044.1620,2076.9320,2035.3690,2068.9520,2065.3940,5045680200,48274217696.0000,3,0.005479,1,0.172261,,,,,0,0.17226737368272182
2013-02-06,sh.000016,2069.3410,2088.4460,2063.9880,2078.4940,2068.9520,3520212600,36872236462.0000,3,0.003823,1,0.461199,,,,,0,0.4611996798379092
2013-02-07,sh.000016,2074.4800,2077.4840,2014.7520,2048.5750,2078.4940,4349646400,46145289824.0000,3,0.004723,1,-1.439453,,,,,0,-1.439455682816515
2013-02-08,sh.000016,2044.1410,2061.0120,2022.8920,2042.4220,2048.5750,3442460800,36099049227.0000,3,0.003738,1,-0.300353,,,,,0,-0.30035512490388383
2013-02-18,sh.000016,2051.9220,2055.4110,2013.2170,2014.5770,2042.4220,3295871900,34844945532.0000,3,0.003579,1,-1.363331,,,,,0,-1.3633323573678746
2013-02-19,sh.000016,2011.3860,2018.9060,1971.4280,1981.0740,2014.5770,3131288500,33073491879.0000,3,0.003400,1,-1.663032,,,,,0,-1.663029013038464
2013-02-20,sh.000016,1982.4340,1984.3250,1948.6990,1978.3030,1981.0740,2939731200,30302361962.0000,3,0.003192,1,-0.139873,,,,,0,-0.13987362410490256
2013-02-21,sh.000016,1955.1670,1955.1670,1876.3240,1897.8960,1978.3030,4490004000,46202057395.0000,3,0.004876,1,-4.064442,,,,,0,-4.064443111090677
2013-02-22,sh.000016,1895.4290,1902.6610,1878.3420,1883.4750,1897.8960,2556522100,27199426483.0000,3,0.002776,1,-0.759842,,,,,0,-0.7598414243983886
2013-02-25,sh.000016,1893.4420,1912.0320,1879.8410,1890.7650,1883.4750,2227133500,22677560239.0000,3,0.002418,1,0.387053,,,,,0,0.3870505315971995
2013-02-26,sh.000016,1874.0470,1916.7640,1863.0110,1865.1290,1890.7650,3688458000,38058465346.0000,3,0.003991,1,-1.355853,,,,,0,-1.3558533186302957
2013-02-27,sh.000016,1871.4350,1907.2030,1869.5110,1889.4760,1865.1290,2866730900,28893671352.0000,3,0.003102,1,1.305375,,,,,0,1.3053788772787511
2013-02-28,sh.000016,1906.1250,1957.4880,1886.7410,1956.6060,1889.4760,3961108600,42105790251.0000,3,0.004286,1,3.552837,,,,,0,3.5528368711748692
2013-03-01,sh.000016,1955.7280,1963.5970,1911.6570,1944.4230,1956.6060,3248281400,36324799866.0000,3,0.003514,1,-0.622659,,,,,0,-0.6226598507824255
2013-03-04,sh.000016,1904.4300,1904.9510,1828.5490,1841.6240,1944.4230,4813350100,49868903303.0000,3,0.005208,1,-5.286861,,,,,0,-5.286864020843196
2013-03-05,sh.000016,1844.2870,1917.1810,1843.1590,1916.7090,1841.6240,4024232100,40861173420.0000,3,0.004354,1,4.077106,,,,,0,4.077108030738086
2013-03-06,sh.000016,1925.5190,1943.9260,1907.6230,1933.6990,1916.7090,3614474500,37864531747.0000,3,0.003911,1,0.886415,,,,,0,0.8864152043946083
2013-03-07,sh.000016,1922.9290,1937.9460,1881.6690,1902.3740,1933.6990,3246190400,35799074128.0000,3,0.003512,1,-1.619950,,,,,0,-1.6199522262771993
2013-03-08,sh.000016,1906.3550,1917.0490,1889.3770,1901.4810,1902.3740,2385834700,26080937976.0000,3,0.002581,1,-0.046945,,,,,0,-0.04694134802094574
2013-03-11,sh.000016,1895.0460,1899.3090,1867.3660,1879.8180,1901.4810,1938632700,21039587775.0000,3,0.002097,1,-1.139268,,,,,0,-1.1392698638587495
2013-03-12,sh.000016,1878.5360,1900.3570,1837.8300,1854.6180,1879.8180,2837510200,28646032758.0000,3,0.003069,1,-1.340553,,,,,0,-1.3405553090777955
2013-03-13,sh.000016,1853.0160,1860.0600,1827.6460,1835.6120,1854.6180,2194698100,21872477427.0000,3,0.002374,1,-1.024792,,,,,0,-1.0247932458328224
2013-03-14,sh.000016,1830.7130,1850.4300,1824.1310,1838.3580,1835.6120,2072084900,21599515035.0000,3,0.002241,1,0.149594,,,,,0,0.14959588409750868
2013-03-15,sh.000016,1835.6100,1894.2480,1815.3660,1841.3200,1838.3580,3832547100,38589034136.0000,3,0.004143,1,0.161117,,,,,0,0.16112204478127
2013-03-18,sh.000016,1829.3930,1841.9060,1809.4390,1811.2390,1841.3200,2592728400,27458292401.0000,3,0.002803,1,-1.633661,,,,,0,-1.6336649794712388
2013-03-19,sh.000016,1813.3220,1836.0330,1805.5570,1830.9590,1811.2390,2190141600,22452103512.0000,3,0.002368,1,1.088756,,,,,0,1.0887574748556172
2013-03-20,sh.000016,1833.3580,1905.8950,1833.3580,1905.7650,1830.9590,4086617500,42074808028.0000,3,0.004418,1,4.085620,,,,,0,4.085618520130718
2013-03-21,sh.000016,1906.8480,1912.9610,1890.5400,1902.2950,1905.7650,2651912500,28194018211.0000,3,0.002867,1,-0.182078,,,,,0,-0.18207911258733
2013-03-22,sh.000016,1900.1490,1913.2660,1893.1690,1904.4620,1902.2950,2003806400,20587012339.0000,3,0.002166,1,0.113915,,,,,0,0.1139150342086781
2013-03-25,sh.000016,1913.7910,1927.3710,1898.2700,1901.9320,1904.4620,2362514800,24746440030.0000,3,0.002554,1,-0.132847,,,,,0,-0.13284591658956346
2013-03-26,sh.000016,1891.3140,1894.6610,1852.1560,1861.2590,1901.9320,2840663900,28163692124.0000,3,0.003071,1,-2.138508,,,,,0,-2.1385096838372752
2013-03-27,sh.000016,1863.5150,1891.2760,1854.8220,1868.4400,1861.2590,2394241000,23231255716.0000,3,0.002588,1,0.385809,,,,,0,0.38581411829305967
2013-03-28,sh.000016,1816.8500,1816.8500,1782.2350,1791.6430,1868.4400,4497912900,41471507579.0000,3,0.004862,1,-4.110220,,,,,0,-4.1102202907238095
2013-03-29,sh.000016,1791.5720,1797.3760,1774.9240,1793.1940,1791.6430,2579377900,24295416144.0000,3,0.002788,1,0.086570,,,,,0,0.08656858537108292
2013-04-01,sh.000016,1781.7930,1796.2930,1779.1000,1784.0710,1793.1940,1772571800,16937451986.0000,3,0.001916,1,-0.508753,,,,,0,-0.5087570000791963
2013-04-02,sh.000016,1785.5680,1805.7390,1771.3700,1783.2170,1784.0710,2204660400,21155916242.0000,3,0.002383,1,-0.047868,,,,,0,-0.04786805009441286
2013-04-03,sh.000016,1787.9810,1805.0070,1782.7850,1789.6660,1783.2170,1875024000,17034243677.0000,3,0.002027,1,0.361648,,,,,0,0.3616497599562951
2013-04-08,sh.000016,1755.7630,1775.3380,1747.6600,1773.1030,1789.6660,1958265400,18943130094.0000,3,0.002117,1,-0.925479,,,,,0,-0.9254799498900845
2013-04-09,sh.000016,1776.8280,1800.5700,1776.8280,1788.6330,1773.1030,1977779400,21114249103.0000,3,0.002138,1,0.875867,,,,,0,0.875865643451057
2013-04-10,sh.000016,1787.7400,1794.2210,1775.6110,1787.9280,1788.6330,1721520100,17613418015.0000,3,0.001861,1,-0.039420,,,,,0,-0.039415576029289134
2013-04-11,sh.000016,1802.5070,1808.2850,1782.8970,1784.1280,1787.9280,1619332600,15638172984.0000,3,0.001750,1,-0.212532,,,,,0,-0.21253652272351653
2013-04-12,sh.000016,1783.0910,1794.3350,1773.5000,1774.5050,1784.1280,1435489500,14095809180.0000,3,0.001552,1,-0.539370,,,,,0,-0.5393671306094583
2013-04-15,sh.000016,1768.2060,1777.1350,1754.7000,1759.8020,1774.5050,1743301500,15508401189.0000,3,0.001884,1,-0.828569,,,,,0,-0.8285690939163426
2013-04-16,sh.000016,1746.3140,1774.0710,1739.2180,1772.6430,1759.8020,2237994300,22179049754.0000,3,0.002419,1,0.729681,,,,,0,0.7296843622180305
2013-04-17,sh.000016,1769.8110,1774.4930,1747.4130,1761.6170,1772.6430,1651113500,17368577029.0000,3,0.001785,1,-0.622009,,,,,0,-0.6220090565331016
2013-04-18,sh.000016,1745.9420,1772.6110,1740.2600,1768.1500,1761.6170,1753774400,18038752316.0000,3,0.001896,1,0.370857,,,,,0,0.37085246111954184
2013-04-19,sh.000016,1772.6410,1836.6110,1771.5000,1827.9830,1768.1500,3305717000,33651064369.0000,3,0.003573,1,3.383933,,,,,0,3.383932358679975
2013-04-22,sh.000016,1820.0270,1830.9940,1814.8670,1823.9470,1827.9830,2162122900,22455788321.0000,3,0.002337,1,-0.220790,,,,,0,-0.22078979946750232
2013-04-23,sh.000016,1828.0900,1828.0900,1759.4150,1760.6770,1823.9470,2322778800,23725577059.0000,3,0.002510,1,-3.468852,,,,,0,-3.468850794458389
2013-04-24,sh.000016,1764.0290,1809.1260,1755.4390,1793.8850,1760.6770,2239229100,21622750877.0000,3,0.002420,1,1.886093,,,,,0,1.886092679122875
2013-04-25,sh.000016,1786.8620,1800.5610,1762.1720,1778.2940,1793.8850,2058464500,20117620592.0000,3,0.002225,1,-0.869123,,,,,0,-0.8691192579234341
2013-04-26,sh.000016,1786.6380,1793.9460,1760.2230,1766.0370,1778.2940,1671403300,15795388917.0000,3,0.001806,1,-0.689254,,,,,0,-0.6892561072578629
