date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-05-02,sh.000016,1758.3790,1766.1410,1745.5710,1763.0500,1766.0370,1792622200,16995491392.0000,3,0.001937,1,-0.169132,,,,,0,-0.1691357542339178
2013-05-03,sh.000016,1770.6860,1821.3790,1770.3220,1795.4890,1763.0500,2456165300,23916880535.0000,3,0.002655,1,1.839934,,,,,0,1.8399364737245127
2013-05-06,sh.000016,1804.8890,1826.1920,1801.3640,1816.5980,1795.4890,2199726600,21128847009.0000,3,0.002377,1,1.175669,,,,,0,1.175668578309308
2013-05-07,sh.000016,1812.0330,1824.5110,1800.2680,1817.9250,1816.5980,1938204200,21035612216.0000,3,0.002095,1,0.073050,,,,,0,0.07304863266390793
2013-05-08,sh.000016,1826.4320,1842.1260,1814.9560,1824.3770,1817.9250,2114642000,21662568694.0000,3,0.002286,1,0.354905,,,,,0,0.35491013105601876
2013-05-09,sh.000016,1825.3840,1826.9690,1794.4210,1807.8620,1824.3770,1944205300,20409966788.0000,3,0.002101,1,-0.905235,,,,,0,-0.905240528684581
2013-05-10,sh.000016,1804.1750,1823.4710,1798.9860,1819.1170,1807.8620,1632228400,16507762194.0000,3,0.001764,1,0.622552,,,,,0,0.6225585802456024
2013-05-13,sh.000016,1819.5560,1823.0360,1800.3060,1810.7240,1819.1170,1736063800,18035135433.0000,3,0.001876,1,-0.461375,,,,,0,-0.46137769038495646
2013-05-14,sh.000016,1806.1750,1807.0350,1776.6950,1785.5750,1810.7240,1831264200,19248866737.0000,3,0.001979,1,-1.388895,,,,,0,-1.3888919570293368
2013-05-15,sh.000016,1787.8360,1795.3800,1781.2190,1789.4310,1785.5750,1243394600,13780608939.0000,3,0.001344,1,0.215957,,,,,0,0.2159528443218539
2013-05-16,sh.000016,1785.7090,1822.6740,1770.4060,1821.4530,1789.4310,2440490400,25121620768.0000,3,0.002638,1,1.789506,,,,,0,1.7895073908968717
2013-05-17,sh.000016,1819.5160,1849.8750,1810.3160,1843.8090,1821.4530,2756330000,27555413537.0000,3,0.002979,1,1.227369,,,,,0,1.227371774072683
2013-05-20,sh.000016,1848.3240,1877.2700,1841.4150,1861.2520,1843.8090,2965570700,29995682402.0000,3,0.003205,1,0.946030,,,,,0,0.9460307439653537
2013-05-21,sh.000016,1858.1410,1863.0260,1840.2000,1851.0840,1861.2520,1978147300,20626739314.0000,3,0.002138,1,-0.546297,,,,,0,-0.5462989428621112
2013-05-22,sh.000016,1850.7470,1862.7340,1847.4660,1858.1980,1851.0840,1913382704,21001127168.0000,3,0.002068,1,0.384316,,,,,0,0.38431535251777227
2013-05-23,sh.000016,1849.2560,1855.0270,1822.3740,1823.7370,1858.1980,2047173700,21947539161.0000,3,0.002214,1,-1.854535,,,,,0,-1.8545386444286382
2013-05-24,sh.000016,1831.7160,1842.8630,1814.5690,1829.1410,1823.7370,1619764400,16997014793.0000,3,0.001752,1,0.296311,,,,,0,0.2963146550187812
2013-05-27,sh.000016,1825.2250,1838.8500,1821.1570,1827.2630,1829.1410,1787880800,18353927189.0000,3,0.001934,1,-0.102674,,,,,0,-0.10267114454272086
2013-05-28,sh.000016,1827.6040,1870.2510,1821.2390,1870.0940,1827.2630,3070059700,29822925668.0000,3,0.003320,1,2.344001,,,,,0,2.3439975526238
2013-05-29,sh.000016,1873.0850,1882.7510,1860.4020,1861.7020,1870.0940,2600340300,25979174705.0000,3,0.002812,1,-0.448746,,,,,0,-0.44874749611517606
2013-05-30,sh.000016,1855.7580,1866.8960,1848.5550,1855.4560,1861.7020,2055181000,20524560398.0000,3,0.002223,1,-0.335498,,,,,0,-0.3354994515771148
2013-05-31,sh.000016,1859.2380,1865.5520,1839.3480,1841.3660,1855.4560,1744705504,17945420032.0000,3,0.001887,1,-0.759387,,,,,0,-0.7593820602590395
2013-06-03,sh.000016,1840.4000,1854.3800,1833.8420,1838.6400,1841.3660,1708802000,17682929664.0000,3,0.001848,1,-0.148040,,,,,0,-0.14804226862014103
2013-06-04,sh.000016,1837.6370,1837.6370,1815.6860,1819.5030,1838.6400,1849295000,18052363367.0000,3,0.002000,1,-1.040822,,,,,0,-1.0408236522647218
2013-06-05,sh.000016,1818.8110,1820.1180,1799.7440,1806.8210,1819.5030,1381532200,13887115124.0000,3,0.001494,1,-0.697004,,,,,0,-0.6970035223904603
2013-06-06,sh.000016,1801.4910,1803.8140,1782.4780,1784.7020,1806.8210,1497873300,15526725316.0000,3,0.001620,1,-1.224195,,,,,0,-1.2241943169799319
2013-06-07,sh.000016,1783.8560,1793.1290,1755.5990,1760.2240,1784.7020,1988684100,19829006251.0000,3,0.002151,1,-1.371547,,,,,0,-1.371545501714011
2013-06-13,sh.000016,1733.1420,1733.1420,1679.6640,1700.8020,1760.2240,2537067200,23937688880.0000,3,0.002744,1,-3.375820,,,,,0,-3.3758203501372597
2013-06-14,sh.000016,1703.0800,1706.9640,1692.3120,1704.1470,1700.8020,1827829800,16443113513.0000,3,0.001977,1,0.196670,,,,,0,0.19667192301044967
2013-06-17,sh.000016,1709.4780,1712.9390,1689.4920,1692.4760,1704.1470,1464507300,13951434642.0000,3,0.001584,1,-0.684860,,,,,0,-0.6848587592502176
2013-06-18,sh.000016,1701.2300,1711.0550,1690.1170,1704.2220,1692.4760,1400800100,14866496703.0000,3,0.001515,1,0.694018,,,,,0,0.6940127954546904
2013-06-19,sh.000016,1697.5990,1697.5990,1668.0700,1687.6130,1704.2220,1587833900,16565166598.0000,3,0.001679,1,-0.974580,,,,,0,-0.9745796028921117
2013-06-20,sh.000016,1677.9310,1677.9310,1629.7530,1631.5540,1687.6130,1864144800,17141967052.0000,3,0.001971,1,-3.321797,,,,,0,-3.321792377754851
2013-06-21,sh.000016,1606.9710,1645.9290,1598.4680,1633.1640,1631.5540,2118709000,19601008078.0000,3,0.002241,1,0.098678,,,,,0,0.09867892818746782
2013-06-24,sh.000016,1625.4450,1625.4450,1524.2800,1525.1660,1633.1640,3327422000,28395314535.0000,3,0.003515,1,-6.612804,,,,,0,-6.612808021729599
2013-06-25,sh.000016,1508.5150,1529.3760,1422.9840,1526.8030,1525.1660,4051710900,32359445907.0000,3,0.004280,1,0.107330,,,,,0,0.1073325788799595
2013-06-26,sh.000016,1529.0520,1529.0520,1487.3090,1509.6820,1526.8030,2854515300,22556296672.0000,3,0.003015,1,-1.121361,,,,,0,-1.1213627429340955
2013-06-27,sh.000016,1511.4910,1530.1560,1498.2770,1512.2040,1509.6820,2649866000,20538146160.0000,3,0.002799,1,0.167053,,,,,0,0.16705504867913223
2013-06-28,sh.000016,1504.4260,1562.3870,1497.4370,1552.3830,1512.2040,3111516100,23358146160.0000,3,0.003287,1,2.656988,,,,,0,2.6569827880365438
2013-07-01,sh.000016,1539.7780,1551.1150,1520.6970,1549.3740,1552.3830,2065095000,16582647265.0000,3,0.002175,1,-0.193833,,,,,0,-0.19383103267686108
2013-07-02,sh.000016,1546.8540,1551.2690,1519.4410,1541.3410,1549.3740,2216232200,18004113573.0000,3,0.002334,1,-0.518473,,,,,0,-0.5184674584703286
2013-07-03,sh.000016,1530.6590,1530.6590,1501.0830,1522.9110,1541.3410,2290312000,19222627563.0000,3,0.002398,1,-1.195708,,,,,0,-1.1957120455499348
2013-07-04,sh.000016,1511.5160,1550.0810,1503.4540,1535.3210,1522.9110,2366168000,21089101498.0000,3,0.002478,1,0.814889,,,,,0,0.814886753066979
2013-07-05,sh.000016,1538.3890,1556.5920,1535.7140,1542.0490,1535.3210,2056604700,18309018256.0000,3,0.002154,1,0.438208,,,,,0,0.438214549270155
2013-07-08,sh.000016,1518.8760,1528.9650,1502.2360,1506.7270,1542.0490,1932146100,16247602448.0000,3,0.002023,1,-2.290582,,,,,0,-2.2905886907614414
2013-07-09,sh.000016,1505.9100,1513.3340,1497.5050,1505.2990,1506.7270,1561524100,12508500598.0000,3,0.001635,1,-0.094782,,,,,0,-0.09477496586973722
2013-07-10,sh.000016,1505.7060,1547.3150,1500.7740,1546.7430,1505.2990,2356141100,20332972238.0000,3,0.002467,1,2.753213,,,,,0,2.753207170136962
2013-07-11,sh.000016,1555.2830,1653.5870,1555.2830,1635.6600,1546.7430,5367500700,48441615814.0000,3,0.005621,1,5.748660,,,,,0,5.748660249310977
2013-07-12,sh.000016,1626.5490,1634.3450,1585.5070,1587.5890,1635.6600,3433176000,31344718018.0000,3,0.003595,1,-2.938939,,,,,0,-2.9389359646870505
2013-07-15,sh.000016,1599.0350,1631.9900,1582.8300,1604.6620,1587.5890,2800125300,25593903533.0000,3,0.002933,1,1.075404,,,,,0,1.0754042765476424
2013-07-16,sh.000016,1597.3310,1606.7420,1579.4480,1606.3410,1604.6620,2124440800,18792151122.0000,3,0.001751,1,0.104630,,,,,0,0.10463262668398698
2013-07-17,sh.000016,1602.4840,1612.5710,1581.7390,1582.1410,1606.3410,2229715500,19368122893.0000,3,0.001838,1,-1.506526,,,,,0,-1.5065294355308012
2013-07-18,sh.000016,1575.6670,1583.3050,1547.0910,1549.3480,1582.1410,2054031100,17453867654.0000,3,0.001693,1,-2.072696,,,,,0,-2.072697692557124
2013-07-19,sh.000016,1551.2950,1557.7030,1508.2750,1511.4000,1549.3480,2413940100,20924036593.0000,3,0.001989,1,-2.449288,,,,,0,-2.4492883458073877
2013-07-22,sh.000016,1493.9870,1515.1540,1485.0600,1514.0520,1511.4000,1973065600,15898461419.0000,3,0.001626,1,0.175465,,,,,0,0.17546645494241897
2013-07-23,sh.000016,1520.5820,1569.7350,1514.2110,1555.8370,1514.0520,2684214900,22712408968.0000,3,0.002212,1,2.759815,,,,,0,2.7598127409098394
2013-07-24,sh.000016,1541.9280,1550.8530,1512.9730,1532.3530,1555.8370,2208138700,18813234433.0000,3,0.001818,1,-1.509413,,,,,0,-1.509412618416961
2013-07-25,sh.000016,1537.7300,1548.1970,1522.2280,1529.2990,1532.3530,1874865400,15998243216.0000,3,0.001543,1,-0.199306,,,,,0,-0.19930133591934407
2013-07-26,sh.000016,1521.5940,1529.1030,1512.6100,1521.6120,1529.2990,1309346200,11589676569.0000,3,0.001078,1,-0.502641,,,,,0,-0.5026485991293961
2013-07-29,sh.000016,1505.6790,1505.6790,1478.1960,1484.2100,1521.6120,1889147600,15319836604.0000,3,0.001555,1,-2.458058,,,,,0,-2.4580510668948508
2013-07-30,sh.000016,1490.8230,1524.4260,1483.5710,1500.9380,1484.2100,1885554300,16009595753.0000,3,0.001552,1,1.127066,,,,,0,1.12706422945541
2013-07-31,sh.000016,1518.8270,1535.8470,1499.5480,1504.1670,1500.9380,1587620300,13645499717.0000,3,0.001307,1,0.215132,,,,,0,0.21513213737007764
2013-08-01,sh.000016,1513.8020,1541.1590,1508.8050,1537.8100,1504.1670,2012716100,17525297011.0000,3,0.001657,1,2.236658,,,,,0,2.236653243954967
2013-08-02,sh.000016,1550.8870,1558.8290,1533.9410,1536.5050,1537.8100,1810710400,16095964973.0000,3,0.001490,1,-0.084864,,,,,0,-0.08486093860748944
2013-08-05,sh.000016,1540.4880,1554.2870,1533.0000,1554.1880,1536.5050,1532522700,14137677651.0000,3,0.001261,1,1.150858,,,,,0,1.1508586044301827
2013-08-06,sh.000016,1547.6100,1564.4850,1533.2430,1556.2970,1554.1880,1947581600,18348103295.0000,3,0.001603,1,0.135698,,,,,0,0.135697869241036
2013-08-07,sh.000016,1554.8820,1575.6920,1548.4910,1551.1550,1556.2970,2155289100,19963862907.0000,3,0.001774,1,-0.330398,,,,,0,-0.33039966021910505
2013-08-08,sh.000016,1548.4120,1561.3380,1538.6120,1544.6240,1551.1550,1508555200,14205110486.0000,3,0.001242,1,-0.421042,,,,,0,-0.421041095183905
2013-08-09,sh.000016,1554.7550,1562.2530,1533.2220,1553.0440,1544.6240,2172050800,20827749690.0000,3,0.001788,1,0.545111,,,,,0,0.5451164814220144
2013-08-12,sh.000016,1560.1630,1610.8120,1557.5630,1610.2650,1553.0440,3680635100,36228735036.0000,3,0.003030,1,3.684446,,,,,0,3.6844416513633904
2013-08-13,sh.000016,1610.7910,1621.8880,1602.9310,1619.7430,1610.2650,2635371400,25112860956.0000,3,0.002169,1,0.588600,,,,,0,0.5885987710097407
2013-08-14,sh.000016,1622.2090,1643.0000,1605.2830,1610.2180,1619.7430,2369756200,22843741325.0000,3,0.001951,1,-0.588058,,,,,0,-0.5880562533685851
2013-08-15,sh.000016,1608.6210,1624.3350,1593.6890,1595.1520,1610.2180,1952046700,18182924205.0000,3,0.001607,1,-0.935652,,,,,0,-0.9356497070583059
2013-08-16,sh.000016,1590.9150,1711.4320,1573.7200,1592.7940,1595.1520,5275540100,45013980199.0000,3,0.004342,1,-0.147825,,,,,0,-0.14782290339728776
2013-08-19,sh.000016,1576.5700,1617.3350,1574.0230,1608.8650,1592.7940,2677363800,24981563930.0000,3,0.002165,1,1.008985,,,,,0,1.0089817013373859
2013-08-20,sh.000016,1603.3940,1628.6830,1588.2230,1594.5400,1608.8650,2738604800,25162747910.0000,3,0.002215,1,-0.890376,,,,,0,-0.8903792425094759
2013-08-21,sh.000016,1601.3000,1602.9450,1575.4610,1588.0810,1594.5400,1837062300,17500234032.0000,3,0.001486,1,-0.405069,,,,,0,-0.4050698006948794
2013-08-22,sh.000016,1582.3320,1606.3490,1578.3120,1582.6180,1588.0810,1775503300,16073233972.0000,3,0.001436,1,-0.344001,,,,,0,-0.34400008563795215
2013-08-23,sh.000016,1591.7470,1595.9440,1542.9970,1566.2930,1582.6180,2110677700,19176010076.0000,3,0.001707,1,-1.031523,,,,,0,-1.0315186608518268
2013-08-26,sh.000016,1573.2240,1604.2540,1566.0150,1601.3790,1566.2930,2302602900,21358939823.0000,3,0.001862,1,2.240070,,,,,0,2.240066194511492
2013-08-27,sh.000016,1598.7420,1609.0640,1589.0530,1602.0020,1601.3790,1921516700,19375463661.0000,3,0.001554,1,0.038899,,,,,0,0.0389039696411686
2013-08-28,sh.000016,1591.3480,1603.9550,1577.4920,1592.8690,1602.0020,2795586500,27218013113.0000,3,0.002261,1,-0.570095,,,,,0,-0.5700991634217667
2013-08-29,sh.000016,1604.2760,1607.0200,1580.8060,1588.1530,1592.8690,2059721900,19461085762.0000,3,0.001666,1,-0.296074,,,,,0,-0.2960695449531592
2013-08-30,sh.000016,1586.5220,1599.8720,1575.7700,1589.7770,1588.1530,2361524900,23223392347.0000,3,0.001910,1,0.102259,,,,,0,0.10225715028715499
2013-09-02,sh.000016,1594.9860,1601.1440,1579.7170,1591.9340,1589.7770,2475917296,25779244800.0000,3,0.002002,1,0.135678,,,,,0,0.1356794066085909
2013-09-03,sh.000016,1596.4670,1615.1260,1591.2120,1614.5370,1591.9340,2542037200,24556925054.0000,3,0.002056,1,1.419847,,,,,0,1.4198452950938911
2013-09-04,sh.000016,1612.5030,1620.1510,1608.9000,1613.5370,1614.5370,2189436600,20715047924.0000,3,0.001771,1,-0.061937,,,,,0,-0.06193726127057264
2013-09-05,sh.000016,1615.5270,1616.6960,1606.3100,1609.6040,1613.5370,1670893000,17015210948.0000,3,0.001348,1,-0.243749,,,,,0,-0.24375022078824138
2013-09-06,sh.000016,1604.7660,1630.2950,1604.2050,1625.8540,1609.6040,2350710400,20855893906.0000,3,0.001897,1,1.009565,,,,,0,1.009565085573838
2013-09-09,sh.000016,1643.1760,1720.0330,1643.1760,1713.3850,1625.8540,6638102200,57005160344.0000,3,0.005356,1,5.383694,,,,,0,5.38369373879819
2013-09-10,sh.000016,1720.3860,1738.3500,1704.6400,1737.5810,1713.3850,6157833700,55881331361.0000,3,0.004968,1,1.412178,,,,,0,1.4121753137794402
2013-09-11,sh.000016,1745.5010,1765.9430,1736.1850,1741.3180,1737.5810,5635468600,53764222805.0000,3,0.004547,1,0.215066,,,,,0,0.2150691104472191
2013-09-12,sh.000016,1741.4950,1798.9620,1726.1030,1772.6640,1741.3180,6027064700,57747436616.0000,3,0.004863,1,1.800128,,,,,0,1.8001307055919735
2013-09-13,sh.000016,1764.0320,1776.4960,1742.9760,1749.2440,1772.6640,3873732600,39150868310.0000,3,0.003125,1,-1.321171,,,,,0,-1.3211753609257082
2013-09-16,sh.000016,1763.9190,1765.4700,1722.6670,1738.2480,1749.2440,4736661500,44087469836.0000,3,0.003822,1,-0.628613,,,,,0,-0.6286144185716713
2013-09-17,sh.000016,1744.3850,1748.7080,1697.1100,1698.6290,1738.2480,4151417900,40589840897.0000,3,0.003349,1,-2.279250,,,,,0,-2.27924899093801
2013-09-18,sh.000016,1698.6080,1710.4750,1680.6770,1700.5870,1698.6290,2902642500,27027917207.0000,3,0.002342,1,0.115270,,,,,0,0.11526943199486883
2013-09-23,sh.000016,1707.8980,1716.0910,1694.9360,1713.0840,1700.5870,2864825400,27345221887.0000,3,0.002311,1,0.734861,,,,,0,0.734863902875893
2013-09-24,sh.000016,1709.9860,1710.1080,1660.2250,1673.5580,1713.0840,3449546400,32421776973.0000,3,0.002783,1,-2.307301,,,,,0,-2.307300751159902
2013-09-25,sh.000016,1671.5380,1687.1330,1658.0210,1661.6070,1673.5580,2479263600,23625989844.0000,3,0.002000,1,-0.714103,,,,,0,-0.7141073090983441
2013-09-26,sh.000016,1658.1830,1658.1830,1629.9020,1632.6950,1661.6070,2892238100,26844604683.0000,3,0.002334,1,-1.740009,,,,,0,-1.7400022989792485
2013-09-27,sh.000016,1630.6860,1641.0090,1624.8750,1639.1520,1632.6950,1996541600,18514292515.0000,3,0.001611,1,0.395483,,,,,0,0.3954810910794748
2013-09-30,sh.000016,1648.1490,1653.2370,1634.9260,1643.0550,1639.1520,1717054100,16218420545.0000,3,0.001384,1,0.238116,,,,,0,0.23811092564935965
2013-10-08,sh.000016,1637.9750,1664.2100,1622.5930,1659.7130,1643.0550,2873614000,23571912340.0000,3,0.002316,1,1.013841,,,,,0,1.013843115416102
2013-10-09,sh.000016,1653.0870,1673.0410,1647.3820,1668.4760,1659.7130,2377765200,21053469894.0000,3,0.001916,1,0.527979,,,,,0,0.5279828500469819
2013-10-10,sh.000016,1670.7860,1671.1020,1635.2740,1637.9330,1668.4760,2519728800,22864587617.0000,3,0.002030,1,-1.830591,,,,,0,-1.8305927085556006
2013-10-11,sh.000016,1649.8500,1672.0170,1644.5110,1669.2680,1637.9330,2820165900,25667570474.0000,3,0.002272,1,1.913080,,,,,0,1.9130819148280187
2013-10-14,sh.000016,1670.7280,1671.5140,1656.7340,1662.1680,1669.2680,2857565500,25777575870.0000,3,0.002303,1,-0.425335,,,,,0,-0.42533613535994386
2013-10-15,sh.000016,1665.6340,1666.9700,1646.6520,1656.2590,1662.1680,2492117900,22149705415.0000,3,0.002008,1,-0.355496,,,,,0,-0.35549956442428865
2013-10-16,sh.000016,1652.5850,1652.5850,1626.2610,1634.2230,1656.2590,2403668500,22237054236.0000,3,0.001937,1,-1.330469,,,,,0,-1.3304682419838953
2013-10-17,sh.000016,1642.3330,1647.2390,1625.4740,1627.1770,1634.2230,1935584500,17485548893.0000,3,0.001560,1,-0.431154,,,,,0,-0.43115290875236356
2013-10-18,sh.000016,1630.5520,1647.7690,1628.0940,1636.8000,1627.1770,1879275600,16376943725.0000,3,0.001514,1,0.591395,,,,,0,0.5913923316271052
2013-10-21,sh.000016,1640.2840,1659.5660,1626.5530,1657.5830,1636.8000,2319049104,21386703872.0000,3,0.001869,1,1.269731,,,,,0,1.2697336265884651
2013-10-22,sh.000016,1656.6380,1656.6380,1636.1920,1640.0660,1657.5830,2247644608,19877575936.0000,3,0.001811,1,-1.056778,,,,,0,-1.0567796605056912
2013-10-23,sh.000016,1646.9340,1669.9990,1634.9070,1638.4990,1640.0660,2626610800,23849761665.0000,3,0.002116,1,-0.095546,,,,,0,-0.0955449353867488
2013-10-24,sh.000016,1633.9310,1640.6240,1618.6140,1621.6050,1638.4990,2123207008,18652256512.0000,3,0.001711,1,-1.031068,,,,,0,-1.0310656277483288
2013-10-25,sh.000016,1622.0070,1635.8400,1601.6590,1611.5190,1621.6050,2451471600,21829630720.0000,3,0.001975,1,-0.621973,,,,,0,-0.6219763752578489
2013-10-28,sh.000016,1614.6780,1616.9830,1600.8040,1610.6860,1611.5190,1618887504,14812435200.0000,3,0.001304,1,-0.051691,,,,,0,-0.05169036170222796
2013-10-29,sh.000016,1615.4280,1655.9280,1606.3410,1633.7210,1610.6860,3636821008,32137311488.0000,3,0.002930,1,1.430130,,,,,0,1.4301359793280621
2013-10-30,sh.000016,1634.2790,1654.3930,1624.5320,1653.4170,1633.7210,2820064208,24005211392.0000,3,0.002272,1,1.205594,,,,,0,1.2055914075904006
2013-10-31,sh.000016,1645.1220,1645.1220,1629.2940,1631.0470,1653.4170,2553653904,21315714304.0000,3,0.002058,1,-1.352955,,,,,0,-1.3529557274420068
2013-11-01,sh.000016,1633.0290,1650.5280,1628.1220,1644.7520,1631.0470,2064177904,19607811072.0000,3,0.001663,1,0.840255,,,,,0,0.8402578221228474
2013-11-04,sh.000016,1654.1060,1659.7570,1635.3370,1638.5120,1644.7520,1650443904,15577314816.0000,3,0.001330,1,-0.379388,,,,,0,-0.37938850355555553
2013-11-05,sh.000016,1629.7930,1637.4410,1611.2380,1633.6620,1638.5120,1958425696,17611081984.0000,3,0.001578,1,-0.295999,,,,,0,-0.2960002734188061
2013-11-06,sh.000016,1623.8500,1630.8310,1613.3600,1614.2140,1633.6620,1874947200,17182440960.0000,3,0.001511,1,-1.190454,,,,,0,-1.1904543289860459
2013-11-07,sh.000016,1615.5050,1619.3720,1601.5990,1610.5840,1614.2140,1590901008,14624815360.0000,3,0.001282,1,-0.224878,,,,,0,-0.22487724675909204
2013-11-08,sh.000016,1603.2210,1613.4100,1585.6210,1587.4400,1610.5840,1688198000,15550214144.0000,3,0.001360,1,-1.436997,,,,,0,-1.4369942828191484
2013-11-11,sh.000016,1587.5870,1596.4670,1579.3780,1591.1390,1587.4400,1486765008,13661447168.0000,3,0.001198,1,0.233023,,,,,0,0.23301668094541927
2013-11-12,sh.000016,1595.6490,1611.5420,1595.6490,1610.7770,1591.1390,1573497408,15527084800.0000,3,0.001267,1,1.234206,,,,,0,1.2342102104216046
2013-11-13,sh.000016,1598.9980,1599.1920,1568.1650,1569.2450,1610.7770,2017126608,17633687808.0000,3,0.001625,1,-2.578382,,,,,0,-2.578382979146099
2013-11-14,sh.000016,1571.5980,1574.5800,1559.5660,1572.7290,1569.2450,1808942704,15727422208.0000,3,0.001457,1,0.222018,,,,,0,0.22201759444828717
2013-11-15,sh.000016,1573.9120,1622.8480,1573.6800,1604.8230,1572.7290,2982386304,28136174848.0000,3,0.002402,1,2.040656,,,,,0,2.040656718353895
2013-11-18,sh.000016,1618.1640,1676.8680,1610.0450,1675.1590,1604.8230,4571072256,46230817024.0000,3,0.003682,1,4.382792,,,,,0,4.3827886315188636
2013-11-19,sh.000016,1674.7160,1675.8800,1656.4400,1659.5300,1675.1590,2975057100,31613504305.0000,3,0.002397,1,-0.932988,,,,,0,-0.9329860628155329
2013-11-20,sh.000016,1671.5480,1676.4630,1652.3940,1663.7590,1659.5300,2315943696,23510900224.0000,3,0.001866,1,0.254831,,,,,0,0.2548311871433562
2013-11-21,sh.000016,1654.4460,1654.4460,1626.0770,1648.0860,1663.7590,2772275008,27267260672.0000,3,0.002233,1,-0.942022,,,,,0,-0.9420234541180572
2013-11-22,sh.000016,1651.9420,1655.6470,1637.9890,1642.4960,1648.0860,2442465600,23653996800.0000,3,0.001968,1,-0.339187,,,,,0,-0.3391813291296675
2013-11-25,sh.000016,1633.8410,1659.3300,1628.9070,1633.7820,1642.4960,2270731300,21601120134.0000,3,0.001829,1,-0.530533,,,,,0,-0.5305340165212113
2013-11-26,sh.000016,1633.8440,1641.3780,1628.6990,1630.9400,1633.7820,1662768800,15074155520.0000,3,0.001339,1,-0.173955,,,,,0,-0.17395221639116
2013-11-27,sh.000016,1630.4810,1657.7790,1627.8930,1648.7890,1630.9400,2465412896,23521873920.0000,3,0.001986,1,1.094399,,,,,0,1.094399548726499
2013-11-28,sh.000016,1651.6270,1680.8190,1648.9560,1664.6250,1648.7890,2818300304,28193531648.0000,3,0.002270,1,0.960466,,,,,0,0.9604624970205311
2013-11-29,sh.000016,1668.9470,1671.4410,1656.7260,1661.4090,1664.6250,1946335696,17800525568.0000,3,0.001568,1,-0.193193,,,,,0,-0.19319666591574025
2013-12-02,sh.000016,1662.3890,1695.6320,1655.0000,1678.8670,1661.4090,4727674880,45334639104.0000,3,0.003808,1,1.050788,,,,,0,1.0507948373940312
2013-12-03,sh.000016,1672.1970,1686.3560,1663.6160,1681.5090,1678.8670,2624594896,25551764480.0000,3,0.002114,1,0.157373,,,,,0,0.1573680345137607
2013-12-04,sh.000016,1678.9580,1709.5750,1674.9930,1699.1760,1681.5090,3522377600,32060232192.0000,3,0.002837,1,1.050663,,,,,0,1.0506634219620503
2013-12-05,sh.000016,1700.5280,1703.1280,1689.3930,1692.3800,1699.1760,2476064400,22395799552.0000,3,0.001995,1,-0.399960,,,,,0,-0.3999585681530249
2013-12-06,sh.000016,1688.0190,1692.0860,1669.6410,1675.2550,1692.3800,2299745200,23111910912.0000,3,0.001853,1,-1.011889,,,,,0,-1.0118885829423663
2013-12-09,sh.000016,1681.2060,1687.5290,1666.3420,1669.8720,1675.2550,1949269904,19421422848.0000,3,0.001570,1,-0.321328,,,,,0,-0.3213242163133345
2013-12-10,sh.000016,1673.5160,1679.4510,1664.0270,1670.5530,1669.8720,1925156208,18244144640.0000,3,0.001551,1,0.040783,,,,,0,0.04078156888671636
2013-12-11,sh.000016,1662.0910,1662.2480,1632.7320,1639.1820,1670.5530,2426478608,22334671360.0000,3,0.001955,1,-1.877880,,,,,0,-1.8778811567187637
2013-12-12,sh.000016,1634.4720,1641.9730,1628.6250,1631.9140,1639.1820,1693933104,15506170624.0000,3,0.001364,1,-0.443396,,,,,0,-0.4433918869289677
2013-12-13,sh.000016,1617.3070,1631.5600,1614.9660,1626.4100,1631.9140,1649595200,14764279040.0000,3,0.001329,1,-0.337267,,,,,0,-0.33727267490810675
2013-12-16,sh.000016,1627.0990,1631.0880,1601.6890,1602.4550,1626.4100,1971217200,19617026816.0000,3,0.001583,1,-1.472881,,,,,0,-1.472875843114596
2013-12-17,sh.000016,1604.7110,1607.4260,1593.4290,1597.2650,1602.4550,1550867696,14400197888.0000,3,0.001246,1,-0.323874,,,,,0,-0.3238780496176097
2013-12-18,sh.000016,1596.6360,1606.6380,1592.9090,1598.6780,1597.2650,1275789696,12427254528.0000,3,0.001025,1,0.088461,,,,,0,0.08846371766739747
2013-12-19,sh.000016,1605.6450,1609.0700,1578.9160,1580.1130,1598.6780,1735139296,15682884864.0000,3,0.001394,1,-1.161268,,,,,0,-1.1612720009908206
