date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-12-20,sh.000016,1580.9060,1583.4110,1534.1040,1537.4130,1580.1130,2679793904,24518768640.0000,3,0.002153,1,-2.702343,,,,,0,-2.7023383770654386
2013-12-23,sh.000016,1541.3660,1553.5580,1528.6530,1541.2650,1537.4130,1549020704,14217238528.0000,3,0.001245,1,0.250554,,,,,0,0.2505507628724368
2013-12-24,sh.000016,1547.1990,1557.2310,1528.1620,1539.5990,1541.2650,1515066496,14226274304.0000,3,0.001217,1,-0.108094,,,,,0,-0.10809302748068239
2013-12-25,sh.000016,1542.0430,1547.8650,1533.6400,1547.3590,1539.5990,1326352400,12253821440.0000,3,0.001066,1,0.504028,,,,,0,0.5040273473807089
2013-12-26,sh.000016,1543.8710,1543.8710,1522.5890,1524.8830,1547.3590,1747730096,14826304768.0000,3,0.001404,1,-1.452536,,,,,0,-1.452539455937496
2013-12-27,sh.000016,1528.3460,1559.8170,1524.1910,1550.2210,1524.8830,1943872704,16995329280.0000,3,0.001562,1,1.661628,,,,,0,1.6616356795898346
2013-12-30,sh.000016,1557.5090,1560.1110,1544.1100,1547.9190,1550.2210,1787598000,15297710848.0000,3,0.001436,1,-0.148495,,,,,0,-0.14849495652554667
2013-12-31,sh.000016,1541.5820,1578.2450,1539.8780,1574.7810,1547.9190,2361629008,22343459584.0000,3,0.001896,1,1.735366,,,,,0,1.735362121661388
2014-01-02,sh.000016,1570.0490,1570.0490,1553.4760,1561.0990,1574.7810,1572548096,14982557440.0000,3,0.001263,1,-0.868820,,,,,0,-0.8688192199423295
2014-01-03,sh.000016,1553.4460,1554.5160,1529.1520,1536.0670,1561.0990,2189922800,18622649344.0000,3,0.001758,1,-1.603485,,,,,0,-1.6034857494623966
2014-01-06,sh.000016,1534.4960,1534.4960,1498.6000,1512.9300,1536.0670,2491819808,21063015424.0000,3,0.002001,1,-1.506247,,,,,0,-1.5062494018815542
2014-01-07,sh.000016,1500.9780,1515.6390,1497.7750,1510.6540,1512.9300,1547408304,13340968704.0000,3,0.001242,1,-0.150437,,,,,0,-0.1504365700990884
2014-01-08,sh.000016,1512.0900,1527.8870,1504.4260,1515.3330,1510.6540,1772188608,15879118080.0000,3,0.001423,1,0.309730,,,,,0,0.3097334002359231
2014-01-09,sh.000016,1511.9760,1525.7250,1500.5720,1503.8810,1515.3330,1634130496,15353178112.0000,3,0.001312,1,-0.755743,,,,,0,-0.755741477285854
2014-01-10,sh.000016,1500.0050,1506.7810,1493.4950,1498.2680,1503.8810,1693272608,14651313664.0000,3,0.001359,1,-0.373237,,,,,0,-0.3732343184068454
2014-01-13,sh.000016,1500.8580,1510.3160,1489.2300,1494.6130,1498.2680,1711106000,14597809152.0000,3,0.001374,1,-0.243942,,,,,0,-0.24394834568982615
2014-01-14,sh.000016,1493.8890,1505.4570,1482.9080,1499.2850,1494.6130,1766276400,14167767552.0000,3,0.001418,1,0.312589,,,,,0,0.31258927896384847
2014-01-15,sh.000016,1496.8280,1498.8980,1480.1760,1488.5090,1499.2850,1472035696,12049612288.0000,3,0.001182,1,-0.718743,,,,,0,-0.7187426006396436
2014-01-16,sh.000016,1489.0470,1504.4300,1482.7580,1493.0940,1488.5090,1744088608,15600683776.0000,3,0.001400,1,0.308024,,,,,0,0.30802635388835764
2014-01-17,sh.000016,1487.8020,1489.6050,1470.8650,1475.6710,1493.0940,1800564400,15240268800.0000,3,0.001445,1,-1.166904,,,,,0,-1.1669057674868477
2014-01-20,sh.000016,1472.3940,1476.8850,1459.4460,1464.8420,1475.6710,1277569696,11204582656.0000,3,0.001026,1,-0.733834,,,,,0,-0.7338356584902672
2014-01-21,sh.000016,1467.1500,1488.7140,1467.1500,1478.8840,1464.8420,1267746896,11044665088.0000,3,0.001018,1,0.958601,,,,,0,0.9586016785428031
2014-01-22,sh.000016,1480.8420,1514.7870,1478.0790,1514.1210,1478.8840,2415884000,19995973120.0000,3,0.001939,1,2.382671,,,,,0,2.382675044154925
2014-01-23,sh.000016,1511.7930,1514.9670,1496.6620,1499.0310,1514.1210,1743047600,15874638080.0000,3,0.001399,1,-0.996616,,,,,0,-0.9966178396574765
2014-01-24,sh.000016,1493.6890,1514.1070,1491.0150,1502.0650,1499.0310,1897613104,16293914624.0000,3,0.001523,1,0.202393,,,,,0,0.2023974153970265
2014-01-27,sh.000016,1491.8250,1491.8250,1475.5000,1478.8650,1502.0650,1902341408,17812293888.0000,3,0.001527,1,-1.544537,,,,,0,-1.5445403494522614
2014-01-28,sh.000016,1483.4090,1492.4270,1477.2500,1487.8030,1478.8650,1494576208,12902299648.0000,3,0.001200,1,0.604382,,,,,0,0.6043824148925125
2014-01-29,sh.000016,1493.2130,1498.5750,1488.6960,1494.4900,1487.8030,1478746608,12478066944.0000,3,0.001187,1,0.449456,,,,,0,0.44945466570507353
2014-01-30,sh.000016,1489.5060,1489.7210,1475.7730,1477.3450,1494.4900,1276934304,11516851968.0000,3,0.001024,1,-1.147215,,,,,0,-1.1472140997932367
2014-02-07,sh.000016,1467.3620,1475.7190,1458.4920,1475.3430,1477.3450,1382621008,12733221888.0000,3,0.001109,1,-0.135510,,,,,0,-0.13551337026895816
2014-02-10,sh.000016,1480.5950,1507.3560,1480.5250,1505.8340,1475.3430,2427684400,21744070144.0000,3,0.001947,1,2.066704,,,,,0,2.066705843996952
2014-02-11,sh.000016,1505.6600,1536.4620,1500.8450,1528.3220,1505.8340,3420919296,28992686336.0000,3,0.002743,1,1.493394,,,,,0,1.4933917018741694
2014-02-12,sh.000016,1528.8840,1537.8890,1521.2680,1527.0010,1528.3220,2381377504,19870385920.0000,3,0.001909,1,-0.086438,,,,,0,-0.08643466494625551
2014-02-13,sh.000016,1525.5250,1548.6170,1519.3820,1528.0150,1527.0010,3524063504,27105820928.0000,3,0.002826,1,0.066407,,,,,0,0.0664046716406963
2014-02-14,sh.000016,1527.2120,1536.3550,1525.1510,1534.2390,1528.0150,2123573296,17939545856.0000,3,0.001703,1,0.407326,,,,,0,0.4073258443143546
2014-02-17,sh.000016,1545.1820,1549.9050,1529.1900,1538.1050,1534.2390,2693001104,23867966976.0000,3,0.002159,1,0.251979,,,,,0,0.2519816013020204
2014-02-18,sh.000016,1535.8870,1535.8870,1505.4200,1508.5410,1538.1050,2530762400,22892298752.0000,3,0.002024,1,-1.922103,,,,,0,-1.922105447937561
2014-02-19,sh.000016,1507.4940,1541.4500,1504.9510,1533.3960,1508.5410,3162630096,24784682240.0000,3,0.002529,1,1.647617,,,,,0,1.647618460486
2014-02-20,sh.000016,1537.9380,1556.4240,1519.3630,1520.1380,1533.3960,3612635200,27893892608.0000,3,0.002889,1,-0.864621,,,,,0,-0.8646168373988239
2014-02-21,sh.000016,1517.9160,1521.7670,1496.0860,1505.3310,1520.1380,2424011200,20407166208.0000,3,0.001938,1,-0.974049,,,,,0,-0.9740563027830329
2014-02-24,sh.000016,1492.2850,1492.2850,1458.1670,1468.0600,1505.3310,2888480000,22811561984.0000,3,0.002310,1,-2.475934,,,,,0,-2.4759338643793316
2014-02-25,sh.000016,1469.2570,1475.9700,1437.0100,1440.8920,1468.0600,2617136000,22308815360.0000,3,0.002093,1,-1.850612,,,,,0,-1.8506055610805983
2014-02-26,sh.000016,1434.8610,1447.1680,1429.6110,1444.1980,1440.8920,2325252704,19672046592.0000,3,0.001859,1,0.229443,,,,,0,0.22944120725216788
2014-02-27,sh.000016,1449.1410,1462.1250,1437.6420,1452.4610,1444.1980,3246858096,25154586112.0000,3,0.002596,1,0.572156,,,,,0,0.572151463995918
2014-02-28,sh.000016,1447.7720,1467.1000,1437.3130,1464.3210,1452.4610,2594021504,21777495040.0000,3,0.002074,1,0.816544,,,,,0,0.816545160248694
2014-03-03,sh.000016,1459.8570,1467.7080,1452.1350,1462.6860,1464.3210,2983984096,22043608064.0000,3,0.002386,1,-0.111657,,,,,0,-0.111655845951808
2014-03-04,sh.000016,1458.6750,1468.4600,1448.6870,1464.2840,1462.6860,2625804704,20645991424.0000,3,0.002100,1,0.109253,,,,,0,0.10925106277084318
2014-03-05,sh.000016,1466.0110,1466.9580,1445.6660,1448.3310,1464.2840,2035846000,16407800320.0000,3,0.001628,1,-1.089475,,,,,0,-1.0894744462140005
2014-03-06,sh.000016,1446.5690,1466.0330,1435.9370,1459.5080,1448.3310,2521621200,19849497856.0000,3,0.002016,1,0.771716,,,,,0,0.7717158577700944
2014-03-07,sh.000016,1456.0860,1472.0750,1451.7120,1455.5850,1459.5080,2346084208,19311779584.0000,3,0.001876,1,-0.268796,,,,,0,-0.2687892084181742
2014-03-10,sh.000016,1442.9760,1442.9890,1407.4940,1408.8730,1455.5850,2530510304,20564351232.0000,3,0.002024,1,-3.209151,,,,,0,-3.2091564559953545
2014-03-11,sh.000016,1406.0660,1420.9010,1403.3100,1412.7330,1408.8730,1889792000,14949200128.0000,3,0.001511,1,0.273977,,,,,0,0.27397785322025303
2014-03-12,sh.000016,1408.0510,1429.2990,1403.2790,1418.6980,1412.7330,2271845008,16999076608.0000,3,0.001817,1,0.422229,,,,,0,0.42223123548470465
2014-03-13,sh.000016,1425.8440,1451.2940,1421.6860,1437.3920,1418.6980,2647944704,19466828288.0000,3,0.002117,1,1.317685,,,,,0,1.3176870623628156
2014-03-14,sh.000016,1429.7840,1438.6720,1416.6750,1426.3950,1437.3920,1966609296,14894275584.0000,3,0.001573,1,-0.765063,,,,,0,-0.7650661754065702
2014-03-17,sh.000016,1435.2670,1438.3670,1421.4160,1434.1570,1426.3950,1498997408,11873903872.0000,3,0.001199,1,0.544166,,,,,0,0.5441690415347811
2014-03-18,sh.000016,1437.5400,1438.9310,1425.7390,1427.6300,1434.1570,1802443200,14749557760.0000,3,0.001441,1,-0.455109,,,,,0,-0.45511056320889365
2014-03-19,sh.000016,1422.3420,1422.3420,1406.5520,1418.7070,1427.6300,1602253200,13196147456.0000,3,0.001281,1,-0.625020,,,,,0,-0.6250218894251258
2014-03-20,sh.000016,1415.6690,1432.5110,1406.2580,1406.9150,1418.7070,2055904304,16267191296.0000,3,0.001644,1,-0.831179,,,,,0,-0.831179376714164
2014-03-21,sh.000016,1402.8130,1468.9350,1402.1820,1464.0800,1406.9150,4341838080,32837581824.0000,3,0.003472,1,4.063139,,,,,0,4.063145250423794
2014-03-24,sh.000016,1468.8100,1486.8500,1462.1790,1477.5320,1464.0800,4190667008,31557460224.0000,3,0.003351,1,0.918804,,,,,0,0.9188022512431004
2014-03-25,sh.000016,1473.1820,1483.3230,1464.5380,1470.1210,1477.5320,2558127696,19916358400.0000,3,0.002045,1,-0.501580,,,,,0,-0.5015796612188317
2014-03-26,sh.000016,1476.2480,1480.1400,1462.5690,1467.0800,1470.1210,1991206496,16476751872.0000,3,0.001592,1,-0.206855,,,,,0,-0.20685372156442616
2014-03-27,sh.000016,1464.1720,1486.3730,1450.4530,1464.5300,1467.0800,2586058496,20938775552.0000,3,0.002068,1,-0.173810,,,,,0,-0.17381465223437198
2014-03-28,sh.000016,1465.0310,1483.5860,1463.5330,1472.0470,1464.5300,2601458208,21086720768.0000,3,0.002080,1,0.513268,,,,,0,0.5132704690241852
2014-03-31,sh.000016,1473.1510,1477.8830,1457.8340,1465.7830,1472.0470,1957416304,15668132864.0000,3,0.001565,1,-0.425532,,,,,0,-0.4255298913689698
2014-04-01,sh.000016,1463.7070,1481.0060,1461.1770,1473.1420,1465.7830,1668913296,14339245056.0000,3,0.001334,1,0.502053,,,,,0,0.5020524866232057
2014-04-02,sh.000016,1475.9380,1492.7520,1473.8270,1491.3030,1473.1420,2338082608,19756264192.0000,3,0.001869,1,1.232808,,,,,0,1.2328071564044807
2014-04-03,sh.000016,1498.1110,1504.5390,1476.0240,1477.4880,1491.3030,2596637104,20125065472.0000,3,0.002076,1,-0.926367,,,,,0,-0.9263710996356922
2014-04-04,sh.000016,1471.4870,1491.0490,1469.6960,1490.3340,1477.4880,1588061408,13761937408.0000,3,0.001270,1,0.869445,,,,,0,0.8694486858776607
2014-04-08,sh.000016,1488.6470,1543.4110,1488.0640,1534.7470,1490.3340,4336017920,37002100480.0000,3,0.003461,1,2.980068,,,,,0,2.9800702392886347
2014-04-09,sh.000016,1535.2140,1539.7380,1525.0960,1530.8750,1534.7470,2462313696,20749593600.0000,3,0.001966,1,-0.252286,,,,,0,-0.25228913951290677
2014-04-10,sh.000016,1532.2220,1587.6220,1522.4900,1570.3970,1530.8750,4852679680,46319213312.0000,3,0.003874,1,2.581659,,,,,0,2.5816608148934383
2014-04-11,sh.000016,1568.2420,1576.9400,1557.5110,1565.3080,1570.3970,3740053504,37100316160.0000,3,0.002986,1,-0.324057,,,,,0,-0.32405818401334274
2014-04-14,sh.000016,1562.1910,1568.5250,1547.8610,1557.7000,1565.3080,2101796000,20117747456.0000,3,0.001678,1,-0.486041,,,,,0,-0.4860385304361836
2014-04-15,sh.000016,1550.4260,1550.5290,1520.9960,1523.2200,1557.7000,2407461600,21540867072.0000,3,0.001922,1,-2.213519,,,,,0,-2.2135199332348976
2014-04-16,sh.000016,1519.2410,1536.9250,1518.4280,1527.0540,1523.2200,1912048000,17020164096.0000,3,0.001526,1,0.251703,,,,,0,0.25170362784101563
2014-04-17,sh.000016,1533.0670,1534.6010,1517.0470,1520.5620,1527.0540,1625876304,14751820032.0000,3,0.001298,1,-0.425129,,,,,0,-0.42513231359206927
2014-04-18,sh.000016,1513.6810,1524.7260,1503.6360,1521.2780,1520.5620,1937480608,15925225472.0000,3,0.001547,1,0.047084,,,,,0,0.047087853043814576
2014-04-21,sh.000016,1510.1820,1526.0160,1493.2500,1493.7560,1521.2780,1897348896,16325222656.0000,3,0.001515,1,-1.809135,,,,,0,-1.809136791566035
2014-04-22,sh.000016,1492.0770,1510.8730,1487.7740,1509.5470,1493.7560,2050533696,16807135744.0000,3,0.001637,1,1.057135,,,,,0,1.0571338290858767
2014-04-23,sh.000016,1504.5360,1514.7330,1502.6390,1507.0410,1509.5470,1864788800,15525374720.0000,3,0.001489,1,-0.166009,,,,,0,-0.16601006792104078
2014-04-24,sh.000016,1506.5930,1523.2500,1504.1890,1510.2850,1507.0410,1591494304,13933208832.0000,3,0.001270,1,0.215257,,,,,0,0.2152562538112912
2014-04-25,sh.000016,1516.6850,1522.2440,1500.6040,1501.0460,1510.2850,2402751808,21443577088.0000,3,0.001918,1,-0.611740,,,,,0,-0.611738843993026
2014-04-28,sh.000016,1499.6850,1505.1110,1481.7060,1483.7760,1501.0460,1955266800,15855693824.0000,3,0.001561,1,-1.150532,,,,,0,-1.1505310296952898
2014-04-29,sh.000016,1484.0050,1497.6690,1478.5100,1496.0090,1483.7760,1878896304,15082849280.0000,3,0.001500,1,0.824453,,,,,0,0.8244505909247746
2014-04-30,sh.000016,1499.1200,1500.3490,1491.4370,1494.8080,1496.0090,1887391696,15366188288.0000,3,0.001507,1,-0.080284,,,,,0,-0.08028026569358859
2014-05-05,sh.000016,1490.1020,1493.8460,1473.0270,1487.5320,1494.8080,1957922496,15739614976.0000,3,0.001563,1,-0.486752,,,,,0,-0.4867514757748159
2014-05-06,sh.000016,1484.0070,1497.7100,1480.6710,1485.2500,1487.5320,1753224496,13174292480.0000,3,0.001400,1,-0.153407,,,,,0,-0.15340846449016787
2014-05-07,sh.000016,1481.9440,1485.4880,1475.3140,1476.1760,1485.2500,1591290704,12543492608.0000,3,0.001270,1,-0.610939,,,,,0,-0.6109409190372062
2014-05-08,sh.000016,1474.7260,1499.7360,1471.6480,1478.7170,1476.1760,1726268608,13834791424.0000,3,0.001378,1,0.172135,,,,,0,0.17213394608774912
2014-05-09,sh.000016,1482.3230,1486.8890,1474.5170,1480.7370,1478.7170,1539190704,11997925376.0000,3,0.001229,1,0.136606,,,,,0,0.13660490817377635
2014-05-12,sh.000016,1492.6280,1513.1240,1483.4560,1508.3870,1480.7370,2820170800,23348128000.0000,3,0.002251,1,1.867307,,,,,0,1.8673133716520907
2014-05-13,sh.000016,1507.0040,1510.8920,1498.4010,1503.5170,1508.3870,2010458300,15024360648.0000,3,0.001605,1,-0.322861,,,,,0,-0.32286144073104817
2014-05-14,sh.000016,1504.4240,1510.3300,1498.6050,1500.8250,1503.5170,1528214096,12708516352.0000,3,0.001220,1,-0.179048,,,,,0,-0.17904686145883142
2014-05-15,sh.000016,1499.2170,1503.0920,1487.0970,1488.7710,1500.8250,1613387904,12377968640.0000,3,0.001288,1,-0.803155,,,,,0,-0.8031582629553835
2014-05-16,sh.000016,1489.5030,1493.1920,1480.8330,1487.7350,1488.7710,1346617800,10809717570.0000,3,0.001075,1,-0.069588,,,,,0,-0.06958759943604953
2014-05-19,sh.000016,1482.0430,1482.1720,1454.4090,1459.2120,1487.7350,1575537696,13840927232.0000,3,0.001258,1,-1.917206,,,,,0,-1.9172097181285541
2014-05-20,sh.000016,1466.0530,1468.8970,1456.4380,1460.8200,1459.2120,1243534096,9705725184.0000,3,0.000993,1,0.110190,,,,,0,0.11019646220014057
2014-05-21,sh.000016,1454.4880,1474.9360,1447.9360,1474.1390,1460.8200,1191695200,9741078221.0000,3,0.000951,1,0.911755,,,,,0,0.9117481962185536
2014-05-22,sh.000016,1472.3410,1493.1800,1469.4170,1471.5520,1474.1390,1551253300,12292643134.0000,3,0.001235,1,-0.175495,,,,,0,-0.17549227040326576
2014-05-23,sh.000016,1472.4090,1484.5920,1471.2300,1484.3750,1471.5520,1188546496,9189448960.0000,3,0.000946,1,0.871393,,,,,0,0.8713929239333673
2014-05-26,sh.000016,1493.3430,1495.7840,1480.6900,1486.0490,1484.3750,1209119008,10089718784.0000,3,0.000963,1,0.112771,,,,,0,0.11277473684210282
2014-05-27,sh.000016,1484.8180,1488.6670,1478.3110,1479.7330,1486.0490,1250144704,10228019200.0000,3,0.000995,1,-0.425014,,,,,0,-0.4250196325962352
2014-05-28,sh.000016,1479.4950,1493.1520,1474.8460,1491.7560,1479.7330,1557102400,13080297728.0000,3,0.001240,1,0.812508,,,,,0,0.8125114463217509
2014-05-29,sh.000016,1492.6590,1497.6780,1483.8090,1484.3070,1491.7560,1429096704,11642161920.0000,3,0.001138,1,-0.499343,,,,,0,-0.4993443968048461
2014-05-30,sh.000016,1485.1020,1490.0600,1478.0020,1482.0960,1484.3070,1360237408,11251417856.0000,3,0.001083,1,-0.148962,,,,,0,-0.14895840281020645
2014-06-03,sh.000016,1482.4390,1491.0420,1476.7410,1477.5220,1482.0960,1304082000,12319185664.0000,3,0.001038,1,-0.308615,,,,,0,-0.30861698567434814
2014-06-04,sh.000016,1478.2000,1478.4380,1459.5280,1466.3870,1477.5220,1365307408,11224455168.0000,3,0.001087,1,-0.753627,,,,,0,-0.7536266803472302
2014-06-05,sh.000016,1465.5360,1484.7060,1463.0380,1484.2410,1466.3870,1276574096,11182243328.0000,3,0.001016,1,1.217551,,,,,0,1.2175503465319926
2014-06-06,sh.000016,1484.5210,1484.5210,1464.5290,1472.2680,1484.2410,1202046400,10443219200.0000,3,0.000957,1,-0.806677,,,,,0,-0.8066749267807594
2014-06-09,sh.000016,1466.6390,1489.7680,1466.1490,1475.3470,1472.2680,1345680000,11368084736.0000,3,0.001071,1,0.209140,,,,,0,0.20913311978525417
2014-06-10,sh.000016,1479.8650,1493.9430,1474.1960,1493.5330,1475.3470,1896658400,15413087232.0000,3,0.001510,1,1.232653,,,,,0,1.2326591642508378
2014-06-11,sh.000016,1489.3670,1493.1280,1483.5070,1488.7640,1493.5330,1299223104,10846560512.0000,3,0.001034,1,-0.319305,,,,,0,-0.3193099851158343
2014-06-12,sh.000016,1486.8930,1490.0080,1481.8320,1483.8610,1488.7640,1407643296,11571738624.0000,3,0.001121,1,-0.329339,,,,,0,-0.32933359484779157
2014-06-13,sh.000016,1483.5800,1509.0210,1483.4440,1502.9610,1483.8610,2190008400,17815226880.0000,3,0.001744,1,1.287189,,,,,0,1.2871825595524022
2014-06-16,sh.000016,1503.6620,1521.9630,1501.3350,1518.7050,1502.9610,2403881504,19506128896.0000,3,0.001930,1,1.047525,,,,,0,1.0475321714934704
2014-06-17,sh.000016,1512.4610,1512.4610,1500.3340,1501.9390,1518.7050,1646147104,13288101376.0000,3,0.001321,1,-1.103966,,,,,0,-1.103966866507966
2014-06-18,sh.000016,1501.1940,1504.4960,1493.7160,1495.4310,1501.9390,1552385600,11366952960.0000,3,0.001246,1,-0.433302,,,,,0,-0.4333065457385432
2014-06-19,sh.000016,1496.6590,1500.9930,1473.6670,1478.0380,1495.4310,1693815696,12864044032.0000,3,0.001360,1,-1.163081,,,,,0,-1.1630760630212955
2014-06-20,sh.000016,1475.9370,1485.1650,1474.4360,1484.4790,1478.0380,1338516096,10246268928.0000,3,0.001074,1,0.435783,,,,,0,0.4357804061871251
2014-06-23,sh.000016,1483.6560,1489.3130,1474.9260,1475.7600,1484.4790,1305632208,10788395776.0000,3,0.001048,1,-0.587344,,,,,0,-0.5873441119746414
2014-06-24,sh.000016,1471.7340,1481.1500,1470.5890,1480.1280,1475.7600,1265998000,11514294784.0000,3,0.001016,1,0.295986,,,,,0,0.29598308668075113
2014-06-25,sh.000016,1477.0930,1477.0930,1466.3960,1469.9540,1480.1280,1171418896,9708435968.0000,3,0.000937,1,-0.687378,,,,,0,-0.6873729839581455
2014-06-26,sh.000016,1471.6460,1480.8290,1471.6070,1478.0060,1469.9540,1303932208,10482481152.0000,3,0.001043,1,0.547772,,,,,0,0.5477722432130516
2014-06-27,sh.000016,1475.7200,1480.8170,1468.2100,1473.7560,1478.0060,1632084000,12539813376.0000,3,0.001305,1,-0.287550,,,,,0,-0.2875495769300018
2014-06-30,sh.000016,1475.7190,1486.9550,1475.7190,1482.4050,1473.7560,1656844496,12463749120.0000,3,0.001325,1,0.586871,,,,,0,0.5868678397237925
2014-07-01,sh.000016,1486.7920,1488.1410,1476.3920,1481.6630,1482.4050,1519737696,12092970240.0000,3,0.001215,1,-0.050058,,,,,0,-0.05005379771384488
2014-07-02,sh.000016,1481.3310,1486.4050,1476.5810,1484.8410,1481.6630,1672272496,12763370496.0000,3,0.001337,1,0.214487,,,,,0,0.21448871976961215
2014-07-03,sh.000016,1481.8490,1492.1020,1479.0560,1489.5450,1484.8410,1718850608,14181953536.0000,3,0.001375,1,0.316808,,,,,0,0.31680159693867616
2014-07-04,sh.000016,1489.8160,1495.0390,1489.4650,1492.4630,1489.5450,1584462000,13140630528.0000,3,0.001266,1,0.195897,,,,,0,0.1958987476041285
2014-07-07,sh.000016,1493.0680,1497.7180,1488.5120,1492.8360,1492.4630,1596980208,12747494400.0000,3,0.001276,1,0.024995,,,,,0,0.024992244363852834
2014-07-08,sh.000016,1491.7210,1493.8350,1484.1260,1491.9640,1492.8360,1372506896,11176911616.0000,3,0.001097,1,-0.058417,,,,,0,-0.058412310528421774
2014-07-09,sh.000016,1490.9450,1491.9680,1474.8690,1475.1370,1491.9640,1872713408,15207187200.0000,3,0.001497,1,-1.127844,,,,,0,-1.1278422267561372
2014-07-10,sh.000016,1475.1770,1478.7100,1468.7340,1471.1680,1475.1370,1657442800,14297127680.0000,3,0.001325,1,-0.269059,,,,,0,-0.26905975512783176
2014-07-11,sh.000016,1462.3490,1474.0740,1460.9060,1468.5410,1471.1680,1821782896,13681861632.0000,3,0.001456,1,-0.178562,,,,,0,-0.17856560229694285
2014-07-14,sh.000016,1468.6920,1482.9950,1466.4070,1482.7770,1468.5410,1982969296,16221218816.0000,3,0.001585,1,0.969395,,,,,0,0.9693975176723102
2014-07-15,sh.000016,1481.1090,1487.2000,1478.4410,1484.6620,1482.7770,2157233600,17092242176.0000,3,0.001724,1,0.127127,,,,,0,0.1271263312015325
2014-07-16,sh.000016,1482.3270,1490.1910,1480.5950,1483.1760,1484.6620,2454217696,16379261184.0000,3,0.001960,1,-0.100088,,,,,0,-0.10009012152261132
2014-07-17,sh.000016,1479.1210,1479.2860,1468.3820,1473.6680,1483.1760,1648474096,12060796672.0000,3,0.001315,1,-0.641061,,,,,0,-0.6410567592787353
2014-07-18,sh.000016,1466.5770,1486.2710,1464.7530,1478.7550,1473.6680,2090197904,16658051584.0000,3,0.001667,1,0.345196,,,,,0,0.34519308283820216
2014-07-21,sh.000016,1478.7250,1483.6190,1474.7990,1479.8370,1478.7550,1676029600,13495893248.0000,3,0.001337,1,0.073172,,,,,0,0.07316965961230437
2014-07-22,sh.000016,1476.2250,1500.4990,1475.5970,1495.9270,1479.8370,2484082800,20987975168.0000,3,0.001981,1,1.087280,,,,,0,1.0872819101022557
2014-07-23,sh.000016,1495.2470,1512.3670,1494.9340,1506.7550,1495.9270,2857820704,23121666048.0000,3,0.002279,1,0.723832,,,,,0,0.7238321121284752
2014-07-24,sh.000016,1508.9810,1546.1880,1508.9810,1541.8990,1506.7550,4431152640,36993260032.0000,3,0.003534,1,2.332432,,,,,0,2.332429625254262
2014-07-25,sh.000016,1546.5210,1557.5780,1541.2960,1557.0150,1541.8990,3120610496,26399690496.0000,3,0.002489,1,0.980347,,,,,0,0.9803495559696396
2014-07-28,sh.000016,1566.3290,1617.4760,1566.3290,1609.4770,1557.0150,6666410496,54095577344.0000,3,0.005317,1,3.369398,,,,,0,3.3693959274637697
2014-07-29,sh.000016,1610.9130,1621.0640,1601.9770,1611.8520,1609.4770,4680623104,36657613056.0000,3,0.003733,1,0.147563,,,,,0,0.147563463162248
2014-07-30,sh.000016,1606.7170,1619.1800,1598.2640,1601.3770,1611.8520,4433815552,35516314112.0000,3,0.003536,1,-0.649880,,,,,0,-0.6498735615925066
2014-07-31,sh.000016,1602.6700,1622.6460,1597.2690,1621.8470,1601.3770,3474391600,28975720704.0000,3,0.002771,1,1.278281,,,,,0,1.2782748846773773
2014-08-01,sh.000016,1616.7940,1639.3190,1607.5650,1607.9740,1621.8470,4426750464,35658695168.0000,3,0.003531,1,-0.855386,,,,,0,-0.8553827827162519
2014-08-04,sh.000016,1614.9010,1644.9580,1608.3130,1644.6340,1607.9740,4454097408,36872030720.0000,3,0.003553,1,2.279890,,,,,0,2.2798876101230547
2014-08-05,sh.000016,1644.2340,1646.3170,1622.0290,1632.4080,1644.6340,3319083200,29948610560.0000,3,0.002647,1,-0.743392,,,,,0,-0.7433872825200027
2014-08-06,sh.000016,1624.0280,1626.9170,1602.9930,1619.0120,1632.4080,3283637104,27780976128.0000,3,0.002619,1,-0.820628,,,,,0,-0.820628176289262
2014-08-07,sh.000016,1619.2010,1623.0040,1592.0350,1593.4190,1619.0120,3558256704,28660173312.0000,3,0.002838,1,-1.580780,,,,,0,-1.5807788947827306
2014-08-08,sh.000016,1595.1910,1600.7980,1586.0920,1595.6620,1593.4190,2841162496,22069255936.0000,3,0.002266,1,0.140769,,,,,0,0.14076649016987464
