date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-08-11,sh.000016,1601.3050,1621.7130,1600.6820,1619.2530,1595.6620,2772883600,23717733120.0000,3,0.002207,1,1.478450,,,,,0,1.4784459365454472
2014-08-12,sh.000016,1615.1370,1615.1370,1601.5630,1607.9100,1619.2530,2499988208,20576192512.0000,3,0.001990,1,-0.700509,,,,,0,-0.7005081972983773
2014-08-13,sh.000016,1609.4560,1619.1850,1596.2180,1610.1390,1607.9100,3010419504,26196689664.0000,3,0.002396,1,0.138627,,,,,0,0.13862716196801905
2014-08-14,sh.000016,1610.3900,1614.5840,1595.1700,1596.8390,1610.1390,2794567296,24423352576.0000,3,0.002224,1,-0.826019,,,,,0,-0.8260156421277864
2014-08-15,sh.000016,1598.5220,1615.8760,1593.2220,1612.0040,1596.8390,2740658896,23080900352.0000,3,0.002181,1,0.949691,,,,,0,0.9496887287948175
2014-08-18,sh.000016,1614.2250,1623.9010,1607.4350,1613.1270,1612.0040,2629049808,22159584256.0000,3,0.002092,1,0.069660,,,,,0,0.06966483954133906
2014-08-19,sh.000016,1614.3920,1615.2070,1598.0640,1609.0930,1613.1270,2840078304,23477892352.0000,3,0.002260,1,-0.250069,,,,,0,-0.2500733048296788
2014-08-20,sh.000016,1605.5040,1605.5090,1596.9600,1600.3380,1609.0930,2410818208,20507289600.0000,3,0.001918,1,-0.544096,,,,,0,-0.5440953381812053
2014-08-21,sh.000016,1599.5510,1600.2750,1576.3180,1587.0250,1600.3380,2727797504,23060488448.0000,3,0.002171,1,-0.831886,,,,,0,-0.8318867639211192
2014-08-22,sh.000016,1585.1100,1596.2850,1583.6070,1594.1830,1587.0250,2395343600,20986328064.0000,3,0.001906,1,0.451030,,,,,0,0.45103259242922356
2014-08-25,sh.000016,1594.7060,1595.4400,1575.7060,1577.4250,1594.1830,2650126496,21554358016.0000,3,0.002109,1,-1.051193,,,,,0,-1.0511967572104375
2014-08-26,sh.000016,1575.7790,1584.1460,1568.7350,1573.3910,1577.4250,2362160000,19028582144.0000,3,0.001879,1,-0.255737,,,,,0,-0.25573323612849697
2014-08-27,sh.000016,1573.5230,1578.6890,1569.9780,1572.7910,1573.3910,1641932096,13722562816.0000,3,0.001306,1,-0.038133,,,,,0,-0.03813419550513508
2014-08-28,sh.000016,1573.5290,1580.6800,1563.4020,1563.8890,1572.7910,2079015408,16852585728.0000,3,0.001654,1,-0.565999,,,,,0,-0.56600018692885
2014-08-29,sh.000016,1570.3950,1582.2840,1565.5220,1581.2840,1563.8890,2201280096,17462201088.0000,3,0.001751,1,1.112292,,,,,0,1.112291217599215
2014-09-01,sh.000016,1582.0230,1587.3920,1576.2190,1586.0220,1581.2840,2213287104,18124123648.0000,3,0.001761,1,0.299625,,,,,0,0.299629921000899
2014-09-02,sh.000016,1588.6190,1609.0060,1581.1350,1607.4990,1586.0220,3468071008,28808547328.0000,3,0.002759,1,1.354146,,,,,0,1.3541426285385683
2014-09-03,sh.000016,1609.3010,1628.1850,1608.9500,1624.0320,1607.4990,3840963504,33103655936.0000,3,0.003056,1,1.028489,,,,,0,1.0284920861536984
2014-09-04,sh.000016,1626.9130,1638.8940,1621.2410,1637.2870,1624.0320,3270024896,28545182976.0000,3,0.002602,1,0.816179,,,,,0,0.8161784989458409
2014-09-05,sh.000016,1643.2770,1657.6050,1641.1070,1656.2370,1637.2870,4187043696,36013748736.0000,3,0.003331,1,1.157407,,,,,0,1.1574024590679688
2014-09-09,sh.000016,1657.6100,1660.0070,1642.4400,1645.1120,1656.2370,3066428000,27041968896.0000,3,0.002440,1,-0.671703,,,,,0,-0.6717033854454435
2014-09-10,sh.000016,1637.4850,1637.4850,1626.1070,1629.9850,1645.1120,2930072208,24683559936.0000,3,0.002331,1,-0.919516,,,,,0,-0.9195118630221044
2014-09-11,sh.000016,1627.9590,1648.9570,1619.4820,1622.8150,1629.9850,3645671296,33609244672.0000,3,0.002901,1,-0.439884,,,,,0,-0.4398813486013564
2014-09-12,sh.000016,1619.0500,1630.2800,1614.5350,1630.2040,1622.8150,2846877008,24364635392.0000,3,0.002265,1,0.455322,,,,,0,0.45531992248037945
2014-09-15,sh.000016,1625.8680,1626.0530,1614.2280,1624.0680,1630.2040,3439118800,28756367616.0000,3,0.002736,1,-0.376394,,,,,0,-0.3763946107358307
2014-09-16,sh.000016,1626.3890,1629.6860,1598.8600,1600.9160,1624.0680,5045413632,39294278144.0000,3,0.004014,1,-1.425555,,,,,0,-1.4255560727752803
2014-09-17,sh.000016,1607.1580,1609.5320,1596.5360,1604.9160,1600.9160,2989564000,23326661120.0000,3,0.002379,1,0.249857,,,,,0,0.24985695689216936
2014-09-18,sh.000016,1601.4960,1616.4800,1596.7150,1609.8690,1604.9160,3347401904,25958506240.0000,3,0.002663,1,0.308615,,,,,0,0.30861428261665935
2014-09-19,sh.000016,1609.8560,1623.2440,1604.7090,1619.5810,1609.8690,3038953296,25046546944.0000,3,0.002418,1,0.603281,,,,,0,0.6032789003328931
2014-09-22,sh.000016,1613.8140,1613.8140,1580.9730,1583.8860,1619.5810,2997896896,25176978432.0000,3,0.002385,1,-2.203969,,,,,0,-2.203965099615268
2014-09-23,sh.000016,1584.2890,1598.6490,1584.1580,1595.6420,1583.8860,2402463904,20029029888.0000,3,0.001911,1,0.742224,,,,,0,0.7422251348897735
2014-09-24,sh.000016,1589.3450,1628.5070,1586.6960,1625.7310,1595.6420,4533270272,37531696128.0000,3,0.003607,1,1.885698,,,,,0,1.8856986717571855
2014-09-25,sh.000016,1633.4450,1636.2200,1613.5280,1618.5240,1625.7310,3750253504,31258606592.0000,3,0.002984,1,-0.443303,,,,,0,-0.44330827178666876
2014-09-26,sh.000016,1613.9120,1618.3220,1605.5280,1616.0880,1618.5240,2620004096,21829404672.0000,3,0.002085,1,-0.150510,,,,,0,-0.15050749942540076
2014-09-29,sh.000016,1621.0880,1627.1860,1613.7880,1621.8160,1616.0880,3920492208,31063743232.0000,3,0.003100,1,0.354438,,,,,0,0.3544361445663835
2014-09-30,sh.000016,1623.0410,1625.0090,1615.0730,1619.6970,1621.8160,3337974400,27047088384.0000,3,0.002639,1,-0.130657,,,,,0,-0.13065600536683597
2014-10-08,sh.000016,1625.2580,1633.6180,1614.5040,1633.5710,1619.6970,3878025200,31913906944.0000,3,0.003066,1,0.856581,,,,,0,0.856579965265114
2014-10-09,sh.000016,1633.5410,1639.1670,1624.2210,1634.0420,1633.5710,4035723200,31587788800.0000,3,0.003190,1,0.028829,,,,,0,0.02883253926520002
2014-10-10,sh.000016,1626.5780,1630.3680,1616.6730,1621.7130,1634.0420,3684314704,29403106304.0000,3,0.002913,1,-0.754508,,,,,0,-0.7545093700161876
2014-10-13,sh.000016,1614.1970,1614.1970,1593.6560,1605.9860,1621.7130,3387618896,29953867008.0000,3,0.002678,1,-0.969780,,,,,0,-0.9697770197315991
2014-10-14,sh.000016,1603.3470,1614.9780,1595.2510,1600.2990,1605.9860,3300689296,26502017024.0000,3,0.002609,1,-0.354113,,,,,0,-0.3541126759511015
2014-10-15,sh.000016,1599.8950,1615.3100,1593.3930,1612.7720,1600.2990,3458331696,28994513152.0000,3,0.002734,1,0.779418,,,,,0,0.7794168464768214
2014-10-16,sh.000016,1602.3830,1629.0920,1599.1590,1608.7350,1612.7720,4969448704,38081585664.0000,3,0.003929,1,-0.250314,,,,,0,-0.250314365576787
2014-10-17,sh.000016,1608.9830,1616.3740,1592.6980,1608.5160,1608.7350,4325261312,32562329344.0000,3,0.003419,1,-0.013613,,,,,0,-0.013613180542459968
2014-10-20,sh.000016,1613.8010,1615.3940,1606.1240,1612.4020,1608.5160,2867398208,23650042368.0000,3,0.002267,1,0.241588,,,,,0,0.24158914179279734
2014-10-21,sh.000016,1612.0950,1615.2880,1599.8610,1600.8440,1612.4020,3036666208,24672948992.0000,3,0.002401,1,-0.716818,,,,,0,-0.7168187585974262
2014-10-22,sh.000016,1602.4510,1612.7490,1596.1400,1597.1250,1600.8440,2928230800,24535085568.0000,3,0.002315,1,-0.232315,,,,,0,-0.2323149538618452
2014-10-23,sh.000016,1595.8190,1604.4970,1584.6160,1586.5570,1597.1250,3397576896,27763340800.0000,3,0.002686,1,-0.661689,,,,,0,-0.6616889723722319
2014-10-24,sh.000016,1587.9070,1592.3200,1580.7110,1583.4190,1586.5570,2688345200,21389606912.0000,3,0.002125,1,-0.197791,,,,,0,-0.19778677980053505
2014-10-27,sh.000016,1572.8860,1572.8860,1556.5450,1559.9060,1583.4190,2473160000,20758504192.0000,3,0.001955,1,-1.484947,,,,,0,-1.4849512352700156
2014-10-28,sh.000016,1562.7480,1586.2950,1562.7480,1585.7440,1559.9060,2757734896,23944373760.0000,3,0.002180,1,1.656383,,,,,0,1.6563818589068857
2014-10-29,sh.000016,1591.2780,1616.0550,1586.1680,1608.4020,1585.7440,4000484896,35115219200.0000,3,0.003163,1,1.428854,,,,,0,1.4288561079215834
2014-10-30,sh.000016,1607.4820,1623.7420,1602.5530,1619.0960,1608.4020,5007805696,37291536640.0000,3,0.003959,1,0.664882,,,,,0,0.6648835303611822
2014-10-31,sh.000016,1623.6490,1665.4650,1623.3220,1657.2860,1619.0960,8329494784,64192781824.0000,3,0.006585,1,2.358728,,,,,0,2.358723633434967
2014-11-03,sh.000016,1662.7480,1664.4320,1646.4340,1651.0520,1657.2860,5894742272,44596855296.0000,3,0.004660,1,-0.376158,,,,,0,-0.37615716297609847
2014-11-04,sh.000016,1648.1120,1650.8080,1639.6780,1645.6240,1651.0520,5838929408,42172882176.0000,3,0.004616,1,-0.328759,,,,,0,-0.32876008750784
2014-11-05,sh.000016,1645.2910,1647.6650,1632.7160,1637.6250,1645.6240,5181332992,40481738496.0000,3,0.004096,1,-0.486078,,,,,0,-0.48607701394729474
2014-11-06,sh.000016,1639.9260,1643.1860,1625.9860,1635.9640,1637.6250,4019334608,31307979008.0000,3,0.003177,1,-0.101428,,,,,0,-0.10142737195634188
2014-11-07,sh.000016,1637.1390,1667.7000,1633.0280,1640.3230,1635.9640,6729359616,56121547520.0000,3,0.005320,1,0.266449,,,,,0,0.2664484059551553
2014-11-10,sh.000016,1671.2250,1689.0540,1657.1370,1689.0240,1640.3230,8556244992,70480617472.0000,3,0.006764,1,2.968992,,,,,0,2.9689884248407017
2014-11-11,sh.000016,1701.2240,1740.9170,1693.2450,1710.8820,1689.0240,13375732992,109118509056.0000,3,0.010574,1,1.294115,,,,,0,1.2941201545981773
2014-11-12,sh.000016,1699.2020,1731.3300,1693.3830,1731.0210,1710.8820,6601756416,57117455104.0000,3,0.005219,1,1.177114,,,,,0,1.1771121561860998
2014-11-13,sh.000016,1734.1690,1750.8360,1720.7300,1726.3370,1731.0210,7996893440,70957776896.0000,3,0.006322,1,-0.270589,,,,,0,-0.27059174903134586
2014-11-14,sh.000016,1719.5830,1729.7180,1706.8350,1728.8050,1726.3370,6124875520,52718773248.0000,3,0.004840,1,0.142963,,,,,0,0.14296165812353046
2014-11-17,sh.000016,1758.9910,1758.9910,1706.9440,1708.0960,1728.8050,5815895040,54484930816.0000,3,0.004596,1,-1.197886,,,,,0,-1.1978794600894904
2014-11-18,sh.000016,1709.1360,1709.2780,1676.4450,1679.4230,1708.0960,5511740672,46146850048.0000,3,0.004356,1,-1.678651,,,,,0,-1.6786527220952419
2014-11-19,sh.000016,1675.8430,1681.9740,1667.9020,1671.6540,1679.4230,4078235408,33697458432.0000,3,0.003223,1,-0.462595,,,,,0,-0.46259935704108246
2014-11-20,sh.000016,1667.1380,1683.6070,1662.7230,1676.5980,1671.6540,3744083904,33122944768.0000,3,0.002959,1,0.295753,,,,,0,0.29575498278950896
2014-11-21,sh.000016,1676.3950,1717.3050,1669.1840,1714.7110,1676.5980,5364956928,51298051840.0000,3,0.004240,1,2.273237,,,,,0,2.27323425174073
2014-11-24,sh.000016,1729.2700,1772.8910,1722.7090,1758.0960,1714.7110,10498636544,99577520128.0000,3,0.008296,1,2.530157,,,,,0,2.5301639751538207
2014-11-25,sh.000016,1757.6760,1780.5600,1752.3830,1777.6730,1758.0960,7308158208,66089112832.0000,3,0.005775,1,1.113536,,,,,0,1.1135341869840998
2014-11-26,sh.000016,1786.9330,1821.1000,1786.5640,1820.4890,1777.6730,9344412928,91991945216.0000,3,0.007384,1,2.408544,,,,,0,2.408541953441379
2014-11-27,sh.000016,1834.2450,1853.4190,1825.3450,1853.0040,1820.4890,10847290368,105235824640.0000,3,0.008572,1,1.786059,,,,,0,1.7860585809636786
2014-11-28,sh.000016,1853.5480,1915.8080,1846.1480,1914.4400,1853.0040,16235842816,138763218944.0000,3,0.012828,1,3.315476,,,,,0,3.315481240191609
2014-12-01,sh.000016,1936.8110,1968.9070,1916.6260,1920.3800,1914.4400,15615121920,149741830144.0000,3,0.012337,1,0.310277,,,,,0,0.31027350034475987
2014-12-02,sh.000016,1910.3740,2040.4690,1909.3690,2021.5400,1920.3800,15326342144,152003784704.0000,3,0.012109,1,5.267709,,,,,0,5.267707432903901
2014-12-03,sh.000016,2031.1320,2107.6820,1999.7300,2037.5850,2021.5400,19169006848,197794402304.0000,3,0.015145,1,0.793698,,,,,0,0.7937018312771382
2014-12-04,sh.000016,2043.4660,2161.3880,2032.4100,2160.6600,2037.5850,17227108096,175808684032.0000,3,0.013611,1,6.040236,,,,,0,6.0402388121231665
2014-12-05,sh.000016,2201.8190,2259.5120,2115.4200,2200.2530,2160.6600,22531739392,242331025408.0000,3,0.017802,1,1.832450,,,,,0,1.8324493441818746
2014-12-08,sh.000016,2187.5040,2317.5550,2160.4850,2298.8490,2200.2530,19908190720,222491361280.0000,3,0.015729,1,4.481130,,,,,0,4.481121034717361
2014-12-09,sh.000016,2283.1610,2402.1330,2149.5960,2182.6930,2298.8490,26926671616,317688958976.0000,3,0.021275,1,-5.052789,,,,,0,-5.052789461160778
2014-12-10,sh.000016,2198.8430,2263.9920,2111.8820,2254.8230,2182.6930,19002797312,227855753216.0000,3,0.015014,1,3.304628,,,,,0,3.3046333130678285
2014-12-11,sh.000016,2211.5440,2269.4870,2190.2490,2193.5420,2254.8230,14604794368,171891281920.0000,3,0.011539,1,-2.717775,,,,,0,-2.7177742998009125
2014-12-12,sh.000016,2186.7380,2250.5660,2176.3170,2193.2870,2193.5420,11152881920,141197807616.0000,3,0.008812,1,-0.011620,,,,,0,-0.011625033849371746
2014-12-15,sh.000016,2170.2800,2208.6580,2139.4690,2201.5360,2193.2870,10868732416,125771063296.0000,3,0.008446,1,0.376092,,,,,0,0.3761021699394629
2014-12-16,sh.000016,2205.8820,2299.3830,2195.5040,2299.2780,2201.5360,14817589760,195129839616.0000,3,0.011515,1,4.439727,,,,,0,4.439718451117747
2014-12-17,sh.000016,2326.8460,2392.5660,2307.1840,2383.9480,2299.2780,21136280064,264170553344.0000,3,0.016426,1,3.682457,,,,,0,3.6824603201526696
2014-12-18,sh.000016,2389.8430,2413.6760,2343.7390,2364.0410,2383.9480,15862150912,200428249088.0000,3,0.012327,1,-0.835043,,,,,0,-0.8350433818187231
2014-12-19,sh.000016,2366.4510,2408.4840,2304.6110,2390.2800,2364.0410,15843820032,185889763328.0000,3,0.012313,1,1.109922,,,,,0,1.1099215284337216
2014-12-22,sh.000016,2393.0440,2479.1080,2375.9070,2426.6840,2390.2800,21815571200,229127630848.0000,3,0.016954,1,1.523004,,,,,0,1.523001489365261
2014-12-23,sh.000016,2392.6140,2462.0720,2360.7180,2374.9540,2426.6840,13594650112,160752693248.0000,3,0.010565,1,-2.131715,,,,,0,-2.1317155426911816
2014-12-24,sh.000016,2381.4090,2388.4120,2238.6540,2270.8830,2374.9540,12359699712,151833526272.0000,3,0.009605,1,-4.382024,,,,,0,-4.382021714946916
2014-12-25,sh.000016,2295.2180,2360.2150,2263.4240,2359.6550,2270.8830,12125972224,147772563456.0000,3,0.009424,1,3.909139,,,,,0,3.909140189080662
2014-12-26,sh.000016,2365.0320,2471.0450,2357.6690,2464.8190,2359.6550,15209287424,198030704640.0000,3,0.011820,1,4.456756,,,,,0,4.456753211804254
2014-12-29,sh.000016,2533.9870,2557.3810,2437.7540,2481.6630,2464.8190,18458166784,243610206208.0000,3,0.014322,1,0.683377,,,,,0,0.6833767509906385
2014-12-30,sh.000016,2481.0840,2550.4650,2464.4290,2523.6270,2481.6630,14946400256,194964901888.0000,3,0.011597,1,1.690958,,,,,0,1.6909628744918193
2014-12-31,sh.000016,2529.5750,2590.0910,2507.9440,2581.5670,2523.6270,15467580928,193680175104.0000,3,0.011965,1,2.295900,,,,,0,2.295901890414087
2015-01-05,sh.000016,2612.8500,2678.4430,2583.5540,2649.6390,2581.5670,18242556672,229763604480.0000,3,0.014111,1,2.636849,,,,,,2.636848084903476
2015-01-06,sh.000016,2616.2910,2691.4890,2591.8280,2629.4020,2649.6390,17343999232,220601815040.0000,3,0.013416,1,-0.763757,,,,,,-0.7637644222477147
2015-01-07,sh.000016,2608.8770,2668.8390,2598.8900,2635.2310,2629.4020,12831771904,178386104320.0000,3,0.009926,1,0.221680,,,,,,0.22168538701956564
2015-01-08,sh.000016,2647.8170,2656.7520,2551.8160,2558.1070,2635.2310,11836791552,157065781248.0000,3,0.009156,1,-2.926651,,,,,,-2.9266504530342963
2015-01-09,sh.000016,2554.2860,2692.6070,2540.3420,2569.0190,2558.1070,15620951040,211005825024.0000,3,0.012081,1,0.426570,,,,,,0.4265654251366158
2015-01-12,sh.000016,2565.7370,2596.2680,2499.8690,2543.8520,2569.0190,11918358528,167990427648.0000,3,0.009217,1,-0.979634,,,,,,-0.9796346387473176
2015-01-13,sh.000016,2537.9750,2567.6200,2512.8610,2527.8280,2543.8520,7707908096,113495932928.0000,3,0.005961,1,-0.629918,,,,,,-0.6299108595940295
2015-01-14,sh.000016,2539.2490,2569.4510,2508.6570,2534.2300,2527.8280,8412230912,114229284864.0000,3,0.006506,1,0.253265,,,,,,0.2532609022449339
2015-01-15,sh.000016,2534.7660,2633.3970,2516.6120,2632.8900,2534.2300,11192316672,161244413952.0000,3,0.008656,1,3.893092,,,,,,3.8930957332207416
2015-01-16,sh.000016,2642.7440,2685.3060,2626.8200,2653.0340,2632.8900,13495118080,182059515904.0000,3,0.010437,1,0.765092,,,,,,0.7650908317476279
2015-01-19,sh.000016,2448.9270,2512.5800,2399.4350,2410.2010,2653.0340,14016357120,161509617664.0000,3,0.010840,1,-9.153030,,,,,,-9.153030078016345
2015-01-20,sh.000016,2381.1430,2439.2510,2355.2580,2403.7240,2410.2010,13747663616,193319714816.0000,3,0.010632,1,-0.268725,,,,,,-0.2687327737396106
2015-01-21,sh.000016,2425.2610,2553.6960,2414.8850,2542.3180,2403.7240,14880047616,206930198528.0000,3,0.011508,1,5.765803,,,,,,5.7658033950653165
2015-01-22,sh.000016,2546.7010,2557.6950,2504.0660,2544.3080,2542.3180,11370877696,157023145984.0000,3,0.008794,1,0.078275,,,,,,0.07827502303014988
2015-01-23,sh.000016,2556.9150,2612.9310,2543.4550,2564.5140,2544.3080,12455134976,169187278848.0000,3,0.009621,1,0.794157,,,,,,0.7941648573993376
2015-01-26,sh.000016,2563.9100,2565.3620,2528.0760,2562.3630,2564.5140,9597946880,124417880064.0000,3,0.007414,1,-0.083871,,,,,,-0.0838755413306469
2015-01-27,sh.000016,2570.4320,2574.3310,2473.8080,2522.1030,2562.3630,11654287616,149446787072.0000,3,0.009002,1,-1.571206,,,,,,-1.5712059532548617
2015-01-28,sh.000016,2497.0500,2534.5830,2476.2770,2486.2850,2522.1030,8635638016,115311452160.0000,3,0.006669,1,-1.420169,,,,,,-1.4201640456396936
2015-01-29,sh.000016,2444.3950,2465.3120,2419.9880,2442.0380,2486.2850,8140496384,103757275136.0000,3,0.006287,1,-1.779636,,,,,,-1.7796431221682063
2015-01-30,sh.000016,2456.0540,2471.2280,2400.6280,2405.3800,2442.0380,7659115008,97675218944.0000,3,0.005915,1,-1.501132,,,,,,-1.5011232421444642
2015-02-02,sh.000016,2337.1960,2376.4260,2329.1510,2332.5330,2405.3800,8467689216,99907072000.0000,3,0.006533,1,-3.028500,,,,,,-3.0285027729506475
2015-02-03,sh.000016,2362.4130,2413.0060,2335.1070,2405.7600,2332.5330,8227465984,108792143872.0000,3,0.006347,1,3.139379,,,,,,3.139376806244565
2015-02-04,sh.000016,2412.7540,2439.6050,2370.5690,2372.4550,2405.7600,7753135872,105036320768.0000,3,0.005981,1,-1.384383,,,,,,-1.384385807395594
2015-02-05,sh.000016,2456.3840,2456.5690,2348.4480,2348.9210,2372.4550,11071325184,140544598016.0000,3,0.008541,1,-0.991976,,,,,,-0.9919682354354475
2015-02-06,sh.000016,2335.3620,2366.3310,2303.1120,2325.2410,2348.9210,7693111296,93700542464.0000,3,0.005935,1,-1.008120,,,,,,-1.0081224528198152
2015-02-09,sh.000016,2319.2410,2392.8220,2311.7990,2366.7660,2325.2410,7390338304,103914676224.0000,3,0.005701,1,1.785843,,,,,,1.7858363928728194
2015-02-10,sh.000016,2363.1590,2409.0240,2355.1360,2403.5480,2366.7660,6886203136,89318363136.0000,3,0.005312,1,1.554103,,,,,,1.5541037855030693
2015-02-11,sh.000016,2408.0790,2423.3480,2395.1950,2415.1280,2403.5480,5053898240,70324469760.0000,3,0.003891,1,0.481781,,,,,,0.4817877570991058
2015-02-12,sh.000016,2415.1390,2425.6350,2384.4930,2416.4490,2415.1280,6066235904,76858277888.0000,3,0.004664,1,0.054699,,,,,,0.05469689391204291
2015-02-13,sh.000016,2426.9530,2464.0760,2415.4250,2427.4740,2416.4490,8379347968,101300051968.0000,3,0.006443,1,0.456254,,,,,,0.45624799033623376
2015-02-16,sh.000016,2427.1680,2437.8430,2413.6040,2431.2100,2427.4740,6260811520,79647191040.0000,3,0.004814,1,0.153898,,,,,,0.15390484099933044
2015-02-17,sh.000016,2437.6890,2464.5240,2437.6890,2445.2600,2431.2100,6001057280,76964794368.0000,3,0.004614,1,0.577904,,,,,,0.5779015387399777
2015-02-25,sh.000016,2448.1990,2448.1990,2395.5270,2407.4570,2445.2600,6398738432,78427140096.0000,3,0.004920,1,-1.545970,,,,,,-1.545970571636568
2015-02-26,sh.000016,2401.1380,2482.4430,2382.6870,2478.0610,2407.4570,9470706176,118346203136.0000,3,0.007282,1,2.932721,,,,,,2.93272112440639
2015-02-27,sh.000016,2476.4860,2498.6970,2466.8270,2474.5950,2478.0610,8565192192,104744157184.0000,3,0.006586,1,-0.139870,,,,,,-0.13986742053566648
2015-03-02,sh.000016,2495.5710,2498.7160,2459.4210,2479.2370,2474.5950,8805251840,117028814848.0000,3,0.006840,1,0.187590,,,,,,0.18758625148762587
2015-03-03,sh.000016,2462.0030,2462.0030,2395.8300,2396.8050,2479.2370,9127474176,115862675456.0000,3,0.007018,1,-3.324899,,,,,,-3.324893908892146
2015-03-04,sh.000016,2403.8620,2416.2190,2378.9270,2397.9930,2396.8050,6429528576,80953991168.0000,3,0.004944,1,0.049565,,,,,,0.049565984717148126
2015-03-05,sh.000016,2379.7320,2382.8920,2344.9470,2366.8990,2397.9930,7777329920,97140404224.0000,3,0.005980,1,-1.296667,,,,,,-1.296667671673768
2015-03-06,sh.000016,2370.8850,2393.7390,2366.0190,2371.6230,2366.8990,6480420608,81818660864.0000,3,0.004983,1,0.199591,,,,,,0.19958604063798902
2015-03-09,sh.000016,2352.2230,2443.2040,2321.2650,2429.8670,2371.6230,10619571712,123427885056.0000,3,0.008165,1,2.455867,,,,,,2.4558709373285748
2015-03-10,sh.000016,2413.8370,2424.1510,2390.6040,2395.4280,2429.8670,7843558656,95150780416.0000,3,0.006031,1,-1.417319,,,,,,-1.417320371855757
2015-03-11,sh.000016,2401.2610,2444.6550,2399.5400,2408.5030,2395.4280,7007419136,89940152320.0000,3,0.005388,1,0.545829,,,,,,0.5458314756277449
2015-03-12,sh.000016,2444.4150,2505.6330,2423.4310,2485.1140,2408.5030,12477820160,150805712896.0000,3,0.009594,1,3.180859,,,,,,3.1808554940558453
2015-03-13,sh.000016,2494.3450,2532.1540,2477.3960,2495.2770,2485.1140,10420594176,126727327744.0000,3,0.008012,1,0.408959,,,,,,0.40895508214109366
2015-03-16,sh.000016,2512.3530,2551.4450,2485.2910,2550.8610,2495.2770,10413208320,138113101824.0000,3,0.007998,1,2.227568,,,,,,2.227568322074047
2015-03-17,sh.000016,2576.4130,2586.4310,2556.4690,2583.1980,2550.8610,13209205248,169433534464.0000,3,0.010146,1,1.267686,,,,,,1.2676896153886785
2015-03-18,sh.000016,2595.7390,2649.8160,2592.2640,2649.6420,2583.1980,14795882240,183689195520.0000,3,0.011365,1,2.572164,,,,,,2.572160554475489
2015-03-19,sh.000016,2649.0020,2649.0020,2613.7650,2630.2430,2649.6420,13359586816,164505899008.0000,3,0.010261,1,-0.732143,,,,,,-0.7321366433653997
2015-03-20,sh.000016,2642.7980,2710.1280,2617.0650,2680.6790,2630.2430,15375499520,226538770432.0000,3,0.011810,1,1.917543,,,,,,1.9175414590971274
2015-03-23,sh.000016,2700.1570,2724.6440,2690.4800,2720.6710,2680.6790,14209193472,200735739904.0000,3,0.010914,1,1.491859,,,,,,1.4918608307820325
2015-03-24,sh.000016,2719.5060,2720.0300,2649.6210,2683.6470,2720.6710,15361757952,193855721472.0000,3,0.011799,1,-1.360838,,,,,,-1.3608407631793717
2015-03-25,sh.000016,2674.3520,2691.2380,2626.6590,2649.1610,2683.6470,13227040000,172197842944.0000,3,0.010160,1,-1.285046,,,,,,-1.2850423323186644
2015-03-26,sh.000016,2637.5270,2714.6300,2621.4510,2687.7620,2649.1610,13344292608,177662021632.0000,3,0.010237,1,1.457106,,,,,,1.4571028336896052
2015-03-27,sh.000016,2693.1890,2715.0070,2664.8640,2689.2400,2687.7620,11986937344,150762819584.0000,3,0.009196,1,0.054991,,,,,,0.05498998795279153
2015-03-30,sh.000016,2716.4310,2793.4140,2704.7980,2784.4560,2689.2400,18138365952,223343800320.0000,3,0.013915,1,3.540631,,,,,,3.540628579078109
2015-03-31,sh.000016,2826.6340,2860.2400,2744.9270,2754.6580,2784.4560,17583371776,238894481408.0000,3,0.013489,1,-1.070159,,,,,,-1.0701551757327232
2015-04-01,sh.000016,2758.9620,2810.6490,2751.3720,2799.4510,2754.6580,12528132352,173744779264.0000,3,0.009611,1,1.626081,,,,,,1.626082076250479
2015-04-02,sh.000016,2821.2140,2824.8220,2746.3020,2781.6410,2799.4510,12218473472,169118203904.0000,3,0.009373,1,-0.636190,,,,,,-0.6361961684630324
