date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-04-03,sh.000016,2771.0300,2817.6240,2764.3470,2817.1810,2781.6410,11296925184,164348829696.0000,3,0.008666,1,1.277656,,,,,,1.2776630772986186
2015-04-07,sh.000016,2854.4070,2889.8590,2838.8850,2889.4520,2817.1810,16013944320,218683080704.0000,3,0.012285,1,2.565366,,,,,,2.565365874610115
2015-04-08,sh.000016,2907.5840,2960.6530,2879.9740,2952.0790,2889.4520,17985383680,259888799744.0000,3,0.013798,1,2.167442,,,,,,2.1674352091676896
2015-04-09,sh.000016,2973.8110,3021.8500,2914.6950,2931.7720,2952.0790,17676448256,275401162752.0000,3,0.013561,1,-0.687892,,,,,,-0.6878880951356692
2015-04-10,sh.000016,2925.9260,2992.4080,2911.4630,2986.6050,2931.7720,14121595648,211274924032.0000,3,0.010833,1,1.870303,,,,,,1.8703023291033682
2015-04-13,sh.000016,3040.0070,3059.7750,3016.9650,3041.1250,2986.6050,16933958400,228801060864.0000,3,0.012991,1,1.825485,,,,,,1.8254841199288219
2015-04-14,sh.000016,3057.4070,3074.6710,3013.3120,3052.4070,3041.1250,16230036224,232248754176.0000,3,0.012451,1,0.370981,,,,,,0.3709811336265467
2015-04-15,sh.000016,3054.0170,3119.4840,3039.2550,3053.3040,3052.4070,17902593024,229330046976.0000,3,0.013734,1,0.029386,,,,,,0.029386644703666143
2015-04-16,sh.000016,3045.8510,3183.5830,3033.2480,3183.3020,3053.3040,17196755456,237185818624.0000,3,0.013193,1,4.257619,,,,,,4.257617322087803
2015-04-17,sh.000016,3251.9770,3271.5670,3216.2060,3235.3320,3183.3020,20765993472,285355302912.0000,3,0.015931,1,1.634467,,,,,,1.634466349721131
2015-04-20,sh.000016,3267.8510,3296.1800,3146.8400,3164.4610,3235.3320,26597612544,396545654784.0000,3,0.020404,1,-2.190535,,,,,,-2.190532532673617
2015-04-21,sh.000016,3163.2880,3214.8930,3135.2180,3214.3640,3164.4610,18442769152,269227089920.0000,3,0.014148,1,1.576985,,,,,,1.5769826204209858
2015-04-22,sh.000016,3219.6960,3300.8360,3204.4370,3299.2210,3214.3640,20173807104,330229055488.0000,3,0.015476,1,2.639929,,,,,,2.639931258563122
2015-04-23,sh.000016,3311.0710,3313.8100,3245.7620,3273.3980,3299.2210,17713793024,293820854272.0000,3,0.013589,1,-0.782700,,,,,,-0.7826999161317127
2015-04-24,sh.000016,3226.3840,3250.2300,3161.9720,3223.9580,3273.3980,18513593600,297582759936.0000,3,0.014203,1,-1.510355,,,,,,-1.5103571273642924
2015-04-27,sh.000016,3257.9690,3313.2510,3257.9690,3308.4540,3223.9580,20026697472,308262694912.0000,3,0.015364,1,2.620881,,,,,,2.6208778154057866
2015-04-28,sh.000016,3309.5290,3370.0250,3255.7690,3282.3300,3308.4540,26604285952,373574205440.0000,3,0.020410,1,-0.789614,,,,,,-0.7896135173709573
2015-04-29,sh.000016,3268.5180,3304.7070,3243.5390,3283.2820,3282.3300,14666628608,228829618176.0000,3,0.011252,1,0.029001,,,,,,0.02900378694403738
2015-04-30,sh.000016,3290.5810,3309.4190,3249.2460,3250.4900,3283.2820,14628827904,230961426432.0000,3,0.011223,1,-0.998757,,,,,,-0.9987567318311519
2015-05-04,sh.000016,3250.1250,3273.1490,3204.3060,3272.0050,3250.4900,13327095296,207062515712.0000,3,0.010224,1,0.661897,,,,,,0.6619002058151358
2015-05-05,sh.000016,3266.8090,3270.9610,3132.9360,3148.8130,3272.0050,17060778240,260105797632.0000,3,0.013088,1,-3.765028,,,,,,-3.7650309214075195
2015-05-06,sh.000016,3175.8860,3244.5960,3110.1110,3139.0200,3148.8130,14799113728,255658442752.0000,3,0.011353,1,-0.311005,,,,,,-0.3110060838798612
2015-05-07,sh.000016,3116.7880,3142.1370,3093.7320,3094.8830,3139.0200,10944092928,163519856640.0000,3,0.008396,1,-1.406075,,,,,,-1.4060757816133806
2015-05-08,sh.000016,3126.0020,3138.6610,3045.0100,3110.4550,3094.8830,10327816448,152427978752.0000,3,0.007923,1,0.503154,,,,,,0.503153107888088
2015-05-11,sh.000016,3112.2410,3169.8670,3075.2010,3169.1340,3110.4550,13376665856,194746888192.0000,3,0.010256,1,1.886507,,,,,,1.8865085654671043
2015-05-12,sh.000016,3162.6710,3200.1840,3136.4580,3188.3130,3169.1340,13081305344,199503826944.0000,3,0.010030,1,0.605180,,,,,,0.6051810999471829
2015-05-13,sh.000016,3188.0610,3188.9610,3122.3370,3141.2960,3188.3130,11730550528,174969589760.0000,3,0.008994,1,-1.474670,,,,,,-1.474667010422137
2015-05-14,sh.000016,3136.1280,3153.7480,3107.6810,3128.5720,3141.2960,10533870592,153091928064.0000,3,0.008077,1,-0.405052,,,,,,-0.4050557476913852
2015-05-15,sh.000016,3122.8940,3124.6050,3044.8540,3060.4110,3128.5720,10999319552,161060872192.0000,3,0.008370,1,-2.178666,,,,,,-2.17866170252754
2015-05-18,sh.000016,3032.7080,3045.5860,2997.1290,2998.3880,3060.4110,8704172544,130095423488.0000,3,0.006623,1,-2.026622,,,,,,-2.026623221521562
2015-05-19,sh.000016,2996.8410,3127.0010,2996.7160,3116.0860,2998.3880,11120662784,177662169088.0000,3,0.008462,1,3.925376,,,,,,3.9253759019846513
2015-05-20,sh.000016,3127.5660,3181.5400,3105.6260,3122.8500,3116.0860,12455733248,193487499264.0000,3,0.009478,1,0.217072,,,,,,0.21706717978899892
2015-05-21,sh.000016,3132.3350,3156.4880,3110.9990,3150.9010,3122.8500,9475578368,147586633728.0000,3,0.007256,1,0.898243,,,,,,0.8982499959972357
2015-05-22,sh.000016,3180.3900,3249.5160,3170.4520,3248.8550,3150.9010,15002110464,231552872448.0000,3,0.011487,1,3.108765,,,,,,3.108761589145459
2015-05-25,sh.000016,3263.9600,3350.5180,3263.9600,3349.9450,3248.8550,15858571008,252774281216.0000,3,0.012143,1,3.111560,,,,,,3.111557764196937
2015-05-26,sh.000016,3382.7600,3390.2870,3320.1540,3386.5930,3349.9450,14789468416,246793748480.0000,3,0.011324,1,1.093987,,,,,,1.0939881102525417
2015-05-27,sh.000016,3390.9810,3404.7560,3327.2410,3344.7380,3386.5930,14747053824,243480842240.0000,3,0.011282,1,-1.235902,,,,,,-1.235902867572214
2015-05-28,sh.000016,3336.7000,3350.2190,3120.9730,3124.6210,3344.7380,17825520640,269774196736.0000,3,0.013491,1,-6.580992,,,,,,-6.5809937878542275
2015-05-29,sh.000016,3127.6360,3161.5800,3036.9570,3111.3330,3124.6210,13378440448,198756331520.0000,3,0.010125,1,-0.425270,,,,,,-0.4252675764516711
2015-06-01,sh.000016,3114.7930,3250.6050,3082.1630,3244.3190,3111.3330,14102337280,208883535872.0000,3,0.010674,1,4.274248,,,,,,4.274245154729495
2015-06-02,sh.000016,3240.7960,3269.2160,3201.2240,3258.3100,3244.3190,13480053248,192594403328.0000,3,0.010203,1,0.431245,,,,,,0.4312461259204259
2015-06-03,sh.000016,3251.9090,3259.7060,3193.5440,3238.4270,3258.3100,12830697728,190395609088.0000,3,0.009695,1,-0.610226,,,,,,-0.6102243187419143
2015-06-04,sh.000016,3244.4590,3316.5010,3113.2220,3299.0300,3238.4270,18456793856,254373138432.0000,3,0.013947,1,1.871372,,,,,,1.8713715022756539
2015-06-05,sh.000016,3349.5730,3365.5900,3234.2460,3303.9880,3299.0300,18814564864,270740078592.0000,3,0.014217,1,0.150287,,,,,,0.15028659939435585
2015-06-08,sh.000016,3333.8330,3469.2160,3308.2960,3458.7070,3303.9880,24825404160,350471168000.0000,3,0.018759,1,4.682796,,,,,,4.6827954580948905
2015-06-09,sh.000016,3494.8230,3494.8230,3376.0240,3413.9960,3458.7070,22044856064,340397076480.0000,3,0.016658,1,-1.292707,,,,,,-1.2927085179519349
2015-06-10,sh.000016,3362.8070,3415.2760,3338.6840,3370.3830,3413.9960,15529469184,246677082112.0000,3,0.011735,1,-1.277478,,,,,,-1.2774765992696002
2015-06-11,sh.000016,3368.9990,3383.4880,3313.5900,3347.1160,3370.3830,13807384832,226193698816.0000,3,0.010433,1,-0.690340,,,,,,-0.6903369735724363
2015-06-12,sh.000016,3364.4430,3374.8150,3319.2000,3350.2480,3347.1160,14526225408,225464246272.0000,3,0.010977,1,0.093575,,,,,,0.09357309397104441
2015-06-15,sh.000016,3359.7070,3366.8390,3254.6190,3262.4790,3350.2480,16732256000,249139892224.0000,3,0.010703,1,-2.619777,,,,,,-2.619776207612101
2015-06-16,sh.000016,3233.1470,3275.4740,3149.0830,3179.6520,3262.4790,15596989696,215445606400.0000,3,0.009963,1,-2.538772,,,,,,-2.5387749622296396
2015-06-17,sh.000016,3198.1430,3222.4380,3144.4880,3211.7070,3179.6520,15957156352,207598399488.0000,3,0.010193,1,1.008127,,,,,,1.0081291914964208
2015-06-18,sh.000016,3183.2290,3183.2290,3067.4850,3068.4880,3211.7070,13734504192,182753386496.0000,3,0.008773,1,-4.459280,,,,,,-4.459279753725975
2015-06-19,sh.000016,3030.2240,3067.8170,2900.7910,2903.0570,3068.4880,13178392576,175635865600.0000,3,0.008418,1,-5.391292,,,,,,-5.3912871746606195
2015-06-23,sh.000016,2907.0750,3007.6260,2822.4700,3003.1630,2903.0570,13561764352,181578407936.0000,3,0.008663,1,3.448303,,,,,,3.4482960548139596
2015-06-24,sh.000016,3009.7690,3052.1130,2962.6460,3045.2440,3003.1630,14158588160,192146956288.0000,3,0.009031,1,1.401216,,,,,,1.4012226442587483
2015-06-25,sh.000016,3069.4000,3082.5580,2929.1070,2943.9900,3045.2440,16015830784,220485922816.0000,3,0.010216,1,-3.324985,,,,,,-3.324988079772928
2015-06-26,sh.000016,2875.1220,2953.9590,2678.7690,2736.6950,2943.9900,18335580416,239246446592.0000,3,0.011696,1,-7.041292,,,,,,-7.041294297874645
2015-06-29,sh.000016,2802.7710,2822.1130,2530.8300,2678.3680,2736.6950,21201871360,268112920576.0000,3,0.013524,1,-2.131299,,,,,,-2.1312934031742725
2015-06-30,sh.000016,2678.6350,2872.5080,2628.0040,2870.0250,2678.3680,21959229952,275002232832.0000,3,0.014012,1,7.155738,,,,,,7.155738121124511
2015-07-01,sh.000016,2823.9440,2872.9070,2721.4760,2736.8470,2870.0250,16995770112,218026246144.0000,3,0.010843,1,-4.640307,,,,,,-4.640308011254257
2015-07-02,sh.000016,2767.9860,2805.6670,2611.8630,2714.2470,2736.8470,20904575488,245275791360.0000,3,0.013337,1,-0.825762,,,,,,-0.825767753915374
2015-07-03,sh.000016,2674.5570,2738.6580,2511.1650,2582.2650,2714.2470,18436191744,212838563840.0000,3,0.011762,1,-4.862570,,,,,,-4.8625640923615325
2015-07-06,sh.000016,2807.7540,2807.7540,2649.5580,2749.9980,2582.2650,34483427840,383917334528.0000,3,0.022000,1,6.495583,,,,,,6.495576557789384
2015-07-07,sh.000016,2682.5000,2825.4860,2612.1150,2812.4460,2749.9980,35031479808,428297506816.0000,3,0.022350,1,2.270838,,,,,,2.270838015154908
2015-07-08,sh.000016,2596.7120,2760.5220,2546.4620,2608.9770,2812.4460,37745939968,407199236096.0000,3,0.024062,1,-7.234592,,,,,,-7.2345922375043
2015-07-09,sh.000016,2575.3430,2828.7520,2493.6440,2781.0770,2608.9770,27117677056,304601931776.0000,3,0.017287,1,6.596450,,,,,,6.596455238969168
2015-07-10,sh.000016,2749.1200,2997.5970,2717.7120,2898.4100,2781.0770,29625184256,361175453696.0000,3,0.018884,1,4.218977,,,,,,4.218977036594085
2015-07-13,sh.000016,2855.7000,2949.1970,2805.9130,2869.0510,2898.4100,23334105600,289573740544.0000,3,0.014874,1,-1.012931,,,,,,-1.0129346779786164
2015-07-14,sh.000016,2821.9710,2843.2480,2717.0310,2763.0730,2869.0510,19436842496,234177777664.0000,3,0.012390,1,-3.693835,,,,,,-3.693834651248795
2015-07-15,sh.000016,2725.9240,2779.9480,2665.9500,2757.9510,2763.0730,18594802688,211874750464.0000,3,0.011853,1,-0.185376,,,,,,-0.18537331442202154
2015-07-16,sh.000016,2754.8290,2779.9970,2708.7150,2742.8470,2757.9510,13524616192,151401566208.0000,3,0.008606,1,-0.547653,,,,,,-0.5476529495991755
2015-07-17,sh.000016,2756.8660,2834.1790,2723.7390,2807.0650,2742.8470,13024111104,160825184256.0000,3,0.008276,1,2.341290,,,,,,2.3412899078949723
2015-07-20,sh.000016,2798.5600,2815.7010,2766.9430,2783.7610,2807.0650,13086249472,166660026368.0000,3,0.008315,1,-0.830189,,,,,,-0.83019096458401
2015-07-21,sh.000016,2757.6600,2799.8150,2743.1550,2772.7740,2783.7610,11582657792,152027267072.0000,3,0.007360,1,-0.394684,,,,,,-0.3946818710370614
2015-07-22,sh.000016,2757.2840,2770.9960,2721.3540,2739.7860,2772.7740,10665453056,140089843712.0000,3,0.006777,1,-1.189712,,,,,,-1.189711097983459
2015-07-23,sh.000016,2741.4240,2796.3680,2736.3750,2790.7640,2739.7860,11358203904,151861837824.0000,3,0.007217,1,1.860657,,,,,,1.86065627023424
2015-07-24,sh.000016,2794.0540,2807.6200,2735.2990,2741.0440,2790.7640,12392890880,163019755520.0000,3,0.007875,1,-1.781590,,,,,,-1.7815909908541316
2015-07-27,sh.000016,2698.7980,2715.3590,2491.1180,2493.2900,2741.0440,13664510464,158951325696.0000,3,0.008653,1,-9.038670,,,,,,-9.038672856035868
2015-07-28,sh.000016,2427.0280,2531.2310,2400.8660,2485.6740,2493.2900,14033885440,164763021312.0000,3,0.008887,1,-0.305459,,,,,,-0.30545985424880184
2015-07-29,sh.000016,2496.8950,2535.6020,2459.0820,2531.4450,2485.6740,9307815424,112668844032.0000,3,0.005894,1,1.841392,,,,,,1.8413919122137523
2015-07-30,sh.000016,2525.0840,2548.2700,2459.9240,2467.3670,2531.4450,8694982656,108522360832.0000,3,0.005506,1,-2.531286,,,,,,-2.5312815407800726
2015-07-31,sh.000016,2452.0470,2490.6590,2432.4940,2461.2400,2467.3670,7472537344,88953040896.0000,3,0.004732,1,-0.248319,,,,,,-0.2483213887516711
2015-08-03,sh.000016,2433.2420,2479.9510,2419.8500,2479.7240,2461.2400,8807341056,96775630848.0000,3,0.005577,1,0.751009,,,,,,0.7510035591815623
2015-08-04,sh.000016,2476.1580,2535.2810,2462.7300,2534.7110,2479.7240,6603231744,79544152064.0000,3,0.004182,1,2.217457,,,,,,2.2174645242776903
2015-08-05,sh.000016,2529.1330,2537.3540,2485.5980,2487.0620,2534.7110,6288966912,79648362496.0000,3,0.003982,1,-1.879856,,,,,,-1.8798592817879434
2015-08-06,sh.000016,2452.5280,2505.5340,2446.9580,2467.5250,2487.0620,4780004864,60255514880.0000,3,0.003027,1,-0.785550,,,,,,-0.7855453543176516
2015-08-07,sh.000016,2489.8050,2520.0380,2479.2460,2503.7960,2467.5250,5756323840,73033097216.0000,3,0.003645,1,1.469934,,,,,,1.4699344484858212
2015-08-10,sh.000016,2527.6150,2626.3570,2517.9470,2617.6590,2503.7960,10962661376,135665864704.0000,3,0.006941,1,4.547616,,,,,,4.547614901533525
2015-08-11,sh.000016,2612.9480,2623.8360,2578.6480,2590.7100,2617.6590,9958425600,126415896576.0000,3,0.006305,1,-1.029507,,,,,,-1.0295076631448241
2015-08-12,sh.000016,2562.6810,2598.5080,2557.2600,2561.1260,2590.7100,7535252992,103960469504.0000,3,0.004771,1,-1.141926,,,,,,-1.141926344515587
2015-08-13,sh.000016,2562.8740,2585.9230,2522.3520,2580.7780,2561.1260,7008074240,92171460608.0000,3,0.004437,1,0.767323,,,,,,0.7673187496436862
2015-08-14,sh.000016,2588.4320,2592.1690,2565.5920,2577.0380,2580.7780,7294157312,98274811904.0000,3,0.004618,1,-0.144917,,,,,,-0.14491754036960458
2015-08-17,sh.000016,2560.3710,2561.9630,2524.1280,2550.4670,2577.0380,7113381888,91571515392.0000,3,0.004504,1,-1.031069,,,,,,-1.0310674503053452
2015-08-18,sh.000016,2554.0760,2572.2130,2405.8280,2407.9670,2550.4670,10124871168,125516447744.0000,3,0.006411,1,-5.587212,,,,,,-5.587212067437064
2015-08-19,sh.000016,2379.2090,2431.6110,2326.2360,2430.2810,2407.9670,9048531968,100388483072.0000,3,0.005729,1,0.926672,,,,,,0.9266738290018006
2015-08-20,sh.000016,2406.5700,2421.0260,2356.3340,2356.9170,2430.2810,6834685440,74859843584.0000,3,0.004327,1,-3.018746,,,,,,-3.0187455689280385
2015-08-21,sh.000016,2336.4500,2362.8440,2261.3070,2271.3590,2356.9170,7846755328,85908967424.0000,3,0.004968,1,-3.630086,,,,,,-3.6300811611100436
2015-08-24,sh.000016,2195.4570,2203.6340,2046.8450,2058.2510,2271.3590,11542038272,111341101056.0000,3,0.007278,1,-9.382397,,,,,,-9.382400580445438
2015-08-25,sh.000016,1947.1450,2044.5580,1890.3790,1914.0520,2058.2510,11856957696,109950390272.0000,3,0.007476,1,-7.005898,,,,,,-7.005899669185167
2015-08-26,sh.000016,1930.2010,2028.4020,1874.2160,1942.4500,1914.0520,12411179520,113224245248.0000,3,0.007826,1,1.483656,,,,,,1.4836587511729116
2015-08-27,sh.000016,1989.5860,2095.4560,1957.7360,2094.7220,1942.4500,11658546944,112381616128.0000,3,0.007351,1,7.839171,,,,,,7.839172179464082
2015-08-28,sh.000016,2120.3580,2167.8980,2097.7760,2159.9580,2094.7220,11529986048,117095075840.0000,3,0.007270,1,3.114308,,,,,,3.1143034732055153
2015-08-31,sh.000016,2135.6030,2214.1050,2071.4060,2210.4470,2159.9580,11719305216,122180276224.0000,3,0.007390,1,2.337500,,,,,,2.3374991550761726
2015-09-01,sh.000016,2155.9560,2239.4580,2103.4790,2230.3210,2210.4470,15831034368,147365363712.0000,3,0.009982,1,0.899095,,,,,,0.8990941651168205
2015-09-02,sh.000016,2143.2430,2248.7660,2137.1930,2243.6310,2230.3210,16606144768,148869500928.0000,3,0.010471,1,0.596778,,,,,,0.5967750830485841
2015-09-07,sh.000016,2215.1760,2247.4410,2127.4790,2133.9780,2243.6310,8567205632,82337820672.0000,3,0.005402,1,-4.887304,,,,,,-4.887300986659559
2015-09-08,sh.000016,2115.8960,2185.4040,2084.0300,2180.1310,2133.9780,6198041344,61093083136.0000,3,0.003908,1,2.162772,,,,,,2.1627683134502584
2015-09-09,sh.000016,2186.3710,2225.2690,2175.7700,2211.1990,2180.1310,7696297216,81846247424.0000,3,0.004853,1,1.425046,,,,,,1.4250519808213458
2015-09-10,sh.000016,2183.6060,2218.1370,2175.3660,2208.4810,2211.1990,5303532032,57056318976.0000,3,0.003344,1,-0.122921,,,,,,-0.12291973721043625
2015-09-11,sh.000016,2199.5850,2218.8230,2180.2350,2195.3900,2208.4810,3622196896,39906031616.0000,3,0.002284,1,-0.592763,,,,,,-0.5927603633447798
2015-09-14,sh.000016,2205.7050,2228.9570,2126.2880,2228.1540,2195.3900,8478535936,92470906880.0000,3,0.005346,1,1.492407,,,,,,1.4923999836019997
2015-09-15,sh.000016,2179.2390,2188.3570,2142.0200,2175.1730,2228.1540,5548432896,54339604480.0000,3,0.003499,1,-2.377800,,,,,,-2.3777979439482344
2015-09-16,sh.000016,2161.0100,2277.5830,2142.2000,2241.9480,2175.1730,5602654720,57555613952.0000,3,0.003533,1,3.069900,,,,,,3.0698707643024292
2015-09-17,sh.000016,2223.4030,2260.8500,2194.0280,2194.8230,2241.9480,5584288768,60336914944.0000,3,0.003521,1,-2.102000,,,,,,-2.1019666825457195
2015-09-18,sh.000016,2204.5780,2226.7500,2192.2660,2198.9900,2194.8230,3607430096,37835417856.0000,3,0.002275,1,0.189900,,,,,,0.1898558562581032
2015-09-21,sh.000016,2185.0770,2220.0240,2176.6580,2214.4480,2198.9900,3690151296,40143067904.0000,3,0.002327,1,0.703000,,,,,,0.7029590857621004
2015-09-22,sh.000016,2217.7790,2259.0710,2210.4940,2237.3130,2214.4480,4256376704,48474974208.0000,3,0.002684,1,1.032500,,,,,,1.032537228239283
2015-09-23,sh.000016,2208.2520,2219.2400,2174.9200,2178.5460,2237.3130,3423454800,37515856128.0000,3,0.002159,1,-2.626700,,,,,,-2.6266776262418468
2015-09-24,sh.000016,2190.3100,2198.4920,2170.6780,2188.0880,2178.5460,2507485200,28435039488.0000,3,0.001581,1,0.438000,,,,,,0.4379985549995524
2015-09-25,sh.000016,2180.2870,2191.3600,2150.0180,2183.4040,2188.0880,3599201008,36738193920.0000,3,0.002269,1,-0.214100,,,,,,-0.21406817276088397
2015-09-28,sh.000016,2169.1520,2175.9700,2145.7500,2169.9410,2183.4040,2026861808,20171336448.0000,3,0.001278,1,-0.616600,,,,,,-0.6166059968746085
2015-09-29,sh.000016,2139.7970,2145.9870,2114.3010,2127.2030,2169.9410,2548256000,25518108416.0000,3,0.001607,1,-1.969500,,,,,,-1.9695466374431314
2015-09-30,sh.000016,2138.1480,2161.7110,2133.8790,2146.1180,2127.2030,2502692496,27561758208.0000,3,0.001578,1,0.889200,,,,,,0.8891958125294197
2015-10-08,sh.000016,2231.0240,2231.2410,2189.9880,2191.3430,2146.1180,3925563008,45316636160.0000,3,0.002475,1,2.107300,,,,,,2.1072932616007067
2015-10-09,sh.000016,2202.1340,2226.4230,2195.1580,2219.2940,2191.3430,3313522208,34896509952.0000,3,0.002089,1,1.275500,,,,,,1.2755191679257871
2015-10-12,sh.000016,2223.3250,2308.1890,2220.6320,2283.4290,2219.2940,6235454464,67779920896.0000,3,0.003932,1,2.889900,,,,,,2.8898829988275754
2015-10-13,sh.000016,2268.7590,2282.0410,2259.2670,2270.9480,2283.4290,3690453696,39806826752.0000,3,0.002327,1,-0.546600,,,,,,-0.546590237752087
2015-10-14,sh.000016,2263.5920,2284.6200,2252.3810,2253.9080,2270.9480,4196146304,43702043392.0000,3,0.002640,1,-0.750300,,,,,,-0.7503474319975556
2015-10-15,sh.000016,2254.4030,2297.9560,2252.3300,2297.9010,2253.9080,4694219008,51270530560.0000,3,0.002953,1,1.951900,,,,,,1.9518542904146896
2015-10-16,sh.000016,2310.3540,2328.3030,2301.4870,2323.7750,2297.9010,6016847616,68286761216.0000,3,0.003785,1,1.126000,,,,,,1.1259841046241892
2015-10-19,sh.000016,2329.3960,2346.3460,2303.1650,2318.4720,2323.7750,5322537984,62261180672.0000,3,0.003348,1,-0.228200,,,,,,-0.22820625921183835
2015-10-20,sh.000016,2312.5310,2337.7980,2297.7550,2337.0800,2318.4720,4669890560,53385978624.0000,3,0.002938,1,0.802600,,,,,,0.8025975728841894
2015-10-21,sh.000016,2338.7140,2369.3710,2268.8230,2340.3600,2337.0800,9767171840,101098778624.0000,3,0.006144,1,0.140300,,,,,,0.1403460728772732
2015-10-22,sh.000016,2306.0670,2337.4010,2297.0500,2331.7910,2340.3600,5465178112,58117036288.0000,3,0.003438,1,-0.366100,,,,,,-0.3661402519270496
2015-10-23,sh.000016,2334.5420,2350.1190,2319.7750,2343.9650,2331.7910,4885481216,55499002624.0000,3,0.003073,1,0.522100,,,,,,0.5220879572826131
2015-10-26,sh.000016,2366.8370,2381.7130,2340.4960,2350.0200,2343.9650,5279820800,65318857728.0000,3,0.003321,1,0.258300,,,,,,0.25832296983956393
2015-10-27,sh.000016,2343.8720,2353.6480,2302.0930,2349.9040,2350.0200,4664322048,55912464640.0000,3,0.002934,1,-0.004900,,,,,,-0.004936128203159029
2015-10-28,sh.000016,2338.3860,2342.4530,2308.5450,2310.7030,2349.9040,4093916208,46039202816.0000,3,0.002575,1,-1.668200,,,,,,-1.6681958071478653
2015-10-29,sh.000016,2317.4800,2323.4510,2301.3670,2307.3450,2310.7030,2925757904,33423652352.0000,3,0.001840,1,-0.145300,,,,,,-0.145323739139136
2015-10-30,sh.000016,2307.7590,2336.0390,2298.9740,2312.9740,2307.3450,3717355600,44039500288.0000,3,0.002338,1,0.244000,,,,,,0.2439600493207683
2015-11-02,sh.000016,2291.2520,2310.8280,2279.4690,2280.0920,2312.9740,3309899408,36611438848.0000,3,0.002082,1,-1.421600,,,,,,-1.4216329279965967
2015-11-03,sh.000016,2283.8020,2294.4150,2265.6730,2271.6530,2280.0920,2731711808,29524653568.0000,3,0.001718,1,-0.370100,,,,,,-0.3701166444161186
2015-11-04,sh.000016,2277.2000,2374.0190,2277.2000,2370.5030,2271.6530,6200030976,72905592832.0000,3,0.003900,1,4.351400,,,,,,4.351456846622281
2015-11-05,sh.000016,2368.6070,2503.6500,2365.8540,2440.6510,2370.5030,14874522112,182382022656.0000,3,0.009357,1,2.959200,,,,,,2.9592031733349344
2015-11-06,sh.000016,2430.6500,2501.4030,2427.2840,2493.4840,2440.6510,10219929856,127824384000.0000,3,0.006429,1,2.164700,,,,,,2.164709333698256
2015-11-09,sh.000016,2501.7250,2592.1940,2501.7250,2534.0840,2493.4840,13319083776,157351841792.0000,3,0.008379,1,1.628200,,,,,,1.6282438547831068
2015-11-10,sh.000016,2504.2530,2559.8270,2498.4570,2522.6830,2534.0840,9087222528,111933014016.0000,3,0.005717,1,-0.449900,,,,,,-0.4499061593853937
2015-11-11,sh.000016,2516.3460,2517.5060,2474.0430,2505.8300,2522.6830,6608939520,81052524544.0000,3,0.004158,1,-0.668100,,,,,,-0.6680585709738396
2015-11-12,sh.000016,2513.1070,2513.7010,2466.2910,2476.4290,2505.8300,5839126016,73592455168.0000,3,0.003673,1,-1.173300,,,,,,-1.1733038554091801
2015-11-13,sh.000016,2454.1780,2481.1750,2444.2030,2447.7730,2476.4290,5593073664,72056901632.0000,3,0.003519,1,-1.157200,,,,,,-1.1571500737553975
2015-11-16,sh.000016,2410.0390,2447.5000,2407.9430,2447.2930,2447.7730,4234411408,52138986496.0000,3,0.002664,1,-0.019600,,,,,,-0.01960966151681731
2015-11-17,sh.000016,2462.2170,2514.4630,2449.7400,2453.2570,2447.2930,6824470528,89093562368.0000,3,0.004293,1,0.243700,,,,,,0.243697832666534
2015-11-18,sh.000016,2455.5760,2473.4470,2433.4560,2439.4470,2453.2570,5987262720,72688332800.0000,3,0.003767,1,-0.562900,,,,,,-0.5629251236213717
2015-11-19,sh.000016,2444.8780,2469.0070,2436.8990,2468.4880,2439.4470,4194923408,48802526976.0000,3,0.002639,1,1.190500,,,,,,1.190474726444135
2015-11-20,sh.000016,2469.6990,2483.8910,2458.7790,2466.7570,2468.4880,4809942528,56175625728.0000,3,0.003026,1,-0.070100,,,,,,-0.0701238977057872
2015-11-23,sh.000016,2465.8110,2485.4150,2451.5480,2456.8400,2466.7570,4409032960,54186056960.0000,3,0.002774,1,-0.402000,,,,,,-0.4020258177031555
