date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-11-24,sh.000016,2449.9730,2452.3520,2421.3920,2447.9040,2456.8400,4095241408,47603582720.0000,3,0.002576,1,-0.363700,,,,,,-0.36371924911675624
2015-11-25,sh.000016,2441.7280,2460.1840,2430.3500,2459.5630,2447.9040,4260289904,51769943296.0000,3,0.002680,1,0.476300,,,,,,0.4762850177131073
2015-11-26,sh.000016,2468.5190,2481.3900,2450.0950,2450.9620,2459.5630,4493662976,56095623424.0000,3,0.002827,1,-0.349700,,,,,,-0.3496962671824311
2015-11-27,sh.000016,2438.1790,2439.6990,2320.0660,2334.4400,2450.9620,5595359488,65740271616.0000,3,0.003520,1,-4.754100,,,,,,-4.754133275016093
2015-11-30,sh.000016,2325.0710,2347.8440,2280.6830,2336.2900,2334.4400,5256162816,55296921088.0000,3,0.003307,1,0.079300,,,,,,0.07924812803070669
2015-12-01,sh.000016,2334.1430,2365.1490,2314.7930,2344.8330,2336.2900,4193491104,43612910848.0000,3,0.002638,1,0.365700,,,,,,0.36566522135523805
2015-12-02,sh.000016,2341.4250,2463.9050,2337.0270,2458.4110,2344.8330,8167693312,86349471744.0000,3,0.005138,1,4.843800,,,,,,4.843756463679938
2015-12-03,sh.000016,2441.9060,2481.5370,2422.5590,2461.4490,2458.4110,8174400000,76165001216.0000,3,0.005142,1,0.123600,,,,,,0.12357575686083866
2015-12-04,sh.000016,2438.3860,2442.2480,2392.8840,2397.5620,2461.4490,4783854080,47769842688.0000,3,0.003009,1,-2.595500,,,,,,-2.5955037053377983
2015-12-07,sh.000016,2398.0880,2404.9120,2379.5460,2395.5840,2397.5620,2917439504,31915980544.0000,3,0.001835,1,-0.082500,,,,,,-0.08250047339756206
2015-12-08,sh.000016,2381.6750,2386.2770,2356.9300,2364.3440,2395.5840,3381369408,37192972544.0000,3,0.002127,1,-1.304100,,,,,,-1.304066148379679
2015-12-09,sh.000016,2357.8760,2386.2810,2356.9390,2369.7380,2364.3440,2842059200,32031217408.0000,3,0.001788,1,0.228100,,,,,,0.2281393908838858
2015-12-10,sh.000016,2369.5880,2402.6880,2353.2170,2357.2090,2369.7380,3199761808,36125750528.0000,3,0.002013,1,-0.528700,,,,,,-0.5287082369443419
2015-12-11,sh.000016,2346.8630,2357.0800,2324.6250,2342.4530,2357.2090,3159044896,36142268928.0000,3,0.001987,1,-0.626000,,,,,,-0.625994555425502
2015-12-14,sh.000016,2319.1980,2418.5640,2316.9020,2414.9170,2342.4530,4748665344,59498180608.0000,3,0.002972,1,3.093500,,,,,,3.093509240100012
2015-12-15,sh.000016,2408.1530,2410.0860,2377.0660,2383.8320,2414.9170,3460835296,44351837440.0000,3,0.002166,1,-1.287200,,,,,,-1.2872078005165433
2015-12-16,sh.000016,2389.2520,2394.1710,2371.4280,2376.5350,2383.8320,2849092304,33463611648.0000,3,0.001783,1,-0.306100,,,,,,-0.30610378583725284
2015-12-17,sh.000016,2391.4020,2424.9040,2386.0880,2408.3210,2376.5350,4403511808,52238794752.0000,3,0.002756,1,1.337500,,,,,,1.3374934516007464
2015-12-18,sh.000016,2405.8570,2466.3460,2404.1520,2422.8350,2408.3210,5396733440,61122604288.0000,3,0.003377,1,0.602700,,,,,,0.6026605257355655
2015-12-21,sh.000016,2415.6300,2513.4860,2414.8380,2500.0640,2422.8350,7367108608,85785186304.0000,3,0.004610,1,3.187500,,,,,,3.187546820150766
2015-12-22,sh.000016,2499.6580,2506.8700,2477.6670,2496.0540,2500.0640,5124880384,64840180736.0000,3,0.003207,1,-0.160400,,,,,,-0.16039589386510622
2015-12-23,sh.000016,2497.3660,2550.8990,2492.4250,2503.0590,2496.0540,6818885632,90512019456.0000,3,0.004267,1,0.280600,,,,,,0.28064296685890167
2015-12-24,sh.000016,2498.7680,2505.7030,2451.4500,2481.7540,2503.0590,4830384128,61250645760.0000,3,0.003023,1,-0.851200,,,,,,-0.8511585224319607
2015-12-25,sh.000016,2483.6570,2496.8380,2474.3270,2492.3360,2481.7540,2962302400,37440811264.0000,3,0.001854,1,0.426400,,,,,,0.42639197922114125
2015-12-28,sh.000016,2498.7810,2502.3330,2411.2090,2411.4080,2492.3360,4820059136,56480251648.0000,3,0.003016,1,-3.247100,,,,,,-3.247074230761815
2015-12-29,sh.000016,2408.9250,2435.6210,2405.1700,2432.8800,2411.4080,2759730608,32289796864.0000,3,0.001727,1,0.890400,,,,,,0.8904341364049717
2015-12-30,sh.000016,2432.1830,2434.5210,2399.9200,2432.7730,2432.8800,2842066208,34438639872.0000,3,0.001778,1,-0.004400,,,,,,-0.0043980796422316
2015-12-31,sh.000016,2426.8110,2437.7160,2409.7570,2420.8010,2432.7730,2997272208,34587023360.0000,3,0.001876,1,-0.492100,,,,,,-0.49211332088937576
2016-01-04,sh.000016,2417.0250,2417.0250,2269.9670,2270.4610,2420.8010,3462085104,37753719808.0000,3,0.002166,1,-6.210300,,,,,,-6.210341122628426
2016-01-05,sh.000016,2230.0800,2309.5940,2223.0520,2288.1130,2270.4610,4807596288,51045135616.0000,3,0.003008,1,0.777500,,,,,,0.777463255259625
2016-01-06,sh.000016,2284.9230,2321.1690,2274.4680,2317.6470,2288.1130,3808882000,39894992640.0000,3,0.002383,1,1.290800,,,,,,1.2907579302245953
2016-01-07,sh.000016,2281.8810,2281.9340,2171.3150,2180.5890,2317.6470,1108157504,11474807552.0000,3,0.000692,1,-5.913700,,,,,,-5.91367020085457
2016-01-08,sh.000016,2225.4750,2257.4100,2154.5820,2219.6120,2180.5890,5152593152,53797582080.0000,3,0.003215,1,1.789600,,,,,,1.789562361362007
2016-01-11,sh.000016,2182.8460,2202.3230,2119.7020,2120.2340,2219.6120,4848350464,48888155648.0000,3,0.003025,1,-4.477300,,,,,,-4.477269000167605
2016-01-12,sh.000016,2135.9390,2151.3990,2115.3650,2131.3680,2120.2340,3514437408,36195368704.0000,3,0.002193,1,0.525100,,,,,,0.5251307167039032
2016-01-13,sh.000016,2152.7170,2157.5080,2104.9310,2105.5070,2131.3680,3202494400,32986276096.0000,3,0.001998,1,-1.213300,,,,,,-1.2133521756918508
2016-01-14,sh.000016,2056.4080,2136.0630,2052.2960,2132.0760,2105.5070,3663096496,35415650816.0000,3,0.002285,1,1.261900,,,,,,1.261881342593485
2016-01-15,sh.000016,2119.5620,2128.9480,2058.6970,2070.9280,2132.0760,3464162304,33603671296.0000,3,0.002161,1,-2.868000,,,,,,-2.8680028291674486
2016-01-18,sh.000016,2040.4060,2092.4020,2039.0510,2069.2750,2070.9280,2680609504,25299830016.0000,3,0.001672,1,-0.079800,,,,,,-0.07981928874397637
2016-01-19,sh.000016,2075.1860,2135.3620,2060.2810,2128.5740,2069.2750,3722216800,37594149888.0000,3,0.002322,1,2.865700,,,,,,2.8656896739196025
2016-01-20,sh.000016,2115.1260,2124.1510,2076.1650,2088.7230,2128.5740,3922114496,39259455232.0000,3,0.002447,1,-1.872200,,,,,,-1.8721923691635833
2016-01-21,sh.000016,2069.3860,2112.7340,2040.5270,2040.9780,2088.7230,3435451504,32473758464.0000,3,0.002143,1,-2.285800,,,,,,-2.285846423867588
2016-01-22,sh.000016,2062.6260,2074.1660,2026.2700,2061.9620,2040.9780,2706519600,25575155456.0000,3,0.001689,1,1.028100,,,,,,1.0281345511808482
2016-01-25,sh.000016,2067.5630,2074.8950,2049.2540,2065.4440,2061.9620,2174107408,19964754944.0000,3,0.001356,1,0.168900,,,,,,0.16886829146220972
2016-01-26,sh.000016,2046.0400,2050.4460,1944.9060,1951.6140,2065.4440,3775143696,34523878656.0000,3,0.002355,1,-5.511200,,,,,,-5.511163701363964
2016-01-27,sh.000016,1961.3990,1972.1640,1908.0380,1953.4650,1951.6140,3930266400,34956352512.0000,3,0.002452,1,0.094800,,,,,,0.09484457479809194
2016-01-28,sh.000016,1943.8260,1960.9460,1900.3520,1912.7210,1953.4650,2971655296,26312112384.0000,3,0.001854,1,-2.085700,,,,,,-2.085729716171003
2016-01-29,sh.000016,1915.1270,1986.7210,1914.3960,1973.0050,1912.7210,3824287696,33961257216.0000,3,0.002386,1,3.151700,,,,,,3.1517403740535244
2016-02-01,sh.000016,1970.2140,1973.1000,1917.2400,1937.0730,1973.0050,2733516000,23805513216.0000,3,0.001705,1,-1.821200,,,,,,-1.8211813958910361
2016-02-02,sh.000016,1935.2160,1978.2860,1934.9070,1969.6160,1937.0730,2615654000,23459043328.0000,3,0.001632,1,1.680000,,,,,,1.680008961975088
2016-02-03,sh.000016,1947.8330,1955.0890,1929.8150,1952.3670,1969.6160,2197008000,19391561472.0000,3,0.001371,1,-0.875800,,,,,,-0.8757544617834179
2016-02-04,sh.000016,1962.8660,1983.2520,1960.1300,1974.2360,1952.3670,2502030496,22994238208.0000,3,0.001561,1,1.120100,,,,,,1.120127517008851
2016-02-05,sh.000016,1970.6880,1979.3910,1962.2330,1967.2600,1974.2360,2045579504,20020499456.0000,3,0.001276,1,-0.353300,,,,,,-0.3533518789040513
2016-02-15,sh.000016,1916.4240,1958.2200,1914.4940,1948.2750,1967.2600,1889323104,17604887296.0000,3,0.001179,1,-0.965000,,,,,,-0.9650478330266443
2016-02-16,sh.000016,1957.9150,2005.4160,1957.5360,2000.9030,1948.2750,3060729104,26813072640.0000,3,0.001910,1,2.701300,,,,,,2.7012613722395384
2016-02-17,sh.000016,1997.6790,2020.0840,1993.8950,2014.4430,2000.9030,3437354800,30392064256.0000,3,0.002145,1,0.676700,,,,,,0.6766944724456936
2016-02-18,sh.000016,2022.5500,2034.1610,2007.2160,2009.2730,2014.4430,3093860704,28583893760.0000,3,0.001930,1,-0.256600,,,,,,-0.25664662638754665
2016-02-19,sh.000016,2005.4130,2013.7810,1993.0460,2004.1070,2009.2730,2163929008,19326968832.0000,3,0.001350,1,-0.257100,,,,,,-0.2571079191329373
2016-02-22,sh.000016,2025.1800,2064.6100,2016.3640,2053.8630,2004.1070,3905928400,36475281152.0000,3,0.002437,1,2.482700,,,,,,2.4827017719113664
2016-02-23,sh.000016,2051.5670,2051.5670,2013.9810,2029.5220,2053.8630,2687619104,25027930112.0000,3,0.001677,1,-1.185100,,,,,,-1.1851326013468277
2016-02-24,sh.000016,2020.5920,2041.8830,2009.3490,2041.3880,2029.5220,2622891696,24061303040.0000,3,0.001636,1,0.584700,,,,,,0.5846696906956383
2016-02-25,sh.000016,2038.1600,2038.1810,1925.1950,1932.6020,2041.3880,4245956304,36399666688.0000,3,0.002649,1,-5.329000,,,,,,-5.329021234571762
2016-02-26,sh.000016,1946.9610,1965.9150,1929.9990,1955.3950,1932.6020,2630676400,22745281280.0000,3,0.001641,1,1.179400,,,,,,1.1793944123001054
2016-02-29,sh.000016,1951.6760,1953.3180,1891.0980,1944.6110,1955.3950,3916158304,33168529408.0000,3,0.002443,1,-0.551500,,,,,,-0.551499824843571
2016-03-01,sh.000016,1944.5620,1988.5670,1931.9800,1973.1940,1944.6110,2959585904,27992084224.0000,3,0.001846,1,1.469900,,,,,,1.4698569533958095
2016-03-02,sh.000016,1980.4620,2045.8250,1979.1740,2043.4070,1973.1940,5097880320,46820915712.0000,3,0.003181,1,3.558300,,,,,,3.558342464045605
2016-03-03,sh.000016,2043.3740,2057.1630,2031.5360,2053.2730,2043.4070,4547667200,43399574272.0000,3,0.002837,1,0.482800,,,,,,0.48282109242065996
2016-03-04,sh.000016,2045.1150,2128.5690,2040.0830,2122.2690,2053.2730,8595312640,78672195584.0000,3,0.005363,1,3.360300,,,,,,3.3602935410926627
2016-03-07,sh.000016,2122.5520,2133.5570,2097.7770,2107.6730,2122.2690,4005873200,38149431808.0000,3,0.002499,1,-0.687800,,,,,,-0.6877544741029529
2016-03-08,sh.000016,2102.2480,2118.0420,2037.2940,2115.1580,2107.6730,3900335504,35705183488.0000,3,0.002433,1,0.355100,,,,,,0.3551309904335387
2016-03-09,sh.000016,2073.2720,2112.8590,2053.8370,2111.9190,2115.1580,3808329008,34644426496.0000,3,0.002376,1,-0.153100,,,,,,-0.15313276833219813
2016-03-10,sh.000016,2089.8610,2102.9860,2060.0640,2061.4510,2111.9190,2087298096,19900998912.0000,3,0.001302,1,-2.389700,,,,,,-2.389674982799994
2016-03-11,sh.000016,2043.2500,2071.0910,2039.5850,2070.7240,2061.4510,2444346096,23904780800.0000,3,0.001525,1,0.449800,,,,,,0.449828785646611
2016-03-14,sh.000016,2079.9070,2117.8310,2071.1220,2078.4100,2070.7240,3511461696,35565111296.0000,3,0.002191,1,0.371200,,,,,,0.3711745263975219
2016-03-15,sh.000016,2077.5080,2105.0380,2055.3230,2101.1170,2078.4100,3464713104,32999424512.0000,3,0.002162,1,1.092500,,,,,,1.0925178381551381
2016-03-16,sh.000016,2087.2790,2142.1600,2084.7670,2136.1280,2101.1170,6038157824,57696394752.0000,3,0.003767,1,1.666300,,,,,,1.6663041610724294
2016-03-17,sh.000016,2135.0590,2156.8910,2113.4360,2131.4810,2136.1280,3807790208,38825808128.0000,3,0.002376,1,-0.217500,,,,,,-0.21754314348203518
2016-03-18,sh.000016,2140.2670,2165.1470,2131.3830,2141.1770,2131.4810,6225762304,60631656448.0000,3,0.003884,1,0.454900,,,,,,0.4548949767790633
2016-03-21,sh.000016,2156.9510,2214.6430,2154.4860,2193.3850,2141.1770,7826466560,85196918784.0000,3,0.004883,1,2.438300,,,,,,2.438285111413019
2016-03-22,sh.000016,2181.9850,2196.3680,2167.4300,2173.2560,2193.3850,5053124608,54395174912.0000,3,0.003153,1,-0.917700,,,,,,-0.9177139444283777
2016-03-23,sh.000016,2170.1630,2186.0200,2159.4560,2175.2830,2173.2560,3524766400,38676054528.0000,3,0.002196,1,0.093300,,,,,,0.0932701899822197
2016-03-24,sh.000016,2161.1710,2161.1710,2137.1900,2137.5900,2175.2830,3387992704,36127200256.0000,3,0.002111,1,-1.732800,,,,,,-1.7327860328977818
2016-03-25,sh.000016,2137.1540,2156.8040,2135.5280,2149.2040,2137.5900,2278104896,25542245376.0000,3,0.001419,1,0.543300,,,,,,0.5433221525175558
2016-03-28,sh.000016,2152.8070,2166.9220,2116.9800,2123.0350,2149.2040,2590590608,27760610560.0000,3,0.001614,1,-1.217600,,,,,,-1.2176135908922747
2016-03-29,sh.000016,2127.8040,2133.8090,2100.9190,2106.8620,2123.0350,2565460400,26393057792.0000,3,0.001598,1,-0.761800,,,,,,-0.7617867816592683
2016-03-30,sh.000016,2124.5310,2160.4970,2124.0890,2157.5300,2106.8620,3563382896,34688338432.0000,3,0.002220,1,2.404900,,,,,,2.4049035959640586
2016-03-31,sh.000016,2166.4210,2171.7930,2149.2440,2156.5410,2157.5300,3228183696,32777718784.0000,3,0.002011,1,-0.045800,,,,,,-0.04583945530305389
2016-04-01,sh.000016,2156.7760,2168.3330,2124.1260,2167.7820,2156.5410,3490389808,32422110976.0000,3,0.002175,1,0.521200,,,,,,0.521251392855504
2016-04-05,sh.000016,2151.3690,2186.9170,2147.0880,2180.2620,2167.7820,3887452096,37084444416.0000,3,0.002422,1,0.575700,,,,,,0.5757036454772768
2016-04-06,sh.000016,2167.4490,2176.9010,2156.5150,2168.0370,2180.2620,2834967808,27380831232.0000,3,0.001766,1,-0.560700,,,,,,-0.5607124281393872
2016-04-07,sh.000016,2174.8830,2177.1220,2138.3280,2139.4040,2168.0370,2583304400,25519469312.0000,3,0.001610,1,-1.320700,,,,,,-1.3206877926898786
2016-04-08,sh.000016,2125.4490,2132.7280,2114.2650,2123.8040,2139.4040,2282274704,23132415488.0000,3,0.001422,1,-0.729200,,,,,,-0.7291750412731779
2016-04-11,sh.000016,2140.5640,2167.6470,2140.5640,2148.4390,2123.8040,3021250400,33903808512.0000,3,0.001882,1,1.159900,,,,,,1.159946963090741
2016-04-12,sh.000016,2147.8110,2150.5710,2135.2890,2143.8960,2148.4390,1939219808,19123929088.0000,3,0.001208,1,-0.211500,,,,,,-0.2114558523653498
2016-04-13,sh.000016,2157.2120,2197.7430,2157.2120,2171.3150,2143.8960,5111446784,51256822272.0000,3,0.003185,1,1.278900,,,,,,1.2789333064663566
2016-04-14,sh.000016,2183.1210,2190.8710,2166.6340,2178.8680,2171.3150,2487885600,25373585664.0000,3,0.001550,1,0.347900,,,,,,0.34785371998073966
2016-04-15,sh.000016,2182.1140,2190.7300,2172.9700,2182.0670,2178.8680,2381886000,25223151104.0000,3,0.001484,1,0.146800,,,,,,0.146819357574679
2016-04-18,sh.000016,2166.0030,2168.8970,2154.3810,2158.2300,2182.0670,2441091808,25800374528.0000,3,0.001521,1,-1.092400,,,,,,-1.092404587026885
2016-04-19,sh.000016,2169.8940,2173.0860,2156.1830,2163.6070,2158.2300,1839065008,19323712000.0000,3,0.001146,1,0.249100,,,,,,0.24913934103407698
2016-04-20,sh.000016,2166.2840,2169.6500,2093.8180,2154.8860,2163.6070,4756525824,48235896320.0000,3,0.002964,1,-0.403100,,,,,,-0.40307689890076714
2016-04-21,sh.000016,2138.2870,2171.4510,2129.9120,2147.7180,2154.8860,3062895104,32429379584.0000,3,0.001908,1,-0.332600,,,,,,-0.33263940644656653
2016-04-22,sh.000016,2135.9190,2161.7980,2133.8100,2157.7240,2147.7180,2019856896,21289913344.0000,3,0.001258,1,0.465900,,,,,,0.46588984214874785
2016-04-25,sh.000016,2149.2500,2156.5300,2130.3030,2148.2800,2157.7240,1715607104,19007263488.0000,3,0.001069,1,-0.437700,,,,,,-0.43768341085328455
2016-04-26,sh.000016,2146.4130,2163.2400,2140.5750,2155.7910,2148.2800,1544429008,16801368064.0000,3,0.000961,1,0.349600,,,,,,0.3496285400413246
2016-04-27,sh.000016,2157.8590,2159.1250,2143.8980,2145.3800,2155.7910,1452080096,15736109056.0000,3,0.000903,1,-0.482900,,,,,,-0.4829317869867733
2016-04-28,sh.000016,2149.0650,2155.5690,2131.8600,2142.0570,2145.3800,1735810608,17850408192.0000,3,0.001080,1,-0.154900,,,,,,-0.15489097502542348
2016-04-29,sh.000016,2136.8440,2146.3240,2134.1900,2135.5090,2142.0570,1594853808,17090293248.0000,3,0.000992,1,-0.305700,,,,,,-0.3056874770372531
2016-05-03,sh.000016,2136.1980,2167.7260,2131.3830,2158.2720,2135.5090,2581521504,27269576960.0000,3,0.001606,1,1.065900,,,,,,1.0659285444360123
2016-05-04,sh.000016,2152.4340,2159.6470,2147.7600,2152.9340,2158.2720,1742689296,18144467968.0000,3,0.001084,1,-0.247300,,,,,,-0.24732749162291734
2016-05-05,sh.000016,2149.4660,2155.4710,2145.1070,2152.8820,2152.9340,1477745200,14787713024.0000,3,0.000919,1,-0.002400,,,,,,-0.0024153085974809585
2016-05-06,sh.000016,2152.5020,2153.8730,2106.4440,2107.0090,2152.8820,2464227504,25367200256.0000,3,0.001533,1,-2.130800,,,,,,-2.13077168186645
2016-05-09,sh.000016,2100.6430,2100.6430,2064.6860,2072.4670,2107.0090,2402225296,22941013760.0000,3,0.001494,1,-1.639400,,,,,,-1.6393854985906509
2016-05-10,sh.000016,2061.9890,2084.6970,2061.9890,2072.3820,2072.4670,1716574608,17240679424.0000,3,0.001068,1,-0.004100,,,,,,-0.004101392205524412
2016-05-11,sh.000016,2078.2870,2089.1170,2068.6500,2078.4130,2072.3820,1805863296,18032556288.0000,3,0.001123,1,0.291000,,,,,,0.2910177756803467
2016-05-12,sh.000016,2067.7470,2089.6490,2055.5110,2084.8380,2078.4130,1792753008,17443294976.0000,3,0.001115,1,0.309100,,,,,,0.3091300910839312
2016-05-13,sh.000016,2079.6450,2089.8350,2072.2600,2076.1880,2084.8380,1528786896,15135709696.0000,3,0.000951,1,-0.414900,,,,,,-0.4149003423767228
2016-05-16,sh.000016,2068.9240,2082.8650,2064.6790,2082.6160,2076.1880,1357924400,13252817408.0000,3,0.000841,1,0.309600,,,,,,0.3096058738418561
2016-05-17,sh.000016,2081.5690,2083.8530,2069.2730,2075.4650,2082.6160,1485096304,13798390784.0000,3,0.000920,1,-0.343400,,,,,,-0.34336622785956505
2016-05-18,sh.000016,2067.7160,2081.8510,2053.7160,2078.7590,2075.4650,2303711200,22436931072.0000,3,0.001427,1,0.158700,,,,,,0.15871142129595395
2016-05-19,sh.000016,2072.3670,2083.1320,2069.9030,2073.8040,2078.7590,1405000608,13350531072.0000,3,0.000870,1,-0.238400,,,,,,-0.23836336968354743
2016-05-20,sh.000016,2067.4640,2083.5120,2064.4420,2083.1170,2073.8040,1389017200,13661635840.0000,3,0.000860,1,0.449100,,,,,,0.44907811924368435
2016-05-23,sh.000016,2082.9720,2095.1690,2077.9370,2082.4120,2083.1170,1447921104,14371087104.0000,3,0.000897,1,-0.033800,,,,,,-0.03384351431054977
2016-05-24,sh.000016,2080.0140,2080.0690,2062.4980,2066.6430,2082.4120,1310444304,12004955648.0000,3,0.000812,1,-0.757200,,,,,,-0.7572468848623504
2016-05-25,sh.000016,2079.4820,2084.1340,2068.6810,2071.9070,2066.6430,1128499696,11048976128.0000,3,0.000698,1,0.254700,,,,,,0.25471259428939685
2016-05-26,sh.000016,2070.2370,2083.0570,2062.1700,2076.1370,2071.9070,1312651200,12358055424.0000,3,0.000812,1,0.204200,,,,,,0.20415974269114567
2016-05-27,sh.000016,2075.2070,2080.4890,2069.5180,2074.9200,2076.1370,1057749200,9750472448.0000,3,0.000655,1,-0.058600,,,,,,-0.05861848230632738
2016-05-30,sh.000016,2076.9330,2093.7740,2065.6350,2092.1610,2074.9200,1771438496,15915924992.0000,3,0.001096,1,0.830900,,,,,,0.8309236018738009
2016-05-31,sh.000016,2092.2160,2158.1220,2092.2160,2155.6560,2092.1610,4065174208,40508297984.0000,3,0.002516,1,3.034900,,,,,,3.0349002777510847
2016-06-01,sh.000016,2155.5040,2158.7150,2138.5570,2138.9630,2155.6560,2547332400,25762502144.0000,3,0.001577,1,-0.774400,,,,,,-0.7743814411946826
2016-06-02,sh.000016,2138.2080,2144.3190,2129.9410,2137.6520,2138.9630,1635666608,16575051008.0000,3,0.001012,1,-0.061300,,,,,,-0.06129138278689883
2016-06-03,sh.000016,2146.5570,2157.0680,2135.5330,2152.6370,2137.6520,2052615200,22672475392.0000,3,0.001270,1,0.701000,,,,,,0.7010027824921883
2016-06-06,sh.000016,2148.9630,2151.0590,2131.9180,2136.3230,2152.6370,1365883696,14937594368.0000,3,0.000845,1,-0.757900,,,,,,-0.7578611721344664
2016-06-07,sh.000016,2141.6520,2145.7140,2134.6060,2139.0690,2136.3230,1406849104,14201054208.0000,3,0.000871,1,0.128500,,,,,,0.12853861518131726
2016-06-08,sh.000016,2137.1810,2138.8470,2124.8360,2132.9630,2139.0690,1640579104,16913874944.0000,3,0.001015,1,-0.285500,,,,,,-0.2854512874526094
2016-06-13,sh.000016,2113.9120,2122.4600,2083.2880,2084.3000,2132.9630,2102877104,21548598528.0000,3,0.001310,1,-2.281500,,,,,,-2.281474174657505
2016-06-14,sh.000016,2080.9030,2098.0640,2079.3950,2095.0230,2084.3000,1535492400,15175834112.0000,3,0.000956,1,0.514500,,,,,,0.514465288106325
2016-06-15,sh.000016,2073.4690,2115.3760,2073.0980,2106.6310,2095.0230,1954992496,19789057280.0000,3,0.001218,1,0.554100,,,,,,0.5540750626603863
2016-06-16,sh.000016,2095.3620,2105.2530,2091.4900,2094.8150,2106.6310,1796886096,17158684672.0000,3,0.001119,1,-0.560900,,,,,,-0.5608955721243869
2016-06-17,sh.000016,2093.6920,2115.4170,2093.6920,2102.2010,2094.8150,1784608208,16777643008.0000,3,0.001111,1,0.352600,,,,,,0.3525848344603233
2016-06-20,sh.000016,2109.5670,2110.8860,2092.8290,2104.2200,2102.2010,1209116000,11798703360.0000,3,0.000753,1,0.096000,,,,,,0.09604219577479256
2016-06-21,sh.000016,2108.8660,2130.9000,2100.0610,2104.5580,2104.2200,1769990496,18104606976.0000,3,0.001102,1,0.016100,,,,,,0.016062959196294635
2016-06-22,sh.000016,2101.0540,2116.2970,2098.6320,2115.7690,2104.5580,1354873296,12787840768.0000,3,0.000844,1,0.532700,,,,,,0.5327009281758777
2016-06-23,sh.000016,2114.7740,2114.7740,2098.3580,2105.5320,2115.7690,1528234496,14035828480.0000,3,0.000951,1,-0.483800,,,,,,-0.48384299042095735
2016-06-24,sh.000016,2099.9980,2112.6090,2052.9840,2076.3000,2105.5320,2260783008,21619299328.0000,3,0.001406,1,-1.388300,,,,,,-1.3883427086361033
2016-06-27,sh.000016,2070.9410,2096.1990,2070.8240,2095.8930,2076.3000,1648846704,17695450880.0000,3,0.001024,1,0.943700,,,,,,0.9436497615951334
2016-06-28,sh.000016,2089.3480,2104.4790,2084.1810,2102.0530,2095.8930,1758820608,18316272896.0000,3,0.001092,1,0.293900,,,,,,0.2939081336690297
2016-06-29,sh.000016,2105.7630,2124.2930,2104.2340,2122.9700,2102.0530,2945572608,27166106368.0000,3,0.001829,1,0.995100,,,,,,0.9950748149547106
2016-06-30,sh.000016,2123.8670,2130.9780,2120.4080,2122.6330,2122.9700,2035451696,20359578368.0000,3,0.001264,1,-0.015900,,,,,,-0.015873987856629412
2016-07-01,sh.000016,2124.4000,2133.3500,2122.8650,2127.0940,2122.6330,1613280400,16184477952.0000,3,0.001002,1,0.210200,,,,,,0.2101635091888321
2016-07-04,sh.000016,2121.8970,2169.6200,2120.4930,2163.2920,2127.0940,3086203104,31651790080.0000,3,0.001916,1,1.701800,,,,,,1.7017583614076237
2016-07-05,sh.000016,2162.0940,2174.4240,2159.9000,2168.8550,2163.2920,3230772800,29936900352.0000,3,0.002006,1,0.257200,,,,,,0.2571543739818827
2016-07-06,sh.000016,2161.5770,2169.4640,2149.0360,2167.1010,2168.8550,2453844896,23724878336.0000,3,0.001523,1,-0.080900,,,,,,-0.08087216526692087
2016-07-07,sh.000016,2161.3590,2173.7050,2153.7730,2166.8840,2167.1010,2697771008,26449562880.0000,3,0.001675,1,-0.010000,,,,,,-0.010013377318363048
2016-07-08,sh.000016,2156.3850,2158.7710,2147.1400,2148.7610,2166.8840,1935878896,20096990464.0000,3,0.001202,1,-0.836400,,,,,,-0.8363622602778897
2016-07-11,sh.000016,2152.7390,2175.2440,2150.3700,2155.7160,2148.7610,2860924496,29698288640.0000,3,0.001773,1,0.323700,,,,,,0.3236748991628069
2016-07-12,sh.000016,2156.6310,2201.6290,2156.5920,2200.3480,2155.7160,4025373296,40015835136.0000,3,0.002495,1,2.070400,,,,,,2.070402594775933
2016-07-13,sh.000016,2195.9810,2222.2520,2191.5860,2197.7880,2200.3480,4327979776,41817570048.0000,3,0.002683,1,-0.116300,,,,,,-0.1163452326631953
2016-07-14,sh.000016,2195.3380,2199.8400,2184.4950,2195.2270,2197.7880,2415254304,23660169216.0000,3,0.001496,1,-0.116500,,,,,,-0.11652625275959672
