date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2016-07-15,sh.000016,2196.9540,2200.8760,2186.3650,2192.3940,2195.2270,2158522704,21378466048.0000,3,0.001337,1,-0.129100,,,,,,-0.12905271299961107
2016-07-18,sh.000016,2190.4690,2205.7950,2184.0530,2187.9830,2192.3940,2952718000,28441558784.0000,3,0.001827,1,-0.201200,,,,,,-0.20119558801928727
2016-07-19,sh.000016,2188.8000,2193.5720,2163.3150,2175.3970,2187.9830,2180913504,21347839744.0000,3,0.001350,1,-0.575200,,,,,,-0.5752329885561402
2016-07-20,sh.000016,2173.5460,2177.9950,2163.1090,2167.1210,2175.3970,1456192608,14688862208.0000,3,0.000901,1,-0.380400,,,,,,-0.3804363065683991
2016-07-21,sh.000016,2168.4760,2185.6160,2168.4760,2177.7780,2167.1210,1804675408,18997293056.0000,3,0.001117,1,0.491800,,,,,,0.4917584205035075
2016-07-22,sh.000016,2175.9750,2177.4360,2154.3570,2157.2320,2177.7780,1838919008,17796929536.0000,3,0.001138,1,-0.943400,,,,,,-0.9434386792409377
2016-07-25,sh.000016,2155.3230,2167.5090,2152.0890,2159.5530,2157.2310,1452814400,13822559744.0000,3,0.000899,1,0.107600,,,,,,0.10759158032145333
2016-07-26,sh.000016,2156.8120,2183.0590,2156.7730,2182.5050,2159.5530,1840605104,19332969216.0000,3,0.001139,1,1.062800,,,,,,1.0628125357423635
2016-07-27,sh.000016,2182.7200,2186.0830,2125.2660,2173.9720,2182.5050,3793480608,37415328512.0000,3,0.002348,1,-0.391000,,,,,,-0.390972758367103
2016-07-28,sh.000016,2160.1620,2173.0810,2153.8910,2163.8080,2173.9720,2587542304,24628707584.0000,3,0.001601,1,-0.467500,,,,,,-0.467531320550596
2016-07-29,sh.000016,2163.6400,2166.8480,2151.9260,2155.2380,2163.8080,1871473008,17188355328.0000,3,0.001158,1,-0.396100,,,,,,-0.39606101835283347
2016-08-01,sh.000016,2151.5420,2155.7890,2136.1120,2147.5580,2155.2380,2015539600,18590040064.0000,3,0.001247,1,-0.356300,,,,,,-0.3563411558259344
2016-08-02,sh.000016,2145.8200,2151.2920,2138.1890,2148.4540,2147.5580,1259211104,12398906880.0000,3,0.000779,1,0.041700,,,,,,0.041721806815009366
2016-08-03,sh.000016,2140.1520,2149.8940,2136.6040,2145.7870,2148.4540,1530689296,14032573184.0000,3,0.000947,1,-0.124100,,,,,,-0.12413577391000574
2016-08-04,sh.000016,2145.6580,2146.5970,2130.1740,2143.8430,2145.7870,1495566304,13767786496.0000,3,0.000926,1,-0.090600,,,,,,-0.09059613093005403
2016-08-05,sh.000016,2142.3350,2159.1370,2137.3120,2148.6810,2143.8430,1616443408,15610789120.0000,3,0.001000,1,0.225700,,,,,,0.22566951031397497
2016-08-08,sh.000016,2147.6960,2159.9520,2137.5170,2159.6720,2148.6810,1677574000,16057771520.0000,3,0.001038,1,0.511500,,,,,,0.511523115809176
2016-08-09,sh.000016,2159.3100,2176.6960,2157.7630,2175.3450,2159.6720,2282474496,21066193408.0000,3,0.001413,1,0.725700,,,,,,0.725712052570926
2016-08-10,sh.000016,2175.1330,2179.6110,2169.1290,2170.1020,2175.3450,1739101904,16953325056.0000,3,0.001076,1,-0.241000,,,,,,-0.24101924062619462
2016-08-11,sh.000016,2168.1330,2205.8750,2168.1330,2177.0640,2170.1020,2658516608,27452382976.0000,3,0.001645,1,0.320800,,,,,,0.3208144133317159
2016-08-12,sh.000016,2177.8010,2222.6900,2175.8540,2222.4880,2177.0640,3443001200,33399544064.0000,3,0.002131,1,2.086500,,,,,,2.0864797727581763
2016-08-15,sh.000016,2227.0780,2310.2770,2225.6220,2287.6550,2222.4880,6374530816,70155321344.0000,3,0.003945,1,2.932200,,,,,,2.9321643131481556
2016-08-16,sh.000016,2293.8110,2302.3310,2253.4140,2257.6980,2287.6550,6124943360,60087460352.0000,3,0.003791,1,-1.309500,,,,,,-1.3095068968004497
2016-08-17,sh.000016,2260.9250,2270.3700,2241.9420,2253.7360,2257.6980,3084886608,32673544960.0000,3,0.001909,1,-0.175500,,,,,,-0.1754884842879778
2016-08-18,sh.000016,2253.1170,2274.4540,2235.0460,2244.7190,2253.7360,3388044800,37432377088.0000,3,0.002097,1,-0.400100,,,,,,-0.4000912263015688
2016-08-19,sh.000016,2241.6720,2254.4900,2230.3290,2249.3410,2244.7190,2890069296,28754463488.0000,3,0.001789,1,0.205900,,,,,,0.2059055053216019
2016-08-22,sh.000016,2249.0790,2253.5940,2235.0110,2237.1270,2249.3410,2619306000,24905153792.0000,3,0.001621,1,-0.543000,,,,,,-0.5430034841315767
2016-08-23,sh.000016,2235.3900,2256.3280,2232.4440,2241.9510,2237.1270,2302390304,21968325888.0000,3,0.001425,1,0.215600,,,,,,0.2156337123462304
2016-08-24,sh.000016,2242.9090,2244.8790,2227.5550,2232.2130,2241.9510,1812178704,18160277248.0000,3,0.001122,1,-0.434400,,,,,,-0.4343538284288906
2016-08-25,sh.000016,2224.5120,2225.9990,2205.0100,2222.1520,2232.2130,2181910400,21100844032.0000,3,0.001350,1,-0.450700,,,,,,-0.4507186366175642
2016-08-26,sh.000016,2223.3070,2232.2940,2215.6240,2219.3070,2222.1520,1643096496,16358841344.0000,3,0.001017,1,-0.128000,,,,,,-0.128029045717859
2016-08-29,sh.000016,2219.0190,2220.1260,2205.1210,2214.2590,2219.3070,1985201200,20336544768.0000,3,0.001229,1,-0.227500,,,,,,-0.22745839129060252
2016-08-30,sh.000016,2215.8400,2229.8330,2215.6850,2224.0620,2214.2590,1984669200,20353643520.0000,3,0.001228,1,0.442700,,,,,,0.4427214702525717
2016-08-31,sh.000016,2222.0190,2237.6590,2218.6520,2232.7110,2224.0620,1695555200,19008422912.0000,3,0.001049,1,0.388900,,,,,,0.38888304372808324
2016-09-01,sh.000016,2230.3620,2235.6480,2219.2540,2220.4030,2232.7110,1902822400,19569003776.0000,3,0.001177,1,-0.551300,,,,,,-0.5512580893810237
2016-09-02,sh.000016,2216.2880,2231.4550,2215.6440,2229.8930,2220.4030,2040602304,20785028608.0000,3,0.001262,1,0.427400,,,,,,0.42739989092070996
2016-09-05,sh.000016,2230.4110,2240.4940,2224.9320,2228.7180,2229.8930,1781345200,17615394560.0000,3,0.001102,1,-0.052700,,,,,,-0.05269311128381915
2016-09-06,sh.000016,2227.4390,2241.5240,2217.4770,2232.4500,2228.7180,2125477104,20977302272.0000,3,0.001315,1,0.167400,,,,,,0.16745052536928373
2016-09-07,sh.000016,2233.0340,2246.3720,2230.5780,2236.5450,2232.4500,2209767104,22932080128.0000,3,0.001367,1,0.183400,,,,,,0.18343075992743874
2016-09-08,sh.000016,2234.9460,2239.1670,2230.8160,2236.6250,2236.5450,1417115696,14213131008.0000,3,0.000877,1,0.003600,,,,,,0.0035769456907752684
2016-09-09,sh.000016,2236.3900,2241.6100,2228.6610,2229.3090,2236.6250,1741151296,18263953152.0000,3,0.001077,1,-0.327100,,,,,,-0.3270999832336585
2016-09-12,sh.000016,2201.6750,2202.9040,2175.3330,2199.9760,2229.3090,3454689104,34431278080.0000,3,0.002137,1,-1.315800,,,,,,-1.3157888834611997
2016-09-13,sh.000016,2197.3780,2199.2400,2185.8220,2193.1930,2199.9760,1496892400,14480419328.0000,3,0.000926,1,-0.308300,,,,,,-0.30832154532594025
2016-09-14,sh.000016,2184.1110,2187.9540,2172.3960,2176.5230,2193.1930,1816965696,16682778368.0000,3,0.001124,1,-0.760100,,,,,,-0.7600790263328383
2016-09-19,sh.000016,2178.7590,2191.2150,2178.7590,2189.4610,2176.5230,1413566496,12964097024.0000,3,0.000875,1,0.594400,,,,,,0.5944343340272384
2016-09-20,sh.000016,2190.0970,2190.7160,2181.0160,2184.2060,2189.4610,1102289408,10917288960.0000,3,0.000682,1,-0.240000,,,,,,-0.24001340969305174
2016-09-21,sh.000016,2184.4230,2191.8130,2180.5010,2187.1540,2184.2060,1244650896,12499273216.0000,3,0.000770,1,0.135000,,,,,,0.13496895439348844
2016-09-22,sh.000016,2195.2460,2210.7920,2192.4910,2200.6980,2187.1540,1539804304,15995169280.0000,3,0.000953,1,0.619200,,,,,,0.619252233724743
2016-09-23,sh.000016,2202.6970,2203.6620,2195.0760,2196.2900,2200.6980,1172763600,11066821888.0000,3,0.000726,1,-0.200300,,,,,,-0.20030008660888443
2016-09-26,sh.000016,2190.3890,2190.3890,2166.8240,2167.2640,2196.2900,1694820896,16306550528.0000,3,0.001049,1,-1.321600,,,,,,-1.321592321596865
2016-09-27,sh.000016,2163.3770,2176.7660,2162.4350,2176.4470,2167.2640,1259253904,12286665216.0000,3,0.000779,1,0.423700,,,,,,0.423713954552829
2016-09-28,sh.000016,2177.4140,2177.4140,2165.3320,2166.7220,2176.4470,928843200,9340080128.0000,3,0.000575,1,-0.446800,,,,,,-0.4468291669863733
2016-09-29,sh.000016,2170.9870,2183.1700,2170.8420,2175.3690,2166.7220,1187946400,11524241408.0000,3,0.000735,1,0.399100,,,,,,0.39908211574903873
2016-09-30,sh.000016,2171.9390,2182.6070,2171.4920,2177.3520,2175.3690,921930496,9655516160.0000,3,0.000570,1,0.091200,,,,,,0.0911569485452679
2016-10-10,sh.000016,2187.6510,2204.3270,2185.4670,2202.8720,2177.3520,1930020208,17570860032.0000,3,0.001194,1,1.172100,,,,,,1.1720658855343569
2016-10-11,sh.000016,2205.3530,2212.4290,2202.1230,2209.2270,2202.8730,2116938400,19324765184.0000,3,0.001310,1,0.288400,,,,,,0.2884870296594677
2016-10-12,sh.000016,2205.4440,2205.4440,2196.8520,2200.9960,2209.2280,1547883696,13632018176.0000,3,0.000958,1,-0.372600,,,,,,-0.37257375543571225
2016-10-13,sh.000016,2201.3390,2204.8880,2194.5950,2202.1160,2200.9960,1830879008,16208937472.0000,3,0.001133,1,0.050900,,,,,,0.05088605340490826
2016-10-14,sh.000016,2199.5550,2211.0910,2196.2600,2209.8140,2202.1160,2395051008,19450261248.0000,3,0.001482,1,0.349600,,,,,,0.34957286537129484
2016-10-17,sh.000016,2207.3530,2209.1400,2189.2710,2192.8840,2209.8140,2316186704,20075033088.0000,3,0.001433,1,-0.766100,,,,,,-0.7661278279529338
2016-10-18,sh.000016,2189.9320,2224.3370,2189.9320,2222.7830,2192.8840,3177711696,28619884288.0000,3,0.001966,1,1.363500,,,,,,1.363455613703235
2016-10-19,sh.000016,2222.7800,2230.8270,2217.6260,2221.5340,2222.7830,2943280896,24775791104.0000,3,0.001821,1,-0.056200,,,,,,-0.05619082024650446
2016-10-20,sh.000016,2222.6300,2228.9350,2218.9680,2223.4240,2221.5340,1977292400,16643743488.0000,3,0.001223,1,0.085100,,,,,,0.08507634814500786
2016-10-21,sh.000016,2221.3830,2246.5780,2221.0350,2240.7490,2223.4240,3566857696,31144595456.0000,3,0.002207,1,0.779200,,,,,,0.7792036066895047
2016-10-24,sh.000016,2245.4580,2285.0830,2243.8100,2270.9500,2240.7490,4960345088,46511890176.0000,3,0.003069,1,1.347800,,,,,,1.3478082551861004
2016-10-25,sh.000016,2270.0160,2274.3830,2258.9190,2266.1710,2270.9500,3242378800,29902473984.0000,3,0.002006,1,-0.210400,,,,,,-0.21044056452145243
2016-10-26,sh.000016,2263.6920,2266.8780,2254.6290,2257.1160,2266.1710,2714605696,26576638720.0000,3,0.001680,1,-0.399600,,,,,,-0.39957267125912965
2016-10-27,sh.000016,2254.3210,2256.2060,2243.6340,2250.2580,2257.1160,2343830896,21935646208.0000,3,0.001450,1,-0.303800,,,,,,-0.3038390583381734
2016-10-28,sh.000016,2252.3830,2271.9050,2249.4850,2253.8010,2250.2580,2823346096,29162089728.0000,3,0.001747,1,0.157400,,,,,,0.15744861255910791
2016-10-31,sh.000016,2247.9900,2253.8030,2236.2020,2250.4690,2253.8010,1981495504,20503305984.0000,3,0.001226,1,-0.147800,,,,,,-0.1478391393028855
2016-11-01,sh.000016,2250.4940,2263.6230,2246.9480,2263.4780,2250.4690,2201530608,21614635776.0000,3,0.001362,1,0.578100,,,,,,0.5780572849481524
2016-11-02,sh.000016,2256.1170,2259.1860,2242.7680,2244.7430,2263.4780,2226082496,21833996544.0000,3,0.001377,1,-0.827700,,,,,,-0.8277085087639469
2016-11-03,sh.000016,2241.4370,2283.2490,2239.8670,2273.6320,2244.7430,4091302704,41436992768.0000,3,0.002531,1,1.287000,,,,,,1.2869624718731876
2016-11-04,sh.000016,2271.8450,2284.9530,2266.9170,2271.9260,2273.6320,3619209104,34041513216.0000,3,0.002239,1,-0.075000,,,,,,-0.07503413041337614
2016-11-07,sh.000016,2271.9640,2279.5520,2265.3600,2276.9540,2271.9260,2596670400,24429764608.0000,3,0.001607,1,0.221300,,,,,,0.2213100250624489
2016-11-08,sh.000016,2284.0070,2294.6240,2276.7370,2282.4180,2276.9540,3259587408,30889499392.0000,3,0.002017,1,0.240000,,,,,,0.2399697139248369
2016-11-09,sh.000016,2281.1240,2281.5940,2244.4320,2263.9240,2282.4180,3735243104,36936621312.0000,3,0.002311,1,-0.810300,,,,,,-0.8102810265253835
2016-11-10,sh.000016,2279.9420,2297.9700,2279.9420,2289.4490,2263.9240,3456599808,34617495296.0000,3,0.002139,1,1.127500,,,,,,1.1274671764599953
2016-11-11,sh.000016,2285.6100,2315.9600,2284.2870,2308.4280,2289.4490,5694860032,56536701440.0000,3,0.003524,1,0.829000,,,,,,0.8289767537953407
2016-11-14,sh.000016,2304.6070,2338.5800,2303.9660,2317.7720,2308.4280,6168486400,62927633408.0000,3,0.003817,1,0.404800,,,,,,0.4047776235602818
2016-11-15,sh.000016,2315.7980,2319.0670,2306.2290,2310.9010,2317.7720,3448614000,34355883776.0000,3,0.002134,1,-0.296500,,,,,,-0.2964484858735017
2016-11-16,sh.000016,2312.4970,2314.8460,2302.1420,2309.9420,2310.9010,3259638608,28705100800.0000,3,0.002017,1,-0.041500,,,,,,-0.04149896512225526
2016-11-17,sh.000016,2306.4090,2317.5370,2297.7360,2316.7210,2309.9420,3545076304,31212488192.0000,3,0.002193,1,0.293500,,,,,,0.29347057198838566
2016-11-18,sh.000016,2318.8950,2323.7220,2304.5500,2307.2740,2316.7210,3447528496,32316982784.0000,3,0.002133,1,-0.407800,,,,,,-0.4077746090271561
2016-11-21,sh.000016,2304.7680,2350.7550,2304.7680,2334.6770,2307.2740,5751963648,53971971328.0000,3,0.003559,1,1.187700,,,,,,1.18767861987783
2016-11-22,sh.000016,2334.6840,2357.5730,2334.6840,2353.0020,2334.6770,6598317824,60419169280.0000,3,0.004083,1,0.784900,,,,,,0.784905149620263
2016-11-23,sh.000016,2355.3160,2375.8110,2352.3960,2360.3350,2353.0020,5406233088,48700349952.0000,3,0.003345,1,0.311600,,,,,,0.31164444399112146
2016-11-24,sh.000016,2356.8470,2382.9520,2355.8010,2368.7330,2360.3350,3715808896,40256755200.0000,3,0.002299,1,0.355800,,,,,,0.355796952551235
2016-11-25,sh.000016,2371.6980,2394.7070,2358.2560,2393.9460,2368.7330,4432797440,42204998400.0000,3,0.002743,1,1.064400,,,,,,1.0644086944370468
2016-11-28,sh.000016,2406.7020,2427.5930,2398.4130,2403.1350,2393.9460,7755450368,77969829888.0000,3,0.004798,1,0.383800,,,,,,0.3838432445844697
2016-11-29,sh.000016,2398.6680,2455.4290,2395.8120,2441.5780,2403.1350,9303858688,99547619328.0000,3,0.005757,1,1.599700,,,,,,1.5997020558562003
2016-11-30,sh.000016,2435.8050,2444.9540,2411.5620,2419.4130,2441.5780,6897198080,73266475008.0000,3,0.004267,1,-0.907800,,,,,,-0.9078145363367485
2016-12-01,sh.000016,2421.9280,2448.6660,2417.9620,2431.3060,2419.4130,7360667392,73842855936.0000,3,0.004554,1,0.491600,,,,,,0.49156551609832455
2016-12-02,sh.000016,2427.1660,2430.8330,2401.0610,2416.5070,2431.3060,7762501632,74393616384.0000,3,0.004803,1,-0.608700,,,,,,-0.6086852086903072
2016-12-05,sh.000016,2378.2090,2386.4340,2363.1290,2375.2570,2416.5070,7242835712,70278619136.0000,3,0.004481,1,-1.707000,,,,,,-1.707009332064835
2016-12-06,sh.000016,2371.1110,2382.1960,2366.9990,2368.6820,2375.2570,4259595504,40651332864.0000,3,0.002636,1,-0.276800,,,,,,-0.2768121512745858
2016-12-07,sh.000016,2367.4210,2377.3040,2358.8710,2376.9190,2368.6820,3631364608,34446113024.0000,3,0.002247,1,0.347700,,,,,,0.3477461305485541
2016-12-08,sh.000016,2380.6570,2387.1730,2374.4660,2379.0010,2376.9190,3965155600,37465801984.0000,3,0.002453,1,0.087600,,,,,,0.08759238324909102
2016-12-09,sh.000016,2374.2950,2422.7760,2372.4590,2411.3140,2379.0010,6786012672,61692701696.0000,3,0.004199,1,1.358300,,,,,,1.358259202076817
2016-12-12,sh.000016,2408.0860,2423.3920,2362.1420,2387.1580,2411.3140,7057419520,71536050176.0000,3,0.004367,1,-1.001800,,,,,,-1.00177745411838
2016-12-13,sh.000016,2373.7910,2382.4430,2357.4590,2372.9300,2387.1580,4120248608,38968411904.0000,3,0.002549,1,-0.596000,,,,,,-0.5960225506648542
2016-12-14,sh.000016,2369.4960,2384.5610,2359.7220,2360.3780,2372.9300,4680032512,45575405312.0000,3,0.002896,1,-0.529000,,,,,,-0.5289662990479949
2016-12-15,sh.000016,2346.7650,2354.3520,2302.4340,2309.8150,2360.3780,4258325200,43441485568.0000,3,0.002635,1,-2.142200,,,,,,-2.1421568918198686
2016-12-16,sh.000016,2302.8730,2315.5370,2298.4330,2302.3150,2309.8150,3057955104,29864306432.0000,3,0.001892,1,-0.324700,,,,,,-0.3247013288943057
2016-12-19,sh.000016,2299.7130,2303.6850,2288.3020,2291.3840,2302.3150,2416229696,23999280128.0000,3,0.001495,1,-0.474800,,,,,,-0.4747829901642464
2016-12-20,sh.000016,2293.3990,2295.1130,2262.8780,2279.6820,2291.3840,3010553296,29079311104.0000,3,0.001863,1,-0.510700,,,,,,-0.5106957192683614
2016-12-21,sh.000016,2282.1240,2304.6000,2281.9960,2297.3700,2279.6820,4018425600,37262711040.0000,3,0.002486,1,0.775900,,,,,,0.7758976909937543
2016-12-22,sh.000016,2293.3470,2298.1880,2280.7870,2292.0410,2297.3700,2922298000,27254973952.0000,3,0.001808,1,-0.232000,,,,,,-0.23196089441404055
2016-12-23,sh.000016,2290.2500,2291.7230,2271.1280,2278.4770,2292.0410,3306081696,32451253248.0000,3,0.002046,1,-0.591800,,,,,,-0.5917869706519308
2016-12-26,sh.000016,2266.3830,2295.6930,2251.7130,2294.7090,2278.4770,2992352096,29506329344.0000,3,0.001851,1,0.712400,,,,,,0.7124056990700289
2016-12-27,sh.000016,2291.2310,2300.1590,2286.4340,2286.9610,2294.7090,2459765600,24199961600.0000,3,0.001522,1,-0.337600,,,,,,-0.3376462985066997
2016-12-28,sh.000016,2286.4060,2289.8070,2269.1640,2277.1750,2286.9610,2330457408,22778607104.0000,3,0.001442,1,-0.427900,,,,,,-0.42790410505467724
2016-12-29,sh.000016,2273.2200,2282.1930,2265.8930,2275.1060,2277.1750,2399747104,23962418176.0000,3,0.001485,1,-0.090900,,,,,,-0.09085819052114807
2016-12-30,sh.000016,2276.8100,2286.9910,2272.4990,2286.8980,2275.1060,2548075504,25510014464.0000,3,0.001577,1,0.518300,,,,,,0.5183055207097942
2017-01-03,sh.000016,2285.2720,2311.2920,2285.2720,2307.8910,2286.8980,2590892000,25440737024.0000,3,0.001603,1,0.918000,,,,,,0.9179683571370445
2017-01-04,sh.000016,2305.9110,2324.5570,2304.1730,2322.2050,2307.8910,2610440304,27183258624.0000,3,0.001615,1,0.620200,,,,,,0.6202199323971369
2017-01-05,sh.000016,2322.4230,2326.1840,2317.8850,2322.6840,2322.2050,2652871200,26566424064.0000,3,0.001641,1,0.020600,,,,,,0.02062694723334868
2017-01-06,sh.000016,2323.0060,2326.4340,2308.3690,2308.9360,2322.6840,2644512400,27286688256.0000,3,0.001636,1,-0.591900,,,,,,-0.5919014381637777
2017-01-09,sh.000016,2308.4420,2321.6920,2307.1630,2318.3360,2308.9360,2652307408,25903507200.0000,3,0.001640,1,0.407100,,,,,,0.40711392606809227
2017-01-10,sh.000016,2316.1570,2320.9950,2309.9360,2312.5980,2318.3360,2405598096,23234949888.0000,3,0.001488,1,-0.247500,,,,,,-0.24750510711130103
2017-01-11,sh.000016,2311.9190,2317.6620,2299.3130,2300.4740,2312.5980,2692834608,25072639488.0000,3,0.001666,1,-0.524200,,,,,,-0.5242588638405765
2017-01-12,sh.000016,2299.4890,2310.7750,2294.3240,2295.4030,2300.4740,2213917408,21207409664.0000,3,0.001369,1,-0.220400,,,,,,-0.22043283253800894
2017-01-13,sh.000016,2293.4650,2315.2110,2291.0620,2308.0550,2295.4030,2754046704,26932675072.0000,3,0.001703,1,0.551200,,,,,,0.5511886148096945
2017-01-16,sh.000016,2303.3170,2343.2720,2282.2430,2337.3940,2308.0550,5929473536,57422130176.0000,3,0.003667,1,1.271200,,,,,,1.2711568831765163
2017-01-17,sh.000016,2326.0080,2332.8350,2320.0330,2329.5950,2337.3940,1917044896,20007429376.0000,3,0.001186,1,-0.333700,,,,,,-0.3336621896008918
2017-01-18,sh.000016,2330.1420,2349.3930,2327.9260,2342.7750,2329.5950,2029889104,21780720128.0000,3,0.001255,1,0.565800,,,,,,0.5657635769307667
2017-01-19,sh.000016,2335.6560,2349.6440,2330.3360,2334.9570,2342.7750,2109073504,19780250624.0000,3,0.001304,1,-0.333700,,,,,,-0.3337068220379713
2017-01-20,sh.000016,2334.4870,2350.2610,2333.4650,2347.1820,2334.9570,1751128800,18489265408.0000,3,0.001083,1,0.523600,,,,,,0.5235642455085898
2017-01-23,sh.000016,2350.5460,2358.4720,2340.5340,2347.1040,2347.1820,1931132096,20759190272.0000,3,0.001194,1,-0.003300,,,,,,-0.003323133868615713
2017-01-24,sh.000016,2347.5020,2357.1690,2343.4620,2352.4240,2347.1040,2011077696,19232210944.0000,3,0.001244,1,0.226700,,,,,,0.22666230384338348
2017-01-25,sh.000016,2349.5180,2358.9480,2345.6990,2358.6970,2352.4240,1780022096,18384465920.0000,3,0.001101,1,0.266700,,,,,,0.2666611121124429
2017-01-26,sh.000016,2359.4280,2371.9260,2359.4280,2364.0240,2358.6970,1862983104,19294724864.0000,3,0.001152,1,0.225800,,,,,,0.22584503223601615
2017-02-03,sh.000016,2367.5290,2368.9090,2338.1980,2339.9890,2364.0240,1451595104,16092735232.0000,3,0.000898,1,-1.016700,,,,,,-1.0166986460374283
2017-02-06,sh.000016,2346.4430,2351.5570,2336.8980,2343.9670,2339.9890,1989571504,21725103360.0000,3,0.001230,1,0.170000,,,,,,0.17000079914906152
2017-02-07,sh.000016,2343.6580,2347.3570,2331.7750,2337.5340,2343.9670,1697274000,18894961152.0000,3,0.001050,1,-0.274500,,,,,,-0.27444925632484907
2017-02-08,sh.000016,2334.6820,2347.0960,2323.9050,2346.4260,2337.5340,2423769104,24896256768.0000,3,0.001499,1,0.380400,,,,,,0.3804008840085249
2017-02-09,sh.000016,2345.8400,2364.1440,2343.7280,2354.9000,2346.4260,3138164608,32399332352.0000,3,0.001940,1,0.361100,,,,,,0.3611449924267873
2017-02-10,sh.000016,2357.5880,2374.4840,2357.2060,2368.1830,2354.9000,3930636000,40549347840.0000,3,0.002431,1,0.564100,,,,,,0.5640579217801145
2017-02-13,sh.000016,2369.6970,2382.9200,2369.4860,2379.3050,2368.1830,3460382608,38907287808.0000,3,0.002140,1,0.469600,,,,,,0.46964275987115833
2017-02-14,sh.000016,2381.1000,2381.6330,2367.0450,2373.5130,2379.3050,2422716704,27371194880.0000,3,0.001498,1,-0.243400,,,,,,-0.24343243089893774
2017-02-15,sh.000016,2375.6240,2385.1170,2369.4300,2372.1920,2373.5130,3894925696,37792892160.0000,3,0.002409,1,-0.055700,,,,,,-0.055655899082918125
2017-02-16,sh.000016,2373.3130,2378.4500,2366.1590,2376.7620,2372.1920,2962949696,29617805568.0000,3,0.001832,1,0.192700,,,,,,0.19264882437848296
2017-02-17,sh.000016,2378.6570,2389.3240,2360.9950,2362.7080,2376.7620,3109047408,34309239040.0000,3,0.001923,1,-0.591300,,,,,,-0.5913086796237921
2017-02-20,sh.000016,2361.7600,2395.5340,2361.5060,2394.1200,2362.7080,4469041152,43486701568.0000,3,0.002764,1,1.329500,,,,,,1.3294914140892455
2017-02-21,sh.000016,2396.2240,2410.3450,2393.3700,2396.8840,2394.1200,3256980000,34544041216.0000,3,0.002014,1,0.115400,,,,,,0.11544951798574399
2017-02-22,sh.000016,2397.4870,2399.3970,2389.0550,2398.1920,2396.8840,2451300896,27231838208.0000,3,0.001516,1,0.054600,,,,,,0.05457085115507798
2017-02-23,sh.000016,2397.5590,2402.5660,2379.5590,2387.4170,2398.1920,2345867104,25602450176.0000,3,0.001451,1,-0.449300,,,,,,-0.4492968035920475
2017-02-24,sh.000016,2385.0510,2390.3890,2377.0990,2389.8770,2387.4170,2568012096,25353533952.0000,3,0.001588,1,0.103000,,,,,,0.10304023134626306
2017-02-27,sh.000016,2384.9180,2387.8170,2365.4660,2370.5590,2389.8770,2382755504,25954639616.0000,3,0.001474,1,-0.808300,,,,,,-0.8083261188755686
2017-02-28,sh.000016,2369.4710,2379.4270,2366.2360,2370.7070,2370.5590,1679355808,18323796736.0000,3,0.001039,1,0.006200,,,,,,0.006243253173598973
2017-03-01,sh.000016,2371.6520,2383.5130,2368.6210,2371.9250,2370.7070,2786312400,27623876608.0000,3,0.001723,1,0.051400,,,,,,0.05137707865208174
2017-03-02,sh.000016,2376.9710,2380.2380,2354.1430,2354.9130,2371.9250,2306273104,26057596672.0000,3,0.001426,1,-0.717200,,,,,,-0.7172233523404015
2017-03-03,sh.000016,2347.9060,2350.6710,2338.8450,2347.1450,2354.9130,2048310704,21533669376.0000,3,0.001267,1,-0.329900,,,,,,-0.3298635660850313
2017-03-06,sh.000016,2346.0360,2355.0910,2342.5170,2349.8880,2347.1450,2111239904,20808519424.0000,3,0.001306,1,0.116900,,,,,,0.11686538326349805
2017-03-07,sh.000016,2349.6210,2356.9590,2347.1670,2356.2930,2349.8880,2025134800,21625724672.0000,3,0.001252,1,0.272600,,,,,,0.2725661818776093
2017-03-08,sh.000016,2353.6160,2362.9630,2351.6960,2358.0740,2356.2930,2436983296,23456269568.0000,3,0.001507,1,0.075600,,,,,,0.0755848275235671
2017-03-09,sh.000016,2352.7490,2353.5370,2334.3360,2346.5520,2358.0740,2663066704,26051706624.0000,3,0.001647,1,-0.488600,,,,,,-0.4886191018602437
2017-03-10,sh.000016,2343.3070,2347.4580,2336.3190,2339.2330,2346.5520,1798881104,18979436032.0000,3,0.001113,1,-0.311900,,,,,,-0.31190444533084616
