date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-11-02,sh.000016,2788.1140,2796.4300,2771.1520,2794.1010,2789.4020,3752686800,45419208704.0000,3,0.002295,1,0.168500,,,,,,0.168459046060776
2017-11-03,sh.000016,2789.5390,2803.3140,2770.1240,2800.4680,2794.1010,3890616000,46914636032.0000,3,0.002380,1,0.227900,,,,,,0.22787293659032315
2017-11-06,sh.000016,2798.4710,2798.4710,2776.9490,2792.2230,2800.4680,3326891008,43470106624.0000,3,0.002035,1,-0.294400,,,,,,-0.29441507633723996
2017-11-07,sh.000016,2794.1920,2832.1380,2792.7010,2821.9550,2792.2230,4936827904,62260600320.0000,3,0.003019,1,1.064800,,,,,,1.0648146655908297
2017-11-08,sh.000016,2818.6690,2846.2990,2811.1050,2819.9570,2821.9550,4476852992,58278446336.0000,3,0.002738,1,-0.070800,,,,,,-0.07080197947876288
2017-11-09,sh.000016,2814.5680,2834.5100,2809.9570,2832.9610,2819.9570,3270423200,41950628864.0000,3,0.002000,1,0.461100,,,,,,0.46114178336762457
2017-11-10,sh.000016,2828.1220,2867.0620,2827.7390,2862.3430,2832.9610,4419833856,61842416384.0000,3,0.002703,1,1.037200,,,,,,1.0371480581624626
2017-11-13,sh.000016,2865.7820,2885.7020,2865.7210,2873.5140,2862.3430,4845904896,57913427200.0000,3,0.002964,1,0.390300,,,,,,0.39027468056764825
2017-11-14,sh.000016,2876.7480,2882.7920,2853.7760,2861.4230,2873.5140,3603716000,50380322560.0000,3,0.002204,1,-0.420800,,,,,,-0.42077400701719947
2017-11-15,sh.000016,2848.7670,2864.3650,2839.4610,2850.0500,2861.4230,3297420896,46704463872.0000,3,0.002017,1,-0.397500,,,,,,-0.397459585667681
2017-11-16,sh.000016,2840.3620,2880.9830,2840.3620,2879.3970,2850.0500,3205182400,49388290048.0000,3,0.001960,1,1.029700,,,,,,1.0297012333116973
2017-11-17,sh.000016,2868.5190,2940.7730,2867.5860,2938.7980,2879.3970,6847202304,94406688768.0000,3,0.004188,1,2.063000,,,,,,2.0629666558657833
2017-11-20,sh.000016,2916.7380,2942.1400,2897.2040,2941.1530,2938.7980,4384076544,63399459328.0000,3,0.002681,1,0.080100,,,,,,0.08013480341282353
2017-11-21,sh.000016,2928.9230,3012.8930,2927.6100,2987.1730,2941.1530,6364868096,91543187456.0000,3,0.003893,1,1.564700,,,,,,1.5646924862460443
2017-11-22,sh.000016,3001.9500,3038.2750,2989.8170,3012.3550,2987.1730,7455572992,99081502720.0000,3,0.004560,1,0.843000,,,,,,0.8430044058379105
2017-11-23,sh.000016,3003.7760,3018.2590,2919.6520,2940.7250,3012.3550,6699098624,89773744128.0000,3,0.004097,1,-2.377900,,,,,,-2.377873789775775
2017-11-24,sh.000016,2934.4460,2949.7930,2907.1000,2936.8330,2940.7250,4542629632,65421397504.0000,3,0.002778,1,-0.132400,,,,,,-0.1323483154664129
2017-11-27,sh.000016,2928.3570,2928.8630,2885.6030,2917.3060,2936.8330,5018719744,67344522240.0000,3,0.003069,1,-0.664900,,,,,,-0.6648999108904041
2017-11-28,sh.000016,2900.0770,2908.3640,2872.5340,2897.1070,2917.3060,3069371008,42668016384.0000,3,0.001877,1,-0.692400,,,,,,-0.692385371983606
2017-11-29,sh.000016,2905.3310,2914.0660,2855.8520,2893.2820,2897.1070,3600523696,50246701568.0000,3,0.002202,1,-0.132000,,,,,,-0.132028261296524
2017-11-30,sh.000016,2878.5250,2895.5280,2850.3120,2863.4460,2893.2820,3580217808,51612041728.0000,3,0.002190,1,-1.031200,,,,,,-1.031216452457806
2017-12-01,sh.000016,2861.8960,2867.1140,2834.2620,2842.1840,2863.4460,3078984400,45681945088.0000,3,0.001883,1,-0.742500,,,,,,-0.7425319003745767
2017-12-04,sh.000016,2829.8110,2868.2930,2823.9350,2861.3600,2842.1840,2691190096,42169177856.0000,3,0.001646,1,0.674700,,,,,,0.6746924196322279
2017-12-05,sh.000016,2852.8190,2922.3270,2851.3160,2910.4750,2861.3600,5959997184,78760353792.0000,3,0.003645,1,1.716500,,,,,,1.7164914586070834
2017-12-06,sh.000016,2897.2250,2897.2250,2845.1340,2875.7310,2910.4750,3169388304,46136992512.0000,3,0.001938,1,-1.193800,,,,,,-1.1937570327867353
2017-12-07,sh.000016,2868.2030,2875.7400,2828.2330,2848.8880,2875.7310,2794052704,39788412928.0000,3,0.001709,1,-0.933400,,,,,,-0.9334322299269449
2017-12-08,sh.000016,2843.2020,2872.8200,2832.7980,2865.3400,2848.8880,2536492704,37958647296.0000,3,0.001551,1,0.577500,,,,,,0.5774884797155933
2017-12-11,sh.000016,2862.6060,2900.1660,2857.9820,2899.1030,2865.3400,2868775104,44155352576.0000,3,0.001755,1,1.178300,,,,,,1.178324387332741
2017-12-12,sh.000016,2897.6640,2900.2740,2849.3910,2850.1960,2899.1030,2608653104,36558523392.0000,3,0.001595,1,-1.687000,,,,,,-1.6869700731571124
2017-12-13,sh.000016,2850.4680,2879.4050,2834.9270,2872.9400,2850.1960,2238164896,33848005120.0000,3,0.001369,1,0.798000,,,,,,0.7979802090803734
2017-12-14,sh.000016,2874.9460,2878.3210,2841.9200,2850.0450,2872.9400,2276671904,32316889344.0000,3,0.001392,1,-0.796900,,,,,,-0.7969188357570989
2017-12-15,sh.000016,2844.1010,2846.5160,2817.3170,2820.1660,2850.0450,2666741808,35570708736.0000,3,0.001631,1,-1.048400,,,,,,-1.0483694117110365
2017-12-18,sh.000016,2821.4190,2842.8130,2815.8190,2829.0580,2820.1660,2070257296,29731950848.0000,3,0.001266,1,0.315300,,,,,,0.31530058868873834
2017-12-19,sh.000016,2829.5490,2873.6010,2827.4380,2873.0300,2829.0580,2378916800,38584552448.0000,3,0.001503,1,1.554300,,,,,,1.5542982858605336
2017-12-20,sh.000016,2874.0540,2887.2320,2861.5370,2879.6430,2873.0300,2845812304,41956966144.0000,3,0.001798,1,0.230200,,,,,,0.2301751112936401
2017-12-21,sh.000016,2871.6830,2906.8070,2862.2290,2895.3650,2879.6430,2578156096,38962108416.0000,3,0.001629,1,0.546000,,,,,,0.5459704553654632
2017-12-22,sh.000016,2891.7210,2897.0330,2876.0160,2880.7720,2895.3650,1895688000,27835325440.0000,3,0.001198,1,-0.504000,,,,,,-0.5040124474807062
2017-12-25,sh.000016,2882.2780,2915.6080,2868.8610,2880.0960,2880.7720,2631409904,39860539136.0000,3,0.001663,1,-0.023500,,,,,,-0.023465932048771787
2017-12-26,sh.000016,2878.7530,2897.6170,2868.6040,2894.3350,2880.0960,2700102304,37479220480.0000,3,0.001706,1,0.494400,,,,,,0.4943932424474662
2017-12-27,sh.000016,2886.7000,2889.3080,2832.0220,2839.6340,2894.3350,3213867600,45980785920.0000,3,0.002031,1,-1.889900,,,,,,-1.8899332661906798
2017-12-28,sh.000016,2842.7310,2870.8940,2829.5420,2859.0530,2839.6340,3435148208,51738560512.0000,3,0.002171,1,0.683900,,,,,,0.6838557363378461
2017-12-29,sh.000016,2861.9190,2876.1910,2849.6780,2860.4360,2859.0530,2863140000,40451479040.0000,3,0.001809,1,0.048400,,,,,,0.0483726604578516
2018-01-02,sh.000016,2867.5280,2912.2690,2867.5280,2908.7310,2860.4360,5400866816,63411514880.0000,3,0.003413,1,1.688400,,,,,,1.6883789743941113
2018-01-03,sh.000016,2914.2780,2947.6300,2906.5980,2913.2590,2908.7310,4820686592,69339664384.0000,3,0.003046,1,0.155700,,,,,,0.15566925920615926
2018-01-04,sh.000016,2918.2550,2934.1510,2910.6620,2919.4780,2913.2590,4352071168,59071711232.0000,3,0.002750,1,0.213500,,,,,,0.21347226593997348
2018-01-05,sh.000016,2926.7780,2940.1790,2920.0840,2932.3550,2919.4780,4994334720,62492266496.0000,3,0.003156,1,0.441100,,,,,,0.4410719998575008
2018-01-08,sh.000016,2933.8240,2952.3440,2926.8700,2947.7610,2932.3550,5805279232,82070564864.0000,3,0.003668,1,0.525400,,,,,,0.5253797715488062
2018-01-09,sh.000016,2947.5490,2972.4250,2947.1150,2969.3170,2947.7610,4058903408,60495808512.0000,3,0.002565,1,0.731300,,,,,,0.731266883577053
2018-01-10,sh.000016,2968.3430,2999.7480,2966.1800,2995.5640,2969.3170,5776385024,72207519744.0000,3,0.003650,1,0.883900,,,,,,0.8839406503246217
2018-01-11,sh.000016,2986.7920,3009.9920,2981.3340,2997.0440,2995.5640,4235182096,56280148992.0000,3,0.002676,1,0.049400,,,,,,0.049406388913730837
2018-01-12,sh.000016,2997.9000,3019.7020,2993.5640,3018.5950,2997.0440,3816829600,55328487680.0000,3,0.002412,1,0.719100,,,,,,0.7190751954258889
2018-01-15,sh.000016,3027.2020,3070.9380,3022.4720,3048.8070,3018.5950,6498882048,89764581376.0000,3,0.004106,1,1.000900,,,,,,1.0008629842691796
2018-01-16,sh.000016,3041.3640,3065.1860,3035.7670,3063.8600,3048.8070,6426246912,87195144192.0000,3,0.004060,1,0.493700,,,,,,0.4937341064882306
2018-01-17,sh.000016,3071.4990,3132.9920,3060.2180,3076.1810,3063.8600,9106632960,119155712000.0000,3,0.005754,1,0.402100,,,,,,0.4021397844548913
2018-01-18,sh.000016,3096.2010,3125.8630,3084.2790,3106.5510,3076.1810,8770692608,111974248448.0000,3,0.005541,1,0.987300,,,,,,0.9872631031789147
2018-01-19,sh.000016,3122.6720,3145.9930,3100.4060,3117.8210,3106.5510,9495530240,117995220992.0000,3,0.005998,1,0.362800,,,,,,0.36278174734616364
2018-01-22,sh.000016,3104.9580,3144.8510,3104.4040,3130.3290,3117.8210,7746585088,96853995520.0000,3,0.004893,1,0.401200,,,,,,0.4011776173167281
2018-01-23,sh.000016,3145.1070,3177.7620,3144.2810,3176.5040,3130.3290,10169189888,120507375616.0000,3,0.006421,1,1.475100,,,,,,1.475084567788243
2018-01-24,sh.000016,3189.7680,3202.4690,3150.5530,3180.3310,3176.5040,9913066752,125182316544.0000,3,0.006259,1,0.120500,,,,,,0.12047836237574217
2018-01-25,sh.000016,3171.3490,3177.4070,3124.4550,3157.4590,3180.3310,7736397568,97574391808.0000,3,0.004885,1,-0.719200,,,,,,-0.7191704259713938
2018-01-26,sh.000016,3147.4770,3195.0720,3147.4770,3172.7770,3157.4590,8216463616,94465282048.0000,3,0.005188,1,0.485100,,,,,,0.48513694081222525
2018-01-29,sh.000016,3184.2980,3197.8390,3107.9560,3120.6950,3172.7770,7292021504,96641912832.0000,3,0.004604,1,-1.641500,,,,,,-1.6415272803603886
2018-01-30,sh.000016,3109.1850,3127.7500,3077.3140,3079.1170,3120.6950,5427594496,69473845248.0000,3,0.003427,1,-1.332300,,,,,,-1.3323314197638658
2018-01-31,sh.000016,3063.2330,3118.7620,3062.5280,3116.8330,3079.1170,5560739584,72990261248.0000,3,0.003511,1,1.224900,,,,,,1.2248966180888887
2018-02-01,sh.000016,3120.1330,3141.7680,3101.3380,3141.2300,3116.8330,7219328768,92604919808.0000,3,0.004558,1,0.782700,,,,,,0.7827496692957236
2018-02-02,sh.000016,3113.2990,3150.6970,3082.9940,3149.6410,3141.2300,5290143488,72098054144.0000,3,0.003340,1,0.267800,,,,,,0.26776135462860395
2018-02-05,sh.000016,3098.6720,3181.5940,3095.9870,3181.3390,3149.6410,7160734720,91528593408.0000,3,0.004521,1,1.006400,,,,,,1.0064004119834546
2018-02-06,sh.000016,3114.3460,3140.0310,3094.4920,3117.4900,3181.3390,9864662272,127406399488.0000,3,0.006228,1,-2.007000,,,,,,-2.00698510910029
2018-02-07,sh.000016,3147.3230,3166.6980,3020.3920,3029.6010,3117.4900,9470049280,119171432448.0000,3,0.005979,1,-2.819200,,,,,,-2.819223157091111
2018-02-08,sh.000016,2998.6030,3019.2740,2911.4030,2945.8430,3029.6010,7311784704,89454604288.0000,3,0.004616,1,-2.764700,,,,,,-2.764654487505125
2018-02-09,sh.000016,2857.4330,2871.5440,2724.5910,2810.0270,2945.8430,9192589824,111222595584.0000,3,0.005804,1,-4.610400,,,,,,-4.610429001138206
2018-02-12,sh.000016,2803.8590,2823.8060,2776.9570,2805.2110,2810.0270,4629000448,56121422848.0000,3,0.002923,1,-0.171400,,,,,,-0.17138625358404935
2018-02-13,sh.000016,2834.3900,2887.8930,2834.3900,2852.7160,2805.2110,4662221056,56890393088.0000,3,0.002944,1,1.693500,,,,,,1.6934555012082964
2018-02-14,sh.000016,2859.8660,2877.0360,2841.2390,2871.7870,2852.7160,2534981408,31690057728.0000,3,0.001600,1,0.668500,,,,,,0.6685208061370185
2018-02-22,sh.000016,2915.9680,2936.8450,2900.8730,2931.8810,2871.7870,3929775296,49214807552.0000,3,0.002481,1,2.092600,,,,,,2.092564664440655
2018-02-23,sh.000016,2941.4210,2966.7520,2926.3620,2957.1710,2931.8810,3820748896,45850903296.0000,3,0.002412,1,0.862600,,,,,,0.8625861690839454
2018-02-26,sh.000016,2973.8130,2986.8130,2933.5160,2973.7850,2957.1710,5021402624,58593508608.0000,3,0.003170,1,0.561800,,,,,,0.5618207401601127
2018-02-27,sh.000016,2979.7680,2979.7680,2918.0070,2927.0960,2973.7850,4620143616,54502425856.0000,3,0.002917,1,-1.570000,,,,,,-1.5700193524414097
2018-02-28,sh.000016,2899.0020,2905.5720,2866.4620,2878.6660,2927.0960,3875813408,47725005568.0000,3,0.002447,1,-1.654500,,,,,,-1.6545408828408714
2018-03-01,sh.000016,2859.0900,2907.2680,2852.4920,2891.2980,2878.6660,3228488800,40076068864.0000,3,0.002038,1,0.438800,,,,,,0.4388143674882494
2018-03-02,sh.000016,2864.1750,2887.8930,2852.0110,2864.1830,2891.2980,2986451696,36583775744.0000,3,0.001886,1,-0.937800,,,,,,-0.9378140890354381
2018-03-05,sh.000016,2865.2010,2889.7370,2846.9310,2863.9900,2864.1830,2996714896,36066405632.0000,3,0.001892,1,-0.006700,0.000000,0.000000,0.000000,0.000000,0,-0.006738396254712953
2018-03-06,sh.000016,2878.9170,2893.4620,2838.6090,2892.4750,2863.9900,4759357696,53720112384.0000,3,0.003005,1,0.994600,0.000000,0.000000,0.000000,0.000000,0,0.9945914615623774
2018-03-07,sh.000016,2892.4420,2921.4420,2868.0350,2878.1500,2892.4750,3791765808,45394077184.0000,3,0.002394,1,-0.495300,0.000000,0.000000,0.000000,0.000000,0,-0.4952506071789653
2018-03-08,sh.000016,2878.8190,2903.0530,2865.5510,2898.2540,2878.1500,2896303696,37537678080.0000,3,0.001829,1,0.698500,0.000000,0.000000,0.000000,0.000000,0,0.6985042475200931
2018-03-09,sh.000016,2907.0410,2916.5530,2891.8680,2908.1970,2898.2540,3150449008,39303802112.0000,3,0.001989,1,0.343100,0.000000,0.000000,0.000000,0.000000,0,0.3430686199346278
2018-03-12,sh.000016,2922.6170,2927.5080,2897.2350,2909.5790,2908.1970,4498507520,54236062208.0000,3,0.002840,1,0.047500,0.000000,0.000000,0.000000,0.000000,0,0.04752085226689129
2018-03-13,sh.000016,2909.2470,2921.3070,2878.2000,2883.3770,2909.5790,4060760304,44383331328.0000,3,0.002564,1,-0.900500,0.000000,0.000000,0.000000,0.000000,0,-0.9005426558275298
2018-03-14,sh.000016,2871.7220,2879.5370,2860.9690,2871.3340,2883.3770,3088630096,36928754176.0000,3,0.001950,1,-0.417700,0.000000,0.000000,0.000000,0.000000,0,-0.4176699751714752
2018-03-15,sh.000016,2860.4130,2895.6110,2860.4130,2894.9820,2871.3340,2626007504,35212947712.0000,3,0.001658,1,0.823600,0.000000,0.000000,0.000000,0.000000,0,0.8235893142351403
2018-03-16,sh.000016,2895.5060,2911.1930,2869.9670,2870.7310,2894.9820,2719210096,36436840704.0000,3,0.001717,1,-0.837700,0.000000,0.000000,0.000000,0.000000,0,-0.8376908733802035
2018-03-19,sh.000016,2870.3640,2898.2340,2856.1710,2897.2550,2870.7310,2604293008,37418712832.0000,3,0.001646,1,0.923900,0.000000,0.000000,0.000000,0.000000,0,0.9239458521191901
2018-03-20,sh.000016,2878.9530,2907.5220,2877.0990,2904.3970,2897.2550,2712940304,33929944320.0000,3,0.001715,1,0.246500,0.000000,0.000000,0.000000,0.000000,0,0.24650919577322572
2018-03-21,sh.000016,2928.9990,2932.2170,2879.5250,2894.1830,2904.3970,3338876208,47299461888.0000,3,0.002111,1,-0.351700,0.000000,0.000000,0.000000,0.000000,0,-0.35167368648294506
2018-03-22,sh.000016,2894.1290,2902.7670,2851.2940,2866.6700,2894.1830,3050580800,42875777280.0000,3,0.001928,1,-0.950600,0.000000,0.000000,0.000000,0.000000,0,-0.9506309725404338
2018-03-23,sh.000016,2786.5310,2800.2460,2754.6590,2791.4670,2866.6700,6262324992,74872352768.0000,3,0.003959,1,-2.623400,0.000000,0.000000,0.000000,0.000000,0,-2.6233574147006777
2018-03-26,sh.000016,2767.3630,2773.5370,2709.5680,2738.8680,2791.4670,4274221008,56021077760.0000,3,0.002698,1,-1.884300,0.000000,0.000000,0.000000,0.000000,0,-1.884278051648114
2018-03-27,sh.000016,2775.6340,2780.8380,2726.3600,2747.5870,2738.8680,3921166400,49589358592.0000,3,0.002475,1,0.318300,,,,,0,0.3183431987229701
2018-03-28,sh.000016,2714.8730,2746.8800,2687.9560,2694.8250,2747.5870,3458348608,50997098752.0000,3,0.002183,1,-1.920300,0.000000,0.000000,0.000000,0.000000,0,-1.9203031605550702
2018-03-29,sh.000016,2699.1350,2757.7790,2657.4920,2738.7900,2694.8250,4235391904,57630689792.0000,3,0.002674,1,1.631500,0.000000,0.000000,0.000000,0.000000,0,1.63146029890624
2018-03-30,sh.000016,2735.6240,2740.8190,2714.7660,2722.1530,2738.7900,3168191808,39358359040.0000,3,0.002000,1,-0.607500,0.000000,0.000000,0.000000,0.000000,0,-0.6074580380386996
2018-04-02,sh.000016,2717.1180,2754.6500,2707.6320,2711.3730,2722.1530,3469871904,43302463232.0000,3,0.002191,1,-0.396000,0.000000,0.000000,0.000000,0.000000,0,-0.3960100699703428
2018-04-03,sh.000016,2690.6320,2709.9070,2683.0480,2697.2720,2711.3730,2862816208,36026223616.0000,3,0.001807,1,-0.520100,0.000000,0.000000,0.000000,0.000000,0,-0.520068614683411
2018-04-04,sh.000016,2706.4200,2730.2480,2698.8860,2702.3690,2697.2720,2673225808,37548671744.0000,3,0.001688,1,0.189000,0.000000,0.000000,0.000000,0.000000,0,0.1889687061594092
2018-04-09,sh.000016,2706.3290,2721.5900,2688.8310,2715.7310,2702.3690,2629354896,35014124032.0000,3,0.001660,1,0.494500,0.000000,0.000000,0.000000,0.000000,0,0.4944550503650724
2018-04-10,sh.000016,2719.5170,2781.2680,2710.8680,2780.8030,2715.7310,3808253504,46905059840.0000,3,0.002404,1,2.396100,0.000000,0.000000,0.000000,0.000000,0,2.3961136062444988
2018-04-11,sh.000016,2782.6710,2803.8800,2767.3760,2785.3380,2780.8030,3898881104,45163364608.0000,3,0.002461,1,0.163100,0.000000,0.000000,0.000000,0.000000,0,0.16308239023046234
2018-04-12,sh.000016,2785.1200,2785.3070,2747.7720,2749.6980,2785.3380,2611214800,32674719488.0000,3,0.001647,1,-1.279600,0.000000,0.000000,0.000000,0.000000,0,-1.2795574540684251
2018-04-13,sh.000016,2765.6690,2771.0310,2724.1660,2726.3950,2749.6980,2175001408,26441150976.0000,3,0.001371,1,-0.847500,0.000000,0.000000,0.000000,0.000000,0,-0.8474748863329662
2018-04-16,sh.000016,2716.5780,2723.5790,2656.5200,2664.7040,2726.3950,3674875696,42548544256.0000,3,0.002317,1,-2.262700,0.000000,0.000000,0.000000,0.000000,0,-2.262731555772357
2018-04-17,sh.000016,2669.2640,2683.4950,2633.5920,2635.7030,2664.7040,2713975104,34686808576.0000,3,0.001711,1,-1.088300,0.000000,0.000000,0.000000,0.000000,0,-1.0883385171486237
2018-04-18,sh.000016,2666.6160,2668.7890,2623.9740,2653.7690,2635.7030,3154990304,40117474816.0000,3,0.001989,1,0.685400,0.000000,0.000000,0.000000,0.000000,0,0.6854338292288542
2018-04-19,sh.000016,2661.3000,2693.1350,2656.1480,2682.5510,2653.7690,2602567696,34609094912.0000,3,0.001641,1,1.084600,0.000000,0.000000,0.000000,0.000000,0,1.0845706615760564
2018-04-20,sh.000016,2672.3580,2677.9200,2632.7460,2647.3760,2682.5510,2813964704,34288995840.0000,3,0.001773,1,-1.311300,0.000000,0.000000,0.000000,0.000000,0,-1.3112518643634274
2018-04-23,sh.000016,2637.0710,2671.0090,2636.6770,2664.9170,2647.3760,2532125104,29520126720.0000,3,0.001595,1,0.662600,0.000000,0.000000,0.000000,0.000000,0,0.6625806081191232
2018-04-24,sh.000016,2669.6100,2737.2060,2669.6100,2722.8470,2664.9170,3944528896,47857182720.0000,3,0.002485,1,2.173800,0.000000,0.000000,0.000000,0.000000,0,2.173801285368371
2018-04-25,sh.000016,2707.7100,2717.3140,2696.2220,2702.9800,2722.8470,2350129296,27772719872.0000,3,0.001480,1,-0.729600,0.000000,0.000000,0.000000,0.000000,0,-0.7296407032786001
2018-04-26,sh.000016,2712.5170,2717.5690,2652.4220,2666.0230,2702.9800,2353313504,30650849280.0000,3,0.001482,1,-1.367300,0.000000,0.000000,0.000000,0.000000,0,-1.3672687182295085
2018-04-27,sh.000016,2672.6360,2675.0950,2613.5260,2653.5430,2666.0230,2837524800,50547114240.0000,3,0.001787,1,-0.468100,0.000000,0.000000,0.000000,0.000000,0,-0.4681129907731507
2018-05-02,sh.000016,2662.0780,2667.9620,2637.0610,2652.7310,2653.5430,2665940208,36833147136.0000,3,0.001679,1,-0.030600,0.000000,0.000000,0.000000,0.000000,0,-0.030600597013119568
2018-05-03,sh.000016,2643.9660,2671.2440,2626.5400,2663.9750,2652.7310,2622235008,34759395584.0000,3,0.001652,1,0.423900,0.000000,0.000000,0.000000,0.000000,0,0.4238650658509924
2018-05-04,sh.000016,2659.2720,2669.6980,2643.2560,2646.3540,2663.9750,2076166304,27084460544.0000,3,0.001308,1,-0.661500,0.000000,0.000000,0.000000,0.000000,0,-0.6614551562983961
2018-05-07,sh.000016,2649.0990,2686.2210,2638.1680,2683.8480,2646.3540,2660801008,39387560448.0000,3,0.001676,1,1.416800,0.000000,0.000000,0.000000,0.000000,0,1.41681725120677
2018-05-08,sh.000016,2683.8410,2736.7570,2682.7940,2722.8800,2683.8480,3164436400,45366811904.0000,3,0.001993,1,1.454300,0.000000,0.000000,0.000000,0.000000,0,1.454329753398853
2018-05-09,sh.000016,2723.0850,2725.1950,2706.4810,2717.2390,2722.8800,2026491600,26836482816.0000,3,0.001277,1,-0.207200,,,,,0,-0.2071703490421961
2018-05-10,sh.000016,2727.5150,2738.6290,2712.4740,2729.4000,2717.2390,1960917504,26915822592.0000,3,0.001235,1,0.447500,0.000000,0.000000,0.000000,0.000000,0,0.4475498842759107
2018-05-11,sh.000016,2737.2270,2738.6450,2720.5470,2724.7160,2729.4000,2348888496,28916753152.0000,3,0.001480,1,-0.171600,0.000000,0.000000,0.000000,0.000000,0,-0.17161280867590278
2018-05-14,sh.000016,2736.9750,2761.4940,2736.0350,2753.5350,2724.7160,2706150096,36510022400.0000,3,0.001705,1,1.057700,0.000000,0.000000,0.000000,0.000000,0,1.0576882141111188
2018-05-15,sh.000016,2760.1970,2760.5680,2731.5660,2750.8300,2753.5350,2252642208,29285882624.0000,3,0.001419,1,-0.098200,0.000000,0.000000,0.000000,0.000000,0,-0.09823735670692058
2018-05-16,sh.000016,2739.8940,2744.6170,2714.2640,2716.7810,2750.8300,2180867904,29565944320.0000,3,0.001374,1,-1.237800,0.000000,0.000000,0.000000,0.000000,0,-1.2377718724893905
2018-05-17,sh.000016,2720.7710,2724.3900,2698.1710,2700.8760,2716.7810,1674690704,22819122432.0000,3,0.001055,1,-0.585400,0.000000,0.000000,0.000000,0.000000,0,-0.5854354841262399
2018-05-18,sh.000016,2697.7170,2741.0140,2690.9910,2740.5340,2700.8760,2292726704,28871526656.0000,3,0.001444,1,1.468300,0.000000,0.000000,0.000000,0.000000,0,1.468338420571702
2018-05-21,sh.000016,2753.8790,2761.7220,2739.6810,2745.8040,2740.5340,2776658208,34138508288.0000,3,0.001749,1,0.192300,0.000000,0.000000,0.000000,0.000000,0,0.19229828931148774
2018-05-22,sh.000016,2744.3230,2744.3230,2711.0590,2728.0000,2745.8040,2334029504,27343650048.0000,3,0.001470,1,-0.648400,0.000000,0.000000,0.000000,0.000000,0,-0.6484075338225148
2018-05-23,sh.000016,2721.0200,2721.0200,2683.5850,2683.6930,2728.0000,2542659408,31024068096.0000,3,0.001602,1,-1.624200,0.000000,0.000000,0.000000,0.000000,0,-1.6241568914955984
2018-05-24,sh.000016,2684.1320,2691.0330,2664.1220,2665.6750,2683.6930,1973268896,23694518784.0000,3,0.001243,1,-0.671400,0.000000,0.000000,0.000000,0.000000,0,-0.6713882698207274
2018-05-25,sh.000016,2663.3210,2679.8480,2650.3380,2661.2910,2665.6750,1994220496,22816577280.0000,3,0.001256,1,-0.164500,0.000000,0.000000,0.000000,0.000000,0,-0.16446115899350078
2018-05-28,sh.000016,2661.2080,2682.7800,2650.3980,2673.1980,2661.2910,1853303904,25502551552.0000,3,0.001167,1,0.447400,0.000000,0.000000,0.000000,0.000000,0,0.44741443156721683
2018-05-29,sh.000016,2666.8300,2676.6820,2642.8660,2663.4030,2673.1980,2689562400,34869490432.0000,3,0.001694,1,-0.366400,0.000000,0.000000,0.000000,0.000000,0,-0.3664150579193892
2018-05-30,sh.000016,2632.7120,2637.1910,2604.9050,2605.9000,2663.4030,2420898608,31639051776.0000,3,0.001525,1,-2.159000,0.000000,0.000000,0.000000,0.000000,0,-2.1590048520633065
2018-05-31,sh.000016,2626.9370,2661.6560,2624.6710,2658.2910,2605.9000,2650681008,40160427264.0000,3,0.001670,1,2.010500,0.000000,0.000000,0.000000,0.000000,0,2.0104762270233056
2018-06-01,sh.000016,2652.2510,2664.3100,2637.3730,2647.1860,2658.2910,2038762400,27262324736.0000,3,0.001284,1,-0.417700,0.000000,0.000000,0.000000,0.000000,0,-0.417749599272621
2018-06-04,sh.000016,2664.8450,2697.7510,2658.5680,2694.5770,2647.1860,2254628800,34965207552.0000,3,0.001420,1,1.790200,0.000000,0.000000,0.000000,0.000000,0,1.790240655548958
2018-06-05,sh.000016,2697.6930,2712.1160,2680.2410,2707.0160,2694.5770,2221440496,39274706176.0000,3,0.001399,1,0.461600,0.000000,0.000000,0.000000,0.000000,0,0.46163089791086964
