date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-06-06,sh.000016,2702.7110,2703.4140,2688.3280,2692.1800,2707.0160,2052311808,32474828544.0000,3,0.001293,1,-0.548100,0.000000,0.000000,0.000000,0.000000,0,-0.5480573443230607
2018-06-07,sh.000016,2697.5120,2717.0630,2693.1040,2695.2370,2692.1800,2351103008,37061172224.0000,3,0.001481,1,0.113600,0.000000,0.000000,0.000000,0.000000,0,0.1135510998521827
2018-06-08,sh.000016,2686.0920,2686.1530,2637.3620,2652.0820,2695.2370,2603121200,34396135936.0000,3,0.001640,1,-1.601200,0.000000,0.000000,0.000000,0.000000,0,-1.6011578944634675
2018-06-11,sh.000016,2644.4270,2665.9310,2633.0820,2660.4080,2652.0820,1977501808,34247914496.0000,3,0.001246,1,0.313900,0.000000,0.000000,0.000000,0.000000,0,0.3139420274335336
2018-06-12,sh.000016,2662.3870,2691.9660,2650.9740,2687.7010,2660.4080,1964300800,37585972992.0000,3,0.001250,1,1.025900,0.000000,0.000000,0.000000,0.000000,0,1.0258952762132845
2018-06-13,sh.000016,2681.3130,2686.0670,2662.7470,2671.6260,2687.7010,1938716496,31276410368.0000,3,0.001233,1,-0.598100,0.000000,0.000000,0.000000,0.000000,0,-0.5980948029561284
2018-06-14,sh.000016,2662.2340,2691.0440,2659.5740,2671.2970,2671.6260,2135695696,36200038400.0000,3,0.001359,1,-0.012300,0.000000,0.000000,0.000000,0.000000,0,-0.012314597926510462
2018-06-15,sh.000016,2657.5890,2677.3100,2657.5060,2667.9750,2671.2970,2561838896,36641713664.0000,3,0.001630,1,-0.124400,0.000000,0.000000,0.000000,0.000000,0,-0.12435906602673574
2018-06-19,sh.000016,2638.3950,2646.6390,2571.6920,2599.7800,2667.9750,5757435392,78041473024.0000,3,0.003663,1,-2.556100,0.000000,0.000000,0.000000,0.000000,0,-2.556058433830888
2018-06-20,sh.000016,2588.1180,2607.4670,2567.4980,2598.3280,2599.7800,2383085504,37407472896.0000,3,0.001516,1,-0.055900,0.000000,0.000000,0.000000,0.000000,0,-0.05585087968983382
2018-06-21,sh.000016,2597.3030,2628.0380,2575.1730,2579.0510,2598.3280,2463238608,37656267008.0000,3,0.001567,1,-0.741900,0.000000,0.000000,0.000000,0.000000,0,-0.7419001758053656
2018-06-22,sh.000016,2564.8670,2586.3330,2553.2990,2583.7080,2579.0510,1965883408,27587280896.0000,3,0.001251,1,0.180600,0.000000,0.000000,0.000000,0.000000,0,0.18057029504263689
2018-06-25,sh.000016,2593.6240,2595.9880,2535.1220,2536.4590,2583.7080,2344308400,34770055424.0000,3,0.001491,1,-1.828700,0.000000,0.000000,0.000000,0.000000,0,-1.8287283237889196
2018-06-26,sh.000016,2516.0820,2519.1610,2470.1460,2506.7160,2536.4590,2645010000,36753950464.0000,3,0.001683,1,-1.172600,0.000000,0.000000,0.000000,0.000000,0,-1.1726189936442921
2018-06-27,sh.000016,2500.0660,2512.5850,2438.0430,2452.6380,2506.7160,2742691904,38191024128.0000,3,0.001741,1,-2.157300,0.000000,0.000000,0.000000,0.000000,0,-2.1573245632931726
2018-06-28,sh.000016,2431.8600,2461.1730,2418.2950,2425.1750,2452.6380,2285604896,33377733376.0000,3,0.001451,1,-1.119700,0.000000,0.000000,0.000000,0.000000,0,-1.1197331200119898
2018-06-29,sh.000016,2431.8080,2481.3220,2429.5930,2479.9110,2425.1750,2076265296,28882933504.0000,3,0.001318,1,2.257000,0.000000,0.000000,0.000000,0.000000,0,2.2569917634809755
2018-07-02,sh.000016,2473.3110,2473.7340,2370.3990,2386.3760,2479.9110,2610815104,34815664896.0000,3,0.001645,1,-3.771700,0.000000,0.000000,0.000000,0.000000,0,-3.7717079362928674
2018-07-03,sh.000016,2389.3600,2395.0800,2331.8400,2388.9760,2386.3760,2907468000,41734889472.0000,3,0.001821,1,0.109000,0.000000,0.000000,0.000000,0.000000,0,0.10895181647820884
2018-07-04,sh.000016,2381.2530,2403.5100,2365.8930,2368.4250,2388.9760,1966447696,25915678464.0000,3,0.001232,1,-0.860200,0.000000,0.000000,0.000000,0.000000,0,-0.8602430497418156
2018-07-05,sh.000016,2370.8630,2398.5640,2352.9740,2374.3550,2368.4250,2526863904,31987649280.0000,3,0.001583,1,0.250400,0.000000,0.000000,0.000000,0.000000,0,0.25037736048216797
2018-07-06,sh.000016,2378.8680,2422.4030,2349.4750,2402.6170,2374.3550,2492203008,34949296640.0000,3,0.001555,1,1.190300,0.000000,0.000000,0.000000,0.000000,0,1.1903022083892267
2018-07-09,sh.000016,2410.5170,2471.7970,2410.5170,2471.2850,2402.6170,2433336608,32262518016.0000,3,0.001519,1,2.858000,0.000000,0.000000,0.000000,0.000000,0,2.8580502010932207
2018-07-10,sh.000016,2475.9770,2477.8440,2448.8600,2471.2290,2471.2850,2137346000,27528532992.0000,3,0.001334,1,-0.002300,0.000000,0.000000,0.000000,0.000000,0,-0.002266027592934261
2018-07-11,sh.000016,2420.1780,2443.3450,2409.3100,2432.2780,2471.2290,2085190096,25413234432.0000,3,0.001301,1,-1.576200,0.000000,0.000000,0.000000,0.000000,0,-1.5761793018777337
2018-07-12,sh.000016,2425.6650,2490.4430,2425.6650,2474.6240,2432.2780,2732409296,35199534592.0000,3,0.001705,1,1.741000,0.000000,0.000000,0.000000,0.000000,0,1.7410016453711208
2018-07-13,sh.000016,2480.8210,2481.5560,2464.9480,2476.8640,2474.6240,1983210000,27255893760.0000,3,0.001238,1,0.090500,0.000000,0.000000,0.000000,0.000000,0,0.09051880204831164
2018-07-16,sh.000016,2471.1520,2484.1700,2438.8590,2448.7650,2476.8640,1987246208,26038758144.0000,3,0.001240,1,-1.134500,0.000000,0.000000,0.000000,0.000000,0,-1.1344587349164215
2018-07-17,sh.000016,2443.5470,2446.0980,2414.3520,2430.4440,2448.7650,1666643296,23394743296.0000,3,0.001040,1,-0.748200,0.000000,0.000000,0.000000,0.000000,0,-0.7481730586642588
2018-07-18,sh.000016,2437.3760,2458.4800,2419.3160,2420.7590,2430.4440,1780746496,25693424384.0000,3,0.001110,1,-0.398500,0.000000,0.000000,0.000000,0.000000,0,-0.39848686083694407
2018-07-19,sh.000016,2432.8920,2452.4450,2418.6600,2426.1620,2420.7590,2044605408,27782081024.0000,3,0.001275,1,0.223200,0.000000,0.000000,0.000000,0.000000,0,0.22319446091081385
2018-07-20,sh.000016,2426.0970,2506.9360,2409.0530,2493.7650,2426.1620,3445347104,43533098752.0000,3,0.002148,1,2.786400,0.000000,0.000000,0.000000,0.000000,0,2.78641739504617
2018-07-23,sh.000016,2482.0480,2533.7730,2478.1880,2526.8120,2493.7650,3962566304,48771098112.0000,3,0.002470,1,1.325200,0.000000,0.000000,0.000000,0.000000,0,1.3251850114184727
2018-07-24,sh.000016,2534.0710,2579.5930,2534.0710,2563.5830,2526.8120,4883341568,59894611968.0000,3,0.003044,1,1.455200,0.000000,0.000000,0.000000,0.000000,0,1.455232918001026
2018-07-25,sh.000016,2573.9280,2573.9590,2550.9660,2563.6870,2563.5830,2650728096,32665789696.0000,3,0.001648,1,0.004100,0.000000,0.000000,0.000000,0.000000,0,0.004056822033837726
2018-07-26,sh.000016,2570.4840,2578.7150,2525.6660,2530.9910,2563.6870,2532843104,31611476224.0000,3,0.001574,1,-1.275400,0.000000,0.000000,0.000000,0.000000,0,-1.2753506960873073
2018-07-27,sh.000016,2529.6590,2541.2250,2515.8890,2525.0910,2530.9910,1896672800,24518467584.0000,3,0.001179,1,-0.233100,0.000000,0.000000,0.000000,0.000000,0,-0.23311027182633115
2018-07-30,sh.000016,2525.3800,2562.7600,2515.5520,2541.3080,2525.0910,2450625504,31092980224.0000,3,0.001523,1,0.642200,0.000000,0.000000,0.000000,0.000000,0,0.6422342798734881
2018-07-31,sh.000016,2537.0280,2553.8060,2521.8190,2545.1240,2541.3080,2024192896,24039711488.0000,3,0.001258,1,0.150200,0.000000,0.000000,0.000000,0.000000,0,0.15015889455349818
2018-08-01,sh.000016,2557.6050,2570.3110,2489.1240,2490.2450,2545.1240,2737226896,34530061568.0000,3,0.001701,1,-2.156200,0.000000,0.000000,0.000000,0.000000,0,-2.1562407175445997
2018-08-02,sh.000016,2483.7570,2485.4080,2412.9610,2440.3120,2490.2450,2960110896,38564615424.0000,3,0.001840,1,-2.005100,0.000000,0.000000,0.000000,0.000000,0,-2.0051440721696068
2018-08-03,sh.000016,2438.8430,2452.0660,2413.2500,2413.5030,2440.3120,2154621296,27748476416.0000,3,0.001339,1,-1.098600,0.000000,0.000000,0.000000,0.000000,0,-1.0985890328777503
2018-08-06,sh.000016,2417.3010,2448.9760,2393.6820,2406.5360,2413.5030,2572304096,32153359104.0000,3,0.001599,1,-0.288700,0.000000,0.000000,0.000000,0.000000,0,-0.2886675508586567
2018-08-07,sh.000016,2416.0120,2480.0950,2407.6420,2479.7790,2406.5360,2975211008,36302268672.0000,3,0.001849,1,3.043500,0.000000,0.000000,0.000000,0.000000,0,3.043503192971131
2018-08-08,sh.000016,2476.4010,2481.8420,2443.0680,2446.9970,2479.7790,2359092896,29660523520.0000,3,0.001466,1,-1.322000,0.000000,0.000000,0.000000,0.000000,0,-1.321972643529934
2018-08-09,sh.000016,2437.4490,2510.3590,2435.7940,2504.6170,2446.9970,2657695904,34656639744.0000,3,0.001652,1,2.354700,0.000000,0.000000,0.000000,0.000000,0,2.3547229522553614
2018-08-10,sh.000016,2505.3100,2518.1090,2485.9750,2503.2050,2504.6170,1942120896,24186557184.0000,3,0.001207,1,-0.056400,0.000000,0.000000,0.000000,0.000000,0,-0.056375885015558236
2018-08-13,sh.000016,2480.1010,2485.2330,2442.2270,2478.5080,2503.2050,2294184896,26665351424.0000,3,0.001426,1,-0.986600,0.000000,0.000000,0.000000,0.000000,0,-0.9866151593657002
2018-08-14,sh.000016,2475.4660,2482.7050,2454.9840,2469.2000,2478.5080,1707193104,20045977088.0000,3,0.001061,1,-0.375600,0.000000,0.000000,0.000000,0.000000,0,-0.3755485154778637
2018-08-15,sh.000016,2467.2470,2467.4460,2405.6040,2408.7210,2469.2000,1975617296,25686441984.0000,3,0.001228,1,-2.449300,0.000000,0.000000,0.000000,0.000000,0,-2.4493358172687385
2018-08-16,sh.000016,2381.0080,2430.9170,2367.0470,2405.1630,2408.7210,2549871808,29471698432.0000,3,0.001585,1,-0.147700,0.000000,0.000000,0.000000,0.000000,0,-0.14771324698875654
2018-08-17,sh.000016,2427.4700,2429.6770,2370.0400,2374.1720,2405.1630,2062984800,27133585920.0000,3,0.001282,1,-1.288500,0.000000,0.000000,0.000000,0.000000,0,-1.2885197385790526
2018-08-20,sh.000016,2386.1430,2409.1280,2370.8240,2409.1280,2374.1720,2300128304,29137721856.0000,3,0.001430,1,1.472300,0.000000,0.000000,0.000000,0.000000,0,1.4723448848693366
2018-08-21,sh.000016,2411.9820,2461.1350,2410.8880,2452.3830,2409.1280,2435895504,32859740928.0000,3,0.001514,1,1.795500,0.000000,0.000000,0.000000,0.000000,0,1.7954629226840435
2018-08-22,sh.000016,2461.4000,2461.4000,2438.9420,2450.1530,2452.3830,1605291600,23341039616.0000,3,0.000998,1,-0.090900,0.000000,0.000000,0.000000,0.000000,0,-0.09093196291117822
2018-08-23,sh.000016,2453.6550,2474.6880,2435.1600,2461.0670,2450.1530,1885643008,26228812800.0000,3,0.001172,1,0.445400,0.000000,0.000000,0.000000,0.000000,0,0.4454415703835757
2018-08-24,sh.000016,2449.3710,2496.3850,2438.7200,2471.9980,2461.0670,2076060800,25033439744.0000,3,0.001290,1,0.444200,0.000000,0.000000,0.000000,0.000000,0,0.44415694493487035
2018-08-27,sh.000016,2484.4090,2522.3390,2482.5160,2522.3390,2471.9980,2838508208,36374960640.0000,3,0.001764,1,2.036500,0.000000,0.000000,0.000000,0.000000,0,2.036449867677881
2018-08-28,sh.000016,2524.9220,2530.4960,2503.8060,2511.1450,2522.3390,2140162704,27357476608.0000,3,0.001330,1,-0.443800,0.000000,0.000000,0.000000,0.000000,0,-0.44379443048694345
2018-08-29,sh.000016,2506.1490,2515.0010,2497.8180,2503.4800,2511.1450,1818397696,22304401408.0000,3,0.001130,1,-0.305200,0.000000,0.000000,0.000000,0.000000,0,-0.30523924345268183
2018-08-30,sh.000016,2506.5290,2519.4010,2479.2090,2479.2090,2503.4800,1823355200,24060028160.0000,3,0.001133,1,-0.969500,0.000000,0.000000,0.000000,0.000000,0,-0.9694904692667872
2018-08-31,sh.000016,2462.7950,2490.4600,2455.9850,2474.4760,2479.2090,2622178096,34676329216.0000,3,0.001630,1,-0.190900,0.000000,0.000000,0.000000,0.000000,0,-0.1909076645010499
2018-09-03,sh.000016,2461.8600,2470.5140,2445.8730,2465.8790,2474.4760,1830665504,23175179008.0000,3,0.001138,1,-0.347400,0.000000,0.000000,0.000000,0.000000,0,-0.3474270916347666
2018-09-04,sh.000016,2467.2520,2507.0360,2451.7190,2500.4370,2465.8790,2059380496,26778972672.0000,3,0.001280,1,1.401500,0.000000,0.000000,0.000000,0.000000,0,1.4014475162812179
2018-09-05,sh.000016,2488.9030,2493.4730,2441.2290,2441.2290,2500.4370,2131644400,25994315008.0000,3,0.001325,1,-2.367900,0.000000,0.000000,0.000000,0.000000,0,-2.3679060900154703
2018-09-06,sh.000016,2432.3950,2449.8320,2408.9340,2416.0320,2441.2290,2087391104,26783391744.0000,3,0.001297,1,-1.032100,0.000000,0.000000,0.000000,0.000000,0,-1.032144055309836
2018-09-07,sh.000016,2424.4170,2458.2580,2416.1610,2437.6770,2416.0320,1836083008,24990642432.0000,3,0.001141,1,0.895900,0.000000,0.000000,0.000000,0.000000,0,0.8958904517820887
2018-09-10,sh.000016,2431.1780,2440.1070,2410.7860,2413.4250,2437.6770,1804125696,22252755200.0000,3,0.001121,1,-0.994900,0.000000,0.000000,0.000000,0.000000,0,-0.9948816024436313
2018-09-11,sh.000016,2412.1800,2422.9410,2387.6430,2398.7670,2413.4250,1811110096,23434140928.0000,3,0.001126,1,-0.607400,0.000000,0.000000,0.000000,0.000000,0,-0.6073526212747593
2018-09-12,sh.000016,2389.2840,2398.7280,2373.0360,2381.3880,2398.7670,1684524496,22303172608.0000,3,0.001047,1,-0.724500,0.000000,0.000000,0.000000,0.000000,0,-0.7244972104418657
2018-09-13,sh.000016,2413.4100,2419.9980,2381.0250,2415.3110,2381.3880,2147199104,28306392832.0000,3,0.001335,1,1.424500,0.000000,0.000000,0.000000,0.000000,0,1.4245053724970536
2018-09-14,sh.000016,2421.6590,2434.6730,2410.6630,2425.4200,2415.3110,1639188304,22697487872.0000,3,0.001019,1,0.418500,0.000000,0.000000,0.000000,0.000000,0,0.41853823379265354
2018-09-17,sh.000016,2411.3760,2418.1380,2397.9370,2399.8800,2425.4200,1368429296,18413972480.0000,3,0.000851,1,-1.053000,0.000000,0.000000,0.000000,0.000000,0,-1.0530134986930118
2018-09-18,sh.000016,2391.9460,2459.7700,2391.7270,2458.7670,2399.8800,2289194208,29860440832.0000,3,0.001423,1,2.453800,0.000000,0.000000,0.000000,0.000000,0,2.4537476873843556
2018-09-19,sh.000016,2455.4420,2505.0020,2452.5800,2487.0770,2458.7670,2897384800,38581196800.0000,3,0.001801,1,1.151400,0.000000,0.000000,0.000000,0.000000,0,1.15139010731804
2018-09-20,sh.000016,2492.3950,2503.0990,2480.5350,2487.4220,2487.0770,2294844096,27327581696.0000,3,0.001426,1,0.013900,0.000000,0.000000,0.000000,0.000000,0,0.01387170562068274
2018-09-21,sh.000016,2495.7370,2573.6030,2485.4110,2573.6030,2487.4220,4175327808,46760013568.0000,3,0.002595,1,3.464700,0.000000,0.000000,0.000000,0.000000,0,3.464671455024515
2018-09-25,sh.000016,2545.2130,2560.7160,2536.4270,2547.7910,2573.6030,2432129008,29275323904.0000,3,0.001512,1,-1.003000,0.000000,0.000000,0.000000,0.000000,0,-1.002951892735593
2018-09-26,sh.000016,2555.9200,2610.5890,2553.1660,2582.7660,2547.7910,3370433808,45864300032.0000,3,0.002095,1,1.372800,0.000000,0.000000,0.000000,0.000000,0,1.3727578125521278
2018-09-27,sh.000016,2582.1150,2584.0670,2561.5760,2575.4480,2582.7660,2295330896,29831869440.0000,3,0.001427,1,-0.283300,0.000000,0.000000,0.000000,0.000000,0,-0.28333964439675174
2018-09-28,sh.000016,2580.6560,2618.8250,2577.9820,2606.6670,2575.4480,2878034496,37086066688.0000,3,0.001789,1,1.212200,0.000000,0.000000,0.000000,0.000000,0,1.2121774541749675
2018-10-08,sh.000016,2544.4900,2548.8940,2481.1830,2486.8220,2606.6670,3370775200,45896476928.0000,3,0.002095,1,-4.597600,0.000000,0.000000,0.000000,0.000000,0,-4.597633683167047
2018-10-09,sh.000016,2481.5880,2506.2660,2476.3450,2491.6620,2486.8220,2166862000,27821740544.0000,3,0.001347,1,0.194600,0.000000,0.000000,0.000000,0.000000,0,0.19462591210788194
2018-10-10,sh.000016,2495.8590,2518.6070,2472.1890,2494.0550,2491.6620,2042109504,29055984640.0000,3,0.001269,1,0.096000,0.000000,0.000000,0.000000,0.000000,0,0.09604031365411103
2018-10-11,sh.000016,2412.2210,2446.3730,2369.0250,2390.5020,2494.0550,3693148608,47144413696.0000,3,0.002295,1,-4.152000,0.000000,0.000000,0.000000,0.000000,0,-4.151993440401269
2018-10-12,sh.000016,2398.1790,2452.6860,2390.9940,2444.1300,2390.5020,2900053296,37470242048.0000,3,0.001803,1,2.243400,0.000000,0.000000,0.000000,0.000000,0,2.2433781691042265
2018-10-15,sh.000016,2443.7300,2448.2570,2407.5480,2412.4790,2444.1300,2054321600,26673331712.0000,3,0.001277,1,-1.295000,0.000000,0.000000,0.000000,0.000000,0,-1.294980217909858
2018-10-16,sh.000016,2414.3170,2459.8780,2407.0030,2415.4920,2412.4790,1983219904,26111832832.0000,3,0.001233,1,0.124900,0.000000,0.000000,0.000000,0.000000,0,0.12489227885508214
2018-10-17,sh.000016,2446.4780,2451.1860,2384.1410,2429.2140,2415.4920,2485413008,31533042176.0000,3,0.001545,1,0.568100,0.000000,0.000000,0.000000,0.000000,0,0.5680830240795576
2018-10-18,sh.000016,2416.3720,2416.3720,2367.7140,2369.0670,2429.2140,2276504608,29580379136.0000,3,0.001415,1,-2.476000,0.000000,0.000000,0.000000,0.000000,0,-2.4759860596884398
2018-10-19,sh.000016,2353.8360,2451.7570,2344.9810,2446.3190,2369.0670,3138254800,42185839616.0000,3,0.001951,1,3.260900,0.000000,0.000000,0.000000,0.000000,0,3.260861765412293
2018-10-22,sh.000016,2463.4920,2566.6270,2463.4920,2540.1520,2446.3190,4632806912,64393838336.0000,3,0.002880,1,3.835700,0.000000,0.000000,0.000000,0.000000,0,3.835681282776293
2018-10-23,sh.000016,2539.6510,2544.2950,2451.6700,2464.8110,2540.1520,3541862304,55621787904.0000,3,0.002201,1,-2.966000,0.000000,0.000000,0.000000,0.000000,0,-2.9660036092328257
2018-10-24,sh.000016,2459.3200,2530.7740,2459.2120,2477.4880,2464.8110,3702758096,48850258944.0000,3,0.002301,1,0.514300,0.000000,0.000000,0.000000,0.000000,0,0.5143193534919988
2018-10-25,sh.000016,2419.1120,2486.7570,2415.4860,2485.0980,2477.4880,3113003904,43012012800.0000,3,0.001935,1,0.307200,0.000000,0.000000,0.000000,0.000000,0,0.30716596810964614
2018-10-26,sh.000016,2486.9970,2499.7570,2445.8290,2468.9090,2485.0980,2879333504,37746236160.0000,3,0.001790,1,-0.651400,0.000000,0.000000,0.000000,0.000000,0,-0.651443122162576
2018-10-29,sh.000016,2461.9240,2465.3690,2377.9850,2389.5760,2468.9090,2872827696,40215886848.0000,3,0.001786,1,-3.213300,0.000000,0.000000,0.000000,0.000000,0,-3.2132816559865107
2018-10-30,sh.000016,2380.4660,2449.2850,2378.8180,2415.6480,2389.5760,3246478608,52081900288.0000,3,0.002018,1,1.091100,0.000000,0.000000,0.000000,0.000000,0,1.0910722236915804
2018-10-31,sh.000016,2424.1600,2460.8360,2413.3360,2451.1200,2415.6480,3450076304,44512207360.0000,3,0.002144,1,1.468400,0.000000,0.000000,0.000000,0.000000,0,1.4684258633708147
2018-11-01,sh.000016,2474.2670,2500.1240,2455.7310,2460.1610,2451.1200,3769439008,50794892544.0000,3,0.002343,1,0.368800,0.000000,0.000000,0.000000,0.000000,0,0.3688517902020294
2018-11-02,sh.000016,2522.3900,2544.1870,2489.0670,2542.7680,2460.1610,4732880384,62090716416.0000,3,0.002942,1,3.357800,0.000000,0.000000,0.000000,0.000000,0,3.357788372387005
2018-11-05,sh.000016,2520.8770,2524.6510,2489.5930,2511.5890,2542.7680,2826235904,37305733632.0000,3,0.001757,1,-1.226200,0.000000,0.000000,0.000000,0.000000,0,-1.2261834347451317
2018-11-06,sh.000016,2507.3580,2509.6400,2478.3750,2499.6790,2511.5890,2210240000,27830069248.0000,3,0.001374,1,-0.474200,0.000000,0.000000,0.000000,0.000000,0,-0.4742017901814277
2018-11-07,sh.000016,2503.6810,2521.1500,2479.2480,2482.3340,2499.6790,2615856400,30891232768.0000,3,0.001626,1,-0.693900,0.000000,0.000000,0.000000,0.000000,0,-0.6938890953598564
2018-11-08,sh.000016,2507.5930,2511.0040,2480.3270,2485.9970,2482.3340,2031124608,26155585280.0000,3,0.001262,1,0.147600,0.000000,0.000000,0.000000,0.000000,0,0.14756273732705605
2018-11-09,sh.000016,2469.8900,2469.8900,2434.0810,2434.2120,2485.9970,2803674208,30360304896.0000,3,0.001743,1,-2.083100,0.000000,0.000000,0.000000,0.000000,0,-2.083067678681827
2018-11-12,sh.000016,2426.8260,2447.4620,2419.9670,2444.9670,2434.2120,2290729904,29682529024.0000,3,0.001424,1,0.441800,0.000000,0.000000,0.000000,0.000000,0,0.44182675954271833
2018-11-13,sh.000016,2415.2990,2474.8230,2413.7760,2462.9720,2444.9670,2768189808,34914183936.0000,3,0.001721,1,0.736400,0.000000,0.000000,0.000000,0.000000,0,0.7364107572822132
2018-11-14,sh.000016,2462.1770,2462.1770,2425.9660,2429.9850,2462.9720,2701656496,31710019072.0000,3,0.001679,1,-1.339300,0.000000,0.000000,0.000000,0.000000,0,-1.3393168903260033
2018-11-15,sh.000016,2430.1860,2459.4340,2427.0660,2459.1410,2429.9850,2474501696,30254544128.0000,3,0.001538,1,1.199800,0.000000,0.000000,0.000000,0.000000,0,1.1998427973835213
2018-11-16,sh.000016,2458.4760,2482.4410,2443.1170,2461.4440,2459.1410,3150058304,39145116416.0000,3,0.001958,1,0.093600,0.000000,0.000000,0.000000,0.000000,0,0.09365058774588597
2018-11-19,sh.000016,2466.4290,2492.0840,2461.7950,2492.0840,2461.4440,2972015296,38040917248.0000,3,0.001847,1,1.244800,0.000000,0.000000,0.000000,0.000000,0,1.2447977691143919
2018-11-20,sh.000016,2475.2280,2484.0120,2441.8490,2446.7910,2492.0840,2694532208,32913380864.0000,3,0.001675,1,-1.817500,0.000000,0.000000,0.000000,0.000000,0,-1.817474852372536
2018-11-21,sh.000016,2425.7160,2454.4590,2425.2310,2451.2720,2446.7910,2190453408,26826856448.0000,3,0.001361,1,0.183100,0.000000,0.000000,0.000000,0.000000,0,0.18313783236900694
2018-11-22,sh.000016,2455.7710,2456.9120,2426.1230,2437.6380,2451.2720,1642482800,21069166848.0000,3,0.001021,1,-0.556200,0.000000,0.000000,0.000000,0.000000,0,-0.5562010254267946
2018-11-23,sh.000016,2433.5340,2441.3180,2398.7260,2399.2020,2437.6380,2121988896,24231459072.0000,3,0.001319,1,-1.576800,0.000000,0.000000,0.000000,0.000000,0,-1.5767722688930674
2018-11-26,sh.000016,2409.4680,2423.4620,2393.9780,2401.8970,2399.2020,1621533904,18832300544.0000,3,0.001008,1,0.112300,0.000000,0.000000,0.000000,0.000000,0,0.11232901606450518
2018-11-27,sh.000016,2407.2260,2416.4370,2387.9260,2394.2940,2401.8970,1496893600,17940814848.0000,3,0.000930,1,-0.316500,0.000000,0.000000,0.000000,0.000000,0,-0.31654146701545205
2018-11-28,sh.000016,2396.2950,2426.6590,2394.2500,2421.1330,2394.2940,1705968608,21351171840.0000,3,0.001060,1,1.121000,0.000000,0.000000,0.000000,0.000000,0,1.1209567413191568
2018-11-29,sh.000016,2437.9200,2441.4150,2401.8520,2401.8520,2421.1330,1984535296,25290386944.0000,3,0.001233,1,-0.796400,0.000000,0.000000,0.000000,0.000000,0,-0.7963626946557611
2018-11-30,sh.000016,2403.2310,2430.6500,2402.5440,2428.0440,2401.8520,1932253408,23150338304.0000,3,0.001201,1,1.090500,0.000000,0.000000,0.000000,0.000000,0,1.0904918371323458
2018-12-03,sh.000016,2492.4330,2500.5670,2467.9350,2488.0560,2428.0440,3536961200,48628578816.0000,3,0.002198,1,2.471600,0.000000,0.000000,0.000000,0.000000,0,2.4716191304605672
2018-12-04,sh.000016,2488.5750,2496.8140,2476.9070,2496.1420,2488.0560,2384960496,30722358272.0000,3,0.001482,1,0.325000,0.000000,0.000000,0.000000,0.000000,0,0.32499268505210566
2018-12-05,sh.000016,2467.5550,2492.3150,2465.2510,2481.7910,2496.1420,2048360896,27883112704.0000,3,0.001273,1,-0.574900,0.000000,0.000000,0.000000,0.000000,0,-0.5749272276977746
2018-12-06,sh.000016,2453.5620,2460.2300,2431.8640,2434.4900,2481.7910,2167120496,29561052160.0000,3,0.001347,1,-1.905900,0.000000,0.000000,0.000000,0.000000,0,-1.90592197328463
2018-12-07,sh.000016,2441.3750,2444.9840,2427.8870,2430.7220,2434.4900,1453465296,20820781568.0000,3,0.000903,1,-0.154800,0.000000,0.000000,0.000000,0.000000,0,-0.15477574358487844
2018-12-10,sh.000016,2410.1670,2425.7350,2399.3220,2408.6060,2430.7220,1758651504,23162583296.0000,3,0.001093,1,-0.909900,0.000000,0.000000,0.000000,0.000000,0,-0.9098531218296402
2018-12-11,sh.000016,2408.9160,2420.5200,2405.8650,2415.5770,2408.6060,1288550496,17056710400.0000,3,0.000801,1,0.289400,0.000000,0.000000,0.000000,0.000000,0,0.2894205195868471
2018-12-12,sh.000016,2437.6050,2437.6050,2414.3300,2423.3170,2415.5770,1423084608,18683315712.0000,3,0.000885,1,0.320400,0.000000,0.000000,0.000000,0.000000,0,0.3204203384946869
