date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-12-13,sh.000016,2429.3880,2469.6990,2423.5690,2457.9040,2423.3170,2808551008,36815471872.0000,3,0.001746,1,1.427300,0.000000,0.000000,0.000000,0.000000,0,1.4272585881252908
2018-12-14,sh.000016,2446.8100,2448.7980,2423.0880,2423.3810,2457.9040,2585535696,30934774016.0000,3,0.001607,1,-1.404600,0.000000,0.000000,0.000000,0.000000,0,-1.404570723673515
2018-12-17,sh.000016,2420.5760,2430.8880,2409.0090,2425.9440,2423.3810,2117099696,27336830976.0000,3,0.001316,1,0.105800,0.000000,0.000000,0.000000,0.000000,0,0.10576133096693585
2018-12-18,sh.000016,2409.5750,2427.6840,2388.9820,2397.8670,2425.9440,2068126896,25490008576.0000,3,0.001287,1,-1.157400,0.000000,0.000000,0.000000,0.000000,0,-1.1573638962811938
2018-12-19,sh.000016,2401.9080,2403.8950,2366.4000,2369.5480,2397.8670,1866463296,25313964288.0000,3,0.001161,1,-1.181000,0.000000,0.000000,0.000000,0.000000,0,-1.181007954152602
2018-12-20,sh.000016,2363.0030,2372.3730,2319.0950,2334.9210,2369.5480,2689346096,32198354688.0000,3,0.001673,1,-1.461300,0.000000,0.000000,0.000000,0.000000,0,-1.4613335539098604
2018-12-21,sh.000016,2325.9780,2327.4360,2288.4040,2306.1450,2334.9210,2475280704,31278957056.0000,3,0.001540,1,-1.232400,0.000000,0.000000,0.000000,0.000000,0,-1.23241857005012
2018-12-24,sh.000016,2293.7480,2311.7340,2286.9890,2309.2320,2306.1450,1831829600,21344497152.0000,3,0.001140,1,0.133900,0.000000,0.000000,0.000000,0.000000,0,0.13385975296436037
2018-12-25,sh.000016,2285.6600,2308.6050,2256.4710,2297.3320,2309.2320,2400326208,27287608832.0000,3,0.001493,1,-0.515300,0.000000,0.000000,0.000000,0.000000,0,-0.515322843265642
2018-12-26,sh.000016,2293.2880,2303.1960,2278.2930,2281.5570,2297.3320,1578716400,18688493056.0000,3,0.098216,1,-0.686700,0.000000,0.000000,0.000000,0.000000,0,-0.6866660978909533
2018-12-27,sh.000016,2310.8100,2313.0450,2275.0360,2276.0570,2281.5570,2675621504,29948335872.0000,3,0.166457,1,-0.241100,0.000000,0.000000,0.000000,0.000000,0,-0.241063449214729
2018-12-28,sh.000016,2279.6980,2305.9080,2278.2480,2293.0980,2276.0570,2427734800,30980579840.0000,3,0.151036,1,0.748700,0.000000,0.000000,0.000000,0.000000,0,0.7487070842250532
2019-01-02,sh.000016,2298.1800,2301.0550,2252.7470,2262.7900,2293.0980,2088069696,28119934208.0000,3,0.129904,1,-1.321700,0.000000,0.000000,0.000000,0.000000,0,-1.321705395931616
2019-01-03,sh.000016,2259.4820,2287.7770,2253.9430,2269.2430,2262.7900,1889524000,24534925568.0000,3,0.117552,1,0.285200,0.000000,0.000000,0.000000,0.000000,0,0.2851789162936047
2019-01-04,sh.000016,2252.7440,2316.3520,2249.3650,2314.6460,2269.2430,2590059600,34317942528.0000,3,0.161134,1,2.000800,0.000000,0.000000,0.000000,0.000000,0,2.0007993855219564
2019-01-07,sh.000016,2329.0310,2331.6030,2306.8970,2314.3190,2314.6460,2527894800,31955994368.0000,3,0.157267,1,-0.014100,0.000000,0.000000,0.000000,0.000000,0,-0.014127430285248987
2019-01-08,sh.000016,2312.1700,2312.1700,2298.9540,2305.1700,2314.3190,1813116000,22329122048.0000,3,0.112799,1,-0.395300,0.000000,0.000000,0.000000,0.000000,0,-0.3953214746973077
2019-01-09,sh.000016,2320.9110,2360.3600,2318.4350,2332.7190,2305.1700,2874759600,37485405952.0000,3,0.178846,1,1.195100,0.000000,0.000000,0.000000,0.000000,0,1.1950962401905185
2019-01-10,sh.000016,2333.2160,2345.3310,2321.3040,2331.8500,2332.7190,2228050704,28880603136.0000,3,0.138613,1,-0.037200,0.000000,0.000000,0.000000,0.000000,0,-0.03725266523744164
2019-01-11,sh.000016,2342.0230,2360.0600,2334.9140,2354.4980,2331.8500,1841769296,24514111744.0000,3,0.114581,1,0.971200,0.000000,0.000000,0.000000,0.000000,0,0.971246006389781
2019-01-14,sh.000016,2350.2560,2354.3080,2330.0040,2331.1350,2354.4980,1646225200,20643865600.0000,3,0.102454,1,-0.992300,0.000000,0.000000,0.000000,0.000000,0,-0.9922709639167193
2019-01-15,sh.000016,2337.7020,2380.5990,2332.4090,2378.3690,2331.1350,2246633600,32220714496.0000,3,0.139821,1,2.026200,0.000000,0.000000,0.000000,0.000000,0,2.0262232775021483
2019-01-16,sh.000016,2375.1700,2385.2160,2366.3440,2381.2170,2378.3690,1809703904,25235752704.0000,3,0.112628,1,0.119800,0.000000,0.000000,0.000000,0.000000,0,0.11974592672541196
2019-01-17,sh.000016,2388.5920,2396.7990,2370.5800,2371.3480,2381.2170,2155500000,26964929536.0000,3,0.134149,1,-0.414500,0.000000,0.000000,0.000000,0.000000,0,-0.4144519378116329
2019-01-18,sh.000016,2385.6210,2422.0290,2380.5620,2417.3630,2371.3480,3008820000,37495330048.0000,3,0.187256,1,1.940500,0.000000,0.000000,0.000000,0.000000,0,1.9404574950618647
2019-01-21,sh.000016,2418.0040,2443.2250,2418.0040,2432.4870,2417.3620,2623723600,33912529408.0000,3,0.163290,1,0.625700,0.000000,0.000000,0.000000,0.000000,0,0.6256404189193043
2019-01-22,sh.000016,2430.4340,2430.4340,2394.1840,2401.2330,2432.4870,1937313696,25702749952.0000,3,0.120570,1,-1.284900,0.000000,0.000000,0.000000,0.000000,0,-1.28485784302238
2019-01-23,sh.000016,2397.4090,2414.0240,2392.6410,2397.0490,2401.2330,1629013504,20185057280.0000,3,0.101382,1,-0.174200,0.000000,0.000000,0.000000,0.000000,0,-0.1742438155730941
2019-01-24,sh.000016,2401.3760,2414.8880,2385.0980,2411.5620,2397.0490,2041569696,27328504064.0000,3,0.127058,1,0.605500,0.000000,0.000000,0.000000,0.000000,0,0.6054527879905569
2019-01-25,sh.000016,2419.2560,2453.6650,2418.0080,2441.6400,2411.5620,2568367904,32544229888.0000,3,0.159843,1,1.247200,0.000000,0.000000,0.000000,0.000000,0,1.2472414144857114
2019-01-28,sh.000016,2455.2760,2473.1180,2429.8790,2437.0260,2441.6400,2346816304,32696609536.0000,3,0.146055,1,-0.189000,0.000000,0.000000,0.000000,0.000000,0,-0.18897134712734243
2019-01-29,sh.000016,2433.3050,2461.5170,2423.4610,2455.8960,2437.0260,2186348000,27141683200.0000,3,0.136068,1,0.774300,0.000000,0.000000,0.000000,0.000000,0,0.7743044185823278
2019-01-30,sh.000016,2445.8640,2462.6050,2439.3310,2440.0140,2455.8960,1783517008,22414217216.0000,3,0.110998,1,-0.646700,0.000000,0.000000,0.000000,0.000000,0,-0.6466886219937629
2019-01-31,sh.000016,2454.6430,2487.0960,2450.1830,2483.4700,2440.0140,2668129808,34141608192.0000,3,0.166052,1,1.781000,0.000000,0.000000,0.000000,0.000000,0,1.7809733878575873
2019-02-01,sh.000016,2502.1040,2503.5520,2479.3370,2499.6440,2483.4700,2195005408,29364023040.0000,3,0.136607,1,0.651300,0.000000,0.000000,0.000000,0.000000,0,0.6512661719287882
2019-02-11,sh.000016,2485.5030,2528.3840,2484.6470,2527.4730,2499.6440,2521157008,34715191296.0000,3,0.156905,1,1.113300,0.000000,0.000000,0.000000,0.000000,0,1.1133185365596043
2019-02-12,sh.000016,2528.1030,2537.2930,2515.0260,2533.1810,2527.4730,2545880400,33771727360.0000,3,0.158444,1,0.225800,0.000000,0.000000,0.000000,0.000000,0,0.22583821864763376
2019-02-13,sh.000016,2538.4160,2587.8760,2528.2260,2580.6110,2533.1810,3982183200,48008835584.0000,3,0.248035,1,1.872400,0.000000,0.000000,0.000000,0.000000,0,1.8723494294327958
2019-02-14,sh.000016,2572.6410,2585.5080,2564.8710,2576.3060,2580.6110,2771851504,35168460032.0000,3,0.172648,1,-0.166800,0.000000,0.000000,0.000000,0.000000,0,-0.16682095829242405
2019-02-15,sh.000016,2566.3360,2568.7860,2515.8870,2517.4620,2576.3060,3031579600,39093901824.0000,3,0.188812,1,-2.284000,0.000000,0.000000,0.000000,0.000000,0,-2.2840454511226516
2019-02-18,sh.000016,2540.5320,2583.3970,2540.2960,2582.8510,2517.4620,3740059200,47875957504.0000,3,0.232937,1,2.597400,0.000000,0.000000,0.000000,0.000000,0,2.5974175578419967
2019-02-19,sh.000016,2586.8580,2614.3640,2568.1750,2579.0460,2582.8510,3790737904,49607504128.0000,3,0.236093,1,-0.147300,0.000000,0.000000,0.000000,0.000000,0,-0.14731782824484174
2019-02-20,sh.000016,2593.7880,2599.5450,2569.9830,2588.1660,2579.0460,2996518096,38166831872.0000,3,0.186628,1,0.353600,0.000000,0.000000,0.000000,0.000000,0,0.3536191289337465
2019-02-21,sh.000016,2586.7380,2615.4690,2569.4750,2577.2250,2588.1660,3525285504,44405018368.0000,3,0.219560,1,-0.422700,0.000000,0.000000,0.000000,0.000000,0,-0.42273177222791336
2019-02-22,sh.000016,2575.9980,2623.0930,2555.7250,2623.0730,2577.2250,4138415104,53491957504.0000,3,0.257747,1,1.779000,0.000000,0.000000,0.000000,0.000000,0,1.7789676881141414
2019-02-25,sh.000016,2652.9050,2788.6660,2652.9050,2787.6980,2623.0730,9693905152,125003280384.0000,3,0.603752,1,6.276000,0.000000,0.000000,0.000000,0.000000,0,6.27603577940834
2019-02-26,sh.000016,2781.3080,2804.1630,2729.4760,2733.9000,2787.6980,8723016192,114283253760.0000,3,0.543283,1,-1.929800,0.000000,0.000000,0.000000,0.000000,0,-1.9298360152354976
2019-02-27,sh.000016,2739.1100,2794.9320,2722.3090,2750.3390,2733.9000,7550886400,91098636288.0000,3,0.470281,1,0.601300,0.000000,0.000000,0.000000,0.000000,0,0.601302169062512
2019-02-28,sh.000016,2749.8690,2767.8600,2733.0300,2743.9710,2750.3390,4634095872,62186339072.0000,3,0.288619,1,-0.231500,0.000000,0.000000,0.000000,0.000000,0,-0.23153509440109188
2019-03-01,sh.000016,2764.9460,2819.4680,2747.2130,2819.4680,2743.9710,5610014720,76333699072.0000,3,0.349400,1,2.751400,0.000000,0.000000,0.000000,0.000000,0,2.7513774744703845
2019-03-04,sh.000016,2839.4040,2907.8170,2816.9780,2832.5870,2819.4680,9218016768,118854254592.0000,3,0.574112,1,0.465300,0.000000,0.000000,0.000000,0.000000,0,0.46530054606046534
2019-03-05,sh.000016,2829.4990,2835.1060,2807.1220,2828.8680,2832.5870,6034923520,75288723456.0000,3,0.375864,1,-0.131300,0.000000,0.000000,0.000000,0.000000,0,-0.13129340775764886
2019-03-06,sh.000016,2827.8570,2847.3780,2797.5020,2840.2710,2828.8680,6949222400,91060936704.0000,3,0.432808,1,0.403100,0.000000,0.000000,0.000000,0.000000,0,0.4030940998307475
2019-03-07,sh.000016,2831.3610,2831.3610,2773.3520,2789.7000,2840.2710,7326395904,102232457216.0000,3,0.456299,1,-1.780500,0.000000,0.000000,0.000000,0.000000,0,-1.780499114345091
2019-03-08,sh.000016,2731.5300,2753.5520,2684.1960,2685.5920,2789.7000,7203392768,96388378624.0000,3,0.448639,1,-3.731900,0.000000,0.000000,0.000000,0.000000,0,-3.731870810481408
2019-03-11,sh.000016,2683.7640,2714.0890,2670.7920,2708.5980,2685.5920,5201405184,70198689792.0000,3,0.323952,1,0.856600,0.000000,0.000000,0.000000,0.000000,0,0.8566453876835967
2019-03-12,sh.000016,2730.5290,2759.6090,2704.6920,2719.7720,2708.5980,6486754304,85051842560.0000,3,0.404005,1,0.412500,0.000000,0.000000,0.000000,0.000000,0,0.4125381470413858
2019-03-13,sh.000016,2731.5000,2747.9560,2699.9800,2723.9610,2719.7720,5406457088,74117603328.0000,3,0.336723,1,0.154000,0.000000,0.000000,0.000000,0.000000,0,0.15402026346325037
2019-03-14,sh.000016,2720.1880,2752.6610,2716.2680,2729.1320,2723.9610,4347181312,62567909632.0000,3,0.270749,1,0.189800,0.000000,0.000000,0.000000,0.000000,0,0.1898338485756712
2019-03-15,sh.000016,2735.9990,2783.5060,2735.8620,2755.8050,2729.1320,4412309504,67258458880.0000,3,0.274806,1,0.977300,0.000000,0.000000,0.000000,0.000000,0,0.9773437122132522
2019-03-18,sh.000016,2763.2250,2827.2600,2749.1980,2825.1830,2755.8050,6160523520,87655202816.0000,3,0.383687,1,2.517500,0.000000,0.000000,0.000000,0.000000,0,2.5175221033418627
2019-03-19,sh.000016,2830.2420,2842.4450,2797.7170,2806.8960,2825.1830,4345905664,62362679296.0000,3,0.270670,1,-0.647300,0.000000,0.000000,0.000000,0.000000,0,-0.6472855032753522
2019-03-20,sh.000016,2799.3250,2831.6250,2787.2830,2812.9170,2806.8960,4032224704,58429045760.0000,3,0.251133,1,0.214500,0.000000,0.000000,0.000000,0.000000,0,0.21450741317097233
2019-03-21,sh.000016,2816.4510,2822.6330,2799.8330,2802.9640,2812.9170,4363138560,63731399168.0000,3,0.271743,1,-0.353800,0.000000,0.000000,0.000000,0.000000,0,-0.3538319829557657
2019-03-22,sh.000016,2804.7170,2813.5150,2771.9560,2795.3900,2802.9640,3598807008,50509047808.0000,3,0.224139,1,-0.270200,0.000000,0.000000,0.000000,0.000000,0,-0.2702139592231645
2019-03-25,sh.000016,2757.8100,2765.8410,2717.2930,2718.1800,2795.3900,5214091520,66207962112.0000,3,0.324742,1,-2.762000,0.000000,0.000000,0.000000,0.000000,0,-2.7620475139426004
2019-03-26,sh.000016,2737.3720,2739.2850,2693.9110,2706.1530,2718.1800,4007395504,52612740864.0000,3,0.249587,1,-0.442500,0.000000,0.000000,0.000000,0.000000,0,-0.4424651789064704
2019-03-27,sh.000016,2721.1370,2751.7210,2714.0950,2741.5900,2706.1530,3354201808,51900870656.0000,3,0.208905,1,1.309500,0.000000,0.000000,0.000000,0.000000,0,1.309497282673977
2019-03-28,sh.000016,2728.0440,2742.7010,2709.3870,2733.9740,2741.5900,3184030304,46631870208.0000,3,0.198306,1,-0.277800,0.000000,0.000000,0.000000,0.000000,0,-0.27779500217027797
2019-03-29,sh.000016,2747.5410,2845.2270,2746.1130,2838.5050,2733.9740,5967666944,90550419456.0000,3,0.371506,1,3.823400,0.000000,0.000000,0.000000,0.000000,0,3.8234087083490964
2019-04-01,sh.000016,2860.1440,2906.1500,2860.1440,2892.6190,2838.5050,7791214592,104513802240.0000,3,0.485027,1,1.906400,0.000000,0.000000,0.000000,0.000000,0,1.9064260940178102
2019-04-02,sh.000016,2900.6310,2903.8680,2878.3940,2888.5300,2892.6190,6118746112,77540950016.0000,3,0.380911,1,-0.141400,0.000000,0.000000,0.000000,0.000000,0,-0.14135978502526347
2019-04-03,sh.000016,2869.8460,2923.9210,2865.2960,2920.0010,2888.5300,6472374784,81562042368.0000,3,0.402925,1,1.089500,0.000000,0.000000,0.000000,0.000000,0,1.0895161206565307
2019-04-04,sh.000016,2927.1000,2959.5890,2921.2030,2951.9840,2920.0010,7303571712,89999491072.0000,3,0.454670,1,1.095300,0.000000,0.000000,0.000000,0.000000,0,1.0953078440726571
2019-04-08,sh.000016,2978.5030,3007.8290,2938.6460,2962.2740,2951.9840,7453190912,97533308928.0000,3,0.463984,1,0.348600,0.000000,0.000000,0.000000,0.000000,0,0.34857912509009825
2019-04-09,sh.000016,2968.0770,2980.1220,2948.3050,2967.5130,2962.2740,5080214272,72309796864.0000,3,0.316259,1,0.176900,0.000000,0.000000,0.000000,0.000000,0,0.17685737376083033
2019-04-10,sh.000016,2957.2700,2996.4060,2941.3470,2979.0980,2967.5130,4869243904,75072995328.0000,3,0.303126,1,0.390400,0.000000,0.000000,0.000000,0.000000,0,0.39039424595612715
2019-04-11,sh.000016,2982.3920,3000.0950,2920.1930,2928.4260,2979.0980,4281114400,64001721600.0000,3,0.266513,1,-1.700900,0.000000,0.000000,0.000000,0.000000,0,-1.700917526043122
2019-04-12,sh.000016,2920.5530,2933.4460,2903.2680,2920.5150,2928.4260,3252163296,47318241024.0000,3,0.202457,1,-0.270100,0.000000,0.000000,0.000000,0.000000,0,-0.2701451223285134
2019-04-15,sh.000016,2973.0220,2999.3250,2924.6010,2924.9250,2920.5150,5843752704,77706067968.0000,3,0.363792,1,0.151000,0.000000,0.000000,0.000000,0.000000,0,0.15100076527598816
2019-04-16,sh.000016,2914.9890,3023.0250,2909.6650,3023.0250,2924.9250,7076416256,85299154944.0000,3,0.440529,1,3.353900,0.000000,0.000000,0.000000,0.000000,0,3.3539321521064647
2019-04-17,sh.000016,3017.3940,3035.4050,2996.7600,3017.4160,3023.0250,4996067584,64317209088.0000,3,0.311021,1,-0.185500,0.000000,0.000000,0.000000,0.000000,0,-0.18554262700440916
2019-04-18,sh.000016,3014.9140,3019.5440,2993.2740,3004.9240,3017.4160,3967068400,50009082112.0000,3,0.246962,1,-0.414000,0.000000,0.000000,0.000000,0.000000,0,-0.41399661167038637
2019-04-19,sh.000016,3013.6720,3043.9260,2989.5480,3042.4320,3004.9240,3994367200,56035404800.0000,3,0.248662,1,1.248200,0.000000,0.000000,0.000000,0.000000,0,1.2482179249791336
2019-04-22,sh.000016,3047.4250,3048.8230,2962.3580,2970.4880,3042.4320,5675969792,74865754112.0000,3,0.353347,1,-2.364700,0.000000,0.000000,0.000000,0.000000,0,-2.3646871976103268
2019-04-23,sh.000016,2967.9950,3007.3540,2964.9780,2978.8450,2970.4880,4106545600,57398711296.0000,3,0.255645,1,0.281300,0.000000,0.000000,0.000000,0.000000,0,0.28133424541691987
2019-04-24,sh.000016,2989.9590,3001.5340,2933.5280,2974.8470,2978.8450,3542572896,51081275904.0000,3,0.220536,1,-0.134200,0.000000,0.000000,0.000000,0.000000,0,-0.1342130926583862
2019-04-25,sh.000016,2962.7410,2973.2220,2924.0240,2927.9950,2974.8470,3893448304,52302557184.0000,3,0.242379,1,-1.574900,0.000000,0.000000,0.000000,0.000000,0,-1.5749381396757633
2019-04-26,sh.000016,2913.7740,2930.2080,2892.5270,2892.8560,2927.9950,3656219696,52261886720.0000,3,0.227611,1,-1.200100,0.000000,0.000000,0.000000,0.000000,0,-1.2001045083751771
2019-04-29,sh.000016,2906.4680,2968.1620,2899.8270,2939.4050,2892.8560,3924935504,60772632064.0000,3,0.244339,1,1.609100,0.000000,0.000000,0.000000,0.000000,0,1.6091018702624638
2019-04-30,sh.000016,2935.2410,2955.8840,2919.4930,2945.2430,2939.4050,3212798304,49535144448.0000,3,0.200007,1,0.198600,0.000000,0.000000,0.000000,0.000000,0,0.1986116237809865
2019-05-06,sh.000016,2853.8840,2867.5970,2768.8010,2805.0350,2945.2430,6243606272,93816545280.0000,3,0.388684,1,-4.760500,0.000000,0.000000,0.000000,0.000000,0,-4.760490051245347
2019-05-07,sh.000016,2814.4680,2833.1950,2777.7340,2806.2570,2805.0350,3541817696,59334291968.0000,3,0.220489,1,0.043600,0.000000,0.000000,0.000000,0.000000,0,0.04356451880280776
2019-05-08,sh.000016,2753.6110,2796.4660,2750.9250,2758.2430,2806.2570,3039877200,47867856896.0000,3,0.189240,1,-1.711000,0.000000,0.000000,0.000000,0.000000,0,-1.7109623245483263
2019-05-09,sh.000016,2740.3490,2748.0070,2686.4660,2698.7800,2758.2430,3075868096,52817873408.0000,3,0.191407,1,-2.155800,0.000000,0.000000,0.000000,0.000000,0,-2.1558289099256167
2019-05-10,sh.000016,2731.5770,2798.8740,2698.8060,2793.7580,2698.7800,3945327808,64003883264.0000,3,0.245512,1,3.519300,0.000000,0.000000,0.000000,0.000000,0,3.51929390317105
2019-05-13,sh.000016,2751.7560,2767.4820,2736.8440,2741.1110,2793.7580,2659097104,40076136448.0000,3,0.165472,1,-1.884400,0.000000,0.000000,0.000000,0.000000,0,-1.8844509796482
2019-05-14,sh.000016,2716.7260,2754.6920,2716.7260,2724.7330,2741.1110,2622201808,41690816256.0000,3,0.163176,1,-0.597500,0.000000,0.000000,0.000000,0.000000,0,-0.5974949573366306
2019-05-15,sh.000016,2743.7800,2797.1530,2743.7800,2783.5430,2724.7330,3071892000,47008658176.0000,3,0.191159,1,2.158400,0.000000,0.000000,0.000000,0.000000,0,2.158376618920088
2019-05-16,sh.000016,2777.8500,2793.7620,2766.1490,2791.4140,2783.5430,2894630208,39573600000.0000,3,0.180129,1,0.282800,0.000000,0.000000,0.000000,0.000000,0,0.28276911835025675
2019-05-17,sh.000016,2792.0770,2792.5060,2728.9340,2735.2120,2791.4140,3007206304,42881486592.0000,3,0.187134,1,-2.013400,0.000000,0.000000,0.000000,0.000000,0,-2.013388196806354
2019-05-20,sh.000016,2726.0680,2746.6590,2697.6080,2715.4310,2735.2120,3120264608,41320624128.0000,3,0.194170,1,-0.723200,0.000000,0.000000,0.000000,0.000000,0,-0.7231980555803319
2019-05-21,sh.000016,2717.8740,2764.4830,2712.0420,2739.7850,2715.4310,2696905104,38322653952.0000,3,0.167825,1,0.896900,0.000000,0.000000,0.000000,0.000000,0,0.8968741978713446
2019-05-22,sh.000016,2739.1110,2745.8560,2714.6490,2725.7340,2739.7850,2316872896,31594205696.0000,3,0.144176,1,-0.512900,0.000000,0.000000,0.000000,0.000000,0,-0.5128504608938322
2019-05-23,sh.000016,2710.5720,2713.9430,2679.5420,2685.9330,2725.7340,2781015600,37242029824.0000,3,0.173059,1,-1.460200,0.000000,0.000000,0.000000,0.000000,0,-1.4601938413652982
2019-05-24,sh.000016,2693.8790,2722.3350,2692.5260,2702.0250,2685.9330,2123707600,29272238848.0000,3,0.132155,1,0.599100,0.000000,0.000000,0.000000,0.000000,0,0.5991214226118036
2019-05-27,sh.000016,2696.2580,2731.3030,2667.3770,2722.3340,2702.0250,2724384800,38602910976.0000,3,0.169535,1,0.751600,0.000000,0.000000,0.000000,0.000000,0,0.7516214690833634
2019-05-28,sh.000016,2719.0610,2759.7780,2716.3080,2748.7980,2722.3340,3467005600,50583998976.0000,3,0.215747,1,0.972100,0.000000,0.000000,0.000000,0.000000,0,0.9721070228708051
2019-05-29,sh.000016,2728.4350,2780.3070,2724.8520,2755.8080,2748.7980,2494085696,42312700160.0000,3,0.155203,1,0.255000,0.000000,0.000000,0.000000,0.000000,0,0.25502055807666846
2019-05-30,sh.000016,2748.4280,2752.6860,2721.8800,2742.9630,2755.8080,2439840496,33563876864.0000,3,0.151828,1,-0.466100,0.000000,0.000000,0.000000,0.000000,0,-0.4661064921794189
2019-05-31,sh.000016,2740.3020,2762.3870,2728.9450,2728.9450,2742.9630,2218815200,30748521984.0000,3,0.138074,1,-0.511000,0.000000,0.000000,0.000000,0.000000,0,-0.5110531932074891
2019-06-03,sh.000016,2737.8050,2762.0750,2723.9310,2743.0640,2728.9450,2709222000,36382740224.0000,3,0.168591,1,0.517400,0.000000,0.000000,0.000000,0.000000,0,0.5173794268480858
2019-06-04,sh.000016,2744.6960,2746.5140,2713.8030,2721.3130,2743.0640,2227583200,31497303808.0000,3,0.138619,1,-0.792900,0.000000,0.000000,0.000000,0.000000,0,-0.7929454070338737
2019-06-05,sh.000016,2741.9380,2747.2330,2717.9320,2719.5940,2721.3130,2576625296,35126727168.0000,3,0.160340,1,-0.063200,0.000000,0.000000,0.000000,0.000000,0,-0.06316803689984107
2019-06-06,sh.000016,2727.6970,2727.6970,2701.9200,2706.7620,2719.5940,2139031200,29226456064.0000,3,0.133109,1,-0.471800,0.000000,0.000000,0.000000,0.000000,0,-0.4718351342148819
2019-06-10,sh.000016,2717.9130,2752.8810,2712.1580,2743.3740,2706.7620,2708808096,39536245760.0000,3,0.168565,1,1.352600,0.000000,0.000000,0.000000,0.000000,0,1.3526124572459608
2019-06-11,sh.000016,2750.5410,2816.9910,2750.5410,2812.8980,2743.3740,4085031504,61099051264.0000,3,0.254128,1,2.534200,0.000000,0.000000,0.000000,0.000000,0,2.5342516186273034
2019-06-12,sh.000016,2802.5270,2805.0050,2790.1830,2796.7310,2812.8980,2644523008,36655472128.0000,3,0.164515,1,-0.574700,0.000000,0.000000,0.000000,0.000000,0,-0.5747453338158737
2019-06-13,sh.000016,2798.0220,2804.7550,2771.8570,2794.5360,2796.7310,2345288704,32358595840.0000,3,0.145899,1,-0.078500,0.000000,0.000000,0.000000,0.000000,0,-0.07848448778234873
2019-06-14,sh.000016,2798.3960,2816.1770,2781.7230,2785.6050,2794.5360,2612483008,35432680704.0000,3,0.162521,1,-0.319600,0.000000,0.000000,0.000000,0.000000,0,-0.3195879387490441
2019-06-17,sh.000016,2785.4720,2813.4450,2785.4720,2793.7030,2785.6050,2047785104,29172434944.0000,3,0.127392,1,0.290700,0.000000,0.000000,0.000000,0.000000,0,0.2907088406288727
2019-06-18,sh.000016,2800.8290,2809.8660,2785.3810,2806.4540,2793.7030,2167640400,28833695232.0000,3,0.136533,1,0.456400,0.000000,0.000000,0.000000,0.000000,0,0.4564193115732085
2019-06-19,sh.000016,2872.0720,2879.2340,2842.4240,2842.7350,2806.4540,4116011008,61700813824.0000,3,0.259255,1,1.292800,0.000000,0.000000,0.000000,0.000000,0,1.2927701647702072
2019-06-20,sh.000016,2847.3170,2954.0320,2846.4350,2942.6280,2842.7350,5736036864,87264862208.0000,3,0.361296,1,3.514000,0.000000,0.000000,0.000000,0.000000,0,3.5139750979250595
2019-06-21,sh.000016,2939.6470,2958.2270,2929.9030,2938.7720,2942.6280,4656020480,68751724544.0000,3,0.293022,1,-0.131000,0.000000,0.000000,0.000000,0.000000,0,-0.13103932947012842
2019-06-24,sh.000016,2942.5060,2958.0230,2931.6660,2949.5170,2938.7720,2901601808,48517969664.0000,3,0.182610,1,0.365600,0.000000,0.000000,0.000000,0.000000,0,0.3656289089456477
2019-06-25,sh.000016,2946.0200,2946.7080,2875.3670,2910.1210,2949.5170,3816559504,64510971904.0000,3,0.240192,1,-1.335700,0.000000,0.000000,0.000000,0.000000,0,-1.3356763158171248
2019-06-26,sh.000016,2896.7640,2915.2350,2891.0040,2903.4860,2910.1210,2402466000,36749515008.0000,3,0.151197,1,-0.228000,0.000000,0.000000,0.000000,0.000000,0,-0.22799739254828477
2019-06-27,sh.000016,2917.2030,2952.9070,2914.9620,2937.1280,2903.4860,3347248704,54015595776.0000,3,0.210646,1,1.158700,0.000000,0.000000,0.000000,0.000000,0,1.1586761568679993
