date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-06-28,sh.000016,2932.6930,2937.2910,2911.6650,2930.5980,2937.1280,2370867104,37348146944.0000,3,0.149201,1,-0.222300,0.000000,0.000000,0.000000,0.000000,0,-0.22232602733011086
2019-07-01,sh.000016,2984.6490,3011.9090,2978.7510,3002.9390,2930.5980,4262271408,67658867968.0000,3,0.268229,1,2.468500,0.000000,0.000000,0.000000,0.000000,0,2.4684723049698265
2019-07-02,sh.000016,3000.7800,3003.8830,2988.4700,2999.0750,3002.9390,3462948800,50202955776.0000,3,0.217927,1,-0.128700,0.000000,0.000000,0.000000,0.000000,0,-0.12867394242773722
2019-07-03,sh.000016,2990.0540,2990.0540,2953.6990,2964.7300,2999.0750,3391896496,52948819200.0000,3,0.213417,1,-1.145200,0.000000,0.000000,0.000000,0.000000,0,-1.1451864324833472
2019-07-04,sh.000016,2966.3310,2974.7970,2939.9700,2953.2710,2964.7300,3292883408,49240940032.0000,3,0.206984,1,-0.386500,0.000000,0.000000,0.000000,0.000000,0,-0.3865107446546556
2019-07-05,sh.000016,2952.7130,2967.9820,2937.5950,2961.9220,2953.2710,2384534496,37972405760.0000,3,0.149887,1,0.292900,0.000000,0.000000,0.000000,0.000000,0,0.29292943316072684
2019-07-08,sh.000016,2944.9730,2944.9730,2877.7370,2897.5120,2961.9220,3373258800,48931992064.0000,3,0.212036,1,-2.174600,0.000000,0.000000,0.000000,0.000000,0,-2.1746014918691214
2019-07-09,sh.000016,2894.3320,2902.1430,2872.0290,2881.5510,2897.5120,2137470000,33052158208.0000,3,0.134357,1,-0.550800,0.000000,0.000000,0.000000,0.000000,0,-0.5508519032880743
2019-07-10,sh.000016,2896.7010,2897.5750,2870.6700,2878.7810,2881.5510,1891152096,30567385856.0000,3,0.118874,1,-0.096100,0.000000,0.000000,0.000000,0.000000,0,-0.09612878619882359
2019-07-11,sh.000016,2897.4720,2918.9440,2879.6350,2887.8310,2878.7810,2115726608,37057602560.0000,3,0.132990,1,0.314400,0.000000,0.000000,0.000000,0.000000,0,0.31436917222951166
2019-07-12,sh.000016,2883.0870,2912.8980,2878.2010,2902.1290,2887.8310,2145421008,36102862080.0000,3,0.134857,1,0.495100,0.000000,0.000000,0.000000,0.000000,0,0.4951120754642435
2019-07-15,sh.000016,2885.9770,2920.1560,2850.0980,2902.6090,2902.1290,2819610608,45518424576.0000,3,0.177235,1,0.016500,0.000000,0.000000,0.000000,0.000000,0,0.016539581803565184
2019-07-16,sh.000016,2900.0460,2905.1100,2881.4030,2884.5610,2902.6090,1741151696,29622629376.0000,3,0.109445,1,-0.621800,0.000000,0.000000,0.000000,0.000000,0,-0.6217854351033725
2019-07-17,sh.000016,2877.4880,2892.3350,2866.4650,2875.0290,2884.5610,1809983008,29234605312.0000,3,0.113772,1,-0.330400,0.000000,0.000000,0.000000,0.000000,0,-0.33044889672987354
2019-07-18,sh.000016,2869.7290,2872.2420,2859.0690,2859.1640,2875.0290,1954208608,30766133248.0000,3,0.122838,1,-0.551800,0.000000,0.000000,0.000000,0.000000,0,-0.5518205207669102
2019-07-19,sh.000016,2875.9640,2906.5470,2875.9010,2895.6240,2859.1640,2245108896,36954836736.0000,3,0.141123,1,1.275200,0.000000,0.000000,0.000000,0.000000,0,1.2751979249878476
2019-07-22,sh.000016,2897.7850,2905.3500,2872.5270,2881.9030,2895.6240,2360318400,33459223808.0000,3,0.148365,1,-0.473900,0.000000,0.000000,0.000000,0.000000,0,-0.473852958809573
2019-07-23,sh.000016,2885.7010,2889.3900,2871.5070,2881.0980,2881.9030,2044874800,29522995968.0000,3,0.128537,1,-0.027900,0.000000,0.000000,0.000000,0.000000,0,-0.027932931816232465
2019-07-24,sh.000016,2894.9350,2923.3990,2894.5940,2906.5500,2881.0980,2601987104,40437283328.0000,3,0.163556,1,0.883400,0.000000,0.000000,0.000000,0.000000,0,0.8834131987179861
2019-07-25,sh.000016,2911.0080,2931.1750,2903.3120,2931.1750,2906.5500,2293311296,34994770176.0000,3,0.144153,1,0.847200,0.000000,0.000000,0.000000,0.000000,0,0.8472243725378803
2019-07-26,sh.000016,2918.1070,2943.0680,2918.0130,2939.3540,2931.1750,2352186400,33015285760.0000,3,0.147854,1,0.279000,0.000000,0.000000,0.000000,0.000000,0,0.2790348580347324
2019-07-29,sh.000016,2936.6430,2938.7340,2922.6750,2930.4890,2939.3540,2237200496,31238966016.0000,3,0.140626,1,-0.301600,0.000000,0.000000,0.000000,0.000000,0,-0.3015968814916392
2019-07-30,sh.000016,2939.1430,2958.2960,2938.8960,2944.0250,2930.4890,2269698000,34400992768.0000,3,0.142669,1,0.461900,0.000000,0.000000,0.000000,0.000000,0,0.4619024333481603
2019-07-31,sh.000016,2931.8530,2932.6490,2906.7070,2912.6610,2944.0250,2388803408,36069124608.0000,3,0.150155,1,-1.065300,0.000000,0.000000,0.000000,0.000000,0,-1.0653442141286162
2019-08-01,sh.000016,2901.1540,2909.4720,2880.3000,2887.8660,2912.6610,2427168304,34658797568.0000,3,0.152567,1,-0.851300,0.000000,0.000000,0.000000,0.000000,0,-0.851283414032733
2019-08-02,sh.000016,2837.3680,2852.1150,2831.6570,2843.7700,2887.8660,2994396800,42769404928.0000,3,0.188222,1,-1.526900,0.000000,0.000000,0.000000,0.000000,0,-1.5269406544486497
2019-08-05,sh.000016,2823.3450,2828.4800,2785.9030,2786.7190,2843.7700,2835097600,40869467648.0000,3,0.178087,1,-2.006200,0.000000,0.000000,0.000000,0.000000,0,-2.006174901627067
2019-08-06,sh.000016,2736.6810,2771.7880,2718.2120,2760.6790,2786.7190,3694169104,55246285312.0000,3,0.232049,1,-0.934400,0.000000,0.000000,0.000000,0.000000,0,-0.9344322122180282
2019-08-07,sh.000016,2771.2380,2773.9370,2747.2490,2747.2490,2760.6790,2458846400,35131933952.0000,3,0.154452,1,-0.486500,0.000000,0.000000,0.000000,0.000000,0,-0.486474523115521
2019-08-08,sh.000016,2771.4480,2790.1420,2768.7130,2786.8710,2747.2490,2940696000,38752525824.0000,3,0.184720,1,1.442200,0.000000,0.000000,0.000000,0.000000,0,1.4422427672191374
2019-08-09,sh.000016,2800.4370,2802.8140,2767.1400,2772.1490,2786.8710,2538096608,34104733952.0000,3,0.159431,1,-0.528300,0.000000,0.000000,0.000000,0.000000,0,-0.5282627003546314
2019-08-12,sh.000016,2787.4390,2825.0850,2782.7690,2824.8040,2772.1490,2213699696,38630482176.0000,3,0.139054,1,1.899400,0.000000,0.000000,0.000000,0.000000,0,1.8994289268001285
2019-08-13,sh.000016,2807.9580,2812.4920,2787.1220,2792.9130,2824.8040,2146403408,31203938304.0000,3,0.134826,1,-1.129000,0.000000,0.000000,0.000000,0.000000,0,-1.1289632838242913
2019-08-14,sh.000016,2827.0380,2831.3410,2803.8640,2804.3550,2792.9130,2610822096,39001289728.0000,3,0.163999,1,0.409700,0.000000,0.000000,0.000000,0.000000,0,0.4096797859439283
2019-08-15,sh.000016,2758.7350,2815.1500,2756.3760,2814.3880,2804.3550,2528467504,35967053824.0000,3,0.158826,1,0.357800,0.000000,0.000000,0.000000,0.000000,0,0.35776497626014425
2019-08-16,sh.000016,2817.2660,2846.2570,2805.8130,2824.2250,2814.3880,2414732800,40454103040.0000,3,0.151681,1,0.349500,0.000000,0.000000,0.000000,0.000000,0,0.34952536750441077
2019-08-19,sh.000016,2839.2450,2877.4700,2823.8690,2877.2310,2824.2250,4191116704,60087435520.0000,3,0.263265,1,1.876800,0.000000,0.000000,0.000000,0.000000,0,1.876833467588468
2019-08-20,sh.000016,2869.1580,2883.5480,2864.7090,2875.6530,2877.2310,2981758304,41610605824.0000,3,0.187299,1,-0.054800,0.000000,0.000000,0.000000,0.000000,0,-0.05484439726947121
2019-08-21,sh.000016,2868.6300,2875.0110,2864.8140,2869.2190,2875.6530,2163744400,31697839360.0000,3,0.135916,1,-0.223700,0.000000,0.000000,0.000000,0.000000,0,-0.22374048607393116
2019-08-22,sh.000016,2878.7290,2881.0550,2862.4400,2878.0040,2869.2190,2049305696,31209996032.0000,3,0.128727,1,0.306200,0.000000,0.000000,0.000000,0.000000,0,0.30618088058109727
2019-08-23,sh.000016,2880.5720,2923.9320,2876.0210,2917.3770,2878.0040,2413805696,45464081920.0000,3,0.151623,1,1.368100,0.000000,0.000000,0.000000,0.000000,0,1.368066201436835
2019-08-26,sh.000016,2869.4620,2882.4540,2854.5080,2863.4790,2917.3770,2643657808,46412408320.0000,3,0.166061,1,-1.847500,0.000000,0.000000,0.000000,0.000000,0,-1.8474814876514145
2019-08-27,sh.000016,2883.4150,2915.8350,2880.9960,2887.2380,2863.4790,3574136800,57183305472.0000,3,0.224509,1,0.829700,0.000000,0.000000,0.000000,0.000000,0,0.8297249604414692
2019-08-28,sh.000016,2883.3470,2887.8510,2860.7110,2867.0260,2887.2380,2361076496,41588186624.0000,3,0.148311,1,-0.700100,0.000000,0.000000,0.000000,0.000000,0,-0.7000462033264987
2019-08-29,sh.000016,2867.7670,2871.6330,2843.2820,2855.4500,2867.0260,2238667008,37475570944.0000,3,0.140622,1,-0.403800,0.000000,0.000000,0.000000,0.000000,0,-0.4037633422229181
2019-08-30,sh.000016,2878.2120,2886.3470,2856.0290,2872.4010,2855.4500,2592297504,43825498624.0000,3,0.162835,1,0.593600,0.000000,0.000000,0.000000,0.000000,0,0.5936367297623812
2019-09-02,sh.000016,2871.2870,2902.4080,2866.7490,2894.9570,2872.4010,2975321408,45888749824.0000,3,0.186895,1,0.785300,0.000000,0.000000,0.000000,0.000000,0,0.7852664025670419
2019-09-03,sh.000016,2897.2850,2900.7630,2878.1000,2892.1820,2894.9570,2590498208,39972053248.0000,3,0.162722,1,-0.095900,0.000000,0.000000,0.000000,0.000000,0,-0.0958563460528139
2019-09-04,sh.000016,2888.9710,2919.6780,2887.5850,2919.6780,2892.1820,3764714400,53644453632.0000,3,0.236481,1,0.950700,0.000000,0.000000,0.000000,0.000000,0,0.9507008895014213
2019-09-05,sh.000016,2938.1370,2988.2080,2938.1370,2955.8390,2919.6780,5285227264,79279042560.0000,3,0.331992,1,1.238500,0.000000,0.000000,0.000000,0.000000,0,1.238526988250066
2019-09-06,sh.000016,2974.8010,2981.2430,2955.8160,2981.0720,2955.8390,3146536704,49253544192.0000,3,0.197647,1,0.853700,0.000000,0.000000,0.000000,0.000000,0,0.8536662517816485
2019-09-09,sh.000016,3004.8030,3008.6710,2974.2330,2981.5860,2981.0720,3869579808,60012229376.0000,3,0.243064,1,0.017200,0.000000,0.000000,0.000000,0.000000,0,0.01724211961333655
2019-09-10,sh.000016,2987.5120,2988.0560,2958.3120,2969.8040,2981.5860,3603467808,51347965952.0000,3,0.226348,1,-0.395200,0.000000,0.000000,0.000000,0.000000,0,-0.3951588181591803
2019-09-11,sh.000016,2978.9740,2980.6640,2946.5680,2957.1430,2969.8040,3519933504,57420856064.0000,3,0.221101,1,-0.426300,0.000000,0.000000,0.000000,0.000000,0,-0.42632443083786553
2019-09-12,sh.000016,2970.0110,3001.2250,2963.4510,2999.5610,2957.1430,3182441008,52267977216.0000,3,0.199902,1,1.434400,0.000000,0.000000,0.000000,0.000000,0,1.4344250514770618
2019-09-16,sh.000016,3003.6480,3004.8770,2972.5780,2982.4480,2999.5610,3253393904,48002498048.0000,3,0.204359,1,-0.570500,0.000000,0.000000,0.000000,0.000000,0,-0.5705168189611864
2019-09-17,sh.000016,2974.0080,2974.0080,2929.3060,2937.0070,2982.4480,3072249504,45651979008.0000,3,0.192980,1,-1.523600,0.000000,0.000000,0.000000,0.000000,0,-1.5236141585704077
2019-09-18,sh.000016,2947.9710,2967.8610,2947.6760,2954.3570,2937.0070,2335392304,41683898368.0000,3,0.146695,1,0.590700,0.000000,0.000000,0.000000,0.000000,0,0.5907374412114086
2019-09-19,sh.000016,2965.0330,2965.1090,2941.6590,2956.8290,2954.3570,2094280896,34846676736.0000,3,0.131550,1,0.083700,0.000000,0.000000,0.000000,0.000000,0,0.08367302935969878
2019-09-20,sh.000016,2964.9160,2970.7220,2956.9150,2963.4340,2956.8290,3023002800,47729266688.0000,3,0.189887,1,0.223400,0.000000,0.000000,0.000000,0.000000,0,0.22338119654534694
2019-09-23,sh.000016,2955.2640,2955.2640,2916.4290,2930.9130,2963.4340,2378264608,39232461824.0000,3,0.149387,1,-1.097400,0.000000,0.000000,0.000000,0.000000,0,-1.097409289358231
2019-09-24,sh.000016,2936.9520,2956.2920,2929.6010,2940.0800,2930.9130,2273229600,40266780160.0000,3,0.142789,1,0.312800,0.000000,0.000000,0.000000,0.000000,0,0.31276943396136847
2019-09-25,sh.000016,2930.1390,2942.0020,2923.1510,2928.8350,2940.0800,2252651200,35894449664.0000,3,0.141496,1,-0.382500,0.000000,0.000000,0.000000,0.000000,0,-0.38247258577998045
2019-09-26,sh.000016,2939.6750,2952.8710,2926.5370,2927.8760,2928.8350,3146691808,44815324928.0000,3,0.197654,1,-0.032700,0.000000,0.000000,0.000000,0.000000,0,-0.03274339455789921
2019-09-27,sh.000016,2929.3160,2934.3250,2916.0680,2929.4650,2927.8760,2301456096,32422355456.0000,3,0.144460,1,0.054300,0.000000,0.000000,0.000000,0.000000,0,0.05427142406304597
2019-09-30,sh.000016,2917.0740,2933.5100,2897.6830,2897.7020,2929.4650,1923302096,30265813248.0000,3,0.120724,1,-1.084300,0.000000,0.000000,0.000000,0.000000,0,-1.0842594125548444
2019-10-08,sh.000016,2898.5340,2938.8650,2898.5340,2922.3480,2897.7020,2496138800,39074499584.0000,3,0.156680,1,0.850500,0.000000,0.000000,0.000000,0.000000,0,0.8505360454594602
2019-10-09,sh.000016,2908.1730,2931.6390,2896.2640,2922.9790,2922.3480,2613601808,40412670464.0000,3,0.164053,1,0.021600,0.000000,0.000000,0.000000,0.000000,0,0.021592226524691505
2019-10-10,sh.000016,2917.8210,2944.0230,2910.3460,2940.8000,2922.9790,2199613296,35842652416.0000,3,0.138068,1,0.609700,0.000000,0.000000,0.000000,0.000000,0,0.6096862139618686
2019-10-11,sh.000016,2952.4720,2989.7530,2945.0070,2983.1190,2940.8000,3117712304,48168621312.0000,3,0.195696,1,1.439000,0.000000,0.000000,0.000000,0.000000,0,1.4390301958650653
2019-10-14,sh.000016,3007.3610,3040.5030,2997.6620,3013.5330,2983.1190,4254331504,56735172096.0000,3,0.267032,1,1.019500,0.000000,0.000000,0.000000,0.000000,0,1.019536934329457
2019-10-15,sh.000016,3018.8590,3019.2930,3005.8710,3015.4200,3013.5330,2544608304,37222300672.0000,3,0.159718,1,0.062600,0.000000,0.000000,0.000000,0.000000,0,0.06261753231173728
2019-10-16,sh.000016,3015.1650,3043.4460,2999.3790,3004.7230,3015.4200,2625636704,42282388224.0000,3,0.164804,1,-0.354700,0.000000,0.000000,0.000000,0.000000,0,-0.35474328617572937
2019-10-17,sh.000016,3009.6850,3018.6450,2997.8420,3011.7530,3004.7230,1893610704,31585237248.0000,3,0.118857,1,0.234000,0.000000,0.000000,0.000000,0.000000,0,0.2339649944437472
2019-10-18,sh.000016,3020.0090,3027.6050,2961.1320,2963.1750,3011.7530,2463127104,37356080128.0000,3,0.154604,1,-1.612900,0.000000,0.000000,0.000000,0.000000,0,-1.6129476753239724
2019-10-21,sh.000016,2957.9690,2973.7930,2950.3030,2968.9050,2963.1750,2422354304,36733975296.0000,3,0.152044,1,0.193400,0.000000,0.000000,0.000000,0.000000,0,0.19337366169733805
2019-10-22,sh.000016,2983.8370,2983.8370,2956.9040,2973.2170,2968.9050,2100126208,29912296704.0000,3,0.131819,1,0.145200,0.000000,0.000000,0.000000,0.000000,0,0.1452387327987914
2019-10-23,sh.000016,2969.9840,2977.6790,2945.8390,2954.3050,2973.2170,2263301200,30608315136.0000,3,0.142061,1,-0.636100,0.000000,0.000000,0.000000,0.000000,0,-0.636078698594833
2019-10-24,sh.000016,2963.3380,2976.3650,2945.6800,2959.0310,2954.3050,2448273904,34206450688.0000,3,0.153671,1,0.160000,0.000000,0.000000,0.000000,0.000000,0,0.15996994216913585
2019-10-25,sh.000016,2955.5100,2970.5420,2935.0570,2967.0510,2959.0310,2452258304,43830273280.0000,3,0.153921,1,0.271000,0.000000,0.000000,0.000000,0.000000,0,0.2710346731751079
2019-10-28,sh.000016,2967.6270,2984.9430,2962.3970,2981.3610,2967.0510,2849021296,42480534016.0000,3,0.178825,1,0.482300,0.000000,0.000000,0.000000,0.000000,0,0.48229706870559497
2019-10-29,sh.000016,2982.4520,2984.3530,2968.2090,2968.2830,2981.3610,2180299296,34000117760.0000,3,0.136851,1,-0.438700,0.000000,0.000000,0.000000,0.000000,0,-0.4386587199604497
2019-10-30,sh.000016,2966.7570,2971.8970,2946.9680,2952.1180,2968.2830,2182011504,33653353472.0000,3,0.136959,1,-0.544600,0.000000,0.000000,0.000000,0.000000,0,-0.5445909301774798
2019-10-31,sh.000016,2964.9050,2966.5920,2948.3270,2954.7340,2952.1180,2627764704,42158765568.0000,3,0.164937,1,0.088600,0.000000,0.000000,0.000000,0.000000,0,0.08861434400657675
2019-11-01,sh.000016,2953.7360,3005.1760,2947.6030,3002.6480,2954.7340,2887993904,46727802368.0000,3,0.181271,1,1.621601,0.000000,0.000000,0.000000,0.000000,0,1.6216011322846668
2019-11-04,sh.000016,3012.9380,3025.6390,3011.2020,3022.2740,3002.6480,3090697200,47783955200.0000,3,0.193994,1,0.653623,0.000000,0.000000,0.000000,0.000000,0,0.6536230687046896
2019-11-05,sh.000016,3024.8690,3065.9320,3015.7960,3039.9770,3022.2740,3835986208,55760630528.0000,3,0.240774,1,0.585751,0.000000,0.000000,0.000000,0.000000,0,0.5857509941189942
2019-11-06,sh.000016,3041.4200,3045.4570,3024.7500,3032.7910,3039.9770,2917481600,40808898048.0000,3,0.183122,1,-0.236383,0.000000,0.000000,0.000000,0.000000,0,-0.2363833673741489
2019-11-07,sh.000016,3034.1550,3044.7240,3021.6890,3033.2990,3032.7910,2331794608,34760202752.0000,3,0.146360,1,0.016750,0.000000,0.000000,0.000000,0.000000,0,0.016750247544261576
2019-11-08,sh.000016,3052.6910,3055.6010,3011.3650,3012.4590,3033.2990,2829701200,41316357632.0000,3,0.177612,1,-0.687041,0.000000,0.000000,0.000000,0.000000,0,-0.6870407434282022
2019-11-11,sh.000016,2995.1420,2995.1420,2962.6830,2965.7070,3012.4590,2851182704,40134019840.0000,3,0.178949,1,-1.551955,0.000000,0.000000,0.000000,0.000000,0,-1.5519547319980065
2019-11-12,sh.000016,2972.9980,2978.1730,2954.7760,2971.3600,2965.7070,2052769504,31297828352.0000,3,0.128838,1,0.190612,0.000000,0.000000,0.000000,0.000000,0,0.19061222163889724
2019-11-13,sh.000016,2967.6210,2976.2630,2955.0980,2967.6700,2971.3600,2262181200,37211949056.0000,3,0.141982,1,-0.124186,0.000000,0.000000,0.000000,0.000000,0,-0.1241855581282647
2019-11-14,sh.000016,2975.4780,2980.6970,2964.9160,2968.5680,2967.6700,2212354800,35768606464.0000,3,0.138855,1,0.030259,0.000000,0.000000,0.000000,0.000000,0,0.030259429114432024
2019-11-15,sh.000016,2972.4810,2976.3700,2953.7560,2954.7010,2968.5680,2202956096,32519691008.0000,3,0.138265,1,-0.467128,0.000000,0.000000,0.000000,0.000000,0,-0.4671275847479395
2019-11-18,sh.000016,2954.7750,2985.9700,2949.4730,2980.9450,2954.7010,2387630000,34685922048.0000,3,0.149855,1,0.888212,0.000000,0.000000,0.000000,0.000000,0,0.888211700608621
2019-11-19,sh.000016,2973.5740,3000.7450,2973.5740,3000.7450,2980.9450,2426587104,36274061824.0000,3,0.151247,1,0.664219,0.000000,0.000000,0.000000,0.000000,0,0.664218897027613
2019-11-20,sh.000016,2991.4200,2996.5050,2962.7130,2968.1230,3000.7450,2251169600,33591330048.0000,3,0.140313,1,-1.087130,0.000000,0.000000,0.000000,0.000000,0,-1.0871300293760378
2019-11-21,sh.000016,2957.0690,2957.3450,2940.1530,2949.3360,2968.1230,2191445200,35263796992.0000,3,0.136591,1,-0.632959,0.000000,0.000000,0.000000,0.000000,0,-0.6329589440868921
2019-11-22,sh.000016,2952.7730,2967.7760,2913.1790,2922.2660,2949.3360,2680202096,46004984064.0000,3,0.167055,1,-0.917834,0.000000,0.000000,0.000000,0.000000,0,-0.9178337090111066
2019-11-25,sh.000016,2926.1500,2951.7900,2925.4030,2951.2470,2922.2660,3330221104,47559848448.0000,3,0.207570,1,0.991730,0.000000,0.000000,0.000000,0.000000,0,0.9917303900466301
2019-11-26,sh.000016,2962.3680,2965.3930,2943.5490,2946.5660,2951.2470,3022543008,43776027904.0000,3,0.188410,1,-0.158611,0.000000,0.000000,0.000000,0.000000,0,-0.15861091938424998
2019-11-27,sh.000016,2948.3420,2953.3940,2933.2790,2944.3210,2946.5660,2035937696,30182554368.0000,3,0.126909,1,-0.076190,0.000000,0.000000,0.000000,0.000000,0,-0.07619038568964509
2019-11-28,sh.000016,2945.3400,2952.2560,2922.5530,2930.4810,2944.3210,1777334608,26320955904.0000,3,0.110790,1,-0.470057,0.000000,0.000000,0.000000,0.000000,0,-0.4700574427856097
2019-11-29,sh.000016,2923.4510,2927.2500,2879.9330,2894.7150,2930.4810,2079015008,41700315648.0000,3,0.129594,1,-1.220482,0.000000,0.000000,0.000000,0.000000,0,-1.220482234827669
2019-12-02,sh.000016,2896.5090,2913.7350,2893.4170,2899.4390,2894.7150,2133463808,34920130304.0000,3,0.132988,1,0.163194,0.000000,0.000000,0.000000,0.000000,0,0.1631939586453246
2019-12-03,sh.000016,2892.4180,2909.9520,2876.5160,2909.6230,2899.4390,1908833296,32162499072.0000,3,0.118983,1,0.351240,0.000000,0.000000,0.000000,0.000000,0,0.3512403606352965
2019-12-04,sh.000016,2902.1330,2903.9440,2887.8400,2901.0660,2909.6230,1943816800,29114650368.0000,3,0.121163,1,-0.294093,0.000000,0.000000,0.000000,0.000000,0,-0.2940930835369504
2019-12-05,sh.000016,2912.9420,2927.3430,2907.7660,2921.9470,2901.0660,2246451104,35722565120.0000,3,0.140027,1,0.719770,0.000000,0.000000,0.000000,0.000000,0,0.7197699052693185
2019-12-06,sh.000016,2928.3610,2939.8180,2922.4320,2939.8180,2921.9470,2138357600,33592908800.0000,3,0.133289,1,0.611613,0.000000,0.000000,0.000000,0.000000,0,0.6116127363021917
2019-12-09,sh.000016,2944.1630,2945.2670,2923.7900,2933.0420,2939.8180,2503409504,38061107712.0000,3,0.156044,1,-0.230490,0.000000,0.000000,0.000000,0.000000,0,-0.23049045893318576
2019-12-10,sh.000016,2925.9470,2937.7840,2923.7530,2936.9930,2933.0420,2024609296,31073840640.0000,3,0.126181,1,0.134707,0.000000,0.000000,0.000000,0.000000,0,0.1347065606288611
2019-12-11,sh.000016,2947.5440,2953.9400,2934.0420,2949.6460,2936.9930,2359299904,33641813504.0000,3,0.147040,1,0.430815,0.000000,0.000000,0.000000,0.000000,0,0.4308147823300912
2019-12-12,sh.000016,2954.4040,2954.4040,2933.9970,2938.0440,2949.6460,2068984208,32958975232.0000,3,0.128947,1,-0.393335,0.000000,0.000000,0.000000,0.000000,0,-0.3933353358335334
2019-12-13,sh.000016,2968.8620,3006.3120,2967.8520,3006.3120,2938.0440,4189458208,66647265280.0000,3,0.261102,1,2.323587,0.000000,0.000000,0.000000,0.000000,0,2.3235867127926024
2019-12-16,sh.000016,2999.5000,2999.5330,2983.1940,2999.2010,3006.3120,3342979200,61966979328.0000,3,0.208347,1,-0.236536,0.000000,0.000000,0.000000,0.000000,0,-0.23653566229985268
2019-12-17,sh.000016,3000.7840,3053.8250,2991.0760,3033.1420,2999.2010,4734733568,76916506624.0000,3,0.304147,1,1.131668,0.000000,0.000000,0.000000,0.000000,0,1.1316680675953261
2019-12-18,sh.000016,3031.8870,3041.8330,3020.9460,3025.7840,3033.1420,3249261904,53907140352.0000,3,0.208702,1,-0.242587,0.000000,0.000000,0.000000,0.000000,0,-0.24258673019593724
2019-12-19,sh.000016,3027.6740,3029.7010,3009.8700,3017.7120,3025.7840,2692909200,42049274112.0000,3,0.172967,1,-0.266774,0.000000,0.000000,0.000000,0.000000,0,-0.266773834483891
2019-12-20,sh.000016,3022.1190,3033.5620,3009.3840,3012.6250,3017.7120,2509222800,42559312640.0000,3,0.161169,1,-0.168571,0.000000,0.000000,0.000000,0.000000,0,-0.168571420997099
2019-12-23,sh.000016,3015.2940,3028.5590,2982.0210,2984.2420,3012.6250,2745002304,46144913664.0000,3,0.176313,1,-0.942135,0.000000,0.000000,0.000000,0.000000,0,-0.9421351811128131
2019-12-24,sh.000016,2985.6160,2999.0770,2982.4180,2996.7650,2984.2420,2227545296,33020813056.0000,3,0.143076,1,0.419638,0.000000,0.000000,0.000000,0.000000,0,0.4196375495016724
2019-12-25,sh.000016,2993.3640,2993.5570,2976.9050,2986.0030,2996.7650,2138487600,35451595776.0000,3,0.137356,1,-0.359121,0.000000,0.000000,0.000000,0.000000,0,-0.35912058503084765
2019-12-26,sh.000016,2986.3060,3011.6360,2985.5290,3011.6360,2986.0030,2305582400,38127469568.0000,3,0.148089,1,0.858439,0.000000,0.000000,0.000000,0.000000,0,0.8584385213276757
2019-12-27,sh.000016,3012.0340,3047.6060,3012.0340,3017.7780,3011.6360,3442027408,57220452608.0000,3,0.221083,1,0.203942,0.000000,0.000000,0.000000,0.000000,0,0.20394230909710487
2019-12-30,sh.000016,3016.1970,3065.2540,3007.9550,3062.7500,3017.7780,4366664704,76973531136.0000,3,0.272132,1,1.490236,0.000000,0.000000,0.000000,0.000000,0,1.4902355309104998
2019-12-31,sh.000016,3057.2980,3065.3830,3043.9250,3063.2190,3062.7500,3107404304,53266973696.0000,3,0.199600,1,0.015313,0.000000,0.000000,0.000000,0.000000,0,0.01531303567054998
2020-01-02,sh.000016,3073.9310,3107.5170,3073.9310,3090.8330,3063.2190,5003639296,94773731328.0000,3,0.321402,1,0.901470,0.000000,0.000000,0.000000,0.000000,0,0.9014699895763201
2020-01-03,sh.000016,3097.2510,3097.4080,3072.1130,3078.2790,3090.8330,3718549296,72346787840.0000,3,0.238856,1,-0.406169,0.000000,0.000000,0.000000,0.000000,0,-0.40616882245013697
