date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2020-01-06,sh.000016,3062.2800,3090.8400,3040.1940,3056.8350,3078.2790,4770782720,77770387456.0000,3,0.306445,1,-0.696623,0.000000,0.000000,0.000000,0.000000,0,-0.6966230156525755
2020-01-07,sh.000016,3063.7460,3080.2710,3061.5600,3074.0150,3056.8350,3437178800,56886579456.0000,3,0.000000,1,0.562019,0.000000,0.000000,0.000000,0.000000,0,0.5620192126823964
2020-01-08,sh.000016,3058.3580,3058.6960,3030.1040,3037.8520,3074.0150,3765377296,59854842112.0000,3,0.241864,1,-1.176409,0.000000,0.000000,0.000000,0.000000,0,-1.176409353890595
2020-01-09,sh.000016,3060.7740,3071.5390,3055.9900,3067.5450,3037.8520,3315051504,57676819200.0000,3,0.212938,1,0.977434,0.000000,0.000000,0.000000,0.000000,0,0.977434055378601
2020-01-10,sh.000016,3079.0760,3081.9560,3058.1640,3067.8810,3067.5450,2854238896,51634929408.0000,3,0.183338,1,0.010953,0.000000,0.000000,0.000000,0.000000,0,0.010953384546907863
2020-01-13,sh.000016,3069.6780,3090.1310,3054.8780,3090.1280,3067.8810,2933083504,57052247552.0000,3,0.182790,1,0.725159,0.000000,0.000000,0.000000,0.000000,0,0.725158505170187
2020-01-14,sh.000016,3097.7240,3108.1770,3078.4570,3080.6010,3090.1280,3512901696,56961447424.0000,3,0.225646,1,-0.308304,0.000000,0.000000,0.000000,0.000000,0,-0.3083043809188446
2020-01-15,sh.000016,3078.2520,3086.9660,3052.7040,3058.0070,3080.6010,2811608608,46971571712.0000,3,0.180600,1,-0.733428,0.000000,0.000000,0.000000,0.000000,0,-0.7334283147996112
2020-01-16,sh.000016,3067.9500,3068.1970,3039.0720,3043.0930,3058.0070,2831231808,45497746944.0000,3,0.181860,1,-0.487703,0.000000,0.000000,0.000000,0.000000,0,-0.48770326555825916
2020-01-17,sh.000016,3054.0360,3067.5580,3042.5890,3053.1720,3043.0930,2330451408,46224605696.0000,3,0.149693,1,0.331209,0.000000,0.000000,0.000000,0.000000,0,0.3312090691937497
2020-01-20,sh.000016,3070.6700,3072.2880,3054.4480,3065.9900,3053.1720,2727484896,55623208192.0000,3,0.169821,1,0.419826,0.000000,0.000000,0.000000,0.000000,0,0.41982567637852686
2020-01-21,sh.000016,3048.9450,3050.8230,3011.1840,3012.1120,3065.9900,3280129104,59740274176.0000,3,0.210478,1,-1.757279,0.000000,0.000000,0.000000,0.000000,0,-1.757279051790761
2020-01-22,sh.000016,2996.8090,3023.9010,2965.6630,3017.8780,3012.1120,3315976000,60509150208.0000,3,0.212778,1,0.191427,0.000000,0.000000,0.000000,0.000000,0,0.19142714480737677
2020-01-23,sh.000016,2993.7720,2993.7720,2910.3940,2932.4930,3017.8780,4283935200,75506614272.0000,3,0.274889,1,-2.829306,0.000000,0.000000,0.000000,0.000000,0,-2.829305889767586
2020-02-03,sh.000016,2676.0070,2755.8440,2676.0070,2727.0930,2932.4930,5860918528,96131248128.0000,3,0.364876,1,-7.004279,0.000000,0.000000,0.000000,0.000000,0,-7.004279294102322
2020-02-04,sh.000016,2724.1310,2796.7140,2724.1310,2794.6600,2727.0930,5701636864,91856015360.0000,3,0.354959,1,2.477620,0.000000,0.000000,0.000000,0.000000,0,2.47761994182083
2020-02-05,sh.000016,2803.7370,2833.2090,2782.4230,2812.8990,2794.6600,4418206976,73422004224.0000,3,0.283505,1,0.652638,0.000000,0.000000,0.000000,0.000000,0,0.6526375301467713
2020-02-06,sh.000016,2829.5110,2866.3900,2809.3660,2854.8870,2812.8990,4213425104,70417285120.0000,3,0.270365,1,1.492695,0.000000,0.000000,0.000000,0.000000,0,1.492694903016445
2020-02-07,sh.000016,2836.7990,2851.8240,2819.6670,2851.7100,2854.8870,3444362800,59065093632.0000,3,0.221016,1,-0.111283,0.000000,0.000000,0.000000,0.000000,0,-0.11128286338478732
2020-02-10,sh.000016,2826.7970,2854.8280,2817.7700,2850.0640,2851.7100,3365493408,56648242688.0000,3,0.209521,1,-0.057720,0.000000,0.000000,0.000000,0.000000,0,-0.05771975411245078
2020-02-11,sh.000016,2858.9240,2893.0670,2854.0720,2879.8570,2850.0640,3602824400,58519424768.0000,3,0.231184,1,1.045345,0.000000,0.000000,0.000000,0.000000,0,1.0453449466397924
2020-02-12,sh.000016,2876.6700,2895.9260,2870.7680,2895.5850,2879.8570,3123075008,52126940928.0000,3,0.200400,1,0.546138,0.000000,0.000000,0.000000,0.000000,0,0.546138228391202
2020-02-13,sh.000016,2898.3980,2906.7210,2871.2640,2875.4790,2895.5850,3743476400,57844935168.0000,3,0.240209,1,-0.694367,0.000000,0.000000,0.000000,0.000000,0,-0.6943674594253046
2020-02-14,sh.000016,2870.7120,2900.2030,2870.6280,2895.0640,2875.4790,3512599600,53270508288.0000,3,0.225394,1,0.681104,0.000000,0.000000,0.000000,0.000000,0,0.6811039134697161
2020-02-17,sh.000016,2901.6860,2950.2820,2898.5920,2950.0690,2895.0640,4529653248,72567316480.0000,3,0.290635,1,1.899958,0.000000,0.000000,0.000000,0.000000,0,1.899957997474333
2020-02-18,sh.000016,2940.6460,2944.4330,2914.9640,2924.3980,2950.0690,3809899104,60875096320.0000,3,0.244454,1,-0.870183,0.000000,0.000000,0.000000,0.000000,0,-0.8701830363967655
2020-02-19,sh.000016,2917.1240,2942.3460,2914.5920,2923.7630,2924.3980,4027025200,62808194048.0000,3,0.258385,1,-0.021714,0.000000,0.000000,0.000000,0.000000,0,-0.021713870683814918
2020-02-20,sh.000016,2931.3710,2981.2650,2920.7970,2978.1820,2923.7630,5022984704,84693540864.0000,3,0.322289,1,1.861266,0.000000,0.000000,0.000000,0.000000,0,1.8612657729097704
2020-02-21,sh.000016,2965.6010,2991.0590,2959.5130,2968.1380,2978.1820,4692015104,83241627648.0000,3,0.301053,1,-0.337253,0.000000,0.000000,0.000000,0.000000,0,-0.33725272666343953
2020-02-24,sh.000016,2949.9780,2953.2940,2922.1620,2930.0330,2968.1380,4863757312,84187873280.0000,3,0.312072,1,-1.283801,0.000000,0.000000,0.000000,0.000000,0,-1.2838014944049125
2020-02-25,sh.000016,2891.9780,2912.1590,2869.6430,2909.3240,2930.0330,5315794688,88652947456.0000,3,0.341076,1,-0.706784,0.000000,0.000000,0.000000,0.000000,0,-0.7067838485095512
2020-02-26,sh.000016,2877.4630,2930.0190,2872.8290,2901.6730,2909.3240,6296502784,93491146752.0000,3,0.404001,1,-0.262982,0.000000,0.000000,0.000000,0.000000,0,-0.26298205356296567
2020-02-27,sh.000016,2904.8650,2927.1980,2903.7470,2912.0360,2901.6730,4215225008,70016401408.0000,3,0.270461,1,0.357139,0.000000,0.000000,0.000000,0.000000,0,0.3571387954466321
2020-02-28,sh.000016,2860.2810,2880.7940,2818.4290,2821.0410,2912.0360,5847996416,90536235008.0000,3,0.375224,1,-3.124790,0.000000,0.000000,0.000000,0.000000,0,-3.1247896660618224
2020-03-02,sh.000016,2837.7730,2922.9510,2837.7730,2907.8860,2821.0410,5488477696,85151776768.0000,3,0.352156,1,3.078474,0.000000,0.000000,0.000000,0.000000,0,3.0784735138553287
2020-03-03,sh.000016,2941.6790,2948.5510,2910.7560,2921.4430,2907.8860,5316139776,84017213440.0000,3,0.341098,1,0.466215,0.000000,0.000000,0.000000,0.000000,0,0.4662149754151468
2020-03-04,sh.000016,2921.0670,2949.5710,2919.3650,2947.5660,2921.4430,4256954896,75555573760.0000,3,0.273138,1,0.894181,0.000000,0.000000,0.000000,0.000000,0,0.8941814028204487
2020-03-05,sh.000016,2966.6860,3023.1230,2956.6510,3018.0700,2947.5660,6049796608,105885810688.0000,3,0.388172,1,2.391940,0.000000,0.000000,0.000000,0.000000,0,2.391939654616726
2020-03-06,sh.000016,2989.7640,2999.4850,2962.4030,2964.8340,3018.0700,4185528800,69696069632.0000,3,0.268555,1,-1.763909,0.000000,0.000000,0.000000,0.000000,0,-1.7639087231243966
2020-03-09,sh.000016,2908.6266,2908.6266,2864.4901,2868.8297,2964.8348,5886474700,89883304685.0000,3,0.377693,1,-3.238126,0.000000,0.000000,0.000000,0.000000,0,-3.2381003455842716
2020-03-10,sh.000016,2859.8694,2935.0871,2852.9348,2924.2165,2868.8297,4805053000,76922299779.0000,3,0.308306,1,1.930641,0.000000,0.000000,0.000000,0.000000,0,1.930640916050197
2020-03-11,sh.000016,2927.8282,2927.8282,2888.3612,2888.3612,2924.2165,3644206200,58821559035.0000,3,0.233745,1,-1.226151,0.000000,0.000000,0.000000,0.000000,0,-1.226150662921166
2020-03-12,sh.000016,2858.5110,2866.1354,2828.2901,2841.9824,2888.3612,3702363200,60744920235.0000,3,0.237476,1,-1.605713,0.000000,0.000000,0.000000,0.000000,0,-1.605713302062084
2020-03-13,sh.000016,2720.6127,2826.7235,2715.1375,2798.7695,2841.9824,4906135500,82814500305.0000,3,0.314688,1,-1.520520,0.000000,0.000000,0.000000,0.000000,0,-1.520519620388927
2020-03-16,sh.000016,2799.9951,2800.1779,2689.8974,2694.0229,2798.7695,4697120600,76460306996.0000,3,0.301281,1,-3.742595,0.000000,0.000000,0.000000,0.000000,0,-3.742594736722693
2020-03-17,sh.000016,2696.6972,2734.7985,2629.1822,2685.5907,2694.0229,4153269400,70083880488.0000,3,0.266398,1,-0.312997,0.000000,0.000000,0.000000,0.000000,0,-0.31299659702223037
2020-03-18,sh.000016,2695.4241,2724.3019,2625.6003,2626.0826,2685.5907,3724043100,65416459932.0000,3,0.241695,1,-2.215829,0.000000,0.000000,0.000000,0.000000,0,-2.21582909115674
2020-03-19,sh.000016,2611.7496,2630.0517,2517.3038,2569.7891,2625.7470,4952352800,83641800955.0000,3,0.317652,1,-2.131123,0.000000,0.000000,0.000000,0.000000,0,-2.143630211783898
2020-03-20,sh.000016,2597.9793,2636.1406,2580.3573,2628.4161,2569.7891,3723143600,61882459787.0000,3,0.238809,1,2.281393,0.000000,0.000000,0.000000,0.000000,0,2.2813934419754434
2020-03-23,sh.000016,2548.8455,2586.1059,2548.0038,2559.6192,2628.4161,3254972100,56761578580.0000,3,0.208779,1,-2.617428,0.000000,0.000000,0.000000,0.000000,0,-2.6174280396471405
2020-03-24,sh.000016,2608.2448,2641.8733,2592.6050,2639.3834,2559.6192,3686841400,62053255970.0000,3,0.236480,1,3.116253,0.000000,0.000000,0.000000,0.000000,0,3.1162526050749983
2020-03-25,sh.000016,2700.0961,2711.1171,2681.0877,2700.1865,2639.3834,3849119400,66439253951.0000,3,0.246889,1,2.303686,0.000000,0.000000,0.000000,0.000000,0,2.3036857775190933
2020-03-26,sh.000016,2676.6159,2716.3354,2673.4409,2689.2803,2700.1865,2822602100,47526067796.0000,3,0.181046,1,-0.403905,0.000000,0.000000,0.000000,0.000000,0,-0.40390543393946654
2020-03-27,sh.000016,2722.4681,2733.5206,2701.4447,2701.4447,2689.2803,3538694500,56316143419.0000,3,0.226978,1,0.452329,0.000000,0.000000,0.000000,0.000000,0,0.4523291975180088
2020-03-30,sh.000016,2667.1202,2696.3305,2664.7175,2690.0420,2701.4447,3404970700,52410857487.0000,3,0.218400,1,-0.422096,0.000000,0.000000,0.000000,0.000000,0,-0.42209636939819495
2020-03-31,sh.000016,2713.4987,2716.0210,2684.2066,2689.3790,2690.0420,3029903800,46061513613.0000,3,0.194343,1,-0.024646,0.000000,0.000000,0.000000,0.000000,0,-0.024646455334154105
2020-04-01,sh.000016,2684.5001,2722.3249,2680.0773,2682.0795,2689.3790,2751937300,44240194623.0000,3,0.176514,1,-0.271420,0.000000,0.000000,0.000000,0.000000,0,-0.2714195358854199
2020-04-02,sh.000016,2667.9405,2719.8864,2665.8054,2719.8864,2682.0795,2873089300,43855142486.0000,3,0.184284,1,1.409611,0.000000,0.000000,0.000000,0.000000,0,1.409611460062976
2020-04-03,sh.000016,2707.8191,2720.8444,2697.8315,2708.8246,2719.8864,2444455900,39428104565.0000,3,0.156790,1,-0.406701,0.000000,0.000000,0.000000,0.000000,0,-0.40670080926908936
2020-04-07,sh.000016,2756.2704,2762.3061,2743.1591,2757.4064,2708.8246,3595465100,59656453010.0000,3,0.230618,1,1.793464,0.000000,0.000000,0.000000,0.000000,0,1.7934642206069773
2020-04-08,sh.000016,2742.3570,2753.4930,2736.0926,2743.8865,2757.4064,2540167600,38559903637.0000,3,0.162871,1,-0.490312,0.000000,0.000000,0.000000,0.000000,0,-0.49031220062446534
2020-04-09,sh.000016,2754.7165,2760.5860,2749.4162,2752.5880,2743.8865,2382049700,38382876852.0000,3,0.152733,1,0.317123,0.000000,0.000000,0.000000,0.000000,0,0.31712317546663815
2020-04-10,sh.000016,2755.1967,2787.2835,2742.5231,2749.8466,2752.5880,2544479400,43526674662.0000,3,0.163115,1,-0.099594,0.000000,0.000000,0.000000,0.000000,0,-0.0995935461464037
2020-04-13,sh.000016,2740.0926,2749.4787,2731.0289,2739.1666,2749.8466,1918766200,30636073111.0000,3,0.123004,1,-0.388385,0.000000,0.000000,0.000000,0.000000,0,-0.38838530120188786
2020-04-14,sh.000016,2756.4996,2785.8013,2745.9902,2785.7200,2739.1666,2672299500,48384370745.0000,3,0.171309,1,1.699546,0.000000,0.000000,0.000000,0.000000,0,1.6995461320242322
2020-04-15,sh.000016,2783.2760,2788.0859,2761.4351,2764.4883,2785.7200,2305149500,42309461738.0000,3,0.147773,1,-0.762162,0.000000,0.000000,0.000000,0.000000,0,-0.762162026334301
2020-04-16,sh.000016,2751.6937,2771.4343,2750.2919,2768.2616,2764.4883,2301637900,41776714414.0000,3,0.147548,1,0.136492,0.000000,0.000000,0.000000,0.000000,0,0.13649180573489517
2020-04-17,sh.000016,2790.8348,2825.9585,2782.7127,2809.0757,2768.2616,3486971900,62422703250.0000,3,0.223535,1,1.474358,0.000000,0.000000,0.000000,0.000000,0,1.4743584927089382
2020-04-20,sh.000016,2812.8012,2821.0063,2799.9158,2819.7938,2809.0757,2762756400,48186424309.0000,3,0.177108,1,0.381553,0.000000,0.000000,0.000000,0.000000,0,0.3815525512537832
2020-04-21,sh.000016,2808.9130,2808.9130,2767.2738,2784.5328,2819.7938,2494367600,42654500062.0000,3,0.159903,1,-1.250482,0.000000,0.000000,0.000000,0.000000,0,-1.2504815068392627
2020-04-22,sh.000016,2774.4393,2804.2373,2768.3954,2804.2373,2784.5328,2069456300,37039162435.0000,3,0.132664,1,0.707641,0.000000,0.000000,0.000000,0.000000,0,0.7076411525840154
2020-04-23,sh.000016,2813.7322,2820.2414,2794.4639,2797.6612,2804.2373,2452956300,40003338633.0000,3,0.157248,1,-0.234506,0.000000,0.000000,0.000000,0.000000,0,-0.23450583158564076
2020-04-24,sh.000016,2789.0511,2789.0511,2770.3365,2776.0245,2797.6612,1991477400,35854089011.0000,3,0.127665,1,-0.773385,0.000000,0.000000,0.000000,0.000000,0,-0.7733852833931465
2020-04-27,sh.000016,2786.4670,2818.5384,2783.1736,2805.2202,2776.0245,2314714000,40090088313.0000,3,0.148386,1,1.051709,0.000000,0.000000,0.000000,0.000000,0,1.0517090176977995
2020-04-28,sh.000016,2814.2298,2832.0618,2781.1486,2825.1393,2805.2202,2708422800,47828238905.0000,3,0.173625,1,0.710073,0.000000,0.000000,0.000000,0.000000,0,0.7100725996483037
2020-04-29,sh.000016,2814.5955,2852.1036,2814.0689,2844.8143,2825.1393,2543013400,45196775961.0000,3,0.163021,1,0.696426,0.000000,0.000000,0.000000,0.000000,0,0.6964258364180465
2020-04-30,sh.000016,2851.1447,2882.6952,2851.1447,2861.9077,2844.8143,3038905300,52437640612.0000,3,0.194811,1,0.600862,0.000000,0.000000,0.000000,0.000000,0,0.6008617152972073
2020-05-06,sh.000016,2823.2918,2865.1127,2823.2724,2863.8452,2861.9077,3545978100,59544694245.0000,3,0.227317,1,0.067700,0.000000,0.000000,0.000000,0.000000,0,0.06769959771937284
2020-05-07,sh.000016,2860.9591,2863.1600,2845.6608,2854.4230,2863.8452,2390200000,41458943617.0000,3,0.153225,1,-0.329005,0.000000,0.000000,0.000000,0.000000,0,-0.3290052129912735
2020-05-08,sh.000016,2864.8561,2883.6911,2858.1084,2873.0125,2854.4230,2703717900,48756760662.0000,3,0.173324,1,0.651252,0.000000,0.000000,0.000000,0.000000,0,0.6512524597790836
2020-05-11,sh.000016,2876.7720,2897.9895,2864.9633,2871.8476,2873.0125,2530899800,46507596881.0000,3,0.162245,1,-0.040546,0.000000,0.000000,0.000000,0.000000,0,-0.04054629069660809
2020-05-12,sh.000016,2871.3136,2880.5029,2855.0217,2869.5973,2871.8476,2133015000,39257275180.0000,3,0.136738,1,-0.078357,0.000000,0.000000,0.000000,0.000000,0,-0.0783572220197204
2020-05-13,sh.000016,2860.8202,2869.7020,2845.3371,2867.7123,2869.5973,1832565100,33483747422.0000,3,0.117478,1,-0.065689,0.000000,0.000000,0.000000,0.000000,0,-0.06568865952026881
2020-05-14,sh.000016,2854.7781,2854.7781,2833.9470,2834.5328,2867.7123,1981834300,36947675246.0000,3,0.127046,1,-1.157002,0.000000,0.000000,0.000000,0.000000,0,-1.1570023952542252
2020-05-15,sh.000016,2845.9099,2849.1746,2818.3671,2819.6911,2834.5328,1947058000,38909794047.0000,3,0.124817,1,-0.523603,0.000000,0.000000,0.000000,0.000000,0,-0.5236030431540639
2020-05-18,sh.000016,2821.7258,2849.8499,2813.2571,2837.1721,2819.6911,2262686600,43886596302.0000,3,0.145036,1,0.619962,0.000000,0.000000,0.000000,0.000000,0,0.619961526991375
2020-05-19,sh.000016,2869.2324,2872.6969,2854.8855,2860.6682,2837.1721,2270551600,42580939710.0000,3,0.145538,1,0.828152,0.000000,0.000000,0.000000,0.000000,0,0.8281520884827698
2020-05-20,sh.000016,2861.5929,2864.6689,2847.2553,2856.1398,2860.6682,1994922900,37561348500.0000,3,0.127871,1,-0.158299,0.000000,0.000000,0.000000,0.000000,0,-0.15829868000770686
2020-05-21,sh.000016,2866.7448,2867.9145,2844.1437,2846.8239,2856.1398,1907114500,36357586642.0000,3,0.122242,1,-0.326171,0.000000,0.000000,0.000000,0.000000,0,-0.32617100885607986
2020-05-22,sh.000016,2840.8794,2841.1054,2775.3088,2775.8096,2846.8239,2597130200,46841991567.0000,3,0.166471,1,-2.494510,0.000000,0.000000,0.000000,0.000000,0,-2.49450975875255
2020-05-25,sh.000016,2784.4347,2789.8153,2762.2983,2789.7095,2775.8096,1867492300,33629752365.0000,3,0.119702,1,0.500751,0.000000,0.000000,0.000000,0.000000,0,0.5007512042612738
2020-05-26,sh.000016,2806.2480,2811.8253,2796.8463,2808.8419,2789.7095,1811040900,32226210134.0000,3,0.116018,1,0.685821,0.000000,0.000000,0.000000,0.000000,0,0.6858205128526862
2020-05-27,sh.000016,2810.4749,2814.5590,2790.8433,2795.4807,2808.8419,1975995300,33762192930.0000,3,0.126586,1,-0.475684,0.000000,0.000000,0.000000,0.000000,0,-0.47568359045055963
2020-05-28,sh.000016,2797.3679,2830.4628,2785.3207,2809.6648,2795.4807,2294337200,38842766209.0000,3,0.146979,1,0.507394,0.000000,0.000000,0.000000,0.000000,0,0.5073939519596671
2020-05-29,sh.000016,2791.6226,2813.8249,2788.8670,2806.6643,2809.6648,2147102600,36267708567.0000,3,0.137547,1,-0.106792,0.000000,0.000000,0.000000,0.000000,0,-0.10679209847381799
2020-06-01,sh.000016,2832.2174,2873.0538,2832.2174,2870.3558,2806.6643,2843344300,52739288749.0000,3,0.182150,1,2.269295,0.000000,0.000000,0.000000,0.000000,0,2.269295262707405
2020-06-02,sh.000016,2864.5289,2890.8071,2862.6765,2885.9208,2870.3558,2670394300,48136501768.0000,3,0.171070,1,0.542267,0.000000,0.000000,0.000000,0.000000,0,0.5422672687476648
2020-06-03,sh.000016,2900.8702,2922.7830,2889.0841,2889.1086,2885.9208,2784097500,51525905998.0000,3,0.178354,1,0.110460,0.000000,0.000000,0.000000,0.000000,0,0.1104604118034036
2020-06-04,sh.000016,2900.9644,2902.8993,2876.4419,2883.3633,2889.1086,2189472900,36051895058.0000,3,0.140261,1,-0.198861,0.000000,0.000000,0.000000,0.000000,0,-0.19886064511386303
2020-06-05,sh.000016,2886.2329,2896.3495,2871.8707,2896.3495,2883.3633,2126970100,38224565108.0000,3,0.136222,1,0.450384,0.000000,0.000000,0.000000,0.000000,0,0.45038375843931
2020-06-08,sh.000016,2907.6750,2925.1994,2904.0349,2909.5867,2896.3495,2930062900,53846965565.0000,3,0.187656,1,0.457030,0.000000,0.000000,0.000000,0.000000,0,0.45703047922911466
2020-06-09,sh.000016,2911.9481,2931.5394,2905.8432,2928.3043,2909.5867,2440088000,44447001974.0000,3,0.156276,1,0.643308,0.000000,0.000000,0.000000,0.000000,0,0.6433078622472443
2020-06-10,sh.000016,2925.1657,2925.1657,2905.2106,2908.4753,2928.3043,2271766600,41298669210.0000,3,0.145496,1,-0.677150,0.000000,0.000000,0.000000,0.000000,0,-0.6771495708284059
2020-06-11,sh.000016,2899.4865,2907.6568,2867.1966,2876.5130,2908.4753,2899854300,50569232346.0000,3,0.185722,1,-1.098937,0.000000,0.000000,0.000000,0.000000,0,-1.0989366146585522
2020-06-12,sh.000016,2840.8021,2884.9905,2837.5506,2884.1157,2876.5130,3409594400,51141596561.0000,3,0.218368,1,0.264303,0.000000,0.000000,0.000000,0.000000,0,0.2643026469896004
2020-06-15,sh.000016,2862.4896,2875.0268,2838.6074,2838.6074,2884.1157,2931049700,55344281135.0000,3,0.187720,1,-1.577894,0.000000,0.000000,0.000000,0.000000,0,-1.5778943958454916
2020-06-16,sh.000016,2867.7129,2879.5252,2861.0109,2878.9924,2838.6074,2421833300,43386145208.0000,3,0.160737,1,1.422705,0.000000,0.000000,0.000000,0.000000,0,1.4227046684934352
2020-06-17,sh.000016,2879.8483,2882.1032,2864.1553,2881.1321,2878.9924,2224461300,42134102733.0000,3,0.147638,1,0.074321,0.000000,0.000000,0.000000,0.000000,0,0.07432114096583842
2020-06-18,sh.000016,2872.1682,2892.1185,2860.4956,2888.9575,2881.1321,2763430400,47707495423.0000,3,0.183346,1,0.271609,0.000000,0.000000,0.000000,0.000000,0,0.27160851111269757
2020-06-19,sh.000016,2891.3093,2933.9025,2888.9222,2925.9356,2888.9575,3713736100,74110248088.0000,3,0.246397,1,1.279981,0.000000,0.000000,0.000000,0.000000,0,1.2799807543032227
2020-06-22,sh.000016,2921.2970,2947.6121,2912.4938,2921.8915,2925.9356,3726298500,72454864319.0000,3,0.238573,1,-0.138216,0.000000,0.000000,0.000000,0.000000,0,-0.13821561896303347
2020-06-23,sh.000016,2913.0108,2929.7971,2902.1223,2925.4160,2921.8915,2754012800,59578426675.0000,3,0.182722,1,0.120624,0.000000,0.000000,0.000000,0.000000,0,0.12062391776013204
2020-06-24,sh.000016,2928.5224,2947.1908,2926.8445,2943.4733,2925.4160,3017957300,61408737401.0000,3,0.200234,1,0.617256,0.000000,0.000000,0.000000,0.000000,0,0.617255802251715
2020-06-29,sh.000016,2935.5423,2942.4920,2909.4509,2925.4834,2943.4733,3248337700,64157816353.0000,3,0.215516,1,-0.611179,0.000000,0.000000,0.000000,0.000000,0,-0.6111793166256985
2020-06-30,sh.000016,2933.9281,2951.1227,2928.6832,2942.0741,2925.4834,2701559800,56079512949.0000,3,0.179239,1,0.567110,0.000000,0.000000,0.000000,0.000000,0,0.5671096954438237
2020-07-01,sh.000016,2950.4921,3010.3624,2941.3802,3009.8611,2942.0741,4266806900,83084456013.0000,3,0.283087,1,2.304055,0.000000,0.000000,0.000000,0.000000,0,2.3040548162944097
2020-07-02,sh.000016,3005.3570,3088.9603,3003.7779,3084.2381,3009.8611,6722380600,118751704735.0000,3,0.446006,1,2.471111,0.000000,0.000000,0.000000,0.000000,0,2.47111071005901
2020-07-03,sh.000016,3101.3858,3159.1688,3101.2607,3159.1583,3084.2381,7820941600,137578589835.0000,3,0.518889,1,2.429132,0.000000,0.000000,0.000000,0.000000,0,2.4291315252217505
2020-07-06,sh.000016,3198.7384,3384.8672,3198.7384,3374.1362,3159.1583,12216786900,202917638622.0000,3,0.810540,1,6.804911,0.000000,0.000000,0.000000,0.000000,0,6.804910662438157
2020-07-07,sh.000016,3438.8558,3465.4678,3381.7608,3381.7608,3374.1362,10862413900,199150089199.0000,3,0.720151,1,0.225972,0.000000,0.000000,0.000000,0.000000,0,0.2259719094919843
2020-07-08,sh.000016,3378.1092,3466.6299,3371.5924,3429.9449,3381.7608,9145721300,167555891090.0000,3,0.606339,1,1.424823,0.000000,0.000000,0.000000,0.000000,0,1.424822831940098
2020-07-09,sh.000016,3426.5963,3451.9250,3403.7253,3442.0205,3429.9449,8493444000,153534471836.0000,3,0.563094,1,0.352064,0.000000,0.000000,0.000000,0.000000,0,0.3520639646426904
2020-07-10,sh.000016,3403.9961,3411.0942,3338.5929,3351.7800,3442.0205,7904651800,139047237039.0000,3,0.524043,1,-2.621730,0.000000,0.000000,0.000000,0.000000,0,-2.6217304632555227
2020-07-13,sh.000016,3338.7076,3421.9397,3327.6965,3390.1150,3351.7800,8002418600,144465870708.0000,3,0.530525,1,1.143721,0.000000,0.000000,0.000000,0.000000,0,1.1437206499233188
2020-07-14,sh.000016,3374.0700,3391.9033,3310.8892,3348.0312,3390.1150,7678639500,129973787376.0000,3,0.509060,1,-1.241368,0.000000,0.000000,0.000000,0.000000,0,-1.2413679181974668
2020-07-15,sh.000016,3363.9243,3374.2882,3303.1506,3313.7646,3348.0312,7041203100,133624136730.0000,3,0.466801,1,-1.023485,0.000000,0.000000,0.000000,0.000000,0,-1.0234850858020672
2020-07-16,sh.000016,3313.5618,3326.6941,3162.0251,3162.0251,3313.7646,7468306800,151041927324.0000,3,0.495116,1,-4.579067,0.000000,0.000000,0.000000,0.000000,0,-4.579066962088985
2020-07-17,sh.000016,3181.6980,3223.5413,3151.2178,3185.8909,3162.0251,4944909900,104284759355.0000,3,0.327693,1,0.754763,0.000000,0.000000,0.000000,0.000000,0,0.754763142139514
2020-07-20,sh.000016,3219.9177,3293.6253,3189.4670,3287.9150,3185.8909,6304753600,124831909493.0000,3,0.417809,1,3.202373,0.000000,0.000000,0.000000,0.000000,0,3.2023726863967594
2020-07-21,sh.000016,3302.7223,3305.1976,3272.4732,3286.8146,3287.9150,4451198100,98108441247.0000,3,0.294917,1,-0.033468,0.000000,0.000000,0.000000,0.000000,0,-0.033468018485871553
