date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-04-25,sh.603096,25.8600,31.0300,25.8600,31.0300,21.5500,12352,382766.0000,3,0.037026,1,43.990730,5.824579,25.337315,4.792735,-344.831871,0,
2017-04-26,sh.603096,34.1300,34.1300,34.1300,34.1300,31.0300,7400,252562.0000,3,0.022182,1,9.990333,6.406474,27.868597,5.271545,-379.281719,0,9.990331936835318
2017-04-27,sh.603096,37.5400,37.5400,37.5400,37.5400,34.1300,8850,332229.0000,3,0.026529,1,9.991209,7.046558,30.653007,5.798236,-417.176552,0,9.99121007910928
2017-04-28,sh.603096,41.2900,41.2900,41.2900,41.2900,37.5400,31652,1306911.0000,3,0.094880,1,9.989345,7.750463,33.715041,6.377442,-458.849756,0,9.989344698987757
2017-05-02,sh.603096,45.4200,45.4200,45.4200,45.4200,41.2900,67866,3082474.0000,3,0.203435,1,10.002410,8.525697,37.087362,7.015341,-504.745845,0,10.002421893921042
2017-05-03,sh.603096,49.9600,49.9600,49.9600,49.9600,45.4200,117474,5869001.0000,3,0.352140,1,9.995599,9.377891,40.794465,7.716566,-555.198203,0,9.995596653456618
2017-05-04,sh.603096,54.9600,54.9600,54.9600,54.9600,49.9600,97404,5353324.0000,3,0.291978,1,10.008010,10.316431,44.877178,8.488841,-610.762475,0,10.008006405124092
2017-05-05,sh.603096,55.5600,60.0000,54.1000,56.1800,54.9600,17586977,995531280.0000,3,52.718756,1,2.219798,10.545435,45.873360,8.677276,-624.320157,0,2.2197962154294038
2017-05-08,sh.603096,54.0000,59.7100,53.5800,56.2800,56.1800,12880242,731466256.0000,3,38.609838,1,0.177997,10.564206,45.955014,8.692721,-625.431443,0,0.17799928800286136
2017-05-09,sh.603096,56.7000,60.8000,55.1400,58.4700,56.2800,13351603,782128016.0000,3,40.022791,1,3.891263,10.975286,47.743242,9.030977,-649.768594,0,3.8912579957355975
2017-05-10,sh.603096,57.5000,57.9900,52.6200,52.6200,58.4700,11717625,646977856.0000,3,35.124775,1,-10.005130,9.877194,42.966468,8.127416,-584.758396,0,-10.005130836326327
2017-05-11,sh.603096,49.5000,51.0000,47.4000,49.5800,52.6200,11180209,545231456.0000,3,33.513816,1,-5.777266,9.306562,40.484179,7.657873,-550.975319,0,-5.77727099961991
2017-05-12,sh.603096,49.0000,50.5000,47.7000,49.8000,49.5800,7894940,388275568.0000,3,23.665887,1,0.443722,9.347858,40.663818,7.691853,-553.420147,0,0.44372730939894467
2017-05-15,sh.603096,49.7800,51.3500,48.3300,49.0800,49.8000,8312766,413403056.0000,3,24.918363,1,-1.445778,9.212708,40.075908,7.580646,-545.418892,0,-1.4457831325301207
2017-05-16,sh.603096,48.6800,49.3000,46.1700,49.1200,49.0800,8005674,382147632.0000,3,23.997824,1,0.081494,9.220216,40.108569,7.586824,-545.863406,0,0.08149959250203231
2017-05-17,sh.603096,48.6000,50.9300,48.4200,50.8600,49.1200,8413939,417241968.0000,3,25.221640,1,3.542349,9.546828,41.529353,7.855576,-565.199772,0,3.54234527687296
2017-05-18,sh.603096,49.4800,50.1900,47.5000,47.5700,50.8600,6146064,300945776.0000,3,18.423453,1,-6.468740,8.929269,38.842928,7.347419,-528.638481,0,-6.4687377113645255
2017-05-19,sh.603096,47.6000,48.2000,46.3500,46.5300,47.5700,5017204,237178217.0000,3,15.039580,1,-2.186254,8.734053,37.993724,7.186786,-517.081113,0,-2.1862518393945707
2017-05-22,sh.603096,45.7100,45.7300,42.6200,42.8100,46.5300,6406738,282899776.0000,3,19.204850,1,-7.994837,8.035779,34.956186,6.612214,-475.741295,0,-7.994842037395222
2017-05-23,sh.603096,42.6000,43.3300,40.7300,41.0400,42.8100,3906257,164239107.0000,3,11.709403,1,-4.134549,7.703536,33.510906,6.338829,-456.071543,0,-4.134548002803095
2017-05-24,sh.603096,41.0000,42.5000,40.8800,41.9800,41.0400,3326573,139318607.0000,3,9.971742,1,2.290445,7.879981,34.278456,6.484016,-466.517626,0,2.2904483430799205
2017-05-25,sh.603096,41.6000,42.7700,40.5100,42.2500,41.9800,4014516,166928333.0000,3,12.033921,1,0.643165,7.930663,34.498922,6.525719,-469.518096,0,0.6431634111481843
2017-05-26,sh.603096,42.2000,44.1700,42.0600,43.2100,42.2500,3690951,158734043.0000,3,11.064002,1,2.272187,8.110862,35.282803,6.673996,-480.186436,0,2.272189349112419
2017-05-31,sh.603096,44.6800,46.4800,43.2000,43.2600,43.2100,4370010,195502333.0000,3,13.099550,1,0.115712,8.120248,35.323630,6.681718,-480.742079,0,0.11571395510296956
2017-06-01,sh.603096,42.4900,42.5000,40.4300,40.4900,43.2600,3716149,153890049.0000,3,11.139535,1,-6.403136,7.600296,33.061807,6.253878,-449.959473,0,-6.403143781784548
2017-06-02,sh.603096,39.9500,42.1100,39.7000,41.7100,40.4900,2653731,108648404.0000,3,7.954829,1,3.013083,7.829300,34.057989,6.442313,-463.517155,0,3.0130896517658545
2017-06-05,sh.603096,42.5500,43.3700,41.9000,41.9800,41.7100,2907428,123941663.0000,3,8.715312,1,0.647328,7.879981,34.278456,6.484016,-466.517626,0,0.6473267801486271
2017-06-06,sh.603096,41.0000,42.2900,40.7200,42.2300,41.9800,1680378,70098820.0000,3,5.037104,1,0.595522,7.926908,34.482591,6.522630,-469.295839,0,0.5955216769890415
2017-06-07,sh.603096,42.1000,43.8600,42.0100,43.6000,42.2300,3204119,138492760.0000,3,9.604673,1,3.244137,8.184068,35.601254,6.734233,-484.520450,0,3.2441392375088807
2017-06-08,sh.603096,43.3500,43.6800,42.2400,42.7400,43.6000,3487332,149793321.0000,3,10.453633,1,-1.972470,8.022639,34.899028,6.601402,-474.963395,0,-1.9724770642201794
2017-06-09,sh.603096,42.5500,43.1700,42.2300,43.0100,42.7400,1781371,75867221.0000,3,5.339841,1,0.631719,8.073321,35.119494,6.643105,-477.963866,0,0.6317267197005094
2017-06-12,sh.603096,42.0000,42.0500,40.4000,40.5900,43.0100,2797016,115285961.0000,3,8.384341,1,-5.626594,7.619067,33.143461,6.269324,-451.070758,0,-5.626598465473132
2017-06-13,sh.603096,40.9800,42.7100,40.9000,41.7900,40.5900,3073702,128882029.0000,3,9.213735,1,2.956395,7.844317,34.123313,6.454670,-464.406183,0,2.9563932002956372
2017-06-14,sh.603096,41.7000,42.4400,41.5000,41.9200,41.7900,1759971,73798299.0000,3,5.275692,1,0.311073,7.868719,34.229463,6.474749,-465.850854,0,0.31107920555157875
2017-06-15,sh.603096,42.0100,43.3700,42.0100,43.2300,41.9200,3124961,134178205.0000,3,9.367389,1,3.125003,8.114616,35.299134,6.677085,-480.408694,0,3.124999999999978
2017-06-16,sh.603096,43.2000,43.4300,42.6000,42.6600,43.2300,1861907,79752080.0000,3,5.581256,1,-1.318528,8.007623,34.833705,6.589045,-474.074367,0,-1.3185287994448291
2017-06-19,sh.603096,42.6900,43.5000,42.4700,43.0900,42.6600,1666984,71687171.0000,3,4.996954,1,1.007971,8.088337,35.184818,6.655461,-478.852894,0,1.007969995311786
2017-06-20,sh.603096,43.3800,43.5800,42.5500,42.6400,43.0900,1432568,61601061.0000,3,4.294269,1,-1.044328,8.003869,34.817374,6.585956,-473.852110,0,-1.0443258296588653
2017-06-21,sh.603096,42.6600,42.8900,41.5200,42.1700,42.6400,1810511,76239560.0000,3,5.427191,1,-1.102254,7.915646,34.433599,6.513363,-468.629068,0,-1.102251407129451
2017-06-22,sh.603096,41.7800,41.9200,40.4000,40.4900,41.8100,1993552,82075604.0000,3,5.975875,1,-3.157138,7.600296,33.061807,6.253878,-449.959473,0,-3.9838747925065254
2017-06-23,sh.603096,40.7100,41.1000,39.7100,41.0400,40.4900,1692463,68313303.0000,3,5.073330,1,1.358358,7.703536,33.510906,6.338829,-456.071543,0,1.3583600889108371
2017-06-26,sh.603096,41.0000,41.2000,40.5400,41.0400,41.0400,1812105,74169719.0000,3,5.431969,1,0.000000,7.703536,33.510906,6.338829,-456.071543,0,0.0
2017-06-27,sh.603096,41.2600,41.3500,40.6900,41.0800,41.0400,1586178,65122283.0000,3,4.754730,1,0.097468,7.711044,33.543567,6.345007,-456.516057,0,0.09746588693957392
2017-06-28,sh.603096,40.8300,40.8800,40.0000,40.3600,41.0800,1447506,58335802.0000,3,4.339047,1,-1.752681,7.575894,32.955657,6.233799,-448.514802,0,-1.7526777020447915
2017-06-29,sh.603096,40.2300,40.6900,40.2000,40.4400,40.3600,1014534,41042575.0000,3,3.041169,1,0.198211,7.590911,33.020980,6.246156,-449.403830,0,0.1982160555004997
2017-06-30,sh.603096,40.4200,42.4900,40.1100,42.3800,40.4400,3042130,126454979.0000,3,9.119095,1,4.797236,7.955065,34.605073,6.545798,-470.962767,0,4.797230464886271
2017-07-03,sh.603096,42.3800,44.5000,41.8200,43.9500,42.3800,3686013,159623914.0000,3,11.049200,1,3.704577,8.249766,35.887044,6.788292,-488.409949,0,3.7045776309579947
2017-07-04,sh.603096,43.6000,43.9800,43.0800,43.6000,43.9500,2222063,96730103.0000,3,6.660860,1,-0.796365,8.184068,35.601254,6.734233,-484.520450,0,-0.7963594994311762
2017-07-05,sh.603096,43.5500,44.9700,43.4100,44.0100,43.6000,2824165,124915267.0000,3,8.465722,1,0.940367,8.261029,35.936037,6.797560,-489.076720,0,0.940366972477058
2017-07-06,sh.603096,43.7500,45.2800,43.0000,44.9600,44.0100,3036925,135202714.0000,3,9.103492,1,2.158602,8.439351,36.711752,6.944292,-499.633932,0,2.158600318109527
2017-07-07,sh.603096,44.7800,45.4900,44.6000,44.7100,44.9600,2025763,91181685.0000,3,6.072431,1,-0.556050,8.392424,36.507617,6.905678,-496.855718,0,-0.5560498220640531
2017-07-10,sh.603096,44.0100,44.0900,42.7900,42.9300,44.7100,1655130,71691266.0000,3,4.961421,1,-3.981210,8.058304,35.054171,6.630748,-477.074837,0,-3.9812122567658315
2017-07-11,sh.603096,42.6000,43.7500,42.6000,42.9200,42.9300,1516429,65638553.0000,3,4.545650,1,-0.023299,8.056427,35.046006,6.629204,-476.963709,0,-0.023293733985552123
2017-07-12,sh.603096,42.8800,43.4500,41.0500,42.4900,42.9200,1675289,70234785.0000,3,5.021850,1,-1.001856,7.975712,34.694892,6.562788,-472.185181,0,-1.001863932898417
2017-07-13,sh.603096,42.3500,42.5000,41.3900,41.6600,42.4900,890682,37225915.0000,3,2.669910,1,-1.953405,7.819915,34.017162,6.434591,-462.961512,0,-1.9534008001882874
2017-07-14,sh.603096,41.6600,42.3600,41.4000,41.6600,41.6600,917625,38438530.0000,3,2.750674,1,0.000000,7.819915,34.017162,6.434591,-462.961512,0,0.0
2017-07-17,sh.603096,41.2900,43.6000,39.3500,40.3200,41.6600,3180076,133488077.0000,3,9.532602,1,-3.216515,7.568386,32.922995,6.227621,-448.070287,0,-3.2165146423427715
2017-07-18,sh.603096,40.3200,41.5700,40.0100,41.4200,40.3200,1959740,80471039.0000,3,5.874520,1,2.728171,7.774865,33.821192,6.397521,-460.294427,0,2.7281746031746046
2017-07-19,sh.603096,40.9500,41.3900,39.5300,40.4500,41.4200,1835025,73823590.0000,3,5.500674,1,-2.341858,7.592788,33.029146,6.247700,-449.514958,0,-2.3418638338966624
2017-07-20,sh.603096,40.2300,41.5000,40.0900,41.3100,40.4500,1460735,59792650.0000,3,4.378702,1,2.126083,7.754217,33.731372,6.380531,-459.072013,0,2.1260815822002455
2017-07-21,sh.603096,40.9400,41.2100,40.3600,40.5400,41.3100,1103228,44949548.0000,3,3.307038,1,-1.863956,7.609682,33.102634,6.261601,-450.515115,0,-1.863955458726707
2017-07-24,sh.603096,40.0000,40.2200,39.0100,39.9000,40.5400,1963872,77864316.0000,3,5.886906,1,-1.578686,7.489549,32.580047,6.162750,-443.402889,0,-1.5786877158362134
2017-07-25,sh.603096,39.6100,40.0800,39.2100,39.4100,39.9000,1169183,46312988.0000,3,3.504745,1,-1.228074,7.397572,32.179941,6.087067,-437.957590,0,-1.2280701754386003
2017-07-26,sh.603096,39.4100,39.6700,38.5100,38.8100,39.4100,1082290,42250941.0000,3,3.244275,1,-1.522452,7.284947,31.690016,5.994394,-431.289877,0,-1.5224562293833954
2017-07-27,sh.603096,38.8400,42.6900,38.4200,42.6900,38.8100,3458212,140968736.0000,3,10.366343,1,9.997416,8.013254,34.858201,6.593679,-474.407752,0,9.997423344498824
2017-07-28,sh.603096,43.3100,43.4900,42.2900,42.3300,42.6900,1864806,79857627.0000,3,5.589946,1,-0.843281,7.945679,34.564245,6.538075,-470.407125,0,-0.8432888264230498
2017-07-31,sh.603096,42.0000,42.3800,41.0100,41.8000,42.3300,2229260,92773836.0000,3,6.682434,1,-1.252073,7.846194,34.131478,6.456214,-464.517312,0,-1.2520670918970023
2017-08-01,sh.603096,41.5100,42.0500,41.0100,41.4000,41.8000,1389097,57666128.0000,3,4.163960,1,-0.956932,7.771111,33.804861,6.394432,-460.072170,0,-0.9569377990430561
2017-08-02,sh.603096,41.5000,42.4400,40.9500,41.0300,41.4000,1367520,57120616.0000,3,4.099281,1,-0.893726,7.701659,33.502740,6.337284,-455.960414,0,-0.8937198067632823
2017-08-03,sh.603096,40.7800,41.9700,40.6000,40.6300,41.0300,1375709,56581220.0000,3,4.123828,1,-0.974891,7.626576,33.176123,6.275502,-451.515272,0,-0.9748964172556662
2017-08-04,sh.603096,40.5600,41.3000,40.2800,40.5800,40.6300,1038759,42402822.0000,3,3.113786,1,-0.123060,7.617190,33.135296,6.267779,-450.959630,0,-0.12306177701206789
2017-08-07,sh.603096,40.6200,41.3500,40.6200,41.3000,40.5800,1012711,41662300.0000,3,3.035704,1,1.774267,7.752340,33.723207,6.378987,-458.960885,0,1.7742730409068486
2017-08-08,sh.603096,41.2000,41.3800,40.3100,41.0900,41.3000,1072703,43862581.0000,3,3.215537,1,-0.508472,7.712921,33.551733,6.346551,-456.627185,0,-0.5084745762711673
2017-08-09,sh.603096,40.9200,42.6500,40.6900,42.0200,41.0900,1474833,61794875.0000,3,4.420962,1,2.263325,7.887490,34.311117,6.490194,-466.962140,0,2.2633244098320793
2017-08-10,sh.603096,42.0500,43.3500,41.9000,42.4700,42.0200,1540037,65518590.0000,3,4.616418,1,1.070920,7.971958,34.678561,6.559699,-471.962924,0,1.0709186101856227
2017-08-11,sh.603096,42.1200,43.2900,41.8300,43.0000,42.4700,1760930,75234667.0000,3,5.278567,1,1.247937,8.150124,35.453596,6.706302,-482.510870,0,1.2479397221568211
2017-08-14,sh.603096,47.0000,47.3000,45.6500,47.3000,43.0000,3818850,179810893.0000,3,11.447392,1,9.999998,8.965137,38.998956,7.376933,-530.761957,0,9.999999999999986
2017-08-15,sh.603096,47.5000,50.6000,47.5000,48.8500,47.3000,4967471,245459113.0000,3,14.890501,1,3.276954,9.258920,40.276934,7.618671,-548.154790,0,3.2769556025370017
2017-08-16,sh.603096,48.7000,52.9900,48.0200,51.8400,48.8500,4364764,223511130.0000,3,13.083825,1,6.120781,9.825638,42.742196,8.084993,-581.706127,0,6.120777891504603
2017-08-17,sh.603096,51.2800,51.9000,50.0100,51.6200,51.8400,2557753,131453890.0000,3,7.667125,1,-0.424385,9.783940,42.560805,8.050682,-579.237467,0,-0.4243827160493985
2017-08-18,sh.603096,51.7700,54.9000,51.1000,51.9700,51.6200,2242037,119053913.0000,3,6.720734,1,0.678036,9.850278,42.849381,8.105268,-583.164881,0,0.6780317706315486
2017-08-21,sh.603096,52.9500,53.0000,51.1200,52.0100,51.9700,1512218,78407999.0000,3,4.533028,1,0.076962,9.857860,42.882361,8.111507,-583.613729,0,0.0769674812391763
2017-08-22,sh.603096,51.5000,54.2900,51.5000,53.4000,52.0100,1926868,102157067.0000,3,5.775983,1,2.672569,10.121317,44.028419,8.328292,-599.211173,0,2.672562968659875
2017-08-23,sh.603096,52.7200,53.3600,51.2500,51.3000,53.4000,1371970,71494382.0000,3,4.112620,1,-3.932589,9.723288,42.296965,8.000775,-575.646689,0,-3.93258426966292
2017-08-24,sh.603096,51.1000,51.8300,50.2200,50.3100,51.3000,1249605,63237190.0000,3,3.745818,1,-1.929821,9.535645,41.480707,7.846374,-564.537717,0,-1.9298245614035037
2017-08-25,sh.603096,50.6900,51.3900,49.9200,51.0300,50.3100,689012,34863916.0000,3,2.065384,1,1.431122,9.672113,42.074349,7.958665,-572.616969,0,1.4311270125223485
2017-08-28,sh.603096,50.7500,53.5000,50.7100,53.3400,51.0300,1688528,89153309.0000,3,5.061535,1,4.526752,10.109945,43.978949,8.318934,-598.537902,0,4.526748971193428
2017-08-29,sh.603096,53.0000,53.3000,51.5800,51.8200,53.3400,1721810,89863712.0000,3,5.161301,1,-2.849645,9.821848,42.725706,8.081874,-581.481704,0,-2.8496437945256914
2017-08-30,sh.603096,51.3000,54.7500,51.3000,54.5600,51.8200,1908846,101889524.0000,3,5.721960,1,5.287537,10.341181,44.984842,8.509206,-612.227745,0,5.28753377074489
2017-08-31,sh.603096,53.3000,60.0200,53.2000,57.9200,54.5600,3436938,198833585.0000,3,10.302572,1,6.158352,5.617625,40.369032,8.541832,-554.845602,0,6.158357771260992
2017-09-01,sh.603096,57.5300,57.5300,56.2400,57.4000,57.9200,1958194,111469640.0000,3,5.869886,1,-0.897784,5.567190,40.006603,8.465145,-549.864254,0,-0.8977900552486262
2017-09-04,sh.603096,57.3900,58.8800,55.7000,55.9900,57.4000,1737586,99649157.0000,3,5.208591,1,-2.456446,5.430435,39.023863,8.257203,-536.357135,0,-2.456445993031353
2017-09-05,sh.603096,56.0000,59.2000,55.9900,57.4700,55.9900,1672087,96768791.0000,3,5.012251,1,2.643328,5.573979,40.055392,8.475468,-550.534820,0,2.64332916592247
2017-09-06,sh.603096,56.6000,58.5000,56.0200,57.6200,57.4700,1262638,72165060.0000,3,3.784886,1,0.261002,5.588528,40.159939,8.497589,-551.971747,0,0.2610057421263301
2017-09-07,sh.603096,56.8500,60.0000,56.8000,57.5800,57.6200,1667715,97882639.0000,3,4.999146,1,-0.069415,5.584648,40.132059,8.491690,-551.588567,0,-0.06942034015966492
2017-09-08,sh.603096,56.5800,60.3000,56.5800,58.1400,57.5800,2103294,123566876.0000,3,6.304838,1,0.972556,5.638962,40.522368,8.574277,-556.953096,0,0.9725599166377163
2017-09-11,sh.603096,58.7300,63.8000,58.1600,62.6300,58.1400,2533202,154838561.0000,3,7.593531,1,7.722741,6.074445,43.651804,9.236446,-599.965126,0,7.7227382180942605
2017-09-12,sh.603096,62.5000,62.9500,59.5000,59.8500,62.6300,2111724,128771193.0000,3,6.330108,1,-4.438771,5.804814,41.714202,8.826462,-573.334069,0,-4.438767363883123
2017-09-13,sh.603096,60.1600,62.3700,59.8000,61.2600,59.8500,1002689,61463083.0000,3,3.005662,1,2.355890,5.941569,42.696943,9.034403,-586.841188,0,2.355889724310778
2017-09-14,sh.603096,61.0000,64.4700,60.0500,63.7600,61.2600,1451468,91008830.0000,3,4.350923,1,4.080966,6.184043,44.439391,9.403094,-610.789979,0,4.08096637283708
2017-09-15,sh.603096,62.9000,63.5000,60.5000,61.3100,63.7600,1412395,87263357.0000,3,4.233798,1,-3.842530,5.946419,42.731792,9.041777,-587.320164,0,-3.8425345043914594
2017-09-18,sh.603096,60.5000,62.2600,60.0500,60.5200,61.3100,684049,41736712.0000,3,2.050507,1,-1.288535,5.869797,42.181178,8.925271,-579.752346,0,-1.2885336812917925
2017-09-19,sh.603096,60.7000,61.7200,58.6600,59.2500,60.5200,908860,54772218.0000,3,2.724400,1,-2.098481,5.746620,41.296015,8.737976,-567.586359,0,-2.0984798413747563
2017-09-20,sh.603096,58.8100,59.8600,58.2900,59.2200,59.2500,770253,45553931.0000,3,2.308912,1,-0.050631,5.743711,41.275105,8.733552,-567.298974,0,-0.050632911392411994
2017-09-21,sh.603096,59.6800,61.6800,59.0400,60.0500,59.2200,1056496,63826217.0000,3,3.166954,1,1.401550,5.824212,41.853598,8.855957,-575.249973,0,1.4015535292130954
2017-09-22,sh.603096,59.9400,60.2800,58.2700,59.8400,60.0500,900624,53228388.0000,3,2.699712,1,-0.349707,5.803844,41.707232,8.824987,-573.238274,0,-0.34970857618650264
2017-09-25,sh.603096,59.6400,63.5000,59.2100,62.5100,59.8400,1690601,104986003.0000,3,5.067749,1,4.461895,6.062806,43.568167,9.218749,-598.815584,0,4.461898395721908
2017-09-26,sh.603096,62.3500,62.9600,60.5000,62.4100,62.5100,1010163,62188278.0000,3,3.028067,1,-0.159972,6.053107,43.498469,9.204001,-597.857632,0,-0.15997440409534214
2017-09-27,sh.603096,61.7500,63.3800,61.6100,62.8200,62.4100,671900,42109033.0000,3,2.014089,1,0.656946,6.092873,43.784230,9.264467,-601.785234,0,0.6569460022432416
2017-09-28,sh.603096,62.7900,63.5000,61.7800,61.8700,62.8200,528029,32990296.0000,3,1.582821,1,-1.512259,6.000733,43.122100,9.124364,-592.684693,0,-1.5122572429162706
2017-09-29,sh.603096,61.6600,62.5800,59.4900,60.0800,61.8700,1231048,74705414.0000,3,3.690192,1,-2.893158,5.827122,41.874507,8.860381,-575.537358,0,-2.8931630838855638
2017-10-09,sh.603096,61.3000,65.9800,60.3000,63.8400,60.0800,1522860,96407505.0000,3,4.564928,1,6.258319,6.191802,44.495149,9.414893,-611.556341,0,6.258322237017322
2017-10-10,sh.603096,64.5200,65.4800,62.7000,63.6700,63.8400,811482,51710837.0000,3,2.432500,1,-0.266294,6.175313,44.376662,9.389822,-609.927823,0,-0.26629072681704224
2017-10-11,sh.603096,63.6700,66.5000,63.0300,65.4200,63.6700,1061681,69008728.0000,3,3.182497,1,2.748547,6.345045,45.596376,9.647905,-626.691977,0,2.748547196481854
2017-10-12,sh.603096,64.8000,71.5000,64.6600,69.7900,65.4200,1821785,124682464.0000,3,5.460986,1,6.679919,6.768888,48.642175,10.292377,-668.554465,0,6.679914399266296
2017-10-13,sh.603096,69.2000,70.3900,67.8000,70.0000,69.7900,941459,65089060.0000,3,2.822119,1,0.300901,6.789256,48.788540,10.323347,-670.566163,0,0.30090270812437314
2017-10-16,sh.603096,69.5200,70.4500,65.0000,66.5000,70.0000,1192425,80462647.0000,3,3.574415,1,-5.000000,6.449793,46.349113,9.807180,-637.037855,0,-5.000000000000004
2017-10-17,sh.603096,65.7400,68.8400,65.7400,67.6800,66.5000,571249,38618913.0000,3,1.712377,1,1.774437,6.564241,47.171549,9.981202,-648.341685,0,1.774436090225584
2017-10-18,sh.603096,67.8200,67.8200,63.1700,63.8800,67.6800,1598941,103387833.0000,3,4.792989,1,-5.614656,6.195681,44.523028,9.420792,-611.939521,0,-5.614657210401896
2017-10-19,sh.603096,63.7900,63.8400,60.0600,63.3000,63.8800,1287665,79790410.0000,3,3.859907,1,-0.907955,6.139427,44.118780,9.335255,-606.383402,0,-0.9079524107702075
2017-10-20,sh.603096,62.2200,64.6000,62.2200,64.4100,63.3000,690920,43933236.0000,3,2.071103,1,1.753562,6.247086,44.892427,9.498954,-617.016665,0,1.7535545023696697
2017-10-23,sh.603096,64.4800,66.6300,63.0000,65.3900,64.4100,683151,44536348.0000,3,2.047815,1,1.521496,6.342135,45.575467,9.643481,-626.404591,0,1.5215028722248114
2017-10-24,sh.603096,65.0300,66.7900,64.4400,64.6700,65.3900,480006,31473808.0000,3,1.438867,1,-1.101088,6.272303,45.073642,9.537298,-619.507340,0,-1.1010857929346973
2017-10-25,sh.603096,64.8800,67.8900,64.6800,67.4100,64.6700,948503,63488592.0000,3,2.843234,1,4.236904,6.538054,46.983364,9.941383,-645.755215,0,4.236895005412089
2017-10-26,sh.603096,67.9500,69.6900,66.8000,67.6100,67.4100,800783,54195301.0000,3,2.400429,1,0.296687,6.557452,47.122760,9.970879,-647.671118,0,0.2966918854769407
2017-10-27,sh.603096,68.0000,69.3500,65.0000,65.4300,67.6100,1377006,92219403.0000,3,4.127716,1,-3.224375,6.019967,41.238829,9.465130,49.956799,0,-3.2243750924419334
2017-10-30,sh.603096,65.4200,66.4900,64.0200,65.3300,65.4300,846004,55483774.0000,3,2.535983,1,-0.152833,6.010766,41.175801,9.450664,49.880447,0,-0.15283509093688696
2017-10-31,sh.603096,65.3300,67.9500,65.1000,67.3000,65.3300,1122092,74972078.0000,3,3.363585,1,3.015462,6.192018,42.417441,9.735644,51.384572,0,3.015459972447565
2017-11-01,sh.603096,67.0300,69.0000,66.9800,68.5400,67.3000,1142835,77597751.0000,3,3.425764,1,1.842493,6.306106,43.198981,9.915023,52.331331,0,1.842496285289763
