date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-11-02,sh.603096,68.3300,68.3300,66.1100,66.5400,68.5400,905971,60688517.0000,3,2.715740,1,-2.918004,6.122094,41.938433,9.625703,50.804301,0,-2.9180040852057165
2017-11-03,sh.603096,66.5400,69.4800,66.1100,68.9300,66.5400,1593149,108448377.0000,3,4.775626,1,3.591824,6.341988,43.444788,9.971441,52.629102,0,3.5918244664863153
2017-11-06,sh.603096,70.3400,70.4800,67.0000,69.8300,68.9300,820872,57003392.0000,3,2.460647,1,1.305675,6.424794,44.012034,10.101635,53.316266,0,1.305672421296955
2017-11-07,sh.603096,69.9000,70.3000,68.7600,70.1500,69.8300,574363,39809812.0000,3,1.721712,1,0.458255,6.454236,44.213722,10.147927,53.560590,0,0.45825576399829426
2017-11-08,sh.603096,70.8600,73.9800,70.8600,71.9600,70.1500,1528237,110714011.0000,3,4.581046,1,2.580182,6.620767,45.354518,10.409762,54.942553,0,2.5801853171774525
2017-11-09,sh.603096,70.9400,71.8700,69.6500,70.7000,71.9600,942013,66426664.0000,3,2.823780,1,-1.750976,6.504839,44.560373,10.227490,53.980524,0,-1.750972762645897
2017-11-10,sh.603096,70.0300,73.8000,69.3500,71.9200,70.7000,1078789,78109696.0000,3,3.233780,1,1.725603,6.617087,45.329307,10.403976,54.912012,0,1.7256011315417208
2017-11-13,sh.603096,72.6000,73.4900,71.3200,73.3200,71.9200,1010462,73484448.0000,3,3.028963,1,1.946609,6.745896,46.211691,10.606500,55.980934,0,1.946607341490525
2017-11-14,sh.603096,72.9400,74.9500,72.5100,72.7000,73.3200,848092,62503567.0000,3,2.542242,1,-0.845612,6.688852,45.820921,10.516811,55.507554,0,-0.8456082924167885
2017-11-15,sh.603096,72.9800,72.9800,67.7300,70.1100,72.7000,1109475,77256823.0000,3,3.325764,1,-3.562581,6.450556,44.188511,10.142140,53.530050,0,-3.562585969738652
2017-11-16,sh.603096,70.0100,71.3700,69.1000,69.6700,70.1100,649797,45784998.0000,3,1.947833,1,-0.627589,6.410073,43.911191,10.078490,53.194103,0,-0.6275852232206502
2017-11-17,sh.603096,69.5800,69.5800,64.3900,67.7000,69.6700,826881,56061142.0000,3,2.478660,1,-2.827618,6.228821,42.669551,9.793509,51.689978,0,-2.8276159035452886
2017-11-20,sh.603096,68.3100,68.6800,66.7200,68.0200,67.7000,507301,34333389.0000,3,1.520686,1,0.472673,6.258263,42.871238,9.839800,51.934303,0,0.47267355982274495
2017-11-21,sh.603096,68.2600,70.4600,66.6600,69.9800,68.0200,761893,52174211.0000,3,2.283852,1,2.881516,6.438595,44.106575,10.123334,53.430793,0,2.881505439576615
2017-11-22,sh.603096,69.3400,70.1400,67.5100,68.4900,69.9800,562127,38699409.0000,3,1.685033,1,-2.129187,6.301506,43.167467,9.907790,52.293155,0,-2.1291797656473377
2017-11-23,sh.603096,68.4900,68.4900,63.5100,63.7800,68.4900,850998,56218561.0000,3,2.550953,1,-6.876915,5.868156,40.198877,9.226440,48.696999,0,-6.876916338151551
2017-11-24,sh.603096,62.7000,65.5000,62.7000,63.7600,63.7800,726020,46672083.0000,3,2.176319,1,-0.031359,5.866316,40.186271,9.223547,48.681728,0,-0.03135779241142389
2017-11-27,sh.603096,63.5000,63.5000,59.5700,60.3000,63.7600,588400,36306962.0000,3,1.763789,1,-5.426599,5.547975,38.005523,8.723022,46.039966,0,-5.426599749058969
2017-11-28,sh.603096,60.2300,62.1300,60.2300,61.0500,60.3000,540786,33134929.0000,3,1.621061,1,1.243781,5.616979,38.478229,8.831517,46.612602,0,1.243781094527363
2017-11-29,sh.603096,60.5100,61.6600,59.5000,61.1900,61.0500,853309,51436946.0000,3,2.557881,1,0.229319,5.629860,38.566467,8.851769,46.719494,0,0.229320229320229
2017-11-30,sh.603096,61.1800,63.4800,60.3100,62.4000,61.1900,548764,34288763.0000,3,1.644976,1,1.977452,5.741188,39.329098,9.026809,47.643348,0,1.9774472953096867
2017-12-01,sh.603096,61.7500,65.9900,61.7500,64.6800,62.4000,813969,52632235.0000,3,2.439955,1,3.653844,5.950962,40.766123,9.356634,49.384162,0,3.653846153846163
2017-12-04,sh.603096,64.0100,65.0500,61.0000,62.3800,64.6800,653132,41666429.0000,3,1.957830,1,-3.555967,5.739348,39.316493,9.023915,47.628077,0,-3.5559678416821283
2017-12-05,sh.603096,61.0000,64.2600,60.0000,60.9700,62.3800,519598,31963606.0000,3,1.557548,1,-2.260340,5.609619,38.427807,8.819944,46.551521,0,-2.260339852516835
2017-12-06,sh.603096,61.5400,62.4700,60.6800,61.9400,60.9700,770955,47614966.0000,3,2.311016,1,1.590942,5.698865,39.039172,8.960265,47.292131,0,1.5909463670657598
2017-12-07,sh.603096,61.2200,62.2500,60.0000,60.3900,61.9400,466180,28389535.0000,3,1.397422,1,-2.502420,5.556255,38.062248,8.736041,46.108682,0,-2.5024216984178227
2017-12-08,sh.603096,60.3800,63.3800,59.7100,62.5900,60.3900,503400,31311496.0000,3,1.508993,1,3.642989,5.758669,39.448850,9.054294,47.788416,0,3.642987249544638
2017-12-11,sh.603096,61.9900,67.2400,61.9900,66.2500,62.5900,911624,59433619.0000,3,2.732686,1,5.847579,6.095412,41.755653,9.583751,50.582881,0,5.847579485540821
2017-12-12,sh.603096,65.6000,67.2000,65.2100,65.2900,66.2500,770493,50940067.0000,3,2.309631,1,-1.449055,6.007086,41.150590,9.444877,49.849907,0,-1.4490566037735797
2017-12-13,sh.603096,65.8800,66.9900,65.3000,66.9300,65.2900,725695,48026244.0000,3,2.175345,1,2.511869,6.157976,42.184240,9.682120,51.102072,0,2.5118701179353664
2017-12-14,sh.603096,66.2500,69.2000,66.2500,68.9900,66.9300,710393,48508243.0000,3,2.129475,1,3.077839,6.347509,43.482604,9.980121,52.674913,0,3.0778425220379324
2017-12-15,sh.603096,69.4100,69.4100,66.0000,67.4100,68.9900,592353,39937714.0000,3,1.775638,1,-2.290179,6.202139,42.486771,9.751557,51.468559,0,-2.290186983620812
2017-12-18,sh.603096,67.4100,67.7900,64.8000,65.8700,67.4100,359952,23689988.0000,3,1.078993,1,-2.284529,6.060449,41.516149,9.528780,50.292745,0,-2.2845275181723634
2017-12-19,sh.603096,65.5000,66.8000,65.0000,65.3500,65.8700,574613,37737424.0000,3,1.722461,1,-0.789440,6.012606,41.188407,9.453557,49.895718,0,-0.7894337331106893
2017-12-20,sh.603096,65.3500,65.3900,64.0000,64.8600,65.3500,308297,19894125.0000,3,0.924152,1,-0.749806,5.967523,40.879573,9.382673,49.521595,0,-0.7498087222647221
2017-12-21,sh.603096,64.5200,65.5000,64.1300,64.8400,64.8600,458601,29823563.0000,3,1.374703,1,-0.030842,5.965683,40.866967,9.379780,49.506325,0,-0.03083564600677713
2017-12-22,sh.603096,65.1700,67.5000,64.5100,67.1100,64.8400,681943,45160728.0000,3,2.044194,1,3.500932,6.174537,42.297689,9.708159,51.239504,0,3.5009253547193087
2017-12-25,sh.603096,67.0000,67.0500,60.4000,62.5400,67.1100,1327286,83815633.0000,3,3.978675,1,-6.809715,5.754069,39.417337,9.047061,47.750240,0,-6.809715392638949
2017-12-26,sh.603096,62.6500,65.3000,62.4500,65.0800,62.5400,623892,39897305.0000,3,1.870180,1,4.061402,5.987764,41.018233,9.414498,49.689568,0,4.061400703549722
2017-12-27,sh.603096,65.6700,65.9800,63.8100,63.9800,65.0800,492099,31982614.0000,3,1.475117,1,-1.690231,5.886558,40.324931,9.255372,48.849702,0,-1.6902274124154903
2017-12-28,sh.603096,64.0000,65.7800,63.0000,65.4100,63.9800,365050,23666031.0000,3,1.094275,1,2.235080,6.018126,41.226223,9.462236,49.941528,0,2.2350734604563938
2017-12-29,sh.603096,65.5000,67.5000,65.1000,67.2700,65.4100,708274,47234779.0000,3,2.123124,1,2.843591,6.189258,42.398533,9.731305,51.361667,0,2.8436018957346043
2018-01-02,sh.603096,66.9300,68.3000,66.2800,67.7800,67.2700,364370,24677026.0000,3,1.092236,1,0.758142,6.236181,42.719973,9.805081,51.751059,0,0.758138843466627
2018-01-03,sh.603096,67.5000,68.0000,65.0000,65.6200,67.7800,557986,36899011.0000,3,1.672620,1,-3.186775,6.037448,41.358581,9.492615,50.101867,0,-3.1867807612865118
2018-01-04,sh.603096,65.9000,66.3000,63.8000,64.4200,65.6200,498758,32295588.0000,3,1.495078,1,-1.828718,5.927040,40.602252,9.319023,49.185648,0,-1.8287107589149643
2018-01-05,sh.603096,64.0100,64.9100,62.4700,63.2500,64.4200,739479,46788232.0000,3,2.216664,1,-1.816203,5.819393,39.864831,9.149770,48.292336,0,-1.8162061471592716
2018-01-08,sh.603096,63.4100,63.6000,60.6600,61.6100,63.2500,734319,45149685.0000,3,2.201196,1,-2.592884,5.668503,38.831182,8.912527,47.040171,0,-2.5928853754940695
2018-01-09,sh.603096,61.3000,62.0900,60.8500,61.5400,61.6100,871621,53438203.0000,3,2.612773,1,-0.113617,5.662062,38.787063,8.902401,46.986725,0,-0.11361791916896236
2018-01-10,sh.603096,61.6000,62.1500,59.0100,59.5900,61.5400,950287,57852501.0000,3,2.848582,1,-3.168672,5.482650,37.558028,8.620313,45.497870,0,-3.1686707832304095
2018-01-11,sh.603096,59.4000,64.0600,59.0100,63.2300,59.5900,994656,61858245.0000,3,2.981583,1,6.108407,5.817553,39.852226,9.146877,48.277065,0,6.108407450914566
2018-01-12,sh.603096,63.0100,63.6900,62.5200,62.8200,63.2300,384792,24291092.0000,3,1.153453,1,-0.648426,5.779830,39.593814,9.087566,47.964024,0,-0.6484263798829604
2018-01-15,sh.603096,62.2200,63.4300,60.6000,61.2200,62.8200,740100,45350229.0000,3,2.218525,1,-2.546957,5.632620,38.585375,8.856109,46.742400,0,-2.546959567016871
2018-01-16,sh.603096,61.0000,62.3300,60.7300,61.3100,61.2200,356564,21899085.0000,3,1.068837,1,0.147011,5.640901,38.642100,8.869129,46.811116,0,0.1470107807906018
2018-01-17,sh.603096,60.9200,62.8000,59.6800,62.4800,61.3100,478230,29245616.0000,3,1.433543,1,1.908332,5.748548,39.379520,9.038381,47.704429,0,1.9083346925460765
2018-01-18,sh.603096,62.2200,62.2200,60.6000,60.9800,62.4800,304959,18638977.0000,3,0.914146,1,-2.400768,5.610539,38.434109,8.821391,46.559156,0,-2.400768245838669
2018-01-19,sh.603096,60.5000,61.4900,60.0000,60.0100,60.9800,291228,17617313.0000,3,0.872986,1,-1.590687,5.521293,37.822744,8.681070,45.818546,0,-1.5906854706461138
2018-01-22,sh.603096,60.0500,62.0900,58.9600,61.5500,60.0100,565557,34559513.0000,3,1.695315,1,2.566241,5.662982,38.793366,8.903847,46.994360,0,2.566238960173295
2018-01-23,sh.603096,61.5500,62.2900,61.5400,61.8300,61.5500,325639,20132743.0000,3,0.976136,1,0.454919,5.688744,38.969842,8.944352,47.208144,0,0.45491470349310337
2018-01-24,sh.603096,61.6000,65.2400,61.1800,63.8700,61.8300,939673,59869469.0000,3,2.816766,1,3.299365,5.876437,40.255601,9.239459,48.765715,0,3.2993692382338624
2018-01-25,sh.603096,63.1000,66.8900,63.1000,64.8800,63.8700,953170,62820744.0000,3,2.857224,1,1.581334,5.969363,40.892178,9.385566,49.536865,0,1.5813370909660174
2018-01-26,sh.603096,64.4800,65.8000,62.5200,62.5800,64.8800,733126,46935671.0000,3,2.197620,1,-3.544999,5.757749,39.442548,9.052847,47.780780,0,-3.545006165228104
2018-01-29,sh.603096,63.6400,64.2000,62.0100,62.5700,62.5800,435813,27565160.0000,3,1.306394,1,-0.015983,5.756829,39.436245,9.051401,47.773145,0,-0.015979546180888704
2018-01-30,sh.603096,63.1000,65.3800,62.2100,65.1000,62.5700,926112,59995067.0000,3,2.776115,1,4.043469,5.989605,41.030838,9.417392,49.704839,0,4.043471312130409
2018-01-31,sh.603096,64.7100,65.6400,62.5000,64.2200,65.1000,450384,28724527.0000,3,1.350072,1,-1.351762,5.908639,40.476197,9.290090,49.032945,0,-1.351766513056829
2018-02-01,sh.603096,64.2000,64.6800,61.1700,62.2000,64.2200,603258,37798401.0000,3,1.808327,1,-3.145438,5.722787,39.203044,8.997876,47.490645,0,-3.145437558393016
2018-02-02,sh.603096,62.1800,63.4500,60.3000,62.5400,62.2000,265700,16609756.0000,3,0.796463,1,0.546624,5.754069,39.417337,9.047061,47.750240,0,0.5466237942122198
2018-02-05,sh.603096,61.7000,62.0800,60.6000,61.1800,62.5400,335205,20471805.0000,3,1.004811,1,-2.174609,5.628940,38.560164,8.850323,46.711859,0,-2.174608250719534
2018-02-06,sh.603096,60.0000,62.0000,59.5000,59.6100,61.1800,427951,25889100.0000,3,1.282827,1,-2.566197,5.484490,37.570634,8.623206,45.513140,0,-2.5661981039555415
2018-02-07,sh.603096,60.1200,60.9900,57.9000,60.5700,59.6100,585722,34682196.0000,3,1.755761,1,1.610466,5.572816,38.175697,8.762080,46.246115,0,1.610468042274782
2018-02-08,sh.603096,60.0000,61.7500,59.2200,60.3600,60.5700,247224,15007747.0000,3,0.741079,1,-0.346705,5.553495,38.043339,8.731701,46.085777,0,-0.34670629024269317
2018-02-09,sh.603096,60.0000,61.5800,56.0000,60.7900,60.3600,599168,35287971.0000,3,1.796067,1,0.712393,5.593058,38.314357,8.793905,46.414088,0,0.7123923127899223
2018-02-12,sh.603096,60.7900,61.3800,60.0000,61.3600,60.7900,316852,19263830.0000,3,0.949796,1,0.937654,5.645501,38.673613,8.876362,46.849292,0,0.9376542194439841
2018-02-13,sh.603096,61.3900,62.5000,60.6300,62.3900,61.3600,336578,20871610.0000,3,1.008927,1,1.678616,5.740268,39.322796,9.025362,47.635713,0,1.6786179921773225
2018-02-14,sh.603096,62.5500,62.7500,61.7800,62.4800,62.3900,140602,8766790.0000,3,0.421469,1,0.144254,5.748548,39.379520,9.038381,47.704429,0,0.1442538868408283
2018-02-22,sh.603096,63.3000,64.1500,63.0000,63.8800,62.4800,285926,18238306.0000,3,0.857092,1,2.240720,5.877357,40.261904,9.240906,48.773350,0,2.240717029449435
2018-02-23,sh.603096,63.8800,64.9600,63.0600,63.3300,63.8800,231601,14835673.0000,3,0.694248,1,-0.860988,5.826754,39.915253,9.161343,48.353417,0,-0.8609893550407088
2018-02-26,sh.603096,63.5000,64.9300,63.0000,64.3300,63.3300,259693,16654697.0000,3,0.778456,1,1.579030,5.918760,40.545527,9.306003,49.116932,0,1.579030475288179
2018-02-27,sh.603096,63.9900,67.0200,62.2000,65.6300,64.3300,443295,29102710.0000,3,1.328822,1,2.020823,6.038368,41.364883,9.494062,50.109502,0,2.020830094823567
2018-02-28,sh.603096,66.0400,70.2700,65.4500,69.2600,65.6300,882377,60235151.0000,3,2.645015,1,5.531015,6.372350,43.652778,10.019179,52.881062,0,5.531007161359147
2018-03-01,sh.603096,68.8000,70.5000,67.9000,68.8900,69.2600,914975,63087222.0000,3,2.742731,1,-0.534223,6.338308,43.419577,9.965655,52.598561,0,-0.5342188853595164
2018-03-02,sh.603096,68.6000,69.3000,67.2500,68.0800,68.8900,321282,21930150.0000,3,0.963076,1,-1.175784,6.263783,42.909055,9.848480,51.980114,0,-1.1757874872985963
2018-03-05,sh.603096,67.9900,71.2800,67.9900,70.0000,68.0800,625678,43806331.0000,3,1.875534,1,2.820209,6.440435,44.119181,10.126228,53.446063,0,2.820211515863691
2018-03-06,sh.603096,69.8600,73.6600,69.5000,71.7400,70.0000,558150,40189545.0000,3,1.673112,1,2.485711,6.600526,45.215858,10.377937,54.774580,0,2.485714285714269
2018-03-07,sh.603096,72.0000,72.0000,69.2500,69.8100,71.7400,510551,35737952.0000,3,1.530429,1,-2.690271,6.422954,43.999429,10.098742,53.300995,0,-2.69027042096458
2018-03-08,sh.603096,70.0000,70.4300,69.1200,69.7700,69.8100,316000,22050150.0000,3,0.947242,1,-0.057300,6.419274,43.974218,10.092956,53.270455,0,-0.05729838132073617
2018-03-09,sh.603096,69.9100,73.5000,69.9100,72.4500,69.7700,511570,36907622.0000,3,1.533483,1,3.841193,6.665850,45.663352,10.480646,55.316675,0,3.8411924896087246
2018-03-12,sh.603096,72.4500,76.0000,71.6700,75.2600,72.4500,811142,60161925.0000,3,2.431481,1,3.878544,6.924388,47.434422,10.887141,57.462153,0,3.8785369220151855
2018-03-13,sh.603096,75.0100,80.0000,75.0000,77.9800,75.2600,961428,74778968.0000,3,2.881978,1,3.614139,7.174645,49.148768,11.280617,59.538914,0,3.614137656125438
2018-03-14,sh.603096,77.8000,78.7600,74.0000,74.8900,77.9800,526101,40257994.0000,3,1.577041,1,-3.962559,6.890345,47.201221,10.833617,57.179652,0,-3.9625545011541474
2018-03-15,sh.603096,76.0000,76.0000,72.6000,72.9600,74.8900,813854,59876631.0000,3,2.439610,1,-2.577114,6.712773,45.984792,10.554422,55.706068,0,-2.5771130992121916
2018-03-16,sh.603096,73.1900,74.4600,72.0100,72.7300,72.9600,627564,45871754.0000,3,1.881187,1,-0.315235,6.691612,45.839829,10.521150,55.530460,0,-0.3152412280701622
2018-03-19,sh.603096,73.1000,76.7800,72.7200,76.0100,72.7300,501500,37867789.0000,3,1.503297,1,4.509829,6.993392,47.907128,10.995637,58.034789,0,4.5098308813419585
2018-03-20,sh.603096,75.7500,76.7500,74.2000,74.6500,76.0100,395100,29564261.0000,3,1.184353,1,-1.789239,6.868264,47.049955,10.798898,56.996409,0,-1.7892382581239263
2018-03-21,sh.603096,74.7700,75.1800,73.3300,73.9900,74.6500,249552,18579598.0000,3,0.748058,1,-0.884131,6.807540,46.633974,10.703423,56.492489,0,-0.884125920964518
2018-03-22,sh.603096,74.9800,75.3800,69.7000,70.0000,73.9900,835770,59713958.0000,3,2.505306,1,-5.392618,6.440435,44.119181,10.126228,53.446063,0,-5.3926206244086945
2018-03-23,sh.603096,68.7500,72.6600,66.6000,70.1200,70.0000,1052014,73483646.0000,3,3.153519,1,0.171432,6.451476,44.194814,10.143587,53.537685,0,0.17142857142857792
2018-03-26,sh.603096,69.4900,72.8800,68.5000,72.5900,70.1200,501497,35934167.0000,3,1.503288,1,3.522523,6.678731,45.751591,10.500898,55.423567,0,3.5225328009127255
2018-03-27,sh.603096,73.1000,75.9500,72.3100,73.9700,72.5900,519005,38721150.0000,3,1.555770,1,1.901095,6.805700,46.621369,10.700529,56.477218,0,1.9010883041741256
2018-03-28,sh.603096,74.6800,75.5500,73.0500,73.5500,73.9700,663664,49180217.0000,3,1.989400,1,-0.567795,6.767057,46.356654,10.639772,56.156542,0,-0.567797755846966
2018-03-29,sh.603096,73.5400,74.9000,70.0100,70.6300,73.5500,946198,69067663.0000,3,2.836325,1,-3.970096,6.498399,44.516254,10.217364,53.927078,0,-3.970088375254932
2018-03-30,sh.603096,69.0000,77.6900,69.0000,77.6900,70.6300,1326323,100142748.0000,3,3.975788,1,9.995760,6.861724,45.031017,11.082687,-55.972003,0,9.995752513096413
2018-04-02,sh.603096,81.2000,81.9900,77.3100,78.2800,77.6900,1130098,88986740.0000,3,3.387584,1,0.759424,6.913834,45.372995,11.166852,-56.397071,0,0.75942849787618
2018-04-03,sh.603096,79.1200,79.1200,76.1500,76.6100,78.2800,828084,63911585.0000,3,2.482266,1,-2.133365,6.766336,44.405022,10.928622,-55.193914,0,-2.1333673990802215
2018-04-04,sh.603096,77.5000,77.7000,73.5000,74.3100,76.6100,834846,63096162.0000,3,2.502536,1,-3.002223,6.563196,43.071886,10.600521,-53.536872,0,-3.002219031458031
2018-04-09,sh.603096,74.2800,78.5800,73.5000,77.5000,74.3100,796233,61280544.0000,3,2.386790,1,4.292831,6.844943,44.920888,11.055583,-55.835117,0,4.29282734490648
2018-04-10,sh.603096,77.5000,81.4500,77.5000,80.8000,77.5000,949817,75720949.0000,3,2.847173,1,4.258068,7.136405,46.833649,11.526337,-58.212612,0,4.258064516129023
2018-04-11,sh.603096,78.9000,82.9800,78.9000,79.6100,80.8000,474838,38388294.0000,3,1.423375,1,-1.472775,7.031302,46.143896,11.356580,-57.355273,0,-1.4727722772277185
2018-04-12,sh.603096,80.3100,81.6300,78.2000,78.9600,79.6100,593346,47490006.0000,3,1.778615,1,-0.816482,6.973893,45.767140,11.263856,-56.886979,0,-0.8164803416656263
2018-04-13,sh.603096,79.8300,79.8300,76.5800,78.0300,78.9600,665981,51604924.0000,3,1.996346,1,-1.177812,6.891753,45.228089,11.131189,-56.216957,0,-1.1778115501519637
2018-04-16,sh.603096,78.6500,80.7900,76.2000,78.6000,78.0300,886496,69581582.0000,3,2.657362,1,0.730488,6.942097,45.558475,11.212501,-56.627616,0,0.7304882737408702
2018-04-17,sh.603096,79.0000,81.7700,77.8500,78.3900,78.6000,550442,43845430.0000,3,1.650006,1,-0.267174,6.923549,45.436754,11.182544,-56.476320,0,-0.26717557251907387
2018-04-18,sh.603096,80.0000,80.2000,76.0100,79.3100,78.3900,928683,72247757.0000,3,2.783822,1,1.173617,7.004805,45.970008,11.313785,-57.139137,0,1.173619084066857
2018-04-19,sh.603096,78.9900,81.5000,77.5000,81.4300,79.3100,783705,63066400.0000,3,2.349236,1,2.673059,7.192048,47.198812,11.616208,-58.666498,0,2.673055100239563
2018-04-20,sh.603096,80.8600,82.4500,79.0000,79.8000,81.4300,518833,41945146.0000,3,1.555255,1,-2.001716,7.048083,46.254024,11.383684,-57.492159,0,-2.0017192680830243
2018-04-23,sh.603096,79.8700,82.6800,76.8000,78.1200,79.8000,791942,62432107.0000,3,2.373927,1,-2.105263,6.899702,45.280255,11.144028,-56.281798,0,-2.1052631578947323
2018-04-24,sh.603096,78.0000,79.4800,76.5800,78.0800,78.1200,387785,30255727.0000,3,1.162425,1,-0.051204,6.896169,45.257070,11.138322,-56.252980,0,-0.051203277009737036
2018-04-25,sh.603096,77.5000,78.7700,74.8200,75.8500,78.0800,871707,66329349.0000,3,1.656608,1,-2.856049,6.699212,43.964508,10.820206,-54.646369,0,-2.856045081967218
2018-04-26,sh.603096,76.3500,79.4900,76.0000,77.0900,75.8500,568519,44268150.0000,3,1.080424,1,1.634803,6.808731,44.683242,10.997096,-55.539731,0,1.634805537244577
2018-04-27,sh.603096,76.2500,78.7900,76.2500,77.9200,77.0900,270832,21106251.0000,3,0.514694,1,1.076666,6.882038,45.164330,11.115497,-56.137707,0,1.0766636399014207
2018-05-02,sh.603096,76.0800,79.8000,74.5500,78.2100,77.9200,924177,71796528.0000,3,1.756323,1,0.372178,6.643710,43.612442,11.011709,136.008387,0,0.3721765913757613
2018-05-03,sh.603096,77.9700,79.2300,75.5000,77.5000,78.2100,608940,46837435.0000,3,1.157241,1,-0.907811,6.583397,43.216523,10.911744,134.773686,0,-0.9078123002173588
2018-05-04,sh.603096,76.2400,84.4800,76.2400,83.9100,77.5000,931101,75113938.0000,3,1.769481,1,8.270972,7.127908,46.790947,11.814251,145.920774,0,8.270967741935475
2018-05-07,sh.603096,83.3400,86.7700,82.5200,85.1800,83.9100,445940,37658708.0000,3,0.847472,1,1.513522,7.235791,47.499141,11.993062,148.129323,0,1.513526397330489
2018-05-08,sh.603096,85.1800,85.9800,84.2400,85.1100,85.1800,397635,33854915.0000,3,0.755673,1,-0.082179,7.229844,47.460107,11.983207,148.007592,0,-0.08217891523832899
2018-05-09,sh.603096,84.9900,88.6000,84.2800,87.1400,85.1100,430281,37401523.0000,3,0.817714,1,2.385147,7.402287,48.592101,12.269024,151.537793,0,2.385148631183176
2018-05-10,sh.603096,86.8000,89.8000,86.0100,86.9200,87.1400,534382,47108594.0000,3,1.015549,1,-0.252469,7.383599,48.469421,12.238049,151.155210,0,-0.2524672940096395
2018-05-11,sh.603096,86.7000,89.7800,85.6100,87.0600,86.9200,407800,35615977.0000,3,0.774990,1,0.161067,7.395491,48.547490,12.257760,151.398672,0,0.16106764841232746
2018-05-14,sh.603096,88.0000,89.5000,86.6600,87.7700,86.4600,298022,26088823.0000,3,0.566366,1,1.515149,7.455804,48.943409,12.357726,152.633373,0,0.8155295198713386
2018-05-15,sh.603096,87.7700,95.9700,87.7700,94.7500,87.7700,552025,50893279.0000,3,1.049078,1,7.952608,8.048734,52.835684,13.340487,164.771700,0,7.952603395237556
2018-05-16,sh.603096,94.0000,98.5000,91.0500,91.6500,94.7500,898205,84203149.0000,3,1.706965,1,-3.271766,7.785398,51.107023,12.904017,159.380752,0,-3.2717678100263825
2018-05-17,sh.603096,92.5800,92.8600,88.9100,89.5300,91.6500,452859,40775846.0000,3,0.860621,1,-2.313151,7.605310,49.924842,12.605528,155.694040,0,-2.3131478450627463
2018-05-18,sh.603096,90.1600,91.4200,89.1200,89.5500,89.5300,352600,31766034.0000,3,0.670087,1,0.022344,7.607009,49.935995,12.608344,155.728820,0,0.02233888082205926
