date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-05-21,sh.603096,89.1000,94.2500,89.1000,91.0400,89.5500,442300,40755332.0000,3,0.840555,1,1.663872,7.733580,50.766868,12.818131,158.319953,0,1.663874930206588
2018-05-22,sh.603096,91.0500,95.3000,90.9600,92.0100,91.0400,325110,29985209.0000,3,0.617845,1,1.065467,7.815979,51.307771,12.954704,160.006798,0,1.065465729349735
2018-05-23,sh.603096,92.4400,93.9800,89.6600,90.9500,92.0100,432228,39313502.0000,3,0.821414,1,-1.152054,7.725935,50.716681,12.805459,158.163441,0,-1.1520486903597416
2018-05-24,sh.603096,91.1100,92.8500,89.1000,89.7500,90.9500,297679,27015376.0000,3,0.565715,1,-1.319403,7.623999,50.047522,12.636503,156.076623,0,-1.319406267179768
2018-05-25,sh.603096,89.0000,90.2900,85.0900,88.6600,89.7500,675797,58893730.0000,3,1.284297,1,-1.214481,7.531406,49.439702,12.483035,154.181096,0,-1.2144846796657394
2018-05-28,sh.603096,88.6600,88.8800,86.0000,86.9900,88.6600,457452,39904031.0000,3,0.869350,1,-1.883607,7.389545,48.508456,12.247904,151.276941,0,-1.88360027069705
2018-05-29,sh.603096,86.0000,91.0000,85.5400,87.8600,86.9900,438448,39044253.0000,3,0.833235,1,1.000118,7.463449,48.993596,12.370398,152.789884,0,1.0001149557420375
2018-05-30,sh.603096,87.7000,88.6600,83.2000,87.2600,87.8600,433710,37405757.0000,3,0.824230,1,-0.682903,7.412481,48.659016,12.285920,151.746475,0,-0.6829046209879341
2018-05-31,sh.603096,86.9500,88.9800,86.1700,87.8800,87.2600,380676,33592700.0000,3,0.723444,1,0.710515,7.465148,49.004749,12.373213,152.824664,0,0.7105202842081049
2018-06-01,sh.603096,87.8600,88.6800,84.8000,86.1000,87.8800,503318,43280571.0000,3,0.956515,1,-2.025488,7.313942,48.012163,12.122595,149.729217,0,-2.0254893035958177
2018-06-04,sh.603096,86.0000,88.0000,82.5200,86.0300,86.1000,913852,76317067.0000,3,1.736701,1,-0.081300,7.307996,47.973128,12.112740,149.607486,0,-0.08130081300812275
2018-06-05,sh.603096,85.1900,86.4900,84.0800,85.6800,86.0300,547804,46722608.0000,3,1.041057,1,-0.406833,7.278264,47.777957,12.063461,148.998831,0,-0.40683482506101987
2018-06-06,sh.603096,85.8100,90.0000,85.5900,88.0100,85.6800,703584,61959101.0000,3,1.337104,1,2.719423,7.476191,49.077241,12.391517,153.050736,0,2.7194211017740333
2018-06-07,sh.603096,87.7000,88.6500,84.6000,85.4600,88.0100,426776,36654987.0000,3,0.811053,1,-2.897401,7.259576,47.655278,12.032485,148.616247,0,-2.897398022951947
2018-06-08,sh.603096,85.0000,85.7900,83.5000,85.4800,85.4600,410350,34616722.0000,3,0.779837,1,0.023408,7.261275,47.666431,12.035301,148.651028,0,0.023402761525881388
2018-06-11,sh.603096,85.9100,88.1800,85.0400,85.6600,85.4800,448895,38913408.0000,3,0.853088,1,0.210576,7.276565,47.766804,12.060645,148.964050,0,0.21057557323349574
2018-06-12,sh.603096,85.6600,89.8900,84.5900,89.7300,85.6600,336279,29404946.0000,3,0.639071,1,4.751342,7.622300,50.036369,12.633687,156.041843,0,4.751342516927393
2018-06-13,sh.603096,89.7300,91.9900,88.5100,89.3100,89.7300,290406,26297705.0000,3,0.551893,1,-0.468077,7.586622,49.802163,12.574553,155.311456,0,-0.4680708793045829
2018-06-14,sh.603096,89.3100,90.7500,87.6400,90.6900,89.3100,120079,10706874.0000,3,0.228200,1,1.545185,7.703849,50.571696,12.768852,157.711297,0,1.5451797111185606
2018-06-15,sh.603096,90.6900,91.1500,87.6800,90.0600,90.6900,276406,24757542.0000,3,0.525287,1,-0.694680,7.650332,50.220388,12.680150,156.615718,0,-0.694674164737008
2018-06-19,sh.603096,88.7000,89.6500,84.0000,85.2000,90.0600,500595,42897539.0000,3,0.951340,1,-5.396403,7.237490,47.510293,11.995878,148.164103,0,-5.396402398401068
2018-06-20,sh.603096,85.0000,85.4500,83.7600,84.3800,85.2000,451246,38174403.0000,3,0.857556,1,-0.962441,7.167833,47.053035,11.880425,146.738111,0,-0.9624413145539967
2018-06-21,sh.603096,84.1500,85.9400,81.0300,81.3000,84.3800,505128,42282615.0000,3,0.959954,1,-3.650147,6.906196,45.335526,11.446771,141.381944,0,-3.6501540649443
2018-06-22,sh.603096,80.9000,83.5800,74.0100,81.1300,81.3000,553587,44556853.0000,3,1.052047,1,-0.209109,6.891755,45.240729,11.422836,141.086311,0,-0.20910209102090738
2018-06-25,sh.603096,81.5100,83.2700,79.0600,81.3300,81.1300,146939,11936784.0000,3,0.279246,1,0.246524,6.908744,45.352255,11.450995,141.434114,0,0.24651793417971302
2018-06-26,sh.603096,79.1300,81.9700,79.1000,81.1600,81.3300,178200,14453455.0000,3,0.338655,1,-0.209023,6.894303,45.257458,11.427060,141.138482,0,-0.20902496003935012
2018-06-27,sh.603096,82.1000,83.7000,81.2000,82.0000,81.1600,286093,23655407.0000,3,0.543696,1,1.034988,6.965659,45.725869,11.545329,142.599255,0,1.0349926071956617
2018-06-28,sh.603096,82.9800,82.9800,79.1000,79.2300,82.0000,162754,13188240.0000,3,0.309301,1,-3.378045,6.730356,44.181227,11.155322,137.782182,0,-3.3780487804877968
2018-06-29,sh.603096,79.2500,84.7000,78.5900,83.7800,79.2300,218961,17943602.0000,3,0.416117,1,5.742768,7.116865,46.718455,11.795947,145.694702,0,5.74277420169127
2018-07-02,sh.603096,83.0000,86.2000,82.0100,85.1000,83.7800,156027,13284042.0000,3,0.296517,1,1.575555,7.228995,47.454530,11.981799,147.990202,0,1.5755550250656336
2018-07-03,sh.603096,85.7000,87.2000,84.3600,87.1200,85.1000,168422,14480774.0000,3,0.320072,1,2.373683,7.400588,48.580948,12.266208,151.503013,0,2.373678025851955
2018-07-04,sh.603096,86.5000,87.5900,85.3000,86.2600,87.1200,103367,8924794.0000,3,0.196441,1,-0.987145,7.327533,48.101384,12.145123,150.007460,0,-0.9871441689623506
2018-07-05,sh.603096,84.9900,87.0800,82.0600,84.9000,86.2600,378137,32120877.0000,3,0.718618,1,-1.576630,7.212005,47.343004,11.953639,147.642399,0,-1.5766287966612613
2018-07-06,sh.603096,83.3800,86.1000,82.6700,84.1500,84.9000,203000,17130223.0000,3,0.385785,1,-0.883392,7.148295,46.924779,11.848042,146.338137,0,-0.8833922261484051
2018-07-09,sh.603096,82.4700,86.8600,82.4700,85.8100,84.1500,135800,11607954.0000,3,0.258077,1,1.972663,7.289307,47.850449,12.081764,149.224903,0,1.9726678550207932
2018-07-10,sh.603096,85.8400,89.3900,85.8100,88.4000,85.8100,298395,26297241.0000,3,0.567075,1,3.018301,7.509320,49.294718,12.446428,153.728952,0,3.018296235869955
2018-07-11,sh.603096,86.5800,88.2600,86.5800,87.8600,88.4000,57500,5042051.0000,3,0.109274,1,-0.610861,7.463449,48.993596,12.370398,152.789884,0,-0.6108597285067963
2018-07-12,sh.603096,88.1100,96.0300,86.8800,92.6500,87.8600,270053,25117126.0000,3,0.513214,1,5.451856,7.870345,51.664656,13.044814,161.119767,0,5.451855224220359
2018-07-13,sh.603096,94.2000,95.2900,90.5000,92.4600,92.6500,193144,17856088.0000,3,0.367054,1,-0.205075,7.854205,51.558706,13.018062,160.789355,0,-0.20507285483001292
2018-07-16,sh.603096,92.4600,96.5000,90.8000,95.9400,92.4600,184560,17271387.0000,3,0.350741,1,3.763793,8.149821,53.499267,13.508035,166.841128,0,3.7637897469176007
2018-07-17,sh.603096,93.8100,96.8000,92.0400,95.6800,95.9400,130921,12341740.0000,3,0.248805,1,-0.271005,8.127735,53.354283,13.471428,166.388984,0,-0.27100271002709064
2018-07-18,sh.603096,95.5000,104.9300,94.0300,99.9900,95.6800,492107,49354575.0000,3,0.935209,1,4.504596,8.493857,55.757679,14.078261,173.884140,0,4.5045986622073375
2018-07-19,sh.603096,99.9200,101.9000,98.2400,100.2200,99.9900,263239,26298099.0000,3,0.500264,1,0.230026,8.513394,55.885934,14.110645,174.284113,0,0.2300230023002392
2018-07-20,sh.603096,99.2500,100.2100,95.7100,96.3900,100.2200,370454,36162690.0000,3,0.704017,1,-3.821594,8.188047,53.750202,13.571393,167.623685,0,-3.8215924965076864
2018-07-23,sh.603096,95.9400,98.8000,86.7500,88.0700,96.3900,1171511,105875996.0000,3,2.226361,1,-8.631600,7.481288,49.110699,12.399965,153.155077,0,-8.631600788463544
2018-07-24,sh.603096,87.8000,91.6000,87.0400,89.1100,88.0700,632133,57054418.0000,3,1.201317,1,1.180880,7.569633,49.690637,12.546393,154.963653,0,1.180878846372213
2018-07-25,sh.603096,88.6300,98.0200,88.6300,93.8100,89.1100,475887,44710780.0000,3,0.904384,1,5.274377,7.968884,52.311510,13.208138,163.137025,0,5.274379979800248
2018-07-26,sh.603096,94.2200,94.4700,91.0800,91.5600,93.8100,173800,15981961.0000,3,0.330293,1,-2.398465,7.777753,51.056836,12.891345,159.224241,0,-2.3984649824112525
2018-07-27,sh.603096,92.5000,92.9900,88.1800,91.2300,91.5600,324904,29586308.0000,3,0.617453,1,-0.360413,7.749720,50.872818,12.844882,158.650366,0,-0.3604193971166403
2018-07-30,sh.603096,90.9700,90.9700,85.2100,85.7400,91.2300,445000,38795416.0000,3,0.845686,1,-6.017763,7.283361,47.811415,12.071909,149.103172,0,-6.0177573166721565
2018-07-31,sh.603096,86.0900,88.8000,84.1200,85.9700,85.7400,469478,40422897.0000,3,0.892204,1,0.268257,7.302899,47.939671,12.104292,149.503145,0,0.2682528574760923
2018-08-01,sh.603096,85.2200,87.6100,82.2300,83.5800,85.9700,671500,55885088.0000,3,1.276131,1,-2.780039,7.099875,46.606929,11.767788,145.346899,0,-2.780039548679769
2018-08-02,sh.603096,82.2400,83.4800,76.6600,79.1100,83.5800,790348,62994342.0000,3,1.501992,1,-5.348171,6.720162,44.114311,11.138426,137.573500,0,-5.3481694185211754
2018-08-03,sh.603096,78.1600,82.6300,77.0000,77.9400,79.1100,676701,53877124.0000,3,1.286015,1,-1.478951,6.620774,43.461881,10.973694,135.538852,0,-1.4789533560864654
2018-08-06,sh.603096,78.3000,79.4000,74.1800,77.2100,77.9400,534268,41323590.0000,3,1.015333,1,-0.936622,6.558763,43.054809,10.870913,134.269371,0,-0.9366179112137551
2018-08-07,sh.603096,76.7400,78.9000,75.0200,77.6500,77.2100,327735,25141528.0000,3,0.622834,1,0.569878,6.596139,43.300168,10.932863,135.034538,0,0.5698743686051166
2018-08-08,sh.603096,76.1200,76.6500,74.1900,74.5800,77.6500,697115,52253323.0000,3,1.324810,1,-3.953638,6.335352,41.588236,10.500617,129.695761,0,-3.953638119768199
2018-08-09,sh.603096,73.3900,76.6000,72.0000,74.9900,74.5800,774065,57962146.0000,3,1.471047,1,0.549740,6.370180,41.816865,10.558344,130.408757,0,0.5497452400107239
2018-08-10,sh.603096,74.8000,74.8000,67.7200,72.0800,74.9900,1166095,82898095.0000,3,2.216068,1,-3.880512,6.122984,40.194154,10.148626,125.348223,0,-3.880517402320305
2018-08-13,sh.603096,71.0000,72.0700,69.6300,71.0000,72.0800,819154,58375933.0000,3,1.537740,1,-1.498338,6.031241,39.591911,9.996565,123.470086,0,-1.4983351831298508
2018-08-14,sh.603096,72.2500,72.7500,71.2300,71.4000,71.0000,511298,36756891.0000,3,0.959824,1,0.563382,6.065220,39.814964,10.052884,124.165692,0,0.5633802816901401
2018-08-15,sh.603096,70.2300,71.4800,68.8000,69.4400,71.4000,349012,24349033.0000,3,0.655176,1,-2.745097,5.898724,38.722004,9.776922,120.757222,0,-2.7450980392156987
2018-08-16,sh.603096,68.3200,72.9900,68.2000,70.0500,69.4400,254330,17855953.0000,3,0.477436,1,0.878457,5.950542,39.062160,9.862808,121.818022,0,0.8784562211981539
2018-08-17,sh.603096,70.0000,71.8900,70.0000,71.1300,70.0500,314823,22346892.0000,3,0.590995,1,1.541748,6.042284,39.664403,10.014869,123.696158,0,1.541755888650953
2018-08-20,sh.603096,71.1300,72.6600,69.5300,72.5300,71.1300,415364,29629466.0000,3,0.779733,1,1.968229,6.161210,40.445089,10.211984,126.130780,0,1.9682271896527492
2018-08-21,sh.603096,72.5500,75.1500,71.5000,74.8000,72.5300,435192,32127819.0000,3,0.816955,1,3.129745,6.354040,41.710915,10.531593,130.078344,0,3.129739418171784
2018-08-22,sh.603096,71.8800,75.8800,71.8800,75.0000,74.8000,716672,53133323.0000,3,1.345358,1,0.267376,6.460328,43.275595,10.867630,85.845328,0,0.2673796791443861
2018-08-23,sh.603096,74.6800,77.7700,72.6100,77.2200,75.0000,286930,21914504.0000,3,0.538633,1,2.960002,6.651553,44.556552,11.189311,88.386350,0,2.960000000000007
2018-08-24,sh.603096,77.0800,79.9900,76.0000,79.3500,77.2200,309256,24444498.0000,3,0.580544,1,2.758349,6.835027,45.785579,11.497952,90.824357,0,2.7583527583527445
2018-08-27,sh.603096,79.4100,80.8000,77.7700,78.2000,79.3500,488341,38729212.0000,3,0.916728,1,-1.449277,6.735968,45.122020,11.331315,89.508062,0,-1.4492753623188248
2018-08-28,sh.603096,77.7100,78.6800,76.4600,78.6500,78.2000,277900,21585759.0000,3,0.521682,1,0.575453,6.774730,45.381674,11.396521,90.023134,0,0.5754475703324768
2018-08-29,sh.603096,77.1200,78.1900,76.5000,76.6700,78.6500,320300,24757244.0000,3,0.601277,1,-2.517487,6.604178,44.239198,11.109615,87.756818,0,-2.5174825174825277
2018-08-30,sh.603096,76.9300,77.4600,74.7900,75.0100,76.6700,348450,26270788.0000,3,0.654121,1,-2.165118,6.461189,43.281365,10.869079,85.856774,0,-2.165123255510626
2018-08-31,sh.603096,75.5000,78.6000,74.5800,75.6500,75.0100,198039,15183968.0000,3,0.371765,1,0.853219,6.516317,43.650650,10.961816,86.589321,0,0.8532195707239065
2018-09-03,sh.603096,76.9700,78.2900,73.5300,74.2400,75.6500,253081,18929634.0000,3,0.475091,1,-1.863851,6.394863,42.837069,10.757504,84.975429,0,-1.8638466622604266
2018-09-04,sh.603096,74.6400,77.6100,73.6800,77.0500,74.2400,341123,25826200.0000,3,0.640366,1,3.785029,6.636910,44.458461,11.164678,88.191767,0,3.7850215517241326
2018-09-05,sh.603096,77.0500,77.0700,75.0000,75.3000,77.0500,237489,18031533.0000,3,0.445821,1,-2.271252,6.486169,43.448697,10.911100,86.188710,0,-2.2712524334847495
2018-09-06,sh.603096,74.0000,75.8000,72.1700,75.0000,75.3000,192978,14345382.0000,3,0.362264,1,-0.398410,6.460328,43.275595,10.867630,85.845328,0,-0.3984063745019917
2018-09-07,sh.603096,75.7500,75.7500,73.7300,75.3700,75.0000,119400,8955614.0000,3,0.224141,1,0.493337,6.492199,43.489088,10.921243,86.268832,0,0.4933333333333456
2018-09-10,sh.603096,75.8000,75.8000,69.0100,69.5000,75.3700,794944,56707259.0000,3,1.492292,1,-7.788249,5.986570,40.102051,10.070670,79.550004,0,-7.788244659678922
2018-09-11,sh.603096,69.3700,74.2800,67.5000,73.5000,69.5000,416691,29793918.0000,3,0.782225,1,5.755396,6.331121,42.410083,10.650277,84.128422,0,5.755395683453246
2018-09-12,sh.603096,72.5000,73.6300,71.5900,71.8000,73.5000,169738,12283794.0000,3,0.318637,1,-2.312921,6.184687,41.429169,10.403944,82.182594,0,-2.3129251700680364
2018-09-13,sh.603096,72.7600,72.9900,66.1000,68.5000,71.8000,552476,37518222.0000,3,1.037124,1,-4.596105,5.900433,39.525043,9.925768,78.405400,0,-4.596100278551529
2018-09-14,sh.603096,67.8300,68.1900,65.2600,66.8500,68.5000,562476,37542040.0000,3,1.055896,1,-2.408761,5.758305,38.572980,9.686681,76.516803,0,-2.4087591240876005
2018-09-17,sh.603096,66.1000,66.4900,61.9600,62.2500,66.8500,572055,36401808.0000,3,1.073878,1,-6.881074,5.362072,35.918744,9.020133,71.251623,0,-6.881077038145089
2018-09-18,sh.603096,61.9900,64.4000,61.6500,63.9900,62.2500,402023,25370306.0000,3,0.754689,1,2.795183,5.511951,36.922737,9.272262,73.243234,0,2.795180722891577
2018-09-19,sh.603096,64.2500,67.6000,63.6200,64.8500,63.9900,356967,23343584.0000,3,0.670109,1,1.343955,5.586030,37.418964,9.396877,74.227594,0,1.343959993749011
2018-09-20,sh.603096,65.1000,65.8000,63.0000,63.7900,64.8500,598293,38444655.0000,3,1.123133,1,-1.634538,5.494724,36.807336,9.243281,73.014313,0,-1.6345412490362254
2018-09-21,sh.603096,64.0100,65.8000,63.7700,65.1400,63.7900,523900,34032636.0000,3,0.983480,1,2.116317,5.611010,37.586297,9.438899,74.559529,0,2.1163191722840535
2018-09-25,sh.603096,63.6700,66.4000,63.6700,64.9500,65.1400,291556,19090044.0000,3,0.540740,1,-0.291683,5.621566,37.657007,9.456656,74.699797,0,-0.29167945962541575
2018-09-26,sh.603096,64.8600,65.5700,64.1700,64.9800,64.9500,271720,17672795.0000,3,0.503950,1,0.046199,5.624162,37.674401,9.461024,74.734301,0,0.046189376443428465
2018-09-27,sh.603096,65.4400,65.4400,64.5500,64.9100,64.9800,198200,12890091.0000,3,0.367595,1,-0.107725,5.618104,37.633816,9.450832,74.653793,0,-0.10772545398585187
2018-09-28,sh.603096,64.7000,66.4700,64.0000,65.9500,64.9100,225233,14661528.0000,3,0.417732,1,1.602208,5.708118,38.236792,9.602255,75.849910,0,1.602218456324156
2018-10-08,sh.603096,65.8000,65.8800,62.3000,63.0000,65.9500,126521,8055103.0000,3,0.234654,1,-4.473081,5.452789,36.526427,9.172738,72.457078,0,-4.473085670962851
2018-10-09,sh.603096,62.0000,63.3400,59.1000,61.0200,63.0000,474569,29033387.0000,3,0.880168,1,-3.142856,5.281416,35.378454,8.884452,70.179856,0,-3.142857142857136
2018-10-10,sh.603096,60.5900,62.6800,60.5900,61.8500,61.0200,444808,27488706.0000,3,0.824971,1,1.360206,5.353254,35.859675,9.005299,71.134449,0,1.360209767289411
2018-10-11,sh.603096,60.9900,62.6700,57.1000,60.0000,61.8500,336616,19988946.0000,3,0.624311,1,-2.991105,5.193132,34.787074,8.735941,69.006741,0,-2.9911075181891733
2018-10-12,sh.603096,59.0100,63.4900,58.4900,60.6300,60.0000,280032,17042992.0000,3,0.519366,1,1.050002,5.247660,35.152338,8.827668,69.731312,0,1.0499999999999954
2018-10-15,sh.603096,60.0100,61.5800,59.0400,59.9500,60.6300,175400,10495917.0000,3,0.325309,1,-1.121557,5.188805,34.758084,8.728661,68.949236,0,-1.1215569849909235
2018-10-16,sh.603096,59.7500,60.8100,57.5000,59.2000,59.9500,169477,9981548.0000,3,0.314324,1,-1.251042,5.123891,34.323246,8.619462,68.086651,0,-1.2510425354462007
2018-10-17,sh.603096,58.6100,58.9600,54.0000,58.7400,59.2000,377037,21567551.0000,3,0.699279,1,-0.777026,5.084077,34.056545,8.552486,67.557600,0,-0.777027027027033
2018-10-18,sh.603096,58.0000,58.5000,55.3700,58.5000,58.7400,196225,11177742.0000,3,0.363932,1,-0.408583,5.063304,33.917397,8.517542,67.281573,0,-0.40858018386108474
2018-10-19,sh.603096,56.4200,60.0300,56.0000,59.5100,58.5000,273056,15940442.0000,3,0.506428,1,1.726493,5.150722,34.502979,8.664597,68.443186,0,1.7264957264957248
2018-10-22,sh.603096,59.5100,64.3900,59.0000,62.0000,59.5100,244440,15157723.0000,3,0.453355,1,4.184174,5.366237,35.946643,9.027139,71.306966,0,4.184170727608816
2018-10-23,sh.603096,61.8000,62.5700,59.0100,60.1400,62.0000,179356,10859912.0000,3,0.332646,1,-3.000001,5.205250,34.868244,8.756325,69.167757,0,-3.0000000000000027
2018-10-24,sh.603096,59.9100,59.9800,57.8200,58.3100,60.1400,92051,5419548.0000,3,0.170724,1,-3.042897,5.046859,33.807238,8.489878,67.063051,0,-3.0428999002327872
2018-10-25,sh.603096,57.0000,58.0000,54.8000,56.8000,58.3100,263740,14877024.0000,3,0.489150,1,-2.589611,4.916165,32.931763,8.270024,65.326382,0,-2.5896072714800322
2018-10-26,sh.603096,57.0000,57.7500,54.4000,56.4700,56.8000,258470,14415310.0000,3,0.479376,1,-0.580982,4.887603,32.740434,8.221976,64.946845,0,-0.5809859154929597
2018-10-29,sh.603096,56.2000,56.2000,52.0900,55.2100,56.4700,392494,21281335.0000,3,0.727946,1,-2.231277,4.778547,32.009906,8.038521,63.497703,0,-2.23127324242961
2018-10-30,sh.603096,54.1100,54.1500,52.2000,52.9700,55.2100,563309,29783491.0000,3,1.044751,1,-4.057232,4.584670,30.711188,7.712380,60.921451,0,-4.057236007969578
2018-10-31,sh.603096,52.9900,52.9900,51.0500,51.9400,52.9700,904270,46821692.0000,3,1.677121,1,-1.944502,4.163411,29.041127,7.587547,60.829051,0,-1.9444968850292677
2018-11-01,sh.603096,52.1600,53.5000,51.2100,52.3600,51.9400,1390592,73030430.0000,3,2.579087,1,0.808629,4.197077,29.275961,7.648902,61.320930,0,0.8086253369272267
2018-11-02,sh.603096,53.1000,56.8000,52.4100,54.8900,52.3600,1979412,107526603.0000,3,3.671152,1,4.831930,4.399877,30.690555,8.018492,64.283916,0,4.831932773109249
2018-11-05,sh.603096,54.6800,57.0800,54.0000,55.1000,54.8900,1231448,68367327.0000,3,2.283927,1,0.382582,4.416711,30.807972,8.049169,64.529855,0,0.3825833485152197
2018-11-06,sh.603096,55.1700,55.3000,51.8800,52.0500,55.1000,1258688,66493193.0000,3,2.334449,1,-5.535389,4.172228,29.102631,7.603617,60.957876,0,-5.535390199637035
2018-11-07,sh.603096,52.3900,53.5000,52.1500,52.2400,52.0500,885404,46792263.0000,3,1.642131,1,0.365038,4.187458,29.208865,7.631372,61.180393,0,0.3650336215177852
2018-11-08,sh.603096,52.5200,53.7700,52.4000,52.6000,52.2400,561413,29779552.0000,3,1.041235,1,0.689121,4.216315,29.410152,7.683962,61.602004,0,0.6891271056661541
2018-11-09,sh.603096,52.6000,52.6200,51.5100,51.7000,52.6000,421064,21854185.0000,3,0.780934,1,-1.711022,4.144173,28.906936,7.552488,60.547977,0,-1.7110266159695797
2018-11-12,sh.603096,51.4600,54.3000,51.4500,54.3000,51.7000,830143,44080952.0000,3,1.539640,1,5.029010,4.352584,30.360670,7.932303,63.592943,0,5.0290135396518165
2018-11-13,sh.603096,54.0000,59.7300,53.6000,59.1100,54.3000,1603257,91900521.0000,3,2.973510,1,8.858198,4.738144,33.050077,8.634962,69.226130,0,8.858195211786368
2018-11-14,sh.603096,58.2800,60.8900,57.0100,58.2600,59.1100,677055,39933175.0000,3,1.255712,1,-1.438001,4.670010,32.574818,8.510792,68.230660,0,-1.4379969548299787
2018-11-15,sh.603096,58.8900,59.9200,57.5600,59.7500,58.2600,955397,56157796.0000,3,1.771944,1,2.557504,4.789446,33.407919,8.728455,69.975660,0,2.557500858221773
2018-11-16,sh.603096,58.8000,60.6500,58.1500,59.4500,59.7500,699097,41399047.0000,3,1.296593,1,-0.502091,4.765398,33.240181,8.684630,69.624318,0,-0.5020920502092019
2018-11-19,sh.603096,59.1200,60.4800,58.0000,58.8000,59.4500,659326,38851742.0000,3,1.222831,1,-1.093358,4.713295,32.876747,8.589676,68.863076,0,-1.0933557611438327
2018-11-20,sh.603096,58.5000,58.5000,56.0300,56.5300,58.8000,801562,45843298.0000,3,1.486632,1,-3.860545,4.531337,31.607526,8.258068,66.204587,0,-3.8605442176870675
2018-11-21,sh.603096,56.7200,56.7200,54.4600,55.8000,56.5300,1052060,57907730.0000,3,1.951222,1,-1.291349,4.472821,31.199362,8.151428,65.349654,0,-1.2913497258093098
2018-11-22,sh.603096,55.9100,56.7000,55.1800,55.7900,55.8000,515232,28749239.0000,3,0.955584,1,-0.017918,4.472020,31.193771,8.149967,65.337943,0,-0.01792114695340352
2018-11-23,sh.603096,55.8800,55.8800,52.5000,52.8800,55.7900,653789,35122972.0000,3,1.212562,1,-5.215988,4.238760,29.566707,7.724865,61.929923,0,-5.215988528410098
2018-11-26,sh.603096,53.1800,53.4500,52.1900,52.4900,52.8800,395200,20930480.0000,3,0.732965,1,-0.737518,4.207498,29.348647,7.667893,61.473178,0,-0.7375189107412972
2018-11-27,sh.603096,53.4000,55.5000,52.4900,54.0000,52.4900,621243,33478664.0000,3,1.152200,1,2.876735,4.328537,30.192931,7.888478,63.241601,0,2.8767384263669316
2018-11-28,sh.603096,53.8200,54.8000,53.1200,54.7000,54.0000,237470,12851089.0000,3,0.440428,1,1.296298,4.384647,30.584321,7.990736,64.061399,0,1.2962962962963065
