date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-11-29,sh.603096,55.4900,55.4900,53.9000,53.9100,54.7000,372043,20357587.0000,3,0.690016,1,-1.444243,4.321322,30.142610,7.875331,63.136198,0,-1.444241316270578
2018-11-30,sh.603096,53.9200,54.3000,52.6000,53.6300,53.9100,184600,9845945.0000,3,0.342372,1,-0.519382,4.298878,29.986054,7.834428,62.808279,0,-0.5193841587831427
2018-12-03,sh.603096,55.0000,57.9300,54.1800,56.6600,53.6300,415505,23358291.0000,3,0.770624,1,5.649820,4.541757,31.680213,8.277059,66.356835,0,5.6498228603393486
2018-12-04,sh.603096,56.6700,57.4500,56.1500,56.7000,56.6600,241100,13710250.0000,3,0.447161,1,0.070598,4.544963,31.702578,8.282902,66.403681,0,0.0705965407695075
2018-12-05,sh.603096,55.4600,60.0000,54.6300,58.9500,56.7000,692370,40441432.0000,3,1.284117,1,3.968254,4.725319,32.960617,8.611589,69.038747,0,3.9682539682539764
2018-12-06,sh.603096,58.2600,59.2000,54.8200,55.0500,58.9500,781464,43895439.0000,3,1.449356,1,-6.615779,4.412703,30.780016,8.041865,64.471298,0,-6.615776081424951
2018-12-07,sh.603096,54.8100,56.6200,54.8100,56.5000,55.0500,342770,19192792.0000,3,0.635725,1,2.633970,4.528932,31.590752,8.253686,66.169452,0,2.6339691189827485
2018-12-10,sh.603096,56.4400,58.3900,55.8700,57.6800,56.5000,292239,16768114.0000,3,0.542006,1,2.088496,4.623518,32.250524,8.426063,67.551399,0,2.0884955752212386
2018-12-11,sh.603096,57.6800,60.1600,57.0100,59.9400,57.6800,602931,35833155.0000,3,1.118237,1,3.918166,4.804676,33.514154,8.756211,70.198177,0,3.9181692094313325
2018-12-12,sh.603096,60.0000,60.0000,58.6100,59.0000,59.9400,358030,21129919.0000,3,0.664027,1,-1.568233,4.729327,32.988573,8.618893,69.097304,0,-1.5682349015682329
2018-12-13,sh.603096,58.5900,58.9800,57.7000,58.0700,59.0000,450710,26316141.0000,3,0.835918,1,-1.576272,4.654780,32.468584,8.483036,68.008143,0,-1.5762711864406809
2018-12-14,sh.603096,58.1200,58.5000,57.0200,57.9000,58.0700,189208,10959746.0000,3,0.350918,1,-0.292747,4.641153,32.373532,8.458202,67.809050,0,-0.2927501291544732
2018-12-17,sh.603096,57.3600,58.4800,56.0300,58.3200,57.9000,276379,15862253.0000,3,0.512591,1,0.725385,4.674820,32.608366,8.519557,68.300929,0,0.7253886010362809
2018-12-18,sh.603096,57.7000,59.7000,56.0000,58.5600,58.3200,249483,14696164.0000,3,0.462708,1,0.411525,4.694058,32.742557,8.554616,68.582002,0,0.4115226337448652
2018-12-19,sh.603096,59.0000,60.0000,57.2100,59.3500,58.5600,753146,44482616.0000,3,1.396836,1,1.349039,4.757382,33.184268,8.670022,69.507204,0,1.349043715846987
2018-12-20,sh.603096,59.7800,61.0000,58.2000,59.7200,59.3500,371115,22104708.0000,3,0.688295,1,0.623425,4.787041,33.391145,8.724073,69.940526,0,0.6234203875315814
2018-12-21,sh.603096,58.6100,60.7500,58.6100,60.3000,59.7200,290861,17475835.0000,3,0.539451,1,0.971196,4.833533,33.715440,8.808801,70.619787,0,0.9711989283322175
2018-12-24,sh.603096,60.3000,60.7000,58.0100,58.8000,60.3000,347160,20546586.0000,3,0.643867,1,-2.487562,4.713295,32.876747,8.589676,68.863076,0,-2.487562189054726
2018-12-25,sh.603096,58.3900,59.2300,57.6100,58.3100,58.8000,322500,18895116.0000,3,0.598130,1,-0.833330,4.674018,32.602774,8.518096,68.289217,0,-0.8333333333333193
2018-12-26,sh.603096,58.2000,61.3000,58.2000,60.8000,58.3100,660759,39764568.0000,3,1.225489,1,4.270276,4.873612,33.995004,8.881842,71.205358,0,4.270279540387567
2018-12-27,sh.603096,60.8300,61.8500,59.5200,59.8000,60.8000,372462,22521197.0000,3,0.690793,1,-1.644737,4.793454,33.435876,8.735759,70.034217,0,-1.6447368421052655
2018-12-28,sh.603096,60.3000,62.0800,59.2800,61.7200,59.8000,517433,31745208.0000,3,0.959667,1,3.210706,4.947357,34.509402,9.016238,72.282807,0,3.210702341137117
2019-01-02,sh.603096,61.7200,64.0200,61.1100,64.0200,61.7200,502051,31550121.0000,3,0.931138,1,3.726499,5.131721,35.795397,9.352229,74.976431,0,3.7265068049254557
2019-01-03,sh.603096,63.2000,65.2000,63.2000,64.7900,64.0200,652883,42196428.0000,3,1.210881,1,1.202756,5.193442,36.225926,9.464713,75.878209,0,1.2027491408934887
2019-01-04,sh.603096,64.2900,64.9900,63.2200,64.7700,64.7900,369865,23753972.0000,3,0.685977,1,-0.030876,5.191839,36.214744,9.461791,75.854786,0,-0.03086896125946703
2019-01-07,sh.603096,64.8800,65.9700,63.5900,64.6500,64.7700,442760,28878342.0000,3,0.821173,1,-0.185263,5.182220,36.147648,9.444261,75.714250,0,-0.18527095877719502
2019-01-08,sh.603096,64.6500,66.6000,64.6500,65.8000,64.6500,528022,34688603.0000,3,0.979306,1,1.778811,5.274402,36.790646,9.612257,77.061061,0,1.7788089713843602
2019-01-09,sh.603096,65.0100,66.5000,65.0100,65.9400,65.8000,223375,14755598.0000,3,0.414287,1,0.212765,5.285624,36.868924,9.632708,77.225021,0,0.21276595744681437
2019-01-10,sh.603096,66.7200,66.7200,64.0700,64.5000,65.9400,379000,24557503.0000,3,0.702919,1,-2.183807,5.170197,36.063779,9.422349,75.538578,0,-2.1838034576888044
2019-01-11,sh.603096,65.0800,65.6000,62.0000,63.7500,64.5000,469700,29606114.0000,3,0.871138,1,-1.162791,5.110078,35.644433,9.312787,74.660223,0,-1.1627906976744207
2019-01-14,sh.603096,64.1000,64.1000,61.8000,61.9500,63.7500,379160,23681968.0000,3,0.703216,1,-2.823528,4.965793,34.638002,9.049838,72.552170,0,-2.8235294117647025
2019-01-15,sh.603096,62.6800,63.4800,62.0200,62.3400,61.9500,422964,26562762.0000,3,0.784458,1,0.629539,4.997055,34.856062,9.106810,73.008914,0,0.6295399515738431
2019-01-16,sh.603096,62.9900,64.4000,62.5900,63.8000,62.3400,426300,27117518.0000,3,0.790645,1,2.341994,5.114086,35.672389,9.320091,74.718780,0,2.3419955085017596
2019-01-17,sh.603096,62.3300,64.4000,61.0100,61.1100,63.8000,457994,28312514.0000,3,0.849427,1,-4.216299,4.898461,34.168334,8.927128,71.568411,0,-4.216300940438867
2019-01-18,sh.603096,60.8500,61.6000,58.8900,59.9600,61.1100,833381,49906332.0000,3,1.545645,1,-1.881855,4.806279,33.525336,8.759133,70.221599,0,-1.8818523973163082
2019-01-21,sh.603096,59.9900,60.4700,58.7000,59.2600,59.9600,609800,36011311.0000,3,1.130977,1,-1.167446,4.750168,33.133946,8.656874,69.401801,0,-1.1674449633088724
2019-01-22,sh.603096,59.3900,61.1900,58.9700,61.1500,59.2600,657521,39445517.0000,3,1.219483,1,3.189341,4.901667,34.190699,8.932971,71.615257,0,3.1893351333108333
2019-01-23,sh.603096,60.5000,60.9200,57.1600,59.0000,61.1500,674802,39729985.0000,3,1.251534,1,-3.515947,4.729327,32.988573,8.618893,69.097304,0,-3.5159443990188
2019-01-24,sh.603096,58.0200,60.5300,58.0000,59.3800,59.0000,665498,39282393.0000,3,1.234278,1,0.644070,4.759787,33.201042,8.674404,69.542338,0,0.6440677966101704
2019-01-25,sh.603096,59.0100,61.0800,59.0100,60.5000,59.3800,603902,36492600.0000,3,1.120038,1,1.886155,4.849564,33.827266,8.838017,70.854015,0,1.8861569552037771
2019-01-28,sh.603096,60.4900,60.9900,60.0100,60.1300,60.5000,286940,17320381.0000,3,0.532178,1,-0.611568,4.819906,33.620388,8.783967,70.420693,0,-0.6115702479338792
2019-01-29,sh.603096,59.7300,60.5900,54.1200,59.1300,60.1300,277669,16350808.0000,3,0.514984,1,-1.663063,4.739748,33.061260,8.637884,69.249553,0,-1.6630633627141234
2019-01-30,sh.603096,58.4000,60.3900,57.6100,58.6000,59.1300,281194,16749806.0000,3,0.521522,1,-0.896335,4.697264,32.764922,8.560460,68.628848,0,-0.8963301200744178
2019-01-31,sh.603096,59.3600,60.3600,57.1000,58.4000,58.6000,374768,22009222.0000,3,0.695070,1,-0.341292,4.681232,32.653096,8.531243,68.394620,0,-0.34129692832765013
2019-02-01,sh.603096,58.4000,60.4000,58.0000,60.0000,58.4000,345633,20501776.0000,3,0.641035,1,2.739723,4.809485,33.547701,8.764976,70.268445,0,2.7397260273972712
2019-02-11,sh.603096,60.0500,62.8000,59.5400,62.8000,60.0000,458765,28146475.0000,3,0.850857,1,4.666666,5.033928,35.113261,9.174008,73.547639,0,4.666666666666663
2019-02-12,sh.603096,62.2600,64.3800,61.0000,62.2100,62.8000,497391,31207372.0000,3,0.922495,1,-0.939491,4.986635,34.783375,9.087819,72.856666,0,-0.9394904458598696
2019-02-13,sh.603096,61.6400,61.6800,59.8000,60.7300,62.2100,1157056,69835921.0000,3,2.145955,1,-2.379038,4.868001,33.955865,8.871616,71.123378,0,-2.3790387397524593
2019-02-14,sh.603096,60.4900,62.3800,60.0000,62.3800,60.7300,780395,47750711.0000,3,1.447374,1,2.716946,5.000261,34.878427,9.112653,73.055760,0,2.7169438498271026
2019-02-15,sh.603096,62.0000,62.3500,60.8500,61.1100,62.3800,501138,30760796.0000,3,0.929445,1,-2.035910,4.898461,34.168334,8.927128,71.568411,0,-2.035908945174736
2019-02-18,sh.603096,61.1100,62.2000,61.1100,62.0100,61.1100,444337,27439973.0000,3,0.824098,1,1.472750,4.970603,34.671549,9.058603,72.622438,0,1.4727540500736325
2019-02-19,sh.603096,62.0600,63.3800,61.0200,62.1000,62.0100,598585,37460206.0000,3,1.110177,1,0.145138,4.977817,34.721871,9.071750,72.727841,0,0.14513788098693414
2019-02-20,sh.603096,62.1000,66.3000,61.5300,64.7200,62.1000,617027,39348588.0000,3,1.144380,1,4.219006,5.187831,36.186787,9.454487,75.796229,0,4.21900161030595
2019-02-21,sh.603096,64.0000,66.2000,63.1100,63.2300,64.7200,685955,44051455.0000,3,1.272219,1,-2.302227,5.068396,35.353686,9.236824,74.051230,0,-2.302224969097655
2019-02-22,sh.603096,62.9900,64.1700,62.5100,63.4600,63.2300,471300,29875503.0000,3,0.874105,1,0.363751,5.086832,35.482285,9.270423,74.320592,0,0.3637513838367967
2019-02-25,sh.603096,63.5000,67.3800,63.5000,66.4500,63.4600,825437,54274982.0000,3,1.530912,1,4.711626,5.326505,37.154079,9.707211,77.822303,0,4.7116293728332925
2019-02-26,sh.603096,66.4500,67.6900,65.2000,66.3900,66.4500,575726,38179726.0000,3,1.067781,1,-0.090290,5.321695,37.120532,9.698446,77.752034,0,-0.09029345372461028
2019-02-27,sh.603096,66.3000,67.4500,64.4000,64.7700,66.3900,438865,28767066.0000,3,0.813949,1,-2.440131,5.191839,36.214744,9.461791,75.854786,0,-2.4401265250790893
2019-02-28,sh.603096,64.8800,65.3900,62.9000,64.9400,64.7700,413717,26611275.0000,3,0.767308,1,0.262476,5.205466,36.309795,9.486626,76.053880,0,0.2624671916010568
2019-03-01,sh.603096,65.0000,65.9600,63.4500,63.8900,64.9400,586797,37591073.0000,3,1.088314,1,-1.616882,5.121300,35.722711,9.333238,74.824183,0,-1.6168771173390772
2019-03-04,sh.603096,64.3300,66.3200,63.7600,65.2000,63.8900,585779,38158312.0000,3,1.086426,1,2.050395,5.226307,36.455169,9.524607,76.358377,0,2.050399123493518
2019-03-05,sh.603096,65.1500,65.2400,63.9800,64.9900,65.2000,375218,24291045.0000,3,0.695905,1,-0.322084,5.209474,36.337752,9.493930,76.112437,0,-0.32208588957056694
2019-03-06,sh.603096,65.4000,65.9800,64.6000,65.9800,64.9900,572804,37503408.0000,3,1.062361,1,1.523320,5.288831,36.891289,9.638552,77.271867,0,1.5233112786582792
2019-03-07,sh.603096,65.9700,65.9700,63.8800,65.0400,65.9800,855703,55518806.0000,3,1.587045,1,-1.424678,5.213482,36.365708,9.501234,76.170994,0,-1.4246741436799049
2019-03-08,sh.603096,64.7900,64.7900,58.5400,59.4800,65.0400,1031887,63409973.0000,3,1.913808,1,-8.548588,4.767803,33.256955,8.689013,69.659452,0,-8.548585485854876
2019-03-11,sh.603096,59.8800,61.4800,59.6000,60.8500,59.4800,856315,51900643.0000,3,1.588180,1,2.303293,4.877620,34.022960,8.889146,71.263915,0,2.3032952252858285
2019-03-12,sh.603096,62.0700,62.6000,59.1100,60.7100,60.8500,1220600,74704690.0000,3,2.263808,1,-0.230073,4.866397,33.944682,8.868695,71.099955,0,-0.23007395234182493
2019-03-13,sh.603096,60.2800,60.2800,57.1800,57.4100,60.7100,1271895,74627424.0000,3,2.358943,1,-5.435677,4.601876,32.099559,8.386621,67.235191,0,-5.435677812551476
2019-03-14,sh.603096,57.9800,58.2400,56.3600,56.6000,57.4100,836163,47992965.0000,3,1.550805,1,-1.410906,4.536948,31.646665,8.268294,66.286567,0,-1.4109040236892412
2019-03-15,sh.603096,56.6800,58.7800,56.6800,58.0000,56.6000,897024,52087689.0000,3,1.663682,1,2.473501,4.649169,32.429445,8.472810,67.926164,0,2.473498233215543
2019-03-18,sh.603096,58.9000,59.6000,58.1600,58.9000,58.0000,768356,45292477.0000,3,1.425045,1,1.551727,4.721311,32.932660,8.604285,68.980190,0,1.551724137931032
2019-03-19,sh.603096,59.5800,60.0100,58.1000,58.9500,58.9000,828109,48884116.0000,3,1.535867,1,0.084888,4.725319,32.960617,8.611589,69.038747,0,0.08488964346351491
2019-03-20,sh.603096,58.8800,58.8800,57.9000,58.7000,58.9500,530082,30884359.0000,3,0.983126,1,-0.424088,4.705280,32.820835,8.575068,68.745962,0,-0.42408821034775057
2019-03-21,sh.603096,58.3000,60.8700,58.3000,60.5500,58.7000,1072674,63962938.0000,3,1.989454,1,3.151616,4.853572,33.855222,8.845321,70.912573,0,3.151618398637135
2019-03-22,sh.603096,59.8800,60.3000,58.6100,59.7300,60.5500,630285,37510589.0000,3,1.168970,1,-1.354252,4.787842,33.396737,8.725533,69.952237,0,-1.3542526837324487
2019-03-25,sh.603096,58.9000,59.8300,58.0100,58.6700,59.7300,600595,35361386.0000,3,1.113904,1,-1.774655,4.702875,32.804061,8.570686,68.710828,0,-1.7746526033818766
2019-03-26,sh.603096,58.6700,58.9700,57.0000,57.1200,58.6700,597419,34634514.0000,3,1.108014,1,-2.641894,4.578630,31.937412,8.344257,66.895560,0,-2.641895346855294
2019-03-27,sh.603096,57.4700,57.8000,56.6000,56.9900,57.1200,438792,25120688.0000,3,0.813814,1,-0.227586,4.568209,31.864725,8.325266,66.743311,0,-0.22759103641455392
2019-03-28,sh.603096,57.4800,57.9000,56.6000,57.9000,56.9900,505531,28891866.0000,3,0.937592,1,1.596771,4.641153,32.373532,8.458202,67.809050,0,1.596771363397087
2019-03-29,sh.603096,57.3100,59.4700,57.0500,59.0000,57.9000,715699,41845695.0000,3,1.327384,1,1.899825,4.729327,32.988573,8.618893,69.097304,0,1.899827288428324
2019-04-01,sh.603096,59.0000,61.6600,59.0000,61.1700,59.0000,1292806,78186212.0000,3,2.397726,1,3.677963,4.903270,34.201882,8.935893,71.638680,0,3.6779661016949072
2019-04-02,sh.603096,61.1700,63.1700,61.0300,61.8700,61.1700,1114999,69167374.0000,3,2.067953,1,1.144353,4.959381,34.593271,9.038151,72.458478,0,1.1443518064410574
2019-04-03,sh.603096,61.0000,62.3500,60.3600,61.7800,61.8700,810090,49808496.0000,3,1.502448,1,-0.145467,4.952167,34.542950,9.025003,72.353076,0,-0.1454663003070844
2019-04-04,sh.603096,61.9800,62.2000,59.7200,60.2500,61.7800,1286170,77602837.0000,3,2.385419,1,-2.476528,4.829525,33.687483,8.801497,70.561230,0,-2.476529621236645
2019-04-08,sh.603096,60.2500,60.4200,58.1200,58.6000,60.2500,682229,40258909.0000,3,1.265308,1,-2.738592,4.697264,32.764922,8.560460,68.628848,0,-2.7385892116182586
2019-04-09,sh.603096,58.4900,59.8000,57.4200,59.4900,58.6000,751484,44293025.0000,3,1.393753,1,1.518777,4.768605,33.262546,8.690474,69.671163,0,1.518771331058022
2019-04-10,sh.603096,59.0000,60.4600,58.8300,59.8500,59.4900,612651,36588225.0000,3,1.136264,1,0.605138,4.797461,33.463832,8.743063,70.092774,0,0.605143721633894
2019-04-11,sh.603096,59.8600,60.3000,59.1500,59.2900,59.8500,538397,32145626.0000,3,0.998548,1,-0.935669,4.752573,33.150720,8.661257,69.436935,0,-0.9356725146198897
2019-04-12,sh.603096,59.4700,59.8500,57.6000,58.0500,59.2900,479548,27887550.0000,3,0.889402,1,-2.091418,4.653177,32.457401,8.480114,67.984721,0,-2.0914150784280716
2019-04-15,sh.603096,58.0700,59.4700,58.0700,58.0800,58.0500,415600,24303500.0000,3,0.770800,1,0.051684,4.655582,32.474175,8.484497,68.019855,0,0.05167958656331351
2019-04-16,sh.603096,58.0000,58.1700,56.5000,57.8700,58.0800,659818,37724040.0000,3,1.223743,1,-0.361575,4.638748,32.356758,8.453819,67.773915,0,-0.3615702479338845
2019-04-17,sh.603096,57.3300,58.4600,57.3300,57.9600,57.8700,411016,23811411.0000,3,0.762298,1,0.155521,4.645963,32.407080,8.466967,67.879318,0,0.15552099533437946
2019-04-18,sh.603096,58.1400,60.2800,57.5100,60.0000,57.9600,683536,40500551.0000,3,1.267732,1,3.519670,4.809485,33.547701,8.764976,70.268445,0,3.5196687370600444
2019-04-19,sh.603096,60.3000,62.2200,59.8000,62.2000,60.0000,1107809,67608801.0000,3,2.054618,1,3.666668,4.985833,34.777784,9.086358,72.844955,0,3.6666666666666625
2019-04-22,sh.603096,61.9900,61.9900,59.5000,61.1900,62.2000,713391,43222984.0000,3,1.323104,1,-1.623798,4.745863,34.381267,8.940655,32.417156,0,-1.6237942122186544
2019-04-23,sh.603096,61.0200,62.5200,60.0200,60.8200,61.1900,504520,31023623.0000,3,0.935717,1,-0.604672,4.717166,34.173372,8.886593,32.221138,0,-0.6046739663343681
2019-04-24,sh.603096,61.8700,62.1000,60.2600,61.2500,60.8200,303298,18574510.0000,3,0.562517,1,0.707005,4.750517,34.414980,8.949421,32.448943,0,0.7070042749095728
2019-04-25,sh.603096,60.8200,61.9700,60.5000,60.6100,61.2500,328587,20087572.0000,3,0.609420,1,-1.044897,4.700879,34.055378,8.855909,32.109884,0,-1.0448979591836771
2019-04-26,sh.603096,60.1200,61.5200,58.4100,60.3000,60.6100,359507,21649502.0000,3,0.666766,1,-0.511469,4.676836,33.881196,8.810614,31.945653,0,-0.5114667546609497
2019-04-29,sh.603096,60.0000,62.6200,59.4000,61.4700,60.3000,823702,51062717.0000,3,1.527694,1,1.940302,4.767580,34.538593,8.981566,32.565494,0,1.94029850746269
2019-04-30,sh.603096,61.4800,64.3000,61.0100,63.6000,61.4700,838796,52875832.0000,3,1.555688,1,3.465100,4.781774,35.601118,9.177613,53.487908,0,3.4651049292337754
2019-05-06,sh.603096,62.0000,64.7200,61.5600,62.3800,63.6000,809168,50947063.0000,3,1.500738,1,-1.918235,4.690048,34.918203,9.001564,52.461882,0,-1.9182389937106858
2019-05-07,sh.603096,61.9300,64.2000,61.9300,62.5000,62.3800,405475,25427074.0000,3,0.752022,1,0.192368,4.699070,34.985375,9.018880,52.562803,0,0.19236934915036752
2019-05-08,sh.603096,62.1500,62.7600,56.5300,61.7800,62.5000,477420,29066499.0000,3,0.885456,1,-1.152002,4.644937,34.582344,8.914983,51.957279,0,-1.1519999999999975
2019-05-09,sh.603096,59.1000,61.5000,59.1000,60.5000,61.7800,246410,14933554.0000,3,0.457009,1,-2.071866,4.548700,33.865843,8.730276,50.880793,0,-2.0718679184202005
2019-05-10,sh.603096,61.0000,63.9900,60.1000,61.4600,60.5000,663164,40652274.0000,3,1.229949,1,1.586775,4.620878,34.403219,8.868806,51.688158,0,1.5867768595041243
2019-05-13,sh.603096,61.4600,61.4600,59.6100,59.9000,61.4600,329403,19877526.0000,3,0.610933,1,-2.538232,4.503589,33.529984,8.643695,50.376190,0,-2.538236251220305
2019-05-14,sh.603096,59.0000,59.7900,58.1100,58.7000,59.9000,265332,15659274.0000,3,0.492103,1,-2.003340,4.413367,32.858264,8.470532,49.366984,0,-2.003338898163598
2019-05-15,sh.603096,58.9900,59.6500,58.5100,58.9100,58.7000,301283,17755165.0000,3,0.558780,1,0.357750,4.429156,32.975815,8.500836,49.543595,0,0.357751277683116
2019-05-16,sh.603096,63.0000,63.0000,58.7300,58.9400,58.9100,447900,26668188.0000,3,0.830706,1,0.050923,4.431411,32.992608,8.505165,49.568825,0,0.05092514004414461
2019-05-17,sh.603096,59.0000,59.0700,57.5700,58.0100,58.9400,418103,24276982.0000,3,0.775442,1,-1.577876,4.361489,32.472026,8.370964,48.786691,0,-1.5778758059043052
2019-05-20,sh.603096,58.0100,58.9800,57.7500,58.7300,58.0100,245140,14322697.0000,3,0.454653,1,1.241167,4.415622,32.875057,8.474861,49.392214,0,1.241165316324766
2019-05-21,sh.603096,58.7300,59.1300,58.0600,58.5200,58.7300,195740,11486588.0000,3,0.363033,1,-0.357567,4.399834,32.757507,8.444558,49.215603,0,-0.35756853396899935
2019-05-22,sh.603096,58.3500,58.8900,58.1500,58.6300,58.5200,141000,8267623.0000,3,0.261508,1,0.187971,4.408104,32.819081,8.460431,49.308114,0,0.1879699248120259
2019-05-23,sh.603096,58.5900,59.7600,58.2000,59.4500,58.6300,240800,14212395.0000,3,0.446604,1,1.398601,4.469756,33.278089,8.578759,49.997738,0,1.3986013986013957
2019-05-24,sh.603096,59.5000,59.6600,58.3600,58.8000,59.4500,88500,5214284.0000,3,0.164138,1,-1.093358,4.420885,32.914241,8.484963,49.451085,0,-1.0933557611438327
2019-05-27,sh.603096,59.6300,60.5100,58.0100,59.4000,58.8000,195831,11570725.0000,3,0.363202,1,1.020412,4.465996,33.250101,8.571544,49.955688,0,1.0204081632653184
2019-05-28,sh.603096,59.9300,59.9300,58.7100,59.0900,59.4000,141100,8340896.0000,3,0.261694,1,-0.521888,4.442689,33.076573,8.526810,49.694976,0,-0.5218855218855123
2019-05-29,sh.603096,58.5300,59.2900,58.5300,58.8000,59.0900,139787,8236927.0000,3,0.259259,1,-0.490778,4.420885,32.914241,8.484963,49.451085,0,-0.4907767811812569
2019-05-30,sh.603096,58.5000,59.1000,58.0000,59.0000,58.8000,209787,12241663.0000,3,0.389085,1,0.340137,4.435922,33.026194,8.513823,49.619286,0,0.3401360544217802
2019-05-31,sh.603096,58.9100,59.4000,58.1100,58.1900,59.0000,312187,18335904.0000,3,0.579003,1,-1.372884,4.375022,32.572784,8.396938,48.938072,0,-1.3728813559322095
2019-06-03,sh.603096,58.0200,58.3900,57.3600,57.4200,58.1900,274229,15858973.0000,3,0.508604,1,-1.323252,4.317130,32.141764,8.285826,48.290498,0,-1.3232514177693666
2019-06-04,sh.603096,57.5900,57.5900,55.0300,55.6700,57.4200,380488,21359344.0000,3,0.705679,1,-3.047719,4.185556,31.162173,8.033297,46.818740,0,-3.0477185649599448
2019-06-05,sh.603096,56.2900,56.5000,55.6800,55.8000,55.6700,169401,9473984.0000,3,0.314183,1,0.233521,4.195330,31.234943,8.052056,46.928070,0,0.23351895096102027
2019-06-06,sh.603096,55.5000,55.7000,53.0100,53.5000,55.8000,272417,14633667.0000,3,0.505243,1,-4.121862,4.022404,29.947481,7.720162,44.993759,0,-4.121863799283155
2019-06-10,sh.603096,54.0000,55.4600,53.4200,54.8300,53.5000,227044,12425589.0000,3,0.421091,1,2.485985,4.122400,30.691970,7.912083,46.112296,0,2.4859813084112226
2019-06-11,sh.603096,55.8400,56.9300,54.6900,56.5400,54.8300,519149,29122991.0000,3,0.962849,1,3.118729,4.250967,31.649170,8.158840,47.550414,0,3.1187306219223165
2019-06-12,sh.603096,55.2200,55.9900,54.6800,54.7200,55.9400,165243,9110389.0000,3,0.306471,1,-2.180904,4.114130,30.630396,7.896210,46.019785,0,-3.2189600282985453
2019-06-13,sh.603096,54.5700,55.4600,54.2000,55.2800,54.7200,200670,10948069.0000,3,0.372176,1,1.023387,4.156234,30.943865,7.977019,46.490748,0,1.023391812865504
2019-06-14,sh.603096,54.5700,57.5000,54.5700,56.5000,55.2800,350895,19763992.0000,3,0.650794,1,2.206949,4.247960,31.626779,8.153068,47.516774,0,2.206946454413883
2019-06-17,sh.603096,57.1900,57.4000,55.9000,56.7900,56.5000,186400,10616413.0000,3,0.345710,1,0.513276,4.269763,31.789111,8.194915,47.760665,0,0.5132743362831871
2019-06-18,sh.603096,56.5100,57.1500,55.6800,57.0300,56.7900,158173,8983569.0000,3,0.293358,1,0.422606,4.287808,31.923455,8.229548,47.962506,0,0.4226096143687297
