date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-06-19,sh.603096,57.6600,57.9300,55.5000,55.7400,57.0300,300900,16992933.0000,3,0.558070,1,-2.261962,4.190819,31.201357,8.043398,46.877610,0,-2.2619673855865274
2019-06-20,sh.603096,55.7400,56.3300,54.8800,55.7200,55.7400,264300,14682077.0000,3,0.490189,1,-0.035882,4.189315,31.190162,8.040512,46.860790,0,-0.03588087549336594
2019-06-21,sh.603096,56.1400,56.7600,55.8100,56.6400,55.7200,215999,12188363.0000,3,0.400606,1,1.651109,4.258485,31.705146,8.173270,47.634514,0,1.6511127063890907
2019-06-24,sh.603096,56.5800,57.3200,55.6200,56.0000,56.6400,169661,9546029.0000,3,0.314665,1,-1.129943,4.210367,31.346896,8.080917,47.096271,0,-1.1299435028248594
2019-06-25,sh.603096,55.5100,56.4900,55.3600,56.1300,56.0000,264161,14782362.0000,3,0.489931,1,0.232145,4.220141,31.419666,8.099676,47.205602,0,0.23214285714285854
2019-06-26,sh.603096,55.5000,56.1200,54.7000,55.0000,56.1300,286721,15837671.0000,3,0.531772,1,-2.013186,4.135182,30.787130,7.936615,46.255266,0,-2.0131836807411374
2019-06-27,sh.603096,55.0800,55.7000,54.7600,55.0000,55.0000,171133,9439586.0000,3,0.317395,1,0.000000,4.135182,30.787130,7.936615,46.255266,0,0.0
2019-06-28,sh.603096,54.9400,55.1700,53.0300,53.6200,55.0000,280590,15109700.0000,3,0.520401,1,-2.509093,4.031426,30.014653,7.737478,45.094680,0,-2.5090909090909164
2019-07-01,sh.603096,53.6700,55.8000,53.6700,55.2600,53.6200,418525,23094002.0000,3,0.776225,1,3.058559,4.154730,30.932669,7.974133,46.473928,0,3.0585602387168898
2019-07-02,sh.603096,55.8800,56.4700,55.3000,56.1900,55.2600,293961,16480680.0000,3,0.545200,1,1.682954,4.224652,31.453252,8.108334,47.256062,0,1.6829533116178075
2019-07-03,sh.603096,56.5000,56.5600,55.5600,55.8800,56.1900,135044,7566482.0000,3,0.250462,1,-0.551695,4.201345,31.279724,8.063601,46.995351,0,-0.5516995906744926
2019-07-04,sh.603096,56.1800,56.5500,55.3100,55.6400,55.8800,431712,24186386.0000,3,0.800683,1,-0.429495,4.183300,31.145380,8.028968,46.793509,0,-0.42949176807445255
2019-07-05,sh.603096,55.3300,56.1000,55.3300,55.6200,55.6400,156102,8692832.0000,3,0.289517,1,-0.035946,4.181797,31.134185,8.026082,46.776689,0,-0.035945363048173196
2019-07-08,sh.603096,56.1800,56.3000,53.5800,54.8500,55.6200,298666,16331285.0000,3,0.553926,1,-1.384395,4.123904,30.703165,7.914969,46.129116,0,-1.3843941028407025
2019-07-09,sh.603096,54.8000,54.8100,53.3800,53.5500,54.8500,268766,14463856.0000,3,0.498472,1,-2.370099,4.026163,29.975470,7.727377,45.035809,0,-2.370100273473119
2019-07-10,sh.603096,53.6800,53.7700,52.0300,52.9300,53.5500,320780,16912149.0000,3,0.594940,1,-1.157794,3.979549,29.628415,7.637909,44.514386,0,-1.1577964519140949
2019-07-11,sh.603096,52.6500,53.2500,52.5200,53.0000,52.9300,124702,6602370.0000,3,0.231281,1,0.132250,3.984812,29.667598,7.648011,44.573257,0,0.13225014169657712
2019-07-12,sh.603096,53.0500,54.6600,52.6600,54.3000,53.0000,223374,12041620.0000,3,0.414285,1,2.452829,4.082552,30.395294,7.835603,45.666563,0,2.4528301886792336
2019-07-15,sh.603096,53.5800,56.9000,53.0000,56.6200,54.3000,395792,22025965.0000,3,0.734063,1,4.272559,4.256982,31.693951,8.170384,47.617694,0,4.272559852670343
2019-07-16,sh.603096,56.4900,60.0000,56.0400,59.2000,56.6200,681219,39989113.0000,3,1.263435,1,4.556697,4.450959,33.138147,8.542683,49.787487,0,4.556693747792306
2019-07-17,sh.603096,59.2900,60.1800,57.6500,57.8000,59.2000,388765,22741750.0000,3,0.721030,1,-2.364867,4.345700,32.354475,8.340661,48.610080,0,-2.3648648648648796
2019-07-18,sh.603096,57.3000,59.0000,57.0700,57.2000,57.8000,163700,9450061.0000,3,0.303609,1,-1.038060,4.300589,32.018615,8.254079,48.105477,0,-1.038062283737018
2019-07-19,sh.603096,57.7700,57.7700,56.3700,57.2100,57.2000,378531,21632587.0000,3,0.702049,1,0.017480,4.301341,32.024213,8.255522,48.113887,0,0.01748251748250329
2019-07-22,sh.603096,56.9900,57.3500,54.5000,56.7600,57.2100,212465,12031432.0000,3,0.394052,1,-0.786577,4.267508,31.772318,8.190586,47.735435,0,-0.7865757734661805
2019-07-23,sh.603096,56.8300,58.9600,56.2200,57.9800,56.7600,180319,10381477.0000,3,0.334432,1,2.149403,4.359234,32.455233,8.366635,48.761461,0,2.1494009866102948
2019-07-24,sh.603096,57.9800,59.3300,57.5600,58.7100,57.9800,134684,7909848.0000,3,0.249794,1,1.259054,4.414119,32.863862,8.471975,49.375394,0,1.2590548464987972
2019-07-25,sh.603096,58.7100,60.3000,58.1100,60.2700,58.7100,473820,28392421.0000,3,0.878779,1,2.657130,4.531408,33.737097,8.697087,50.687362,0,2.657128257537056
2019-07-26,sh.603096,60.2700,60.4700,59.2500,59.5400,60.2700,131200,7850011.0000,3,0.243300,1,-1.211200,4.476522,33.328468,8.591746,50.073428,0,-1.2112161937945953
2019-07-29,sh.603096,60.0600,60.3600,58.5500,59.5800,59.5400,192053,11374146.0000,3,0.356195,1,0.067183,4.479530,33.350859,8.597518,50.107069,0,0.06718172657036448
2019-07-30,sh.603096,59.4400,59.7200,58.7000,59.5000,59.5800,205819,12176768.0000,3,0.381700,1,-0.134300,4.473515,33.306077,8.585974,50.039788,0,-0.1342732460557161
2019-07-31,sh.603096,58.6200,59.4800,57.7000,58.1000,59.5000,227696,13301949.0000,3,0.422300,1,-2.352900,4.368256,32.522405,8.383951,48.862381,0,-2.352941176470591
2019-08-01,sh.603096,57.9000,58.5000,57.0300,57.2900,58.1000,204405,11770870.0000,3,0.379100,1,-1.394100,4.307356,32.068994,8.267066,48.181167,0,-1.3941480206540513
2019-08-02,sh.603096,56.9000,57.0000,55.1100,56.1600,57.2900,352900,19816069.0000,3,0.654500,1,-1.972400,4.222397,31.436459,8.104005,47.230832,0,-1.9724210158841071
2019-08-05,sh.603096,55.9700,56.5600,54.7500,54.8800,56.1600,167900,9339086.0000,3,0.311400,1,-2.279200,4.126160,30.719958,7.919298,46.154346,0,-2.2792022792022637
2019-08-06,sh.603096,54.4000,56.1500,54.0000,55.9000,54.8800,231332,12817527.0000,3,0.429000,1,1.858600,4.202849,31.290920,8.066487,47.012171,0,1.8586005830903751
2019-08-07,sh.603096,56.4900,56.5600,55.1600,55.5500,55.9000,152300,8460727.0000,3,0.282500,1,-0.626100,4.176534,31.095002,8.015981,46.717819,0,-0.6261180679785316
2019-08-08,sh.603096,55.5500,56.1900,54.6200,54.8700,55.5500,224461,12351986.0000,3,0.416300,1,-1.224100,4.125408,30.714361,7.917855,46.145936,0,-1.2241224122412242
2019-08-09,sh.603096,55.1000,55.1100,53.7400,54.0100,54.8700,250100,13582661.0000,3,0.463900,1,-1.567300,4.060749,30.232962,7.793756,45.422672,0,-1.567340987789323
2019-08-12,sh.603096,54.3500,56.8000,53.8100,56.5100,54.0100,380485,21142772.0000,3,0.705700,1,4.628800,4.248711,31.632377,8.154511,47.525184,0,4.628772449546381
2019-08-13,sh.603096,55.9900,56.4000,55.3800,55.8900,56.5100,152153,8504381.0000,3,0.280200,1,-1.097100,4.202097,31.285322,8.065044,47.003761,0,-1.0971509467350815
2019-08-14,sh.603096,56.3500,56.8000,55.5000,55.9700,55.8900,154100,8653579.0000,3,0.283800,1,0.143100,4.208111,31.330103,8.076588,47.071041,0,0.14313830738952316
2019-08-15,sh.603096,55.0000,56.6800,53.9000,56.3100,55.9700,173213,9681455.0000,3,0.318900,1,0.607500,4.233674,31.520424,8.125650,47.356983,0,0.6074682865821135
2019-08-16,sh.603096,56.2600,57.5000,55.2500,56.4900,56.3100,343530,19425037.0000,3,0.632600,1,0.319700,4.247208,31.621182,8.151625,47.508364,0,0.3196590303676139
2019-08-19,sh.603096,56.8700,58.4800,55.7800,58.1000,56.4900,442802,25621359.0000,3,0.815400,1,2.850100,4.398538,31.368462,8.226809,-130.559346,0,2.850061957868655
2019-08-20,sh.603096,58.9100,59.0000,56.0100,56.6500,58.1000,532440,30722331.0000,3,0.980400,1,-2.495700,4.288764,30.585600,8.021493,-127.300980,0,-2.495697074010328
2019-08-21,sh.603096,57.0000,61.2900,56.7400,59.5500,56.6500,742542,44160703.0000,3,1.367300,1,5.119100,4.508312,32.151324,8.432125,-133.817712,0,5.119152691968232
2019-08-22,sh.603096,59.6300,60.8800,58.8500,59.7500,59.5500,504829,30170826.0000,3,0.929600,1,0.335900,4.523453,32.259305,8.460444,-134.267142,0,0.3358522250209939
2019-08-23,sh.603096,59.7300,61.4000,58.3300,60.8300,59.7500,591594,35625510.0000,3,1.089300,1,1.807500,4.605216,32.842402,8.613370,-136.694062,0,1.8075313807531357
2019-08-26,sh.603096,60.0000,62.4400,59.1000,62.0100,60.8300,560617,34307720.0000,3,1.032300,1,1.939800,4.694550,33.479489,8.780455,-139.345698,0,1.939832319579149
2019-08-27,sh.603096,62.0100,63.5000,60.3800,61.0100,62.0100,513075,31721794.0000,3,0.944800,1,-1.612600,4.618843,32.939585,8.638857,-137.098549,0,-1.6126431220770843
2019-08-28,sh.603096,60.9800,62.2700,60.6200,61.7000,61.0100,609275,37460253.0000,3,1.121900,1,1.131000,4.671081,33.312119,8.736559,-138.649082,0,1.1309621373545298
2019-08-29,sh.603096,61.0000,62.0000,60.1100,60.3000,61.7000,364660,22155229.0000,3,0.671500,1,-2.269000,4.565092,32.556252,8.538323,-135.503073,0,-2.2690437601296742
2019-08-30,sh.603096,61.0000,61.2000,59.7000,60.0200,60.3000,445192,26966659.0000,3,0.819800,1,-0.464300,4.543894,32.405079,8.498676,-134.873872,0,-0.4643449419568735
2019-09-02,sh.603096,59.9900,62.3300,59.1700,61.5200,60.0200,342909,20995430.0000,3,0.631400,1,2.499200,4.657454,33.214936,8.711072,-138.244595,0,2.4991669443518827
2019-09-03,sh.603096,62.0000,62.8800,61.5000,61.7000,61.5200,258000,15983821.0000,3,0.475100,1,0.292600,4.671081,33.312119,8.736559,-138.649082,0,0.2925877763328977
2019-09-04,sh.603096,61.6100,62.3900,60.6300,61.8700,61.7000,286793,17726760.0000,3,0.528100,1,0.275500,4.683951,33.403903,8.760631,-139.031097,0,0.27552674230144625
2019-09-05,sh.603096,62.0300,62.7500,60.6000,61.0000,61.8700,465150,28792017.0000,3,0.856500,1,-1.406200,4.618086,32.934186,8.637441,-137.076078,0,-1.4061742363019158
2019-09-06,sh.603096,61.0000,61.7700,59.6900,60.1300,61.0000,420200,25286519.0000,3,0.773700,1,-1.426200,4.552222,32.464469,8.514251,-135.121058,0,-1.4262295081967191
2019-09-09,sh.603096,60.3300,61.4900,59.4900,60.0000,60.1300,549920,33049523.0000,3,1.012600,1,-0.216200,4.542380,32.394281,8.495844,-134.828929,0,-0.2161982371528426
2019-09-10,sh.603096,60.0000,60.5000,59.5600,60.1900,60.0000,256977,15431097.0000,3,0.473200,1,0.316700,4.556764,32.496863,8.522747,-135.255887,0,0.316666666666654
2019-09-11,sh.603096,60.2000,60.3400,58.8000,58.9200,60.1900,301933,17867306.0000,3,0.556000,1,-2.110000,4.460617,31.811184,8.342919,-132.402008,0,-2.109985047350049
2019-09-12,sh.603096,58.8700,59.0500,57.9500,58.6200,58.9200,500529,29215735.0000,3,0.921600,1,-0.509200,4.437905,31.649213,8.300439,-131.727863,0,-0.5091649694501044
2019-09-16,sh.603096,58.7000,59.8000,58.7000,59.0400,58.6200,360702,21319502.0000,3,0.664200,1,0.716500,4.469702,31.875973,8.359910,-132.671666,0,0.7164790174002178
2019-09-17,sh.603096,59.0000,59.4900,58.5300,58.7200,59.0400,329367,19412615.0000,3,0.606500,1,-0.542000,4.445476,31.703203,8.314599,-131.952578,0,-0.5420054200542035
2019-09-18,sh.603096,58.5000,59.4800,58.5000,59.0900,58.7200,194352,11467826.0000,3,0.357900,1,0.630100,4.473487,31.902968,8.366990,-132.784023,0,0.6301089918256286
2019-09-19,sh.603096,59.2000,59.6100,58.2000,58.7000,59.0900,302785,17815326.0000,3,0.557500,1,-0.660000,4.443962,31.692405,8.311767,-131.907635,0,-0.6600101540023662
2019-09-20,sh.603096,58.5100,59.3000,58.3200,58.7500,58.7000,289724,17057341.0000,3,0.533500,1,0.085200,4.447747,31.719400,8.318847,-132.019993,0,0.08517887563883608
2019-09-23,sh.603096,58.9600,59.2000,57.7900,58.0600,58.7500,261736,15280170.0000,3,0.481900,1,-1.174500,4.395510,31.346866,8.221145,-130.469460,0,-1.1744680851063838
2019-09-24,sh.603096,58.5000,58.7800,58.0600,58.2500,58.0600,395969,23126395.0000,3,0.729100,1,0.327200,4.409894,31.449448,8.248048,-130.896418,0,0.3272476748191533
2019-09-25,sh.603096,58.7000,58.7000,56.6000,56.8800,58.2500,628380,35923751.0000,3,1.157100,1,-2.351900,4.306176,30.709778,8.054060,-127.817825,0,-2.3519313304721012
2019-09-26,sh.603096,56.8100,57.3900,54.5800,57.2400,56.8800,677446,37874137.0000,3,1.247400,1,0.632900,4.333430,30.904144,8.105035,-128.626798,0,0.6329113924050667
2019-09-27,sh.603096,56.7700,56.7700,55.0000,56.0800,57.2400,548535,30433479.0000,3,1.010000,1,-2.026600,4.245611,30.277855,7.940782,-126.020105,0,-2.0265548567435454
2019-09-30,sh.603096,55.9600,55.9600,54.7600,55.2200,56.0800,357754,19786821.0000,3,0.658800,1,-1.533500,4.180504,29.813537,7.819008,-124.087557,0,-1.5335235378031387
2019-10-08,sh.603096,55.2500,57.4800,54.5400,56.9000,55.2200,518708,29264899.0000,3,0.955100,1,3.042400,4.307690,30.720576,8.056892,-127.862767,0,3.042375950742482
2019-10-09,sh.603096,56.5900,57.4100,56.3300,56.9000,56.9000,283100,16091058.0000,3,0.521300,1,0.000000,4.307690,30.720576,8.056892,-127.862767,0,0.0
2019-10-10,sh.603096,57.1100,59.1200,56.2900,58.7300,56.9000,481300,28008285.0000,3,0.886200,1,3.216200,4.446233,31.708602,8.316015,-131.975050,0,3.2161687170474407
2019-10-11,sh.603096,58.7000,59.4600,58.1000,59.0000,58.7300,272339,16082417.0000,3,0.501500,1,0.459700,4.466674,31.854376,8.354246,-132.581780,0,0.45973097224587534
2019-10-14,sh.603096,59.6700,59.6700,57.8800,58.7300,59.0000,269838,15932597.0000,3,0.496900,1,-0.457600,4.446233,31.708602,8.316015,-131.975050,0,-0.45762711864407724
2019-10-15,sh.603096,58.6000,59.5000,58.4300,58.7300,58.7300,303600,17943140.0000,3,0.559000,1,0.000000,4.446233,31.708602,8.316015,-131.975050,0,0.0
2019-10-16,sh.603096,59.1200,59.4300,58.5000,58.8600,58.7300,108000,6360339.0000,3,0.198900,1,0.221400,4.456075,31.778790,8.334423,-132.267179,0,0.22135194959986837
2019-10-17,sh.603096,59.3000,59.3000,57.7200,57.9800,58.8600,448149,26057345.0000,3,0.825200,1,-1.495100,4.389453,31.303674,8.209817,-130.289688,0,-1.4950730547060864
2019-10-18,sh.603096,57.9800,58.6200,57.4600,57.7100,57.9800,342799,19831390.0000,3,0.631200,1,-0.465700,4.369012,31.157899,8.171586,-129.682958,0,-0.46567781993790414
2019-10-21,sh.603096,57.7100,57.7700,55.7200,56.4000,57.7100,336163,19016716.0000,3,0.619000,1,-2.270000,4.269837,30.450624,7.986093,-126.739193,0,-2.269970542367017
2019-10-22,sh.603096,57.1100,57.5000,56.1300,56.5500,56.4000,274749,15582012.0000,3,0.505900,1,0.266000,4.281193,30.531610,8.007333,-127.076265,0,0.26595744680850686
2019-10-23,sh.603096,56.8900,57.6000,56.4300,57.3300,56.5500,216693,12402393.0000,3,0.399000,1,1.379300,4.340244,30.952736,8.117779,-128.829041,0,1.379310344827589
2019-10-24,sh.603096,56.9000,57.4900,56.1400,57.1000,57.3300,162872,9295666.0000,3,0.299900,1,-0.401200,4.322832,30.828557,8.085211,-128.312197,0,-0.4011861154718188
2019-10-25,sh.603096,57.1000,59.2800,56.8800,59.1500,57.1000,334900,19616959.0000,3,0.616700,1,3.590200,4.478030,31.935362,8.375486,-132.918852,0,3.5901926444833476
2019-10-28,sh.603096,59.1000,59.6900,58.7500,59.0400,59.1500,176400,10430536.0000,3,0.324800,1,-0.186000,4.469702,31.875973,8.359910,-132.671666,0,-0.18596787827557248
2019-10-29,sh.603096,59.1700,59.1700,56.8300,57.7000,59.0400,506430,29222145.0000,3,0.932500,1,-2.269600,4.156684,30.743635,8.278021,68.753138,0,-2.269647696476962
2019-10-30,sh.603096,56.9900,58.0000,55.3700,57.4200,57.7000,562066,31868045.0000,3,1.035000,1,-0.485300,4.136513,30.594446,8.237850,68.419501,0,-0.48526863084922267
2019-10-31,sh.603096,57.3300,59.3800,56.8500,59.2700,57.4200,605590,35569961.0000,3,1.115100,1,3.221900,4.269786,31.580160,8.503263,70.623891,0,3.221873911529083
2019-11-01,sh.603096,59.6800,59.6800,57.5000,57.5500,59.2700,637355,37021936.0000,3,1.173600,1,-2.902000,4.145878,30.663712,8.256501,68.574404,0,-2.9019740172093855
2019-11-04,sh.603096,57.5600,58.1500,56.0000,56.4200,57.5500,663408,37709602.0000,3,1.221600,1,-1.963500,4.064473,30.061627,8.094383,67.227939,0,-1.9635099913118959
2019-11-05,sh.603096,56.2400,58.3500,56.0200,57.6300,56.4200,525916,30049678.0000,3,0.968400,1,2.144600,4.151641,30.706337,8.267978,68.669729,0,2.1446295639844015
2019-11-06,sh.603096,57.0300,57.9500,56.8000,57.0800,57.6300,225953,12966122.0000,3,0.416100,1,-0.954400,4.112019,30.413287,8.189071,68.014370,0,-0.9543640465035641
2019-11-07,sh.603096,57.0000,58.2800,56.8000,57.7000,57.0800,237006,13673678.0000,3,0.436400,1,1.086200,4.156684,30.743635,8.278021,68.753138,0,1.0861948142957267
2019-11-08,sh.603096,57.7700,59.6000,57.4200,59.3300,57.7000,514522,30314684.0000,3,0.947400,1,2.825000,4.274108,31.612129,8.511871,70.695385,0,2.824956672443668
2019-11-11,sh.603096,58.6500,59.0000,57.1200,57.3000,59.3300,259395,14992072.0000,3,0.477600,1,-3.421500,4.127868,30.530507,8.220634,68.276513,0,-3.421540535985168
2019-11-12,sh.603096,57.0000,58.0300,56.9800,57.9400,57.3000,214395,12359784.0000,3,0.394800,1,1.116900,4.173973,30.871511,8.312453,69.039113,0,1.1169284467713814
2019-11-13,sh.603096,57.9200,58.4900,57.0200,57.2000,57.9400,193904,11118004.0000,3,0.357000,1,-1.277200,4.120664,30.477225,8.206287,68.157357,0,-1.2771832930617788
2019-11-14,sh.603096,57.2000,58.2000,57.0700,57.7700,57.2000,135000,7769637.0000,3,0.248600,1,0.996500,4.161727,30.780932,8.288063,68.836548,0,0.9965034965034869
2019-11-15,sh.603096,57.4700,58.2400,57.2600,57.6200,57.7700,124436,7194323.0000,3,0.229100,1,-0.259700,4.150921,30.701009,8.266543,68.657813,0,-0.2596503375454473
2019-11-18,sh.603096,57.0000,59.1900,56.6700,58.5000,57.6200,310816,18043186.0000,3,0.572300,1,1.527200,4.214315,31.169890,8.392794,69.706388,0,1.5272474835126726
2019-11-19,sh.603096,58.1700,59.4000,58.1700,59.0500,58.5000,407500,24044139.0000,3,0.750300,1,0.940200,4.253937,31.462940,8.471700,70.361747,0,0.9401709401709368
2019-11-20,sh.603096,59.0100,59.9000,57.9600,58.1600,59.0500,239000,13962833.0000,3,0.440100,1,-1.507200,4.189822,30.988731,8.344015,69.301257,0,-1.5071972904318387
2019-11-21,sh.603096,57.9000,58.4400,57.2300,57.4000,58.1600,178300,10293806.0000,3,0.328300,1,-1.306700,4.135072,30.583789,8.234981,68.395670,0,-1.3067400275103114
2019-11-22,sh.603096,57.3900,58.1900,56.1100,56.3800,57.4000,355982,20316076.0000,3,0.655500,1,-1.777000,4.061592,30.040314,8.088645,67.180276,0,-1.7770034843205496
2019-11-25,sh.603096,56.4100,57.4800,55.7000,56.1000,56.3800,225949,12690042.0000,3,0.416100,1,-0.496600,4.041420,29.891125,8.048474,66.846639,0,-0.496630010642074
2019-11-26,sh.603096,56.3500,56.3700,55.0800,55.4000,56.1000,316670,17578638.0000,3,0.583100,1,-1.247800,3.990993,29.518152,7.948047,66.012545,0,-1.2477718360071388
2019-11-27,sh.603096,55.3400,56.1400,55.0700,55.5500,55.4000,255551,14217951.0000,3,0.470600,1,0.270800,4.001799,29.598075,7.969567,66.191280,0,0.27075812274368616
2019-11-28,sh.603096,55.4700,56.2000,55.1000,56.0000,55.5500,235103,13101337.0000,3,0.432900,1,0.810100,4.034217,29.837843,8.034127,66.727483,0,0.8100810081008047
2019-11-29,sh.603096,55.5100,56.5600,55.5100,56.5600,56.0000,374049,21016187.0000,3,0.688800,1,1.000000,4.074559,30.136221,8.114469,67.394757,0,1.0000000000000009
2019-12-02,sh.603096,56.5600,57.4500,56.0300,57.1000,56.5600,476046,27143101.0000,3,0.876600,1,0.954700,4.113460,30.423944,8.191941,68.038201,0,0.9547383309759461
2019-12-03,sh.603096,57.3600,57.6600,56.5000,57.3000,57.1000,380478,21691490.0000,3,0.700600,1,0.350300,4.127868,30.530507,8.220634,68.276513,0,0.3502626970227629
2019-12-04,sh.603096,57.3500,57.4900,56.0600,56.7800,57.3000,299747,17059183.0000,3,0.551900,1,-0.907500,4.090407,30.253442,8.146031,67.656901,0,-0.9075043630017432
2019-12-05,sh.603096,56.7000,57.0800,56.4300,56.9500,56.7800,278016,15793521.0000,3,0.511900,1,0.299400,4.102654,30.344021,8.170421,67.859467,0,0.29940119760478723
2019-12-06,sh.603096,57.3000,58.0000,56.6000,58.0000,56.9500,636588,36475357.0000,3,1.172200,1,1.843700,4.178296,30.903480,8.321061,69.110607,0,1.843722563652328
2019-12-09,sh.603096,58.0000,58.3800,57.5700,57.9900,58.0000,263868,15308309.0000,3,0.485900,1,-0.017200,4.177575,30.898152,8.319626,69.098691,0,-0.017241379310339866
2019-12-10,sh.603096,57.5700,58.0600,56.0300,56.8000,57.9900,296869,16935542.0000,3,0.546600,1,-2.052100,4.091848,30.264098,8.148901,67.680732,0,-2.0520779444731962
2019-12-11,sh.603096,56.6000,57.5300,56.1800,56.7500,56.8000,386761,21927192.0000,3,0.712200,1,-0.088000,4.088246,30.237457,8.141727,67.621154,0,-0.08802816901407606
2019-12-12,sh.603096,56.2000,56.7900,56.1100,56.4400,56.7500,191600,10815930.0000,3,0.352800,1,-0.546300,4.065914,30.072283,8.097253,67.251770,0,-0.5462555066079289
2019-12-13,sh.603096,56.5000,57.3000,56.4500,56.9700,56.4400,208580,11872898.0000,3,0.384100,1,0.939100,4.104095,30.354677,8.173290,67.883298,0,0.9390503189227628
2019-12-16,sh.603096,56.9600,57.2800,56.5800,56.9800,56.9700,364497,20715301.0000,3,0.671200,1,0.017600,4.104815,30.360005,8.174725,67.895214,0,0.01755309812181416
2019-12-17,sh.603096,57.0000,57.5700,56.7100,57.2000,56.9800,351491,20057380.0000,3,0.647200,1,0.386100,4.120664,30.477225,8.206287,68.157357,0,0.38610038610040753
2019-12-18,sh.603096,57.2000,57.3300,56.4000,56.8300,57.2000,575974,32630609.0000,3,1.060600,1,-0.646900,4.094009,30.280083,8.153205,67.716479,0,-0.6468531468531546
2019-12-19,sh.603096,56.9700,58.6100,56.6000,57.8800,56.8300,937261,54230041.0000,3,1.725800,1,1.847600,4.169651,30.839542,8.303845,68.967620,0,1.8476156959352563
2019-12-20,sh.603096,57.8800,58.3700,57.0200,57.2100,57.8800,496622,28578753.0000,3,0.914500,1,-1.157600,4.121384,30.482554,8.207722,68.169273,0,-1.1575673807878384
2019-12-23,sh.603096,56.7800,57.2000,55.1400,56.1300,57.2100,644851,36110844.0000,3,1.187400,1,-1.887800,4.043582,29.907109,8.052778,66.882386,0,-1.8877818563188264
2019-12-24,sh.603096,56.1000,56.5700,55.3900,56.4900,56.1300,377803,21169632.0000,3,0.695700,1,0.641400,4.069516,30.098924,8.104426,67.311348,0,0.6413682522715014
2019-12-25,sh.603096,56.4900,57.3000,56.0600,56.6000,56.4900,514107,29187285.0000,3,0.946700,1,0.194700,4.077440,30.157534,8.120207,67.442420,0,0.19472473004071844
2019-12-26,sh.603096,56.8200,57.1100,56.5100,56.9900,56.6000,367021,20872409.0000,3,0.675800,1,0.689100,4.105536,30.365333,8.176159,67.907129,0,0.6890459363957602
2019-12-27,sh.603096,57.3300,57.3300,55.8000,56.0700,56.9900,496007,28019535.0000,3,0.913300,1,-1.614300,4.039259,29.875140,8.044170,66.810892,0,-1.6143183014563967
