date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-12-30,sh.603096,55.9000,56.0700,55.1400,55.5000,56.0700,907271,50351580.0000,3,1.670600,1,-1.016600,3.998197,29.571434,7.962394,66.131702,0,-1.016586409844833
2019-12-31,sh.603096,55.5900,55.5900,55.0000,55.3000,55.5000,590080,32583602.0000,3,1.086500,1,-0.360400,3.983789,29.464870,7.933701,65.893389,0,-0.3603603603603678
2020-01-02,sh.603096,55.4800,56.4700,55.4000,56.4600,55.3000,708299,39704886.0000,3,1.304200,1,2.097600,4.067355,30.082940,8.100122,67.275601,0,2.097649186256789
2020-01-03,sh.603096,56.5700,56.8000,55.8000,56.3600,56.4600,556900,31369725.0000,3,1.025400,1,-0.177100,4.060151,30.029658,8.085775,67.156445,0,-0.17711654268508514
2020-01-06,sh.603096,56.2100,56.6500,55.6000,55.8000,56.3600,608873,34069270.0000,3,1.121100,1,-0.993600,4.019809,29.731279,8.005434,66.489170,0,-0.9936124911284594
2020-01-07,sh.603096,56.0100,58.1800,55.7800,57.8700,55.8000,1115715,63600337.0000,3,2.054400,1,3.709700,4.168931,30.834214,8.302410,68.955704,0,3.70967741935484
2020-01-08,sh.603096,56.8800,58.5000,56.8800,57.0900,57.8700,760736,43753697.0000,3,1.400800,1,-1.347800,4.112740,30.418615,8.190506,68.026285,0,-1.3478486262311962
2020-01-09,sh.603096,57.1300,59.2000,57.1300,58.9500,57.0900,717596,41916010.0000,3,1.321300,1,3.258000,4.246733,31.409658,8.457354,70.242591,0,3.2580136626379375
2020-01-10,sh.603096,58.8300,61.7600,58.8100,60.6000,58.9500,751200,45537285.0000,3,1.383200,1,2.799000,4.365599,32.288809,8.694074,72.208669,0,2.7989821882951738
2020-01-13,sh.603096,60.0200,63.4800,59.7300,62.3000,60.6000,1053221,65686511.0000,3,1.939300,1,2.805300,4.488066,33.194600,8.937967,74.234324,0,2.8052805280528004
2020-01-14,sh.603096,62.2000,63.3700,60.4900,61.9200,62.3000,822522,50418430.0000,3,1.514600,1,-0.610000,4.460691,32.992129,8.883449,73.781531,0,-0.6099518459068975
2020-01-15,sh.603096,61.5000,61.5000,60.2000,60.4100,61.9200,608244,36816617.0000,3,1.120000,1,-2.438600,4.351911,32.187573,8.666815,71.982272,0,-2.438630490956084
2020-01-16,sh.603096,60.6700,61.0000,59.8700,60.3700,60.4100,456896,27575123.0000,3,0.841300,1,-0.066200,4.349030,32.166260,8.661076,71.934609,0,-0.06621420294653513
2020-01-17,sh.603096,60.4900,60.9900,59.6000,59.6100,60.3700,399548,24004746.0000,3,0.735700,1,-1.258900,4.294279,31.761318,8.552042,71.029022,0,-1.2589034288553846
2020-01-20,sh.603096,59.5000,60.9800,58.8200,58.9200,59.6100,533273,31532677.0000,3,0.981900,1,-1.157500,4.244572,31.393673,8.453050,70.206844,0,-1.157523905384994
2020-01-21,sh.603096,59.4700,59.4800,58.3900,59.2000,58.9200,500212,29389295.0000,3,0.921100,1,0.475200,4.264743,31.542863,8.493220,70.540482,0,0.4752206381534396
2020-01-22,sh.603096,58.8100,58.9700,57.0300,57.4800,59.2000,781729,45177913.0000,3,1.439400,1,-2.905400,4.140835,30.626415,8.246458,68.490995,0,-2.9054054054054146
2020-01-23,sh.603096,57.0000,59.3300,56.4300,57.4300,57.4800,1114036,64505601.0000,3,2.051300,1,-0.087000,4.137233,30.599774,8.239285,68.431417,0,-0.08698677800973442
2020-02-03,sh.603096,51.6900,55.7700,51.6900,53.8400,57.4300,702100,37630850.0000,3,1.292800,1,-6.251100,3.878611,28.686955,7.724240,64.153708,0,-6.25108828138603
2020-02-04,sh.603096,54.3800,55.8700,53.7000,55.1400,53.8400,505452,27861968.0000,3,0.930700,1,2.414600,3.972262,29.379619,7.910746,65.702739,0,2.4145616641901846
2020-02-05,sh.603096,56.0000,56.0000,54.0600,54.4100,55.1400,706707,38758204.0000,3,1.301300,1,-1.323900,3.919674,28.990661,7.806016,64.832899,0,-1.3239027928908298
2020-02-06,sh.603096,54.3000,54.6300,52.2100,54.5300,54.4100,979955,52429913.0000,3,1.804400,1,0.220500,3.928318,29.054600,7.823232,64.975886,0,0.22054769343871072
2020-02-07,sh.603096,54.5900,57.9700,53.8100,57.1500,54.5300,967000,54386863.0000,3,1.780600,1,4.804700,4.117062,30.450584,8.199114,68.097779,0,4.804694663487985
2020-02-10,sh.603096,57.7700,57.7700,55.5000,55.8800,57.1500,633819,35541843.0000,3,1.167100,1,-2.222200,4.025572,29.773905,8.016911,66.584495,0,-2.2222222222222143
2020-02-11,sh.603096,55.8800,56.1200,55.4500,55.4700,55.8800,428908,23910425.0000,3,0.789800,1,-0.733700,3.996036,29.555449,7.958090,66.095955,0,-0.7337151037938527
2020-02-12,sh.603096,55.5300,55.7700,54.5500,55.1900,55.4700,440718,24250095.0000,3,0.811500,1,-0.504800,3.975864,29.406260,7.917920,65.762317,0,-0.5047773571299818
2020-02-13,sh.603096,54.8000,55.4700,54.0100,54.6500,55.1900,523622,28689489.0000,3,0.964200,1,-0.978400,3.936963,29.118538,7.840448,65.118874,0,-0.9784381228483352
2020-02-14,sh.603096,54.3000,54.9500,54.0800,54.1900,54.6500,359789,19594734.0000,3,0.662500,1,-0.841700,3.903825,28.873441,7.774453,64.570755,0,-0.8417200365965272
2020-02-17,sh.603096,54.4500,56.4600,54.2200,56.1600,54.1900,892141,49365297.0000,3,1.642700,1,3.635400,4.045743,29.923094,8.057082,66.918133,0,3.635357076951462
2020-02-18,sh.603096,56.6100,56.6100,54.9000,55.5600,56.1600,572242,31698630.0000,3,1.053700,1,-1.068400,4.002519,29.603403,7.971002,66.203195,0,-1.0683760683760535
2020-02-19,sh.603096,55.1800,55.7700,55.0900,55.2100,55.5600,538047,29815960.0000,3,0.990700,1,-0.630000,4.002519,29.603403,7.971002,66.203195,0,-0.6299496040316765
2020-02-20,sh.603096,55.2400,55.6600,54.7300,55.5000,55.2100,623561,34388746.0000,3,1.148200,1,0.525300,3.998197,29.571434,7.962394,66.131702,0,0.5252671617460569
2020-02-21,sh.603096,55.5000,56.5100,55.0100,56.1000,55.5000,777948,43381723.0000,3,1.432500,1,1.081100,4.041420,29.891125,8.048474,66.846639,0,1.0810810810810922
2020-02-24,sh.603096,55.8300,56.6000,55.3700,56.1800,56.1000,366177,20479173.0000,3,0.674300,1,0.142600,4.047184,29.933750,8.059951,66.941964,0,0.14260249554367554
2020-02-25,sh.603096,55.6000,55.6000,53.7100,54.7200,56.1800,566495,31016399.0000,3,1.043100,1,-2.598800,3.942006,29.155835,7.850490,65.202283,0,-2.598789604841578
2020-02-26,sh.603096,54.4000,54.5500,53.6800,53.7800,54.7200,655874,35387839.0000,3,1.207700,1,-1.717800,3.874289,28.654986,7.715632,64.082215,0,-1.7178362573099348
2020-02-27,sh.603096,53.6000,53.9600,52.3400,52.7500,53.7800,657259,34753769.0000,3,1.210200,1,-1.915200,3.800088,28.106183,7.567861,62.854906,0,-1.9152101152844936
2020-02-28,sh.603096,51.8000,52.4000,51.7100,51.8800,52.7500,439400,22844916.0000,3,0.809100,1,-1.649300,3.737413,27.642630,7.443045,61.818246,0,-1.6492890995260634
2020-03-02,sh.603096,51.5500,52.9300,51.5500,52.8000,51.8800,396523,20798367.0000,3,0.730100,1,1.773300,3.803690,28.132823,7.575034,62.914484,0,1.7733230531996824
2020-03-03,sh.603096,53.4000,53.4000,52.3200,52.5800,52.8000,351624,18613692.0000,3,0.647500,1,-0.416700,3.787841,28.015603,7.543472,62.652340,0,-0.4166666666666652
2020-03-04,sh.603096,52.3000,52.7000,51.9000,52.3500,52.5800,318900,16653764.0000,3,0.587200,1,-0.437400,3.771272,27.893055,7.510474,62.378281,0,-0.4374286801064997
2020-03-05,sh.603096,52.8800,53.2000,52.2500,53.0300,52.3500,572641,30141867.0000,3,1.054400,1,1.299000,3.820259,28.255372,7.608032,63.188543,0,1.2989493791786044
2020-03-06,sh.603096,52.5000,52.8900,51.7300,52.3000,53.0300,778500,40727009.0000,3,1.433500,1,-1.376600,3.767670,27.866414,7.503301,62.318703,0,-1.3765792947388333
2020-03-09,sh.603096,51.7000,52.0000,49.0000,49.6500,52.3000,1024000,51718366.0000,3,1.885500,1,-5.066900,3.576765,26.454445,7.123115,59.161063,0,-5.066921606118546
2020-03-10,sh.603096,49.5100,50.3700,48.6700,50.0200,49.6500,646256,32035596.0000,3,1.190000,1,0.745200,3.603420,26.651588,7.176197,59.601941,0,0.7452165156092816
2020-03-11,sh.603096,50.2200,52.2500,49.7500,52.0300,50.0200,1128959,58116109.0000,3,2.078800,1,4.018400,3.748219,27.722553,7.464565,61.996981,0,4.018392642942814
2020-03-12,sh.603096,52.0300,53.3800,51.0600,52.7300,52.0300,1057085,55621496.0000,3,1.946500,1,1.345400,3.798647,28.095526,7.564992,62.831074,0,1.3453776667307293
2020-03-13,sh.603096,51.0000,53.6000,50.0800,53.3800,52.7300,812071,42536511.0000,3,1.495300,1,1.232700,3.845473,28.441858,7.658245,63.605590,0,1.2326948606106614
2020-03-16,sh.603096,54.6000,54.6000,51.4800,51.9600,53.3800,563077,29987895.0000,3,1.036800,1,-2.660200,3.743177,27.685256,7.454523,61.913571,0,-2.660172349194456
2020-03-17,sh.603096,51.9600,53.0000,51.2700,52.9500,51.9600,444342,23254856.0000,3,0.818200,1,1.905300,3.814496,28.212746,7.596554,63.093218,0,1.9053117782910078
2020-03-18,sh.603096,53.4900,55.4800,52.5500,53.5200,52.9500,1130775,61336609.0000,3,2.082200,1,1.076500,3.855558,28.516453,7.678330,63.772408,0,1.076487252124636
2020-03-19,sh.603096,54.0600,54.0600,50.3100,50.9500,53.5200,792500,41061895.0000,3,1.459300,1,-4.801900,3.670417,27.147109,7.309621,60.710094,0,-4.801943198804182
2020-03-20,sh.603096,50.9500,52.5000,50.9500,52.4100,50.9500,401800,20912803.0000,3,0.739900,1,2.865600,3.775594,27.925024,7.519082,62.449774,0,2.8655544651619014
2020-03-23,sh.603096,51.7500,52.2100,50.7300,51.1000,52.4100,255000,13126805.0000,3,0.469500,1,-2.499500,3.681223,27.227032,7.331141,60.888828,0,-2.4995229917954553
2020-03-24,sh.603096,51.1000,52.3000,50.6100,51.2600,51.1000,233889,11974731.0000,3,0.430700,1,0.313100,3.692749,27.312283,7.354096,61.079478,0,0.31311154598825386
2020-03-25,sh.603096,52.1600,52.8700,51.5300,52.0000,51.2600,309600,16142710.0000,3,0.570100,1,1.443600,3.746058,27.706569,7.460261,61.961234,0,1.4436207569254789
2020-03-26,sh.603096,51.9900,52.3300,51.5700,51.7000,52.0000,169369,8774053.0000,3,0.311900,1,-0.576900,3.724446,27.546723,7.417221,61.603765,0,-0.5769230769230749
2020-03-27,sh.603096,52.5600,52.8600,51.5000,52.2000,51.7000,235127,12228913.0000,3,0.433000,1,0.967100,3.760466,27.813132,7.488955,62.199546,0,0.9671179883945946
2020-03-30,sh.603096,52.0800,52.0800,51.1100,51.6900,52.2000,176600,9124929.0000,3,0.325200,1,-0.977000,3.723726,27.541395,7.415787,61.591850,0,-0.9770114942528885
2020-03-31,sh.603096,51.7000,52.3600,51.4500,51.5600,51.6900,154600,7996934.0000,3,0.284700,1,-0.251500,3.714361,27.472128,7.397136,61.436946,0,-0.2514993228864282
2020-04-01,sh.603096,51.2400,51.9300,51.2000,51.4000,51.5600,190139,9804913.0000,3,0.350100,1,-0.310300,3.702834,27.386877,7.374181,61.246297,0,-0.3103180760279378
2020-04-02,sh.603096,51.6000,52.0800,50.3100,52.0200,51.4000,172187,8876677.0000,3,0.317100,1,1.206200,3.747499,27.717225,7.463131,61.985065,0,1.20622568093387
2020-04-03,sh.603096,52.4000,52.4000,51.3200,52.0700,52.0200,120900,6285089.0000,3,0.222600,1,0.096100,3.751101,27.743866,7.470304,62.044643,0,0.09611687812378644
2020-04-07,sh.603096,53.1600,53.3000,52.3300,53.0000,52.0700,217120,11496061.0000,3,0.399800,1,1.786100,3.818098,28.239387,7.603728,63.152796,0,1.7860572306510392
2020-04-08,sh.603096,53.2100,53.2100,52.5100,52.9100,53.0000,164174,8685200.0000,3,0.302300,1,-0.169800,3.811614,28.191433,7.590816,63.045555,0,-0.16981132075472027
2020-04-09,sh.603096,52.9200,53.2700,52.7000,52.8900,52.9100,115900,6135663.0000,3,0.213400,1,-0.037800,3.810173,28.180777,7.587946,63.021724,0,-0.03780003780002872
2020-04-10,sh.603096,53.1900,53.1900,52.0500,52.3000,52.8900,174615,9185356.0000,3,0.321500,1,-1.115500,3.767670,27.866414,7.503301,62.318703,0,-1.1155227831348147
2020-04-13,sh.603096,51.3900,52.6000,50.1800,50.3200,52.3000,305400,15520532.0000,3,0.562300,1,-3.785800,3.625032,26.811433,7.219237,59.959409,0,-3.7858508604206476
2020-04-14,sh.603096,50.0300,50.8000,49.7900,50.7800,50.3200,213623,10776061.0000,3,0.393400,1,0.914100,3.658170,27.056530,7.285232,60.507528,0,0.9141494435612074
2020-04-15,sh.603096,50.7600,51.3000,50.4100,50.6400,50.7800,125100,6338850.0000,3,0.230400,1,-0.275700,3.648084,26.981935,7.265147,60.340709,0,-0.275699094131554
2020-04-16,sh.603096,50.6400,50.6400,49.9600,50.1600,50.6400,166900,8363868.0000,3,0.307300,1,-0.947900,3.613505,26.726182,7.196283,59.768759,0,-0.9478672985782088
2020-04-17,sh.603096,50.2000,50.4900,50.0000,50.1000,50.1600,277480,13932366.0000,3,0.510900,1,-0.119600,3.609183,26.694213,7.187675,59.697266,0,-0.11961722488037507
2020-04-20,sh.603096,50.4900,51.9600,50.0600,51.4000,50.1000,248376,12710134.0000,3,0.457300,1,2.594800,3.702834,27.386877,7.374181,61.246297,0,2.594810379241519
2020-04-21,sh.603096,52.1200,52.2400,50.6300,51.4400,51.4000,220994,11335489.0000,3,0.406900,1,0.077800,3.705716,27.408190,7.379920,61.293959,0,0.07782101167315147
2020-04-22,sh.603096,50.7000,51.2000,49.4900,50.0900,51.4400,553923,27843161.0000,3,1.020000,1,-2.624400,3.551242,28.206930,7.324541,-61.578396,0,-2.6244167962674814
2020-04-23,sh.603096,50.4400,51.4000,50.0300,51.1500,50.0900,564752,28713325.0000,3,1.039900,1,2.116200,3.626393,28.803842,7.479542,-62.881513,0,2.1161908564583554
2020-04-24,sh.603096,51.5000,51.5000,49.8000,50.2700,51.1500,420900,21203391.0000,3,0.775000,1,-1.720400,3.564003,28.308292,7.350862,-61.799680,0,-1.7204301075268713
2020-04-27,sh.603096,51.0200,52.5600,50.2700,51.5900,50.2700,403300,20822994.0000,3,0.298600,1,2.625800,3.657587,29.051617,7.543882,-63.422429,0,2.6258205689277947
2020-04-28,sh.603096,52.0000,53.2100,50.0700,51.9200,51.5900,440800,23030164.0000,3,0.326400,1,0.639700,3.680983,29.237449,7.592137,-63.828116,0,0.6396588486140775
2020-04-29,sh.603096,53.3000,57.0800,52.0000,56.1800,51.9200,1611215,89802354.0000,3,1.193100,1,8.204900,3.862928,31.286859,8.495402,23.654467,0,8.204930662557786
2020-04-30,sh.603096,57.6700,58.1800,55.7300,57.5200,56.1800,984212,56367040.0000,3,0.728800,1,2.385200,3.955067,32.033110,8.698033,24.218671,0,2.3851904592381734
2020-05-06,sh.603096,57.5000,60.3600,56.8000,59.3200,57.5200,911643,54129611.0000,3,0.675100,1,3.129300,4.078834,33.035537,8.970225,24.976557,0,3.129346314325443
2020-05-07,sh.603096,59.3400,62.8000,59.3100,59.7400,59.3200,1338489,82117429.0000,3,0.991100,1,0.708000,4.107713,33.269436,9.033736,25.153397,0,0.7080242751180021
2020-05-08,sh.603096,58.4100,63.3700,58.4100,63.3700,59.7400,1000609,62101507.0000,3,0.740900,1,6.076300,4.357312,35.290997,9.582656,26.681800,0,6.076330766655502
2020-05-11,sh.603096,64.0000,66.1200,60.3100,60.5000,63.3700,1561534,97512530.0000,3,1.156300,1,-4.529000,4.159971,33.692683,9.148662,25.473393,0,-4.528956919678073
2020-05-12,sh.603096,61.4300,62.8100,60.6100,62.0300,60.5000,785100,48557741.0000,3,0.581300,1,2.528900,4.265174,34.544746,9.380025,26.117596,0,2.52892561983471
2020-05-13,sh.603096,62.1200,64.9700,60.7000,62.8900,62.0300,718700,45351476.0000,3,0.532200,1,1.386400,4.324307,35.023683,9.510072,26.479697,0,1.3864259229405151
2020-05-14,sh.603096,63.4200,65.7100,62.5100,65.6200,62.8900,694059,44903678.0000,3,0.513900,1,4.340900,4.512021,36.544031,9.922896,27.629158,0,4.340912704722544
2020-05-15,sh.603096,65.5500,66.9700,62.6300,63.2200,65.6200,1078100,69165001.0000,3,0.798300,1,-3.657400,4.346998,35.207462,9.559974,26.618643,0,-3.6574215178299396
2020-05-18,sh.603096,63.9000,65.3000,62.1600,63.9800,63.2200,831000,53244332.0000,3,0.615300,1,1.202100,4.399255,35.630709,9.674899,26.938640,0,1.202151217968983
2020-05-19,sh.603096,64.7100,65.9700,63.4000,63.6200,63.9800,578800,37247976.0000,3,0.428600,1,-0.562700,4.374502,35.430223,9.620461,26.787062,0,-0.5626758361988116
2020-05-20,sh.603096,65.0100,65.0100,62.5600,62.8700,63.6200,718800,45589921.0000,3,0.532300,1,-1.178900,4.322932,35.012545,9.507047,26.471276,0,-1.178874567745991
2020-05-21,sh.603096,64.0000,65.3400,62.0600,64.6100,62.8700,1045776,67528023.0000,3,0.774400,1,2.767600,4.442574,35.981558,9.770166,27.203900,0,2.7676157149673974
2020-05-22,sh.603096,64.6100,67.7000,61.2300,62.6900,64.6100,1267055,79300599.0000,3,0.938200,1,-2.971700,4.310555,34.912303,9.479828,26.395488,0,-2.971676211112828
2020-05-25,sh.603096,62.9400,63.0000,60.5600,62.0500,62.6900,498500,30900097.0000,3,0.369100,1,-1.020900,4.266549,34.555884,9.383049,26.126017,0,-1.0208964747168592
2020-05-26,sh.603096,62.0500,62.0500,59.9100,60.9000,62.0500,543300,32860859.0000,3,0.402300,1,-1.853300,4.187475,33.915445,9.209149,25.641812,0,-1.8533440773569665
2020-05-27,sh.603096,60.1400,61.2100,57.4600,60.4900,60.1500,540900,32516294.0000,3,0.400500,1,0.565300,4.159283,33.687114,9.147150,25.469183,0,-0.6732348111658348
2020-05-28,sh.603096,59.4700,60.7800,58.1300,58.7100,60.4900,363500,21432429.0000,3,0.269200,1,-2.942600,4.036891,32.695825,8.877982,24.719717,0,-2.9426351463051725
2020-05-29,sh.603096,58.6300,59.5100,58.3100,58.9000,58.7100,305400,17997656.0000,3,0.226100,1,0.323600,4.049955,32.801637,8.906714,24.799717,0,0.3236245954692407
2020-06-01,sh.603096,58.6000,62.4300,58.6000,60.0000,58.9000,561900,34029610.0000,3,0.416100,1,1.867600,4.125591,33.414231,9.073053,25.262869,0,1.8675721561969505
2020-06-02,sh.603096,60.0000,60.5000,57.3000,57.5800,60.0000,752900,43751113.0000,3,0.557500,1,-4.033300,3.959192,32.066524,8.707107,24.243933,0,-4.033333333333333
2020-06-03,sh.603096,58.1000,59.5700,57.4100,57.8900,57.5800,488089,28404152.0000,3,0.361400,1,0.538400,3.980508,32.239164,8.753984,24.374458,0,0.5383813824244577
2020-06-04,sh.603096,58.2400,58.4700,57.1600,57.9000,57.8900,285889,16511854.0000,3,0.211700,1,0.017300,3.981195,32.244733,8.755496,24.378669,0,0.017274140611500677
2020-06-05,sh.603096,57.9000,58.3000,56.2000,57.0000,57.9000,767500,43666662.0000,3,0.568300,1,-1.554400,3.919311,31.743520,8.619400,23.999726,0,-1.5544041450777146
2020-06-08,sh.603096,57.0000,58.5000,56.2000,57.0500,57.0000,446000,25460191.0000,3,0.330300,1,0.087700,3.922749,31.771365,8.626961,24.020778,0,0.0877192982456032
2020-06-09,sh.603096,57.2000,58.8000,56.5900,58.5500,57.0500,522709,30258808.0000,3,0.387100,1,2.629300,4.025889,32.606721,8.853788,24.652350,0,2.629272567922869
2020-06-10,sh.603096,58.0500,59.5000,56.7200,57.0800,58.5500,508444,29280195.0000,3,0.376500,1,-2.510700,3.924812,31.788072,8.631498,24.033410,0,-2.510674637062338
2020-06-11,sh.603096,57.1000,57.4500,56.3000,56.7100,57.0800,342244,19457358.0000,3,0.253400,1,-0.648200,3.899371,31.582018,8.575547,23.877622,0,-0.6482130343377634
2020-06-12,sh.603096,55.6200,58.0000,55.6200,57.1500,56.7100,714800,40656115.0000,3,0.529300,1,0.775900,3.929625,31.827055,8.642083,24.062883,0,0.775877270322689
2020-06-15,sh.603096,57.1500,58.4500,56.6000,56.6800,57.1500,823287,47373774.0000,3,0.609600,1,-0.822400,3.897308,31.565310,8.571011,23.864990,0,-0.8223972003499558
2020-06-16,sh.603096,57.4600,59.9300,57.3600,59.0300,56.6800,791000,46632089.0000,3,0.585700,1,4.146100,4.058894,32.874035,8.926372,24.854453,0,4.146083274523638
2020-06-17,sh.603096,59.2100,61.9700,58.8400,60.8200,59.0300,860238,52052388.0000,3,0.637000,1,3.032400,4.181974,33.870892,9.197051,25.608128,0,3.0323564289344462
2020-06-18,sh.603096,60.8200,60.9700,58.0000,58.7300,60.8200,624559,36783820.0000,3,0.462500,1,-3.436400,4.038266,32.706963,8.881007,24.728138,0,-3.436369615258139
2020-06-19,sh.603096,58.3800,59.9300,57.3000,58.9000,58.7300,592365,34759802.0000,3,0.435900,1,0.289500,4.075008,33.004544,8.961810,24.953125,0,0.28946024178444496
2020-06-22,sh.603096,58.9000,60.0800,57.3100,57.6500,58.9000,506800,29456988.0000,3,0.373000,1,-2.122200,3.988526,32.304108,8.771618,24.423559,0,-2.1222410865874397
2020-06-23,sh.603096,57.5000,58.9800,57.1100,58.8400,57.6500,402105,23431891.0000,3,0.295900,1,2.064200,4.070857,32.970923,8.952680,24.927706,0,2.0641803989592367
2020-06-24,sh.603096,58.0800,58.8000,56.5000,56.8000,58.8400,666100,38090623.0000,3,0.490200,1,-3.467000,3.929719,31.827812,8.642288,24.063455,0,-3.4670292318150997
2020-06-29,sh.603096,56.8100,57.6500,55.6900,56.5800,56.8000,626000,35621633.0000,3,0.460700,1,-0.387300,3.914498,31.704535,8.608815,23.970251,0,-0.38732394366196576
2020-06-30,sh.603096,56.8500,59.2800,56.5700,59.0300,56.5800,768446,44809811.0000,3,0.565500,1,4.330100,4.084002,33.077390,8.981590,25.008200,0,4.330151997172149
2020-07-01,sh.603096,59.0100,59.5900,58.4000,59.3300,59.0300,424537,25051430.0000,3,0.312400,1,0.508200,4.104757,33.245494,9.027235,25.135295,0,0.5082161612739222
2020-07-02,sh.603096,59.0400,61.1500,58.8500,58.8500,59.3300,748900,44742716.0000,3,0.551100,1,-0.809000,4.071548,32.976527,8.954202,24.931942,0,-0.8090342154053576
2020-07-03,sh.603096,59.0000,59.2800,57.5800,58.5000,58.8500,527196,30624970.0000,3,0.388000,1,-0.594700,4.047334,32.780405,8.900948,24.783664,0,-0.5947323704333041
2020-07-06,sh.603096,58.5000,60.9000,58.5000,60.8700,58.5000,925329,55340223.0000,3,0.681000,1,4.051300,4.211303,34.108431,9.261551,25.787720,0,4.051282051282046
2020-07-07,sh.603096,61.0500,63.9900,59.8500,63.6600,60.8700,1426412,88809539.0000,3,1.049700,1,4.583500,4.404329,35.671805,9.686058,26.969710,0,4.583538689009359
2020-07-08,sh.603096,63.5700,63.5700,61.3600,63.2000,63.6600,1340000,83453808.0000,3,0.986100,1,-0.722600,4.372504,35.414044,9.616067,26.774830,0,-0.722588752748965
2020-07-09,sh.603096,62.9900,64.0900,61.6000,63.9500,63.2000,1336455,83726557.0000,3,0.983500,1,1.186700,4.424393,35.834306,9.730182,27.092569,0,1.186708860759489
2020-07-10,sh.603096,64.0500,64.0500,61.3400,62.0000,63.9500,1306693,81380189.0000,3,0.961600,1,-3.049300,4.289482,34.741626,9.433484,26.266447,0,-3.0492572322126654
2020-07-13,sh.603096,62.0000,66.6900,61.5200,65.8800,62.0000,1857077,118298702.0000,3,1.366700,1,6.258100,4.557920,36.915779,10.023837,27.910218,0,6.258064516129025
2020-07-14,sh.603096,65.0000,65.9600,63.0900,64.8900,65.8800,854565,55229321.0000,3,0.628900,1,-1.502700,4.489427,36.361034,9.873206,27.490803,0,-1.5027322404371546
2020-07-15,sh.603096,64.8100,66.4000,63.9700,65.6000,64.8900,1001215,65485426.0000,3,0.736800,1,1.094200,4.538549,36.758881,9.981234,27.791596,0,1.0941593465865207
2020-07-16,sh.603096,65.0000,70.8900,62.7000,62.7000,65.6000,1290396,84951191.0000,3,0.949600,1,-4.420700,4.337911,35.133870,9.539991,26.563004,0,-4.42073170731706
2020-07-17,sh.603096,62.7000,64.5000,59.0100,63.5300,62.7000,733176,45360587.0000,3,0.539600,1,1.323800,4.395335,35.598959,9.666278,26.914635,0,1.3237639553429048
2020-07-20,sh.603096,63.7800,65.0000,61.6200,64.8400,63.5300,559164,35466775.0000,3,0.411500,1,2.062000,4.485968,36.333016,9.865598,27.469620,0,2.0620179442782938
2020-07-21,sh.603096,64.0200,66.4000,63.3900,65.9500,64.8400,684505,44426830.8000,3,0.503700,1,1.711900,4.562763,36.955003,10.034488,27.939874,0,1.7119062307217714
