date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-04-24,sh.603318,9.3900,9.3900,9.3900,9.3900,6.5200,33100,310809.0000,3,0.109967,1,44.018410,3.937904,31.542462,3.119220,62.334455,0,
2015-04-27,sh.603318,10.3300,10.3300,10.3300,10.3300,9.3900,7900,81607.0000,3,0.026246,1,10.010600,4.332113,34.700067,3.431474,68.574539,0,10.010649627263035
2015-04-28,sh.603318,11.3600,11.3600,11.3600,11.3600,10.3300,42500,482800.0000,3,0.141196,1,9.971000,4.764067,38.159996,3.773625,75.412078,0,9.970958373668925
2015-04-29,sh.603318,12.5000,12.5000,12.5000,12.5000,11.3600,16600,207500.0000,3,0.055150,1,10.035200,5.319778,41.458368,4.126907,-111.704835,0,10.035211267605648
2015-04-30,sh.603318,13.7500,13.7500,13.7500,13.7500,12.5000,24300,334125.0000,3,0.080731,1,10.000000,5.851755,45.604205,4.539597,-122.875319,0,10.000000000000009
2015-05-04,sh.603318,15.1300,15.1300,15.1300,15.1300,13.7500,33000,499290.0000,3,0.109635,1,10.036400,6.439059,50.181209,4.995208,-135.207533,0,10.036363636363642
2015-05-05,sh.603318,16.6400,16.6400,16.6400,16.6400,15.1300,142600,2372864.0000,3,0.473754,1,9.980200,7.081688,55.189380,5.493738,-148.701477,0,9.980171844018514
2015-05-06,sh.603318,18.3000,18.3000,18.3000,18.3000,16.6400,185200,3389160.0000,3,0.615282,1,9.976000,7.788155,60.695051,6.041791,-163.535879,0,9.975961538461542
2015-05-07,sh.603318,20.1300,20.1300,20.1300,20.1300,18.3000,479599,9654328.0000,3,1.593352,1,10.000000,8.566970,66.764557,6.645971,-179.889467,0,9.999999999999986
2015-05-08,sh.603318,22.1400,22.1400,22.1400,22.1400,20.1300,287615,6367796.0000,3,0.955532,1,9.985100,9.422390,73.431062,7.309577,-197.851605,0,9.98509687034279
2015-05-11,sh.603318,24.3500,24.3500,24.3500,24.3500,22.1400,72350,1761723.0000,3,0.240365,1,9.981900,10.362927,80.760902,8.039214,-217.601019,0,9.981933152664869
2015-05-12,sh.603318,26.7900,26.7900,26.7900,26.7900,24.3500,69350,1857887.0000,3,0.230399,1,10.020500,11.401348,88.853575,8.844787,-239.405803,0,10.020533880903471
2015-05-13,sh.603318,29.4700,29.4700,29.4700,29.4700,26.7900,119515,3522107.0000,3,0.397060,1,10.003700,12.541908,97.742250,9.729595,-263.355320,0,10.00373273609556
2015-05-14,sh.603318,32.4200,32.4200,32.4200,32.4200,29.4700,86300,2797846.0000,3,0.286711,1,10.010200,13.797376,107.526424,10.703545,-289.717661,0,10.01017984390906
2015-05-15,sh.603318,35.6600,35.6600,35.6600,35.6600,32.4200,162600,5798316.0000,3,0.540199,1,9.993800,15.176262,118.272434,11.773240,-318.671555,0,9.993830968537921
2015-05-18,sh.603318,39.2300,39.2300,39.2300,39.2300,35.6600,81900,3212937.0000,3,0.272093,1,10.011200,16.695590,130.112944,12.951884,-350.574456,0,10.011217049915878
2015-05-19,sh.603318,43.1500,43.1500,43.1500,43.1500,39.2300,51900,2239485.0000,3,0.172425,1,9.992400,18.363873,143.114288,14.246082,-385.605092,0,9.992352791231207
2015-05-20,sh.603318,47.4700,47.4700,47.4700,47.4700,43.1500,101500,4818205.0000,3,0.337209,1,10.011600,20.202388,157.442300,15.672341,-424.210283,0,10.01158748551565
2015-05-21,sh.603318,52.2200,52.2200,52.2200,52.2200,47.4700,53100,2772882.0000,3,0.176412,1,10.006300,22.223903,173.196480,17.240566,-466.658121,0,10.006319780914264
2015-05-22,sh.603318,57.4400,57.4400,57.4400,57.4400,52.2200,87963,5052595.0000,3,0.292236,1,9.996200,24.445443,190.509495,18.963962,-513.306060,0,9.996170049789344
2015-05-25,sh.603318,63.1800,63.1800,63.1800,63.1800,57.4400,129100,8156538.0000,3,0.428904,1,9.993000,26.888285,209.547178,20.859037,-564.600920,0,9.993036211699158
2015-05-26,sh.603318,69.5000,69.5000,69.5000,69.5000,63.1800,51400,3572300.0000,3,0.170764,1,10.003200,29.577964,230.508529,22.945602,-621.078885,0,10.003165558721117
2015-05-27,sh.603318,76.4500,76.4500,76.4500,76.4500,69.5000,36500,2790425.0000,3,0.121262,1,10.000000,32.535761,253.559382,25.240162,-683.186774,0,10.000000000000009
2015-05-28,sh.603318,84.1000,84.1000,83.5600,84.0700,76.4500,3117900,262198826.0000,3,10.358472,1,9.967300,35.778697,278.832403,27.755924,-751.282041,0,9.96729888816219
2015-05-29,sh.603318,83.5000,92.4800,75.7100,92.4800,84.0700,14215920,1235465136.0000,3,47.228970,1,10.003600,39.357844,306.725593,30.532507,-826.437055,0,10.003568454859057
2015-06-01,sh.603318,101.7000,101.7300,86.0800,88.0300,92.4800,16292105,1569626160.0000,3,54.126595,1,-4.811900,37.464003,291.966414,29.063328,-786.670133,0,-4.811851211072671
2015-06-02,sh.603318,80.0000,83.0000,79.2300,79.2300,88.0300,4383400,350256720.0000,3,14.562791,1,-9.996600,33.718879,262.779723,26.157986,-708.029929,0,-9.996592070884924
2015-06-03,sh.603318,71.3100,83.0000,71.3100,74.5400,79.2300,10424812,785080672.0000,3,34.633927,1,-5.919500,31.722899,247.224543,24.609570,-666.118275,0,-5.919474946358704
2015-06-04,sh.603318,70.8800,72.4800,67.0900,67.0900,74.5400,5593313,382097424.0000,3,18.582435,1,-9.994600,28.552311,222.515355,22.149934,-599.542193,0,-9.994633753689296
2015-06-05,sh.603318,66.2000,68.8800,62.9600,64.3700,67.0900,7484049,490426576.0000,3,24.863950,1,-4.054200,27.394727,213.494014,21.251919,-575.235221,0,-4.054255477716495
2015-06-08,sh.603318,63.7800,63.8600,59.2000,59.4500,64.3700,6729427,408345872.0000,3,22.356900,1,-7.643300,25.300863,197.176000,19.627569,-531.268197,0,-7.643312101910826
2015-06-09,sh.603318,58.4800,61.0000,57.6700,59.2100,59.4500,4376495,259989298.0000,3,14.539850,1,-0.403700,25.198723,196.380000,19.548332,-529.123465,0,-0.4037005887300271
2015-06-10,sh.603318,58.4900,65.1300,57.5200,65.1300,59.2100,8421231,531367328.0000,3,27.977512,1,9.998300,27.718170,216.014683,21.502835,-582.026875,0,9.998311096098632
2015-06-11,sh.603318,66.0000,71.6400,64.2200,71.6400,65.1300,6809894,473441520.0000,3,22.624233,1,9.995400,30.488710,237.606201,23.652128,-640.202753,0,9.99539382772916
2015-06-12,sh.603318,77.0000,78.0900,68.1000,72.0900,71.6400,9602866,706162656.0000,3,31.903209,1,0.628100,30.680222,239.098703,23.800697,-644.224127,0,0.628140703517599
2015-06-15,sh.603318,65.0200,71.0600,64.8800,64.8800,72.0900,4867742,319505760.0000,3,16.171900,1,-10.001400,27.611774,215.185516,21.420297,-579.792778,0,-10.001387154945219
2015-06-16,sh.603318,60.1100,66.3000,60.1000,62.1800,64.8800,3581294,226022502.0000,3,11.897987,1,-4.161500,26.462702,206.230508,20.528885,-555.664534,0,-4.161528976572127
2015-06-17,sh.603318,61.6500,64.5000,60.5000,63.2200,62.1800,2388028,150268680.0000,3,7.933648,1,1.672600,26.905308,209.679844,20.872244,-564.958376,0,1.672563525249271
2015-06-18,sh.603318,64.0000,64.0000,56.9000,58.0800,63.2200,3294047,197012540.0000,3,10.943678,1,-8.130300,24.717815,192.632163,19.175260,-519.025348,0,-8.130338500474533
2015-06-19,sh.603318,58.0000,58.0000,52.3000,55.6400,58.0800,3348087,182573512.0000,3,11.123213,1,-4.201100,23.679395,184.539490,18.369687,-497.220564,0,-4.201101928374651
2015-06-23,sh.603318,56.3800,61.2000,55.6400,61.2000,55.6400,3219735,188474976.0000,3,10.696794,1,9.992800,26.045632,202.980172,20.205335,-546.906874,0,9.992810927390373
2015-06-24,sh.603318,63.8000,67.3200,61.2600,65.2400,61.2000,6697495,428053392.0000,3,22.250814,1,6.601300,27.764984,216.379517,21.539152,-583.009877,0,6.60130718954246
2015-06-25,sh.603318,63.5800,67.4800,63.0000,65.1200,65.2400,3794838,247218756.0000,3,12.607435,1,-0.183900,27.713914,215.981516,21.499533,-581.937511,0,-0.18393623543836446
2015-06-26,sh.603318,64.9900,70.2000,61.3000,68.4900,65.1200,6799052,457894432.0000,3,22.588213,1,5.175100,29.148126,227.158693,22.612147,-612.053134,0,5.175061425061411
2015-06-29,sh.603318,73.9000,75.3400,70.0000,75.3400,68.4900,7474120,550369056.0000,3,24.830963,1,10.001500,32.063364,249.877878,24.873692,-673.267384,0,10.001460067163093
2015-06-30,sh.603318,75.8000,82.8700,71.7000,82.8700,75.3400,6578830,518803536.0000,3,21.856578,1,9.994700,35.267998,274.852400,27.359741,-740.558377,0,9.994690735333167
2015-07-01,sh.603318,87.0000,91.1600,84.0000,91.1600,82.8700,9051980,805048416.0000,3,30.073023,1,10.003600,38.796075,302.347590,30.096706,-814.641024,0,10.003620127911184
2015-07-02,sh.603318,87.0000,89.9900,82.0400,82.2300,91.1600,4198788,349568864.0000,3,13.949462,1,-9.796000,34.995626,272.729731,27.148443,-734.839090,0,-9.795963141728825
2015-07-03,sh.603318,74.0100,74.0100,74.0100,74.0100,82.2300,521400,38588814.0000,3,1.732226,1,-9.996400,31.497340,245.466708,24.434589,-661.381990,0,-9.996351696461147
2015-07-06,sh.603318,81.0000,81.0000,66.6100,66.6100,74.0100,6646218,471592800.0000,3,22.080458,1,-9.998700,28.348032,220.923354,21.991461,-595.252727,0,-9.998648831239032
2015-07-07,sh.603318,59.9500,59.9500,59.9500,59.9500,66.6100,568300,34069585.0000,3,1.888040,1,-9.998500,25.513654,198.834335,19.792645,-535.736391,0,-9.998498723915327
2015-07-08,sh.603318,59.9500,59.9500,59.9500,59.9500,59.9500,0,0.0000,3,,0,0.000000,25.513654,198.834335,19.792645,-535.736391,0,0.0
2015-07-09,sh.603318,59.9500,59.9500,59.9500,59.9500,59.9500,0,0.0000,3,,0,0.000000,25.513654,198.834335,19.792645,-535.736391,0,0.0
2015-07-10,sh.603318,59.9500,59.9500,59.9500,59.9500,59.9500,0,0.0000,3,,0,0.000000,25.513654,198.834335,19.792645,-535.736391,0,0.0
2015-07-13,sh.603318,60.4000,65.9500,53.9600,65.9500,59.9500,17453443,1059145648.0000,3,57.984860,1,10.008300,28.067147,218.734352,21.773560,-589.354712,0,10.00834028356965
2015-07-14,sh.603318,62.0000,66.5800,59.3600,59.3600,65.9500,10550998,659150992.0000,3,35.053150,1,-9.992400,25.262560,196.877500,19.597855,-530.463923,0,-9.992418498862776
2015-07-15,sh.603318,53.4200,54.7500,53.4200,53.4200,59.3600,2210600,118251252.0000,3,7.344186,1,-10.006700,22.734602,177.176484,17.636749,-477.381785,0,-10.006738544474391
2015-07-16,sh.603318,48.0800,53.4200,48.0800,48.0800,53.4200,11435786,557957392.0000,3,37.992645,1,-9.996200,20.461993,159.465468,15.873734,-429.661479,0,-9.99625608386373
2015-07-17,sh.603318,45.9000,51.0000,45.0000,49.0900,48.0800,11024422,526053664.0000,3,36.625987,1,2.100700,20.891831,162.815305,16.207188,-438.687230,0,2.1006655574043354
2015-07-20,sh.603318,48.0000,51.7900,47.0000,48.4700,49.0900,7571241,372956880.0000,3,25.153625,1,-1.263000,20.627970,160.758970,16.002494,-433.146670,0,-1.2629863515991158
2015-07-21,sh.603318,47.0000,51.3500,46.3800,51.1900,48.4700,6995864,341073904.0000,3,23.242073,1,5.611700,21.785554,169.780311,16.900509,-457.453642,0,5.611718588817816
2015-07-22,sh.603318,52.0900,54.1200,49.5000,52.6500,51.1900,8158322,427163456.0000,3,27.104060,1,2.852100,22.406904,174.622648,17.382531,-470.500767,0,2.8521195546005185
2015-07-23,sh.603318,51.8800,56.6500,50.6100,55.1000,52.6500,8769125,473536192.0000,3,29.133306,1,4.653400,23.449580,182.748488,18.191405,-492.394915,0,4.653371320038002
2015-07-24,sh.603318,55.5800,56.5000,50.0000,51.1300,55.1000,8390347,451421520.0000,3,27.874907,1,-7.205100,21.760019,169.581310,16.880699,-456.917459,0,-7.205081669691471
2015-07-27,sh.603318,48.0000,50.0000,46.0200,46.0200,51.1300,5392096,258718699.0000,3,17.913940,1,-9.994100,19.585294,152.633129,15.193620,-411.252522,0,-9.994132603168392
2015-07-28,sh.603318,41.4300,44.3000,41.4200,41.4200,46.0200,5377765,224843607.0000,3,17.866329,1,-9.995700,17.627615,137.376450,13.674918,-370.145143,0,-9.995654063450676
2015-07-29,sh.603318,42.0000,45.5600,40.0100,45.5600,41.4200,5772254,245424546.0000,3,19.176924,1,9.995200,19.389526,151.107461,15.041750,-407.141784,0,9.995171414775461
2015-07-30,sh.603318,45.4000,45.6500,41.0000,41.9900,45.5600,5494180,243029454.0000,3,18.253090,1,-7.835800,17.870197,139.266951,13.863105,-375.238883,0,-7.835820895522383
2015-07-31,sh.603318,39.9800,43.2000,39.0100,40.0200,41.9900,4211136,171295481.0000,3,13.990485,1,-4.691600,17.031800,132.733112,13.212705,-357.634201,0,-4.69159323648487
2015-08-03,sh.603318,39.0000,40.6000,36.4700,36.6900,40.0200,3521062,135499043.0000,3,11.697880,1,-8.320800,15.614612,121.688603,12.113297,-327.876033,0,-8.320839580209904
2015-08-04,sh.603318,37.5000,40.3600,37.5000,40.3600,36.6900,4311346,168502637.0000,3,14.323409,1,10.002700,17.176498,133.860780,13.324957,-360.672573,0,10.002725538293822
2015-08-05,sh.603318,40.2000,41.9400,39.5100,40.4500,40.3600,4683118,191437947.0000,3,15.558532,1,0.223000,17.214801,134.159280,13.354670,-361.476848,0,0.2229930624380705
2015-08-06,sh.603318,39.5100,39.9000,38.2500,38.5700,40.4500,2939719,115062971.0000,3,9.766508,1,-4.647700,16.414706,127.923942,12.733983,-344.676440,0,-4.647713226205196
2015-08-07,sh.603318,39.0800,40.5000,38.8800,40.2100,38.5700,3302351,131838186.0000,3,10.971266,1,4.252000,17.112661,133.363280,13.275434,-359.332115,0,4.252009333679019
2015-08-10,sh.603318,40.7000,43.9500,40.6900,43.0600,40.2100,5279679,221913510.0000,3,17.540462,1,7.087800,18.325570,142.815788,14.216368,-384.800817,0,7.087789107187281
2015-08-11,sh.603318,43.0000,44.3000,42.1200,43.0800,43.0600,5064438,218386235.0000,3,16.825375,1,0.046400,18.334082,142.882121,14.222971,-384.979545,0,0.046446818392920086
2015-08-12,sh.603318,42.1500,42.8900,40.4100,40.5200,43.0800,3531675,147024969.0000,3,11.733140,1,-5.942400,17.244591,134.391447,13.377781,-362.102395,0,-5.94243268337975
2015-08-13,sh.603318,40.4000,43.2800,39.9000,42.6000,40.5200,3176873,130880011.0000,3,10.554395,1,5.133300,18.129802,141.290120,14.064498,-380.690079,0,5.13326752221126
2015-08-14,sh.603318,42.6000,43.6800,42.1000,42.8100,42.6000,4378706,187489106.0000,3,14.547196,1,0.493000,18.219175,141.986620,14.133830,-382.566721,0,0.4929577464788837
2015-08-17,sh.603318,42.5000,44.7000,41.6000,44.1600,42.8100,4723978,206372377.0000,3,15.694279,1,3.153500,18.793711,146.464124,14.579536,-394.630843,0,3.153468815697247
2015-08-18,sh.603318,43.7000,44.1400,39.7400,39.7400,44.1600,4050087,170000267.0000,3,13.455439,1,-10.009100,16.912637,131.804445,13.120262,-355.132013,0,-10.009057971014478
2015-08-19,sh.603318,38.0000,40.6600,35.7700,39.6700,39.7400,3696621,140163432.0000,3,12.281133,1,-0.176200,16.882847,131.572278,13.097151,-354.506466,0,-0.1761449421238015
2015-08-20,sh.603318,39.5600,42.2000,37.8000,39.6400,39.6700,3962562,160073983.0000,3,13.164658,1,-0.075600,10.578158,138.501339,13.675937,120.729501,0,-0.07562389715149997
2015-08-21,sh.603318,38.0000,39.2500,35.9000,36.4100,39.6400,2747837,103980696.0000,3,9.129027,1,-8.148300,9.716215,127.215786,12.561576,110.892057,0,-8.148335015136233
2015-08-24,sh.603318,35.0200,35.2300,32.7700,32.7700,36.4100,1848878,61180885.0000,3,6.142452,1,-9.997300,8.744860,114.497701,11.305763,99.805897,0,-9.997253501785208
2015-08-25,sh.603318,29.5300,30.5000,29.4900,29.4900,32.7700,2014741,59685787.0000,3,6.693492,1,-10.009200,7.869573,103.037449,10.174152,89.816171,0,-10.00915471467807
2015-08-26,sh.603318,29.5300,32.4400,27.0000,32.4100,29.4900,6635614,203437036.0000,3,22.045229,1,9.901700,8.648792,113.239869,11.181562,98.709464,0,9.901661580196674
2015-08-27,sh.603318,32.5900,35.6300,32.4000,33.7200,32.4100,6700596,228052458.0000,3,22.261116,1,4.042000,8.998373,117.816981,11.633517,102.699263,0,4.041962357297146
2015-08-28,sh.603318,33.6000,35.1600,32.2600,34.9900,33.7200,7876813,265997505.0000,3,26.168814,1,3.766300,9.337280,122.254335,12.071671,106.567237,0,3.7663107947805585
2015-08-31,sh.603318,33.0000,33.8600,31.4900,31.4900,34.9900,3474714,112807170.0000,3,11.543900,1,-10.002900,8.403285,110.025408,10.864159,95.907467,0,-10.002857959416989
2015-09-01,sh.603318,30.0000,30.0000,28.3400,28.3400,31.4900,2864399,82267364.0000,3,9.516276,1,-10.003200,7.562689,99.019373,9.777398,86.313675,0,-10.00317561130517
2015-09-02,sh.603318,26.0000,29.0000,25.5100,25.7100,28.3400,3372249,90460465.0000,3,11.203485,1,-9.280200,6.860859,89.830207,8.870039,78.303620,0,-9.280169371912484
2015-09-07,sh.603318,26.1400,27.4900,25.9000,26.2500,25.7100,2349761,62366464.0000,3,7.806515,1,2.100400,7.004961,91.716956,9.056341,79.948270,0,2.100350058343059
2015-09-08,sh.603318,26.0700,28.0000,25.7500,27.6900,26.2500,2533363,68198457.0000,3,8.416488,1,5.485700,7.389233,96.748286,9.553146,84.334003,0,5.485714285714294
2015-09-09,sh.603318,28.5000,29.4500,28.0000,29.1400,27.6900,3824785,110112940.0000,3,12.706927,1,5.236500,7.776174,101.814556,10.053401,88.750194,0,5.23654749006861
2015-09-10,sh.603318,28.5000,29.0000,27.6000,27.6500,29.1400,2526609,71928979.0000,3,8.394050,1,-5.113200,7.378559,96.608527,9.539346,84.212177,0,-5.113246396705562
2015-09-11,sh.603318,27.9300,28.2600,27.1500,27.6900,27.6500,2980732,82916481.0000,3,9.902764,1,0.144700,7.389233,96.748286,9.553146,84.334003,0,0.14466546112117395
2015-09-14,sh.603318,27.6600,30.4600,27.5800,30.4600,27.6900,5689971,169548306.0000,3,18.903558,1,10.003600,8.128423,106.426609,10.508805,92.770449,0,10.003611412062119
2015-09-15,sh.603318,30.4000,32.5000,27.4100,27.7800,30.4600,10148584,312710368.0000,3,33.716226,1,-8.798400,7.413250,97.062744,9.584196,84.608112,0,-8.798424162836504
2015-09-16,sh.603318,26.0500,30.5600,26.0300,30.5000,27.7800,8696908,241989638.0000,3,28.893382,1,9.791200,8.139098,106.566368,10.522606,92.892275,0,9.791216702663785
2015-09-17,sh.603318,29.8000,33.0200,28.5000,29.2700,30.5000,8683366,262442763.0000,3,28.848392,1,-4.032800,7.810865,102.268774,10.098251,89.146128,0,-4.032786885245898
2015-09-18,sh.603318,29.2700,29.8800,28.0000,28.4800,29.2700,4885488,140991876.0000,3,16.230857,1,-2.699000,7.600049,99.508530,9.825699,86.740066,0,-2.6990092244619013
2015-09-21,sh.603318,27.8300,30.0700,27.2800,29.8100,28.4800,5400170,156288340.0000,3,17.940764,1,4.669900,7.954967,104.155522,10.284553,90.790778,0,4.66994382022472
2015-09-22,sh.603318,29.8400,32.6500,29.5100,32.4700,29.8100,8281484,259601901.0000,3,27.513236,1,8.923200,8.664803,113.449507,11.202262,98.892203,0,8.923180140892327
2015-09-23,sh.603318,31.7000,32.3700,30.7000,31.1400,32.4700,7013917,220809832.0000,3,23.302050,1,-4.096100,8.309885,108.802515,10.743408,94.841490,0,-4.096088697259004
2015-09-24,sh.603318,31.6500,31.9800,30.7900,31.5600,31.1400,4440611,139615327.0000,3,14.752860,1,1.348700,8.421965,110.269986,10.888309,96.120663,0,1.348747591522148
2015-09-25,sh.603318,31.5600,31.5700,28.4000,28.4100,31.5600,5133846,151089170.0000,3,17.055967,1,-9.981000,7.581369,99.263951,9.801548,86.526870,0,-9.980988593155892
2015-09-28,sh.603318,28.4100,28.9800,27.5000,28.9300,28.4100,2625748,74730948.0000,3,8.723415,1,1.830300,7.720134,101.080821,9.980950,88.110607,0,1.830341429074278
2015-09-29,sh.603318,28.1500,28.6000,27.3000,27.5000,28.9300,2414284,67398059.0000,3,8.020877,1,-4.943000,7.338531,96.084430,9.487595,83.755330,0,-4.942965779467679
2015-09-30,sh.603318,27.9200,28.5800,27.6600,27.8500,27.5000,1647769,46168014.0000,3,5.474316,1,1.272700,7.431930,97.307323,9.608346,84.821307,0,1.2727272727272698
2015-10-08,sh.603318,29.0000,30.5500,28.6200,30.0800,27.8500,3772067,111627004.0000,3,12.531784,1,8.007200,8.027018,105.098897,10.377704,91.613103,0,8.007181328545766
2015-10-09,sh.603318,29.7400,30.8800,29.5000,30.8000,30.0800,4470373,135900249.0000,3,14.851738,1,2.393600,8.219154,107.614562,10.626107,93.805970,0,2.393617021276606
2015-10-12,sh.603318,31.0000,33.8000,31.0000,33.6100,30.8000,6318722,205969266.0000,3,20.992432,1,9.123400,8.969019,117.432644,11.595566,102.364242,0,9.123376623376611
2015-10-13,sh.603318,32.9800,33.7800,32.5100,33.4300,33.6100,4505409,149221270.0000,3,14.968136,1,-0.535600,8.920985,116.803727,11.533466,101.816025,0,-0.5355548943766775
2015-10-14,sh.603318,33.4300,33.7900,32.3100,32.3800,33.4300,3363109,110732747.0000,3,11.173120,1,-3.140900,8.640786,113.135049,11.171212,98.618094,0,-3.140891414896796
2015-10-15,sh.603318,31.8100,35.0000,31.8100,34.2900,32.3800,5085178,171241511.0000,3,16.894279,1,5.898700,9.150481,119.808550,11.830169,104.435283,0,5.8987029030265425
2015-10-16,sh.603318,34.3800,37.2000,33.3500,36.5700,34.2900,7836359,275035888.0000,3,26.034415,1,6.649200,9.758911,127.774822,12.616777,111.379361,0,6.649168853893261
2015-10-19,sh.603318,36.0000,36.5600,35.0600,35.7100,36.5700,5097108,181939996.0000,3,16.933914,1,-2.351700,9.529416,124.770000,12.320074,108.760103,0,-2.3516543614984897
2015-10-20,sh.603318,35.5000,36.9000,35.0800,36.2800,35.7100,4280852,154279572.0000,3,14.222100,1,1.596200,9.681523,126.761568,12.516726,110.496123,0,1.5961915429851592
2015-10-21,sh.603318,36.3000,36.5900,32.6500,32.6500,36.2800,5403061,186011774.0000,3,17.950369,1,-10.005500,8.712837,114.078424,11.264363,99.440419,0,-10.005512679162077
2015-10-22,sh.603318,31.9400,33.2800,31.2100,33.0900,32.6500,4183627,135954205.0000,3,13.899093,1,1.347600,8.830254,115.615774,11.416165,100.780505,0,1.3476263399693877
2015-10-23,sh.603318,33.0900,34.2100,32.9100,33.9000,33.0900,4330633,145674546.0000,3,14.387485,1,2.447900,9.046407,118.445898,11.695617,103.247480,0,2.447869446962825
2015-10-26,sh.603318,34.1200,35.8900,33.6100,35.4200,33.9000,4881612,170114909.0000,3,16.217980,1,4.483800,9.452027,123.756746,12.220023,107.876865,0,4.483775811209445
2015-10-27,sh.603318,35.1300,35.3100,33.0100,34.8500,35.4200,4108492,140580452.0000,3,13.649475,1,-1.609300,9.299920,121.765178,12.023371,106.140846,0,-1.6092603049124743
2015-10-28,sh.603318,34.4100,36.5000,34.3300,34.6100,34.8500,4311911,152970876.0000,3,14.325286,1,-0.688700,9.235874,120.926623,11.940570,105.409890,0,-0.6886657101865201
2015-10-29,sh.603318,34.9800,36.1600,34.5700,35.2500,34.6100,3553901,125483141.0000,3,11.806980,1,1.849200,9.299538,143.418152,11.915176,1079.362151,0,1.849176538572661
2015-10-30,sh.603318,35.2500,35.3900,33.8000,34.7100,35.2500,3410581,118476179.0000,3,11.330834,1,-1.531900,9.157077,141.221108,11.732646,1062.827242,0,-1.5319148936170146
2015-11-02,sh.603318,33.7500,37.5300,33.2800,35.4700,34.7100,5389385,191808954.0000,3,17.904934,1,2.189600,9.357577,144.313244,11.989540,1086.098596,0,2.1895707288965616
2015-11-03,sh.603318,35.1500,38.5000,35.1200,38.1300,35.4700,6456167,238422079.0000,3,21.449060,1,7.499300,10.059330,155.135720,12.888671,1167.548336,0,7.4992951790245455
2015-11-04,sh.603318,38.0000,40.5900,37.0000,40.3700,38.1300,6919807,267526029.0000,3,22.989392,1,5.874600,10.650279,164.249384,13.645834,1236.137590,0,5.874639391555192
2015-11-05,sh.603318,39.7000,44.0100,39.7000,40.0200,40.3700,8319853,344941200.0000,3,27.640708,1,-0.867000,10.557943,162.825374,13.527528,1225.420519,0,-0.8669804310131091
2015-11-06,sh.603318,39.8000,43.3700,39.5500,42.6600,40.0200,6126852,256648142.0000,3,20.354990,1,6.596700,11.254419,173.566478,14.419898,1306.257855,0,6.596701649175385
2015-11-09,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-10,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-11,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-12,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-13,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-16,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
