date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-11-17,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-18,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-19,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-20,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-23,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-24,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-25,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-26,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-27,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-11-30,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-12-01,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-12-02,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-12-03,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-12-04,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-12-07,sh.603318,42.6600,42.6600,42.6600,42.6600,42.6600,0,0.0000,3,,0,0.000000,11.254419,173.566478,14.419898,1306.257855,0,0.0
2015-12-08,sh.603318,45.0000,46.9300,44.2300,46.9300,42.6600,2729731,125919160.0000,3,9.068874,1,10.009400,12.380916,190.939400,15.863240,1437.006121,0,10.009376465072673
2015-12-09,sh.603318,51.0000,51.6200,50.0000,51.6200,46.9300,7266560,373534240.0000,3,24.141395,1,9.993600,13.618217,210.021134,17.448550,1580.614872,0,9.993607500532708
2015-12-10,sh.603318,51.9900,52.0000,46.4600,46.8000,51.6200,11436540,556626704.0000,3,37.995150,1,-9.337500,12.346620,190.410482,15.819298,1433.025495,0,-9.337466098411474
2015-12-11,sh.603318,45.0100,46.5200,43.3000,43.8900,46.8000,6442774,288044208.0000,3,21.404565,1,-6.217900,11.578914,178.570856,14.835662,1343.920704,0,-6.2179487179487065
2015-12-14,sh.603318,43.0000,43.9000,41.1000,43.4900,43.8900,3979736,170491118.0000,3,13.221714,1,-0.911400,11.473387,176.943416,14.700454,1331.672623,0,-0.9113693324219629
2015-12-15,sh.603318,43.9700,47.8400,42.6300,47.8400,43.4900,6980748,315721072.0000,3,23.191854,1,10.002300,12.620990,194.641826,16.170838,1464.870506,0,10.002299379167635
2015-12-16,sh.603318,48.5000,52.6200,48.5000,52.6200,47.8400,9088538,462684784.0000,3,30.194478,1,9.991600,13.882033,214.089734,17.786569,1611.235075,0,9.991638795986614
2015-12-17,sh.603318,55.8800,57.8800,53.6700,57.8800,52.6200,5073188,284205536.0000,3,16.854445,1,9.996200,15.269709,235.490571,19.564550,1772.297342,0,9.996199163816044
2015-12-18,sh.603318,60.7800,63.6700,58.7000,59.1700,57.8800,13459616,832655952.0000,3,44.716332,1,2.228700,15.610032,240.739065,20.000595,1811.797404,0,2.2287491361437484
2015-12-21,sh.603318,59.0800,61.5000,56.0900,60.6100,59.1700,7996357,470994464.0000,3,26.565970,1,2.433700,15.989928,246.597849,20.487342,1855.890496,0,2.433665708974142
2015-12-22,sh.603318,59.2000,60.0000,57.6000,57.6700,60.6100,4905980,286696992.0000,3,16.298937,1,-4.850700,15.214307,234.636165,19.493566,1765.867100,0,-4.850684705494135
2015-12-23,sh.603318,58.2000,62.5000,57.6000,57.7400,57.6700,6374674,380825408.0000,3,21.178319,1,0.121400,15.232775,234.920967,19.517227,1768.010514,0,0.121380267036586
2015-12-24,sh.603318,55.2000,61.0000,54.0200,60.9200,57.7400,5642532,325708096.0000,3,18.745953,1,5.507400,16.071712,247.859115,20.592128,1865.382759,0,5.507447177000335
2015-12-25,sh.603318,61.9800,63.5000,58.1800,59.1100,60.9200,4552161,274842080.0000,3,15.123458,1,-2.971100,15.594203,240.494949,19.980314,1809.960192,0,-2.9711096520026348
2015-12-28,sh.603318,58.9000,62.0500,57.0000,60.6300,59.1100,5439264,323429232.0000,3,18.070645,1,2.571500,15.995205,246.679221,20.494103,1856.502900,0,2.571476907460668
2015-12-29,sh.603318,59.9500,61.5000,57.8100,59.0500,60.6300,3248614,192460733.0000,3,10.792738,1,-2.606000,15.578374,240.250833,19.960033,1808.122980,0,-2.6059706415965778
2015-12-30,sh.603318,57.8200,60.4800,57.0000,57.2000,59.0500,3949304,228975708.0000,3,13.120611,1,-3.132900,15.090314,232.723923,19.334697,1751.475604,0,-3.1329381879762863
2015-12-31,sh.603318,57.5900,57.6300,54.8500,54.9100,57.2000,2551315,142907139.0000,3,8.476130,1,-4.003500,14.486173,223.406828,18.560633,1681.355340,0,-4.0034965034965175
2016-01-04,sh.603318,55.0000,56.8200,52.3000,53.2600,54.9100,2993768,161839099.0000,3,9.946073,1,-3.004900,14.050876,216.693638,18.002902,1630.832005,0,-3.0049171371334893
2016-01-05,sh.603318,50.0000,56.4000,48.3800,56.1400,53.2600,5865357,304400128.0000,3,19.486236,1,5.407400,14.810668,228.411207,18.976397,1719.018189,0,5.407435223432233
2016-01-06,sh.603318,55.0100,57.3500,53.4000,55.6200,56.1400,4234973,234441346.0000,3,14.069678,1,-0.926300,14.673483,226.295534,18.800627,1703.095684,0,-0.9262557890986844
2016-01-07,sh.603318,53.8000,54.4700,50.0600,50.0800,55.6200,799600,41751640.0000,3,2.656478,1,-9.960400,13.211939,203.755490,16.928001,1533.459760,0,-9.960445882775982
2016-01-08,sh.603318,51.6000,52.5000,45.5000,47.4400,50.0800,3370732,164161565.0000,3,11.198445,1,-5.271600,12.515463,193.014386,16.035630,1452.622424,0,-5.271565495207664
2016-01-11,sh.603318,47.0000,47.0000,42.7000,42.9500,47.4400,3371468,146924968.0000,3,11.200890,1,-9.464600,11.330926,174.746372,14.517924,1315.137714,0,-9.46458684654299
2016-01-12,sh.603318,41.5000,44.0100,40.7000,42.9200,42.9500,2524936,107729418.0000,3,8.388492,1,-0.069900,11.323011,174.624314,14.507783,1314.219107,0,-0.06984866123399547
2016-01-13,sh.603318,42.9200,43.9900,40.9200,41.7800,42.9200,2350875,98964819.0000,3,7.810216,1,-2.656100,11.022260,169.986110,14.122441,1279.312076,0,-2.656104380242308
2016-01-14,sh.603318,40.0000,43.3400,39.1000,42.2800,41.7800,3100687,127632680.0000,3,10.301286,1,1.196700,11.154169,172.020410,14.291451,1294.622178,0,1.1967448539971226
2016-01-15,sh.603318,41.1100,41.9700,38.0500,38.0500,42.2800,2969658,119724409.0000,3,9.865973,1,-10.004700,10.038224,154.810232,12.861630,1165.098719,0,-10.004730368968783
2016-01-18,sh.603318,36.5000,39.3800,36.0000,37.9900,38.0500,2169863,82271472.0000,3,7.208847,1,-0.157700,10.022395,154.566116,12.841349,1163.261507,0,-0.15768725361365865
2016-01-19,sh.603318,38.0000,41.7900,37.9900,41.7900,37.9900,3161942,127931300.0000,3,10.504791,1,10.002600,11.024899,170.026796,14.125822,1279.618278,0,10.002632271650436
2016-01-20,sh.603318,42.1300,44.7000,42.1300,42.7000,41.7900,4923497,212723179.0000,3,16.357133,1,2.177600,11.264972,173.729222,14.433419,1307.482663,0,2.1775544388609847
2016-01-21,sh.603318,42.3500,42.4900,38.4300,38.4300,42.7000,3245168,132000968.0000,3,10.781289,1,-10.000000,10.138475,156.356300,12.990077,1176.734397,0,-10.000000000000009
2016-01-22,sh.603318,38.4400,40.1000,37.8700,39.7000,38.4300,2399535,93506836.0000,3,7.971877,1,3.304700,10.473522,161.523422,13.419361,1215.622054,0,3.3047098620869297
2016-01-25,sh.603318,40.6400,43.5500,39.5000,42.3200,39.7000,3388523,141628384.0000,3,11.257551,1,6.599500,11.164721,172.183154,14.304972,1295.846986,0,6.599496221662471
2016-01-26,sh.603318,42.0100,42.4700,38.0900,38.0900,42.3200,2923860,117238842.0000,3,9.713821,1,-9.995300,10.048777,154.972976,12.875151,1166.323528,0,-9.995274102079389
2016-01-27,sh.603318,38.2000,39.3500,34.5000,38.2400,38.0900,2760242,101005046.0000,3,9.170239,1,0.393800,10.088349,155.583266,12.925853,1170.916558,0,0.3938041480703536
2016-01-28,sh.603318,37.7100,38.2000,34.7600,34.8200,38.2400,1657085,60568837.0000,3,5.505266,1,-8.943500,9.186096,141.668654,11.769828,1066.195464,0,-8.943514644351469
2016-01-29,sh.603318,34.3000,36.8400,34.3000,36.1100,34.8200,1985177,71607035.0000,3,6.595272,1,3.704800,9.526420,146.917148,12.205873,1105.695526,0,3.7047673750717935
2016-02-01,sh.603318,36.0900,36.4300,33.8000,34.4900,36.1100,1488385,52433474.0000,3,4.944801,1,-4.486300,9.099037,140.326016,11.658282,1056.090797,0,-4.48629188590417
2016-02-02,sh.603318,34.0000,36.2100,34.0000,35.9500,34.4900,1327114,47309322.0000,3,4.409017,1,4.233100,9.484209,146.266172,12.151790,1100.796293,0,4.233111046680205
2016-02-03,sh.603318,35.2100,36.0900,34.0500,35.7400,35.9500,1200013,42209869.0000,3,3.986754,1,-0.584100,9.428808,145.411766,12.080805,1094.366051,0,-0.5841446453407562
2016-02-04,sh.603318,36.5200,37.8000,35.8300,37.1500,35.7400,1582220,58595645.0000,3,5.256545,1,3.945200,9.800789,151.148492,12.557413,1137.540537,0,3.9451594851706684
2016-02-05,sh.603318,37.9200,37.9200,36.0300,36.1100,37.1500,1388451,51051465.0000,3,4.612794,1,-2.799500,9.526420,146.917148,12.205873,1105.695526,0,-2.7994616419919183
2016-02-15,sh.603318,34.1300,36.5700,34.1200,36.2500,36.1100,1094920,38652303.0000,3,3.637608,1,0.387700,9.563354,147.486752,12.253195,1109.982354,0,0.38770423705345447
2016-02-16,sh.603318,36.5000,39.8800,36.5000,39.8800,36.2500,2333604,91687792.0000,3,7.752837,1,10.013800,10.521009,162.255770,13.480205,1221.133691,0,10.013793103448275
2016-02-17,sh.603318,40.7900,42.0000,39.8800,41.9900,39.8800,5510009,226231712.0000,3,18.305678,1,5.290900,11.077662,170.840516,14.193425,1285.742319,0,5.290872617853548
2016-02-18,sh.603318,41.3000,42.9300,40.9700,41.2400,41.9900,3629699,150807239.0000,3,12.058801,1,-1.786100,10.879799,167.789066,13.939911,1262.777167,0,-1.7861395570373917
2016-02-19,sh.603318,41.2400,45.3600,40.8000,43.4100,41.2400,4308813,186407809.0000,3,14.314993,1,5.261900,11.452282,176.617928,14.673413,1329.223007,0,5.261881668283208
2016-02-22,sh.603318,47.7500,47.7500,47.7500,47.7500,43.4100,668814,31935869.0000,3,2.221973,1,9.997700,12.597246,194.275652,16.140416,1462.114687,0,9.99769638332182
2016-02-23,sh.603318,52.5300,52.5300,48.9000,52.4500,47.7500,8997610,462825648.0000,3,29.892392,1,9.842900,13.837184,213.398072,17.729106,1606.029641,0,9.842931937172782
2016-02-24,sh.603318,50.1500,50.8000,47.3500,48.6000,52.4500,5363603,263102334.0000,3,17.819279,1,-7.340300,12.821490,197.733962,16.427732,1488.141860,0,-7.340324118207819
2016-02-25,sh.603318,48.5500,48.6000,43.7400,43.7400,48.6000,4424382,200211634.0000,3,14.698944,1,-10.000000,11.539341,177.960566,14.784959,1339.327674,0,-9.999999999999998
2016-02-26,sh.603318,42.9100,47.5000,41.6000,45.9700,43.7400,5495333,248042533.0000,3,18.256920,1,5.098300,12.127652,187.033544,15.538742,1407.610726,0,5.09830818472794
2016-02-29,sh.603318,44.1600,47.4000,41.6700,44.6700,45.9700,4292990,190938863.0000,3,14.262425,1,-2.827900,11.784691,181.744364,15.099317,1367.804462,0,-2.827931259517069
2016-03-01,sh.603318,44.4300,49.0900,43.3500,48.4900,44.6700,4712661,220536264.0000,3,15.656681,1,8.551600,12.792470,197.286416,16.390550,1484.773637,0,8.5516006268189
2016-03-02,sh.603318,48.1000,53.3400,46.5000,53.3400,48.4900,6245685,310798832.0000,3,20.749784,1,10.002100,14.071981,217.019126,18.029943,1633.281621,0,10.002062280882651
2016-03-03,sh.603318,52.5000,54.8800,50.6900,51.0200,53.3400,6215751,326145568.0000,3,20.650336,1,-4.349500,13.459927,207.579974,17.245739,1562.242751,0,-4.349456317960254
2016-03-04,sh.603318,50.0000,50.8500,47.0100,47.4400,51.0200,3748931,183334400.0000,3,12.454920,1,-7.016900,12.515463,193.014386,16.035630,1452.622424,0,-7.0168561348490925
2016-03-07,sh.603318,48.2800,50.9100,48.0000,50.4500,47.4400,2816655,140864380.0000,3,9.357658,1,6.344900,13.309551,205.260872,17.053068,1544.789235,0,6.344856661045539
2016-03-08,sh.603318,49.6000,50.0000,46.4000,48.8900,50.4500,2597540,125941362.0000,3,8.629701,1,-3.092200,12.897997,198.913856,16.525758,1497.021719,0,-3.092170465807731
2016-03-09,sh.603318,47.3300,50.3900,46.8200,48.8200,48.8900,1810510,88794992.0000,3,6.014983,1,-0.143200,12.879530,198.629054,16.502096,1494.878304,0,-0.14317856412354724
2016-03-10,sh.603318,48.7700,49.3600,46.5100,46.6200,48.8200,1787648,85107792.0000,3,5.939030,1,-4.506400,12.299133,189.678134,15.758454,1427.513858,0,-4.5063498566161435
2016-03-11,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-14,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-15,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-16,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-17,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-18,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-21,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-22,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-23,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-24,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-25,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-28,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-29,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-30,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-03-31,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-01,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-05,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-06,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-07,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-08,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-11,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-12,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-13,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-14,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-15,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-18,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-19,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.299133,189.678134,15.758454,1427.513858,0,0.0
2016-04-20,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.151596,291.444438,16.292908,-100.002562,0,0.0
2016-04-21,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.151596,291.444438,16.292908,-100.002562,0,0.0
2016-04-22,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.151596,291.444438,16.292908,-100.002562,0,0.0
2016-04-25,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.151596,291.444438,16.292908,-100.002562,0,0.0
2016-04-26,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.151596,291.444438,16.292908,-100.002562,0,0.0
2016-04-27,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-04-28,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-04-29,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-05-03,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-05-04,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-05-05,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-05-06,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-05-09,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.462665,476.760047,15.538313,219.504742,0,0.0
2016-05-10,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-11,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-12,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-13,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-16,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-17,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-18,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-19,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-20,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-23,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-24,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-25,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-26,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-27,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-30,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-05-31,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-06-01,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-06-02,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-06-03,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-06-06,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-06-07,sh.603318,46.6200,46.6200,46.6200,46.6200,46.6200,0,0.0000,3,,0,0.000000,12.617931,482.699748,15.731897,222.239436,0,0.0
2016-06-08,sh.603318,51.2800,51.2800,51.2800,51.2800,46.6200,10235134,524857680.0000,3,28.912808,1,9.995700,13.879183,530.949015,17.304412,244.453845,0,9.995709995710001
2016-06-13,sh.603318,52.0000,54.7700,46.7000,46.8100,51.2800,12352371,636839504.0000,3,34.893703,1,-8.716800,12.669356,484.666993,15.796012,223.145174,0,-8.716848673946952
2016-06-14,sh.603318,45.0000,46.3400,43.6800,45.7800,46.8100,5398047,243669654.0000,3,15.248720,1,-2.200400,12.390581,474.002455,15.448439,218.235122,0,-2.2003845332194016
2016-06-15,sh.603318,45.2800,50.3600,44.6000,50.3600,45.7800,6138308,299803600.0000,3,17.339853,1,10.004400,13.630180,521.423409,16.993958,240.068168,0,10.00436871996504
2016-06-16,sh.603318,50.4800,55.4000,50.3600,54.2400,50.3600,9111829,485233520.0000,3,25.739630,1,7.704500,14.680321,561.596618,18.303262,258.564286,0,7.704527402700556
2016-06-17,sh.603318,53.2000,56.2000,53.1500,55.2700,54.2400,6427293,352044688.0000,3,18.156195,1,1.899000,14.959096,572.261156,18.650835,263.474338,0,1.8989675516224214
2016-06-20,sh.603318,55.1000,59.9000,54.1100,58.2600,55.2700,6126475,347942352.0000,3,17.306427,1,5.409800,15.768354,603.219376,19.659809,277.727789,0,5.40980640492128
2016-06-21,sh.603318,57.7100,58.6000,52.8000,53.3700,58.2600,6601146,369188496.0000,3,18.647305,1,-8.393400,14.444852,552.588708,18.009681,254.416960,0,-8.393408856848616
2016-06-22,sh.603318,53.3700,58.7100,53.3600,57.9700,53.3700,7722082,439174784.0000,3,21.813791,1,8.619100,15.689864,600.216740,19.561949,276.345347,0,8.619074386359383
2016-06-23,sh.603318,59.4000,59.6000,54.4000,55.6400,57.9700,5868508,330852704.0000,3,16.577706,1,-4.019300,15.059238,576.092106,18.775691,265.238143,0,-4.0193203381059135
2016-06-24,sh.603318,55.0500,56.9000,51.3000,53.9800,55.6400,5406144,291679952.0000,3,15.271593,1,-2.983500,14.609951,558.904599,18.215525,257.324855,0,-2.9834651329978534
2016-06-27,sh.603318,54.0000,56.3500,54.0000,55.0100,53.9800,5255538,290956592.0000,3,14.846153,1,1.908100,14.888726,569.569137,18.563098,262.234907,0,1.9081141163393767
2016-06-28,sh.603318,55.5000,56.7500,53.6000,55.3800,55.0100,5651815,310197856.0000,3,15.965579,1,0.672600,14.988868,573.400087,18.687955,263.998712,0,0.6726049809125723
2016-06-29,sh.603318,19.2800,20.2100,19.2000,19.2300,18.3800,15297602,303579136.0000,3,14.404522,1,4.624600,15.614081,597.317642,19.467463,275.010576,0,-65.2762730227519
