date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2016-06-30,sh.603318,18.1500,18.3600,17.3100,17.8200,19.2300,33961085,599694512.0000,3,31.978423,1,-7.332300,14.469211,553.520561,18.040051,254.845994,0,-7.332293291731673
2016-07-01,sh.603318,17.5700,17.7700,17.2800,17.3300,17.8200,13670300,239149945.0000,3,12.872222,1,-2.749700,14.071348,538.300298,17.544001,247.838444,0,-2.7497194163860983
2016-07-04,sh.603318,17.3000,17.8000,17.1200,17.5500,17.3300,13606599,237656185.0000,3,12.812240,1,1.269500,14.249980,545.133885,17.766717,250.984691,0,1.2694748990190519
2016-07-05,sh.603318,17.5600,17.6300,17.1200,17.2300,17.5500,15312328,264733628.0000,3,14.418388,1,-1.823400,13.990151,535.194122,17.442766,246.408332,0,-1.8233618233618243
2016-07-06,sh.603318,17.1500,17.1500,16.5300,16.8600,17.2300,16070328,269298848.0000,3,15.132136,1,-2.147400,13.689725,523.701271,17.068197,241.116917,0,-2.1474172954149773
2016-07-07,sh.603318,16.7900,17.3000,16.7500,17.2600,16.8600,13731845,234582051.0000,3,12.930174,1,2.372500,14.014510,536.125975,17.473136,246.837366,0,2.3724792408066575
2016-07-08,sh.603318,17.2700,17.3900,16.9500,17.0100,17.2600,8204966,139969183.0000,3,7.725957,1,-1.448400,13.811519,528.360535,17.220049,243.262085,0,-1.4484356894553851
2016-07-11,sh.603318,17.0000,17.0900,16.6000,16.7000,17.0100,8445613,141879552.0000,3,7.952555,1,-1.822500,13.559810,518.731390,16.906221,238.828737,0,-1.8224573780129427
2016-07-12,sh.603318,16.4800,16.8100,16.1100,16.5800,16.7000,8593026,141234579.0000,3,8.091362,1,-0.718600,13.462374,515.003978,16.784739,237.112603,0,-0.7185628742515049
2016-07-13,sh.603318,16.5900,16.7700,16.4100,16.6400,16.5800,7574674,125908089.0000,3,7.132461,1,0.361900,13.511092,516.867684,16.845480,237.970670,0,0.361881785283491
2016-07-14,sh.603318,16.5000,16.6700,16.4100,16.5000,16.6400,5226957,86393848.0000,3,4.921805,1,-0.841300,13.397417,512.519038,16.703751,235.968513,0,-0.8413461538461564
2016-07-15,sh.603318,16.5000,16.6700,16.4200,16.5500,16.5000,5404100,89432643.0000,3,5.088606,1,0.303000,13.438015,514.072126,16.754369,236.683569,0,0.3030303030303161
2016-07-18,sh.603318,16.5500,16.5500,16.5500,16.5500,16.5500,0,0.0000,3,,0,0.000000,13.438015,514.072126,16.754369,236.683569,0,0.0
2016-07-19,sh.603318,16.5500,16.5500,16.5500,16.5500,16.5500,0,0.0000,3,,0,0.000000,13.438015,514.072126,16.754369,236.683569,0,0.0
2016-07-20,sh.603318,16.5500,16.5500,16.5500,16.5500,16.5500,0,0.0000,3,,0,0.000000,13.438015,514.072126,16.754369,236.683569,0,0.0
2016-07-21,sh.603318,16.5500,16.5500,16.5500,16.5500,16.5500,0,0.0000,3,,0,0.000000,13.438015,514.072126,16.754369,236.683569,0,0.0
2016-07-22,sh.603318,16.5500,16.5500,16.5500,16.5500,16.5500,0,0.0000,3,,0,0.000000,13.438015,514.072126,16.754369,236.683569,0,0.0
2016-07-25,sh.603318,16.5500,16.5500,16.5500,16.5500,16.5500,0,0.0000,3,,0,0.000000,13.438015,514.072126,16.754369,236.683569,0,0.0
2016-07-26,sh.603318,17.2500,18.0000,16.9000,17.0100,16.5500,16745753,289803056.0000,3,15.768129,1,2.779500,13.811519,528.360535,17.220049,243.262085,0,2.779456193353469
2016-07-27,sh.603318,17.0100,17.0100,17.0100,17.0100,17.0100,0,0.0000,3,,0,0.000000,13.811519,528.360535,17.220049,243.262085,0,0.0
2016-07-28,sh.603318,16.0000,16.4800,15.5000,15.7100,17.0100,9382480,148639183.0000,3,8.834727,1,-7.642600,12.755965,487.980247,15.903996,224.670627,0,-7.642563198118757
2016-07-29,sh.603318,15.6100,15.6900,15.0300,15.0700,15.7100,6977303,106506856.0000,3,6.569965,1,-4.073800,12.236308,468.100721,15.256093,215.517908,0,-4.0738383195417
2016-08-01,sh.603318,14.8200,14.9700,14.2100,14.2800,15.0700,5814742,83755624.0000,3,5.475275,1,-5.242200,11.594856,443.561931,14.456338,204.220022,0,-5.242203052422035
2016-08-02,sh.603318,14.3000,14.5300,14.3000,14.4400,14.2800,3494447,50351325.0000,3,3.290440,1,1.120400,11.724770,448.531812,14.618313,206.508202,0,1.1204481792717047
2016-08-03,sh.603318,14.4700,14.4700,14.2100,14.2900,14.4400,3930259,56227541.0000,3,3.700809,1,-1.038800,11.602975,443.872548,14.466461,204.363033,0,-1.0387811634349098
2016-08-04,sh.603318,14.3200,14.5400,14.2400,14.4500,14.2900,3911195,56372801.0000,3,3.682858,1,1.119700,11.732890,448.842430,14.628437,206.651213,0,1.1196641007697794
2016-08-05,sh.603318,14.4900,14.5000,14.2500,14.2700,14.4500,3572500,51210520.0000,3,3.363936,1,-1.245700,11.586736,443.251313,14.446214,204.077011,0,-1.245674740484426
2016-08-08,sh.603318,14.2000,14.2000,13.6800,14.1200,14.2700,5281182,73533606.0000,3,4.972864,1,-1.051200,11.464941,438.592049,14.294362,201.931843,0,-1.0511562718990897
2016-08-09,sh.603318,14.0900,14.3400,14.0200,14.3200,14.1200,3950045,56257784.0000,3,3.719440,1,1.416400,11.627334,444.804401,14.496831,204.792067,0,1.4164305949008638
2016-08-10,sh.603318,14.3400,15.3800,14.2700,15.0100,14.3200,9574117,143365472.0000,3,9.015176,1,4.818400,12.187590,466.237015,15.195352,214.659841,0,4.8184357541899425
2016-08-11,sh.603318,14.8100,14.8800,14.4100,14.4200,15.0100,5701949,83281440.0000,3,5.369067,1,-3.930700,11.708531,447.910577,14.598066,206.222179,0,-3.9307128580945982
2016-08-12,sh.603318,14.4500,14.6300,14.2000,14.4400,14.4200,3661175,52745488.0000,3,3.447434,1,0.138700,11.724770,448.531812,14.618313,206.508202,0,0.1386962552011095
2016-08-15,sh.603318,14.4000,14.7700,14.2200,14.6700,14.4400,6817128,99170448.0000,3,6.419141,1,1.592800,11.911522,455.676017,14.851153,209.797460,0,1.5927977839335306
2016-08-16,sh.603318,14.7100,14.8800,14.5400,14.7200,14.6700,5584824,82207785.0000,3,5.258780,1,0.340800,11.952120,457.229105,14.901771,210.512516,0,0.3408316291751978
2016-08-17,sh.603318,14.7600,14.8900,14.5400,14.7800,14.7200,5142094,75853105.0000,3,4.841896,1,0.407600,12.000838,459.092811,14.962512,211.370583,0,0.40760869565217295
2016-08-18,sh.603318,14.7400,14.9100,14.5200,14.5900,14.7800,5511590,80889673.0000,3,5.189821,1,-1.285500,11.846565,453.191076,14.770166,208.653370,0,-1.285520974289578
2016-08-19,sh.603318,14.6400,14.7100,14.4000,14.4700,14.5900,3599862,52118102.0000,3,3.389701,1,-0.822500,11.749129,449.463665,14.648684,206.937235,0,-0.8224811514736086
2016-08-22,sh.603318,14.5200,14.7000,14.3200,14.5300,14.4700,5119900,74395480.0000,3,4.820998,1,0.414600,11.797847,451.327371,14.709425,207.795303,0,0.4146510020732519
2016-08-23,sh.603318,14.4700,14.5100,14.3300,14.4100,14.5300,3139474,45252335.0000,3,2.956190,1,-0.825900,11.700411,447.599959,14.587943,206.079168,0,-0.8258774948382563
2016-08-24,sh.603318,14.3300,15.7000,14.3300,14.9800,14.4100,13136330,198281643.0000,3,12.369426,1,3.955600,12.514024,469.358818,14.212629,447.833589,0,3.9555863983344874
2016-08-25,sh.603318,14.6600,14.8000,14.5000,14.6900,14.9800,7021215,102664280.0000,3,6.611314,1,-1.935900,12.271763,460.272433,13.937485,439.163913,0,-1.9359145527369837
2016-08-26,sh.603318,14.7400,14.8500,14.6000,14.7900,14.6900,4520946,66694910.0000,3,4.257011,1,0.680700,12.355301,463.405669,14.032362,442.153457,0,0.6807351940095296
2016-08-29,sh.603318,14.8500,15.2500,14.8000,14.9100,14.7900,5669455,84996767.0000,3,5.338470,1,0.811400,12.455547,467.165553,14.146215,445.740909,0,0.8113590263691739
2016-08-30,sh.603318,14.8900,15.0000,14.7200,14.7700,14.9100,3289399,48683458.0000,3,3.097363,1,-0.939000,12.338593,462.779022,14.013387,441.555548,0,-0.9389671361502372
2016-08-31,sh.603318,14.8300,14.8700,14.5100,14.6200,14.7700,3670145,53616338.0000,3,3.455880,1,-1.015600,12.213286,458.079167,13.871071,437.071233,0,-1.0155721056195
2016-09-01,sh.603318,14.6200,14.7500,14.5000,14.5100,14.6200,2878843,42044115.0000,3,2.710775,1,-0.752400,12.121394,454.632607,13.766705,433.782735,0,-0.7523939808481539
2016-09-02,sh.603318,14.5100,14.5800,14.2100,14.2900,14.5100,3458626,49744773.0000,3,3.256710,1,-1.516200,11.937610,447.739487,13.557975,427.205740,0,-1.5161957270847681
2016-09-05,sh.603318,14.4200,14.4500,14.2400,14.2900,14.2900,2369400,33966432.0000,3,2.231073,1,0.000000,11.937610,447.739487,13.557975,427.205740,0,0.0
2016-09-06,sh.603318,14.2900,14.5000,14.1400,14.4800,14.2900,3761458,53889302.0000,3,3.541863,1,1.329598,12.096332,453.692636,13.738242,432.885872,0,1.3296011196641144
2016-09-07,sh.603318,14.4900,14.6800,14.4500,14.4900,14.4800,3637402,52935611.0000,3,3.425049,1,0.069062,12.104686,454.005960,13.747730,433.184827,0,0.06906077348065587
2016-09-08,sh.603318,14.5300,14.6400,14.4500,14.6100,14.4900,2948165,42834427.0000,3,2.776050,1,0.828156,12.204932,457.765844,13.861583,436.772279,0,0.8281573498964745
2016-09-09,sh.603318,14.6200,14.7000,14.3600,14.3900,14.6100,3428503,49786001.0000,3,3.228346,1,-1.505813,12.021148,450.872723,13.652853,430.195283,0,-1.5058179329226484
2016-09-12,sh.603318,14.1000,14.1000,13.6600,13.7100,14.3900,4599900,63801066.0000,3,4.331356,1,-4.725506,11.453088,429.566716,13.007687,409.866389,0,-4.725503822098675
2016-09-13,sh.603318,13.7500,13.8600,13.7200,13.8000,13.7100,2091059,28824930.0000,3,1.968982,1,0.656456,11.528273,432.386628,13.093076,412.556978,0,0.6564551422319376
2016-09-14,sh.603318,13.8000,13.8800,13.5000,13.6800,13.8000,2031095,27855919.0000,3,1.912519,1,-0.869564,11.428027,428.626745,12.979223,408.969526,0,-0.8695652173913104
2016-09-19,sh.603318,13.7200,14.0700,13.7000,13.9000,13.6800,2363426,32941957.0000,3,2.225448,1,1.608182,11.611811,435.519865,13.187953,415.546521,0,1.6081871345029253
2016-09-20,sh.603318,14.0400,14.0400,13.8600,13.9300,13.9000,1511100,21038110.0000,3,1.422881,1,0.215832,11.636872,436.459836,13.216417,416.443384,0,0.21582733812948174
2016-09-21,sh.603318,13.9100,14.5500,13.8600,14.3700,13.9300,6037805,86090389.0000,3,5.685315,1,3.158647,12.004440,450.246076,13.633877,429.597375,0,3.158650394831297
2016-09-22,sh.603318,14.3800,14.7500,14.2500,14.7000,14.3700,6930572,101222457.0000,3,6.525962,1,2.296450,12.280117,460.585756,13.946972,439.462868,0,2.2964509394572064
2016-09-23,sh.603318,14.6000,14.6900,14.2000,14.2700,14.7000,4186541,60579248.0000,3,3.942129,1,-2.925166,11.920902,447.112840,13.539000,426.607831,0,-2.9251700680272053
2016-09-26,sh.603318,14.1100,14.2300,13.6800,13.7000,14.2700,4801964,66541316.0000,3,4.521623,1,-3.994398,11.444734,429.253392,12.998199,409.567435,0,-3.9943938332165363
2016-09-27,sh.603318,13.5200,13.8800,13.5200,13.8700,13.7000,2132200,29359629.0000,3,2.007721,1,1.240877,11.586749,434.579894,13.159490,414.649658,0,1.2408759124087565
2016-09-28,sh.603318,13.8600,13.9700,13.7800,13.8200,13.8700,1628300,22581726.0000,3,1.533239,1,-0.360492,11.544980,433.013276,13.112052,413.154887,0,-0.36049026676279183
2016-09-29,sh.603318,13.8500,13.9000,13.8000,13.8200,13.8200,1762900,24401225.0000,3,1.659981,1,0.000000,11.544980,433.013276,13.112052,413.154887,0,0.0
2016-09-30,sh.603318,13.8900,13.9200,13.8100,13.8400,13.8200,1193900,16538051.0000,3,1.124200,1,0.144721,11.561688,433.639923,13.131027,413.752795,0,0.14471780028944004
2016-10-10,sh.603318,13.9200,14.1600,13.8900,14.1500,13.8400,3554020,49745774.0000,3,3.346535,1,2.239881,11.820656,443.352956,13.425147,423.020380,0,2.239884393063596
2016-10-11,sh.603318,14.1500,14.5000,14.1100,14.4500,14.1500,5513126,78822259.0000,3,5.191267,1,2.120143,12.071271,452.752665,13.709779,431.989009,0,2.1201413427561766
2016-10-12,sh.603318,14.3400,14.5900,14.2500,14.4200,14.4500,4448518,64314399.0000,3,4.188812,1,-0.207611,12.046210,451.812694,13.681316,431.092146,0,-0.20761245674739692
2016-10-13,sh.603318,14.4000,14.5000,14.3000,14.4400,14.4200,3046791,43913224.0000,3,2.868918,1,0.138693,12.062917,452.439342,13.700291,431.690055,0,0.1386962552011095
2016-10-14,sh.603318,14.4000,15.1000,14.3000,14.7000,14.4400,8189500,120756427.0000,3,7.711394,1,1.800556,12.280117,460.585756,13.946972,439.462868,0,1.8005540166204925
2016-10-17,sh.603318,14.7800,14.7800,14.2600,14.3000,14.7000,6132267,88325851.0000,3,5.774263,1,-2.721086,11.945964,448.052811,13.567463,427.504694,0,-2.7210884353741416
2016-10-18,sh.603318,14.3100,14.4900,14.2500,14.4800,14.3000,3101096,44654806.0000,3,2.920053,1,1.258737,12.096332,453.692636,13.738242,432.885872,0,1.2587412587412583
2016-10-19,sh.603318,14.5900,14.5900,14.3800,14.4800,14.4800,3173300,45950693.0000,3,2.988041,1,0.000000,12.096332,453.692636,13.738242,432.885872,0,0.0
2016-10-20,sh.603318,14.4900,14.8000,14.3900,14.7900,14.4800,6708078,98445733.0000,3,6.316458,1,2.140887,12.355301,463.405669,14.032362,442.153457,0,2.140883977900554
2016-10-21,sh.603318,14.9200,15.0700,14.4600,14.6500,14.7900,6280230,92763942.0000,3,5.913588,1,-0.946588,12.238347,459.019138,13.899534,437.968096,0,-0.9465855307640214
2016-10-24,sh.603318,14.6500,14.8000,14.5200,14.7100,14.6500,3538991,51974104.0000,3,3.332383,1,0.409559,12.288470,460.899080,13.956460,439.761822,0,0.4095563139931757
2016-10-25,sh.603318,14.7500,14.7900,14.5500,14.7700,14.7100,4602840,67604066.0000,3,4.334124,1,0.407889,12.299868,653.744109,13.820737,204.344101,0,0.40788579197823527
2016-10-26,sh.603318,14.8400,14.8400,14.5700,14.6500,14.7700,3097269,45433644.0000,3,2.916449,1,-0.812463,12.199936,648.432715,13.708449,202.683891,0,-0.8124576844955933
2016-10-27,sh.603318,14.6500,14.7600,14.5700,14.6800,14.6500,2816417,41283910.0000,3,2.651993,1,0.204783,12.224919,649.760563,13.736521,203.098944,0,0.20477815699657675
2016-10-28,sh.603318,14.7000,14.7400,14.4700,14.4900,14.6800,2940496,42892250.0000,3,2.768829,1,-1.294281,12.066695,641.350856,13.558733,200.470279,0,-1.2942779291553075
2016-10-31,sh.603318,14.5100,14.6000,14.3000,14.5500,14.4900,2569302,37237058.0000,3,2.419305,1,0.414082,12.116660,644.006553,13.614876,201.300384,0,0.41407867494824835
2016-11-01,sh.603318,14.5300,14.7100,14.4800,14.6800,14.5500,3478751,50803311.0000,3,3.275660,1,0.893472,12.224919,649.760563,13.736521,203.098944,0,0.8934707903780037
2016-11-02,sh.603318,14.6800,14.7300,14.5000,14.5600,14.6800,3009453,43908549.0000,3,2.833760,1,-0.817438,12.124988,644.449169,13.624234,201.438734,0,-0.8174386920980825
2016-11-03,sh.603318,14.5700,14.9800,14.4600,14.8100,14.5600,7616836,112628687.0000,3,7.172162,1,1.717033,12.333178,655.514574,13.858166,204.897504,0,1.717032967032961
2016-11-04,sh.603318,14.7000,14.9600,14.7000,14.9400,14.8100,6200255,92109720.0000,3,5.838282,1,0.877780,12.441437,661.268584,13.979811,206.696064,0,0.8777852802160702
2016-11-07,sh.603318,14.9900,16.4300,14.9900,16.4300,14.9400,14619315,234564227.0000,3,13.765833,1,9.973231,13.682249,727.218396,15.374049,227.310330,0,9.97322623828647
2016-11-08,sh.603318,16.9900,17.1800,16.1400,16.7900,16.4300,37952471,634055728.0000,3,35.736790,1,2.191117,13.982043,743.152579,15.710912,232.290958,0,2.1911138161898824
2016-11-09,sh.603318,16.7000,16.7000,16.0000,16.4000,16.7900,19006038,310701136.0000,3,17.896458,1,-2.322819,13.657267,725.890547,15.345977,226.895278,0,-2.3228111971411614
2016-11-10,sh.603318,16.4600,17.7700,16.2500,17.3700,16.4000,30132551,512200512.0000,3,28.373400,1,5.914641,14.465044,768.824318,16.253636,240.315303,0,5.91463414634148
2016-11-11,sh.603318,17.0200,17.6300,16.9000,17.2400,17.3700,21990692,379911328.0000,3,20.706866,1,-0.748423,14.356785,763.070307,16.131991,238.516743,0,-0.7484168105929889
2016-11-14,sh.603318,17.0100,17.2700,16.5500,16.5800,17.2400,14089132,236015687.0000,3,13.266603,1,-3.828305,13.807163,733.857639,15.514409,229.385592,0,-3.828306264501158
2016-11-15,sh.603318,16.5500,17.1600,16.2200,16.8500,16.5800,11576273,193905227.0000,3,10.900445,1,1.628471,14.032009,745.808276,15.767056,233.121063,0,1.628468033775654
2016-11-16,sh.603318,16.7200,16.8300,16.4700,16.5200,16.8500,7362456,122162934.0000,3,6.932633,1,-1.958456,13.757198,731.201942,15.458265,228.555487,0,-1.9584569732937762
2016-11-17,sh.603318,16.5200,16.5200,15.8900,16.0300,16.5200,9112791,146625153.0000,3,8.580782,1,-2.966100,13.349145,709.513748,14.999757,221.776299,0,-2.9661016949152463
2016-11-18,sh.603318,16.1100,17.6300,15.9200,17.2800,16.0300,19975699,341525936.0000,3,18.809509,1,7.797879,14.390096,764.840772,16.169420,239.070146,0,7.797878976918282
2016-11-21,sh.603318,17.1100,17.6500,16.8500,17.3400,17.2800,16873046,290780816.0000,3,15.887991,1,0.347219,14.440061,767.496469,16.225564,239.900251,0,0.3472222222222099
2016-11-22,sh.603318,17.2300,17.5700,17.0000,17.1900,17.3400,9220417,158635444.0000,3,8.682125,1,-0.865050,14.315147,760.857226,16.085204,237.824989,0,-0.8650519031141779
2016-11-23,sh.603318,17.1900,17.3700,16.6900,16.7100,17.1900,9741583,165396254.0000,3,9.172865,1,-2.792330,13.915422,739.611649,15.636054,231.184152,0,-2.7923211169284534
2016-11-24,sh.603318,16.7100,16.8400,16.4300,16.4900,16.7100,6578078,109265759.0000,3,6.194047,1,-1.316573,13.732215,729.874093,15.430193,228.140435,0,-1.3165769000598626
2016-11-25,sh.603318,16.5000,16.6800,16.0200,16.4500,16.4900,5109454,83352225.0000,3,4.811162,1,-0.242565,13.698905,728.103628,15.392764,227.587032,0,-0.24257125530624535
2016-11-28,sh.603318,16.5700,16.9600,16.3600,16.8900,16.4500,6934478,115924071.0000,3,6.529640,1,2.674764,14.065319,747.578741,15.804485,233.674466,0,2.674772036474171
2016-11-29,sh.603318,16.8500,16.9400,16.2600,16.3700,16.8900,6463313,107314985.0000,3,6.085982,1,-3.078736,13.632284,724.562699,15.317906,226.480225,0,-3.0787448194197764
2016-11-30,sh.603318,16.3700,16.5600,16.1300,16.4400,16.3700,4024595,65940349.0000,3,3.789637,1,0.427610,13.690577,727.661012,15.383407,227.448681,0,0.42761148442271857
2016-12-01,sh.603318,16.4400,16.8000,16.4200,16.7100,16.4400,5587376,93062128.0000,3,5.261183,1,1.642327,13.915422,739.611649,15.636054,231.184152,0,1.642335766423364
2016-12-02,sh.603318,16.7000,16.9300,16.1700,16.2000,16.7100,6352243,105771570.0000,3,5.981396,1,-3.052055,13.490715,717.038224,15.158831,224.128262,0,-3.052064631956919
2016-12-05,sh.603318,16.0500,16.0500,14.8000,14.9900,16.2000,7845335,120478667.0000,3,7.387321,1,-7.469141,12.483075,663.481665,14.026598,207.387818,0,-7.469135802469129
2016-12-06,sh.603318,15.0900,15.2200,14.9200,15.0600,14.9900,3399170,51119523.0000,3,3.200725,1,0.466982,12.541368,666.579978,14.092099,208.356273,0,0.46697798532355783
2016-12-07,sh.603318,15.0700,15.1400,14.7500,15.0900,15.0600,3607350,53873607.0000,3,3.396751,1,0.199201,12.566351,667.907827,14.120171,208.771326,0,0.19920318725099584
2016-12-08,sh.603318,15.1100,15.1100,14.7600,14.7900,15.0900,3159573,47081870.0000,3,2.975116,1,-1.988073,12.316523,654.629341,13.839452,204.620802,0,-1.988071570576544
2016-12-09,sh.603318,14.7900,14.9400,14.6300,14.7100,14.7900,3055085,45249766.0000,3,2.876728,1,-0.540906,12.249902,651.088412,13.764593,203.513996,0,-0.5409060175794345
2016-12-12,sh.603318,14.7000,14.7900,13.5800,13.9000,14.7100,6222958,87581650.0000,3,5.859659,1,-5.506461,11.575366,615.236501,13.006652,192.307583,0,-5.5064581917063204
2016-12-13,sh.603318,13.8600,13.9900,13.4500,13.8100,13.9000,5715436,78341370.0000,3,5.381766,1,-0.647476,11.500418,611.252955,12.922436,191.062426,0,-0.6474820143884896
2016-12-14,sh.603318,13.9500,13.9600,13.7100,13.8300,13.8100,4986894,69156388.0000,3,4.695757,1,0.144819,11.517073,612.138187,12.941150,191.339127,0,0.14482259232440065
2016-12-15,sh.603318,13.8300,14.1800,13.7300,13.9900,13.8300,4260047,59386021.0000,3,4.011344,1,1.156904,11.650315,619.220046,13.090867,193.552740,0,1.1569052783803269
2016-12-16,sh.603318,14.0800,14.1500,13.9100,14.0900,13.9900,3003910,42149936.0000,3,2.828540,1,0.714799,11.733591,623.646208,13.184440,194.936248,0,0.7147962830593269
2016-12-19,sh.603318,14.0900,14.2900,13.9500,14.1800,14.0900,3108800,43957936.0000,3,2.927307,1,0.638752,11.808539,627.629754,13.268656,196.181405,0,0.638750887154016
2016-12-20,sh.603318,14.1800,14.2400,14.0600,14.1300,14.1800,2310200,32664801.0000,3,2.175330,1,-0.352611,11.766901,625.416673,13.221870,195.489651,0,-0.35260930888574293
2016-12-21,sh.603318,14.2000,14.6600,14.1600,14.5800,14.1300,5329377,76958435.0000,3,5.018246,1,3.184712,12.141643,645.334401,13.642948,201.715436,0,3.1847133757961776
2016-12-22,sh.603318,14.5000,14.6500,14.3400,14.5000,14.5800,3245419,47077103.0000,3,3.055950,1,-0.548696,12.075022,641.793472,13.568090,200.608630,0,-0.5486968449931462
2016-12-23,sh.603318,14.5000,14.6000,14.0000,14.0900,14.5000,3824367,54190121.0000,3,3.601099,1,-2.827585,11.733591,623.646208,13.184440,194.936248,0,-2.8275862068965485
2016-12-26,sh.603318,14.0600,14.1500,13.6900,14.1000,14.0900,2286463,31852402.0000,3,2.152978,1,0.070974,11.741918,624.088824,13.193798,195.074598,0,0.07097232079489313
2016-12-27,sh.603318,14.1000,14.1800,14.0100,14.1100,14.1000,2315700,32657091.0000,3,2.180508,1,0.070917,11.750246,624.531440,13.203155,195.212949,0,0.07092198581559739
2016-12-28,sh.603318,14.1200,14.1300,14.0100,14.0600,14.1100,1657262,23320746.0000,3,1.560510,1,-0.354353,11.708608,622.318360,13.156368,194.521195,0,-0.3543586109142405
2016-12-29,sh.603318,14.1200,14.1400,14.0100,14.0500,14.0600,1651190,23229129.0000,3,1.554793,1,-0.071125,11.700280,621.875743,13.147011,194.382845,0,-0.07112375533427917
2016-12-30,sh.603318,14.1000,14.1000,13.6000,13.8100,14.0500,3266670,45117284.0000,3,3.075960,1,-1.708183,11.500418,611.252955,12.922436,191.062426,0,-1.708185053380784
2017-01-03,sh.603318,13.8000,14.0300,13.7800,14.0100,13.8100,2366377,33008436.0000,3,2.228227,1,1.448225,11.666970,620.105279,13.109582,193.829441,0,1.4482259232440287
2017-01-04,sh.603318,14.1000,14.3600,14.0400,14.3000,14.0100,3375047,48007772.0000,3,3.178010,1,2.069950,11.908470,632.941148,13.380944,197.841614,0,2.0699500356887945
2017-01-05,sh.603318,14.3000,14.4700,14.2500,14.3300,14.3000,4246413,60825817.0000,3,3.998506,1,0.209788,11.933453,634.268997,13.409016,198.256666,0,0.20979020979019491
2017-01-06,sh.603318,14.3300,14.4400,14.1500,14.3000,14.3300,2872740,41115568.0000,3,2.705028,1,-0.209349,11.908470,632.941148,13.380944,197.841614,0,-0.20935101186322358
2017-01-09,sh.603318,14.3000,14.3900,14.2200,14.3100,14.3000,2361077,33730422.0000,3,2.223236,1,0.069932,11.916798,633.383764,13.390301,197.979965,0,0.06993006993005757
2017-01-10,sh.603318,14.3100,14.5300,14.2500,14.4700,14.3100,2639959,38131823.0000,3,2.485837,1,1.118098,12.050040,640.465623,13.540018,200.193577,0,1.1180992313067684
2017-01-11,sh.603318,14.5900,14.6800,14.2300,14.2700,14.4700,2944722,42396099.0000,3,2.772808,1,-1.382169,11.883488,631.613299,13.352872,197.426562,0,-1.3821700069108545
2017-01-12,sh.603318,14.3000,14.3000,13.8000,13.8700,14.2700,2961194,41475446.0000,3,2.788318,1,-2.803087,11.550383,613.908652,12.978580,191.892531,0,-2.8030833917309095
2017-01-13,sh.603318,13.8600,13.9200,13.6000,13.6600,13.8700,2712912,37104757.0000,3,2.554531,1,-1.514059,11.375504,604.613712,12.782076,188.987164,0,-1.5140591204037435
2017-01-16,sh.603318,13.6000,13.6700,12.3100,12.7900,13.6600,3304510,43233448.0000,3,3.111591,1,-6.368960,10.651002,566.106104,11.967991,176.950646,0,-6.368960468521234
2017-01-17,sh.603318,12.7900,12.9600,12.1500,12.7900,12.7900,2808091,35303684.0000,3,2.644153,1,0.000000,10.651002,566.106104,11.967991,176.950646,0,0.0
2017-01-18,sh.603318,12.7900,12.8600,12.6000,12.6200,12.7900,1575916,20013989.0000,3,1.483913,1,-1.329164,10.509433,558.581629,11.808917,174.598683,0,-1.3291634089132143
2017-01-19,sh.603318,12.5800,12.6800,12.3000,12.4100,12.6200,1748080,21810013.0000,3,1.646026,1,-1.664026,10.334554,549.286689,11.612413,171.693317,0,-1.6640253565768592
