date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-01-20,sh.603318,12.4100,12.8400,12.4000,12.7200,12.4100,2362814,30058220.0000,3,2.224872,1,2.497989,10.592709,563.007790,11.902490,175.982191,0,2.4979854955681002
2017-01-23,sh.603318,12.7200,13.0600,12.7200,13.0000,12.7200,1933200,25048776.0000,3,1.820339,1,2.201256,10.825882,575.401044,12.164494,179.856013,0,2.2012578616352085
2017-01-24,sh.603318,13.0500,13.1300,12.8600,13.0300,13.0000,2499585,32574660.0000,3,2.353658,1,0.230767,10.850865,576.728892,12.192566,180.271065,0,0.2307692307692344
2017-01-25,sh.603318,12.9800,13.5800,12.9100,13.3100,13.0300,2448906,32600945.0000,3,2.305938,1,2.148893,11.084038,589.122145,12.454571,184.144887,0,2.148887183422876
2017-01-26,sh.603318,13.3900,13.4800,13.2200,13.3300,13.3100,1064657,14202022.0000,3,1.002502,1,0.150259,11.100693,590.007378,12.473285,184.421588,0,0.15026296018030294
2017-02-03,sh.603318,13.2200,13.4400,13.2200,13.3300,13.3300,851850,11353502.0000,3,0.802119,1,0.000000,11.100693,590.007378,12.473285,184.421588,0,0.0
2017-02-06,sh.603318,13.3000,13.4400,13.2600,13.4400,13.3300,1276514,17092635.0000,3,1.201991,1,0.825204,11.192297,594.876156,12.576216,185.943447,0,0.8252063015753874
2017-02-07,sh.603318,13.3600,13.6800,13.3600,13.6500,13.4400,2014114,27346215.0000,3,1.896529,1,1.562500,11.367176,604.171096,12.772719,188.848813,0,1.5625
2017-02-08,sh.603318,13.5800,13.9000,13.5100,13.7600,13.6500,1732328,23732708.0000,3,1.631194,1,0.805865,11.458780,609.039874,12.875649,190.370672,0,0.805860805860803
2017-02-09,sh.603318,13.7800,13.8600,13.6600,13.7500,13.7600,1740701,23946915.0000,3,1.639078,1,-0.072676,11.450452,608.597258,12.866292,190.232321,0,-0.07267441860464574
2017-02-10,sh.603318,13.7600,14.2900,13.6800,13.9900,13.7500,4077816,56908347.0000,3,3.839751,1,1.745453,11.650315,619.220046,13.090867,193.552740,0,1.745454545454539
2017-02-13,sh.603318,13.9300,14.2800,13.9000,14.2100,13.9900,3228261,45706270.0000,3,3.039794,1,1.572554,11.833522,628.957602,13.296728,196.596457,0,1.572551822730528
2017-02-14,sh.603318,14.2300,14.6100,14.0900,14.5900,14.2100,4119226,59077047.0000,3,3.878744,1,2.674174,12.149971,645.777017,13.652306,201.853787,0,2.674173117522871
2017-02-15,sh.603318,14.4800,14.7700,14.3100,14.6100,14.5900,7247837,105663907.0000,3,6.824705,1,0.137077,12.166626,646.662250,13.671020,202.130488,0,0.1370801919122755
2017-02-16,sh.603318,14.4700,14.7000,14.3200,14.6200,14.6100,4531362,65943806.0000,3,4.266819,1,0.068448,12.174954,647.104866,13.680377,202.268839,0,0.0684462696783017
2017-02-17,sh.603318,14.6200,14.7300,14.4000,14.4800,14.6200,4372153,63269935.0000,3,4.116905,1,-0.957595,12.058367,640.908239,13.549375,200.331928,0,-0.9575923392612817
2017-02-20,sh.603318,14.4800,14.4900,14.0200,14.4700,14.4800,3271553,46548899.0000,3,3.080558,1,-0.069056,12.050040,640.465623,13.540018,200.193577,0,-0.06906077348066697
2017-02-21,sh.603318,14.4400,14.6800,14.3700,14.4500,14.4700,2744709,39746446.0000,3,2.584472,1,-0.138220,12.033384,639.580391,13.521303,199.916876,0,-0.13821700069109877
2017-02-22,sh.603318,14.4400,14.5700,14.3100,14.3900,14.4500,2833106,40785576.0000,3,2.667708,1,-0.415221,11.983419,636.924694,13.465159,199.086771,0,-0.41522491349480495
2017-02-23,sh.603318,14.3000,14.4000,14.1500,14.2900,14.3900,2953468,42049281.0000,3,2.781043,1,-0.694930,11.900143,632.498532,13.371586,197.703263,0,-0.6949270326615853
2017-02-24,sh.603318,14.3900,14.5700,14.1800,14.5100,14.2900,7385244,106566614.0000,3,6.954090,1,1.539540,12.083350,642.236088,13.577447,200.746980,0,1.5395381385584272
2017-02-27,sh.603318,14.4000,14.4000,14.0200,14.0400,14.5100,8515971,120794871.0000,3,8.018805,1,-3.239147,11.691953,621.433127,13.137654,194.244494,0,-3.239145416953826
2017-02-28,sh.603318,14.0000,14.1700,13.8000,13.8900,14.0400,3724573,51817841.0000,3,3.507131,1,-1.068373,11.567039,614.793884,12.997294,192.169232,0,-1.0683760683760535
2017-03-01,sh.603318,13.8800,14.1400,13.8400,14.1300,13.8900,2954762,41388204.0000,3,2.782262,1,1.727860,11.766901,625.416673,13.221870,195.489651,0,1.7278617710583255
2017-03-02,sh.603318,14.1400,14.1900,14.0100,14.0400,14.1300,2373181,33388256.0000,3,2.234634,1,-0.636944,11.691953,621.433127,13.137654,194.244494,0,-0.6369426751592466
2017-03-03,sh.603318,14.0300,14.1400,14.0000,14.1200,14.0400,1514335,21272683.0000,3,1.425927,1,0.569800,11.758573,624.974057,13.212512,195.351300,0,0.5698005698005604
2017-03-06,sh.603318,14.1200,14.2300,14.0800,14.1600,14.1200,1410368,19967944.0000,3,1.328030,1,0.283286,11.791884,626.744521,13.249941,195.904703,0,0.2832861189801861
2017-03-07,sh.603318,14.1800,14.2300,14.0800,14.1700,14.1600,1915203,27098840.0000,3,1.803393,1,0.070623,11.800211,627.187138,13.259299,196.043054,0,0.07062146892655718
2017-03-08,sh.603318,14.2200,14.2300,13.9900,14.0100,14.1700,2129800,30000766.0000,3,2.005461,1,-1.129145,11.666970,620.105279,13.109582,193.829441,0,-1.1291460832745237
2017-03-09,sh.603318,13.9800,13.9800,13.7100,13.7200,14.0100,2268800,31267529.0000,3,2.136347,1,-2.069950,11.425469,607.269409,12.838220,189.817269,0,-2.0699500356887834
2017-03-10,sh.603318,13.7400,14.1900,13.7400,13.9800,13.7200,2553103,35859258.0000,3,2.404052,1,1.895038,11.641987,618.777430,13.081510,193.414389,0,1.895043731778423
2017-03-13,sh.603318,13.8800,13.9400,13.7000,13.8300,13.9800,2376901,32792833.0000,3,2.238137,1,-1.072959,11.517073,612.138187,12.941150,191.339127,0,-1.0729613733905574
2017-03-14,sh.603318,13.8300,14.0500,13.8000,13.8800,13.8300,2041001,28477417.0000,3,1.921847,1,0.361534,11.558711,614.351268,12.987937,192.030881,0,0.3615328994938549
2017-03-15,sh.603318,13.8100,13.9100,13.6300,13.8300,13.8800,2948930,40626002.0000,3,2.776770,1,-0.360232,11.517073,612.138187,12.941150,191.339127,0,-0.36023054755043304
2017-03-16,sh.603318,13.7900,14.0100,13.7900,13.9100,13.8300,2753175,38391667.0000,3,2.592444,1,0.578452,11.583694,615.679117,13.016009,192.445934,0,0.5784526391901634
2017-03-17,sh.603318,13.9400,14.0600,13.8100,13.8400,13.9100,2040409,28469985.0000,3,1.921289,1,-0.503233,11.525401,612.580803,12.950508,191.477478,0,-0.5032350826743359
2017-03-20,sh.603318,13.8400,14.0000,13.7500,13.9500,13.8400,1710200,23789024.0000,3,1.610358,1,0.794795,11.617004,617.449581,13.053438,192.999337,0,0.7947976878612595
2017-03-21,sh.603318,13.8900,14.0500,13.8900,13.9300,13.9500,1919330,26814478.0000,3,1.807279,1,-0.143366,11.600349,616.564349,13.034724,192.722635,0,-0.14336917562723928
2017-03-22,sh.603318,13.8600,13.9300,13.6800,13.7400,13.9300,2008942,27640206.0000,3,1.891659,1,-1.363966,11.442125,608.154642,12.856935,190.093970,0,-1.3639626704953334
2017-03-23,sh.603318,13.7400,13.8700,13.5600,13.6300,13.7400,1987062,27256466.0000,3,1.871056,1,-0.800580,11.350521,603.285863,12.754004,188.572112,0,-0.8005822416302766
2017-03-24,sh.603318,13.5800,13.7900,13.5800,13.7200,13.6300,1905397,26127955.0000,3,1.794159,1,0.660309,11.425469,607.269409,12.838220,189.817269,0,0.6603081438004477
2017-03-27,sh.603318,13.7200,13.8000,13.5800,13.6600,13.7200,1633231,22300758.0000,3,1.537882,1,-0.437321,11.375504,604.613712,12.782076,188.987164,0,-0.4373177842565634
2017-03-28,sh.603318,13.6900,13.6900,13.4200,13.5100,13.6600,1954995,26497390.0000,3,1.840862,1,-1.098094,11.250590,597.974469,12.641717,186.911903,0,-1.0980966325036645
2017-03-29,sh.603318,13.5500,13.6000,13.3200,13.3500,13.5100,1703620,22922922.0000,3,1.604162,1,-1.184307,11.117348,590.892610,12.492000,184.698290,0,-1.1843079200592133
2017-03-30,sh.603318,13.3000,13.4400,12.8200,12.9100,13.3500,2600358,33932247.0000,3,2.448548,1,-3.295884,10.750934,571.417498,12.080279,178.610856,0,-3.2958801498127355
2017-03-31,sh.603318,12.7900,13.1700,12.7900,13.0500,12.9100,1638170,21406739.0000,3,1.542533,1,1.084433,10.867520,577.614125,12.211281,180.547767,0,1.0844306738962084
2017-04-05,sh.603318,13.0000,13.3800,13.0000,13.3400,13.0500,1984300,26295798.0000,3,1.868456,1,2.222222,11.109021,590.449994,12.482643,184.559939,0,2.2222222222222143
2017-04-06,sh.603318,13.2800,13.9800,13.2800,13.7700,13.3400,5074317,69417822.0000,3,4.778076,1,3.223391,11.467107,609.482490,12.885007,190.509023,0,3.2233883058470747
2017-04-07,sh.603318,13.6500,13.8600,13.4500,13.5000,13.7700,3263842,44449759.0000,3,3.073298,1,-1.960788,11.242262,597.531853,12.632359,186.773552,0,-1.9607843137254832
2017-04-10,sh.603318,13.5000,13.5800,13.1700,13.2000,13.5000,2138742,28399450.0000,3,2.013881,1,-2.222224,10.992434,584.253367,12.351640,182.623028,0,-2.2222222222222254
2017-04-11,sh.603318,13.1800,13.3500,13.0300,13.1900,13.2000,2175919,28673400.0000,3,2.048888,1,-0.075759,10.984107,583.810751,12.342283,182.484678,0,-0.07575757575757347
2017-04-12,sh.603318,13.2800,13.6400,13.1300,13.3800,13.1900,2743761,36879654.0000,3,2.583579,1,1.440489,11.142331,592.220459,12.520072,185.113342,0,1.4404852160727843
2017-04-13,sh.603318,13.4600,13.6100,13.2800,13.4600,13.3800,1804716,24328055.0000,3,1.699356,1,0.597907,11.208952,595.761388,12.594930,186.220149,0,0.5979073243647326
2017-04-14,sh.603318,13.5000,13.5500,13.1600,13.2300,13.4600,2228381,29541922.0000,3,2.098287,1,-1.708770,11.017417,585.581216,12.379712,183.038081,0,-1.7087667161961417
2017-04-17,sh.603318,13.1800,13.3700,12.9500,13.2600,13.2300,2026224,26494833.0000,3,1.907932,1,0.226763,11.042400,586.909065,12.407784,183.453133,0,0.22675736961450532
2017-04-18,sh.603318,13.5900,14.0000,13.1000,13.4000,13.2600,10714692,144935415.0000,3,10.089164,1,1.055802,11.158986,593.105691,12.538786,185.390044,0,1.0558069381598756
2017-04-19,sh.603318,13.0000,13.0000,12.2100,12.4400,13.4000,5379875,67137620.0000,3,5.065796,1,-7.164179,10.359536,550.614537,11.640485,172.108369,0,-7.164179104477619
2017-04-20,sh.603318,12.4000,12.4500,11.9300,12.0300,12.4400,3296525,39911188.0000,3,3.104073,1,-3.295819,10.018105,532.467273,11.256836,166.435987,0,-3.2958199356913243
2017-04-21,sh.603318,12.0500,12.2200,12.0000,12.0800,12.0300,1641700,19793088.0000,3,1.545857,1,0.415629,9.534050,188.581926,11.291563,47.958052,0,0.41562759767248547
2017-04-24,sh.603318,12.0700,12.0700,11.2800,11.3200,12.0800,2257201,25934706.0000,3,2.125425,1,-6.291392,8.934226,176.717500,10.581166,44.940823,0,-6.29139072847682
2017-04-25,sh.603318,11.3200,11.4900,11.2100,11.3900,11.3200,1333542,15192993.0000,3,1.255689,1,0.618380,8.989473,177.810276,10.646598,45.218726,0,0.6183745583038913
2017-04-26,sh.603318,11.3900,11.4300,11.2700,11.3300,11.3900,1276627,14481441.0000,3,1.202097,1,-0.526782,8.942118,176.873611,10.590514,44.980524,0,-0.5267778753292429
2017-04-27,sh.603318,11.3100,11.4600,10.9200,11.4200,11.3300,2345182,26213829.0000,3,2.208269,1,0.794353,9.013150,178.278609,10.674640,45.337827,0,0.7943512797881747
2017-04-28,sh.603318,11.3600,11.4800,11.2200,11.4400,11.4200,1579917,18020058.0000,3,1.487681,1,0.175127,9.028935,178.590831,10.693334,45.417228,0,0.17513134851137035
2017-05-02,sh.603318,11.4400,11.7000,11.4000,11.5800,11.4400,1560488,18046676.0000,3,1.469386,1,1.223779,9.046846,112.667928,10.583141,77.915798,0,1.2237762237762295
2017-05-03,sh.603318,11.5900,11.9700,11.5400,11.9100,11.5800,2469092,29341942.0000,3,2.324945,1,2.849740,9.304657,115.878672,10.884733,80.136196,0,2.849740932642497
2017-05-04,sh.603318,11.9100,11.9600,11.7300,11.8100,11.9100,1225957,14514025.0000,3,1.154385,1,-0.839626,9.226533,114.905719,10.793342,79.463348,0,-0.8396305625524736
2017-05-05,sh.603318,11.7400,11.9000,11.7000,11.7000,11.8100,1161843,13705360.0000,3,1.094014,1,-0.931419,9.140595,113.835471,10.692811,78.723216,0,-0.9314140558848494
2017-05-08,sh.603318,11.6400,11.7500,11.5200,11.6500,11.7000,1205059,13977969.0000,3,1.134707,1,-0.427352,9.101533,113.348995,10.647115,78.386792,0,-0.42735042735041473
2017-05-09,sh.603318,11.6800,11.8600,11.4600,11.8200,11.6500,1211377,14166454.0000,3,1.140656,1,1.459228,9.234345,115.003014,10.802481,79.530633,0,1.4592274678111528
2017-05-10,sh.603318,11.8200,12.7800,11.7600,12.1500,11.8200,4618712,57047796.0000,3,4.349070,1,2.791878,9.492157,118.213759,11.104073,81.751032,0,2.7918781725888353
2017-05-11,sh.603318,12.1200,12.2600,11.5000,12.1300,12.1500,2127264,25572918.0000,3,2.003073,1,-0.164605,9.476532,118.019168,11.085795,81.616462,0,-0.16460905349794386
2017-05-12,sh.603318,12.1300,12.3700,11.9200,12.2800,12.1300,1730492,21073783.0000,3,1.629465,1,1.236600,9.593719,119.478597,11.222882,82.625734,0,1.2366034624896827
2017-05-15,sh.603318,12.3000,12.3500,12.1500,12.2200,12.2800,2322601,28468968.0000,3,2.187007,1,-0.488595,9.546844,118.894825,11.168047,82.222025,0,-0.48859934853419107
2017-05-16,sh.603318,12.2000,12.3800,11.7500,12.3300,12.2200,2569352,30860493.0000,3,2.419352,1,0.900161,9.632781,119.965073,11.268578,82.962158,0,0.9001636661211121
2017-05-17,sh.603318,12.2200,12.3200,12.0700,12.1400,12.3300,2064592,25163040.0000,3,1.944060,1,-1.540954,9.484344,118.116463,11.094934,81.683747,0,-1.5409570154095609
2017-05-18,sh.603318,12.0100,12.2200,11.9500,12.0200,12.1400,1419831,17182546.0000,3,1.336941,1,-0.988467,9.390595,116.948920,10.985264,80.876329,0,-0.9884678747940745
2017-05-19,sh.603318,12.1200,12.2900,12.0200,12.0600,12.0200,775754,9399865.0000,3,0.730465,1,0.332778,9.421844,117.338101,11.021821,81.145468,0,0.33277870216306127
2017-05-22,sh.603318,12.0900,12.3000,11.8500,11.9500,12.0600,1410994,17045135.0000,3,1.328620,1,-0.912111,9.335907,116.267853,10.921290,80.405336,0,-0.9121061359867455
2017-05-23,sh.603318,11.8900,12.0700,11.7500,11.9500,11.9500,2256794,26922760.0000,3,2.125041,1,0.000000,9.335907,116.267853,10.921290,80.405336,0,0.0
2017-05-24,sh.603318,12.0500,12.1000,11.3500,11.7000,11.9500,2122036,24856850.0000,3,1.998151,1,-2.092050,9.140595,113.835471,10.692811,78.723216,0,-2.092050209205021
2017-05-25,sh.603318,11.5100,11.7100,11.2500,11.6900,11.7000,2066078,23832213.0000,3,1.945460,1,-0.085472,9.132783,113.738176,10.683672,78.655931,0,-0.08547008547008517
2017-05-26,sh.603318,11.6900,11.7000,11.4900,11.5000,11.6900,994322,11526478.0000,3,0.936273,1,-1.625317,8.984346,111.889566,10.510028,77.377520,0,-1.6253207869974307
2017-05-31,sh.603318,11.6100,11.8200,11.5100,11.5300,11.5000,985499,11493222.0000,3,0.927965,1,0.260867,9.007783,112.181452,10.537445,77.579374,0,0.2608695652173809
2017-06-01,sh.603318,11.5000,11.5000,10.8500,10.8800,11.5300,1693500,18895426.0000,3,1.594633,1,-5.637465,8.499972,105.857259,9.943400,73.205862,0,-5.63746747614916
2017-06-02,sh.603318,10.9300,11.0900,10.5800,11.0500,10.8800,1208955,13035663.0000,3,1.138376,1,1.562501,8.632784,107.511278,10.098766,74.349704,0,1.5625
2017-06-05,sh.603318,11.0200,11.2100,10.9300,11.1800,11.0500,1033211,11477597.0000,3,0.972892,1,1.176472,8.734347,108.776117,10.217575,75.224406,0,1.17647058823529
2017-06-06,sh.603318,11.1400,11.4300,11.1100,11.3400,11.1800,1253640,14141759.0000,3,1.180452,1,1.431126,8.859346,110.332841,10.363801,76.300963,0,1.4311270125223707
2017-06-07,sh.603318,11.3500,11.6700,11.2900,11.6300,11.3400,1261540,14572007.0000,3,1.187891,1,2.557319,9.085908,113.154404,10.628837,78.252222,0,2.557319223985899
2017-06-08,sh.603318,11.7000,11.7400,11.4500,11.5200,11.6300,1006992,11632685.0000,3,0.948203,1,-0.945827,8.999971,112.084156,10.528306,77.512089,0,-0.9458297506448887
2017-06-09,sh.603318,11.5300,11.5700,11.2600,11.4200,11.5200,922150,10489745.0000,3,0.868315,1,-0.868059,8.921846,111.111203,10.436915,76.839241,0,-0.868055555555558
2017-06-12,sh.603318,11.3800,11.3800,11.1600,11.1800,11.4200,886500,9938165.0000,3,0.834746,1,-2.101574,8.734347,108.776117,10.217575,75.224406,0,-2.1015761821365997
2017-06-13,sh.603318,11.0700,11.4000,11.0700,11.3300,11.1800,906819,10275802.0000,3,0.853879,1,1.341678,8.851534,110.235546,10.354662,76.233678,0,1.341681574239706
2017-06-14,sh.603318,11.3200,11.4800,11.2600,11.3700,11.3300,560485,6373745.0000,3,0.527764,1,0.353045,8.871853,110.488602,10.378432,76.408679,0,0.3530450132391838
2017-06-15,sh.603318,11.3500,11.5900,11.3500,11.5400,11.3700,1091614,12556983.0000,3,1.027885,1,1.495163,9.004502,112.140586,10.533607,77.551113,0,1.4951627088830355
2017-06-16,sh.603318,11.5900,11.6400,11.4100,11.5300,11.5400,754400,8675251.0000,3,0.710358,1,-0.086657,8.996699,112.043410,10.524479,77.483911,0,-0.08665511265164572
2017-06-19,sh.603318,11.4300,11.6100,11.4300,11.5900,11.5300,781603,9026444.0000,3,0.735973,1,0.520385,9.043516,112.626464,10.579246,77.887123,0,0.5203816131829964
2017-06-20,sh.603318,11.6100,11.6800,11.5100,11.5200,11.5900,1171484,13572737.0000,3,1.103092,1,-0.603966,8.988896,111.946235,10.515351,77.416709,0,-0.6039689387402958
2017-06-21,sh.603318,11.5200,11.6000,11.2800,11.3900,11.5200,1084915,12389483.0000,3,1.021577,1,-1.128473,8.887459,110.682953,10.396688,76.543083,0,-1.1284722222222099
2017-06-22,sh.603318,11.3500,11.4100,11.1000,11.1100,11.3900,1202500,13580829.0000,3,1.132298,1,-2.458303,8.668979,107.962037,10.141107,74.661427,0,-2.4582967515364484
2017-06-23,sh.603318,11.0800,11.1600,10.8700,11.0800,11.1100,1497516,16514048.0000,3,1.410090,1,-0.270025,8.645570,107.670511,10.113723,74.459821,0,-0.27002700270026825
2017-06-26,sh.603318,11.0800,11.1900,11.0600,11.1800,11.0800,1208100,13444672.0000,3,1.137571,1,0.902531,8.723599,108.642266,10.205002,75.131841,0,0.902527075812265
2017-06-27,sh.603318,11.1700,11.3100,11.1100,11.1900,11.1800,998400,11210049.0000,3,0.940113,1,0.089439,8.731402,108.739442,10.214130,75.199043,0,0.08944543828264262
2017-06-28,sh.603318,11.1800,11.2300,11.0300,11.0500,11.1900,895600,9917350.0000,3,0.843315,1,-1.251112,8.622162,107.378984,10.086339,74.258215,0,-1.2511170688114248
2017-06-29,sh.603318,11.2300,11.2400,11.0400,11.1000,11.0500,881971,9796942.0000,3,0.830481,1,0.452490,8.661176,107.864862,10.131979,74.594225,0,0.4524886877828038
2017-06-30,sh.603318,11.0600,11.2700,10.9800,11.2200,11.1000,916291,10237395.0000,3,0.862798,1,1.081080,8.754810,109.030968,10.241514,75.400649,0,1.0810810810810922
2017-07-03,sh.603318,11.2000,11.5000,11.1900,11.4300,11.2200,1385187,15751641.0000,3,1.304319,1,1.871658,8.918670,111.071655,10.433200,76.811891,0,1.8716577540106805
2017-07-04,sh.603318,11.3900,11.4300,11.2900,11.3800,11.4300,1143811,12959740.0000,3,1.077035,1,-0.437447,8.879656,110.585777,10.387560,76.475881,0,-0.43744531933507247
2017-07-05,sh.603318,11.3700,11.5000,11.3000,11.4800,11.3800,1169644,13378686.0000,3,1.101360,1,0.878730,8.957685,111.557533,10.478839,77.147901,0,0.8787346221441172
2017-07-06,sh.603318,11.5000,12.0200,11.4000,12.0000,11.4800,4096270,48174899.0000,3,3.857128,1,4.529621,9.363434,116.610661,10.953491,80.642406,0,4.529616724738683
2017-07-07,sh.603318,11.9000,12.2800,11.8500,12.2000,12.0000,3481382,42127798.0000,3,3.278137,1,1.666665,9.519491,118.554172,11.136049,81.986446,0,1.6666666666666607
2017-07-10,sh.603318,12.1800,12.1800,11.8100,11.8400,12.2000,1748900,20956655.0000,3,1.646798,1,-2.950817,9.238588,115.055852,10.807444,79.567174,0,-2.950819672131144
2017-07-11,sh.603318,11.8000,11.9500,11.6600,11.6900,11.8400,1021432,12043646.0000,3,0.961800,1,-1.266897,9.121545,113.598219,10.670525,78.559143,0,-1.266891891891897
2017-07-12,sh.603318,11.8000,11.8000,11.5600,11.6800,11.6800,704500,8196318.0000,3,0.663371,1,0.000000,9.113742,113.501044,10.661397,78.491941,0,-0.08554319931565191
2017-07-13,sh.603318,11.6900,11.9000,11.6400,11.7200,11.6800,1084257,12775732.0000,3,1.020958,1,0.342465,9.144953,113.889746,10.697909,78.760749,0,0.34246575342467
2017-07-14,sh.603318,11.7200,11.7200,11.4000,11.4200,11.7200,905433,10431283.0000,3,0.852573,1,-2.559729,8.910868,110.974479,10.424072,76.744689,0,-2.5597269624573427
2017-07-17,sh.603318,11.5000,11.5000,10.4700,11.0300,11.4200,2033527,22191255.0000,3,1.914809,1,-3.415064,8.606556,107.184633,10.068083,74.123811,0,-3.4150612959719884
2017-07-18,sh.603318,11.0000,11.3600,10.9100,11.2000,11.0300,1418487,15873502.0000,3,1.335675,1,1.541252,8.739205,108.836617,10.223258,75.266245,0,1.5412511332728807
2017-07-19,sh.603318,11.1900,11.3300,11.1300,11.2700,11.2000,1548358,17383786.0000,3,1.457964,1,0.625006,8.793825,109.516846,10.287153,75.736659,0,0.6250000000000089
2017-07-20,sh.603318,11.4000,11.5400,11.2300,11.4800,11.2700,1665959,19008184.0000,3,1.568700,1,1.863346,8.957685,111.557533,10.478839,77.147901,0,1.8633540372670954
2017-07-21,sh.603318,11.4000,11.8200,11.3700,11.8000,11.4800,2465533,28810481.0000,3,2.321594,1,2.787462,9.207376,114.667150,10.770932,79.298366,0,2.7874564459930307
2017-07-24,sh.603318,11.8500,12.2100,11.6900,12.1800,11.8000,5685423,68781049.0000,3,5.353506,1,3.220340,9.503885,118.359821,11.117793,81.852042,0,3.22033898305083
2017-07-25,sh.603318,12.1200,12.2100,12.0100,12.1900,12.1800,4695168,57092790.0000,3,4.421062,1,0.082096,9.511688,118.456997,11.126921,81.919244,0,0.08210180623973162
2017-07-26,sh.603318,12.2000,12.2900,11.9800,12.2000,12.1900,2088264,25246591.0000,3,1.966350,1,0.082036,9.519491,118.554172,11.136049,81.986446,0,0.08203445447088065
2017-07-27,sh.603318,12.1700,12.3000,11.9700,12.2100,12.2000,3236820,39451686.0000,3,3.047853,1,0.081969,9.527294,118.651348,11.145177,82.053648,0,0.08196721311477528
2017-07-28,sh.603318,12.2300,12.4900,12.1800,12.3100,12.2100,2803598,34514582.0000,3,2.639923,1,0.819004,9.605322,119.623103,11.236456,82.725668,0,0.8190008190008147
2017-07-31,sh.603318,12.3000,12.5000,12.1000,12.3200,12.3100,2271500,27857417.0000,3,2.138889,1,0.081229,9.613125,119.720279,11.245584,82.792870,0,0.08123476848089783
2017-08-01,sh.603318,12.3200,12.4100,12.2100,12.3300,12.3200,2240090,27546554.0000,3,2.109313,1,0.081171,9.620928,119.817454,11.254712,82.860072,0,0.08116883116882079
2017-08-02,sh.603318,12.3500,12.4600,12.2200,12.4200,12.3300,2073099,25591226.0000,3,1.952071,1,0.729928,9.691154,120.692034,11.336863,83.464890,0,0.7299270072992581
2017-08-03,sh.603318,12.3300,12.7400,12.3300,12.4500,12.4200,5891200,73519856.0000,3,5.547269,1,0.241544,9.714562,120.983561,11.364246,83.666496,0,0.24154589371980784
2017-08-04,sh.603318,12.3000,12.6900,12.2100,12.4900,12.4500,2839500,35330936.0000,3,2.673729,1,0.321285,9.745774,121.372263,11.400758,83.935304,0,0.3212851405622663
2017-08-07,sh.603318,12.3500,12.7500,12.3500,12.7500,12.4900,2650569,33374161.0000,3,2.495828,1,2.081667,9.948648,123.898828,11.638084,85.682556,0,2.081665332265814
2017-08-08,sh.603318,12.8000,13.4800,12.6800,13.2300,12.7500,7059770,92281102.0000,3,6.647618,1,3.764702,10.323185,128.563254,12.076223,88.908252,0,3.7647058823529367
2017-08-09,sh.603318,13.1900,13.9500,13.1600,13.8600,13.2300,11908942,162853053.0000,3,11.213693,1,4.761906,10.814766,134.685314,12.651282,93.141978,0,4.761904761904745
2017-08-10,sh.603318,13.7800,14.0500,13.4100,13.4900,13.8600,6307564,86287778.0000,3,5.939326,1,-2.669552,10.526060,131.089818,12.313549,90.655504,0,-2.669552669552666
2017-08-11,sh.603318,13.3800,13.7000,13.1000,13.4700,13.4900,4225145,56814841.0000,3,3.978479,1,-0.148254,10.510454,130.895467,12.295293,90.521100,0,-0.1482579688658281
2017-08-14,sh.603318,13.4200,13.8400,13.2000,13.6600,13.4700,3562822,48199220.0000,3,3.354823,1,1.410539,10.658709,132.741803,12.468723,91.797938,0,1.410541945063093
2017-08-15,sh.603318,13.6200,13.7900,13.4000,13.4500,13.6600,2843500,38641484.0000,3,2.677495,1,-1.537336,10.494848,130.701116,12.277037,90.386696,0,-1.5373352855051259
