date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-08-16,sh.603318,13.4600,13.6000,13.0900,13.4300,13.4500,3197822,42577686.0000,3,3.011132,1,-0.148695,10.479243,130.506765,12.258782,90.252292,0,-0.14869888475835813
2017-08-17,sh.603318,13.4000,13.5000,13.3100,13.3800,13.4300,1918863,25667799.0000,3,1.806839,1,-0.372302,10.440228,130.020887,12.213142,89.916282,0,-0.37230081906179935
2017-08-18,sh.603318,13.5500,14.1000,13.4300,13.7000,13.3800,5627800,77246842.0000,3,5.299247,1,2.391627,10.129552,103.888451,11.460316,-153.727264,0,2.391629297458886
2017-08-21,sh.603318,13.7400,13.7600,13.4600,13.6300,13.7000,2452800,33330744.0000,3,2.309605,1,-0.510947,10.077795,103.357634,11.401760,-152.941796,0,-0.5109489051094762
2017-08-22,sh.603318,13.5800,13.5900,13.4300,13.5900,13.6300,1989050,26861742.0000,3,1.872928,1,-0.293470,10.048220,103.054310,11.368299,-152.492957,0,-0.29347028613353476
2017-08-23,sh.603318,13.5000,13.6400,13.3000,13.4400,13.5900,2643000,35716045.0000,3,2.488701,1,-1.103757,9.937313,101.916845,11.242821,-150.809812,0,-1.103752759381904
2017-08-24,sh.603318,13.3000,13.5500,13.1200,13.4500,13.4400,4230683,56197807.0000,3,3.983694,1,0.074406,9.944706,101.992676,11.251186,-150.922022,0,0.07440476190476719
2017-08-25,sh.603318,13.3800,13.7100,13.3800,13.6200,13.4500,3454400,46765106.0000,3,3.252731,1,1.263941,10.070402,103.281803,11.393394,-152.829586,0,1.263940520446094
2017-08-28,sh.603318,13.6300,13.9000,13.5100,13.6800,13.6200,2114299,29036336.0000,3,1.990865,1,0.440532,10.114765,103.736789,11.443586,-153.502844,0,0.4405286343612369
2017-08-29,sh.603318,13.6600,13.9300,13.5800,13.9200,13.6800,3214163,44270096.0000,3,3.026519,1,1.754384,10.292217,105.556733,11.644350,-156.195877,0,1.7543859649122862
2017-08-30,sh.603318,13.7100,13.9400,13.7100,13.9100,13.9200,2723130,37763833.0000,3,2.564153,1,-0.071841,10.284823,105.480902,11.635985,-156.083667,0,-0.07183908045976795
2017-08-31,sh.603318,13.8500,14.2500,13.8200,14.1100,13.9100,4286429,60575918.0000,3,4.036185,1,1.437813,10.432699,106.997521,11.803289,-158.327861,0,1.4378145219266614
2017-09-01,sh.603318,14.0600,14.1900,13.9900,14.1300,14.1100,3431529,48326662.0000,3,3.231195,1,0.141747,10.447487,107.149183,11.820019,-158.552280,0,0.14174344436570507
2017-09-04,sh.603318,14.2200,14.2200,13.8500,13.9800,14.1300,2509098,35321331.0000,3,2.362616,1,-1.061575,10.336580,106.011718,11.694541,-156.869135,0,-1.0615711252653925
2017-09-05,sh.603318,13.9500,14.0900,13.7000,14.0200,13.9800,3872963,53777909.0000,3,3.646858,1,0.286130,10.366155,106.315042,11.728002,-157.317974,0,0.28612303290413976
2017-09-06,sh.603318,13.9800,14.2300,13.9000,14.1900,14.0200,2780614,39214373.0000,3,2.618281,1,1.212547,10.491850,107.604169,11.870211,-159.225538,0,1.2125534950071293
2017-09-07,sh.603318,14.2000,14.4900,14.1100,14.3900,14.1900,4520806,64795140.0000,3,4.256879,1,1.409449,10.639727,109.120789,12.037514,-161.469732,0,1.4094432699083947
2017-09-08,sh.603318,14.4200,14.8400,14.3200,14.6000,14.3900,4207300,61551629.0000,3,3.961676,1,1.459347,10.794997,110.713240,12.213184,-163.826135,0,1.459346768589298
2017-09-11,sh.603318,14.6800,15.1900,14.6000,15.0900,14.6000,5230683,78493282.0000,3,4.925314,1,3.356163,11.157295,114.428958,12.623078,-169.324409,0,3.356164383561655
2017-09-12,sh.603318,15.2400,15.2500,14.8100,14.9200,15.0900,3259700,48795543.0000,3,3.069397,1,-1.126574,11.031600,113.139831,12.480870,-167.416845,0,-1.1265738899933764
2017-09-13,sh.603318,14.8200,15.1600,14.7700,14.9200,14.9200,3705368,55472428.0000,3,3.489047,1,0.000000,11.031600,113.139831,12.480870,-167.416845,0,0.0
2017-09-14,sh.603318,14.9100,15.2600,14.7600,15.0800,14.9200,3150364,47251630.0000,3,2.966444,1,1.072385,11.149901,114.353127,12.614713,-169.212200,0,1.072386058981234
2017-09-15,sh.603318,15.0500,16.2000,14.8000,15.9800,15.0800,12407691,193546350.0000,3,11.683325,1,5.968167,11.815346,121.177916,13.367580,-179.311071,0,5.968169761273212
2017-09-18,sh.603318,15.9900,16.6800,15.4500,15.7600,15.9800,12018426,191994016.0000,3,11.316785,1,-1.376717,11.652682,119.509634,13.183546,-176.842458,0,-1.3767209011264159
2017-09-19,sh.603318,15.8000,15.8000,15.2800,15.4000,15.7600,4873001,74837905.0000,3,4.588513,1,-2.284268,11.386504,116.779719,12.882399,-172.802910,0,-2.2842639593908642
2017-09-20,sh.603318,15.2800,15.4400,15.1100,15.3100,15.4000,3888599,59186840.0000,3,3.661581,1,-0.584410,11.319959,116.097240,12.807112,-171.793022,0,-0.5844155844155874
2017-09-21,sh.603318,15.2500,15.4500,15.0100,15.0400,15.3100,3201800,48739314.0000,3,3.014878,1,-1.763556,11.120326,114.049803,12.581252,-168.763361,0,-1.7635532331809367
2017-09-22,sh.603318,15.0400,15.1500,15.0000,15.1000,15.0400,3399652,51163066.0000,3,3.201179,1,0.398939,11.164689,114.504789,12.631443,-169.436619,0,0.3989361702127603
2017-09-25,sh.603318,15.1000,15.4000,14.9600,15.2500,15.1000,4094212,61856977.0000,3,3.855190,1,0.993375,11.275596,115.642254,12.756921,-171.119764,0,0.9933774834437026
2017-09-26,sh.603318,15.2500,15.3500,15.1000,15.2700,15.2500,1961200,29806357.0000,3,1.846704,1,0.131151,11.290384,115.793916,12.773652,-171.344184,0,0.13114754098360049
2017-09-27,sh.603318,15.2000,15.2000,14.9900,15.1000,15.2700,1780500,26854693.0000,3,1.676554,1,-1.113294,11.164689,114.504789,12.631443,-169.436619,0,-1.113294040602486
2017-09-28,sh.603318,15.1300,15.1400,14.5500,14.9500,15.1000,4192150,62328709.0000,3,3.947411,1,-0.993381,11.053781,113.367324,12.505965,-167.753474,0,-0.9933774834437137
2017-09-29,sh.603318,14.9400,14.9700,14.7500,14.8100,14.9500,1351600,20103321.0000,3,1.272693,1,-0.936451,10.950268,112.305690,12.388853,-166.182538,0,-0.9364548494983249
2017-10-09,sh.603318,14.8400,14.9300,14.2800,14.3900,14.8100,3159500,45949707.0000,3,2.975047,1,-2.835922,10.639727,109.120789,12.037514,-161.469732,0,-2.8359216745442284
2017-10-10,sh.603318,14.3900,14.4600,13.8800,14.0100,14.3900,3728100,52475424.0000,3,3.510452,1,-2.640723,10.358761,106.239211,11.719637,-157.205764,0,-2.6407227241139752
2017-10-11,sh.603318,14.1200,14.1200,13.6400,13.7000,14.0100,4134650,56971351.0000,3,3.893267,1,-2.212708,10.129552,103.888451,11.460316,-153.727264,0,-2.212705210563881
2017-10-12,sh.603318,13.6200,13.7900,13.6200,13.7300,13.7000,3699484,50716649.0000,3,3.483507,1,0.218976,10.151734,104.115944,11.485412,-154.063893,0,0.21897810218978186
2017-10-13,sh.603318,13.7900,14.0800,13.6700,13.8200,13.7300,4597491,63836498.0000,3,4.329088,1,0.655500,10.218278,104.798423,11.560698,-155.073780,0,0.655498907501828
2017-10-16,sh.603318,13.7400,14.0700,13.7400,13.8600,13.8200,2874751,40053710.0000,3,2.706922,1,0.289435,10.247854,105.101747,11.594159,-155.522619,0,0.28943560057885787
2017-10-17,sh.603318,13.9400,13.9400,13.5000,13.5400,13.8600,1885200,25897484.0000,3,1.775141,1,-2.308800,10.011251,102.675155,11.326473,-151.931909,0,-2.3088023088023157
2017-10-18,sh.603318,13.5000,13.9500,13.4700,13.8300,13.5400,4466502,61185507.0000,3,4.205746,1,2.141802,10.225672,104.874254,11.569064,-155.185990,0,2.1418020679468297
2017-10-19,sh.603318,13.8200,14.0300,13.8000,13.9400,13.8300,2588672,36044993.0000,3,2.437544,1,0.795370,10.307004,105.708395,11.661081,-156.420296,0,0.7953723788864719
2017-10-20,sh.603318,13.8300,14.4000,13.8300,14.3100,13.9400,3494942,49506572.0000,3,3.290906,1,2.654239,10.580576,108.514141,11.970593,-160.572054,0,2.6542324246771942
2017-10-23,sh.603318,14.1800,14.3400,13.9800,14.2200,14.3100,1772612,25123332.0000,3,1.669126,1,-0.628932,10.514032,107.831662,11.895306,-159.562167,0,-0.6289308176100628
2017-10-24,sh.603318,14.1800,14.2700,14.0000,14.0300,14.2200,1835751,25977753.0000,3,1.728579,1,-1.336150,10.373549,106.390873,11.736367,-157.430183,0,-1.3361462728551432
2017-10-25,sh.603318,14.0200,14.0900,13.8800,13.9300,14.0300,1523977,21266791.0000,3,1.435007,1,-0.712754,10.299610,105.632564,11.652715,-156.308086,0,-0.7127583749109045
2017-10-26,sh.603318,13.8000,14.0800,13.6300,13.7200,13.9300,3715227,51234300.0000,3,3.498331,1,-1.507538,10.144340,104.040113,11.477046,-153.951683,0,-1.5075376884422065
2017-10-27,sh.603318,13.7200,14.4800,13.5900,14.3200,13.7200,5177977,73103262.0000,3,4.875685,1,4.373173,10.587970,108.589972,11.978958,-160.684264,0,4.37317784256559
2017-10-30,sh.603318,14.4800,14.4800,13.0000,13.2600,14.3200,5959767,82026802.0000,3,5.611833,1,-7.402231,9.397839,66.554219,8.767520,-513.252229,0,-7.4022346368715075
2017-10-31,sh.603318,13.2100,13.7200,12.1500,13.5800,13.2600,7224900,92977791.0000,3,6.803107,1,2.413271,9.624634,68.160354,8.979104,-525.638407,0,2.413273001508287
2017-11-01,sh.603318,13.4400,14.9000,13.4000,14.6700,13.5800,8302922,118232048.0000,3,7.818194,1,8.026510,10.397156,73.631252,9.699813,-567.828824,0,8.026509572901318
2017-11-02,sh.603318,14.8800,14.8800,14.3500,14.4300,14.6700,3887651,56706445.0000,3,3.660688,1,-1.635990,10.227060,72.426650,9.541124,-558.539191,0,-1.6359918200409052
2017-11-03,sh.603318,14.3000,14.5600,14.0700,14.1500,14.4300,2375400,33848687.0000,3,2.236723,1,-1.940407,10.028614,71.021282,9.355988,-547.701285,0,-1.9404019404019368
2017-11-06,sh.603318,14.2000,14.2700,13.7500,13.8000,14.1500,2359138,32771475.0000,3,2.221411,1,-2.473494,9.780556,69.264572,9.124568,-534.153904,0,-2.473498233215543
2017-11-07,sh.603318,13.8000,14.7200,13.6000,14.7100,13.8000,6129280,88288828.0000,3,5.771450,1,6.594202,10.425506,73.832019,9.726261,-569.377096,0,6.594202898550727
2017-11-08,sh.603318,14.6100,14.6500,14.2200,14.3500,14.7100,4450900,64162178.0000,3,4.191055,1,-2.447312,10.170361,72.025117,9.488228,-555.442646,0,-2.4473147518694893
2017-11-09,sh.603318,14.2500,14.5900,14.2100,14.3500,14.3500,2394100,34414510.0000,3,2.254331,1,0.000000,10.170361,72.025117,9.488228,-555.442646,0,0.0
2017-11-10,sh.603318,14.3500,14.4700,14.1000,14.1800,14.3500,2556200,36648272.0000,3,2.406968,1,-1.184669,11.153430,78.987078,10.405362,-609.131839,0,-1.184668989547033
2017-11-13,sh.603318,14.0300,14.3800,14.0300,14.1200,14.1800,2758777,39122959.0000,3,2.597718,1,-0.423134,11.106236,78.652859,10.361334,-606.554412,0,-0.42313117066290484
2017-11-14,sh.603318,14.1400,14.6800,14.1000,14.1600,14.1200,4615200,66261222.0000,3,4.345763,1,0.283286,11.137699,78.875672,10.390686,-608.272697,0,0.2832861189801861
2017-11-15,sh.603318,14.0500,14.3300,14.0100,14.0700,14.1600,3638000,51534019.0000,3,3.425612,1,-0.635594,11.066908,78.374344,10.324644,-604.406557,0,-0.6355932203389814
2017-11-16,sh.603318,14.0300,14.3800,13.6500,14.0800,14.0700,3577154,49925612.0000,3,3.368318,1,0.071075,11.074774,78.430047,10.331982,-604.836128,0,0.0710732054015617
2017-11-17,sh.603318,13.9000,14.1800,13.7200,13.9600,14.0800,2328900,32457771.0000,3,2.192938,1,-0.852272,10.980386,77.761609,10.243925,-599.681274,0,-0.8522727272727182
2017-11-20,sh.603318,13.7600,14.1300,13.0100,13.9600,13.9600,2336600,32343613.0000,3,2.200188,1,0.000000,10.980386,77.761609,10.243925,-599.681274,0,0.0
2017-11-21,sh.603318,13.8500,14.6400,13.8500,14.6100,13.9600,5041540,72724255.0000,3,4.747213,1,4.656157,11.491651,81.382314,10.720899,-627.603397,0,4.656160458452718
2017-11-22,sh.603318,14.5100,15.0100,14.5100,14.9600,14.6100,6672964,98580017.0000,3,6.283394,1,2.395622,11.766947,83.331925,10.977731,-642.638386,0,2.395619438740604
2017-11-23,sh.603318,14.9300,15.0500,14.2500,14.3200,14.9600,4503100,65781520.0000,3,4.240207,1,-4.278077,11.263548,79.766923,10.508095,-615.145834,0,-4.278074866310167
2017-11-24,sh.603318,14.2300,14.6300,14.2300,14.5700,14.3200,2610200,37798714.0000,3,2.457815,1,1.745810,11.460188,81.159501,10.691547,-625.885112,0,1.745810055865915
2017-11-27,sh.603318,14.5300,14.7600,14.2400,14.4100,14.5700,2514100,36577763.0000,3,2.367326,1,-1.098146,11.334339,80.268251,10.574138,-619.011974,0,-1.0981468771448233
2017-11-28,sh.603318,14.0300,14.3300,14.0300,14.1700,14.4100,2632200,37364714.0000,3,2.478531,1,-1.665509,11.145564,78.931375,10.398024,-608.702268,0,-1.6655100624566321
2017-11-29,sh.603318,13.9000,14.6000,13.8900,14.0700,14.1700,3568900,50754575.0000,3,3.360546,1,-0.705719,11.066908,78.374344,10.324644,-604.406557,0,-0.7057163020465773
2017-11-30,sh.603318,14.0100,14.1500,13.7000,13.8200,14.0700,2361800,32815947.0000,3,2.223917,1,-1.776830,10.870268,76.981765,10.141192,-593.667279,0,-1.776830135039087
2017-12-01,sh.603318,13.8200,13.9900,13.7100,13.9200,13.8200,1380500,19198177.0000,3,1.299906,1,0.723592,10.948924,77.538796,10.214573,-597.962990,0,0.723589001447178
2017-12-04,sh.603318,13.9800,14.0600,13.7100,13.9800,13.9200,1801500,24968390.0000,3,1.696328,1,0.431031,10.996118,77.873015,10.258601,-600.540417,0,0.4310344827586299
2017-12-05,sh.603318,13.9800,14.1000,13.7200,13.9100,13.9800,1470177,20403690.0000,3,1.384347,1,-0.500713,10.941058,77.483093,10.207235,-597.533419,0,-0.5007153075822668
2017-12-06,sh.603318,13.9500,13.9700,13.3000,13.9600,13.9100,3293149,45231459.0000,3,3.100894,1,0.359455,10.980386,77.761609,10.243925,-599.681274,0,0.35945363048166534
2017-12-07,sh.603318,13.9500,14.3000,13.8400,14.2500,13.9600,2575477,36364441.0000,3,2.425120,1,2.077364,11.208489,79.377000,10.456729,-612.138837,0,2.077363896848139
2017-12-08,sh.603318,14.2500,14.6500,14.1600,14.6400,14.2500,3248599,47131331.0000,3,3.058944,1,2.736845,11.515248,81.549424,10.742913,-628.892110,0,2.736842105263171
2017-12-11,sh.603318,14.6500,14.8000,14.4900,14.6000,14.6400,1991597,29037541.0000,3,1.875327,1,-0.273224,11.483785,81.326611,10.713561,-627.173826,0,-0.2732240437158584
2017-12-12,sh.603318,14.6000,14.7400,14.2100,14.2900,14.6000,1576200,22705113.0000,3,1.484181,1,-2.123291,11.239951,79.599813,10.486081,-613.857121,0,-2.1232876712328763
2017-12-13,sh.603318,14.2000,14.5200,14.1500,14.4700,14.2900,1302599,18747069.0000,3,1.226553,1,1.259624,11.381532,80.602470,10.618166,-621.589401,0,1.2596221133660102
2017-12-14,sh.603318,14.4000,14.9500,14.3400,14.8300,14.4700,4049057,59536787.0000,3,3.812671,1,2.487904,11.664694,82.607784,10.882336,-637.053961,0,2.4879060124395336
2017-12-15,sh.603318,14.7400,14.9700,14.2500,14.3000,14.8300,3188600,46501264.0000,3,3.002448,1,-3.573835,11.247817,79.655516,10.493419,-614.286692,0,-3.573836817262299
2017-12-18,sh.603318,14.2600,14.2800,13.9000,13.9900,14.3000,2548100,35793673.0000,3,2.399341,1,-2.167835,11.003983,77.928718,10.265939,-600.969988,0,-2.1678321678321733
2017-12-19,sh.603318,13.9900,14.7700,13.9100,14.7100,13.9900,2678397,38671053.0000,3,2.522031,1,5.146535,11.570307,81.939346,10.794279,-631.899108,0,5.146533238027162
2017-12-20,sh.603318,14.8000,15.0000,14.6100,14.9200,14.7100,6326697,93934434.0000,3,5.957342,1,1.427601,11.735485,83.109112,10.948378,-640.920101,0,1.4276002719238567
2017-12-21,sh.603318,14.8000,15.2200,14.5300,15.1500,14.9200,6267783,94053426.0000,3,5.901867,1,1.541552,11.916394,84.390285,11.117154,-650.800237,0,1.5415549597855183
2017-12-22,sh.603318,15.1000,15.4500,14.9000,15.2800,15.1500,6502900,99070377.0000,3,6.123258,1,0.858087,12.018646,85.114426,11.212548,-656.384661,0,0.858085808580844
2017-12-25,sh.603318,15.4000,15.4500,14.8100,15.1800,15.2800,5286800,79759046.0000,3,4.978154,1,-0.654447,11.939990,84.557394,11.139168,-652.088950,0,-0.654450261780104
2017-12-26,sh.603318,14.9100,15.7100,14.9000,15.5800,15.1800,7912127,121219247.0000,3,7.450214,1,2.635043,12.254615,86.785520,11.432690,-669.271795,0,2.6350461133069825
2017-12-27,sh.603318,15.5400,15.9400,14.8900,15.1100,15.5800,8233198,126276475.0000,3,7.752540,1,-3.016690,11.884931,84.167472,11.087802,-649.081952,0,-3.0166880616174674
2017-12-28,sh.603318,15.0500,15.0800,14.6200,14.6700,15.1100,4302990,63477992.0000,3,4.051780,1,-2.911976,11.480347,81.302263,10.710353,-626.986058,0,-2.9119788219722054
2017-12-29,sh.603318,14.6000,14.7800,14.1000,14.6700,14.6700,4605760,66389135.0000,3,4.336874,1,0.000000,11.480347,81.302263,10.710353,-626.986058,0,0.0
2018-01-02,sh.603318,14.7000,15.0900,14.6700,14.9400,14.6700,4100651,60998916.0000,3,3.861253,1,1.840487,11.691642,82.798623,10.907476,-638.525678,0,1.8404907975460016
2018-01-03,sh.603318,14.9400,15.1500,14.7700,15.0100,14.9400,4020461,60160028.0000,3,3.785745,1,0.468545,11.746422,83.186569,10.958582,-641.517432,0,0.46854082998661895
2018-01-04,sh.603318,15.0300,15.0500,14.7000,14.7600,15.0100,2624060,38914075.0000,3,2.470866,1,-1.665556,11.550779,81.801050,10.776061,-630.832598,0,-1.6655562958027947
2018-01-05,sh.603318,14.7500,14.8500,14.4500,14.7600,14.7600,3937300,57720363.0000,3,3.707439,1,0.000000,11.550779,81.801050,10.776061,-630.832598,0,0.0
2018-01-08,sh.603318,14.7400,14.8400,14.4200,14.6400,14.7600,4757717,69440885.0000,3,4.479960,1,-0.813007,11.456870,81.136000,10.688451,-625.703877,0,-0.8130081300812941
2018-01-09,sh.603318,14.5600,14.6900,14.3900,14.4200,14.6400,1605517,23260453.0000,3,1.511786,1,-1.502734,11.284704,79.916744,10.527832,-616.301224,0,-1.5027322404371657
2018-01-10,sh.603318,14.4000,14.4100,14.1200,14.2500,14.4200,1767888,25146841.0000,3,1.664678,1,-1.178919,11.151666,78.974591,10.403717,-609.035536,0,-1.1789181692094308
2018-01-11,sh.603318,14.1900,14.5000,14.0300,14.4500,14.2500,2488722,35596471.0000,3,2.343429,1,1.403507,11.308181,80.083006,10.549734,-617.583404,0,1.403508771929829
2018-01-12,sh.603318,14.4900,14.7800,14.3300,14.4600,14.4500,2889800,41935632.0000,3,2.721092,1,0.069206,11.316007,80.138427,10.557035,-618.010797,0,0.06920415224913601
2018-01-15,sh.603318,14.4800,14.6200,14.1800,14.2600,14.4600,2744600,39305703.0000,3,2.584369,1,-1.383125,11.159492,79.030011,10.411018,-609.462930,0,-1.3831258644536715
2018-01-16,sh.603318,14.2600,14.4400,14.1800,14.3600,14.2600,885100,12658612.0000,3,0.833427,1,0.701258,11.237749,79.584219,10.484027,-613.736863,0,0.7012622720897532
2018-01-17,sh.603318,14.3400,14.4800,14.2100,14.4000,14.3600,1059800,15252959.0000,3,0.997928,1,0.278551,11.269052,79.805902,10.513230,-615.446437,0,0.278551532033422
2018-01-18,sh.603318,14.4000,14.4500,14.2200,14.4100,14.4000,1129452,16194043.0000,3,1.063514,1,0.069446,11.276878,79.861323,10.520531,-615.873830,0,0.0694444444444331
2018-01-19,sh.603318,14.4600,14.4900,14.2700,14.4100,14.4100,1104201,15855358.0000,3,1.039737,1,0.000000,11.276878,79.861323,10.520531,-615.873830,0,0.0
2018-01-22,sh.603318,14.4500,14.4600,14.2500,14.3200,14.4100,930900,13359167.0000,3,0.876554,1,-0.624567,11.206447,79.362536,10.454823,-612.027290,0,-0.6245662734212343
2018-01-23,sh.603318,14.2600,14.4100,13.9100,14.3800,14.3200,2401939,34094423.0000,3,2.261713,1,0.418997,11.253401,79.695061,10.498628,-614.591650,0,0.41899441340782495
2018-01-24,sh.603318,14.3300,14.5700,14.2100,14.4400,14.3800,2190500,31567376.0000,3,2.062618,1,0.417243,11.300355,80.027585,10.542434,-617.156010,0,0.4172461752433909
2018-01-25,sh.603318,14.4300,14.9000,14.3600,14.4500,14.4400,2547100,37198792.0000,3,2.398399,1,0.069254,11.308181,80.083006,10.549734,-617.583404,0,0.06925207756232066
2018-01-26,sh.603318,14.4700,14.7800,14.4000,14.6600,14.4500,2695000,39488932.0000,3,2.537665,1,1.453287,11.472521,81.246842,10.703052,-626.558664,0,1.453287197231834
2018-01-29,sh.603318,14.7000,14.8400,14.4500,14.5700,14.6600,2464400,36093848.0000,3,2.320527,1,-0.613916,11.402090,80.748055,10.637345,-622.712124,0,-0.6139154160982208
2018-01-30,sh.603318,14.5700,14.6300,14.1700,14.4300,14.5700,5203901,74282269.0000,3,4.900095,1,-0.960874,11.292530,79.972164,10.535133,-616.728617,0,-0.9608785175017176
2018-01-31,sh.603318,14.4000,14.4500,14.2000,14.3600,14.4300,1556251,22232033.0000,3,1.465396,1,-0.485105,11.237749,79.584219,10.484027,-613.736863,0,-0.485100485100487
2018-02-01,sh.603318,14.4500,14.4600,13.2500,14.0600,14.3600,3453700,47684051.0000,3,3.252072,1,-2.089131,11.002978,77.921596,10.265001,-600.915063,0,-2.089136490250687
2018-02-02,sh.603318,14.0500,14.1800,13.7100,14.1100,14.0600,2525000,35029110.0000,3,2.377589,1,0.355613,11.042106,78.198700,10.301505,-603.052029,0,0.35561877667140696
2018-02-05,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-06,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-07,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-08,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-09,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-12,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-13,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-14,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-22,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-23,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-26,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-27,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-02-28,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-01,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-02,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-05,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-06,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-07,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-08,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-09,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-12,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-13,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-14,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-15,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-16,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-19,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
