date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-03-20,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-21,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-22,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-23,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-26,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-27,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-28,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-29,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-03-30,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-04-02,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-04-03,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-04-04,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-04-09,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,11.042106,78.198700,10.301505,-603.052029,0,0.0
2018-04-10,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-11,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-12,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-13,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-16,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-17,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-18,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-19,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-20,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-23,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-24,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-25,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-26,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-04-27,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.569965,103.723787,10.088466,28.421061,0,0.0
2018-05-02,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-03,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-04,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-07,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-08,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-09,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-10,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-11,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-14,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-15,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-16,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-17,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-18,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-21,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-22,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-23,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-24,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-25,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-28,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-29,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-30,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-05-31,sh.603318,14.1100,14.1100,14.1100,14.1100,14.1100,0,0.0000,3,,0,0.000000,5.516813,92.385377,8.647378,25.983045,0,0.0
2018-06-01,sh.603318,14.1000,14.1000,14.1000,14.1000,14.1000,0,0.0000,3,,0,0.000000,5.512903,92.319902,8.641249,25.964630,0,-0.07087172218285254
2018-06-04,sh.603318,12.6900,12.6900,12.6900,12.6900,14.1000,253300,3214377.0000,3,0.070127,1,-10.000010,4.961613,83.087912,7.777125,23.368167,0,-9.999999999999998
2018-06-05,sh.603318,12.0200,13.7400,12.0200,13.2200,12.6900,6440322,83529086.0000,3,1.783035,1,4.176522,5.168836,86.558092,8.101937,24.344142,0,4.176516942474406
2018-06-06,sh.603318,13.4000,13.4000,12.8500,12.9100,13.2200,3702600,48326571.0000,3,1.025083,1,-2.344935,5.047630,84.528364,7.911953,23.773289,0,-2.344931921331317
2018-06-07,sh.603318,12.9900,13.1000,12.7000,12.9900,12.9100,1275837,16420267.0000,3,0.353222,1,0.619674,5.078909,85.052165,7.960981,23.920606,0,0.6196746707978207
2018-06-08,sh.603318,13.0300,13.1700,12.9000,13.1500,12.9900,2315543,30277723.0000,3,0.641069,1,1.231716,5.141467,86.099767,8.059038,24.215240,0,1.2317167051578037
2018-06-11,sh.603318,13.1900,13.1900,12.9100,13.0500,13.1500,1661412,21721132.0000,3,0.459970,1,-0.760452,5.102368,85.445016,7.997752,24.031094,0,-0.760456273764254
2018-06-12,sh.603318,13.0800,13.2000,12.8000,13.0800,13.0500,1641000,21391389.0000,3,0.454319,1,0.229883,5.114098,85.641441,8.016138,24.086338,0,0.22988505747125743
2018-06-13,sh.603318,13.0000,13.0800,12.4400,12.7800,13.0800,2452911,31352162.0000,3,0.679100,1,-2.293580,4.996802,83.677188,7.832281,23.533899,0,-2.2935779816513846
2018-06-14,sh.603318,12.6000,12.9800,12.5000,12.8000,12.7800,1633374,20764858.0000,3,0.452208,1,0.156498,5.004622,83.808138,7.844539,23.570728,0,0.15649452269170805
2018-06-15,sh.603318,12.7800,12.8500,12.2800,12.7800,12.8000,2089140,26290654.0000,3,0.578389,1,-0.156254,4.996802,83.677188,7.832281,23.533899,0,-0.15625000000001332
2018-06-19,sh.603318,12.7100,12.8000,12.0000,12.3200,12.7800,2428940,29763785.0000,3,0.672464,1,-3.599374,4.816948,80.665333,7.550368,22.686826,0,-3.5993740219092296
2018-06-20,sh.603318,12.2900,12.4900,12.0200,12.3500,12.3200,1882300,23163687.0000,3,0.521124,1,0.243512,4.828678,80.861758,7.568754,22.742069,0,0.24350649350648457
2018-06-21,sh.603318,12.3700,12.3700,11.9500,12.3400,12.3500,2478384,30112627.0000,3,0.686153,1,-0.080974,4.824768,80.796283,7.562625,22.723655,0,-0.08097165991902688
2018-06-22,sh.603318,12.2800,12.8800,11.9700,12.6900,12.3400,3329955,40997960.0000,3,0.921914,1,2.836300,4.961613,83.087912,7.777125,23.368167,0,2.8363047001620734
2018-06-25,sh.603318,12.8000,12.8500,12.3800,12.5700,12.6900,1854936,23481346.0000,3,0.513548,1,-0.945626,4.914695,82.302210,7.703582,23.147191,0,-0.9456264775413614
2018-06-26,sh.603318,12.5000,12.6900,12.2500,12.4200,12.5700,1439000,17905552.0000,3,0.398394,1,-1.193314,4.856047,81.320084,7.611654,22.870972,0,-1.1933174224343701
2018-06-27,sh.603318,12.4500,12.6500,12.1400,12.2800,12.4200,1559222,19390825.0000,3,0.431678,1,-1.127217,4.801309,80.403432,7.525854,22.613167,0,-1.1272141706924366
2018-06-28,sh.603318,12.1000,12.3800,12.0400,12.2100,12.2800,912297,11157561.0000,3,0.252574,1,-0.570030,4.773940,79.945107,7.482954,22.484265,0,-0.5700325732898914
2018-06-29,sh.603318,12.1400,12.6600,12.0600,12.6300,12.2100,1369500,17061341.0000,3,0.379153,1,3.439804,4.938154,82.695061,7.740353,23.257679,0,3.439803439803435
2018-07-02,sh.603318,12.6800,12.6800,12.2800,12.4100,12.6300,693700,8650657.0000,3,0.192054,1,-1.741886,4.852137,81.254609,7.605525,22.852557,0,-1.7418844022169533
2018-07-03,sh.603318,12.5900,12.6000,12.2500,12.4300,12.4100,1163519,14454387.0000,3,0.322126,1,0.161164,4.859957,81.385559,7.617782,22.889386,0,0.16116035455278066
2018-07-04,sh.603318,12.4900,12.4900,12.1900,12.3000,12.4300,416700,5113762.0000,3,0.115365,1,-1.045858,4.809129,80.534383,7.538111,22.649996,0,-1.045856798069178
2018-07-05,sh.603318,12.3900,12.3900,12.0000,12.1400,12.3000,799900,9767525.0000,3,0.221456,1,-1.300812,4.746571,79.486781,7.440055,22.355362,0,-1.3008130081300862
2018-07-06,sh.603318,12.2400,12.3300,11.7700,12.2400,12.1400,1621939,19678706.0000,3,0.449042,1,0.823719,4.785669,80.141532,7.501340,22.539508,0,0.8237232289950658
2018-07-09,sh.603318,12.2200,12.6500,12.1400,12.6200,12.2400,1657265,20517592.0000,3,0.457738,1,3.104576,4.934244,82.629586,7.734225,23.239264,0,3.104575163398682
2018-07-10,sh.603318,12.5500,12.7900,12.2500,12.5400,12.6200,1108700,13868487.0000,3,0.306224,1,-0.633914,4.902965,82.105785,7.685196,23.091947,0,-0.6339144215530945
2018-07-11,sh.603318,12.4000,12.4000,12.1700,12.3300,12.5400,420024,5153467.0000,3,0.116011,1,-1.674641,4.820858,80.730808,7.556497,22.705240,0,-1.674641148325351
2018-07-12,sh.603318,12.2900,12.4500,12.1700,12.2000,12.3300,1340700,16470699.0000,3,0.370303,1,-1.054340,4.770030,79.879632,7.476826,22.465850,0,-1.0543390105433925
2018-07-13,sh.603318,12.3100,12.3100,11.9800,12.0800,12.2000,783000,9510367.0000,3,0.216265,1,-0.983606,4.723112,79.093930,7.403283,22.244874,0,-0.983606557377048
2018-07-16,sh.603318,12.1300,12.3600,11.9300,12.3200,12.0800,1813524,22153375.0000,3,0.500897,1,1.986753,4.816948,80.665333,7.550368,22.686826,0,1.9867549668874274
2018-07-17,sh.603318,13.0500,13.1000,12.2900,12.4100,12.3200,3806568,48450133.0000,3,1.051378,1,0.730521,4.852137,81.254609,7.605525,22.852557,0,0.7305194805194759
2018-07-18,sh.603318,12.2000,12.3900,11.6800,12.0800,12.4100,3499167,41813949.0000,3,0.966474,1,-2.659145,4.723112,79.093930,7.403283,22.244874,0,-2.65914585012087
2018-07-19,sh.603318,11.8300,12.0800,11.7800,11.9600,12.0800,865800,10281967.0000,3,0.239135,1,-0.993376,4.676193,78.308229,7.329741,22.023899,0,-0.9933774834437026
2018-07-20,sh.603318,11.9500,12.1600,11.7800,12.0400,11.9600,940000,11254547.0000,3,0.259629,1,0.668896,4.707472,78.832030,7.378769,22.171216,0,0.6688963210702115
2018-07-23,sh.603318,12.0200,12.1400,11.8600,12.0500,12.0400,754100,9023912.0000,3,0.208283,1,0.083058,4.711382,78.897505,7.384898,22.189631,0,0.08305647840531893
2018-07-24,sh.603318,12.0800,12.1600,11.9300,12.1100,12.0500,1410000,16941831.0000,3,0.389444,1,0.497921,4.734841,79.290356,7.421669,22.300118,0,0.49792531120331773
2018-07-25,sh.603318,12.1000,12.1600,11.9400,12.0300,12.1100,965500,11597118.0000,3,0.266672,1,-0.660610,4.703562,78.766555,7.372641,22.152801,0,-0.6606110652353392
2018-07-26,sh.603318,12.0000,12.5900,11.9000,12.3600,12.0300,1961200,23929712.0000,3,0.541686,1,2.743142,4.832588,80.927233,7.574883,22.760484,0,2.7431421446383997
2018-07-27,sh.603318,12.3200,12.4100,12.1000,12.2700,12.3600,1458300,17895046.0000,3,0.402784,1,-0.728149,4.797399,80.337957,7.519726,22.594752,0,-0.7281553398058249
2018-07-30,sh.603318,12.2600,12.2700,11.9900,12.2600,12.2700,1009104,12228265.0000,3,0.278716,1,-0.081501,4.793489,80.272482,7.513597,22.576338,0,-0.08149959250203231
2018-07-31,sh.603318,12.2500,12.5400,12.1200,12.4700,12.2600,1807071,22288563.0000,3,0.499115,1,1.712888,4.875596,81.647459,7.642297,22.963045,0,1.71288743882545
2018-08-01,sh.603318,12.4000,12.6800,12.3500,12.5700,12.4700,2475300,30914769.0000,3,0.683681,1,0.801920,4.914695,82.302210,7.703582,23.147191,0,0.801924619085792
2018-08-02,sh.603318,12.5700,12.6500,12.0800,12.3700,12.5700,1944100,24019285.0000,3,0.536963,1,-1.591088,4.836498,80.992708,7.581011,22.778899,0,-1.5910898965791676
2018-08-03,sh.603318,12.3900,12.4700,12.1900,12.2800,12.3700,1199600,14801031.0000,3,0.331331,1,-0.727568,4.801309,80.403432,7.525854,22.613167,0,-0.7275666936135794
2018-08-06,sh.603318,12.2100,12.3100,12.0300,12.1800,12.2800,880762,10744027.0000,3,0.243267,1,-0.814328,4.696048,87.250762,8.055821,32.644292,0,-0.8143322475570036
2018-08-07,sh.603318,12.1800,12.5500,12.0600,12.4200,12.1800,1668600,20445466.0000,3,0.460869,1,1.970441,4.788580,88.969989,8.214557,33.287529,0,1.9704433497536922
2018-08-08,sh.603318,12.4200,12.4200,12.1300,12.2700,12.4200,1902500,23235103.0000,3,0.525473,1,-1.207726,4.730747,87.895472,8.115347,32.885506,0,-1.2077294685990392
2018-08-09,sh.603318,12.2700,12.2700,12.0700,12.1600,12.2700,2627400,31870901.0000,3,0.725691,1,-0.896500,4.688336,87.107493,8.042594,32.590689,0,-0.896495517522411
2018-08-10,sh.603318,12.1400,12.1900,11.9500,12.0800,12.1600,1362800,16405316.0000,3,0.376407,1,-0.657894,4.657492,86.534418,7.989682,32.376276,0,-0.6578947368421018
2018-08-13,sh.603318,12.0700,12.0900,11.9000,12.0800,12.0800,2337683,27999982.0000,3,0.645671,1,0.000000,4.657492,86.534418,7.989682,32.376276,0,0.0
2018-08-14,sh.603318,12.1000,12.4300,11.9300,12.3200,12.0800,1799167,21903054.0000,3,0.496932,1,1.986753,4.750025,88.253645,8.148417,33.019513,0,1.9867549668874274
2018-08-15,sh.603318,12.2900,12.4400,12.0900,12.2200,12.3200,985300,12055676.0000,3,0.272141,1,-0.811684,4.711470,87.537300,8.082277,32.751498,0,-0.8116883116883078
2018-08-16,sh.603318,12.1500,12.1500,11.9500,12.0600,12.2200,522800,6284319.0000,3,0.144398,1,-1.309328,4.649781,86.391149,7.976454,32.322673,0,-1.3093289689034338
2018-08-17,sh.603318,12.0600,12.2100,11.9400,12.1800,12.0600,633100,7622459.0000,3,0.174863,1,0.995024,4.696048,87.250762,8.055821,32.644292,0,0.995024875621886
2018-08-20,sh.603318,12.4600,12.4600,12.0200,12.1400,12.1800,437200,5307978.0000,3,0.120755,1,-0.328407,4.680625,86.964225,8.029366,32.537086,0,-0.3284072249589376
2018-08-21,sh.603318,12.1300,12.1300,12.0000,12.0700,12.1400,550100,6644720.0000,3,0.151938,1,-0.576612,4.653637,86.462783,7.983068,32.349475,0,-0.5766062602965416
2018-08-22,sh.603318,12.0600,12.1400,12.0000,12.0900,12.0700,738200,8904601.0000,3,0.203892,1,0.165704,4.661348,86.606052,7.996296,32.403078,0,0.1657000828500399
2018-08-23,sh.603318,12.0800,12.1500,12.0600,12.0900,12.0900,635300,7690315.0000,3,0.175471,1,0.000000,4.661348,86.606052,7.996296,32.403078,0,0.0
2018-08-24,sh.603318,12.1200,12.1200,11.8000,12.0400,12.0900,762500,9147820.0000,3,0.210603,1,-0.413567,4.642070,86.247880,7.963226,32.269070,0,-0.41356492969396585
2018-08-27,sh.603318,12.0100,12.2500,12.0100,12.1900,12.0400,1493500,18150032.0000,3,0.412506,1,1.245844,4.699903,87.322397,8.062435,32.671093,0,1.2458471760797396
2018-08-28,sh.603318,12.2000,12.3400,12.1800,12.3200,12.1900,1549600,18975908.0000,3,0.428001,1,1.066449,4.750025,88.253645,8.148417,33.019513,0,1.0664479081214262
2018-08-29,sh.603318,12.3700,12.4300,12.2700,12.3700,12.3200,1483000,18330778.0000,3,0.409606,1,0.405846,4.769303,88.611817,8.181487,33.153521,0,0.40584415584414835
2018-08-30,sh.603318,12.3800,12.5900,12.3800,12.4200,12.3700,1699700,21203851.0000,3,0.469459,1,0.404205,4.788580,88.969989,8.214557,33.287529,0,0.4042037186742231
2018-08-31,sh.603318,12.4700,12.5200,12.3500,12.4400,12.4200,1224400,15230698.0000,3,0.338181,1,0.161027,4.796292,89.113258,8.227785,33.341132,0,0.16103059581320522
2018-09-03,sh.603318,12.4400,12.6400,12.4200,12.5800,12.4400,1867035,23446514.0000,3,0.515677,1,1.125405,4.850269,90.116140,8.320380,33.716354,0,1.12540192926045
2018-09-04,sh.603318,12.5800,12.6200,12.4000,12.4800,12.5800,1117500,13950804.0000,3,0.308655,1,-0.794916,4.811714,89.399796,8.254241,33.448338,0,-0.7949125596184436
2018-09-05,sh.603318,12.5500,12.5500,12.3500,12.3700,12.4800,626400,7803493.0000,3,0.173012,1,-0.881408,4.769303,88.611817,8.181487,33.153521,0,-0.8814102564102644
2018-09-06,sh.603318,12.3800,12.4700,12.3000,12.3900,12.3700,1687100,20902831.0000,3,0.465979,1,0.161685,4.777014,88.755086,8.194715,33.207124,0,0.16168148746968924
2018-09-07,sh.603318,12.3900,12.5600,12.3900,12.5000,12.3900,1716700,21388604.0000,3,0.474154,1,0.887810,4.819425,89.543065,8.267469,33.501941,0,0.8878127522195189
2018-09-10,sh.603318,12.5000,12.7300,12.4500,12.5200,12.5000,1227400,15424444.0000,3,0.339009,1,0.160004,4.827136,89.686334,8.280697,33.555545,0,0.16000000000000458
2018-09-11,sh.603318,12.5600,12.6700,12.5300,12.6500,12.5200,2031833,25620482.0000,3,0.561195,1,1.038332,4.877258,90.617582,8.366678,33.903965,0,1.0383386581469756
2018-09-12,sh.603318,12.6400,12.7000,12.5200,12.6300,12.6500,1438600,18129767.0000,3,0.397343,1,-0.158099,4.869547,90.474313,8.353450,33.850362,0,-0.15810276679841806
2018-09-13,sh.603318,12.6400,12.7500,12.5200,12.6700,12.6300,1536300,19379235.0000,3,0.424328,1,0.316706,4.884969,90.760851,8.379906,33.957568,0,0.3167062549485289
2018-09-14,sh.603318,12.6900,12.7000,12.4900,12.4900,12.6700,956000,12032687.0000,3,0.264048,1,-1.420681,4.815569,89.471430,8.260855,33.475140,0,-1.420678768745065
2018-09-17,sh.603318,12.4800,12.5000,12.2600,12.3500,12.4900,846000,10462600.0000,3,0.233666,1,-1.120892,4.761592,88.468548,8.168259,33.099918,0,-1.1208967173738982
2018-09-18,sh.603318,12.3200,12.4800,12.2400,12.3400,12.3500,705400,8696195.0000,3,0.194832,1,-0.080974,4.757736,88.396914,8.161645,33.073117,0,-0.08097165991902688
2018-09-19,sh.603318,12.3100,12.3100,12.0800,12.1600,12.3400,972100,11809977.0000,3,0.268495,1,-1.458673,4.688336,87.107493,8.042594,32.590689,0,-1.4586709886547755
2018-09-20,sh.603318,12.1600,12.2000,11.8700,11.9000,12.1600,1019800,12229564.0000,3,0.281670,1,-2.138160,4.588092,85.244998,7.870630,31.893848,0,-2.1381578947368363
2018-09-21,sh.603318,11.8600,11.9900,11.6400,11.8500,11.9000,3529400,41705384.0000,3,0.974824,1,-0.420162,4.568815,84.886825,7.837560,31.759840,0,-0.42016806722690037
2018-09-25,sh.603318,11.8300,12.2300,11.5800,12.1200,11.8500,3226041,38344641.0000,3,0.891036,1,2.278477,4.672914,86.820956,8.016138,32.483482,0,2.278481012658218
2018-09-26,sh.603318,12.1700,12.4500,11.9800,12.4500,12.1200,2834751,34697691.0000,3,0.782961,1,2.722772,4.800147,89.184893,8.234399,33.367934,0,2.722772277227725
2018-09-27,sh.603318,12.5700,12.7500,12.3600,12.6300,12.4500,3291946,41472526.0000,3,0.909239,1,1.445786,4.869547,90.474313,8.353450,33.850362,0,1.445783132530143
2018-09-28,sh.603318,12.6300,12.7000,12.2700,12.2900,12.6300,2654700,33176318.0000,3,0.733231,1,-2.692004,4.738458,88.038741,8.128575,32.939109,0,-2.692003167062562
2018-10-08,sh.603318,12.1300,12.3200,11.9700,12.1900,12.2900,1018765,12406387.0000,3,0.281384,1,-0.813673,4.699903,87.322397,8.062435,32.671093,0,-0.8136696501220508
2018-10-09,sh.603318,12.1600,12.2400,12.0700,12.1600,12.1900,484000,5886332.0000,3,0.133681,1,-0.246101,4.688336,87.107493,8.042594,32.590689,0,-0.24610336341263084
2018-10-10,sh.603318,12.1500,12.1800,12.0000,12.0600,12.1600,569100,6877455.0000,3,0.157186,1,-0.822364,4.649781,86.391149,7.976454,32.322673,0,-0.8223684210526327
2018-10-11,sh.603318,11.8900,11.9800,11.4400,11.7900,12.0600,1384900,16225810.0000,3,0.382511,1,-2.238810,4.545681,84.457019,7.797876,31.599031,0,-2.23880597014926
2018-10-12,sh.603318,11.7900,12.0900,11.3800,11.9900,11.7900,1676600,19851808.0000,3,0.463079,1,1.696351,4.622792,85.889708,7.930156,32.135062,0,1.6963528413910245
2018-10-15,sh.603318,12.0000,12.0900,11.8000,11.8700,11.9900,296900,3544550.0000,3,0.082004,1,-1.000833,4.576526,85.030094,7.850788,31.813444,0,-1.0008340283569672
2018-10-16,sh.603318,11.8700,12.0300,11.7500,11.9800,11.8700,460200,5461931.0000,3,0.127108,1,0.926703,4.618937,85.818073,7.923542,32.108261,0,0.9267059814658918
2018-10-17,sh.603318,11.9800,12.1000,11.8100,11.9500,11.9800,352000,4193317.0000,3,0.097223,1,-0.250415,4.607370,85.603170,7.903700,32.027856,0,-0.25041736227046085
2018-10-18,sh.603318,11.9900,11.9900,11.6800,11.8300,11.9500,464300,5466579.0000,3,0.128240,1,-1.004183,4.561104,84.743557,7.824332,31.706237,0,-1.0041841004184038
2018-10-19,sh.603318,11.7700,12.0600,11.7200,12.0500,11.8300,839700,9989030.0000,3,0.231926,1,1.859681,4.645926,86.319515,7.969840,32.295872,0,1.8596787827557026
2018-10-22,sh.603318,12.0500,12.3500,11.9800,12.2500,12.0500,1370400,16706704.0000,3,0.378506,1,1.659750,4.723036,87.752204,8.102119,32.831903,0,1.6597510373443924
2018-10-23,sh.603318,12.2600,12.2600,11.8900,11.9500,12.2500,691000,8303561.0000,3,0.190855,1,-2.448981,4.607370,85.603170,7.903700,32.027856,0,-2.448979591836742
2018-10-24,sh.603318,11.9500,12.0700,11.8400,12.0300,11.9500,582400,6951558.0000,3,0.160860,1,0.669455,4.638214,86.176246,7.956612,32.242268,0,0.6694560669456173
2018-10-25,sh.603318,11.9000,12.1800,11.7900,12.0800,12.0300,783300,9327614.0000,3,0.216348,1,0.415629,4.657492,86.534418,7.989682,32.376276,0,0.41562759767248547
2018-10-26,sh.603318,12.0600,12.1500,11.8800,12.0600,12.0800,452600,5423935.0000,3,0.125009,1,-0.165559,4.649781,86.391149,7.976454,32.322673,0,-0.16556291390728006
2018-10-29,sh.603318,12.0000,12.1500,11.8000,12.0400,12.0600,970302,11601594.0000,3,0.267999,1,-0.165841,4.642070,86.247880,7.963226,32.269070,0,-0.16583747927032544
2018-10-30,sh.603318,11.9000,12.0900,11.9000,12.0000,12.0400,398100,4782400.0000,3,0.109956,1,-0.332226,4.626648,85.961342,7.936770,32.161864,0,-0.33222591362125353
2018-10-31,sh.603318,11.9200,12.0900,11.9000,12.0200,12.0000,1186800,14230761.0000,3,0.327796,1,0.166670,4.700941,351.813952,10.421167,112.279476,0,0.16666666666667052
2018-11-01,sh.603318,12.0000,12.0500,11.9000,11.9300,12.0200,461500,5516869.0000,3,0.127467,1,-0.748753,4.665742,349.179737,10.343138,111.438781,0,-0.7487520798668879
