date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-11-02,sh.603318,11.9200,12.4000,11.9000,12.3400,11.9300,1818332,21903062.0000,3,0.502225,1,3.436713,4.826090,361.180047,10.698602,115.268613,0,3.4367141659681577
2018-11-05,sh.603318,12.2700,12.5000,12.1000,12.2200,12.3400,763624,9343250.0000,3,0.210914,1,-0.972446,4.779159,357.667761,10.594564,114.147687,0,-0.9724473257698429
2018-11-06,sh.603318,12.2100,12.2200,12.0200,12.0800,12.2200,350600,4232283.0000,3,0.096836,1,-1.145666,4.724406,353.570094,10.473186,112.839939,0,-1.1456628477905073
2018-11-07,sh.603318,12.0800,12.1500,11.9500,12.1000,12.0800,459800,5524349.0000,3,0.126997,1,0.165567,4.732228,354.155475,10.490525,113.026760,0,0.16556291390728006
2018-11-08,sh.603318,12.0900,12.1900,11.9800,12.1900,12.1000,2065000,24986970.0000,3,0.570355,1,0.743795,4.767426,356.789690,10.568554,113.867455,0,0.7438016528925617
2018-11-09,sh.603318,12.1600,12.1600,12.0000,12.1300,12.1900,556200,6708569.0000,3,0.153623,1,-0.492202,4.743961,355.033547,10.516535,113.306992,0,-0.4922067268252617
2018-11-12,sh.603318,11.9700,12.6400,11.6800,12.6100,12.1300,5567674,67425813.0000,3,1.537798,1,3.957127,4.931686,369.082690,10.932688,117.790698,0,3.9571310799670023
2018-11-13,sh.603318,12.4600,12.7200,12.3300,12.3800,12.6100,3316995,41665837.0000,3,0.916158,1,-1.823946,4.841734,362.350809,10.733281,115.642255,0,-1.8239492466296525
2018-11-14,sh.603318,12.4700,12.4700,12.0700,12.3500,12.3800,2424400,29584622.0000,3,0.669622,1,-0.242324,4.830001,361.472737,10.707272,115.362024,0,-0.24232633279483995
2018-11-15,sh.603318,12.3000,12.9900,12.2700,12.8300,12.3500,5098881,63541042.0000,3,1.267867,1,3.886636,5.017726,375.521880,11.123425,119.845730,0,3.886639676113357
2018-11-16,sh.603318,12.7500,12.9100,12.6400,12.7000,12.8300,3021000,38533258.0000,3,0.751189,1,-1.013251,4.966884,371.716904,11.010717,118.631393,0,-1.0132501948558081
2018-11-19,sh.603318,12.5900,13.0900,12.4500,12.9000,12.7000,2471219,31344493.0000,3,0.614483,1,1.574802,5.045103,377.570713,11.184114,120.499604,0,1.5748031496063186
2018-11-20,sh.603318,12.9100,13.0500,12.7100,12.8300,12.9000,1869819,23999622.0000,3,0.464941,1,-0.542633,5.017726,375.521880,11.123425,119.845730,0,-0.5426356589147363
2018-11-21,sh.603318,12.8200,13.1800,12.6400,13.0300,12.8300,1899695,24547817.0000,3,0.472370,1,1.558845,5.095945,381.375690,11.296822,121.713941,0,1.5588464536243185
2018-11-22,sh.603318,12.9800,13.1600,12.9100,13.0000,13.0300,1233900,16090835.0000,3,0.306816,1,-0.230236,5.084212,380.497618,11.270812,121.433709,0,-0.23023791250958991
2018-11-23,sh.603318,13.0000,13.1000,12.7200,12.9000,13.0000,2092250,27047164.0000,3,0.520250,1,-0.769234,5.045103,377.570713,11.184114,120.499604,0,-0.7692307692307665
2018-11-26,sh.603318,12.8900,13.0700,12.8200,12.8400,12.9000,842550,10914509.0000,3,0.209505,1,-0.465112,5.021637,375.814571,11.132095,119.939140,0,-0.46511627906976605
2018-11-27,sh.603318,12.8300,13.3000,12.7800,13.0200,12.8400,1679300,21807055.0000,3,0.417568,1,1.401872,5.092034,381.082999,11.288152,121.620530,0,1.4018691588784993
2018-11-28,sh.603318,13.0200,13.1700,12.9400,12.9600,13.0200,953800,12435345.0000,3,0.237168,1,-0.460833,5.068568,379.326856,11.236133,121.060067,0,-0.4608294930875445
2018-11-29,sh.603318,12.9500,13.1000,12.9000,12.9600,12.9600,666200,8652982.0000,3,0.165655,1,0.000000,5.068568,379.326856,11.236133,121.060067,0,0.0
2018-11-30,sh.603318,12.9600,12.9600,12.6800,12.7000,12.9600,789800,10086697.0000,3,0.196388,1,-2.006175,4.966884,371.716904,11.010717,118.631393,0,-2.0061728395061817
2018-12-03,sh.603318,12.7000,13.1100,12.7000,13.1100,12.7000,1617697,21067436.0000,3,0.402250,1,3.228345,5.127232,383.717213,11.366181,122.461225,0,3.228346456692921
2018-12-04,sh.603318,13.0500,13.2100,13.0100,13.1400,13.1100,1320000,17291280.0000,3,0.328226,1,0.228838,5.138965,384.595285,11.392190,122.741457,0,0.22883295194509046
2018-12-05,sh.603318,13.1200,13.1500,12.9700,13.0600,13.1400,953100,12439795.0000,3,0.236994,1,-0.608827,5.107677,382.253761,11.322832,121.994172,0,-0.60882800608828
2018-12-06,sh.603318,13.0200,13.0800,12.9700,13.0200,13.0600,456200,5931098.0000,3,0.113437,1,-0.306278,5.092034,381.082999,11.288152,121.620530,0,-0.3062787136294043
2018-12-07,sh.603318,13.0200,13.4000,13.0000,13.3100,13.0200,1956608,25740950.0000,3,0.486522,1,2.227342,5.205451,389.571023,11.539578,124.329436,0,2.227342549923206
2018-12-10,sh.603318,13.3100,13.9100,13.2600,13.6600,13.3100,3844715,52750593.0000,3,0.956011,1,2.629597,5.342333,399.815190,11.843023,127.598805,0,2.6296018031555235
2018-12-11,sh.603318,14.6000,14.6000,12.9000,13.1700,13.6600,8927326,122904440.0000,3,2.219832,1,-3.587114,5.150698,385.473356,11.418200,123.021688,0,-3.5871156661786308
2018-12-12,sh.603318,13.0400,13.0400,12.3300,12.4500,13.1700,4815126,60802212.0000,3,1.197309,1,-5.466972,4.869111,364.399642,10.793970,116.296129,0,-5.466970387243741
2018-12-13,sh.603318,12.4500,12.5500,12.2000,12.3200,12.4500,2245900,27705840.0000,3,0.558456,1,-1.044178,4.818268,360.594666,10.681262,115.081792,0,-1.0441767068273045
2018-12-14,sh.603318,12.3100,12.5000,12.1500,12.2000,12.3200,1208200,14899969.0000,3,0.300426,1,-0.974025,4.771337,357.082380,10.577224,113.960866,0,-0.9740259740259827
2018-12-17,sh.603318,12.1500,12.4300,12.0600,12.0900,12.2000,2477400,30251642.0000,3,0.616020,1,-0.901637,4.728317,353.862785,10.481856,112.933350,0,-0.901639344262295
2018-12-18,sh.603318,12.0600,12.2000,11.9400,12.1300,12.0900,1606500,19372297.0000,3,0.399466,1,0.330852,4.743961,355.033547,10.516535,113.306992,0,0.3308519437551727
2018-12-19,sh.603318,12.8000,12.8000,12.1100,12.1800,12.1300,1002400,12243184.0000,3,0.249253,1,0.412203,4.763515,356.496999,10.559884,113.774044,0,0.41220115416322756
2018-12-20,sh.603318,12.1000,12.2400,12.0400,12.2200,12.1800,900300,10955011.0000,3,0.223865,1,0.328407,4.779159,357.667761,10.594564,114.147687,0,0.3284072249589487
2018-12-21,sh.603318,12.1700,12.1700,12.0300,12.1200,12.2200,664800,8040094.0000,3,0.165306,1,-0.818334,4.740050,354.740856,10.507865,113.213581,0,-0.8183306055646544
2018-12-24,sh.603318,12.0600,12.1200,11.8000,12.1000,12.1200,1147000,13698860.0000,3,0.285208,1,-0.165012,4.732228,354.155475,10.490525,113.026760,0,-0.16501650165016146
2018-12-25,sh.603318,12.0300,12.0500,11.8000,11.8500,12.1000,963700,11448874.0000,3,0.239630,1,-2.066116,4.634455,346.838214,10.273779,110.691496,0,-2.066115702479343
2018-12-26,sh.603318,11.8300,11.9000,11.7300,11.8400,11.8500,1221600,14456990.0000,3,0.303758,1,-0.084390,4.630544,346.545523,10.265109,110.598086,0,-0.08438818565400519
2018-12-27,sh.603318,11.9400,12.3400,11.8700,12.2300,11.8400,1476281,17912417.0000,3,0.367086,1,3.293914,4.783070,357.960452,10.603234,114.241097,0,3.2939189189189255
2018-12-28,sh.603318,12.2200,12.4600,12.2200,12.4600,12.2300,1215715,14995352.0000,3,0.302295,1,1.880626,4.873022,364.692333,10.802640,116.389540,0,1.8806214227309992
2019-01-02,sh.603318,12.4400,12.5800,12.2000,12.3700,12.4600,989626,12212894.0000,3,0.246076,1,-0.722313,4.837823,362.058118,10.724612,115.548845,0,-0.7223113964687111
2019-01-03,sh.603318,12.3500,12.4900,12.2500,12.4900,12.3700,559150,6904861.0000,3,0.139036,1,0.970088,4.884754,365.570404,10.828650,116.669771,0,0.9700889248181133
2019-01-04,sh.603318,12.3800,12.5800,12.3500,12.5000,12.4900,1675199,20898667.0000,3,0.416548,1,0.080066,4.888665,365.863094,10.837320,116.763182,0,0.08006405124099114
2019-01-07,sh.603318,12.5100,12.5400,12.3900,12.4700,12.5000,467100,5814679.0000,3,0.116147,1,-0.239998,4.876932,364.985023,10.811310,116.482950,0,-0.23999999999999577
2019-01-08,sh.603318,12.4100,12.5500,12.3100,12.4900,12.4700,1740551,21607929.0000,3,0.432798,1,0.160381,4.884754,365.570404,10.828650,116.669771,0,0.1603849238171584
2019-01-09,sh.603318,12.4900,12.8500,12.3300,12.7500,12.4900,1535650,19215068.0000,3,0.381848,1,2.081667,4.986439,373.180356,11.054066,119.098446,0,2.081665332265814
2019-01-10,sh.603318,12.7000,12.7500,12.3900,12.4600,12.7500,1069300,13364045.0000,3,0.265888,1,-2.274509,4.873022,364.692333,10.802640,116.389540,0,-2.274509803921565
2019-01-11,sh.603318,12.4400,12.5200,12.2500,12.4900,12.4600,1253100,15518580.0000,3,0.311591,1,0.240768,4.884754,365.570404,10.828650,116.669771,0,0.24077046548955927
2019-01-14,sh.603318,12.4600,12.5000,12.3400,12.4500,12.4900,1793600,22317512.0000,3,0.445989,1,-0.320256,4.869111,364.399642,10.793970,116.296129,0,-0.32025620496397567
2019-01-15,sh.603318,12.4600,12.7500,12.3400,12.7500,12.4500,1262400,15796869.0000,3,0.313903,1,2.409640,4.986439,373.180356,11.054066,119.098446,0,2.4096385542168752
2019-01-16,sh.603318,12.7400,12.8100,12.6100,12.7000,12.7500,857100,10897292.0000,3,0.213123,1,-0.392158,4.966884,371.716904,11.010717,118.631393,0,-0.39215686274510775
2019-01-17,sh.603318,12.6800,12.8200,12.5300,12.6000,12.7000,1164104,14777910.0000,3,0.289461,1,-0.787397,4.927775,368.789999,10.924018,117.697287,0,-0.7874015748031482
2019-01-18,sh.603318,12.6100,12.7800,12.5500,12.7000,12.6000,745104,9406087.0000,3,0.185274,1,0.793646,4.966884,371.716904,11.010717,118.631393,0,0.7936507936507908
2019-01-21,sh.603318,12.7100,12.7600,12.5500,12.7100,12.7000,448400,5668345.0000,3,0.111497,1,0.078742,4.970795,372.009594,11.019387,118.724803,0,0.07874015748032814
2019-01-22,sh.603318,12.6700,12.7100,12.5600,12.6100,12.7100,234600,2957550.0000,3,0.058335,1,-0.786785,4.931686,369.082690,10.932688,117.790698,0,-0.7867820613690069
2019-01-23,sh.603318,12.5700,12.6500,12.3000,12.5700,12.6100,713000,8896748.0000,3,0.177292,1,-0.317208,4.916042,367.911928,10.898009,117.417056,0,-0.3172085646312328
2019-01-24,sh.603318,12.5900,12.7000,12.4600,12.6000,12.5700,755800,9496337.0000,3,0.187934,1,0.238669,4.927775,368.789999,10.924018,117.697287,0,0.23866348448686736
2019-01-25,sh.603318,12.6000,12.6700,12.5100,12.5900,12.6000,881000,11089996.0000,3,0.219066,1,-0.079367,4.923864,368.497309,10.915348,117.603877,0,-0.07936507936507908
2019-01-28,sh.603318,12.6800,12.6800,12.3100,12.3600,12.5900,1274000,15835755.0000,3,0.316788,1,-1.826851,4.833912,361.765428,10.715942,115.455434,0,-1.8268467037331204
2019-01-29,sh.603318,12.3500,12.5700,11.2900,12.4800,12.3600,1036751,12696600.0000,3,0.257794,1,0.970873,4.880843,365.277713,10.819980,116.576361,0,0.9708737864077666
2019-01-30,sh.603318,12.4400,12.5800,12.0000,12.3900,12.4800,1202400,14702397.0000,3,0.298984,1,-0.721148,4.845645,362.643499,10.741951,115.735666,0,-0.7211538461538436
2019-01-31,sh.603318,12.3900,12.4400,12.2000,12.2000,12.3900,955900,11753936.0000,3,0.237690,1,-1.533499,4.771337,357.082380,10.577224,113.960866,0,-1.5334947538337418
2019-02-01,sh.603318,12.2500,12.3100,12.1100,12.2200,12.2000,1328600,16218215.0000,3,0.330364,1,0.163938,4.779159,357.667761,10.594564,114.147687,0,0.16393442622952836
2019-02-11,sh.603318,12.2200,12.4900,12.1900,12.4900,12.2200,832800,10253586.0000,3,0.207081,1,2.209488,4.884754,365.570404,10.828650,116.669771,0,2.209492635024546
2019-02-12,sh.603318,12.4800,12.5200,12.3200,12.5000,12.4900,934500,11616556.0000,3,0.232369,1,0.080066,4.888665,365.863094,10.837320,116.763182,0,0.08006405124099114
2019-02-13,sh.603318,12.4900,12.6800,12.3200,12.6800,12.5000,1722000,21408571.0000,3,0.428185,1,1.440002,4.959062,371.131523,10.993377,118.444572,0,1.4399999999999968
2019-02-14,sh.603318,12.5900,12.8000,12.5500,12.7500,12.6800,1861509,23558424.0000,3,0.462875,1,0.552048,4.986439,373.180356,11.054066,119.098446,0,0.5520504731861164
2019-02-15,sh.603318,12.6900,12.7600,12.5000,12.6000,12.7500,1363300,17174348.0000,3,0.338993,1,-1.176468,4.927775,368.789999,10.924018,117.697287,0,-1.176470588235301
2019-02-18,sh.603318,12.5900,12.7700,12.4800,12.7000,12.6000,3614159,45558613.0000,3,0.898682,1,0.793646,4.966884,371.716904,11.010717,118.631393,0,0.7936507936507908
2019-02-19,sh.603318,12.6800,12.6800,12.3000,12.3100,12.7000,3384826,42180010.0000,3,0.841657,1,-3.070862,4.814358,360.301975,10.672592,114.988382,0,-3.070866141732276
2019-02-20,sh.603318,12.2800,12.4200,12.0200,12.3800,12.3100,3655000,44470144.0000,3,0.908837,1,0.568641,4.841734,362.350809,10.733281,115.642255,0,0.5686433793663737
2019-02-21,sh.603318,13.0000,13.0000,12.3700,12.3700,12.3800,4717951,59798492.0000,3,1.173146,1,-0.080777,4.837823,362.058118,10.724612,115.548845,0,-0.08077544426495775
2019-02-22,sh.603318,12.2700,12.7900,12.0300,12.7000,12.3700,3398326,42203183.0000,3,0.845014,1,2.667744,4.966884,371.716904,11.010717,118.631393,0,2.667744543249806
2019-02-25,sh.603318,12.7700,13.9700,12.7700,13.9500,12.7000,7338370,98526553.0000,3,1.824729,1,9.842520,5.455750,408.303213,12.094449,130.307711,0,9.842519685039374
2019-02-26,sh.603318,14.4000,14.4000,13.2400,13.2700,13.9500,7859700,107966004.0000,3,1.954360,1,-4.874547,5.189807,388.400261,11.504899,123.955794,0,-4.874551971326158
2019-02-27,sh.603318,13.2600,13.5800,12.8100,13.3000,13.2700,4720021,61919143.0000,3,1.173661,1,0.226072,5.201540,389.278332,11.530908,124.236026,0,0.22607385079127518
2019-02-28,sh.603318,13.1000,13.4500,13.1000,13.1800,13.3000,2657677,35227565.0000,3,0.660847,1,-0.902255,5.154609,385.766047,11.426870,123.115099,0,-0.9022556390977488
2019-03-01,sh.603318,13.1800,13.5800,13.1200,13.5700,13.1800,3716562,49765698.0000,3,0.924145,1,2.959024,5.307135,397.180975,11.764994,126.758110,0,2.959028831562982
2019-03-04,sh.603318,13.6300,13.7300,13.0800,13.2400,13.5700,8013153,107633858.0000,3,1.992517,1,-2.431834,5.178074,387.522190,11.478889,123.675562,0,-2.4318349299926267
2019-03-05,sh.603318,13.1500,13.6800,12.9100,13.6300,13.2400,9970065,131188813.0000,3,2.479115,1,2.945622,5.330601,398.937118,11.817013,127.318574,0,2.945619335347427
2019-03-06,sh.603318,13.5000,13.6700,13.3600,13.5400,13.6300,4694545,63685721.0000,3,1.167326,1,-0.660309,5.295402,396.302904,11.738985,126.477879,0,-0.6603081438004477
2019-03-07,sh.603318,13.5700,14.3000,13.5600,14.1800,13.5400,9261912,129967947.0000,3,2.303029,1,4.726738,5.545702,415.035094,12.293855,132.456154,0,4.726735598227472
2019-03-08,sh.603318,14.0800,14.4600,13.7600,14.1600,14.1800,6312740,89452106.0000,3,1.569700,1,-0.141047,5.537880,414.449713,12.276516,132.269332,0,-0.14104372355430161
2019-03-11,sh.603318,14.2100,14.8700,14.2100,14.7000,14.1600,6016450,87735038.0000,3,1.496025,1,3.813559,5.749070,430.254999,12.744688,137.313502,0,3.813559322033888
2019-03-12,sh.603318,14.7100,15.6100,14.7100,15.6100,14.7000,14312362,216818402.0000,3,3.558852,1,6.190475,6.104965,456.889832,13.533645,145.813862,0,6.190476190476191
2019-03-13,sh.603318,15.5800,15.9000,15.1400,15.2300,15.6100,9119516,141011095.0000,3,2.267621,1,-2.434338,5.956350,445.767594,13.204190,142.264261,0,-2.43433696348494
2019-03-14,sh.603318,15.1300,15.7000,15.1300,15.5700,15.2300,4390672,67570959.0000,3,1.091766,1,2.232437,6.089321,455.719070,13.498965,145.440219,0,2.2324359816152217
2019-03-15,sh.603318,15.5200,15.8200,15.5200,15.7200,15.5700,3727365,58450226.0000,3,0.926831,1,0.963395,6.147985,460.109428,13.629013,146.841378,0,0.9633911368015502
2019-03-18,sh.603318,15.7200,16.4900,15.7200,15.8500,15.7200,6261706,100743754.0000,3,1.557010,1,0.826973,6.198828,463.914404,13.741721,148.055715,0,0.8269720101781175
2019-03-19,sh.603318,15.9000,16.1500,15.3100,15.5000,15.8500,7672600,119471735.0000,3,1.907837,1,-2.208204,6.061945,453.670237,13.438276,144.786346,0,-2.208201892744477
2019-03-20,sh.603318,15.2400,15.8000,15.1800,15.4200,15.5000,10436016,161759016.0000,3,2.594976,1,-0.516128,6.030657,451.328713,13.368918,144.039061,0,-0.5161290322580614
2019-03-21,sh.603318,15.4300,16.9000,15.3900,16.7500,15.4200,12620545,202081390.0000,3,3.138172,1,8.625162,6.550811,490.256547,14.522008,156.462664,0,8.625162127107643
2019-03-22,sh.603318,16.4000,16.8500,16.3300,16.7100,16.7500,7055300,117362591.0000,3,1.754342,1,-0.238811,6.535168,489.085785,14.487329,156.089022,0,-0.23880597014924732
2019-03-25,sh.603318,16.7000,17.1000,16.3500,16.8700,16.7100,6343000,106140251.0000,3,1.577224,1,0.957521,6.597743,493.768832,14.626047,157.583590,0,0.957510472770795
2019-03-26,sh.603318,16.8700,16.9600,16.5700,16.8400,16.8700,4143762,69328010.0000,3,1.030371,1,-0.177835,6.586010,492.890761,14.600037,157.303359,0,-0.1778304682869103
2019-03-27,sh.603318,17.3300,18.1500,17.2900,17.7800,16.8400,8177089,144685560.0000,3,2.033281,1,5.581951,6.953637,520.403666,15.415004,166.083950,0,5.581947743467941
2019-03-28,sh.603318,17.7700,17.8700,17.3300,17.5400,17.7800,2868700,50516540.0000,3,0.713319,1,-1.349830,6.859775,513.379094,15.206927,163.842097,0,-1.3498312710911287
2019-03-29,sh.603318,17.5000,18.0500,17.0000,18.0000,17.5400,5844250,103314544.0000,3,1.453207,1,2.622571,7.039678,526.842856,15.605740,168.138982,0,2.6225769669327326
2019-04-01,sh.603318,18.0000,19.1200,17.9000,18.9200,18.0000,6545895,121479868.0000,3,1.627675,1,5.111112,7.399484,553.770380,16.403367,176.732752,0,5.111111111111111
2019-04-02,sh.603318,18.9500,19.3200,18.3000,18.5400,18.9200,7156091,133807720.0000,3,1.779404,1,-2.008452,7.250868,542.648142,16.073913,173.183151,0,-2.008456659619462
2019-04-03,sh.603318,18.3200,19.5500,18.2100,19.5500,18.5400,4444779,83692969.0000,3,1.105220,1,5.447671,7.645872,572.209880,16.949568,182.617616,0,5.447680690399137
2019-04-04,sh.603318,19.5500,20.1700,19.5000,20.1500,19.5500,7385357,147261228.0000,3,1.836412,1,3.069056,7.880528,589.771308,17.469759,188.222249,0,3.069053708439884
2019-04-08,sh.603318,20.3700,22.0000,20.3700,21.8000,20.1500,8475550,179272460.0000,3,2.107495,1,8.188583,8.525832,638.065237,18.900286,203.634989,0,8.188585607940468
2019-04-09,sh.603318,22.4800,22.5500,20.4100,22.5500,21.8000,11814397,254294741.0000,3,2.937719,1,3.440367,8.819152,660.017022,19.550525,210.640780,0,3.4403669724770714
2019-04-10,sh.603318,22.7000,22.7500,21.1700,21.3000,22.5500,13961888,304763396.0000,3,3.471705,1,-5.543238,8.330286,623.430713,18.466793,198.964462,0,-5.543237250554323
2019-04-11,sh.603318,21.0800,21.0800,20.4800,20.5300,21.3000,5729423,118157827.0000,3,1.424655,1,-3.615017,8.029144,600.893546,17.799214,191.771850,0,-3.6150234741784026
2019-04-12,sh.603318,20.6200,21.8800,20.2000,20.7400,20.5300,8317365,174981786.0000,3,2.068161,1,1.022889,8.111273,607.040046,17.981281,193.733471,0,1.0228933268387586
2019-04-15,sh.603318,21.0800,22.8100,21.0000,22.8100,20.7400,16106695,356396487.0000,3,4.005024,1,9.980712,8.920836,667.626975,19.775941,213.069454,0,9.980713596914171
2019-04-16,sh.603318,23.1200,25.0900,23.1200,24.9900,22.8100,15937719,386555676.0000,3,3.963007,1,9.557214,9.773420,731.433498,21.665970,233.432953,0,9.557211749232785
2019-04-17,sh.603318,24.5300,26.8000,24.0100,26.4000,24.9900,13491072,343685317.0000,3,3.354634,1,5.642257,10.324861,772.702855,22.888419,246.603840,0,5.6422569027611
2019-04-18,sh.603318,26.8000,26.8000,24.5500,24.8500,26.4000,11841253,301925069.0000,3,2.944397,1,-5.871210,9.718667,727.335832,21.544592,232.125206,0,-5.8712121212121104
2019-04-19,sh.603318,25.0100,25.9400,24.3500,24.7000,24.8500,5740526,142944501.0000,3,1.427415,1,-0.603620,9.660003,722.945475,21.414544,230.724047,0,-0.6036217303822977
2019-04-22,sh.603318,24.7600,24.9900,22.9500,23.9300,24.7000,11853545,279439277.0000,3,2.947453,1,-3.117411,9.358861,700.408308,20.746965,223.531435,0,-3.1174089068825905
2019-04-23,sh.603318,24.0800,26.0200,23.2900,26.0000,23.9300,12275848,299664698.0000,3,3.052461,1,8.650229,10.168424,760.995236,22.541625,242.867418,0,8.650229837024659
2019-04-24,sh.603318,25.9800,25.9800,24.7000,24.9000,26.0000,7118200,178540215.0000,3,1.769982,1,-4.230771,9.738221,728.799284,21.587941,232.592258,0,-4.230769230769238
2019-04-25,sh.603318,24.8600,25.3000,24.0000,24.0000,24.9000,4257427,104649410.0000,3,1.058634,1,-3.614456,9.386237,702.457141,20.807654,224.185309,0,-3.6144578313252906
2019-04-26,sh.603318,24.0000,24.9300,23.7000,24.1900,24.0000,4405590,107696139.0000,3,1.095476,1,0.791669,9.460545,708.018260,20.972381,225.960110,0,0.7916666666666794
2019-04-29,sh.603318,24.2600,24.6000,23.6500,24.1100,24.1900,5304487,127795920.0000,3,1.318992,1,-0.330715,9.510312,2218.989572,23.007404,-62.409805,0,-0.3307151715585044
2019-04-30,sh.603318,23.9000,24.1200,23.0000,24.1200,24.1100,4485100,105415570.0000,3,1.115246,1,0.041478,9.757294,-320.070496,30.740769,-43.328397,0,0.041476565740361515
2019-05-06,sh.603318,23.4500,23.5000,22.1600,23.2800,24.1200,5323200,120119792.0000,3,1.323645,1,-3.482588,9.417488,-308.923762,29.670195,-41.819448,0,-3.482587064676612
2019-05-07,sh.603318,23.2500,24.5000,22.6500,23.9000,23.2800,6733700,160575506.0000,3,1.674374,1,2.663225,9.668297,-317.151114,30.460380,-42.933196,0,2.6632302405498187
2019-05-08,sh.603318,24.0000,24.3000,23.1100,24.1000,23.9000,3065800,72838351.0000,3,0.762329,1,0.836823,9.749203,-319.805098,30.715279,-43.292470,0,0.8368200836820217
2019-05-09,sh.603318,23.9700,24.4800,23.9000,23.9000,24.1000,4183100,100834647.0000,3,1.040152,1,-0.829879,9.668297,-317.151114,30.460380,-42.933196,0,-0.8298755186722073
2019-05-10,sh.603318,23.9100,24.9900,23.5200,24.3600,23.9000,4880048,119483506.0000,3,1.213452,1,1.924690,9.854381,-323.255277,31.046647,-43.759525,0,1.9246861924686165
2019-05-13,sh.603318,24.4000,24.9500,24.1700,24.8600,24.3600,4995326,123302876.0000,3,1.242117,1,2.052545,10.056647,-329.890238,31.683893,-44.657709,0,2.052545155993424
2019-05-14,sh.603318,24.6800,24.9300,24.0500,24.3900,24.8600,3322407,81136650.0000,3,0.826136,1,-1.890592,9.866517,-323.653375,31.084882,-43.813416,0,-1.8905872888173691
2019-05-15,sh.603318,24.5000,24.7300,23.2800,23.5900,24.3900,4427671,105572346.0000,3,1.100966,1,-3.280030,9.542892,-313.037438,30.065288,-42.376322,0,-3.2800328003280033
2019-05-16,sh.603318,23.4000,24.1100,23.1100,23.7100,23.5900,5508171,130847569.0000,3,1.369639,1,0.508686,9.591436,-314.629829,30.218227,-42.591886,0,0.5086901229334417
2019-05-17,sh.603318,23.7200,26.0800,23.4200,26.0800,23.7100,21293113,528603863.0000,3,5.294657,1,9.995786,10.550175,-346.079541,33.238775,-46.849278,0,9.995782370307872
2019-05-20,sh.603318,27.0000,27.7000,25.4000,26.5900,26.0800,10481040,275216428.0000,3,2.606172,1,1.955522,10.756486,-352.847201,33.888766,-47.765426,0,1.9555214723926406
2019-05-21,sh.603318,26.7100,27.2000,25.8800,26.2800,26.5900,9529400,252896084.0000,3,2.369541,1,-1.165850,10.631081,-348.733526,33.493673,-47.208552,0,-1.1658518239939797
2019-05-22,sh.603318,25.9900,25.9900,24.7000,24.7000,26.2800,4917250,123723959.0000,3,1.222703,1,-6.012176,9.991922,-327.767050,31.479975,-44.370290,0,-6.012176560121773
2019-05-23,sh.603318,24.7000,24.7500,23.9100,24.0000,24.7000,4202500,101632431.0000,3,1.044976,1,-2.834011,9.708750,-318.478106,30.587830,-43.112833,0,-2.8340080971659853
2019-05-24,sh.603318,24.1700,25.0500,23.5700,24.6500,24.0000,5985400,143856673.0000,3,1.488305,1,2.708332,9.971695,-327.103554,31.416250,-44.280472,0,2.708333333333335
2019-05-27,sh.603318,24.5000,24.5000,23.0800,23.7900,24.6500,7078000,167268094.0000,3,1.759986,1,-3.488839,9.623798,-315.691422,30.320186,-42.735595,0,-3.488843813387421
2019-05-28,sh.603318,23.8000,24.0900,23.3800,23.9300,23.7900,6143183,146480180.0000,3,1.527538,1,0.588480,9.680433,-317.549211,30.498615,-42.987087,0,0.5884825556956796
2019-05-29,sh.603318,23.8000,24.1400,23.4000,23.5900,23.9300,6346200,150833060.0000,3,1.578020,1,-1.420811,9.542892,-313.037438,30.065288,-42.376322,0,-1.4208106978687796
