date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-05-30,sh.603318,23.5000,23.6000,22.6000,22.8300,23.5900,2940542,67306330.0000,3,0.731183,1,-3.221705,9.235448,-302.952298,29.096673,-41.011082,0,-3.2217041119118384
2019-05-31,sh.603318,22.8900,23.8000,22.6500,23.6000,22.8300,6968080,162479254.0000,3,1.732654,1,3.372757,9.546938,-313.170137,30.078032,-42.394286,0,3.372755146736761
2019-06-03,sh.603318,23.6300,23.9500,23.0000,23.3800,23.6000,2672963,63001276.0000,3,0.664648,1,-0.932208,9.457941,-310.250755,29.797644,-41.999085,0,-0.9322033898305215
2019-06-04,sh.603318,23.4600,23.6000,23.1200,23.4000,23.3800,1449000,33952263.0000,3,0.360302,1,0.085545,9.466031,-310.516153,29.823134,-42.035012,0,0.08554319931566301
2019-06-05,sh.603318,23.5000,23.7900,23.1300,23.1300,23.4000,3154138,74021684.0000,3,0.784295,1,-1.153848,9.356808,-306.933274,29.479021,-41.549993,0,-1.1538461538461497
2019-06-06,sh.603318,23.3200,23.3300,20.8200,20.8200,23.1300,5181809,112631448.0000,3,1.288487,1,-9.987028,8.422341,-276.279757,26.534942,-37.400382,0,-9.987029831387806
2019-06-10,sh.603318,20.0300,20.6500,19.8900,20.0100,20.8200,6283100,126246779.0000,3,1.562330,1,-3.890488,8.094670,-265.531121,25.502603,-35.945324,0,-3.890489913544659
2019-06-11,sh.603318,20.2000,20.9000,19.5000,20.7600,20.0100,10440713,209777440.0000,3,2.596144,1,3.748126,8.398069,-275.483561,26.458473,-37.292600,0,3.748125937031488
2019-06-12,sh.603318,20.7000,21.5000,20.1600,21.0300,20.7600,6084280,126213994.0000,3,1.512892,1,1.300580,8.507292,-279.066440,26.802586,-37.777620,0,1.3005780346820872
2019-06-13,sh.603318,20.5000,20.9000,20.2000,20.7100,21.0300,2806117,57889526.0000,3,0.697757,1,-1.521643,8.377842,-274.820065,26.394748,-37.202782,0,-1.5216357584403206
2019-06-14,sh.603318,20.6900,20.8400,19.8100,20.1500,20.7100,3594057,73190231.0000,3,0.893683,1,-2.704005,8.151305,-267.388910,25.681032,-36.196816,0,-2.704007725736368
2019-06-17,sh.603318,20.1400,20.1500,19.0300,19.7900,20.1500,3925063,76951460.0000,3,0.975990,1,-1.786594,8.005673,-262.611738,25.222214,-35.550123,0,-1.7866004962779125
2019-06-18,sh.603318,19.9700,20.0000,19.4000,19.4700,19.7900,1580709,31151949.0000,3,0.393053,1,-1.616986,7.876223,-258.365363,24.814377,-34.975286,0,-1.6169782718544745
2019-06-19,sh.603318,19.9900,21.2000,19.7000,20.6800,19.4700,5335807,108840385.0000,3,1.326780,1,6.214694,8.365706,-274.421968,26.356513,-37.148891,0,6.214689265536721
2019-06-20,sh.603318,20.8000,22.4200,20.1700,22.1300,20.6800,8702200,185649830.0000,3,2.163853,1,7.011600,8.952277,-293.663353,28.204528,-39.753625,0,7.011605415860722
2019-06-21,sh.603318,22.0600,22.4700,21.8300,22.1700,22.1300,4731063,105087110.0000,3,1.176406,1,0.180754,8.968458,-294.194150,28.255508,-39.825479,0,0.18075011296883048
2019-06-24,sh.603318,22.4000,23.3000,22.1000,23.0000,22.1700,6852463,156806180.0000,3,1.703905,1,3.743798,9.304219,-305.208185,29.313337,-41.316465,0,3.743797925124026
2019-06-25,sh.603318,23.0800,23.0800,22.4000,22.8400,23.0000,2561500,58255041.0000,3,0.636932,1,-0.695651,9.239494,-303.084997,29.109418,-41.029046,0,-0.6956521739130417
2019-06-26,sh.603318,22.8400,24.7700,22.6100,24.2000,22.8400,6791203,159937701.0000,3,1.688672,1,5.954469,9.789656,-321.132090,30.842728,-43.472106,0,5.954465849387036
2019-06-27,sh.603318,24.0000,24.0000,22.6000,22.6000,24.2000,4402700,101964142.0000,3,1.094757,1,-6.611571,9.142406,-299.900216,28.803540,-40.597918,0,-6.611570247933873
2019-06-28,sh.603318,22.8500,22.8500,21.6500,22.1000,22.6000,3661423,80348716.0000,3,0.910434,1,-2.212389,8.940141,-293.265256,28.166293,-39.699734,0,-2.212389380530977
2019-07-01,sh.603318,22.3500,24.3100,22.3500,24.3100,22.1000,5744657,134497941.0000,3,1.428443,1,9.999995,9.834155,-322.591781,30.982922,-43.669707,0,9.999999999999986
2019-07-02,sh.603318,24.3100,24.4000,23.0800,23.3100,24.3100,6337950,148875925.0000,3,1.575968,1,-4.113533,9.429623,-309.321860,29.708429,-41.873339,0,-4.11353352529823
2019-07-03,sh.603318,23.3900,23.7400,22.5800,23.1500,23.3100,5045237,116057451.0000,3,1.254528,1,-0.686400,9.364898,-307.198673,29.504511,-41.585920,0,-0.68640068640069
2019-07-04,sh.603318,23.2200,23.5800,22.5800,22.9700,23.1500,5304790,121864565.0000,3,1.319067,1,-0.777539,9.292083,-304.810087,29.275102,-41.262574,0,-0.7775377969762354
2019-07-05,sh.603318,22.8200,23.1600,21.8100,22.5800,22.9700,9063800,201444750.0000,3,2.253767,1,-1.697864,9.134316,-299.634818,28.778050,-40.561990,0,-1.6978667827601268
2019-07-08,sh.603318,22.4000,22.5600,21.6500,22.1700,22.5800,5114100,113060424.0000,3,1.271651,1,-1.815766,8.968458,-294.194150,28.255508,-39.825479,0,-1.8157661647475454
2019-07-09,sh.603318,22.0000,22.2900,21.6800,22.0900,22.1700,3299100,72134608.0000,3,0.820340,1,-0.360848,8.936095,-293.132556,28.153548,-39.681770,0,-0.36084799278305324
2019-07-10,sh.603318,22.0900,22.2000,21.7100,21.8400,22.0900,1548200,34074696.0000,3,0.384969,1,-1.131734,8.834963,-289.815076,27.834925,-39.232678,0,-1.131733816206426
2019-07-11,sh.603318,22.0400,23.4700,22.0400,23.1100,21.8400,4505200,103676741.0000,3,1.120244,1,5.815020,9.348717,-306.667876,29.453531,-41.514065,0,5.815018315018317
2019-07-12,sh.603318,23.1000,23.9500,22.9400,23.2000,23.1100,3833800,89351788.0000,3,0.953297,1,0.389442,9.385125,-307.862169,29.568235,-41.675738,0,0.38944180008653184
2019-07-15,sh.603318,23.3800,24.2700,23.3700,23.7500,23.2000,4299200,102738315.0000,3,1.069021,1,2.370686,9.607617,-315.160625,30.269206,-42.663741,0,2.37068965517242
2019-07-16,sh.603318,23.9000,23.9000,22.9900,23.1000,23.7500,2789371,64942170.0000,3,0.693593,1,-2.736840,9.344672,-306.535177,29.440786,-41.496102,0,-2.7368421052631486
2019-07-17,sh.603318,23.1000,23.5300,23.1000,23.3400,23.1000,1785200,41666626.0000,3,0.443900,1,1.038960,9.441759,-309.719958,29.746664,-41.927230,0,1.0389610389610393
2019-07-18,sh.603318,23.4400,23.6000,22.8100,22.9000,23.3400,3921300,90094272.0000,3,0.975054,1,-1.885178,9.263766,-303.881192,29.185887,-41.136828,0,-1.8851756640959727
2019-07-19,sh.603318,23.0500,24.5400,23.0500,23.6400,22.9000,7988839,192886847.0000,3,1.986471,1,3.231440,9.563119,-313.700934,30.129012,-42.466140,0,3.2314410480349443
2019-07-22,sh.603318,23.8700,24.3500,22.6100,22.9800,23.6400,4286096,99127437.0000,3,1.065763,1,-2.791878,9.296128,-304.942786,29.287847,-41.280537,0,-2.7918781725888353
2019-07-23,sh.603318,22.9800,23.1600,22.5200,22.6700,22.9800,3211100,72949010.0000,3,0.798459,1,-1.348997,9.170723,-300.829111,28.892754,-40.723663,0,-1.3489991296779746
2019-07-24,sh.603318,22.7800,24.9400,22.6700,24.9400,22.6700,9382376,228818618.0000,3,2.332983,1,10.013240,10.089009,-330.951831,31.785853,-44.801419,0,10.013233348037055
2019-07-25,sh.603318,24.6600,24.8700,23.8000,24.4000,24.9400,6573038,158696602.0000,3,1.634424,1,-2.165200,9.870563,-323.786074,31.097627,-43.831380,0,-2.165196471531683
2019-07-26,sh.603318,24.6000,24.6000,24.0900,24.1700,24.4000,3120600,75704908.0000,3,0.776000,1,-0.942600,9.777520,-320.733992,30.804493,-43.418215,0,-0.9426229508196604
2019-07-29,sh.603318,24.3000,25.8000,24.3000,24.7600,24.1700,6237300,155063802.0000,3,1.550941,1,2.441043,10.016194,-328.563246,31.556444,-44.478072,0,2.4410426148117503
2019-07-30,sh.603318,24.8100,25.1700,24.2000,24.8200,24.7600,3935750,96970816.0000,3,0.978600,1,0.242300,10.040466,-329.359441,31.632914,-44.585855,0,0.24232633279481774
2019-07-31,sh.603318,24.8100,24.8200,24.1500,24.3400,24.8200,2309400,56193005.0000,3,0.574200,1,-1.933900,9.846291,-322.989879,31.021157,-43.723598,0,-1.9339242546333568
2019-08-01,sh.603318,24.3000,24.8900,23.9700,24.6500,24.3400,3638500,88830060.0000,3,0.904700,1,1.273600,9.971695,-327.103554,31.416250,-44.280472,0,1.2736236647493682
2019-08-02,sh.603318,24.4900,24.4900,24.1000,24.3000,24.6500,1626600,39527821.0000,3,0.404500,1,-1.419900,9.830109,-322.459082,30.970177,-43.651743,0,-1.4198782961460377
2019-08-05,sh.603318,24.3000,25.1000,23.9800,24.1800,24.3000,1988800,48455946.0000,3,0.494500,1,-0.493800,9.781566,-320.866691,30.817238,-43.436179,0,-0.4938271604938316
2019-08-06,sh.603318,23.9800,24.8000,23.2000,24.5000,24.1800,3494500,83898774.0000,3,0.868900,1,1.323400,9.911016,-325.113066,31.225076,-44.011017,0,1.3234077750206685
2019-08-07,sh.603318,24.6600,24.6600,23.9000,24.0700,24.5000,2165958,52321520.0000,3,0.538600,1,-1.755100,9.737067,-319.407000,30.677044,-43.238579,0,-1.7551020408163254
2019-08-08,sh.603318,24.1400,24.5000,23.5500,24.1100,24.0700,3748458,89897464.0000,3,0.932100,1,0.166200,9.753248,-319.937797,30.728024,-43.310433,0,0.16618196925632933
2019-08-09,sh.603318,24.1800,24.4800,23.8500,23.9900,24.1100,1423000,34284469.0000,3,0.353800,1,-0.497700,9.704705,-318.345406,30.575085,-43.094869,0,-0.49771878888428267
2019-08-12,sh.603318,23.9900,24.1700,23.7300,24.0300,23.9900,2271684,54352714.0000,3,0.564900,1,0.166700,9.720886,-318.876203,30.626064,-43.166724,0,0.16673614005837667
2019-08-13,sh.603318,23.9700,24.0800,23.5900,23.9300,24.0300,1775600,42235125.0000,3,0.441500,1,-0.416100,9.680433,-317.549211,30.498615,-42.987087,0,-0.4161464835622186
2019-08-14,sh.603318,24.1000,24.7000,24.1000,24.3400,23.9300,3916042,95446254.0000,3,0.973700,1,1.713300,10.023684,-146.536285,35.381184,-78.119368,0,1.7133305474300142
2019-08-15,sh.603318,24.0600,24.5500,23.8000,24.2700,24.3400,2688600,65151510.0000,3,0.668500,1,-0.287600,9.994857,-146.114858,35.279430,-77.894702,0,-0.2875924404272867
2019-08-16,sh.603318,24.2900,24.6000,24.0000,24.4000,24.2700,3165600,76769209.0000,3,0.787100,1,0.535600,10.048393,-146.897508,35.468401,-78.311938,0,0.5356407086938519
2019-08-19,sh.603318,24.3200,24.4500,23.9800,24.2900,24.4000,2865900,69494419.0000,3,0.712600,1,-0.450800,10.003093,-146.235266,35.308502,-77.958892,0,-0.45081967213114194
2019-08-20,sh.603318,24.4200,24.9700,24.0000,24.2500,24.2900,4676150,113490859.0000,3,1.162800,1,-0.164700,9.986620,-145.994450,35.250358,-77.830512,0,-0.16467682173734177
2019-08-21,sh.603318,24.1500,24.2000,23.5200,23.6000,24.2500,2648900,62658806.0000,3,0.658700,1,-2.680400,9.718938,-142.081197,34.305503,-75.744333,0,-2.680412371134011
2019-08-22,sh.603318,23.6000,24.1000,23.0400,23.8100,23.6000,3576550,84082169.0000,3,0.889300,1,0.889800,9.805420,-143.345478,34.610763,-76.418330,0,0.8898305084745539
2019-08-23,sh.603318,23.8400,24.1800,23.6500,23.9100,23.8100,2939808,70214736.0000,3,0.731000,1,0.420000,9.846602,-143.947517,34.756126,-76.739280,0,0.4199916001680126
2019-08-26,sh.603318,23.6800,23.9300,23.3100,23.5900,23.9100,1856103,43963105.0000,3,0.461500,1,-1.338400,9.714820,-142.020993,34.290966,-75.712238,0,-1.3383521539104937
2019-08-27,sh.603318,23.7000,24.4800,23.6000,24.1300,23.5900,2945600,70830073.0000,3,0.732400,1,2.289100,9.937202,-145.272003,35.075923,-77.445371,0,2.289105553200499
2019-08-28,sh.603318,24.3000,24.3000,23.8800,24.0900,24.1300,966003,23191953.0000,3,0.240200,1,-0.165800,9.920729,-145.031188,35.017778,-77.316991,0,-0.16576875259013413
2019-08-29,sh.603318,24.1600,24.4800,24.0000,24.0500,24.0900,1392100,33597038.0000,3,0.346200,1,-0.166000,9.904256,-144.790372,34.959633,-77.188611,0,-0.16604400166043698
2019-08-30,sh.603318,24.0600,24.2400,23.8800,24.0800,24.0500,1268500,30484657.0000,3,0.315400,1,0.124700,9.916611,-144.970984,35.003242,-77.284896,0,0.1247401247401081
2019-09-02,sh.603318,24.2000,24.4700,23.8600,24.3400,24.0800,3119574,75344761.0000,3,0.775700,1,1.079700,10.023684,-146.536285,35.381184,-78.119368,0,1.0797342192691017
2019-09-03,sh.603318,24.4000,24.5700,24.2400,24.4000,24.3400,2005600,48875454.0000,3,0.498700,1,0.246500,10.048393,-146.897508,35.468401,-78.311938,0,0.24650780608053147
2019-09-04,sh.603318,24.4100,24.5600,24.1400,24.4200,24.4000,1743549,42344245.0000,3,0.433500,1,0.082000,10.056630,-147.017916,35.497473,-78.376128,0,0.08196721311477528
2019-09-05,sh.603318,24.4600,26.5000,24.2400,25.5500,24.4200,6337529,158230846.0000,3,1.575900,1,4.627400,10.521986,-153.820957,37.140067,-82.002869,0,4.627354627354618
2019-09-06,sh.603318,25.5200,26.1800,25.0000,25.8100,25.5500,5314153,134808022.0000,3,1.321400,1,1.017600,10.629059,-155.386258,37.518009,-82.837341,0,1.0176125244618417
2019-09-09,sh.603318,26.1000,28.2300,25.8500,27.8400,25.8100,8239274,221179719.0000,3,2.048700,1,7.865200,11.465052,-167.607649,40.468864,-89.352637,0,7.86516853932584
2019-09-10,sh.603318,27.6300,28.1000,27.3000,27.8600,27.8400,2981850,82478806.0000,3,0.741500,1,0.071800,11.473288,-167.728057,40.497937,-89.416827,0,0.07183908045977905
2019-09-11,sh.603318,27.9000,28.8000,26.1700,27.0000,27.8600,7474142,201712551.0000,3,1.858500,1,-3.086900,11.119124,-162.550522,39.247821,-86.656653,0,-3.086862885857855
2019-09-12,sh.603318,26.7000,27.8900,26.5800,27.7400,27.0000,3366473,92420608.0000,3,0.837100,1,2.740700,11.423870,-167.005610,40.323502,-89.031687,0,2.7407407407407325
2019-09-16,sh.603318,27.9800,28.2000,27.3000,27.6800,27.7400,2071746,57145816.0000,3,0.515200,1,-0.216300,11.399161,-166.644387,40.236284,-88.839116,0,-0.21629416005767288
2019-09-17,sh.603318,27.7800,27.7800,27.2000,27.2400,27.6800,1319135,36122955.0000,3,0.328000,1,-1.589600,11.217960,-163.995415,39.596690,-87.426934,0,-1.5895953757225523
2019-09-18,sh.603318,27.3000,27.8700,27.1000,27.7200,27.2400,2487601,68596176.0000,3,0.618600,1,1.762100,11.415634,-166.885202,40.294429,-88.967497,0,1.7621145374449254
2019-09-19,sh.603318,27.7000,27.9600,27.2700,27.5300,27.7200,1984300,54695495.0000,3,0.493400,1,-0.685400,11.337388,-165.741328,40.018241,-88.357691,0,-0.6854256854256779
2019-09-20,sh.603318,27.5500,27.7600,27.2000,27.5600,27.5300,2900800,79628832.0000,3,0.721300,1,0.109000,11.349743,-165.921940,40.061850,-88.453976,0,0.10897203051216664
2019-09-23,sh.603318,27.5200,27.9900,27.2000,27.9900,27.5600,2548520,70422424.0000,3,0.633700,1,1.560200,11.526825,-168.510707,40.686908,-89.834063,0,1.5602322206095698
2019-09-24,sh.603318,28.0400,28.5900,27.6500,28.0400,27.9900,2458443,68876872.0000,3,0.611300,1,0.178600,11.547416,-168.811727,40.759589,-89.994538,0,0.17863522686674127
2019-09-25,sh.603318,28.1000,28.2800,27.4800,27.7800,28.0400,1806463,50070596.0000,3,0.449200,1,-0.927200,11.440343,-167.246426,40.381647,-89.160067,0,-0.9272467902995629
2019-09-26,sh.603318,27.8200,28.8800,27.6400,28.5300,27.7800,5662869,160630362.0000,3,1.408100,1,2.699800,11.749207,-171.761718,41.471864,-91.567196,0,2.699784017278617
2019-09-27,sh.603318,28.5800,29.0500,28.3600,28.8800,28.5300,3243900,93335936.0000,3,0.806600,1,1.226800,11.893344,-173.868854,41.980632,-92.690523,0,1.2267788293024884
2019-09-30,sh.603318,28.9000,29.5800,28.6100,29.2100,28.8800,3577875,104219485.0000,3,0.889700,1,1.142700,12.029245,-175.855583,42.460328,-93.749660,0,1.1426592797783908
2019-10-08,sh.603318,29.2500,31.0400,29.2500,30.6600,29.2100,5655780,171334959.0000,3,1.406300,1,4.964100,12.626383,-184.585148,44.568081,-98.403443,0,4.9640534063676744
2019-10-09,sh.603318,30.7800,30.8900,29.4800,30.1300,30.6600,5308600,158874539.0000,3,1.320000,1,-1.728600,12.408118,-181.394341,43.797661,-96.702405,0,-1.7286366601435121
2019-10-10,sh.603318,30.1500,30.8800,29.6000,30.5900,30.1300,3854185,115706997.0000,3,0.958400,1,1.526700,12.597555,-184.163721,44.466327,-98.178778,0,1.526717557251911
2019-10-11,sh.603318,30.6200,31.8800,30.5500,31.7000,30.5900,6671879,207970974.0000,3,1.659000,1,3.628600,13.054675,-190.846353,46.079849,-101.741329,0,3.6286368094148314
2019-10-14,sh.603318,31.6800,32.9000,31.5600,32.7700,31.7000,6007649,193823091.0000,3,1.493800,1,3.375400,13.495322,-197.288170,47.635225,-105.175500,0,3.375394321766567
2019-10-15,sh.603318,32.7700,33.5000,31.9700,32.0900,32.7700,3214000,104163865.0000,3,0.799200,1,-2.075100,13.215284,-193.194305,46.646762,-102.993036,0,-2.07506866036008
2019-10-16,sh.603318,32.2300,32.2800,30.6200,30.8300,32.0900,6063689,188770975.0000,3,1.507800,1,-3.926500,12.696392,-185.608614,44.815197,-98.949059,0,-3.926456840137127
2019-10-17,sh.603318,30.9600,31.3500,30.3700,30.9100,30.8300,2487068,76934045.0000,3,0.618400,1,0.259500,12.729337,-186.090245,44.931487,-99.205820,0,0.2594875121634921
2019-10-18,sh.603318,30.9600,31.7800,30.6400,31.2200,30.9100,3396015,105796685.0000,3,0.844400,1,1.002900,12.857002,-187.956566,45.382110,-100.200766,0,1.0029116790682524
2019-10-21,sh.603318,31.2500,31.4000,29.9000,30.3000,31.2200,2073800,63225059.0000,3,0.515700,1,-2.946800,12.478128,-182.417808,44.044777,-97.248021,0,-2.9468289557975647
2019-10-22,sh.603318,30.5800,30.9800,29.7100,29.8800,30.3000,1877306,56698124.0000,3,0.466800,1,-1.386100,12.305164,-179.889244,43.434255,-95.900029,0,-1.3861386138613874
2019-10-23,sh.603318,29.8800,30.2000,28.2800,29.7500,29.8800,5186098,151869794.0000,3,1.289600,1,-0.435100,12.251627,-179.106593,43.245284,-95.482793,0,-0.4350736278447065
2019-10-24,sh.603318,29.6900,29.7300,28.8300,29.2200,29.7500,1901272,55567751.0000,3,0.472800,1,-1.781500,12.033363,-175.915787,42.474864,-93.781755,0,-1.7815126050420238
2019-10-25,sh.603318,29.2300,30.4600,28.9800,29.8100,29.2200,3303021,98530246.0000,3,0.821300,1,2.019200,12.276336,-179.467817,43.332501,-95.675363,0,2.0191649555099334
2019-10-28,sh.603318,29.9000,30.3500,27.9900,28.0900,29.8100,5955771,171877366.0000,3,1.480900,1,-5.769900,11.568007,-169.112746,40.832270,-90.155014,0,-5.76987588057698
2019-10-29,sh.603318,28.1200,30.9000,28.0000,30.2600,28.0900,8489975,251987927.0000,3,2.111100,1,7.725200,12.461655,-182.176992,43.986632,-97.119641,0,7.725169099323614
2019-10-30,sh.603318,29.7800,29.7800,28.3700,29.0900,30.2600,3097405,89159436.0000,3,0.770200,1,-3.866500,11.979826,-175.133136,42.285893,-93.364519,0,-3.866490416391277
2019-10-31,sh.603318,28.6400,29.7600,28.2100,29.3600,29.0900,4435677,128328119.0000,3,1.103000,1,0.928200,12.358630,-163.212922,33.881260,-178.977930,0,0.9281540048126535
2019-11-01,sh.603318,29.0900,29.3200,27.4200,28.3000,29.3600,5233806,148267474.0000,3,1.301400,1,-3.610400,11.912439,-157.320357,32.658027,-172.516192,0,-3.610354223433243
2019-11-04,sh.603318,27.8000,27.8000,25.4700,26.5000,28.3000,7559300,193950973.0000,3,1.879700,1,-6.360400,11.154758,-147.314116,30.580838,-161.543431,0,-6.360424028268552
2019-11-05,sh.603318,25.3900,25.4000,23.8500,23.8500,26.5000,1209500,29149639.0000,3,0.300700,1,-10.000000,10.039282,-132.582704,27.522754,-145.389088,0,-9.999999999999998
2019-11-06,sh.603318,21.4700,21.4700,21.4700,21.4700,23.8500,956300,20531761.0000,3,0.237800,1,-9.979000,9.037458,-119.352229,24.776248,-130.880659,0,-9.979035639413002
2019-11-07,sh.603318,19.3200,19.3200,19.3200,19.3200,21.4700,274600,5305272.0000,3,0.068300,1,-10.014000,8.132450,-107.400329,22.295162,-117.774305,0,-10.013972985561237
2019-11-08,sh.603318,17.3900,18.2700,17.3900,17.3900,19.3200,52292827,910323825.0000,3,13.002900,1,-9.989600,7.299355,-96.398156,20.011228,-105.709415,0,-9.989648033126297
2019-11-11,sh.603318,15.6500,16.3000,15.6500,15.6500,17.3900,50394800,789412539.0000,3,12.531000,1,-10.005800,6.569000,-86.752797,18.008954,-95.132394,0,-10.005750431282346
2019-11-12,sh.603318,14.0900,14.0900,14.0900,14.0900,15.6500,12181000,171630290.0000,3,3.028900,1,-9.968000,5.914199,-78.105234,16.213813,-85.649549,0,-9.968051118210862
2019-11-13,sh.603318,13.0100,13.9900,12.6800,12.6800,14.0900,84107860,1098476909.0000,3,20.913900,1,-10.007100,5.322359,-70.289167,14.591281,-77.078515,0,-10.007097232079488
2019-11-14,sh.603318,12.7000,13.2800,12.3500,12.9500,12.6800,56773474,730647495.0000,3,14.117100,1,2.129300,5.435690,-71.785861,14.901978,-78.719777,0,2.1293375394321634
2019-11-15,sh.603318,12.7200,13.0800,12.1100,12.1600,12.9500,48909657,610807258.0000,3,12.161700,1,-6.100400,5.104092,-67.406646,13.992900,-73.917567,0,-6.100386100386091
2019-11-18,sh.603318,11.9800,12.5900,11.9800,12.3600,12.1600,30675348,378669668.0000,3,7.627600,1,1.644700,5.188041,-68.515308,14.223046,-75.133316,0,1.6447368421052655
2019-11-19,sh.603318,12.4000,12.8800,12.2700,12.6900,12.3600,34226084,429438489.0000,3,8.510500,1,2.669900,5.326557,-70.344601,14.602788,-77.139303,0,2.669902912621369
2019-11-20,sh.603318,12.6500,12.7400,12.2300,12.2800,12.6900,31782279,396563908.0000,3,7.902800,1,-3.230900,5.154461,-68.071844,14.130988,-74.647016,0,-3.230890464933023
2019-11-21,sh.603318,12.2900,12.8800,12.2900,12.5100,12.2800,29698205,373169553.0000,3,7.384600,1,1.873000,5.251003,-69.346805,14.395656,-76.045128,0,1.8729641693811194
2019-11-22,sh.603318,12.5300,13.0900,12.2200,12.8100,12.5100,41196790,519844909.0000,3,10.243800,1,2.398100,5.376926,-71.009798,14.740876,-77.868752,0,2.3980815347721895
2019-11-25,sh.603318,12.7000,12.7000,11.6900,11.9400,12.8100,34989926,426628720.0000,3,8.700400,1,-6.791600,5.011748,-66.187118,13.739739,-72.580242,0,-6.791569086651061
2019-11-26,sh.603318,11.8300,12.1800,11.6100,11.8800,11.9400,20464430,244015538.0000,3,5.088600,1,-0.502500,4.986564,-65.854520,13.670695,-72.215517,0,-0.5025125628140614
2019-11-27,sh.603318,11.8600,12.1700,11.6800,11.8100,11.8800,20455057,244072927.0000,3,5.086300,1,-0.589200,4.957182,-65.466488,13.590144,-71.790005,0,-0.5892255892255949
2019-11-28,sh.603318,11.8900,11.9500,11.3500,11.4800,11.8100,24278574,281451775.0000,3,6.037000,1,-2.794200,4.818666,-63.637196,13.210402,-69.784018,0,-2.794242167654526
2019-11-29,sh.603318,11.6000,11.6500,11.2700,11.3100,11.4800,18319771,209065746.0000,3,4.555300,1,-1.480800,4.747309,-62.694833,13.014778,-68.750631,0,-1.4808362369338024
2019-12-02,sh.603318,11.3300,11.3800,10.9000,11.1600,11.3100,26254225,291868400.0000,3,6.528300,1,-1.326300,4.684348,-61.863337,12.842168,-67.838819,0,-1.326259946949604
2019-12-03,sh.603318,11.0900,11.6600,10.9200,11.4500,11.1600,30497828,345464375.0000,3,7.583500,1,2.598600,4.806074,-63.470896,13.175880,-69.601656,0,2.5985663082437105
2019-12-04,sh.603318,11.2400,11.5700,11.1500,11.3300,11.4500,24011677,273393111.0000,3,5.970600,1,-1.048000,4.755704,-62.805699,13.037793,-68.872206,0,-1.0480349344978102
2019-12-05,sh.603318,11.3800,11.4800,11.2100,11.3100,11.3300,19134086,216815426.0000,3,4.757800,1,-0.176500,4.747309,-62.694833,13.014778,-68.750631,0,-0.1765225066195919
2019-12-06,sh.603318,11.3400,11.4700,11.2500,11.3700,11.3100,18000632,204259983.0000,3,4.476000,1,0.530500,4.772494,-63.027432,13.083822,-69.115356,0,0.5305039787798282
2019-12-09,sh.603318,11.4300,11.4500,11.1100,11.1900,11.3700,19588982,219743463.0000,3,4.870900,1,-1.583100,4.696940,-62.029636,12.876690,-68.021182,0,-1.58311345646438
2019-12-10,sh.603318,11.2000,12.3100,11.2000,12.3100,11.1900,40514718,484223365.0000,3,10.074200,1,10.008900,5.167054,-68.238143,14.165510,-74.829379,0,10.008936550491509
2019-12-11,sh.603318,12.3900,12.7400,11.9100,11.9400,12.3100,55255767,681108165.0000,3,13.739700,1,-3.005700,5.011748,-66.187118,13.739739,-72.580242,0,-3.005686433793675
2019-12-12,sh.603318,11.7500,12.1700,11.7000,11.8200,11.9400,26144343,311629311.0000,3,6.500900,1,-1.005000,4.961379,-65.521921,13.601651,-71.850792,0,-1.005025125628134
2019-12-13,sh.603318,11.8800,11.9600,11.4600,11.5900,11.8200,27002101,314619888.0000,3,6.714200,1,-1.945900,4.864838,-64.246960,13.336983,-70.452681,0,-1.9458544839255576
2019-12-16,sh.603318,11.7000,12.1800,11.5800,11.9900,11.5900,30708161,366458624.0000,3,7.635800,1,3.451200,5.032736,-66.464284,13.797276,-72.884180,0,3.45125107851596
2019-12-17,sh.603318,12.0100,12.5000,11.8900,12.2000,11.9900,34576523,421029493.0000,3,8.597700,1,1.751500,5.120882,-67.628379,14.038929,-74.160716,0,1.7514595496246788
