date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-12-18,sh.603318,12.3100,12.8700,12.2100,12.6000,12.2000,40536944,507624336.0000,3,10.079700,1,3.278700,5.288780,-69.845703,14.499222,-76.592215,0,3.2786885245901676
2019-12-19,sh.603318,12.7000,13.1300,12.4600,12.8200,12.6000,36689150,469033500.0000,3,9.123000,1,1.746000,5.381123,-71.065231,14.752383,-77.929540,0,1.746031746031762
2019-12-20,sh.603318,12.8500,13.3800,12.4500,12.4500,12.8200,34455109,443818993.0000,3,8.567500,1,-2.886100,5.225818,-69.014206,14.326612,-75.680403,0,-2.8861154446177872
2019-12-23,sh.603318,12.1600,12.3300,11.8500,12.0200,12.4500,23453625,283933557.0000,3,5.831900,1,-3.453800,5.045328,-66.630583,13.831798,-73.066542,0,-3.4538152610441797
2019-12-24,sh.603318,12.0500,12.1800,11.9200,12.1400,12.0200,16647504,200740163.0000,3,4.139500,1,0.998300,5.095697,-67.295780,13.969885,-73.795992,0,0.9983361064891838
2019-12-25,sh.603318,12.0600,12.1500,11.8500,11.9500,12.1400,19162958,229544686.0000,3,4.765000,1,-1.565100,5.015946,-66.242551,13.751246,-72.641030,0,-1.565074135090616
2019-12-26,sh.603318,11.9200,11.9300,11.6600,11.8600,11.9500,17922698,211138758.0000,3,4.456600,1,-0.753100,4.978169,-65.743653,13.647681,-72.093942,0,-0.7531380753138084
2019-12-27,sh.603318,11.8700,12.0000,11.6500,11.6600,11.8600,16224351,192000507.0000,3,4.034300,1,-1.686300,4.894220,-64.634992,13.417534,-70.878193,0,-1.6863406408094361
2019-12-30,sh.603318,11.5300,11.5700,11.0200,11.5000,11.6600,15093817,171410926.0000,3,3.753200,1,-1.372200,4.827061,-63.748062,13.233417,-69.905593,0,-1.3722126929674117
2019-12-31,sh.603318,11.4700,11.7800,11.4200,11.5300,11.5000,11332851,131050482.0000,3,2.818000,1,0.260900,4.839653,-63.914361,13.267939,-70.087956,0,0.2608695652173809
2020-01-02,sh.603318,11.6700,11.6700,11.5600,11.6700,11.5300,19009209,220746420.0000,3,4.726800,1,1.214200,4.898417,-64.690425,13.429041,-70.938980,0,1.2142237640936804
2020-01-03,sh.603318,11.6900,11.9800,11.5800,11.7100,11.6700,17224843,202636067.0000,3,4.283100,1,0.342800,4.915207,-64.912157,13.475071,-71.182130,0,0.3427592116538314
2020-01-06,sh.603318,11.6000,12.2000,11.5400,12.1300,11.7100,25778663,307374083.0000,3,6.410000,1,3.586700,5.091500,-67.240347,13.958378,-73.735204,0,3.5866780529461906
2020-01-07,sh.603318,12.0800,12.1300,11.9600,12.0500,12.1300,17738265,213391518.0000,3,4.410700,1,-0.659500,5.057920,-66.796882,13.866320,-73.248904,0,-0.6595218466611708
2020-01-08,sh.603318,12.0200,12.2400,11.6800,11.7400,12.0500,20234356,242191932.0000,3,5.031400,1,-2.572600,4.927799,-65.078456,13.509593,-71.364493,0,-2.5726141078838194
2020-01-09,sh.603318,11.8500,12.1800,11.7800,12.0500,11.7400,20385954,244833645.0000,3,5.069100,1,2.640500,5.057920,-66.796882,13.866320,-73.248904,0,2.640545144804096
2020-01-10,sh.603318,12.1300,12.1300,11.7500,11.9000,12.0500,14773827,175941350.0000,3,3.673600,1,-1.244800,4.994959,-65.965386,13.693710,-72.337092,0,-1.2448132780083054
2020-01-13,sh.603318,11.8100,11.8600,11.6600,11.7900,11.9000,11572894,135940527.0000,3,2.877700,1,-0.924400,4.948787,-65.355622,13.567129,-71.668430,0,-0.9243697478991675
2020-01-14,sh.603318,11.7800,11.8500,11.6200,11.6500,11.7900,16231397,190299838.0000,3,4.036000,1,-1.187400,4.890022,-64.579558,13.406027,-70.817405,0,-1.187446988973695
2020-01-15,sh.603318,11.6500,11.6500,11.3800,11.3900,11.6500,13049330,150012216.0000,3,3.244800,1,-2.231800,4.780889,-63.138298,13.106837,-69.236931,0,-2.2317596566523545
2020-01-16,sh.603318,11.4400,11.5500,11.3200,11.3300,11.3900,10430729,119126896.0000,3,2.593700,1,-0.526800,4.755704,-62.805699,13.037793,-68.872206,0,-0.5267778753292429
2020-01-17,sh.603318,11.3700,11.4200,11.0800,11.2000,11.3300,11898352,133766676.0000,3,2.958600,1,-1.147400,4.701137,-62.085069,12.888197,-68.081969,0,-1.1473962930273696
2020-01-20,sh.603318,11.1400,11.2300,11.1300,11.1600,11.2000,8197388,91625292.0000,3,2.038300,1,-0.357100,4.684348,-61.863337,12.842168,-67.838819,0,-0.35714285714284477
2020-01-21,sh.603318,11.2000,11.2000,10.8200,10.8400,11.1600,11723310,128683506.0000,3,2.915100,1,-2.867400,4.550029,-60.089478,12.473934,-65.893620,0,-2.8673835125448077
2020-01-22,sh.603318,10.8200,10.8600,10.5000,10.7100,10.8400,10660901,113862699.0000,3,2.650900,1,-1.199300,4.495463,-59.368847,12.324339,-65.103383,0,-1.1992619926199155
2020-01-23,sh.603318,10.7000,10.8200,9.6500,10.1000,10.7100,15469683,158937945.0000,3,3.846600,1,-5.695600,4.239419,-55.987428,11.622392,-61.395347,0,-5.695611577964533
2020-02-03,sh.603318,9.0900,9.0900,9.0900,9.0900,10.1000,659000,5990310.0000,3,0.163900,1,-10.000000,3.815477,-50.388686,10.460153,-55.255812,0,-9.999999999999998
2020-02-04,sh.603318,8.1800,8.5800,8.1800,8.3600,9.0900,24312402,201941396.0000,3,6.045400,1,-8.030800,3.509063,-46.342069,9.620119,-50.818327,0,-8.030803080308036
2020-02-05,sh.603318,8.4000,8.9600,8.3300,8.8400,8.3600,22749307,198370404.0000,3,5.656700,1,5.741600,3.710541,-49.002858,10.172470,-53.736126,0,5.741626794258381
2020-02-06,sh.603318,8.9300,8.9700,8.7400,8.8700,8.8400,15556671,137915942.0000,3,3.868300,1,0.339400,3.723133,-49.169157,10.206992,-53.918488,0,0.33936651583710287
2020-02-07,sh.603318,8.8600,9.1000,8.7500,8.9200,8.8700,13867467,123479353.0000,3,3.448200,1,0.563700,3.744120,-49.446323,10.264529,-54.222425,0,0.5636978579481422
2020-02-10,sh.603318,8.8900,9.1400,8.8000,9.1300,8.9200,12593288,113387552.0000,3,3.131400,1,2.354300,3.832266,-50.610418,10.506182,-55.498962,0,2.354260089686111
2020-02-11,sh.603318,9.2100,9.2100,9.0200,9.0500,9.1300,11064503,100588804.0000,3,2.751300,1,-0.876200,3.798687,-50.166953,10.414124,-55.012663,0,-0.8762322015334112
2020-02-12,sh.603318,9.0900,9.1800,9.0100,9.1700,9.0500,10815434,98411919.0000,3,2.689300,1,1.326000,3.849056,-50.832150,10.552212,-55.742112,0,1.3259668508287303
2020-02-13,sh.603318,9.1900,9.2900,8.9300,8.9500,9.1700,13253855,120548649.0000,3,3.295600,1,-2.399100,3.756713,-49.612622,10.299051,-54.404788,0,-2.399127589967287
2020-02-14,sh.603318,8.9700,9.0600,8.8100,8.8600,8.9500,10703774,95619007.0000,3,2.661600,1,-1.005600,3.718936,-49.113724,10.195485,-53.857701,0,-1.0055865921787643
2020-02-17,sh.603318,9.1100,9.7500,9.1100,9.3800,8.8600,20144950,190397211.0000,3,5.009200,1,5.869100,3.937203,-51.996245,10.793865,-57.018649,0,5.8690744920993465
2020-02-18,sh.603318,9.4300,9.6500,9.3200,9.5700,9.3800,16167015,153181084.0000,3,4.020000,1,2.025600,4.016954,-53.049474,11.012504,-58.173611,0,2.025586353944564
2020-02-19,sh.603318,9.5700,9.6500,9.3400,9.3500,9.5700,13298045,125736847.0000,3,3.306600,1,-2.298800,4.016954,-53.049474,11.012504,-58.173611,0,-2.298850574712652
2020-02-20,sh.603318,9.5000,9.5500,9.3300,9.5200,9.3500,11668466,110202505.0000,3,2.901400,1,1.818200,3.995967,-52.772309,10.954968,-57.869674,0,1.8181818181818077
2020-02-21,sh.603318,9.5500,9.7300,9.4800,9.6600,9.5200,13839016,132891650.0000,3,3.441200,1,1.470600,4.054731,-53.548372,11.116070,-58.720698,0,1.4705882352941346
2020-02-24,sh.603318,9.6100,9.9100,9.5300,9.7900,9.6600,16072729,156667239.0000,3,3.996600,1,1.345800,4.109298,-54.269002,11.265665,-59.510936,0,1.3457556935817738
2020-02-25,sh.603318,9.5400,9.6400,9.2100,9.5400,9.7900,15676002,148561571.0000,3,3.897900,1,-2.553600,4.004362,-52.883175,10.977982,-57.991249,0,-2.5536261491317713
2020-02-26,sh.603318,9.5400,9.6500,9.3600,9.3900,9.5400,14499846,137628052.0000,3,3.605500,1,-1.572300,3.941400,-52.051678,10.805373,-57.079437,0,-1.5723270440251458
2020-02-27,sh.603318,9.3900,9.4700,9.1400,9.1700,9.3900,12659837,117608598.0000,3,3.147900,1,-2.342900,3.849056,-50.832150,10.552212,-55.742112,0,-2.3429179978700865
2020-02-28,sh.603318,9.0300,9.0300,8.3400,8.3600,9.1700,18136657,157707941.0000,3,4.509800,1,-8.833200,3.509063,-46.342069,9.620119,-50.818327,0,-8.833151581243193
2020-03-02,sh.603318,8.3500,9.2000,8.3500,9.2000,8.3600,15058688,134895716.0000,3,3.744400,1,10.047800,3.861649,-50.998450,10.586734,-55.924475,0,10.047846889952151
2020-03-03,sh.603318,9.4900,9.7800,8.9100,8.9900,9.2000,29406928,274347829.0000,3,7.312200,1,-2.282600,3.773502,-49.834355,10.345080,-54.647938,0,-2.2826086956521663
2020-03-04,sh.603318,8.8200,9.2300,8.8100,9.1300,8.9900,15433800,139969594.0000,3,3.837700,1,1.557300,3.832266,-50.610418,10.506182,-55.498962,0,1.5572858731924377
2020-03-05,sh.603318,9.2200,9.5700,9.1000,9.3500,9.1300,19134658,177472890.0000,3,4.757900,1,2.409600,3.924610,-51.829946,10.759343,-56.836287,0,2.409638554216853
2020-03-06,sh.603318,9.3200,9.4400,9.1900,9.3000,9.3500,13410323,124915249.0000,3,3.334600,1,-0.534800,3.903623,-51.552781,10.701807,-56.532349,0,-0.5347593582887611
2020-03-09,sh.603318,9.2300,9.2400,8.8600,8.9100,9.3000,13462276,121928027.0000,3,3.347500,1,-4.193600,3.739923,-49.390890,10.253021,-54.161638,0,-4.193548387096779
2020-03-10,sh.603318,8.7700,9.2000,8.6000,9.1200,8.9100,14922879,132620293.0000,3,3.710700,1,2.356900,3.828069,-50.554985,10.494675,-55.438175,0,2.3569023569023573
2020-03-11,sh.603318,9.2500,9.3900,9.0500,9.0700,9.1200,14065971,129855472.0000,3,3.497600,1,-0.548200,3.807082,-50.277819,10.437138,-55.134238,0,-0.5482456140350811
2020-03-12,sh.603318,8.9300,8.9900,8.7100,8.8000,9.0700,10779370,95297316.0000,3,2.680400,1,-2.976800,3.693751,-48.781126,10.126441,-53.492976,0,-2.9768467475192906
2020-03-13,sh.603318,8.3000,8.5300,8.1100,8.4500,8.8000,15355284,127492690.0000,3,3.818200,1,-3.977300,3.546840,-46.840967,9.723685,-51.365414,0,-3.9772727272727404
2020-03-16,sh.603318,8.5800,8.6200,7.9500,7.9900,8.4500,12618950,104370570.0000,3,3.137800,1,-5.443800,3.353758,-44.291045,9.194348,-48.569191,0,-5.443786982248511
2020-03-17,sh.603318,8.0000,8.1500,7.5600,7.7800,7.9900,12750427,99151743.0000,3,3.170500,1,-2.628300,3.265612,-43.126950,8.952694,-47.292654,0,-2.6282853566958697
2020-03-18,sh.603318,7.8800,8.2600,7.7100,7.7100,7.7800,13447700,107163525.0000,3,3.343800,1,-0.899700,3.236229,-42.738918,8.872143,-46.867141,0,-0.899742930591263
2020-03-19,sh.603318,7.7300,7.8500,7.5500,7.7900,7.7100,10279118,79192413.0000,3,2.556000,1,1.037600,3.269809,-43.182383,8.964202,-47.353441,0,1.037613488975353
2020-03-20,sh.603318,7.8700,7.9200,7.6500,7.8500,7.7900,9227650,71936432.0000,3,2.294500,1,0.770200,3.294994,-43.514981,9.033246,-47.718166,0,0.7702182284980763
2020-03-23,sh.603318,7.6100,7.6800,7.3300,7.3700,7.8500,9471687,71451862.0000,3,2.355200,1,-6.114700,3.093516,-40.854193,8.480894,-44.800367,0,-6.114649681528661
2020-03-24,sh.603318,7.5000,7.5900,7.1800,7.4600,7.3700,10695368,79247765.0000,3,2.659500,1,1.221200,3.131293,-41.353091,8.584460,-45.347454,0,1.2211668928086894
2020-03-25,sh.603318,7.6100,7.6700,7.4800,7.6400,7.4600,9844873,74823686.0000,3,2.448000,1,2.412900,3.206847,-42.350886,8.791592,-46.441629,0,2.4128686327077764
2020-03-26,sh.603318,7.6800,7.7900,7.4000,7.4600,7.6400,10589528,80153406.0000,3,2.633100,1,-2.356000,3.316601,-24.978784,9.270844,-20.232485,0,-2.3560209424083767
2020-03-27,sh.603318,7.5900,7.6300,7.3200,7.3500,7.4600,7849500,58523648.0000,3,1.951800,1,-1.474500,3.267697,-24.610464,9.134143,-19.934151,0,-1.4745308310991967
2020-03-30,sh.603318,7.2000,7.2300,6.9500,7.1200,7.3500,9651557,68166094.0000,3,2.399900,1,-3.129300,3.165442,-23.840341,8.848312,-19.310361,0,-3.129251700680269
2020-03-31,sh.603318,7.2100,7.2300,6.8700,6.9000,7.1200,8887356,62383158.0000,3,2.209900,1,-3.089900,3.067634,-23.103701,8.574909,-18.713693,0,-3.08988764044944
2020-04-01,sh.603318,6.9200,7.1000,6.8500,6.8500,6.9000,9195970,64069491.0000,3,2.286600,1,-0.724600,3.045405,-22.936283,8.512772,-18.578086,0,-0.7246376811594346
2020-04-02,sh.603318,6.7400,7.4800,6.7300,7.1600,6.8500,13941789,98514966.0000,3,3.466700,1,4.525500,3.183226,-23.974275,8.898022,-19.418846,0,4.5255474452554845
2020-04-03,sh.603318,7.1200,7.4600,7.0800,7.3800,7.1600,15740849,114590781.0000,3,3.914100,1,3.072600,3.281034,-24.710915,9.171425,-20.015515,0,3.0726256983240274
2020-04-07,sh.603318,7.4700,7.5000,7.3300,7.4600,7.3800,11478530,85218336.0000,3,2.854200,1,1.084000,3.316601,-24.978784,9.270844,-20.232485,0,1.084010840108407
2020-04-08,sh.603318,7.4000,8.2100,7.3800,8.2100,7.4600,18277426,143102322.0000,3,4.544800,1,10.053600,3.650040,-27.490056,10.202900,-22.266582,0,10.05361930294908
2020-04-09,sh.603318,8.4100,8.4100,7.8900,7.9100,8.2100,18529214,149949705.0000,3,4.607400,1,-3.654100,3.516664,-26.485547,9.830077,-21.452943,0,-3.654080389768588
2020-04-10,sh.603318,7.9800,8.1400,7.7000,7.7800,7.9100,11623900,91866597.0000,3,2.890400,1,-1.643500,3.458868,-26.050260,9.668521,-21.100366,0,-1.643489254108721
2020-04-13,sh.603318,7.7900,7.8500,7.5600,7.6800,7.7800,7147397,54666383.0000,3,1.777200,1,-1.285400,3.414410,-25.715424,9.544247,-20.829153,0,-1.285347043701801
2020-04-14,sh.603318,7.7500,7.8800,7.6700,7.7500,7.6800,8409156,65211521.0000,3,2.091000,1,0.911500,3.445531,-25.949809,9.631239,-21.019003,0,0.9114583333333481
2020-04-15,sh.603318,7.7400,7.8200,7.5600,7.5800,7.7500,8176621,62612449.0000,3,2.033200,1,-2.193500,3.369951,-25.380588,9.419973,-20.557941,0,-2.1935483870967776
2020-04-16,sh.603318,7.6000,7.6200,7.3700,7.5300,7.5800,9344800,70223744.0000,3,2.323600,1,-0.659600,3.347722,-25.213169,9.357836,-20.422334,0,-0.659630606860151
2020-04-17,sh.603318,7.5800,7.6300,7.3100,7.3100,7.5300,10799232,80440560.0000,3,2.685300,1,-2.921700,3.249914,-24.476530,9.084433,-19.825666,0,-2.92164674634795
2020-04-20,sh.603318,7.2900,7.5700,7.2000,7.4600,7.3100,8840824,65440043.0000,3,2.198300,1,2.052000,3.316601,-24.978784,9.270844,-20.232485,0,2.0519835841313228
2020-04-21,sh.603318,7.4000,7.4000,7.1000,7.1900,7.4600,9512699,68807343.0000,3,2.365400,1,-3.619300,3.196563,-24.074726,8.935304,-19.500210,0,-3.6193029490616535
2020-04-22,sh.603318,7.2000,7.2900,7.1100,7.2200,7.1900,6478100,46677614.0000,3,1.610800,1,0.417200,3.209901,-24.175177,8.972586,-19.581574,0,0.4172461752433909
2020-04-23,sh.603318,7.2700,7.2700,7.0500,7.0800,7.2200,7940965,56539301.0000,3,1.974600,1,-1.939100,3.147659,-23.706406,8.798603,-19.201876,0,-1.939058171745145
2020-04-24,sh.603318,7.0500,7.0700,6.7800,6.8100,7.0800,9832742,67854951.0000,3,2.445000,1,-3.813600,3.027621,-22.802348,8.463063,-18.469601,0,-3.8135593220338992
2020-04-27,sh.603318,6.8500,6.9000,6.7000,6.7300,6.8100,6588292,44661118.0000,3,1.638200,1,-1.174700,2.992054,-22.534479,8.363644,-18.252631,0,-1.1747430249632762
2020-04-28,sh.603318,6.6700,6.7200,6.1700,6.3600,6.7300,10680045,68558944.0000,3,2.655700,1,-5.497800,2.827558,-21.295585,7.903830,-17.249143,0,-5.4977711738484425
2020-04-29,sh.603318,6.4200,6.8700,6.3400,6.5700,6.3600,13930316,93020694.0000,3,3.463900,1,3.301900,2.920921,-21.998741,8.164805,-17.818690,0,3.301886792452824
2020-04-30,sh.603318,6.6500,6.8100,6.4300,6.7400,6.5700,8164942,54603614.0000,3,2.030300,1,2.587500,3.027703,-26.031686,6.688270,-42.833325,0,2.5875190258751957
2020-05-06,sh.603318,6.6600,6.9700,6.6400,6.9200,6.7400,6464461,44272107.0000,3,1.607400,1,2.670600,3.108562,-26.726894,6.866889,-43.977242,0,2.6706231454005858
2020-05-07,sh.603318,6.9200,7.0300,6.7500,6.7600,6.9200,6375700,43591835.0000,3,1.585400,1,-2.312100,3.036687,-26.108932,6.708117,-42.960427,0,-2.3121387283236983
2020-05-08,sh.603318,7.1000,7.4400,7.0300,7.4400,6.7600,12165530,88614401.0000,3,3.025000,1,10.059200,3.342153,-28.735274,7.382898,-47.281890,0,10.059171597633142
2020-05-11,sh.603318,7.7100,7.7100,7.2700,7.3500,7.4400,24429336,182826402.0000,3,6.074500,1,-1.209700,3.301724,-28.387670,7.293588,-46.709932,0,-1.2096774193548487
2020-05-12,sh.603318,7.4200,7.7100,7.3500,7.4500,7.3500,15809849,118999196.0000,3,3.931200,1,1.360500,3.346645,-28.773896,7.392821,-47.345441,0,1.3605442176870763
2020-05-13,sh.603318,7.4500,7.5800,7.3100,7.3400,7.4500,12701256,94092358.0000,3,3.158200,1,-1.476500,3.297232,-28.349047,7.283665,-46.646381,0,-1.4765100671141007
2020-05-14,sh.603318,7.2700,7.3200,7.1700,7.2000,7.3400,8501408,61508666.0000,3,2.113900,1,-1.907400,3.234342,-27.808329,7.144740,-45.756668,0,-1.9073569482288777
2020-05-15,sh.603318,7.2800,7.3600,7.0900,7.1000,7.2000,8128300,58511266.0000,3,2.021100,1,-1.388900,3.189420,-27.422103,7.045507,-45.121159,0,-1.388888888888895
2020-05-18,sh.603318,7.1800,7.2100,6.7400,6.8000,7.1000,12777351,88484481.0000,3,3.177200,1,-4.225300,3.054656,-26.263422,6.747810,-43.214631,0,-4.225352112676051
2020-05-19,sh.603318,6.8500,6.9500,6.7800,6.8400,6.8000,7382730,50575572.0000,3,1.835800,1,0.588200,3.072625,-26.417913,6.787503,-43.468834,0,0.588235294117645
2020-05-20,sh.603318,6.8600,6.8700,6.6600,6.7100,6.8400,6864574,46209913.0000,3,1.706900,1,-1.900600,3.014227,-25.915818,6.658500,-42.642672,0,-1.900584795321636
2020-05-21,sh.603318,6.7300,6.7700,6.5800,6.6000,6.7100,6995812,46529760.0000,3,1.739500,1,-1.639300,2.964813,-25.490969,6.549345,-41.943612,0,-1.6393442622950838
2020-05-22,sh.603318,6.6200,6.8800,6.4700,6.7600,6.6000,9138666,60652647.0000,3,2.272400,1,2.424200,3.036687,-26.108932,6.708117,-42.960427,0,2.4242424242424176
2020-05-25,sh.603318,6.7500,6.7500,6.5200,6.5700,6.7600,6417239,42378489.0000,3,1.595700,1,-2.810700,2.951337,-25.375101,6.519575,-41.752959,0,-2.810650887573962
2020-05-26,sh.603318,6.5800,6.7200,6.5600,6.7100,6.5700,5485265,36569765.0000,3,1.363900,1,2.130900,3.014227,-25.915818,6.658500,-42.642672,0,2.130898021308969
2020-05-27,sh.603318,6.7600,6.8200,6.6000,6.6300,6.7100,6001034,40147621.0000,3,1.492200,1,-1.192200,2.978290,-25.606837,6.579114,-42.134265,0,-1.1922503725782407
2020-05-28,sh.603318,6.6500,6.6600,6.4200,6.5200,6.6300,5981534,39039006.0000,3,1.487300,1,-1.659100,2.928876,-25.181987,6.469959,-41.435205,0,-1.6591251885369585
2020-05-29,sh.603318,6.5000,6.6300,6.4700,6.6000,6.5200,4254600,27995390.0000,3,1.057900,1,1.227000,2.964813,-25.490969,6.549345,-41.943612,0,1.2269938650306678
2020-06-01,sh.603318,6.6100,6.9400,6.6000,6.9000,6.6000,10715101,73113511.0000,3,2.664400,1,4.545500,3.099577,-26.649649,6.847042,-43.850140,0,4.545454545454564
2020-06-02,sh.603318,7.0000,7.1400,6.8600,7.1100,6.9000,10790580,75653663.0000,3,2.683100,1,3.043500,3.193912,-27.460725,7.055430,-45.184709,0,3.04347826086957
2020-06-03,sh.603318,7.1300,7.2200,7.0200,7.0400,7.1100,9040613,64253106.0000,3,2.248000,1,-0.984500,3.162467,-27.190367,6.985968,-44.739853,0,-0.9845288326301049
2020-06-04,sh.603318,7.0500,7.1300,6.9000,6.9100,7.0400,6276800,43747896.0000,3,1.560800,1,-1.846600,3.104070,-26.688272,6.856965,-43.913691,0,-1.846590909090906
2020-06-05,sh.603318,6.9300,7.0200,6.8500,6.9800,6.9100,5910393,40984035.0000,3,1.469700,1,1.013000,3.135515,-26.958631,6.926428,-44.358547,0,1.013024602026058
2020-06-08,sh.603318,7.0200,7.1300,6.8500,6.8500,6.9800,7586276,52858485.0000,3,1.886400,1,-1.862500,3.077117,-26.456536,6.797426,-43.532385,0,-1.8624641833810962
2020-06-09,sh.603318,6.8200,6.9300,6.7100,6.8200,6.8500,6787943,46264157.0000,3,1.687900,1,-0.438000,3.063640,-26.340668,6.767656,-43.341733,0,-0.4379562043795526
2020-06-10,sh.603318,6.7800,6.7900,6.6700,6.6700,6.8200,6365400,42752858.0000,3,1.582800,1,-2.199400,2.996258,-25.761327,6.618807,-42.388469,0,-2.1994134897360795
2020-06-11,sh.603318,6.8000,7.3400,6.8000,7.3400,6.6700,7222529,51881258.0000,3,1.795900,1,10.045000,3.297232,-28.349047,7.283665,-46.646381,0,10.04497751124438
2020-06-12,sh.603318,7.3800,7.9500,7.3000,7.7200,7.3400,44460112,342955766.0000,3,11.055300,1,5.177100,3.467933,-29.816709,7.660749,-49.061316,0,5.177111716621252
2020-06-15,sh.603318,7.5400,7.8100,7.4200,7.5700,7.7200,24456491,185779640.0000,3,6.081200,1,-1.943000,3.400551,-29.237369,7.511900,-48.108052,0,-1.943005181347146
2020-06-16,sh.603318,7.4900,7.6200,7.3600,7.4300,7.5700,16732900,124363085.0000,3,4.160700,1,-1.849400,3.337661,-28.696651,7.372974,-47.218339,0,-1.8494055482166538
2020-06-17,sh.603318,7.4000,7.4300,7.1900,7.2300,7.4300,16832104,122406460.0000,3,4.185400,1,-2.691800,3.247818,-27.924198,7.174509,-45.947321,0,-2.69179004037684
2020-06-18,sh.603318,7.2000,7.4400,7.1100,7.2500,7.2300,13375916,97326095.0000,3,3.326000,1,0.276600,3.256802,-28.001443,7.194356,-46.074422,0,0.2766251728907321
2020-06-19,sh.603318,7.2000,7.3300,7.1700,7.2600,7.2500,8138455,58923808.0000,3,2.023700,1,0.137900,3.261294,-28.040066,7.204279,-46.137973,0,0.13793103448276334
2020-06-22,sh.603318,7.1800,7.2700,7.1500,7.1700,7.2600,7704108,55333537.0000,3,1.915700,1,-1.239700,3.220865,-27.692461,7.114970,-45.566015,0,-1.2396694214875992
2020-06-23,sh.603318,7.1800,7.4400,7.1800,7.3000,7.1700,11542327,84709319.0000,3,2.870100,1,1.813100,3.279263,-28.194556,7.243972,-46.392177,0,1.8131101813110062
2020-06-24,sh.603318,7.2500,7.3000,7.1200,7.1400,7.3000,8525876,61131413.0000,3,2.120000,1,-2.191800,3.207389,-27.576593,7.085200,-45.375362,0,-2.1917808219178103
2020-06-29,sh.603318,7.2500,7.6500,7.1400,7.5900,7.1400,15715840,116842671.0000,3,3.907800,1,6.302500,3.409535,-29.314614,7.531746,-48.235154,0,6.302521008403361
2020-06-30,sh.603318,7.5500,7.6500,7.4500,7.6000,7.5900,13115034,99254676.0000,3,3.261100,1,0.131700,3.414027,-29.353237,7.541670,-48.298705,0,0.13175230566535578
2020-07-01,sh.603318,7.6000,8.3600,7.5300,8.3600,7.6000,33633502,274056446.0000,3,8.363200,1,10.000000,3.755430,-32.288560,8.295837,-53.128575,0,9.999999999999986
2020-07-02,sh.603318,8.4500,9.1500,8.4500,8.9100,8.3600,37153517,328588757.0000,3,9.238400,1,6.579000,4.002498,-34.412808,8.841615,-56.623876,0,6.578947368421062
2020-07-03,sh.603318,8.7600,8.8000,8.5000,8.5500,8.9100,27400171,236373725.0000,3,6.813200,1,-4.040400,3.840781,-33.022391,8.484378,-54.336043,0,-4.040404040404033
2020-07-06,sh.603318,8.5500,9.4100,8.5400,9.4100,8.5500,30141025,278281643.0000,3,7.494700,1,10.058500,4.227105,-36.343942,9.337778,-59.801423,0,10.058479532163744
2020-07-07,sh.603318,9.8800,10.0800,9.2000,9.4000,9.4100,37569405,360876782.0000,3,9.341900,1,-0.106300,4.222613,-36.305319,9.327855,-59.737872,0,-0.10626992561104665
2020-07-08,sh.603318,9.4500,9.8800,9.2000,9.7000,9.4000,24784851,236831556.0000,3,6.162900,1,3.191500,4.357377,-37.463999,9.625552,-61.644400,0,3.1914893617021267
2020-07-09,sh.603318,9.6000,9.7700,9.4000,9.6600,9.7000,23505000,225546622.0000,3,5.844700,1,-0.412400,4.339408,-37.309509,9.585859,-61.390196,0,-0.412371134020606
2020-07-10,sh.603318,9.7000,9.7000,9.2000,9.2300,9.6600,18578293,174132580.0000,3,4.619600,1,-4.451300,4.146246,-35.648733,9.159159,-58.657506,0,-4.4513457556935805
2020-07-13,sh.603318,9.2500,10.1500,9.2500,10.1500,9.2300,21976202,211733512.0000,3,5.464500,1,9.967500,4.559523,-39.202020,10.072098,-64.504191,0,9.967497291440953
2020-07-14,sh.603318,10.4000,10.4800,9.7700,9.8400,10.1500,27517480,274991929.0000,3,6.842400,1,-3.054200,4.420267,-38.004717,9.764478,-62.534113,0,-3.0541871921182295
2020-07-15,sh.603318,9.8400,9.9800,9.4800,9.5600,9.8400,13624326,131761229.0000,3,3.387800,1,-2.845500,4.294487,-36.923282,9.486627,-60.754687,0,-2.8455284552845517
2020-07-16,sh.603318,9.5500,9.6000,8.6500,8.7900,9.5600,16301089,148956217.0000,3,4.053400,1,-8.054400,3.948592,-33.949336,8.722536,-55.861265,0,-8.054393305439344
2020-07-17,sh.603318,8.7900,9.2700,8.7400,9.0000,8.7900,11527118,104083093.0000,3,2.866300,1,2.389100,4.042927,-34.760412,8.930925,-57.195835,0,2.3890784982935287
2020-07-20,sh.603318,8.9900,9.2000,8.8500,9.1800,9.0000,10118461,92092284.0000,3,2.516000,1,2.000000,4.123786,-35.455620,9.109543,-58.339751,0,2.0000000000000018
2020-07-21,sh.603318,9.1000,9.1700,8.8500,8.9300,9.1800,10530385,94651391.7900,3,2.618400,1,-2.723300,4.011482,-34.490053,8.861462,-56.750978,0,-2.7233115468409563
