date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-07-09,sh.603706,18.8500,18.8500,18.8500,18.8500,13.0900,35300,665405.0000,3,0.088250,1,44.003060,5.652609,25.709616,7.297053,39.448214,0,
2018-07-10,sh.603706,20.7400,20.7400,20.7400,20.7400,18.8500,20122,417330.0000,3,0.050305,1,10.026520,6.219369,28.287397,8.028693,43.403499,0,10.026525198938984
2018-07-11,sh.603706,22.8100,22.8100,22.8100,22.8100,20.7400,59343,1353614.0000,3,0.148358,1,9.980712,6.840107,31.110681,8.830014,47.735478,0,9.980713596914171
2018-07-12,sh.603706,25.0900,25.0900,25.0900,25.0900,22.8100,69695,1748648.0000,3,0.174237,1,9.995619,7.523818,34.220385,9.712629,52.506933,0,9.995615957913206
2018-07-13,sh.603706,27.6000,27.6000,27.6000,27.6000,25.0900,129609,3577208.0000,3,0.324022,1,10.003990,8.276499,37.643788,10.684279,57.759719,0,10.003985651654057
2018-07-16,sh.603706,30.3600,30.3600,30.3600,30.3600,27.6000,198019,6011857.0000,3,0.495048,1,10.000000,9.104149,41.408166,11.752707,63.535690,0,9.999999999999986
2018-07-17,sh.603706,33.4000,33.4000,33.4000,33.4000,30.3600,302949,10118497.0000,3,0.757373,1,10.013180,10.015764,45.554439,12.929526,69.897630,0,10.013175230566528
2018-07-18,sh.603706,36.7400,36.7400,36.7400,36.7400,33.4000,190377,6994451.0000,3,0.475943,1,10.000000,11.017340,50.109882,14.222478,76.887393,0,10.000000000000009
2018-07-19,sh.603706,40.4100,40.4100,40.4100,40.4100,36.7400,277430,11210946.0000,3,0.693575,1,9.989107,12.117874,55.115415,15.643178,84.567762,0,9.989112683723445
2018-07-20,sh.603706,44.4500,44.4500,44.4500,44.4500,40.4100,2973750,132183188.0000,3,7.434375,1,9.997527,13.329362,60.625593,17.207108,93.022445,0,9.997525365008686
2018-07-23,sh.603706,45.9900,48.9000,45.0000,48.9000,44.4500,21162181,997643383.0000,3,52.905453,1,10.011250,14.663798,66.694971,18.929755,102.335153,0,10.011248593925748
2018-07-24,sh.603706,51.0000,53.7900,48.2000,52.0300,48.9000,32026901,1634935811.0000,3,80.067252,1,6.400813,15.602401,70.963995,20.141414,108.885440,0,6.400817995910035
2018-07-25,sh.603706,50.2200,53.6000,49.6000,50.9900,52.0300,25771546,1322560011.0000,3,64.428865,1,-1.998841,15.290532,69.545534,19.738818,106.708987,0,-1.9988468191427966
2018-07-26,sh.603706,49.7000,53.0000,47.0900,52.8000,50.9900,24765616,1236130757.0000,3,61.914040,1,3.549711,15.833303,72.014202,20.439490,110.496853,0,3.5497156305157818
2018-07-27,sh.603706,51.3500,52.5000,47.5200,47.5200,52.8000,19301808,960291453.0000,3,48.254520,1,-9.999998,14.249973,64.812782,18.395541,99.447168,0,-9.999999999999986
2018-07-30,sh.603706,46.2000,48.9300,45.2000,48.0400,47.5200,16196842,761586025.0000,3,40.492105,1,1.094277,14.405907,65.522013,18.596839,100.535394,0,1.094276094276081
2018-07-31,sh.603706,47.5000,48.9800,45.5000,47.7900,48.0400,15169723,721925198.0000,3,37.924307,1,-0.520400,14.330938,65.181036,18.500061,100.012208,0,-0.5203996669442157
2018-08-01,sh.603706,47.5000,52.5700,47.1100,52.5700,47.7900,13926542,705041980.0000,3,34.816355,1,10.002090,15.764332,71.700504,20.350454,110.015522,0,10.002092487968195
2018-08-02,sh.603706,55.0000,57.8300,48.0200,48.2300,52.5700,27337947,1450802979.0000,3,68.344867,1,-8.255660,14.462883,65.781155,18.670390,100.933015,0,-8.255659121171776
2018-08-03,sh.603706,46.5600,47.0000,43.4100,43.4300,48.2300,19959860,898494691.0000,3,49.899650,1,-9.952311,13.023491,59.234409,16.812254,90.887847,0,-9.952311839104288
2018-08-06,sh.603706,41.5900,42.9600,40.5900,42.1100,43.4300,14449641,607485740.0000,3,36.124102,1,-3.039373,12.627659,57.434054,16.301267,88.125426,0,-3.0393737048123426
2018-08-07,sh.603706,43.3500,45.9900,42.5500,44.6800,42.1100,17497647,775207707.0000,3,43.744118,1,6.103063,13.398333,60.939291,17.296144,93.503776,0,6.103063405366904
2018-08-08,sh.603706,43.5000,48.5000,43.0000,45.1300,44.6800,21822125,996438694.0000,3,54.555312,1,1.007164,13.533276,61.553048,17.470344,94.445511,0,1.0071620411817417
2018-08-09,sh.603706,41.3500,46.8200,40.8800,45.9500,45.1300,18233457,792501549.0000,3,45.583642,1,1.816972,13.779172,62.671451,17.787776,96.161560,0,1.8169731885663731
2018-08-10,sh.603706,47.0000,49.8800,46.5000,47.9000,45.9500,20218884,973029451.0000,3,50.547210,1,4.243745,14.363924,65.331066,18.542643,100.242410,0,4.243743199129479
2018-08-13,sh.603706,44.2100,49.8000,44.0500,49.2100,47.9000,18132673,848742535.0000,3,45.331682,1,2.734859,14.756758,67.117782,19.049759,102.983904,0,2.734864300626305
2018-08-14,sh.603706,48.3300,54.1300,47.5800,54.1300,49.2100,17010250,887676382.0000,3,42.525625,1,9.997972,16.232134,73.828196,20.954348,113.280202,0,9.997967892704729
2018-08-15,sh.603706,56.0000,57.4500,48.7200,48.7200,54.1300,26530330,1344818960.0000,3,66.325825,1,-9.994457,14.609820,66.449468,18.860075,101.958460,0,-9.99445778680954
2018-08-16,sh.603706,46.1200,48.5900,43.9000,44.2300,48.7200,16690413,771350229.0000,3,41.726033,1,-9.215931,13.263390,60.325533,17.121944,92.562042,0,-9.215927750410513
2018-08-17,sh.603706,45.1000,45.3000,42.2900,42.9100,44.2300,13870740,609647758.0000,3,34.676850,1,-2.984399,12.867557,58.525178,16.610956,89.799620,0,-2.984399728690934
2018-08-20,sh.603706,42.3500,44.0000,41.0000,43.9900,42.9100,11496002,488658810.0000,3,28.740005,1,2.516900,13.191420,59.998196,17.029037,92.059783,0,2.5168958284782272
2018-08-21,sh.603706,43.5000,44.4800,42.6000,43.7600,43.9900,10736358,466214139.0000,3,26.840895,1,-0.522854,13.122450,59.684498,16.940001,91.578452,0,-0.522846101386687
2018-08-22,sh.603706,43.9000,45.8000,41.5800,41.7500,43.7600,15786984,703594470.0000,3,39.467460,1,-4.593232,12.519704,56.943048,16.161907,87.372038,0,-4.5932358318098725
2018-08-23,sh.603706,40.6800,43.1800,40.6800,42.5100,41.7500,12197889,513711220.0000,3,30.494722,1,1.820355,12.747608,57.979616,16.456112,88.962523,0,1.8203592814371117
2018-08-24,sh.603706,42.7500,43.3000,40.5000,40.8300,42.5100,11277093,469764615.0000,3,28.192733,1,-3.952003,12.243821,55.688255,15.805764,85.446714,0,-3.952011291460833
2018-08-27,sh.603706,40.5100,41.6300,39.3700,41.3200,40.8300,11184217,454144939.0000,3,27.960543,1,1.200093,12.390759,56.356569,15.995449,86.472158,0,1.2000979671809908
2018-08-28,sh.603706,41.0000,41.3500,39.8800,40.0800,41.3200,9387425,380498297.0000,3,23.468563,1,-3.000963,12.018916,54.665326,15.515431,83.877156,0,-3.0009680542110395
2018-08-29,sh.603706,40.1200,40.5800,38.4000,38.7200,40.0800,9625376,379773931.0000,3,24.063440,1,-3.393215,11.611089,52.810415,14.988959,81.031025,0,-3.3932135728542923
2018-08-30,sh.603706,38.5000,39.1800,36.5900,37.4200,38.7200,10388539,392758226.0000,3,25.971348,1,-3.357446,11.221254,51.037338,14.485714,78.310459,0,-3.357438016528913
2018-08-31,sh.603706,37.0000,38.2000,36.6300,36.8800,37.4200,8126774,303653914.0000,3,20.316935,1,-1.443071,10.114185,61.488892,14.689465,535.166272,0,-1.4430785676109004
2018-09-03,sh.603706,37.0000,37.1000,34.1000,36.0000,36.8800,8987626,319715028.0000,3,22.469065,1,-2.386120,9.872849,60.021695,14.338957,522.396578,0,-2.386117136659438
2018-09-04,sh.603706,35.6800,37.3300,35.1000,37.1000,36.0000,9638587,351876001.0000,3,24.096467,1,3.055551,10.174519,61.855692,14.777092,538.358696,0,3.055555555555567
2018-09-05,sh.603706,37.0000,38.3800,36.3500,37.1500,37.1000,10895633,406900926.0000,3,27.239083,1,0.134779,10.188231,61.939055,14.797007,539.084247,0,0.13477088948785632
2018-09-06,sh.603706,39.5000,40.7000,37.5400,37.5600,37.1500,12535596,485003360.0000,3,31.338990,1,1.103633,10.300672,62.622636,14.960312,545.033763,0,1.103633916554525
2018-09-07,sh.603706,36.6600,38.2500,35.2000,37.8500,37.5600,11185733,412509202.0000,3,27.964333,1,0.772090,10.380203,63.106144,15.075820,549.241958,0,0.7720979765708069
2018-09-10,sh.603706,37.7500,41.6400,37.2000,41.6400,37.8500,14320598,573713712.0000,3,35.801495,1,10.013210,11.419595,69.425094,16.585394,604.238709,0,10.013210039630117
2018-09-11,sh.603706,41.6400,41.6400,38.5000,39.1900,41.6400,16882985,669015414.0000,3,42.207462,1,-5.883768,10.747693,65.340285,15.609548,568.686720,0,-5.883765609990399
2018-09-12,sh.603706,39.0000,39.8400,37.4000,37.8400,39.1900,11063072,425719914.0000,3,27.657680,1,-3.444752,10.377461,63.089471,15.071837,549.096848,0,-3.4447563153865657
2018-09-13,sh.603706,37.9900,39.5800,37.7600,39.4700,37.8400,14196531,552967183.0000,3,35.491327,1,4.307614,10.824481,65.807120,15.721073,572.749804,0,4.307610993657485
2018-09-14,sh.603706,38.5200,39.2000,35.5200,35.5600,39.4700,14031041,526469288.0000,3,35.077602,1,-9.906257,9.752180,59.288097,14.163703,516.011731,0,-9.906257917405615
2018-09-17,sh.603706,34.1900,36.0900,33.0100,35.5600,35.5600,9130817,314350625.0000,3,22.827043,1,0.000000,9.752180,59.288097,14.163703,516.011731,0,0.0
2018-09-18,sh.603706,34.8000,35.5000,34.2100,35.1400,35.5600,7437209,259890902.0000,3,18.593023,1,-1.181108,9.636997,58.587844,13.996415,509.917105,0,-1.1811023622047334
2018-09-19,sh.603706,35.4100,36.3500,35.0900,35.2600,35.1400,9042229,323327206.0000,3,22.605573,1,0.341488,9.669907,58.787916,14.044212,511.658426,0,0.34149117814454844
2018-09-20,sh.603706,34.2500,34.7700,33.8000,33.9600,35.2600,7845965,268364557.0000,3,19.614912,1,-3.686895,9.313387,56.620466,13.526416,492.794106,0,-3.6868973340896116
2018-09-21,sh.603706,34.1300,34.2100,32.2500,32.8800,33.9600,7646310,252295214.0000,3,19.115775,1,-3.180206,9.017202,54.819815,13.096247,477.122208,0,-3.180212014134276
2018-09-25,sh.603706,33.3100,33.5800,32.8000,32.9400,32.8800,4704010,156067119.0000,3,11.760025,1,0.182474,9.033656,54.919851,13.120146,477.992869,0,0.18248175182480342
2018-09-26,sh.603706,32.9800,33.5500,32.7400,33.2900,32.9400,5691551,189121922.0000,3,14.228878,1,1.062545,9.129642,55.503396,13.259552,483.071725,0,1.0625379477838592
2018-09-27,sh.603706,33.4500,33.4700,31.0000,31.0600,33.2900,7554273,241686477.0000,3,18.885683,1,-6.698713,8.518074,51.785385,12.371333,450.712159,0,-6.69870832081706
2018-09-28,sh.603706,31.2100,31.7000,31.2100,31.5200,31.0600,4130159,129939581.0000,3,10.325397,1,1.481008,8.644227,52.552329,12.554553,457.387226,0,1.481004507405026
2018-10-08,sh.603706,30.8900,33.3300,30.5600,31.9200,31.5200,8869439,287203335.0000,3,22.173597,1,1.269034,8.753926,53.219237,12.713875,463.191633,0,1.2690355329949332
2018-10-09,sh.603706,32.3000,34.9800,31.0000,34.1500,31.9200,13590992,448986638.0000,3,33.977480,1,6.986220,9.365494,56.937247,13.602094,495.551199,0,6.986215538847107
2018-10-10,sh.603706,33.5800,35.2600,33.1800,34.4900,34.1500,13615581,465321428.0000,3,34.038953,1,0.995608,9.458737,57.504119,13.737517,500.484944,0,0.9956076134699954
2018-10-11,sh.603706,32.0900,34.8900,31.5000,33.0000,34.4900,10161228,336918307.0000,3,25.403070,1,-4.320097,9.050111,55.019887,13.144044,478.863530,0,-4.320092780516093
2018-10-12,sh.603706,32.6800,36.0200,32.0000,34.7500,33.0000,13727729,471392678.0000,3,34.319322,1,5.303030,9.530041,57.937609,13.841077,504.257808,0,5.303030303030298
2018-10-15,sh.603706,35.0000,35.7000,33.6200,35.3500,34.7500,12537828,436639587.0000,3,31.344570,1,1.726614,9.694589,58.937970,14.080059,512.964418,0,1.726618705035965
2018-10-16,sh.603706,35.0000,37.2500,34.0500,36.2200,35.3500,15040212,537984688.0000,3,37.600530,1,2.461111,9.933183,60.388495,14.426584,525.589002,0,2.4611032531824506
2018-10-17,sh.603706,35.7000,36.4000,34.1700,34.4800,36.2200,11083071,389737714.0000,3,27.707677,1,-4.803980,9.455995,57.487446,13.733534,500.339834,0,-4.803975704030927
2018-10-18,sh.603706,33.4700,33.5000,31.0300,31.0300,34.4800,10152463,324738639.0000,3,25.381158,1,-10.005800,8.509847,51.735367,12.359384,450.276829,0,-10.005800464037106
2018-10-19,sh.603706,28.8900,30.0800,28.2500,29.8700,31.0300,7697374,225155269.0000,3,19.243435,1,-3.738317,8.191722,49.801335,11.897351,433.444050,0,-3.738317757009346
2018-10-22,sh.603706,29.7000,31.6600,29.5100,31.0600,29.8700,8189062,251742053.0000,3,20.472655,1,3.983926,8.518074,51.785385,12.371333,450.712159,0,3.983930364914623
2018-10-23,sh.603706,30.7000,31.3400,30.0300,30.0300,31.0600,6599798,203247408.0000,3,16.499495,1,-3.316159,8.235601,50.068098,11.961080,435.765812,0,-3.316162266580802
2018-10-24,sh.603706,30.0400,30.4400,28.6800,29.1500,30.0300,5811626,170959398.0000,3,14.529065,1,-2.930407,7.994265,48.600901,11.610572,422.996118,0,-2.930402930402942
2018-10-25,sh.603706,27.4800,27.7800,26.8600,27.5800,29.1500,6248509,170497684.0000,3,15.621272,1,-5.385934,7.563699,45.983288,10.985234,400.213823,0,-5.385934819897087
2018-10-26,sh.603706,28.0600,28.3000,27.5000,27.6100,27.5800,4629760,129173514.0000,3,11.574400,1,0.108777,7.571926,46.033306,10.997183,400.649154,0,0.10877447425670095
2018-10-29,sh.603706,27.3900,27.9700,27.1000,27.7100,27.6100,3689936,102115644.0000,3,9.224840,1,0.362182,7.599351,46.200033,11.037014,402.100255,0,0.3621876131836288
2018-10-30,sh.603706,27.1800,27.5000,25.7000,27.0100,27.7100,5739576,152971869.0000,3,14.348940,1,-2.526160,4.012144,55.201660,10.813021,63.291170,0,-2.5261638397690356
2018-10-31,sh.603706,26.9800,29.7100,26.9500,29.7100,27.0100,7615310,216579372.0000,3,19.038275,1,9.996293,4.413210,60.719782,11.893923,69.617944,0,9.996297667530541
2018-11-01,sh.603706,29.9000,30.4500,28.9000,29.0200,29.7100,12093115,358192395.0000,3,30.232788,1,-2.322446,4.310715,59.309595,11.617693,68.001102,0,-2.322450353416361
2018-11-02,sh.603706,29.3000,29.9000,29.0000,29.6700,29.0200,9104311,268334612.0000,3,22.760777,1,2.239833,4.407268,60.638032,11.877910,69.524214,0,2.2398345968297706
2018-11-05,sh.603706,30.8100,31.1900,29.9000,31.0000,29.6700,13153073,402655823.0000,3,32.882683,1,4.482642,4.604830,63.356218,12.410354,72.640736,0,4.482642399730352
2018-11-06,sh.603706,30.0000,31.2000,29.2000,29.5500,31.0000,10485555,316144020.0000,3,26.213887,1,-4.677422,4.389443,60.392782,11.829870,69.243024,0,-4.677419354838708
2018-11-07,sh.603706,29.0000,29.6800,28.3600,29.1100,29.5500,7608833,220488288.0000,3,19.022082,1,-1.488997,4.324084,59.493533,11.653723,68.211994,0,-1.489001692047387
2018-11-08,sh.603706,29.1600,29.3300,27.9700,28.0000,29.1100,6109926,174856479.0000,3,15.274815,1,-3.813125,4.159202,57.224971,11.209352,65.610987,0,-3.813122638268629
2018-11-09,sh.603706,27.9300,28.5500,27.5600,28.2200,28.0000,4423700,124609741.0000,3,11.059250,1,0.785712,4.191881,57.674596,11.297425,66.126502,0,0.7857142857142785
2018-11-12,sh.603706,28.4100,28.9800,28.4100,28.6800,28.2200,5161342,148100989.0000,3,12.903355,1,1.630053,4.260211,58.614721,11.481579,67.204397,0,1.6300496102055417
2018-11-13,sh.603706,28.3000,30.5900,28.1000,29.6500,28.6800,9733922,287810086.0000,3,24.334805,1,3.382145,4.404297,60.597157,11.869903,69.477349,0,3.3821478382147774
2018-11-14,sh.603706,30.3000,31.2900,29.6200,29.7000,29.6500,11445709,349117196.0000,3,28.614272,1,0.168638,4.411724,60.699345,11.889920,69.594511,0,0.1686340640809414
2018-11-15,sh.603706,30.8000,32.6700,30.1500,32.6700,29.7000,10488660,329461858.0000,3,26.221650,1,9.999991,4.852897,66.769279,13.078912,76.553962,0,10.000000000000009
2018-11-16,sh.603706,31.4900,33.2900,31.0600,32.0300,32.6700,16694705,537982602.0000,3,41.736763,1,-1.958982,4.757829,65.461280,12.822698,75.054283,0,-1.9589837771656016
2018-11-19,sh.603706,31.9900,33.9700,31.9700,32.6900,32.0300,11167651,365865766.0000,3,27.919128,1,2.060568,4.855868,66.810154,13.086918,76.600827,0,2.060568217296277
2018-11-20,sh.603706,31.7900,32.0600,30.5500,30.7800,32.6900,8468960,265393820.0000,3,21.172400,1,-5.842760,4.572151,62.906594,12.322280,72.125221,0,-5.842765371673286
2018-11-21,sh.603706,30.4700,31.2900,30.0000,30.9900,30.7800,5614764,171787406.0000,3,14.036910,1,0.682258,4.603345,63.335781,12.406351,72.617303,0,0.6822612085769952
2018-11-22,sh.603706,31.0100,31.9500,30.7100,31.3800,30.9900,6425363,201742131.0000,3,16.063408,1,1.258469,4.661277,64.132843,12.562481,73.531170,0,1.2584704743465736
2018-11-23,sh.603706,31.0000,31.0600,28.8000,28.8100,31.3800,6503224,194073270.0000,3,16.258060,1,-8.189929,4.279521,58.880408,11.533623,67.509019,0,-8.189929891650738
2018-11-26,sh.603706,28.2600,29.1800,27.5600,27.9600,28.8100,4041815,114488381.0000,3,10.104538,1,-2.950366,4.153260,57.143221,11.193339,65.517257,0,-2.9503644567858256
2018-11-27,sh.603706,28.2900,28.6700,27.6600,28.3000,27.9600,2989765,84318159.0000,3,7.474412,1,1.216024,4.203764,57.838096,11.329452,66.313962,0,1.2160228898426384
2018-11-28,sh.603706,28.3000,28.7500,27.6000,28.6600,28.3000,3524900,99322787.0000,3,8.812250,1,1.272087,4.257240,58.573846,11.473572,67.157532,0,1.272084805653706
2018-11-29,sh.603706,29.1400,29.4300,27.5100,27.5400,28.6600,4276159,121824296.0000,3,10.690397,1,-3.907882,4.090872,56.284847,11.025198,64.533092,0,-3.9078855547801883
2018-11-30,sh.603706,27.0000,27.5300,26.3600,27.2800,27.5400,4137149,111915541.0000,3,10.342873,1,-0.944082,4.052251,55.753472,10.921111,63.923847,0,-0.9440813362381895
2018-12-03,sh.603706,27.9900,28.4500,27.6100,28.1800,27.2800,4558492,127943621.0000,3,11.396230,1,3.299119,4.185939,57.592846,11.281412,66.032772,0,3.2991202346041026
2018-12-04,sh.603706,28.0800,30.7000,27.9000,29.8500,28.1800,8865040,258665138.0000,3,22.162600,1,5.926189,4.434006,61.005907,11.949970,69.945999,0,5.926188786373321
2018-12-05,sh.603706,29.0100,29.6000,28.7100,28.9100,29.8500,5591125,162273514.0000,3,13.977813,1,-3.149081,4.294376,59.084783,11.573656,67.743344,0,-3.1490787269681797
2018-12-06,sh.603706,28.9300,29.8600,28.5500,29.0900,28.9100,5331010,155654362.0000,3,13.327525,1,0.622623,4.321113,59.452658,11.645716,68.165129,0,0.6226219301279867
2018-12-07,sh.603706,29.2800,29.3000,28.5300,29.0800,29.0900,3440981,99654883.0000,3,8.602453,1,-0.034377,4.319628,59.432220,11.641713,68.141696,0,-0.034376074252329136
2018-12-10,sh.603706,28.9700,30.6800,28.6600,30.2600,29.0800,8431921,252184277.0000,3,21.079802,1,4.057773,4.494908,61.843844,12.114107,70.906731,0,4.057771664374155
2018-12-11,sh.603706,29.9500,30.3500,29.5000,30.0200,30.2600,5729447,171021013.0000,3,14.323617,1,-0.793126,4.459258,61.353344,12.018027,70.344351,0,-0.793126239259756
2018-12-12,sh.603706,30.0000,30.6700,29.6000,30.5900,30.0200,7334585,221784581.0000,3,18.336462,1,1.898733,4.543928,62.518281,12.246217,71.680003,0,1.8987341772152
2018-12-13,sh.603706,32.5000,33.6500,30.6100,30.7900,30.5900,12127982,384288673.0000,3,30.319955,1,0.653811,4.573636,62.927031,12.326284,72.148653,0,0.6538084341287886
2018-12-14,sh.603706,30.3300,33.0000,30.3000,31.5000,30.7900,13193540,419468974.0000,3,32.983850,1,2.305941,4.679102,64.378093,12.610521,73.812360,0,2.305943488145501
2018-12-17,sh.603706,29.9000,30.4800,29.2000,29.8900,31.5000,8598821,256201758.0000,3,21.497052,1,-5.111113,4.439948,61.087657,11.965983,70.039729,0,-5.111111111111111
2018-12-18,sh.603706,29.4500,29.4500,28.1000,28.4300,29.8900,6702411,192762551.0000,3,16.756028,1,-4.884574,4.223075,58.103783,11.381496,66.618584,0,-4.8845767815322905
2018-12-19,sh.603706,28.5300,28.8000,27.6500,27.8800,28.4300,4773830,134563841.0000,3,11.934575,1,-1.934580,4.141376,56.979722,11.161312,65.329797,0,-1.934576151952161
2018-12-20,sh.603706,27.7200,28.4400,27.7200,28.4300,27.8800,4493270,126478190.0000,3,11.233175,1,1.972744,4.223075,58.103783,11.381496,66.618584,0,1.9727403156384549
2018-12-21,sh.603706,28.2000,28.4100,27.6500,28.1200,28.4300,3296807,92271540.0000,3,8.242017,1,-1.090396,4.177027,57.470221,11.257392,65.892177,0,-1.0903974674639438
2018-12-24,sh.603706,28.0400,29.0900,28.0400,29.0800,28.1200,5880649,168616931.0000,3,14.701622,1,3.413937,4.319628,59.432220,11.641713,68.141696,0,3.413940256045511
2018-12-25,sh.603706,28.4400,28.7900,27.6600,28.7000,29.0800,5366364,152211208.0000,3,13.415910,1,-1.306737,4.263182,58.655596,11.489586,67.251262,0,-1.3067400275103114
2018-12-26,sh.603706,28.6000,29.8300,28.2800,29.3800,28.7000,7126163,206824518.0000,3,17.815407,1,2.369332,4.364191,60.045345,11.761813,68.844671,0,2.369337979094066
2018-12-27,sh.603706,30.3000,30.4000,27.8800,28.0000,29.3800,7298076,213806742.0000,3,18.245190,1,-4.697070,4.159202,57.224971,11.209352,65.610987,0,-4.697072838665761
2018-12-28,sh.603706,28.0000,28.2500,26.7900,26.9600,28.0000,5673042,154772667.0000,3,14.182605,1,-3.714289,4.004717,55.099472,10.793005,63.174007,0,-3.7142857142857144
2019-01-02,sh.603706,26.6800,26.9500,26.0000,26.6000,26.9600,3484453,92088570.0000,3,8.711132,1,-1.335307,3.951241,54.363723,10.648884,62.330438,0,-1.3353115727002929
2019-01-03,sh.603706,26.5500,27.3900,26.2500,26.6500,26.6000,4047509,108254937.0000,3,10.118773,1,0.187967,3.958669,54.465910,10.668901,62.447600,0,0.1879699248120259
2019-01-04,sh.603706,26.0000,27.1000,25.8100,26.9700,26.6500,4448044,118005869.0000,3,11.120110,1,1.200749,4.006202,55.119910,10.797008,63.197440,0,1.2007504690431547
