date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-01-07,sh.603706,27.1400,27.6300,26.8600,27.4000,26.9700,4391604,119820359.0000,3,10.979010,1,1.594365,4.070076,55.998722,10.969152,64.205037,0,1.5943641082684534
2019-01-08,sh.603706,27.2600,29.5200,26.9100,28.5300,27.4000,9325946,262989182.0000,3,23.314865,1,4.124092,4.237929,58.308158,11.421529,66.852909,0,4.124087591240877
2019-01-09,sh.603706,28.3300,28.9800,27.9300,28.0100,28.5300,7303840,206528822.0000,3,18.259600,1,-1.822644,4.160687,57.245409,11.213355,65.634419,0,-1.822642832106558
2019-01-10,sh.603706,27.8000,28.1500,27.1500,27.2600,28.0100,4836037,133946769.0000,3,12.090093,1,-2.677615,4.049280,55.712597,10.913105,63.876982,0,-2.677615137450906
2019-01-11,sh.603706,27.3600,28.9200,27.0000,28.5500,27.2600,7927693,221960310.0000,3,19.819233,1,4.732204,4.240900,58.349033,11.429536,66.899774,0,4.7322083639031565
2019-01-14,sh.603706,30.1000,31.4100,29.2100,29.3100,28.5500,13903169,418688804.0000,3,34.757922,1,2.661998,4.353793,59.902283,11.733790,68.680644,0,2.6619964973730204
2019-01-15,sh.603706,29.9000,30.0600,27.5000,28.1500,29.3100,10730933,303568928.0000,3,26.827333,1,-3.957693,4.181483,57.531534,11.269402,65.962474,0,-3.95769361992494
2019-01-16,sh.603706,27.6000,27.9900,27.4000,27.6400,28.1500,5838780,161633732.0000,3,14.596950,1,-1.811724,4.105726,56.489222,11.065232,64.767417,0,-1.8117229129662404
2019-01-17,sh.603706,27.7100,27.8200,27.2200,27.2700,27.6400,3929100,108176465.0000,3,9.822750,1,-1.338636,4.050765,55.733035,10.917108,63.900415,0,-1.338639652677287
2019-01-18,sh.603706,27.2700,27.4800,26.8200,27.4200,27.2700,3736619,101789215.0000,3,9.341547,1,0.550054,4.073047,56.039597,10.977158,64.251902,0,0.5500550055005604
2019-01-21,sh.603706,27.4300,27.7700,27.2000,27.7500,27.4200,3511418,96821101.0000,3,8.778545,1,1.203501,4.122066,56.714034,11.109268,65.025175,0,1.2035010940919078
2019-01-22,sh.603706,27.6500,28.1400,27.4300,27.6900,27.7500,4085788,113367227.0000,3,10.214470,1,-0.216214,4.113153,56.591409,11.085248,64.884580,0,-0.216216216216214
2019-01-23,sh.603706,27.6200,27.9000,27.2000,27.5800,27.6900,2924444,80343148.0000,3,7.311110,1,-0.397257,4.096813,56.366597,11.041212,64.626822,0,-0.3972553268328016
2019-01-24,sh.603706,27.5400,27.8200,27.2100,27.5700,27.5800,3336160,91850128.0000,3,8.340400,1,-0.036259,4.095328,56.346159,11.037208,64.603390,0,-0.03625815808556698
2019-01-25,sh.603706,27.6800,27.6900,26.4000,26.4300,27.5700,5095045,137177182.0000,3,12.737613,1,-4.134927,3.925989,54.016286,10.580828,61.932085,0,-4.134929270946685
2019-01-28,sh.603706,26.5500,26.6800,25.6100,25.7500,26.4300,3449184,89930784.0000,3,8.622960,1,-2.572835,3.824980,52.626536,10.308600,60.338676,0,-2.5728339008702195
2019-01-29,sh.603706,25.6000,25.8900,23.9600,24.5800,25.7500,3148546,77996904.0000,3,7.871365,1,-4.543690,3.651185,50.235350,9.840210,57.597074,0,-4.5436893203883555
2019-01-30,sh.603706,24.5700,24.8000,23.7000,23.7500,24.5800,2375642,57654403.0000,3,5.939105,1,-3.376729,3.527894,48.539038,9.507932,55.652176,0,-3.3767290480064993
2019-01-31,sh.603706,23.7400,23.9300,21.6600,21.8200,23.7500,4861694,109675336.0000,3,12.154235,1,-8.126317,3.241206,44.594603,8.735288,51.129705,0,-8.126315789473681
2019-02-01,sh.603706,22.0700,22.5500,22.0000,22.4500,21.8200,2345045,52261045.0000,3,5.862613,1,2.887264,3.334788,45.882165,8.987498,52.605952,0,2.887259395050412
2019-02-11,sh.603706,22.6800,23.2000,22.5500,23.0800,22.4500,2579695,59247706.0000,3,6.449238,1,2.806232,3.428370,47.169726,9.239709,54.082199,0,2.8062360801781594
2019-02-12,sh.603706,23.3200,23.6800,23.0200,23.5100,23.0800,3415587,79756741.0000,3,8.538968,1,1.863086,3.492244,48.048538,9.411852,55.089797,0,1.8630849220104162
2019-02-13,sh.603706,23.4400,23.8400,23.1700,23.7900,23.5100,3954194,93299432.0000,3,9.885485,1,1.190985,3.533836,48.620788,9.523946,55.745906,0,1.1909825606124969
2019-02-14,sh.603706,23.7700,24.6800,23.5100,23.9100,23.7900,4617226,111146247.0000,3,11.543065,1,0.504409,3.551661,48.866038,9.571986,56.027096,0,0.5044136191677318
2019-02-15,sh.603706,23.7600,24.0800,23.6300,23.8700,23.9100,3208698,76588934.0000,3,8.021745,1,-0.167290,3.545719,48.784288,9.555973,55.933366,0,-0.16729401923880616
2019-02-18,sh.603706,23.9100,24.5400,23.9100,24.5000,23.8700,3990213,96931056.0000,3,9.975532,1,2.639292,3.639301,50.071850,9.808183,57.409614,0,2.639296187683282
2019-02-19,sh.603706,24.4600,24.7900,23.9300,24.3900,24.5000,4237810,103428019.0000,3,10.594525,1,-0.448982,3.622962,49.847038,9.764146,57.151856,0,-0.448979591836729
2019-02-20,sh.603706,24.3800,24.6800,24.1100,24.4700,24.3900,3507661,85590938.0000,3,8.769153,1,0.328003,3.634845,50.010538,9.796173,57.339316,0,0.3280032800327959
2019-02-21,sh.603706,24.5000,24.7600,24.1000,24.2600,24.4700,4834629,118020471.0000,3,12.086572,1,-0.858190,3.603651,49.581350,9.712103,56.847234,0,-0.8581937065794687
2019-02-22,sh.603706,24.4200,24.8500,24.1400,24.7500,24.2600,5446504,134033725.0000,3,13.616260,1,2.019785,3.676437,50.582787,9.908266,57.995426,0,2.0197856553998195
2019-02-25,sh.603706,24.7200,26.3600,24.7100,25.8900,24.7500,8290255,210449371.0000,3,20.725637,1,4.606058,3.845776,52.912661,10.364647,60.666730,0,4.6060606060606135
2019-02-26,sh.603706,25.6000,26.6700,25.3300,26.1400,25.8900,9052247,235919781.0000,3,22.630617,1,0.965624,3.882912,53.423598,10.464731,61.252543,0,0.9656237929702494
2019-02-27,sh.603706,25.9100,26.4300,25.5100,25.8300,26.1400,5813346,151182279.0000,3,14.533365,1,-1.185920,3.836863,52.790036,10.340627,60.526135,0,-1.185921958684022
2019-02-28,sh.603706,25.9000,26.7600,25.7300,26.3400,25.8300,6460917,169387608.0000,3,16.152293,1,1.974449,3.912620,53.832348,10.544798,61.721193,0,1.9744483159117365
2019-03-01,sh.603706,26.3000,27.0000,25.8100,26.4600,26.3400,7517560,198903227.0000,3,18.793900,1,0.455577,3.930445,54.077598,10.592838,62.002383,0,0.4555808656036442
2019-03-04,sh.603706,26.4900,27.8000,26.1600,27.3400,26.4600,11079084,297223869.0000,3,27.697710,1,3.325779,4.061163,55.876097,10.945132,64.064442,0,3.325774754346189
2019-03-05,sh.603706,26.9800,27.2400,26.8300,27.1800,27.3400,6591451,178162155.0000,3,16.478628,1,-0.585222,4.037396,55.549097,10.881078,63.689522,0,-0.5852231163130939
2019-03-06,sh.603706,27.3800,27.6300,26.9000,27.5000,27.1800,8063192,220317353.0000,3,20.157980,1,1.177335,4.084930,56.203097,11.009185,64.439362,0,1.1773362766740236
2019-03-07,sh.603706,27.4800,29.3500,27.1800,28.5500,27.5000,11861194,335241435.0000,3,29.652985,1,3.818179,4.240900,58.349033,11.429536,66.899774,0,3.8181818181818317
2019-03-08,sh.603706,27.8100,27.8400,25.7000,25.8000,28.5500,8140748,219801425.0000,3,20.351870,1,-9.632225,3.832407,52.728724,10.328617,60.455838,0,-9.632224168126092
2019-03-11,sh.603706,25.7500,26.5000,25.6900,26.4900,25.8000,5103037,133494136.0000,3,12.757593,1,2.674421,3.934902,54.138910,10.604848,62.072680,0,2.674418604651163
2019-03-12,sh.603706,26.7400,27.4800,26.2800,26.8600,26.4900,6686021,180088177.0000,3,16.715052,1,1.396757,3.989863,54.895098,10.752971,62.939683,0,1.3967534918837288
2019-03-13,sh.603706,26.9200,27.4000,26.3200,26.9400,26.8600,6053629,163549159.0000,3,15.134073,1,0.297840,4.001746,55.058597,10.784998,63.127142,0,0.29784065524944836
2019-03-14,sh.603706,27.0900,29.0000,26.6100,28.4400,26.9400,12767775,353837056.0000,3,31.919437,1,5.567929,4.224560,58.124221,11.385499,66.642017,0,5.567928730512239
2019-03-15,sh.603706,28.6500,28.9000,27.8100,28.5500,28.4400,11162679,315585564.0000,3,27.906697,1,0.386775,4.240900,58.349033,11.429536,66.899774,0,0.3867791842475432
2019-03-18,sh.603706,28.6000,29.4200,28.2000,29.1100,28.5500,9897856,286306933.0000,3,24.744640,1,1.961476,4.324084,59.493533,11.653723,68.211994,0,1.9614711033274945
2019-03-19,sh.603706,29.1500,30.4700,28.4100,29.7400,29.1100,13447423,395121787.0000,3,33.618558,1,2.164202,4.417666,60.781095,11.905933,69.688241,0,2.164204740638942
2019-03-20,sh.603706,29.7500,29.9600,28.8100,29.0900,29.7400,9379121,275231959.0000,3,23.447803,1,-2.185607,4.321113,59.452658,11.645716,68.165129,0,-2.185608607935441
2019-03-21,sh.603706,28.8900,29.0200,28.0800,28.3000,29.0900,7977140,226557480.0000,3,19.942850,1,-2.715713,4.203764,57.838096,11.329452,66.313962,0,-2.7157098659333023
2019-03-22,sh.603706,28.0000,28.1900,27.4700,28.0500,28.3000,5233496,145782244.0000,3,13.083740,1,-0.883392,4.166629,57.327159,11.229369,65.728149,0,-0.8833922261484051
2019-03-25,sh.603706,27.4000,27.8100,27.0900,27.2000,28.0500,4118067,113037683.0000,3,10.295167,1,-3.030298,4.040367,55.589972,10.889085,63.736387,0,-3.0303030303030387
2019-03-26,sh.603706,27.2500,27.6100,26.0200,26.0300,27.2000,4498193,120175026.0000,3,11.245482,1,-4.301471,3.866572,53.198786,10.420694,60.994785,0,-4.30147058823529
2019-03-27,sh.603706,26.1600,26.4000,25.5500,26.1600,26.0300,3025677,78447920.0000,3,7.564192,1,0.499420,3.885883,53.464473,10.472737,61.299408,0,0.49942374183633564
2019-03-28,sh.603706,26.1300,26.1900,25.4000,25.4000,26.1600,2882343,74467788.0000,3,7.205857,1,-2.905200,3.772990,51.911224,10.168484,59.518538,0,-2.905198776758411
2019-03-29,sh.603706,25.4800,25.9000,25.0100,25.8500,25.4000,3276385,83791661.0000,3,8.190962,1,1.771657,3.839834,52.830911,10.348634,60.573000,0,1.7716535433071057
2019-04-01,sh.603706,25.9900,26.8700,25.9000,26.7400,25.8500,4223900,111764367.0000,3,10.559750,1,3.442938,3.972037,54.649848,10.704931,62.658493,0,3.4429400386847053
2019-04-02,sh.603706,26.7400,26.9800,26.5100,26.9000,26.7400,4296220,115084083.0000,3,10.740550,1,0.598354,3.995804,54.976848,10.768985,63.033413,0,0.5983545250560995
2019-04-03,sh.603706,26.8800,27.2700,26.6500,27.2300,26.9000,4391130,118453157.0000,3,10.977825,1,1.226766,4.044823,55.651285,10.901095,63.806685,0,1.2267657992565129
2019-04-04,sh.603706,27.3800,27.6300,26.7100,27.2300,27.2300,4496134,121828874.0000,3,11.240335,1,0.000000,4.044823,55.651285,10.901095,63.806685,0,0.0
2019-04-08,sh.603706,27.1200,27.7400,26.9500,27.5800,27.2300,5210384,142825343.0000,3,13.025960,1,1.285348,4.096813,56.366597,11.041212,64.626822,0,1.285347043701801
2019-04-09,sh.603706,27.5000,28.6600,27.3500,28.6600,27.5800,9020911,254038782.0000,3,22.552278,1,3.915881,4.257240,58.573846,11.473572,67.157532,0,3.9158810732414784
2019-04-10,sh.603706,28.1500,28.2400,27.7900,28.1100,28.6600,5154027,144595755.0000,3,12.885067,1,-1.919048,4.175541,57.449784,11.253389,65.868744,0,-1.9190509420795587
2019-04-11,sh.603706,28.1200,28.1900,26.6000,26.6000,28.1100,4706300,128553498.0000,3,11.765750,1,-5.371755,3.951241,54.363723,10.648884,62.330438,0,-5.371753824261827
2019-04-12,sh.603706,26.5000,26.8500,26.0200,26.4000,26.6000,2725365,72275275.0000,3,6.813413,1,-0.751883,3.921533,53.954973,10.568818,61.861788,0,-0.7518796992481258
2019-04-15,sh.603706,26.6000,27.3700,26.6000,27.0000,26.4000,3256100,87968894.0000,3,8.140250,1,2.272729,4.010659,55.181222,10.809018,63.267737,0,2.2727272727272707
2019-04-16,sh.603706,26.7900,27.5700,26.7000,27.3300,27.0000,4003420,109222052.0000,3,10.008550,1,1.222222,4.059678,55.855660,10.941128,64.041010,0,1.2222222222222134
2019-04-17,sh.603706,27.1100,28.2800,26.8500,28.1300,27.3300,6198172,171500170.0000,3,15.495430,1,2.927184,4.063367,47.942085,10.731057,152.207702,0,2.9271862422246553
2019-04-18,sh.603706,27.9000,28.3600,27.4200,27.5200,28.1300,3883662,107819118.0000,3,9.709155,1,-2.168499,3.975252,46.902459,10.498354,148.907073,0,-2.1685033771773887
2019-04-19,sh.603706,27.3900,27.5500,26.5000,27.0500,27.5200,3014262,81419688.0000,3,7.535655,1,-1.707853,3.907361,46.101436,10.319058,146.363966,0,-1.7078488372093026
2019-04-22,sh.603706,27.1600,27.3800,26.6000,26.7300,27.0500,2648800,71310085.0000,3,6.622000,1,-1.182993,3.861137,45.556059,10.196984,144.632488,0,-1.182994454713493
2019-04-23,sh.603706,26.7400,27.1800,26.4900,26.4900,26.7300,2765765,74196479.0000,3,6.914413,1,-0.897867,3.826469,45.147026,10.105429,143.333880,0,-0.8978675645342382
2019-04-24,sh.603706,26.6000,26.8400,26.1600,26.6500,26.4900,2249951,59454945.0000,3,5.624878,1,0.604001,3.849581,45.419714,10.166466,144.199619,0,0.604001510003771
2019-04-25,sh.603706,26.6500,26.6600,24.3000,24.5500,26.6500,3988586,102035909.0000,3,9.971465,1,-7.879926,3.546237,41.840675,9.365356,132.836797,0,-7.879924953095674
2019-04-26,sh.603706,24.5500,24.7400,24.1000,24.3000,24.5500,1946116,47438126.0000,3,4.865290,1,-1.018330,3.510125,41.414599,9.269986,131.484080,0,-1.0183299389002087
2019-04-29,sh.603706,24.3000,24.5500,21.9000,22.5100,24.3000,2638296,60978978.0000,3,6.595740,1,-7.366251,3.193154,37.999024,8.285109,114.463570,0,-7.366255144032918
2019-04-30,sh.603706,22.5000,23.1800,22.5000,22.9800,22.5100,1343042,30760669.0000,3,3.357605,1,2.087958,3.259825,38.792429,8.458098,116.853525,0,2.087960906263886
2019-05-06,sh.603706,22.0000,22.4800,20.6800,20.6800,22.9800,2762554,58953959.0000,3,6.906385,1,-10.008700,2.933559,34.909810,7.611552,105.158002,0,-10.008703220191473
2019-05-07,sh.603706,20.7500,21.1500,20.5800,20.9400,20.6800,1718226,35846591.0000,3,4.295565,1,1.257254,2.970441,35.348715,7.707249,106.480105,0,1.2572533849129597
2019-05-08,sh.603706,20.2500,21.2400,20.2500,20.9400,20.9400,1796113,37530988.0000,3,4.490283,1,0.000000,2.970441,35.348715,7.707249,106.480105,0,0.0
2019-05-09,sh.603706,20.9500,21.1400,20.7600,20.7900,20.9400,1712498,35855243.0000,3,4.281245,1,-0.716330,2.949163,35.095501,7.652039,105.717353,0,-0.7163323782235054
2019-05-10,sh.603706,20.9300,21.3200,20.5400,21.2900,20.7900,2221876,46924317.0000,3,5.554690,1,2.405002,3.020091,35.939548,7.836071,108.259858,0,2.40500240500241
2019-05-13,sh.603706,21.3000,23.2200,21.1200,22.3200,21.2900,3891108,87220587.0000,3,9.727770,1,4.837946,3.166201,37.678286,8.215176,113.497418,0,4.837952090183184
2019-05-14,sh.603706,22.0500,22.0500,21.5300,21.8200,22.3200,2089434,45537621.0000,3,5.223585,1,-2.240143,3.095274,36.834239,8.031145,110.954913,0,-2.240143369175629
2019-05-15,sh.603706,21.8400,22.3200,21.8400,22.0900,21.8200,1935334,42727302.0000,3,4.838335,1,1.237399,3.133575,37.290024,8.130522,112.327866,0,1.2373968835930338
2019-05-16,sh.603706,22.1900,22.3800,21.9100,22.1300,22.0900,1569732,34677414.0000,3,3.924330,1,0.181073,3.139249,37.357548,8.145244,112.531266,0,0.1810774105930335
2019-05-17,sh.603706,22.1000,22.2700,20.0000,20.8900,22.1300,2203363,47416044.0000,3,5.508408,1,-5.603253,2.963349,35.264310,7.688846,106.225854,0,-5.603253502033434
2019-05-20,sh.603706,20.9100,21.4600,20.3200,21.2000,20.8900,1471663,30848872.0000,3,3.679158,1,1.483970,3.007324,35.787620,7.802945,107.802207,0,1.483963618956441
2019-05-21,sh.603706,21.2000,21.5900,20.9700,21.5400,21.2000,1392123,29843290.0000,3,3.480308,1,1.603774,3.055554,36.361572,7.928087,109.531111,0,1.6037735849056656
2019-05-22,sh.603706,21.5900,21.5900,20.9000,20.9700,21.5400,1264442,26826723.0000,3,3.161105,1,-2.646247,2.974697,35.399358,7.718291,106.632655,0,-2.646239554317553
2019-05-23,sh.603706,21.0000,21.0000,20.3800,20.4200,20.9700,1234265,25495488.0000,3,3.085662,1,-2.622791,2.896677,34.470905,7.515856,103.835900,0,-2.6227944682880144
2019-05-24,sh.603706,20.4200,21.2500,20.4000,20.8500,20.4200,1674833,34935016.0000,3,4.187082,1,2.105780,2.957675,35.196786,7.674123,106.022454,0,2.105778648383927
2019-05-27,sh.603706,20.6800,21.4900,20.6000,21.2500,20.8500,1752400,36975551.0000,3,4.381000,1,1.918463,3.014416,35.872024,7.821349,108.056458,0,1.9184652278177339
2019-05-28,sh.603706,21.2500,21.5100,21.0500,21.1500,21.2500,1746900,37212449.0000,3,4.367250,1,-0.470590,3.000231,35.703215,7.784542,107.547957,0,-0.47058823529412264
2019-05-29,sh.603706,21.1500,21.9900,21.0000,21.8500,21.1500,2737103,59242828.0000,3,6.842758,1,3.309696,3.099529,36.884882,8.042187,111.107464,0,3.309692671394804
2019-05-30,sh.603706,21.9100,22.8900,21.5500,22.6300,21.8500,5139288,114547526.0000,3,12.848220,1,3.569788,3.210176,38.201596,8.329276,115.073771,0,3.5697940503432335
2019-05-31,sh.603706,22.9000,24.8000,22.9000,23.9500,22.6300,8119347,192738090.0000,3,20.298368,1,5.832973,3.397425,40.429882,8.815120,121.785984,0,5.832965090587727
2019-06-03,sh.603706,23.0000,23.1900,22.4200,22.4600,23.9500,4404562,100494801.0000,3,11.011405,1,-6.221301,3.186061,37.914620,8.266705,114.209320,0,-6.22129436325678
2019-06-04,sh.603706,22.3100,22.4200,21.6400,22.1500,22.4600,2495100,54617851.0000,3,6.237750,1,-1.380229,3.142086,37.391310,8.152606,112.632967,0,-1.3802315227070427
2019-06-05,sh.603706,22.3800,22.8000,22.0300,22.2800,22.1500,2612100,58812563.0000,3,6.530250,1,0.586912,3.160527,37.610763,8.200454,113.294018,0,0.5869074492099502
2019-06-06,sh.603706,22.5000,22.7800,20.0900,20.9000,22.2800,2881584,61790055.0000,3,7.203960,1,-6.193901,2.964767,35.281191,7.692526,106.276704,0,-6.1938958707361
2019-06-10,sh.603706,20.5800,21.2500,20.5800,20.9000,20.9000,1644117,34334300.0000,3,4.110292,1,0.000000,2.964767,35.281191,7.692526,106.276704,0,0.0
2019-06-11,sh.603706,20.9000,21.6800,20.8100,21.5800,20.9000,2305969,49130346.0000,3,5.764922,1,3.253590,3.061229,36.429096,7.942810,109.734511,0,3.2535885167464196
2019-06-12,sh.603706,21.5800,21.7600,21.3000,21.3900,21.5800,1784456,38349310.0000,3,4.461140,1,-0.880447,3.034276,36.108358,7.872877,108.768359,0,-0.8804448563484613
2019-06-13,sh.603706,21.3200,21.9000,21.2500,21.6300,21.3900,1896100,40895900.0000,3,4.740250,1,1.122019,3.068321,36.513501,7.961213,109.988762,0,1.1220196353436185
2019-06-14,sh.603706,21.9000,21.9200,20.8100,21.0900,21.6300,1836278,39223639.0000,3,4.590695,1,-2.496528,2.991720,35.601929,7.762458,107.242856,0,-2.496532593619971
2019-06-17,sh.603706,21.3000,21.3000,20.6700,20.7400,21.0900,1186800,24788365.0000,3,2.967000,1,-1.659556,2.942070,35.011096,7.633636,105.463103,0,-1.6595542911332473
2019-06-18,sh.603706,20.6600,21.2000,20.6600,20.9300,20.7400,1019600,21339908.0000,3,2.549000,1,0.916107,2.969023,35.331834,7.703568,106.429255,0,0.9161041465766795
2019-06-19,sh.603706,21.4100,21.4700,21.0300,21.1600,20.9300,1443900,30569529.0000,3,3.609750,1,1.098899,3.001650,35.720096,7.788223,107.598807,0,1.098901098901095
2019-06-20,sh.603706,21.0500,21.9800,20.8800,21.9100,21.1600,3018508,65031851.0000,3,7.546270,1,3.544423,3.108041,36.986167,8.064270,111.412564,0,3.5444234404536923
2019-06-21,sh.603706,21.5000,21.6500,21.3200,21.5000,21.5600,2196361,47204861.0000,3,5.490902,1,-0.278291,3.049880,36.294048,7.913364,109.327710,0,-1.8712916476494756
2019-06-24,sh.603706,21.5100,21.6000,21.0000,21.2200,21.5000,1577600,33543594.0000,3,3.944000,1,-1.302329,3.010161,35.821382,7.810307,107.903908,0,-1.3023255813953583
2019-06-25,sh.603706,21.2200,21.3000,20.8000,21.0100,21.2200,1215602,25506774.0000,3,3.039005,1,-0.989628,2.980371,35.466882,7.733013,106.836056,0,-0.9896324222431585
2019-06-26,sh.603706,20.9300,21.2600,20.7500,20.9400,21.0100,960560,20265303.0000,3,2.401400,1,-0.333173,2.970441,35.348715,7.707249,106.480105,0,-0.33317467872441275
2019-06-27,sh.603706,21.1000,21.1500,20.8400,20.9600,20.9400,1284800,26952958.0000,3,3.212000,1,0.095504,2.973279,35.382477,7.714610,106.581805,0,0.09551098376312517
2019-06-28,sh.603706,21.0000,21.0000,20.3700,20.4300,20.9600,1490599,30676553.0000,3,3.726497,1,-2.528620,2.898095,34.487786,7.519537,103.886750,0,-2.5286259541984824
2019-07-01,sh.603706,20.7700,20.9400,20.7100,20.9400,20.4300,1343479,27987983.0000,3,3.358697,1,2.496330,2.970441,35.348715,7.707249,106.480105,0,2.496328928046987
2019-07-02,sh.603706,20.9000,21.0700,20.7300,20.8500,20.9400,1117823,23370830.0000,3,2.794557,1,-0.429800,2.957675,35.196786,7.674123,106.022454,0,-0.42979942693409656
2019-07-03,sh.603706,20.8600,20.9300,20.4600,20.4900,20.8500,1137533,23428654.0000,3,2.843832,1,-1.726622,2.906607,34.589072,7.541620,104.191850,0,-1.7266187050359871
2019-07-04,sh.603706,20.4500,20.7100,20.4300,20.4500,20.4900,917679,18857228.0000,3,2.294198,1,-0.195212,2.900933,34.521548,7.526898,103.988450,0,-0.19521717911176184
2019-07-05,sh.603706,20.5900,20.7200,20.4800,20.5800,20.4500,858500,17696084.0000,3,2.146250,1,0.635693,2.919374,34.741001,7.574746,104.649501,0,0.6356968215158965
2019-07-08,sh.603706,20.6000,20.6800,19.7100,19.7400,20.5800,1597500,31877247.0000,3,3.993750,1,-4.081633,2.800216,33.323001,7.265573,100.378093,0,-4.081632653061229
2019-07-09,sh.603706,19.6000,21.5700,19.5000,20.8400,19.7400,3112690,64583261.0000,3,5.335465,1,5.572444,2.956256,35.179905,7.670443,105.971604,0,5.572441742654521
2019-07-10,sh.603706,20.9400,21.1800,20.4200,20.4500,20.8400,1646542,34054047.0000,3,2.822340,1,-1.871398,2.900933,34.521548,7.526898,103.988450,0,-1.87140115163148
2019-07-11,sh.603706,20.4800,20.7500,19.8200,19.8900,20.4500,1493777,30179377.0000,3,2.560485,1,-2.738393,2.821494,33.576215,7.320782,101.140845,0,-2.7383863080684523
