date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-07-12,sh.603706,19.6800,20.0800,19.6800,20.0200,19.8900,906165,18083221.0000,3,1.553258,1,0.653600,2.839935,33.795667,7.368631,101.801896,0,0.6535947712418277
2019-07-15,sh.603706,20.0300,20.1900,19.7000,20.0000,20.0200,1269900,25286732.0000,3,2.176737,1,-0.099902,2.837098,33.761905,7.361269,101.700196,0,-0.09990009990009652
2019-07-16,sh.603706,20.0000,20.0500,19.8600,20.0200,20.0000,698400,13944703.0000,3,1.197128,1,0.100002,2.839935,33.795667,7.368631,101.801896,0,0.09999999999998899
2019-07-17,sh.603706,20.0200,20.1400,19.8800,19.9600,20.0200,773500,15480201.0000,3,1.325857,1,-0.299707,2.831424,33.694382,7.346547,101.496795,0,-0.29970029970028955
2019-07-18,sh.603706,19.8900,20.5000,19.6800,19.7900,19.9600,1535621,30661309.0000,3,2.632210,1,-0.851694,2.807308,33.407405,7.283976,100.632344,0,-0.8517034068136309
2019-07-19,sh.603706,19.8300,19.9500,19.6200,19.6800,19.7900,1106845,21901496.0000,3,1.897244,1,-0.555839,2.791704,33.221715,7.243489,100.072993,0,-0.5558362809499728
2019-07-22,sh.603706,19.6700,19.7600,18.5600,18.6100,19.6800,1597400,30299040.0000,3,2.738105,1,-5.436990,2.639920,31.415453,6.849661,94.632032,0,-5.436991869918706
2019-07-23,sh.603706,18.7100,18.8100,18.6100,18.7600,18.6100,553442,10359422.0000,3,0.948656,1,0.806016,2.661198,31.668667,6.904871,95.394784,0,0.806018269747466
2019-07-24,sh.603706,18.8000,19.0700,18.7700,18.8600,18.7600,885764,16767847.0000,3,1.518289,1,0.533051,2.675383,31.837477,6.941677,95.903284,0,0.5330490405117239
2019-07-25,sh.603706,18.8000,19.0900,18.8000,18.9600,18.8600,746000,14146082.0000,3,1.278719,1,0.530215,2.689569,32.006286,6.978483,96.411785,0,0.5302226935312904
2019-07-26,sh.603706,18.8600,19.0500,18.8100,18.9600,18.9600,685000,12979141.0000,3,1.174200,1,0.000000,2.689569,32.006286,6.978483,96.411785,0,0.0
2019-07-29,sh.603706,19.3100,19.3100,19.0100,19.0600,18.9600,753800,14421688.0000,3,1.292089,1,0.527428,2.703754,32.175096,7.015290,96.920286,0,0.5274261603375408
2019-07-30,sh.603706,19.0600,19.1900,19.0000,19.0600,19.0600,861800,16447390.0000,3,1.477200,1,0.000000,2.703754,32.175096,7.015290,96.920286,0,0.0
2019-07-31,sh.603706,19.5600,20.4500,19.4100,19.7800,19.0600,3098573,61773793.0000,3,5.311300,1,3.777600,2.805890,33.390524,7.280295,100.581493,0,3.7775445960126053
2019-08-01,sh.603706,19.3000,19.7000,19.2400,19.3900,19.7800,1630365,31632392.0000,3,2.794600,1,-1.971700,2.750566,32.732167,7.136751,98.598340,0,-1.9716885743174983
2019-08-02,sh.603706,18.9900,18.9900,18.6100,18.8200,19.3900,1332160,25041662.0000,3,2.283500,1,-2.939700,2.669709,31.769953,6.926954,95.699884,0,-2.93965961835998
2019-08-05,sh.603706,18.6100,18.8900,18.6100,18.7200,18.8200,759498,14259181.0000,3,1.301900,1,-0.531400,2.655524,31.601143,6.890148,95.191383,0,-0.5313496280552665
2019-08-06,sh.603706,18.4000,18.4000,17.0600,17.6100,18.7200,2034365,35794485.0000,3,3.487100,1,-5.929500,2.498065,29.727358,6.481598,89.547022,0,-5.929487179487181
2019-08-07,sh.603706,17.6200,17.8900,17.3200,17.3500,17.6100,928600,16308718.0000,3,1.591700,1,-1.476400,2.461182,29.288453,6.385901,88.224920,0,-1.4764338444065772
2019-08-08,sh.603706,17.3700,18.1800,17.3700,17.7800,17.3500,1411765,25045889.0000,3,2.419900,1,2.478400,2.522180,30.014334,6.544168,90.411474,0,2.478386167146973
2019-08-09,sh.603706,17.8300,17.8700,17.2500,17.3200,17.7800,972307,17074406.0000,3,1.666600,1,-2.587200,2.456927,29.237810,6.374859,88.072369,0,-2.5871766029246346
2019-08-12,sh.603706,17.3300,17.5100,17.1300,17.4600,17.3200,791365,13717319.0000,3,1.356500,1,0.808300,2.476786,29.474143,6.426388,88.784271,0,0.8083140877598094
2019-08-13,sh.603706,17.3200,17.4600,17.1600,17.4500,17.4600,675265,11721383.0000,3,1.157500,1,-0.057300,2.475368,29.457262,6.422707,88.733421,0,-0.0572737686139857
2019-08-14,sh.603706,17.4500,17.7800,17.3900,17.5200,17.4500,1123365,19741989.0000,3,1.925600,1,0.401100,2.485298,29.575429,6.448472,89.089371,0,0.40114613180515235
2019-08-15,sh.603706,17.0000,18.2500,16.8200,17.7500,17.5200,1290007,22640408.0000,3,2.211200,1,1.312800,2.517924,29.963691,6.533126,90.258924,0,1.3127853881278462
2019-08-16,sh.603706,17.7300,17.7400,17.4700,17.5100,17.7500,1106742,19465188.0000,3,1.897100,1,-1.352100,2.483879,29.558548,6.444791,89.038521,0,-1.3521126760563273
2019-08-19,sh.603706,17.4400,17.8200,17.4400,17.8200,17.5100,1506149,26624688.0000,3,2.581700,1,1.770400,2.527854,30.081858,6.558891,90.614874,0,1.7704169046259155
2019-08-20,sh.603706,17.8000,18.0200,17.7300,17.8100,17.8200,1222400,21823566.0000,3,2.095300,1,-0.056100,2.597771,31.862980,6.690001,24.101916,0,-0.056116722783394746
2019-08-21,sh.603706,17.8000,18.6000,17.7000,18.3500,17.8100,2751226,50077652.0000,3,4.715900,1,3.032000,2.676535,32.829067,6.892842,24.832687,0,3.03200449185852
2019-08-22,sh.603706,18.3500,18.4500,18.0700,18.0900,18.3500,1598200,29014123.0000,3,2.739500,1,-1.416900,2.638612,32.363914,6.795178,24.480834,0,-1.416893732970037
2019-08-23,sh.603706,18.1900,18.3900,17.9800,18.0000,18.0900,1276707,23215912.0000,3,2.188400,1,-0.497500,2.625484,32.202899,6.761371,24.359039,0,-0.497512437810943
2019-08-26,sh.603706,17.2000,17.9200,17.2000,17.8100,18.0000,1491784,26195142.0000,3,2.557100,1,-1.055600,2.597771,31.862980,6.690001,24.101916,0,-1.0555555555555651
2019-08-27,sh.603706,17.8100,18.3700,17.7500,18.1900,17.8100,1819184,32981036.0000,3,3.118300,1,2.133600,2.653198,32.542819,6.832741,24.616162,0,2.133632790567108
2019-08-28,sh.603706,18.1900,18.3400,18.0100,18.2500,18.1900,1739300,31618858.0000,3,2.981300,1,0.329800,2.661949,32.650162,6.855279,24.697359,0,0.32985156679492533
2019-08-29,sh.603706,18.3300,18.3300,18.0600,18.1600,18.2500,1226177,22298048.0000,3,2.101800,1,-0.493200,2.648822,32.489147,6.821472,24.575564,0,-0.49315068493150926
2019-08-30,sh.603706,18.1500,18.2700,17.5600,17.6100,18.1600,1368177,24476757.0000,3,2.345200,1,-3.028600,2.568599,31.505170,6.614875,23.831260,0,-3.0286343612334843
2019-09-02,sh.603706,17.7900,17.9500,17.6500,17.9000,17.6100,865777,15470430.0000,3,1.484000,1,1.646800,2.610898,32.023994,6.723808,24.223711,0,1.6467915956842605
2019-09-03,sh.603706,17.9500,18.3600,17.9000,18.2500,17.9000,1835077,33258347.0000,3,3.145500,1,1.955300,2.661949,32.650162,6.855279,24.697359,0,1.9553072625698498
2019-09-04,sh.603706,18.2500,18.5000,18.1100,18.4500,18.2500,2473493,45439067.0000,3,4.239800,1,1.095900,2.691121,33.007972,6.930406,24.968015,0,1.0958904109588996
2019-09-05,sh.603706,18.4900,19.9000,18.3200,19.1000,18.4500,5472858,103707493.0000,3,9.381000,1,3.523000,2.785931,34.170854,7.174566,25.847647,0,3.5230352303523116
2019-09-06,sh.603706,19.0000,19.0000,18.6000,18.8800,19.1000,3299715,62010356.0000,3,5.656000,1,-1.151800,2.753841,33.777263,7.091927,25.549925,0,-1.1518324607329933
2019-09-09,sh.603706,18.9800,19.0800,18.7200,19.0200,18.8800,1959670,37129725.0000,3,3.359100,1,0.741500,2.774262,34.027730,7.144516,25.739385,0,0.741525423728806
2019-09-10,sh.603706,19.3000,19.4600,19.0400,19.0800,19.0200,2371863,45598778.0000,3,4.065600,1,0.315500,2.783013,34.135073,7.167054,25.820581,0,0.3154574132492094
2019-09-11,sh.603706,19.0800,19.1800,18.8300,18.8300,19.0800,1669500,31642941.0000,3,2.861700,1,-1.310300,2.746548,33.687811,7.073146,25.482261,0,-1.3102725366876289
2019-09-12,sh.603706,18.7900,19.1400,18.7800,18.9700,18.8300,1259819,23874238.0000,3,2.159500,1,0.743500,2.766969,33.938278,7.125734,25.671721,0,0.743494423791824
2019-09-16,sh.603706,19.3500,19.6600,19.2400,19.3900,18.9700,3291895,63928207.0000,3,5.642600,1,2.214000,2.828230,34.689679,7.283499,26.240098,0,2.2140221402214166
2019-09-17,sh.603706,19.3100,20.5800,19.0300,20.0200,19.3900,6447888,128311410.0000,3,11.052300,1,3.249100,2.920122,35.816780,7.520147,27.092665,0,3.2490974729241895
2019-09-18,sh.603706,19.4500,19.6600,19.1000,19.5000,20.0200,3903886,75963274.0000,3,6.691700,1,-2.597400,2.844275,34.886474,7.324819,26.388959,0,-2.5974025974025983
2019-09-19,sh.603706,19.7800,20.5500,19.4100,20.2800,19.5000,4973411,99458880.0000,3,8.524900,1,4.000000,2.958046,36.281933,7.617812,27.444517,0,4.0000000000000036
2019-09-20,sh.603706,19.9800,20.3300,19.9100,20.0400,20.2800,3018816,60650786.0000,3,5.174600,1,-1.183400,2.923039,35.852561,7.527660,27.119730,0,-1.183431952662728
2019-09-23,sh.603706,20.1500,22.0400,19.6400,21.5000,20.0400,11780108,250766691.0000,3,20.192300,1,7.285400,3.135995,38.464574,8.076082,29.095519,0,7.285429141716571
2019-09-24,sh.603706,20.8700,22.2500,20.6600,21.9400,21.5000,11583350,247134956.0000,3,19.855000,1,2.046500,3.200174,39.251756,8.241360,29.690962,0,2.0465116279069884
2019-09-25,sh.603706,21.6000,23.6800,21.2200,22.5800,21.9400,12890382,291163914.0000,3,22.095400,1,2.917000,3.293524,40.396748,8.481765,30.557061,0,2.917046490428432
2019-09-26,sh.603706,22.5100,24.8000,22.0300,24.5000,22.5800,17030136,406300211.0000,3,29.191400,1,8.503100,3.573576,43.831724,9.202978,33.155359,0,8.503100088573978
2019-09-27,sh.603706,23.9600,24.6500,23.2000,23.2200,24.5000,12518685,298392380.0000,3,21.458300,1,-5.224500,3.386875,41.541740,8.722169,31.423160,0,-5.224489795918375
2019-09-30,sh.603706,22.8800,24.1600,22.2000,22.3600,23.2200,9895098,227823090.0000,3,16.961200,1,-3.703700,3.261435,40.003157,8.399126,30.259340,0,-3.703703703703698
2019-10-08,sh.603706,22.4500,24.4800,21.9100,24.1200,22.3600,10296737,238500093.0000,3,17.649600,1,7.871200,3.518149,43.151885,9.060238,32.641112,0,7.871198568872995
2019-10-09,sh.603706,23.6000,24.9900,23.0300,23.1900,24.1200,12777134,309867360.0000,3,21.901300,1,-3.855700,3.382499,41.488069,8.710900,31.382562,0,-3.8557213930348277
2019-10-10,sh.603706,22.9400,23.9600,22.9400,23.6500,23.1900,9086449,213195717.0000,3,15.575100,1,1.983600,3.449595,42.311032,8.883691,32.005071,0,1.9836136265631632
2019-10-11,sh.603706,23.5600,25.6800,23.2000,25.1900,23.6500,13960338,341268671.0000,3,23.929400,1,6.511600,3.674219,45.066168,9.462163,34.089122,0,6.511627906976747
2019-10-14,sh.603706,24.9000,26.7800,24.7000,25.9600,25.1900,13932991,354532438.0000,3,23.882600,1,3.056800,3.786532,46.443737,9.751400,35.131147,0,3.056768558951961
2019-10-15,sh.603706,25.6300,26.9600,25.4000,25.6000,25.9600,13950555,365990554.0000,3,23.912700,1,-1.386700,3.734022,45.799679,9.616173,34.643967,0,-1.3867488443759624
2019-10-16,sh.603706,25.4000,25.8300,24.5000,24.7600,25.6000,9832332,246336632.0000,3,16.853600,1,-3.281300,3.611500,44.296877,9.300642,33.507211,0,-3.281250000000002
2019-10-17,sh.603706,24.7000,25.4500,24.4000,24.8300,24.7600,7286890,181386878.0000,3,12.490500,1,0.282700,3.621710,44.422110,9.326936,33.601941,0,0.28271405492727997
2019-10-18,sh.603706,24.7000,25.1800,22.8500,22.9600,24.8300,9825000,236109135.0000,3,16.841000,1,-7.531200,3.348951,41.076587,8.624505,31.071308,0,-7.5312122432541155
2019-10-21,sh.603706,22.8500,22.9000,20.6600,20.6600,22.9600,9836307,208014540.0000,3,16.860400,1,-10.017400,3.013473,36.961772,7.760552,27.958764,0,-10.017421602787458
2019-10-22,sh.603706,20.6800,21.1200,20.3000,21.0900,20.6600,6663100,138481940.0000,3,11.421200,1,2.081300,3.076192,37.731064,7.922073,28.540674,0,2.0813165537270084
2019-10-23,sh.603706,20.8600,20.9800,20.2100,20.4200,21.0900,6006108,123869046.0000,3,10.295100,1,-3.176900,2.978466,36.532400,7.670400,27.633977,0,-3.176861071597903
2019-10-24,sh.603706,20.4200,22.0000,20.4200,21.8900,20.4200,10441638,221574080.0000,3,17.898000,1,7.198800,3.192881,39.162304,8.222579,29.623298,0,7.1988246816846235
2019-10-25,sh.603706,21.5100,21.9000,21.1600,21.2700,21.8900,7338776,157265004.0000,3,12.579400,1,-2.832300,3.102447,38.053093,7.989687,28.784264,0,-2.832343535861126
2019-10-28,sh.603706,20.7000,21.5700,20.5000,21.2100,21.2700,5418333,114130931.0000,3,9.287600,1,-0.282100,3.093696,37.945750,7.967149,28.703068,0,-0.2820874471085921
2019-10-29,sh.603706,21.2000,22.1900,21.1500,21.3000,21.2100,7642275,165401349.0000,3,13.099600,1,0.424300,3.106823,38.106764,8.000956,28.824863,0,0.4243281471004279
2019-10-30,sh.603706,21.4900,22.8000,21.3000,22.0300,21.3000,8123088,179545987.0000,3,13.923800,1,3.427200,3.129456,33.556513,7.852068,-222.055403,0,3.4272300469483596
2019-10-31,sh.603706,22.0600,24.1900,21.5700,23.7500,22.0300,12706269,289435398.0000,3,21.779800,1,7.807500,3.373790,36.176449,8.465121,-239.392457,0,7.807535179300951
2019-11-01,sh.603706,23.2000,24.1900,23.0900,23.5700,23.7500,9990683,235228230.0000,3,17.125000,1,-0.757900,3.348220,35.902270,8.400964,-237.578114,0,-0.7578947368421018
2019-11-04,sh.603706,24.1600,24.6600,23.4900,24.3400,23.5700,10472280,252082746.0000,3,17.950500,1,3.266900,3.457602,37.075149,8.675412,-245.339469,0,3.2668646584641525
2019-11-05,sh.603706,23.9800,24.4500,23.6200,23.7100,24.3400,8450577,202063557.0000,3,14.485100,1,-2.588300,3.368108,36.115521,8.450864,-238.989269,0,-2.588331963845514
2019-11-06,sh.603706,23.8600,23.8600,22.7100,22.7800,23.7100,6607482,152592296.0000,3,11.325900,1,-3.922400,3.235997,34.698927,8.119387,-229.615165,0,-3.9223956136651195
2019-11-07,sh.603706,22.8200,22.8800,22.0500,22.4300,22.7800,5276775,118491435.0000,3,9.044900,1,-1.536400,3.186278,34.165800,7.994638,-226.087276,0,-1.5364354697102733
2019-11-08,sh.603706,22.5300,23.4900,22.1100,23.3100,22.4300,7916849,180680093.0000,3,13.570300,1,3.923300,3.311286,35.506233,8.308293,-234.957397,0,3.923316986179226
2019-11-11,sh.603706,22.8300,22.9800,22.1100,22.1100,23.3100,5195154,117409129.0000,3,8.905000,1,-5.148000,3.140821,33.678370,7.880582,-222.861778,0,-5.148005148005142
2019-11-12,sh.603706,21.6200,22.5700,21.6200,22.3000,22.1100,3866302,86070665.0000,3,6.627200,1,0.859300,3.167811,33.967782,7.948303,-224.776917,0,0.8593396653098218
2019-11-13,sh.603706,22.3100,22.3100,21.5000,21.8200,22.3000,3595269,78851270.0000,3,6.162700,1,-2.152500,3.099625,33.236637,7.777218,-219.938670,0,-2.152466367713002
2019-11-14,sh.603706,21.9400,22.6600,21.9400,22.2400,21.8200,4040143,90131271.0000,3,6.925200,1,1.924800,3.159288,33.876389,7.926917,-224.172136,0,1.9248395967002674
2019-11-15,sh.603706,22.0500,22.3800,21.2100,21.3300,22.2400,4392798,95282088.0000,3,7.529700,1,-4.091700,3.030018,32.490260,7.602569,-214.999625,0,-4.091726618705039
2019-11-18,sh.603706,21.6000,22.4800,21.5000,22.4600,21.3300,5600290,123928274.0000,3,9.599500,1,5.297700,3.190540,34.211497,8.005331,-226.389666,0,5.297702766057211
2019-11-19,sh.603706,22.4000,22.9700,22.2000,22.7000,22.4600,5373958,121622334.0000,3,9.211500,1,1.068600,3.224633,34.577070,8.090873,-228.808790,0,1.0685663401602818
2019-11-20,sh.603706,22.4200,22.9000,22.1100,22.6500,22.7000,5553100,124976736.0000,3,9.518600,1,-0.220300,3.217530,34.500909,8.073052,-228.304806,0,-0.22026431718061845
2019-11-21,sh.603706,22.4000,22.6000,21.8200,22.0100,22.6500,4039075,89438257.0000,3,6.923400,1,-2.825600,3.126615,33.526049,7.844939,-221.853809,0,-2.8256070640176434
2019-11-22,sh.603706,22.1000,22.2200,21.1000,21.3000,22.0100,3762100,81401017.0000,3,6.448600,1,-3.225800,3.025757,32.444563,7.591877,-214.697235,0,-3.2258064516129115
2019-11-25,sh.603706,21.3200,21.9900,21.3200,21.5700,21.3000,2962877,64320112.0000,3,5.078700,1,1.267600,3.064111,32.855832,7.688112,-217.418749,0,1.2676056338028152
2019-11-26,sh.603706,21.1500,21.3800,20.5100,20.7900,21.5700,3787092,78606858.0000,3,6.491500,1,-3.616100,2.953309,31.667721,7.410099,-209.556597,0,-3.616133518776088
2019-11-27,sh.603706,20.8900,20.9000,20.1800,20.2700,20.7900,3280877,67235519.0000,3,5.623800,1,-2.501200,2.879441,30.875648,7.224758,-204.315162,0,-2.501202501202504
2019-11-28,sh.603706,20.3000,20.6000,19.7200,20.4500,20.2700,5224900,105357389.0000,3,8.956000,1,0.888000,2.905011,31.149827,7.288914,-206.129505,0,0.8880118401578763
2019-11-29,sh.603706,20.4300,20.5800,20.0900,20.2100,20.4500,2835577,57442809.0000,3,4.860500,1,-1.173600,2.870917,30.784254,7.203372,-203.710381,0,-1.173594132029332
2019-12-02,sh.603706,20.2100,20.2200,19.6700,19.6900,20.2100,2995400,59522666.0000,3,5.134400,1,-2.573000,2.797049,29.992181,7.018031,-198.468946,0,-2.57298367144978
2019-12-03,sh.603706,19.5200,19.8800,19.3000,19.6500,19.6900,3155200,61771877.0000,3,5.408300,1,-0.203200,2.791367,29.931252,7.003773,-198.065759,0,-0.20314880650077471
2019-12-04,sh.603706,19.6300,20.5100,19.4400,20.1800,19.6500,4493777,90191366.0000,3,7.702800,1,2.697200,2.866656,30.738558,7.192679,-203.407991,0,2.697201017811701
2019-12-05,sh.603706,20.4000,20.8800,20.2000,20.4300,20.1800,4537009,93159866.0000,3,7.776900,1,1.238900,2.902169,31.119363,7.281786,-205.927911,0,1.2388503468780954
2019-12-06,sh.603706,20.2000,20.4300,20.0200,20.2500,20.4300,2922586,59046208.0000,3,5.009600,1,-0.881100,2.876600,30.845183,7.217629,-204.113568,0,-0.8810572687224627
2019-12-09,sh.603706,20.2700,20.4900,20.1100,20.4000,20.2500,2494000,50580532.0000,3,4.275000,1,0.740700,2.897908,31.073666,7.271093,-205.625521,0,0.7407407407407307
2019-12-10,sh.603706,20.3600,20.3600,19.8500,20.0300,20.4000,2912900,58399058.0000,3,4.993000,1,-1.813700,2.845348,30.510075,7.139215,-201.896038,0,-1.8137254901960609
2019-12-11,sh.603706,19.9200,20.1900,19.8300,19.9500,20.0300,2072977,41475389.0000,3,3.553300,1,-0.399400,2.833983,30.388218,7.110701,-201.089664,0,-0.3994008986520359
2019-12-12,sh.603706,19.9600,20.2000,19.6400,19.7100,19.9500,2427577,48446096.0000,3,4.161100,1,-1.203000,2.799890,30.022645,7.025159,-198.670540,0,-1.2030075187969835
2019-12-13,sh.603706,19.8900,19.9000,19.5700,19.7500,19.7100,2244000,44295502.0000,3,3.846400,1,0.202900,2.805572,30.083574,7.039416,-199.073727,0,0.20294266869609334
2019-12-16,sh.603706,19.9300,20.2000,19.7100,20.1700,19.7500,3019500,60383501.0000,3,5.175700,1,2.126600,2.865235,30.723326,7.189115,-203.307194,0,2.126582278481015
2019-12-17,sh.603706,20.3900,20.8500,20.2300,20.8200,20.1700,5581991,114920762.0000,3,9.568100,1,3.222600,2.957571,31.713418,7.420792,-209.858987,0,3.222607833415947
2019-12-18,sh.603706,20.6800,20.9500,20.5800,20.6800,20.8200,4261577,88370222.0000,3,7.304800,1,-0.672400,2.937683,31.500167,7.370892,-208.447832,0,-0.672430355427478
2019-12-19,sh.603706,20.6500,21.3000,20.5500,21.2000,20.6800,5444285,114616499.0000,3,9.332100,1,2.514500,3.011551,32.292241,7.556234,-213.689267,0,2.5145067698259194
2019-12-20,sh.603706,21.2000,21.2900,20.8200,20.9100,21.2000,3514732,73750028.0000,3,6.024600,1,-1.367900,2.970355,31.850508,7.452870,-210.766159,0,-1.3679245283018782
2019-12-23,sh.603706,20.8500,20.8500,20.4000,20.5000,20.9100,2633100,54108835.0000,3,4.513400,1,-1.960800,2.912113,31.225988,7.306736,-206.633489,0,-1.9607843137254943
2019-12-24,sh.603706,20.4400,20.7500,20.3900,20.6500,20.5000,1894598,38892822.0000,3,3.247500,1,0.731700,2.933421,31.454471,7.360200,-208.145441,0,0.7317073170731714
2019-12-25,sh.603706,20.5400,20.8300,20.5300,20.6900,20.6500,2415700,49945542.0000,3,4.140800,1,0.193700,2.939104,31.515400,7.374457,-208.548629,0,0.19370460048426796
2019-12-26,sh.603706,20.7000,20.7400,20.3600,20.5800,20.6900,2575578,52772129.0000,3,4.414800,1,-0.531700,2.923478,31.347845,7.335250,-207.439864,0,-0.5316578057032562
2019-12-27,sh.603706,20.5900,20.5900,20.0900,20.1000,20.5800,2961723,60314914.0000,3,5.076700,1,-2.332400,2.855291,30.616700,7.164165,-202.601616,0,-2.3323615160349753
2019-12-30,sh.603706,20.0000,20.0000,19.4100,19.8100,20.1000,2830989,55735670.0000,3,4.852600,1,-1.442800,2.814096,30.174967,7.060802,-199.678508,0,-1.442786069651758
2019-12-31,sh.603706,19.9600,20.2000,19.7800,20.0100,19.8100,1892700,37745968.0000,3,3.244300,1,1.009600,2.842507,30.479611,7.132087,-201.694445,0,1.0095911155981963
2020-01-02,sh.603706,20.1200,20.5000,20.0000,20.4400,20.0100,2590562,52677684.0000,3,4.440500,1,2.148900,2.903590,31.134595,7.285350,-206.028708,0,2.148925537231383
2020-01-03,sh.603706,20.4300,20.8000,20.3500,20.6400,20.4400,3161500,65270789.0000,3,5.419100,1,0.978500,2.932001,31.439239,7.356635,-208.044645,0,0.9784735812133016
2020-01-06,sh.603706,20.7100,22.6800,20.6000,21.6700,20.6400,8431418,180855535.0000,3,14.452300,1,4.990300,3.078317,33.008154,7.723754,-218.426717,0,4.990310077519378
2020-01-07,sh.603706,21.3000,21.4900,21.1800,21.2500,21.6700,4900642,104225422.0000,3,8.400200,1,-1.938200,3.018654,32.368402,7.574055,-214.193251,0,-1.9381633594831693
2020-01-08,sh.603706,21.3800,21.5800,20.7300,21.0300,21.2500,4472790,94684898.0000,3,7.666800,1,-1.035300,2.987402,32.033294,7.495642,-211.975721,0,-1.0352941176470565
2020-01-09,sh.603706,20.7900,21.1000,20.7500,21.0600,21.0300,2875466,60251993.0000,3,4.928800,1,0.142600,2.991664,32.078991,7.506334,-212.278111,0,0.14265335235377208
2020-01-10,sh.603706,21.1600,21.1600,20.6600,20.7600,21.0600,2439050,50742433.0000,3,4.180800,1,-1.424500,2.949047,31.622025,7.399406,-209.254206,0,-1.424501424501412
