date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2020-01-13,sh.603706,20.7600,20.9800,20.6600,20.9700,20.7600,1762216,36737482.0000,3,3.020600,1,1.011600,2.978879,31.941901,7.474256,-211.370940,0,1.011560693641611
2020-01-14,sh.603706,20.9900,21.1800,20.8300,21.0900,20.9700,2698347,56809293.0000,3,4.625200,1,0.572300,2.995925,32.124687,7.517027,-212.580502,0,0.5722460658083017
2020-01-15,sh.603706,21.0900,21.1500,20.5800,20.6500,21.0900,2010000,41710074.0000,3,3.445300,1,-2.086300,2.933421,31.454471,7.360200,-208.145441,0,-2.0862968231389334
2020-01-16,sh.603706,20.7400,20.7900,20.0700,20.1200,20.6500,2620000,53241066.0000,3,4.490900,1,-2.566600,2.858133,30.647165,7.171294,-202.803210,0,-2.566585956416456
2020-01-17,sh.603706,20.2900,20.3300,20.0100,20.1100,20.1200,1351047,27234771.0000,3,2.315800,1,-0.049700,2.856712,30.631933,7.167730,-202.702413,0,-0.04970178926442248
2020-01-20,sh.603706,20.1600,20.1600,19.9100,20.0400,20.1100,1516800,30325019.0000,3,2.599900,1,-0.348100,2.846768,30.525307,7.142780,-201.996835,0,-0.348085529587272
2020-01-21,sh.603706,20.0000,20.0100,19.7100,19.7500,20.0400,1500900,29753600.0000,3,2.572700,1,-1.447100,2.805572,30.083574,7.039416,-199.073727,0,-1.447105788423153
2020-01-22,sh.603706,19.8000,19.8800,19.4500,19.8500,19.7500,1508965,29624468.0000,3,2.586500,1,0.506300,2.819778,30.235896,7.075059,-200.081695,0,0.5063291139240533
2020-01-23,sh.603706,19.9600,20.1000,18.9200,19.1800,19.8500,2083400,40807116.0000,3,3.571200,1,-3.375300,2.724602,29.215339,6.836253,-193.328308,0,-3.375314861460965
2020-02-03,sh.603706,17.2600,17.2600,17.2600,17.2600,19.1800,226400,3907664.0000,3,0.388100,1,-10.010400,2.451857,26.290759,6.151915,-173.975318,0,-10.010427528675692
2020-02-04,sh.603706,15.5300,16.4000,15.5300,16.0700,17.2600,3372677,54182048.0000,3,5.781100,1,-6.894600,2.282813,24.478128,5.727768,-161.980496,0,-6.894553881807653
2020-02-05,sh.603706,16.1000,16.6800,16.1000,16.2800,16.0700,2329477,38162335.0000,3,3.993000,1,1.306800,2.312644,24.798004,5.802617,-164.097229,0,1.306782825140007
2020-02-06,sh.603706,16.3800,16.5500,16.2000,16.4800,16.2800,2319400,37936257.0000,3,3.975700,1,1.228500,2.341055,25.102648,5.873903,-166.113166,0,1.228501228501222
2020-02-07,sh.603706,16.4800,16.6700,16.2800,16.5300,16.4800,2287798,37705526.0000,3,3.921500,1,0.303400,2.348158,25.178809,5.891724,-166.617150,0,0.3033980582524354
2020-02-10,sh.603706,16.4500,16.9400,16.3100,16.9100,16.5300,2195177,36759016.0000,3,3.762800,1,2.298800,2.402138,25.757632,6.027166,-170.447429,0,2.298850574712641
2020-02-11,sh.603706,16.9100,17.5000,16.8000,17.0300,16.9100,2835844,48708916.0000,3,4.860900,1,0.709600,2.419185,25.940418,6.069937,-171.656991,0,0.709639266706108
2020-02-12,sh.603706,17.0500,17.2100,16.8600,17.1600,17.0300,1669900,28491434.0000,3,2.862400,1,0.763400,2.437652,26.138437,6.116272,-172.967350,0,0.7633587786259444
2020-02-13,sh.603706,17.1400,17.3400,16.8400,16.8600,17.1600,1725200,29425939.0000,3,2.957200,1,-1.748200,2.395036,25.681471,6.009345,-169.943445,0,-1.7482517482517501
2020-02-14,sh.603706,16.7800,17.1300,16.3100,17.0300,16.8600,1518000,25701515.0000,3,2.602000,1,1.008300,2.419185,25.940418,6.069937,-171.656991,0,1.0083036773428367
2020-02-17,sh.603706,17.1000,17.4400,17.0900,17.4100,17.0300,2003742,34657345.0000,3,3.434600,1,2.231400,2.473165,26.519241,6.205379,-175.487270,0,2.2313564298297006
2020-02-18,sh.603706,17.5600,17.7700,17.4000,17.7500,17.4100,2667567,47054420.0000,3,4.572500,1,1.952900,2.521464,27.037136,6.326564,-178.914362,0,1.9529006318207864
2020-02-19,sh.603706,17.6600,17.8700,17.5500,17.6500,17.7500,2075500,36778681.0000,3,3.557600,1,-0.563400,2.521464,27.037136,6.326564,-178.914362,0,-0.5633802816901512
2020-02-20,sh.603706,18.0000,18.0000,17.5200,17.8400,17.6500,2147065,38074889.0000,3,3.680300,1,1.076500,2.534249,27.174226,6.358642,-179.821534,0,1.0764872521246582
2020-02-21,sh.603706,17.8000,18.1000,17.7800,18.0400,17.8400,2565880,46009603.0000,3,4.398200,1,1.121100,2.562660,27.478869,6.429927,-181.837470,0,1.1210762331838486
2020-02-24,sh.603706,17.8900,18.0300,17.6700,17.8300,18.0400,2440004,43439694.0000,3,4.182400,1,-1.164100,2.532828,27.158993,6.355078,-179.720737,0,-1.164079822616415
2020-02-25,sh.603706,17.6000,17.6000,16.7200,17.3700,17.8300,3660300,62901392.0000,3,6.274100,1,-2.579900,2.467483,26.458313,6.191122,-175.084083,0,-2.579921480650571
2020-02-26,sh.603706,17.0100,17.7500,16.9400,17.3500,17.3700,2402200,41680365.0000,3,4.117600,1,-0.115100,2.464642,26.427848,6.183993,-174.882489,0,-0.11514104778352907
2020-02-27,sh.603706,17.3500,17.5800,17.1300,17.3500,17.3500,1924600,33282462.0000,3,3.299000,1,0.000000,2.464642,26.427848,6.183993,-174.882489,0,0.0
2020-02-28,sh.603706,16.9500,17.0600,16.2500,16.2500,17.3500,2457882,40850027.0000,3,4.213100,1,-6.340100,2.308382,24.752308,5.791925,-163.794839,0,-6.34005763688762
2020-03-02,sh.603706,16.3900,16.9700,16.3900,16.8500,16.2500,1852657,30906200.0000,3,3.175600,1,3.692300,2.393615,25.666239,6.005780,-169.842648,0,3.692307692307706
2020-03-03,sh.603706,17.1000,17.4600,16.8300,17.1200,16.8500,2182860,37431192.0000,3,3.741600,1,1.602400,2.431970,26.077508,6.102015,-172.564163,0,1.6023738872403603
2020-03-04,sh.603706,17.2000,17.8500,17.0300,17.6000,17.1200,3599264,62876023.0000,3,6.169500,1,2.803700,2.500156,26.808653,6.273100,-177.402410,0,2.8037383177570208
2020-03-05,sh.603706,17.5500,18.0900,17.5100,17.9000,17.6000,4129099,73434729.0000,3,7.077700,1,1.704500,2.542772,27.265619,6.380028,-180.426315,0,1.7045454545454364
2020-03-06,sh.603706,17.7100,18.1800,17.5800,17.9400,17.9000,3399140,60764355.0000,3,5.826500,1,0.223500,2.548454,27.326548,6.394285,-180.829502,0,0.22346368715084886
2020-03-09,sh.603706,17.6200,17.9000,17.3000,17.3900,17.9400,2660532,46649082.0000,3,4.560400,1,-3.065800,2.470324,26.488777,6.198250,-175.285677,0,-3.0657748049052413
2020-03-10,sh.603706,17.0600,17.5200,16.6200,17.5100,17.3900,2839629,48484495.0000,3,4.867400,1,0.690100,2.487371,26.671563,6.241022,-176.495239,0,0.6900517538815487
2020-03-11,sh.603706,17.5100,17.8900,17.3600,17.6000,17.5100,2594600,45958915.0000,3,4.447400,1,0.514000,2.500156,26.808653,6.273100,-177.402410,0,0.5139920045688084
2020-03-12,sh.603706,17.3800,17.3800,16.8900,17.0500,17.6000,1983926,33929340.0000,3,3.400600,1,-3.125000,2.422026,25.970883,6.077066,-171.858585,0,-3.125
2020-03-13,sh.603706,16.3900,16.7000,16.0100,16.5400,17.0500,2520900,41092795.0000,3,4.321100,1,-2.991200,2.349578,25.194041,5.895288,-166.717947,0,-2.9912023460410664
2020-03-16,sh.603706,16.7300,16.7500,16.0100,16.0500,16.5400,1571900,25775552.0000,3,2.694400,1,-2.962500,2.279972,24.447664,5.720639,-161.778902,0,-2.962515114873021
2020-03-17,sh.603706,16.1000,16.2400,15.3000,15.7700,16.0500,2473800,38841129.0000,3,4.240300,1,-1.744500,2.240196,24.021162,5.620840,-158.956591,0,-1.7445482866043638
2020-03-18,sh.603706,15.7800,15.9500,15.3200,15.3300,15.7700,1825900,28623989.0000,3,3.129800,1,-2.790100,2.177692,23.350946,5.464013,-154.521531,0,-2.7901077996195234
2020-03-19,sh.603706,15.3200,15.5500,15.0900,15.3900,15.3300,1682402,25727898.0000,3,2.883800,1,0.391400,2.186216,23.442339,5.485398,-155.126312,0,0.391389432485334
2020-03-20,sh.603706,15.5300,15.8200,15.4200,15.8000,15.3900,1612300,25213555.0000,3,2.763600,1,2.664100,2.244458,24.066859,5.631533,-159.258982,0,2.6640675763482724
2020-03-23,sh.603706,15.2200,15.6400,15.2200,15.2800,15.8000,1139400,17571089.0000,3,1.953000,1,-3.291100,2.170590,23.274785,5.446191,-154.017547,0,-3.2911392405063356
2020-03-24,sh.603706,15.4600,15.6700,15.3000,15.6700,15.2800,1064800,16522626.0000,3,1.825200,1,2.552400,2.225991,23.868841,5.585197,-157.948623,0,2.5523560209424145
2020-03-25,sh.603706,15.9900,16.1500,15.7000,15.9600,15.6700,1583700,25150389.0000,3,2.714600,1,1.850700,2.267187,24.310574,5.688561,-160.871731,0,1.8506700701978351
2020-03-26,sh.603706,15.9600,15.9600,15.5600,15.6000,15.9600,1152000,18122640.0000,3,1.974600,1,-2.255600,2.216047,23.762215,5.560248,-157.243045,0,-2.2556390977443663
2020-03-27,sh.603706,15.8000,15.9400,15.6000,15.6600,15.6000,963600,15196152.0000,3,1.651700,1,0.384600,2.224570,23.853608,5.581633,-157.847826,0,0.38461538461538325
2020-03-30,sh.603706,15.5000,15.5000,15.1400,15.2700,15.6600,991500,15137305.0000,3,1.699500,1,-2.490400,2.169169,23.259553,5.442627,-153.916750,0,-2.490421455938696
2020-03-31,sh.603706,15.5500,15.5500,15.2500,15.4000,15.2700,773902,11917948.0000,3,1.326500,1,0.851300,2.187636,23.457571,5.488962,-155.227109,0,0.8513425016372089
2020-04-01,sh.603706,15.2200,15.4700,15.1800,15.2000,15.4000,726300,11104234.0000,3,1.245000,1,-1.298700,2.159225,23.152928,5.417677,-153.211172,0,-1.2987012987013102
2020-04-02,sh.603706,15.1300,15.9400,15.1100,15.7000,15.2000,1575400,24434711.0000,3,2.700400,1,3.289500,2.230253,23.914537,5.595890,-158.251014,0,3.289473684210531
2020-04-03,sh.603706,15.6900,15.7800,15.3800,15.4400,15.7000,1026840,15978447.0000,3,1.760100,1,-1.656100,2.193318,23.518500,5.503219,-155.630296,0,-1.6560509554140124
2020-04-07,sh.603706,15.6500,15.9300,15.6400,15.8400,15.4400,1607377,25390982.0000,3,2.755200,1,2.590700,2.250140,24.127788,5.645790,-159.662169,0,2.590673575129543
2020-04-08,sh.603706,15.7000,16.1000,15.7000,16.0100,15.8400,1536100,24482159.0000,3,2.633000,1,1.073200,2.274289,24.386735,5.706382,-161.375715,0,1.0732323232323315
2020-04-09,sh.603706,16.0900,16.2800,15.9100,15.9300,16.0100,1514700,24366508.0000,3,2.596300,1,-0.499700,2.262925,24.264877,5.677868,-160.569340,0,-0.4996876951905205
2020-04-10,sh.603706,15.8600,15.8900,15.4800,15.5500,15.9300,1261584,19732879.0000,3,2.162500,1,-2.385400,2.208944,23.686054,5.542426,-156.739061,0,-2.38543628374136
2020-04-13,sh.603706,15.8600,15.9100,15.4200,15.5500,15.5500,1025765,16042197.0000,3,1.758300,1,0.000000,2.208944,23.686054,5.542426,-156.739061,0,0.0
2020-04-14,sh.603706,15.6700,16.0000,15.4800,15.9600,15.5500,1624665,25721797.0000,3,2.784800,1,2.636700,2.267187,24.310574,5.688561,-160.871731,0,2.636655948553046
2020-04-15,sh.603706,15.8200,16.2000,15.8200,15.9500,15.9600,1623240,26002889.0000,3,2.782400,1,-0.062700,2.265766,24.295342,5.684997,-160.770934,0,-0.06265664160401974
2020-04-16,sh.603706,15.9900,16.1500,15.8200,16.1000,15.9500,1333200,21386428.0000,3,2.285200,1,0.940400,2.287074,24.523825,5.738461,-162.282886,0,0.9404388714733702
2020-04-17,sh.603706,16.1500,16.2300,15.9300,15.9800,16.1000,1496100,24045104.0000,3,2.564500,1,-0.745300,2.195624,22.578125,5.660171,26.702119,0,-0.7453416149068359
2020-04-20,sh.603706,15.9500,16.0900,15.8100,16.0500,15.9800,1081300,17259064.0000,3,1.853500,1,0.438000,2.205242,22.677028,5.684965,26.819087,0,0.43804755944931717
2020-04-21,sh.603706,16.0500,16.0500,15.7000,15.8900,16.0500,1001286,15849028.0000,3,1.716300,1,-0.996900,2.183258,22.450965,5.628293,26.551732,0,-0.9968847352024968
2020-04-22,sh.603706,15.8000,16.0700,15.7000,15.9700,15.8900,941000,14927113.0000,3,1.613000,1,0.503500,2.194250,22.563996,5.656629,26.685409,0,0.5034612964128327
2020-04-23,sh.603706,16.0600,16.2200,15.9400,16.1100,15.9700,1686300,27153879.0000,3,2.890500,1,0.876600,2.213486,22.761802,5.706217,26.919345,0,0.8766437069505306
2020-04-24,sh.603706,15.9900,16.1800,15.7600,15.8500,16.1100,1018067,16216086.0000,3,1.745100,1,-1.613900,2.177762,22.394449,5.614125,26.484893,0,-1.6139044072004949
2020-04-27,sh.603706,15.8000,15.9000,15.3900,15.4000,15.8500,1301780,20281805.0000,3,2.231400,1,-2.839100,2.115933,21.758644,5.454733,25.732956,0,-2.8391167192428957
2020-04-28,sh.603706,15.4100,15.4800,14.0000,14.5200,15.4000,1786582,26231384.0000,3,3.062400,1,-5.714300,1.995023,20.515293,5.143034,24.262501,0,-5.714285714285716
2020-04-29,sh.603706,14.5000,14.6700,14.3100,14.6100,14.5200,803302,11714131.0000,3,1.376900,1,0.619800,2.007388,20.642454,5.174912,24.412889,0,0.6198347107438051
2020-04-30,sh.603706,15.8000,16.0700,15.5000,16.0700,14.6100,1796653,28643007.0000,3,3.079600,1,9.993200,2.123702,18.483840,4.065776,-84.403903,0,9.993155373032181
2020-05-06,sh.603706,16.6600,17.4700,16.4300,16.8400,16.0700,7895241,133230296.0000,3,13.533200,1,4.791500,2.225460,19.369500,4.260590,-88.448148,0,4.791537025513382
2020-05-07,sh.603706,16.6500,16.9500,16.5200,16.5700,16.8400,4171702,69711074.0000,3,7.150700,1,-1.603300,2.189779,19.058944,4.192278,-87.030036,0,-1.6033254156769594
2020-05-08,sh.603706,16.5200,16.7600,16.4200,16.5100,16.5700,2852723,47318193.0000,3,4.889900,1,-0.362100,2.181850,18.989932,4.177098,-86.714900,0,-0.36210018105008457
2020-05-11,sh.603706,16.5600,17.3400,16.5300,17.0800,16.5100,5200085,88307316.0000,3,8.913500,1,3.452500,2.257177,19.645550,4.321311,-89.708691,0,3.4524530587522584
2020-05-12,sh.603706,16.8800,17.4800,16.6000,17.4500,17.0800,4545220,77534722.0000,3,7.791000,1,2.166300,2.306074,20.071127,4.414922,-91.652029,0,2.1662763466042234
2020-05-13,sh.603706,17.1800,17.2700,17.0000,17.1100,17.4500,2642964,45241122.0000,3,4.530300,1,-1.948400,2.261142,19.680057,4.328901,-89.866259,0,-1.9484240687679066
2020-05-14,sh.603706,16.9800,16.9800,16.6100,16.7000,17.1100,2388639,40039365.0000,3,4.094400,1,-2.396300,2.206959,19.208471,4.225169,-87.712830,0,-2.396259497369957
2020-05-15,sh.603706,16.7900,16.9700,16.6600,16.8600,16.7000,1779976,29916713.0000,3,3.051100,1,0.958100,2.228103,19.392505,4.265650,-88.553193,0,0.9580838323353325
2020-05-18,sh.603706,17.3300,17.6000,16.9200,17.0000,16.8600,3029620,52267735.0000,3,5.193100,1,0.830400,2.246605,19.553534,4.301070,-89.288510,0,0.8303677342823335
2020-05-19,sh.603706,17.1600,17.3000,16.8200,16.8700,17.0000,2138620,36216070.0000,3,3.665800,1,-0.764700,2.229425,19.404007,4.268180,-88.605716,0,-0.764705882352934
2020-05-20,sh.603706,16.9500,18.5600,16.7800,18.0000,16.8700,7803100,137798236.0000,3,13.375300,1,6.698300,2.378758,20.703742,4.554074,-94.540775,0,6.698280972139892
2020-05-21,sh.603706,17.7500,18.0000,17.3000,17.5000,18.0000,4466800,78575913.0000,3,7.656500,1,-2.777800,2.312681,20.128638,4.427572,-91.914643,0,-2.777777777777779
2020-05-22,sh.603706,17.3300,18.5800,17.1600,18.2700,17.5000,6626133,118610624.0000,3,11.357900,1,4.400000,2.414439,21.014298,4.622385,-95.958887,0,4.400000000000004
2020-05-25,sh.603706,18.1000,19.6600,17.6800,19.0300,18.2700,9449206,178763209.0000,3,16.196900,1,4.159800,2.514876,21.888456,4.814669,-99.950609,0,4.159824849480032
2020-05-26,sh.603706,18.7800,19.4800,18.5800,19.4800,19.0300,6916301,131702419.0000,3,11.855200,1,2.364700,2.574345,22.406049,4.928520,-102.314128,0,2.364687335785587
2020-05-27,sh.603706,19.6500,19.6500,18.6900,18.7800,19.4800,5117596,97180545.0000,3,8.772100,1,-3.593400,2.481837,21.600904,4.751418,-98.637542,0,-3.5934291581108835
2020-05-28,sh.603706,18.5000,18.6800,18.1200,18.4700,18.7800,4149298,76182495.0000,3,7.112300,1,-1.650700,2.440870,21.244339,4.672986,-97.009340,0,-1.6506922257721102
2020-05-29,sh.603706,18.3300,18.5500,18.1900,18.4100,18.4700,2682375,49333822.0000,3,4.597900,1,-0.324800,2.432941,21.175327,4.657806,-96.694204,0,-0.3248511099079532
2020-06-01,sh.603706,18.4300,18.6400,18.0500,18.4700,18.4100,3913954,71854823.0000,3,6.708900,1,0.325900,2.440870,21.244339,4.672986,-97.009340,0,0.32590983161324694
2020-06-02,sh.603706,18.3200,18.4100,18.1300,18.1800,18.4700,2983498,54417338.0000,3,5.114000,1,-1.570100,2.402546,20.910779,4.599615,-95.486183,0,-1.5701136978884644
2020-06-03,sh.603706,18.1800,18.3200,17.8200,17.9000,18.1800,3110600,56011690.0000,3,5.331900,1,-1.540200,2.365543,20.588721,4.528774,-94.015549,0,-1.5401540154015514
2020-06-04,sh.603706,17.8900,18.5400,17.8500,18.3900,17.9000,3593698,65449350.0000,3,6.160000,1,2.737400,2.430298,21.152323,4.652746,-96.589159,0,2.7374301675977764
2020-06-05,sh.603706,18.3900,18.4000,18.0300,18.0300,18.3900,2114500,38336669.0000,3,3.624500,1,-1.957600,2.382723,20.738248,4.561664,-94.698343,0,-1.9575856443719397
2020-06-08,sh.603706,18.1200,18.2600,17.5600,17.5900,18.0300,2197275,39341231.0000,3,3.766400,1,-2.440400,2.324575,20.232156,4.450343,-92.387347,0,-2.4403771491957937
2020-06-09,sh.603706,17.7000,17.9900,17.3300,17.9100,17.5900,1926100,34197192.0000,3,3.301500,1,1.819200,2.366864,20.600223,4.531304,-94.068071,0,1.8192154633314361
2020-06-10,sh.603706,17.7000,17.9600,17.5000,17.5900,17.9100,1608500,28308543.0000,3,2.757100,1,-1.786700,2.324575,20.232156,4.450343,-92.387347,0,-1.7867113344500307
2020-06-11,sh.603706,17.6400,17.7000,17.1100,17.1800,17.5900,2071000,36034983.0000,3,3.549900,1,-2.330900,2.270392,19.760571,4.346611,-90.233918,0,-2.33086981239341
2020-06-12,sh.603706,16.8000,17.1800,16.7500,17.0600,17.1800,1509200,25686573.0000,3,2.586900,1,-0.698500,2.254534,19.622546,4.316250,-89.603646,0,-0.6984866123399325
2020-06-15,sh.603706,17.0000,17.4200,16.9000,17.2300,17.0600,1575000,27200067.0000,3,2.699700,1,0.996500,2.277000,19.818081,4.359261,-90.496531,0,0.9964830011723436
2020-06-16,sh.603706,17.2900,17.4600,17.2600,17.4300,17.2300,1213900,21088906.0000,3,2.080700,1,1.160800,2.303431,20.048123,4.409862,-91.546984,0,1.160766105629718
2020-06-17,sh.603706,17.4100,17.5300,17.1300,17.5000,17.4300,1315875,22819329.0000,3,2.255500,1,0.401600,2.312681,20.128638,4.427572,-91.914643,0,0.40160642570281624
2020-06-18,sh.603706,17.5100,17.7900,17.3500,17.6500,17.5000,1694202,29828581.0000,3,2.904000,1,0.857100,2.332504,20.301169,4.465523,-92.702482,0,0.8571428571428452
2020-06-19,sh.603706,17.5600,18.3600,17.5600,18.1000,17.6500,3170690,57467023.0000,3,5.434900,1,2.549600,2.391973,20.818762,4.579375,-95.066002,0,2.5495750708215414
2020-06-22,sh.603706,18.1200,18.3300,18.0100,18.2700,18.1000,2301451,41832216.0000,3,3.944900,1,0.939200,2.414439,21.014298,4.622385,-95.958887,0,0.9392265193369997
2020-06-23,sh.603706,18.2100,18.4400,17.9000,17.9100,18.2700,1876478,33993318.0000,3,3.216500,1,-1.970400,2.366864,20.600223,4.531304,-94.068071,0,-1.9704433497536922
2020-06-24,sh.603706,18.0100,18.3700,17.8300,18.2300,17.9100,1884800,34077800.0000,3,3.230700,1,1.786700,2.409153,20.968289,4.612265,-95.748796,0,1.7867113344500307
2020-06-29,sh.603706,18.1500,18.4500,18.1500,18.2000,18.2300,2209175,40335767.0000,3,3.786700,1,-0.164600,2.405189,20.933783,4.604675,-95.591228,0,-0.1645639056500392
2020-06-30,sh.603706,17.8000,17.8500,17.4500,17.5600,17.7500,1900700,33426076.0000,3,3.258000,1,-1.070400,2.320611,20.197650,4.442753,-92.229779,0,-3.516483516483515
2020-07-01,sh.603706,17.6300,17.7200,17.2500,17.3700,17.5600,1936775,33825198.0000,3,3.319800,1,-1.082000,2.295501,19.979111,4.394682,-91.231848,0,-1.0820045558086466
2020-07-02,sh.603706,17.4600,18.4000,17.3700,18.2700,17.3700,5657061,102430968.0000,3,9.696800,1,5.181300,2.414439,21.014298,4.622385,-95.958887,0,5.181347150259064
2020-07-03,sh.603706,18.2500,18.3400,18.0500,18.1100,18.2700,2967578,53890304.0000,3,5.086700,1,-0.875800,2.393295,20.830264,4.581905,-95.118525,0,-0.8757525998905336
2020-07-06,sh.603706,18.3200,18.8600,18.1600,18.7500,18.1100,4823171,89678621.0000,3,8.267400,1,3.534000,2.477873,21.566397,4.743827,-98.479974,0,3.5339591385974645
2020-07-07,sh.603706,18.9000,19.5000,18.6600,19.0100,18.7500,5982751,114191282.0000,3,10.255000,1,1.386700,2.512233,21.865451,4.809608,-99.845563,0,1.3866666666666694
2020-07-08,sh.603706,19.0300,19.2700,18.8000,19.1600,19.0100,4584092,87267593.0000,3,7.857600,1,0.789100,2.532056,22.037983,4.847559,-100.633403,0,0.7890583903208848
2020-07-09,sh.603706,19.3000,20.5000,19.2900,20.2700,19.1600,6137182,123100386.0000,3,10.519800,1,5.793300,2.678746,23.314713,5.128394,-106.463418,0,5.79331941544885
2020-07-10,sh.603706,20.0600,20.0600,19.5100,19.5300,20.2700,5121092,101404623.0000,3,8.778100,1,-3.650700,2.580952,22.463560,4.941171,-102.576741,0,-3.650715342871236
2020-07-13,sh.603706,19.5000,21.1000,19.5000,20.8000,19.5300,6305988,128191578.0000,3,10.809100,1,6.502800,2.748787,23.924324,5.262486,-109.247118,0,6.502816180235538
2020-07-14,sh.603706,20.5900,20.9600,20.1100,20.4500,20.8000,4866581,99725177.0000,3,8.341800,1,-1.682700,2.702533,23.521751,5.173934,-107.408825,0,-1.6826923076923128
2020-07-15,sh.603706,20.4000,20.6900,19.4300,19.6600,20.4500,4531952,90266634.0000,3,7.768200,1,-3.863100,2.598132,22.613087,4.974061,-103.259536,0,-3.863080684596576
2020-07-16,sh.603706,19.5900,19.9800,18.7300,18.8100,19.6600,3953700,76580603.0000,3,6.777000,1,-4.323500,2.485802,21.635410,4.759008,-98.795110,0,-4.323499491353012
2020-07-17,sh.603706,18.7900,19.3800,18.5200,19.2800,18.8100,2790100,53305552.0000,3,4.782500,1,2.498700,2.547914,22.176008,4.877920,-101.263675,0,2.4986709197235557
2020-07-20,sh.603706,19.3300,20.1500,19.2900,20.1500,19.2800,4000406,79716807.0000,3,6.857100,1,4.512400,2.662887,23.176688,5.098033,-105.833146,0,4.512448132780067
2020-07-21,sh.603706,20.1500,20.1600,19.8000,19.9400,20.1500,2471900,49318399.0000,3,4.237100,1,-1.042200,2.635135,22.935145,5.044902,-104.730170,0,-1.042183622828774
