date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2001-01-02,sz.000056,12.8700,13.2100,12.6500,13.1100,12.8700,1097330,14101636.0000,3,2.005576,1,1.864800,6.853217,128.146751,8.168090,84.073315,0,
2001-01-03,sz.000056,13.0200,13.3600,13.0100,13.3100,13.1100,846525,11181946.3600,3,1.547183,1,1.525559,6.957766,130.101698,8.292699,85.355898,0,1.525553012967218
2001-01-04,sz.000056,13.4000,13.4000,13.0800,13.1500,13.3100,617580,8140740.2000,3,1.128743,1,-1.202110,6.874126,128.537740,8.193012,84.329832,0,-1.2021036814425234
2001-01-05,sz.000056,13.1500,13.2800,12.9900,13.0300,13.1500,853345,11172561.0800,3,1.559648,1,-0.912547,6.811397,127.364772,8.118247,83.560282,0,-0.9125475285171158
2001-01-08,sz.000056,13.0300,13.0800,12.8100,12.8500,13.0300,839850,10866347.5200,3,1.534983,1,-1.381423,6.717302,125.605321,8.006099,82.405957,0,-1.3814274750575617
2001-01-09,sz.000056,12.8000,13.1500,12.7100,13.1400,12.8500,455399,5883519.8000,3,0.832327,1,2.256809,6.868899,128.439993,8.186782,84.265703,0,2.256809338521415
2001-01-10,sz.000056,13.1600,13.2600,13.0000,13.2200,13.1400,461726,6076642.7100,3,0.843891,1,0.608827,6.910719,129.221972,8.236625,84.778736,0,0.60882800608828
2001-01-11,sz.000056,13.2200,13.3000,13.0000,13.0100,13.2200,452600,5971204.9900,3,0.827211,1,-1.588503,6.800942,127.169278,8.105786,83.432024,0,-1.5885022692889605
2001-01-12,sz.000056,13.0100,13.1100,12.8600,12.8900,13.0100,416815,5384745.5800,3,0.761808,1,-0.922366,6.738212,125.996310,8.031021,82.662474,0,-0.9223674096848544
2001-01-15,sz.000056,12.8500,12.9000,12.4000,12.4300,12.8900,730800,9230286.2600,3,1.335674,1,-3.568658,6.497748,121.499933,7.744421,79.712533,0,-3.5686578743211905
2001-01-16,sz.000056,12.3700,12.6300,12.1900,12.5000,12.4300,458807,5681237.2400,3,0.838556,1,0.563151,6.534341,122.184164,7.788034,80.161437,0,0.5631536604987941
2001-01-17,sz.000056,12.4500,12.6000,12.3000,12.3500,12.5000,289790,3587862.2000,3,0.529646,1,-1.199997,6.455929,120.717954,7.694578,79.199500,0,-1.200000000000001
2001-01-18,sz.000056,12.3000,12.5000,12.3000,12.3500,12.3500,279667,3465610.8500,3,0.511144,1,0.000000,6.455929,120.717954,7.694578,79.199500,0,0.0
2001-01-19,sz.000056,12.5800,12.6800,12.3700,12.6100,12.3500,261121,3285591.7700,3,0.477248,1,2.105257,6.591843,123.259385,7.856569,80.866858,0,2.1052631578947434
2001-02-05,sz.000056,12.5000,12.7000,12.1500,12.2300,12.6100,345691,4256234.3200,3,0.631815,1,-3.013482,6.393199,119.544986,7.619813,78.429950,0,-3.013481363996817
2001-02-06,sz.000056,12.2000,12.2000,11.8500,12.1800,12.2300,339408,4071825.3200,3,0.620332,1,-0.408824,6.367062,119.056249,7.588660,78.109304,0,-0.40883074407196407
2001-02-07,sz.000056,12.1800,12.2000,11.8500,11.8900,12.1800,356550,4259430.0000,3,0.651662,1,-2.380952,6.215465,116.221577,7.407978,76.249559,0,-2.3809523809523725
2001-02-08,sz.000056,11.8900,12.0800,11.7200,11.7300,11.8900,207695,2470156.1500,3,0.379602,1,-1.345675,6.131825,114.657619,7.308291,75.223493,0,-1.345668629100083
2001-02-09,sz.000056,11.6900,11.9400,11.6900,11.8600,11.7300,238413,2814141.7000,3,0.435744,1,1.108270,6.199782,115.928335,7.389287,76.057172,0,1.1082693947144007
2001-02-12,sz.000056,11.8500,11.8500,11.5600,11.7000,11.8600,265451,3089239.6700,3,0.485161,1,-1.349071,6.116143,114.364377,7.289600,75.031105,0,-1.3490725126475533
2001-02-13,sz.000056,11.7000,11.8200,11.6500,11.8000,11.7000,141849,1672045.1500,3,0.259256,1,0.854704,6.168418,115.341851,7.351904,75.672397,0,0.8547008547008739
2001-02-14,sz.000056,12.8000,12.8000,11.9300,12.1000,11.8000,352096,4295731.3800,3,0.643521,1,2.542374,6.325242,118.274271,7.538817,77.596271,0,2.5423728813559254
2001-02-15,sz.000056,12.1500,12.1500,11.8600,11.8800,12.1000,127424,1521218.9400,3,0.232891,1,-1.818184,6.210237,116.123829,7.401748,76.185430,0,-1.8181818181818077
2001-02-16,sz.000056,11.9800,11.9800,11.7000,11.9800,11.8800,151482,1793995.1600,3,0.276862,1,0.841746,6.262512,117.101303,7.464052,76.826721,0,0.8417508417508435
2001-02-19,sz.000056,11.8500,12.4200,11.8000,12.3700,11.9800,329469,4021254.9100,3,0.602166,1,3.255429,6.466384,120.913449,7.707039,79.327758,0,3.2554257095158468
2001-02-20,sz.000056,12.2500,12.3600,12.0000,12.0200,12.3700,329421,3998897.5300,3,0.602079,1,-2.829422,6.283422,117.492292,7.488974,77.083238,0,-2.829426030719484
2001-02-21,sz.000056,11.8100,11.8500,10.8200,10.9800,12.0200,1439870,16158428.0500,3,2.631632,1,-8.652253,5.739765,107.326570,6.841009,70.413806,0,-8.652246256239593
2001-02-22,sz.000056,10.8000,11.1000,10.0000,10.7000,10.9800,781494,8313982.1800,3,1.428327,1,-2.550089,5.593396,104.589644,6.666557,68.618190,0,-2.550091074681249
2001-02-23,sz.000056,10.6900,10.9800,10.5200,10.9800,10.7000,313589,3372608.1600,3,0.573143,1,2.616820,5.739765,107.326570,6.841009,70.413806,0,2.6168224299065512
2001-02-26,sz.000056,11.0000,11.1500,10.7800,10.9100,10.9800,347300,3781991.0000,3,0.634756,1,-0.637520,5.703173,106.642338,6.797396,69.964902,0,-0.6375227686703178
2001-02-27,sz.000056,10.9700,11.3700,10.9000,11.2800,10.9100,461549,5145321.2800,3,0.843567,1,3.391383,5.896589,110.258990,7.027922,72.337681,0,3.3913840513290383
2001-02-28,sz.000056,11.2900,11.4000,11.0000,11.0700,11.2800,234277,2601979.8000,3,0.428185,1,-1.861702,5.786812,108.206296,6.897083,70.990969,0,-1.8617021276595702
2001-03-01,sz.000056,11.0000,11.1500,11.0000,11.1500,11.0700,188702,2087990.7400,3,0.344888,1,0.722673,5.828632,108.988274,6.946926,71.504002,0,0.7226738934056121
2001-03-02,sz.000056,11.1800,11.2500,11.1000,11.1700,11.1500,280208,3129783.7200,3,0.512133,1,0.179376,5.839087,109.183769,6.959387,71.632260,0,0.17937219730941312
2001-03-05,sz.000056,11.1800,11.2000,10.8800,10.9300,11.1700,342100,3765963.6200,3,0.625252,1,-2.148610,5.713627,106.837833,6.809857,70.093161,0,-2.14861235452104
2001-03-06,sz.000056,10.9600,10.9600,10.6800,10.8100,10.9300,413868,4456127.2200,3,0.756421,1,-1.097895,5.650898,105.664865,6.735092,69.323611,0,-1.097895699908502
2001-03-07,sz.000056,10.8200,10.9300,10.7500,10.8900,10.8100,313725,3393821.3000,3,0.573391,1,0.740055,5.692718,106.446844,6.784935,69.836644,0,0.7400555041628065
2001-03-08,sz.000056,10.9600,11.3800,10.9200,11.2400,10.8900,534105,5970534.5000,3,0.976177,1,3.213953,5.875679,109.868000,7.003000,72.081164,0,3.2139577594123114
2001-03-09,sz.000056,11.4000,11.6800,11.3800,11.4500,11.2400,1115022,12856040.9500,3,2.037912,1,1.868328,5.985456,111.920694,7.133839,73.427876,0,1.868327402135228
2001-03-12,sz.000056,11.4000,11.4500,11.0000,11.3000,11.4500,433468,4861768.3200,3,0.792244,1,-1.310040,5.907044,110.454484,7.040383,72.465939,0,-1.3100436681222627
2001-03-13,sz.000056,11.2800,11.2800,11.1100,11.1900,11.3000,273688,3055111.8000,3,0.500216,1,-0.973457,5.849542,109.379264,6.971848,71.760519,0,-0.9734513274336387
2001-03-14,sz.000056,11.1700,11.3000,11.1100,11.2900,11.1900,235613,2644511.0400,3,0.430627,1,0.893659,5.901817,110.356737,7.034152,72.401810,0,0.8936550491510209
2001-03-15,sz.000056,11.3000,11.3200,11.2000,11.2100,11.2900,355453,4000722.8000,3,0.649657,1,-0.708591,5.859997,109.574758,6.984309,71.888777,0,-0.7085916740478204
2001-03-16,sz.000056,11.2100,11.5500,11.2000,11.4000,11.2100,381953,4343494.2400,3,0.698091,1,1.694911,5.959319,111.431958,7.102687,73.107231,0,1.6949152542372836
2001-03-19,sz.000056,11.3900,11.9200,11.3200,11.8800,11.4000,1099147,12893138.9400,3,2.008897,1,4.210531,6.210237,116.123829,7.401748,76.185430,0,4.210526315789487
2001-03-20,sz.000056,11.9000,12.0000,11.7200,11.9200,11.8800,826951,9821590.5300,3,1.511408,1,0.336700,6.231147,116.514819,7.426669,76.441947,0,0.33670033670032407
2001-03-21,sz.000056,12.0000,12.2300,12.0000,12.0400,11.9200,891368,10808655.4100,3,1.629142,1,1.006710,6.293877,117.687787,7.501435,77.211496,0,1.0067114093959662
2001-03-22,sz.000056,12.0400,12.1800,11.9800,12.1300,12.0400,521970,6321721.1700,3,0.953998,1,0.747510,6.340924,118.567513,7.557508,77.788659,0,0.7475083056478482
2001-03-23,sz.000056,12.1500,12.2000,11.6500,11.6500,12.1300,954941,11322190.7600,3,1.745334,1,-3.957135,6.090006,113.875641,7.258448,74.710459,0,-3.9571310799670245
2001-03-26,sz.000056,11.6000,11.9500,11.5000,11.9500,11.6500,405674,4762242.8600,3,0.741445,1,2.575109,6.246830,116.808061,7.445361,76.634334,0,2.5751072961373245
2001-03-27,sz.000056,11.9600,11.9800,11.7800,11.8900,11.9500,352857,4189896.2100,3,0.644912,1,-0.502088,6.215465,116.221577,7.407978,76.249559,0,-0.5020920502091908
2001-03-28,sz.000056,11.9300,11.9500,11.8000,11.9000,11.8900,316642,3757046.4800,3,0.578723,1,0.084098,6.220692,116.319324,7.414209,76.313688,0,0.0841042893187538
2001-03-29,sz.000056,11.8400,11.9500,11.7900,11.8100,11.9000,489403,5796451.5300,3,0.894476,1,-0.756296,6.173645,115.439598,7.358135,75.736526,0,-0.7563025210084007
2001-03-30,sz.000056,11.8200,11.9200,11.7700,11.9000,11.8100,378958,4491131.5000,3,0.692617,1,0.762059,6.220692,116.319324,7.414209,76.313688,0,0.7620660457239525
2001-04-02,sz.000056,12.0000,12.1500,11.8500,12.1300,11.9000,551109,6609697.4600,3,1.007255,1,1.932777,6.340924,118.567513,7.557508,77.788659,0,1.9327731092436906
2001-04-03,sz.000056,12.1100,12.1100,11.9000,11.9900,12.1300,275104,3304784.6800,3,0.502804,1,-1.154166,6.267740,117.199050,7.470282,76.890851,0,-1.1541632316570571
2001-04-04,sz.000056,11.9700,12.2300,11.8100,11.8700,11.9900,671850,8117127.1700,3,1.227932,1,-1.000833,6.205010,116.026082,7.395517,76.121301,0,-1.0008340283569672
2001-04-05,sz.000056,11.7100,12.0300,11.7100,12.0100,11.8700,297307,3540595.2900,3,0.543384,1,1.179447,6.278195,117.394545,7.482743,77.019109,0,1.1794439764111209
2001-04-06,sz.000056,12.1000,12.1000,11.8800,11.9000,12.0100,294114,3522508.0400,3,0.537548,1,-0.915909,6.220692,116.319324,7.414209,76.313688,0,-0.9159034138218058
2001-04-09,sz.000056,11.9100,12.2200,11.8600,12.2000,11.9000,480770,5805527.3700,3,0.878697,1,2.521010,6.377517,119.251744,7.601121,78.237563,0,2.5210084033613356
2001-04-10,sz.000056,12.2000,12.3500,12.1000,12.1800,12.2000,458026,5601445.1400,3,0.837128,1,-0.163930,6.367062,119.056249,7.588660,78.109304,0,-0.16393442622950616
2001-04-11,sz.000056,12.2000,12.4000,12.1200,12.3900,12.1800,680266,8338954.9800,3,1.243314,1,1.724138,6.476838,121.108943,7.719499,79.456017,0,1.7241379310344973
2001-04-12,sz.000056,12.4100,12.5900,12.2500,12.3500,12.3900,846826,10536697.7700,3,1.547733,1,-0.322841,6.455929,120.717954,7.694578,79.199500,0,-0.32284100080710587
2001-04-13,sz.000056,12.3600,12.4400,12.2500,12.3300,12.3500,516281,6364032.0800,3,0.943600,1,-0.161947,6.445474,120.522459,7.682117,79.071242,0,-0.16194331983805377
2001-04-16,sz.000056,12.2800,12.5800,12.2800,12.5100,12.3300,1042528,13008330.8000,3,1.905415,1,1.459857,6.507451,76.501702,5.885202,908.511132,0,1.4598540145985384
2001-04-17,sz.000056,12.5000,12.5500,12.3300,12.4200,12.5100,670931,8316347.1200,3,1.226252,1,-0.719426,6.460635,75.951330,5.842863,901.975081,0,-0.7194244604316502
2001-04-18,sz.000056,12.3800,12.6700,12.2600,12.6500,12.4200,945394,11754712.8200,3,1.727885,1,1.851848,6.580277,77.357836,5.951064,918.678323,0,1.85185185185186
2001-04-19,sz.000056,12.6000,12.7500,12.4100,12.6700,12.6500,661973,8334409.6700,3,1.209880,1,0.158106,6.590680,77.480141,5.960472,920.130779,0,0.15810276679841806
2001-04-20,sz.000056,12.8600,13.2000,12.6600,12.6700,12.6700,3356628,43681686.0200,3,6.134867,1,0.000000,6.590680,77.480141,5.960472,920.130779,0,0.0
2001-04-23,sz.000056,12.6000,13.0500,12.0000,12.9300,12.6700,1501202,19180979.3400,3,2.743728,1,2.052093,6.725927,79.070105,6.082787,939.012705,0,2.052091554853974
2001-04-24,sz.000056,13.0000,13.0000,12.8500,12.9600,12.9300,868290,11230729.7200,3,1.586963,1,0.232016,6.741532,79.253562,6.096900,941.191389,0,0.23201856148493682
2001-04-25,sz.000056,13.0000,13.0500,12.4500,12.4800,12.9600,808166,10247271.0200,3,1.477075,1,-3.703707,6.491846,76.318245,5.871089,906.332448,0,-3.703703703703709
2001-04-26,sz.000056,12.4800,12.5900,12.2500,12.2600,12.4800,671828,8301496.2200,3,1.227892,1,-1.762815,6.377406,74.972891,5.767592,890.355434,0,-1.7628205128205177
2001-04-27,sz.000056,12.2000,12.3800,12.1900,12.2000,12.2600,454831,5570210.7500,3,0.831289,1,-0.489400,6.346196,74.605976,5.739366,885.998067,0,-0.4893964110929905
2001-04-30,sz.000056,12.2500,12.3500,11.9800,12.3000,12.2000,518650,6278486.2000,3,0.947930,1,0.819675,6.398214,75.217501,5.786410,893.260346,0,0.819672131147553
2001-05-08,sz.000056,12.3000,12.4900,12.1500,12.4700,12.3000,275946,3407012.0600,3,0.504343,1,1.382114,6.486644,76.257092,5.866384,905.606221,0,1.38211382113822
2001-05-09,sz.000056,12.6200,13.0600,12.6200,12.8100,12.4700,1505535,19375044.4100,3,2.751647,1,2.726545,6.663505,78.336275,6.026334,930.297970,0,2.7265437048917374
2001-05-10,sz.000056,12.8100,12.9000,12.7000,12.9000,12.8100,654188,8378874.3300,3,1.195651,1,0.702570,6.710322,78.886647,6.068674,936.834021,0,0.7025761124121788
2001-05-11,sz.000056,12.8500,12.9800,12.8000,12.8900,12.9000,467790,6014952.4800,3,0.854974,1,-0.077514,6.705120,78.825495,6.063969,936.107793,0,-0.07751937984495916
2001-05-14,sz.000056,12.8900,12.9500,12.7300,12.8100,12.8900,824502,10569882.5400,3,1.506932,1,-0.620636,6.663505,78.336275,6.026334,930.297970,0,-0.6206361520558534
2001-05-15,sz.000056,12.8100,12.8100,12.8100,12.8100,12.8100,0,0.0000,3,,0,0.000000,6.663505,78.336275,6.026334,930.297970,0,0.0
2001-05-16,sz.000056,12.6800,12.8000,12.5000,12.5600,12.8100,846920,10649624.6400,3,1.547905,1,-1.951600,6.533460,76.807464,5.908724,912.142272,0,-1.9516003122560521
2001-05-17,sz.000056,12.5600,12.5700,12.3000,12.3500,12.5600,1006765,12482827.7700,3,1.840052,1,-1.671975,6.424223,75.523263,5.809932,896.891485,0,-1.671974522292996
2001-05-18,sz.000056,12.3500,12.6300,12.2200,12.6100,12.3500,716479,8869209.8000,3,1.309500,1,2.105257,6.559469,77.113226,5.932246,915.773411,0,2.1052631578947434
2001-05-21,sz.000056,12.6100,13.0000,12.5600,12.9400,12.6100,1283898,16489224.8900,3,2.346564,1,2.616970,6.731129,79.131257,6.087491,939.738933,0,2.6169706582077623
2001-05-22,sz.000056,12.9500,13.0000,12.7700,12.8800,12.9400,562820,7239479.8400,3,1.028659,1,-0.463674,6.699918,78.764342,6.059265,935.381565,0,-0.46367851622873824
2001-05-23,sz.000056,12.8800,13.3200,12.8600,13.3100,12.8800,3973241,52152911.8700,3,7.261842,1,3.338512,6.923595,81.393897,6.261554,966.609366,0,3.3385093167701774
2001-05-24,sz.000056,13.3300,13.5000,13.1500,13.4000,13.3100,2757647,36875942.6800,3,5.040117,1,0.676177,6.970412,81.944269,6.303894,973.145417,0,0.6761833208114298
2001-05-25,sz.000056,13.4000,13.7800,13.3100,13.3600,13.4000,3319982,45006158.7800,3,6.067889,1,-0.298507,6.949604,81.699659,6.285076,970.240506,0,-0.29850746268657025
2001-05-28,sz.000056,13.3900,13.4800,13.1000,13.2900,13.3600,1203184,15954890.6700,3,2.199044,1,-0.523950,6.913192,81.271592,6.252145,965.156910,0,-0.5239520958083888
2001-05-29,sz.000056,13.3500,13.3500,12.9800,13.1400,13.2900,881192,11569927.7400,3,1.610544,1,-1.128665,6.835165,80.354306,6.181579,954.263491,0,-1.1286681715575564
2001-05-30,sz.000056,13.1400,13.5500,13.1000,13.4900,13.1400,893727,11900789.9800,3,1.633454,1,2.663618,7.017228,82.494641,6.346233,979.681469,0,2.6636225266362334
2001-05-31,sz.000056,13.5100,13.6100,13.3300,13.6000,13.4900,1148056,15481618.8800,3,2.098287,1,0.815423,7.074448,83.167318,6.397981,987.669976,0,0.8154188287620379
2001-06-01,sz.000056,13.8000,13.8800,13.2800,13.4200,13.6000,852508,11544912.0000,3,1.558118,1,-1.323532,6.980815,82.066574,6.313302,974.597873,0,-1.3235294117647012
2001-06-04,sz.000056,13.4200,13.8500,13.4000,13.6800,13.4200,1607551,22049100.1700,3,2.938101,1,1.937409,7.116062,83.656538,6.435617,993.479799,0,1.9374068554396384
2001-06-05,sz.000056,13.7300,13.8000,13.6100,13.7100,13.6800,990999,13591873.4800,3,1.811236,1,0.219296,7.131667,83.839995,6.449730,995.658483,0,0.21929824561404132
2001-06-06,sz.000056,13.7900,14.3600,13.7500,14.2600,13.7100,3980661,56078602.2100,3,7.275404,1,4.011672,7.417766,87.203379,6.708472,1035.601019,0,4.01167031363967
2001-06-07,sz.000056,14.3000,14.3800,14.0000,14.0300,14.2600,2396408,34033517.9200,3,4.379885,1,-1.612907,7.298125,85.796873,6.600271,1018.897777,0,-1.6129032258064502
2001-06-08,sz.000056,14.0300,14.1300,13.7100,13.8700,14.0300,1831835,25430579.0700,3,3.348022,1,-1.140412,7.214896,84.818434,6.525000,1007.278130,0,-1.140413399857454
2001-06-11,sz.000056,13.9600,14.3000,13.9600,14.1900,13.8700,1690284,23950377.4700,3,3.089311,1,2.307136,7.381354,86.775312,6.675541,1030.517423,0,2.3071377072819033
2001-06-12,sz.000056,14.2000,14.4800,14.2000,14.3200,14.1900,1603897,23039250.8800,3,2.931422,1,0.916139,7.448977,87.570294,6.736698,1039.958386,0,0.9161381254404466
2001-06-13,sz.000056,14.3400,14.4300,14.1000,14.2400,14.3200,1008521,14311221.7700,3,1.843261,1,-0.558659,7.407363,87.081074,6.699063,1034.148563,0,-0.5586592178770999
2001-06-14,sz.000056,14.1200,14.2600,13.5100,13.5700,14.2400,1591112,22095896.1200,3,2.908055,1,-4.705057,7.058842,82.983861,6.383868,985.491292,0,-4.70505617977528
2001-06-15,sz.000056,13.4700,13.8800,13.4200,13.8400,13.5700,1244572,16922232.0000,3,2.274689,1,1.989686,7.199291,84.634977,6.510887,1005.099446,0,1.9896831245394209
2001-06-18,sz.000056,13.7500,13.8000,13.1000,13.1400,13.8400,1135036,15158609.0200,3,2.074491,1,-5.057802,6.835165,80.354306,6.181579,954.263491,0,-5.057803468208089
2001-06-19,sz.000056,13.0400,13.3200,13.0400,13.1600,13.1400,640010,8428716.7700,3,1.169738,1,0.152203,6.845568,80.476611,6.190988,955.715947,0,0.15220700152207556
2001-06-20,sz.000056,13.1600,13.4500,13.1500,13.1900,13.1600,527001,6992033.9300,3,0.963193,1,0.227962,6.861174,80.660068,6.205101,957.894631,0,0.22796352583585033
2001-06-21,sz.000056,13.2000,13.4500,13.2000,13.4000,13.1900,333407,4439131.4400,3,0.609364,1,1.592116,6.970412,81.944269,6.303894,973.145417,0,1.5921152388172821
2001-06-22,sz.000056,13.3000,13.5300,13.2800,13.3800,13.4000,403254,5395588.7800,3,0.737022,1,-0.149250,6.960008,81.821964,6.294485,971.692962,0,-0.14925373134327957
2001-06-25,sz.000056,13.4000,13.9000,13.3500,13.8200,13.3800,724207,9867350.9200,3,1.323624,1,3.288487,7.188887,84.512672,6.501478,1003.646990,0,3.2884902840059738
2001-06-26,sz.000056,13.8500,13.9500,13.6900,13.8300,13.8200,629498,8706536.8000,3,1.150526,1,0.072361,7.194089,84.573824,6.506183,1004.373218,0,0.07235890014472002
2001-06-27,sz.000056,13.8300,13.8300,13.6000,13.6500,13.8300,564010,7716785.6700,3,1.030834,1,-1.301521,7.100457,83.473080,6.421503,991.301115,0,-1.3015184381778733
2001-06-28,sz.000056,13.6500,13.7200,13.2900,13.3800,13.6500,651747,8768280.4000,3,1.191190,1,-1.978018,6.960008,81.821964,6.294485,971.692962,0,-1.978021978021971
2001-06-29,sz.000056,13.3700,13.7000,13.3500,13.4400,13.3800,334414,4507145.3000,3,0.611204,1,0.448427,6.991219,82.188879,6.322711,976.050329,0,0.4484304932735439
2001-07-02,sz.000056,13.4900,13.6000,13.3000,13.3100,13.4400,307824,4112175.0200,3,0.562606,1,-0.967256,6.923595,81.393897,6.261554,966.609366,0,-0.9672619047618958
2001-07-03,sz.000056,13.3100,13.4300,13.1600,13.3300,13.3100,410328,5426579.3600,3,0.749951,1,0.150259,6.933999,81.516202,6.270963,968.061822,0,0.15026296018030294
2001-07-04,sz.000056,13.3000,13.4000,13.1600,13.1800,13.3300,386379,5109091.6300,3,0.706180,1,-1.125278,6.855972,80.598916,6.200397,957.168403,0,-1.1252813203300849
2001-07-05,sz.000056,13.2000,13.2600,13.0200,13.0600,13.1800,408255,5344702.4300,3,0.746163,1,-0.910470,6.793550,79.865086,6.143944,948.453668,0,-0.9104704097116834
2001-07-06,sz.000056,13.0100,13.1000,12.7800,12.7800,13.0600,507318,6526961.4400,3,0.927219,1,-2.143956,6.647900,78.152818,6.012221,928.119286,0,-2.14395099540583
2001-07-09,sz.000056,12.7500,12.8000,12.5000,12.7000,12.7800,497299,6273770.9600,3,0.908907,1,-0.625977,6.606286,77.663598,5.974586,922.309463,0,-0.6259780907668211
2001-07-10,sz.000056,12.7000,13.1100,12.7000,13.1000,12.7000,309149,3994396.2200,3,0.565028,1,3.149611,6.814358,80.109696,6.162762,951.358580,0,3.149606299212593
2001-07-11,sz.000056,13.1000,13.1500,12.8000,12.8000,13.1000,277907,3580274.3800,3,0.507927,1,-2.290078,6.658304,78.275123,6.021630,929.571742,0,-2.2900763358778553
2001-07-12,sz.000056,12.7900,12.9600,12.6000,12.8900,12.8000,211741,2717826.2200,3,0.386996,1,0.703126,6.705120,78.825495,6.063969,936.107793,0,0.7031250000000044
2001-07-13,sz.000056,12.8100,12.9800,12.7000,12.7400,12.8900,185850,2382265.0000,3,0.339676,1,-1.163697,6.627093,77.908208,5.993403,925.214374,0,-1.1636927851047307
2001-07-16,sz.000056,12.9000,12.9500,12.5200,12.5500,12.7400,327083,4135180.4400,3,0.597805,1,-1.491362,6.528259,76.746312,5.904020,911.416044,0,-1.491365777080056
2001-07-17,sz.000056,12.6000,12.8000,12.5000,12.8000,12.5500,258206,3250121.7700,3,0.471920,1,1.992032,6.658304,78.275123,6.021630,929.571742,0,1.9920318725099584
2001-07-18,sz.000056,12.8000,12.8000,12.6000,12.7200,12.8000,191450,2426044.0000,3,0.349911,1,-0.624999,6.616689,77.785903,5.983994,923.761919,0,-0.6249999999999978
2001-07-19,sz.000056,12.6800,12.7100,12.5500,12.6800,12.7200,145551,1836782.4500,3,0.266022,1,-0.314465,6.595882,77.541294,5.965177,920.857007,0,-0.3144654088050425
2001-07-20,sz.000056,12.7000,12.9900,12.6000,12.8800,12.6800,388979,5003383.7100,3,0.710932,1,1.577286,6.699918,78.764342,6.059265,935.381565,0,1.5772870662460692
2001-07-23,sz.000056,12.8900,13.1000,12.8500,13.0800,12.8800,481029,6239593.3500,3,0.879171,1,1.552794,6.803954,79.987391,6.153353,949.906124,0,1.552795031055898
2001-07-24,sz.000056,12.8500,12.9800,12.5200,12.7500,13.0800,312880,4017410.8500,3,0.571847,1,-2.522935,6.632295,77.969361,5.998108,925.940602,0,-2.5229357798165153
2001-07-25,sz.000056,12.6000,12.8500,12.5800,12.6000,12.7500,354364,4491607.1500,3,0.647667,1,-1.176468,6.554268,77.052074,5.927542,915.047184,0,-1.176470588235301
2001-07-26,sz.000056,12.6500,12.9000,12.6500,12.8500,12.6000,309188,3952761.7900,3,0.565099,1,1.984127,6.684313,78.580885,6.045152,933.202882,0,1.984126984126977
2001-07-27,sz.000056,12.8300,12.9800,12.6100,12.8000,12.8500,337398,4336377.1000,3,0.616658,1,-0.389107,6.658304,78.275123,6.021630,929.571742,0,-0.38910505836574627
2001-07-30,sz.000056,12.8000,12.8000,11.9000,11.9600,12.8000,464800,5692697.0000,3,0.849509,1,-6.562501,6.221352,73.138318,5.626460,868.568596,0,-6.562499999999993
2001-07-31,sz.000056,11.7500,12.1000,11.3700,11.4000,11.9600,507100,5974656.3600,3,0.926820,1,-4.682278,5.930052,69.713781,5.363014,827.899833,0,-4.682274247491646
2001-08-01,sz.000056,11.5000,11.9900,11.5000,11.9400,11.4000,252642,2975932.5800,3,0.461751,1,4.736842,6.210949,73.016013,5.617051,867.116141,0,4.73684210526315
