date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2001-08-02,sz.000056,11.9600,12.0000,11.4800,11.7100,11.9400,281809,3276076.7200,3,0.515059,1,-1.926294,6.091307,71.609507,5.508850,850.412898,0,-1.9262981574539206
2001-08-03,sz.000056,11.9000,11.9000,11.6500,11.7800,11.7100,148770,1747201.9100,3,0.271905,1,0.597777,6.127720,72.037574,5.541781,855.496494,0,0.597779675491017
2001-08-06,sz.000056,11.7000,11.7000,11.1500,11.2500,11.7800,321751,3646376.9000,3,0.588060,1,-4.499149,5.852025,68.796495,5.292448,817.006414,0,-4.4991511035653575
2001-08-07,sz.000056,11.1800,11.6000,11.1500,11.4500,11.2500,152214,1734207.1000,3,0.278200,1,1.777776,5.956061,70.019543,5.386536,831.530972,0,1.777777777777767
2001-08-08,sz.000056,11.4600,11.5000,11.2800,11.3100,11.4500,183398,2081931.3800,3,0.335194,1,-1.222702,5.883235,69.163409,5.320674,821.363781,0,-1.2227074235807711
2001-08-09,sz.000056,11.4000,11.7500,11.3900,11.6900,11.3100,209550,2437094.8700,3,0.382992,1,3.359851,6.080904,71.487202,5.499441,848.960443,0,3.3598585322723196
2001-08-10,sz.000056,11.6900,11.8800,11.6900,11.7900,11.6900,257271,3037247.1200,3,0.470211,1,0.855435,6.132922,72.098726,5.546485,856.222722,0,0.8554319931565413
2001-08-13,sz.000056,11.9000,11.9000,11.6600,11.7400,11.7900,155400,1827463.4000,3,0.284023,1,-0.424090,6.106913,71.792964,5.522963,852.591582,0,-0.42408821034773947
2001-08-14,sz.000056,11.8000,11.8000,11.5000,11.5600,11.7400,197411,2298812.3700,3,0.360806,1,-1.533214,6.013280,70.692220,5.438284,839.519479,0,-1.5332197614991494
2001-08-15,sz.000056,11.5100,11.8400,11.5000,11.7000,11.5600,164468,1924670.8700,3,0.300596,1,1.211067,6.086106,71.548354,5.504146,849.686670,0,1.2110726643598468
2001-08-16,sz.000056,11.6300,11.7900,11.6300,11.6500,11.7000,131800,1539837.8500,3,0.240889,1,-0.427352,6.060097,71.242592,5.480624,846.055531,0,-0.42735042735041473
2001-08-17,sz.000056,11.5200,11.7000,11.4700,11.5100,11.6500,137000,1581581.0000,3,0.250393,1,-1.201712,5.987271,70.386458,5.414762,835.888340,0,-1.2017167381974336
2001-08-20,sz.000056,11.5100,11.6900,11.4100,11.5800,11.5100,93483,1080401.4000,3,0.170858,1,0.608164,6.023684,70.814525,5.447693,840.971935,0,0.6081668114682914
2001-08-21,sz.000056,11.6900,11.7300,11.6000,11.6100,11.5800,139738,1627478.9300,3,0.255397,1,0.259065,6.039289,70.997983,5.461806,843.150619,0,0.2590673575129543
2001-08-22,sz.000056,11.5000,11.7800,11.3500,11.3800,11.6100,243950,2791561.0000,3,0.445864,1,-1.981047,5.919648,69.591476,5.353605,826.447377,0,-1.9810508182601105
2001-08-23,sz.000056,11.3800,11.3800,11.3800,11.3800,11.3800,0,0.0000,3,,0,0.000000,5.919648,69.591476,5.353605,826.447377,0,0.0
2001-08-24,sz.000056,11.5000,11.7000,11.3800,11.4100,11.3800,220263,2532967.5100,3,0.402572,1,0.263618,5.935253,69.774934,5.367718,828.626061,0,0.2636203866432263
2001-08-27,sz.000056,11.4000,11.4000,10.9100,10.9400,11.4100,344404,3816287.4900,3,0.629463,1,-4.119196,5.690769,66.900769,5.146612,794.493348,0,-4.1191936897458366
2001-08-28,sz.000056,10.8000,11.0000,10.5200,10.9600,10.9400,214643,2294500.1100,3,0.392300,1,0.182819,5.701172,67.023074,5.156020,795.945804,0,0.1828153564899626
2001-08-29,sz.000056,11.1000,11.1800,10.9000,10.9700,10.9600,166505,1834034.8600,3,0.304319,1,0.091243,6.353795,66.289062,9.374819,-297.226641,0,0.09124087591241281
2001-08-30,sz.000056,10.9700,10.9800,10.7500,10.7500,10.9700,73800,797464.0000,3,0.134883,1,-2.005472,6.226372,64.959655,9.186810,-291.265851,0,-2.0054694621695623
2001-08-31,sz.000056,10.7100,10.8000,10.6000,10.6500,10.7500,99679,1063711.2700,3,0.182182,1,-0.930236,6.168452,64.355379,9.101351,-288.556402,0,-0.9302325581395321
2001-09-03,sz.000056,10.6000,10.6000,10.5100,10.5500,10.6500,125455,1325187.1000,3,0.229293,1,-0.938962,6.110532,63.751104,9.015893,-285.846952,0,-0.9389671361502261
2001-09-04,sz.000056,10.5500,10.9000,10.5500,10.8700,10.5500,114546,1230488.8000,3,0.209354,1,3.033172,6.295875,65.684786,9.289361,-294.517191,0,3.033175355450224
2001-09-05,sz.000056,10.9100,11.1100,10.8400,10.9100,10.8700,191300,2103836.1800,3,0.349637,1,0.367985,6.319043,65.926497,9.323544,-295.600971,0,0.36798528058878954
2001-09-06,sz.000056,10.9100,11.0500,10.6000,11.0500,10.9100,136093,1491438.5900,3,0.248735,1,1.283230,6.400131,66.772483,9.443186,-299.394201,0,1.2832263978001857
2001-09-07,sz.000056,11.0000,11.0000,10.6900,10.7100,11.0500,177900,1919906.0500,3,0.325146,1,-3.076924,6.203204,64.717945,9.152627,-290.182071,0,-3.076923076923077
2001-09-10,sz.000056,10.4000,10.9000,10.1100,10.8900,10.7100,167720,1800485.1300,3,0.306540,1,1.680675,6.307459,65.805641,9.306452,-295.059081,0,1.680672268907557
2001-09-11,sz.000056,10.8500,11.0900,10.8200,10.9600,10.8900,180436,1980130.2400,3,0.329781,1,0.642789,6.348003,66.228635,9.366273,-296.955696,0,0.6427915518824712
2001-09-12,sz.000056,10.6000,10.8900,10.4800,10.7300,10.9600,212647,2269773.7900,3,0.388652,1,-2.098545,6.214788,64.838800,9.169718,-290.723961,0,-2.098540145985406
2001-09-13,sz.000056,10.7500,10.8800,10.7100,10.7200,10.7300,83100,898358.8800,3,0.151881,1,-0.093190,6.208996,64.778372,9.161173,-290.453016,0,-0.09319664492077884
2001-09-14,sz.000056,10.7000,10.8500,10.5400,10.5500,10.7200,125000,1326704.8000,3,0.228461,1,-1.585822,6.110532,63.751104,9.015893,-285.846952,0,-1.585820895522383
2001-09-17,sz.000056,10.3000,10.7900,10.2800,10.3100,10.5500,140800,1459851.5800,3,0.257338,1,-2.274879,5.971525,62.300841,8.810792,-279.344272,0,-2.274881516587679
2001-09-18,sz.000056,10.3000,10.5900,10.2000,10.4000,10.3100,93126,967432.8000,3,0.170205,1,0.872931,6.023653,62.844690,8.887705,-281.782777,0,0.8729388942773975
2001-09-19,sz.000056,10.4100,10.5200,10.3000,10.5000,10.4000,113244,1174864.0300,3,0.206975,1,0.961542,6.081572,63.448966,8.973163,-284.492227,0,0.9615384615384581
2001-09-20,sz.000056,10.5200,10.9100,10.5100,10.6500,10.5000,170612,1836461.2500,3,0.311825,1,1.428568,6.168452,64.355379,9.101351,-288.556402,0,1.4285714285714235
2001-09-21,sz.000056,10.6500,10.7500,10.5200,10.5500,10.6500,114100,1212203.1400,3,0.208539,1,-0.938962,6.110532,63.751104,9.015893,-285.846952,0,-0.9389671361502261
2001-09-24,sz.000056,10.5000,10.5800,10.5000,10.5000,10.5500,39973,420639.5000,3,0.073058,1,-0.473935,6.081572,63.448966,8.973163,-284.492227,0,-0.4739336492891044
2001-09-25,sz.000056,10.6800,10.9800,10.4900,10.5300,10.5000,114800,1214002.9000,3,0.209819,1,0.285712,6.098948,63.630248,8.998801,-285.305062,0,0.28571428571428914
2001-09-26,sz.000056,10.6000,10.6000,10.3500,10.3600,10.5300,82600,861162.0000,3,0.150967,1,-1.614436,6.000485,62.602979,8.853521,-280.698997,0,-1.614434947768284
2001-09-27,sz.000056,10.3100,10.5700,10.3000,10.3500,10.3600,98307,1021233.6700,3,0.179674,1,-0.096518,5.994693,62.542552,8.844975,-280.428052,0,-0.09652509652509078
2001-09-28,sz.000056,10.3000,10.5500,10.3000,10.3500,10.3500,67725,700157.1500,3,0.123780,1,0.000000,5.994693,62.542552,8.844975,-280.428052,0,0.0
2001-10-08,sz.000056,10.4900,10.4900,10.0000,10.1100,10.3500,112741,1147974.0800,3,0.206055,1,-2.318848,5.855685,61.092290,8.639874,-273.925373,0,-2.3188405797101463
2001-10-09,sz.000056,10.0500,10.3000,10.0500,10.2600,10.1100,71377,729400.1400,3,0.130455,1,1.483685,5.942565,61.998704,8.768062,-277.989547,0,1.4836795252225476
2001-10-10,sz.000056,10.1800,10.1800,9.7000,9.7100,10.2600,178808,1766831.3900,3,0.326805,1,-5.360626,5.624006,58.675186,8.298040,-263.087574,0,-5.360623781676399
2001-10-11,sz.000056,9.6000,9.7500,9.2000,9.2100,9.7100,193310,1827120.5200,3,0.353310,1,-5.149331,5.334408,55.653807,7.870746,-249.540325,0,-5.149330587023682
2001-10-12,sz.000056,9.2000,9.6500,8.8800,9.5100,9.2100,218056,2005671.4900,3,0.398538,1,3.257331,5.508167,57.466635,8.127122,-257.668674,0,3.2573289902279923
2001-10-15,sz.000056,9.4500,9.6000,9.2600,9.5000,9.5100,101643,962065.0800,3,0.185772,1,-0.105155,5.502375,57.406207,8.118576,-257.397729,0,-0.1051524710830698
2001-10-16,sz.000056,9.4500,9.4500,9.1000,9.1500,9.5000,84807,781957.7000,3,0.155001,1,-3.684215,5.299656,55.291241,7.819471,-247.914655,0,-3.68421052631579
2001-10-17,sz.000056,9.1300,9.4000,9.1200,9.2200,9.1500,83440,771956.4000,3,0.152502,1,0.765034,5.340200,55.714235,7.879292,-249.811270,0,0.7650273224043769
2001-10-18,sz.000056,9.2200,9.2500,8.9700,8.9700,9.2200,66026,600428.5100,3,0.120675,1,-2.711497,5.195400,54.203545,7.665645,-243.037645,0,-2.711496746203901
2001-10-19,sz.000056,8.9100,8.9900,8.6000,8.7000,8.9700,176707,1549393.2500,3,0.322965,1,-3.010038,5.039017,52.572000,7.434907,-235.722131,0,-3.0100334448160737
2001-10-22,sz.000056,8.5000,8.6700,8.2600,8.2600,8.7000,112020,948345.6400,3,0.204738,1,-5.057467,4.784170,49.913186,7.058889,-223.800552,0,-5.057471264367807
2001-10-23,sz.000056,9.0800,9.0900,8.8000,9.0900,8.2600,363364,3285697.5400,3,0.664116,1,10.048430,5.264904,54.928676,7.768196,-246.288985,0,10.04842615012107
2001-10-24,sz.000056,9.5900,9.7500,9.2500,9.6000,9.0900,907605,8647336.9000,3,1.658818,1,5.610564,5.560295,58.010483,8.204035,-260.107179,0,5.610561056105601
2001-10-25,sz.000056,9.5500,9.5500,9.2000,9.2200,9.6000,217324,2024234.6500,3,0.397200,1,-3.958334,5.340200,55.714235,7.879292,-249.811270,0,-3.9583333333333193
2001-10-26,sz.000056,9.1900,9.2600,9.0900,9.2000,9.2200,142383,1303247.3900,3,0.260232,1,-0.216925,5.328616,55.593379,7.862200,-249.269380,0,-0.21691973969633072
2001-10-29,sz.000056,9.3000,9.4200,9.1500,9.3100,9.2000,186300,1736589.3800,3,0.340498,1,1.195659,5.392328,56.258083,7.956205,-252.249775,0,1.1956521739130643
2001-10-30,sz.000056,9.2800,9.3800,9.1800,9.1900,9.3100,131900,1226849.0000,3,0.241072,1,-1.288946,5.322824,55.532952,7.853654,-248.998435,0,-1.2889366272824998
2001-10-31,sz.000056,9.2000,9.2000,8.8300,9.1900,9.1900,226502,2027356.9300,3,0.413975,1,0.000000,5.322824,55.532952,7.853654,-248.998435,0,0.0
2001-11-01,sz.000056,9.2000,9.3600,9.1800,9.2900,9.1900,191851,1783535.2500,3,0.350644,1,1.088143,5.380744,56.137228,7.939113,-251.707885,0,1.088139281828071
2001-11-02,sz.000056,9.3000,9.3500,9.2500,9.2700,9.2900,153620,1428221.0000,3,0.280769,1,-0.215280,5.369160,56.016372,7.922021,-251.165995,0,-0.21528525296016232
2001-11-05,sz.000056,9.2500,9.3000,9.0800,9.2700,9.2700,113600,1042909.6000,3,0.207625,1,0.000000,5.369160,56.016372,7.922021,-251.165995,0,0.0
2001-11-06,sz.000056,9.3100,9.3900,9.3000,9.3100,9.2700,164279,1535677.4900,3,0.300251,1,0.431499,5.392328,56.258083,7.956205,-252.249775,0,0.4314994606256839
2001-11-07,sz.000056,9.3100,9.3100,8.8000,8.8600,9.3100,277948,2497548.5800,3,0.508002,1,-4.833520,5.131689,53.538841,7.571641,-240.057251,0,-4.833512352309355
2001-11-08,sz.000056,8.7500,9.1600,8.7500,9.0100,8.8600,359581,3232465.6100,3,0.657202,1,1.693009,5.218568,54.445255,7.699829,-244.121425,0,1.6930022573363512
2001-11-09,sz.000056,9.4000,9.7000,9.2100,9.6300,9.0100,1937494,18504008.1100,3,3.541133,1,6.881241,5.577671,58.191766,8.229673,-260.920014,0,6.881243063263054
2001-11-12,sz.000056,9.5900,9.9600,9.4800,9.6700,9.6300,868493,8514058.8300,3,1.587334,1,0.415368,5.600839,58.433476,8.263856,-262.003794,0,0.41536863966769033
2001-11-13,sz.000056,9.5800,9.7600,9.3000,9.6200,9.6700,375300,3614348.5600,3,0.685931,1,-0.517065,5.571879,58.131338,8.221127,-260.649069,0,-0.5170630816959787
2001-11-14,sz.000056,9.7600,9.8800,9.6500,9.7100,9.6200,370522,3620208.0100,3,0.677198,1,0.935553,5.624006,58.675186,8.298040,-263.087574,0,0.935550935550955
2001-11-15,sz.000056,9.7400,9.8000,9.6500,9.8000,9.7100,278034,2705782.8500,3,0.508159,1,0.926881,5.676134,59.219035,8.374952,-265.526078,0,0.9268795056642576
2001-11-16,sz.000056,10.6300,10.7800,9.9000,9.9100,9.8000,992512,10138088.1700,3,1.814002,1,1.122445,5.739846,59.883738,8.468957,-268.506473,0,1.122448979591839
2001-11-19,sz.000056,10.0000,10.1500,9.9000,10.1300,9.9100,426818,4290819.0900,3,0.780090,1,2.219983,5.867269,61.213145,8.656966,-274.467263,0,2.219979818365303
2001-11-20,sz.000056,10.1500,10.2500,10.1100,10.2000,10.1300,587556,5981624.3500,3,1.073869,1,0.691014,5.907813,61.636138,8.716787,-276.363878,0,0.6910167818361179
2001-11-21,sz.000056,10.2000,10.2000,10.0100,10.1400,10.2000,420103,4237565.7300,3,0.767817,1,-0.588230,5.873061,61.273572,8.665512,-274.738208,0,-0.5882352941176339
2001-11-22,sz.000056,10.1500,10.2400,10.1000,10.1900,10.1400,359290,3648606.2000,3,0.656670,1,0.493089,5.902021,61.575710,8.708241,-276.092933,0,0.4930966469427922
2001-11-23,sz.000056,10.1800,10.1800,10.0000,10.0800,10.1900,327694,3296348.1800,3,0.598922,1,-1.079486,5.838309,60.911007,8.614237,-273.112538,0,-1.079489695780167
2001-11-26,sz.000056,10.0000,10.1400,10.0000,10.1100,10.0800,199075,1998837.0000,3,0.363847,1,0.297616,5.855685,61.092290,8.639874,-273.925373,0,0.29761904761904656
2001-11-27,sz.000056,10.1100,10.3500,10.0400,10.3400,10.1100,310474,3171597.0100,3,0.567449,1,2.274980,5.988901,62.482124,8.836429,-280.157107,0,2.2749752720079064
2001-11-28,sz.000056,10.3500,10.4400,10.2800,10.3500,10.3400,356809,3693047.5800,3,0.652135,1,0.096714,5.994693,62.542552,8.844975,-280.428052,0,0.09671179883945502
2001-11-29,sz.000056,10.3800,10.4400,10.2800,10.3100,10.3500,300988,3115528.7600,3,0.550112,1,-0.386473,5.971525,62.300841,8.810792,-279.344272,0,-0.38647342995168366
2001-11-30,sz.000056,10.2400,10.4500,10.1800,10.4000,10.3100,233136,2419734.2300,3,0.426100,1,0.872931,6.023653,62.844690,8.887705,-281.782777,0,0.8729388942773975
2001-12-03,sz.000056,10.4200,10.5400,10.4000,10.4900,10.4000,352761,3697608.1700,3,0.644737,1,0.865386,6.075780,63.388538,8.964618,-284.221282,0,0.8653846153846123
2001-12-04,sz.000056,10.5400,10.5500,10.3800,10.4700,10.4900,210295,2195345.9500,3,0.384354,1,-0.190653,6.064196,63.267683,8.947526,-283.679392,0,-0.19065776930409228
2001-12-05,sz.000056,10.4600,10.4600,10.1300,10.1300,10.4700,421682,4333078.3800,3,0.770703,1,-3.247375,5.867269,61.213145,8.656966,-274.467263,0,-3.247373447946511
2001-12-06,sz.000056,10.1200,10.2500,10.1000,10.2100,10.1300,262245,2664684.2400,3,0.479302,1,0.789733,5.913605,61.696566,8.725333,-276.634823,0,0.7897334649555887
2001-12-07,sz.000056,10.3100,10.3100,10.2000,10.2300,10.2100,165237,1692049.9000,3,0.302002,1,0.195881,5.925189,61.817421,8.742425,-277.176713,0,0.19588638589618235
2001-12-10,sz.000056,10.2000,10.2000,10.0000,10.2000,10.2300,220142,2216839.3800,3,0.402351,1,-0.293253,5.907813,61.636138,8.716787,-276.363878,0,-0.2932551319648202
2001-12-11,sz.000056,10.1300,10.1500,10.0500,10.0800,10.2000,147800,1490487.7200,3,0.270132,1,-1.176469,5.838309,60.911007,8.614237,-273.112538,0,-1.17647058823529
2001-12-12,sz.000056,10.0600,10.0600,9.9700,9.9900,10.0800,134300,1345024.0000,3,0.245458,1,-0.892859,5.786182,60.367159,8.537324,-270.674033,0,-0.8928571428571397
2001-12-13,sz.000056,9.9800,10.0300,9.6400,9.6400,9.9900,212400,2086755.5000,3,0.388201,1,-3.503498,5.583463,58.252193,8.238219,-261.190959,0,-3.5035035035035023
2001-12-14,sz.000056,9.5900,9.7700,9.5900,9.6000,9.6400,136267,1318213.7500,3,0.249053,1,-0.414937,5.560295,58.010483,8.204035,-260.107179,0,-0.4149377593361092
2001-12-17,sz.000056,9.5400,9.6500,9.5200,9.6100,9.6000,108745,1043681.6000,3,0.198752,1,0.104159,5.566087,58.070910,8.212581,-260.378124,0,0.10416666666666075
2001-12-18,sz.000056,9.6500,9.8800,9.6500,9.8800,9.6100,80302,781619.6800,3,0.146767,1,2.809578,5.722470,59.702455,8.443319,-267.693638,0,2.8095733610822293
2001-12-19,sz.000056,9.8800,9.8800,9.6500,9.6500,9.8800,73698,720601.4800,3,0.134697,1,-2.327940,5.589255,58.312621,8.246764,-261.461904,0,-2.327935222672073
2001-12-20,sz.000056,9.5600,9.5600,9.3000,9.3800,9.6500,146820,1377962.2000,3,0.268341,1,-2.797923,5.432871,56.681076,8.016026,-254.146389,0,-2.797927461139893
2001-12-21,sz.000056,9.4100,9.4500,9.3300,9.4200,9.3800,86343,810468.6000,3,0.157808,1,0.426439,5.456039,56.922786,8.050209,-255.230169,0,0.4264392324093702
2001-12-24,sz.000056,9.4100,9.4200,9.1200,9.1500,9.4200,64600,599807.8800,3,0.118069,1,-2.866247,5.299656,55.291241,7.819471,-247.914655,0,-2.86624203821656
2001-12-25,sz.000056,9.1500,9.2600,9.1000,9.2500,9.1500,57352,527585.8400,3,0.104822,1,1.092900,5.357576,55.895517,7.904930,-250.624105,0,1.0928961748633892
2001-12-26,sz.000056,9.2000,9.3500,9.1700,9.3500,9.2500,73330,677715.6000,3,0.134024,1,1.081085,5.415495,56.499793,7.990388,-253.333554,0,1.08108108108107
2001-12-27,sz.000056,9.3000,9.3500,9.2000,9.2000,9.3500,81750,758119.0000,3,0.149413,1,-1.604284,5.328616,55.593379,7.862200,-249.269380,0,-1.6042780748663166
2001-12-28,sz.000056,9.2000,9.2000,9.2000,9.2000,9.2000,0,0.0000,3,,0,0.000000,5.328616,55.593379,7.862200,-249.269380,0,0.0
2001-12-31,sz.000056,9.2600,9.3000,9.1100,9.1200,9.2000,121600,1120942.5000,3,0.222247,1,-0.869564,5.282280,55.109959,7.793833,-247.101820,0,-0.8695652173913104
2002-01-04,sz.000056,9.1200,9.1200,8.8800,8.9200,9.1200,102510,914816.4000,3,0.187356,1,-2.192981,5.166441,53.901407,7.622916,-241.682920,0,-2.1929824561403466
2002-01-07,sz.000056,8.8900,8.9000,8.7200,8.7800,8.9200,63866,561048.3200,3,0.116727,1,-1.569511,5.085353,53.055421,7.503274,-237.889691,0,-1.5695067264574036
2002-01-08,sz.000056,8.7600,8.9700,8.7600,8.8000,8.7800,82200,724583.0000,3,0.150236,1,0.227796,5.096937,53.176276,7.520365,-238.431581,0,0.2277904328018332
2002-01-09,sz.000056,8.7100,8.7900,8.5000,8.5600,8.8000,101414,875470.8400,3,0.185353,1,-2.727270,4.957929,51.726014,7.315265,-231.928901,0,-2.7272727272727337
2002-01-10,sz.000056,8.4600,8.7300,8.3400,8.6300,8.5600,144146,1218354.0200,3,0.263454,1,0.817753,4.998473,52.149007,7.375086,-233.825516,0,0.8177570093457875
2002-01-11,sz.000056,8.5300,8.7000,8.3600,8.3900,8.6300,119600,1014443.2800,3,0.218591,1,-2.780994,4.859466,50.698745,7.169985,-227.322837,0,-2.780996523754342
2002-01-14,sz.000056,8.3800,8.3800,7.8000,7.8000,8.3900,230505,1849050.8000,3,0.421291,1,-7.032183,4.517739,47.133517,6.665779,-211.337083,0,-7.032181168057217
2002-01-15,sz.000056,7.7000,7.8800,7.5000,7.5000,7.8000,160178,1230758.0500,3,0.292755,1,-3.846156,4.343980,45.320690,6.409402,-203.208734,0,-3.8461538461538436
2002-01-16,sz.000056,7.6900,7.7600,7.4200,7.6500,7.5000,119697,906890.3400,3,0.218769,1,2.000001,4.430860,46.227103,6.537590,-207.272908,0,2.0000000000000018
2002-01-17,sz.000056,7.6500,7.6900,6.8900,6.9900,7.6500,204201,1459329.1400,3,0.373216,1,-8.627455,4.048590,42.238883,5.973563,-189.390540,0,-8.62745098039216
2002-01-18,sz.000056,6.8700,7.1300,6.5100,6.9300,6.9900,254573,1760707.4500,3,0.465280,1,-0.858368,4.013838,41.876317,5.922288,-187.764870,0,-0.8583690987124526
2002-01-21,sz.000056,6.8800,6.8800,6.2600,6.2900,6.9300,265700,1755724.5500,3,0.485617,1,-9.235208,3.643151,38.008952,5.375352,-170.424391,0,-9.23520923520923
2002-01-22,sz.000056,6.1500,6.6800,5.8500,6.0200,6.2900,247176,1534019.6000,3,0.451760,1,-4.292528,3.486768,36.377407,5.144614,-163.108877,0,-4.292527821939595
2002-01-23,sz.000056,6.0000,6.6200,5.8800,6.5900,6.0200,357758,2243229.4500,3,0.653870,1,9.468441,3.816911,39.821779,5.631728,-178.552741,0,9.46843853820598
2002-01-24,sz.000056,6.5900,7.0500,6.3000,6.8500,6.5900,615260,4192780.9400,3,1.124503,1,3.945368,3.967502,41.392897,5.853921,-185.597310,0,3.9453717754172946
2002-01-25,sz.000056,6.8500,7.0200,6.7300,7.0000,6.8500,322625,2224079.5400,3,0.589658,1,2.189782,4.054382,42.299310,5.982109,-189.661485,0,2.1897810218978186
2002-01-28,sz.000056,7.1000,7.1000,6.4200,6.4400,7.0000,340335,2296232.2000,3,0.622026,1,-7.999999,3.730031,38.915366,5.503540,-174.488566,0,-7.9999999999999964
2002-01-29,sz.000056,6.3300,6.8500,6.2600,6.7100,6.4400,266332,1762708.7500,3,0.486772,1,4.192546,3.886414,40.546910,5.734279,-181.804080,0,4.192546583850931
2002-01-30,sz.000056,6.6300,6.9100,6.6300,6.8200,6.7100,217632,1486258.7000,3,0.397763,1,1.639346,3.950126,41.211614,5.828283,-184.784475,0,1.6393442622950838
2002-01-31,sz.000056,7.0000,7.4000,6.9800,7.3600,6.8200,679054,4909374.4900,3,1.241098,1,7.917888,4.262893,44.474703,6.289760,-199.415504,0,7.917888563049846
2002-02-01,sz.000056,7.3600,7.5000,7.1900,7.3600,7.3600,456701,3367411.3700,3,0.834707,1,0.000000,4.262893,44.474703,6.289760,-199.415504,0,0.0
2002-02-04,sz.000056,7.4000,7.6300,7.2100,7.5900,7.3600,541807,4055335.7200,3,0.990254,1,3.125000,4.396108,45.864538,6.486315,-205.647238,0,3.125
2002-02-05,sz.000056,7.6500,7.7200,7.4800,7.6000,7.5900,488802,3711850.5800,3,0.893377,1,0.131749,4.401900,45.924966,6.494861,-205.918183,0,0.13175230566535578
2002-02-06,sz.000056,7.5000,7.6800,7.2500,7.2800,7.6000,584236,4321751.6300,3,1.067801,1,-4.210522,4.216557,43.991283,6.221393,-197.247944,0,-4.210526315789465
2002-02-07,sz.000056,7.2800,7.6000,7.2600,7.6000,7.2800,529452,3958630.9400,3,0.967673,1,4.395600,4.401900,45.924966,6.494861,-205.918183,0,4.39560439560438
2002-02-08,sz.000056,7.6000,7.7000,7.4500,7.4900,7.6000,463250,3534920.9400,3,0.846676,1,-1.447370,4.338188,45.260262,6.400857,-202.937789,0,-1.4473684210526194
2002-02-25,sz.000056,7.7900,7.8000,7.6000,7.6900,7.4900,348891,2684538.7600,3,0.637664,1,2.670231,4.454028,46.468814,6.571774,-208.356688,0,2.6702269692923997
2002-02-26,sz.000056,7.7500,7.7600,7.5000,7.7600,7.6900,301487,2304004.0700,3,0.551024,1,0.910275,4.494572,46.891807,6.631595,-210.253303,0,0.910273081924573
2002-02-27,sz.000056,7.7900,7.8300,7.7000,7.7700,7.7600,348568,2712241.1200,3,0.637073,1,0.128863,4.500364,46.952235,6.640141,-210.524248,0,0.12886597938144284
2002-02-28,sz.000056,7.7100,7.7800,7.6000,7.6300,7.7700,223972,1723875.5000,3,0.409351,1,-1.801800,4.419276,46.106248,6.520499,-206.731018,0,-1.8018018018017945
2002-03-01,sz.000056,7.6300,7.6400,7.4000,7.4400,7.6300,256736,1923267.8100,3,0.469233,1,-2.490171,4.309228,44.958124,6.358127,-201.583064,0,-2.490170380078627
2002-03-04,sz.000056,7.4000,7.9200,7.3300,7.9100,7.4400,864244,6672180.6700,3,1.579568,1,6.317201,4.581451,47.798221,6.759783,-214.317478,0,6.317204301075274
2002-03-05,sz.000056,7.9200,8.7000,7.9200,8.7000,7.9100,1998741,16816896.4100,3,3.653074,1,9.987357,5.039017,52.572000,7.434907,-235.722131,0,9.987357774968375
2002-03-06,sz.000056,8.9600,9.5700,8.9600,9.1800,8.7000,5151394,47809221.6600,3,9.415138,1,5.517247,5.317032,55.472524,7.845109,-248.727490,0,5.517241379310356
2002-03-07,sz.000056,9.0800,9.8000,9.0100,9.5600,9.1800,2946603,27733689.4500,3,5.385469,1,4.139434,5.537127,57.768772,8.169852,-259.023399,0,4.139433551198257
2002-03-08,sz.000056,9.6000,10.3500,9.1900,10.1200,9.5600,3359835,32180443.2300,3,6.140728,1,5.857735,5.861477,61.152717,8.648420,-274.196318,0,5.8577405857740406
2002-03-11,sz.000056,10.0500,10.6500,9.7500,10.2700,10.1200,3233680,33065545.1800,3,5.910156,1,1.482219,5.948357,62.059131,8.776608,-278.260492,0,1.4822134387351804
