date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2002-03-12,sz.000056,10.1500,10.4000,9.8000,9.8100,10.2700,2133545,21472991.8400,3,3.899453,1,-4.479065,5.681926,59.279462,8.383498,-265.797023,0,-4.479065238558899
2002-03-13,sz.000056,9.8000,9.9600,9.3500,9.4200,9.8100,1564690,14957986.7500,3,2.859764,1,-3.975538,5.456039,56.922786,8.050209,-255.230169,0,-3.9755351681957207
2002-03-14,sz.000056,9.3100,10.2000,9.3100,9.9100,9.4200,1614507,15815396.4000,3,2.950814,1,5.201696,5.739846,59.883738,8.468957,-268.506473,0,5.201698513800435
2002-03-15,sz.000056,10.1000,10.1200,9.4500,9.4800,9.9100,1052674,10253574.6000,3,1.923959,1,-4.339055,5.490791,57.285352,8.101485,-256.855839,0,-4.339051463168508
2002-03-18,sz.000056,9.5500,9.8900,9.5300,9.7800,9.4800,919477,8913056.1900,3,1.680517,1,3.164559,5.664550,59.098179,8.357861,-264.984189,0,3.164556962025311
2002-03-19,sz.000056,9.7800,10.1000,9.6500,9.8600,9.7800,1143267,11307532.0700,3,2.089535,1,0.817995,5.710886,59.581600,8.426228,-267.151748,0,0.8179959100204526
2002-03-20,sz.000056,9.8500,9.9600,9.6000,9.8000,9.8600,969060,9452201.6400,3,1.771139,1,-0.608514,5.676134,59.219035,8.374952,-265.526078,0,-0.6085192697768638
2002-03-21,sz.000056,9.7800,10.1000,9.7800,9.9200,9.8000,884250,8811592.3600,3,1.616133,1,1.224489,5.745638,59.944166,8.477503,-268.777418,0,1.2244897959183598
2002-03-22,sz.000056,9.9600,10.3800,9.9600,10.1500,9.9200,1695250,17213667.5400,3,3.098387,1,2.318544,5.878853,61.334000,8.674058,-275.009153,0,2.318548387096775
2002-03-25,sz.000056,10.2800,10.2800,9.9300,10.0200,10.1500,578568,5811986.4800,3,1.057441,1,-1.280780,5.803558,60.548441,8.562962,-271.486868,0,-1.2807881773399088
2002-03-26,sz.000056,10.0000,10.0000,9.6200,9.7800,10.0200,645138,6288981.6000,3,1.179111,1,-2.395217,5.664550,59.098179,8.357861,-264.984189,0,-2.395209580838331
2002-03-27,sz.000056,9.7000,9.9600,9.6000,9.8700,9.7800,391924,3827052.7600,3,0.716315,1,0.920247,5.716678,59.642028,8.434774,-267.422693,0,0.9202453987730008
2002-03-28,sz.000056,9.8600,10.2000,9.8300,10.0300,9.8700,1025457,10321529.9400,3,1.874215,1,1.621072,5.809350,60.608869,8.571507,-271.757813,0,1.6210739614994862
2002-03-29,sz.000056,9.9900,9.9900,9.4500,9.5400,10.0300,623367,6043967.8600,3,1.139320,1,-4.885342,5.525543,57.647917,8.152760,-258.481509,0,-4.885343968095713
2002-04-01,sz.000056,9.4000,9.7500,9.3500,9.6600,9.5400,336202,3227194.8300,3,0.614472,1,1.257860,5.595047,58.373048,8.255310,-261.732849,0,1.2578616352201255
2002-04-02,sz.000056,9.5900,9.7000,9.3900,9.4500,9.6600,361419,3434463.5500,3,0.660561,1,-2.173913,5.473415,57.104069,8.075847,-256.043004,0,-2.1739130434782705
2002-04-03,sz.000056,9.6500,9.8000,9.3200,9.5000,9.4500,476600,4572193.5000,3,0.871076,1,0.529103,5.502375,57.406207,8.118576,-257.397729,0,0.5291005291005346
2002-04-04,sz.000056,9.5000,10.0300,9.3600,9.9300,9.5000,578892,5630312.1600,3,1.058034,1,4.526319,5.751430,60.004593,8.486049,-269.048363,0,4.526315789473689
2002-04-05,sz.000056,10.0000,10.1500,9.8000,9.9400,9.9300,888879,8873933.0600,3,1.624593,1,0.100698,5.757222,60.065021,8.494595,-269.319308,0,0.10070493454179541
2002-04-08,sz.000056,9.9800,10.3000,9.8600,10.1600,9.9400,942676,9547806.9800,3,1.722917,1,2.213283,5.884645,61.394428,8.682604,-275.280098,0,2.213279678068414
2002-04-09,sz.000056,10.1600,11.1800,10.1600,11.1800,10.1600,4668744,50982367.5300,3,8.533005,1,10.039380,6.475427,67.558041,9.554283,-302.916485,0,10.039370078740163
2002-04-10,sz.000056,11.3700,11.5000,10.9000,10.9800,11.1800,4777684,53545829.0200,3,8.732113,1,-1.788916,6.359587,66.349490,9.383365,-297.497586,0,-1.7889087656529412
2002-04-11,sz.000056,10.9800,11.0100,10.6200,10.7900,10.9800,1378596,14897181.4100,3,2.519643,1,-1.730415,6.249540,65.201366,9.220994,-292.349631,0,-1.730418943533707
2002-04-12,sz.000056,10.6800,10.8600,10.6200,10.6900,10.7900,783773,8394820.0200,3,1.432492,1,-0.926788,6.191620,64.597090,9.135535,-289.640182,0,-0.9267840593141785
2002-04-15,sz.000056,10.6200,11.0000,10.5900,10.8300,10.6900,707466,7651870.9300,3,1.293027,1,1.309639,6.417910,121.403868,7.936181,-108.295991,0,1.3096351730589317
2002-04-16,sz.000056,10.8300,10.9200,10.3600,10.5300,10.8300,785731,8298893.3200,3,1.436071,1,-2.770085,6.240129,118.040880,7.716342,-105.296102,0,-2.7700831024930817
2002-04-17,sz.000056,10.6000,10.6000,10.3700,10.4200,10.5300,450590,4715815.3000,3,0.823538,1,-1.044631,6.174943,116.807784,7.635734,-104.196142,0,-1.0446343779677014
2002-04-18,sz.000056,10.4200,10.4200,10.1500,10.1700,10.4200,673438,6910838.9800,3,1.230834,1,-2.399232,6.026791,114.005294,7.452535,-101.696235,0,-2.399232245681382
2002-04-19,sz.000056,10.1500,10.2200,9.3000,10.1100,10.1700,1166511,11477681.4900,3,2.132017,1,-0.589975,5.991235,113.332697,7.408568,-101.096257,0,-0.5899705014749346
2002-04-22,sz.000056,9.7000,10.0800,9.7000,9.9000,10.1100,345480,3432391.0000,3,0.631429,1,-2.077152,5.866788,110.978605,7.254680,-98.996335,0,-2.0771513353115667
2002-04-23,sz.000056,9.9000,10.1400,9.8000,10.0000,9.9000,361993,3636823.7600,3,0.661610,1,1.010105,5.926048,112.099601,7.327960,-99.996298,0,1.0101010101010166
2002-04-24,sz.000056,9.9800,10.0900,9.8100,9.9000,10.0000,241910,2400500.6000,3,0.442136,1,-1.000004,5.866788,110.978605,7.254680,-98.996335,0,-1.0000000000000009
2002-04-25,sz.000056,9.8500,10.0500,9.7500,9.9200,9.9000,317837,3148625.8400,3,0.580907,1,0.202025,5.878640,111.202804,7.269336,-99.196328,0,0.20202020202020332
2002-04-26,sz.000056,9.9500,10.7500,9.9500,10.4500,9.9200,1080320,11293594.4800,3,1.974487,1,5.342739,6.192721,117.144083,7.657718,-104.496131,0,5.3427419354838745
2002-04-29,sz.000056,10.4100,10.8500,10.4100,10.8300,10.4500,1164747,12477275.0500,3,2.128793,1,3.636365,6.402566,121.403868,7.936181,-108.295991,0,3.6363636363636376
2002-04-30,sz.000056,10.9000,10.9400,10.5100,10.6200,10.8300,884268,9459295.5600,3,1.616165,1,-1.939059,6.278417,119.049776,7.782294,-106.196068,0,-1.939058171745156
2002-05-08,sz.000056,10.6200,10.6500,10.4100,10.4200,10.6200,320551,3372216.0000,3,0.585867,1,-1.883237,6.160179,116.807784,7.635734,-104.196142,0,-1.883239171374762
2002-05-09,sz.000056,10.3500,10.9000,10.2000,10.6400,10.4200,597527,6380154.2700,3,1.092093,1,2.111327,6.290240,119.273975,7.796949,-106.396061,0,2.1113243761996303
2002-05-10,sz.000056,10.6800,10.6800,10.2800,10.3500,10.6400,472385,4920033.3400,3,0.863372,1,-2.725563,6.118796,116.023087,7.584439,-103.496168,0,-2.725563909774442
2002-05-13,sz.000056,10.2800,10.5000,10.2400,10.4600,10.3500,791808,8228209.7800,3,1.447177,1,1.062799,6.183827,117.256183,7.665046,-104.596128,0,1.0628019323671634
2002-05-14,sz.000056,10.4500,10.6900,10.4000,10.4100,10.4600,462750,4885373.0700,3,0.845762,1,-0.478013,6.154267,116.695685,7.628406,-104.096146,0,-0.47801147227534146
2002-05-15,sz.000056,10.3800,10.7600,10.3200,10.5900,10.4100,864765,9144383.0100,3,1.580520,1,1.729110,6.260681,118.713477,7.760310,-105.896080,0,1.729106628242083
2002-05-16,sz.000056,10.4800,10.5500,10.0000,10.1500,10.5900,1093104,11117660.9400,3,1.997852,1,-4.154868,6.000558,113.781095,7.437879,-101.496242,0,-4.154863078375826
2002-05-17,sz.000056,10.1500,10.1500,10.1500,10.1500,10.1500,0,0.0000,3,,0,0.000000,6.000558,113.781095,7.437879,-101.496242,0,0.0
2002-05-20,sz.000056,10.3500,10.3500,9.8500,10.0300,10.1500,518677,5166228.0700,3,0.947979,1,-1.182265,5.929616,112.435900,7.349944,-100.296287,0,-1.1822660098522286
2002-05-21,sz.000056,10.3500,10.5500,10.2000,10.4100,10.0300,874296,9103667.1700,3,1.597940,1,3.788635,6.154267,116.695685,7.628406,-104.096146,0,3.788634097706889
2002-05-22,sz.000056,10.4800,10.9500,10.4300,10.8200,10.4100,2469540,26609147.2100,3,4.513547,1,3.938519,6.396654,121.291768,7.928853,-108.195994,0,3.9385206532180694
2002-05-23,sz.000056,10.9500,10.9500,10.7000,10.7800,10.8200,1161806,12569398.4000,3,2.123418,1,-0.369685,6.373007,120.843370,7.899541,-107.796009,0,-0.3696857670979714
2002-05-24,sz.000056,10.8000,10.9100,10.5000,10.8100,10.7800,1305282,14081391.7700,3,2.385647,1,0.278299,6.390742,121.179669,7.921525,-108.095998,0,0.2782931354360141
2002-05-27,sz.000056,10.8200,11.2000,10.8200,11.1800,10.8100,2206637,24476795.0000,3,4.033043,1,3.422755,6.609482,125.327354,8.192659,-111.795861,0,3.422756706753005
2002-05-28,sz.000056,11.2500,11.3000,10.8600,10.8800,11.1800,1519736,16774069.2100,3,2.777602,1,-2.683365,6.432126,121.964366,7.972821,-108.795972,0,-2.683363148479423
2002-05-29,sz.000056,10.8800,10.9500,10.2800,10.3800,10.8800,1604517,16802063.7000,3,2.932555,1,-4.595588,6.136532,116.359386,7.606423,-103.796157,0,-4.595588235294112
2002-05-30,sz.000056,10.2000,10.4900,10.1000,10.4200,10.3800,868882,8962800.3300,3,1.588045,1,0.385356,6.160179,116.807784,7.635734,-104.196142,0,0.3853564547205979
2002-05-31,sz.000056,10.4500,10.4900,10.1900,10.2200,10.4200,458469,4708250.5900,3,0.837938,1,-1.919384,6.041941,114.565792,7.489175,-102.196216,0,-1.9193857965451033
2002-06-03,sz.000056,10.0100,10.1000,9.8200,9.8300,10.2200,787171,7853177.2700,3,1.438703,1,-3.816050,5.811378,110.193908,7.203385,-98.296361,0,-3.816046966731901
2002-06-04,sz.000056,9.7000,10.0000,9.7000,9.8900,9.8300,500483,4943556.8400,3,0.914726,1,0.610381,5.846849,110.866505,7.247352,-98.896339,0,0.6103763987792554
2002-06-05,sz.000056,9.9300,9.9300,9.4100,9.5200,9.8900,574759,5548719.9300,3,1.050480,1,-3.741152,5.628110,106.718820,6.976218,-95.196476,0,-3.7411526794742245
2002-06-06,sz.000056,9.5000,10.4000,9.4100,10.2400,9.5200,886408,8749036.1400,3,1.620077,1,7.563017,6.053765,114.789991,7.503831,-102.396209,0,7.563025210084051
2002-06-07,sz.000056,10.2200,10.5100,10.0100,10.3800,10.2400,994512,10287642.7500,3,1.817657,1,1.367191,6.136532,116.359386,7.606423,-103.796157,0,1.3671875
2002-06-10,sz.000056,10.2900,10.5100,10.0800,10.2700,10.3800,464828,4781419.0000,3,0.849560,1,-1.059727,6.071501,115.126290,7.525815,-102.696198,0,-1.0597302504817052
2002-06-11,sz.000056,10.2100,10.5000,10.1700,10.3600,10.2700,383007,3976757.0900,3,0.700017,1,0.876331,6.124708,116.135187,7.591767,-103.596165,0,0.8763388510223846
2002-06-12,sz.000056,10.3500,10.3500,10.1000,10.1900,10.3600,482888,4909927.8400,3,0.882568,1,-1.640927,6.024206,114.229493,7.467191,-101.896228,0,-1.6409266409266432
2002-06-13,sz.000056,10.4000,10.4000,10.1000,10.1100,10.1900,393691,4043242.6600,3,0.719544,1,-0.785083,5.976911,113.332697,7.408568,-101.096257,0,-0.7850834151128527
2002-06-14,sz.000056,9.9900,10.3000,9.9200,10.0200,10.1100,792110,8019799.3600,3,1.447729,1,-0.890200,5.923704,112.323800,7.342616,-100.196291,0,-0.8902077151335286
2002-06-17,sz.000056,9.9800,10.1300,9.8500,10.0600,10.0200,204337,2043767.2300,3,0.373464,1,0.399201,5.947351,112.772199,7.371928,-100.596276,0,0.3992015968063978
2002-06-18,sz.000056,10.2000,11.0700,10.1000,10.6000,10.0600,2178619,23277968.2200,3,3.981834,1,5.367793,6.266593,118.825577,7.767638,-105.996076,0,5.367793240556651
2002-06-19,sz.000056,10.6000,10.6000,10.3900,10.4100,10.6000,617814,6471177.3700,3,1.129171,1,-1.792458,6.154267,116.695685,7.628406,-104.096146,0,-1.7924528301886733
2002-06-20,sz.000056,10.4000,10.8500,10.3600,10.6700,10.4100,1438544,15412384.4400,3,2.629209,1,2.497601,6.307976,119.610274,7.818933,-106.696050,0,2.4975984630163373
2002-06-21,sz.000056,10.8000,11.7400,10.7700,11.7400,10.6700,8483574,97763810.0200,3,15.505321,1,10.028110,6.940547,131.604932,8.603025,-117.395654,0,10.028116213683225
2002-06-24,sz.000056,12.9100,12.9100,12.9100,12.9100,11.7400,1973590,25479046.9000,3,3.607106,1,9.965929,7.632237,144.720585,9.460396,-129.095221,0,9.965928449744466
2002-06-25,sz.000056,13.8800,14.2000,13.0000,13.2500,12.9100,12620718,173022893.2500,3,23.066727,1,2.633619,7.833241,148.531971,9.709547,-132.495095,0,2.6336173508907823
2002-06-26,sz.000056,13.0000,13.1900,12.5800,13.0000,13.2500,3663542,47158950.0200,3,6.695810,1,-1.886792,7.685444,145.729481,9.526348,-129.995187,0,-1.8867924528301883
2002-06-27,sz.000056,13.0100,13.2500,12.7900,12.8700,13.0000,2207916,28660910.7200,3,4.035380,1,-1.000001,7.608590,144.272186,9.431085,-128.695235,0,-1.0000000000000009
2002-06-28,sz.000056,12.8800,12.8800,12.2900,12.4700,12.8700,2808918,35180656.3500,3,5.133824,1,-3.108000,7.372115,139.788202,9.137966,-124.695384,0,-3.108003108003099
2002-07-01,sz.000056,12.4700,12.8000,12.1000,12.4900,12.4700,1590265,19887998.7000,3,2.906507,1,0.160000,7.383938,140.012402,9.152622,-124.895376,0,0.1603849238171584
2002-07-02,sz.000056,12.4800,12.9500,12.4000,12.8900,12.4900,1337223,17054006.0000,3,2.444026,1,3.200000,7.620413,144.496386,9.445740,-128.895228,0,3.2025620496397122
2002-07-03,sz.000056,12.8500,12.8800,12.6000,12.7100,12.8900,656422,8364365.5700,3,1.199734,1,-1.400000,7.514000,142.478593,9.313837,-127.095295,0,-1.3964313421256813
2002-07-04,sz.000056,12.6000,12.8500,12.5000,12.5300,12.7100,703044,8854435.7500,3,1.284945,1,-1.420000,7.407586,140.460800,9.181934,-125.295361,0,-1.4162077104642123
2002-07-05,sz.000056,12.5000,12.7500,12.4100,12.7400,12.5300,303513,3822991.0000,3,0.554727,1,1.680000,7.531735,142.814892,9.335821,-127.395284,0,1.6759776536312998
2002-07-08,sz.000056,12.4200,12.9800,12.4200,12.9500,12.7400,831803,10641798.8000,3,1.520276,1,1.650000,7.655885,145.168983,9.489708,-129.495206,0,1.6483516483516425
2002-07-09,sz.000056,12.9200,13.1200,12.6800,12.7200,12.9500,790220,10196975.1700,3,1.444275,1,-1.780000,7.519912,142.590692,9.321165,-127.195291,0,-1.7760617760617659
2002-07-10,sz.000056,12.6000,12.7000,12.4500,12.4500,12.7200,768321,9623626.0700,3,1.404251,1,-2.120000,7.360291,139.564003,9.123310,-124.495391,0,-2.1226415094339757
2002-07-11,sz.000056,12.4500,12.5900,12.3200,12.4000,12.4500,356215,4434997.2000,3,0.651050,1,-0.400000,7.330731,139.003505,9.086670,-123.995409,0,-0.40160642570280514
2002-07-12,sz.000056,12.4700,12.6800,12.4000,12.4200,12.4000,386510,4836654.1100,3,0.706419,1,0.160000,7.342555,139.227704,9.101326,-124.195402,0,0.1612903225806317
2002-07-15,sz.000056,12.3500,12.3800,12.0300,12.1000,12.4200,595240,7252677.2500,3,1.087913,1,-2.580000,7.153375,135.640517,8.866832,-120.995521,0,-2.5764895330112725
2002-07-16,sz.000056,12.1200,12.4000,12.1100,12.1800,12.1000,355376,4349923.9800,3,0.649516,1,0.660000,7.200670,136.537314,8.925455,-121.795491,0,0.6611570247933907
2002-07-17,sz.000056,12.2800,12.4500,12.2200,12.4100,12.1800,395321,4869322.9700,3,0.722523,1,1.890000,7.336643,139.115605,9.093998,-124.095406,0,1.8883415435139606
2002-07-18,sz.000056,12.4500,12.5000,12.2200,12.3500,12.4100,413740,5109821.4000,3,0.756187,1,-0.480000,7.301172,138.443007,9.050031,-123.495428,0,-0.483481063658342
2002-07-19,sz.000056,12.4500,12.5000,12.3500,12.4700,12.3500,326879,4060240.0000,3,0.597433,1,0.970000,7.372115,139.788202,9.137966,-124.695384,0,0.9716599190283448
2002-07-22,sz.000056,12.4700,12.4800,12.1700,12.2100,12.4700,403300,4945834.0000,3,0.737106,1,-2.090000,7.218406,136.873613,8.947439,-122.095480,0,-2.0850040096230926
2002-07-23,sz.000056,12.1000,12.2900,12.1000,12.1400,12.2100,259807,3161892.1200,3,0.474846,1,-0.570000,7.177022,136.088916,8.896143,-121.395506,0,-0.5733005733005725
2002-07-24,sz.000056,12.2000,12.2000,12.0100,12.0300,12.1400,309150,3737473.4400,3,0.565030,1,-0.910000,7.111992,134.855820,8.815536,-120.295546,0,-0.9060955518945701
2002-07-25,sz.000056,12.0300,12.1500,11.5200,11.6000,12.0300,899628,10529033.4900,3,1.644239,1,-3.570000,6.857781,130.035537,8.500434,-115.995706,0,-3.5743973399833706
2002-07-26,sz.000056,11.5900,11.6200,11.3800,11.3900,11.6000,578133,6615827.5100,3,1.056646,1,-1.810345,6.733631,127.681446,8.346546,-113.895783,0,-1.8103448275861966
2002-07-29,sz.000056,11.3000,11.6800,11.3000,11.6500,11.3900,275030,3152533.7100,3,0.502669,1,2.280000,6.887340,130.596035,8.537073,-116.495687,0,2.2827041264266823
2002-07-30,sz.000056,11.6500,11.6500,11.4300,11.5400,11.6500,208610,2403484.1000,3,0.381274,1,-0.940000,6.822310,129.362940,8.456466,-115.395728,0,-0.9442060085837034
2002-07-31,sz.000056,11.5500,11.6500,10.9800,11.1000,11.5400,919025,10275443.4500,3,1.679690,1,-3.810000,6.562187,124.430557,8.134036,-110.995891,0,-3.812824956672445
2002-08-01,sz.000056,11.0100,11.3500,10.8500,11.2400,11.1000,584987,6493603.9300,3,1.069173,1,1.260000,6.644953,125.999952,8.236627,-112.395839,0,1.2612612612612706
2002-08-02,sz.000056,11.2400,11.2500,11.0800,11.1800,11.2400,236697,2642447.1100,3,0.432608,1,-0.530000,6.609482,125.327354,8.192659,-111.795861,0,-0.5338078291814985
2002-08-05,sz.000056,11.1800,11.1800,11.0000,11.0900,11.1800,170500,1888586.0000,3,0.311621,1,-0.810000,6.556275,124.318458,8.126708,-110.895894,0,-0.805008944543828
2002-08-06,sz.000056,11.0600,11.9000,11.0600,11.5000,11.0900,1092131,12697486.7500,3,1.996074,1,3.700000,6.798662,128.914541,8.427154,-114.995743,0,3.6970243462578933
2002-08-07,sz.000056,11.5000,11.5400,11.4000,11.4500,11.5000,233142,2668932.6400,3,0.426111,1,-0.430000,6.769103,128.354043,8.390514,-114.495761,0,-0.43478260869566077
2002-08-08,sz.000056,11.4200,11.7000,11.4200,11.4600,11.4500,280816,3240147.3800,3,0.513244,1,0.090000,6.775015,128.466143,8.397842,-114.595757,0,0.08733624454149158
2002-08-09,sz.000056,11.4500,11.6000,11.1500,11.2400,11.4600,436136,4955431.6400,3,0.797120,1,-1.920000,6.644953,125.999952,8.236627,-112.395839,0,-1.919720767888311
2002-08-12,sz.000056,11.0600,11.2400,11.0500,11.1200,11.2400,228110,2541068.8000,3,0.416914,1,-1.070000,6.574011,124.654756,8.148692,-111.195883,0,-1.067615658362997
2002-08-13,sz.000056,11.1800,11.2600,11.1600,11.2300,11.1200,166300,1864559.2200,3,0.303944,1,0.990000,6.639041,125.887852,8.229299,-112.295843,0,0.9892086330935301
2002-08-14,sz.000056,11.1900,11.3500,11.1900,11.3300,11.2300,118709,1336888.2600,3,0.216963,1,0.890000,6.698160,127.008848,8.302579,-113.295806,0,0.8904719501335645
2002-08-15,sz.000056,11.3000,11.3000,11.1500,11.2000,11.3300,217230,2430817.2000,3,0.397029,1,-1.150000,6.621306,125.551553,8.207315,-111.995854,0,-1.1473962930273696
2002-08-16,sz.000056,11.2000,11.3000,11.0800,11.2300,11.2000,167915,1883083.9000,3,0.306896,1,0.270000,6.639041,125.887852,8.229299,-112.295843,0,0.267857142857153
2002-08-19,sz.000056,11.2000,11.2800,11.1200,11.2000,11.2300,129872,1452238.5500,3,0.237365,1,-0.270000,6.621306,125.551553,8.207315,-111.995854,0,-0.267141585040076
2002-08-20,sz.000056,11.2800,11.5000,11.2800,11.4400,11.2000,335067,3826194.0100,3,0.612398,1,2.140000,6.706174,133.061539,10.527031,-112.875959,0,2.1428571428571352
2002-08-21,sz.000056,11.4400,11.6500,11.3800,11.5100,11.4400,468077,5397238.7600,3,0.855498,1,0.610000,6.747208,133.875727,10.591444,-113.566634,0,0.6118881118881037
2002-08-22,sz.000056,11.5600,11.7200,11.4500,11.6300,11.5100,459615,5314669.2500,3,0.840033,1,1.040000,6.817553,135.271477,10.701868,-114.750647,0,1.0425716768027948
2002-08-23,sz.000056,11.5900,11.6500,11.4600,11.5400,11.6300,282011,3255439.5300,3,0.515428,1,-0.770000,6.764794,134.224664,10.619050,-113.862637,0,-0.7738607050731039
2002-08-26,sz.000056,11.5400,11.5400,11.3400,11.3500,11.5400,245503,2796644.6100,3,0.448703,1,-1.650000,6.653416,132.014726,10.444213,-111.987949,0,-1.6464471403812797
2002-08-27,sz.000056,11.3500,11.5800,11.2800,11.5300,11.3500,350648,4031665.8500,3,0.640875,1,1.590000,6.758932,134.108352,10.609848,-113.763969,0,1.585903083700435
2002-08-28,sz.000056,11.5300,11.5800,11.4800,11.5200,11.5300,225145,2594695.6200,3,0.411495,1,-0.090000,6.753070,133.992039,10.600646,-113.665301,0,-0.08673026886383273
2002-08-29,sz.000056,11.5900,11.6500,11.4500,11.6300,11.5200,498762,5768760.1400,3,0.911581,1,0.950000,6.817553,135.271477,10.701868,-114.750647,0,0.954861111111116
2002-08-30,sz.000056,11.6700,12.2500,11.6700,11.9100,11.6300,2611252,31260760.9700,3,4.772552,1,2.410000,6.981690,138.528228,10.959522,-117.513345,0,2.407566638005143
2002-09-02,sz.000056,11.9000,12.2200,11.7200,12.1600,11.9100,1557599,18851521.9700,3,2.846804,1,2.100000,7.128241,141.436041,11.189571,-119.980040,0,2.099076406381184
2002-09-03,sz.000056,12.1900,12.3500,12.0600,12.1000,12.1600,1014870,12363606.7200,3,1.854865,1,-0.490000,7.093069,140.738166,11.134359,-119.388034,0,-0.49342105263158187
2002-09-04,sz.000056,12.1300,12.1500,12.0000,12.0200,12.1000,522045,6287382.9700,3,0.954135,1,-0.660000,7.046172,139.807666,11.060744,-118.598691,0,-0.6611570247933907
2002-09-05,sz.000056,12.0000,12.1000,11.7000,11.7100,12.0200,878422,10370943.1100,3,1.605481,1,-2.580000,6.864449,136.201977,10.775483,-115.539989,0,-2.5790349417637137
2002-09-06,sz.000056,11.7000,11.7600,11.4500,11.4900,11.7100,703926,8157774.8400,3,1.286557,1,-1.880000,6.735484,133.643102,10.573040,-113.369298,0,-1.8787361229718247
2002-09-09,sz.000056,11.5000,11.5800,11.1500,11.2200,11.4900,772716,8780553.9800,3,1.412283,1,-2.350000,6.577209,130.502663,10.324588,-110.705267,0,-2.3498694516971286
2002-09-10,sz.000056,11.2000,11.4000,11.2000,11.2500,11.2200,282920,3185995.5000,3,0.517089,1,0.270000,6.594795,130.851601,10.352194,-111.001271,0,0.2673796791443861
2002-09-11,sz.000056,11.2900,11.3100,11.0000,11.2300,11.2500,440854,4895047.7200,3,0.805743,1,-0.180000,6.583071,130.618976,10.333790,-110.803935,0,-0.1777777777777767
2002-09-12,sz.000056,11.2300,11.3500,11.1200,11.2500,11.2300,185623,2082756.6600,3,0.339261,1,0.180000,6.594795,130.851601,10.352194,-111.001271,0,0.17809439002671734
2002-09-13,sz.000056,11.2000,11.2600,11.1300,11.2000,11.2500,116030,1299046.0400,3,0.212067,1,-0.440000,6.565485,130.270038,10.306184,-110.507932,0,-0.4444444444444473
2002-09-16,sz.000056,11.2000,11.2000,10.8600,10.9000,11.2000,506240,5545742.4000,3,0.925248,1,-2.680000,6.389624,126.780662,10.030125,-107.547898,0,-2.678571428571419
2002-09-17,sz.000056,10.9000,11.0000,10.8000,10.9500,10.9000,255142,2778316.4600,3,0.466320,1,0.460000,6.418934,127.362225,10.076135,-108.041237,0,0.4587155963302614
2002-09-18,sz.000056,10.9500,11.0100,10.8600,11.0000,10.9500,207841,2273952.9800,3,0.379868,1,0.460000,6.448244,127.943787,10.122145,-108.534576,0,0.4566210045662267
2002-09-19,sz.000056,11.1200,12.1000,11.1200,12.1000,11.0000,3955932,46992670.0800,3,7.230207,1,10.000000,7.093069,140.738166,11.134359,-119.388034,0,9.999999999999986
2002-09-20,sz.000056,12.3000,13.1000,12.0000,12.2900,12.1000,8715997,108854821.7500,3,15.930118,1,1.570000,7.204447,142.948104,11.309196,-121.262722,0,1.5702479338842945
2002-09-23,sz.000056,12.2200,13.3900,12.1300,13.0900,12.2900,7859805,100621651.8300,3,14.365266,1,6.510000,7.673411,152.253107,12.045352,-129.156145,0,6.509357200976407
2002-09-24,sz.000056,13.0000,13.0500,12.7500,12.8600,13.0900,4201849,54136716.5700,3,7.679666,1,-1.760000,7.538584,149.577919,11.833707,-126.886786,0,-1.7570664629488197
