date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2002-09-25,sz.000056,12.7700,13.1800,12.4100,12.4700,12.8600,5464484,70245704.7400,3,9.987368,1,-3.030000,7.309964,145.041730,11.474831,-123.038742,0,-3.032659409020211
2002-09-26,sz.000056,12.3400,12.4800,12.1700,12.2000,12.4700,3034597,37351253.3200,3,5.546295,1,-2.170000,7.151689,141.901291,11.226379,-120.374711,0,-2.165196471531683
2002-09-27,sz.000056,12.2100,12.4400,12.0500,12.2100,12.2000,2021986,24771542.2000,3,3.695558,1,0.080000,7.157551,142.017604,11.235581,-120.473379,0,0.08196721311477528
2002-10-08,sz.000056,12.2400,12.6000,12.1000,12.3500,12.2100,1694365,21037734.0800,3,3.096770,1,1.150000,7.239620,143.645979,11.364408,-121.854728,0,1.146601146601145
2002-10-09,sz.000056,12.3000,12.3600,11.1200,11.2100,12.3500,3623696,41351025.6900,3,6.622983,1,-9.230000,6.571347,130.386351,10.315386,-110.606600,0,-9.23076923076922
2002-10-10,sz.000056,11.0200,11.3300,11.0000,11.1300,11.2100,1163097,12974354.6200,3,2.125778,1,-0.710000,6.524451,129.455850,10.241770,-109.817257,0,-0.7136485280999083
2002-10-11,sz.000056,11.1400,11.3600,11.0800,11.1400,11.1300,1002726,11246661.4800,3,1.832670,1,0.090000,6.530313,129.572163,10.250972,-109.915925,0,0.08984725965857088
2002-10-14,sz.000056,11.1000,11.8300,10.8000,11.4000,11.1400,2101747,23635850.8800,3,3.841336,1,2.330000,6.682726,132.596289,10.490223,-112.481288,0,2.333931777378817
2002-10-15,sz.000056,11.2900,11.4900,11.2500,11.2900,11.4000,973923,11055350.1800,3,1.780027,1,-0.960000,6.618243,131.316851,10.389001,-111.395942,0,-0.9649122807017685
2002-10-16,sz.000056,11.3000,12.0000,11.3000,11.6300,11.2900,2115295,24723861.4400,3,3.866098,1,3.010000,6.817553,135.271477,10.701868,-114.750647,0,3.011514614703281
2002-10-17,sz.000056,11.6400,11.6800,11.2500,11.3000,11.6300,1142868,13081305.4900,3,2.088805,1,-2.840000,6.624105,131.433163,10.398203,-111.494610,0,-2.837489251934655
2002-10-18,sz.000056,11.2800,11.6700,11.1500,11.5000,11.3000,1169972,13410410.4500,3,2.138343,1,1.770000,6.741346,133.759414,10.582242,-113.467966,0,1.7699115044247815
2002-10-21,sz.000056,11.4500,11.8500,11.3900,11.8000,11.5000,1270996,14833210.7100,3,2.322983,1,2.610000,6.917207,137.248790,10.858301,-116.428000,0,2.60869565217392
2002-10-22,sz.000056,11.8000,11.9800,11.6600,11.8900,11.8000,1849703,21938346.0300,3,3.380679,1,0.760000,6.969966,138.295603,10.941118,-117.316010,0,0.7627118644067732
2002-10-23,sz.000056,11.8500,12.0000,11.6800,11.9300,11.8900,1276946,15129180.3200,3,2.333858,1,0.340000,6.993414,138.760853,10.977926,-117.710681,0,0.3364171572750152
2002-10-24,sz.000056,11.9500,12.0900,11.7700,11.8200,11.9300,1454968,17355163.6500,3,2.659227,1,-0.920000,6.928932,137.481415,10.876705,-116.625335,0,-0.9220452640402277
2002-10-25,sz.000056,11.7800,11.8800,11.4000,11.4500,11.8200,1145715,13306199.7500,3,2.094009,1,-3.130000,6.712036,133.177851,10.536233,-112.974627,0,-3.130287648054153
2002-10-28,sz.000056,11.4500,11.4500,11.4500,11.4500,11.4500,0,0.0000,3,,0,0.000000,6.712036,133.177851,10.536233,-112.974627,0,0.0
2002-10-29,sz.000056,11.3900,11.3900,11.0000,11.2700,11.4500,1256985,14000696.1300,3,2.297376,1,-1.570000,6.548846,300.570365,11.857481,-111.198606,0,-1.5720524017467263
2002-10-30,sz.000056,11.3400,11.3400,11.0500,11.1400,11.2700,535410,5987066.9700,3,0.978562,1,-1.150000,6.473304,297.103271,11.720704,-109.915925,0,-1.153504880212941
2002-10-31,sz.000056,11.1400,11.3300,11.0800,11.1300,11.1400,474267,5316527.1600,3,0.866812,1,-0.090000,6.467493,296.836572,11.710183,-109.817257,0,-0.08976660682226134
2002-11-01,sz.000056,11.1300,11.2700,11.0700,11.2700,11.1300,463912,5176747.6600,3,0.847886,1,1.260000,6.548846,300.570365,11.857481,-111.198606,0,1.2578616352201255
2002-11-04,sz.000056,11.5700,11.7800,11.4000,11.4600,11.2700,872495,10060654.4300,3,1.594648,1,1.690000,6.659252,305.637656,12.057385,-113.073295,0,1.685891748003554
2002-11-05,sz.000056,11.4600,11.9000,11.4400,11.8400,11.4600,1356891,15892642.9200,3,2.479973,1,3.320000,6.880065,315.772238,12.457194,-116.822671,0,3.315881326352521
2002-11-06,sz.000056,11.8500,12.5800,11.7400,12.1700,11.8400,3942338,48271042.3500,3,7.205361,1,2.790000,7.071823,324.573323,12.804396,-120.078708,0,2.787162162162171
2002-11-07,sz.000056,12.2100,12.3000,12.0500,12.2500,12.1700,1665539,20287932.6500,3,3.044085,1,0.660000,7.118310,326.706919,12.888566,-120.868050,0,0.6573541495480617
2002-11-08,sz.000056,12.5000,12.5500,11.7300,11.7400,12.2500,1708812,20502517.2400,3,3.123174,1,-4.160000,6.821956,313.105243,12.351981,-115.835993,0,-4.163265306122444
2002-11-11,sz.000056,11.8200,11.9000,11.5000,11.6100,11.7400,761323,8894331.7300,3,1.391460,1,-1.110000,6.746415,309.638149,12.215204,-114.553312,0,-1.1073253833049468
2002-11-12,sz.000056,11.5500,11.7200,11.1000,11.2000,11.6100,1367915,15489171.7500,3,2.500121,1,-3.530000,6.508170,298.703469,11.783832,-110.507932,0,-3.531438415159349
2002-11-13,sz.000056,11.2000,11.5000,11.0000,11.4700,11.2000,1037994,11694315.8600,3,1.897129,1,2.410000,6.665063,305.904356,12.067906,-113.171962,0,2.4107142857142883
2002-11-14,sz.000056,11.4500,11.4600,11.0700,11.0900,11.4700,1029916,11532933.4800,3,1.882364,1,-3.310000,6.444250,295.769774,11.668098,-109.422586,0,-3.3129904097646046
2002-11-15,sz.000056,11.0200,11.3700,11.0100,11.2000,11.0900,703038,7873649.7900,3,1.284934,1,0.990000,6.508170,298.703469,11.783832,-110.507932,0,0.9918845807033394
2002-11-18,sz.000056,11.2000,11.2600,10.8200,10.8700,11.2000,937960,10299398.5000,3,1.714298,1,-2.950000,6.316411,289.902384,11.436630,-107.251895,0,-2.946428571428572
2002-11-19,sz.000056,10.8200,10.9500,10.4000,10.8400,10.8700,1322266,14071658.0000,3,2.416689,1,-0.280000,6.298978,289.102286,11.405066,-106.955891,0,-0.2759889604415755
2002-11-20,sz.000056,10.8300,10.8300,10.3500,10.3600,10.8400,709519,7444351.4500,3,1.296779,1,-4.430000,6.020057,276.300708,10.900044,-102.219837,0,-4.428044280442811
2002-11-21,sz.000056,10.3300,10.3300,9.3200,9.3200,10.3600,2230540,21283339.1900,3,4.076730,1,-10.040000,5.415727,248.563958,9.805832,-91.958386,0,-10.03861003861003
2002-11-22,sz.000056,9.1800,9.4900,8.4200,8.9900,9.3200,2178757,19601269.5600,3,3.982087,1,-3.540000,5.223968,239.762873,9.458629,-88.702349,0,-3.5407725321888406
2002-11-25,sz.000056,8.8000,8.9900,8.4700,8.9000,8.9900,792370,7009320.9900,3,1.448205,1,-1.000000,5.171670,237.362578,9.363938,-87.814339,0,-1.0011123470522798
2002-11-26,sz.000056,8.9000,9.0800,8.6800,8.6900,8.9000,807450,7198475.6000,3,1.475766,1,-2.360000,5.049642,231.761888,9.142991,-85.742315,0,-2.359550561797763
2002-11-27,sz.000056,8.5100,8.8900,8.4800,8.8500,8.6900,607479,5297319.6800,3,1.110282,1,1.840000,5.142616,236.029080,9.311331,-87.321000,0,1.8411967779056404
2002-11-28,sz.000056,8.8000,9.3000,8.8000,9.2400,8.8500,1055973,9605667.0300,3,1.929989,1,4.410000,5.369240,246.430362,9.721661,-91.169044,0,4.406779661016946
2002-11-29,sz.000056,9.2500,10.0000,9.1500,9.7000,9.2400,2973254,28564366.3000,3,5.434179,1,4.980000,5.636540,258.698540,10.205640,-95.707762,0,4.978354978354971
2002-12-02,sz.000056,9.6300,9.6300,9.1700,9.1700,9.7000,1313739,12368828.0700,3,2.401104,1,-5.460000,5.328564,244.563465,9.648012,-90.478369,0,-5.463917525773187
2002-12-03,sz.000056,9.0700,9.3800,9.0200,9.3500,9.1700,667805,6183142.1500,3,1.220539,1,1.960000,5.433159,249.364056,9.837395,-92.254390,0,1.9629225736095934
2002-12-04,sz.000056,9.3500,9.5900,9.2100,9.3800,9.3500,665941,6289625.2300,3,1.217132,1,0.320000,5.450592,250.164155,9.868959,-92.550393,0,0.3208556149732811
2002-12-05,sz.000056,9.3500,9.3500,9.0500,9.2300,9.3800,527521,4852160.1100,3,0.964143,1,-1.600000,5.363429,246.163662,9.711140,-91.070376,0,-1.5991471215351827
2002-12-06,sz.000056,9.2400,9.5800,9.2400,9.3200,9.2300,893289,8439117.9300,3,1.632653,1,0.980000,5.415727,248.563958,9.805832,-91.958386,0,0.9750812567713929
2002-12-09,sz.000056,9.3000,9.4000,9.2200,9.2800,9.3200,299379,2783004.9600,3,0.547171,1,-0.430000,5.392483,247.497160,9.763746,-91.563715,0,-0.42918454935623185
2002-12-10,sz.000056,9.2800,9.3500,9.0800,9.1000,9.2800,516004,4726192.0000,3,0.943094,1,-1.940000,5.287888,242.696568,9.574363,-89.787695,0,-1.93965517241379
2002-12-11,sz.000056,9.0600,9.1300,8.8200,9.0000,9.1000,617498,5524466.5600,3,1.128593,1,-1.100000,5.229779,240.029573,9.469151,-88.801017,0,-1.098901098901095
2002-12-12,sz.000056,8.9800,9.3900,8.9800,9.1200,9.0000,589708,5428443.3400,3,1.077802,1,1.330000,5.299509,243.229967,9.595406,-89.985030,0,1.3333333333333197
2002-12-13,sz.000056,9.0800,9.3600,8.9400,9.2800,9.1200,717633,6605712.2100,3,1.311609,1,1.750000,5.392483,247.497160,9.763746,-91.563715,0,1.7543859649122862
2002-12-16,sz.000056,9.3000,9.4600,9.3000,9.3400,9.2800,600979,5635547.2200,3,1.098402,1,0.650000,5.427348,249.097357,9.826874,-92.155722,0,0.6465517241379448
2002-12-17,sz.000056,9.3400,9.7200,9.3100,9.6000,9.3400,1215890,11611790.8900,3,2.222267,1,2.780000,5.578431,256.031545,10.100427,-94.721084,0,2.7837259100642386
2002-12-18,sz.000056,9.6000,9.9900,9.5000,9.5200,9.6000,1477996,14414415.2800,3,2.701315,1,-0.830000,5.531944,253.897948,10.016257,-93.931742,0,-0.8333333333333304
2002-12-19,sz.000056,9.4600,9.6000,9.3900,9.5200,9.5200,583162,5522551.9100,3,1.065838,1,0.000000,5.531944,253.897948,10.016257,-93.931742,0,0.0
2002-12-20,sz.000056,9.5200,9.7200,9.4600,9.6300,9.5200,573470,5499349.4800,3,1.048124,1,1.160000,5.595864,256.831643,10.131991,-95.017088,0,1.1554621848739677
2002-12-23,sz.000056,9.6300,9.8400,9.6000,9.6900,9.6300,736214,7141714.8200,3,1.345569,1,0.620000,5.630729,258.431840,10.195119,-95.609095,0,0.6230529595015355
2002-12-24,sz.000056,9.6000,9.7500,9.5800,9.7100,9.6900,393065,3791692.6700,3,0.718400,1,0.210000,5.642351,258.965239,10.216161,-95.806430,0,0.20639834881321928
2002-12-25,sz.000056,9.8800,9.8900,9.5000,9.5400,9.7100,404375,3907858.3400,3,0.739071,1,-1.750000,5.543566,254.431347,10.037300,-94.129078,0,-1.7507723995880742
2002-12-26,sz.000056,9.5000,9.5000,9.1000,9.1400,9.5400,795600,7373690.7300,3,1.454108,1,-4.190000,5.311131,243.763366,9.616448,-90.182366,0,-4.1928721174004036
2002-12-27,sz.000056,9.1000,9.2600,9.0000,9.1500,9.1400,591531,5402190.0500,3,1.081134,1,0.110000,5.316942,244.030066,9.626970,-90.281034,0,0.1094091903719896
2002-12-30,sz.000056,9.1700,9.2000,9.0500,9.0800,9.1500,307719,2798374.9400,3,0.562414,1,-0.770000,5.276266,242.163169,9.553321,-89.590359,0,-0.7650273224043769
2002-12-31,sz.000056,9.0800,9.2000,8.8800,8.8900,9.0800,342800,3094009.0300,3,0.626531,1,-2.090000,5.165860,237.095878,9.353417,-87.715671,0,-2.0925110132158586
2003-01-02,sz.000056,8.8400,9.0500,8.7000,8.7500,8.8900,384520,3394684.7000,3,0.702782,1,-1.570000,5.084507,233.362085,9.206119,-86.334322,0,-1.5748031496063075
2003-01-03,sz.000056,8.7500,9.0200,8.7500,8.8600,8.7500,348735,3092748.8200,3,0.637379,1,1.260000,5.148427,236.295780,9.321853,-87.419668,0,1.2571428571428456
2003-01-06,sz.000056,8.8600,9.0800,8.7600,9.0300,8.8600,274620,2463090.5000,3,0.501920,1,1.920000,5.247212,240.829672,9.500714,-89.097020,0,1.9187358916478603
2003-01-07,sz.000056,9.0100,9.1800,8.9400,9.1200,9.0300,406458,3685943.0500,3,0.742878,1,1.000000,5.299509,243.229967,9.595406,-89.985030,0,0.9966777408637828
2003-01-08,sz.000056,9.0800,9.4500,9.0800,9.4200,9.1200,919995,8531686.3000,3,1.681463,1,3.290000,5.473835,251.230953,9.911044,-92.945064,0,3.289473684210531
2003-01-09,sz.000056,9.6500,10.2500,9.6500,9.7900,9.4200,3696824,36428377.4100,3,6.756639,1,3.930000,5.688837,261.098836,10.300332,-96.595773,0,3.9278131634819413
2003-01-10,sz.000056,9.7500,9.7800,9.5000,9.5100,9.7900,1405186,13567934.5400,3,2.568241,1,-2.860000,5.526133,253.631249,10.005736,-93.833074,0,-2.860061287027571
2003-01-13,sz.000056,9.4700,9.6500,9.4500,9.5900,9.5100,511238,4887816.1000,3,0.934383,1,0.840000,5.572620,255.764845,10.089906,-94.622417,0,0.8412197686645584
2003-01-14,sz.000056,9.6100,10.1500,9.6000,9.9800,9.5900,2017750,20002753.1400,3,3.687816,1,4.070000,5.799244,266.166126,10.500236,-98.470461,0,4.066736183524511
2003-01-15,sz.000056,9.9800,10.2500,9.8100,9.9700,9.9800,2098965,21099125.5800,3,3.836252,1,-0.100000,5.793433,265.899427,10.489715,-98.371793,0,-0.10020040080159776
2003-01-16,sz.000056,9.9800,10.2900,9.9700,10.1700,9.9700,1490842,15091036.8600,3,2.724793,1,2.010000,5.909650,271.233417,10.700140,-100.345149,0,2.006018054162473
2003-01-17,sz.000056,10.2000,10.2500,9.9800,10.0000,10.1700,1260498,12686089.7900,3,2.303796,1,-1.670000,5.810866,266.699526,10.521278,-98.667796,0,-1.671583087512285
2003-01-20,sz.000056,10.0000,10.6000,10.0000,10.4900,10.0000,2648438,27376812.2300,3,4.840517,1,4.900000,6.095598,279.767802,11.036821,-103.502518,0,4.899999999999993
2003-01-21,sz.000056,10.4900,10.5100,10.0200,10.0400,10.4900,1342000,13730500.3000,3,2.452756,1,-4.290000,5.834109,267.766324,10.563364,-99.062467,0,-4.289799809342243
2003-01-22,sz.000056,10.0000,10.0900,9.8000,10.0700,10.0400,943985,9391158.5300,3,1.725309,1,0.300000,5.851542,268.566422,10.594927,-99.358471,0,0.29880478087651596
2003-01-23,sz.000056,10.0500,10.0700,9.8000,9.8000,10.0700,641417,6355053.6000,3,1.172310,1,-2.680000,5.694648,261.365535,10.310853,-96.694440,0,-2.681231380337634
2003-01-24,sz.000056,9.8000,9.9800,9.8000,9.9800,9.8000,443368,4388479.5100,3,0.810338,1,1.840000,5.799244,266.166126,10.500236,-98.470461,0,1.8367346938775508
2003-01-27,sz.000056,10.1000,10.2000,10.0000,10.1100,9.9800,620238,6277566.5300,3,1.133601,1,1.300000,5.874785,269.633220,10.637013,-99.753142,0,1.3026052104208263
2003-01-28,sz.000056,10.1700,10.2400,10.0600,10.1400,10.1100,444640,4507169.6000,3,0.812663,1,0.300000,5.892218,270.433319,10.668576,-100.049145,0,0.29673590504453173
2003-01-29,sz.000056,10.1100,10.2600,10.1000,10.1200,10.1400,537464,5468887.5000,3,0.982316,1,-0.200000,5.880596,269.899920,10.647534,-99.851810,0,-0.19723865877713243
2003-02-10,sz.000056,10.1000,10.3200,10.0800,10.1400,10.1200,742310,7588650.9100,3,1.356711,1,0.200000,5.892218,270.433319,10.668576,-100.049145,0,0.19762845849804478
2003-02-11,sz.000056,10.1400,10.4100,10.1000,10.4000,10.1400,1002489,10346366.2100,3,1.832237,1,2.560000,6.043300,277.367507,10.942130,-102.614508,0,2.564102564102555
2003-02-12,sz.000056,10.4000,10.5800,10.2800,10.5400,10.4000,1124780,11755643.0800,3,2.055746,1,1.350000,6.124652,281.101300,11.089427,-103.995857,0,1.3461538461538414
2003-02-13,sz.000056,10.5400,10.6300,10.4000,10.4300,10.5400,1368674,14418294.2300,3,2.501508,1,-1.040000,6.060733,278.167605,10.973693,-102.910512,0,-1.0436432637571103
2003-02-14,sz.000056,10.5000,11.0000,10.4100,10.6900,10.4300,3284475,35469759.2500,3,6.002994,1,2.490000,6.211815,285.101793,11.247247,-105.475874,0,2.4928092042185934
2003-02-17,sz.000056,10.6500,10.7400,10.3800,10.4400,10.6900,1207124,12725662.8600,3,2.206245,1,-2.340000,6.066544,278.434305,10.984215,-103.009179,0,-2.3386342376052416
2003-02-18,sz.000056,10.4400,10.4900,10.3200,10.4000,10.4400,505270,5255104.3100,3,0.923476,1,-0.380000,6.043300,277.367507,10.942130,-102.614508,0,-0.3831417624520994
2003-02-19,sz.000056,10.4100,10.5400,10.3200,10.5200,10.4000,439554,4585518.3600,3,0.803367,1,1.150000,6.113031,280.567901,11.068385,-103.798522,0,1.1538461538461497
2003-02-20,sz.000056,10.5000,10.6000,10.4500,10.4500,10.5200,492823,5191387.0900,3,0.900726,1,-0.670000,6.072355,278.701004,10.994736,-103.107847,0,-0.6653992395437291
2003-02-21,sz.000056,10.4400,10.5000,10.1500,10.2200,10.4500,956119,9855570.1800,3,1.747487,1,-2.200000,5.938705,272.566915,10.752747,-100.838488,0,-2.2009569377990257
2003-02-24,sz.000056,10.2200,10.3900,10.2000,10.2300,10.2200,480926,4953022.2000,3,0.878982,1,0.100000,5.944516,272.833615,10.763268,-100.937156,0,0.09784735812132794
2003-02-25,sz.000056,10.2300,10.7000,10.2300,10.6800,10.2300,1492018,15801227.1900,3,2.726942,1,4.400000,6.206004,284.835093,11.236725,-105.377206,0,4.398826979472137
2003-02-26,sz.000056,10.6700,10.6700,10.4800,10.6400,10.6800,420987,4457674.1800,3,0.769433,1,-0.370000,6.182761,283.768295,11.194640,-104.982535,0,-0.3745318352059823
2003-02-27,sz.000056,10.5100,10.7500,10.5100,10.6000,10.6400,419502,4451869.8000,3,0.766719,1,-0.380000,6.159518,282.701497,11.152555,-104.587864,0,-0.375939849624074
2003-02-28,sz.000056,10.6000,10.6000,10.4000,10.4700,10.6000,414813,4348955.5000,3,0.758148,1,-1.230000,6.083976,279.234403,11.015779,-103.305183,0,-1.2264150943396168
2003-03-03,sz.000056,10.4800,10.7000,10.4100,10.6500,10.4700,360186,3785337.1100,3,0.658307,1,1.720000,6.188572,284.034995,11.205162,-105.081203,0,1.7191977077363862
2003-03-04,sz.000056,10.7000,10.7100,10.5200,10.5700,10.6500,324270,3441292.1200,3,0.592664,1,-0.750000,6.142085,281.901399,11.120991,-104.291861,0,-0.7511737089201831
2003-03-05,sz.000056,10.5500,10.6900,10.4500,10.5100,10.5700,341810,3598279.5000,3,0.624722,1,-0.570000,6.107220,280.301201,11.057864,-103.699854,0,-0.5676442762535538
2003-03-06,sz.000056,10.4700,10.5600,10.2500,10.2800,10.5100,587840,6080085.1900,3,1.074388,1,-2.190000,5.973570,274.167112,10.815874,-101.430495,0,-2.1883920076118057
2003-03-07,sz.000056,10.2500,10.3800,10.2000,10.2400,10.2800,363809,3734753.4200,3,0.664929,1,-0.390000,5.950326,273.100314,10.773789,-101.035823,0,-0.38910505836574627
2003-03-10,sz.000056,10.2400,10.2500,9.9900,10.0000,10.2400,602126,6063470.6200,3,1.100498,1,-2.340000,5.810866,266.699526,10.521278,-98.667796,0,-2.34375
2003-03-11,sz.000056,10.0100,10.1500,10.0000,10.1200,10.0000,285559,2876633.7900,3,0.521913,1,1.200000,5.880596,269.899920,10.647534,-99.851810,0,1.200000000000001
2003-03-12,sz.000056,10.1600,10.1600,9.9500,10.1200,10.1200,319236,3200505.1900,3,0.583464,1,0.000000,5.880596,269.899920,10.647534,-99.851810,0,0.0
2003-03-13,sz.000056,10.1200,10.1200,9.8600,9.8900,10.1200,327800,3275912.0000,3,0.599116,1,-2.270000,5.746946,263.765831,10.405544,-97.582451,0,-2.2727272727272596
2003-03-14,sz.000056,9.9000,10.0800,9.8600,9.9300,9.8900,260476,2593626.4700,3,0.476069,1,0.400000,5.770190,264.832629,10.447629,-97.977122,0,0.4044489383215222
2003-03-17,sz.000056,9.9300,9.9600,9.6700,9.7800,9.9300,305169,2981545.5400,3,0.557754,1,-1.510000,5.683027,260.832136,10.289810,-96.497105,0,-1.5105740181268867
2003-03-18,sz.000056,9.8800,9.9900,9.7500,9.7500,9.7800,238249,2353331.7800,3,0.435445,1,-0.310000,5.665594,260.032037,10.258246,-96.201101,0,-0.30674846625766694
2003-03-19,sz.000056,9.7500,9.8400,9.6700,9.7800,9.7500,221094,2156326.4600,3,0.404091,1,0.310000,5.683027,260.832136,10.289810,-96.497105,0,0.3076923076922977
2003-03-20,sz.000056,9.8800,9.8800,9.7600,9.8100,9.7800,298095,2918644.5200,3,0.544824,1,0.310000,5.700459,261.632235,10.321374,-96.793108,0,0.30674846625768915
2003-03-21,sz.000056,9.9200,9.9700,9.8000,9.8800,9.8100,405483,4015054.5200,3,0.741096,1,0.710000,5.741135,263.499131,10.395023,-97.483783,0,0.7135575942915473
2003-03-24,sz.000056,9.9900,9.9900,9.9100,9.9600,9.8800,168798,1679816.6200,3,0.308510,1,0.810000,5.787622,265.632727,10.479193,-98.273125,0,0.809716599190291
2003-03-25,sz.000056,9.9600,9.9600,9.7500,9.9400,9.9600,337664,3322210.7600,3,0.617144,1,-0.200000,5.776000,265.099328,10.458151,-98.075790,0,-0.20080321285141922
2003-03-26,sz.000056,10.0500,10.1600,9.9700,10.0900,9.9400,998773,10064897.2100,3,1.825445,1,1.510000,5.863163,269.099821,10.615970,-99.555806,0,1.5090543259557387
2003-03-27,sz.000056,10.0600,10.3200,9.8000,10.2900,10.0900,983827,9926592.8200,3,1.798128,1,1.980000,5.979381,274.433812,10.826396,-101.529162,0,1.9821605550049526
2003-03-28,sz.000056,10.3200,10.3300,10.1200,10.1400,10.2900,528894,5396234.5200,3,0.966653,1,-1.460000,5.892218,270.433319,10.668576,-100.049145,0,-1.4577259475218485
2003-03-31,sz.000056,10.1300,10.1900,10.0200,10.1400,10.1400,340886,3444383.6000,3,0.623033,1,0.000000,5.892218,270.433319,10.668576,-100.049145,0,0.0
2003-04-01,sz.000056,10.1700,10.7100,10.0600,10.3500,10.1400,1459273,15178919.6900,3,2.667095,1,2.070000,6.014246,276.034009,10.889523,-102.121169,0,2.071005917159763
2003-04-02,sz.000056,10.3800,10.3800,10.2000,10.2400,10.3500,468427,4806021.8400,3,0.856138,1,-1.060000,5.950326,273.100314,10.773789,-101.035823,0,-1.0628019323671412
2003-04-03,sz.000056,10.2000,10.2700,10.1300,10.1400,10.2400,240550,2452361.6000,3,0.439650,1,-0.980000,5.892218,270.433319,10.668576,-100.049145,0,-0.9765625
2003-04-04,sz.000056,10.1000,10.1600,10.0700,10.1300,10.1400,456992,4620589.8900,3,0.835239,1,-0.100000,5.886407,270.166619,10.658055,-99.950478,0,-0.09861932938856066
2003-04-07,sz.000056,9.9000,9.9700,9.2500,9.4000,10.1300,2613589,24981613.6200,3,4.776824,1,-7.210000,5.462214,250.697554,9.890002,-92.747729,0,-7.2063178677196476
2003-04-08,sz.000056,9.4000,9.4000,8.8100,8.8900,9.4000,2406325,21703582.5000,3,4.398010,1,-5.430000,5.165860,237.095878,9.353417,-87.715671,0,-5.425531914893611
2003-04-09,sz.000056,8.8100,9.0000,8.7000,9.0000,8.8900,1169912,10357210.4000,3,2.138233,1,1.240000,5.229779,240.029573,9.469151,-88.801017,0,1.237345331833506
2003-04-10,sz.000056,9.0000,9.0000,8.5200,8.7700,9.0000,1847744,16166549.1000,3,3.377098,1,-2.560000,5.096129,233.895484,9.227161,-86.531657,0,-2.5555555555555554
2003-04-11,sz.000056,8.7700,8.7700,8.5000,8.5800,8.7700,1778734,15275997.0800,3,3.250970,1,-2.170000,4.985723,228.828193,9.027257,-84.656969,0,-2.1664766248574607
2003-04-14,sz.000056,8.5800,8.9800,8.4800,8.9700,8.5800,1858144,16322380.8000,3,3.396106,1,4.550000,5.212346,239.229474,9.437587,-88.505013,0,4.545454545454541
2003-04-15,sz.000056,8.9500,9.2500,8.9300,9.0900,8.9700,1596790,14515290.8600,3,2.918433,1,1.340000,5.282077,242.429869,9.563842,-89.689027,0,1.3377926421404673
2003-04-16,sz.000056,9.0000,9.1500,8.6900,8.7200,9.0900,1907309,16823404.6800,3,3.485965,1,-4.070000,5.067075,232.561986,9.174555,-86.038318,0,-4.07040704070406
2003-04-17,sz.000056,8.7200,8.9000,8.5100,8.8900,8.7200,1224107,10631335.9900,3,2.237285,1,1.950000,5.165860,237.095878,9.353417,-87.715671,0,1.9495412844036775
2003-04-18,sz.000056,8.8900,8.8900,8.8900,8.8900,8.8900,0,0.0000,3,,0,0.000000,5.165860,237.095878,9.353417,-87.715671,0,0.0
2003-04-21,sz.000056,8.8000,9.0000,8.7500,8.8700,8.8900,1155223,10289491.8400,3,2.111387,1,-0.220000,5.154238,236.562479,9.332374,-87.518335,0,-0.22497187851520106
2003-04-22,sz.000056,8.8400,8.8400,8.6000,8.7900,8.8700,489567,4275693.7300,3,0.894775,1,-0.900000,5.832397,-75.533747,10.337511,2634.110960,0,-0.9019165727170209
2003-04-23,sz.000056,8.8200,9.0900,8.7600,8.8900,8.7900,1179944,10541935.5900,3,2.156569,1,1.140000,5.898750,-76.393061,10.455116,2664.078092,0,1.1376564277588264
2003-04-24,sz.000056,8.8700,8.9100,8.4000,8.4400,8.8900,866204,7431864.5200,3,1.583150,1,-5.060000,5.600163,-72.526146,9.925892,2529.225996,0,-5.06186726659169
