date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2003-04-25,sz.000056,8.4500,8.5000,7.6000,7.6000,8.4400,1830931,14350029.0100,3,3.346369,1,-9.950000,5.042801,-65.307904,8.938007,2277.502081,0,-9.952606635071092
2003-04-28,sz.000056,7.3100,7.5900,7.1200,7.5600,7.6000,953940,7033150.6100,3,1.743504,1,-0.530000,5.016260,-64.964178,8.890965,2265.515228,0,-0.5263157894736858
2003-04-29,sz.000056,7.5600,7.5600,7.1000,7.2700,7.5600,735864,5374377.1300,3,1.344929,1,-3.840000,4.823837,-62.472166,8.549909,2178.610544,0,-3.835978835978837
2003-04-30,sz.000056,7.3000,7.9000,7.3000,7.6200,7.2700,1401481,10765037.6700,3,2.561469,1,4.810000,5.038016,-66.252459,9.913115,2283.495508,0,4.814305364511706
2003-05-12,sz.000056,7.5200,7.7000,7.2000,7.2500,7.6200,848726,6246163.9400,3,1.551206,1,-4.860000,4.793388,-63.035476,9.431770,2172.617117,0,-4.855643044619429
2003-05-13,sz.000056,7.2000,7.2200,6.6100,6.7600,7.2500,1191373,8047405.6800,3,2.177457,1,-6.760000,4.469421,-58.775147,8.794312,2025.778167,0,-6.758620689655171
2003-05-14,sz.000056,6.7600,7.3500,6.7000,7.1800,6.7600,1282005,9112493.5700,3,2.343104,1,6.210000,4.747107,-62.426858,9.340704,2151.640124,0,6.213017751479288
2003-05-15,sz.000056,7.1800,7.4700,7.0000,7.4200,7.1800,1024783,7450729.5700,3,1.872983,1,3.340000,4.905785,-64.513549,9.652929,2223.561243,0,3.342618384401108
2003-05-16,sz.000056,7.3800,7.6000,7.2600,7.5800,7.4200,1011837,7560936.7300,3,1.849322,1,2.160000,5.011570,-65.904677,9.861078,2271.508655,0,2.156334231805923
2003-05-19,sz.000056,7.5500,7.9000,7.5000,7.7500,7.5800,867136,6685732.9300,3,1.584854,1,2.240000,5.123967,-67.382750,10.082237,2322.452780,0,2.242744063324542
2003-05-20,sz.000056,7.7400,7.7400,7.5000,7.5700,7.7500,681338,5152786.3000,3,1.245273,1,-2.320000,5.004958,-65.817732,9.848069,2268.511941,0,-2.3225806451612874
2003-05-21,sz.000056,7.5500,7.6700,7.4700,7.5200,7.5700,296140,2242208.7000,3,0.541251,1,-0.660000,4.971900,-65.383004,9.783022,2253.528375,0,-0.6605019815059565
2003-05-22,sz.000056,7.5000,7.5500,7.4000,7.4800,7.5200,311981,2325220.2100,3,0.570204,1,-0.530000,4.945454,-65.035222,9.730985,2241.541522,0,-0.5319148936170137
2003-05-23,sz.000056,7.4600,7.7600,7.4500,7.7100,7.4800,986494,7501541.6100,3,1.803003,1,3.070000,5.097520,-67.034968,10.030199,2310.465927,0,3.074866310160429
2003-05-26,sz.000056,7.7100,8.1000,7.6500,8.0600,7.7100,1847065,14607173.5100,3,3.375857,1,4.540000,5.328925,-70.078060,10.485526,2415.350891,0,4.5395590142671916
2003-05-27,sz.000056,8.1200,8.6100,8.1200,8.4200,8.0600,3707852,30838144.9400,3,6.776794,1,4.470000,5.566942,-73.208098,10.953862,2523.232569,0,4.466501240694787
2003-05-28,sz.000056,8.3900,8.3900,8.2000,8.2200,8.4200,1130890,9345583.5000,3,2.066913,1,-2.380000,5.434710,-71.469188,10.693676,2463.298304,0,-2.375296912114011
2003-05-29,sz.000056,8.2000,8.3500,8.0700,8.3500,8.2200,902146,7394922.4700,3,1.648841,1,1.580000,5.520661,-72.599479,10.862797,2502.255576,0,1.5815085158150666
2003-05-30,sz.000056,8.3500,8.5300,8.2000,8.3000,8.3500,976887,8153542.0600,3,1.785444,1,-0.600000,5.487603,-72.164752,10.797750,2487.272010,0,-0.5988023952095634
2003-06-02,sz.000056,8.2500,8.3600,8.1000,8.2200,8.3000,477246,3913612.4700,3,0.872256,1,-0.960000,5.434710,-71.469188,10.693676,2463.298304,0,-0.9638554216867434
2003-06-03,sz.000056,8.2000,8.3900,8.2000,8.3000,8.2200,740932,6159608.7100,3,1.354192,1,0.970000,5.487603,-72.164752,10.797750,2487.272010,0,0.9732360097323589
2003-06-04,sz.000056,8.3000,8.3000,8.3000,8.3000,8.3000,0,0.0000,3,,0,0.000000,5.487603,-72.164752,10.797750,2487.272010,0,0.0
2003-06-05,sz.000056,8.3000,8.4200,8.1300,8.1600,8.3000,636850,5300991.9500,3,1.163963,1,-1.690000,5.395041,-70.947515,10.615619,2445.318024,0,-1.6867469879518149
2003-06-06,sz.000056,8.1400,8.1400,7.8200,7.8300,8.1600,620954,4943086.8400,3,1.134910,1,-4.040000,5.176859,-68.078314,10.186311,2346.426486,0,-4.044117647058821
2003-06-09,sz.000056,7.8000,7.8000,7.6000,7.7300,7.8300,423517,3258395.4200,3,0.774057,1,-1.280000,5.110743,-67.208859,10.056218,2316.459354,0,-1.2771392081736832
2003-06-10,sz.000056,7.7300,7.9600,7.7300,7.8200,7.7300,312687,2450169.7200,3,0.571494,1,1.160000,5.170247,-67.991369,10.173302,2343.429773,0,1.1642949547218562
2003-06-11,sz.000056,7.8200,8.0800,7.8200,7.9900,7.8200,588093,4689786.1000,3,1.074850,1,2.170000,5.282644,-69.469442,10.394461,2394.373899,0,2.1739130434782705
2003-06-12,sz.000056,8.0000,8.1400,7.9100,8.1100,7.9900,362115,2896688.4700,3,0.661833,1,1.500000,5.361983,-70.512788,10.550573,2430.334458,0,1.5018773466833446
2003-06-13,sz.000056,8.2100,8.2200,8.0300,8.0800,8.1100,372633,3015920.7400,3,0.681057,1,-0.370000,5.342148,-70.251951,10.511545,2421.344318,0,-0.36991368680640013
2003-06-16,sz.000056,8.0500,8.0500,7.8200,7.8900,8.0800,366154,2903948.6300,3,0.669215,1,-2.350000,5.216528,-68.599987,10.264367,2364.406766,0,-2.3514851485148536
2003-06-17,sz.000056,7.8900,8.0600,7.8000,7.9900,7.8900,259490,2059841.7000,3,0.474267,1,1.270000,5.282644,-69.469442,10.394461,2394.373899,0,1.2674271229404344
2003-06-18,sz.000056,8.0500,8.1800,7.9100,8.1500,7.9900,514516,4156002.8500,3,0.940374,1,2.000000,5.388429,-70.860570,10.602610,2442.321311,0,2.0025031289111483
2003-06-19,sz.000056,8.1400,8.1400,7.8500,7.9600,8.1500,379073,3023039.2200,3,0.692827,1,-2.330000,5.262809,-69.208606,10.355433,2385.383759,0,-2.331288343558291
2003-06-20,sz.000056,8.0500,8.1000,7.8500,8.0200,7.9600,349360,2791620.0800,3,0.638521,1,0.750000,5.302479,-69.730279,10.433489,2403.364038,0,0.7537688442210921
2003-06-23,sz.000056,7.9100,8.0000,7.8000,7.9200,8.0200,306740,2417060.9200,3,0.560625,1,-1.250000,5.236363,-68.860824,10.303395,2373.396906,0,-1.2468827930174564
2003-06-24,sz.000056,7.9900,8.0900,7.8600,8.0700,7.9200,445989,3570784.2200,3,0.815128,1,1.890000,5.335537,-70.165006,10.498535,2418.347605,0,1.8939393939394034
2003-06-25,sz.000056,8.0900,8.4500,8.0300,8.2000,8.0700,2211068,18261169.4700,3,4.041141,1,1.610000,5.421487,-71.295297,10.667657,2457.304877,0,1.6109045848822667
2003-06-26,sz.000056,8.1800,8.1800,7.3900,7.7900,8.2000,1367665,10676997.3900,3,2.499664,1,-5.000000,5.150413,-67.730532,10.134274,2334.439633,0,-4.999999999999993
2003-06-27,sz.000056,7.7500,7.8000,7.5400,7.5600,7.7900,559159,4277393.1600,3,1.021968,1,-2.950000,4.998347,-65.730786,9.835059,2265.515228,0,-2.9525032092426295
2003-06-30,sz.000056,7.5300,7.5300,7.3000,7.3700,7.5600,295030,2180019.5800,3,0.539223,1,-2.510000,4.872727,-64.078822,9.587882,2208.577676,0,-2.5132275132275117
2003-07-01,sz.000056,7.3700,7.4800,7.3000,7.3000,7.3700,228200,1689099.7000,3,0.417078,1,-0.950000,4.826446,-63.470204,9.496816,2187.600683,0,-0.9497964721845387
2003-07-02,sz.000056,7.3200,7.3300,7.0000,7.2300,7.3000,295470,2125686.4000,3,0.540027,1,-0.960000,4.780165,-62.861585,9.405751,2166.623690,0,-0.9589041095890316
2003-07-03,sz.000056,7.2900,7.3900,7.2700,7.3400,7.2300,180701,1327705.5900,3,0.330265,1,1.520000,4.852892,-63.817986,9.548854,2199.587536,0,1.5214384508990264
2003-07-04,sz.000056,7.4000,7.4000,7.2300,7.2800,7.3400,154040,1126118.6900,3,0.281537,1,-0.820000,4.813223,-63.296313,9.470798,2181.607257,0,-0.8174386920980825
2003-07-07,sz.000056,7.2700,7.2800,7.1200,7.1900,7.2800,207760,1489356.9700,3,0.379720,1,-1.240000,4.753719,-62.513803,9.353714,2154.636837,0,-1.2362637362637319
2003-07-08,sz.000056,7.1500,7.4400,7.1500,7.3300,7.1900,231171,1687455.1800,3,0.422508,1,1.950000,4.846281,-63.731040,9.535844,2196.590823,0,1.947148817802491
2003-07-09,sz.000056,7.3100,7.3700,7.2200,7.3500,7.3300,147715,1076169.4400,3,0.269977,1,0.270000,4.859504,-63.904931,9.561863,2202.584250,0,0.27285129604364133
2003-07-10,sz.000056,7.3000,7.4400,7.2500,7.4000,7.3500,203640,1503093.0000,3,0.372190,1,0.680000,4.892562,-64.339658,9.626910,2217.567816,0,0.6802721088435382
2003-07-11,sz.000056,7.4400,7.5000,7.3800,7.4400,7.4000,209995,1563272.5200,3,0.383805,1,0.540000,4.919008,-64.687440,9.678947,2229.554669,0,0.540540540540535
2003-07-14,sz.000056,7.4000,7.4000,7.2800,7.3000,7.4400,250309,1829935.1900,3,0.457487,1,-1.880000,4.826446,-63.470204,9.496816,2187.600683,0,-1.8817204301075363
2003-07-15,sz.000056,7.2600,7.4300,7.2600,7.4100,7.3000,229836,1682370.5600,3,0.420068,1,1.510000,4.899173,-64.426604,9.639919,2220.564529,0,1.5068493150685036
2003-07-16,sz.000056,7.4400,7.4900,7.3300,7.4600,7.4100,145400,1080685.0800,3,0.265746,1,0.670000,4.932231,-64.861331,9.704966,2235.548096,0,0.6747638326585648
2003-07-17,sz.000056,7.4000,7.5600,7.3600,7.5400,7.4600,452826,3393029.0900,3,0.827624,1,1.070000,4.985124,-65.556895,9.809041,2259.521802,0,1.072386058981234
2003-07-18,sz.000056,7.5500,7.5500,7.4300,7.5400,7.5400,475391,3548997.1100,3,0.868866,1,0.000000,4.985124,-65.556895,9.809041,2259.521802,0,0.0
2003-07-21,sz.000056,7.5800,7.6100,7.2500,7.3600,7.5400,578833,4293562.4800,3,1.057926,1,-2.390000,4.866115,-63.991877,9.574872,2205.580963,0,-2.3872679045092826
2003-07-22,sz.000056,7.5000,7.5000,7.2600,7.4500,7.3600,278088,2047617.7200,3,0.508258,1,1.220000,4.925619,-64.774386,9.691957,2232.551382,0,1.2228260869565188
2003-07-23,sz.000056,7.5100,7.5100,7.3400,7.4600,7.4500,166817,1243982.3500,3,0.304889,1,0.130000,4.932231,-64.861331,9.704966,2235.548096,0,0.13422818791946067
2003-07-24,sz.000056,7.5100,7.5100,7.3900,7.4400,7.4600,154170,1150495.3500,3,0.281775,1,-0.270000,4.919008,-64.687440,9.678947,2229.554669,0,-0.2680965147452974
2003-07-25,sz.000056,7.5100,7.5100,7.2800,7.3000,7.4400,207319,1532420.6600,3,0.378914,1,-1.880000,4.826446,-63.470204,9.496816,2187.600683,0,-1.8817204301075363
2003-07-28,sz.000056,7.2200,7.2200,7.0100,7.0700,7.3000,270205,1911927.4000,3,0.493850,1,-3.150000,4.674380,-61.470457,9.197602,2118.676278,0,-3.150684931506842
2003-07-29,sz.000056,7.1900,7.2500,7.0700,7.2300,7.0700,161472,1154242.5200,3,0.295120,1,2.260000,4.780165,-62.861585,9.405751,2166.623690,0,2.2630834512022746
2003-07-30,sz.000056,7.3300,7.3300,7.2000,7.2800,7.2300,232603,1690900.6800,3,0.425126,1,0.690000,4.813223,-63.296313,9.470798,2181.607257,0,0.6915629322268302
2003-07-31,sz.000056,7.2300,7.2800,7.0000,7.1600,7.2800,113600,817433.0400,3,0.207625,1,-1.650000,4.733884,-62.252967,9.314686,2145.646698,0,-1.6483516483516536
2003-08-01,sz.000056,7.2000,7.2200,7.0800,7.1900,7.1600,218218,1556740.4400,3,0.398834,1,0.420000,4.753719,-62.513803,9.353714,2154.636837,0,0.41899441340782495
2003-08-04,sz.000056,7.3000,7.4800,7.2000,7.3500,7.1900,1447528,10642180.5800,3,2.645629,1,2.230000,4.859504,-63.904931,9.561863,2202.584250,0,2.225312934631418
2003-08-05,sz.000056,7.3200,7.3200,7.0500,7.2500,7.3500,506080,3650978.7000,3,0.924956,1,-1.360000,4.793388,-63.035476,9.431770,2172.617117,0,-1.3605442176870652
2003-08-06,sz.000056,7.2500,7.4800,7.1300,7.3900,7.2500,624345,4598523.0600,3,1.141107,1,1.930000,4.885950,-64.252713,9.613900,2214.571103,0,1.93103448275862
2003-08-07,sz.000056,7.4000,7.5300,7.3600,7.4300,7.3900,651880,4867184.1000,3,1.191433,1,0.540000,4.912396,-64.600495,9.665938,2226.557956,0,0.5412719891745521
2003-08-08,sz.000056,7.4000,7.4200,7.2300,7.2400,7.4300,268501,1956190.3300,3,0.490736,1,-2.560000,4.786776,-62.948531,9.418760,2169.620404,0,-2.5572005383580065
2003-08-11,sz.000056,7.2400,7.3300,7.1900,7.3000,7.2400,180563,1310066.4000,3,0.330013,1,0.830000,4.826446,-63.470204,9.496816,2187.600683,0,0.8287292817679592
2003-08-12,sz.000056,7.3000,7.3400,7.1800,7.3000,7.3000,162800,1183572.9500,3,0.297548,1,0.000000,4.826446,-63.470204,9.496816,2187.600683,0,0.0
2003-08-13,sz.000056,7.3000,7.3000,7.1500,7.1500,7.3000,200800,1444362.0000,3,0.367000,1,-2.050000,4.727272,-62.166021,9.301676,2142.649984,0,-2.0547945205479423
2003-08-14,sz.000056,7.1800,7.2300,7.0600,7.1100,7.1500,192230,1374364.0100,3,0.351336,1,-0.560000,4.700826,-61.818239,9.249639,2130.663131,0,-0.5594405594405605
2003-08-15,sz.000056,7.0600,7.1400,7.0500,7.1000,7.1100,195341,1384690.9600,3,0.357022,1,-0.140000,4.694214,-61.731294,9.236630,2127.666418,0,-0.14064697609001975
2003-08-18,sz.000056,7.0500,7.1500,7.0200,7.0700,7.1000,77800,551486.0000,3,0.142194,1,-0.420000,4.674380,-61.470457,9.197602,2118.676278,0,-0.42253521126759397
2003-08-19,sz.000056,7.1800,7.2000,7.0600,7.1000,7.0700,99049,705951.9400,3,0.181031,1,0.420000,4.694214,-61.731294,9.236630,2127.666418,0,0.4243281471004057
2003-08-20,sz.000056,7.0800,7.1300,7.0200,7.0800,7.1000,134251,948039.5300,3,0.245369,1,-0.280000,4.680991,-61.557403,9.210611,2121.672992,0,-0.28169014084505895
2003-08-21,sz.000056,7.0800,7.1500,7.0500,7.1000,7.0800,83200,589958.8000,3,0.152064,1,0.280000,4.694214,-61.731294,9.236630,2127.666418,0,0.28248587570620654
2003-08-22,sz.000056,7.1200,7.3000,7.1200,7.1600,7.1000,292109,2110424.0400,3,0.533884,1,0.850000,4.733884,-62.252967,9.314686,2145.646698,0,0.8450704225352101
2003-08-25,sz.000056,7.1100,7.1300,6.9000,6.9400,7.1600,334821,2344423.4800,3,0.611948,1,-3.070000,4.588429,-60.340166,9.028480,2079.719006,0,-3.0726256983240163
2003-08-26,sz.000056,6.9400,7.0700,6.9400,7.0400,6.9400,172710,1211538.6000,3,0.315660,1,1.440000,4.656607,-54.126373,10.390238,-120.192541,0,1.4409221902017322
2003-08-27,sz.000056,7.1100,7.1700,7.0200,7.1200,7.0400,178493,1266149.3800,3,0.326229,1,1.140000,4.709523,-54.741445,10.508309,-121.558366,0,1.1363636363636465
2003-08-28,sz.000056,7.1300,7.3000,7.1000,7.1700,7.1200,455177,3289130.8700,3,0.831921,1,0.700000,4.742595,-55.125866,10.582103,-122.412006,0,0.7022471910112404
2003-08-29,sz.000056,7.2000,7.2600,7.1400,7.2500,7.1700,251215,1807299.8000,3,0.459142,1,1.120000,4.795511,-55.740938,10.700174,-123.777830,0,1.115760111576014
2003-09-01,sz.000056,7.2800,7.4500,7.1800,7.3900,7.2500,482544,3554118.5900,3,0.881940,1,1.930000,4.888114,-56.817315,10.906798,-126.168023,0,1.93103448275862
2003-09-02,sz.000056,7.4300,7.4800,7.2500,7.4500,7.3900,695859,5144899.2000,3,1.271813,1,0.810000,4.927801,-57.278619,10.995351,-127.192391,0,0.8119079837618504
2003-09-03,sz.000056,7.4000,7.5500,7.3000,7.4900,7.4500,499475,3714726.7000,3,0.912884,1,0.540000,4.954259,-57.586155,11.054386,-127.875303,0,0.5369127516778427
2003-09-04,sz.000056,7.4600,7.5300,7.3300,7.3500,7.4900,353340,2624740.5500,3,0.645795,1,-1.870000,4.861656,-56.509779,10.847762,-125.485111,0,-1.8691588785046842
2003-09-05,sz.000056,7.3100,7.5600,7.2200,7.3900,7.3500,482439,3561921.8300,3,0.881748,1,0.540000,4.888114,-56.817315,10.906798,-126.168023,0,0.5442176870748217
2003-09-08,sz.000056,7.3900,7.6200,7.2700,7.6100,7.3900,924001,6931150.3100,3,1.688785,1,2.980000,5.033633,-58.508764,11.231493,-129.924040,0,2.976995940460081
2003-09-09,sz.000056,7.6500,7.8000,7.5000,7.5500,7.6100,1313121,10085256.4000,3,2.399975,1,-0.790000,4.993946,-58.047460,11.142940,-128.899671,0,-0.7884362680683377
2003-09-10,sz.000056,7.5000,7.5000,7.3500,7.3900,7.5500,360598,2671464.5900,3,0.659060,1,-2.120000,4.888114,-56.817315,10.906798,-126.168023,0,-2.119205298013249
2003-09-11,sz.000056,7.4200,7.4700,7.2700,7.2700,7.3900,301401,2214783.4900,3,0.550867,1,-1.620000,4.808740,-55.894706,10.729692,-124.119286,0,-1.6238159675236785
2003-09-12,sz.000056,7.2700,7.3700,7.1400,7.1600,7.2700,260600,1884091.1200,3,0.476295,1,-1.510000,4.735981,-55.048982,10.567344,-122.241278,0,-1.5130674002750921
2003-09-15,sz.000056,7.1100,7.2100,7.0500,7.0600,7.1600,202741,1441948.8500,3,0.370547,1,-1.400000,4.669836,-54.280141,10.419755,-120.533997,0,-1.3966480446927498
2003-09-16,sz.000056,7.0400,7.1800,7.0200,7.1700,7.0600,168235,1193235.4500,3,0.307481,1,1.560000,4.742595,-55.125866,10.582103,-122.412006,0,1.5580736543909346
2003-09-17,sz.000056,7.1300,7.1300,7.0100,7.0300,7.1700,268459,1890593.6100,3,0.490659,1,-1.950000,4.649992,-54.049489,10.375479,-120.021813,0,-1.9525801952580135
2003-09-18,sz.000056,7.0300,7.1200,7.0100,7.0600,7.0300,181215,1280809.2300,3,0.331204,1,0.430000,4.669836,-54.280141,10.419755,-120.533997,0,0.426742532005675
2003-09-19,sz.000056,7.0700,7.1800,7.0400,7.1100,7.0600,115198,815753.9200,3,0.210546,1,0.710000,4.702908,-54.664561,10.493550,-121.387638,0,0.708215297450443
2003-09-22,sz.000056,7.1500,7.1700,7.0500,7.1400,7.1100,105200,746705.6300,3,0.192273,1,0.420000,4.722752,-54.895214,10.537826,-121.899822,0,0.42194092827003704
2003-09-23,sz.000056,7.1300,7.1600,7.0500,7.1500,7.1400,130460,925332.0000,3,0.238440,1,0.140000,4.729366,-54.972098,10.552585,-122.070550,0,0.1400560224089631
2003-09-24,sz.000056,7.1800,7.3000,7.0800,7.2900,7.1500,259769,1863640.9100,3,0.474777,1,1.960000,4.821969,-56.048474,10.759209,-124.460742,0,1.958041958041945
2003-09-25,sz.000056,7.1000,7.2500,7.1000,7.1000,7.2900,124080,884277.8000,3,0.226779,1,-2.610000,4.696294,-54.587677,10.478791,-121.216909,0,-2.6063100137174278
2003-09-26,sz.000056,7.0200,7.1400,7.0200,7.0300,7.1000,103340,728794.3400,3,0.188873,1,-0.990000,4.649992,-54.049489,10.375479,-120.021813,0,-0.9859154929577341
2003-09-29,sz.000056,7.0300,7.0300,6.7500,6.7500,7.0300,249001,1697830.5900,3,0.455096,1,-3.980000,4.464786,-51.896736,9.962231,-115.241428,0,-3.982930298719778
2003-09-30,sz.000056,6.7500,6.8200,6.6000,6.7400,6.7500,185130,1239554.3000,3,0.338360,1,-0.150000,4.458172,-51.819851,9.947472,-115.070700,0,-0.1481481481481417
2003-10-08,sz.000056,6.8200,6.8200,6.7000,6.7500,6.7400,66502,450483.4900,3,0.121545,1,0.150000,4.464786,-51.896736,9.962231,-115.241428,0,0.14836795252224366
2003-10-09,sz.000056,6.7500,6.8400,6.7500,6.7800,6.7500,87273,591074.0300,3,0.159508,1,0.440000,4.484630,-52.127388,10.006507,-115.753612,0,0.4444444444444473
2003-10-10,sz.000056,6.7500,7.0100,6.6600,6.9600,6.7800,249923,1726148.2400,3,0.456781,1,2.650000,4.603691,-53.511301,10.272167,-118.826717,0,2.6548672566371723
2003-10-13,sz.000056,6.9400,7.0000,6.8500,6.8800,6.9600,139300,966696.0000,3,0.254597,1,-1.150000,4.550775,-52.896228,10.154096,-117.460893,0,-1.1494252873563204
2003-10-14,sz.000056,6.8500,7.0800,6.8400,6.8800,6.8800,131399,911193.1500,3,0.240156,1,0.000000,4.550775,-52.896228,10.154096,-117.460893,0,0.0
2003-10-15,sz.000056,6.8500,7.4900,6.8500,6.9900,6.8800,499101,3575022.3200,3,0.912201,1,1.600000,4.623534,-53.741953,10.316443,-119.338901,0,1.5988372093023395
2003-10-16,sz.000056,6.9500,6.9900,6.7600,6.7700,6.9900,201917,1384951.1100,3,0.369041,1,-3.150000,4.478015,-52.050504,9.991749,-115.582884,0,-3.1473533619456484
2003-10-17,sz.000056,6.7800,6.9300,6.7000,6.7900,6.7700,81850,557761.3000,3,0.149596,1,0.300000,4.491244,-52.204272,10.021266,-115.924340,0,0.2954209748892156
2003-10-20,sz.000056,6.7100,6.8500,6.7100,6.7700,6.7900,46590,314788.5000,3,0.085152,1,-0.290000,4.478015,-52.050504,9.991749,-115.582884,0,-0.2945508100147376
2003-10-21,sz.000056,6.7400,6.9600,6.7300,6.8800,6.7700,72510,496216.5000,3,0.132526,1,1.620000,4.550775,-52.896228,10.154096,-117.460893,0,1.6248153618906969
2003-10-22,sz.000056,6.9000,7.0800,6.8200,7.0000,6.8800,248247,1731262.7600,3,0.453718,1,1.740000,4.630149,-53.818837,10.331202,-119.509629,0,1.744186046511631
2003-10-23,sz.000056,7.0400,7.0800,6.8800,6.9000,7.0000,138700,967646.1700,3,0.253500,1,-1.430000,4.564004,-53.049996,10.183614,-117.802349,0,-1.4285714285714235
2003-10-24,sz.000056,6.8200,6.9000,6.7600,6.7700,6.9000,160600,1095733.0000,3,0.293527,1,-1.880000,4.478015,-52.050504,9.991749,-115.582884,0,-1.8840579710145078
2003-10-27,sz.000056,6.7500,6.7700,6.3500,6.3800,6.7700,371266,2425895.5300,3,0.678558,1,-5.760000,4.220050,-49.052026,9.416153,-108.924490,0,-5.760709010339726
2003-10-28,sz.000056,6.3500,6.4900,6.1600,6.2300,6.3800,213391,1341816.3800,3,0.390012,1,-2.350000,4.120832,-47.898765,9.194770,-106.363570,0,-2.351097178683381
2003-10-29,sz.000056,6.2300,6.2300,5.9500,6.0500,6.2300,217980,1318416.8500,3,0.398399,1,-2.890000,3.998079,-42.103684,8.982600,-103.290465,0,-2.889245585874811
2003-10-30,sz.000056,6.0900,6.1000,5.9700,5.9900,6.0500,160370,965364.1000,3,0.293106,1,-0.990000,3.958428,-41.686127,8.893516,-102.266097,0,-0.9917355371900749
2003-10-31,sz.000056,6.0500,6.1500,5.9900,6.0500,5.9900,148322,901733.8600,3,0.271086,1,1.000000,3.998079,-42.103684,8.982600,-103.290465,0,1.001669449081799
2003-11-03,sz.000056,6.0400,6.1000,5.9900,6.0700,6.0500,118219,715360.2600,3,0.216067,1,0.330000,4.011295,-42.242870,9.012294,-103.631921,0,0.33057851239670644
2003-11-04,sz.000056,6.1100,6.2500,6.0900,6.1600,6.0700,233600,1444006.5700,3,0.426948,1,1.480000,4.070771,-42.869206,9.145920,-105.168474,0,1.4827018121911006
2003-11-05,sz.000056,6.1700,6.2700,6.0000,6.0000,6.1600,223712,1362179.3000,3,0.408876,1,-2.600000,3.965037,-41.755720,8.908364,-102.436825,0,-2.5974025974025983
2003-11-06,sz.000056,6.0000,6.0100,5.5000,5.5100,6.0000,480799,2704975.6400,3,0.878750,1,-8.170000,3.641225,-38.345670,8.180847,-94.071151,0,-8.166666666666666
2003-11-07,sz.000056,5.5000,5.5000,5.0600,5.3200,5.5100,458129,2380485.4900,3,0.837317,1,-3.450000,3.515666,-37.023405,7.898749,-90.827318,0,-3.4482758620689613
2003-11-10,sz.000056,5.1900,5.2900,5.0100,5.2100,5.3200,131410,682168.2400,3,0.240176,1,-2.070000,3.442974,-36.257884,7.735429,-88.949310,0,-2.0676691729323404
2003-11-11,sz.000056,5.2500,5.3200,5.1200,5.2200,5.2100,159930,834979.0500,3,0.292302,1,0.190000,3.449582,-36.327476,7.750276,-89.120038,0,0.19193857965451588
2003-11-12,sz.000056,5.2200,5.2200,5.0800,5.0800,5.2200,167800,859024.0000,3,0.306686,1,-2.680000,3.357064,-35.353176,7.542414,-86.729845,0,-2.6819923371647403
2003-11-13,sz.000056,5.0100,5.1600,5.0000,5.1200,5.0800,154736,789727.0600,3,0.282809,1,0.790000,3.383498,-35.631548,7.601804,-87.412757,0,0.7874015748031482
2003-11-14,sz.000056,5.1200,5.2100,5.0600,5.2000,5.1200,163206,840209.5500,3,0.298290,1,1.560000,3.436365,-36.188291,7.720582,-88.778582,0,1.5625
2003-11-17,sz.000056,5.2400,5.2400,5.1500,5.1800,5.2000,99401,514594.1500,3,0.181674,1,-0.384615,3.423148,-36.049105,7.690887,-88.437126,0,-0.38461538461539435
2003-11-18,sz.000056,5.1800,5.2100,5.1200,5.1800,5.1800,116649,604414.5700,3,0.213198,1,0.000000,3.423148,-36.049105,7.690887,-88.437126,0,0.0
2003-11-19,sz.000056,5.1800,5.4500,5.1800,5.3800,5.1800,360789,1922222.4500,3,0.659410,1,3.860000,3.555316,-37.440962,7.987833,-91.851686,0,3.8610038610038755
2003-11-20,sz.000056,5.4000,5.7500,5.3000,5.6800,5.3800,672993,3752551.8200,3,1.230021,1,5.580000,3.753568,-39.528748,8.433251,-96.973528,0,5.576208178438669
2003-11-21,sz.000056,5.6700,5.6800,5.4200,5.4300,5.6800,421715,2342522.7100,3,0.770763,1,-4.400000,3.588358,-37.788927,8.062069,-92.705327,0,-4.401408450704225
2003-11-24,sz.000056,5.4300,5.7100,5.3500,5.6800,5.4300,553890,3116076.8200,3,1.012338,1,4.600000,3.753568,-39.528748,8.433251,-96.973528,0,4.604051565377532
2003-11-25,sz.000056,5.7600,6.2500,5.7600,6.1100,5.6800,1991213,12016919.5400,3,3.639315,1,7.570000,4.037729,-42.521242,9.071684,-104.314833,0,7.570422535211274
