date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2003-11-26,sz.000056,6.0000,6.1400,5.9100,6.0000,6.1100,1041645,6252158.0800,3,1.903801,1,-1.800000,3.965037,-41.755720,8.908364,-102.436825,0,-1.8003273322422353
2003-11-27,sz.000056,6.0100,6.0100,5.7300,5.7300,6.0000,439888,2562307.3400,3,0.803978,1,-4.500000,3.786610,-39.876713,8.507487,-97.827168,0,-4.499999999999993
2003-11-28,sz.000056,5.7500,5.9800,5.7500,5.8200,5.7300,385472,2266917.4800,3,0.704522,1,1.570000,3.846086,-40.503048,8.641113,-99.363720,0,1.5706806282722585
2003-12-01,sz.000056,5.8600,6.0800,5.8600,6.0000,5.8200,390254,2320885.1700,3,0.713262,1,3.090000,3.965037,-41.755720,8.908364,-102.436825,0,3.092783505154628
2003-12-02,sz.000056,6.0000,6.2300,6.0000,6.0400,6.0000,594407,3637394.0800,3,1.086390,1,0.670000,3.991470,-42.034092,8.967753,-103.119737,0,0.6666666666666599
2003-12-03,sz.000056,6.0400,6.2200,6.0400,6.1000,6.0400,470572,2884272.9000,3,0.860059,1,0.990000,4.031121,-42.451649,9.056836,-104.144105,0,0.9933774834437026
2003-12-04,sz.000056,6.1000,6.1300,5.9500,6.0600,6.1000,420648,2528987.9400,3,0.768813,1,-0.660000,4.004687,-42.173277,8.997447,-103.461193,0,-0.6557377049180357
2003-12-05,sz.000056,6.2100,6.2100,6.0500,6.1700,6.0600,487531,2991927.9100,3,0.891054,1,1.820000,4.077379,-42.938799,9.160767,-105.339202,0,1.8151815181518316
2003-12-08,sz.000056,6.1700,6.1700,6.0000,6.0400,6.1700,270330,1635637.1000,3,0.494079,1,-2.110000,3.991470,-42.034092,8.967753,-103.119737,0,-2.1069692058346856
2003-12-09,sz.000056,6.0400,6.1600,5.9400,6.1000,6.0400,344379,2085816.1900,3,0.629417,1,0.990000,4.031121,-42.451649,9.056836,-104.144105,0,0.9933774834437026
2003-12-10,sz.000056,6.1200,6.1500,6.0500,6.1500,6.1000,390580,2383922.4000,3,0.713858,1,0.820000,4.064163,-42.799613,9.131073,-104.997746,0,0.819672131147553
2003-12-11,sz.000056,6.1400,6.3100,6.1300,6.3000,6.1500,964561,6019160.8100,3,1.762916,1,2.440000,4.163289,-43.843506,9.353782,-107.558666,0,2.4390243902439046
2003-12-12,sz.000056,6.3100,6.3300,6.1500,6.1900,6.3000,383840,2383794.8100,3,0.701540,1,-1.750000,4.090596,-43.077985,9.190462,-105.680658,0,-1.7460317460317398
2003-12-15,sz.000056,6.1900,6.2600,6.1100,6.1500,6.1900,227253,1400858.0000,3,0.415347,1,-0.650000,4.064163,-42.799613,9.131073,-104.997746,0,-0.646203554119551
2003-12-16,sz.000056,6.0800,6.2500,5.9300,6.1200,6.1500,461589,2796864.5700,3,0.843640,1,-0.490000,4.044337,-42.590834,9.086531,-104.485561,0,-0.4878048780487809
2003-12-17,sz.000056,6.1200,6.2800,6.0600,6.0800,6.1200,474820,2932512.2400,3,0.867823,1,-0.650000,4.017904,-42.312463,9.027142,-103.802649,0,-0.6535947712418277
2003-12-18,sz.000056,6.0000,6.0700,5.8800,5.9100,6.0800,454439,2699146.0200,3,0.830572,1,-2.800000,3.905561,-41.129384,8.774738,-100.900273,0,-2.796052631578949
2003-12-19,sz.000056,5.9200,5.9500,5.3500,5.4000,5.9100,696398,3887039.7000,3,1.272798,1,-8.630000,3.568533,-37.580148,8.017527,-92.193142,0,-8.629441624365475
2003-12-22,sz.000056,5.3800,5.6300,5.1000,5.4900,5.4000,570349,3016276.0200,3,1.042420,1,1.670000,3.628009,-38.206484,8.151153,-93.729695,0,1.6666666666666607
2003-12-23,sz.000056,5.5200,5.7400,5.4000,5.6100,5.4900,498390,2772548.4200,3,0.910901,1,2.190000,3.707309,-39.041598,8.329320,-95.778431,0,2.1857923497267784
2003-12-24,sz.000056,5.6300,5.7700,5.5600,5.6800,5.6100,293357,1659988.2700,3,0.536165,1,1.250000,3.753568,-39.528748,8.433251,-96.973528,0,1.2477718360071277
2003-12-25,sz.000056,5.6600,5.9100,5.6000,5.7300,5.6800,259124,1483593.6900,3,0.473598,1,0.880000,3.786610,-39.876713,8.507487,-97.827168,0,0.8802816901408494
2003-12-26,sz.000056,5.6600,5.7000,5.6000,5.6300,5.7300,186730,1051505.0000,3,0.341284,1,-1.750000,3.720526,-39.180784,8.359014,-96.119887,0,-1.7452006980802848
2003-12-29,sz.000056,5.5500,5.5500,5.3600,5.3900,5.6300,277307,1515905.3100,3,0.506831,1,-4.260000,3.561925,-37.510555,8.002680,-92.022414,0,-4.262877442273538
2003-12-30,sz.000056,5.4000,5.4600,5.2900,5.3500,5.3900,280702,1505631.9400,3,0.513036,1,-0.740000,3.535491,-37.232184,7.943291,-91.339502,0,-0.7421150278293154
2003-12-31,sz.000056,5.3500,5.4000,5.3000,5.3500,5.3500,224510,1200880.4000,3,0.410334,1,0.000000,3.535491,-37.232184,7.943291,-91.339502,0,0.0
2004-01-02,sz.000056,5.6200,5.6200,5.3000,5.3800,5.3500,339170,1825026.8000,3,0.619897,1,0.560000,3.555316,-37.440962,7.987833,-91.851686,0,0.5607476635514086
2004-01-05,sz.000056,5.3700,5.4100,5.2800,5.3400,5.3800,358129,1908481.7000,3,0.654548,1,-0.740000,3.528883,-37.162591,7.928444,-91.168774,0,-0.743494423791824
2004-01-06,sz.000056,5.3400,5.5400,5.3000,5.4000,5.3400,418136,2265088.8600,3,0.764222,1,1.120000,3.568533,-37.580148,8.017527,-92.193142,0,1.1235955056179803
2004-01-07,sz.000056,5.5000,5.5000,5.3200,5.4000,5.4000,371526,2005382.7600,3,0.679033,1,0.000000,3.568533,-37.580148,8.017527,-92.193142,0,0.0
2004-01-08,sz.000056,5.5000,5.5300,5.3500,5.5100,5.4000,544176,2965934.5700,3,0.994584,1,2.040000,3.641225,-38.345670,8.180847,-94.071151,0,2.037037037037037
2004-01-09,sz.000056,5.5200,5.7000,5.4300,5.5800,5.5100,830318,4609080.9200,3,1.517562,1,1.270000,3.687484,-38.832820,8.284778,-95.266247,0,1.2704174228675091
2004-01-12,sz.000056,5.5800,5.7200,5.5200,5.6600,5.5800,495544,2790636.5500,3,0.905700,1,1.430000,3.740351,-39.389563,8.403556,-96.632071,0,1.4336917562723928
2004-01-13,sz.000056,5.6600,5.9300,5.5200,5.7600,5.6600,832693,4750490.8000,3,1.521902,1,1.770000,3.806435,-40.085491,8.552029,-98.339352,0,1.7667844522968101
2004-01-14,sz.000056,5.7900,5.9300,5.6900,5.7300,5.7600,643514,3724518.6000,3,1.176142,1,-0.520000,3.786610,-39.876713,8.507487,-97.827168,0,-0.5208333333333259
2004-01-15,sz.000056,5.7700,5.8700,5.6400,5.6500,5.7300,445695,2559846.1900,3,0.814591,1,-1.400000,3.733743,-39.319970,8.388709,-96.461343,0,-1.3961605584642212
2004-01-16,sz.000056,5.6500,5.7000,5.6000,5.6600,5.6500,435843,2456049.7400,3,0.796585,1,0.180000,3.740351,-39.389563,8.403556,-96.632071,0,0.1769911504424737
2004-01-29,sz.000056,5.7000,5.9900,5.6600,5.9700,5.6600,619453,3624976.3400,3,1.132166,1,5.480000,3.945212,-41.546941,8.863822,-101.924641,0,5.477031802120136
2004-01-30,sz.000056,6.0000,6.2800,5.8700,6.0900,5.9700,1615312,9895439.8200,3,2.952285,1,2.010000,4.024512,-42.382056,9.041989,-103.973377,0,2.01005025125629
2004-02-02,sz.000056,6.3000,6.5800,6.1600,6.4000,6.0900,1731575,10965140.2300,3,3.164778,1,5.090000,4.229372,-44.539435,9.502254,-109.265947,0,5.090311986863716
2004-02-03,sz.000056,6.4000,6.4800,6.2500,6.4500,6.4000,1020328,6475594.8700,3,1.864841,1,0.780000,4.262414,-44.887399,9.576491,-110.119587,0,0.78125
2004-02-04,sz.000056,7.0900,7.1000,6.8100,7.1000,6.4500,3844206,27205248.1900,3,7.026007,1,10.080000,4.691960,-49.410935,10.541564,-121.216909,0,10.077519379844958
2004-02-05,sz.000056,7.4000,7.7500,7.2000,7.5000,7.1000,5366556,40184326.4700,3,9.808387,1,5.630000,4.956296,-52.194650,11.135454,-128.046031,0,5.633802816901423
2004-02-06,sz.000056,7.5000,7.6500,7.2800,7.3200,7.5000,2676699,19908562.3800,3,4.892169,1,-2.400000,4.837345,-50.941978,10.868204,-124.972926,0,-2.399999999999991
2004-02-09,sz.000056,7.2800,7.9800,7.2500,7.6900,7.3200,2232617,17014594.3300,3,4.080526,1,5.050000,5.081855,-53.516915,11.417553,-131.289864,0,5.054644808743181
2004-02-10,sz.000056,7.7000,8.4400,7.6500,8.3100,7.6900,4410881,35742195.2000,3,8.061712,1,8.060000,5.491576,-57.831672,12.338084,-141.875002,0,8.062418725617682
2004-02-11,sz.000056,8.2800,8.3000,7.8800,8.1500,8.3100,2655860,21310112.8400,3,4.854082,1,-1.930000,5.385842,-56.718186,12.100527,-139.143354,0,-1.9253910950661868
2004-02-12,sz.000056,8.1500,8.1500,7.7700,7.7800,8.1500,1630647,12835669.9500,3,2.980313,1,-4.540000,5.141331,-54.143250,11.551178,-132.826416,0,-4.539877300613493
2004-02-13,sz.000056,7.7200,7.8800,7.5000,7.5100,7.7800,1372660,10460991.9300,3,2.508793,1,-3.470000,4.962904,-52.264243,11.150302,-128.216759,0,-3.470437017994865
2004-02-16,sz.000056,7.5000,7.9500,7.4200,7.7800,7.5100,1134279,8747639.9200,3,2.073107,1,3.600000,5.141331,-54.143250,11.551178,-132.826416,0,3.595206391478034
2004-02-17,sz.000056,7.8500,7.9400,7.7100,7.7700,7.7800,1351522,10552835.7600,3,2.470160,1,-0.130000,5.134723,-54.073657,11.536331,-132.655688,0,-0.12853470437018677
2004-02-18,sz.000056,7.5900,8.0500,7.5700,7.9500,7.7700,1911263,14978287.0800,3,3.493191,1,2.320000,5.253674,-55.326329,11.803582,-135.728793,0,2.316602316602334
2004-02-19,sz.000056,7.9300,7.9300,7.7500,7.8000,7.9500,902511,7057253.8200,3,1.649508,1,-1.890000,5.154548,-54.282436,11.580873,-133.167872,0,-1.8867924528301883
2004-02-20,sz.000056,7.7600,8.1100,7.7600,8.0400,7.8000,1816343,14494129.5700,3,3.319707,1,3.080000,5.313149,-55.952665,11.937207,-137.265345,0,3.076923076923066
2004-02-23,sz.000056,8.2000,8.8400,8.0600,8.3800,8.0400,5553460,47249289.5500,3,10.149989,1,4.230000,5.537835,-58.318822,12.442014,-143.070099,0,4.2288557213930655
2004-02-24,sz.000056,8.3400,8.8400,8.1500,8.5300,8.3800,4428548,37858668.5700,3,8.094001,1,1.790000,5.636961,-59.362715,12.664723,-145.631019,0,1.7899761336515274
2004-02-25,sz.000056,8.5000,8.6700,7.9000,8.0200,8.5300,2662064,22286370.0000,3,4.865421,1,-5.980000,5.299932,-55.813479,11.907513,-136.923889,0,-5.978898007033995
2004-02-26,sz.000056,7.9500,8.0200,7.6100,7.8400,8.0200,1630811,12724997.5300,3,2.980613,1,-2.240000,5.180981,-54.560808,11.640262,-133.850785,0,-2.244389027431415
2004-02-27,sz.000056,7.8400,8.0500,7.7600,8.0200,7.8400,815440,6443865.1100,3,1.490369,1,2.300000,5.299932,-55.813479,11.907513,-136.923889,0,2.2959183673469274
2004-03-01,sz.000056,8.0500,8.5000,7.7700,8.3900,8.0200,1795280,14706797.6200,3,3.281211,1,4.610000,5.544443,-58.388415,12.456862,-143.240827,0,4.613466334164595
2004-03-02,sz.000056,8.3800,8.4000,8.1000,8.1500,8.3900,1212442,9952941.6600,3,2.215965,1,-2.860000,5.385842,-56.718186,12.100527,-139.143354,0,-2.8605482717520836
2004-03-03,sz.000056,8.1300,8.3700,8.0000,8.0500,8.1500,1051550,8586515.9700,3,1.921905,1,-1.230000,5.319758,-56.022258,11.952054,-137.436073,0,-1.2269938650306678
2004-03-04,sz.000056,8.1000,8.1200,7.7000,8.0700,8.0500,900559,7128089.5100,3,1.645940,1,0.250000,5.332974,-56.161443,11.981749,-137.777530,0,0.248447204968949
2004-03-05,sz.000056,8.0000,8.0700,7.8000,7.8100,8.0700,723251,5708831.6500,3,1.321877,1,-3.220000,5.161156,-54.352029,11.595720,-133.338600,0,-3.2218091697645668
2004-03-08,sz.000056,7.7000,7.8600,7.6100,7.6500,7.8100,516382,3975985.8200,3,0.943785,1,-2.050000,5.055422,-53.238543,11.358164,-130.606952,0,-2.0486555697823206
2004-03-09,sz.000056,7.5500,7.7400,7.4500,7.4700,7.6500,524500,3996063.5000,3,0.958622,1,-2.350000,4.936471,-51.985871,11.090913,-127.533847,0,-2.352941176470591
2004-03-10,sz.000056,7.5000,7.6900,7.3100,7.6900,7.4700,654371,4909443.0600,3,1.195986,1,2.950000,5.081855,-53.516915,11.417553,-131.289864,0,2.945113788487297
2004-03-11,sz.000056,7.6900,8.1000,7.6000,8.0100,7.6900,1462318,11543094.5400,3,2.672660,1,4.160000,5.293324,-55.743886,11.892665,-136.753161,0,4.16124837451235
2004-03-12,sz.000056,7.9700,7.9700,7.7600,7.8100,8.0100,573576,4489312.0800,3,1.048318,1,-2.500000,5.161156,-54.352029,11.595720,-133.338600,0,-2.4968789013732895
2004-03-15,sz.000056,7.7200,7.9600,7.7100,7.9300,7.8100,559831,4430520.6200,3,1.023196,1,1.540000,5.240457,-55.187143,11.773887,-135.387337,0,1.5364916773367598
2004-03-16,sz.000056,8.0200,8.1000,7.9300,8.0600,7.9300,976966,7832801.0700,3,1.785588,1,1.640000,5.326366,-56.091851,11.966902,-137.606801,0,1.6393442622950838
2004-03-17,sz.000056,8.1000,8.2600,8.0600,8.1200,8.0600,981578,7995950.2100,3,1.794018,1,0.740000,5.366016,-56.509408,12.055985,-138.631170,0,0.7444168734491052
2004-03-18,sz.000056,8.2500,8.3200,7.9000,7.9100,8.1200,1534502,12550862.9100,3,2.804590,1,-2.590000,5.227240,-55.047958,11.744193,-135.045881,0,-2.5862068965517127
2004-03-19,sz.000056,7.8800,8.2000,7.8100,8.1600,7.9100,991614,7989156.4100,3,1.812360,1,3.160000,5.392450,-56.787779,12.115374,-139.314082,0,3.1605562579013924
2004-03-22,sz.000056,8.2300,8.3500,8.1300,8.3400,8.1600,1346731,11116766.6800,3,2.461403,1,2.210000,5.511401,-58.040451,12.382625,-142.387187,0,2.2058823529411686
2004-03-23,sz.000056,8.3500,8.3700,8.1100,8.1300,8.3400,597619,4873910.0700,3,1.092261,1,-2.520000,5.372625,-56.579001,12.070833,-138.801898,0,-2.5179856115107757
2004-03-24,sz.000056,8.1800,8.2200,7.9900,8.0200,8.1300,674500,5451400.1100,3,1.232775,1,-1.350000,5.299932,-55.813479,11.907513,-136.923889,0,-1.3530135301353163
2004-03-25,sz.000056,8.0200,8.2800,8.0200,8.1800,8.0200,567820,4638742.3000,3,1.037797,1,2.000000,5.405667,-56.926965,12.145069,-139.655538,0,1.9950124688279391
2004-03-26,sz.000056,8.2000,8.2500,8.0900,8.1500,8.1800,339026,2758078.9700,3,0.619634,1,-0.370000,5.385842,-56.718186,12.100527,-139.143354,0,-0.3667481662591565
2004-03-29,sz.000056,8.1100,8.1700,7.9500,7.9800,8.1500,482045,3879002.7100,3,0.881028,1,-2.090000,5.273499,-55.535108,11.848124,-136.240977,0,-2.0858895705521463
2004-03-30,sz.000056,7.9800,8.2200,7.9800,8.2200,7.9800,584166,4743121.7200,3,1.067673,1,3.010000,5.432100,-57.205336,12.204458,-140.338450,0,3.007518796992481
2004-03-31,sz.000056,8.2500,8.4800,8.1600,8.4300,8.2200,1736848,14556344.5600,3,3.174415,1,2.550000,5.570877,-58.666787,12.516251,-143.923739,0,2.5547445255474255
2004-04-01,sz.000056,8.4100,8.5500,8.3000,8.3400,8.4300,1010851,8488635.6200,3,1.847520,1,-1.070000,5.511401,-58.040451,12.382625,-142.387187,0,-1.0676156583629859
2004-04-02,sz.000056,8.5000,8.6200,8.3300,8.5800,8.3400,2078825,17694392.9500,3,3.799442,1,2.880000,5.670003,-59.710680,12.738960,-146.484660,0,2.877697841726623
2004-04-05,sz.000056,8.6000,8.6500,8.3700,8.4900,8.5800,1045623,8861317.2800,3,1.911072,1,-1.050000,5.610527,-59.084344,12.605334,-144.948107,0,-1.0489510489510523
2004-04-06,sz.000056,8.5000,8.5000,8.2100,8.3100,8.4900,970590,8067028.2000,3,1.773935,1,-2.120000,5.491576,-57.831672,12.338084,-141.875002,0,-2.1201413427561766
2004-04-07,sz.000056,8.3100,8.4600,8.2500,8.3300,8.3100,699151,5827833.6900,3,1.277829,1,0.240000,5.504793,-57.970858,12.367778,-142.216459,0,0.24067388688326918
2004-04-08,sz.000056,8.4500,8.9200,8.4300,8.7500,8.3300,4307907,37798087.8600,3,7.873507,1,5.040000,5.782345,-60.893758,12.991363,-149.387036,0,5.042016806722693
2004-04-09,sz.000056,8.7900,8.8200,8.2200,8.2800,8.7500,1962239,16625350.8600,3,3.586359,1,-5.370000,5.471751,-57.622894,12.293542,-141.362818,0,-5.3714285714285825
2004-04-12,sz.000056,8.2500,8.3000,8.0100,8.1700,8.2800,984205,8012590.3000,3,1.798819,1,-1.330000,5.399058,-56.857372,12.130222,-139.484810,0,-1.328502415458932
2004-04-13,sz.000056,8.1400,8.2800,8.1200,8.2000,8.1700,511124,4181647.8800,3,0.934175,1,0.370000,5.418884,-57.066151,12.174764,-139.996994,0,0.3671970624234966
2004-04-14,sz.000056,8.1800,8.2200,7.7800,7.9500,8.2000,875399,6929978.5700,3,1.599956,1,-3.050000,5.253674,-55.326329,11.803582,-135.728793,0,-3.0487804878048697
2004-04-15,sz.000056,7.9000,7.9500,7.6100,7.6300,7.9500,557500,4343586.0000,3,1.018936,1,-4.030000,5.042205,-53.099357,11.328469,-130.265496,0,-4.025157232704402
2004-04-16,sz.000056,7.6100,7.7800,7.3500,7.6800,7.6300,536903,4074609.7500,3,0.981291,1,0.660000,5.075247,-53.447322,11.402705,-131.119136,0,0.6553079947575258
2004-04-19,sz.000056,7.6900,7.7400,7.5500,7.5900,7.6800,311639,2384831.1800,3,0.569579,1,-1.170000,5.015771,-52.820986,11.269080,-129.582584,0,-1.171875
2004-04-20,sz.000056,7.5700,7.7000,7.4500,7.5500,7.5900,216951,1637764.5900,3,0.396519,1,-0.530000,4.989338,-52.542614,11.209691,-128.899671,0,-0.5270092226614009
2004-04-21,sz.000056,7.5300,7.6900,7.4500,7.4900,7.5500,311050,2354989.5000,3,0.568502,1,-0.790000,4.949688,-52.125057,11.120607,-127.875303,0,-0.7947019867549643
2004-04-22,sz.000056,7.4500,7.5400,7.3400,7.5200,7.4900,346903,2581909.3000,3,0.634030,1,0.400000,4.969513,-52.333836,11.165149,-128.387487,0,0.4005340453938411
2004-04-23,sz.000056,7.4800,7.5000,7.2700,7.2700,7.5200,298000,2189215.0000,3,0.544651,1,-3.320000,4.838735,1280.104257,14.009941,-713.299625,0,-3.32446808510638
2004-04-26,sz.000056,7.2700,7.3000,6.9800,7.0600,7.2700,326636,2318349.4800,3,0.596988,1,-2.890000,4.691274,2575.735715,12.214081,-46.956852,0,-2.8885832187070193
2004-04-27,sz.000056,7.1500,7.1500,6.7000,6.7100,7.0600,546236,3732355.4400,3,0.998349,1,-4.960000,4.458703,2448.043434,11.608567,-44.628963,0,-4.957507082152968
2004-04-28,sz.000056,6.6500,6.9100,6.5500,6.8600,6.7100,430535,2890754.9500,3,0.786883,1,2.240000,4.558376,2502.768697,11.868073,-45.626629,0,2.2354694485842153
2004-04-29,sz.000056,6.8600,6.9400,6.8100,6.8100,6.8600,275293,1891189.6000,3,0.503150,1,-0.730000,4.525152,2484.526943,11.781571,-45.294074,0,-0.7288629737609464
2004-04-30,sz.000056,6.8000,6.9900,6.8000,6.9000,6.8100,183122,1260684.5000,3,0.334690,1,1.320000,4.584956,2517.362101,11.937274,-45.892674,0,1.3215859030837107
2004-05-10,sz.000056,6.9500,7.1100,6.7000,6.7000,6.9000,152700,1050807.0000,3,0.279088,1,-2.900000,4.452059,2444.395083,11.591266,-44.562452,0,-2.898550724637683
2004-05-11,sz.000056,6.9800,6.9800,6.7000,6.8700,6.7000,89600,612098.0000,3,0.163761,1,2.540000,4.565021,2506.417048,11.885373,-45.693141,0,2.5373134328358304
2004-05-12,sz.000056,6.8800,7.1800,6.8800,7.1800,6.8700,272573,1935419.0500,3,0.498178,1,4.510000,4.771012,2619.515925,12.421685,-47.754985,0,4.512372634643369
2004-05-13,sz.000056,7.1600,7.1600,7.0500,7.1000,7.1800,156700,1109571.0000,3,0.286399,1,-1.110000,4.717853,2590.329118,12.283282,-47.222896,0,-1.1142061281337101
2004-05-14,sz.000056,7.1000,7.1000,6.8800,6.9100,7.1000,154799,1073343.1100,3,0.282924,1,-2.680000,4.591601,2521.010452,11.954575,-45.959185,0,-2.6760563380281654
2004-05-17,sz.000056,6.9100,6.9800,6.7800,6.9400,6.9100,77414,533903.6700,3,0.141489,1,0.430000,4.611535,2531.955504,12.006476,-46.158718,0,0.4341534008683201
2004-05-18,sz.000056,6.9500,7.2600,6.9500,7.1600,6.9400,137063,973451.4100,3,0.250508,1,3.170000,4.757722,2612.219224,12.387085,-47.621963,0,3.170028818443793
2004-05-19,sz.000056,7.1800,7.3500,7.1200,7.1800,7.1600,274660,1993368.4000,3,0.501993,1,0.280000,4.771012,2619.515925,12.421685,-47.754985,0,0.27932960893854997
2004-05-20,sz.000056,7.0900,7.3000,7.0600,7.1000,7.1800,207999,1485376.5200,3,0.380157,1,-1.110000,4.717853,2590.329118,12.283282,-47.222896,0,-1.1142061281337101
2004-05-21,sz.000056,7.1000,7.2500,7.0700,7.1900,7.1000,137161,979843.7100,3,0.250687,1,1.270000,4.777657,2623.164276,12.438986,-47.821497,0,1.2676056338028374
2004-05-24,sz.000056,7.3000,7.3000,7.1100,7.1300,7.1900,106400,760881.0000,3,0.194466,1,-0.830000,4.737788,2601.274171,12.335184,-47.422430,0,-0.8344923504867929
2004-05-25,sz.000056,7.1000,7.1000,6.8800,6.9200,7.1300,168100,1174983.0000,3,0.307234,1,-2.950000,4.598246,2524.658803,11.971875,-46.025696,0,-2.9453015427770013
2004-05-26,sz.000056,6.8800,7.0200,6.8800,6.9400,6.9200,103310,716232.3200,3,0.188818,1,0.290000,4.611535,2531.955504,12.006476,-46.158718,0,0.28901734104047616
2004-05-27,sz.000056,6.9600,7.3100,6.9000,7.2400,6.9400,578760,4171091.6900,3,1.057792,1,4.320000,4.810881,2641.406030,12.525488,-48.154052,0,4.322766570605174
2004-05-28,sz.000056,7.2400,7.2400,7.2400,7.2400,7.2400,0,0.0000,3,,0,0.000000,4.810881,2641.406030,12.525488,-48.154052,0,0.0
2004-05-31,sz.000056,7.0200,7.2100,7.0100,7.1800,7.2400,185501,1323646.2300,3,0.339038,1,-0.830000,4.771012,2619.515925,12.421685,-47.754985,0,-0.8287292817679592
2004-06-01,sz.000056,7.2500,7.3600,7.1600,7.3300,7.1800,327668,2383863.2400,3,0.598875,1,2.090000,4.870685,2674.241188,12.681191,-48.752652,0,2.0891364902507092
2004-06-02,sz.000056,7.3400,7.6000,7.2200,7.4700,7.3300,829162,6181925.3100,3,1.515449,1,1.910000,4.963713,2725.318101,12.923397,-49.683808,0,1.9099590723055782
2004-06-03,sz.000056,7.3800,7.5000,7.2300,7.2600,7.4700,334003,2436800.7500,3,0.610453,1,-2.810000,4.824171,2648.702732,12.560089,-48.287074,0,-2.8112449799196804
2004-06-04,sz.000056,7.4800,7.4800,7.2500,7.3000,7.2600,277350,2027928.0300,3,0.506909,1,0.550000,4.850750,2663.296136,12.629290,-48.553119,0,0.5509641873278293
2004-06-07,sz.000056,7.3800,7.3800,7.1000,7.1500,7.3000,143700,1032995.3400,3,0.262639,1,-2.050000,4.751077,2608.570873,12.369784,-47.555452,0,-2.0547945205479423
2004-06-08,sz.000056,7.1000,7.2500,7.0500,7.1200,7.1500,232900,1664345.1000,3,0.425668,1,-0.420000,4.731143,2597.625820,12.317883,-47.355919,0,-0.41958041958042314
2004-06-09,sz.000056,7.0800,7.0800,6.5000,6.6800,7.1200,452979,3087042.5200,3,0.827904,1,-6.180000,4.438769,2437.098382,11.556666,-44.429429,0,-6.17977528089888
2004-06-10,sz.000056,6.6800,6.8200,6.6600,6.7200,6.6800,240663,1619871.4600,3,0.439857,1,0.600000,4.465348,2451.691785,11.625867,-44.695474,0,0.5988023952095745
2004-06-11,sz.000056,6.7500,7.0000,6.7400,6.9200,6.7200,258065,1767345.2000,3,0.471662,1,2.980000,4.598246,2524.658803,11.971875,-46.025696,0,2.976190476190488
2004-06-14,sz.000056,6.9200,6.9200,6.6600,6.7400,6.9200,240914,1623645.8200,3,0.440315,1,-2.600000,4.478638,2458.988487,11.660468,-44.828496,0,-2.6011560693641522
2004-06-15,sz.000056,6.8100,6.8500,6.6800,6.8400,6.7400,173794,1176516.7300,3,0.317641,1,1.480000,4.545087,2495.471996,11.833472,-45.493607,0,1.4836795252225476
2004-06-16,sz.000056,6.8000,6.9000,6.7700,6.8500,6.8400,221931,1518962.5700,3,0.405620,1,0.150000,4.551732,2499.120347,11.850772,-45.560118,0,0.14619883040936088
2004-06-17,sz.000056,6.8600,6.9000,6.7000,6.7100,6.8500,129978,883040.3000,3,0.237559,1,-2.040000,4.458703,2448.043434,11.608567,-44.628963,0,-2.0437956204379493
2004-06-18,sz.000056,6.7200,6.7500,6.5900,6.6100,6.7100,136450,905779.4500,3,0.249388,1,-1.490000,4.392255,2411.559926,11.435563,-43.963851,0,-1.4903129657227954
2004-06-21,sz.000056,6.6500,6.8000,6.6000,6.7300,6.6100,93150,623356.0000,3,0.170249,1,1.820000,4.471993,2455.340136,11.643168,-44.761985,0,1.8154311649016597
2004-06-22,sz.000056,6.7500,6.9200,6.7000,6.8800,6.7300,265049,1819629.7700,3,0.484427,1,2.230000,4.571666,2510.065399,11.902674,-45.759652,0,2.2288261515601704
2004-06-23,sz.000056,6.8800,6.8800,6.7000,6.8300,6.8800,133200,900235.0000,3,0.243448,1,-0.730000,4.538442,2491.823645,11.816172,-45.427096,0,-0.7267441860465129
2004-06-24,sz.000056,6.8500,6.9800,6.8500,6.8700,6.8300,165453,1140766.3800,3,0.302396,1,0.590000,4.565021,2506.417048,11.885373,-45.693141,0,0.5856515373352966
2004-06-25,sz.000056,6.7100,6.8500,6.5800,6.5900,6.8700,140618,939609.9000,3,0.257006,1,-4.080000,4.378965,2404.263224,11.400962,-43.830829,0,-4.0756914119359555
2004-06-28,sz.000056,6.5900,6.7600,6.2000,6.2600,6.5900,215900,1362401.0000,3,0.394598,1,-5.010000,4.159685,2283.867645,10.830049,-41.635962,0,-5.00758725341427
