date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2004-06-29,sz.000056,6.4500,6.5000,6.1200,6.2600,6.2600,159910,996114.0000,3,0.292265,1,0.000000,4.159685,2283.867645,10.830049,-41.635962,0,0.0
2004-06-30,sz.000056,6.2600,6.3500,6.1500,6.1900,6.2600,68400,424526.8000,3,0.125014,1,-1.120000,4.113171,2258.329189,10.708946,-41.170384,0,-1.118210862619795
2004-07-01,sz.000056,6.2100,6.3600,6.1900,6.3600,6.1900,134170,844592.3600,3,0.245221,1,2.750000,4.226133,2320.351154,11.003053,-42.301073,0,2.746365105008075
2004-07-02,sz.000056,6.3600,6.3600,6.3600,6.3600,6.3600,0,0.0000,3,,0,0.000000,4.226133,2320.351154,11.003053,-42.301073,0,0.0
2004-07-05,sz.000056,6.3000,6.3500,6.1100,6.1900,6.3600,142228,877954.7000,3,0.259948,1,-2.670000,4.113171,2258.329189,10.708946,-41.170384,0,-2.672955974842761
2004-07-06,sz.000056,6.2600,6.3300,6.1900,6.2900,6.1900,281090,1757488.2600,3,0.513745,1,1.620000,4.179619,2294.812698,10.881950,-41.835496,0,1.6155088852988664
2004-07-07,sz.000056,5.8800,6.3300,5.8800,6.0800,6.2900,231600,1410450.5000,3,0.423292,1,-3.340000,4.040077,2218.197329,10.518642,-40.438762,0,-3.338632750397452
2004-07-08,sz.000056,6.0000,6.1200,6.0000,6.0400,6.0800,108300,656997.1900,3,0.197939,1,-0.660000,4.013498,2203.603926,10.449440,-40.172718,0,-0.6578947368421018
2004-07-09,sz.000056,6.0600,6.1000,6.0000,6.0100,6.0400,200431,1207317.0000,3,0.366325,1,-0.500000,3.993563,2192.658873,10.397539,-39.973184,0,-0.4966887417218624
2004-07-12,sz.000056,5.9500,5.9500,5.7000,5.7100,6.0100,156381,908492.0000,3,0.285816,1,-4.990000,3.794217,2083.208347,9.878527,-37.977850,0,-4.991680532445919
2004-07-13,sz.000056,5.7600,5.8000,5.5500,5.5800,5.7100,185900,1044510.0000,3,0.339767,1,-2.280000,3.707834,2035.779786,9.653622,-37.113206,0,-2.276707530647981
2004-07-14,sz.000056,5.7000,5.7700,5.3000,5.3900,5.5800,217895,1178404.4500,3,0.398244,1,-3.410000,3.581581,1966.461119,9.324914,-35.849495,0,-3.405017921146958
2004-07-15,sz.000056,5.3900,5.5800,5.3500,5.5100,5.3900,175609,960615.7000,3,0.320958,1,2.230000,3.661320,2010.241330,9.532519,-36.647628,0,2.226345083487935
2004-07-16,sz.000056,5.5000,5.8200,5.5000,5.7600,5.5100,412279,2367063.2900,3,0.753517,1,4.540000,3.827441,2101.450102,9.965029,-38.310406,0,4.537205081669682
2004-07-19,sz.000056,5.7700,5.8400,5.6800,5.6900,5.7600,178170,1022320.2000,3,0.325639,1,-1.220000,3.780927,2075.911646,9.843926,-37.844828,0,-1.215277777777768
2004-07-20,sz.000056,5.6100,5.6800,5.5500,5.5700,5.6900,168100,938308.0000,3,0.307234,1,-2.110000,3.701189,2032.131435,9.636321,-37.046695,0,-2.108963093145877
2004-07-21,sz.000056,5.5500,5.7500,5.5500,5.7000,5.5700,197515,1121987.5900,3,0.360996,1,2.330000,3.787572,2079.559996,9.861227,-37.911339,0,2.333931777378817
2004-07-22,sz.000056,5.7000,5.7300,5.4800,5.5200,5.7000,122500,687402.0000,3,0.223892,1,-3.160000,3.667965,2013.889681,9.549819,-36.714139,0,-3.157894736842115
2004-07-23,sz.000056,5.5500,5.5600,5.4500,5.4900,5.5200,142950,784538.5000,3,0.261268,1,-0.540000,3.648030,2002.944628,9.497918,-36.514606,0,-0.5434782608695565
2004-07-26,sz.000056,5.5000,5.5000,5.3200,5.4200,5.4900,107515,584255.0000,3,0.196504,1,-1.280000,3.601516,1977.406172,9.376816,-36.049028,0,-1.2750455373406244
2004-07-27,sz.000056,5.3800,5.4500,5.3500,5.4000,5.4200,153299,826321.6200,3,0.280183,1,-0.370000,3.588226,1970.109470,9.342215,-35.916006,0,-0.36900369003689537
2004-07-28,sz.000056,5.4300,5.6000,5.4000,5.5200,5.4000,82459,450619.4700,3,0.150709,1,2.220000,3.667965,2013.889681,9.549819,-36.714139,0,2.2222222222222143
2004-07-29,sz.000056,5.5200,5.6500,5.4900,5.6500,5.5200,111649,619224.7200,3,0.204059,1,2.360000,3.754348,2061.318242,9.774725,-37.578784,0,2.3550724637681375
2004-07-30,sz.000056,5.6300,5.6300,5.5100,5.5400,5.6500,113390,629450.8000,3,0.207241,1,-1.950000,3.681254,2021.186382,9.584420,-36.847161,0,-1.9469026548672663
2004-08-02,sz.000056,5.4500,5.4700,5.3700,5.3800,5.5400,74400,402916.0000,3,0.135980,1,-2.890000,3.574937,1962.812769,9.307614,-35.782983,0,-2.8880866425992857
2004-08-03,sz.000056,5.4000,5.4600,5.3800,5.3900,5.3800,78985,426558.1500,3,0.144360,1,0.190000,3.581581,1966.461119,9.324914,-35.849495,0,0.18587360594795044
2004-08-04,sz.000056,5.3900,5.6700,5.3900,5.5800,5.3900,276700,1553761.0000,3,0.505721,1,3.530000,3.707834,2035.779786,9.653622,-37.113206,0,3.5250463821892453
2004-08-05,sz.000056,5.6200,6.1400,5.5800,6.1400,5.5800,1786302,10790178.9100,3,3.264802,1,10.040000,4.079946,2240.087435,10.622444,-40.837829,0,10.035842293906793
2004-08-06,sz.000056,6.1200,6.2400,5.9100,6.0100,6.1400,1576744,9614585.7800,3,2.881795,1,-2.120000,3.993563,2192.658873,10.397539,-39.973184,0,-2.1172638436482094
2004-08-09,sz.000056,6.0000,6.0700,5.8300,6.0600,6.0100,670506,3990584.1600,3,1.225475,1,0.830000,4.026787,2210.900628,10.484041,-40.305740,0,0.8319467554076532
2004-08-10,sz.000056,6.0000,6.2000,5.9700,6.0800,6.0600,637603,3895891.3900,3,1.165339,1,0.330000,4.040077,2218.197329,10.518642,-40.438762,0,0.33003300330034513
2004-08-11,sz.000056,6.1200,6.2100,6.0200,6.2000,6.0800,1103701,6788253.4200,3,2.017220,1,1.970000,4.119815,2261.977540,10.726247,-41.236895,0,1.9736842105263275
2004-08-12,sz.000056,6.1800,6.1800,5.9000,6.0900,6.2000,559392,3365859.4300,3,1.022394,1,-1.770000,4.046722,2221.845680,10.535942,-40.505273,0,-1.774193548387104
2004-08-13,sz.000056,5.9600,6.0800,5.8500,5.9900,6.0900,393053,2346171.9300,3,0.718378,1,-1.640000,3.980273,2185.362172,10.362938,-39.840162,0,-1.6420361247947435
2004-08-16,sz.000056,6.0000,6.0500,5.8000,5.8400,5.9900,344908,2031895.2700,3,0.630384,1,-2.500000,3.880600,2130.636909,10.103432,-38.842495,0,-2.5041736227045086
2004-08-17,sz.000056,5.8400,6.0300,5.7000,6.0100,5.8400,522200,3047868.3000,3,0.954418,1,2.910000,3.993563,2192.658873,10.397539,-39.973184,0,2.910958904109595
2004-08-18,sz.000056,5.9300,6.0200,5.8000,5.8100,6.0100,237713,1412345.5400,3,0.434465,1,-3.330000,3.860666,2119.691856,10.051531,-38.642962,0,-3.327787021630624
2004-08-19,sz.000056,5.7600,5.8800,5.3500,5.4900,5.8100,402650,2238141.0000,3,0.735918,1,-5.510000,3.648030,2002.944628,9.497918,-36.514606,0,-5.507745266781406
2004-08-20,sz.000056,5.4000,5.5500,5.0500,5.3600,5.4900,415094,2205853.3200,3,0.758662,1,-2.370000,3.561647,1955.516067,9.273013,-35.649961,0,-2.3679417122040025
2004-08-23,sz.000056,5.2100,5.3900,5.2100,5.3800,5.3600,135211,716051.7500,3,0.247123,1,0.370000,3.568474,876.811300,10.075361,-105.315542,0,0.3731343283581934
2004-08-24,sz.000056,5.3500,5.6500,5.3500,5.6000,5.3800,304798,1695020.7200,3,0.557075,1,4.090000,3.714397,912.666037,10.487365,-109.622125,0,4.089219330855021
2004-08-25,sz.000056,5.5800,5.7600,5.5300,5.6400,5.6000,492310,2791399.5800,3,0.899789,1,0.710000,3.740929,919.185080,10.562274,-110.405141,0,0.7142857142857117
2004-08-26,sz.000056,5.6400,5.6400,5.3700,5.3800,5.6400,170600,937538.0000,3,0.311803,1,-4.610000,3.568474,876.811300,10.075361,-105.315542,0,-4.6099290780141855
2004-08-27,sz.000056,5.3400,5.4400,5.3300,5.3500,5.3800,192809,1033991.9700,3,0.352395,1,-0.560000,3.548576,871.922017,10.019179,-104.728280,0,-0.5576208178438735
2004-08-30,sz.000056,5.3500,5.4500,5.2900,5.4500,5.3500,211148,1135929.7200,3,0.385913,1,1.870000,3.614904,888.219625,10.206453,-106.685818,0,1.869158878504673
2004-08-31,sz.000056,5.5200,5.7500,5.5200,5.5900,5.4500,462020,2596375.8000,3,0.844428,1,2.570000,3.707764,911.036276,10.468637,-109.426372,0,2.5688073394495303
2004-09-01,sz.000056,5.5900,5.5900,5.4500,5.5000,5.5900,165500,911247.0000,3,0.302482,1,-1.610000,3.648069,896.368429,10.300090,-107.664587,0,-1.610017889087656
2004-09-02,sz.000056,5.4500,5.7500,5.3800,5.7000,5.5000,782943,4372389.4600,3,1.430975,1,3.640000,3.780726,928.963645,10.674639,-111.579663,0,3.6363636363636376
2004-09-03,sz.000056,5.6800,5.7200,5.5000,5.6600,5.7000,522980,2947855.7000,3,0.955844,1,-0.700000,3.754194,922.444602,10.599729,-110.796648,0,-0.7017543859649145
2004-09-06,sz.000056,5.7500,5.9700,5.6700,5.7100,5.6600,1998552,11626600.8700,3,3.652728,1,0.880000,3.787359,930.593406,10.693366,-111.775417,0,0.8833922261484162
2004-09-07,sz.000056,5.7100,6.0300,5.7000,6.0000,5.7100,2240859,13105608.7000,3,4.095590,1,5.080000,3.979711,977.856468,11.236462,-117.452277,0,5.078809106830118
2004-09-08,sz.000056,5.9700,5.9700,5.8000,5.9100,6.0000,1398024,8220474.8800,3,2.555151,1,-1.500000,3.920016,963.188621,11.067915,-115.690493,0,-1.5000000000000013
2004-09-09,sz.000056,5.9000,5.9200,5.7300,5.8000,5.9100,610200,3537155.9700,3,1.115255,1,-1.860000,3.847054,945.261253,10.861913,-113.537201,0,-1.861252115059231
2004-09-10,sz.000056,5.8200,5.9800,5.8000,5.8700,5.8000,1214543,7163535.5600,3,2.219805,1,1.210000,3.893484,956.669578,10.993005,-114.907478,0,1.206896551724146
2004-09-13,sz.000056,5.8300,5.8500,5.2800,5.3500,5.8700,1134804,6224929.1300,3,2.074067,1,-8.860000,3.548576,871.922017,10.019179,-104.728280,0,-8.85860306643953
2004-09-14,sz.000056,5.3000,5.6000,5.3000,5.5800,5.3500,1051260,5783652.5300,3,1.921375,1,4.300000,3.701132,909.406515,10.449910,-109.230618,0,4.299065420560755
2004-09-15,sz.000056,5.5000,6.1000,5.5000,5.8800,5.5800,2133624,12532987.1500,3,3.899598,1,5.380000,3.900117,958.299339,11.011733,-115.103232,0,5.376344086021501
2004-09-16,sz.000056,5.8900,6.4000,5.8200,6.2300,5.8800,2890434,17753844.5600,3,5.282810,1,5.950000,4.132267,1015.340966,11.667193,-121.954614,0,5.952380952380953
2004-09-17,sz.000056,6.2000,6.3800,6.0600,6.3700,6.2300,2266529,14132922.2800,3,4.142506,1,2.250000,4.225127,1038.157617,11.929377,-124.695168,0,2.2471910112359605
2004-09-20,sz.000056,6.2800,6.6000,6.2700,6.5500,6.3700,2524193,16251388.1900,3,4.613436,1,2.830000,4.344518,1067.493311,12.266471,-128.218736,0,2.8257456828885363
2004-09-21,sz.000056,6.5300,7.0000,6.1500,6.7600,6.5500,3126417,21129452.2900,3,5.714113,1,3.210000,4.483808,1101.718288,12.659747,-132.329566,0,3.2061068702289974
2004-09-22,sz.000056,6.7000,6.8000,6.4000,6.4600,6.7600,1705765,11194431.5600,3,3.117605,1,-4.440000,4.284822,1052.825464,12.097924,-126.456952,0,-4.437869822485208
2004-09-23,sz.000056,6.4000,6.6600,6.2500,6.6500,6.4600,908798,5895367.5700,3,1.660999,1,2.940000,4.410847,1083.790919,12.453746,-130.176274,0,2.941176470588247
2004-09-24,sz.000056,6.6700,6.9800,6.5400,6.7200,6.6500,3516843,23774970.8200,3,6.427690,1,1.050000,4.457277,1095.199244,12.584838,-131.546550,0,1.0526315789473495
2004-09-27,sz.000056,6.8000,6.8400,6.5100,6.6600,6.7200,1473000,9805335.1000,3,2.692184,1,-0.890000,4.417480,1085.420680,12.472473,-130.372028,0,-0.8928571428571397
2004-09-28,sz.000056,6.6800,6.7600,6.3900,6.5700,6.6600,804763,5283971.1100,3,1.470855,1,-1.350000,4.357784,1070.752833,12.303926,-128.610243,0,-1.3513513513513487
2004-09-29,sz.000056,6.5700,6.5800,6.2800,6.2900,6.5700,792200,5042625.3000,3,1.447894,1,-4.260000,4.172064,1025.119531,11.779558,-123.129137,0,-4.26179604261796
2004-09-30,sz.000056,6.2100,6.3500,5.9500,5.9900,6.2900,699241,4259952.5500,3,1.277994,1,-4.770000,3.973078,976.226707,11.217735,-117.256523,0,-4.76947535771065
2004-10-08,sz.000056,5.9800,6.1800,5.8200,6.1700,5.9900,459476,2742063.7800,3,0.839778,1,3.010000,4.092470,1005.562401,11.554829,-120.780092,0,3.005008347245397
2004-10-11,sz.000056,6.1800,6.3700,6.0600,6.1600,6.1700,900015,5579029.9900,3,1.644946,1,-0.160000,4.085837,1003.932641,11.536101,-120.584338,0,-0.16207455429497752
2004-10-12,sz.000056,6.1000,6.1700,5.9800,6.0200,6.1600,456359,2765827.8200,3,0.834082,1,-2.270000,3.992977,981.115990,11.273917,-117.843785,0,-2.272727272727282
2004-10-13,sz.000056,5.9700,6.1000,5.8600,5.9300,6.0200,504894,3009496.0800,3,0.922788,1,-1.500000,3.933281,966.448143,11.105370,-116.082001,0,-1.4950166112956742
2004-10-14,sz.000056,5.9400,6.0500,5.5500,5.5600,5.9300,651869,3726664.3400,3,1.191413,1,-6.240000,3.687866,906.146994,10.412455,-108.839110,0,-6.2394603709949426
2004-10-15,sz.000056,5.5400,5.6800,5.4400,5.5800,5.5600,469392,2591975.8300,3,0.857902,1,0.360000,3.701132,909.406515,10.449910,-109.230618,0,0.3597122302158251
2004-10-18,sz.000056,5.5800,5.6500,5.4500,5.6000,5.5800,252450,1409339.0000,3,0.461400,1,0.360000,3.714397,912.666037,10.487365,-109.622125,0,0.35842293906809264
2004-10-19,sz.000056,5.6200,5.8000,5.5800,5.7000,5.6000,421664,2410109.6100,3,0.770670,1,1.790000,3.780726,928.963645,10.674639,-111.579663,0,1.7857142857143016
2004-10-20,sz.000056,5.6300,5.6300,5.4100,5.5100,5.7000,330942,1827519.3100,3,0.604859,1,-3.330000,3.654702,897.998190,10.318818,-107.860341,0,-3.3333333333333437
2004-10-21,sz.000056,5.5200,5.6000,5.3000,5.3100,5.5100,425098,2304909.3000,3,0.776946,1,-3.630000,3.522044,865.402974,9.944269,-103.945265,0,-3.629764065335761
2004-10-22,sz.000056,5.3200,5.4000,5.1000,5.3400,5.3100,430527,2258886.7700,3,0.786869,1,0.560000,3.541943,870.292257,10.000451,-104.532527,0,0.5649717514124353
2004-10-25,sz.000056,5.3600,5.4800,5.3000,5.3300,5.3400,304129,1637327.3700,3,0.555853,1,-0.190000,3.535310,868.662496,9.981724,-104.336773,0,-0.1872659176029967
2004-10-26,sz.000056,5.3000,5.5000,5.2200,5.4900,5.3300,302580,1624416.8000,3,0.553022,1,3.000000,3.641436,894.738668,10.281363,-107.468834,0,3.0018761726078758
2004-10-27,sz.000056,5.4900,5.7000,5.4000,5.6700,5.4900,364256,2027097.2000,3,0.665746,1,3.280000,3.747226,555.241503,10.499082,-61.691672,0,3.2786885245901676
2004-10-28,sz.000056,5.6800,5.8400,5.5500,5.6500,5.6700,604597,3454718.3400,3,1.105014,1,-0.350000,3.734008,553.282980,10.462048,-61.474065,0,-0.3527336860670083
2004-10-29,sz.000056,5.5000,5.6500,5.3800,5.4600,5.6500,517627,2832451.0600,3,0.946060,1,-3.360000,3.608440,534.677003,10.110227,-59.406795,0,-3.3628318584070893
2004-11-01,sz.000056,5.4600,5.5800,5.3500,5.5000,5.4600,399340,2196893.2500,3,0.729869,1,0.730000,3.634875,538.594051,10.184294,-59.842010,0,0.73260073260073
2004-11-02,sz.000056,5.5000,5.6400,5.4600,5.5900,5.5000,360800,2013428.3300,3,0.659430,1,1.640000,3.694355,547.407408,10.350947,-60.821243,0,1.6363636363636358
2004-11-03,sz.000056,5.5800,5.7700,5.5100,5.6500,5.5900,259590,1458509.9100,3,0.474449,1,1.070000,3.734008,553.282980,10.462048,-61.474065,0,1.073345259391778
2004-11-04,sz.000056,5.8000,6.1800,5.6500,5.7000,5.6500,1280148,7525237.8200,3,2.339710,1,0.880000,3.767053,558.179289,10.554632,-62.018083,0,0.8849557522123908
2004-11-05,sz.000056,5.7200,5.8800,5.6000,5.6800,5.7000,825399,4741740.2800,3,1.508571,1,-0.350000,3.753835,556.220765,10.517599,-61.800476,0,-0.35087719298246833
2004-11-08,sz.000056,5.7800,5.7800,5.6300,5.7500,5.6800,305228,1741287.8800,3,0.557861,1,1.230000,3.800097,563.075599,10.647217,-62.562101,0,1.232394366197198
2004-11-09,sz.000056,5.7500,5.9000,5.6100,5.9000,5.7500,945275,5509373.1300,3,1.727667,1,2.610000,3.899230,577.764527,10.924970,-64.194156,0,2.60869565217392
2004-11-10,sz.000056,5.9000,6.0800,5.7500,6.0200,5.9000,1507485,8984623.1400,3,2.755211,1,2.030000,3.978536,589.515670,11.147173,-65.499800,0,2.033898305084736
2004-11-11,sz.000056,6.0200,6.1400,5.8800,5.8900,6.0200,1418476,8534886.7900,3,2.592531,1,-2.160000,3.892621,576.785265,10.906453,-64.085352,0,-2.1594684385382035
2004-11-12,sz.000056,5.8900,6.0800,5.7800,5.9000,5.8900,996836,5893709.8800,3,1.821905,1,0.170000,3.899230,577.764527,10.924970,-64.194156,0,0.1697792869270076
2004-11-15,sz.000056,5.8000,6.0100,5.8000,6.0000,5.9000,720695,4293283.6000,3,1.317205,1,1.690000,3.965318,587.557146,11.110139,-65.282193,0,1.6949152542372836
2004-11-16,sz.000056,6.0800,6.0800,5.9100,5.9400,6.0000,403400,2405163.8100,3,0.737289,1,-1.000000,3.925665,581.681575,10.999038,-64.629371,0,-0.9999999999999898
2004-11-17,sz.000056,5.9500,6.0700,5.8800,5.9400,5.9400,549896,3283239.8700,3,1.005038,1,0.000000,3.925665,581.681575,10.999038,-64.629371,0,0.0
2004-11-18,sz.000056,5.9200,6.0800,5.9000,6.0600,5.9400,692366,4164326.0100,3,1.265429,1,2.020000,4.004972,593.432718,11.221241,-65.935015,0,2.020202020202011
2004-11-19,sz.000056,6.0200,6.1800,6.0200,6.1700,6.0600,1341580,8231441.3500,3,2.451989,1,1.820000,4.077669,604.204599,11.424927,-67.131855,0,1.8151815181518316
2004-11-22,sz.000056,6.1700,6.2500,6.1000,6.1900,6.1700,824138,5076736.7300,3,1.506267,1,0.320000,4.090887,606.163123,11.461960,-67.349462,0,0.32414910858995505
2004-11-23,sz.000056,6.1900,6.1900,6.0500,6.1100,6.1900,766712,4665348.9600,3,1.401310,1,-1.290000,4.038016,598.329027,11.313825,-66.479033,0,-1.2924071082390909
2004-11-24,sz.000056,6.1500,6.1500,5.9000,5.9100,6.1100,706853,4231708.5700,3,1.291906,1,-3.270000,3.905839,578.743789,10.943487,-64.302960,0,-3.2733224222585955
2004-11-25,sz.000056,5.9000,5.9400,5.7600,5.8800,5.9100,533900,3113691.5600,3,0.975802,1,-0.510000,3.886012,575.806003,10.887937,-63.976549,0,-0.5076142131979711
2004-11-26,sz.000056,5.9000,6.1100,5.8500,5.9800,5.8800,701752,4219255.3100,3,1.282583,1,1.700000,3.952101,585.598623,11.073106,-65.064585,0,1.7006802721088565
2004-11-29,sz.000056,5.9700,5.9700,5.8200,5.8400,5.9800,291400,1711699.0000,3,0.532588,1,-2.340000,3.859577,571.888956,10.813869,-63.541334,0,-2.341137123745829
2004-11-30,sz.000056,5.8400,6.1500,5.7400,6.0800,5.8400,1297192,7787493.4300,3,2.370861,1,4.110000,4.018189,595.391242,11.258275,-66.152622,0,4.109589041095885
2004-12-01,sz.000056,6.0800,6.1100,5.9100,6.0700,6.0800,762549,4596168.1800,3,1.393701,1,-0.160000,4.011581,594.411980,11.239758,-66.043818,0,-0.1644736842105199
2004-12-02,sz.000056,6.0500,6.3200,6.0300,6.2400,6.0700,1652104,10233415.6800,3,3.019530,1,2.800000,4.123931,611.059432,11.554545,-67.893480,0,2.8006589785831926
2004-12-03,sz.000056,6.2200,6.3500,6.1400,6.3000,6.2400,1517103,9495491.5700,3,2.772790,1,0.960000,4.163584,616.935004,11.665646,-68.546302,0,0.9615384615384581
2004-12-06,sz.000056,6.3500,6.3800,6.1400,6.1800,6.3000,684354,4240956.7200,3,1.250785,1,-1.900000,4.084278,605.183861,11.443444,-67.240658,0,-1.904761904761909
2004-12-07,sz.000056,6.1800,6.2700,6.0200,6.0400,6.1800,449800,2754505.4900,3,0.822094,1,-2.270000,3.991754,591.474194,11.184207,-65.717407,0,-2.265372168284785
2004-12-08,sz.000056,6.1200,6.1500,5.9600,6.0100,6.0400,379414,2288876.3800,3,0.693450,1,-0.500000,3.971927,588.536408,11.128656,-65.390996,0,-0.4966887417218624
2004-12-09,sz.000056,6.0100,6.1200,5.9800,6.0300,6.0100,255302,1543887.2200,3,0.466612,1,0.330000,3.985145,590.494932,11.165690,-65.608604,0,0.33277870216306127
2004-12-10,sz.000056,6.0000,6.1200,5.6500,5.6700,6.0300,785450,4547126.6600,3,1.435557,1,-5.970000,3.747226,555.241503,10.499082,-61.691672,0,-5.97014925373135
2004-12-13,sz.000056,5.5200,5.6800,5.5000,5.5800,5.6700,331839,1855111.9100,3,0.606498,1,-1.590000,3.687746,546.428146,10.332430,-60.712439,0,-1.5873015873015817
2004-12-14,sz.000056,5.6000,5.7400,5.6000,5.6200,5.5800,196000,1111591.7600,3,0.358227,1,0.720000,3.714182,550.345194,10.406497,-61.147654,0,0.7168458781362075
2004-12-15,sz.000056,5.6400,5.7500,5.4800,5.6100,5.6200,348263,1937826.8200,3,0.636516,1,-0.180000,3.707573,549.365932,10.387980,-61.038850,0,-0.1779359430604921
2004-12-16,sz.000056,5.6100,5.6900,5.5200,5.5700,5.6100,116200,648875.6000,3,0.212377,1,-0.710000,3.681137,545.448884,10.313913,-60.603635,0,-0.7130124777183555
2004-12-17,sz.000056,5.5500,5.6400,5.5000,5.5000,5.5700,162639,899074.5000,3,0.297253,1,-1.260000,3.634875,538.594051,10.184294,-59.842010,0,-1.2567324955116699
2004-12-20,sz.000056,5.4700,5.5000,5.3600,5.4700,5.5000,173146,940267.3900,3,0.316457,1,-0.550000,3.615049,535.656265,10.128744,-59.515599,0,-0.545454545454549
2004-12-21,sz.000056,5.4000,5.5800,5.4000,5.4900,5.4700,76400,420605.0000,3,0.139635,1,0.370000,3.628266,537.614789,10.165778,-59.733206,0,0.365630712979903
2004-12-22,sz.000056,5.5300,5.7000,5.5100,5.6800,5.4900,279308,1574874.6000,3,0.510488,1,3.460000,3.753835,556.220765,10.517599,-61.800476,0,3.4608378870673917
2004-12-23,sz.000056,5.7200,5.7500,5.5300,5.5800,5.6800,148801,836390.5100,3,0.271962,1,-1.760000,3.687746,546.428146,10.332430,-60.712439,0,-1.7605633802816878
2004-12-24,sz.000056,5.6700,5.6700,5.5600,5.6200,5.5800,125395,703616.7500,3,0.229183,1,0.720000,3.714182,550.345194,10.406497,-61.147654,0,0.7168458781362075
2004-12-27,sz.000056,5.5600,5.6500,5.5500,5.5500,5.6200,67600,376740.0000,3,0.123552,1,-1.250000,3.667920,543.490360,10.276879,-60.386028,0,-1.245551601423489
2004-12-28,sz.000056,5.5800,5.6300,5.4800,5.5000,5.5500,90600,500568.0000,3,0.165588,1,-0.900000,3.634875,538.594051,10.184294,-59.842010,0,-0.9009009009009028
2004-12-29,sz.000056,5.5000,5.5600,5.3800,5.4500,5.5000,169200,931895.7200,3,0.309245,1,-0.910000,3.601831,533.697741,10.091710,-59.297992,0,-0.9090909090909038
2004-12-30,sz.000056,5.5000,5.5900,5.4000,5.5000,5.4500,216300,1190614.2700,3,0.395329,1,0.920000,3.634875,538.594051,10.184294,-59.842010,0,0.917431192660545
2004-12-31,sz.000056,5.5900,5.5900,5.3500,5.3600,5.5000,263254,1421494.2800,3,0.481146,1,-2.550000,3.542351,524.884384,9.925058,-58.318759,0,-2.5454545454545396
2005-01-04,sz.000056,5.3400,5.3400,5.2300,5.3200,5.3600,129200,683448.0000,3,0.236137,1,-0.750000,3.515916,520.967336,9.850990,-57.883544,0,-0.7462686567164201
2005-01-05,sz.000056,5.3100,5.4800,5.3100,5.4200,5.3200,119991,648548.7800,3,0.219306,1,1.880000,3.582004,530.759956,10.036159,-58.971581,0,1.8796992481203034
2005-01-06,sz.000056,5.4500,5.5800,5.4000,5.4200,5.4200,127500,695442.0000,3,0.233030,1,0.000000,3.582004,530.759956,10.036159,-58.971581,0,0.0
2005-01-07,sz.000056,5.3600,5.5500,5.3500,5.4700,5.4200,175201,959319.4100,3,0.320213,1,0.920000,3.615049,535.656265,10.128744,-59.515599,0,0.9225092250922495
2005-01-10,sz.000056,5.5100,5.5700,5.4800,5.5400,5.4700,116151,640737.4800,3,0.212288,1,1.280000,3.661311,542.511098,10.258362,-60.277225,0,1.2797074954296273
2005-01-11,sz.000056,5.5400,5.5800,5.5000,5.5500,5.5400,158056,873955.2400,3,0.288877,1,0.180000,3.667920,543.490360,10.276879,-60.386028,0,0.18050541516245744
2005-01-12,sz.000056,5.5800,5.5800,5.4700,5.4900,5.5500,89495,491859.0500,3,0.163569,1,-1.080000,3.628266,537.614789,10.165778,-59.733206,0,-1.08108108108107
2005-01-13,sz.000056,5.5400,5.6600,5.4300,5.6300,5.4900,333423,1857423.6600,3,0.609393,1,2.550000,3.720790,551.324456,10.425014,-61.256457,0,2.5500910746812266
2005-01-14,sz.000056,5.5500,5.6300,5.4500,5.4600,5.6300,181600,1005593.0000,3,0.331908,1,-3.020000,3.608440,534.677003,10.110227,-59.406795,0,-3.019538188277082
2005-01-17,sz.000056,5.3600,5.4600,5.2900,5.3200,5.4600,244617,1304095.0200,3,0.447083,1,-2.560000,3.515916,520.967336,9.850990,-57.883544,0,-2.564102564102555
2005-01-18,sz.000056,5.2700,5.4000,5.2700,5.4000,5.3200,181166,962099.2800,3,0.331115,1,1.500000,3.568787,528.801432,9.999125,-58.753973,0,1.5037593984962516
2005-01-19,sz.000056,5.4200,5.5400,5.4000,5.4700,5.4000,273300,1492931.4000,3,0.499507,1,1.300000,3.615049,535.656265,10.128744,-59.515599,0,1.2962962962962843
