date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2005-01-20,sz.000056,5.4000,5.4600,5.0200,5.1800,5.4700,524498,2714866.7800,3,0.958618,1,-5.300000,3.423392,507.257670,9.591754,-56.360293,0,-5.301645338208405
2005-01-21,sz.000056,5.1700,5.3000,5.0800,5.2500,5.1800,305755,1582218.0000,3,0.558825,1,1.350000,3.469654,514.112503,9.721372,-57.121919,0,1.3513513513513598
2005-01-24,sz.000056,5.5000,5.5000,5.3200,5.3900,5.2500,321644,1733669.2800,3,0.587865,1,2.670000,3.562178,527.822170,9.980609,-58.645170,0,2.6666666666666616
2005-01-25,sz.000056,5.3300,5.3300,5.2200,5.3200,5.3900,156800,827093.0000,3,0.286581,1,-1.300000,3.515916,520.967336,9.850990,-57.883544,0,-1.298701298701288
2005-01-26,sz.000056,5.2900,5.3700,5.2200,5.2400,5.3200,145400,765444.0000,3,0.265746,1,-1.500000,3.463045,513.133241,9.702855,-57.013115,0,-1.5037593984962405
2005-01-27,sz.000056,5.1800,5.2700,5.1600,5.2100,5.2400,150930,784871.1600,3,0.275853,1,-0.570000,3.443218,510.195455,9.647304,-56.686704,0,-0.5725190839694694
2005-01-28,sz.000056,5.2600,5.2600,5.0100,5.0200,5.2100,292400,1504304.0000,3,0.534416,1,-3.650000,3.317650,491.589479,9.295483,-54.619434,0,-3.646833013435713
2005-01-31,sz.000056,4.5200,4.6300,4.5200,4.5200,5.0200,513300,2333089.7300,3,0.938152,1,-9.960000,2.987207,442.626384,8.369638,-49.179252,0,-9.960159362549803
2005-02-01,sz.000056,4.2600,4.2600,4.0700,4.0700,4.5200,1111225,4559612.3600,3,2.030972,1,-9.960000,2.689808,398.559598,7.536378,-44.283087,0,-9.955752212389369
2005-02-02,sz.000056,3.9500,4.3500,3.9000,4.3000,4.0700,1262700,5203369.4100,3,2.307821,1,5.650000,2.841812,421.082622,7.962267,-46.785571,0,5.651105651105648
2005-02-03,sz.000056,4.2700,4.2700,4.0100,4.0300,4.3000,958800,3934459.8900,3,1.752387,1,-6.280000,2.663372,394.642550,7.462310,-43.847873,0,-6.279069767441847
2005-02-04,sz.000056,4.0300,4.0900,4.0000,4.0200,4.0300,500980,2028350.9000,3,0.915635,1,-0.250000,2.656763,393.663288,7.443793,-43.739069,0,-0.24813895781639062
2005-02-16,sz.000056,4.1000,4.2200,4.0600,4.1500,4.0200,464079,1922558.3100,3,0.848191,1,3.230000,2.742679,406.393693,7.684513,-45.153517,0,3.2338308457711573
2005-02-17,sz.000056,4.2500,4.2500,4.1400,4.2200,4.1500,523519,2194222.5200,3,0.956829,1,1.690000,2.788941,413.248526,7.814131,-45.915142,0,1.6867469879517927
2005-02-18,sz.000056,4.2500,4.3200,4.2000,4.2500,4.2200,646979,2757614.0200,3,1.182475,1,0.710000,2.808767,416.186312,7.869682,-46.241553,0,0.7109004739336511
2005-02-21,sz.000056,4.1700,4.3400,4.1700,4.3400,4.2500,609123,2610013.3200,3,1.113286,1,2.120000,2.868247,424.999669,8.036334,-47.220786,0,2.117647058823535
2005-02-22,sz.000056,4.3500,4.4900,4.3100,4.4800,4.3400,783664,3465416.7700,3,1.432293,1,3.230000,2.960771,438.709336,8.295571,-48.744037,0,3.2258064516129226
2005-02-23,sz.000056,4.4500,4.6500,4.4300,4.5200,4.4800,1232096,5611831.5200,3,2.251886,1,0.890000,2.987207,442.626384,8.369638,-49.179252,0,0.8928571428571175
2005-02-24,sz.000056,4.4800,4.5800,4.4200,4.5300,4.5200,595394,2671074.0800,3,1.088194,1,0.220000,2.993815,443.605646,8.388155,-49.288055,0,0.22123893805310324
2005-02-25,sz.000056,4.4800,4.6000,4.4400,4.4500,4.5300,611022,2759421.8200,3,1.116757,1,-1.770000,2.940945,435.771550,8.240020,-48.417626,0,-1.7660044150110354
2005-02-28,sz.000056,4.4300,4.6400,4.3500,4.6300,4.4500,1306854,5850206.6100,3,2.388521,1,4.040000,3.059904,453.398265,8.573324,-50.376092,0,4.044943820224711
2005-03-01,sz.000056,4.6300,4.6300,4.4900,4.5400,4.6300,590290,2679247.4000,3,1.078866,1,-1.940000,3.000424,444.584907,8.406672,-49.396859,0,-1.943844492440605
2005-03-02,sz.000056,4.5400,4.6400,4.4400,4.4800,4.5400,618087,2805456.1900,3,1.129670,1,-1.320000,2.960771,438.709336,8.295571,-48.744037,0,-1.3215859030836885
2005-03-03,sz.000056,4.4600,4.5000,4.3000,4.4700,4.4800,626900,2745745.0000,3,1.145777,1,-0.220000,2.954162,437.730074,8.277054,-48.635234,0,-0.22321428571430157
2005-03-04,sz.000056,4.5100,4.7100,4.4500,4.4700,4.4700,740000,3389773.6400,3,1.352489,1,0.000000,2.954162,437.730074,8.277054,-48.635234,0,0.0
2005-03-07,sz.000056,4.4000,4.4700,4.3500,4.4000,4.4700,412793,1814134.5800,3,0.754457,1,-1.570000,2.907900,430.875241,8.147436,-47.873608,0,-1.5659955257270597
2005-03-08,sz.000056,4.3900,4.4700,4.3700,4.4400,4.4000,571747,2521344.9000,3,1.044975,1,0.910000,2.934336,434.792288,8.221503,-48.308823,0,0.9090909090909038
2005-03-09,sz.000056,4.4500,4.4900,4.3900,4.4200,4.4400,421000,1865578.2000,3,0.769456,1,-0.450000,2.921118,432.833764,8.184469,-48.091215,0,-0.45045045045045695
2005-03-10,sz.000056,4.4200,4.4700,4.2200,4.2300,4.4200,513062,2230220.0800,3,0.937717,1,-4.300000,2.795550,414.227788,7.832648,-46.023946,0,-4.298642533936636
2005-03-11,sz.000056,4.2100,4.2600,4.1500,4.2300,4.2300,453288,1909544.7900,3,0.828469,1,0.000000,2.795550,414.227788,7.832648,-46.023946,0,0.0
2005-03-14,sz.000056,4.1900,4.2000,4.0500,4.1100,4.2300,352522,1451771.6900,3,0.644300,1,-2.840000,2.716243,402.476645,7.610445,-44.718302,0,-2.8368794326241176
2005-03-15,sz.000056,4.1200,4.1500,4.0500,4.1400,4.1100,381800,1561705.3600,3,0.697811,1,0.730000,2.736070,405.414431,7.665996,-45.044713,0,0.7299270072992581
2005-03-16,sz.000056,4.1100,4.3900,4.1000,4.2400,4.1400,946670,4034352.0200,3,1.730217,1,2.420000,2.802158,415.207050,7.851165,-46.132749,0,2.4154589371980784
2005-03-17,sz.000056,4.1800,4.2000,4.0500,4.0800,4.2400,459785,1882400.1100,3,0.840343,1,-3.770000,2.696417,399.538860,7.554895,-44.391891,0,-3.7735849056603765
2005-03-18,sz.000056,4.0800,4.0800,3.7300,3.7700,4.0800,649141,2500770.7500,3,1.186427,1,-7.600000,2.491542,369.181740,6.980871,-41.018978,0,-7.598039215686281
2005-03-21,sz.000056,3.8000,3.8600,3.7600,3.7900,3.7700,221800,841627.9400,3,0.405381,1,0.530000,2.504759,371.140264,7.017905,-41.236585,0,0.5305039787798504
2005-03-22,sz.000056,3.8500,3.9800,3.8000,3.8600,3.7900,1208830,4691605.0000,3,2.209363,1,1.850000,2.551022,377.995098,7.147523,-41.998211,0,1.846965699208436
2005-03-23,sz.000056,3.8700,3.8900,3.4800,3.6600,3.8600,1076771,3988719.6300,3,1.968001,1,-5.180000,2.418844,358.409859,6.777185,-39.822137,0,-5.181347150259064
2005-03-24,sz.000056,3.6000,3.7400,3.5600,3.7000,3.6600,644924,2348134.4600,3,1.178719,1,1.090000,2.445280,362.326907,6.851253,-40.257352,0,1.0928961748633892
2005-03-25,sz.000056,3.6800,3.6900,3.5600,3.6000,3.7000,400824,1453703.1200,3,0.732581,1,-2.700000,2.379191,352.534288,6.666084,-39.169316,0,-2.7027027027027084
2005-03-28,sz.000056,3.5500,3.5600,3.3200,3.4500,3.6000,721176,2456431.4000,3,1.318084,1,-4.170000,2.280058,337.845359,6.388330,-37.537261,0,-4.1666666666666625
2005-03-29,sz.000056,3.4200,3.5100,3.4000,3.4200,3.4500,352101,1215113.1700,3,0.643531,1,-0.870000,2.260232,334.907573,6.332779,-37.210850,0,-0.8695652173913104
2005-03-30,sz.000056,3.3500,3.6400,3.3000,3.4600,3.4200,1158138,4034959.6500,3,2.116714,1,1.170000,2.286667,338.824621,6.406847,-37.646064,0,1.1695906432748648
2005-03-31,sz.000056,3.3500,3.7900,3.3200,3.7800,3.4600,1470458,5317699.0100,3,2.687538,1,9.250000,2.498151,370.161002,6.999388,-41.127781,0,9.248554913294793
2005-04-01,sz.000056,3.7500,3.9000,3.6100,3.8900,3.7800,1912957,7229725.4100,3,3.496287,1,2.910000,2.570848,380.932883,7.203074,-42.324622,0,2.9100529100529293
2005-04-04,sz.000056,3.8700,3.9800,3.7200,3.7400,3.8900,1199244,4586936.3700,3,2.191843,1,-3.860000,2.471715,366.243955,6.925320,-40.692567,0,-3.856041131105392
2005-04-05,sz.000056,3.6800,3.9800,3.6800,3.8600,3.7400,1890610,7330698.2200,3,3.455444,1,3.210000,2.551022,377.995098,7.147523,-41.998211,0,3.208556149732611
2005-04-06,sz.000056,3.9200,4.1300,3.9100,3.9600,3.8600,2224950,8891962.7400,3,4.066513,1,2.590000,2.617110,387.787717,7.332692,-43.086247,0,2.590673575129543
2005-04-07,sz.000056,3.9300,4.3600,3.8700,4.2300,3.9600,3366956,14050660.1300,3,6.153743,1,6.820000,2.795550,414.227788,7.832648,-46.023946,0,6.818181818181834
2005-04-08,sz.000056,4.1900,4.3400,4.0900,4.2100,4.2300,2148735,9055267.8800,3,3.927216,1,-0.470000,2.782332,412.269264,7.795614,-45.806338,0,-0.47281323877069736
2005-04-11,sz.000056,4.2500,4.2700,4.0300,4.0400,4.2100,1188435,4893583.5600,3,2.172088,1,-4.040000,2.669981,395.621812,7.480827,-43.956676,0,-4.038004750593826
2005-04-12,sz.000056,4.0200,4.1300,4.0000,4.0100,4.0400,785867,3190903.4500,3,1.436319,1,-0.740000,2.650154,392.684026,7.425276,-43.630265,0,-0.7425742574257432
2005-04-13,sz.000056,4.0000,4.1200,4.0000,4.0500,4.0100,881898,3577689.5600,3,1.611834,1,1.000000,2.676590,396.601074,7.499344,-44.065480,0,0.9975062344139696
2005-04-14,sz.000056,3.9100,3.9300,3.6500,3.6600,4.0500,2362979,8847893.4400,3,4.318787,1,-9.630000,2.418844,358.409859,6.777185,-39.822137,0,-9.62962962962962
2005-04-15,sz.000056,3.5600,3.5800,3.4700,3.5000,3.6600,1342496,4736575.7700,3,2.453663,1,-4.370000,2.313102,342.741669,6.480915,-38.081279,0,-4.371584699453557
2005-04-18,sz.000056,3.4900,3.5400,3.4000,3.5200,3.5000,638767,2206788.1500,3,1.167466,1,0.570000,2.326320,344.700193,6.517948,-38.298886,0,0.5714285714285783
2005-04-19,sz.000056,3.5000,3.5400,3.4000,3.4400,3.5200,468772,1621242.7100,3,0.856769,1,-2.270000,2.273449,336.866097,6.369813,-37.428457,0,-2.2727272727272707
2005-04-20,sz.000056,3.4200,3.4400,3.2000,3.2000,3.4400,794425,2623949.7700,3,1.451961,1,-6.980000,2.114837,313.363811,5.925408,-34.817169,0,-6.976744186046502
2005-04-21,sz.000056,3.1000,3.2100,2.9500,2.9500,3.2000,958966,2956751.5400,3,1.752690,1,-7.810000,1.949615,288.882264,5.462485,-32.097078,0,-7.8125
2005-04-22,sz.000056,2.9600,3.0700,2.9300,2.9600,2.9500,815618,2454654.7000,3,1.490695,1,0.340000,1.956224,289.861526,5.481002,-32.205882,0,0.3389830508474523
2005-04-25,sz.000056,2.9100,3.0300,2.8900,3.0000,2.9600,693638,2035490.2300,3,1.267753,1,1.350000,3.734853,-8.993538,7.646174,-26.751538,0,1.3513513513513598
2005-04-26,sz.000056,3.0000,3.1200,2.9400,3.1000,3.0000,700921,2139460.1900,3,1.281064,1,3.330000,3.859348,-9.293323,7.901046,-27.643256,0,3.3333333333333437
2005-04-27,sz.000056,3.1300,3.1500,2.9900,3.0000,3.1000,462100,1400957.4900,3,0.844574,1,-3.230000,3.734853,-8.993538,7.646174,-26.751538,0,-3.2258064516129115
2005-04-28,sz.000056,2.9500,3.1500,2.9000,3.1400,3.0000,745556,2292091.1800,3,1.362643,1,4.670000,3.909146,-9.413237,8.002995,-27.999943,0,4.666666666666663
2005-04-29,sz.000056,3.0200,3.1300,3.0200,3.0400,3.1400,551546,1697231.2800,3,1.008054,1,-3.180000,3.784651,-9.113452,7.748123,-27.108226,0,-3.1847133757961776
2005-05-09,sz.000056,2.9700,3.3400,2.9700,3.2000,3.0400,1075373,3419243.8800,3,1.965446,1,5.260000,3.615379,-9.656495,3.885640,25.773560,0,5.263157894736836
2005-05-10,sz.000056,3.1300,3.5100,3.0200,3.5100,3.2000,2643205,8898711.4400,3,4.830952,1,9.690000,3.965619,-10.591968,4.262061,28.270374,0,9.687499999999982
2005-05-11,sz.000056,3.4000,3.7800,3.3200,3.4500,3.5100,2492252,8769605.1200,3,4.555058,1,-1.710000,3.897830,-10.410909,4.189205,27.787119,0,-1.7094017094017033
2005-05-12,sz.000056,3.4500,3.5700,3.3200,3.4900,3.4500,1344051,4603478.1700,3,2.456505,1,1.160000,3.943023,-10.531615,4.237776,28.109289,0,1.1594202898550732
2005-05-13,sz.000056,3.4500,3.5600,3.3100,3.4000,3.4900,1133305,3895046.6000,3,2.071327,1,-2.580000,3.841340,-10.260026,4.128492,27.384407,0,-2.5787965616045905
2005-05-16,sz.000056,3.3600,3.5200,3.2800,3.5000,3.4000,1123312,3861614.5800,3,2.053063,1,2.940000,3.954321,-10.561792,4.249919,28.189831,0,2.941176470588247
2005-05-17,sz.000056,3.4100,3.6400,3.4000,3.5800,3.5000,1669666,5920442.4400,3,3.051627,1,2.290000,4.044705,-10.803204,4.347060,28.834170,0,2.285714285714291
2005-05-18,sz.000056,3.5800,3.5800,3.3900,3.5500,3.5800,1215619,4251003.9800,3,2.221772,1,-0.840000,4.010811,-10.712674,4.310632,28.592543,0,-0.8379888268156499
2005-05-19,sz.000056,3.5500,3.5700,3.4200,3.4800,3.5500,736250,2553894.5000,3,1.345635,1,-1.970000,3.931725,-10.501439,4.225633,28.028746,0,-1.9718309859154903
2005-05-20,sz.000056,3.4200,3.4900,3.3300,3.4500,3.4800,942097,3226739.8300,3,1.721859,1,-0.860000,3.897830,-10.410909,4.189205,27.787119,0,-0.8620689655172376
2005-05-23,sz.000056,3.4500,3.4900,3.2900,3.4700,3.4500,925497,3133484.3400,3,1.691519,1,0.580000,3.920426,-10.471262,4.213491,27.948204,0,0.5797101449275477
2005-05-24,sz.000056,3.5000,3.7000,3.5000,3.6300,3.4700,2545526,9218878.2700,3,4.652426,1,4.610000,4.101195,-10.954087,4.407773,29.236882,0,4.610951008645525
2005-05-25,sz.000056,3.6300,3.6900,3.5300,3.6000,3.6300,1234115,4474793.7600,3,2.255576,1,-0.830000,4.067301,-10.863557,4.371345,28.995255,0,-0.8264462809917328
2005-05-26,sz.000056,3.6200,3.6400,3.5300,3.5500,3.6000,690310,2466130.8100,3,1.261671,1,-1.390000,4.010811,-10.712674,4.310632,28.592543,0,-1.388888888888895
2005-05-27,sz.000056,3.5600,3.6400,3.3900,3.4200,3.5500,629620,2219161.7100,3,1.150749,1,-3.660000,3.863936,-10.320379,4.152778,27.545492,0,-3.6619718309859106
2005-05-30,sz.000056,3.4200,3.5000,3.3400,3.4600,3.4200,613700,2091337.0000,3,1.121652,1,1.170000,3.909128,-10.441086,4.201348,27.867662,0,1.1695906432748648
2005-05-31,sz.000056,3.4600,3.4600,3.4600,3.4600,3.4600,0,0.0000,3,,0,0.000000,3.909128,-10.441086,4.201348,27.867662,0,0.0
2005-06-01,sz.000056,3.4300,3.4500,3.2600,3.2800,3.4600,761789,2540485.2600,3,1.392312,1,-5.200000,3.705763,-9.897908,3.982781,26.417899,0,-5.202312138728327
2005-06-02,sz.000056,3.2700,3.3500,3.2400,3.2700,3.2800,478609,1572319.1800,3,0.874748,1,-0.300000,3.694465,-9.867731,3.970638,26.337357,0,-0.304878048780477
2005-06-03,sz.000056,3.2700,3.3400,3.2100,3.2400,3.2700,383100,1256684.0000,3,0.700187,1,-0.920000,3.660571,-9.777201,3.934210,26.095729,0,-0.917431192660545
2005-06-06,sz.000056,3.2800,3.4600,3.1500,3.4600,3.2400,1141642,3828168.8200,3,2.086565,1,6.790000,3.909128,-10.441086,4.201348,27.867662,0,6.790123456790109
2005-06-07,sz.000056,3.4600,3.6200,3.3800,3.4500,3.4600,1265240,4433537.0000,3,2.312463,1,-0.290000,3.897830,-10.410909,4.189205,27.787119,0,-0.28901734104045396
2005-06-08,sz.000056,3.3800,3.7600,3.3800,3.7300,3.4500,2067837,7491107.5500,3,3.779360,1,8.120000,4.214176,-11.255852,4.529199,30.042306,0,8.115942028985511
2005-06-09,sz.000056,3.6800,4.1000,3.6400,4.1000,3.7300,2951498,11635117.9100,3,5.394416,1,9.920000,4.632204,-12.372385,4.978476,33.022374,0,9.919571045576392
2005-06-10,sz.000056,4.2400,4.2500,3.9700,4.0900,4.1000,6143436,25151945.8000,3,11.228280,1,-0.240000,4.620906,-12.342208,4.966333,32.941831,0,-0.24390243902439046
2005-06-13,sz.000056,4.0000,4.5000,3.9500,4.1900,4.0900,6959064,28987117.8000,3,12.718994,1,2.440000,4.733887,-12.643974,5.087760,33.747255,0,2.444987775061147
2005-06-14,sz.000056,3.9500,4.0500,3.7700,3.7700,4.1900,4569298,17751994.4600,3,8.351248,1,-10.020000,4.259368,-11.376559,4.577769,30.364475,0,-10.023866348448696
2005-06-15,sz.000056,3.6200,3.6900,3.5100,3.6000,3.7700,1900835,6818185.9300,3,3.474132,1,-4.510000,4.067301,-10.863557,4.371345,28.995255,0,-4.50928381962864
2005-06-16,sz.000056,3.6000,3.7700,3.5700,3.7000,3.6000,1412482,5188363.3700,3,2.581576,1,2.780000,4.180282,-11.165323,4.492771,29.800679,0,2.77777777777779
2005-06-17,sz.000056,3.7000,3.7400,3.4100,3.5300,3.7000,1484165,5237175.0500,3,2.712590,1,-4.590000,3.988215,-10.652321,4.286346,28.431458,0,-4.594594594594604
2005-06-20,sz.000056,3.5200,3.6700,3.3500,3.6300,3.5300,1384876,4907824.2100,3,2.531120,1,2.830000,4.101195,-10.954087,4.407773,29.236882,0,2.8328611898017053
2005-06-21,sz.000056,3.6000,3.6200,3.5000,3.5400,3.6300,695331,2468576.3600,3,1.270848,1,-2.480000,3.999513,-10.682498,4.298489,28.512001,0,-2.4793388429751984
2005-06-22,sz.000056,3.5500,3.6000,3.4700,3.5800,3.5400,630984,2220695.6100,3,1.153241,1,1.130000,4.044705,-10.803204,4.347060,28.834170,0,1.1299435028248705
2005-06-23,sz.000056,3.5700,3.7200,3.5600,3.6000,3.5800,1597296,5854442.8900,3,2.919358,1,0.560000,4.067301,-10.863557,4.371345,28.995255,0,0.5586592178770999
2005-06-24,sz.000056,3.6000,3.7500,3.6000,3.7200,3.6000,1653819,6121724.9000,3,3.022664,1,3.330000,4.202878,-11.225676,4.517056,29.961763,0,3.3333333333333437
2005-06-27,sz.000056,3.7800,3.8500,3.7000,3.8200,3.7200,1710097,6487021.6800,3,3.125523,1,2.690000,4.315859,-11.527441,4.638483,30.767187,0,2.6881720430107503
2005-06-28,sz.000056,3.8000,3.8000,3.6300,3.6400,3.8200,795591,2919064.6800,3,1.454092,1,-4.710000,4.112493,-10.984263,4.419915,29.317424,0,-4.712041884816742
2005-06-29,sz.000056,3.6200,3.6900,3.5600,3.5600,3.6400,409200,1488757.0000,3,0.747890,1,-2.200000,4.022109,-10.742851,4.322774,28.673085,0,-2.197802197802201
2005-06-30,sz.000056,3.5600,3.6000,3.3900,3.4100,3.5600,1018334,3510139.6000,3,1.861196,1,-4.210000,3.852638,-10.290203,4.140635,27.464950,0,-4.213483146067409
2005-07-01,sz.000056,3.4300,3.4500,3.1600,3.1900,3.4100,1071035,3470936.3500,3,1.957517,1,-6.450000,3.604081,-9.626319,3.873497,25.693018,0,-6.451612903225811
2005-07-04,sz.000056,3.1600,3.3100,2.9400,3.2900,3.1900,648277,2017644.0500,3,1.184848,1,3.130000,3.717061,-9.928084,3.994923,26.498441,0,3.1347962382445083
2005-07-05,sz.000056,3.2000,3.2800,3.1800,3.2100,3.2900,349573,1130617.2900,3,0.638910,1,-2.430000,3.626677,-9.686672,3.897782,25.854102,0,-2.4316109422492405
2005-07-06,sz.000056,3.2100,3.2900,3.1700,3.2000,3.2100,209569,675805.9300,3,0.383027,1,-0.310000,3.615379,-9.656495,3.885640,25.773560,0,-0.31152647975076775
2005-07-07,sz.000056,3.2000,3.3300,3.1800,3.2800,3.2000,418572,1375673.1000,3,0.765019,1,2.500000,3.705763,-9.897908,3.982781,26.417899,0,2.499999999999991
2005-07-08,sz.000056,3.2900,3.2900,3.1000,3.1600,3.2800,298173,947849.9200,3,0.544967,1,-3.660000,3.570187,-9.535789,3.837069,25.451390,0,-3.658536585365846
2005-07-11,sz.000056,3.0500,3.2000,2.8400,2.8400,3.1600,1178607,3551550.8500,3,2.154125,1,-10.130000,3.208649,-8.570140,3.448505,22.874034,0,-10.126582278481022
2005-07-12,sz.000056,2.7000,2.9100,2.6100,2.8600,2.8400,1270852,3504145.4300,3,2.322720,1,0.700000,3.231245,-8.630493,3.472791,23.035119,0,0.7042253521126751
2005-07-13,sz.000056,2.7600,2.9600,2.7300,2.8700,2.8600,963605,2712286.4300,3,1.761169,1,0.350000,3.242543,-8.660669,3.484933,23.115662,0,0.34965034965035446
2005-07-14,sz.000056,2.8300,2.8800,2.7700,2.7800,2.8700,520736,1472813.5200,3,0.951743,1,-3.140000,3.140860,-8.389080,3.375650,22.390780,0,-3.135888501742168
2005-07-15,sz.000056,2.8000,2.8800,2.6800,2.6900,2.7800,465740,1285615.3000,3,0.851227,1,-3.240000,3.039178,-8.117491,3.266366,21.665899,0,-3.237410071942437
2005-07-18,sz.000056,2.6500,2.7000,2.4300,2.4600,2.6900,805050,2050510.5000,3,1.471380,1,-8.550000,2.779323,-7.423431,2.987086,19.813424,0,-8.550185873605942
2005-07-19,sz.000056,2.4600,2.6000,2.4600,2.5900,2.4600,902050,2301479.5300,3,1.648665,1,5.280000,2.926197,-7.815726,3.144940,20.860475,0,5.284552845528445
2005-07-20,sz.000056,2.5700,2.7000,2.5300,2.6100,2.5900,738160,1935408.5800,3,1.349126,1,0.770000,2.948793,-7.876079,3.169225,21.021560,0,0.7722007722007707
2005-07-21,sz.000056,2.6100,2.6900,2.5700,2.6700,2.6100,739536,1954633.5100,3,1.351641,1,2.300000,3.016582,-8.057138,3.242081,21.504814,0,2.298850574712641
2005-07-22,sz.000056,2.6700,2.7900,2.6600,2.7100,2.6700,824799,2250665.3200,3,1.507475,1,1.500000,3.061774,-8.177844,3.290651,21.826984,0,1.4981273408239737
2005-07-25,sz.000056,2.6500,2.7300,2.6500,2.7000,2.7100,375842,1013286.7500,3,0.686922,1,-0.370000,3.050476,-8.147668,3.278509,21.746441,0,-0.36900369003689537
2005-07-26,sz.000056,2.6900,2.8400,2.6700,2.7800,2.7000,928228,2573596.3200,3,1.696511,1,2.960000,3.140860,-8.389080,3.375650,22.390780,0,2.962962962962945
2005-07-27,sz.000056,2.8100,2.8300,2.7500,2.8300,2.7800,823978,2306167.3800,3,1.505974,1,1.800000,3.197351,-8.539963,3.436363,22.793492,0,1.7985611510791477
2005-07-28,sz.000056,2.8300,2.9200,2.7900,2.8100,2.8300,1206149,3430976.2300,3,2.204463,1,-0.710000,3.174755,-8.479610,3.412078,22.632407,0,-0.7067137809187329
2005-07-29,sz.000056,2.8000,2.8000,2.7100,2.7700,2.8100,842010,2318082.3400,3,1.538931,1,-1.420000,3.292857,-7.806817,3.351793,-30.768977,0,-1.4234875444839923
2005-08-01,sz.000056,2.7500,2.8300,2.7300,2.8200,2.7700,577271,1604071.1100,3,1.055071,1,1.805053,3.352295,-7.947734,3.412295,-31.324374,0,1.8050541516245522
2005-08-02,sz.000056,2.8400,2.9400,2.7800,2.9200,2.8200,1615150,4675346.7600,3,2.951989,1,3.546105,3.471170,-8.229569,3.533298,-32.435167,0,3.546099290780136
2005-08-03,sz.000056,2.9300,3.1300,2.9300,3.0200,2.9200,2140267,6509329.5400,3,3.911739,1,3.424654,3.590046,-8.511404,3.654301,-33.545961,0,3.424657534246589
2005-08-04,sz.000056,3.0200,3.0200,2.9000,2.9400,3.0200,900799,2658545.7700,3,1.646379,1,-2.649004,3.494946,-8.285936,3.557499,-32.657326,0,-2.6490066225165587
2005-08-05,sz.000056,2.9000,3.1000,2.9000,3.0400,2.9400,1235720,3751884.2300,3,2.258510,1,3.401357,3.613821,-8.567770,3.678502,-33.768119,0,3.401360544217691
2005-08-08,sz.000056,3.0800,3.2500,3.0200,3.1900,3.0400,2220389,6997541.4300,3,4.058177,1,4.934214,3.792135,-8.990522,3.860007,-35.434309,0,4.9342105263157965
2005-08-09,sz.000056,3.2000,3.3300,3.1100,3.3200,3.1900,1889348,6152500.2200,3,3.453138,1,4.075231,3.946673,-9.356907,4.017311,-36.878341,0,4.075235109717856
2005-08-10,sz.000056,3.4800,3.6100,3.3700,3.4600,3.3200,3925646,13674042.1100,3,7.174854,1,4.216871,4.113099,-9.751476,4.186716,-38.433451,0,4.216867469879526
2005-08-11,sz.000056,3.4900,3.6400,3.4900,3.5800,3.4600,2456743,8733507.2400,3,4.490158,1,3.468205,4.255750,-10.089677,4.331920,-39.766404,0,3.4682080924855585
2005-08-12,sz.000056,3.6300,3.9400,3.5600,3.9400,3.5800,5411340,21089486.3200,3,9.890238,1,10.055870,4.683702,-11.104281,4.767532,-43.765260,0,10.05586592178771
2005-08-15,sz.000056,4.0400,4.2900,3.9000,3.9900,3.9400,6788982,27473209.3300,3,12.408137,1,1.269034,4.743140,-11.245199,4.828034,-44.320656,0,1.2690355329949332
2005-08-16,sz.000056,3.9300,4.2400,3.9000,4.0800,3.9900,4834437,19642983.2900,3,8.835840,1,2.255637,4.850128,-11.498850,4.936937,-45.320370,0,2.2556390977443552
2005-08-17,sz.000056,4.0500,4.4100,3.9200,4.3300,4.0800,5525555,23592795.4700,3,10.098987,1,6.127451,5.147318,-12.203436,5.239445,-48.097354,0,6.127450980392157
2005-08-18,sz.000056,4.3300,4.7300,3.9000,3.9300,4.3300,6419585,28916682.1700,3,11.732995,1,-9.237872,4.671815,-11.076098,4.755432,-43.654180,0,-9.237875288683606
2005-08-19,sz.000056,3.9000,4.1200,3.5500,3.7500,3.9300,4389147,16693570.1600,3,8.021989,1,-4.580154,4.457839,-10.568796,4.537626,-41.654752,0,-4.580152671755733
2005-08-22,sz.000056,3.6900,3.7600,3.5300,3.6900,3.7500,2467984,8973026.0600,3,4.510703,1,-1.599998,4.386513,-10.399695,4.465024,-40.988276,0,-1.6000000000000014
2005-08-23,sz.000056,3.6600,3.7600,3.5700,3.7300,3.6900,2402020,8770360.6000,3,4.390142,1,1.084010,4.434064,-10.512429,4.513425,-41.432594,0,1.084010840108407
