date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2005-08-24,sz.000056,3.6800,3.9800,3.6500,3.8900,3.7300,3139764,12072244.5300,3,5.738507,1,4.289546,4.624265,-10.963364,4.707031,-43.209863,0,4.289544235924936
2005-08-25,sz.000056,3.8500,4.0900,3.8000,3.9500,3.8900,3064149,12069414.5800,3,5.600306,1,1.542415,4.695590,-11.132465,4.779633,-43.876339,0,1.5424164524421524
2005-08-26,sz.000056,3.9500,4.0800,3.8300,3.8600,3.9500,2483431,9762793.9200,3,4.538936,1,-2.278485,4.588602,-10.878814,4.670730,-42.876625,0,-2.27848101265824
2005-08-29,sz.000056,3.8600,3.9900,3.7600,3.8600,3.8600,1528441,5917023.5500,3,2.793512,1,0.000000,4.588602,-10.878814,4.670730,-42.876625,0,0.0
2005-08-30,sz.000056,3.8800,3.9800,3.7100,3.7700,3.8600,1327600,5091724.5800,3,2.426438,1,-2.331604,4.481614,-10.625163,4.561827,-41.876911,0,-2.3316062176165775
2005-08-31,sz.000056,3.7600,3.9200,3.7000,3.9000,3.7700,1874652,7167711.0200,3,3.426278,1,3.448279,4.636152,-10.991548,4.719131,-43.320942,0,3.4482758620689724
2005-09-01,sz.000056,3.8800,4.0000,3.8400,3.9800,3.9000,2260961,8926227.9200,3,4.132330,1,2.051280,4.731253,-11.217015,4.815934,-44.209577,0,2.051282051282044
2005-09-02,sz.000056,4.0200,4.0500,3.9500,3.9900,3.9800,1835043,7345887.2600,3,3.353885,1,0.251256,4.743140,-11.245199,4.828034,-44.320656,0,0.2512562814070307
2005-09-05,sz.000056,4.0000,4.1600,3.9700,4.1600,3.9900,2078575,8487095.1300,3,3.798985,1,4.260648,4.945229,-11.724317,5.033740,-46.209005,0,4.260651629072676
2005-09-06,sz.000056,4.1600,4.3000,3.9300,3.9600,4.1600,2666215,11025144.4000,3,4.873008,1,-4.807688,4.707478,-11.160648,4.791733,-43.987418,0,-4.807692307692313
2005-09-07,sz.000056,3.8800,4.0800,3.8100,4.0700,3.9600,1894529,7609104.0500,3,3.462607,1,2.777781,4.838241,-11.470666,4.924837,-45.209291,0,2.77777777777779
2005-09-08,sz.000056,4.1000,4.2400,4.0600,4.1200,4.0700,2140938,8870136.3200,3,3.912965,1,1.228494,4.897679,-11.611584,4.985338,-45.764688,0,1.228501228501222
2005-09-09,sz.000056,4.1200,4.1600,4.0100,4.0200,4.1200,963103,3922035.0300,3,1.760251,1,-2.427182,4.778803,-11.329749,4.864335,-44.653894,0,-2.4271844660194275
2005-09-12,sz.000056,4.0200,4.0700,3.9200,3.9500,4.0200,902955,3598368.3100,3,1.650319,1,-1.741292,4.695590,-11.132465,4.779633,-43.876339,0,-1.741293532338295
2005-09-13,sz.000056,3.9500,4.1300,3.9500,4.1200,3.9500,1226807,4980216.3500,3,2.242220,1,4.303793,4.897679,-11.611584,4.985338,-45.764688,0,4.303797468354431
2005-09-14,sz.000056,4.3800,4.5300,4.3200,4.5300,4.1200,6197387,27762589.8600,3,11.326886,1,9.951464,5.385069,-12.767105,5.481452,-50.318941,0,9.951456310679617
2005-09-15,sz.000056,4.5900,4.6400,4.4000,4.5400,4.5300,6773916,30672381.4800,3,12.380601,1,0.220745,5.396957,-12.795289,5.493552,-50.430020,0,0.22075055187638082
2005-09-16,sz.000056,4.5000,4.5000,4.3400,4.4100,4.5400,2519527,11106438.9400,3,4.604908,1,-2.863439,5.242418,-12.428904,5.336248,-48.985989,0,-2.8634361233480177
2005-09-19,sz.000056,4.4100,4.5000,4.3800,4.4800,4.4100,2084703,9279761.3100,3,3.810185,1,1.587306,5.325631,-12.626188,5.420950,-49.763544,0,1.5873015873016039
2005-09-20,sz.000056,4.4800,4.4800,4.2700,4.3500,4.4800,2260831,9832533.9100,3,4.132092,1,-2.901788,5.171093,-12.259803,5.263646,-48.319513,0,-2.9017857142857317
2005-09-21,sz.000056,4.3200,4.4700,4.1300,4.1700,4.3500,1955466,8263279.0700,3,3.573981,1,-4.137927,4.957117,-11.752501,5.045840,-46.320085,0,-4.137931034482756
2005-09-22,sz.000056,4.1700,4.1700,3.7800,3.9500,4.1700,1927287,7744196.5100,3,3.522478,1,-5.275780,4.695590,-11.132465,4.779633,-43.876339,0,-5.27577937649879
2005-09-23,sz.000056,3.9200,4.0400,3.9000,3.9600,3.9500,899628,3579574.6200,3,1.644239,1,0.253164,4.707478,-11.160648,4.791733,-43.987418,0,0.25316455696202667
2005-09-26,sz.000056,3.9500,3.9800,3.8800,3.9700,3.9600,624374,2452806.0000,3,1.141160,1,0.252525,4.719365,-11.188832,4.803833,-44.098498,0,0.2525252525252597
2005-09-27,sz.000056,3.9000,3.9200,3.6200,3.6800,3.9700,1963418,7343559.8600,3,3.588514,1,-7.304785,4.374626,-10.371512,4.452924,-40.877197,0,-7.304785894206544
2005-09-28,sz.000056,3.6800,3.8100,3.6800,3.7900,3.6800,1346480,5077559.5800,3,2.460945,1,2.989127,4.505389,-10.681530,4.586027,-42.099070,0,2.989130434782594
2005-09-29,sz.000056,3.9800,4.1700,3.9500,4.1700,3.7900,4839013,19837489.7600,3,8.844203,1,10.026390,4.957117,-11.752501,5.045840,-46.320085,0,10.026385224274414
2005-09-30,sz.000056,4.1300,4.1300,3.9300,3.9800,4.1700,2857497,11460107.6700,3,5.222611,1,-4.556356,4.731253,-11.217015,4.815934,-44.209577,0,-4.55635491606714
2005-10-10,sz.000056,3.9600,3.9600,3.7600,3.7900,3.9800,1122327,4298166.7200,3,2.051263,1,-4.773871,4.505389,-10.681530,4.586027,-42.099070,0,-4.773869346733672
2005-10-11,sz.000056,3.7500,4.0400,3.7100,4.0000,3.7900,1481276,5777647.1600,3,2.707309,1,5.540898,4.755028,-11.273382,4.840134,-44.431736,0,5.54089709762533
2005-10-12,sz.000056,3.9800,4.1000,3.9300,4.0300,4.0000,2061561,8331043.5100,3,3.767889,1,0.750005,4.790691,-11.357933,4.876435,-44.764974,0,0.7500000000000062
2005-10-13,sz.000056,4.0100,4.0500,3.9300,3.9400,4.0300,971075,3863694.7500,3,1.774822,1,-2.233254,4.683702,-11.104281,4.767532,-43.765260,0,-2.2332506203474045
2005-10-14,sz.000056,3.9400,4.0000,3.8700,3.9800,3.9400,905608,3576021.9900,3,1.655168,1,1.015227,4.731253,-11.217015,4.815934,-44.209577,0,1.0152284263959421
2005-10-17,sz.000056,3.9600,4.0900,3.9100,4.0700,3.9800,1253388,5064407.3200,3,2.290801,1,2.261310,4.838241,-11.470666,4.924837,-45.209291,0,2.261306532663321
2005-10-18,sz.000056,4.0700,4.2200,3.9700,4.1700,4.0700,1841530,7536116.5400,3,3.365741,1,2.457000,4.957117,-11.752501,5.045840,-46.320085,0,2.457002457002444
2005-10-19,sz.000056,4.1500,4.2800,4.0400,4.0900,4.1700,2040110,8532139.1800,3,3.728683,1,-1.918463,4.862016,-11.527033,4.949037,-45.431450,0,-1.918465227817745
2005-10-20,sz.000056,4.0800,4.1000,3.9000,4.0100,4.0900,1249718,4975546.5400,3,2.284094,1,-1.955988,4.766915,-11.301566,4.852235,-44.542815,0,-1.9559902200488977
2005-10-21,sz.000056,3.9800,4.1600,3.9700,4.1400,4.0100,1727186,7065373.3800,3,3.156756,1,3.241886,4.921454,-11.667951,5.009539,-45.986847,0,3.2418952618453734
2005-10-24,sz.000056,4.1400,4.1800,4.0800,4.1700,4.1400,1043564,4329306.1600,3,1.907309,1,0.724643,4.957117,-11.752501,5.045840,-46.320085,0,0.7246376811594235
2005-10-25,sz.000056,4.1100,4.1400,3.9900,4.0200,4.1700,1148572,4652966.7400,3,2.099231,1,-3.597125,4.419193,-12.247232,5.591888,-140.112249,0,-3.5971223021582843
2005-10-26,sz.000056,3.9900,4.4200,3.8700,4.1800,4.0200,4529551,18945037.9300,3,8.278603,1,3.980096,4.595081,-12.734684,5.814450,-145.688855,0,3.9800995024875663
2005-10-27,sz.000056,4.0800,4.1500,3.9000,4.0700,4.1800,2542976,10246157.6300,3,4.647765,1,-2.631571,4.474158,-12.399560,5.661438,-141.854938,0,-2.631578947368407
2005-10-28,sz.000056,4.0900,4.2300,3.9200,4.2200,4.0700,4434920,18303707.6800,3,8.105647,1,3.685494,4.639053,-12.856547,5.870091,-147.083007,0,3.685503685503666
2005-10-31,sz.000056,4.1600,4.3900,4.0000,4.3000,4.2200,4409227,18854921.6200,3,8.058689,1,1.895744,4.726998,-13.100273,5.981372,-149.871311,0,1.8957345971563955
2005-11-01,sz.000056,4.2900,4.7000,4.2300,4.5000,4.3000,7863743,35465855.6600,3,14.372464,1,4.651158,4.946858,-13.709588,6.259576,-156.842069,0,4.651162790697683
2005-11-02,sz.000056,4.5000,4.8700,4.3900,4.7200,4.5000,6827740,31580154.9600,3,12.478974,1,4.888885,5.188704,-14.379834,6.565599,-164.509904,0,4.888888888888876
2005-11-03,sz.000056,4.6800,4.7100,4.4500,4.5500,4.7200,4654893,21291904.4800,3,8.507689,1,-3.601687,5.001823,-13.861916,6.329127,-158.584759,0,-3.601694915254239
2005-11-04,sz.000056,4.5000,4.5000,4.2700,4.4100,4.5500,3087664,13480076.5000,3,5.643285,1,-3.076931,4.847921,-13.435396,6.134384,-153.705228,0,-3.076923076923066
2005-11-07,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-08,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-09,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-10,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-11,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-14,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-15,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-16,sz.000056,4.4100,4.4100,4.4100,4.4100,4.4100,0,0.0000,3,,0,0.000000,4.847921,-13.435396,6.134384,-153.705228,0,0.0
2005-11-17,sz.000056,4.2000,4.2800,4.0300,4.0500,4.4100,3929918,16172896.3100,3,7.182662,1,-8.163258,4.452172,-12.338629,5.633618,-141.157862,0,-8.163265306122458
2005-11-18,sz.000056,4.0000,4.1600,3.9200,4.1100,4.0500,2821129,11545838.4900,3,5.156142,1,1.481480,4.518130,-12.521423,5.717079,-143.249090,0,1.4814814814814836
2005-11-21,sz.000056,4.1100,4.1400,4.0000,4.0500,4.1100,2408312,9799680.8800,3,4.401641,1,-1.459853,4.452172,-12.338629,5.633618,-141.157862,0,-1.4598540145985495
2005-11-22,sz.000056,4.0300,4.0900,3.9200,3.9200,4.0500,1964717,7891588.8500,3,3.590888,1,-3.209879,4.309263,-11.942574,5.452786,-136.626869,0,-3.2098765432098775
2005-11-23,sz.000056,3.9200,4.0100,3.8900,3.9100,3.9200,2721645,10717595.0300,3,4.974316,1,-0.255102,4.298270,-11.912108,5.438876,-136.278331,0,-0.25510204081632404
2005-11-24,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-11-25,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-11-28,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-11-29,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-11-30,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-01,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-02,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-05,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-06,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-07,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-08,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-09,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-12,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-13,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-14,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-15,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-16,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-19,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-20,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-21,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-22,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-23,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-26,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-27,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-28,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-29,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2005-12-30,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2006-01-04,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2006-01-05,sz.000056,3.9100,3.9100,3.9100,3.9100,3.9100,0,0.0000,3,,0,0.000000,4.298270,-11.912108,5.438876,-136.278331,0,0.0
2006-01-06,sz.000056,3.2200,3.4600,3.2000,3.4200,3.9100,9020844,30286062.4200,3,12.170202,1,-12.531970,3.759612,-10.419287,4.757278,-119.199973,0,-12.53196930946292
2006-01-09,sz.000056,3.3700,3.4700,3.3100,3.4000,3.4200,3911348,13317796.8000,3,5.276878,1,-0.584795,3.737626,-10.358355,4.729457,-118.502897,0,-0.5847953216374324
2006-01-10,sz.000056,3.4000,3.5800,3.4000,3.5800,3.4000,5448719,19067439.8000,3,7.350976,1,5.294113,3.935500,-10.906739,4.979840,-124.776580,0,5.294117647058827
2006-01-11,sz.000056,3.6000,3.6000,3.4400,3.4900,3.5800,4146142,14491491.5800,3,5.593643,1,-2.513964,3.836563,-10.632547,4.854649,-121.639738,0,-2.5139664804469275
2006-01-12,sz.000056,3.4800,3.5200,3.4200,3.5000,3.4900,2460144,8548662.7600,3,3.319030,1,0.286533,3.847556,-10.663013,4.868559,-121.988276,0,0.2865329512893977
2006-01-13,sz.000056,3.5000,3.5500,3.4500,3.4900,3.5000,2357568,8228791.6700,3,3.180642,1,-0.285714,3.836563,-10.632547,4.854649,-121.639738,0,-0.28571428571427804
2006-01-16,sz.000056,3.5000,3.5200,3.3200,3.3300,3.4900,1862519,6370864.9300,3,2.512762,1,-4.584529,3.660675,-10.145095,4.632086,-116.063131,0,-4.584527220630374
2006-01-17,sz.000056,3.3300,3.4200,3.3300,3.3900,3.3300,1146681,3878132.4500,3,1.547010,1,1.801807,3.726633,-10.327889,4.715547,-118.154359,0,1.8018018018018056
2006-01-18,sz.000056,3.4000,3.5000,3.3800,3.5000,3.3900,2124313,7369687.3600,3,2.865953,1,3.244834,3.847556,-10.663013,4.868559,-121.988276,0,3.2448377581120846
2006-01-19,sz.000056,3.5000,3.5200,3.4300,3.4700,3.5000,1674679,5800516.7100,3,2.259343,1,-0.857142,3.814577,-10.571615,4.826828,-120.942662,0,-0.8571428571428563
2006-01-20,sz.000056,3.4700,3.5000,3.3700,3.4800,3.4700,2138311,7339962.2400,3,2.884838,1,0.288184,3.825570,-10.602081,4.840739,-121.291200,0,0.28818443804032867
2006-01-23,sz.000056,3.4900,3.5200,3.4200,3.4300,3.4800,1824726,6291320.4600,3,2.461774,1,-1.436780,3.770605,-10.449752,4.771188,-119.548511,0,-1.4367816091953922
2006-01-24,sz.000056,3.4200,3.4200,3.3100,3.3600,3.4300,1979484,6659052.9600,3,2.670562,1,-2.040821,3.693654,-10.236492,4.673817,-117.108745,0,-2.0408163265306256
2006-01-25,sz.000056,3.3600,3.4000,3.3400,3.3800,3.3600,952510,3212328.6500,3,1.285050,1,0.595245,3.715640,-10.297424,4.701637,-117.805821,0,0.5952380952380931
2006-02-06,sz.000056,3.4100,3.4700,3.3900,3.4600,3.3800,1393618,4786580.8300,3,1.880158,1,2.366862,3.803584,-10.541150,4.812918,-120.594124,0,2.366863905325456
2006-02-07,sz.000056,3.4800,3.5800,3.4200,3.5800,3.4600,4074866,14328047.8600,3,5.497484,1,3.468205,3.935500,-10.906739,4.979840,-124.776580,0,3.4682080924855585
2006-02-08,sz.000056,3.5800,3.6500,3.5000,3.6200,3.5800,4389832,15787388.5700,3,5.922410,1,1.117317,3.979472,-11.028602,5.035481,-126.170731,0,1.1173184357541999
2006-02-09,sz.000056,3.6300,3.6300,3.5100,3.5100,3.6200,1923945,6819355.9000,3,2.595633,1,-3.038671,3.858549,-10.693478,4.882469,-122.336814,0,-3.03867403314918
2006-02-10,sz.000056,3.5100,3.5500,3.4600,3.5000,3.5100,1626159,5667601.3300,3,2.193884,1,-0.284900,3.847556,-10.663013,4.868559,-121.988276,0,-0.2849002849002802
2006-02-13,sz.000056,3.5000,3.5000,3.4000,3.4600,3.5000,927061,3184400.8000,3,1.250717,1,-1.142856,3.803584,-10.541150,4.812918,-120.594124,0,-1.1428571428571455
2006-02-14,sz.000056,3.4300,3.5200,3.4200,3.5100,3.4600,1093546,3793951.3200,3,1.475325,1,1.445085,3.858549,-10.693478,4.882469,-122.336814,0,1.4450867052023142
2006-02-15,sz.000056,3.5100,3.5700,3.4900,3.5600,3.5100,2118907,7443611.5800,3,2.858660,1,1.424500,3.913514,-10.845807,4.952020,-124.079504,0,1.4245014245014342
2006-02-16,sz.000056,3.5800,3.6000,3.4500,3.4600,3.5600,1944716,6824721.1500,3,2.623655,1,-2.808986,3.803584,-10.541150,4.812918,-120.594124,0,-2.8089887640449507
2006-02-17,sz.000056,3.4600,3.5000,3.3600,3.4200,3.4600,1614375,5552013.4900,3,2.177986,1,-1.156068,3.759612,-10.419287,4.757278,-119.199973,0,-1.1560693641618491
2006-02-20,sz.000056,3.4000,3.4700,3.3600,3.4000,3.4200,1224526,4170481.8700,3,1.652033,1,-0.584795,3.737626,-10.358355,4.729457,-118.502897,0,-0.5847953216374324
2006-02-21,sz.000056,3.3800,3.4300,3.3300,3.4300,3.4000,1009849,3403061.8400,3,1.362408,1,0.882352,3.770605,-10.449752,4.771188,-119.548511,0,0.8823529411764675
2006-02-22,sz.000056,3.4300,3.5600,3.4000,3.5400,3.4300,2833694,9949143.1700,3,3.822993,1,3.206994,3.891528,-10.784876,4.924200,-123.382428,0,3.206997084548102
2006-02-23,sz.000056,3.5400,3.6300,3.4600,3.6100,3.5400,4239149,15083745.6900,3,5.719121,1,1.977399,3.968479,-10.998136,5.021571,-125.822193,0,1.9774011299434902
2006-02-24,sz.000056,3.6100,3.6300,3.5200,3.5700,3.6100,1777034,6343393.5700,3,2.397432,1,-1.108032,3.924507,-10.876273,4.965930,-124.428042,0,-1.1080332409972304
2006-02-27,sz.000056,3.6100,3.6400,3.5300,3.5500,3.5700,1611125,5768021.1500,3,2.173601,1,-0.560223,3.902521,-10.815341,4.938110,-123.730966,0,-0.5602240896358524
2006-02-28,sz.000056,3.5100,3.5200,3.3800,3.4900,3.5500,1891627,6494700.8400,3,2.552032,1,-1.690139,3.836563,-10.632547,4.854649,-121.639738,0,-1.6901408450704092
2006-03-01,sz.000056,3.4700,3.5300,3.4600,3.5200,3.4900,1421031,4970262.0400,3,1.917141,1,0.859598,3.869542,-10.723944,4.896379,-122.685352,0,0.8595988538681931
2006-03-02,sz.000056,3.5300,3.7600,3.5100,3.5900,3.5200,6435106,23336853.9900,3,8.681731,1,1.988634,3.946493,-10.937204,4.993750,-125.125117,0,1.9886363636363535
2006-03-03,sz.000056,3.5800,3.6000,3.4000,3.5300,3.5900,3337139,11661497.8600,3,4.502201,1,-1.671308,3.880535,-10.754410,4.910289,-123.033890,0,-1.671309192200554
2006-03-06,sz.000056,3.5000,3.5300,3.4500,3.5100,3.5300,1292310,4511633.7700,3,1.743481,1,-0.566572,3.858549,-10.693478,4.882469,-122.336814,0,-0.5665722379603388
2006-03-07,sz.000056,3.5000,3.6300,3.4400,3.5200,3.5100,3173971,11225375.6600,3,4.282068,1,0.284900,3.869542,-10.723944,4.896379,-122.685352,0,0.2849002849002913
2006-03-08,sz.000056,3.5500,3.8300,3.5500,3.7500,3.5200,10257933,37704324.8300,3,13.839183,1,6.534091,4.122382,-11.424656,5.216313,-130.701724,0,6.534090909090917
2006-03-09,sz.000056,3.7000,3.9000,3.6100,3.8600,3.7500,6749234,25221118.3300,3,9.105527,1,2.933331,4.243305,-11.759780,5.369325,-134.535642,0,2.933333333333321
2006-03-10,sz.000056,3.8100,3.8900,3.7500,3.7900,3.8600,4800903,18332404.1700,3,6.476995,1,-1.813470,4.166354,-11.546519,5.271954,-132.095876,0,-1.813471502590669
2006-03-13,sz.000056,3.7000,3.9600,3.6300,3.9000,3.7900,5194350,19662364.7300,3,7.007802,1,2.902378,4.287277,-11.881643,5.424966,-135.929793,0,2.902374670184704
2006-03-14,sz.000056,3.8900,3.9500,3.8400,3.9000,3.9000,4078492,15890806.4600,3,5.502375,1,0.000000,4.287277,-11.881643,5.424966,-135.929793,0,0.0
2006-03-15,sz.000056,3.8800,3.8900,3.7600,3.8000,3.9000,3503718,13376226.1800,3,4.726936,1,-2.564106,4.177347,-11.576985,5.285864,-132.444414,0,-2.564102564102566
2006-03-16,sz.000056,3.8000,4.1000,3.7300,4.0100,3.8000,6897833,27066369.6000,3,9.306005,1,5.526323,4.408200,-12.216766,5.577977,-139.763711,0,5.52631578947369
2006-03-17,sz.000056,3.9700,4.1500,3.9000,4.0600,4.0100,5976476,24106423.9200,3,8.062984,1,1.246876,4.463165,-12.369095,5.647528,-141.506400,0,1.2468827930174564
2006-03-20,sz.000056,4.0300,4.2400,4.0100,4.1100,4.0600,5997743,24843427.0800,3,8.091675,1,1.231532,4.518130,-12.521423,5.717079,-143.249090,0,1.2315270935960854
2006-03-21,sz.000056,4.1100,4.1900,3.9500,3.9900,4.1100,5125772,20861357.0600,3,6.915282,1,-2.919711,4.386214,-12.155834,5.550157,-139.066635,0,-2.919708029197088
2006-03-22,sz.000056,3.9500,4.1400,3.9300,4.0600,3.9900,3846759,15605635.9000,3,5.189740,1,1.754384,4.463165,-12.369095,5.647528,-141.506400,0,1.754385964912264
2006-03-23,sz.000056,4.0500,4.1300,3.9600,4.0600,4.0600,3025058,12252921.1300,3,4.081166,1,0.000000,4.463165,-12.369095,5.647528,-141.506400,0,0.0
2006-03-24,sz.000056,4.0400,4.0400,3.8400,3.8900,4.0600,4043374,15920045.2700,3,5.454997,1,-4.187188,4.276284,-11.851177,5.411055,-135.581255,0,-4.187192118226591
2006-03-27,sz.000056,3.8800,3.9900,3.8200,3.9800,3.8900,2284235,8952118.0000,3,3.081707,1,2.313622,4.375221,-12.125369,5.536247,-138.718097,0,2.3136246786632286
2006-03-28,sz.000056,3.9900,4.1700,3.9800,4.1400,3.9800,4171601,17096436.4100,3,5.627991,1,4.020097,4.551109,-12.612821,5.758810,-144.294704,0,4.020100502512558
2006-03-29,sz.000056,4.1400,4.2000,4.0600,4.0800,4.1400,3410788,14111654.0500,3,4.601563,1,-1.449274,4.485151,-12.430026,5.675349,-142.203476,0,-1.449275362318836
2006-03-30,sz.000056,4.0800,4.1000,3.9500,3.9600,4.0800,2082854,8349648.6100,3,2.810020,1,-2.941174,4.353235,-12.064437,5.508427,-138.021021,0,-2.941176470588236
2006-03-31,sz.000056,3.9500,4.0900,3.8800,4.0400,3.9600,2137847,8507564.8100,3,2.884212,1,2.020200,4.441179,-12.308163,5.619708,-140.809324,0,2.020202020202011
2006-04-03,sz.000056,4.0400,4.2300,4.0400,4.1800,4.0400,4157733,17231987.8200,3,5.609281,1,3.465343,4.595081,-12.734684,5.814450,-145.688855,0,3.4653465346534684
2006-04-04,sz.000056,4.2000,4.2500,4.0700,4.2000,4.1800,3657640,15179212.4300,3,4.934596,1,0.478469,4.617067,-12.795615,5.842271,-146.385931,0,0.4784688995215447
2006-04-05,sz.000056,4.2000,4.5600,4.1400,4.4600,4.2000,6203880,27004120.7900,3,8.369779,1,6.190482,4.902886,-13.587725,6.203935,-155.447918,0,6.190476190476191
2006-04-06,sz.000056,4.4200,4.6000,4.3100,4.3300,4.4600,5196480,23109832.2700,3,7.010675,1,-2.914801,4.759977,-13.191670,6.023103,-150.916924,0,-2.914798206278024
