date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2006-04-07,sz.000056,4.3100,4.4000,4.1700,4.3600,4.3300,3822176,16391903.5600,3,5.156574,1,0.692846,4.792956,-13.283067,6.064833,-151.962538,0,0.6928406466512715
2006-04-10,sz.000056,4.3600,4.3900,4.2400,4.3700,4.3600,2790796,12022921.6900,3,3.765119,1,0.229352,4.803949,-13.313533,6.078744,-152.311076,0,0.2293577981651307
2006-04-11,sz.000056,4.3900,4.4900,4.2800,4.4000,4.3700,3297524,14496308.8800,3,4.448756,1,0.686504,4.836928,-13.404930,6.120474,-153.356690,0,0.6864988558352492
2006-04-12,sz.000056,4.3800,4.4500,4.3000,4.3100,4.4000,2640445,11571038.2100,3,3.562277,1,-2.045458,4.737991,-13.130738,5.995283,-150.219849,0,-2.0454545454545614
2006-04-13,sz.000056,4.2800,4.3500,4.0000,4.0400,4.3100,3573255,14886862.4200,3,4.820750,1,-6.264501,4.441179,-12.308163,5.619708,-140.809324,0,-6.264501160092795
2006-04-14,sz.000056,4.0400,4.1100,3.8400,4.0800,4.0400,3582569,14196760.9700,3,4.833316,1,0.990098,4.485151,-12.430026,5.675349,-142.203476,0,0.990099009900991
2006-04-17,sz.000056,4.0400,4.1200,4.0000,4.0100,4.0800,2337231,9443810.9600,3,3.153205,1,-1.715679,4.408200,-12.216766,5.577977,-139.763711,0,-1.715686274509809
2006-04-18,sz.000056,4.0300,4.0500,3.9000,3.9300,4.0100,1984770,7863027.4500,3,2.677693,1,-1.995016,4.320256,-11.973040,5.466696,-136.975407,0,-1.995012468827917
2006-04-19,sz.000056,3.9300,4.0300,3.8900,3.9800,3.9300,1862574,7361304.2900,3,2.512836,1,1.272263,4.375221,-12.125369,5.536247,-138.718097,0,1.2722646310432628
2006-04-20,sz.000056,3.9800,4.0000,3.7100,3.7900,3.9800,2348204,8977895.1400,3,3.168009,1,-4.773871,4.166354,-11.546519,5.271954,-132.095876,0,-4.773869346733672
2006-04-21,sz.000056,3.7900,3.7900,3.6200,3.7800,3.7900,2422704,9024823.7300,3,3.268519,1,-0.263852,4.155361,-11.516054,5.258044,-131.747338,0,-0.26385224274406704
2006-04-24,sz.000056,3.7800,3.8100,3.6300,3.6400,3.7800,1672395,6170830.1300,3,2.256262,1,-3.703700,4.001852,114.843737,4.255597,137.158255,0,-3.703703703703698
2006-04-25,sz.000056,3.6000,3.7500,3.4700,3.7200,3.6400,2444919,8886370.5300,3,3.298489,1,2.197800,4.089805,117.367776,4.349127,140.172722,0,2.19780219780219
2006-04-26,sz.000056,3.6900,3.8700,3.6500,3.8600,3.7200,2517923,9494108.9200,3,3.396980,1,3.763437,4.243723,121.784842,4.512804,145.448039,0,3.7634408602150504
2006-04-27,sz.000056,3.8500,3.9600,3.7400,3.9400,3.8600,2095238,8108672.9300,3,2.826728,1,2.072543,4.331675,124.308881,4.606333,148.462507,0,2.0725388601036343
2006-04-28,sz.000056,3.9500,4.0600,3.7900,4.0400,3.9400,4865160,19362434.3500,3,6.563685,1,2.538069,4.441616,127.463928,4.723245,152.230591,0,2.538071065989844
2006-05-08,sz.000056,3.9600,3.9700,3.6800,3.9100,4.0400,4320072,16541400.3300,3,5.828296,1,-3.217818,4.480487,-1080.274236,18.924764,-84.930541,0,-3.2178217821782207
2006-05-09,sz.000056,3.9000,3.9600,3.7500,3.9300,3.9100,4881613,18739827.9500,3,6.585882,1,0.511509,4.503406,-1085.799936,19.021566,-85.364968,0,0.5115089514066584
2006-05-10,sz.000056,3.8900,3.9100,3.7900,3.8400,3.9300,3511309,13516838.3700,3,4.737177,1,-2.290080,4.400274,-1060.934288,18.585957,-83.410045,0,-2.2900763358778664
2006-05-11,sz.000056,3.8400,3.9900,3.8100,3.8400,3.8400,3851082,15040054.4500,3,5.195572,1,0.000000,4.400274,-1060.934288,18.585957,-83.410045,0,0.0
2006-05-12,sz.000056,3.8100,3.9100,3.6400,3.8900,3.8400,5097737,19233892.5500,3,6.877459,1,1.302088,4.457569,-1074.748537,18.827962,-84.496114,0,1.3020833333333481
2006-05-15,sz.000056,3.8600,4.0000,3.7900,3.9900,3.8900,5652537,22008889.7800,3,7.625951,1,2.570692,4.572160,-1102.377034,19.311971,-86.668250,0,2.570694087403602
2006-05-16,sz.000056,3.9800,3.9900,3.7400,3.7900,3.9900,3805786,14781106.5600,3,5.134462,1,-5.012533,4.342979,-1047.120040,18.343953,-82.323977,0,-5.012531328320802
2006-05-17,sz.000056,3.7500,3.9100,3.7300,3.8500,3.7900,2033794,7829170.1900,3,2.743832,1,1.583112,4.411733,-1063.697138,18.634358,-83.627259,0,1.58311345646438
2006-05-18,sz.000056,3.8500,4.2400,3.7800,4.1500,3.8500,7870025,32136431.2500,3,10.617609,1,7.792213,4.755505,-1146.582629,20.086386,-90.143669,0,7.792207792207795
2006-05-19,sz.000056,4.1000,4.2900,4.0800,4.2300,4.1500,5907350,24776096.7400,3,7.969724,1,1.927709,4.847177,-1168.685427,20.473594,-91.881378,0,1.9277108433734869
2006-05-22,sz.000056,4.2200,4.4800,4.1300,4.3300,4.2300,5150544,22280373.2700,3,6.948702,1,2.364064,4.961767,-1196.313924,20.957603,-94.053515,0,2.364066193853409
2006-05-23,sz.000056,4.3100,4.3100,4.0500,4.0700,4.3300,3852549,16122317.0000,3,5.197551,1,-6.004613,4.663832,-1124.479831,19.699179,-88.405960,0,-6.004618937644334
2006-05-24,sz.000056,4.1000,4.1900,3.7300,3.8500,4.0700,2809544,11168855.6300,3,3.790412,1,-5.405412,4.411733,-1063.697138,18.634358,-83.627259,0,-5.405405405405405
2006-05-25,sz.000056,3.8500,3.9300,3.7800,3.9000,3.8500,1485311,5748043.8300,3,2.003863,1,1.298706,4.469028,-1077.511386,18.876363,-84.713327,0,1.298701298701288
2006-05-26,sz.000056,3.9000,4.0500,3.8800,4.0200,3.9000,1862566,7415763.9700,3,2.512825,1,3.076920,4.606537,-1110.665583,19.457174,-87.319891,0,3.076923076923066
2006-05-29,sz.000056,4.0000,4.1500,3.9700,4.1400,4.0200,2383948,9721091.5600,3,3.216232,1,2.985072,4.744046,-1143.819779,20.037985,-89.926455,0,2.9850746268656803
2006-05-30,sz.000056,4.2800,4.2900,4.0700,4.1500,4.1400,2039933,8456870.6300,3,2.752115,1,0.241551,4.755505,-1146.582629,20.086386,-90.143669,0,0.24154589371983004
2006-05-31,sz.000056,4.1100,4.1500,3.9500,4.0400,4.1500,2167299,8798800.3100,3,2.923947,1,-2.650605,4.629455,-1116.191282,19.553976,-87.754319,0,-2.6506024096385583
2006-06-01,sz.000056,4.0000,4.1900,3.9800,4.1800,4.0400,2838310,11767997.7900,3,3.829221,1,3.465343,4.789882,-1154.871178,20.231589,-90.795310,0,3.4653465346534684
2006-06-02,sz.000056,4.1900,4.4700,4.1500,4.2800,4.1800,5773121,24917111.8600,3,7.788633,1,2.392354,4.904472,-1182.499675,20.715598,-92.967446,0,2.392344497607679
2006-06-05,sz.000056,4.2900,4.5600,4.2100,4.5300,4.2800,5908920,26301480.5700,3,7.971843,1,5.841121,5.190948,-1251.570918,21.925622,-98.397788,0,5.841121495327095
2006-06-06,sz.000056,4.4800,4.5400,4.3000,4.3900,4.5300,3532857,15552296.7900,3,4.766248,1,-3.090515,5.030522,-1212.891022,21.248009,-95.356797,0,-3.0905077262693315
2006-06-07,sz.000056,4.3800,4.6500,4.2000,4.6200,4.3900,9255822,41537899.5800,3,12.487215,1,5.239181,5.294080,-1276.436565,22.361230,-100.352711,0,5.239179954441919
2006-06-08,sz.000056,4.5500,4.5500,4.1600,4.1900,4.6200,5388857,23024067.8800,3,7.270215,1,-9.307356,4.801341,-1157.634028,20.279990,-91.012523,0,-9.307359307359297
2006-06-09,sz.000056,4.1900,4.4400,4.0800,4.2300,4.1900,3875749,16588488.5400,3,5.228851,1,0.954653,4.847177,-1168.685427,20.473594,-91.881378,0,0.9546539379474916
2006-06-12,sz.000056,4.1200,4.3100,4.0300,4.2100,4.2300,2244605,9383481.7300,3,3.028242,1,-0.472813,4.824259,-1163.159727,20.376792,-91.446951,0,-0.47281323877069736
2006-06-13,sz.000056,4.1500,4.5800,4.1500,4.5100,4.2100,5860511,25885874.4200,3,7.906533,1,7.125896,5.168030,-1246.045219,21.828820,-97.963361,0,7.125890736342044
2006-06-14,sz.000056,4.4600,4.7900,4.2000,4.5900,4.5100,6849071,31157727.0400,3,9.240219,1,1.773834,5.259703,-1268.148016,22.216027,-99.701070,0,1.7738359201773912
2006-06-15,sz.000056,4.6000,4.7700,4.4500,4.5900,4.5900,4199291,19358874.6300,3,5.665348,1,0.000000,5.259703,-1268.148016,22.216027,-99.701070,0,0.0
2006-06-16,sz.000056,4.5800,4.7400,4.4600,4.7300,4.5900,5870160,27134749.0400,3,7.919551,1,3.050106,5.420129,-1306.827912,22.893640,-102.742061,0,3.0501089324618924
2006-06-19,sz.000056,4.6800,4.8300,4.5600,4.6600,4.7300,4076294,19047247.2100,3,5.499410,1,-1.479919,5.339916,-1287.487964,22.554834,-101.221565,0,-1.4799154334038112
2006-06-20,sz.000056,4.6000,4.7200,4.5000,4.6300,4.6600,2936358,13439391.2600,3,3.961500,1,-0.643771,5.305539,-1279.199415,22.409631,-100.569924,0,-0.6437768240343367
2006-06-21,sz.000056,4.5800,4.6500,4.3500,4.4000,4.6300,4328439,19264708.6000,3,5.839584,1,-4.967603,5.041981,-1215.653872,21.296410,-95.574010,0,-4.967602591792641
2006-06-22,sz.000056,4.3900,4.6000,4.2800,4.5700,4.4000,4595621,20403845.6500,3,6.200045,1,3.863638,5.236785,-1262.622317,22.119225,-99.266643,0,3.863636363636358
2006-06-23,sz.000056,4.5000,4.7000,4.4300,4.6000,4.5700,3858507,17663547.9400,3,5.205589,1,0.656449,5.271162,-1270.910866,22.264428,-99.918283,0,0.6564551422319376
2006-06-26,sz.000056,4.6200,4.8400,4.5100,4.6700,4.6000,5264444,24675896.8300,3,7.102367,1,1.521743,5.351375,-1290.250814,22.603235,-101.438779,0,1.521739130434785
2006-06-27,sz.000056,4.6700,4.6700,4.6700,4.6700,4.6700,0,0.0000,3,,0,0.000000,5.351375,-1290.250814,22.603235,-101.438779,0,0.0
2006-06-28,sz.000056,4.5700,4.6600,4.4100,4.4800,4.6700,4079699,18322888.6200,3,5.504004,1,-4.068523,5.133653,-1237.756670,21.683617,-97.311720,0,-4.068522483940029
2006-06-29,sz.000056,4.4800,4.7100,4.4500,4.7000,4.4800,5014082,23150294.3200,3,6.764599,1,4.910710,5.385752,-1298.539363,22.748438,-102.090420,0,4.910714285714279
2006-06-30,sz.000056,4.7000,4.7900,4.5700,4.6500,4.7000,2971634,13860862.9000,3,4.009091,1,-1.063824,5.328457,-1284.725115,22.506433,-101.004352,0,-1.0638297872340385
2006-07-03,sz.000056,4.6500,4.9800,4.5600,4.8400,4.6500,6497436,31017936.2800,3,8.765821,1,4.086023,5.546179,-1337.219259,23.426051,-105.131411,0,4.086021505376336
2006-07-04,sz.000056,4.8700,4.8700,4.6500,4.7700,4.8400,4064517,19372969.9800,3,5.483521,1,-1.446284,5.465966,-1317.879311,23.087244,-103.610916,0,-1.446280991735538
2006-07-05,sz.000056,4.7800,5.0500,4.6600,4.9700,4.7700,7626130,37399864.9600,3,10.288565,1,4.192868,5.695146,-1373.136305,24.055263,-107.955189,0,4.192872117400426
2006-07-06,sz.000056,4.9100,5.1000,4.8600,5.0000,4.9700,5448336,27207350.1300,3,7.350459,1,0.603626,5.729524,-1381.424854,24.200465,-108.606830,0,0.6036217303823088
2006-07-07,sz.000056,4.9800,5.0100,4.8500,4.8600,5.0000,3071282,15083808.7500,3,4.143528,1,-2.799997,5.569097,-1342.744958,23.522852,-105.565839,0,-2.7999999999999914
2006-07-10,sz.000056,4.8000,4.9500,4.7600,4.9000,4.8600,2774732,13443931.9400,3,3.743447,1,0.823044,5.614933,-1353.796357,23.716456,-106.434693,0,0.8230452674897082
2006-07-11,sz.000056,4.9000,4.9100,4.7300,4.8100,4.9000,3004647,14392344.6400,3,4.053630,1,-1.836738,5.511802,-1328.930710,23.280848,-104.479770,0,-1.836734693877562
2006-07-12,sz.000056,4.8800,4.9200,4.7000,4.7200,4.8100,3562967,17071149.7500,3,4.806870,1,-1.871105,5.408670,-1304.065063,22.845239,-102.524847,0,-1.8711018711018657
2006-07-13,sz.000056,4.6900,4.6900,4.2500,4.2500,4.7200,6753813,29444620.0800,3,9.111705,1,-9.957623,4.870095,-1174.211126,20.570396,-92.315805,0,-9.957627118644064
2006-07-14,sz.000056,4.1700,4.2700,4.0800,4.1300,4.2500,2969210,12404156.7800,3,4.005821,1,-2.823527,4.732587,-1141.056930,19.989584,-89.709241,0,-2.8235294117647136
2006-07-17,sz.000056,4.1600,4.4200,4.1500,4.3900,4.1300,3721664,16058039.6500,3,5.020972,1,6.295393,5.030522,-1212.891022,21.248009,-95.356797,0,6.295399515738498
2006-07-18,sz.000056,4.3300,4.3700,4.2300,4.3400,4.3900,1744164,7486674.3800,3,2.353087,1,-1.138946,4.973226,-1199.076774,21.006004,-94.270728,0,-1.1389521640091105
2006-07-19,sz.000056,4.3400,4.3500,4.0800,4.1300,4.3400,1939380,8115063.0000,3,2.616456,1,-4.838710,4.732587,-1141.056930,19.989584,-89.709241,0,-4.8387096774193505
2006-07-20,sz.000056,4.1000,4.2400,4.0900,4.2000,4.1300,1306663,5467861.1800,3,1.762845,1,1.694908,4.812800,-1160.396878,20.328391,-91.229737,0,1.6949152542373058
2006-07-21,sz.000056,4.1800,4.3000,4.1200,4.2600,4.2000,1362594,5740132.0300,3,1.838303,1,1.428581,4.881554,-1176.973976,20.618797,-92.533019,0,1.4285714285714235
2006-07-24,sz.000056,4.2000,4.3100,4.1000,4.2800,4.2600,1643878,6926907.4500,3,2.217789,1,0.469483,4.904472,-1182.499675,20.715598,-92.967446,0,0.46948356807512415
2006-07-25,sz.000056,4.2700,4.3200,4.2400,4.2800,4.2800,1711096,7340021.3500,3,2.308474,1,0.000000,4.904472,-1182.499675,20.715598,-92.967446,0,0.0
2006-07-26,sz.000056,4.2800,4.3000,4.2100,4.2300,4.2800,1337113,5672526.8700,3,1.803926,1,-1.168229,4.847177,-1168.685427,20.473594,-91.881378,0,-1.1682242990654124
2006-07-27,sz.000056,4.2000,4.2500,4.0700,4.0900,4.2300,2553436,10548346.1800,3,3.444892,1,-3.309690,4.686750,-1130.005531,19.795981,-88.840387,0,-3.309692671394815
2006-07-28,sz.000056,4.1000,4.1700,4.0700,4.1300,4.0900,2058507,8468591.4800,3,2.777173,1,0.977994,4.732587,-1141.056930,19.989584,-89.709241,0,0.9779951100244544
2006-07-31,sz.000056,4.0300,4.1000,3.7200,3.7200,4.1300,2626556,10116872.9300,3,3.543539,1,-9.927363,4.262766,-1027.780092,18.005146,-80.803481,0,-9.927360774818395
2006-08-01,sz.000056,3.7500,3.7900,3.6600,3.7200,3.7200,1567590,5831347.8000,3,2.114867,1,0.000000,4.262766,-1027.780092,18.005146,-80.803481,0,0.0
2006-08-02,sz.000056,3.7500,3.7700,3.5800,3.7000,3.7200,1055397,3859966.0900,3,1.423857,1,-0.537634,4.239847,-1022.254392,17.908344,-80.369054,0,-0.5376344086021501
2006-08-03,sz.000056,3.6900,3.7300,3.6200,3.6600,3.7000,791883,2896035.0600,3,1.068345,1,-1.081080,4.194011,-1011.202993,17.714741,-79.500199,0,-1.0810810810810811
2006-08-04,sz.000056,3.6600,3.7000,3.4700,3.4800,3.6600,1418821,5069403.3800,3,1.914160,1,-4.918035,3.987748,-961.471699,16.843524,-75.590354,0,-4.918032786885251
2006-08-07,sz.000056,3.4600,3.5000,3.3800,3.3900,3.4800,981069,3349905.4500,3,1.323580,1,-2.586204,3.884617,-936.606051,16.407916,-73.635431,0,-2.5862068965517238
2006-08-08,sz.000056,3.3800,3.5400,3.3800,3.5200,3.3900,972041,3364024.1400,3,1.311400,1,3.834805,4.033585,-972.523097,17.037128,-76.459208,0,3.834808259587019
2006-08-09,sz.000056,3.5200,3.5400,3.4500,3.4800,3.5200,742220,2591189.2000,3,1.001344,1,-1.136363,3.987748,-961.471699,16.843524,-75.590354,0,-1.1363636363636354
2006-08-10,sz.000056,3.4800,3.6200,3.4500,3.5800,3.4800,1212691,4305760.6200,3,1.636066,1,2.873560,4.102339,-989.100196,17.327533,-77.762490,0,2.8735632183908066
2006-08-11,sz.000056,3.5500,3.5700,3.5000,3.5100,3.5800,905074,3197218.4500,3,1.221053,1,-1.955305,4.022126,-969.760248,16.988727,-76.241995,0,-1.9553072625698387
2006-08-14,sz.000056,3.4900,3.6100,3.4600,3.5800,3.5100,1301796,4614372.5400,3,1.756279,1,1.994300,4.282497,-126.035271,15.638478,27.159529,0,1.9943019943019946
2006-08-15,sz.000056,3.5300,3.7500,3.5300,3.6900,3.5800,2126875,7807572.6800,3,2.869410,1,3.072629,4.414083,-129.907863,16.118990,27.994040,0,3.0726256983240274
2006-08-16,sz.000056,3.7000,3.7200,3.6400,3.7100,3.6900,1422067,5240908.0700,3,1.918539,1,0.542005,4.438007,-130.611971,16.206356,28.145769,0,0.5420054200542035
2006-08-17,sz.000056,3.6800,3.6800,3.5600,3.6000,3.7100,1065432,3843963.2500,3,1.437396,1,-2.964963,4.306422,-126.739379,15.725844,27.311258,0,-2.96495956873315
2006-08-18,sz.000056,3.6300,3.6500,3.5500,3.5800,3.6000,425982,1530764.9700,3,0.574701,1,-0.555555,4.282497,-126.035271,15.638478,27.159529,0,-0.5555555555555536
2006-08-21,sz.000056,3.4700,3.5400,3.3800,3.5000,3.5800,774860,2700886.3800,3,1.045379,1,-2.234635,4.186799,-123.218840,15.289015,26.552612,0,-2.2346368715083775
2006-08-22,sz.000056,3.5000,3.6200,3.4900,3.6200,3.5000,996355,3550986.5500,3,1.344203,1,3.428568,4.330347,-127.443486,15.813210,27.462987,0,3.4285714285714253
2006-08-23,sz.000056,3.6200,3.6800,3.6000,3.6700,3.6200,1262995,4602627.6300,3,1.703932,1,1.381221,4.390158,-129.203755,16.031624,27.842310,0,1.3812154696132506
2006-08-24,sz.000056,3.6500,3.6900,3.6300,3.6800,3.6700,730969,2675356.9900,3,0.986165,1,0.272479,4.402120,-129.555809,16.075307,27.918175,0,0.2724795640327127
2006-08-25,sz.000056,3.6800,3.7800,3.6700,3.7500,3.6800,1834785,6859904.5300,3,2.475345,1,1.902172,4.485856,-132.020186,16.381087,28.449227,0,1.9021739130434812
2006-08-28,sz.000056,3.8600,3.9600,3.7900,3.8900,3.7500,4607441,17853514.9600,3,6.215991,1,3.733336,4.653328,-136.948940,16.992648,29.511332,0,3.733333333333344
2006-08-29,sz.000056,3.8700,3.8900,3.8200,3.8200,3.8900,1676279,6468274.0900,3,2.261502,1,-1.799490,4.569592,-134.484563,16.686868,28.980279,0,-1.799485861182526
2006-08-30,sz.000056,3.8000,3.9200,3.7800,3.9000,3.8200,1624901,6286419.5100,3,2.192187,1,2.094245,4.665291,-137.300994,17.036331,29.587196,0,2.0942408376963373
2006-08-31,sz.000056,3.9400,3.9600,3.8500,3.8900,3.9000,1134984,4403386.9000,3,1.531230,1,-0.256410,4.653328,-136.948940,16.992648,29.511332,0,-0.2564102564102555
2006-09-01,sz.000056,3.8700,3.8700,3.6900,3.7500,3.8900,1477182,5576639.2600,3,1.992896,1,-3.598974,4.485856,-132.020186,16.381087,28.449227,0,-3.598971722365041
2006-09-04,sz.000056,3.7300,3.8300,3.7200,3.7900,3.7500,739077,2796339.0600,3,0.997104,1,1.066666,4.533705,-133.428401,16.555819,28.752686,0,1.0666666666666602
2006-09-05,sz.000056,3.8400,3.8400,3.7500,3.7600,3.7900,835006,3156861.4400,3,1.126523,1,-0.791556,4.497819,-132.372240,16.424770,28.525092,0,-0.7915567282322011
2006-09-06,sz.000056,3.8400,4.0800,3.8200,4.0000,3.7600,4808584,19178237.8200,3,6.487357,1,6.382979,4.784913,-140.821532,17.473160,30.345842,0,6.382978723404253
2006-09-07,sz.000056,3.9500,4.0400,3.8900,3.9700,4.0000,2350311,9289366.8900,3,3.170852,1,-0.749999,4.749027,-139.765370,17.342111,30.118248,0,-0.7499999999999951
2006-09-08,sz.000056,3.9700,4.0900,3.9100,3.9800,3.9700,2037348,8221939.2700,3,2.748627,1,0.251889,4.760989,-140.117424,17.385794,30.194113,0,0.25188916876572875
2006-09-11,sz.000056,3.9800,4.1100,3.9800,4.0800,3.9800,2250316,9113170.9900,3,3.035946,1,2.512560,4.880612,-143.637962,17.822623,30.952759,0,2.5125628140703515
2006-09-12,sz.000056,4.0700,4.1500,4.0500,4.0700,4.0800,1978388,8122511.1000,3,2.669083,1,-0.245092,4.868649,-143.285909,17.778940,30.876895,0,-0.2450980392156854
2006-09-13,sz.000056,4.0700,4.1400,3.9700,4.0500,4.0700,2217547,9017129.9300,3,2.991737,1,-0.491400,4.844725,-142.581801,17.691574,30.725165,0,-0.49140049140050657
2006-09-14,sz.000056,4.1000,4.1100,4.0000,4.1000,4.0500,1744344,7104825.9400,3,2.353330,1,1.234561,4.904536,-144.342070,17.909989,31.104488,0,1.2345679012345734
2006-09-15,sz.000056,4.3000,4.3900,4.1200,4.1800,4.1000,2758309,11526803.9900,3,3.721290,1,1.951218,5.000234,-147.158501,18.259452,31.711405,0,1.9512195121951237
2006-09-18,sz.000056,4.2100,4.4900,4.1800,4.4000,4.1800,5884159,25733741.4100,3,7.938437,1,5.263165,5.263405,-154.903685,19.220476,33.380427,0,5.2631578947368585
2006-09-19,sz.000056,4.4000,4.4900,4.2900,4.3800,4.4000,4372172,19330364.3600,3,5.898585,1,-0.454545,5.239480,-154.199577,19.133110,33.228697,0,-0.454545454545463
2006-09-20,sz.000056,4.3900,4.4900,4.3000,4.4200,4.3800,2979345,13192281.7700,3,4.019494,1,0.913241,5.287329,-155.607793,19.307842,33.532156,0,0.9132420091324311
2006-09-21,sz.000056,4.4200,4.5000,4.3300,4.3700,4.4200,2101630,9226854.7900,3,2.835351,1,-1.131226,5.227518,-153.847523,19.089427,33.152833,0,-1.1312217194570096
2006-09-22,sz.000056,4.3500,4.3600,4.1700,4.1800,4.3700,1892490,8045234.2500,3,2.553196,1,-4.347827,5.000234,-147.158501,18.259452,31.711405,0,-4.34782608695653
2006-09-25,sz.000056,4.1900,4.2700,4.1100,4.1500,4.1800,1108151,4650720.7700,3,1.495029,1,-0.717697,4.964348,-146.102339,18.128403,31.483811,0,-0.7177033492822837
2006-09-26,sz.000056,4.1600,4.2300,4.1100,4.2000,4.1500,965415,4012294.8800,3,1.302461,1,1.204812,5.024159,-147.862608,18.346818,31.863134,0,1.2048192771084265
2006-09-27,sz.000056,4.1900,4.2200,4.1200,4.1900,4.2000,754150,3139294.4100,3,1.017439,1,-0.238089,5.012197,-147.510555,18.303135,31.787270,0,-0.23809523809523725
2006-09-28,sz.000056,4.1600,4.3000,4.1500,4.2400,4.1900,1076800,4584101.1200,3,1.452732,1,1.193311,5.072008,-149.270824,18.521550,32.166593,0,1.193317422434359
2006-09-29,sz.000056,4.2300,4.2800,4.2000,4.2500,4.2400,895633,3803587.8300,3,1.208316,1,0.235854,5.083970,-149.622878,18.565232,32.242457,0,0.2358490566037652
2006-10-09,sz.000056,4.3000,4.3500,4.2200,4.2400,4.2500,1003000,4263515.8700,3,1.353167,1,-0.235299,5.072008,-149.270824,18.521550,32.166593,0,-0.23529411764705577
2006-10-10,sz.000056,4.2500,4.2900,4.1700,4.1800,4.2400,1114638,4690501.4100,3,1.503780,1,-1.415093,5.000234,-147.158501,18.259452,31.711405,0,-1.4150943396226578
2006-10-11,sz.000056,4.2400,4.2600,4.1800,4.2200,4.1800,839890,3544705.8300,3,1.133112,1,0.956937,5.048084,-148.566716,18.434184,32.014864,0,0.9569377990430672
2006-10-12,sz.000056,4.2500,4.2600,4.1000,4.1200,4.2200,1482162,6157237.8000,3,1.999615,1,-2.369666,4.928461,-145.046178,17.997355,31.256218,0,-2.369668246445489
2006-10-13,sz.000056,4.1100,4.2000,4.1000,4.1500,4.1200,1092533,4523068.7600,3,1.473958,1,0.728160,4.964348,-146.102339,18.128403,31.483811,0,0.728155339805836
2006-10-16,sz.000056,4.1500,4.1500,4.0100,4.0500,4.1500,1235101,5020734.5500,3,1.666300,1,-2.409636,4.844725,-142.581801,17.691574,30.725165,0,-2.4096385542168752
2006-10-17,sz.000056,4.0500,4.0500,4.0500,4.0500,4.0500,0,0.0000,3,,0,0.000000,4.844725,-142.581801,17.691574,30.725165,0,0.0
2006-10-18,sz.000056,4.0900,4.0900,3.9700,4.0500,4.0500,1546518,6192432.9900,3,2.086438,1,0.000000,4.844725,-142.581801,17.691574,30.725165,0,0.0
2006-10-19,sz.000056,4.0500,4.0500,3.9800,4.0300,4.0500,889230,3572097.5500,3,1.199678,1,-0.493827,4.820800,-141.877693,17.604209,30.573436,0,-0.49382716049382047
2006-10-20,sz.000056,4.0300,4.1000,4.0100,4.0300,4.0300,858413,3481045.5500,3,1.158102,1,0.000000,4.820800,-141.877693,17.604209,30.573436,0,0.0
2006-10-23,sz.000056,4.0000,4.0000,3.6500,3.6800,4.0300,1829695,6923454.9300,3,2.468478,1,-8.684867,4.611166,-37.415216,14.653018,44.103588,0,-8.684863523573206
2006-10-24,sz.000056,3.6800,3.7900,3.6800,3.7400,3.6800,1469496,5519501.4600,3,1.982527,1,1.630433,4.686348,-38.025246,14.891926,44.822668,0,1.6304347826086918
2006-10-25,sz.000056,3.7200,3.8000,3.7000,3.7600,3.7400,1163060,4359320.9900,3,1.569108,1,0.534759,4.711409,-38.228590,14.971562,45.062362,0,0.53475935828875
2006-10-26,sz.000056,3.7600,3.7800,3.7300,3.7600,3.7600,588260,2209509.6000,3,0.793633,1,0.000000,4.711409,-38.228590,14.971562,45.062362,0,0.0
2006-10-27,sz.000056,3.7300,3.7300,3.5800,3.6500,3.7600,980455,3568020.5700,3,1.322752,1,-2.925529,4.573575,-37.110200,14.533564,43.744048,0,-2.9255319148936088
2006-10-30,sz.000056,3.6200,3.6900,3.6000,3.6900,3.6500,531432,1930885.6100,3,0.716966,1,1.095889,4.623696,-37.516887,14.692836,44.223435,0,1.0958904109588996
2006-10-31,sz.000056,3.6800,3.7300,3.6600,3.7200,3.6900,580045,2146899.9300,3,0.782550,1,0.813007,4.661287,-37.821903,14.812290,44.582975,0,0.8130081300813163
2006-11-01,sz.000056,3.7200,3.7200,3.6500,3.6900,3.7200,622985,2288954.5000,3,0.840482,1,-0.806451,4.623696,-37.516887,14.692836,44.223435,0,-0.8064516129032362
2006-11-02,sz.000056,3.7300,3.7300,3.6000,3.6400,3.6900,619716,2250112.5100,3,0.836071,1,-1.355012,4.561045,-37.008528,14.493746,43.624201,0,-1.3550135501354976
