date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2006-11-03,sz.000056,3.6500,3.7100,3.6200,3.7100,3.6400,937308,3442702.1600,3,1.264541,1,1.923075,4.648757,-37.720231,14.772472,44.463128,0,1.9230769230769162
2006-11-06,sz.000056,3.6800,3.8400,3.6200,3.7900,3.7100,1410244,5323732.9100,3,1.902588,1,2.156332,4.749000,-38.533605,15.091016,45.421902,0,2.156334231805923
2006-11-07,sz.000056,3.7800,3.7800,3.6800,3.7500,3.7900,765273,2843290.6100,3,1.032445,1,-1.055408,4.698878,-38.126918,14.931744,44.942515,0,-1.055408970976257
2006-11-08,sz.000056,3.7400,3.8000,3.6500,3.6800,3.7500,546965,2024876.8500,3,0.737921,1,-1.866665,4.611166,-37.415216,14.653018,44.103588,0,-1.866666666666661
2006-11-09,sz.000056,3.6500,3.7400,3.6000,3.7000,3.6800,502027,1851635.2900,3,0.677295,1,0.543478,4.636227,-37.618559,14.732654,44.343281,0,0.5434782608695565
2006-11-10,sz.000056,3.7000,3.7100,3.5000,3.5500,3.7000,955133,3437507.5800,3,1.288589,1,-4.054057,4.448272,-36.093482,14.135384,42.545581,0,-4.054054054054069
2006-11-13,sz.000056,3.5600,3.5900,3.3800,3.4200,3.5500,892037,3112032.5300,3,1.203465,1,-3.661968,4.285377,-34.771749,13.617750,40.987574,0,-3.6619718309859106
2006-11-14,sz.000056,3.4200,3.4900,3.3900,3.4600,3.4200,384901,1323957.9400,3,0.519278,1,1.169590,4.335499,-35.178436,13.777022,41.466960,0,1.1695906432748648
2006-11-15,sz.000056,3.4600,3.5500,3.4500,3.5400,3.4600,464450,1632726.9400,3,0.626599,1,2.312136,4.435741,-35.991811,14.095566,42.425734,0,2.3121387283236983
2006-11-16,sz.000056,3.5500,3.5900,3.4200,3.4300,3.5400,605438,2110484.7600,3,0.816809,1,-3.107342,4.297908,-34.873421,13.657568,41.107420,0,-3.1073446327683607
2006-11-17,sz.000056,3.4200,3.5000,3.3700,3.5000,3.4300,713104,2452834.4500,3,0.962063,1,2.040814,4.385620,-35.585124,13.936294,41.946347,0,2.0408163265306145
2006-11-20,sz.000056,3.5000,3.5000,3.4000,3.4200,3.5000,529682,1814188.2200,3,0.714605,1,-2.285712,4.285377,-34.771749,13.617750,40.987574,0,-2.285714285714291
2006-11-21,sz.000056,3.4200,3.5000,3.4000,3.5000,3.4200,738343,2545802.4400,3,0.996113,1,2.339179,4.385620,-35.585124,13.936294,41.946347,0,2.3391812865497075
2006-11-22,sz.000056,3.5300,3.6400,3.4300,3.6000,3.5000,1287569,4569744.5000,3,1.737085,1,2.857140,4.510923,-36.601841,14.334474,43.144814,0,2.857142857142869
2006-11-23,sz.000056,3.6000,3.6400,3.5500,3.6300,3.6000,992413,3574588.1700,3,1.338884,1,0.833339,4.548514,-36.906857,14.453928,43.504354,0,0.8333333333333304
2006-11-24,sz.000056,3.6300,3.7800,3.5600,3.7600,3.6300,1859299,6872002.9100,3,2.508418,1,3.581264,4.711409,-38.228590,14.971562,45.062362,0,3.581267217630857
2006-11-27,sz.000056,3.7300,3.9000,3.7000,3.8800,3.7600,3922353,15128079.3000,3,5.291725,1,3.191493,4.861773,-39.448651,15.449377,46.500522,0,3.1914893617021267
2006-11-28,sz.000056,3.9000,3.9400,3.8100,3.8500,3.8800,1592646,6149687.5900,3,2.148671,1,-0.773201,4.824182,-39.143636,15.329924,46.140982,0,-0.773195876288657
2006-11-29,sz.000056,3.8100,3.8100,3.7400,3.7900,3.8500,1175914,4440408.7700,3,1.586449,1,-1.558440,4.749000,-38.533605,15.091016,45.421902,0,-1.558441558441559
2006-11-30,sz.000056,3.8400,3.9700,3.7800,3.8900,3.7900,2217199,8544706.0800,3,2.991268,1,2.638526,4.874303,-39.550323,15.489195,46.620369,0,2.638522427440626
2006-12-01,sz.000056,3.8900,3.9000,3.8200,3.9000,3.8900,1945655,7486747.6100,3,2.624922,1,0.257069,4.886834,-39.651995,15.529013,46.740215,0,0.25706940874035134
2006-12-04,sz.000056,3.9000,4.1500,3.8500,4.1200,3.9000,6048877,24646285.8900,3,8.160661,1,5.641020,5.162501,-41.888774,16.405009,49.376843,0,5.641025641025643
2006-12-05,sz.000056,4.1500,4.4000,4.1200,4.2900,4.1200,6031296,25802111.7700,3,8.136942,1,4.126216,5.375517,-43.617194,17.081915,51.414237,0,4.126213592233019
2006-12-06,sz.000056,4.2900,4.2900,4.0100,4.1400,4.2900,2640567,10966115.1100,3,3.562442,1,-3.496506,5.187562,-42.092118,16.484645,49.616536,0,-3.4965034965035002
2006-12-07,sz.000056,4.1500,4.1800,4.0500,4.0500,4.1400,1656974,6838787.6900,3,2.235457,1,-2.173905,5.074789,-41.177071,16.126283,48.537916,0,-2.1739130434782594
2006-12-08,sz.000056,4.0100,4.1200,3.9100,3.9200,4.0500,1402616,5637328.5100,3,1.892297,1,-3.209879,4.911894,-39.855338,15.608649,46.979909,0,-3.2098765432098775
2006-12-11,sz.000056,3.9000,3.9800,3.8100,3.9800,3.9200,1235587,4854946.2500,3,1.666955,1,1.530611,4.987076,-40.465369,15.847557,47.698989,0,1.5306122448979664
2006-12-12,sz.000056,3.9700,4.0500,3.8800,3.9100,3.9800,923320,3636042.6000,3,1.245670,1,-1.758792,4.899364,-39.753667,15.568831,46.860062,0,-1.7587939698492372
2006-12-13,sz.000056,3.8800,3.9100,3.8000,3.8600,3.9100,882543,3405879.6600,3,1.190656,1,-1.278777,4.836712,-39.245308,15.369741,46.260829,0,-1.278772378516635
2006-12-14,sz.000056,3.8800,3.9800,3.8700,3.9700,3.8600,910290,3597869.1100,3,1.228091,1,2.849745,4.974546,-40.363697,15.807739,47.579142,0,2.849740932642497
2006-12-15,sz.000056,3.9700,3.9900,3.8900,3.9700,3.9700,1273569,4996415.8700,3,1.718197,1,0.000000,4.974546,-40.363697,15.807739,47.579142,0,0.0
2006-12-18,sz.000056,3.9500,4.0000,3.8900,3.9100,3.9700,1566048,6168747.6100,3,2.112787,1,-1.511334,4.899364,-39.753667,15.568831,46.860062,0,-1.5113350125944613
2006-12-19,sz.000056,3.9200,3.9500,3.7900,3.8700,3.9100,1855701,7125139.2100,3,2.503563,1,-1.023023,4.849243,-39.346979,15.409559,46.380675,0,-1.0230179028132946
2006-12-20,sz.000056,3.8500,3.9400,3.7700,3.9000,3.8700,1581717,6115316.4800,3,2.133926,1,0.775199,4.886834,-39.651995,15.529013,46.740215,0,0.7751937984496138
2006-12-21,sz.000056,3.9000,4.1000,3.8500,3.9700,3.9000,2673079,10633898.9100,3,3.606305,1,1.794870,4.974546,-40.363697,15.807739,47.579142,0,1.7948717948718107
2006-12-22,sz.000056,3.9500,4.0400,3.8800,3.9400,3.9700,1378258,5445559.8600,3,1.859436,1,-0.755667,4.936955,-40.058682,15.688285,47.219602,0,-0.7556675062972307
2006-12-25,sz.000056,3.9700,4.0500,3.9000,4.0500,3.9400,2284448,9087503.1700,3,3.081995,1,2.791882,5.074789,-41.177071,16.126283,48.537916,0,2.7918781725888353
2006-12-26,sz.000056,4.0600,4.0900,3.9000,3.9300,4.0500,1543857,6144631.5600,3,2.082848,1,-2.962966,4.924425,-39.957010,15.648467,47.099756,0,-2.962962962962956
2006-12-27,sz.000056,3.9300,3.9600,3.7000,3.8300,3.9300,1679840,6479898.0800,3,2.266306,1,-2.544533,4.799121,-38.940292,15.250288,45.901288,0,-2.5445292620865145
2006-12-28,sz.000056,3.8500,3.9100,3.7200,3.8500,3.8300,1973835,7587203.2100,3,2.662940,1,0.522193,4.824182,-39.143636,15.329924,46.140982,0,0.5221932114882533
2006-12-29,sz.000056,3.8100,3.8500,3.6500,3.6500,3.8500,2805051,10481872.0500,3,3.784351,1,-5.194800,4.573575,-37.110200,14.533564,43.744048,0,-5.1948051948051965
2007-01-04,sz.000056,3.7200,3.7400,3.5500,3.5700,3.6500,1947210,7061553.1000,3,2.627020,1,-2.191785,4.473332,-36.296826,14.215020,42.785274,0,-2.1917808219178103
2007-01-05,sz.000056,3.5100,3.6700,3.5100,3.6400,3.5700,1324985,4765965.4300,3,1.787564,1,1.960789,4.561045,-37.008528,14.493746,43.624201,0,1.9607843137255054
2007-01-08,sz.000056,3.6000,3.7900,3.6000,3.7800,3.6400,1665149,6208320.1500,3,2.246486,1,3.846150,4.736470,-38.431933,15.051198,45.302055,0,3.8461538461538325
2007-01-09,sz.000056,3.8100,3.9000,3.8000,3.8300,3.7800,1823474,7004515.0900,3,2.460085,1,1.322750,4.799121,-38.940292,15.250288,45.901288,0,1.3227513227513255
2007-01-10,sz.000056,3.8300,4.0800,3.7800,4.0700,3.8300,4269757,16933648.9100,3,4.308860,1,6.266325,5.099849,-41.380415,16.205919,48.777609,0,6.266318537859017
2007-01-11,sz.000056,4.0600,4.1500,4.0000,4.0400,4.0700,4085716,16641230.0000,3,4.123133,1,-0.737106,5.062258,-41.075400,16.086465,48.418069,0,-0.7371007371007376
2007-01-12,sz.000056,4.0300,4.4400,4.0200,4.2500,4.0400,9123216,38545128.4100,3,9.206767,1,5.198021,5.325396,-43.210507,16.922643,50.934850,0,5.198019801980203
2007-01-15,sz.000056,4.3100,4.3400,4.1500,4.3300,4.2500,4451030,18920961.1100,3,4.491793,1,1.882351,5.425638,-44.023881,17.241187,51.893624,0,1.8823529411764683
2007-01-16,sz.000056,4.3500,4.3600,4.2500,4.2900,4.3300,2861599,12312345.5900,3,2.887806,1,-0.923787,5.375517,-43.617194,17.081915,51.414237,0,-0.9237875288683584
2007-01-17,sz.000056,4.3200,4.4800,4.2000,4.3000,4.2900,4574197,19938782.7500,3,4.616088,1,0.233106,5.388047,-43.718866,17.121733,51.534084,0,0.2331002331002363
2007-01-18,sz.000056,4.3000,4.4400,4.2100,4.3500,4.3000,2767525,11980546.4500,3,2.792870,1,1.162784,5.450699,-44.227225,17.320823,52.133317,0,1.1627906976744207
2007-01-19,sz.000056,4.4000,4.7800,4.3200,4.7700,4.3500,7073194,32289374.3000,3,7.137971,1,9.655174,5.976973,-48.497440,18.993178,57.166879,0,9.6551724137931
2007-01-22,sz.000056,4.9600,5.2500,4.8000,5.2500,4.7700,11557606,59706096.3100,3,11.663451,1,10.062890,6.578430,-53.377685,20.904441,62.919521,0,10.062893081761025
2007-01-23,sz.000056,5.3000,5.7800,5.3000,5.7800,5.2500,9398528,52520618.2200,3,9.484600,1,10.095240,7.242538,-58.766290,23.014794,69.271396,0,10.095238095238091
2007-01-24,sz.000056,5.9500,6.2600,5.8200,6.0400,5.7800,8634529,52365672.1600,3,8.713604,1,4.498265,7.568327,-61.409756,24.050062,72.387411,0,4.498269896193774
2007-01-25,sz.000056,6.0400,6.6400,5.6500,6.6400,6.0400,8655535,56100402.5800,3,8.734803,1,9.933773,8.320148,-67.510063,26.439141,79.578213,0,9.93377483443707
2007-01-26,sz.000056,6.5000,7.2900,6.3400,7.1600,6.6400,10942063,76683374.2800,3,11.042271,1,7.831326,8.971725,-72.796996,28.509676,85.810242,0,7.831325301204828
2007-01-29,sz.000056,7.2000,7.8800,6.8500,7.2500,7.1600,12690336,94372399.6500,3,12.806555,1,1.256985,9.084498,-73.712042,28.868038,86.888862,0,1.2569832402234526
2007-01-30,sz.000056,7.1200,7.1300,6.5400,6.7600,7.2500,8941196,60972036.8400,3,9.023080,1,-6.758617,8.470512,-68.730124,26.916957,81.016373,0,-6.758620689655171
2007-01-31,sz.000056,6.8000,7.0200,6.6000,7.0200,6.7600,7961235,54378472.0700,3,8.034144,1,3.846150,8.796301,-71.373591,27.952224,84.132388,0,3.8461538461538325
2007-02-01,sz.000056,6.8000,7.0000,6.5900,6.8600,7.0200,4310108,29169035.9400,3,4.349580,1,-2.279200,8.595815,-69.746842,27.315136,82.214840,0,-2.2792022792022637
2007-02-02,sz.000056,6.8000,6.8000,6.1700,6.1700,6.8600,5707605,36379058.6400,3,5.759875,1,-10.058310,7.731221,-62.731489,24.567696,73.945418,0,-10.05830903790088
2007-02-05,sz.000056,6.1000,6.5300,5.9500,6.3600,6.1700,5057495,31734051.9500,3,5.103812,1,3.079417,7.969298,-64.663253,25.324237,76.222505,0,3.0794165316045508
2007-02-06,sz.000056,6.4000,6.5600,6.2500,6.5200,6.3600,3196165,20485047.1600,3,3.225436,1,2.515721,8.169783,-66.290001,25.961325,78.140052,0,2.515723270440229
2007-02-07,sz.000056,6.6000,6.6400,6.3500,6.4500,6.5200,3288388,21310849.1600,3,3.318503,1,-1.073622,8.082071,-65.578299,25.682599,77.301126,0,-1.0736196319018343
2007-02-08,sz.000056,6.3800,6.7800,6.2000,6.7800,6.4500,5453308,35725861.1500,3,5.503250,1,5.116285,8.495572,-68.933468,26.996593,81.256067,0,5.116279069767438
2007-02-09,sz.000056,6.7800,6.7800,6.7800,6.7800,6.7800,0,0.0000,3,,0,0.000000,8.495572,-68.933468,26.996593,81.256067,0,0.0
2007-02-12,sz.000056,7.0800,7.0800,6.6000,6.7300,6.7800,5502983,37599144.7600,3,5.553380,1,-0.737466,8.432921,-68.425109,26.797503,80.656833,0,-0.7374631268436516
2007-02-13,sz.000056,6.7200,7.4000,6.7000,7.4000,6.7300,9014699,64544152.1000,3,9.097256,1,9.955425,9.272454,-75.237118,29.465308,88.686563,0,9.955423476968805
2007-02-14,sz.000056,7.6000,7.8000,7.3600,7.4300,7.4000,7383533,55570916.2000,3,7.451152,1,0.405402,9.310045,-75.542134,29.584761,89.046103,0,0.40540540540539016
2007-02-15,sz.000056,7.5500,7.7000,7.2200,7.5500,7.4300,6793491,50339705.0600,3,6.855706,1,1.615079,9.460409,-76.762195,30.062577,90.484263,0,1.6150740242261152
2007-02-16,sz.000056,7.4900,7.6500,7.3500,7.4900,7.5500,4877610,36581024.4300,3,4.922279,1,-0.794708,9.385227,-76.152164,29.823669,89.765183,0,-0.7947019867549643
2007-02-26,sz.000056,7.5000,8.0900,7.1000,7.9500,7.4900,6102987,47098441.4500,3,6.158878,1,6.141523,9.961622,-80.829066,31.655297,95.278131,0,6.141522029372504
2007-02-27,sz.000056,7.8200,8.2500,7.1600,7.1600,7.9500,5977104,45930580.3300,3,6.031843,1,-9.937107,8.971725,-72.796996,28.509676,85.810242,0,-9.937106918238992
2007-02-28,sz.000056,6.8000,7.5200,6.8000,7.2800,7.1600,4137155,29797622.5100,3,4.175043,1,1.675983,9.122089,-74.017057,28.987492,87.248402,0,1.6759776536312776
2007-03-01,sz.000056,7.2500,7.3800,6.9000,6.9800,7.2800,2736026,19398850.1900,3,2.761083,1,-4.120882,8.746179,-70.966903,27.792952,83.653001,0,-4.120879120879117
2007-03-02,sz.000056,6.9900,7.2400,6.9900,7.0300,6.9800,2410582,17070724.3600,3,2.432658,1,0.716335,8.808831,-71.475262,27.992042,84.252235,0,0.7163323782234832
2007-03-05,sz.000056,7.0300,7.1800,6.6300,6.8000,7.0300,2660524,18274116.6800,3,2.684889,1,-3.271693,8.520633,-69.136811,27.076229,81.495760,0,-3.271692745376964
2007-03-06,sz.000056,6.8000,6.8000,6.8000,6.8000,6.8000,0,0.0000,3,,0,0.000000,8.520633,-69.136811,27.076229,81.495760,0,0.0
2007-03-07,sz.000056,6.9000,7.0800,6.8600,7.0500,6.8000,2963678,20620451.7100,3,2.990819,1,3.676470,8.833892,-71.678606,28.071678,84.491928,0,3.6764705882353033
2007-03-08,sz.000056,7.0400,7.1500,6.9800,7.1300,7.0500,2998184,21154120.1300,3,3.025641,1,1.134751,8.934134,-72.491980,28.390222,85.450702,0,1.134751773049647
2007-03-09,sz.000056,7.1300,7.5400,7.0500,7.3800,7.1300,5120366,37763238.0000,3,5.167259,1,3.506311,9.247393,-75.033775,29.385672,88.446869,0,3.5063113604488105
2007-03-12,sz.000056,7.3000,7.9900,7.3000,7.8500,7.3800,6660098,51478080.5700,3,6.721091,1,6.368561,9.836319,-79.812348,31.257117,94.079664,0,6.368563685636852
2007-03-13,sz.000056,7.9700,8.6400,7.7000,8.6400,7.8500,9574063,78692086.9800,3,9.661743,1,10.063700,10.826216,-87.844419,34.402737,103.547554,0,10.063694267515944
2007-03-14,sz.000056,8.7700,9.1200,8.2200,8.8900,8.6400,13039529,115027205.4000,3,13.158946,1,2.893518,11.139475,-90.386214,35.398187,106.543722,0,2.893518518518512
2007-03-15,sz.000056,8.8600,9.2000,8.8600,8.9900,8.8900,8062454,72633287.6800,3,8.136290,1,1.124853,11.264778,-91.402932,35.796367,107.742189,0,1.1248593925759165
2007-03-16,sz.000056,9.0100,9.5100,8.7800,8.9400,8.9900,11166197,101896311.8400,3,11.268457,1,-0.556176,11.202126,-90.894573,35.597277,107.142955,0,-0.556173526140169
2007-03-19,sz.000056,8.6800,8.9300,8.3200,8.7000,8.9400,5915144,51336383.3200,3,5.969315,1,-2.684561,10.901398,-88.454450,34.641645,104.266634,0,-2.684563758389269
2007-03-20,sz.000056,8.7000,9.2000,8.5400,9.0600,8.7000,7199107,63424715.6900,3,7.265037,1,4.137938,11.352490,-92.114634,36.075093,108.581116,0,4.137931034482767
2007-03-21,sz.000056,8.9500,9.0500,8.7500,8.7900,9.0600,4854043,42991339.9000,3,4.898497,1,-2.980137,11.014171,-89.369496,35.000007,105.345255,0,-2.980132450331141
2007-03-22,sz.000056,8.9000,9.1500,8.7500,8.9200,8.7900,4704043,41957708.8700,3,4.747123,1,1.478955,11.177066,-90.691229,35.517641,106.903262,0,1.4789533560864765
2007-03-23,sz.000056,8.8800,9.1000,8.7000,8.9600,8.9200,4197834,37383916.1700,3,4.236278,1,0.448430,11.227187,-91.097916,35.676913,107.382649,0,0.4484304932735439
2007-03-26,sz.000056,8.9700,9.4000,8.9200,9.2200,8.9600,5294824,48532269.7500,3,5.343314,1,2.901788,11.552976,-93.741382,36.712180,110.498663,0,2.9017857142857206
2007-03-27,sz.000056,9.3000,9.3800,9.0600,9.2900,9.2200,4858351,44829888.9600,3,4.902844,1,0.759216,11.640688,-94.453085,36.990906,111.337590,0,0.7592190889370798
2007-03-28,sz.000056,9.3500,9.3500,8.4200,8.8100,9.2900,6472648,57389826.3300,3,6.531925,1,-5.166842,11.039232,-89.572839,35.079643,105.584948,0,-5.166846071044118
2007-03-29,sz.000056,8.7600,8.8800,8.1500,8.2900,8.8100,5333809,44872087.3000,3,5.382656,1,-5.902389,10.387654,-84.285907,33.009108,99.352919,0,-5.902383654937582
2007-03-30,sz.000056,8.3000,8.5200,8.2500,8.4900,8.2900,2445517,20562611.4200,3,2.467913,1,2.412543,10.638261,-86.319342,33.805468,101.749854,0,2.4125452352231624
2007-04-02,sz.000056,8.6800,8.9400,8.3300,8.8000,8.4900,3507578,30471422.1100,3,3.539701,1,3.651360,11.026702,-89.471168,35.039825,105.465102,0,3.6513545347467646
2007-04-03,sz.000056,8.8000,9.0100,8.6000,8.9400,8.8000,5151437,45814048.0900,3,5.198614,1,1.590902,11.202126,-90.894573,35.597277,107.142955,0,1.5909090909090873
2007-04-04,sz.000056,8.8500,8.8700,8.7000,8.7300,8.9400,3718770,32579595.3400,3,3.752827,1,-2.348994,10.938989,-88.759465,34.761099,104.626175,0,-2.348993288590595
2007-04-05,sz.000056,8.7300,8.7300,8.5000,8.6300,8.7300,3994623,34273794.2400,3,4.031206,1,-1.145469,10.813686,-87.742747,34.362919,103.427708,0,-1.145475372279492
2007-04-06,sz.000056,8.5500,8.8900,8.4600,8.6000,8.6300,4512121,38705170.4500,3,4.553443,1,-0.347622,10.776095,-87.437732,34.243466,103.068167,0,-0.34762456546930665
2007-04-09,sz.000056,8.6000,8.6900,8.4700,8.5400,8.6000,5133170,43802462.2700,3,5.180180,1,-0.697679,10.700913,-86.827701,34.004558,102.349087,0,-0.6976744186046546
2007-04-10,sz.000056,8.5400,9.1000,8.4700,9.0000,8.5400,12382873,109887565.5100,3,12.496276,1,5.386417,11.277308,-91.504603,35.836185,107.862036,0,5.386416861826704
2007-04-11,sz.000056,9.2000,9.2500,8.5800,8.7000,9.0000,6831765,60429369.6000,3,6.894331,1,-3.333335,10.901398,-88.454450,34.641645,104.266634,0,-3.3333333333333437
2007-04-12,sz.000056,8.6500,8.9900,8.5900,8.8000,8.7000,5469067,47830862.4500,3,5.519153,1,1.149430,11.026702,-89.471168,35.039825,105.465102,0,1.1494252873563315
2007-04-13,sz.000056,8.8000,9.2000,8.6000,9.0800,8.8000,9941748,89271398.4200,3,10.032795,1,3.181815,11.377551,-92.317978,36.154729,108.820809,0,3.1818181818181746
2007-04-16,sz.000056,9.0700,9.8900,9.0300,9.7200,9.0800,9938169,94487525.6700,3,10.029183,1,7.048462,12.179493,-98.824972,38.703080,116.490998,0,7.048458149779746
2007-04-17,sz.000056,9.7200,9.8700,9.1000,9.6800,9.7200,9003920,85617557.9700,3,9.086378,1,-0.411522,12.129372,-98.418284,38.543808,116.011612,0,-0.4115226337448652
2007-04-18,sz.000056,9.6800,9.7500,9.2900,9.6800,9.6800,7743172,74341484.2700,3,7.814084,1,0.000000,12.129372,-98.418284,38.543808,116.011612,0,0.0
2007-04-19,sz.000056,9.6800,9.6900,8.7200,8.9600,9.6800,7749497,70822553.0900,3,7.820467,1,-7.438019,11.227187,-91.097916,35.676913,107.382649,0,-7.438016528925607
2007-04-20,sz.000056,8.9400,9.2800,8.9400,9.2000,8.9600,6101221,56021063.7000,3,6.157096,1,2.678569,11.527915,-93.538039,36.632545,110.258970,0,2.678571428571419
2007-04-23,sz.000056,9.2700,9.6800,9.2700,9.6600,9.2000,8410404,80116214.9800,3,8.487427,1,5.000000,12.104311,-98.214941,38.464172,115.771918,0,5.000000000000004
2007-04-24,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,12.104311,-98.214941,38.464172,115.771918,0,0.0
2007-04-25,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,12.104311,-98.214941,38.464172,115.771918,0,0.0
2007-04-26,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,12.104311,-98.214941,38.464172,115.771918,0,0.0
2007-04-27,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-04-30,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-08,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-09,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-10,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-11,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-14,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-15,sz.000056,9.6600,9.6600,9.6600,9.6600,9.6600,0,0.0000,3,,0,0.000000,13.015404,-54.287988,25.784891,-79.538542,0,0.0
2007-05-16,sz.000056,9.6600,10.5000,9.2200,10.0000,9.6600,9009688,89755484.1200,3,9.092199,1,3.519670,13.473503,-56.198746,26.692434,-82.338035,0,3.5196687370600444
2007-05-17,sz.000056,10.0200,10.4000,9.8600,10.0300,10.0000,8072338,81417582.3400,3,8.146265,1,0.299997,13.513923,-56.367342,26.772511,-82.585049,0,0.29999999999998916
2007-05-18,sz.000056,9.9800,10.4000,9.7600,10.2800,10.0300,11218673,112327385.4700,3,11.321414,1,2.492522,13.850761,-57.772311,27.439822,-84.643500,0,2.4925224327019047
2007-05-21,sz.000056,10.2700,10.8800,10.2700,10.5900,10.2800,8663096,92432901.8100,3,8.742433,1,3.015568,14.268440,-59.514472,28.267288,-87.195979,0,3.015564202334642
2007-05-22,sz.000056,10.6600,10.7700,10.3500,10.5100,10.5900,8756113,92675242.1000,3,8.836302,1,-0.755429,14.160652,-59.064882,28.053748,-86.537275,0,-0.7554296506137925
2007-05-23,sz.000056,10.5100,11.5600,10.5100,11.5600,10.5100,9559370,107598272.2800,3,9.646915,1,9.990486,15.575369,-64.965750,30.856454,-95.182769,0,9.990485252140836
2007-05-24,sz.000056,11.8100,12.4300,11.4500,12.0100,11.5600,16200270,194668378.1800,3,16.348633,1,3.892732,16.181677,-67.494694,32.057613,-98.887980,0,3.8927335640138283
2007-05-25,sz.000056,12.0100,12.0100,12.0100,12.0100,12.0100,0,0.0000,3,,0,0.000000,16.181677,-67.494694,32.057613,-98.887980,0,0.0
2007-05-28,sz.000056,12.0100,12.0100,12.0100,12.0100,12.0100,0,0.0000,3,,0,0.000000,16.181677,-67.494694,32.057613,-98.887980,0,0.0
2007-05-29,sz.000056,12.0100,12.0100,12.0100,12.0100,12.0100,0,0.0000,3,,0,0.000000,16.181677,-67.494694,32.057613,-98.887980,0,0.0
2007-05-30,sz.000056,12.0100,12.0100,12.0100,12.0100,12.0100,0,0.0000,3,,0,0.000000,16.181677,-67.494694,32.057613,-98.887980,0,0.0
2007-05-31,sz.000056,12.0100,12.0100,12.0100,12.0100,12.0100,0,0.0000,3,,0,0.000000,16.181677,-67.494694,32.057613,-98.887980,0,0.0
2007-06-01,sz.000056,12.0100,12.0100,12.0100,12.0100,12.0100,0,0.0000,3,,0,0.000000,16.181677,-67.494694,32.057613,-98.887980,0,0.0
2007-06-04,sz.000056,10.8100,10.8100,10.8100,10.8100,12.0100,94600,1022626.0000,3,0.095466,1,-9.991672,14.564857,-60.750844,28.854521,-89.007416,0,-9.991673605328888
2007-06-05,sz.000056,9.7300,9.7300,9.7300,9.7300,10.8100,149300,1452689.0000,3,0.150667,1,-9.990757,13.109718,-54.681380,25.971738,-80.114908,0,-9.990749306197966
2007-06-06,sz.000056,8.7600,9.7100,8.7600,9.1800,9.7300,13859075,125449195.6700,3,13.985997,1,-5.652613,12.368676,-51.590449,24.503654,-75.586316,0,-5.6526207605344325
2007-06-07,sz.000056,9.2300,9.6500,8.7500,9.4600,9.1800,9715915,89067625.4700,3,9.804894,1,3.050106,12.745934,-53.164013,25.251042,-77.891781,0,3.0501089324618924
2007-06-08,sz.000056,9.5800,9.7000,9.1500,9.2300,9.4600,8041265,75702930.9900,3,8.114907,1,-2.431295,12.436043,-51.871442,24.637116,-75.998007,0,-2.4312896405919715
