date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2007-06-11,sz.000056,9.3100,9.5000,9.0000,9.0200,9.2300,5490207,50451673.3000,3,5.540487,1,-2.275180,12.153100,-50.691269,24.076575,-74.268908,0,-2.275189599133265
2007-06-12,sz.000056,9.0500,9.1800,8.1200,8.5700,9.0200,11068112,92928280.4000,3,11.169474,1,-4.988922,11.546792,-48.162325,22.875416,-70.563696,0,-4.988913525498884
2007-06-13,sz.000056,8.7400,9.3200,8.7300,9.2000,8.5700,10897209,99438805.9700,3,10.997006,1,7.351227,12.395623,-51.702846,24.557039,-75.750992,0,7.351225204200684
2007-06-14,sz.000056,9.4100,9.4600,8.7000,9.1900,9.2000,10759804,99067224.0700,3,10.858343,1,-0.108698,12.382149,-51.646647,24.530347,-75.668654,0,-0.10869565217390686
2007-06-15,sz.000056,9.0000,9.1900,8.7800,8.8200,9.1900,4779098,42634124.9700,3,4.822865,1,-4.026114,11.883630,-49.567294,23.542727,-72.622147,0,-4.02611534276387
2007-06-18,sz.000056,8.6300,9.1300,8.6300,9.0300,8.8200,6397628,57161381.5700,3,6.456218,1,2.380953,12.166573,-50.747467,24.103268,-74.351246,0,2.3809523809523725
2007-06-19,sz.000056,9.0000,9.1000,8.6500,8.8500,9.0300,4547663,40205704.7000,3,4.589311,1,-1.993348,11.924050,-49.735890,23.622804,-72.869161,0,-1.9933554817275767
2007-06-20,sz.000056,8.9000,9.7400,8.9000,9.7400,8.8500,13205963,126777587.2100,3,13.326904,1,10.056490,13.123192,-54.737578,25.998431,-80.197246,0,10.056497175141255
2007-06-21,sz.000056,9.9300,10.3500,9.2100,9.5800,9.7400,12075813,118285552.0500,3,12.186404,1,-1.642709,12.907616,-53.838398,25.571352,-78.879838,0,-1.642710472279263
2007-06-22,sz.000056,9.5800,10.5400,9.4700,10.5400,9.5800,22004502,226961587.0900,3,22.206020,1,10.020880,14.201072,-59.233478,28.133825,-86.784289,0,10.020876826722326
2007-06-25,sz.000056,10.5400,10.5400,10.5400,10.5400,10.5400,0,0.0000,3,,0,0.000000,14.201072,-59.233478,28.133825,-86.784289,0,0.0
2007-06-26,sz.000056,10.5400,10.5400,10.5400,10.5400,10.5400,0,0.0000,3,,0,0.000000,14.201072,-59.233478,28.133825,-86.784289,0,0.0
2007-06-27,sz.000056,9.8500,11.0000,9.4900,10.6500,10.5400,14851748,151039009.8300,3,14.987761,1,1.043640,14.349281,-59.851664,28.427442,-87.690008,0,1.0436432637571214
2007-06-28,sz.000056,10.4500,10.7400,9.5900,9.5900,10.6500,7292061,73398985.5700,3,7.358842,1,-9.953048,12.921089,-53.894597,25.598044,-78.962176,0,-9.95305164319249
2007-06-29,sz.000056,8.8000,8.9500,8.6300,8.6300,9.5900,7566835,65576082.2600,3,7.636132,1,-10.010430,11.627633,-48.499518,23.035570,-71.057724,0,-10.010427528675692
2007-07-02,sz.000056,8.1900,8.3500,7.7700,7.7700,8.6300,5347522,42151409.3800,3,5.396495,1,-9.965239,10.468912,-43.666425,20.740021,-63.976653,0,-9.965237543453087
2007-07-03,sz.000056,7.7800,8.0600,7.5200,7.8500,7.7700,3446193,26925314.2300,3,3.477753,1,1.029600,10.576700,-44.116015,20.953561,-64.635358,0,1.029601029601035
2007-07-04,sz.000056,7.8200,7.8800,7.1100,7.1500,7.8500,3526024,26557678.0500,3,3.558315,1,-8.917195,9.633555,-40.182103,19.085090,-58.871695,0,-8.917197452229287
2007-07-05,sz.000056,6.9600,7.0000,6.4400,6.4400,7.1500,4401126,29609211.0700,3,4.441432,1,-9.930071,8.676936,-36.191992,17.189927,-53.025695,0,-9.93006993006993
2007-07-06,sz.000056,6.1800,7.0800,6.1500,7.0800,6.4400,5230461,35164668.7700,3,5.278362,1,9.937886,9.539240,-39.788712,18.898243,-58.295329,0,9.937888198757761
2007-07-09,sz.000056,7.3000,7.7000,7.1000,7.4700,7.0800,6341967,46951624.8000,3,6.400047,1,5.508473,10.064707,-41.980463,19.939248,-61.506512,0,5.508474576271172
2007-07-10,sz.000056,7.4800,7.4800,6.9000,6.9100,7.4700,2942340,20858371.8100,3,2.969286,1,-7.496653,9.310191,-38.833333,18.444472,-56.895582,0,-7.496653279785804
2007-07-11,sz.000056,6.9900,7.6000,6.8000,7.6000,6.9100,5643586,42284816.1100,3,5.695270,1,9.985530,10.239862,-42.711047,20.286250,-62.576907,0,9.985528219971052
2007-07-12,sz.000056,7.5000,8.2000,7.4000,7.7000,7.6000,5844272,45992897.0500,3,5.897794,1,1.315788,10.374597,-43.273034,20.553174,-63.400287,0,1.3157894736842257
2007-07-13,sz.000056,7.7100,7.9900,7.3900,7.7500,7.7000,2305947,17672971.4600,3,2.327065,1,0.649353,10.441965,-43.554028,20.686636,-63.811977,0,0.6493506493506551
2007-07-16,sz.000056,7.7900,8.4500,7.7400,7.8400,7.7500,2700608,21578538.4800,3,2.725340,1,1.161292,10.563226,-44.059817,20.926868,-64.553020,0,1.1612903225806326
2007-07-17,sz.000056,7.8000,8.1600,7.3000,7.9500,7.8400,2501086,19761904.4800,3,2.523991,1,1.403057,10.711435,-44.678003,21.220485,-65.458738,0,1.40306122448981
2007-07-18,sz.000056,7.9600,8.1500,7.5100,7.8000,7.9500,2133745,16691809.8100,3,2.153286,1,-1.886788,10.509332,-43.835022,20.820098,-64.223668,0,-1.8867924528301883
2007-07-19,sz.000056,7.6800,7.9200,7.5500,7.7300,7.8000,1191179,9209040.9800,3,1.202088,1,-0.897438,10.415018,-43.441630,20.633251,-63.647301,0,-0.8974358974358942
2007-07-20,sz.000056,7.6200,8.1500,7.6200,7.9000,7.7300,2778888,22060701.5300,3,2.804337,1,2.199225,10.644067,-44.397009,21.087023,-65.047048,0,2.199223803363526
2007-07-23,sz.000056,7.8100,8.5000,7.8100,8.3000,7.9000,4732369,38619199.4800,3,4.775708,1,5.063293,11.183007,-46.644959,22.154720,-68.340569,0,5.063291139240511
2007-07-24,sz.000056,8.4000,8.8000,8.2200,8.4000,8.3000,4524522,38154640.2200,3,4.565958,1,1.204812,11.317742,-47.206946,22.421644,-69.163950,0,1.2048192771084265
2007-07-25,sz.000056,8.4000,8.7000,8.3800,8.6500,8.4000,2749233,23400545.3200,3,2.774411,1,2.976191,11.654580,-48.611915,23.088955,-71.222401,0,2.9761904761904656
2007-07-26,sz.000056,8.7000,9.2000,8.4600,9.1200,8.6500,4162211,37138739.2000,3,4.200329,1,5.433529,12.287835,-51.253256,24.343500,-75.092288,0,5.433526011560685
2007-07-27,sz.000056,9.0900,10.0300,8.8800,10.0000,9.1200,8146889,78385096.3200,3,8.221499,1,9.649124,13.473503,-56.198746,26.692434,-82.338035,0,9.649122807017552
2007-07-30,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-07-31,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-01,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-02,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-03,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-06,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-07,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-08,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-09,sz.000056,10.0000,10.0000,10.0000,10.0000,10.0000,0,0.0000,3,,0,0.000000,13.473503,-56.198746,26.692434,-82.338035,0,0.0
2007-08-10,sz.000056,9.0000,9.0000,9.0000,9.0000,10.0000,1226300,11036700.0000,3,1.237531,1,-10.000000,12.126153,-50.578871,24.023191,-74.104232,0,-9.999999999999998
2007-08-13,sz.000056,8.1000,8.1000,8.1000,8.1000,9.0000,1563100,12661110.0000,3,1.577415,1,-9.999995,10.913537,-45.520984,21.620871,-66.693809,0,-10.000000000000009
2007-08-14,sz.000056,7.8800,8.5000,7.8600,8.2500,8.1000,11422502,92614158.1300,3,11.527110,1,1.851847,11.115640,-46.363965,22.021258,-67.928879,0,1.85185185185186
2007-08-15,sz.000056,8.1500,8.2900,7.6600,7.9900,8.2500,7199057,57468585.1800,3,7.264986,1,-3.151518,10.765329,-44.902798,21.327255,-65.788090,0,-3.1515151515151496
2007-08-16,sz.000056,7.7400,8.7900,7.7400,8.7900,7.9900,10752457,92121265.4400,3,10.850928,1,10.012520,11.843209,-49.398697,23.462649,-72.375133,0,10.012515644555675
2007-08-17,sz.000056,8.7300,8.9400,8.3500,8.4000,8.7900,6085215,52335111.1600,3,6.140944,1,-4.436864,11.317742,-47.206946,22.421644,-69.163950,0,-4.436860068259374
2007-08-20,sz.000056,8.4200,8.8200,8.4000,8.5700,8.4000,4397290,37846480.0200,3,4.437561,1,2.023811,11.546792,-48.162325,22.875416,-70.563696,0,2.0238095238095166
2007-08-21,sz.000056,8.5800,9.0200,8.5000,8.9000,8.5700,6003562,52687440.2900,3,6.058543,1,3.850641,11.991418,-50.016884,23.756266,-73.280851,0,3.850641773628949
2007-08-22,sz.000056,8.8000,9.7900,8.7600,9.3700,8.9000,9039988,84621850.8800,3,9.122777,1,5.280902,12.624672,-52.658225,25.010811,-77.150739,0,5.280898876404483
2007-08-23,sz.000056,9.4300,9.5200,8.9700,9.1500,9.3700,5195909,47510611.6500,3,5.243493,1,-2.347922,12.328255,-51.421852,24.423577,-75.339302,0,-2.347918890074696
2007-08-24,sz.000056,9.1500,9.3500,8.9200,8.9500,9.1500,4662629,42266444.4400,3,4.705330,1,-2.185791,12.058785,-50.297877,23.889728,-73.692542,0,-2.1857923497267895
2007-08-27,sz.000056,8.9500,9.2000,8.7400,8.9600,8.9500,3956387,35314242.3800,3,3.992620,1,0.111734,12.072259,-50.354076,23.916421,-73.774880,0,0.11173184357544663
2007-08-28,sz.000056,8.8100,9.1400,8.7100,9.0500,8.9600,5300245,47500775.0900,3,5.348785,1,1.004466,12.754262,-62.172377,25.698904,13.589424,0,1.0044642857142794
2007-08-29,sz.000056,8.9700,9.0000,8.5600,8.6100,9.0500,3394175,29556066.5600,3,3.425259,1,-4.861884,12.134165,-59.149632,24.449454,12.928723,0,-4.861878453038693
2007-08-30,sz.000056,8.5500,8.9600,8.5500,8.7900,8.6100,3620723,31742280.4700,3,3.653882,1,2.090596,12.387841,-60.386210,24.960593,13.199009,0,2.0905923344947785
2007-08-31,sz.000056,8.8000,9.4000,8.7100,9.0000,8.7900,5578358,50532125.7800,3,5.629445,1,2.389079,12.683796,-61.828884,25.556921,13.514344,0,2.3890784982935287
2007-09-03,sz.000056,9.0300,9.3500,9.0100,9.2600,9.0000,5779934,52997311.4100,3,5.832867,1,2.888891,13.050217,-63.615051,26.295232,13.904759,0,2.8888888888888964
2007-09-04,sz.000056,9.3000,9.5600,9.1300,9.4200,9.2600,6680138,62679354.5800,3,6.741315,1,1.727860,13.275707,-64.714231,26.749577,14.145014,0,1.7278617710583255
2007-09-05,sz.000056,9.4000,9.4000,9.0000,9.1500,9.4200,3864693,35321379.9800,3,3.900086,1,-2.866247,12.895193,-62.859365,25.982870,13.739583,0,-2.86624203821656
2007-09-06,sz.000056,9.1800,9.2500,8.9900,9.1000,9.1500,5897750,53543907.6900,3,5.951762,1,-0.546440,12.824727,-62.515871,25.840887,13.664504,0,-0.5464480874317057
2007-09-07,sz.000056,9.0300,9.1200,8.6000,8.6100,9.1000,4473756,39485808.6100,3,4.514727,1,-5.384623,12.134165,-59.149632,24.449454,12.928723,0,-5.384615384615388
2007-09-10,sz.000056,8.4600,8.8800,8.0800,8.8200,8.6100,4064693,34720118.1900,3,4.101918,1,2.439025,12.430120,-60.592306,25.045783,13.244057,0,2.4390243902439046
2007-09-11,sz.000056,8.7900,9.2500,8.3100,8.4800,8.8200,6185737,55419673.4100,3,6.242386,1,-3.854877,11.950955,-58.256548,24.080299,12.733515,0,-3.8548752834467126
2007-09-12,sz.000056,8.4500,8.8000,8.2100,8.6800,8.4800,3132674,26813462.1500,3,3.161363,1,2.358500,12.232817,-59.630523,24.648231,13.033834,0,2.3584905660377187
2007-09-13,sz.000056,8.7000,8.7800,8.4800,8.6200,8.6800,2475311,21287724.4000,3,2.497980,1,-0.691249,12.148258,-59.218331,24.477851,12.943739,0,-0.691244239631339
2007-09-14,sz.000056,8.6600,9.4800,8.6200,9.4800,8.6200,10151939,93190763.5000,3,10.244911,1,9.976794,13.360265,-65.126424,26.919957,14.235109,0,9.976798143851529
2007-09-17,sz.000056,9.5000,10.1200,9.3400,9.7300,9.4800,9809032,95048681.7500,3,9.898863,1,2.637131,13.712593,-66.843893,27.629871,14.610508,0,2.6371308016877704
2007-09-18,sz.000056,9.8000,9.8800,9.3800,9.5100,9.7300,4646469,44695819.6700,3,4.689022,1,-2.261041,13.402545,-65.332520,27.005147,14.280157,0,-2.2610483042137752
2007-09-19,sz.000056,9.5100,9.6700,9.2000,9.2500,9.5100,3007233,28328722.9300,3,3.034773,1,-2.733967,13.036124,-63.546353,26.266836,13.889743,0,-2.733964248159826
2007-09-20,sz.000056,9.2600,10.1800,9.2600,10.1800,9.2500,10011710,99563312.1600,3,10.103398,1,10.054060,14.346783,-69.935337,28.907717,15.286225,0,10.05405405405404
2007-09-21,sz.000056,10.5900,11.2000,10.2800,10.6300,10.1800,13475211,144591038.4100,3,13.598618,1,4.420430,14.980972,-73.026781,30.185563,15.961942,0,4.420432220039294
2007-09-24,sz.000056,10.7000,11.6900,10.1000,11.6900,10.6300,10263348,111983599.0100,3,10.357340,1,9.971773,16.474842,-80.308850,33.195601,17.553631,0,9.97177798682971
2007-09-25,sz.000056,11.6900,11.6900,11.6900,11.6900,11.6900,0,0.0000,3,,0,0.000000,16.474842,-80.308850,33.195601,17.553631,0,0.0
2007-09-26,sz.000056,11.0100,12.6900,10.9800,11.7000,11.6900,11572280,139995046.3300,3,11.678259,1,0.085545,16.488935,-80.377549,33.223997,17.568647,0,0.08554319931566301
2007-09-27,sz.000056,11.6000,12.8000,11.6000,12.6500,11.7000,6355125,78944434.9700,3,6.413325,1,8.119657,17.827780,-86.903931,35.921672,18.995162,0,8.119658119658135
2007-09-28,sz.000056,12.6500,13.2000,12.2400,12.4400,12.6500,6110368,77307313.8400,3,6.166327,1,-1.660079,17.531825,-85.461257,35.325344,18.679827,0,-1.6600790513834007
2007-10-08,sz.000056,12.8000,13.1600,11.8000,12.0200,12.4400,6297952,77446561.0500,3,6.355629,1,-3.376199,16.939914,-82.575909,34.132688,18.049157,0,-3.37620578778135
2007-10-09,sz.000056,12.0200,12.5000,11.5400,12.3400,12.0200,3249278,38980176.1100,3,3.279035,1,2.662227,17.390894,-84.774269,35.041378,18.529667,0,2.66222961730449
2007-10-10,sz.000056,12.1000,12.4800,11.6600,11.7000,12.3400,4319284,51551893.6900,3,4.358840,1,-5.186388,16.488935,-80.377549,33.223997,17.568647,0,-5.186385737439226
2007-10-11,sz.000056,11.6800,12.0000,11.0300,11.1500,11.7000,3515939,40114631.9500,3,3.548138,1,-4.700856,15.713814,-76.599117,31.662186,16.742771,0,-4.700854700854695
2007-10-12,sz.000056,11.0700,11.5000,10.4600,11.4300,11.1500,4676976,51428916.6400,3,4.719808,1,2.511217,16.108421,-78.522682,32.457290,17.163217,0,2.511210762331828
2007-10-15,sz.000056,11.5300,11.7000,10.9200,11.1400,11.4300,2488461,27918421.1900,3,2.511250,1,-2.537183,15.699721,-76.530418,31.633789,16.727755,0,-2.5371828521434714
2007-10-16,sz.000056,10.9000,11.4000,10.9000,11.1800,11.1400,2213800,24633326.8300,3,2.234074,1,0.359066,15.756093,-76.805213,31.747375,16.787819,0,0.35906642728904536
2007-10-17,sz.000056,11.2000,12.3000,10.9800,12.3000,11.1800,5662458,68137526.4300,3,5.714315,1,10.017890,17.334521,-84.499474,34.927792,18.469604,0,10.017889087656528
2007-10-18,sz.000056,12.5900,12.9800,12.0500,12.5600,12.3000,6444806,80398724.8600,3,6.503828,1,2.113823,17.700942,-86.285642,35.666103,18.860018,0,2.113821138211369
2007-10-19,sz.000056,12.6100,13.8200,12.6100,13.5500,12.5600,8947651,120696617.1900,3,9.029594,1,7.882164,19.096160,-93.086819,38.477364,20.346596,0,7.882165605095537
2007-10-22,sz.000056,13.6000,14.9100,12.6000,14.9100,13.5500,9239055,129533103.7000,3,9.323667,1,10.036900,21.581317,-117.999558,45.284141,58.344130,0,10.036900369003687
2007-10-23,sz.000056,14.9600,15.2700,13.4200,13.4200,14.9100,9154940,128711142.5600,3,9.238781,1,-9.993292,19.424633,-106.207517,40.758764,52.513630,0,-9.993293091884647
2007-10-24,sz.000056,13.1800,13.1800,12.2800,12.4500,13.4200,6052649,76326282.1400,3,6.108079,1,-7.228020,18.020617,-98.530818,37.812713,48.717936,0,-7.228017883755589
2007-10-25,sz.000056,12.0500,12.3800,11.2100,11.2100,12.4500,5728008,66192804.1400,3,5.780465,1,-9.959838,16.225792,-88.717307,34.046628,43.865708,0,-9.959839357429711
2007-10-26,sz.000056,10.9100,12.3300,10.2800,12.1100,11.2100,5560296,63317710.5400,3,5.611217,1,8.028543,17.528487,-95.840017,36.780077,47.387486,0,8.028545941123987
2007-10-29,sz.000056,12.0000,12.9500,11.6000,12.0000,12.1100,3563071,43889311.8800,3,3.595702,1,-0.908337,17.369269,-94.969463,36.445989,46.957046,0,-0.9083402146985886
2007-10-30,sz.000056,12.2000,12.4800,11.7500,12.3800,12.0000,2228521,26894559.6000,3,2.248930,1,3.166668,17.919296,-97.976830,37.600112,48.444020,0,3.166666666666673
2007-10-31,sz.000056,12.4500,13.0000,12.2500,12.8400,12.3800,3305019,41969850.2600,3,3.335286,1,3.715671,18.585118,-101.617326,38.997208,50.244040,0,3.7156704361873905
2007-11-01,sz.000056,12.8400,12.8400,12.0000,12.0700,12.8400,2507247,30825002.9900,3,2.530208,1,-5.996888,17.470590,-95.523452,36.658590,47.230963,0,-5.9968847352024905
2007-11-02,sz.000056,11.9000,12.4000,11.5800,12.0700,12.0700,2275255,27104183.8800,3,2.296092,1,0.000000,17.470590,-95.523452,36.658590,47.230963,0,0.0
2007-11-05,sz.000056,12.0800,12.2800,11.6800,12.1300,12.0700,1188501,14238657.6000,3,1.199385,1,0.497104,17.557436,-95.998299,36.840820,47.465748,0,0.4971002485501197
2007-11-06,sz.000056,12.0300,12.6500,11.9000,12.6000,12.1300,2044912,25164957.6000,3,2.063639,1,3.874693,18.237733,-99.717937,38.268288,49.304899,0,3.8746908491343657
2007-11-07,sz.000056,12.5000,13.1900,12.3700,12.8500,12.6000,3295150,42061088.7300,3,3.325327,1,1.984127,18.599592,-101.696467,39.027580,50.283171,0,1.984126984126977
2007-11-08,sz.000056,12.7800,13.1500,11.8200,11.8500,12.8500,3059245,39117959.7100,3,3.087262,1,-7.782101,17.152153,-93.782345,35.990414,46.370083,0,-7.782101167315181
2007-11-09,sz.000056,11.8800,12.0000,10.9000,11.1300,11.8500,3102923,35216368.5400,3,3.131340,1,-6.075952,16.109997,-88.084177,33.803655,43.552661,0,-6.075949367088596
2007-11-12,sz.000056,11.1300,11.1300,11.1300,11.1300,11.1300,0,0.0000,3,,0,0.000000,16.109997,-88.084177,33.803655,43.552661,0,0.0
2007-11-13,sz.000056,11.3000,11.8000,10.8100,11.0500,11.1300,1821015,20558463.5200,3,1.837692,1,-0.718777,15.994202,-87.451048,33.560681,43.239614,0,-0.7187780772686447
2007-11-14,sz.000056,11.1900,11.5600,11.0600,11.3800,11.0500,1038349,11782133.3700,3,1.047858,1,2.986425,16.471857,-90.062708,34.562946,44.530932,0,2.9864253393665052
2007-11-15,sz.000056,11.3800,11.5600,10.9500,11.0300,11.3800,1533462,17045436.7500,3,1.547506,1,-3.075575,15.965253,-87.292765,33.499938,43.161352,0,-3.0755711775044103
2007-11-16,sz.000056,11.0000,11.5500,10.8200,11.3600,11.0300,1900323,21560303.5500,3,1.917726,1,2.991840,16.442908,-89.904425,34.502203,44.452671,0,2.9918404351767958
2007-11-19,sz.000056,11.2100,11.8400,11.2100,11.7300,11.3600,1171686,13691336.1700,3,1.182416,1,3.257041,16.978461,-92.832651,35.625954,45.900513,0,3.257042253521125
2007-11-20,sz.000056,11.7300,12.9000,11.7300,12.7300,11.7300,3239720,39947458.5700,3,3.269389,1,8.525149,18.425900,-100.746772,38.663120,49.813600,0,8.525149190110826
2007-11-21,sz.000056,12.7700,12.8500,12.1000,12.1000,12.7300,2197420,27341062.6400,3,2.217544,1,-4.948933,17.514013,-95.760876,36.749705,47.348355,0,-4.948939512961514
2007-11-22,sz.000056,12.2000,12.2000,11.5900,11.6300,12.1000,1440911,17125786.1500,3,1.454107,1,-3.884300,16.833717,-92.041238,35.322238,45.509204,0,-3.8842975206611507
2007-11-23,sz.000056,11.5000,12.0200,11.2500,11.9000,11.6300,744449,8773905.1600,3,0.751267,1,2.321578,17.224525,-94.178051,36.142272,46.565738,0,2.3215821152192673
2007-11-26,sz.000056,12.0000,12.5000,11.6500,11.6500,11.9000,1049083,12638540.3600,3,1.058691,1,-2.100840,16.862665,-92.199521,35.382981,45.587466,0,-2.1008403361344574
2007-11-27,sz.000056,11.4000,11.7500,11.3300,11.4000,11.6500,835159,9614319.9000,3,0.842807,1,-2.145923,16.500806,-90.220990,34.623689,44.609194,0,-2.145922746781115
2007-11-28,sz.000056,11.4000,11.7800,11.2300,11.4000,11.4000,730804,8329334.7600,3,0.737497,1,0.000000,16.500806,-90.220990,34.623689,44.609194,0,0.0
2007-11-29,sz.000056,11.4600,11.6800,11.0800,11.5300,11.4000,1806438,20592719.4800,3,1.822981,1,1.140352,16.688973,-91.249826,35.018521,45.117895,0,1.140350877192975
2007-11-30,sz.000056,11.3700,11.6000,11.2000,11.3500,11.5300,749062,8525982.0800,3,0.755922,1,-1.561139,16.428434,-89.825284,34.471831,44.413540,0,-1.5611448395490002
2007-12-03,sz.000056,11.4200,11.5400,11.0100,11.1800,11.3500,995794,11155362.0500,3,1.004914,1,-1.497798,16.182369,-88.479883,33.955513,43.748315,0,-1.49779735682819
2007-12-04,sz.000056,11.1900,11.3400,10.4600,10.6300,11.1800,3508442,37766536.1300,3,3.540572,1,-4.919501,15.386278,-84.127116,32.285072,41.596117,0,-4.9194991055456105
2007-12-05,sz.000056,10.5800,10.9100,10.5000,10.8200,10.6300,1853550,19751613.5300,3,1.870525,1,1.787390,15.661291,-85.630800,32.862133,42.339604,0,1.7873941674506177
2007-12-06,sz.000056,10.8200,11.0000,10.5500,11.0000,10.8200,1468542,15689601.4100,3,1.481991,1,1.663589,15.921830,-87.055342,33.408823,43.043959,0,1.6635859519408491
2007-12-07,sz.000056,10.9400,11.6200,10.8000,11.2500,11.0000,2130407,24141058.0100,3,2.149917,1,2.272727,16.283690,-89.033872,34.168115,44.022231,0,2.2727272727272707
2007-12-10,sz.000056,11.0000,11.6100,10.9000,11.5000,11.2500,1870983,21331487.4100,3,1.888118,1,2.222222,16.645550,-91.012402,34.927406,45.000503,0,2.2222222222222143
2007-12-11,sz.000056,11.5700,11.5900,11.3000,11.4800,11.5000,1520964,17383780.2000,3,1.534893,1,-0.173917,16.616601,-90.854120,34.866663,44.922241,0,-0.17391304347825765
2007-12-12,sz.000056,11.4500,12.2000,11.4500,12.0700,11.4800,3020166,36065017.3900,3,3.047825,1,5.139374,17.470590,-95.523452,36.658590,47.230963,0,5.139372822299659
2007-12-13,sz.000056,12.0700,12.3000,11.3000,11.5200,12.0700,1939146,23007744.0700,3,1.956905,1,-4.556746,16.674498,-91.170685,34.988149,45.078765,0,-4.556752278376141
2007-12-14,sz.000056,11.3800,11.7500,11.3300,11.7000,11.5200,922837,10649141.2500,3,0.931288,1,1.562494,16.935037,-92.595227,35.534839,45.783120,0,1.5625
2007-12-17,sz.000056,11.7400,11.9700,11.5200,11.7800,11.7000,1535296,17894428.0300,3,1.549356,1,0.683760,17.050833,-93.228357,35.777812,46.096167,0,0.6837606837606813
2007-12-18,sz.000056,11.7400,11.9800,11.7100,11.7500,11.7800,895341,10597488.4500,3,0.903541,1,-0.254667,17.007409,-92.990933,35.686697,45.978775,0,-0.2546689303904892
2007-12-19,sz.000056,11.8800,12.0800,11.7000,11.9500,11.7500,1156347,13747719.7600,3,1.166937,1,1.702126,17.296897,-94.573757,36.294131,46.761392,0,1.7021276595744705
2007-12-20,sz.000056,12.0700,12.0700,11.7000,11.8600,11.9500,1642668,19399191.8400,3,1.657712,1,-0.753139,17.166628,-93.861486,36.020786,46.409214,0,-0.7531380753138084
2007-12-21,sz.000056,11.8600,11.9000,11.5600,11.8000,11.8600,1613370,18884242.7300,3,1.628145,1,-0.505898,17.079781,-93.386639,35.838556,46.174429,0,-0.5059021922428242
2007-12-24,sz.000056,11.8000,12.8000,11.6700,12.6400,11.8000,4194637,51205607.6600,3,4.233052,1,7.118645,18.295630,-100.034502,38.389775,49.461422,0,7.118644067796609
2007-12-25,sz.000056,12.6200,13.0800,12.3100,12.8500,12.6400,4273153,54091718.1700,3,4.312287,1,1.661393,18.599592,-101.696467,39.027580,50.283171,0,1.661392405063289
2007-12-26,sz.000056,12.7100,13.6000,12.7100,13.3900,12.8500,4285852,57087227.7700,3,4.325102,1,4.202334,19.381209,-105.970093,40.667649,52.396238,0,4.202334630350202
2007-12-27,sz.000056,13.4300,14.1800,13.4300,13.7900,13.3900,3747901,52133815.8800,3,3.782224,1,2.987301,19.960185,-109.135742,41.882516,53.961473,0,2.9873039581777228
