date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2007-12-28,sz.000056,13.6900,14.1600,13.1900,13.9500,13.7900,3501033,47876534.7700,3,3.533096,1,1.160260,20.191775,-110.402001,42.368462,54.587566,0,1.16026105873821
2008-01-02,sz.000056,13.9800,14.9000,13.9800,14.1100,13.9500,4054744,58853615.1600,3,4.087467,1,1.146952,20.423366,-111.668261,42.854409,55.213660,0,1.1469534050179142
2008-01-03,sz.000056,14.4000,14.5800,13.9500,14.1500,14.1100,4093138,58122712.0000,3,4.126171,1,0.283487,20.481263,-111.984826,42.975895,55.370184,0,0.28348688873141015
2008-01-04,sz.000056,14.3000,14.7000,14.0000,14.1600,14.1500,6006309,86043407.0700,3,6.054782,1,0.070673,20.495738,-112.063967,43.006267,55.409315,0,0.07067137809186885
2008-01-07,sz.000056,14.1600,15.4600,14.0100,15.3600,14.1600,6701235,99783717.9100,3,6.755316,1,8.474575,22.232664,-121.560913,46.650866,60.105019,0,8.47457627118644
2008-01-08,sz.000056,15.3600,15.9000,14.3800,14.6800,15.3600,5511863,83801444.2800,3,5.556346,1,-4.427079,21.248406,-116.179310,44.585593,57.444120,0,-4.4270833333333375
2008-01-09,sz.000056,14.6700,15.0000,14.3000,14.9700,14.6800,2590275,38324123.5700,3,2.611179,1,1.975477,21.668163,-118.474406,45.466371,58.578915,0,1.975476839237067
2008-01-10,sz.000056,15.0000,15.3500,14.4000,14.8100,14.9700,2315368,34528564.5600,3,2.334054,1,-1.068803,21.436573,-117.208146,44.980425,57.952821,0,-1.0688042752171056
2008-01-11,sz.000056,14.8500,15.0000,14.1000,14.4000,14.8100,2836242,40999343.2600,3,2.859131,1,-2.768405,20.843123,-113.963356,43.735187,56.348456,0,-2.7683997299122187
2008-01-14,sz.000056,14.3900,14.3900,14.0200,14.1600,14.4000,2418897,34259609.6700,3,2.438418,1,-1.666665,20.495738,-112.063967,43.006267,55.409315,0,-1.6666666666666718
2008-01-15,sz.000056,14.2000,15.1000,14.0100,15.0600,14.1600,4652029,68710462.3200,3,4.689572,1,6.355936,21.798433,-119.186677,45.739716,58.931093,0,6.355932203389836
2008-01-16,sz.000056,14.9700,15.4000,14.3600,14.6600,15.0600,3749317,55663655.5400,3,3.779575,1,-2.656046,21.219457,-116.021028,44.524850,57.365858,0,-2.6560424966799445
2008-01-17,sz.000056,14.6000,14.9600,13.2200,14.4100,14.6600,3139262,45539792.3100,3,3.164597,1,-1.705321,20.857597,-114.042497,43.765558,56.387587,0,-1.7053206002728527
2008-01-18,sz.000056,14.4100,14.7500,14.2000,14.6900,14.4100,1735306,25237828.5800,3,1.749311,1,1.943093,21.262880,-116.258452,44.615965,57.483251,0,1.9430950728660523
2008-01-21,sz.000056,14.6100,14.9800,13.6000,13.8800,14.6900,1842950,26289483.2000,3,1.857823,1,-5.513952,20.090455,-109.848013,42.155860,54.313650,0,-5.5139550714771834
2008-01-22,sz.000056,13.6000,13.6000,12.4900,12.4900,13.8800,2258050,28605461.9200,3,2.276273,1,-10.014410,18.078514,-98.847383,37.934200,48.874459,0,-10.01440922190202
2008-01-23,sz.000056,12.0000,13.3200,11.7000,12.7900,12.4900,2534844,31625400.0000,3,2.555301,1,2.401923,18.512746,-101.221620,38.845350,50.048385,0,2.4019215372297786
2008-01-24,sz.000056,12.8500,13.1000,12.6000,12.8500,12.7900,2061472,26561473.2000,3,2.078109,1,0.469120,18.599592,-101.696467,39.027580,50.283171,0,0.4691164972634887
2008-01-25,sz.000056,12.8500,13.1800,12.6000,12.8200,12.8500,1224775,15822896.1000,3,1.234659,1,-0.233468,18.556169,-101.459043,38.936465,50.165778,0,-0.23346303501945442
2008-01-28,sz.000056,12.8200,13.0500,11.5500,11.6500,12.8200,1737515,21409767.7000,3,1.751537,1,-9.126366,16.862665,-92.199521,35.382981,45.587466,0,-9.126365054602182
2008-01-29,sz.000056,12.0900,12.1000,11.1000,11.2500,11.6500,1456768,16637453.7800,3,1.468525,1,-3.433473,16.283690,-89.033872,34.168115,44.022231,0,-3.433476394849788
2008-01-30,sz.000056,11.5500,12.2000,11.5100,11.7800,11.2500,1294441,15354459.6100,3,1.159442,1,4.711109,17.050833,-93.228357,35.777812,46.096167,0,4.71111111111111
2008-01-31,sz.000056,11.5100,11.9500,11.2700,11.2800,11.7800,906046,10468557.2800,3,0.811554,1,-4.244482,16.327113,-89.271296,34.259230,44.139624,0,-4.244482173174868
2008-02-01,sz.000056,11.3000,11.6000,10.1500,10.5800,11.2800,1423893,15068577.4200,3,1.275394,1,-6.205672,15.313906,-83.731410,32.133214,41.400463,0,-6.205673758865238
2008-02-04,sz.000056,10.5500,11.5100,10.5500,11.5000,10.5800,1119318,12601072.7300,3,1.002583,1,8.695653,16.645550,-91.012402,34.927406,45.000503,0,8.695652173913038
2008-02-05,sz.000056,11.5000,12.0600,11.3000,11.8800,11.5000,709230,8290556.4600,3,0.635264,1,3.304349,17.195576,-94.019769,36.081529,46.487476,0,3.304347826086973
2008-02-13,sz.000056,11.8000,12.1100,11.5700,11.7100,11.8800,781500,9212033.0800,3,0.699997,1,-1.430977,16.949512,-92.674368,35.565211,45.822251,0,-1.4309764309764272
2008-02-14,sz.000056,11.7500,11.9500,11.7000,11.8000,11.7100,533387,6293385.5200,3,0.477760,1,0.768575,17.079781,-93.386639,35.838556,46.174429,0,0.7685738684884758
2008-02-15,sz.000056,11.7600,11.9200,11.4200,11.5000,11.8000,769256,8921867.4000,3,0.689030,1,-2.542374,16.645550,-91.012402,34.927406,45.000503,0,-2.5423728813559365
2008-02-18,sz.000056,11.6100,12.1800,11.6100,11.9000,11.5000,869900,10380604.7400,3,0.779177,1,3.478258,17.224525,-94.178051,36.142272,46.565738,0,3.4782608695652195
2008-02-19,sz.000056,11.9500,12.0500,11.8600,12.0400,11.9000,1228459,14695929.3700,3,1.100342,1,1.176473,17.427167,-95.286028,36.567476,47.113570,0,1.17647058823529
2008-02-20,sz.000056,12.5000,12.5000,12.0000,12.0300,12.0400,990824,12028696.1200,3,0.887490,1,-0.083058,17.412692,-95.206887,36.537104,47.074439,0,-0.08305647840531893
2008-02-21,sz.000056,11.9800,12.2400,11.6300,12.0800,12.0300,1035963,12353605.5000,3,0.927921,1,0.415629,17.485064,-95.602593,36.688962,47.270093,0,0.41562759767248547
2008-02-22,sz.000056,12.1000,12.2200,11.4000,11.6500,12.0800,1033309,12164317.1200,3,0.925544,1,-3.559605,16.862665,-92.199521,35.382981,45.587466,0,-3.5596026490066213
2008-02-25,sz.000056,11.7900,11.7900,10.8400,11.0000,11.6500,1125129,12513202.3600,3,1.007788,1,-5.579396,15.921830,-87.055342,33.408823,43.043959,0,-5.579399141630903
2008-02-26,sz.000056,11.3000,11.4700,10.5000,10.9000,11.0000,970428,10625147.8000,3,0.869221,1,-0.909094,15.777086,-86.263929,33.105107,42.652651,0,-0.9090909090909038
2008-02-27,sz.000056,10.7500,11.2400,10.7500,11.1700,10.9000,911373,10062893.9200,3,0.816325,1,2.477068,16.167895,-88.400742,33.925141,43.709184,0,2.477064220183478
2008-02-28,sz.000056,11.0900,11.1700,10.8200,10.9900,11.1700,710760,7816548.4500,3,0.636634,1,-1.611462,15.907356,-86.976200,33.378451,43.004828,0,-1.61145926589078
2008-02-29,sz.000056,11.0300,11.5500,11.0000,11.5000,10.9900,1496517,17095441.4000,3,1.340444,1,4.640584,16.645550,-91.012402,34.927406,45.000503,0,4.6405823475887065
2008-03-03,sz.000056,11.5000,11.8700,11.2200,11.7200,11.5000,1392847,16175055.2400,3,1.247586,1,1.913046,16.963986,-92.753509,35.595582,45.861382,0,1.9130434782608674
2008-03-04,sz.000056,11.7900,12.0000,11.5200,11.5500,11.7200,1129853,13318559.7800,3,1.012020,1,-1.450513,16.717922,-91.408109,35.079264,45.196157,0,-1.4505119453924853
2008-03-05,sz.000056,11.5400,11.6700,11.1000,11.3800,11.5500,1159255,13057500.6500,3,1.038355,1,-1.471862,16.471857,-90.062708,34.562946,44.530932,0,-1.4718614718614687
2008-03-06,sz.000056,11.4100,11.9800,11.3200,11.8500,11.3800,1733606,20351177.5100,3,1.552807,1,4.130055,17.152153,-93.782345,35.990414,46.370083,0,4.1300527240773155
2008-03-07,sz.000056,11.7100,12.1600,11.5600,12.0000,11.8500,1878920,22476181.2000,3,1.682966,1,1.265820,17.369269,-94.969463,36.445989,46.957046,0,1.2658227848101333
2008-03-10,sz.000056,12.0500,12.1300,11.4200,11.4200,12.0000,1592401,18683638.1800,3,1.426328,1,-4.833333,16.529754,-90.379273,34.684433,44.687456,0,-4.833333333333334
2008-03-11,sz.000056,11.4200,11.5000,11.0000,11.3900,11.4200,852250,9576675.8000,3,0.763368,1,-0.262695,16.486331,-90.141849,34.593318,44.570063,0,-0.26269702276706663
2008-03-12,sz.000056,11.5100,11.7000,11.1000,11.1600,11.3900,715874,8101680.8800,3,0.641215,1,-2.019320,16.153420,-88.321601,33.894770,43.670053,0,-2.019315188762072
2008-03-13,sz.000056,11.0000,11.2500,10.1900,10.4100,11.1600,1187926,12551069.2700,3,1.064036,1,-6.720430,15.067841,-82.386010,31.616895,40.735238,0,-6.720430107526887
2008-03-14,sz.000056,10.3500,10.6700,10.2000,10.6700,10.4100,1082896,11350903.1500,3,0.969960,1,2.497601,15.444175,-84.443681,32.406558,41.752640,0,2.4975984630163373
2008-03-17,sz.000056,10.6800,10.6900,9.9100,9.9800,10.6700,1401680,14187640.0000,3,1.255497,1,-6.466734,14.445442,-78.982937,30.310914,39.052610,0,-6.466729147141514
2008-03-18,sz.000056,10.1000,10.1000,8.9800,9.0500,9.9800,2033570,19505253.1300,3,1.821487,1,-9.318631,13.099324,-71.622804,27.486350,35.413439,0,-9.31863727454909
2008-03-19,sz.000056,9.2000,9.7000,9.1000,9.5700,9.0500,1000504,9446518.8500,3,0.896160,1,5.745851,13.851992,-75.738147,29.065676,37.448245,0,5.74585635359115
2008-03-20,sz.000056,9.4500,9.9900,8.7800,9.8300,9.5700,1563682,14942423.0700,3,1.400604,1,2.716826,14.228326,-77.795819,29.855339,38.465647,0,2.7168234064785857
2008-03-21,sz.000056,9.9500,10.1000,9.7600,9.8700,9.8300,2300272,22886181.1000,3,2.060374,1,0.406917,14.286224,-78.112384,29.976826,38.622171,0,0.4069175991861629
2008-03-24,sz.000056,10.1000,10.1000,9.3000,9.3000,9.8700,1870649,17951967.2400,3,1.675557,1,-5.775073,13.461184,-73.601334,28.245641,36.391711,0,-5.775075987841927
2008-03-25,sz.000056,8.9700,9.3300,8.9100,9.2100,9.3000,973121,8889402.0800,3,0.871633,1,-0.967743,13.330914,-72.889063,27.972296,36.039533,0,-0.9677419354838679
2008-03-26,sz.000056,9.3500,9.4500,9.1500,9.1600,9.2100,608475,5662283.2500,3,0.545017,1,-0.542890,13.258542,-72.493357,27.820438,35.843879,0,-0.5428881650380135
2008-03-27,sz.000056,9.1800,9.1800,8.4100,8.4500,9.1600,1397400,12190944.4400,3,1.251664,1,-7.751092,12.230860,-66.874331,25.664051,33.065587,0,-7.751091703056778
2008-03-28,sz.000056,8.3100,8.7000,7.9900,8.6800,8.4500,987112,8288796.4800,3,0.884165,1,2.721899,12.563771,-68.694579,26.362599,33.965597,0,2.721893491124261
2008-03-31,sz.000056,8.5000,8.5000,8.0000,8.1000,8.6800,750252,6164755.5000,3,0.672007,1,-6.682026,11.724257,-64.104388,24.601043,31.696006,0,-6.682027649769584
2008-04-01,sz.000056,8.1000,8.1100,7.2900,7.2900,8.1000,1597226,11851155.4300,3,1.430650,1,-10.000000,10.551831,-57.693949,22.140938,28.526406,0,-9.999999999999998
2008-04-02,sz.000056,7.3500,7.3800,6.5600,6.6000,7.2900,1636365,11218215.9500,3,1.465707,1,-9.465022,9.553098,-52.233205,20.045294,25.826376,0,-9.465020576131689
2008-04-03,sz.000056,6.6000,7.0800,6.3100,6.9000,6.6000,1070557,7212867.8500,3,0.958908,1,4.545458,9.987330,-54.607441,20.956444,27.000302,0,4.545454545454564
2008-04-07,sz.000056,6.6800,7.3500,6.6800,7.2600,6.9000,1312412,9446990.4300,3,1.175539,1,5.217393,10.508408,-57.456525,22.049823,28.409013,0,5.217391304347818
2008-04-08,sz.000056,7.3000,7.8500,7.1300,7.6500,7.2600,1924834,14523090.6600,3,1.724091,1,5.371899,11.072909,-60.543033,23.234318,29.935117,0,5.371900826446296
2008-04-09,sz.000056,7.5800,8.1000,7.3800,7.5900,7.6500,2764885,21368954.9100,3,2.476532,1,-0.784313,10.986063,-60.068186,23.052088,29.700332,0,-0.7843137254902044
2008-04-10,sz.000056,7.3900,7.9700,7.2500,7.9300,7.5900,1633038,12470511.8000,3,1.462727,1,4.479574,11.478192,-62.758987,24.084724,31.030782,0,4.479578392621875
2008-04-11,sz.000056,7.9300,8.1000,7.7600,7.8900,7.9300,969184,7649238.1600,3,0.868107,1,-0.504413,11.420294,-62.442422,23.963238,30.874258,0,-0.5044136191677207
2008-04-14,sz.000056,7.6000,7.7900,7.1000,7.1000,7.8900,1255999,9258929.9700,3,1.125010,1,-10.012670,10.276818,-56.190266,21.563877,27.782919,0,-10.012674271229404
2008-04-15,sz.000056,7.2000,7.3000,6.8100,7.2600,7.1000,977587,6841542.2600,3,0.875633,1,2.253526,10.508408,-57.456525,22.049823,28.409013,0,2.2535211267605604
2008-04-16,sz.000056,7.1200,7.3000,6.8800,6.9400,7.2600,1067895,7485526.1500,3,0.956523,1,-4.407716,10.045227,-54.924006,21.077930,27.156825,0,-4.407713498622579
2008-04-17,sz.000056,6.9100,7.0900,6.5000,6.6600,6.9400,1027243,6902258.4700,3,0.920111,1,-4.034585,9.639944,-52.708052,20.227524,26.061161,0,-4.034582132564846
2008-04-18,sz.000056,6.6900,6.6900,6.2500,6.4200,6.6600,1024531,6578824.4000,3,0.917682,1,-3.603600,9.292559,-50.808663,19.498604,25.122020,0,-3.603603603603611
2008-04-21,sz.000056,6.9900,7.0600,6.8100,7.0600,6.4200,3777917,26520544.8100,3,3.383914,1,9.968844,10.218920,-55.873701,21.442390,27.626396,0,9.968847352024923
2008-04-22,sz.000056,6.8700,7.7700,6.7800,7.7700,7.0600,5293730,39835299.4600,3,4.741642,1,10.056660,11.246602,-61.492728,23.598778,30.404688,0,10.056657223796028
2008-04-23,sz.000056,7.7700,8.1700,7.2800,7.9900,7.7700,4120242,31776788.7800,3,3.690538,1,2.831400,7.277126,25.483713,54.944516,1099.091265,0,2.8314028314028405
2008-04-24,sz.000056,8.4800,8.7900,8.1100,8.7600,7.9900,6301882,53733758.9000,3,5.644653,1,9.637053,7.978426,27.939591,60.239545,1205.011200,0,9.637046307884845
2008-04-25,sz.000056,8.4000,8.9400,8.2800,8.4100,8.7600,4243209,36188673.6200,3,3.800681,1,-3.995438,7.659653,26.823283,57.832714,1156.865775,0,-3.995433789954339
2008-04-28,sz.000056,8.3000,8.3800,7.9000,8.2500,8.4100,2623363,21304739.7300,3,2.349770,1,-1.902495,7.513928,26.312971,56.732448,1134.856438,0,-1.9024970273483932
2008-04-29,sz.000056,8.0900,8.5700,8.0200,8.3800,8.2500,1914427,16051475.7000,3,1.714770,1,1.575759,7.632330,26.727599,57.626414,1152.739024,0,1.575757575757586
2008-04-30,sz.000056,8.3800,8.9000,8.2000,8.8000,8.3800,2952302,25391271.2200,3,2.644404,1,5.011934,8.014857,28.067169,60.514611,1210.513534,0,5.011933174224348
2008-05-05,sz.000056,8.6500,8.9300,8.5400,8.8800,8.8000,3571597,31273832.7400,3,3.199112,1,0.909090,8.087719,28.322325,61.064744,1221.518202,0,0.9090909090909038
2008-05-06,sz.000056,8.7800,8.7800,8.4000,8.4700,8.8800,1925373,16563595.6200,3,1.724574,1,-4.617115,7.714300,27.014650,58.245313,1165.119276,0,-4.61711711711712
2008-05-07,sz.000056,8.5300,8.7600,8.4200,8.5000,8.4700,2479976,21334716.7600,3,2.221337,1,0.354188,7.741623,27.110333,58.451613,1169.246027,0,0.35419126328215533
2008-05-08,sz.000056,8.4000,8.9800,8.2000,8.9500,8.5000,2752621,23882136.9300,3,2.465547,1,5.294116,8.151474,28.545586,61.546110,1231.147287,0,5.294117647058805
2008-05-09,sz.000056,9.1000,9.2800,8.5300,8.8000,8.9500,1923014,16983090.2400,3,1.722461,1,-1.675973,8.014857,28.067169,60.514611,1210.513534,0,-1.6759776536312665
2008-05-12,sz.000056,8.7000,8.7900,8.3200,8.6100,8.8000,1363857,11687277.2600,3,1.221619,1,-2.159097,7.841809,27.461173,59.208046,1184.377446,0,-2.1590909090909216
2008-05-13,sz.000056,8.2200,8.6100,8.1400,8.3200,8.6100,1897387,15787344.4200,3,1.699507,1,-3.368176,7.577683,26.536232,57.213814,1144.485523,0,-3.3681765389082408
2008-05-14,sz.000056,8.2200,8.6500,8.1900,8.4200,8.3200,1512086,12800839.4800,3,1.354389,1,1.201928,7.668761,26.855177,57.901480,1158.241359,0,1.2019230769230616
2008-05-15,sz.000056,8.4200,8.7800,8.4200,8.5500,8.4200,1748705,15120708.3900,3,1.566331,1,1.543944,7.787162,27.269806,58.795446,1176.123945,0,1.5439429928741255
2008-05-16,sz.000056,8.5000,8.9000,8.5000,8.8400,8.5500,2492212,21748991.1700,3,2.232297,1,3.391812,8.051288,28.194747,60.789678,1216.015868,0,3.391812865497057
2008-05-19,sz.000056,8.7800,9.7200,8.6600,9.7200,8.8400,5629099,52666381.6000,3,5.042035,1,9.954752,8.852774,31.001464,66.841139,1337.067222,0,9.954751131221728
2008-05-20,sz.000056,9.7800,10.4800,9.5200,9.6300,9.7200,5852715,58563583.1800,3,5.242330,1,-0.925928,8.770804,30.714413,66.222239,1324.686969,0,-0.9259259259259189
2008-05-21,sz.000056,9.4000,10.0800,8.7500,10.0800,9.6300,3428648,31950050.3300,3,3.071071,1,4.672895,9.180654,32.149666,69.316736,1386.588230,0,4.672897196261672
2008-05-22,sz.000056,10.2500,10.2500,9.7000,9.7800,10.0800,3029007,30117084.3800,3,2.713109,1,-2.976192,8.907421,31.192831,67.253738,1345.320723,0,-2.976190476190488
2008-05-23,sz.000056,9.8000,9.8500,9.1900,9.2800,9.7800,2288430,21583571.6200,3,2.049767,1,-5.112474,8.452031,29.598105,63.815408,1276.541545,0,-5.112474437627812
2008-05-26,sz.000056,9.0800,9.3900,8.8000,9.1900,9.2800,1762263,15992865.3600,3,1.578475,1,-0.969829,8.370061,29.311055,63.196509,1264.161293,0,-0.969827586206895
2008-05-27,sz.000056,9.0000,9.5000,9.0000,9.3200,9.1900,1380034,12743750.7500,3,1.236109,1,1.414582,8.488462,29.725683,64.090475,1282.043879,0,1.414581066376508
2008-05-28,sz.000056,9.4900,9.7800,9.2100,9.6200,9.3200,1818808,17418356.0700,3,1.629123,1,3.218886,8.761696,30.682519,66.153473,1323.311386,0,3.218884120171661
2008-05-29,sz.000056,9.4800,9.6900,9.2900,9.3000,9.6200,1182518,11112523.9900,3,1.059192,1,-3.326400,8.470246,29.661894,63.952941,1279.292712,0,-3.3264033264033155
2008-05-30,sz.000056,9.2200,9.4200,9.1100,9.3600,9.3000,777010,7234884.5000,3,0.695975,1,0.645155,8.524893,29.853261,64.365541,1287.546213,0,0.6451612903225712
2008-06-02,sz.000056,9.1200,9.4900,9.1200,9.4100,9.3600,773511,7217815.4000,3,0.692841,1,0.534190,8.570432,30.012734,64.709374,1294.424131,0,0.5341880341880323
2008-06-03,sz.000056,9.3100,9.4000,8.9600,9.2500,9.4100,1399229,12719636.5900,3,1.253302,1,-1.700317,8.424708,29.502422,63.609108,1272.414794,0,-1.7003188097768351
2008-06-04,sz.000056,9.2400,9.2500,8.9400,9.0100,9.2500,733700,6659861.6300,3,0.657182,1,-2.594592,8.206121,28.736953,61.958710,1239.400789,0,-2.5945945945946014
2008-06-05,sz.000056,9.1400,9.9100,9.0100,9.7800,9.0100,3624582,35163190.2300,3,3.246571,1,8.546055,8.907421,31.192831,67.253738,1345.320723,0,8.546059933407314
2008-06-06,sz.000056,9.7000,9.9500,9.3000,9.4300,9.7800,2497481,24223146.9100,3,2.237016,1,-3.578726,8.588648,30.076523,64.846907,1297.175298,0,-3.578732106339466
2008-06-10,sz.000056,9.3000,10.3300,8.8000,9.7000,9.4300,6480066,63022463.6100,3,5.804254,1,2.863197,8.834558,30.937675,66.703606,1334.316054,0,2.8632025450689325
2008-06-11,sz.000056,9.6800,10.6700,9.3500,10.6700,9.7000,9691995,99444828.7400,3,8.681207,1,10.000000,9.718014,34.031442,73.373966,1467.747660,0,10.000000000000009
2008-06-12,sz.000056,9.6000,10.5800,9.6000,9.7800,10.6700,8844203,88727377.9700,3,7.921832,1,-8.341146,8.907421,31.192831,67.253738,1345.320723,0,-8.341143392689787
2008-06-13,sz.000056,9.7800,9.7800,8.8000,8.8000,9.7800,4162990,37871509.2600,3,3.728828,1,-10.020440,8.014857,28.067169,60.514611,1210.513534,0,-10.020449897750494
2008-06-16,sz.000056,8.2100,8.2800,7.9200,7.9200,8.8000,4111348,32782242.8100,3,3.682572,1,-10.000000,7.213371,25.260452,54.463150,1089.462181,0,-10.000000000000009
2008-06-17,sz.000056,7.7200,7.7200,7.1300,7.1300,7.9200,2357382,17105243.8400,3,2.111528,1,-9.974747,6.493856,22.740786,49.030588,980.791079,0,-9.974747474747481
2008-06-18,sz.000056,6.8000,7.5000,6.4500,7.2600,7.1300,3858666,26965207.8000,3,3.456242,1,1.823284,6.612257,23.155414,49.924554,998.673665,0,1.8232819074333717
2008-06-19,sz.000056,7.0500,7.0500,6.5300,6.5300,7.2600,2349315,15825520.9100,3,2.104303,1,-10.055100,5.947388,20.827115,44.904592,898.256066,0,-10.055096418732779
2008-06-20,sz.000056,6.1900,7.0000,6.0000,6.3000,6.5300,2382880,15567402.7100,3,2.134367,1,-3.522205,5.737909,20.093541,43.322960,866.617644,0,-3.522205206738138
2008-06-23,sz.000056,6.4000,6.4500,5.6700,5.7300,6.3000,2172873,12981057.0000,3,1.946262,1,-9.047622,5.218765,18.275554,39.403264,788.209381,0,-9.047619047619037
2008-06-24,sz.000056,5.6000,6.0900,5.5800,6.0000,5.7300,1735983,10158382.8800,3,1.554936,1,4.712041,5.464675,19.136706,41.259962,825.350137,0,4.712041884816753
2008-06-25,sz.000056,6.3000,6.4800,5.9900,6.3300,6.0000,1768832,11106396.1400,3,1.584359,1,5.499999,5.765232,20.189225,43.529260,870.744394,0,5.499999999999994
2008-06-26,sz.000056,6.3300,6.9600,6.2000,6.8500,6.3300,3625064,24297655.2500,3,3.247003,1,8.214850,6.238837,21.847739,47.105123,942.274739,0,8.214849921011048
2008-06-27,sz.000056,6.8500,6.8500,6.8500,6.8500,6.8500,0,0.0000,3,,0,0.000000,6.238837,21.847739,47.105123,942.274739,0,0.0
2008-06-30,sz.000056,6.1700,6.8400,6.1700,6.4300,6.8500,2631253,16933282.2800,3,2.356837,1,-6.131388,5.856310,20.508170,44.216926,884.500230,0,-6.13138686131387
2008-07-01,sz.000056,6.4400,6.5000,5.9200,5.9500,6.4300,1609093,9804381.6600,3,1.441279,1,-7.465008,5.419136,18.977233,40.916129,818.472219,0,-7.4650077760497595
2008-07-02,sz.000056,6.0700,6.1500,5.8500,5.9300,5.9500,1124363,6746988.0100,3,1.007102,1,-0.336134,5.400921,18.913444,40.778596,815.721052,0,-0.3361344537815225
2008-07-03,sz.000056,5.8100,6.3200,5.7000,6.1700,5.9300,1424563,8633644.9000,3,1.275994,1,4.047222,5.619508,19.678913,42.428994,848.735057,0,4.04721753794266
2008-07-04,sz.000056,6.0800,6.3400,6.0200,6.1500,6.1700,1133993,6965108.0600,3,1.015728,1,-0.324149,5.601292,19.615124,42.291461,845.983890,0,-0.32414910858994395
2008-07-07,sz.000056,6.1000,6.5300,6.1000,6.4800,6.1500,1967197,12606277.6400,3,1.762036,1,5.365852,5.901849,20.667642,44.560759,891.378148,0,5.36585365853659
2008-07-08,sz.000056,6.5500,6.8000,6.4000,6.6400,6.4800,1793336,11807095.7900,3,1.606307,1,2.469133,6.047574,21.177955,45.661025,913.387485,0,2.4691358024691246
2008-07-09,sz.000056,6.6400,6.9800,6.6400,6.8100,6.6400,2226687,15143545.2000,3,1.994464,1,2.560242,6.202406,21.720161,46.830057,936.772405,0,2.5602409638554313
2008-07-10,sz.000056,6.7100,6.9400,6.5800,6.5800,6.8100,2667513,18027253.6300,3,2.389315,1,-3.377387,5.992927,20.986588,45.248425,905.133983,0,-3.3773861967694496
2008-07-11,sz.000056,6.5600,6.6700,6.1000,6.3100,6.5800,1838282,11600085.1900,3,1.646566,1,-4.103343,5.747017,20.125436,43.391727,867.993227,0,-4.103343465045595
2008-07-14,sz.000056,6.2200,6.4500,6.2200,6.4400,6.3100,1101532,6999694.9000,3,0.986652,1,2.060224,5.865418,20.540064,44.285693,885.875813,0,2.0602218700475516
2008-07-15,sz.000056,6.5100,6.9600,6.4400,6.5800,6.4400,2879571,19246489.8600,3,2.579258,1,2.173911,5.992927,20.986588,45.248425,905.133983,0,2.1739130434782483
2008-07-16,sz.000056,6.2200,6.4400,5.9800,6.1000,6.5800,1879300,11661146.4200,3,1.683306,1,-7.294833,5.555753,19.455651,41.947628,839.105972,0,-7.294832826747721
2008-07-17,sz.000056,6.1400,6.3400,6.0100,6.1000,6.1000,1229606,7600641.4500,3,1.101369,1,0.000000,5.555753,19.455651,41.947628,839.105972,0,0.0
2008-07-18,sz.000056,6.1300,6.3400,6.0100,6.3000,6.1000,856605,5283665.6100,3,0.767269,1,3.278693,5.737909,20.093541,43.322960,866.617644,0,3.2786885245901676
2008-07-21,sz.000056,6.2900,6.6400,6.1500,6.6000,6.3000,1744647,11364734.6400,3,1.562696,1,4.761900,6.011143,21.050377,45.385958,907.885150,0,4.761904761904767
2008-07-22,sz.000056,6.6200,6.7000,6.3900,6.5500,6.6000,1480151,9623293.9100,3,1.325785,1,-0.757571,5.965604,20.890904,45.042125,901.007233,0,-0.7575757575757569
2008-07-23,sz.000056,6.6400,6.8700,6.4800,6.6700,6.5500,2838855,18966450.9900,3,2.542788,1,1.832059,6.074897,21.273638,45.867325,917.514235,0,1.8320610687022842
