date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2008-07-24,sz.000056,6.6900,6.8900,6.6700,6.7600,6.6700,2442399,16556815.9400,3,2.187679,1,1.349328,6.156867,21.560689,46.486224,929.894487,0,1.3493253373313419
2008-07-25,sz.000056,6.7500,6.7500,6.5000,6.5900,6.7600,1824923,12000528.0700,3,1.634600,1,-2.514794,6.002035,21.018482,45.317192,906.509567,0,-2.51479289940828
2008-07-28,sz.000056,6.6000,7.0600,6.6000,7.0600,6.5900,3394242,23227045.5700,3,3.040253,1,7.132015,6.430101,22.517524,48.549222,971.161994,0,7.132018209408186
2008-07-29,sz.000056,6.9900,6.9900,6.7300,6.8300,7.0600,2022202,13804930.9000,3,1.811305,1,-3.257791,6.220622,21.783950,46.967590,939.523572,0,-3.257790368271951
2008-07-30,sz.000056,6.8300,7.0000,6.5700,6.6500,6.8300,1615106,10933834.6000,3,1.446665,1,-2.635429,6.056682,21.209849,45.729791,914.763068,0,-2.6354319180087793
2008-07-31,sz.000056,6.5800,7.0900,6.5800,6.8200,6.6500,4073797,28003585.0200,3,3.648937,1,2.556392,6.211514,21.752056,46.898824,938.147989,0,2.556390977443601
2008-08-01,sz.000056,6.7600,6.8500,6.1400,6.8100,6.8200,1975506,13004820.4100,3,1.769479,1,-0.146600,6.202406,21.720161,46.830057,936.772405,0,-0.14662756598241566
2008-08-04,sz.000056,6.7000,6.7800,6.4000,6.4200,6.8100,779839,5132397.6500,3,0.698509,1,-5.726900,5.847202,20.476275,44.148160,883.124646,0,-5.726872246696035
2008-08-05,sz.000056,6.4000,7.0000,6.3900,6.5800,6.4200,3068445,20705443.6600,3,2.748434,1,2.492200,5.992927,20.986588,45.248425,905.133983,0,2.492211838006231
2008-08-06,sz.000056,6.4800,6.5900,6.2500,6.4700,6.5800,1498672,9654225.1300,3,1.342374,1,-1.671700,5.892741,20.635748,44.491993,890.002564,0,-1.6717325227963542
2008-08-07,sz.000056,6.4000,6.8500,6.3700,6.8500,6.4700,1802492,12064745.2000,3,1.614508,1,5.873300,6.238837,21.847739,47.105123,942.274739,0,5.873261205564151
2008-08-08,sz.000056,6.8000,7.2000,6.7000,6.8000,6.8500,5936580,41459958.1800,3,5.317448,1,-0.729900,6.193299,21.688267,46.761290,935.396822,0,-0.7299270072992692
2008-08-11,sz.000056,6.8000,6.9000,6.1200,6.1200,6.8000,2510136,15721775.2700,3,2.248351,1,-10.000000,5.573969,19.519440,42.085161,841.857139,0,-9.999999999999998
2008-08-12,sz.000056,5.9400,5.9700,5.5100,5.5200,6.1200,3098322,17391329.6200,3,2.775195,1,-9.803900,5.027501,17.605770,37.959165,759.322126,0,-9.80392156862746
2008-08-13,sz.000056,5.5200,5.5600,5.0500,5.5500,5.5200,1301456,6904204.3700,3,1.165726,1,0.543500,5.054825,17.701453,38.165465,763.448877,0,0.5434782608695787
2008-08-14,sz.000056,5.4200,5.5400,5.1000,5.3900,5.5500,976442,5245824.5000,3,0.874608,1,-2.882900,4.909100,17.191141,37.065199,741.439540,0,-2.8828828828828867
2008-08-15,sz.000056,5.2500,5.4400,5.1600,5.2800,5.3900,1251822,6600887.7000,3,1.121268,1,-2.040800,4.808914,16.840301,36.308767,726.308120,0,-2.0408163265306034
2008-08-18,sz.000056,5.3300,5.3300,4.7500,4.7500,5.2800,1171598,5814635.2700,3,1.049411,1,-10.037900,4.326201,15.149892,32.664137,653.402192,0,-10.037878787878796
2008-08-19,sz.000056,4.5400,4.8800,4.5400,4.7500,4.7500,618000,2938203.4100,3,0.553548,1,0.000000,4.326201,15.149892,32.664137,653.402192,0,0.0
2008-08-20,sz.000056,4.7500,5.1800,4.5800,5.1200,4.7500,2149306,10719452.1500,3,1.925153,1,7.789500,4.663189,16.329989,35.208501,704.298783,0,7.789473684210524
2008-08-21,sz.000056,5.0700,5.1300,4.7500,4.7500,5.1200,1615370,7942303.6000,3,1.446901,1,-7.226600,4.326201,15.149892,32.664137,653.402192,0,-7.2265625
2008-08-22,sz.000056,4.7400,4.8000,4.6000,4.7500,4.7500,808781,3820292.8100,3,0.724432,1,0.000000,4.326201,15.149892,32.664137,653.402192,0,0.0
2008-08-25,sz.000056,4.8000,4.9500,4.7500,4.8500,4.7500,1311213,6338217.1000,3,1.174465,1,2.105300,4.417279,15.468837,33.351803,667.158027,0,2.105263157894721
2008-08-26,sz.000056,4.7400,4.7900,4.3700,4.4200,4.8500,1338699,5993028.9400,3,1.199085,1,-8.866000,4.025644,14.097373,30.394839,608.007934,0,-8.865979381443289
2008-08-27,sz.000056,4.4200,4.5200,4.1900,4.3000,4.4200,876309,3801827.1000,3,0.784918,1,-2.714900,3.875958,12.754449,38.197111,-5.544022,0,-2.714932126696834
2008-08-28,sz.000056,4.2300,4.3900,4.2300,4.3300,4.3000,515407,2221577.3400,3,0.461655,1,0.697700,3.903000,12.843433,38.463602,-5.582701,0,0.6976744186046657
2008-08-29,sz.000056,4.3800,4.5700,4.3100,4.4800,4.3300,1094821,4878571.8100,3,0.980641,1,3.464200,4.038208,13.288356,39.796060,-5.776097,0,3.4642032332563577
2008-09-01,sz.000056,4.4800,4.6600,4.3000,4.6200,4.4800,1550157,6951798.8500,3,1.388490,1,3.125000,4.164402,13.703617,41.039686,-5.956600,0,3.125
2008-09-02,sz.000056,4.9900,5.0800,4.8500,5.0800,4.6200,3168996,15934112.9900,3,2.838498,1,9.956700,4.579039,15.068046,45.125889,-6.549681,0,9.956709956709965
2008-09-03,sz.000056,5.3600,5.4800,4.8000,4.9000,5.0800,6206512,32090187.1600,3,5.559229,1,-3.543300,4.416790,14.534139,43.526940,-6.317606,0,-3.543307086614167
2008-09-04,sz.000056,4.6100,4.8700,4.4800,4.7000,4.9000,3008587,13963095.2600,3,2.694819,1,-4.081600,4.236512,13.940909,41.750330,-6.059744,0,-4.081632653061229
2008-09-05,sz.000056,4.4400,4.5700,4.2300,4.2700,4.7000,2149286,9461753.5900,3,1.925135,1,-9.148900,3.848917,12.665464,37.930619,-5.505342,0,-9.148936170212774
2008-09-08,sz.000056,4.2400,4.4900,4.2400,4.2800,4.2700,2113588,9180519.8800,3,1.893160,1,0.234200,3.857931,12.695126,38.019450,-5.518235,0,0.23419203747074846
2008-09-09,sz.000056,4.3000,4.3900,4.0000,4.2300,4.2800,1284189,5377222.1300,3,1.150260,1,-1.168200,3.812861,12.546818,37.575297,-5.453770,0,-1.1682242990654124
2008-09-10,sz.000056,4.1100,4.3700,4.1100,4.3000,4.2300,1311969,5591050.1800,3,1.175142,1,1.654800,3.875958,12.754449,38.197111,-5.544022,0,1.6548463356973908
2008-09-11,sz.000056,4.2500,4.3000,4.0500,4.0800,4.3000,1006617,4169415.0400,3,0.901636,1,-5.116300,3.677653,12.101896,36.242840,-5.260374,0,-5.116279069767438
2008-09-12,sz.000056,4.1400,4.2100,4.0400,4.0900,4.0800,1101599,4533760.5500,3,0.986712,1,0.245100,3.686667,12.131557,36.331670,-5.273267,0,0.2450980392156854
2008-09-16,sz.000056,4.0400,4.0600,3.6900,3.7700,4.0900,1895991,7309322.7100,3,1.698256,1,-7.824000,3.398224,11.182389,33.489095,-4.860689,0,-7.823960880195591
2008-09-17,sz.000056,3.7100,3.8300,3.6400,3.6700,3.7700,1070013,4001125.7000,3,0.958420,1,-2.652500,3.308085,10.885774,32.600790,-4.731758,0,-2.652519893899208
2008-09-18,sz.000056,3.6000,3.6000,3.3000,3.4700,3.6700,1584575,5422986.8500,3,1.419318,1,-5.449600,3.127808,10.292543,30.824180,-4.473896,0,-5.449591280653943
2008-09-19,sz.000056,3.7600,3.8200,3.7000,3.8200,3.4700,1698834,6451424.8400,3,1.521661,1,10.086500,3.443293,11.330696,33.933247,-4.925154,0,10.086455331412104
2008-09-22,sz.000056,4.0400,4.2000,3.8200,3.9800,3.8200,3614593,14582117.2900,3,3.237624,1,4.188500,3.587515,11.805280,35.354535,-5.131443,0,4.188481675392675
2008-09-23,sz.000056,3.8300,3.8300,3.5900,3.6100,3.9800,1917875,7069730.7700,3,1.717858,1,-9.296500,3.254002,10.707805,32.067807,-4.654399,0,-9.296482412060303
2008-09-24,sz.000056,3.4600,3.7300,3.4600,3.7200,3.6100,1122946,4069129.3000,3,1.005833,1,3.047100,3.353155,11.034081,33.044942,-4.796223,0,3.0470914127423976
2008-09-25,sz.000056,3.7200,4.0900,3.6800,3.9800,3.7200,3275226,12760116.6700,3,2.933649,1,6.989200,3.587515,11.805280,35.354535,-5.131443,0,6.989247311827951
2008-09-26,sz.000056,3.9800,4.0000,3.8000,3.9200,3.9800,2016538,7842841.6000,3,1.806231,1,-1.507500,3.533432,11.627311,34.821552,-5.054085,0,-1.5075376884422176
2008-10-06,sz.000056,3.9800,3.9800,3.8000,3.8000,3.9200,1636956,6398993.5200,3,1.466236,1,-3.061200,3.425265,11.271373,33.755586,-4.899368,0,-3.0612244897959218
2008-10-07,sz.000056,3.6500,3.8600,3.5200,3.8500,3.8000,1283723,4814874.9500,3,1.149842,1,1.315800,3.470335,11.419681,34.199739,-4.963833,0,1.3157894736842257
2008-10-08,sz.000056,3.7600,3.8300,3.6700,3.7000,3.8500,1295390,4856208.5500,3,1.160293,1,-3.896100,3.335127,10.974758,32.867281,-4.770437,0,-3.8961038961038974
2008-10-09,sz.000056,3.8000,3.8200,3.6300,3.8000,3.7000,1134351,4249956.4500,3,1.016048,1,2.702700,3.425265,11.271373,33.755586,-4.899368,0,2.7027027027026973
2008-10-10,sz.000056,3.6000,3.6800,3.4200,3.4200,3.8000,1165400,4060795.0500,3,1.043859,1,-10.000000,3.082739,10.144236,30.380028,-4.409431,0,-9.999999999999998
2008-10-13,sz.000056,3.4200,3.4400,3.1100,3.4400,3.4200,1026672,3371856.1000,3,0.919599,1,0.584800,3.100767,10.203559,30.557689,-4.435217,0,0.5847953216374213
2008-10-14,sz.000056,3.5600,3.5800,3.2500,3.2800,3.4400,1384800,4755608.8400,3,1.240378,1,-4.651200,2.956545,9.728975,29.136401,-4.228928,0,-4.651162790697683
2008-10-15,sz.000056,3.2000,3.6100,3.2000,3.6100,3.2800,4336229,15181000.7400,3,3.883999,1,10.061000,3.254002,10.707805,32.067807,-4.654399,0,10.060975609756095
2008-10-16,sz.000056,3.5000,3.9700,3.4000,3.7800,3.6100,8148026,31067436.7900,3,7.298260,1,4.709100,3.407238,11.212050,33.577925,-4.873582,0,4.709141274238227
2008-10-17,sz.000056,3.7800,3.9500,3.6500,3.7400,3.7800,2730027,10400853.5900,3,2.445310,1,-1.058200,3.371182,11.093404,33.222603,-4.822009,0,-1.058201058201047
2008-10-20,sz.000056,3.7700,3.8500,3.6200,3.8300,3.7400,2267404,8567303.4800,3,2.030934,1,2.406400,3.452307,11.360358,34.022078,-4.938047,0,2.4064171122994527
2008-10-21,sz.000056,3.8100,3.9800,3.7500,3.8600,3.8300,2329982,8998107.9500,3,2.086986,1,0.783300,3.479349,11.449342,34.288569,-4.976726,0,0.7832898172323688
2008-10-22,sz.000056,3.7600,3.8900,3.5300,3.5500,3.8600,1334918,4947043.2200,3,1.195698,1,-8.031100,3.199919,10.529836,31.534824,-4.577041,0,-8.031088082901562
2008-10-23,sz.000056,3.4600,3.5600,3.4300,3.5300,3.5500,864649,3011603.9800,3,0.774474,1,-0.563400,3.181891,10.470513,31.357163,-4.551255,0,-0.5633802816901401
2008-10-24,sz.000056,3.4100,3.6600,3.4100,3.4400,3.5300,497079,1752425.4500,3,0.445238,1,-2.549600,3.100767,10.203559,30.557689,-4.435217,0,-2.5495750708215303
2008-10-27,sz.000056,3.3800,3.4400,3.1200,3.1300,3.4400,854605,2767822.5400,3,0.765477,1,-9.011600,2.835336,8.909568,35.038796,75.057062,0,-9.011627906976749
2008-10-28,sz.000056,3.0100,3.2900,3.0100,3.2500,3.1300,887494,2823209.8000,3,0.794936,1,3.833900,2.944039,9.251149,36.382136,77.934649,0,3.833865814696491
2008-10-29,sz.000056,3.2500,3.4000,3.2500,3.3200,3.2500,1040786,3464755.5000,3,0.932241,1,2.153800,3.007449,9.450405,37.165751,79.613241,0,2.1538461538461506
2008-10-30,sz.000056,3.3500,3.4200,3.2900,3.3600,3.3200,565444,1897426.7100,3,0.506473,1,1.204800,3.043683,9.564265,37.613531,80.572437,0,1.2048192771084265
2008-10-31,sz.000056,3.3000,3.6500,3.3000,3.5400,3.3600,1603560,5628688.6200,3,1.436323,1,5.357100,3.206738,10.076636,39.628542,84.888817,0,5.35714285714286
2008-11-03,sz.000056,3.5500,3.8900,3.4500,3.8700,3.5400,2800427,10557038.5500,3,2.508368,1,9.322000,3.505671,11.015984,43.322728,92.802182,0,9.322033898305083
2008-11-04,sz.000056,3.9200,4.1000,3.7800,3.8900,3.8700,3591773,14192421.3800,3,3.217183,1,0.516800,3.523788,11.072914,43.546618,93.281780,0,0.5167958656330685
2008-11-05,sz.000056,3.9200,4.1900,3.8400,4.1400,3.8900,3458064,13844196.6700,3,3.097419,1,6.426700,3.750253,11.784541,46.345244,99.276753,0,6.426735218508983
2008-11-06,sz.000056,4.0200,4.2400,3.9000,4.1200,4.1400,2625860,10645575.3300,3,2.352006,1,-0.483100,3.732136,11.727610,46.121354,98.797155,0,-0.48309178743960457
2008-11-07,sz.000056,4.0000,4.5300,4.0000,4.5300,4.1200,5566237,24651920.8200,3,4.985729,1,9.951500,4.103537,12.894678,50.711100,108.628910,0,9.951456310679617
2008-11-10,sz.000056,4.5900,4.9100,4.4500,4.8800,4.5300,3757482,17805998.3800,3,3.365611,1,7.726300,4.420588,13.890956,54.629177,117.021873,0,7.726269315673284
2008-11-11,sz.000056,4.8000,4.8800,4.6700,4.6700,4.8800,3565262,16988883.3800,3,3.193437,1,-4.303300,4.230358,13.293189,52.278331,111.986095,0,-4.303278688524593
2008-11-12,sz.000056,4.6700,4.7900,4.4200,4.6200,4.6700,2556927,11690645.5000,3,2.290263,1,-1.070700,4.185065,13.150864,51.718606,110.787101,0,-1.0706638115631661
2008-11-13,sz.000056,4.5700,5.0800,4.5300,4.9700,4.6200,5003393,24714090.1600,3,4.481584,1,7.575800,4.502115,14.147142,55.636682,119.180063,0,7.575757575757569
2008-11-14,sz.000056,5.0200,5.4700,4.9000,5.4700,4.9700,6417947,33991381.8000,3,5.748613,1,10.060400,4.955044,15.570395,61.233934,131.170009,0,10.060362173038229
2008-11-17,sz.000056,5.5000,5.5900,5.1000,5.5100,5.4700,8532535,46033655.3400,3,7.642669,1,0.731300,4.991278,15.684256,61.681714,132.129205,0,0.7312614259597838
2008-11-18,sz.000056,5.3500,5.5500,4.9600,4.9600,5.5100,3895680,20421003.6100,3,3.489396,1,-9.981900,4.493056,14.118677,55.524737,118.940264,0,-9.981851179673317
2008-11-19,sz.000056,4.8000,5.2600,4.5700,5.2000,4.9600,4254464,21003214.6900,3,3.810762,1,4.838700,4.710462,14.801838,58.211418,124.695438,0,4.8387096774193505
2008-11-20,sz.000056,4.9900,5.1700,4.7500,4.8800,5.2000,2942974,14579902.9400,3,2.636048,1,-6.153800,4.420588,13.890956,54.629177,117.021873,0,-6.153846153846154
2008-11-21,sz.000056,4.7000,4.9900,4.6000,4.7300,4.8800,2598136,12361483.7600,3,2.327174,1,-3.073800,4.284709,13.463980,52.950001,113.424889,0,-3.0737704918032627
2008-11-24,sz.000056,4.7800,4.9900,4.7100,4.8600,4.7300,3234369,15866684.9500,3,2.897054,1,2.748400,4.402471,13.834026,54.405287,116.542275,0,2.74841437632134
2008-11-25,sz.000056,4.8900,5.0000,4.6000,4.7700,4.8600,1630545,7842736.3700,3,1.460494,1,-1.851900,4.320943,13.577840,53.397781,114.384085,0,-1.8518518518518712
2008-11-26,sz.000056,4.6400,4.9000,4.6400,4.7900,4.7700,1637040,7869413.8100,3,1.466312,1,0.419300,4.339061,13.634770,53.621671,114.863682,0,0.41928721174004924
2008-11-27,sz.000056,5.1200,5.1200,4.7600,4.7600,4.7900,2172599,10706570.6400,3,1.946017,1,-0.626300,4.311885,13.549375,53.285836,114.144286,0,-0.6263048016701522
2008-11-28,sz.000056,4.7200,4.7800,4.3500,4.4400,4.7600,1775770,8130079.2500,3,1.590573,1,-6.722700,4.022010,12.638493,49.703595,106.470720,0,-6.722689075630239
2008-12-01,sz.000056,4.4400,4.4400,4.4400,4.4400,4.4400,0,0.0000,3,,0,0.000000,4.022010,12.638493,49.703595,106.470720,0,0.0
2008-12-02,sz.000056,4.5200,4.8800,4.5200,4.8800,4.4400,3197317,15170284.8100,3,2.863866,1,9.909900,4.420588,13.890956,54.629177,117.021873,0,9.909909909909898
2008-12-03,sz.000056,4.9000,5.2000,4.9000,5.1000,4.8800,3811487,19434282.2900,3,3.413983,1,4.508200,4.619877,14.517188,57.091967,122.297449,0,4.508196721311464
2008-12-04,sz.000056,5.1300,5.2200,4.9900,5.0100,5.1000,4370088,22278493.2400,3,3.914327,1,-1.764700,4.538349,14.261002,56.084462,120.139259,0,-1.764705882352935
2008-12-05,sz.000056,4.9800,5.1600,4.9300,5.1300,5.0100,2263931,11448848.2200,3,2.027823,1,2.395200,4.647052,14.602583,57.427802,123.016846,0,2.39520958083832
2008-12-08,sz.000056,5.2000,5.6000,5.0600,5.5700,5.1300,5532679,29801399.9900,3,4.955671,1,8.577000,5.045630,15.855046,62.353384,133.567998,0,8.57699805068226
2008-12-09,sz.000056,5.4900,5.5200,5.2600,5.2800,5.5700,3114864,16760295.3400,3,2.790012,1,-5.206500,4.782931,15.029559,59.106978,126.613829,0,-5.206463195691202
2008-12-10,sz.000056,5.2600,5.7000,5.2100,5.5800,5.2800,3842119,21103043.2200,3,3.441421,1,5.681800,5.054688,15.883511,62.465329,133.807797,0,5.681818181818188
2008-12-11,sz.000056,5.5000,5.8900,5.4000,5.4200,5.5800,3468910,19705564.6200,3,3.107134,1,-2.867400,4.909751,15.428070,60.674208,129.971014,0,-2.8673835125448077
2008-12-12,sz.000056,5.4100,5.7000,5.2000,5.4000,5.4200,3226102,17606808.8300,3,2.889649,1,-0.369000,4.891634,15.371140,60.450318,129.491416,0,-0.36900369003689537
2008-12-15,sz.000056,5.4700,5.9400,5.3100,5.9400,5.4000,6977327,40159616.2500,3,6.249655,1,10.000000,5.380797,16.908254,66.495350,142.440558,0,10.000000000000009
2008-12-16,sz.000056,5.9300,6.2500,5.7700,5.8700,5.9400,6399178,38455602.7400,3,5.731801,1,-1.178500,5.317387,16.708998,65.711735,140.761966,0,-1.1784511784511786
2008-12-17,sz.000056,6.0300,6.4600,6.0300,6.4600,5.8700,2759714,17520813.1200,3,2.471901,1,10.051100,5.851844,18.388438,72.316492,154.910102,0,10.051107325383303
2008-12-18,sz.000056,6.6300,7.1100,6.3900,6.4300,6.4600,9901134,66578214.6200,3,8.868535,1,-0.464400,5.824668,18.303042,71.980657,154.190705,0,-0.4643962848297267
2008-12-19,sz.000056,6.3700,6.8300,6.2500,6.5200,6.4300,5568735,36390697.9000,3,4.987966,1,1.399700,5.906195,18.559228,72.988162,156.348895,0,1.3996889580093264
2008-12-22,sz.000056,6.4600,7.0500,6.1000,6.8100,6.5200,6658183,43218841.8900,3,5.963795,1,4.447900,6.168894,19.384715,76.234568,163.303064,0,4.447852760736204
2008-12-23,sz.000056,6.7100,6.8800,6.4000,6.4500,6.8100,4398996,29364832.6400,3,3.940220,1,-5.286300,5.842785,18.359973,72.204547,154.670303,0,-5.286343612334798
2008-12-24,sz.000056,6.4200,6.4500,5.8900,6.0500,6.4500,3303037,20476957.8500,3,2.958560,1,-6.201600,5.480442,17.221370,67.726746,145.078346,0,-6.2015503875969
2008-12-25,sz.000056,6.0500,6.2300,5.7100,5.8200,6.0500,2325574,13797702.7400,3,2.083038,1,-3.801700,5.272094,16.566673,65.152010,139.562971,0,-3.8016528925619797
2008-12-26,sz.000056,5.8200,6.3800,5.8000,6.1200,5.8200,3770726,23204519.2700,3,3.377473,1,5.154600,5.543852,17.420625,68.510361,146.756939,0,5.154639175257736
2008-12-29,sz.000056,6.0500,6.1700,5.8200,6.1200,6.1200,1581802,9413190.2600,3,1.416834,1,0.000000,5.543852,17.420625,68.510361,146.756939,0,0.0
2008-12-30,sz.000056,6.1200,6.2000,5.9100,6.0400,6.1200,1407258,8475795.5700,3,1.260494,1,-1.307200,5.471383,17.192905,67.614801,144.838547,0,-1.3071895424836666
2008-12-31,sz.000056,6.0400,6.2600,5.8900,5.9100,6.0400,2218522,13516670.9000,3,1.987150,1,-2.152300,5.353622,16.822859,66.159515,141.721161,0,-2.1523178807946963
2009-01-05,sz.000056,6.0100,6.1800,5.9400,6.1500,5.9100,2142198,12987746.7600,3,1.918786,1,4.060900,5.571028,17.506020,68.846196,147.476335,0,4.0609137055837685
2009-01-06,sz.000056,6.0500,6.6600,5.9200,6.4500,6.1500,4110400,25875536.2100,3,3.681722,1,4.878000,5.842785,18.359973,72.204547,154.670303,0,4.878048780487809
2009-01-07,sz.000056,6.4300,6.5400,6.2800,6.3400,6.4500,2668682,17060982.7800,3,2.390363,1,-1.705400,5.743141,18.046857,70.973152,152.032515,0,-1.705426356589157
2009-01-08,sz.000056,6.2000,6.3800,6.1300,6.2200,6.3400,1517511,9523479.1600,3,1.359248,1,-1.892700,5.634438,17.705276,69.629811,149.154928,0,-1.8927444794952675
2009-01-09,sz.000056,6.1500,6.3900,6.1500,6.3000,6.2200,1897439,11939180.7400,3,1.699553,1,1.286200,5.706906,17.932996,70.525371,151.073319,0,1.2861736334405238
2009-01-12,sz.000056,6.2800,6.4700,6.2300,6.2600,6.3000,2079670,13162042.0100,3,1.862779,1,-0.634900,5.670672,17.819136,70.077591,150.114124,0,-0.6349206349206327
2009-01-13,sz.000056,6.2600,6.2900,5.8900,5.9500,6.2600,2531300,15284628.9400,3,2.267308,1,-4.952100,5.389856,16.936719,66.607295,142.680357,0,-4.9520766773162865
2009-01-14,sz.000056,5.9200,6.2000,5.9200,6.1300,5.9500,1602039,9712785.2900,3,1.434961,1,3.025200,5.552910,17.449090,68.622306,146.996738,0,3.0252100840336027
2009-01-15,sz.000056,6.0800,6.1800,5.8800,6.0700,6.1300,2899589,17443445.5600,3,2.597188,1,-0.978800,5.498559,17.278300,67.950636,145.557944,0,-0.9787928221859588
2009-01-16,sz.000056,6.0800,6.1400,6.0100,6.0500,6.0700,2704248,16442061.1700,3,2.422219,1,-0.329500,5.480442,17.221370,67.726746,145.078346,0,-0.32948929159802853
2009-01-19,sz.000056,6.1100,6.6200,6.0400,6.5500,6.0500,5889016,37623475.0700,3,4.953239,1,8.264500,5.933371,18.644623,73.323997,157.068292,0,8.264462809917351
2009-01-20,sz.000056,6.4200,6.5500,6.2100,6.3200,6.5500,2911030,18486183.4500,3,2.448461,1,-3.511500,5.725024,17.989927,70.749261,151.552917,0,-3.511450381679382
2009-01-21,sz.000056,6.2100,6.3600,6.0200,6.1100,6.3200,2334234,14433291.0800,3,1.963319,1,-3.322800,5.534793,17.392160,68.398416,146.517140,0,-3.322784810126578
2009-01-22,sz.000056,6.1300,6.2900,6.1300,6.1800,6.1100,1477168,9153018.5900,3,1.242443,1,1.145700,5.598203,17.591416,69.182031,148.195732,0,1.1456628477904962
2009-01-23,sz.000056,6.2800,6.2800,5.9500,5.9800,6.1800,2122039,12865918.5000,3,1.784842,1,-3.236243,5.417032,17.022114,66.943130,143.399754,0,-3.2362459546925404
2009-02-02,sz.000056,6.0700,6.1500,5.9600,6.1000,5.9800,1580276,9543082.4800,3,1.329167,1,2.006700,5.525735,17.363695,68.286471,146.277341,0,2.006688963210679
2009-02-03,sz.000056,6.1000,6.3800,6.0500,6.2900,6.1000,3477408,21591706.0300,3,2.924840,1,3.114800,5.697848,17.904531,70.413426,150.833520,0,3.1147540983606614
2009-02-04,sz.000056,6.2500,6.4700,6.2500,6.3700,6.2900,2973453,18875707.2400,3,2.500965,1,1.271900,5.770316,18.132252,71.308987,152.751912,0,1.2718600953895098
2009-02-05,sz.000056,6.3700,6.7700,6.3500,6.6000,6.3700,7709456,50672481.4400,3,6.484407,1,3.610700,5.978664,18.786949,73.883722,158.267287,0,3.610675039246458
2009-02-06,sz.000056,6.6100,6.7400,6.5100,6.7300,6.6000,5143976,34280882.5400,3,4.326587,1,1.969700,6.096425,19.156995,75.339008,161.384673,0,1.9696969696969768
2009-02-09,sz.000056,6.7300,6.8200,6.5300,6.7800,6.7300,6449985,43169235.9500,3,5.425068,1,0.742900,6.141718,19.299320,75.898733,162.583667,0,0.7429420505200568
2009-02-10,sz.000056,6.7000,7.0700,6.5500,6.9600,6.7800,5142751,34786013.6900,3,4.325557,1,2.654900,6.304773,19.811691,77.913744,166.900048,0,2.6548672566371723
2009-02-11,sz.000056,6.8400,7.0600,6.6800,6.7400,6.9600,4905059,33485274.3100,3,4.125635,1,-3.160900,6.105484,19.185460,75.450953,161.624472,0,-3.1609195402298784
2009-02-12,sz.000056,6.7200,6.8000,6.5400,6.7300,6.7400,3343120,22248091.0900,3,2.811891,1,-0.148400,6.096425,19.156995,75.339008,161.384673,0,-0.14836795252225476
2009-02-13,sz.000056,6.7600,7.0000,6.6500,6.9900,6.7300,4631169,31764848.4900,3,3.895266,1,3.863300,6.331948,19.897087,78.249579,167.619445,0,3.8632986627042953
2009-02-16,sz.000056,7.0700,7.6200,7.0000,7.3300,6.9900,6889792,50888523.1500,3,5.794989,1,4.864100,6.639940,20.864899,82.055710,175.772608,0,4.864091559370531
2009-02-17,sz.000056,7.2300,7.2900,6.7500,6.8400,7.3300,5488906,38168623.3900,3,4.616707,1,-6.684900,6.196070,19.470110,76.570403,164.022461,0,-6.684856753069579
2009-02-18,sz.000056,6.6300,6.8000,6.4100,6.4400,6.8400,2782101,18438781.6500,3,2.340019,1,-5.848000,5.833726,18.331508,72.092602,154.430504,0,-5.847953216374258
2009-02-19,sz.000056,6.4800,6.6300,6.3800,6.5000,6.4400,2324116,15076380.5600,3,1.954809,1,0.931700,5.888078,18.502298,72.764272,155.869298,0,0.9316770186335255
2009-02-20,sz.000056,6.4900,6.6800,6.4100,6.6200,6.5000,2286531,15102145.9400,3,1.923196,1,1.846200,5.996781,18.843879,74.107612,158.746885,0,1.846153846153853
2009-02-23,sz.000056,6.6200,6.8600,6.5300,6.8500,6.6200,2942366,19952705.6400,3,2.474818,1,3.474300,6.205128,19.498576,76.682348,164.262260,0,3.4743202416918306
2009-02-24,sz.000056,6.8000,6.9200,6.4000,6.4000,6.8500,3747454,25112011.6600,3,3.151975,1,-6.569300,5.797492,18.217647,71.644822,153.471308,0,-6.569343065693422
