date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2009-02-25,sz.000056,6.4100,6.5300,6.3000,6.4800,6.4000,2385639,15297659.9500,3,2.006556,1,1.250000,5.869961,18.445368,72.540382,155.389700,0,1.2499999999999956
2009-02-26,sz.000056,6.5100,6.6700,5.9100,6.0000,6.4800,2995929,19143361.2500,3,2.519869,1,-7.407400,5.435149,17.079044,67.167020,143.879352,0,-7.407407407407418
2009-02-27,sz.000056,5.9000,6.0000,5.4000,5.4000,6.0000,2670897,14887785.1700,3,2.246486,1,-9.999999,4.891634,15.371140,60.450318,129.491416,0,-9.999999999999998
2009-03-02,sz.000056,5.3100,5.5800,5.3100,5.5100,5.4000,1554481,8512903.4100,3,1.307471,1,2.037000,4.991278,15.684256,61.681714,132.129205,0,2.037037037037037
2009-03-03,sz.000056,5.3200,5.5900,5.3000,5.4900,5.5100,1517464,8289835.8900,3,1.276336,1,-0.363000,4.973161,15.627326,61.457824,131.649607,0,-0.3629764065335661
2009-03-04,sz.000056,5.4500,5.8500,5.4000,5.8400,5.4900,2203646,12577242.5500,3,1.853482,1,6.375235,5.290212,16.623603,65.375900,140.042569,0,6.375227686703089
2009-03-05,sz.000056,5.9000,5.9500,5.6300,5.7900,5.8400,3120645,18072287.8100,3,2.624768,1,-0.856200,5.244919,16.481278,64.816175,138.843574,0,-0.8561643835616417
2009-03-06,sz.000056,5.7200,5.7900,5.6300,5.7500,5.7900,1565729,8947634.0900,3,1.316931,1,-0.690800,5.208684,16.367417,64.368395,137.884379,0,-0.6908462867012077
2009-03-09,sz.000056,5.7700,5.8400,5.2000,5.4000,5.7500,1911222,10662693.2900,3,1.607525,1,-6.087000,4.891634,15.371140,60.450318,129.491416,0,-6.086956521739129
2009-03-10,sz.000056,5.4000,5.6300,5.3300,5.6100,5.4000,1783216,9883901.8200,3,1.499859,1,3.888900,5.081864,15.968906,62.801164,134.527194,0,3.8888888888888973
2009-03-11,sz.000056,5.7300,5.8600,5.5700,5.7800,5.6100,2950743,16843585.0900,3,2.481864,1,3.030300,5.235860,16.452813,64.704230,138.603775,0,3.0303030303030276
2009-03-12,sz.000056,5.7600,5.9600,5.7100,5.9300,5.7800,3619433,21191163.2700,3,3.044297,1,2.595200,5.371739,16.879789,66.383405,142.200759,0,2.595155709342545
2009-03-13,sz.000056,5.9300,6.1000,5.8000,5.8700,5.9300,2989109,17775983.1900,3,2.514133,1,-1.011800,5.317387,16.708998,65.711735,140.761966,0,-1.0118043844856595
2009-03-16,sz.000056,5.8500,5.9000,5.7200,5.8300,5.8700,1546121,9015936.7800,3,1.300439,1,-0.681400,5.281153,16.595138,65.263955,139.802770,0,-0.6814310051107331
2009-03-17,sz.000056,5.8300,6.0800,5.8100,6.0800,5.8300,2238955,13376368.7600,3,1.883180,1,4.288200,5.507618,17.306765,68.062581,145.797743,0,4.288164665523153
2009-03-18,sz.000056,6.0700,6.1900,6.0500,6.1000,6.0800,2381099,14563335.4200,3,2.002737,1,0.328900,5.525735,17.363695,68.286471,146.277341,0,0.3289473684210398
2009-03-19,sz.000056,6.1000,6.3000,6.0500,6.3000,6.1000,4270974,26422854.0500,3,3.592307,1,3.278700,5.706906,17.932996,70.525371,151.073319,0,3.2786885245901676
2009-03-20,sz.000056,6.3600,6.4000,6.1800,6.3000,6.3000,3844104,24085489.7600,3,3.233268,1,0.000000,5.706906,17.932996,70.525371,151.073319,0,0.0
2009-03-23,sz.000056,6.3000,6.3800,6.2800,6.3700,6.3000,4884415,30898188.7000,3,4.108271,1,1.111100,5.770316,18.132252,71.308987,152.751912,0,1.1111111111111072
2009-03-24,sz.000056,6.3000,6.4000,6.1500,6.2000,6.3700,4363901,27227220.2000,3,3.670468,1,-2.668800,5.616321,17.648346,69.405921,148.675330,0,-2.6687598116169498
2009-03-25,sz.000056,6.1500,6.2000,6.0200,6.0300,6.2000,3460343,21077767.7900,3,2.910487,1,-2.741900,5.462325,17.164440,67.502855,144.598748,0,-2.741935483870972
2009-03-26,sz.000056,6.0200,6.1300,5.9700,6.1200,6.0300,1914503,11615226.4300,3,1.610284,1,1.492500,5.543852,17.420625,68.510361,146.756939,0,1.4925373134328401
2009-03-27,sz.000056,6.1500,6.1800,6.1000,6.1700,6.1200,2701406,16554120.4000,3,2.272147,1,0.817000,5.589145,17.562951,69.070086,147.955933,0,0.8169934640522847
2009-03-30,sz.000056,6.1700,6.3100,6.1300,6.2200,6.1700,2330886,14532525.6800,3,1.960503,1,0.810400,5.634438,17.705276,69.629811,149.154928,0,0.8103727714748654
2009-03-31,sz.000056,6.1600,6.1600,6.0000,6.1300,6.2200,1625849,9900864.4200,3,1.367498,1,-1.446900,5.552910,17.449090,68.622306,146.996738,0,-1.4469453376205754
2009-04-01,sz.000056,6.1600,6.4100,6.1500,6.3400,6.1300,4222594,26553206.0200,3,3.551615,1,3.425800,5.743141,18.046857,70.973152,152.032515,0,3.4257748776509
2009-04-02,sz.000056,6.3400,6.4500,6.2700,6.2800,6.3400,3806396,24243417.5300,3,3.201551,1,-0.946400,5.688789,17.876066,70.301481,150.593721,0,-0.9463722397476282
2009-04-03,sz.000056,6.3100,6.4400,6.1300,6.3500,6.2800,4349943,27561186.1200,3,3.658728,1,1.114600,5.752199,18.075322,71.085097,152.272314,0,1.1146496815286566
2009-04-07,sz.000056,6.3600,6.7900,6.3100,6.6800,6.3500,5808683,38035520.8900,3,4.885671,1,5.196900,6.051132,19.014669,74.779283,160.185678,0,5.1968503937007915
2009-04-08,sz.000056,6.6800,6.6800,6.2700,6.2700,6.6800,3548178,22952136.1500,3,2.984365,1,-6.137700,5.679731,17.847601,70.189536,150.353922,0,-6.137724550898205
2009-04-09,sz.000056,6.3000,6.4000,6.0800,6.2700,6.2700,2390871,14891708.9900,3,2.010956,1,0.000000,5.679731,17.847601,70.189536,150.353922,0,0.0
2009-04-10,sz.000056,6.4900,6.7500,6.3100,6.6200,6.2700,4364841,28340725.0200,3,3.671258,1,5.582100,5.996781,18.843879,74.107612,158.746885,0,5.582137161084533
2009-04-13,sz.000056,6.5700,6.8700,6.5200,6.6300,6.6200,4951083,32895507.4400,3,4.164345,1,0.151100,6.005840,18.872344,74.219558,158.986684,0,0.15105740181269312
2009-04-14,sz.000056,6.6800,6.7200,6.5500,6.6100,6.6300,3077186,20375688.2900,3,2.588215,1,-0.301700,5.987722,18.815414,73.995667,158.507086,0,-0.3016591251885359
2009-04-15,sz.000056,6.6100,6.6500,6.3800,6.5200,6.6100,3414576,22216602.7400,3,2.871993,1,-1.361600,5.906195,18.559228,72.988162,156.348895,0,-1.3615733736762614
2009-04-16,sz.000056,6.5200,6.7300,6.4800,6.6700,6.5200,4773119,31517108.2900,3,4.014660,1,2.300600,6.042074,18.986204,74.667338,159.945879,0,2.300613496932513
2009-04-17,sz.000056,6.8800,7.2600,6.7500,6.7900,6.6700,8668611,60566587.9000,3,7.291150,1,1.799100,6.582236,-102.264268,54.884708,55.560633,0,1.799100449775115
2009-04-20,sz.000056,6.7200,7.1900,6.6600,7.0500,6.7900,6128339,43106880.0700,3,5.154533,1,3.829200,6.834280,-106.180131,56.986332,57.688139,0,3.8291605301914444
2009-04-21,sz.000056,7.0000,7.3200,6.9200,7.3200,7.0500,7823356,56119620.9900,3,6.580208,1,3.829800,7.096019,-110.246604,59.168787,59.897472,0,3.82978723404257
2009-04-22,sz.000056,7.6200,7.8000,7.0000,7.0800,7.3200,13063203,98170236.4300,3,10.987432,1,-3.278700,6.863362,-106.631961,57.228827,57.933620,0,-3.2786885245901676
2009-04-23,sz.000056,6.8400,7.0600,6.5500,6.9800,7.0800,5067559,34297033.5300,3,4.262313,1,-1.412400,6.766422,-105.125860,56.420510,57.115349,0,-1.412429378531066
2009-04-24,sz.000056,6.9500,7.0100,6.7000,6.7600,6.9800,2984930,20381007.6600,3,2.510618,1,-3.151900,6.553154,-101.812438,54.642213,55.315152,0,-3.151862464183386
2009-04-27,sz.000056,6.9500,7.1500,6.8500,7.0100,6.7600,4216898,29753388.8600,3,3.546824,1,3.698200,6.795504,-105.577691,56.663005,57.360830,0,3.698224852071008
2009-04-28,sz.000056,7.0100,7.0100,7.0100,7.0100,7.0100,0,0.0000,3,,0,0.000000,6.795504,-105.577691,56.663005,57.360830,0,0.0
2009-04-29,sz.000056,7.0100,7.0100,7.0100,7.0100,7.0100,0,0.0000,3,,0,0.000000,6.795504,-105.577691,56.663005,57.360830,0,0.0
2009-04-30,sz.000056,7.7100,7.7100,7.5500,7.7100,7.0100,2587726,19947053.4600,3,2.176531,1,9.985700,7.474085,-116.120399,62.321222,63.088731,0,9.985734664764623
2009-05-04,sz.000056,8.3900,8.3900,7.7000,8.0800,7.7100,11578609,93121690.5700,3,9.738743,1,4.799000,7.832764,-121.692973,65.311994,66.116335,0,4.79896238651103
2009-05-05,sz.000056,8.0000,8.8900,7.9100,8.8900,8.0800,12972566,112273216.2800,3,10.911197,1,10.024800,8.617979,-133.892392,71.859360,72.744334,0,10.024752475247523
2009-05-06,sz.000056,8.8800,8.9600,8.5000,8.6200,8.8900,9548262,83493774.1300,3,8.031023,1,-3.037100,8.356241,-129.825919,69.676905,70.535001,0,-3.0371203599550256
2009-05-07,sz.000056,8.5700,9.2900,8.5700,8.9100,8.6200,7555798,67604587.8600,3,6.355165,1,3.364300,8.637367,-134.193613,72.021024,72.907988,0,3.3642691415313397
2009-05-08,sz.000056,8.7000,9.0400,8.4000,8.6100,8.9100,5722752,49620837.3300,3,4.813394,1,-3.367000,8.346547,-129.675309,69.596073,70.453174,0,-3.367003367003374
2009-05-11,sz.000056,8.6200,8.6200,7.9000,7.9000,8.6100,5505094,44999737.3300,3,4.630323,1,-8.246200,7.658272,-118.981991,63.857024,64.643446,0,-8.24622531939604
2009-05-12,sz.000056,7.8300,8.1600,7.7100,8.1300,7.9000,2930592,23324200.9900,3,2.464915,1,2.911400,7.881234,-122.446024,65.716153,66.525471,0,2.9113924050633067
2009-05-13,sz.000056,8.0300,8.3600,8.0300,8.3000,8.1300,3589869,29493788.0400,3,3.019431,1,2.091000,8.046032,-125.006396,67.090291,67.916532,0,2.091020910209096
2009-05-14,sz.000056,8.0600,8.2500,8.0600,8.1700,8.3000,2237722,18237365.3800,3,1.882143,1,-1.566300,7.920010,-123.048464,66.039480,66.852779,0,-1.5662650602409678
2009-05-15,sz.000056,8.1800,8.2400,8.0300,8.0700,8.1700,2085321,16937417.5000,3,1.753959,1,-1.224000,7.823070,-121.542363,65.231163,66.034508,0,-1.2239902080783294
2009-05-18,sz.000056,8.0700,8.3900,7.9100,8.2800,8.0700,2928254,23987034.9400,3,2.462948,1,2.602200,8.026644,-124.705175,66.928628,67.752878,0,2.6022304832713727
2009-05-19,sz.000056,8.3300,8.3800,8.0500,8.1900,8.2800,3009413,24745298.9800,3,2.531211,1,-1.087000,7.939398,-123.349684,66.201143,67.016434,0,-1.0869565217391242
2009-05-20,sz.000056,8.1900,8.2600,8.1000,8.1500,8.1900,1876834,15358621.9500,3,1.578601,1,-0.488400,7.900622,-122.747244,65.877816,66.689125,0,-0.48840048840047556
2009-05-21,sz.000056,8.0300,8.1700,7.7200,7.8000,8.1500,2428274,19169312.9100,3,2.042416,1,-4.294500,7.561331,-117.475890,63.048708,63.825175,0,-4.294478527607371
2009-05-22,sz.000056,7.7800,7.9900,7.6100,7.9700,7.8000,2263018,17577572.9600,3,1.903420,1,2.179500,7.726130,-120.036262,64.422846,65.216237,0,2.1794871794871717
2009-05-25,sz.000056,7.8000,7.9300,7.6800,7.8900,7.9700,1795985,14014963.1900,3,1.510599,1,-1.003800,7.648578,-118.831381,63.776193,64.561619,0,-1.0037641154328703
2009-05-26,sz.000056,7.8200,8.1500,7.8200,7.9700,7.8900,2147223,17241158.0000,3,1.806025,1,1.013900,7.726130,-120.036262,64.422846,65.216237,0,1.0139416983523386
2009-05-27,sz.000056,8.3000,8.7200,8.1600,8.6300,7.9700,11883044,100078801.5600,3,9.994803,1,8.281100,8.365935,-129.976529,69.757737,70.616828,0,8.281053952321216
2009-06-01,sz.000056,8.5900,9.0100,8.4000,8.9100,8.6300,13895477,122477349.0800,3,11.687456,1,3.244500,8.637367,-134.193613,72.021024,72.907988,0,3.2444959443800547
2009-06-02,sz.000056,8.9500,9.2700,8.8100,9.0000,8.9100,12127635,109964496.3100,3,10.200528,1,1.010100,8.724613,-135.549104,72.748509,73.644433,0,1.0101010101010166
2009-06-03,sz.000056,9.0000,9.4700,8.8500,9.2500,9.0000,15021109,138989980.8900,3,12.634222,1,2.777800,8.966964,-139.314356,74.769301,75.690111,0,2.777777777777768
2009-06-04,sz.000056,9.1100,9.4100,9.0100,9.0700,9.2500,11853739,109219578.2300,3,9.970154,1,-1.945900,8.792471,-136.603374,73.314330,74.217223,0,-1.9459459459459483
2009-06-05,sz.000056,9.0700,9.5200,8.7600,9.4800,9.0700,17090168,158833362.7600,3,14.374503,1,4.520400,9.189926,-142.778389,76.628429,77.572136,0,4.520396912899671
2009-06-08,sz.000056,9.4800,9.8700,9.2600,9.8000,9.4800,13410970,130269396.7000,3,11.279938,1,3.375500,9.500134,-147.597913,79.215043,80.190605,0,3.3755274261603407
2009-06-09,sz.000056,9.8900,10.0000,9.4700,9.5700,9.8000,10982488,106538265.8300,3,9.237347,1,-2.346900,9.277172,-144.133880,77.355914,78.308580,0,-2.34693877551021
2009-06-10,sz.000056,9.6000,9.7500,9.3400,9.5800,9.5700,7823248,74627137.4200,3,6.580117,1,0.104500,9.286866,-144.284490,77.436746,78.390407,0,0.10449320794148065
2009-06-11,sz.000056,9.6200,10.2500,9.6000,9.7900,9.5800,15079408,150158266.3500,3,12.683258,1,2.192100,9.490440,-147.447303,79.134211,80.108777,0,2.192066805845494
2009-06-12,sz.000056,9.8500,9.9700,9.3000,9.7000,9.7900,9799043,94489690.1400,3,8.241954,1,-0.919300,9.403194,-146.091812,78.406726,79.372333,0,-0.9193054136874323
2009-06-15,sz.000056,9.7000,9.7500,9.4100,9.5000,9.7000,6103562,58305568.3200,3,5.133693,1,-2.061900,9.209314,-143.079609,76.790093,77.735790,0,-2.0618556701030855
2009-06-16,sz.000056,9.5300,9.7500,9.2500,9.6700,9.5000,8958864,85768141.6600,3,7.535281,1,1.789500,9.374112,-145.639981,78.164231,79.126852,0,1.7894736842105186
2009-06-17,sz.000056,9.5600,9.9000,9.4000,9.4900,9.6700,12493036,120480385.1900,3,10.507866,1,-1.861400,9.199620,-142.928999,76.709261,77.653963,0,-1.8614270941054833
2009-06-18,sz.000056,9.4500,9.5000,9.1600,9.1700,9.4900,9670083,89826496.0500,3,8.133486,1,-3.372000,8.889411,-138.109476,74.122647,75.035494,0,-3.3719704952581697
2009-06-19,sz.000056,9.2500,9.2800,9.1100,9.1300,9.1700,4678007,42919556.4300,3,3.934662,1,-0.436200,8.850635,-137.507035,73.799320,74.708186,0,-0.4362050163576825
2009-06-22,sz.000056,9.2500,9.2500,9.1200,9.1300,9.1300,3501578,32114389.7800,3,2.945170,1,0.000000,8.850635,-137.507035,73.799320,74.708186,0,0.0
2009-06-23,sz.000056,9.0500,9.1900,8.9800,9.1100,9.1300,3316205,30171806.1800,3,2.789253,1,-0.219100,8.831247,-137.205815,73.637657,74.544531,0,-0.21905805038336945
2009-06-24,sz.000056,9.1500,9.2900,9.0700,9.2900,9.1100,3504045,32283340.5400,3,2.947245,1,1.975900,9.005740,-139.916797,75.092627,76.017420,0,1.9758507135016368
2009-06-25,sz.000056,9.2900,9.4400,8.9800,9.0600,9.2900,3985003,36681191.5800,3,3.351777,1,-2.475800,8.782777,-136.452764,73.233499,74.135396,0,-2.475780409041961
2009-06-26,sz.000056,9.0600,9.0600,9.0600,9.0600,9.0600,0,0.0000,3,,0,0.000000,8.782777,-136.452764,73.233499,74.135396,0,0.0
2009-06-29,sz.000056,9.1000,9.1500,8.6800,8.9000,9.0600,5292382,46893606.7500,3,4.451411,1,-1.766000,8.627673,-134.043002,71.940192,72.826161,0,-1.7660044150110354
2009-06-30,sz.000056,8.8800,8.9000,8.7200,8.8500,8.9000,2027456,17877363.4800,3,1.705289,1,-0.561800,8.579203,-133.289952,71.536034,72.417025,0,-0.5617977528090012
2009-07-01,sz.000056,8.8000,9.1800,8.7700,9.1100,8.8500,4014346,36449112.7700,3,3.376458,1,2.937900,8.831247,-137.205815,73.637657,74.544531,0,2.9378531073446235
2009-07-02,sz.000056,9.1600,9.2000,8.9800,9.0600,9.1100,2845741,25793977.4400,3,2.393547,1,-0.548800,8.782777,-136.452764,73.233499,74.135396,0,-0.548847420417109
2009-07-03,sz.000056,9.0600,9.1000,8.8000,9.0900,9.0600,2922838,26164328.7700,3,2.458393,1,0.331100,8.811859,-136.904595,73.475994,74.380877,0,0.3311258278145601
2009-07-06,sz.000056,9.0900,9.1600,8.9100,8.9400,9.0900,3059640,27708586.0000,3,2.573457,1,-1.650200,8.666449,-134.645443,72.263519,73.153470,0,-1.650165016501659
2009-07-07,sz.000056,8.9000,8.9100,8.7200,8.7900,8.9400,3457857,30427738.6600,3,2.908396,1,-1.677848,8.521039,-132.386291,71.051044,71.926063,0,-1.6778523489932917
2009-07-08,sz.000056,8.7900,8.9300,8.7200,8.9100,8.7900,2084570,18422358.8000,3,1.753327,1,1.365200,8.637367,-134.193613,72.021024,72.907988,0,1.3651877133106005
2009-07-09,sz.000056,8.9200,9.1400,8.9100,9.1100,8.9100,3320946,30106116.4700,3,2.793241,1,2.244700,8.831247,-137.205815,73.637657,74.544531,0,2.244668911335568
2009-07-10,sz.000056,10.0100,10.0200,9.7300,9.7800,9.1100,19136384,190687181.9500,3,16.095571,1,7.354600,9.480746,-147.296693,79.053379,80.026950,0,7.354555433589471
2009-07-13,sz.000056,9.3100,9.6700,9.2500,9.4400,9.7800,9838445,92905290.7700,3,8.275095,1,-3.476500,9.151150,-142.175949,76.305102,77.244827,0,-3.476482617586907
2009-07-14,sz.000056,9.4000,9.5100,9.3300,9.4600,9.4400,4736779,44687841.4000,3,3.984095,1,0.211900,9.170538,-142.477169,76.466766,77.408481,0,0.21186440677967155
2009-07-15,sz.000056,9.8600,9.8800,9.5300,9.5800,9.4600,10560337,102348740.6000,3,8.882277,1,1.268500,9.286866,-144.284490,77.436746,78.390407,0,1.2684989429175397
2009-07-16,sz.000056,9.6000,9.6300,9.3800,9.4400,9.5800,4557629,43059920.6000,3,3.833412,1,-1.461400,9.151150,-142.175949,76.305102,77.244827,0,-1.4613778705636848
2009-07-17,sz.000056,9.4300,9.5400,9.3800,9.4700,9.4400,3266201,30866514.1100,3,2.747195,1,0.317800,9.180232,-142.627779,76.547597,77.490309,0,0.31779661016950733
2009-07-20,sz.000056,9.4700,9.6600,9.4700,9.6200,9.4700,5588547,53504312.5600,3,4.700515,1,1.583900,9.325642,-144.886931,77.760073,78.717716,0,1.5839493136219573
2009-07-21,sz.000056,9.6100,9.6200,9.2000,9.2100,9.6200,3988148,37584859.6500,3,3.354423,1,-4.262000,8.928187,-138.711916,74.445974,75.362803,0,-4.261954261954248
2009-07-22,sz.000056,9.1800,9.2900,9.1000,9.2200,9.2100,2630479,24258545.7300,3,2.212490,1,0.108600,8.937881,-138.862526,74.526806,75.444630,0,0.10857763300760048
2009-07-23,sz.000056,9.2300,9.4300,9.1500,9.3600,9.2200,3025201,28202165.8400,3,2.544490,1,1.518400,9.073598,-140.971068,75.658449,76.590210,0,1.5184381778741818
2009-07-24,sz.000056,9.3600,9.4300,8.9600,9.1100,9.3600,3240052,29743252.8800,3,2.725201,1,-2.670900,8.831247,-137.205815,73.637657,74.544531,0,-2.6709401709401726
2009-07-27,sz.000056,9.1100,9.2400,9.1100,9.1900,9.1100,2416296,22173275.9500,3,2.032341,1,0.878200,8.908799,-138.410696,74.284311,75.199149,0,0.8781558726673966
2009-07-28,sz.000056,9.2200,9.3400,9.1100,9.3400,9.1900,3736839,34391974.0300,3,3.143047,1,1.632200,9.054210,-140.669847,75.496786,76.426556,0,1.6322089227421177
2009-07-29,sz.000056,9.3000,9.3000,8.4200,8.7100,9.3400,3923066,35450860.8200,3,3.299682,1,-6.745200,8.443487,-131.181410,70.404390,71.271445,0,-6.74518201284795
2009-07-30,sz.000056,8.7500,8.8600,8.3100,8.6600,8.7100,2843144,24403994.8200,3,2.391362,1,-0.574100,8.395017,-130.428360,70.000232,70.862310,0,-0.5740528128587941
2009-07-31,sz.000056,8.6800,8.8900,8.6000,8.8700,8.6600,2522301,22071455.9700,3,2.121502,1,2.424900,8.598591,-133.591172,71.697697,72.580680,0,2.424942263279428
2009-08-03,sz.000056,8.9000,8.9300,8.7800,8.9000,8.8700,2320496,20544980.8300,3,1.951764,1,0.338200,8.627673,-134.043002,71.940192,72.826161,0,0.33821871476888976
2009-08-04,sz.000056,8.9400,8.9400,8.7500,8.8600,8.9000,2588528,22825914.2500,3,2.177205,1,-0.449400,8.588897,-133.440562,71.616865,72.498853,0,-0.44943820224719877
2009-08-05,sz.000056,8.8800,9.1600,8.8500,9.0500,8.8600,3725768,33679250.0500,3,3.133735,1,2.144500,8.773083,-136.302154,73.152667,74.053568,0,2.1444695259593916
2009-08-06,sz.000056,9.0000,9.1300,8.8000,9.0000,9.0500,2931467,26197781.8300,3,2.465651,1,-0.552500,8.724613,-135.549104,72.748509,73.644433,0,-0.5524861878453136
2009-08-07,sz.000056,9.0000,9.0700,8.7000,8.7100,9.0000,2325393,20631717.5500,3,1.955883,1,-3.222200,8.443487,-131.181410,70.404390,71.271445,0,-3.222222222222215
2009-08-10,sz.000056,8.9000,8.9000,8.7000,8.8000,8.7100,1761460,15488558.1500,3,1.481560,1,1.033300,8.530733,-132.536901,71.131875,72.007890,0,1.0332950631458004
2009-08-11,sz.000056,8.8700,8.9300,8.7700,8.9300,8.8000,1493671,13204305.9400,3,1.256323,1,1.477300,8.656755,-134.494833,72.182687,73.071643,0,1.477272727272716
2009-08-12,sz.000056,8.9000,8.9800,8.3800,8.4000,8.9300,2301113,20070124.9100,3,1.935461,1,-5.935100,8.142972,-126.512497,67.898608,68.734804,0,-5.9350503919372795
2009-08-13,sz.000056,8.4200,8.5400,8.1600,8.3700,8.4000,1404548,11734374.4300,3,1.181362,1,-0.357100,8.113890,-126.060666,67.656113,68.489322,0,-0.357142857142867
2009-08-14,sz.000056,8.3700,8.5100,7.8100,7.8300,8.3700,1778028,14470930.8400,3,1.495496,1,-6.451600,7.590413,-117.927720,63.291203,64.070656,0,-6.451612903225801
2009-08-17,sz.000056,7.9900,7.9900,7.3800,7.3900,7.8300,1791284,13712491.7100,3,1.506645,1,-5.619400,7.163877,-111.300875,59.734609,60.470262,0,-5.6194125159642505
2009-08-18,sz.000056,7.0700,7.5500,7.0700,7.5000,7.3900,1356542,9931085.0400,3,1.140985,1,1.488500,7.270511,-112.957586,60.623757,61.370361,0,1.4884979702300516
2009-08-19,sz.000056,7.5000,7.5000,6.8800,6.9100,7.5000,1257451,9068949.0800,3,1.057639,1,-7.866700,6.698564,-104.071590,55.854688,56.542559,0,-7.866666666666666
2009-08-20,sz.000056,6.8900,7.1800,6.8900,7.1700,6.9100,1521464,10745104.9000,3,1.279700,1,3.762700,6.950608,-107.987453,57.956312,58.670065,0,3.76266280752533
2009-08-21,sz.000056,7.1400,7.3500,7.0600,7.3200,7.1700,1692705,12232014.9700,3,1.423731,1,2.092100,7.096019,-110.246604,59.168787,59.897472,0,2.092050209205021
2009-08-24,sz.000056,7.4900,8.0500,7.4800,8.0500,7.3200,4385409,34124358.4400,3,3.688558,1,9.972700,7.803682,-121.241143,65.069499,65.870854,0,9.97267759562841
2009-08-25,sz.000056,8.0300,8.0300,7.4400,7.7600,8.0500,3858467,29838289.4700,3,3.245348,1,-3.602500,7.522555,-116.873449,62.725381,63.497866,0,-3.602484472049705
2009-08-26,sz.000056,7.8400,8.0800,7.6700,7.9300,7.7600,2925969,23181223.2800,3,2.461026,1,2.190700,7.620141,-115.362465,60.141171,54.476931,0,2.1907216494845283
2009-08-27,sz.000056,7.8500,8.0100,7.7100,7.8900,7.9300,2263449,17850514.9100,3,1.903782,1,-0.504400,7.581704,-114.780561,59.837811,54.202142,0,-0.5044136191677207
2009-08-28,sz.000056,7.7800,7.9400,7.5800,7.6100,7.8900,1463976,11224699.8100,3,1.231347,1,-3.548800,7.312644,-110.707233,57.714289,52.278619,0,-3.548795944233196
2009-08-31,sz.000056,7.5700,7.5700,7.0100,7.0500,7.6100,1477790,10627538.6200,3,1.242966,1,-7.358700,6.774526,-102.560577,53.467246,48.431572,0,-7.3587385019710965
2009-09-01,sz.000056,7.0000,7.2000,6.9200,7.0500,7.0500,1331221,9404107.2600,3,1.119687,1,0.000000,6.774526,-102.560577,53.467246,48.431572,0,0.0
2009-09-02,sz.000056,7.0200,7.1800,7.0000,7.1400,7.0500,1034129,7354876.6700,3,0.869804,1,1.276600,6.861009,-103.869861,54.149806,49.049848,0,1.2765957446808418
2009-09-03,sz.000056,7.1500,7.4500,7.0600,7.4300,7.1400,2467615,18114981.8300,3,2.075506,1,4.061600,7.139678,-108.088665,56.349168,51.042068,0,4.061624649859952
2009-09-04,sz.000056,7.4300,7.5700,7.3100,7.5400,7.4300,2626299,19577375.1000,3,2.208974,1,1.480500,7.245380,-109.688901,57.183409,51.797738,0,1.4804845222072816
2009-09-07,sz.000056,7.6400,7.6800,7.4500,7.5000,7.5400,2310112,17486229.9900,3,1.943030,1,-0.530500,7.206942,-109.106997,56.880049,51.522949,0,-0.5305039787798393
2009-09-08,sz.000056,7.4600,7.6900,7.3900,7.6600,7.5000,2342989,17773360.6300,3,1.970683,1,2.133300,7.360691,-111.434613,58.093490,52.622105,0,2.1333333333333426
2009-09-09,sz.000056,7.6600,7.7400,7.4600,7.6200,7.6600,2275314,17237575.4300,3,1.913762,1,-0.522200,7.322254,-110.852709,57.790129,52.347316,0,-0.5221932114882533
2009-09-10,sz.000056,7.5600,7.6500,7.4800,7.5000,7.6200,1651740,12493194.3600,3,1.389275,1,-1.574800,7.206942,-109.106997,56.880049,51.522949,0,-1.5748031496062964
2009-09-11,sz.000056,7.5300,7.7400,7.5000,7.6200,7.5000,2195871,16799390.6400,3,1.846942,1,1.600000,7.322254,-110.852709,57.790129,52.347316,0,1.6000000000000014
2009-09-14,sz.000056,7.7000,7.8500,7.6100,7.8500,7.6200,3025600,23524998.7500,3,2.544826,1,3.018400,7.543266,-114.198657,59.534451,53.927353,0,3.0183727034120755
