date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2009-09-15,sz.000056,7.7900,8.0800,7.7400,8.0800,7.8500,4263057,33766624.0500,3,3.585648,1,2.929900,7.764279,-117.544605,61.278772,55.507390,0,2.9299363057324834
2009-09-16,sz.000056,8.4500,8.7700,8.3100,8.6300,8.0800,13399835,114689386.9000,3,11.270572,1,6.806900,8.292789,-125.545785,65.449976,59.285740,0,6.806930693069324
2009-09-17,sz.000056,8.5000,8.6000,8.3500,8.5400,8.6300,6224351,52962124.8500,3,5.235288,1,-1.042900,8.206305,-124.236501,64.767415,58.667465,0,-1.0428736964078977
2009-09-18,sz.000056,8.5400,8.5500,8.1000,8.1600,8.5400,4738118,39442199.6900,3,3.985221,1,-4.449600,7.841153,-118.708413,61.885493,56.056969,0,-4.449648711943787
2009-09-21,sz.000056,8.0000,8.7000,7.9700,8.6500,8.1600,5451420,45845587.8500,3,4.585178,1,6.004900,8.312007,-125.836737,65.601656,59.423135,0,6.004901960784315
2009-09-22,sz.000056,8.6800,8.8000,8.3300,8.3300,8.6500,5138851,44253596.5300,3,4.322276,1,-3.699400,8.004511,-121.181505,63.174774,57.224822,0,-3.6994219653179172
2009-09-23,sz.000056,8.2300,8.4900,7.9200,8.1000,8.3300,2332000,19069720.7100,3,1.961440,1,-2.761100,7.783498,-117.835557,61.430452,55.644785,0,-2.7611044417767183
2009-09-24,sz.000056,8.1000,8.1900,7.7700,8.0500,8.1000,1889654,15090092.8400,3,1.589384,1,-0.617300,7.735452,-117.108177,61.051252,55.301299,0,-0.6172839506172756
2009-09-25,sz.000056,8.0000,8.1900,7.8100,8.0300,8.0500,1739920,14098045.1100,3,1.463443,1,-0.248400,7.716233,-116.817225,60.899572,55.163904,0,-0.2484472049689601
2009-09-28,sz.000056,8.0300,8.3800,7.9700,7.9800,8.0300,2548440,20957768.4200,3,2.143487,1,-0.622700,7.668187,-116.089845,60.520372,54.820418,0,-0.6226650062266414
2009-09-29,sz.000056,7.9800,8.3500,7.9200,8.3000,7.9800,2760952,22509589.1100,3,2.322231,1,4.010000,7.975683,-120.745077,62.947254,57.018730,0,4.010025062656641
2009-09-30,sz.000056,8.2500,8.4000,8.2000,8.2100,8.3000,2283295,18913467.4600,3,1.920475,1,-1.084300,7.889200,-119.435793,62.264693,56.400455,0,-1.0843373493975905
2009-10-09,sz.000056,8.2900,8.6300,8.2000,8.5500,8.2100,4367864,36889606.3200,3,3.673801,1,4.141300,8.215914,-124.381977,64.843255,58.736162,0,4.141291108404377
2009-10-12,sz.000056,8.7000,9.4100,8.7000,9.4100,8.5500,19461892,179870390.8000,3,16.369355,1,10.058500,9.042311,-136.892913,71.365501,64.644127,0,10.058479532163744
2009-10-13,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-14,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-15,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-16,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-19,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-20,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-21,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-22,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-23,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-26,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-27,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-28,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.042311,-136.892913,71.365501,64.644127,0,0.0
2009-10-29,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-10-30,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-02,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-03,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-04,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-05,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-06,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-09,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-10,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-11,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-12,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-13,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-16,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-17,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-18,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-19,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-20,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-23,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-24,sz.000056,9.4100,9.4100,9.4100,9.4100,9.4100,0,0.0000,3,,0,0.000000,9.117999,-130.874619,71.040339,-25.219625,0,0.0
2009-11-25,sz.000056,9.9900,10.3500,8.9500,10.3500,9.4100,21547016,213576768.9100,3,18.123149,1,9.989400,10.028830,-143.948172,78.136824,-27.738908,0,9.989373007438896
2009-11-26,sz.000056,10.6300,11.3900,10.6000,11.1900,10.3500,27537442,309150681.2600,3,23.161683,1,8.115900,10.842764,-155.630923,84.478363,-29.990181,0,8.115942028985511
2009-11-27,sz.000056,10.5500,10.7000,10.0700,10.0700,11.1900,15170886,154355984.2300,3,12.760200,1,-10.008900,9.757518,-140.053922,76.022977,-26.988483,0,-10.008936550491498
2009-11-30,sz.000056,9.9000,10.2500,9.7000,10.1400,10.0700,11591467,115899488.3100,3,9.749558,1,0.695100,9.825346,-141.027485,76.551439,-27.176089,0,0.6951340615690249
2009-12-01,sz.000056,9.9900,10.5000,9.8000,10.3800,10.1400,12848202,131204236.2000,3,10.806595,1,2.366900,10.057899,-144.365413,78.363307,-27.819310,0,2.366863905325456
2009-12-02,sz.000056,10.2000,10.4600,10.1400,10.2100,10.3800,11422193,117207923.6400,3,9.607182,1,-1.637800,9.893174,-142.001047,77.079900,-27.363695,0,-1.6377649325626242
2009-12-03,sz.000056,10.2000,10.3400,9.9900,10.2900,10.2100,8243101,83802661.8900,3,6.933254,1,0.783500,9.970691,-143.113690,77.683857,-27.578102,0,0.7835455435847072
2009-12-04,sz.000056,10.3200,10.7300,9.6000,9.8000,10.2900,11547286,117600507.2900,3,9.712397,1,-4.761900,9.495897,-136.298753,73.984625,-26.264859,0,-4.761904761904745
2009-12-07,sz.000056,9.7900,9.9900,9.6000,9.9500,9.8000,4486112,43839022.1900,3,3.773259,1,1.530600,9.641242,-138.384958,75.117043,-26.666872,0,1.5306122448979442
2009-12-08,sz.000056,9.9500,10.0200,9.7800,9.8700,9.9500,4420313,43820731.9900,3,3.717916,1,-0.804000,9.563724,-137.272315,74.513087,-26.452465,0,-0.8040201005025116
2009-12-09,sz.000056,9.7300,9.8000,9.4900,9.5700,9.8700,3389407,32733170.5100,3,2.850823,1,-3.039500,9.273034,-133.099904,72.248251,-25.648439,0,-3.039513677811545
2009-12-10,sz.000056,9.5700,9.9900,9.5700,9.8900,9.5700,4837037,47683323.1100,3,4.068421,1,3.343800,9.583104,-137.550476,74.664076,-26.506067,0,3.3437826541274918
2009-12-11,sz.000056,10.0000,10.0700,9.7200,9.7800,9.8900,2958280,29091101.2500,3,2.488203,1,-1.112200,9.476517,-136.020592,73.833636,-26.211258,0,-1.1122345803842415
2009-12-14,sz.000056,9.7200,9.7900,9.2500,9.4800,9.7800,3495106,33136534.4600,3,2.939726,1,-3.067500,9.185826,-131.848181,71.568801,-25.407231,0,-3.0674846625766805
2009-12-15,sz.000056,9.5500,9.8400,9.4300,9.6000,9.4800,3532424,34033528.0300,3,2.971114,1,1.265800,9.302103,-133.517145,72.474735,-25.728842,0,1.2658227848101111
2009-12-16,sz.000056,9.5900,9.7200,9.4300,9.4900,9.6000,3020503,28811260.5400,3,2.540539,1,-1.145800,9.195516,-131.987261,71.644295,-25.434032,0,-1.1458333333333237
2009-12-17,sz.000056,9.3600,9.4900,9.0500,9.1000,9.4900,3973320,36712781.5000,3,3.341951,1,-4.109600,8.817618,-126.563127,68.700009,-24.388798,0,-4.109589041095896
2009-12-18,sz.000056,9.0000,9.0000,8.6000,8.6400,9.1000,3208009,28177262.8700,3,2.698249,1,-5.054900,8.371892,-120.165431,65.227261,-23.155958,0,-5.054945054945048
2009-12-21,sz.000056,8.6400,9.0700,8.6400,9.0300,8.6400,3263121,29015385.2900,3,2.744604,1,4.513900,8.749790,-125.589565,68.171548,-24.201192,0,4.513888888888884
2009-12-22,sz.000056,9.0500,9.1000,8.5600,8.6600,9.0300,3227175,28454841.0200,3,2.714370,1,-4.097500,8.391272,-120.443592,65.378251,-23.209559,0,-4.097452934662227
2009-12-23,sz.000056,8.5200,8.8600,8.5200,8.8200,8.6600,2846362,24705063.8700,3,2.394069,1,1.847600,8.546307,-122.668877,66.586163,-23.638373,0,1.8475750577367167
2009-12-24,sz.000056,8.7600,9.0400,8.6500,8.9300,8.8200,4115362,36658202.5500,3,3.461422,1,1.247200,8.652894,-124.198761,67.416602,-23.933183,0,1.2471655328798015
2009-12-25,sz.000056,8.9400,9.2600,8.8100,9.1000,8.9300,5657114,51035519.1000,3,4.758186,1,1.903700,8.817618,-126.563127,68.700009,-24.388798,0,1.903695408734607
2009-12-28,sz.000056,9.1100,9.7100,9.0600,9.5100,9.1000,7876048,74216641.2700,3,6.624527,1,4.505500,9.214896,-132.265422,71.795284,-25.487634,0,4.505494505494512
2009-12-29,sz.000056,9.4500,9.8500,9.4100,9.7700,9.5100,6572838,63799665.2300,3,5.528400,1,2.734000,9.466827,-135.881512,73.758142,-26.184457,0,2.733964248159837
2009-12-30,sz.000056,9.7000,10.2900,9.6400,9.9800,9.7700,8230458,82542043.4800,3,6.922620,1,2.149400,9.670311,-138.802199,75.343527,-26.747275,0,2.149437052200631
2009-12-31,sz.000056,9.9800,10.1500,9.7300,10.0900,9.9800,4478940,44641217.7800,3,3.767227,1,1.102200,9.776898,-140.332083,76.173966,-27.042085,0,1.1022044088176308
2010-01-04,sz.000056,10.0500,10.2800,9.9700,9.9800,10.0900,5860084,59031289.6500,3,4.928904,1,-1.090200,9.670311,-138.802199,75.343527,-26.747275,0,-1.090188305252715
2010-01-05,sz.000056,10.0000,10.1500,9.6500,10.1400,9.9800,4811020,47648614.5600,3,4.046539,1,1.603200,9.825346,-141.027485,76.551439,-27.176089,0,1.603206412825653
2010-01-06,sz.000056,10.0800,10.1800,9.8900,9.9500,10.1400,4185801,42067064.7600,3,3.520668,1,-1.873800,9.641242,-138.384958,75.117043,-26.666872,0,-1.8737672583826526
2010-01-07,sz.000056,9.8800,9.9500,9.6300,9.6800,9.9500,2877222,28168999.6700,3,2.420025,1,-2.713600,9.379620,-134.629788,73.078691,-25.943249,0,-2.713567839195974
2010-01-08,sz.000056,9.6500,9.8800,9.5400,9.8300,9.6800,2511279,24513793.5200,3,2.112231,1,1.549600,9.524966,-136.715994,74.211109,-26.345262,0,1.5495867768595017
2010-01-11,sz.000056,9.8300,9.8300,9.8300,9.8300,9.8300,0,0.0000,3,,0,0.000000,9.524966,-136.715994,74.211109,-26.345262,0,0.0
2010-01-12,sz.000056,9.8300,9.8300,9.8300,9.8300,9.8300,0,0.0000,3,,0,0.000000,9.524966,-136.715994,74.211109,-26.345262,0,0.0
2010-01-13,sz.000056,9.8300,9.8300,9.8300,9.8300,9.8300,0,0.0000,3,,0,0.000000,9.524966,-136.715994,74.211109,-26.345262,0,0.0
2010-01-14,sz.000056,9.8000,10.0900,9.0100,10.0400,9.8300,6057105,60004100.2800,3,5.094618,1,2.136300,9.728449,-139.636681,75.796494,-26.908080,0,2.1363173957273496
2010-01-15,sz.000056,9.9500,10.1500,9.9000,10.1400,10.0400,4496053,45265750.3700,3,3.781620,1,0.996000,9.825346,-141.027485,76.551439,-27.176089,0,0.9960159362550014
2010-01-18,sz.000056,10.1400,10.4000,10.0400,10.3700,10.1400,6102417,62359417.9300,3,5.132730,1,2.268200,10.048209,-144.226333,78.287813,-27.792509,0,2.268244575936862
2010-01-19,sz.000056,10.4000,10.6000,10.2200,10.4800,10.3700,5350103,55894333.6100,3,4.499960,1,1.060800,10.154796,-145.756217,79.118252,-28.087319,0,1.0607521697203692
2010-01-20,sz.000056,10.4800,10.6400,10.1500,10.2300,10.4800,4954465,51811969.9300,3,4.167190,1,-2.385500,9.912553,-142.279208,77.230889,-27.417297,0,-2.385496183206104
2010-01-21,sz.000056,10.3500,10.7800,9.9100,10.7600,10.2300,4238216,44382884.4100,3,3.564754,1,5.180800,10.426107,-149.650467,81.232099,-28.837744,0,5.180840664711628
2010-01-22,sz.000056,10.6000,10.9700,10.5000,10.7400,10.7600,4989003,53437643.2600,3,4.196240,1,-0.185900,10.406727,-149.372306,81.081110,-28.784142,0,-0.18587360594795044
2010-01-25,sz.000056,10.5500,10.5900,10.2800,10.3500,10.7400,2695900,28160462.1400,3,2.267516,1,-3.631300,10.028830,-143.948172,78.136824,-27.738908,0,-3.6312849162011274
2010-01-26,sz.000056,10.3000,10.4300,9.8000,10.0000,10.3500,2540581,25724047.7000,3,2.136877,1,-3.381600,9.689690,-139.080360,75.494516,-26.800877,0,-3.3816425120772875
2010-01-27,sz.000056,10.1000,10.2000,9.9300,10.0200,10.0000,1873618,18894127.4900,3,1.575896,1,0.200000,9.709070,-139.358521,75.645505,-26.854479,0,0.20000000000000018
2010-01-28,sz.000056,10.0200,10.1600,9.9000,10.0800,10.0200,1427853,14306829.2700,3,1.200964,1,0.598800,9.767208,-140.193003,76.098472,-27.015284,0,0.5988023952095967
2010-01-29,sz.000056,10.0500,10.5000,9.9100,10.4300,10.0800,3238814,33297222.5400,3,2.724159,1,3.472200,10.106347,-145.060815,78.740780,-27.953315,0,3.47222222222221
2010-02-01,sz.000056,10.3800,11.0000,10.3200,10.9200,10.4300,5508074,59090537.7400,3,4.632829,1,4.698000,10.581142,-151.875753,82.440011,-29.266558,0,4.697986577181212
2010-02-02,sz.000056,10.9800,11.1500,10.7000,10.7500,10.9200,4531231,49544072.2400,3,3.811209,1,-1.556800,10.416417,-149.511387,81.156604,-28.810943,0,-1.5567765567765512
2010-02-03,sz.000056,10.7600,11.8300,10.7600,11.8300,10.7500,9143439,104384265.2600,3,7.690527,1,10.046500,11.462904,-164.532066,89.310012,-31.705437,0,10.046511627906973
2010-02-04,sz.000056,11.8300,12.8900,11.6200,12.0600,11.8300,9228957,113077557.2600,3,7.762456,1,1.944200,11.685767,-167.730914,91.046386,-32.321858,0,1.9442096365173356
2010-02-05,sz.000056,11.5500,11.9800,11.5500,11.8400,12.0600,5250096,61763301.9600,3,4.415844,1,-1.824200,11.472593,-164.671146,89.385506,-31.732238,0,-1.8242122719734688
2010-02-08,sz.000056,11.7600,12.8000,11.6000,12.5400,11.8400,4989861,61205508.1200,3,4.196961,1,5.912200,12.150872,-174.406771,94.670123,-33.608300,0,5.912162162162149
2010-02-09,sz.000056,12.5500,12.7800,12.2500,12.5800,12.5400,3326972,41487803.9900,3,2.798309,1,0.319000,12.189630,-174.963093,94.972101,-33.715503,0,0.31897926634769647
2010-02-10,sz.000056,12.4000,12.5800,11.7900,11.8800,12.5800,3909954,47362045.0500,3,3.288654,1,-5.564400,11.511352,-165.227467,89.687485,-31.839442,0,-5.564387917329084
2010-02-11,sz.000056,11.8900,12.1900,11.6300,11.7100,11.8800,3781911,44866934.7400,3,3.180957,1,-1.431000,11.346627,-162.863101,88.404078,-31.383827,0,-1.4309764309764272
2010-02-12,sz.000056,11.7000,11.9500,11.4000,11.7600,11.7100,2243437,26312313.2700,3,1.886950,1,0.427000,11.395076,-163.558503,88.781550,-31.517831,0,0.42698548249358037
2010-02-22,sz.000056,11.7100,12.0200,11.4500,12.0200,11.7600,2988903,35082266.4900,3,2.513960,1,2.210900,11.647008,-167.174592,90.744408,-32.214654,0,2.2108843537415046
2010-02-23,sz.000056,12.0200,12.3000,11.8600,12.2900,12.0200,3679445,44603941.6300,3,3.094773,1,2.246300,11.908629,-170.929762,92.782760,-32.938278,0,2.2462562396006636
2010-02-24,sz.000056,12.0300,12.5000,12.0300,12.1900,12.2900,3058784,37540894.6600,3,2.572737,1,-0.813700,11.811733,-169.538959,92.027815,-32.670269,0,-0.8136696501220508
2010-02-25,sz.000056,12.3000,12.9900,12.1300,12.8400,12.1900,5141680,64285575.6000,3,4.324656,1,5.332200,12.441562,-178.579182,96.934958,-34.412326,0,5.332239540607064
2010-02-26,sz.000056,12.7000,13.1200,12.5600,12.9000,12.8400,3788913,48784263.5800,3,3.186847,1,0.467300,12.499701,-179.413664,97.387925,-34.573131,0,0.4672897196261738
2010-03-01,sz.000056,12.9500,13.0300,12.5000,12.6800,12.9000,2970925,37898622.1500,3,2.498839,1,-1.705400,12.286527,-176.353896,95.727046,-33.983512,0,-1.705426356589157
2010-03-02,sz.000056,12.6100,12.7800,11.9000,12.2700,12.6800,4749593,58232920.0100,3,3.994872,1,-3.233400,11.889250,-170.651601,92.631771,-32.884676,0,-3.2334384858044185
2010-03-03,sz.000056,12.1700,12.3500,12.1200,12.2000,12.2700,3392364,41395941.0500,3,2.853310,1,-0.570500,11.821422,-169.678039,92.103309,-32.697070,0,-0.5704971475142595
2010-03-04,sz.000056,12.2700,12.5700,11.3500,11.4200,12.2000,4888735,58780602.5100,3,4.111904,1,-6.393400,11.065626,-158.829771,86.214737,-30.606601,0,-6.393442622950818
2010-03-05,sz.000056,11.4000,11.6900,10.9000,11.2300,11.4200,6474362,72408238.1500,3,5.445572,1,-1.663700,10.881522,-156.187244,84.780341,-30.097385,0,-1.6637478108581405
2010-03-08,sz.000056,11.2300,11.3900,11.1000,11.3000,11.2300,5801460,65079477.9900,3,4.879595,1,0.623300,10.949350,-157.160807,85.308803,-30.284991,0,0.6233303650934996
2010-03-09,sz.000056,11.3100,11.5400,11.1500,11.4400,11.3000,4412389,50285349.2200,3,3.711251,1,1.238900,11.085006,-159.107932,86.365726,-30.660203,0,1.2389380530973382
2010-03-10,sz.000056,11.4400,11.5400,11.1700,11.1900,11.4400,2849726,32270820.9400,3,2.396898,1,-2.185300,10.842764,-155.630923,84.478363,-29.990181,0,-2.1853146853146876
2010-03-11,sz.000056,11.1100,11.2500,10.8500,10.9000,11.1900,2893986,31843551.0200,3,2.434125,1,-2.591600,10.561763,-151.597592,82.289022,-29.212956,0,-2.5915996425379784
2010-03-12,sz.000056,10.9100,11.2400,10.9000,10.9700,10.9000,2852308,31584352.0500,3,2.399070,1,0.642200,10.629590,-152.571155,82.817484,-29.400562,0,0.6422018348623881
2010-03-15,sz.000056,11.0200,11.4500,10.9100,11.4500,10.9700,4103599,46033925.1400,3,3.451528,1,4.375600,11.094695,-159.247012,86.441220,-30.687004,0,4.375569735642659
2010-03-16,sz.000056,11.4500,11.9000,11.4000,11.7600,11.4500,5475014,63888845.2800,3,4.605022,1,2.707400,11.395076,-163.558503,88.781550,-31.517831,0,2.707423580786039
2010-03-17,sz.000056,11.5900,11.8100,11.5100,11.8100,11.7600,3846351,44883950.9800,3,3.235158,1,0.425200,11.443524,-164.253905,89.159023,-31.651836,0,0.42517006802722523
2010-03-18,sz.000056,11.7600,11.9300,11.5400,11.5500,11.8100,2883690,33643895.0600,3,2.425465,1,-2.201500,11.191592,-160.637816,87.196166,-30.955013,0,-2.201524132091448
2010-03-19,sz.000056,11.5100,11.6400,11.3100,11.4500,11.5500,2999474,34238662.6900,3,2.522851,1,-0.865800,11.094695,-159.247012,86.441220,-30.687004,0,-0.8658008658008809
2010-03-22,sz.000056,11.3800,11.4300,11.1200,11.2400,11.4500,3837929,43177782.8000,3,3.228074,1,-1.834100,10.891212,-156.326324,84.855836,-30.124186,0,-1.8340611353711678
2010-03-23,sz.000056,11.3100,11.4700,11.2000,11.4000,11.2400,2961130,33591689.8900,3,2.490600,1,1.423500,11.046247,-158.551610,86.063748,-30.553000,0,1.4234875444839812
2010-03-24,sz.000056,11.4200,11.4600,11.1200,11.1500,11.4000,2452822,27579464.4200,3,2.063063,1,-2.193000,10.804005,-155.074601,84.176385,-29.882978,0,-2.1929824561403466
2010-03-25,sz.000056,11.1100,11.2600,10.9300,11.1600,11.1500,2274513,25245326.2100,3,1.913088,1,0.089700,10.813694,-155.213682,84.251879,-29.909779,0,0.08968609865471766
2010-03-26,sz.000056,11.1600,11.3500,11.0800,11.3300,11.1600,1873601,21056577.7200,3,1.575882,1,1.523300,10.978419,-157.578048,85.535286,-30.365394,0,1.5232974910394326
2010-03-29,sz.000056,11.3800,11.4200,11.1500,11.2400,11.3300,2212600,24957298.4200,3,1.861013,1,-0.794400,10.891212,-156.326324,84.855836,-30.124186,0,-0.7943512797881747
2010-03-30,sz.000056,11.2600,11.3000,11.1600,11.2000,11.2400,2012836,22551794.5500,3,1.692992,1,-0.355900,10.852453,-155.770003,84.553857,-30.016982,0,-0.3558718861210064
2010-03-31,sz.000056,11.2000,11.2000,11.2000,11.2000,11.2000,0,0.0000,3,,0,0.000000,10.852453,-155.770003,84.553857,-30.016982,0,0.0
2010-04-01,sz.000056,11.2000,11.4900,11.2000,11.4800,11.2000,3064671,34747313.8600,3,2.577688,1,2.500000,11.123765,-159.664253,86.667704,-30.767407,0,2.5000000000000133
2010-04-02,sz.000056,11.4800,11.6800,11.3600,11.5900,11.4800,3557537,41063854.5000,3,2.992237,1,0.958200,11.230351,-161.194137,87.498144,-31.062216,0,0.9581881533101022
2010-04-06,sz.000056,11.5900,11.8200,11.5900,11.8000,11.5900,4019848,47157308.0400,3,3.381085,1,1.811900,11.433835,-164.114825,89.083528,-31.625035,0,1.8119068162208984
2010-04-07,sz.000056,11.8000,11.8800,11.6100,11.7400,11.8000,2409617,28170875.5700,3,2.026724,1,-0.508500,11.375696,-163.280342,88.630561,-31.464229,0,-0.5084745762711895
2010-04-08,sz.000056,11.7300,11.7400,11.4100,11.4500,11.7400,2584886,29791838.5500,3,2.174142,1,-2.470200,11.094695,-159.247012,86.441220,-30.687004,0,-2.470187393526413
2010-04-09,sz.000056,11.4300,11.6500,11.4000,11.5900,11.4500,1857704,21407079.0400,3,1.562511,1,1.222700,11.230351,-161.194137,87.498144,-31.062216,0,1.2227074235807933
2010-04-12,sz.000056,11.6800,12.3400,11.4500,12.3000,11.5900,5740915,67722123.7900,3,4.828671,1,6.126000,11.918319,-171.068843,92.858254,-32.965079,0,6.125970664365843
2010-04-13,sz.000056,12.1000,12.4000,11.6000,12.2900,12.3000,8707227,105495709.8100,3,7.323630,1,-0.081300,11.908629,-170.929762,92.782760,-32.938278,0,-0.08130081300814496
2010-04-14,sz.000056,12.2900,12.3000,12.0100,12.2300,12.2900,3687804,44864322.9900,3,3.101804,1,-0.488200,11.850491,-170.095280,92.329793,-32.777472,0,-0.4882017900732172
2010-04-15,sz.000056,12.2200,12.4900,12.1300,12.2400,12.2300,3855880,47472769.6700,3,3.243172,1,0.081800,11.860181,-170.234360,92.405287,-32.804273,0,0.08176614881438837
2010-04-16,sz.000056,12.2000,12.2500,11.7700,11.7700,12.2400,2701134,32136373.3700,3,2.271918,1,-3.839900,11.404766,-163.697583,88.857045,-31.544632,0,-3.83986928104576
2010-04-19,sz.000056,11.6300,11.7000,10.7200,10.8100,11.7700,4012053,45047594.5000,3,3.374529,1,-8.156300,10.474555,-150.345869,81.609571,-28.971748,0,-8.156329651656746
2010-04-20,sz.000056,10.8000,10.9000,10.1900,10.2700,10.8100,3418410,35637586.3000,3,2.875217,1,-4.995400,9.951312,-142.835530,77.532868,-27.524501,0,-4.9953746530989935
