date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2010-04-21,sz.000056,10.2100,10.7600,10.2000,10.6700,10.2700,2724579,28542239.3600,3,2.291638,1,3.894800,10.338900,-148.398744,80.552648,-28.596536,0,3.8948393378773094
2010-04-22,sz.000056,10.5000,10.8700,10.5000,10.8500,10.6700,2779509,29808167.6000,3,2.337839,1,1.687000,10.513314,-150.902190,81.911549,-29.078951,0,1.6869728209934376
2010-04-23,sz.000056,10.8500,11.2700,10.7100,10.9300,10.8500,3042222,33566307.6400,3,2.558806,1,0.737300,10.590832,-152.014833,82.515506,-29.293358,0,0.7373271889400845
2010-04-26,sz.000056,10.9900,11.2300,10.7400,11.1700,10.9300,2544232,28081009.5900,3,2.139948,1,2.195800,10.823384,-155.352762,84.327374,-29.936579,0,2.1957913998170264
2010-04-27,sz.000056,11.1400,11.2500,10.9800,11.1600,11.1700,2494213,27702758.3100,3,2.097877,1,-0.089500,10.813694,-155.213682,84.251879,-29.909779,0,-0.08952551477170445
2010-04-28,sz.000056,11.0000,11.0000,10.4100,10.5200,11.1600,2233355,23804102.4900,3,1.878470,1,-5.734800,10.814161,-179.015734,107.989171,-105.177728,0,-5.7347670250896154
2010-04-29,sz.000056,10.5100,10.7400,10.4400,10.5500,10.5200,1678864,17767260.3400,3,1.412089,1,0.285200,10.844999,-179.526235,108.297125,-105.477665,0,0.2851711026616188
2010-04-30,sz.000056,10.5600,10.6100,9.9300,10.0700,10.5500,1464698,14858855.6600,3,1.231954,1,-4.549800,10.351578,-171.358216,103.369862,-100.678681,0,-4.549763033175358
2010-05-04,sz.000056,9.9700,10.1500,9.6000,9.9400,10.0700,659890,6559787.5000,3,0.555032,1,-1.291000,10.217943,-169.146045,102.035395,-99.378956,0,-1.2909632571996066
2010-05-05,sz.000056,9.9400,10.4800,9.9400,10.4800,9.9400,1501372,15409731.7800,3,1.262801,1,5.432600,10.773042,-178.335065,107.578566,-104.777813,0,5.432595573440646
2010-05-06,sz.000056,10.4500,10.6600,10.3000,10.3800,10.4800,2054418,21610267.3300,3,1.727967,1,-0.954200,10.670246,-176.633395,106.552053,-103.778024,0,-0.9541984732824416
2010-05-07,sz.000056,10.2200,10.6000,9.9600,10.3200,10.3800,1230232,12766328.7000,3,1.034745,1,-0.578000,10.608568,-175.612393,105.936145,-103.178152,0,-0.5780346820809301
2010-05-10,sz.000056,10.1700,10.5400,10.0000,10.5400,10.3200,1258734,12979165.5600,3,1.058718,1,2.131800,10.834720,-179.356068,108.194473,-105.377686,0,2.1317829457364157
2010-05-11,sz.000056,10.7400,10.7800,10.1800,10.2400,10.5400,1625291,17123637.8500,3,1.367029,1,-2.846300,10.526331,-174.251056,105.114934,-102.378321,0,-2.8462998102466663
2010-05-12,sz.000056,9.9100,10.6400,9.9100,10.6200,10.2400,2245985,23216685.3700,3,1.889093,1,3.710900,10.916957,-180.717404,109.015684,-106.177516,0,3.7109375
2010-05-13,sz.000056,10.5500,10.7200,10.2700,10.6300,10.6200,1770951,18687263.7500,3,1.489543,1,0.094200,10.927236,-180.887571,109.118335,-106.277495,0,0.09416195856875031
2010-05-14,sz.000056,10.6500,10.6500,10.2800,10.3400,10.6300,1295272,13531689.3500,3,1.089450,1,-2.728100,10.629127,-175.952727,106.141447,-103.378109,0,-2.728127939793046
2010-05-17,sz.000056,10.0500,10.2000,9.3100,9.3100,10.3400,1507646,14754499.4800,3,1.268078,1,-9.961300,9.570327,-158.425521,95.568363,-93.080290,0,-9.96131528046421
2010-05-18,sz.000056,9.1900,9.4600,8.5200,9.2500,9.3100,1335849,12079130.7800,3,1.123580,1,-0.644500,9.508649,-157.404519,94.952455,-92.480417,0,-0.6444683136412555
2010-05-19,sz.000056,9.0600,9.3100,8.9900,9.0800,9.2500,1012487,9250819.1400,3,0.851601,1,-1.837800,9.333895,-154.511679,93.207383,-90.780777,0,-1.8378378378378413
2010-05-20,sz.000056,8.8500,9.1400,8.5200,8.6200,9.0800,994242,8817778.6100,3,0.836255,1,-5.066100,8.861033,-146.683995,88.485423,-86.181751,0,-5.066079295154191
2010-05-21,sz.000056,8.2400,8.6700,8.1900,8.5900,8.6200,1513237,12710001.5000,3,1.272780,1,-0.348000,8.830194,-146.173493,88.177469,-85.881814,0,-0.34802784222737193
2010-05-24,sz.000056,8.4800,9.3000,8.4800,9.1900,8.5900,1814470,16388742.0800,3,1.526147,1,6.984900,9.446971,-156.383516,94.336548,-91.880544,0,6.984866123399303
2010-05-25,sz.000056,9.0500,9.8500,8.9200,9.6700,9.1900,2312179,21632544.8900,3,1.944769,1,5.223100,9.940393,-164.551535,99.263810,-96.679528,0,5.223068552774768
2010-05-26,sz.000056,9.6000,9.7000,9.3500,9.5000,9.6700,988145,9400945.1200,3,0.831127,1,-1.758000,9.765639,-161.658695,97.518738,-94.979888,0,-1.7580144777662898
2010-05-27,sz.000056,9.4000,9.6500,9.2700,9.5300,9.5000,1039164,9822737.4300,3,0.874039,1,0.315800,9.796478,-162.169196,97.826692,-95.279824,0,0.3157894736842026
2010-05-28,sz.000056,9.6700,10.0000,9.5300,9.8100,9.5300,1931428,18919774.4300,3,1.624520,1,2.938100,10.084308,-166.933873,100.700928,-98.079231,0,2.9380902413431498
2010-05-31,sz.000056,9.8100,9.9800,9.2500,9.2600,9.8100,930800,9014778.9300,3,0.782894,1,-5.606500,9.518928,-157.574686,95.055107,-92.580396,0,-5.6065239551478125
2010-06-01,sz.000056,9.1300,9.3800,8.7000,9.1200,9.2600,791974,7205265.7000,3,0.666128,1,-1.511900,9.375014,-155.192347,93.617988,-91.180692,0,-1.5118790496760348
2010-06-02,sz.000056,8.8000,9.6500,8.7500,9.6500,9.1200,852714,7972679.5000,3,0.717216,1,5.811400,9.919834,-164.211200,99.058507,-96.479570,0,5.81140350877194
2010-06-03,sz.000056,9.7500,10.5600,9.5100,10.1600,9.6500,3875726,39627779.9800,3,3.259865,1,5.285000,10.444094,-172.889720,104.293724,-101.578490,0,5.28497409326425
2010-06-04,sz.000056,10.1200,10.5900,10.0200,10.4400,10.1600,2803972,29295860.1700,3,2.358415,1,2.755900,10.731924,-177.654397,107.167960,-104.377897,0,2.7559055118110187
2010-06-07,sz.000056,10.1000,11.1000,10.0300,10.8800,10.4400,3675829,39563326.5200,3,3.091732,1,4.214600,11.184227,-185.141747,111.684618,-108.776966,0,4.214559386973193
2010-06-08,sz.000056,10.7300,11.0000,10.4000,10.5000,10.8800,3171856,33814197.6300,3,2.667841,1,-3.492600,10.793601,-178.675399,107.783868,-104.977770,0,-3.492647058823539
2010-06-09,sz.000056,10.5000,10.7800,10.4500,10.6400,10.5000,1707808,18115886.5000,3,1.436434,1,1.333337,10.937516,-181.057738,109.220986,-106.377474,0,1.333333333333342
2010-06-10,sz.000056,10.6000,10.9900,10.5000,10.8200,10.6400,1463169,15818110.5200,3,1.230668,1,1.691700,11.122549,-184.120745,111.068710,-108.177093,0,1.6917293233082775
2010-06-11,sz.000056,10.9000,10.9000,10.7100,10.7500,10.8200,1234455,13306238.1000,3,1.038297,1,-0.647000,11.050592,-182.929576,110.350151,-107.477241,0,-0.6469500924214389
2010-06-17,sz.000056,10.8100,10.8800,10.4300,10.5300,10.7500,1034769,10968496.0800,3,0.870342,1,-2.046500,10.824440,-179.185901,108.091822,-105.277707,0,-2.0465116279069773
2010-06-18,sz.000056,10.4800,10.6900,10.0000,10.1500,10.5300,810669,8456130.3500,3,0.681852,1,-3.608700,10.433815,-172.719553,104.191073,-101.478511,0,-3.6087369420702675
2010-06-21,sz.000056,10.1000,11.0000,10.1000,10.9900,10.1500,1714482,18383457.9000,3,1.442047,1,8.275900,11.297303,-187.013585,112.813782,-109.876733,0,8.275862068965512
2010-06-22,sz.000056,10.9900,10.9900,10.9900,10.9900,10.9900,0,0.0000,3,,0,0.000000,11.297303,-187.013585,112.813782,-109.876733,0,0.0
2010-06-23,sz.000056,11.1000,11.1500,10.7000,10.8200,10.9900,1483409,16172365.6500,3,1.247692,1,-1.546900,11.122549,-184.120745,111.068710,-108.177093,0,-1.5468607825295688
2010-06-24,sz.000056,10.9000,11.0800,10.8000,10.8200,10.8200,1113785,12136039.5000,3,0.936802,1,0.000000,11.122549,-184.120745,111.068710,-108.177093,0,0.0
2010-06-25,sz.000056,10.9800,11.0900,10.7300,10.9500,10.8200,1277759,13935179.9000,3,1.074720,1,1.201500,11.256184,-186.332917,112.403177,-109.476818,0,1.2014787430683738
2010-06-28,sz.000056,10.9500,11.1200,10.8200,10.8900,10.9500,2030330,22305701.7700,3,1.707706,1,-0.547900,11.194507,-185.311914,111.787269,-108.876945,0,-0.5479452054794387
2010-06-29,sz.000056,10.9000,10.9700,9.8000,9.8500,10.8900,2271179,23147445.4500,3,1.910284,1,-9.550000,10.125426,-167.614541,101.111534,-98.479147,0,-9.55004591368228
2010-06-30,sz.000056,9.8500,9.9300,9.1500,9.7900,9.8500,934261,8894214.3000,3,0.785805,1,-0.609100,10.063748,-166.593539,100.495626,-97.879274,0,-0.6091370558375719
2010-07-01,sz.000056,9.6000,9.8600,9.5000,9.6000,9.7900,351609,3399414.8700,3,0.295738,1,-1.940800,9.868435,-163.360365,98.545251,-95.979676,0,-1.9407558733401387
2010-07-02,sz.000056,9.6500,9.7500,9.1600,9.6900,9.6000,616217,5837667.1700,3,0.518299,1,0.937500,9.960952,-164.891869,99.469113,-96.879485,0,0.9374999999999911
2010-07-05,sz.000056,9.6800,9.8600,9.4100,9.7600,9.6900,852065,8224250.6400,3,0.716670,1,0.722400,10.032909,-166.083038,100.187672,-97.579337,0,0.7223942208462342
2010-07-06,sz.000056,9.6500,10.1000,9.6500,9.9500,9.7600,578710,5745014.8900,3,0.486752,1,1.946700,10.228222,-169.316212,102.138047,-99.478935,0,1.9467213114753967
2010-07-07,sz.000056,10.0300,10.0800,9.7500,9.9000,9.9500,640525,6346475.9100,3,0.538744,1,-0.502500,10.176824,-168.465377,101.624790,-98.979041,0,-0.5025125628140614
2010-07-08,sz.000056,9.8500,10.0500,9.7100,9.7700,9.9000,631651,6241987.2300,3,0.531280,1,-1.313100,10.043189,-166.253205,100.290323,-97.679316,0,-1.3131313131313216
2010-07-09,sz.000056,9.7500,10.0900,9.6500,10.0000,9.7700,917600,9127389.5800,3,0.771791,1,2.354100,10.279620,-170.167047,102.651303,-99.978829,0,2.3541453428863823
2010-07-12,sz.000056,9.9500,10.2600,9.9500,10.1900,10.0000,786431,8003528.0900,3,0.661465,1,1.900000,10.474933,-173.400221,104.601678,-101.878427,0,1.8999999999999906
2010-07-13,sz.000056,10.2100,10.2100,9.8900,10.0000,10.1900,712944,7126291.4200,3,0.599656,1,-1.864600,10.279620,-170.167047,102.651303,-99.978829,0,-1.8645731108930308
2010-07-14,sz.000056,10.0400,10.2700,9.9000,10.1700,10.0000,1107403,11243412.3900,3,0.931434,1,1.700000,10.454374,-173.059887,104.396375,-101.678469,0,1.6999999999999904
2010-07-15,sz.000056,10.1500,10.1500,9.8200,9.8200,10.1700,739052,7366564.7600,3,0.621615,1,-3.441500,10.094587,-167.104040,100.803580,-98.179210,0,-3.4414945919370665
2010-07-16,sz.000056,10.0800,10.7600,9.9500,10.3200,9.8200,2478683,25716908.9100,3,2.084815,1,5.091650,10.608568,-175.612393,105.936145,-103.178152,0,5.0916496945010215
2010-07-19,sz.000056,9.6000,10.3000,9.3500,10.1300,10.3200,3281788,32157090.5500,3,2.760305,1,-1.841100,10.413255,-172.379219,103.985770,-101.278554,0,-1.8410852713178216
2010-07-20,sz.000056,10.1300,10.1300,10.1300,10.1300,10.1300,0,0.0000,3,,0,0.000000,10.413255,-172.379219,103.985770,-101.278554,0,0.0
2010-07-21,sz.000056,10.2000,10.6000,10.0000,10.0400,10.1300,2922067,30083203.8000,3,2.457744,1,-0.888500,10.320739,-170.847715,103.061908,-100.378744,0,-0.8884501480750373
2010-07-22,sz.000056,9.8100,10.0800,9.6400,9.9800,10.0400,3403061,33490551.6800,3,2.862307,1,-0.597600,10.259061,-169.826713,102.446000,-99.778871,0,-0.5976095617529764
2010-07-23,sz.000056,9.9100,10.9800,9.7600,10.9800,9.9800,5433721,55832865.8300,3,4.570291,1,10.020000,11.287023,-186.843418,112.711131,-109.776754,0,10.020040080160332
2010-07-26,sz.000056,10.7700,11.0000,10.7000,10.8300,10.9800,4910955,53195669.9000,3,4.130594,1,-1.366100,11.132829,-184.290912,111.171361,-108.277072,0,-1.3661202185792365
2010-07-27,sz.000056,10.7900,11.3100,10.6100,11.0000,10.8300,5923038,65665829.6600,3,4.981854,1,1.569700,11.307582,-187.183752,112.916433,-109.976712,0,1.5697137580794163
2010-07-28,sz.000056,10.9300,11.3600,10.7300,11.2400,11.0000,4279584,47745442.0900,3,3.599549,1,2.181800,11.554293,-191.267761,115.380065,-112.376204,0,2.1818181818181737
2010-07-29,sz.000056,11.2200,11.4800,11.0400,11.1500,11.2400,3493604,39143683.6100,3,2.938463,1,-0.800700,11.461777,-189.736258,114.456203,-111.476394,0,-0.8007117437722422
2010-07-30,sz.000056,11.2900,11.2900,10.8500,10.8900,11.1500,2404600,26389707.4500,3,2.022504,1,-2.331800,11.194507,-185.311914,111.787269,-108.876945,0,-2.331838565022415
2010-08-02,sz.000056,10.9900,11.2700,10.8600,11.0900,10.8900,2359033,26049996.1600,3,1.984178,1,1.836500,11.400099,-188.715255,113.840295,-110.876521,0,1.8365472910927494
2010-08-03,sz.000056,11.0600,11.1900,10.8000,10.8000,11.0900,2344262,25671187.3200,3,1.971754,1,-2.615000,11.101990,-183.780411,110.863407,-107.977135,0,-2.6149684400360584
2010-08-04,sz.000056,10.8200,11.1000,10.6900,11.0400,10.8000,2424529,26385420.3100,3,2.039266,1,2.222200,11.348701,-187.864420,113.327039,-110.376627,0,2.2222222222222143
2010-08-05,sz.000056,11.0800,11.3600,10.9500,10.9700,11.0400,2955090,32958648.4600,3,2.485520,1,-0.634100,11.276743,-186.673251,112.608479,-109.676775,0,-0.6340579710144789
2010-08-06,sz.000056,11.2000,11.5000,11.1300,11.3800,10.9700,4156480,47084024.9500,3,3.496006,1,3.737500,11.698208,-193.650100,116.817183,-113.775907,0,3.7374658158614515
2010-08-09,sz.000056,11.1800,11.3300,11.1500,11.2600,11.3800,2562236,28801601.1800,3,2.155091,1,-1.054500,11.574852,-191.608095,115.585367,-112.576161,0,-1.0544815465729385
2010-08-10,sz.000056,11.3000,11.4500,10.7500,10.8000,11.2600,2596035,28950269.2100,3,2.183519,1,-4.085300,11.101990,-183.780411,110.863407,-107.977135,0,-4.085257548845467
2010-08-11,sz.000056,10.7800,10.9900,10.7000,10.9100,10.8000,1392652,15147664.5000,3,1.171357,1,1.018500,11.215066,-185.652248,111.992572,-109.076902,0,1.0185185185185075
2010-08-12,sz.000056,10.8000,11.0300,10.6000,10.6500,10.9100,1469520,15923769.7600,3,1.236010,1,-2.383100,10.947796,-181.227905,109.323638,-106.477453,0,-2.383134738771764
2010-08-13,sz.000056,11.2500,11.6900,11.0000,11.1200,10.6500,3041951,34056503.6800,3,2.558578,1,4.413100,11.430938,-189.225756,114.148249,-111.176458,0,4.413145539906083
2010-08-16,sz.000056,11.0000,11.4100,10.9400,11.3600,11.1200,3295240,37156559.5900,3,2.771619,1,2.158300,11.677649,-193.309766,116.611880,-113.575950,0,2.158273381294973
2010-08-17,sz.000056,11.4500,11.4500,11.2700,11.4100,11.3600,3345450,38056105.9500,3,2.813851,1,0.440100,11.729047,-194.160601,117.125137,-114.075844,0,0.4401408450704247
2010-08-18,sz.000056,11.3500,11.3700,11.1100,11.2500,11.4100,2171379,24402890.0800,3,1.826342,1,-1.402300,11.564573,-191.437928,115.482716,-112.476183,0,-1.4022787028922012
2010-08-19,sz.000056,11.3500,11.7600,11.2000,11.5900,11.2500,4583311,52808385.7800,3,3.855013,1,3.022200,11.914080,-197.223608,118.972860,-115.875463,0,3.022222222222215
2010-08-20,sz.000056,11.5100,11.7400,11.2000,11.3500,11.5900,3480461,40015518.0800,3,2.927408,1,-2.070800,12.288090,-97.004711,128.828264,-64.464280,0,-2.070750647109576
2010-08-23,sz.000056,11.3500,11.9900,11.3500,11.7000,11.3500,4282585,50389616.9500,3,3.602073,1,3.083700,12.667018,-99.996046,132.800942,-66.452166,0,3.083700440528636
2010-08-24,sz.000056,11.6000,12.2000,11.5500,12.2000,11.7000,6186757,73818073.8600,3,5.203668,1,4.273500,13.208344,-104.269381,138.476195,-69.292002,0,4.2735042735042805
2010-08-25,sz.000056,12.2500,12.3000,11.8500,11.9100,12.2000,4255786,51327074.8400,3,3.579532,1,-2.377000,12.894375,-101.790846,135.184548,-67.644897,0,-2.3770491803278615
2010-08-26,sz.000056,11.8500,12.1800,11.6600,11.7800,11.9100,2397598,28417134.4500,3,2.016615,1,-1.091500,12.753630,-100.679779,133.708982,-66.906539,0,-1.0915197313182246
2010-08-27,sz.000056,11.8800,11.8800,11.4000,11.5900,11.7800,1927733,22314092.0300,3,1.621412,1,-1.612900,12.547926,-99.055912,131.552386,-65.827402,0,-1.6129032258064502
2010-08-30,sz.000056,11.5900,11.7800,11.5500,11.6500,11.5900,2152589,25118874.7900,3,1.810538,1,0.517700,12.612885,-99.568712,132.233416,-66.168182,0,0.5176876617773996
2010-08-31,sz.000056,11.6600,11.7400,11.3600,11.4700,11.6500,3159205,36370160.7100,3,2.657201,1,-1.545100,12.418008,-98.030311,130.190325,-65.145841,0,-1.5450643776824036
2010-09-01,sz.000056,11.4700,12.5500,11.4300,12.2500,11.4700,6056280,72519272.6200,3,5.093924,1,6.800300,13.262476,-104.696714,139.043721,-69.575985,0,6.800348735832595
2010-09-02,sz.000056,12.1500,12.3000,12.0200,12.1600,12.2500,3805530,46179589.6000,3,3.200823,1,-0.734700,13.165037,-103.927514,138.022175,-69.064815,0,-0.7346938775510181
2010-09-03,sz.000056,12.1800,12.4000,11.9500,12.1200,12.1600,2379903,28837547.3500,3,2.001731,1,-0.328900,13.121731,-103.585647,137.568155,-68.837628,0,-0.328947368421062
2010-09-06,sz.000056,12.1600,12.7200,12.0600,12.3800,12.1200,4626674,57444022.2900,3,3.891486,1,2.145200,13.403221,-105.807782,140.519287,-70.314343,0,2.1452145214521545
2010-09-07,sz.000056,12.5000,12.5000,11.8000,12.0000,12.3800,3510331,42283190.9300,3,2.952532,1,-3.069500,12.991813,-102.560047,136.206094,-68.156067,0,-3.0694668820678617
2010-09-08,sz.000056,12.0000,12.1100,11.8300,11.9900,12.0000,1834580,21982251.8200,3,1.543061,1,-0.083335,12.980987,-102.474580,136.092589,-68.099271,0,-0.08333333333333526
2010-09-09,sz.000056,12.0000,12.2200,11.8000,11.8000,11.9900,2691891,32228061.0900,3,2.264144,1,-1.584700,12.775283,-100.850713,133.935992,-67.020133,0,-1.5846538782318564
2010-09-10,sz.000056,11.8000,11.8000,11.8000,11.8000,11.8000,0,0.0000,3,,0,0.000000,12.775283,-100.850713,133.935992,-67.020133,0,0.0
2010-09-13,sz.000056,11.9100,12.6000,11.9100,12.1600,11.8000,2538055,31025200.5400,3,2.134753,1,3.050800,13.165037,-103.927514,138.022175,-69.064815,0,3.050847457627115
2010-09-14,sz.000056,12.0700,12.1900,11.9800,12.0200,12.1600,1854284,22358732.4200,3,1.559634,1,-1.151300,13.013466,-102.730980,136.433104,-68.269661,0,-1.1513157894736836
2010-09-15,sz.000056,11.9600,12.1500,11.8500,11.8700,12.0200,1697820,20349648.7200,3,1.428033,1,-1.247900,12.851069,-101.448980,134.730528,-67.417710,0,-1.2479201331114798
2010-09-16,sz.000056,11.8200,11.9200,11.0700,11.1200,11.8700,2420545,27548701.9300,3,2.035915,1,-6.318400,12.039080,-95.038977,126.217647,-63.157956,0,-6.318449873631005
2010-09-17,sz.000056,11.1500,11.2500,11.0000,11.1200,11.1200,1044616,11645766.6000,3,0.878624,1,0.000000,12.039080,-95.038977,126.217647,-63.157956,0,0.0
2010-09-20,sz.000056,11.5500,11.7500,11.1600,11.1800,11.1200,2152884,24681725.9900,3,1.810786,1,0.539600,12.104039,-95.551777,126.898677,-63.498736,0,0.5395683453237377
2010-09-21,sz.000056,11.2000,11.2500,11.0000,11.0400,11.1800,808521,8979985.7600,3,0.680045,1,-1.252200,11.952468,-94.355243,125.309606,-62.703582,0,-1.2522361359570744
2010-09-27,sz.000056,11.0800,11.3100,11.0800,11.3100,11.0400,1275923,14310968.4500,3,1.073176,1,2.445700,12.244784,-96.662844,128.374243,-64.237093,0,2.44565217391306
2010-09-28,sz.000056,11.4200,11.6000,10.9300,11.4600,11.3100,2842975,32149493.1600,3,2.391220,1,1.326300,12.407182,-97.944845,130.076820,-65.089044,0,1.326259946949615
2010-09-29,sz.000056,11.4000,11.4000,10.7000,10.7700,11.4600,2429952,26957306.5500,3,2.043827,1,-6.020900,11.660152,-92.047642,122.244969,-61.170070,0,-6.020942408376973
2010-09-30,sz.000056,10.7700,10.9700,10.7100,10.9300,10.7700,1313792,14279467.0500,3,1.105028,1,1.485600,11.833377,-93.415109,124.061051,-62.078818,0,1.485608170844932
2010-10-08,sz.000056,10.9300,11.2000,10.7600,11.0600,10.9300,2501888,27637004.3000,3,2.104333,1,1.189400,11.974121,-94.526177,125.536617,-62.817175,0,1.1893870082342328
2010-10-11,sz.000056,11.1200,11.2400,11.0000,11.2000,11.0600,2431912,27145389.0400,3,2.045476,1,1.265800,12.125692,-95.722710,127.125688,-63.612329,0,1.2658227848101111
2010-10-12,sz.000056,11.2000,11.3100,11.0000,11.0300,11.2000,2083950,23135824.5000,3,1.752806,1,-1.517900,11.941642,-94.269776,125.196101,-62.646785,0,-1.5178571428571375
2010-10-13,sz.000056,11.0900,11.4000,11.0300,11.3400,11.0300,3111449,35031040.5900,3,2.617033,1,2.810500,12.277264,-96.919244,128.714759,-64.407484,0,2.810516772438798
2010-10-14,sz.000056,11.3400,11.4000,10.5400,10.6700,11.3400,2916989,31871223.0500,3,2.453473,1,-5.908300,11.551887,-91.192975,121.109918,-60.602103,0,-5.908289241622578
2010-10-15,sz.000056,10.6700,10.6700,10.0000,10.0100,10.6700,3383792,34479383.8600,3,2.846100,1,-6.185600,10.837338,-85.552172,113.618583,-56.853519,0,-6.185567010309279
2010-10-18,sz.000056,10.1300,10.1600,9.6000,10.0000,10.0100,2356806,23232965.4500,3,1.982304,1,-0.099900,10.826511,-85.466706,113.505078,-56.796723,0,-0.09990009990009652
2010-10-19,sz.000056,10.0500,10.3000,9.8200,10.2500,10.0000,1491965,15175085.2700,3,1.254889,1,2.500000,11.097174,-87.603373,116.342705,-58.216641,0,2.499999999999991
2010-10-20,sz.000056,10.1000,10.3800,10.0000,10.2000,10.2500,1962457,19982832.2100,3,1.650618,1,-0.487800,11.043041,-87.176040,115.775180,-57.932657,0,-0.487804878048792
2010-10-21,sz.000056,10.2800,10.3500,10.0200,10.1100,10.2000,1612160,16288824.1200,3,1.355984,1,-0.882400,10.945603,-86.406839,114.753634,-57.421487,0,-0.8823529411764675
2010-10-22,sz.000056,10.3600,10.3600,10.1000,10.1700,10.1100,1480413,15078940.8400,3,1.245172,1,0.593500,11.010562,-86.919640,115.434665,-57.762267,0,0.5934718100890191
2010-10-25,sz.000056,10.2500,10.3600,10.1600,10.3400,10.1700,2177287,22380846.8700,3,1.831311,1,1.671600,11.194612,-88.372574,117.364251,-58.727811,0,1.6715830875122961
2010-10-26,sz.000056,10.4600,10.4600,10.2700,10.4100,10.3400,2034703,21064094.0400,3,1.711384,1,0.677000,11.270398,-88.970841,118.158786,-59.125388,0,0.6769825918762074
2010-10-27,sz.000056,10.4200,10.5200,10.2900,10.3900,10.4100,2190577,22817484.7200,3,1.842490,1,-0.192100,11.248745,-88.799907,117.931776,-59.011795,0,-0.19212295869356355
2010-10-28,sz.000056,10.4000,10.4800,10.2200,10.4000,10.3900,1850526,19130586.1900,3,1.556473,1,0.096200,15.091402,-30.330375,118.980888,11.395642,0,0.09624639076033503
2010-10-29,sz.000056,10.5200,10.5200,10.2500,10.3000,10.4000,1471028,15186021.8800,3,1.237278,1,-0.961500,14.946292,-30.038736,117.836841,11.286068,0,-0.9615384615384581
2010-11-01,sz.000056,10.2900,10.4400,10.2100,10.4400,10.3000,2687718,27734621.3700,3,2.260634,1,1.359200,15.149446,-30.447030,119.438507,11.439471,0,1.3592233009708687
2010-11-02,sz.000056,10.4000,10.6100,10.3300,10.5700,10.4400,3482807,36556555.3000,3,2.929381,1,1.245200,15.338088,-30.826160,120.925768,11.581917,0,1.245210727969348
2010-11-03,sz.000056,10.5300,10.6500,10.3600,10.3900,10.5700,2375896,24977810.6800,3,1.998361,1,-1.702900,15.076891,-30.301211,118.866484,11.384684,0,-1.7029328287606393
2010-11-04,sz.000056,10.3800,10.6000,10.2700,10.5500,10.3900,2437105,25387782.9300,3,2.049844,1,1.539900,15.309066,-30.767832,120.696959,11.560002,0,1.5399422521655382
2010-11-05,sz.000056,10.5700,10.6600,10.4800,10.6400,10.5500,2130561,22604716.8500,3,1.792010,1,0.853100,15.439665,-31.030306,121.726601,11.658618,0,0.8530805687203769
2010-11-08,sz.000056,10.6400,10.9800,10.6000,10.8700,10.6400,3467975,37558015.1900,3,2.916906,1,2.161700,15.773417,-31.701074,124.357909,11.910637,0,2.161654135338331
2010-11-09,sz.000056,10.8200,10.9600,10.7100,10.9400,10.8700,2872868,31166229.4200,3,2.416363,1,0.644000,15.874994,-31.905221,125.158742,11.987338,0,0.6439742410303539
2010-11-10,sz.000056,10.9800,11.1000,10.8000,11.0600,10.9400,3505678,38473596.3200,3,2.948618,1,1.096900,16.049125,-32.255187,126.531599,12.118827,0,1.0968921389396868
