date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2010-11-11,sz.000056,11.0100,11.0400,10.6000,10.6000,11.0600,3324060,36261584.4100,3,2.795860,1,-4.159100,15.381621,-30.913651,121.268982,11.614789,0,-4.159132007233279
2010-11-12,sz.000056,10.6000,10.6500,9.8300,9.9800,10.6000,3026106,31136346.3400,3,2.545251,1,-5.849100,14.481941,-29.105494,114.175891,10.935433,0,-5.8490566037735725
2010-11-15,sz.000056,10.0500,10.5700,9.7300,10.5700,9.9800,2455020,25012896.2200,3,2.064912,1,5.911800,15.338088,-30.826160,120.925768,11.581917,0,5.9118236472945895
2010-11-16,sz.000056,10.6000,10.9800,10.3100,10.5500,10.5700,6212526,66506065.5200,3,5.225342,1,-0.189200,15.309066,-30.767832,120.696959,11.560002,0,-0.18921475875117721
2010-11-17,sz.000056,10.4000,10.4000,9.8600,9.9600,10.5500,2397509,24057118.9200,3,2.016540,1,-5.592400,14.452919,-29.047166,113.947081,10.913518,0,-5.592417061611377
2010-11-18,sz.000056,9.9800,10.6000,9.8600,10.4500,9.9600,2558051,25840139.2700,3,2.151571,1,4.919700,15.163956,-30.476194,119.552912,11.450428,0,4.919678714859432
2010-11-19,sz.000056,10.4600,10.7700,10.1400,10.7200,10.4500,4936647,52358759.6900,3,4.152203,1,2.583700,15.555752,-31.263617,122.641839,11.746277,0,2.583732057416288
2010-11-22,sz.000056,10.5500,10.8800,10.3000,10.7100,10.7200,3826572,40668310.8400,3,3.218521,1,-0.093300,15.541242,-31.234453,122.527434,11.735319,0,-0.0932835820895539
2010-11-23,sz.000056,10.5800,10.7000,10.2000,10.2800,10.7100,1631108,16941142.6100,3,1.371921,1,-4.014900,14.917270,-29.980409,117.608032,11.264154,0,-4.014939309056976
2010-11-24,sz.000056,10.1500,10.4800,10.0500,10.3900,10.2800,2541672,26097638.9800,3,2.137795,1,1.070000,15.076891,-30.301211,118.866484,11.384684,0,1.070038910505855
2010-11-25,sz.000056,10.4500,10.6200,10.3000,10.5100,10.3900,2616217,27404834.8800,3,2.200494,1,1.155000,15.251022,-30.651177,120.239340,11.516173,0,1.1549566891241536
2010-11-26,sz.000056,10.4800,10.4800,10.1500,10.2900,10.5100,1618900,16676716.4100,3,1.361653,1,-2.093200,14.931781,-30.009573,117.722437,11.275111,0,-2.0932445290199886
2010-11-29,sz.000056,10.3000,10.3800,10.1600,10.2300,10.2900,1182079,12129710.4300,3,0.994244,1,-0.583100,14.844715,-29.834590,117.036008,11.209367,0,-0.5830903790087327
2010-11-30,sz.000056,10.2000,10.2900,9.5800,9.7700,10.2300,2942419,28815139.9700,3,2.474862,1,-4.496600,14.177211,-28.493054,111.773392,10.705329,0,-4.496578690127084
2010-12-01,sz.000056,9.6600,10.2000,9.6100,10.1800,9.7700,2182674,21635233.6300,3,1.835842,1,4.196500,14.772160,-29.688771,116.463985,11.154580,0,4.196519959058342
2010-12-02,sz.000056,10.1500,10.4500,10.1100,10.4200,10.1800,2321646,23847946.7700,3,1.952731,1,2.357600,15.120424,-30.388702,119.209698,11.417556,0,2.357563850687616
2010-12-03,sz.000056,10.3700,10.6800,10.2000,10.3900,10.4200,6393958,67411545.5700,3,5.377944,1,-0.287900,15.076891,-30.301211,118.866484,11.384684,0,-0.2879078694817627
2010-12-06,sz.000056,10.2500,10.5000,9.9400,10.4000,10.3900,3183692,32313049.5300,3,2.677796,1,0.096200,15.091402,-30.330375,118.980888,11.395642,0,0.09624639076033503
2010-12-07,sz.000056,10.3800,10.5900,10.1500,10.4800,10.4000,3514053,36615986.6800,3,2.955662,1,0.769200,15.207489,-30.563685,119.896126,11.483300,0,0.7692307692307665
2010-12-08,sz.000056,10.5800,11.0700,10.5300,10.7700,10.4800,6802431,73882067.5400,3,5.721510,1,2.767200,15.628307,-31.409436,123.213862,11.801064,0,2.767175572519065
2010-12-09,sz.000056,10.4500,10.6600,10.3500,10.4800,10.7700,2737097,28781051.8600,3,2.302166,1,-2.692700,15.207489,-30.563685,119.896126,11.483300,0,-2.692664809656442
2010-12-10,sz.000056,10.4600,10.4600,10.0100,10.2300,10.4800,1963253,20069260.0900,3,1.651288,1,-2.385500,14.844715,-29.834590,117.036008,11.209367,0,-2.385496183206104
2010-12-13,sz.000056,10.2300,10.3800,10.1900,10.3600,10.2300,2197284,22620252.4900,3,1.848131,1,1.270800,15.033358,-30.213719,118.523269,11.351812,0,1.2707722385141729
2010-12-14,sz.000056,10.3300,10.6200,10.1400,10.6100,10.3600,4105258,42712756.4500,3,3.452924,1,2.413100,15.396132,-30.942815,121.383387,11.625746,0,2.4131274131274028
2010-12-15,sz.000056,10.5600,10.6600,10.4300,10.4500,10.6100,2643067,27762590.7300,3,2.223078,1,-1.508000,15.163956,-30.476194,119.552912,11.450428,0,-1.5080113100848225
2010-12-16,sz.000056,10.3900,10.5500,10.3600,10.4500,10.4500,1820793,19044355.2800,3,1.531465,1,0.000000,15.163956,-30.476194,119.552912,11.450428,0,0.0
2010-12-17,sz.000056,10.5000,10.8200,10.3900,10.6600,10.4500,2933455,31241925.6200,3,2.467323,1,2.009600,15.468687,-31.088634,121.955410,11.680533,0,2.009569377990439
2010-12-20,sz.000056,10.6800,10.9400,10.2500,10.5500,10.6600,2667318,28307837.8100,3,2.243475,1,-1.031900,15.309066,-30.767832,120.696959,11.560002,0,-1.0318949343339545
2010-12-21,sz.000056,10.7600,11.1900,10.5900,11.0300,10.5500,8050588,88453533.1100,3,6.771332,1,4.549800,16.005592,-32.167695,126.188384,12.085955,0,4.549763033175336
2010-12-22,sz.000056,10.9500,11.2500,10.8500,11.0400,11.0300,4973183,55065912.7700,3,4.182933,1,0.090700,16.020103,-32.196859,126.302789,12.096912,0,0.09066183136898776
2010-12-23,sz.000056,11.0400,11.4500,10.9300,11.3800,11.0400,6068745,68033142.9900,3,5.104408,1,3.079700,16.513476,-33.188429,130.192549,12.469462,0,3.079710144927561
2010-12-24,sz.000056,11.2900,12.2000,11.1500,12.0000,11.3800,11655774,137012884.2400,3,9.803646,1,5.448200,17.413156,-34.996586,137.285640,13.148817,0,5.448154657293491
2010-12-27,sz.000056,11.8600,12.3300,11.6100,12.1700,12.0000,9535028,113842861.2100,3,8.019891,1,1.416700,17.659842,-35.492371,139.230520,13.335092,0,1.416666666666666
2010-12-28,sz.000056,12.0000,12.1700,11.4300,11.4300,12.1700,4649079,54568033.7000,3,3.910330,1,-6.080500,16.586031,-33.334248,130.764572,12.524249,0,-6.080525883319643
2010-12-29,sz.000056,11.3300,11.9100,11.3100,11.7800,11.4300,4176740,48887728.7900,3,3.513047,1,3.062100,17.093915,-34.354982,134.768737,12.907756,0,3.062117235345574
2010-12-30,sz.000056,11.7000,12.1500,11.5200,11.5900,11.7800,4689413,55574166.4700,3,3.944255,1,-1.612900,16.818206,-33.800869,132.595048,12.699566,0,-1.6129032258064502
2010-12-31,sz.000056,11.5900,11.5900,11.5900,11.5900,11.5900,0,0.0000,3,,0,0.000000,16.818206,-33.800869,132.595048,12.699566,0,0.0
2011-01-04,sz.000056,11.7500,11.7900,11.0700,11.6100,11.5900,5156969,59118350.7600,3,4.341420,1,0.172600,16.847228,-33.859197,132.823857,12.721481,0,0.17256255392579245
2011-01-05,sz.000056,11.4100,11.4900,11.2000,11.2600,11.6100,3574845,40346211.0300,3,3.009501,1,-3.014600,16.339344,-32.838463,128.819693,12.337974,0,-3.0146425495262696
2011-01-06,sz.000056,11.2500,12.1300,11.2000,12.0200,11.2600,6309893,74447171.7700,3,5.312015,1,6.749600,17.442178,-35.054914,137.514450,13.170732,0,6.749555950266428
2011-01-07,sz.000056,11.9000,12.1200,11.6100,11.8300,12.0200,3600135,42668266.2500,3,3.030791,1,-1.580700,17.166469,-34.500801,135.340760,12.962542,0,-1.580698835274541
2011-01-10,sz.000056,11.8000,11.9100,11.5200,11.5500,11.8300,1912982,22286313.9300,3,1.610453,1,-2.366900,16.760162,-33.684214,132.137429,12.655737,0,-2.3668639053254337
2011-01-11,sz.000056,11.3200,11.5300,11.0100,11.1000,11.5500,2613171,29430755.1300,3,2.199911,1,-3.896100,16.107169,-32.371842,126.989217,12.162656,0,-3.8961038961039085
2011-01-12,sz.000056,11.2000,11.3500,11.0800,11.3400,11.1000,1539888,17268070.4600,3,1.296362,1,2.162200,16.455432,-33.071774,129.734930,12.425632,0,2.1621621621621623
2011-01-13,sz.000056,11.3600,11.5000,11.0600,11.1200,11.3400,1493734,16753639.9200,3,1.257507,1,-1.940000,16.136191,-32.430170,127.218027,12.184571,0,-1.9400352733686121
2011-01-14,sz.000056,11.1200,11.4000,10.9100,11.2500,11.1200,1725797,19253171.4300,3,1.452871,1,1.169100,16.324834,-32.809299,128.705288,12.327016,0,1.1690647482014427
2011-01-17,sz.000056,11.2300,11.2300,10.5000,10.6400,11.2500,1310199,14256542.2700,3,1.102997,1,-5.422200,15.439665,-31.030306,121.726601,11.658618,0,-5.422222222222217
2011-01-18,sz.000056,10.6400,10.6900,10.1100,10.2000,10.6400,2116181,21855878.8200,3,1.781517,1,-4.135300,14.801182,-29.747098,116.692794,11.176495,0,-4.135338345864669
2011-01-19,sz.000056,10.2700,10.4200,10.0800,10.3700,10.2000,1421957,14605878.2300,3,1.197082,1,1.666700,15.047869,-30.242883,118.637674,11.362770,0,1.6666666666666607
2011-01-20,sz.000056,10.3000,10.3600,9.7500,9.7500,10.3700,1600109,15989508.9000,3,1.347060,1,-5.978800,14.148189,-28.434726,111.544583,10.683414,0,-5.978784956605587
2011-01-21,sz.000056,9.8000,10.0400,9.7300,9.8100,9.7500,1503807,14876234.3200,3,1.265987,1,0.615400,14.235255,-28.609709,112.231011,10.749158,0,0.6153846153846176
2011-01-24,sz.000056,9.8500,10.0400,9.7600,9.8700,9.8100,1321067,13068797.3300,3,1.112147,1,0.611600,14.322321,-28.784692,112.917439,10.814902,0,0.6116207951070152
2011-01-25,sz.000056,9.9100,9.9100,9.3600,9.4700,9.8700,1106101,10549902.3600,3,0.931177,1,-4.052700,13.741882,-27.618139,108.341251,10.376608,0,-4.052684903748716
2011-01-26,sz.000056,9.4800,9.6500,9.4100,9.5700,9.4700,903326,8617848.5300,3,0.760469,1,1.056000,13.886992,-27.909777,109.485298,10.486182,0,1.055966209081305
2011-01-27,sz.000056,9.5000,9.6400,9.3800,9.5900,9.5700,1001700,9560348.9900,3,0.843286,1,0.209000,13.916014,-27.968105,109.714108,10.508097,0,0.2089864158829613
2011-01-28,sz.000056,9.4800,9.5700,9.4000,9.5600,9.5900,1082300,10283823.9900,3,0.911140,1,-0.312800,13.872481,-27.880614,109.370893,10.475224,0,-0.31282586027110426
2011-01-31,sz.000056,9.5600,9.7500,9.5300,9.7500,9.5600,1038912,10040710.3800,3,0.874613,1,1.987400,14.148189,-28.434726,111.544583,10.683414,0,1.987447698744771
2011-02-01,sz.000056,9.7600,9.8500,9.6800,9.7800,9.7500,1114684,10900258.5800,3,0.938402,1,0.307700,14.191722,-28.522218,111.887797,10.716286,0,0.3076923076922977
2011-02-09,sz.000056,9.7000,10.2600,9.7000,10.0700,9.7800,1505576,15097130.3500,3,1.267477,1,2.965200,14.612540,-29.367969,115.205533,11.034049,0,2.9652351738241434
2011-02-10,sz.000056,10.0600,10.1700,9.9000,10.1700,10.0700,1196768,12045024.6000,3,1.007505,1,0.993000,14.757650,-29.659607,116.349580,11.143623,0,0.9930486593842991
2011-02-11,sz.000056,10.1700,10.2600,10.0700,10.1500,10.1700,998472,10139018.8200,3,0.840569,1,-0.196700,14.728628,-29.601279,116.120771,11.121708,0,-0.1966568338249708
2011-02-14,sz.000056,10.1500,10.5900,10.1100,10.5800,10.1500,2005157,20924481.7600,3,1.688051,1,4.236500,15.352599,-30.855323,121.040173,11.592874,0,4.236453201970436
2011-02-15,sz.000056,10.5700,10.9000,10.5700,10.7900,10.5800,2385765,25660575.5200,3,2.008468,1,1.984900,15.657329,-31.467764,123.442672,11.822978,0,1.98487712665405
2011-02-16,sz.000056,10.7800,11.0000,10.6500,10.9100,10.7900,1545355,16735321.5600,3,1.300965,1,1.112100,15.831461,-31.817730,124.815528,11.954466,0,1.1121408711770142
2011-02-17,sz.000056,11.9000,12.0000,11.1500,12.0000,10.9100,3424524,40337390.9700,3,2.882952,1,9.990800,17.413156,-34.996586,137.285640,13.148817,0,9.990834097158574
2011-02-18,sz.000056,12.7900,13.0800,12.0000,12.6000,12.0000,6846720,86924950.8000,3,5.763945,1,5.000000,18.283814,-36.746415,144.149922,13.806258,0,5.000000000000004
2011-02-21,sz.000056,12.6000,13.8600,12.6000,13.8600,12.6000,4687390,64292374.9300,3,3.946102,1,10.000000,20.112195,-40.421057,158.564915,15.186884,0,10.000000000000009
2011-02-22,sz.000056,14.5000,15.2500,14.2800,14.9500,13.8600,11740658,174919203.4600,3,9.883931,1,7.864400,21.693890,-43.599914,171.035027,16.381235,0,7.864357864357863
2011-02-23,sz.000056,14.5400,14.8700,13.9300,14.6100,14.9500,6294390,90820157.4900,3,5.298963,1,-2.274200,21.200517,-42.608344,167.145267,16.008685,0,-2.2742474916387923
2011-02-24,sz.000056,14.3800,14.3800,13.9100,14.1000,14.6100,5018383,70846943.5300,3,4.224750,1,-3.490800,20.460458,-41.120989,161.310627,15.449860,0,-3.490759753593431
2011-02-25,sz.000056,14.1800,14.1800,13.5000,13.9000,14.1000,4747985,65266020.7700,3,3.997115,1,-1.418400,20.170239,-40.537712,159.022533,15.230713,0,-1.4184397163120477
2011-02-28,sz.000056,13.7300,14.1800,13.7300,14.0800,13.9000,3567693,49751509.1500,3,3.003480,1,1.295000,20.431436,-41.062661,161.081818,15.427946,0,1.2949640287769792
2011-03-01,sz.000056,14.0500,14.1600,13.7600,14.0800,14.0800,2812938,39358446.2700,3,2.368086,1,0.000000,20.431436,-41.062661,161.081818,15.427946,0,0.0
2011-03-02,sz.000056,13.9000,14.5300,13.8500,14.2300,14.0800,3557365,50745104.5700,3,2.994785,1,1.065300,20.649101,-41.500118,162.797888,15.592306,0,1.0653409090909172
2011-03-03,sz.000056,14.2500,14.4200,13.8200,13.9000,14.2300,2116134,29518412.3700,3,1.781478,1,-2.319000,20.170239,-40.537712,159.022533,15.230713,0,-2.319044272663384
2011-03-04,sz.000056,13.8900,14.1600,13.6100,14.0000,13.9000,1688372,23437568.8800,3,1.421364,1,0.719400,20.315348,-40.829350,160.166580,15.340287,0,0.7194244604316502
2011-03-07,sz.000056,14.0000,14.1200,13.8000,14.0200,14.0000,1977769,27693936.7200,3,1.664995,1,0.142900,20.344370,-40.887678,160.395390,15.362202,0,0.14285714285713347
2011-03-08,sz.000056,14.0200,15.3000,13.9500,14.5900,14.0200,5328748,78680538.6200,3,4.486033,1,4.065600,21.171495,-42.550016,166.916458,15.986770,0,4.0656205420827485
2011-03-09,sz.000056,14.3300,14.5800,14.0000,14.3500,14.5900,2562979,36597658.7500,3,2.157656,1,-1.645000,20.823232,-41.850084,164.170745,15.723794,0,-1.6449623029472282
2011-03-10,sz.000056,14.3400,14.9400,14.1100,14.7000,14.3500,3618549,53058382.7100,3,3.046293,1,2.439000,21.331116,-42.870818,168.174909,16.107301,0,2.4390243902439046
2011-03-11,sz.000056,14.6900,16.1700,14.5200,16.1700,14.7000,9487559,151401686.8500,3,7.987148,1,10.000000,23.464227,-47.157900,184.992400,17.718031,0,10.000000000000009
2011-03-14,sz.000056,16.1700,17.5900,15.8000,17.5600,16.1700,7467123,126081654.6700,3,6.286234,1,8.596200,25.481251,-51.211671,200.894654,19.241103,0,8.596165739022865
2011-03-15,sz.000056,17.3500,18.8000,16.0500,18.0000,17.5600,6771839,118530063.1300,3,5.700906,1,2.505700,26.119734,-52.494879,205.928460,19.723226,0,2.505694760820054
2011-03-16,sz.000056,18.2500,18.2500,17.2100,17.5100,18.0000,3586072,63394815.9200,3,3.018952,1,-2.722200,25.408696,-51.065852,200.322630,19.186316,0,-2.7222222222222148
2011-03-17,sz.000056,17.4000,17.5000,16.7000,16.9400,17.5100,2790126,47390365.1000,3,2.348881,1,-3.255300,24.581572,-49.403514,193.801562,18.561747,0,-3.2552826956025127
2011-03-18,sz.000056,16.9000,17.9300,16.7000,16.8000,16.9400,3208700,55352281.2500,3,2.701260,1,-0.826400,24.378418,-48.995221,192.199896,18.408344,0,-0.8264462809917439
2011-03-21,sz.000056,16.8000,17.0800,16.5000,17.0800,16.8000,2066573,34669041.8000,3,1.739755,1,1.666700,24.784725,-49.811808,195.403228,18.715150,0,1.6666666666666607
2011-03-22,sz.000056,17.0000,17.3400,16.7200,17.1000,17.0800,2294091,39200642.6100,3,1.931292,1,0.117100,24.813747,-49.870135,195.632037,18.737065,0,0.11709601873537423
2011-03-23,sz.000056,17.1300,18.6800,17.1300,17.8400,17.1000,3962773,71008127.5300,3,3.336080,1,4.327500,25.887558,-52.028258,204.097985,19.547908,0,4.327485380116958
2011-03-24,sz.000056,18.0900,18.0900,17.4500,17.5000,17.8400,2675324,47077989.7400,3,2.252235,1,-1.905800,25.394185,-51.036688,200.208225,19.175359,0,-1.905829596412556
2011-03-25,sz.000056,17.5000,17.5000,16.7500,16.9200,17.5000,3470701,58874165.0200,3,2.921827,1,-3.314300,24.552550,-49.345186,193.572753,18.539832,0,-3.314285714285703
2011-03-28,sz.000056,16.7000,16.9700,16.0900,16.5000,16.9200,4221722,69607772.4300,3,3.554077,1,-2.482300,23.943089,-48.120306,188.767755,18.079624,0,-2.4822695035461084
2011-03-29,sz.000056,16.2300,16.7700,16.2300,16.5600,16.5000,2300236,38097127.0500,3,1.936465,1,0.363600,24.030155,-48.295289,189.454184,18.145368,0,0.363636363636366
2011-03-30,sz.000056,16.4500,16.8600,16.4000,16.6000,16.5600,1325290,21957141.5700,3,1.115702,1,0.241500,24.088199,-48.411944,189.911802,18.189197,0,0.24154589371983004
2011-03-31,sz.000056,16.5000,16.7800,15.0200,15.5100,16.6000,2188878,34778422.4500,3,1.842718,1,-6.566300,22.506504,-45.233088,177.441690,16.994846,0,-6.566265060240973
2011-04-01,sz.000056,15.5300,15.7600,14.7600,15.2700,15.5100,2472386,37254701.3400,3,2.081390,1,-1.547400,22.158241,-44.533156,174.695977,16.731870,0,-1.5473887814313358
2011-04-06,sz.000056,15.2000,15.5500,14.9200,15.3400,15.2700,1479866,22459589.5500,3,1.245832,1,0.458400,22.259817,-44.737303,175.496810,16.808571,0,0.4584151931892544
2011-04-07,sz.000056,15.3500,16.2800,15.0600,16.0500,15.3400,1842944,28874295.4000,3,1.551491,1,4.628400,23.290096,-46.807934,183.619544,17.586543,0,4.628422425032608
2011-04-08,sz.000056,15.8600,16.2000,15.8000,16.0000,16.0500,1068135,17101128.8300,3,0.899215,1,-0.311500,23.217541,-46.662115,183.047520,17.531756,0,-0.31152647975077885
2011-04-11,sz.000056,15.9600,16.4500,15.8500,16.0800,16.0000,1005466,16270649.3600,3,0.846457,1,0.500000,23.333629,-46.895425,183.962758,17.619415,0,0.49999999999998934
2011-04-12,sz.000056,16.0000,16.2000,15.8100,15.9500,16.0800,686142,10958098.3900,3,0.577632,1,-0.808500,23.144986,-46.516296,182.475497,17.476970,0,-0.8084577114427782
2011-04-13,sz.000056,15.9500,16.2800,15.7500,16.1800,15.9500,1244434,19894184.9500,3,1.047633,1,1.442000,23.478738,-47.187064,185.106805,17.728989,0,1.4420062695924774
2011-04-14,sz.000056,16.1900,16.1900,15.5000,15.5600,16.1800,1316933,20817368.1200,3,1.108667,1,-3.831900,22.579059,-20.914256,187.703227,17.049633,0,-3.831891223732997
2011-04-15,sz.000056,15.4000,15.6500,15.0000,15.1000,15.5600,1643963,24975922.9600,3,1.383978,1,-2.956300,21.911554,-20.295968,182.154160,16.545595,0,-2.9562982005141403
2011-04-18,sz.000056,15.1000,15.7700,14.5100,15.7000,15.1000,2565317,38392692.7500,3,2.159625,1,3.973500,22.782212,-21.102430,189.392074,17.203036,0,3.9735099337748325
2011-04-19,sz.000056,15.5500,16.2500,14.9400,16.0200,15.7000,2671695,42733608.9300,3,2.249180,1,2.038200,23.246563,-21.532544,193.252294,17.553671,0,2.0382165605095537
2011-04-20,sz.000056,16.1000,16.2700,15.6600,16.1000,16.0200,1563395,25074734.0500,3,1.316152,1,0.499400,23.362651,-21.640072,194.217350,17.641330,0,0.4993757802746579
2011-04-21,sz.000056,16.1500,16.3000,15.7100,15.7800,16.1000,1147455,18214561.8900,3,0.965991,1,-1.987600,22.898300,-21.209959,190.357129,17.290695,0,-1.9875776397515699
2011-04-22,sz.000056,15.7400,16.2400,15.7400,16.1800,15.7800,1414308,22643722.1400,3,1.190642,1,2.534900,23.478738,-21.747600,195.182405,17.728989,0,2.5348542458808687
2011-04-25,sz.000056,16.1800,16.2600,15.6800,16.0700,16.1800,1357568,21610299.7400,3,1.142875,1,-0.679900,23.319118,-21.599749,193.855454,17.608458,0,-0.6798516687268163
2011-04-26,sz.000056,15.9000,16.0700,15.4500,15.6500,16.0700,906131,14193683.1100,3,0.762831,1,-2.613600,75.965394,-20.926030,181.086385,47.351985,0,-2.6135656502800253
2011-04-27,sz.000056,15.6500,17.2200,15.4800,16.7400,15.6500,4337080,73268879.2200,3,3.651192,1,6.964900,81.256275,-22.383498,193.698792,50.649983,0,6.964856230031935
2011-04-28,sz.000056,16.6900,18.1000,16.4600,18.1000,16.7400,5671822,100502118.1600,3,4.774851,1,8.124300,87.857740,-24.201990,209.435372,54.764916,0,8.124253285543626
2011-04-29,sz.000056,18.6000,18.6000,17.3100,17.6900,18.1000,4110436,73479463.4700,3,3.460391,1,-2.265200,85.867593,-23.653768,204.691256,53.524385,0,-2.265193370165741
2011-05-03,sz.000056,17.7800,19.4600,17.7800,19.4600,17.6900,6179902,117910720.1100,3,5.202581,1,10.005700,94.459206,-26.020482,225.171953,58.879849,0,10.005652911249285
2011-05-04,sz.000056,19.6000,20.6400,19.0100,19.8100,19.4600,6811001,136012614.2700,3,5.733875,1,1.798600,96.158112,-26.488476,229.221808,59.938839,0,1.7985611510791255
2011-05-05,sz.000056,19.7000,19.8000,18.9500,19.7800,19.8100,4182475,81149314.4900,3,3.521037,1,-0.151400,96.012492,-26.448362,228.874678,59.848068,0,-0.15143866733972056
2011-05-06,sz.000056,19.0100,19.7800,18.8900,19.6000,19.7800,3077747,59508380.7300,3,2.591016,1,-0.910000,95.138769,-26.207679,226.791895,59.303445,0,-0.9100101112234582
2011-05-09,sz.000056,19.7900,21.5600,19.7100,21.5600,19.6000,2663579,56701190.9700,3,2.242347,1,10.000000,104.652645,-28.828447,249.471084,65.233789,0,9.999999999999986
2011-05-10,sz.000056,23.0000,23.7200,22.0300,23.7200,21.5600,11837117,277371840.0900,3,9.965135,1,10.018600,115.137326,-31.716641,274.464477,71.769271,0,10.018552875695729
2011-05-11,sz.000056,22.9500,23.9000,21.7300,23.4800,23.7200,8778913,202703882.9200,3,7.390571,1,-1.011800,113.972361,-31.395730,271.687433,71.043106,0,-1.0118043844856595
2011-05-12,sz.000056,22.8000,23.0000,22.2400,22.6000,23.4800,5615167,127145162.8200,3,4.727156,1,-3.747900,109.700825,-30.219059,261.504940,68.380503,0,-3.7478705281090208
2011-05-13,sz.000056,22.4600,24.8000,22.0000,23.0200,22.6000,7337788,171294762.8700,3,6.177353,1,1.858400,111.739513,-30.780652,266.364766,69.651291,0,1.8584070796460184
2011-05-16,sz.000056,22.6000,23.7900,22.2000,23.3500,23.0200,4370029,100234624.1200,3,3.678930,1,1.433500,113.341339,-31.221904,270.183201,70.649767,0,1.4335360556038346
2011-05-17,sz.000056,23.2800,24.5300,23.0000,23.5100,23.3500,5351312,127415870.8100,3,4.505028,1,0.685200,114.117982,-31.435844,272.034564,71.133877,0,0.6852248394004334
2011-05-18,sz.000056,23.0300,25.8600,22.7000,25.8400,23.5100,10615835,266602655.5100,3,8.936993,1,9.910700,125.427846,-34.551349,298.995029,78.183725,0,9.91067630795406
2011-05-19,sz.000056,25.2500,26.3000,25.1200,25.4000,25.8400,7231529,185029586.5700,3,6.087898,1,-1.702800,123.292078,-33.963013,293.903782,76.852423,0,-1.7027863777089869
2011-05-20,sz.000056,25.0200,25.9700,24.8000,24.8400,25.4000,4163710,105442929.0100,3,3.505240,1,-2.204700,120.573827,-33.214222,287.424014,75.158039,0,-2.2047244094488105
2011-05-23,sz.000056,24.6000,24.9800,22.3600,22.3600,24.8400,5147896,119753290.3100,3,4.333782,1,-9.983900,108.535860,-29.898149,258.727896,67.654338,0,-9.98389694041868
2011-05-24,sz.000056,21.6400,22.9900,21.2200,22.9100,22.3600,6176870,135134871.4000,3,5.200028,1,2.459700,111.205571,-30.633568,265.091955,69.318465,0,2.4597495527728164
2011-05-25,sz.000056,22.4000,22.7200,21.1000,21.4000,22.9100,3988240,87705762.6500,3,3.357519,1,-6.591000,103.876002,-28.614507,247.619722,64.749680,0,-6.591008293321698
2011-05-26,sz.000056,21.6000,22.4900,21.0800,21.8900,21.4000,3394870,74145490.2100,3,2.857988,1,2.289700,106.254472,-29.269699,253.289519,66.232266,0,2.2897196261682407
2011-05-27,sz.000056,21.6800,21.8800,19.8000,19.8300,21.8900,3460848,71248964.1900,3,2.913532,1,-9.410700,96.255193,-26.515219,229.453228,59.999353,0,-9.410689812699868
2011-05-30,sz.000056,19.5500,20.3500,19.2000,19.7500,19.8300,2315750,46255736.8400,3,1.949526,1,-0.403400,95.866871,-26.408248,228.527547,59.757298,0,-0.4034291477559182
2011-05-31,sz.000056,20.0500,21.7300,19.6000,21.7300,19.7500,3122845,64670823.1100,3,2.628982,1,10.025300,105.477829,-29.055759,251.438157,65.748156,0,10.0253164556962
