date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2011-06-01,sz.000056,21.6800,23.4400,21.5000,22.9800,21.7300,5379102,122256498.9000,3,4.528424,1,5.752400,111.545352,-30.727167,265.901926,69.530263,0,5.7524160147261805
2011-06-02,sz.000056,22.4600,22.8200,21.5800,22.6000,22.9800,3585008,79657246.9500,3,3.018057,1,-1.653600,109.700825,-30.219059,261.504940,68.380503,0,-1.6536118363794539
2011-06-03,sz.000056,22.7000,23.6800,22.2300,22.9500,22.6000,3094479,71404086.6700,3,2.605102,1,1.548700,111.399731,-30.687053,265.554795,69.439493,0,1.5486725663716783
2011-06-07,sz.000056,22.4500,24.6700,22.3800,23.9700,22.9500,3069212,73324165.0700,3,2.583831,1,4.444400,116.350831,-32.050922,277.357231,72.525692,0,4.444444444444451
2011-06-08,sz.000056,23.7000,24.5000,23.5600,24.2600,23.9700,3073197,74320235.7200,3,2.587186,1,1.209800,117.758496,-32.438689,280.712825,73.403141,0,1.209845640383822
2011-06-09,sz.000056,24.2100,25.8000,24.2000,24.8700,24.2600,4597940,115190333.0900,3,3.870798,1,2.514400,120.719448,-33.254336,287.771144,75.248810,0,2.514427040395706
2011-06-10,sz.000056,24.9000,25.2500,22.8000,24.0500,24.8700,3609864,86678704.8300,3,3.038982,1,-3.297100,116.739152,-32.157892,278.282912,72.767747,0,-3.2971451548049924
2011-06-13,sz.000056,23.6600,23.9400,23.0000,23.8000,24.0500,1906190,44664539.4600,3,1.604735,1,-1.039500,115.525647,-31.823611,275.390158,72.011326,0,-1.039501039501034
2011-06-14,sz.000056,23.7800,25.3000,23.6500,24.8600,23.8000,3341072,82719923.8500,3,2.812698,1,4.453800,120.670907,-33.240965,287.655434,75.218553,0,4.453781512605026
2011-06-15,sz.000056,24.7000,25.2000,24.3200,25.1200,24.8600,2759344,68516591.3100,3,2.322967,1,1.045900,121.932952,-33.588618,290.663898,76.005231,0,1.045856798069189
2011-06-16,sz.000056,24.9000,25.3800,24.0600,24.2900,25.1200,2667462,65544469.3600,3,2.245616,1,-3.304100,117.904117,-32.478803,281.059955,73.493912,0,-3.304140127388544
2011-06-17,sz.000056,24.0200,24.4000,22.7000,22.8300,24.2900,2553720,59469473.5900,3,2.149862,1,-6.010700,110.817249,-30.526598,264.166273,69.076410,0,-6.010703993412935
2011-06-20,sz.000056,22.6600,22.7900,21.6800,21.9000,22.8300,2055080,45271068.3900,3,1.730079,1,-4.073600,106.303012,-29.283070,253.405229,66.262523,0,-4.073587385019706
2011-06-21,sz.000056,21.9600,24.0900,21.9600,24.0900,21.9000,3183615,73658278.5800,3,2.680142,1,10.000000,116.933313,-32.211377,278.745752,72.888775,0,10.000000000000009
2011-06-22,sz.000056,24.6200,25.3500,23.8500,23.8500,24.0900,4402093,108520234.7600,3,3.705924,1,-0.996300,115.768348,-31.890467,275.968709,72.162610,0,-0.996264009962633
2011-06-23,sz.000056,23.7800,24.5700,23.0300,23.8600,23.8500,2776107,65879400.1900,3,2.337079,1,0.041900,115.816889,-31.903838,276.084419,72.192867,0,0.04192872117398938
2011-06-24,sz.000056,23.8600,23.8600,23.8600,23.8600,23.8600,0,0.0000,3,,0,0.000000,115.816889,-31.903838,276.084419,72.192867,0,0.0
2011-06-27,sz.000056,25.0000,25.8800,23.6900,23.9100,23.8600,4858332,118754287.8400,3,4.090011,1,0.209600,116.059590,-31.970695,276.662970,72.344151,0,0.2095557418273275
2011-06-28,sz.000056,23.9100,24.8700,23.6500,24.4900,23.9100,3685060,89490301.8400,3,3.102286,1,2.425800,118.874920,-32.746228,283.374158,74.099049,0,2.425763278962778
2011-06-29,sz.000056,24.2800,25.0900,23.0000,23.2200,24.4900,4855003,114272259.4700,3,4.087208,1,-5.185800,112.710317,-31.048077,268.678969,70.256428,0,-5.185790118415678
2011-06-30,sz.000056,22.7100,23.6800,22.7100,23.4100,23.2200,1867149,43530336.5600,3,1.566229,1,0.818300,113.632580,-31.302131,270.877462,70.831308,0,0.818260120585701
2011-07-01,sz.000056,23.3200,23.9200,23.0000,23.2100,23.4100,1570910,36891440.5200,3,1.317734,1,-0.854300,112.661776,-31.034706,268.563259,70.226171,0,-0.8543357539512964
2011-07-04,sz.000056,23.1800,23.4600,22.7200,23.2500,23.2100,3066821,71131820.2700,3,2.572556,1,0.172300,112.855937,-31.088191,269.026100,70.347199,0,0.17233950883239757
2011-07-05,sz.000056,23.2500,24.5000,23.2500,24.3900,23.2500,4785336,115924998.6200,3,4.014106,1,4.903200,118.389519,-32.612515,282.217057,73.796481,0,4.9032258064516165
2011-07-06,sz.000056,24.3000,24.3900,23.6100,24.2500,24.3900,2820007,67764364.5900,3,2.365520,1,-0.574000,117.709956,-32.425318,280.597115,73.372885,0,-0.5740057400574039
2011-07-07,sz.000056,24.0700,26.1200,23.8000,25.3000,24.2500,6403572,159684776.0100,3,5.371539,1,4.329900,122.806676,-33.829301,292.746681,76.549855,0,4.329896907216502
2011-07-08,sz.000056,25.2000,26.0900,24.8100,25.8600,25.3000,4844392,123935374.6700,3,4.063644,1,2.213444,125.524926,-34.578091,299.226449,78.244239,0,2.213438735177853
2011-07-11,sz.000056,25.8000,28.4500,25.6100,28.0600,25.8600,7636288,209207711.7400,3,6.405584,1,8.507300,136.203768,-37.519770,324.682682,84.900748,0,8.507347254447017
2011-07-12,sz.000056,27.6700,28.0900,27.1000,27.1700,28.0600,4795409,131544583.7100,3,4.022556,1,-3.171800,131.883691,-36.329727,314.384479,82.207888,0,-3.171774768353519
2011-07-13,sz.000056,27.1800,28.9800,27.1800,27.9100,27.1700,4359574,122804760.1800,3,3.656962,1,2.723600,135.475665,-37.319201,322.947030,84.446895,0,2.7235921972764032
2011-07-14,sz.000056,27.4500,27.7400,27.0500,27.3800,27.9100,3459481,94509639.1500,3,2.901933,1,-1.899000,132.903035,-36.610524,316.814392,82.843282,0,-1.898960945897532
2011-07-15,sz.000056,27.3700,28.3000,27.1100,27.2300,27.3800,2817285,77790872.3200,3,2.363237,1,-0.547800,132.174932,-36.409955,315.078740,82.389429,0,-0.547845142439729
2011-07-18,sz.000056,27.0200,27.9500,26.5500,27.5000,27.2300,2809507,76456140.3400,3,2.356712,1,0.991600,133.485517,-36.770979,318.202914,83.206364,0,0.9915534337128218
2011-07-19,sz.000056,27.5500,27.8500,27.0000,27.5500,27.5000,1677097,45930801.3300,3,1.406807,1,0.181800,133.728218,-36.837835,318.781464,83.357648,0,0.1818181818181941
2011-07-20,sz.000056,27.6500,28.5000,27.6100,27.9200,27.5500,2736595,76653689.5300,3,2.295551,1,1.343000,135.524205,-37.332572,323.062740,84.477152,0,1.343012704174229
2011-07-21,sz.000056,27.7000,28.4800,27.7000,27.9600,27.9200,2225132,62552492.2300,3,1.866518,1,0.143300,135.718366,-37.386057,323.525581,84.598179,0,0.14326647564468775
2011-07-22,sz.000056,27.8000,27.9600,26.0000,26.2000,27.9600,4760058,126896076.5400,3,3.992902,1,-6.294700,127.175293,-35.032714,303.160594,79.272972,0,-6.294706723891275
2011-07-25,sz.000056,25.9400,25.9400,23.5800,24.2100,26.2000,4835322,117652322.1200,3,4.056036,1,-7.595400,117.515795,-32.371833,280.134274,73.251857,0,-7.595419847328233
2011-07-26,sz.000056,24.0000,25.1000,23.3800,23.4400,24.2100,5421472,130420888.2300,3,4.547719,1,-3.180500,113.778201,-31.342245,271.224593,70.922079,0,-3.1805039239983457
2011-07-27,sz.000056,23.4100,24.4000,22.9500,24.1600,23.4400,3655878,86716295.1800,3,3.066677,1,3.071700,117.273094,-32.304976,279.555723,73.100573,0,3.0716723549488067
2011-07-28,sz.000056,23.8800,24.4700,23.6900,23.9900,24.1600,1742288,41980185.3100,3,1.461492,1,-0.703600,116.447911,-32.077665,277.588651,72.586206,0,-0.7036423841059625
2011-07-29,sz.000056,24.0000,24.9900,23.9900,24.0800,23.9900,1415758,34384186.0800,3,1.187587,1,0.375200,116.884773,-32.198006,278.630042,72.858518,0,0.37515631513129755
2011-08-01,sz.000056,23.7800,24.2800,23.7600,23.9200,24.0800,1267693,30344569.7300,3,1.063385,1,-0.664500,116.108130,-31.984066,276.778680,72.374408,0,-0.6644518272425071
2011-08-02,sz.000056,23.8000,23.8000,21.5300,21.8300,23.9200,6440371,141460688.7400,3,5.402407,1,-8.737500,105.963230,-29.189472,252.595258,66.050725,0,-8.737458193979952
2011-08-03,sz.000056,21.4000,21.4500,20.4100,20.9200,21.8300,4515410,94688501.1000,3,3.787683,1,-4.168600,101.546073,-27.972686,242.065635,63.297350,0,-4.168575355016014
2011-08-04,sz.000056,20.7000,21.4200,20.6600,21.0800,20.9200,4090999,86538869.0600,3,3.431672,1,0.764800,102.322716,-28.186627,243.916997,63.781460,0,0.7648183556405286
2011-08-05,sz.000056,20.0500,20.4600,19.6300,20.2400,21.0800,3385132,68324951.6300,3,2.839566,1,-3.984800,98.245341,-27.063440,234.197344,61.239884,0,-3.984819734345346
2011-08-08,sz.000056,20.1700,20.1700,18.2200,18.2200,20.2400,5129145,95926137.6600,3,4.302505,1,-9.980200,88.440223,-24.362445,210.823894,55.127998,0,-9.980237154150196
2011-08-09,sz.000056,17.5000,18.9000,17.0500,18.2300,18.2200,5054181,90557035.4100,3,4.239623,1,0.054900,88.488763,-24.375816,210.939604,55.158255,0,0.05488474204171645
2011-08-10,sz.000056,18.5900,19.0800,18.2600,18.4500,18.2300,4804598,89712071.2500,3,4.030264,1,1.206800,89.556647,-24.669984,213.485228,55.823906,0,1.206801974766858
2011-08-11,sz.000056,17.8000,18.8000,17.6600,18.4900,18.4500,6226249,113761238.4100,3,5.222794,1,0.216800,89.750808,-24.723469,213.948068,55.944933,0,0.21680216802166807
2011-08-12,sz.000056,18.8200,19.5600,18.5800,19.4300,18.4900,6748557,128529791.8300,3,5.660924,1,5.083800,94.313585,-25.980368,224.824822,58.789078,0,5.083829096809089
2011-08-15,sz.000056,19.7600,19.7600,19.0900,19.5700,19.4300,4534131,87844948.7300,3,3.803387,1,0.720500,94.993148,-26.167566,226.444764,59.212674,0,0.7205352547606791
2011-08-16,sz.000056,19.4900,20.2000,19.3400,20.0100,19.5700,4385150,87001073.2700,3,3.678416,1,2.248300,97.128916,-26.755901,231.536011,60.543976,0,2.2483392948390524
2011-08-17,sz.000056,19.9000,20.2000,19.5200,19.8500,20.0100,3309242,65793868.3700,3,2.775907,1,-0.799600,96.352273,-26.541961,229.684649,60.059866,0,-0.7996001999000524
2011-08-18,sz.000056,19.8000,19.9300,18.6100,19.0100,19.8500,3453405,66259225.6500,3,2.896836,1,-4.231700,92.274897,-25.418775,219.964996,57.518290,0,-4.231738035264487
2011-08-19,sz.000056,18.4000,18.6800,17.9600,18.2900,19.0100,2371167,43418444.8600,3,1.989017,1,-3.787500,88.780004,-24.456044,211.633865,55.339796,0,-3.7874802735402557
2011-08-22,sz.000056,18.4300,18.7000,17.9200,18.0900,18.2900,1370068,25128959.2100,3,1.149261,1,-1.093500,87.809200,-24.188618,209.319662,54.734659,0,-1.0934937124111532
2011-08-23,sz.000056,18.0000,18.6100,17.8200,18.6100,18.0900,1780693,32711230.9200,3,1.493707,1,2.874500,90.333290,-24.883924,215.336590,56.308016,0,2.874516307352115
2011-08-24,sz.000056,18.9500,20.4700,18.8000,19.9100,18.6100,5316953,105566364.8800,3,4.460045,1,6.985500,113.382802,-27.235225,234.060670,27.850065,0,6.98549167114455
2011-08-25,sz.000056,19.6000,20.1800,19.6000,19.9100,19.9100,2947362,58562558.6900,3,2.472350,1,0.000000,113.382802,-27.235225,234.060670,27.850065,0,0.0
2011-08-26,sz.000056,19.9200,20.7600,19.9100,20.1900,19.9100,3316312,67342584.4600,3,2.781838,1,1.406332,114.977337,-27.618241,237.352332,28.241729,0,1.4063284781516971
2011-08-29,sz.000056,19.5000,20.1900,19.5000,20.0700,20.1900,2467166,48941593.0700,3,2.069545,1,-0.594400,114.293965,-27.454091,235.941619,28.073873,0,-0.5943536404160565
2011-08-30,sz.000056,20.0700,20.6800,20.0700,20.2000,20.0700,2649138,54048037.7400,3,2.222189,1,0.647700,115.034285,-27.631921,237.469891,28.255717,0,0.64773293472844
2011-08-31,sz.000056,20.1000,20.3000,19.5800,19.9100,20.2000,1351148,26787617.1100,3,1.133390,1,-1.435600,113.382802,-27.235225,234.060670,27.850065,0,-1.435643564356437
2011-09-01,sz.000056,19.9100,20.1300,19.6000,19.6300,19.9100,1195470,23626776.7400,3,1.002802,1,-1.406300,111.788268,-26.852208,230.769008,27.458402,0,-1.406328478151686
2011-09-02,sz.000056,19.6000,19.6300,18.6700,19.0300,19.6300,1870015,35607019.0500,3,1.568634,1,-3.056500,108.371408,-26.031458,223.715447,26.619123,0,-3.056546102903712
2011-09-05,sz.000056,18.7000,18.9700,18.4000,18.9700,19.0300,1135265,21150681.2000,3,0.952300,1,-0.315300,108.029722,-25.949383,223.010091,26.535195,0,-0.31529164477142047
2011-09-06,sz.000056,18.4200,19.1500,18.4200,18.6300,18.9700,776847,14525549.4400,3,0.651646,1,-1.792300,106.093501,-25.484291,219.013073,26.059604,0,-1.7923036373220902
2011-09-07,sz.000056,18.5900,19.3000,18.5900,19.3000,18.6300,1097852,20869571.9200,3,0.920916,1,3.596300,109.908995,-26.400795,226.889549,26.996798,0,3.5963499731615833
2011-09-08,sz.000056,19.5400,19.5400,18.6000,18.6100,19.3000,1268070,24103205.4600,3,1.063701,1,-3.575123,105.979606,-25.456933,218.777954,26.031628,0,-3.575129533678767
2011-09-09,sz.000056,18.7500,19.0000,18.4000,18.4700,18.6100,923063,17228017.0900,3,0.774297,1,-0.752300,105.182338,-25.265424,217.132123,25.835796,0,-0.7522837184309572
2011-09-13,sz.000056,18.3000,18.3000,17.5100,17.5600,18.4700,1070156,19075660.4300,3,0.897684,1,-4.926900,100.000101,-24.020620,206.434222,24.562890,0,-4.92690850027071
2011-09-14,sz.000056,17.6800,17.9800,16.9800,17.6500,17.5600,1221704,21251206.2800,3,1.024808,1,0.512500,100.512630,-24.143733,207.492256,24.688782,0,0.5125284738040969
2011-09-15,sz.000056,17.4200,17.9300,17.4200,17.5000,17.6500,1049687,18585188.8100,3,0.880514,1,-0.849900,99.658415,-23.938545,205.728866,24.478962,0,-0.8498583569405027
2011-09-16,sz.000056,17.6000,17.9000,17.4500,17.7000,17.5000,809223,14326024.9400,3,0.678804,1,1.142900,100.797368,-24.212128,208.080053,24.758722,0,1.1428571428571344
2011-09-19,sz.000056,17.5000,17.6400,16.7000,16.7000,17.7000,1319796,22472144.4300,3,1.107091,1,-5.649700,95.102602,-22.844212,196.324118,23.359924,0,-5.649717514124298
2011-09-20,sz.000056,16.5500,16.9900,16.4200,16.5500,16.7000,1178384,19686136.8400,3,0.988469,1,-0.898200,94.248387,-22.639024,194.560727,23.150104,0,-0.8982035928143617
2011-09-21,sz.000056,16.7200,17.2800,16.3000,17.2300,16.5500,2068381,34797676.8100,3,1.735030,1,4.108800,98.120828,-23.569207,202.554763,24.101287,0,4.108761329305133
2011-09-22,sz.000056,16.9400,17.1400,16.4500,16.4700,17.2300,1310850,22053959.8800,3,1.099587,1,-4.410900,93.792805,-22.529591,193.620253,23.038201,0,-4.410911201392931
2011-09-23,sz.000056,16.1500,16.4500,15.6000,16.0300,16.4700,1670461,26633359.5100,3,1.401241,1,-2.671500,91.287108,-21.927707,188.447641,22.422729,0,-2.6715239829993798
2011-09-26,sz.000056,16.0000,16.4000,15.5200,15.6600,16.0300,1481431,23667149.1300,3,1.242676,1,-2.308200,89.180044,-21.421578,184.097945,21.905174,0,-2.308172177167811
2011-09-27,sz.000056,15.8200,16.1000,15.5800,15.7800,15.6600,1412079,22293670.9500,3,1.184501,1,0.766300,89.863416,-21.585728,185.508657,22.073030,0,0.7662835249041988
2011-09-28,sz.000056,15.8800,16.2000,15.8000,16.1000,15.7800,2052478,32862240.8700,3,1.721690,1,2.027900,91.685742,-22.023461,189.270557,22.520645,0,2.0278833967046994
2011-09-29,sz.000056,15.9600,15.9900,14.5800,14.6000,16.1000,2745810,41475082.2100,3,2.303281,1,-9.316800,83.143592,-19.971586,171.636654,20.422449,0,-9.316770186335411
2011-09-30,sz.000056,14.5000,14.9000,14.4900,14.7400,14.6000,1071138,15795294.2400,3,0.898508,1,0.958900,83.940859,-20.163094,173.282485,20.618280,0,0.9589041095890538
2011-10-10,sz.000056,14.8100,15.1400,14.3000,14.5800,14.7400,924965,13643839.5900,3,0.775893,1,-1.085500,83.029697,-19.944228,171.401535,20.394473,0,-1.085481682496614
2011-10-11,sz.000056,14.9800,15.1800,14.1800,14.4900,14.5800,1269443,18741144.7900,3,1.064853,1,-0.617300,82.517168,-19.821115,170.343501,20.268581,0,-0.6172839506172867
2011-10-12,sz.000056,14.2000,15.2600,14.2000,15.2000,14.4900,1809430,27135820.7300,3,1.517813,1,4.899900,86.560452,-20.792336,178.690215,21.261727,0,4.899930986887502
2011-10-13,sz.000056,15.1500,15.7200,15.1000,15.5200,15.2000,1999054,30962027.8000,3,1.676876,1,2.105300,88.382777,-21.230070,182.452114,21.709343,0,2.1052631578947434
2011-10-14,sz.000056,15.4500,15.4900,15.0000,15.3300,15.5200,1114213,16977505.5600,3,0.934641,1,-1.224200,87.300771,-20.970165,180.218487,21.443571,0,-1.224226804123707
2011-10-17,sz.000056,15.2400,15.7800,15.2400,15.4800,15.3300,1520321,23704253.1300,3,1.275298,1,0.978500,88.154986,-21.175353,181.981877,21.653391,0,0.9784735812133016
2011-10-18,sz.000056,15.4300,15.7300,14.7700,14.9600,15.4800,1905834,29111260.7200,3,1.598680,1,-3.359200,85.193708,-20.464036,175.868790,20.926016,0,-3.3591731266149893
2011-10-19,sz.000056,14.6000,15.1000,14.4400,14.7900,14.9600,1232190,18192315.5800,3,1.033604,1,-1.136400,84.225598,-20.231490,173.870282,20.688220,0,-1.1363636363636465
2011-10-20,sz.000056,14.9300,15.0400,14.4100,14.8000,14.7900,1475627,21730736.1300,3,1.237807,1,0.067600,84.282545,-20.245169,173.987841,20.702208,0,0.06761325219744041
2011-10-21,sz.000056,14.8000,14.8000,14.3800,14.7000,14.8000,854788,12484477.4400,3,0.717026,1,-0.675700,83.713069,-20.108378,172.812247,20.562328,0,-0.6756756756756799
2011-10-24,sz.000056,14.8300,15.1000,14.5500,15.1000,14.7000,1393757,20799964.1900,3,1.169132,1,2.721100,85.990975,-20.655545,177.514621,21.121847,0,2.7210884353741527
2011-10-25,sz.000056,15.0800,16.6100,15.0200,16.6100,15.1000,5302158,86739271.7200,3,4.447634,1,10.000000,94.590073,-22.721099,195.266084,23.234032,0,10.000000000000009
2011-10-26,sz.000056,16.7000,17.3500,16.5600,17.1600,16.6100,6396611,108477704.1600,3,5.365700,1,3.311300,140.664841,-31.193090,184.423653,-26.350299,0,3.31125827814569
2011-10-27,sz.000056,17.0400,17.1500,16.7900,16.8900,17.1600,2697158,45662037.2500,3,2.262470,1,-1.573400,138.451583,-30.702290,181.521883,-25.935697,0,-1.5734265734265729
2011-10-28,sz.000056,17.2100,17.7800,16.9000,17.3100,16.8900,3727460,65004507.8500,3,3.126723,1,2.486700,141.894428,-31.465757,186.035748,-26.580634,0,2.48667850799289
2011-10-31,sz.000056,16.9100,17.2500,16.7000,17.0400,17.3100,2323450,39356546.3400,3,1.948991,1,-1.559800,139.681170,-30.974957,183.133978,-26.166031,0,-1.559792027729634
2011-11-01,sz.000056,16.8000,17.6500,16.6200,17.4800,17.0400,2723452,47043216.2800,3,2.284526,1,2.582200,143.287961,-31.774779,187.862789,-26.841680,0,2.5821596244131495
2011-11-02,sz.000056,17.1800,17.7300,16.8900,17.7300,17.4800,1998254,34648449.5900,3,1.676205,1,1.430200,145.337274,-32.229224,190.549614,-27.225571,0,1.4302059496567487
2011-11-03,sz.000056,17.9000,18.4600,17.5000,17.5500,17.7300,2617931,47029595.8400,3,2.196011,1,-1.015200,143.861769,-31.902024,188.615100,-26.949170,0,-1.0152284263959421
2011-11-04,sz.000056,17.5500,17.9000,17.4000,17.6000,17.5500,1239023,21841306.1900,3,1.039336,1,0.284900,144.271631,-31.992913,189.152465,-27.025948,0,0.2849002849002913
2011-11-07,sz.000056,17.4700,18.3000,17.4000,17.5900,17.6000,1256282,22425655.4100,3,1.053813,1,-0.056800,144.189659,-31.974735,189.044992,-27.010592,0,-0.056818181818185653
2011-11-08,sz.000056,17.5200,17.7700,17.1900,17.2000,17.5900,910985,15908604.9700,3,0.764166,1,-2.217200,140.992731,-31.265801,184.853545,-26.411722,0,-2.2171688459351913
2011-11-09,sz.000056,17.2000,17.4000,16.7000,17.2100,17.2000,1220183,20757245.4500,3,1.023532,1,0.058100,141.074703,-31.283979,184.961018,-26.427077,0,0.0581395348837388
2011-11-10,sz.000056,17.1000,17.6500,16.7100,17.3500,17.2100,1660242,28463760.3000,3,1.392669,1,0.813500,142.222318,-31.538468,186.465640,-26.642057,0,0.8134805345729301
2011-11-11,sz.000056,17.3900,17.9800,17.3900,17.9500,17.3500,1996379,35502577.1200,3,1.674632,1,3.458200,147.140670,-32.629136,192.914020,-27.563396,0,3.458213256484144
2011-11-14,sz.000056,18.0100,18.4500,17.8800,18.2400,17.9500,1773210,32185699.6300,3,1.487430,1,1.615600,149.517873,-33.156291,196.030737,-28.008710,0,1.6155988857938564
2011-11-15,sz.000056,18.2200,18.4000,17.7500,18.1800,18.2400,1804579,32551520.4300,3,1.513744,1,-0.328900,149.026037,-33.047225,195.385899,-27.916576,0,-0.3289473684210509
2011-11-16,sz.000056,18.1500,18.8000,17.4000,18.5000,18.1800,3656525,66876166.4800,3,3.067220,1,1.760200,151.649158,-33.628914,198.825034,-28.407957,0,1.7601760176017667
2011-11-17,sz.000056,18.3000,18.5100,17.8500,18.0400,18.5000,1864558,33849285.9900,3,1.564056,1,-2.486500,147.878422,-32.792736,193.881277,-27.701597,0,-2.4864864864864944
2011-11-18,sz.000056,18.0700,18.0700,17.3000,17.3000,18.0400,1306608,22956203.1100,3,1.096028,1,-4.102000,141.812456,-31.447579,185.928275,-26.565278,0,-4.1019955654101885
2011-11-21,sz.000056,17.0900,17.2800,16.8800,16.9800,17.3000,717676,12237208.9200,3,0.602012,1,-1.849700,139.189335,-30.865890,182.489140,-26.073897,0,-1.8497109826589586
2011-11-22,sz.000056,16.8100,17.1000,16.6300,17.0800,16.9800,639532,10770322.0100,3,0.536462,1,0.588900,140.009060,-31.047668,183.563870,-26.227454,0,0.5889281507655886
2011-11-23,sz.000056,17.2700,17.2700,16.6700,16.7200,17.0800,431144,7287971.3500,3,0.361659,1,-2.107700,137.058050,-30.393267,179.694842,-25.674651,0,-2.1077283372365363
2011-11-24,sz.000056,16.6000,16.8900,16.2000,16.7500,16.7200,751410,12485182.2900,3,0.630309,1,0.179400,137.303967,-30.447801,180.017261,-25.720717,0,0.17942583732057926
2011-11-25,sz.000056,16.8900,16.9500,16.7000,16.8200,16.7500,388398,6532645.6400,3,0.325802,1,0.417900,137.877775,-30.575045,180.769572,-25.828207,0,0.417910447761205
2011-11-28,sz.000056,16.8600,16.9500,16.4000,16.5600,16.8200,446513,7429193.9200,3,0.374551,1,-1.545800,135.746490,-30.102423,177.975274,-25.428960,0,-1.5457788347205792
2011-11-29,sz.000056,16.8900,16.9500,16.7100,16.8700,16.5600,632876,10643237.8000,3,0.530878,1,1.872000,138.287638,-30.665934,181.306937,-25.904985,0,1.8719806763285218
2011-11-30,sz.000056,16.7600,16.8100,15.5200,16.0500,16.8700,1008261,16422937.1000,3,0.845764,1,-4.860700,131.565891,-29.175355,172.494151,-24.645822,0,-4.8606994665086
2011-12-01,sz.000056,16.3800,16.6900,16.1200,16.1900,16.0500,845363,13895000.4100,3,0.709120,1,0.872300,132.713506,-29.429844,173.998773,-24.860801,0,0.8722741433021763
2011-12-02,sz.000056,16.2600,16.3400,15.5000,15.5500,16.1900,747621,11733926.9800,3,0.627130,1,-3.953100,127.467265,-28.266466,167.120502,-23.878039,0,-3.9530574428659704
2011-12-05,sz.000056,15.3000,15.8000,15.2000,15.2200,15.5500,566952,8780647.6900,3,0.475579,1,-2.122200,124.762172,-27.666598,163.573893,-23.371303,0,-2.1221864951768477
2011-12-06,sz.000056,15.0600,15.2800,14.3000,14.9200,15.2200,1133451,16734141.6300,3,0.950778,1,-1.971100,122.302997,-27.121265,160.349703,-22.910633,0,-1.9710906701708275
2011-12-07,sz.000056,15.1000,16.4000,15.0000,15.6500,14.9200,1319584,20792180.1700,3,1.106913,1,4.892800,128.286990,-28.448244,168.195232,-24.031596,0,4.8927613941018855
2011-12-08,sz.000056,15.6000,15.6000,15.0200,15.3600,15.6500,746096,11415770.0100,3,0.625851,1,-1.853000,125.909787,-27.921088,165.078515,-23.586282,0,-1.8530351437699766
2011-12-09,sz.000056,15.3300,15.3600,15.0000,15.1500,15.3600,422735,6396280.2800,3,0.354605,1,-1.367200,124.188365,-27.539354,162.821582,-23.263813,0,-1.367187499999989
2011-12-12,sz.000056,15.0000,15.2000,14.7800,14.8500,15.1500,213841,3210925.2000,3,0.179377,1,-1.980200,121.729189,-26.994020,159.597392,-22.803144,0,-1.980198019801982
2011-12-13,sz.000056,14.9800,14.9800,14.0100,14.1900,14.8500,754533,10794960.1800,3,0.632928,1,-4.444400,116.319003,-25.794286,152.504175,-21.789671,0,-4.444444444444451
2011-12-14,sz.000056,14.6300,14.6300,13.8600,14.0800,14.1900,530619,7566426.2900,3,0.445102,1,-0.775200,115.417305,-25.594330,151.321972,-21.620758,0,-0.7751937984496138
